636305580497073,0.0634110256315867,0.0631889877325031,0.0629644171936001,0.0627372875462793,0.0625075730327016,0.0622752486257017,0.0620402900480986,0.0618026737913965,0.0615623771338681,0.0613193781580121,0.0610736557673738,0.060825189702713,0.0605739605575108,0.0603199497928068,0.0600631397513634,0.0598035136711507,0.0595410556981418,0.0592757508984098,0.0590075852695175,0.0587365457511957,0.0584626202353134,0.0581857975751394,0.0579060675938914,0.0576234210925675,0.0573378498570589,0.0570493466645478,0.0567579052891854,0.0564635205070479,0.0561661881003758,0.0558659048611017,0.0555626685936731,0.05525647811717,0.0549473332667252,0.0546352348942539,0.0543201848684958,0.0540021860743728,0.053681242411664,0.0533573587930074,0.0530305411412374,0.0527007963860667,0.0523681324601211,0.0520325582943352,0.0516940838127175,0.0513527199264954,0.0510084785276521,0.0506613724818701,0.0503114156208928,0.049958622734316,0.0496030095608199,0.0492445927788557,0.0488833899967907,0.048519419742527,0.0481527014526067,0.0477832554608193,0.0474111029863242,0.0470362661212994,0.0466587678181325,0.0462786318761646,0.0458958829280043,0.0455105464254267,0.0451226486248725,0.0447322165725648,0.0443392780892597,0.0439438617546458,0.0435459968914065,0.0431457135489596,0.0427430424868863,0.0423380151580652,0.0419306636915274,0.0415210208750463,0.0411091201374774,0.0406949955308631,0.0402786817123189,0.0398602139257157,0.039439627983173,0.0390169602463755,0.0385922476077316,0.0381655274713859,0.0377368377341037,0.0373062167660366,0.0368737033913861,0.0364393368689805,0.036003156872777,0.0355652034723058,0.0351255171130647,0.0346841385968818,0.0342411090622594,0.033796469964712,0.0333502630571076,0.0329025303700253,0.0324533141921401,0.0320026570506474,0.0315506016917418,0.0310971910611591,0.0306424682847926,0.0301864766493958,0.0297292595833838,0.029270860637746,0.0288113234670771,0.0283506918107334,0.0278890094741287,0.0274263203101787,0.0269626682009014,0.0264980970391823,0.0260326507107152,0.0255663730761248,0.0250993079532793,0.0246314990998025,0.0241629901957925,0.0236938248267539,0.0232240464667515,0.0227536984617898,0.0222828240134264,0.021811466162627,0.0213396677738673,0.0208674715194878,0.0203949198643055,0.0199220550504872,0.0194489190826886,0.0189755537134645,0.018502000428955,0.0180283004348503,0.0175544946426359,0.0170806236561238,0.0166067277582717,0.0161328468982933,0.0156590206790606,0.015185288344799,0.0147116887690796,0.0142382604431067,0.0137650414643049,0.0132920695252047,0.0128193819026281,0.0123470154471736,0.0118750065730024,0.0114033912479249,0.0109322049837843,0.0104614828271398,0.0099912593502432,0.00952156864231177,0.00905244430109173,0.00858391942471308,0.00811602660383189,0.00764879791405792,0.00718226490866433,0.00671645861157643,0.00625140951063575,0.00578714755113601,0.00532370212962773,0.00486110208798677,0.00439937570774283,0.0039385507046628,0.00347865422358431,0.0030197128334945,0.00256175252284924,0.00210479869512713,0.00164887616461296,0.00119400915240458,0.000740221282637514,0.000287535578921755,-0.000164025539015334,-0.000614440258485805,-0.00106368737680389,-0.00151174630406084,-0.00195859706571809,-0.00240422030502495,-0.00284859728526719,-0.00329170989185286,-0.00373354063424134,-0.0041740726477219,-0.0046132896950478,-0.00505117616793247,-0.00548771708841335,-0.00592289811008983,-0.00635670551924047,-0.00678912623582539,-0.00722014781437965,-0.00764975844480279,-0.00807794695304906,-0.00850470280172301,-0.00893001609058542,-0.00935387755697402,-0.00977627857614303,-0.0101972111615248,-0.0106166679649181,-0.011034642276607,-0.0114511280254138,-0.0118661197786881,-0.0122796127422345,-0.0126916027601838,-0.0131020863148077,-0.0135110605262803,-0.0139185231523867,-0.01432447258818,-0.0147289078655877,-0.0151318286529651,-0.0155332352545985,-0.0159331286101561,-0.016331510294088,-0.0167283825149729,-0.0171237481148137,-0.0175176105682779,-0.0179099739818808,-0.0183008430931096,-0.0186902232694852,-0.0190781205075585,-0.0194645414318373,-0.019849493293639,-0.0202329839698645,-0.0206150219616898,-0.0209956163931713,-0.0213747770097589,-0.0217525141767116,-0.0221288388774104,-0.0225037627115629,-0.0228772978932931,-0.0232494572491094,-0.0236202542157467,-0.0239897028378722,-0.0243578177656504,-0.0247246142521591,-0.0250901081506475,-0.0254543159116318,-0.025817254579817,-0.0261789417908405,-0.0265393957678272,-0.0268986353177479,-0.0272566798275705,-0.0276135492601988,-0.0279692641501882,-0.0283238455992313,-0.0286773152714053,-0.0290296953881749,-0.0293810087231427,-0.0297312785965358,-0.0300805288694237,-0.0304287839376574,-0.0307760687255244,-0.0311224086791099,-0.0314678297593573,-0.0318123584348205,-0.0321560216740995,-0.0324988469379567,-0.0328408621711049,-0.0331820957936624,-0.0335225766922718,-0.0338623342108758,-0.0342013981411462,-0.0345397987125591,-0.0348775665821127,-0.0352147328236819,-0.0355513289170084,-0.0358873867363237,-0.036222938538601,-0.0365580169514339,-0.0368926549605388,-0.0372268858968812,-0.0375607434234256,-0.0378942615215095,-0.0382274744768403,-0.0385604168651192,-0.0388931235372952,-0.039225629604451,-0.0395579704223211,-0.0398901815754459,-0.0402222988609663,-0.0405543582720663,-0.0408863959810683,-0.041218448322183,-0.0415505517739249,-0.0418827429412015,-0.0422150585370844,-0.0425475353642676,-0.0428802102962272,-0.0432131202580898,-0.0435463022072215,-0.0438797931135458,-0.0442136299396077,-0.0445478496203922,-0.0448824890429069,-0.0452175850255443,-0.0455531742972372,-0.0458892934764246,-0.0462259790498422,-0.0465632673511534,-0.046901194539439,-0.0472397965775624,-0.0475791092104261,-0.0479191679431382,-0.0482600080191088,-0.0486016643980938,-0.0489441717342024,-0.0492875643538908,-0.0496318762339558,-0.0499771409795558,-0.0503233918022808,-0.0506706614982872,-0.0510189824265169,-0.0513683864870243,-0.0517189050994356,-0.0520705691815664,-0.0524234091282169,-0.0527774547901673,-0.0531327354533924,-0.0534892798185155,-0.0538471159805221,-0.0542062714087573,-0.054566772927227,-0.0549286466952274,-0.0552919181883248,-0.0556566121797077,-0.0560227527219323,-0.0563903631290882,-0.0567594659594099,-0.0571300829983542,-0.057502235242163,-0.057875942881937,-0.0582512252882377,-0.0586281009962387,-0.0590065876914433,-0.059386702195988,-0.0597684604555511,-0.0601518775268817,-0.0605369675659689,-0.0609237438168688,-0.0613122186012065,-0.0617024033083765,-0.0620943083864549,-0.0624879433338379,-0.0628833166916171,-0.0632804360367076,-0.0636793079757414,-0.0640799381397368,-0.0644823311795604,-0.0648864907621936,-0.0652924195678114,-0.0657001192876819,-0.0661095906228945,-0.0665208332839288,-0.0669338459910704,-0.0673486264756759,-0.067765171482293,-0.06818347677164,-0.0686035371244456,-0.0690253463461552,-0.0694488972725033,-0.0698741817759526,-0.0703011907729982,-0.0707299142323333,-0.0711603411838675,-0.0715924597285919,-0.0720262570492852,-0.0724617194220532,-0.0728988322286949,-0.0733375799698915,-0.073777946279209,-0.07421991393791,-0.0746634648905633,-0.0751085802614325,-0.0755552403716277,-0.0760034247570117,-0.0764531121868479,-0.0769042806831646,-0.0773569075408242,-0.0778109693482799,-0.0782664420090028,-0.0787233007635607,-0.0791815202123222,-0.0796410743387614,-0.0801019365333372,-0.0805640796179259,-0.0810274758707882,-0.0814920970520396,-0.081957914429602,-0.0824248988056069,-0.082893020543223,-0.0833622495938821,-0.0838325555248734,-0.0843039075472816,-0.0847762745442424,-0.0852496250994777,-0.0857239275260839,-0.0861991498955393,-0.0866752600669035,-0.087152225716174,-0.0876300143657684,-0.0881085934141046,-0.0885879301652459,-0.0890679918585713,-0.0895487456984359,-0.0900301588837882,-0.0905121986377091,-0.0909948322368419,-0.0914780270406852,-0.0919617505207088,-0.0924459702892585,-0.0929306541282238,-0.0934157700174343,-0.0939012861627555,-0.0943871710238484,-0.0948733933415601,-0.0953599221649085,-0.0958467268776286,-0.0963337772242584,-0.0968210433357371,-0.097308495754484,-0.0977961054589186,-0.0982838438873933,-0.0987716829615081,-0.09925959510878,-0.0997475532846423,-0.100235530993744,-0.100723502310529,-0.101211441899072,-0.101699325032143,-0.102187127609484,-0.102674826175268,-0.103162397934717,-0.103649820769866,-0.104137073254432,-0.104624134667793,-0.105110985008038,-0.105597605004084,-0.106083976126809,-0.106570080599214,-0.107055901405586,-0.107541422299665,-0.108026627811795,-0.108511503255054,-0.108996034730359,-0.109480209130524,-0.109964014143273,-0.110447438253197,-0.110930470742656,-0.111413101691595,-0.111895321976313,-0.112377123267146,-0.112858498025097,-0.113339439497384,-0.113819941711931,-0.114299999470785,-0.114779608342472,-0.115258764653291,-0.115737465477549,-0.116215708626753,-0.116693492637782,-0.117170816760036,-0.117647680941582,-0.118124085814291,-0.118600032677995,-0.119075523483677,-0.119550560815698,-0.120025147873073,-0.120499288449827,-0.120972986914461,-0.12144624818852,-0.121919077724301,-0.122391481481737,-0.122863465904473,-0.123335037895164,-0.123806204790009,-0.124276974332563,-0.124747354646825,-0.125217354209653,-0.125686981822499,-0.126156246582501,-0.126625157852971,-0.127093725233298,-0.127561958528322,-0.128029867717183,-0.128497462921709,-0.128964754374365,-0.129431752385787,-0.129898467311944,-0.130364909520963,-0.130831089359649,-0.13129701711973,-0.131762703003886,-0.132228157091576,-0.132693389304712,-0.13315840937321,-0.133623226800484,-0.134087850828908,-0.134552290405261,-0.135016554146233,-0.135480650304013,-0.135944586732008,-0.136408370850728,-0.136872009613877,-0.137335509474701,-0.137798876352626,-0.138262115600229,-0.138725231970568,-0.139188229584929,-0.139651111901029,-0.14011388168173,-0.140576540964269,-0.141039091030089,-0.141501532375269,-0.141963864681638,-0.142426086788603,-0.142888196665716,-0.143350191386019,-0.143812067100211,-0.144273819011689,-0.144735441352493,-0.145196927360186,-0.145658269255699,-0.146119458222175,-0.14658048438486,-0.147041336792054,-0.147502003397193,-0.147962471042064,-0.148422725441217,-0.148882751167579,-0.1493425316393,-0.149802049107852,-0.150261284647403,-0.150720218145522,-0.151178828295221,-0.151637092588356,-0.152094987310403,-0.152552487536649,-0.15300956712981,-0.153466198739095,-0.153922353800757,-0.154378002540131,-0.154833113975168,-0.155287655921456,-0.155741594998758,-0.156194896639049,-0.156647525096093,-0.157099443456554,-0.157550613652653,-0.158000996476359,-0.158450551595119,-0.158899237569121,-0.159347011870082,-0.159793830901564,-0.160239650020773,-0.160684423561871,-0.161128104860782,-0.161570646281485,-0.162011999243779,-0.162452114252485,-0.162890940928084,-0.163328428038759,-0.163764523533823,-0.164199174578517,-0.164632327590144,-0.165063928275498,-0.16549392166955,-0.165922252175364,-0.166348863605206,-0.166773699222814,-0.167196701786803,-0.167617813595159,-0.168036976530775,-0.168454132107978,-0.168869221520016,-0.169282185687469,-0.169692965307522,-0.170101500904046,-0.170507732878431,-0.170911601561137,-0.17131304726389,-0.171712010332474,-0.172108431200059,-0.172502250440999,-0.172893408825027,-0.173281847371817,-0.173667507405836,-0.174050330611439,-0.17443025908813,-0.174807235405924,-0.175181202660759,-0.175552104529862,-0.175919885327022,-0.176284490057695,-0.176645864473874,-0.177003955128669,-0.177358709430497,-0.177710075696811,-0.178058003207326,-0.178402442256654,-0.178743344206325,-0.179080661536089,-0.179414347894433,-0.179744358148225,-0.180070648431434,-0.180393176192836,-0.180711900242671,-0.181026780798159,-0.181337779527837,-0.181644859594625,-0.181947985697589,-0.1822471241123,-0.182542242729753,-0.18283331109377,-0.183120300436835,-0.183403183714292,-0.183681935636862,-0.183956532701438,-0.184226953220107,-0.18449317734735,-0.18475518710537,-0.185012966407505,-0.185266501079669,-0.185515778879798,-0.185760789515238,-0.186001524658067,-0.186237977958291,-0.186470145054915,-0.186698023584838,-0.186921613189553,-0.187140915519635,-0.187355934236986,-0.187566675014803,-0.187773145535282,-0.187975355485027,-0.1881733165482,-0.188367042397373,-0.188556548682102,-0.188741853015218,-0.188922974956823,-0.189099935996039,-0.189272759530504,-0.189441470843654,-0.189606097079804,-0.189766667217035,-0.189923212037913,-0.190075764098072,-0.19022435769272,-0.190369028821075,-0.190509815148805,-0.190646755968487,-0.190779892158158,-0.190909266137988,-0.191034921825172,-0.191156904587068,-0.191275261192665,-0.191390039762418,-0.191501289716557,-0.191609061721919,-0.191713407637385,-0.191814380457996,-0.191912034257817,-0.192006424131643,-0.192097606135641,-0.192185637227,-0.192270575202679,-0.192352478637352,-0.192431406820662,-0.192507419693869,-0.192580577785992,-0.192650942149518,-0.19271857429581,-0.192783536130312,-0.19284588988765,-0.192905698066733,-0.192963023365948,-0.193017928618562,-0.193070476728436,-0.193120730606154,-0.193168753105652,-0.19321460696148,-0.193258354726753,-0.193300058711938,-0.19333978092455,-0.193377583009859,-0.193413526192728,-0.193447671220658,-0.19348007830816,-0.193510807082527,-0.193539916531108,-0.193567464950169,-0.193593509895429,-0.19361810813434,-0.193641315600194,-0.19366318734813,-0.193683777513117,-0.193703139269963,-0.19372132479543,-0.193738385232507,-0.193754370656915,-0.19376933004589,-0.193783311249285,-0.193796360963014,-0.193808524704871,-0.19381984679274,-0.193830370325247,-0.193840137164861,-0.193849187923492,-0.193857561950562,-0.193865297323565,-0.193872430841086,-0.193878998018286,-0.193885033084851,-0.193890568985346,-0.193895637381958,-0.193900268659562,-0.193904491933096,-0.193908335057197,-0.193911824638068,-0.193914986047502,-0.193917843439002,-0.193920419765927,-0.193922736801571,-0.193924815161108,-0.193926674325326,-0.193928332666037,-0.193929807473069,-0.193931114982755,-0.193932270407817,-0.193933287968524,-0.193934180925007,-0.193934961610609,-0.193935641466161,-0.193936231075059,-0.193936740199006,-0.193937177814295,-0.19393755214849,-0.193937870717379,-0.193938140362079,-0.193938367286155,-0.193938557092625,-0.193938714820697,-0.193938844982141,-0.19393895159717,-0.193939038229702,-0.193939108021888,-0.193939163727773,-0.193939207745993,-0.1939392421514,-0.193939268725522,-0.193939288985751,-0.193939304213178,-0.193939315478985,-0.19393932366935,-0.193939329508785,-0.193939333581872,-0.193939336353379,-0.193939338186707,-0.193939339360662,-0.193939340084533,-0.193939340511491
