51911159,0.00843149432160414,0.0084311170505746,0.00843074236458437,0.00843036992210365,0.00842999938178377,0.00842963040272771,0.00842926264475811,0.00842889576868272,0.00842852943655718,0.00842816331194548,0.00842779706017758,0.00842743034860477,0.00842706284685305,0.00842669422707421,0.00842632416419459,0.00842595233616078,0.00842557842418227,0.00842520211297117,0.00842482309097938,0.0084244410506332,0.00842405568856587,0.00842366670584751,0.00842327380821293,0.0084228767062877,0.00842247511581207,0.00842206875786261,0.00842165735907172,0.00842124065184511,0.00842081837457717,0.00842039027186459,0.00841995609471805,0.00841951560077226,0.00841906855449442,0.00841861472739116,0.00841815389821409,0.00841768585316364,0.00841721038609136,0.0084167272987009,0.00841623640074706,0.00841573751023286,0.0084152304536044,0.00841471506594377,0.00841419119115966,0.00841365868217531,0.00841311740111339,0.0084125672194776,0.00841200801833082,0.00841143968846938,0.00841086213059324,0.00841027525547177,0.0084096789841052,0.00840907324788193,0.00840845798873099,0.0084078331592688,0.00840719872294018,0.00840655465415326,0.00840590093840735,0.0084052375724135,0.00840456456420715,0.00840388193325282,0.00840318971054042,0.00840248793867214,0.00840177667193959,0.00840105597639146,0.00840032592989075,0.0083995866221609,0.00839883815482047,0.00839808064140574,0.00839731420738038,0.00839653899013163,0.00839575513895289,0.00839496281501176,0.00839416219130375,0.00839335345259105,0.00839253679532603,0.00839171242755882,0.00839088056882868,0.00839004145003903,0.00838919531331607,0.0083883424118507,0.00838748300972344,0.00838661738171178,0.00838574581308025,0.00838486859935284,0.00838398604606801,0.00838309846851625,0.00838220619146074,0.00838130954884082,0.00838040888345811,0.00837950454664574,0.0083785968979214,0.00837768630462465,0.00837677314153898,0.00837585779049854,0.00837494063997984,0.00837402208467913,0.00837310252507595,0.00837218236698349,0.00837126202108658,0.00837034190246829,0.00836942243012566,0.00836850402647511,0.0083675871168483,0.00836667212897926,0.00836575949248459,0.00836484963833754,0.00836394299833696,0.00836304000457267,0.00836214108888847,0.00836124668234386,0.00836035721467533,0.00835947311375829,0.00835859480507045,0.00835772271115866,0.0083568572511106,0.00835599884003234,0.00835514788853279,0.00835430480221599,0.00835346998118237,0.00835264381954098,0.00835182670493382,0.00835101901807345,0.00835022113229455,0.00834943341312043,0.00834865621784542,0.00834788989513393,0.00834713478463736,0.00834639121663014,0.00834565951166565,0.00834493998025267,0.00834423292255327,0.00834353862810262,0.00834285737555111,0.00834218943242968,0.00834153505493896,0.00834089448776243,0.00834026796390403,0.00833965570455057,0.00833905791895922,0.00833847480437049,0.00833790654594686,0.00833735331673678,0.00833681527766387,0.0083362925775415,0.00833578535311268,0.00833529372911495,0.00833481781836986,0.00833435772189611,0.00833391352904621,0.00833348531766601,0.00833307315427613,0.00833267709427486,0.00833229718216212,0.00833193345178375,0.00833158592659484,0.00833125461994152,0.00833093953536019,0.00833064066689309,0.00833035799941887,0.00833009150899741,0.00832984116322828,0.00832960692162095,0.00832938873597626,0.00832918655077747,0.00832900030359012,0.00832882992546929,0.00832867534137338,0.00832853647058278,0.00832841322712197,0.00832830552018397,0.00832821325455621,0.00832813633104657,0.00832807464690876,0.00832802809626607,0.0083279965705321,0.00832797995882752,0.00832797814839134,0.00832799102498626,0.00832801847329709,0.00832806037732126,0.00832811662074951,0.00832818708733617,0.00832827166125832,0.0083283702274628,0.00832848267200031,0.00832860888234633,0.00832874874770829,0.00832890215931821,0.00832906901070969,0.00832924919797935,0.00832944262003213,0.0083296491788104,0.00832986877950628,0.00833010133075725,0.00833034674482482,0.00833060493775583,0.00833087582952611,0.00833115934416644,0.00833145540987085,0.00833176395908719,0.00833208492859026,0.00833241825953774,0.0083327638975094,0.00833312179253004,0.00833349189907634,0.00833387417606804,0.00833426858684362,0.00833467509912109,0.00833509368494417,0.00833552432061411,0.00833596698660823,0.0083364216674852,0.00833688835177799,0.00833736703187485,0.00833785770388915,0.0083383603675188,0.00833887502589559,0.00833940168542518,0.0083399403556183,0.00834049104891409,0.00834105378049601,0.00834162856810043,0.00834221543181922,0.00834281439389687,0.00834342547852311,0.00834404871162131,0.00834468412063276,0.00834533173429748,0.00834599158243233,0.00834666369570679,0.00834734810541692,0.00834804484325755,0.00834875394109345,0.00834947543073018,0.00835020934368487,0.00835095571095754,0.00835171456280326,0.0083524859285052,0.00835326983614896,0.00835406631239852,0.00835487538227391,0.00835569706893072,0.00835653139344109,0.00835737837457585,0.00835823802858838,0.00835911036900025,0.00835999540638843,0.00836089314817466,0.00836180359841654,0.00836272675759991,0.00836366262243255,0.00836461118563971,0.00836557243576104,0.00836654635694904,0.00836753292876901,0.00836853212600015,0.0083695439184375,0.00837056827069511,0.00837160514201007,0.00837265448604729,0.00837371625070519,0.00837479037792247,0.00837587680348628,0.00837697545684149,0.00837808626090151,0.00837920913186072,0.00838034397900867,0.00838149070454596,0.0083826492034017,0.0083838193630527,0.00838500106334471,0.0083861941763158,0.0083873985660226,0.00838861408836995,0.00838984059094498,0.00839107791285569,0.00839232588457372,0.00839358432778215,0.00839485305522871,0.00839613187058552,0.00839742056831597,0.00839871893354885,0.00840002674196071,0.00840134375966671,0.00840266974312152,0.00840400443903093,0.00840534758427522,0.00840669890584427,0.00840805812078517,0.00840942493616333,0.0084107990490377,0.00841218014645062,0.00841356790543372,0.00841496199303098,0.00841636206633982,0.00841776777257076,0.00841917874912656,0.00842059462370166,0.00842201501440272,0.00842343952989113,0.00842486776954763,0.0084262993236591,0.00842773377362838,0.00842917069220777,0.00843060964375698,0.00843205018452593,0.00843349186296252,0.00843493422004567,0.00843637678964397,0.00843781909890006,0.00843926066864047,0.00844070101381103,0.00844213964393787,0.00844357606361394,0.00844500977301052,0.00844644026841344,0.00844786704278296,0.00844928958633715,0.00845070738715776,0.00845211993181813,0.00845352670603223,0.00845492719532413,0.00845632088571671,0.00845770726443846,0.00845908582064736,0.00846045604617094,0.00846181743626088,0.00846316949036079,0.00846451171288488,0.00846584361400648,0.00846716471045494,0.00846847452631918,0.00846977259385558,0.00847105845429829,0.00847233165866992,0.00847359176859034,0.00847483835708168,0.00847607100936755,0.00847728932366471,0.00847849291196538,0.00847968140080825,0.00848085443203596,0.00848201166353735,0.00848315276997165,0.00848427744347222,0.00848538539432768,0.0084864763516385,0.00848755006394724,0.00848860629984021,0.00848964484851892,0.00849066552034011,0.00849166814732264,0.00849265258361907,0.00849361870594957,0.00849456641399769,0.00849549563076663,0.00849640630289482,0.0084972984009298,0.00849817191955916,0.00849902687779691,0.00849986331912467,0.00850068131158679,0.00850148094783943,0.00850226234515254,0.00850302564536441,0.00850377101478872,0.00850449864407436,0.00850520874801818,0.0085059015653311,0.00850657735835789,0.00850723641275038,0.00850787903709507,0.00850850556249667,0.00850911634211828,0.00850971175068001,0.00851029218391752,0.00851085805800205,0.0085114098089233,0.00851194789183663,0.00851247278037648,0.00851298496593795,0.00851348495692803,0.00851397327798914,0.00851445046919798,0.0085149170852415,0.00851537369457282,0.00851582087855,0.00851625923055982,0.00851668935512949,0.00851711186702975,0.00851752739037214,0.00851793655770296,0.00851834000909692,0.00851873839125347,0.00851913235659866,0.00851952256239488,0.00851990966986253,0.00852029434331675,0.00852067724932173,0.00852105905586536,0.00852144043155756,0.00852182204485558,0.00852220456331871,0.00852258865289547,0.00852297497724554,0.00852336419709928,0.00852375696965682,0.00852415394802795,0.0085245557807148,0.00852496311113929,0.00852537657721755,0.00852579681098351,0.00852622443826286,0.00852666007839822,0.00852710434402696,0.00852755784091282,0.00852802116783151,0.00852849491651116,0.00852897967162782,0.00852947601085658,0.00852998450497775,0.0085305057180374,0.00853104020756166,0.00853158852482458,0.00853215121516821,0.00853272881837361,0.00853332186908219,0.00853393089726592,0.00853455642874442,0.0085351989857465,0.00853585908751449,0.00853653725094925,0.00853723399129302,0.00853794982284782,0.00853868525972739,0.00853944081663943,0.00854021700969522,0.00854101435724361,0.00854183338072684,0.00854267460555518,0.0085435385619976,0.00854442578608553,0.00854533682052694,0.00854627221562795,0.00854723253021904,0.00854821833258327,0.00854923020138446,0.00855026872659266,0.0085513345104052,0.00855242816816091,0.0085535503292462,0.00855470163799078,0.00855588275455242,0.00855709435579018,0.00855833713612616,0.00855961180839601,0.00856091910468841,0.00856225977717396,0.00856363459892423,0.00856504436472224,0.00856648989186715,0.00856797202097513,0.00856949161677977,0.00857104956893597,0.00857264679283187,0.00857428423041308,0.00857596285102429,0.00857768365227337,0.00857944766092454,0.00858125593382762,0.00858310955889064,0.00858500965610326,0.00858695737861972,0.00858895391391098,0.00859100048499603,0.00859309835176221,0.00859524881238472,0.00859745320485559,0.00859971290863334,0.00860202934642523,0.00860440398611412,0.0086068383428432,0.00860933398127068,0.00861189251800751,0.0086145156242515,0.00861720502863167,0.0086199625202757,0.00862278995211356,0.00862568924443017,0.00862866238867964,0.00863171145157361,0.00863483857945623,0.00863804600297732,0.0086413360420755,0.00864471111128298,0.00864817372536287,0.00865172650528887,0.00865537218457652,0.00865911361597399,0.00866295377851941,0.00866689578497012,0.00867094288960916,0.00867509849643241,0.0086793661677194,0.00868374963298895,0.00868825279833888,0.00869287975616728,0.00869763479527117,0.00870252241131739,0.00870754731767831,0.00871271445662283,0.0087180290108511,0.00872349641535912,0.00872912236961757,0.0087349128500467,0.00874087412276668,0.00874701275660083,0.00875333563630573,0.00875984997599997,0.00876656333276057,0.00877348362035412,0.00878061912306575,0.00878797850958647,0.00879557084691774,0.00880340561424853,0.00881149271675724,0.00881984249928782,0.00882846575984755,0.00883737376287049,0.00884657825218804,0.00885609146364484,0.00886592613729539,0.00887609552911495,0.00888661342215643,0.00889749413708214,0.00890875254199744,0.00892040406151141,0.00893246468494756,0.00894495097362664,0.00895788006714324,0.00897126968855573,0.00898513814840884,0.00899950434750863,0.0090143877783698,0.00902980852525626,0.00904578726273688,0.00906234525267968,0.00907950433961083,0.00909728694436795,0.00911571605598048,0.00913481522171317,0.00915460853521401,0.0091751206227126,0.00919637662722134,0.00921840219069897,0.00924122343414265,0.00926486693558368,0.00928935970597035,0.00931472916293031,0.00934100310241488,0.00936820966823785,0.0093963773195325,0.00942553479616173,0.00945571108212767,0.00948693536703939,0.00951923700570972,0.00955264547596349,0.00958719033475262,0.00962290117268649,0.00965980756709651,0.00969793903376498,0.00973732497746007,0.00977799464142876,0.00981997705601014,0.00986330098654037,0.00990799488072761,0.00995408681568158,0.0100016044447892,0.0100505749446316,0.0101010249621428,0.0101529805622082,0.0102064671759055,0.010261509549584,0.0103181316949808,0.0103763568405634,0.010436207384286,0.0104977048479383,0.0105608698332566,0.0106257219799578,0.0106922799258435,0.0107605612691151,0.0108305825330223,0.0109023591329571,0.0109759053460859,0.0110512342836034,0.0111283578656718,0.0112072867990975,0.0112880305577787,0.0113705973659441,0.0114549941841853,0.0115412266982733,0.0116292993107341,0.0117192151351467,0.0118109759931119,0.0119045824138292,0.0120000336362084,0.0120973276134312,0.0121964610198736,0.0122974292602871,0.0124002264811337,0.0125048455839618,0.0126112782407077,0.0127195149108013,0.0128295448599551,0.0129413561805111,0.0130549358132235,0.0131702695703512,0.0132873421599387,0.0134061372111667,0.013526637300651,0.0136488239795792,0.0137726778015714,0.0138981783511582,0.014025304272775,0.0141540333001743,0.0142843422861668,0.0144162072326027,0.0145496033205116,0.0146845049403263,0.0148208857221202,0.0149587185657938,0.0150979756711499,0.015238628567802,0.015380648144867,0.0155240046803984,0.0156686678705181,0.0158146068582124,0.0159617902617606,0.0161101862027666,0.0162597623337701,0.0164104858654191,0.0165623235931887,0.0167152419236312,0.0168692069001476,0.0170241842282705,0.0171801393004564,0.0173370372203799,0.0174948428267292,0.0176535207165044,0.017813035267818,0.0179733506622016,0.0181344309064226,0.0182962398538152,0.0184587412251318,0.0186218986289207,0.018785675581437,0.0189500355260977,0.0191149418524878,0.0192803579149266,0.0194462470506044,0.0196125725972956,0.0197792979106604,0.0199463863811441,0.0201138014504836,0.0202815066278294,0.0204494655054943,0.0206176417743378,0.0207859992387959,0.0209545018315674,0.0211231136279638,0.0212917988599306,0.0214605219297503,0.0216292474234346,0.0217979401238159,0.0219665650233451,0.0221350873366041,0.0223034725125435,0.0224716862464515,0.0226396944916614,0.0228074634710036,0.0229749596880108,0.0231421499378826,0.0233090013182141,0.0234754812394966,0.023641557435399,0.023807197972832,0.0239723712618066,0.0241370460650886,0.0243011915076572,0.0244647770859716,0.0246277726770503,0.024790148547368,0.0249518753615763,0.025112924191052,0.0252732665222794,0.0254328742650691,0.0255917197606166,0.0257497757894049,0.0259070155789559,0.0260634128114329,0.0262189416310992,0.0263735766516336,0.0265272929633044,0.0266800661400048,0.0268318722461518,0.0269826878434529,0.0271324899975433,0.0272812562844948,0.0274289647971979,0.027575594151619,0.0277211234929336,0.0278655325015373,0.0280088013989354,0.0281509109535138,0.0282918424861886,0.0284315778759381,0.0285700995652133,0.0287073905652293,0.0288434344611364,0.0289782154170681,0.0291117181810645,0.0292439280898691,0.0293748310735983,0.0295044136602869,0.0296326629803054,0.0297595667706506,0.0298851133791071,0.030009291768279,0.0301320915194904,0.0302535028365535,0.0303735165494009,0.0304921241175777,0.030609317633594,0.0307250898261342,0.0308394340631195,0.0309523443546223,0.0310638153556297,0.0311738423686516,0.0312824213461663,0.0313895488929033,0.0314952222679616,0.0315994393867626,0.0317021988228304,0.0318034998093963,0.0319033422408225,0.0320017266738442,0.0320986543286267,0.0321941270896338,0.0322881475063027,0.0323807187935245,0.0324718448319234,0.0325615301679336,0.0326497800136676,0.0327366002465749,0.0328219974088845,0.0329059787068318,0.0329885520096663,0.0330697258484311,0.0331495094145152,0.0332279125579765,0.033304945785634,0.0333806202589259,0.0334549477915313,0.033527940846753,0.0335996125346567,0.0336699766089646,0.0337390474637024,0.0338068401295997,0.0338733702702418,0.0339386541779691,0.0340027087695267,0.0340655515814632,0.0341272007652802,0.0341876750823294,0.0342469938984624,0.034305177178434,0.0343622454800573,0.0344182199481155,0.0344731223080336,0.034526974859313,0.0345798004687334,0.034631622563318,0.0346824651230682,0.0347323526734731,0.0347813102777969,0.034829363529151,0.0348765385423572,0.0349228619456045,0.0349683608719079,0.0350130629503765,0.0350569962972983,0.0351001895070517,0.0351426716428549,0.0351844722273581,0.0352256212330897,0.0352661490727667,0.0353060865894809,0.035345465046774,0.035384316118611,0.035422671879261,0.0354605647931026,0.035498027704364,0.0355350938268128,0.0355717967334095,0.0356081703459371,0.0356442489246212,0.0356800670577547,0.0357156596513382,0.0357510619187508,0.0357863093704633,0.0358214378038058,0.0358564832928034,0.0358914821780961,0.0359264710569561,0.0359614867734135,0.0359965664085048,0.0360317472706503,0.036067066886174,0.0361025629899744,0.0361382735163583,0.03617423659004,0.0362104905173138,0.0362470737774052,0.036284025014007,0.036321383027007,0.0363591867644067,0.0363974753144305,0.0364362878978255,0.0364756638603495,0.0365156426654447,0.0365562638870912,0.0365975672028371,0.0366395923869946,0.0366823793039922,0.0367259679018691,0.0367703982058993,0.0368157103123348,0.0368619443822517,0.0369091406354856,0.0369573393446364,0.0370065808291201,0.0370569054492495,0.0371083536003208,0.0371609657066828,0.037214782215764,0.0372698435920335,0.0373261903108695,0.0373838628523128,0.0374429016946779,0.0375033473080005,0.0375652401472993,0.0376286206456257,0.0376935292068738,0.0377600061983287,0.0378280919429321,0.0378978267112428,0.0379692507130762,0.0380424040888055,0.0381173269003124,0.0381940591215698,0.038272640628843,0.0383531111905021,0.0384355104564456,0.0385198779471346,0.0386062530422355,0.0386946749688786,0.038785182789538,0.0388778153895437,0.0389726114642428,0.0390696095058251,0.0391688477898383,0.0392703643614121,0.0393741970212243,0.0394803833112416,0.0395889605002723,0.0396999655693683,0.039813435197118,0.039929405744878,0.0400479132419862,0.0401689933710089,0.040292681453073,0.0404190124333376,0.0405480208666551,0.0406797409034817,0.0408142062760952,0.0409514502851759,0.0410915057868049,0.041234405179935,0.0413801803943887,0.0415288628794342,0.0416804835929918,0.0418350729915156,0.0419926610205945,0.0421532771063173,0.0423169501474341,0.0424837085083469,0.0426535800129544,0.042826591939371,0.0430027710155355,0.0431821434157201,0.0433647347579432,0.0435505701022764,0.0437396739500364,0.043932070243845,0.0441277823685253,0.0443268331528021,0.0445292448717656,0.0447350392500462,0.0449442374656453,0.0451568601543557,0.045372927414701,0.0455924588133133,0.045815473390661,0.0460419896670302,0.0462720256486621,0.0465055988339405,0.0467427262195202,0.0469834243062812,0.0472277091049906,0.0474755961415475,0.0477271004616861,0.0479822366350099,0.0482410187582321,0.0485034604574954,0.0487695748896384,0.0490393747422823,0.0493128722326106,0.0495900791047199,0.0498710066254228,0.0501556655783908,0.0504440662565325,0.0507362184525103,0.051032131447299,0.0513318139967057,0.0516352743157757,0.0519425200610174,0.0522535583103922,0.052568395541025,0.0528870376046082,0.0532094897004798,0.0535357563463753,0.0538658413468595,0.0541997477594688,0.0545374778586,0.0548790330972045,0.055224414066353,0.0555736204527552,0.0559266509943352,0.0562835034339797,0.0566441744715863,0.0570086597145545,0.0573769536268797,0.0577490494770253,0.0581249392847582,0.0585046137671449,0.0588880622839219,0.0592752727824681,0.0596662317426193,0.0600609241215758,0.060459333299153,0.0608614410236377,0.0612672273585153,0.061676670630342,0.0620897473780405,0.0625064323038975,0.0629266982265472,0.0633505160362229,0.0637778546525554,0.0642086809851977,0.0646429598975466,0.0650806541738287,0.0655217244898113,0.0659661293873966,0.066413825253348,0.0668647663023857,0.0673189045648752,0.0677761898793146,0.068236569889819,0.0686999900487764,0.069166393624837,0.0696357217163778,0.0701079132705722,0.0705829051081711,0.0710606319540786,0.0715410264737892,0.0720240193157305,0.0725095391595324,0.072997512770228,0.073487865058363,0.073980519145964,0.0744753964382915,0.0749724167012836,0.0754714981445796,0.0759725575099854,0.0764755101652148,0.0769802702027289,0.0774867505434721,0.0779948630452751,0.0785045186156747,0.0790156273288841,0.0795280985466308,0.0800418410425563,0.0805567631298583,0.0810727727918324,0.0815897778149614,0.0821076859241792,0.0826264049199218,0.0831458428165724,0.0836659079818918,0.0841865092770162,0.0847075561966014,0.0852289590086749,0.0857506288937577,0.0862724780828074,0.0867944199935352,0.087316369364644,0.0878382423875379,0.0883599568350504,0.0888814321867462,0.0894025897503619,0.0899233527789464,0.0904436465832762,0.0909633986391242,0.0914825386889704,0.0920009988377564,0.0925187136423046,0.093035620194029,0.0935516581945847,0.0940667700241188,0.0945809008018081,0.0950939984383897,0.0956060136804125,0.0961169001459582,0.0966266143516124,0.0971351157304941,0.0976423666411778,0.0981483323673706,0.0986529811082383,0.0991562839592962,0.0996582148838183,0.100158750674755,0.100657870907176,0.101155557881282,0.101651796556087,0.102146574473883,0.102639881675655,0.103131710607629,0.10362205601918,0.104110914852358,0.104598286123324,0.105084170796022,0.105568571648445,0.10605149313189,0.106532941223624,0.107012923273431,0.107491447844506,0.10796852454923,0.108444163880332,0.108918377038025,0.109391175753668,0.109862572110588,0.110332578362648,0.110801206751233,0.111268469321261,0.111734377736916,0.112198943097727,0.11266217575569,0.113124085134108,0.11358467954879,0.11404396603231,0.11450195016197,0.114958635892118,0.115414025391462,0.115868118885985,0.116320914508075,0.116772408152458,0.117222593339493,0.117671461086362,0.118118999786658,0.118565195098852,0.119010029844067,0.119453483913575,0.119895534186366,0.120336154457124,0.120775315374898,0.121212984392724,0.121649125728407,0.122083700336624,0.122516665892468,0.12294797678651,0.123377584131425,0.123805435780166,0.124231476355655,0.12465564729189,0.125077886886344,0.12549813036346,0.125916309949049,0.126332354955303,0.126746191876184,0.127157744492838,0.127566933988687,0.127973679073827,0.128377896118302,0.128779499293813,0.129178400723405,0.129574510638636,0.129967737543714,0.130357988386077,0.130745168732878,0.131129182952832,0.131509934402864,0.131887325618974,0.132261258510742,0.132631634558892,0.132998355015333,0.133361321105073,0.133720434229446,0.134075596170047,0.134426709292809,0.134773676751646,0.135116402691124,0.135454792447584,0.135788752748181,0.136118191907327,0.136443020020025,0.136763149151605,0.137078493523359,0.137388969693656,0.137694496734055,0.137994996400011,0.138290393295752,0.138580615032941,0.138865592382759,0.139145259421051,0.139419553666213,0.139688416209495,0.139951791837427,0.140209629146091,0.140461880646988,0.140708502864285,0.140949456423234,0.141184706129562,0.141414221039663,0.14163797452142,0.141855944305541,0.142068112527264,0.142274465758342,0.142474995029225,0.14266969584136,0.142858568169573,0.143041616454483,0.143218849584961,0.143390280870594,0.143555928004206,0.143715813014419,0.14386996220833,0.144018406104362,0.144161179355353,0.144298320661966,0.144429872676537,0.144555881897464,0.144676398554275,0.144791476483538,0.144901172995746,0.145005548733371,0.145104667520257,0.145198596202565,0.145287404481493,0.145371164737983,0.145449951849668,0.145523843000308,0.145592917482,0.145657256490418,0.145716942913398,0.145772061113178,0.145822696702618,0.145868936315748,0.145910867373016,0.14594857784158,0.145982155991068,0.146011690145162,0.146037268429434,0.146058978515858,0.146076907364453,0.146091140962508,0.146101764061862,0.146108859914723,0.14611251000851,0.146112793800209,0.146109788450791,0.146103568560197,0.146094205903437,0.14608176916834,0.146066323695536,0.146047931221219,0.146026649623247,0.14600253267113,0.145975629780487,0.145945985772554,0.145913640639339,0.145878629314992,0.145840981453947,0.145800721216424,0.145757867061828,0.145712431550612,0.145664421155141,0.145613836080128,0.145560670093136,0.145504910365674,0.14544653732538,0.145385524519753,0.145321838491906,0.145255438668734,0.145186277261946,0.145114299182331,0.145039441967639,0.144961635724393,0.144880803083936,0.144796859172982,0.144709711598947,0.144619260450266,0.144525398311892,0.144428010296114,0.144326974088801,0.144222160011142,0.144113431096945,0.144000643185488,0.143883645029893,0.14376227842099,0.143636378326553,0.143505773045797,0.143370284378964,0.1432297278118,0.143083912714717,0.142932642556355,0.142775715131255,0.142612922801326,0.142444052750768,0.142268887254078,0.14208720395674,0.141898776168163,0.1417033731664,0.141500760514189,0.14129070038581,0.141072951904245,0.140847271488136,0.140613413207972,0.140371129150984,0.140120169794154,0.139860284384765,0.139591221327888,0.139312728580212,0.139024554049595,0.138726445999758,0.138418153459513,0.138099426635896,0.137770017330598,0.13742967935907,0.137078168971689,0.136715245276393,0.136340670662157,0.135954211222734,0.135555637180059,0.135144723306719,0.134721249346918,0.13428500043534,0.133835767513367,0.133373347742078,0.132897544911492,0.132408169845539,0.131905040802216,0.131387983868444,0.130856833349099,0.130311432149744,0.129751632152586,0.129177294585196,0.128588290381549,0.127984500534935,0.127365816442335,0.126732140239831,0.126083385128668,0.125419475691586,0.124740348199046,0.124045950904988,0.123336244331773,0.12261120154401,0.121870808410906,0.121115063856865,0.120343980100017,0.119557582878397,0.118755911663525,0.117939019861126,0.117106974998742,0.116259858900001,0.115397767845333,0.114520812718919,0.113629119141696,0.112722827590216,0.111802093501191,0.110867087361567,0.109917994783967,0.10895501656739,0.107978368743006,0.106988282604957,0.10598500472605,0.104968796958259,0.103939936417944,0.102898715455727,0.101845441610955,0.100780437550709,0.0997040409933061,0.0986166046162954,0.0975184959488981,0.0964100972489107,0.0952918053640637,0.0941640315778516,0.0930272014398583,0.0918817545806186,0.0907281445110633,0.0895668384065998,0.0883983168758909,0.0872230737144211,0.08604161564294,0.084854462030883,0.0836621446048859,0.0824652071425166,0.0812642051513555,0.0800597055335737,0.0788522862361607,0.0776425358869661,0.0764310534167384,0.0752184476673491,0.0740053369863964,0.0727923488084013,0.0715801192228144,0.0703692925290623,0.0691605207788715,0.067954463306119,0.066751786244462,0.0655531620330076,0.0643592689102893,0.0631707903968287,0.0619884147665582,0.0608128345073927,0.0596447457712369,0.0584848478137116,0.0573338424238907,0.0561924333443363,0.0550613256817173,0.0539412253082925,0.0528328382545338,0.0517368700931596,0.0506540253148345,0.0495850066957881,0.0485305146575901,0.0474912466193118,0.046467896342292,0.0454611532677193,0.0444717018472347,0.0435002208667609,0.0425473827637647,0.0416138529381741,0.0407002890571992,0.039807340354338,0.038935646922907,0.0380858390045093,0.0372585362729544,0.0364543471142728,0.035673867903625,0.0349176822801014,0.0341863604206374,0.0334804583145313,0.0328005170403578,0.0321470620473989,0.0315206024440603,0.0309216302961117,0.0303506199379429,0.0298080273003666,0.0292942892587826,0.0288098230057257,0.0283550254519254,0.0279302726599682,0.0275359193144581,0.0271722982321889,0.0268397199152538,0.0265384721492264,0.0262688196475658,0.0260310037422495,0.0258252421193763,0.0256517285971572,0.0255106329424148,0.0254021007205228,0.0253262531727156,0.0252831871139767,0.0252729748443208,0.0252956640662802,0.0253512778017953,0.0254398143024915,0.0255612469484391,0.0257155241318883,0.0259025691240292,0.0261222799244787,0.0263745290948012,0.0266591635788662,0.0269760045141183,0.0273248470388459,0.0277054601012425,0.028117586276434,0.0285609415977312,0.0290352154081674,0.0295400702379561,0.0300751417128997,0.0306400384980579,0.0312343422801886,0.0318576077916694,0.0325093628778202,0.0331891086088146,0.0338963194367093,0.0346304433975578,0.0353909023581047,0.0361770923061885,0.0369883836837002,0.0378241217607406,0.0386836270494945,0.0395661957562642,0.0404711002700939,0.0413975896864211,0.0423448903642328,0.0433122065152678,0.0442987208238713,0.0453035950961822,0.0463259709374082,0.0473649704560125,0.0484196969937054,0.0494892358801859,0.0505726552116304,0.0516690066519576,0.0527773262559422,0.0538966353132671,0.0550259412126217,0.0561642383249608,0.0573105089050443,0.0584637240103728,0.059622844436637,0.0607868216687772,0.0619545988467381,0.0631251117449915,0.0642972897648854,0.0654700569388535,0.0666423329455059,0.0678130341345988,0.0689810745608638,0.0701453670256644,0.0713048241254262,0.0724583593057687,0.0736048879202514,0.0747433282926324,0.0758726027815269,0.0769916388463425,0.0780993701133595,0.0791947374408126,0.0802766899818286,0.0813441862440655,0.0823961951449031,0.0834316970610342,0.0844496848713023,0.0854491649916407,0.0864291584009776,0.0873887016569769,0.0883268479004915,0.0892426678476154,0.0901352507682431,0.0910037054500586,0.0918471611468974,0.092664768510435,0.0934557005041813,0.0942191532987938,0.0949543471477381,0.0956605272423624,0.0963369645454761,0.0969829566025536,0.0975978283297288,0.0981809327777724,0.0987316518712816,0.0992493971223581,0.0997336103180874,0.100183764181183,0.100599363003197,0.100979943249746,0.101325074137254,0.101634358180738,0.101907431712263,0.102143965369706,0.10234366455555,0.102506269865473,0.102631557486574,0.102719339565101,0.102769464543654,0.102781817467855,0.102756320262569,0.102692931977856,0.102591649004856,0.102452505261905,0.102275572351237,0.102060959686708,0.101808814593058,0.101519322377304,0.101192706372931,0.100829227957655,0.10042918654558,0.09999291955468,0.0995208023506237,0.0990132481680287,0.0984707080103364,0.0978936705295823,0.0972826618874238,0.0966382455988822,0.0959610223603463,0.09525