16298634653,0.094510742596647,0.0937390716359624,0.0929373644273296,0.0921064045619172,0.0912470115467684,0.0903600405726975,0.0894463822815281,0.0885069625347619,0.0875427421857579,0.08655471685746,0.0855439167276298,0.0845114063234249,0.0834582843269658,0.0823856833932923,0.0812947699817783,0.0801867442016536,0.0790628396717341,0.0779243233937822,0.0767724956380671,0.075608689838659,0.0744342724947186,0.0732506430725081,0.0720592339010101,0.070861510051843,0.0696589691915577,0.0684531413913416,0.067245588875583,0.0660379056866116,0.0648317172381677,0.0636286797247518,0.0624304793479052,0.0612388313137106,0.0600554785483809,0.0588821900708314,0.0577207589527325,0.0565729997879618,0.0554407455849629,0.054325843987729,0.0532301527245575,0.0521555341791929,0.0511038489774229,0.0500769484847538,0.0490766661187714,0.048104807394558,0.0471631386444776,0.0462533743860314,0.0453771633542855,0.0445360732690052,0.0437315744707574,0.0429650226334636,0.0422376408405508,0.0415505013939021,0.0409045078037999,0.0403003774773553,0.0397386256751594,0.0392195513336752,0.038743225347687,0.038309481868246,0.0379179130951156,0.0375678679303652,0.0372584547168983,0.0369885481213111,0.0367568000463249,0.0365616542873315,0.0364013644935124,0.0362740148680291,0.0361775429524525,0.0361097637925498,0.0360683947762748,0.0360510804670121,0.0360554168194146,0.0360789742532399,0.0361193191633174,0.0361740335523222,0.0362407325796314,0.0363170799180842,0.0364008008966746,0.0364896934786145,0.0365816371799547,0.03667460007444,0.0367666440568352,0.0368559285514566,0.0369407128572308,0.0370193573174469,0.0370903234935028,0.0371521735091859,0.0372035687168868,0.0372432678208373,0.0372701245759386,0.0372830851646717,0.0372811853394402,0.0372635474037681,0.037229377093239,0.0371779604059537,0.0371086604225964,0.0370209141478533,0.0369142293978362,0.036788181752191,0.0366424115846151,0.0364766211814317,0.0362905719545551,0.0360840817525276,0.0358570222712172,0.0356093165641367,0.0353409366511131,0.0350519012231292,0.0347422734405149,0.034412158821256,0.0340617032159494,0.0336910908658423,0.0333005425404243,0.0328903137511716,0.0324606930382534,0.0320120003272918,0.0315445853536046,0.0310588261517718,0.0305551276088279,0.0300339200799114,0.0294956580657982,0.0289408189524259,0.0283699018133,0.0277834262765849,0.0271819314597531,0.0265659749759534,0.0259361320178111,0.0252929945262697,0.0246371704544485,0.0239692831394485,0.0232899707987985,0.0225998861730401,0.0218996963421817,0.0211900827518917,0.0204717414960436,0.0197453839165504,0.0190117376007023,0.0182715478824367,0.0175255799900027,0.0167746220325606,0.0160194890886748,0.0152610287598903,0.0145001286971174,0.0137377268188054,0.0129748252531371,0.0122125095079305,0.0114519750925897,0.0106945649355661,0.00994182270618284,0.00919556997616294,0.00845801973862157,0.00773194628801985,0.00702094366025809,0.00632982421806175,0.00566523749755069,0.00503662232950304,0.00445760769562437,0.00394781530523566,0.00353432275736707,0.0032503274484855,0.00312691671420377,0.00317810066480309,0.00339117168239864,0.00373383634458915,0.00416979805160327,0.00466876445746802,0.00520867229034167,0.00577429111990293,0.00635521644641512,0.00694426141459732,0.00753635625518129,0.00812783412254371,0.00871597334101928,0.00929870232013718,0.00987440668157079,0.0104418009992411,0.0109998419280201,0.0115476682806587,0.0120845589582926,0.0126099029162597,0.0131231773803595,0.013623931809757,0.0141117759228574,0.0145863706360461,0.0150474211178655,0.0154946713979003,0.0159279001308276,0.0163469172273964,0.0167515611419616,0.0171416966613555,0.017517213079403,0.0178780226700272,0.0182240593928614,0.0185552777807835,0.0188716519703638,0.0191731748449278,0.0194598572665429,0.0197317273783019,0.0199888299621681,0.0202312258406797,0.0204589913131748,0.0206722176190578,0.0208710104221021,0.0210554893109522,0.0212257873119248,0.0213820504109618,0.0215244370821986,0.0216531178211037,0.0217682746805464,0.0218701008084803,0.0219587999862017,0.0220345861663663,0.0220976830101329,0.0221483234229543,0.0221867490886674,0.0222132100016402,0.0222279639968221,0.0222312762776222,0.0222234189416035,0.0222046705040342,0.0221753154193898,0.02213564360094,0.0220859499385869,0.0220265338151612,0.021957698621407,0.0218797512699176,0.0217930017083106,0.0216977624319519,0.0215943479965672,0.0214830745311029,0.021364259251229,0.0212382199738981,0.0211052746334078,0.0209657407994429,0.0208199351976052,0.020668173232976,0.0205107685172917,0.0203480324003557,0.0201802735063489,0.020007797275749,0.0198309055136153,0.0196498959450466,0.0194650617786714,0.0192766912790858,0.0190850673492088,0.0188904671235852,0.0186931615737222,0.0184934151266014,0.0182914852975678,0.0180876223388464,0.0178820689049946,0.0176750597366393,0.0174668213638899,0.0172575718308519,0.0170475204426901,0.0168368675367079,0.016625804278912,0.0164145124875245,0.0162031644848786,0.0159919229791002,0.0157809409769226,0.0155703617289071,0.0153603187082546,0.0151509356242857,0.0149423264715427,0.0147345956153232,0.0145278379142968,0.0143221388806826,0.0141175748782781,0.0139142133584287,0.0137121131338168,0.0135113246897385,0.0133118905323143,0.0131138455728671,0.0129172175474866,0.0127220274705961,0.0125282901211473,0.0123360145598947,0.0121452046760431,0.0119558597614312,0.0117679751103065,0.0115815426426709,0.011396551549128,0.0112129889551466,0.0110308406026726,0.0108500915470681,0.0106707268674314,0.0104927323884596,0.0103160954121401,0.0101408054577071,0.00996685500845665,0.00979424026418067,0.00962296189814329,0.00945302581766565,0.00928444392750471,0.00911723489528433,0.00895142491824864,0.00878704849053545,0.00862414916998518,0.00846278034317932,0.00830300598690783,0.00814490142355676,0.00798855406694313,0.007834064153853,0.00768154545490591,0.00753112595631991,0.00738294850163079,0.00723717137937506,0.00709396883914049,0.00695353151420362,0.00681606672422898,0.00668179862627299,0.00655096817676192,0.00642383286144348,0.00630066614491899,0.00618175658677401,0.00606740656823702,0.00595793057258606,0.00585365296522107,0.00575490522655609,0.00566202260378098,0.00557534016703831,0.00549518828219929,0.00542188754607618,0.00535574326950881,0.00529703963708818,0.00524603371587143,0.0052029495247417,0.00516797240583195,0.00514124395443253,0.00512285775972906,0.00511285618313331,0.00511122835408298,0.00511790949820543,0.00513278163565905,0.00515567560624584,0.00518637430119133,0.00522461691724277,0.0052701040028766,0.00532250304205531,0.00538145431823832,0.00544657681768901,0.0055174739621218,0.00559373900108675,0.00567495993889757,0.00576072391478829,0.00585062099487692,0.00594424736822328,0.00604120796576712,0.00614111854014319,0.00624360725688116,0.00634831585429928,0.00645490043164981,0.006563031923927,0.00667239631825636,0.0067826946618328,0.00689364290566828,0.00700497162246964,0.00711642563116504,0.00722776355517143,0.00733875733658438,0.00744919172413924,0.00755886374905106,0.00766758219966752,0.00777516710321975,0.00788144922077691,0.00798626955974121,0.00808947890680343,0.00819093738316027,0.00829051402292553,0.00838808637500082,0.00848354012817345,0.00857676875884415,0.00866767320052896,0.00875616153410586,0.00884214869767077,0.00892555621480992,0.00900631194007776,0.00908434982047976,0.00915960967179094,0.00923203696858716,0.00930158264692185,0.00936820291864263,0.0094318590964073,0.00949251742852559,0.00955014894281818,0.0096047292987495,0.00965623864715162,0.00970466149691545,0.00974998658808106,0.00979220677081056,0.00983131888977534,0.00986732367353373,0.00990022562851475,0.00993003293726119,0.00995675736061993,0.00998041414359629,0.0100010219246181,0.0100186026479788,0.0100331814792505,0.0100447867234779,0.010053449745979,0.010059204895594,0.0100620894302346,0.0100621434445961,0.0100594097999024,0.0100539340555608,0.0100457644026059,0.0100349515988185,0.0100215489054006,0.0100056120250917,0.00998719904160704,0.00996637036027413,0.00994318864973906,0.00991771878460616,0.00989002778886934,0.00986018477998159,0.00982826091339795,0.00979432932741646,0.00975846508812696,0.00972074513426259,0.0096812482217329,0.00964005486760014,0.00959724729324149,0.00955290936642056,0.00950712654197213,0.00945998580078379,0.00941157558673809,0.00936198574125703,0.00931130743506946,0.00925963309680127,0.00920705633796937,0.0091536718739422,0.00909957544041451,0.00904486370493039,0.00898963417298018,0.00893398508818996,0.00887801532612248,0.00882182428121561,0.0087655117463964,0.0087091777849301,0.00865292259409393,0.00859684636030657,0.00854104910539647,0.00848563052375579,0.00843068981020522,0.00837632547848667,0.00832263517040597,0.00826971545576862,0.00821766162338644,0.00816656746358119,0.00811652504277241,0.00806762447090949,0.00801995366269016,0.00797359809369535,0.00792864055276019,0.00788516089209159,0.0078432357768274,0.00780293843590609,0.00776433841627497,0.00772750134260117,0.00769248868476054,0.00765935753545894,0.00762816040038217,0.0075989450032709,0.00757175410827353,0.00754662536183882,0.00752359115627023,0.00750267851687739,0.00748390901442788,0.00746729870432731,0.0074528580936444,0.00744059213675515,0.00743050026001358,0.00742257641547621,0.00741680916332226,0.00741318178222891,0.00741167240659195,0.00741225418913711,0.00741489548715206,0.00741956007029125,0.00742620734767135,0.00743479261178929,0.00744526729665781,0.00745757924746897,0.00747167299906097,0.00748749006047827,0.00750496920297501,0.00752404674891199,0.00754465685913445,0.00756673181658421,0.00759020230408954,0.007614997674484,0.00764104621142568,0.00766827537951438,0.00769661206253104,0.00772598278884791,0.00775631394327343,0.00778753196480074,0.00781956352992018,0.00785233572133189,0.00788577618205405,0.00791981325506499,0.00795437610874081,0.00798939484845681,0.00802480061481109,0.00806052566900265,0.00809650346595566,0.00813266871582709,0.00816895743456729,0.00820530698422424,0.0082416561036933,0.00827794493061812,0.00831411501514465,0.00835010932621876,0.0083858722511029,0.0084213495887677,0.00845648853779246,0.00849123767938247,0.00852554695608372,0.0085593676467483,0.00859265233827451,0.0086253548946164,0.00865743042352907,0.00868883524148696,0.00871952683718377,0.00874946383399599,0.00877860595176557,0.00880691396823133,0.00883434968041398,0.00886087586623699,0.00888645624664226,0.00891105544843755,0.00893463896809295,0.00895717313668444,0.00897862508616313,0.00899896271711189,0.00901815466813276,0.00903617028699352,0.00905297960364506,0.00906855330520631,0.00908286271300017,0.00909587976171073,0.00910757698071877,0.00911792747766056,0.00912690492424184,0.0091344835443284,0.00914063810432367,0.00914534390583384,0.009148576780611,0.0091503130877541,0.00915052971313918,0.0091492040710416,0.00914631410790466,0.00914183830820105,0.00913575570232526,0.00912804587644808,0.00911868898425905,0.00910766576051549,0.00909495753631148,0.00908054625597404,0.00906441449548894,0.00904654548235501,0.00902692311676059,0.00900553199397263,0.0089823574278244,0.00895738547518583,0.00893060296129825,0.0089019975058528,0.00887155754969035,0.0088392723819997,0.00880513216789005,0.00876912797621277,0.0087312518075081,0.00869149662195278,0.00864985636718478,0.00860632600588299,0.0085609015429809,0.00851358005239461,0.00846435970314784,0.00841323978477852,0.00836022073191521,0.00830530414791384,0.0082484928274484,0.0081897907779529,0.00812920323981545,0.00806673670522955,0.00800239893561201,0.00793619897750099,0.00786814717685227,0.00779825519165627,0.00772653600280321,0.00765300392312862,0.00757767460457622,0.00750056504342104,0.00742169358350022,0.00734107991740395,0.00725874508558542,0.00717471147335404,0.00708900280572134,0.00700164414007488,0.00691266185666026,0.00682208364685725,0.00672993849924175,0.0066362566834306,0.00654106973171235,0.00644441041847179,0.00634631273742218,0.0062468118766649,0.00614594419160058,0.00604374717572141,0.00594025942931991,0.00583552062615473,0.00572957147811925,0.00562245369796407,0.00551420996012996,0.00540488385975257,0.00529451986990553,0.00518316329715377,0.00507086023549454,0.0049576575187692,0.00484360267163441,0.00472874385918809,0.00461312983535205,0.0044968098901206,0.00437983379579283,0.00426225175231528,0.00414411433187323,0.00402547242288168,0.00390637717354344,0.00378687993516179,0.0036670322054199,0.00354688557187028,0.00342649165591886,0.00330590205764073,0.003185168301836,0.00306434178582753,0.00294347372963024,0.0028226151292952,0.00270181671447211,0.0025811289115719,0.00246060181439038,0.0023402851647447,0.00222022834668515,0.00210048039934953,0.00198109005580818,0.00186210581877585,0.00174357608964792,0.00162554937636927,0.00150807462073317,0.001391201711663,0.00127498229728041,0.00115947109437405,0.00104472806068126,0.000930822137726212,0.000817838021192068,0.000705889187351606,0.000595145009141831,0.000485893278340213,0.000378705482466775,0.000274964933754243,0.000179071932837383,0.000110424071296735,0.000123944593602266,0.000202325611062507,0.000297093572680913,0.000395841754597631,0.00049552852518701,0.000595119994925181,0.000694172694493252,0.000792463935926192,0.000889868822059828,0.000986311632570054,0.00108174403416388,0.00117613433686293,0.00126946178642238,0.00136171334533561,0.00145288178645413,0.00154296451725988,0.00163196282961079,0.00171988140688538,0.00180672799198565,0.00189251315868294,0.00197725015092327,0.00206095476769305,0.00214364527889655,0.00222534236256944,0.00230606905685101,0.00238585072214783,0.00246471501025172,0.00254269183806877,0.00261981336422593,0.00269611396724258,0.00277163022424868,0.00284640088943786,0.00292046687159047,0.00299387121010701,0.00306665904906775,0.00313887760888995,0.00321057615519473,0.00328180596452701,0.00335262028659642,0.00342307430272859,0.00349322508023526,0.00356313152243048,0.0036328543140397,0.00370245586176993,0.003772000229833,0.00384155307024108,0.00391118154772322,0.00398095425914625,0.00405094114736094,0.00412121340943544,0.00419184339928366,0.00426290452474414,0.00433447113921653,0.00440661842801601,0.00447942228966179,0.00455295921237214,0.00462730614609436,0.00470254037045348,0.00477873935905699,0.00485598064064394,0.00493434165761406,0.00501389962251385,0.00509473137309306,0.00517691322657386,0.00526052083379779,0.00534562903392935,0.00543231171040093,0.00552064164878001,0.0056106903972287,0.00570252813020402,0.00579622351601867,0.00589184358884596,0.00598945362570844,0.00608911702893954,0.00619089521455154,0.00629484750688377,0.00640103103984233,0.0065095006649774,0.00662030886657905,0.00673350568390769,0.00684913864061188,0.00696725268132504,0.00708789011537449,0.00721109056748242,0.0073368909352903,0.00746532535349554,0.00759642516435163,0.00773021889425124,0.00786673223608668,0.00800598803706222,0.0081480062916192,0.0082928041391267,0.00844039586598664,0.00859079291180369,0.00874400387927505,0.00890003454746617,0.00905888788815084,0.00922056408490963,0.00938506055469717,0.00955237197160814,0.00972249029259267,0.00989540478489312,0.0100711020549957,0.0102495660789109,0.0104307782336181,0.0106147173295323,0.0108013596438667,0.0109906789547877,0.0111826465762716,0.0113772313935936,0.0115743998993903,0.0117741162302542,0.0119763422038305,0.012181037356397,0.0123881589809181,0.0125976621655715,0.0128094998327526,0.0130236227785687,0.013239979712841,0.0134585172996322,0.0136791801983249,0.0139019111052762,0.0141266507960722,0.014353338168412,0.0145819102856447,0.0148123024209879,0.0150444481024507,0.0152782791584837,0.0155137257643771,0.015750716489425,0.0159891783448705,0.0162290368326453,0.0164702159949107,0.0167126384644093,0.0169562255156287,0.0172008971167772,0.0174465719825679,0.0176931676278042,0.0179406004217573,0.0181887856433203,0.0184376375369276,0.0186870693692142,0.0189369934863956,0.019187321372338,0.0194379637072924,0.0196888304272633,0.0199398307839764,0.0201908734054106,0.0204418663568565,0.0206927172024606,0.0209433330672125,0.0211936206993307,0.0214434865330019,0.0216928367514274,0.0219415773501268,0.0221896142004512,0.0224368531132527,0.0226831999026591,0.0229285604498998,0.0231728407671319,0.0234159470612089,0.023657785797339,0.0238982637625758,0.0241372881290878,0.0243747665171519,0.0246106070578174,0.0248447184551865,0.0250770100482563,0.0253073918722681,0.0255357747195095,0.0257620701995173,0.0259861907986284,0.0262080499388273,0.0264275620358397,0.0266446425564208,0.0268592080747911,0.0270711763281716,0.0272804662713716,0.0274869981303856,0.0276906934549512,0.027891475170025,0.0280892676261327,0.0282839966485554,0.0284755895853129,0.0286639753539076,0.028849084486793,0.0290308491755311,0.0292092033136068,0.0293840825378653,0.0295554242685447,0.029723167747873,0.0298872540772046,0.0300476262526707,0.0302042291993191,0.030357009803722,0.0305059169450308,0.0306509015244605,0.030791916493186,0.0309289168786351,0.0310618598091647,0.0311907045371064,0.0313154124601707,0.0314359471412016,0.0315522743262764,0.0316643619611424,0.0317721802059883,0.0318757014485469,0.0319749003155302,0.0320697536823953,0.0321602406814451,0.0322463427082673,0.0323280434265177,0.0324053287710551,0.0324781869494368,0.0325466084417852,0.0326105859990377,0.0326701146395924,0.0327251916443635,0.0327758165502628,0.0328219911421219,0.0328637194430772,0.0329010077034381,0.0329338643880552,0.0329623001622121,0.0329863278760628,0.0330059625476427,0.0330212213444794,0.0330321235638301,0.0330386906115732,0.0330409459797839,0.0330389152230221,0.0330326259333672,0.0330221077142323,0.0330073921529892,0.0329885127924387,0.0329655051011606,0.0329384064427815,0.0329072560441949,0.0328720949627724,0.0328329660526043,0.0327899139298093,0.032742984936956,0.0326922271066283,0.0326376901241792,0.032579425289711,0.0325174854793267,0.0324519251056928,0.0323828000779559,0.0323101677610551,0.0322340869344715,0.0321546177504573,0.0320718216917849,0.0319857615290579,0.0318965012776248,0.0318041061541375,0.0317086425327962,0.031610177901324,0.0315087808167138,0.0314045208607862,0.0312974685955978,0.0311876955187462,0.0310752740186109,0.0309602773295713,0.0308427794872365,0.0307228552837276,0.0306005802230482,0.0304760304765814,0.030349282838747,0.0302204146828555,0.0300895039171914,0.0299566289413596,0.0298218686029252,0.029685302154378,0.0295470092104521,0.029407069705828,0.0292655638532471,0.0291225721020609,0.0289781750972408,0.0288324536388715,0.0286854886421505,0.028537361097916,0.0283881520337222,0.028237942475479,0.0280868134096724,0.0279348457461802,0.027782120281694,0.0276287176637616,0.027474718355461,0.0273202026007153,0.0271652503902561,0.0270099414282376,0.0268543550995098,0.0266985704375527,0.026542666093075,0.0263867203032753,0.0262308108617658,0.0260750150891538,0.02591940980428,0.0257640712961092,0.0256090752962686,0.0254544969522265,0.0253004108011031,0.0251468907441049,0.0249940100215696,0.0248418411886152,0.0246904560913774,0.0245399258438276,0.0243903208051566,0.0242417105577127,0.0240941638854765,0.0239477487530604,0.023802532285218,0.0236585807468506,0.0235159595234952,0.0233747331022785,0.0232349650533207,0.0230967180115772,0.0229600536591046,0.0228250327077354,0.0226917148821446,0.0225601589032953,0.0224304224722508,0.0223025622543417,0.0221766338636754,0.0220526918479753,0.0219307896737425,0.0218109797117272,0.0216933132227026,0.0215778403435294,0.0214646100735054,0.0213536702609924,0.0212450675903163,0.021138847568936,0.0210350545148757,0.0209337315444197,0.0208349205600643,0.0207386622387281,0.0206449960202224,0.0205539600959805,0.0204655913980501,0.0203799255883517,0.0202969970482035,0.0202168388681185,0.0201394828378762,0.0200649594368749,0.0199932978247697,0.019924525832405,0.0198586699530447,0.0197957553339081,0.0197358057680187,0.0196788436863749,0.0196248901504478,0.019573964845017,0.0195260860713505,0.0194812707407381,0.0194395343683852,0.0194008910676752,0.0193653535448076,0.0193329330938197,0.0193036395919986,0.0192774814956938,0.0192544658365361,0.0192345982180719,0.0192178828128201,0.0192043223597602,0.0191939181622598,0.0191866700864502,0.0191825765600601,0.0191816345717131,0.0191838396707024,0.0191891859672498,0.0191976661332626,0.0192092714035945,0.0192239915778248,0.0192418150225638,0.0192627286743005,0.0192867180428035,0.0193137672150896,0.0193438588599732,0.0193769742332123,0.0194130931832681,0.0194521941576923,0.019494254210159,0.019539249008159,0.0195871528413742,0.0196379386307489,0.0196915779382777,0.0197480409775266,0.0198072966249084,0.0198693124317295,0.0199340546370271,0.0200014881812154,0.0200715767205593,0.0201442826424943,0.0202195670818087,0.020297389937704,0.0203777098917493,0.0204604844267461,0.0205456698465148,0.0206332212966174,0.0207230927860261,0.0208152372097491,0.0209096063724213,0.0210061510128646,0.0211048208296252,0.021205564507488,0.0213083297449729,0.0214130632828099,0.021519710933394,0.0216282176112122,0.0217385273642391,0.0218505834062898,0.021964328150319,0.0220797032426505,0.0221966495981232,0.0223151074361378,0.0224350163175823,0.0225563151826162,0.0226789423892884,0.0228028357529659,0.0229279325865426,0.023054169741396,0.0231814836490596,0.0233098103635749,0.0234390856044909,0.0235692448004712,0.0237002231334703,0.0238319555834379,0.0239643769735058,0.0240974220156159,0.0242310253565415,0.0243651216242525,0.0244996454745767,0.0246345316381078,0.0247697149673091,0.0249051304837603,0.0250407134254949,0.0251763992943745,0.0253121239034455,0.0254478234242211,0.0255834344338334,0.0257188939619967,0.0258541395377254,0.0259891092357525,0.026123741722587,0.0262579763021564,0.0263917529609736,0.0265250124127718,0.0266576961425494,0.0267897464499687,0.0269211064920503,0.027051720325106,0.0271815329458556,0.0273104903316711,0.0274385394798935,0.0275656284461683,0.0276917063817461,0.0278167235696997,0.0279406314600085,0.0280633827034609,0.0281849311843266,0.0283052320517496,0.028424241749819,0.0285419180462737,0.0286582200598002,0.028773108285884,0.0288865446211739,0.0289984923863226,0.0291089163472712,0.0292177827349452,0.0293250592633327,0.0294307151459147,0.0295347211104254,0.029637049411919,0.0297376738441232,0.0298365697490605,0.0299337140249211,0.0300290851321743,0.0301226630979098,0.0302144295184,0.0303043675598774,0.0303924619575252,0.0304786990126842,0.0305630665882786,0.0306455541024693,0.0307261525205405,0.0308048543450328,0.030881653604137,0.0309565458383694,0.031029528085547,0.0311005988640877,0.0311697581546622,0.0312370073802237,0.0313023493844486,0.031365788408621,0.0314273300669997,0.0314869813207074,0.0315447504501849,0.0316006470262521,0.0316546818798245,0.0317068670703314,0.031757215852891,0.0318057426442939,0.0318524629878488,0.0318973935171496,0.0319405519188183,0.0319819568942879,0.0320216281206862,0.0320595862108844,0.0320958526727748,0.0321304498678413,0.0321634009690883,0.0321947299184002,0.0322244613833956,0.0322526207138459,0.0322792338977244,0.0323043275169565,0.0323279287029378,0.0323500650918896,0.0323707647801188,0.0323900562792525,0.0324079684715117,0.0324245305650926,0.0324397720497209,0.0324537226524435,0.0324664122937185,0.0324778710438676,0.0324881290799517,0.0324972166431269,0.0325051639965347,0.0325120013837812,0.0325177589880592,0.032522466891966,0.0325261550380633,0.0325288531902258,0.0325305908958249,0.0325313974487856,0.0325313018535547,0.0325303327900196,0.03252851857941,0.0325258871512169,0.0325224660111531,0.0325182822101839,0.0325133623146518,0.0325077323775175,0.0325014179107319,0.032494443858758,0.0324868345732551,0.0324786137889405,0.0324698046006378,0.0324604294415193,0.0324505100625506,0.032440067513138,0.0324291221229851,0.0324176934851571,0.0324058004403521,0.0323934610623782,0.032380692644833,0.0323675116889818,0.0323539338928286,0.0323399741413766,0.0323256464980702,0.0323109641974122,0.0322959396387469,0.0322805843811993,0.0322649091397676,0.0322489237825568,0.0322326373291503,0.0322160579501077,0.0321991929675852,0.0321820488570726,0.0321646312502374,0.0321469449388704,0.0321289938799289,0.0321107812016692,0.0320923092108646,0.0320735794011063,0.0320545924621837,0.0320353482905417,0.0320158460008122,0.0319960839384171,0.0319760596932402,0.03195577011437,0.0319352113259135,0.0319143787438783,0.0318932670941263,0.0318718704314005,0.0318501821594268,0.0318281950520894,0.031805901275684,0.0317832924122461,0.0317603594839536,0.0317370929786011,0.0317134828761454,0.0316895186763187,0.0316651894273017,0.0316404837554555,0.0316153898961043,0.0315898957253573,0.031563988792964,0.0315376563561883,0.031510885414685,0.0314836627463638,0.0314559749442169,0.0314278084540934,0.0313991496133943,0.0313699846906558,0.0313402999259906,0.0313100815723534,0.0312793159375925,0.0312479894272481,0.0312160885880516,0.0311836001520771,0.0311505110814965,0.0311168086138801,0.0310824803079831,0.0310475140899547,0.0310118982999025,0.0309756217387387,0.0309386737152365,0.0309010440932149,0.0308627233387708,0.0308237025674701,0.0307839735914081,0.0307435289660464,0.0307023620367265,0.030660466984761,0.0306178388729946,0.0305744736907264,0.0305303683978803,0.0304855209683101,0.0304399304321191,0.0303935969168754,0.030346521687598,0.0302987071853878,0.0302501570645757,0.0302008762282565,0.0301508708620742,0.030100148466126,0.0300487178848505,0.0299965893347623,0.0299437744298979,0.0298902862048343,0.0298361391351453,0.0297813491551599,0.0297259336728863,0.0296699115819688,0.0296133032705434,0.0295561306268647,0.0294984170415755,0.0294401874064981,0.0293814681098286,0.0293222870276221,0.0292626735114562,0.0292026583721742,0.0291422738596122,0.0290815536382219,0.0290205327585108,0.0289592476242284,0.0288977359552415,0.0288360367460477,0.0287741902198938,0.0287122377784765,0.0286502219472161,0.0285881863161074,0.0285261754761689,0.0284642349515274,0.0284024111271961,0.0283407511726163,0.0282793029610582,0.0282181149849911,0.0281572362675564,0.0280967162702956,0.0280366047973083,0.0279769518960391,0.0279178077549135,0.0278592225980656,0.0278012465774186,0.0277439296624087,0.0276873215276596,0.0276314714389383,0.0275764281377418,0.0275222397248868,0.0274689535434874,0.0274166160617302,0.0273652727558685,0.0273149679938712,0.0272657449201732,0.027217645341987,0.0271707096176361,0.0271249765473816,0.0270804832672121,0.0270372651460683,0.0269953556869665,0.026954786432482,0.0269155868750419,0.0268777843724655,0.0268414040691732,0.0268064688234603,0.0267729991412132,0.0267410131164192,0.026710526378791,0.0266815520487965,0.0266541007003473,0.0266281803313667,0.0266037963424165,0.0265809515235236,0.026559646049303,0.0265398774824325,0.0265216407854931,0.0265049283411396,0.0264897299805286,0.026476033019882,0.0264638223050283,0.0264530802637166,0.0264437869654596,0.0264359201886243,0.02642945549445,0.0264243663076447,0.0264206240031821,0.0264181979988887,0.0264170558533869,0.0264171633689399,0.0264184846987232,0.0264209824580348,0.0264246178389412,0.026429350727853,0.0264351398255154,0.0264419427688984,0.0264497162544728,0.0264584161623642,0.0264679976808837,0.0264784154309396,0.026489623589853,0.0265015760141108,0.0265142263606128,0.026527528205987,0.0265414351635672,0.0265559009976479,0.0265708797346539,0.0265863257708885,0.026602193976552,0.0266184397957448,0.0266350193421989,0.0266518894905058,0.0266690079626353,0.0266863334095656,0.0267038254878755,0.0267214449311701,0.0267391536162372,0.0267569146238577,0.0267746922942207,0.0267924522769129,0.0268101615754777,0.0268277885865561,0.0268453031336461,0.0268626764955357,0.0268798814294854,0.026896892189253,0.0269136845380689,0.026930235756679,0.0269465246465927,0.0269625315286811,0.0269782382372845,0.0269936281100017,0.0270086859733447,0.0270233981244496,0.0270377523090393,0.0270517376958373,0.0270653448476416,0.0270785656892745,0.0270913934726213,0.0271038227389807,0.027115849278943,0.0271274700900184,0.0271386833322357,0.0271494882819303,0.0271598852839397,0.0271698757024192,0.0271794618704914,0.0271886470389413,0.0271974353241602,0.0272058316555383,0.0272138417225003,0.0272214719213745,0.0272287293022707,0.0272356215161447,0.0272421567622183,0.0272483437359151,0.0272541915774638,0.0272597098213124,0.0272649083464945,0.0272697973280723,0.027274387189777,0.0272786885579592,0.0272827122169513,0.0272864690659404,0.0272899700774334,0.0272932262573915,0.0272962486071054,0.0272990480868723,0.0273016355815269,0.0273040218678713,0.0273062175840445,0.0273082332008638,0.0273100789951647,0.0273117650251538,0.0273133011077883,0.0273146967981819,0.0273159613710348,0.0273171038040806,0.0273181327635353,0.0273190565915305,0.027319883295504,0.027320620539515,0.0273212756374518,0.0273218555480831,0.0273223668719089,0.0273228158497591,0.0273232083630837,0.0273235499358679,0.0273238457381048,0.02732410059075,0.0273243189720799,0.0273245050253733,0.0273246625678324,0.0273247951006512,0.0273249058201385,0.0273249976297936,0.0273250731532288,0.027325134747833,0.0273251845190634,0.0273252243352532,0.0273252558428181,0.0273252804817405,0.0273252995012134,0.0273253139753203,0.027325324818632,0.0273253328015982,0.0273253385656116,0.0273253426376292,0.027325345444237,0.0273253473250539,0.0273253485453764,0.0273253493079724,0.0273253497639466
