1.3215898814265679,0.33165642614208496,0.9911895942941964,0.42104666666043894,-0.512098087619415,-0.663755649208168,-1.4792442308452474,1.3402687841492373,-1.4373563374285776,0.2868509037423524,0.3297418995162715
1.622497073080551,0.2680052383078034,2.132362115329581,0.8989297555534794,-1.193302413889363,-1.4785553617670708,-2.051277330551746,1.7160752088096036,-2.2410497073758524,0.13591510536944185,1.2412146998822222
1.8272461946881435,0.53474876352793,3.374687983479709,1.4687674726681648,-1.7930466028380438,-1.8125490572948861,-3.302242910847093,1.5368817523962328,-2.748996884197901,0.18598979476108268,1.1046590554213203
1.932837678340058,0.7738888499490866,3.921606151487421,1.87756495175491,-2.4518861638549834,-1.3723703781951653,-4.1925127761725625,1.1683434856635668,-2.8180363750726145,-0.16865646981078636,1.7240261719659593
2.558938635855214,0.4217309618713474,4.283163918003273,2.0058947374605998,-3.147643366401186,-1.1745563678244086,-3.8403864319060688,1.0914218136764815,-2.7095979703239554,-0.5742967979981366,1.9546078088424181
2.6734475960647064,-0.007292886307132651,4.171153300920562,1.8251206619880014,-4.016386685660271,-1.3067184432170302,-3.547207883698341,0.9313626107263999,-2.30595538947446,-0.6315751074642755,1.987492565515097
1.8373257738338147,-3.811893762248006,2.7945239914138584,0.1551505845148226,-4.541720805277347,0.0347335010535714,-0.5916384594058675,1.5315549344478627,0.5301482551595547,-4.239618349170566,2.2949933397205093
-1.5777793334712102,-7.731408368748931,0.6282687582150606,-2.3045842204450517,-2.4803344501276587,-3.954705278983671,2.254299998571323,2.5018999218825897,2.709728866977094,-6.190311809026943,4.360313369823606
-5.6565195029203235,-6.318319517599312,-1.2314558867980103,-3.835137587777006,-0.09692453375268828,-7.629258003957505,3.129312448486677,2.739844472206755,2.3937507817279315,-4.375877136575912,5.378036015463764
-7.861582729449164,-3.134061407798774,-1.401280310993657,-4.076679129093019,1.1668179331708115,-6.803326458330672,2.059492129542614,2.4485778378124317,0.32591834021576493,-1.8185539150132235,5.143207327846444
-6.993615003375577,-1.67007105737759,0.03288908984195049,-4.383857113339256,1.275692554712243,-3.380969251898439,1.6997764771080353,3.0840696903428864,-1.6318169945045033,-0.9169711806253726,3.331030270239662
-5.241436185490924,-2.6368907960753556,0.9370324564544165,-4.576838924379383,0.4510684571186308,-0.7552511594383431,2.2977267812783184,3.4573251773381837,-2.3080128474166504,-0.17542349273350943,0.8612651038599152
-4.229358097237459,-3.6131882018615626,1.6321620857247057,-4.116560642259911,-0.21170076931630294,-0.018574585070766647,2.5809753627374716,3.132174306974879,-1.5940977222236699,-0.4914675201430878,-1.1563343562592547
-4.4790605801258065,-3.98531340495621,2.0996758929759327,-3.839432005389508,0.027932608252183744,-1.9450866035293939,2.8371438485627274,1.9472059253200695,0.49027722336762714,-1.8270655460179104,-1.053107123215947
-6.457401192770794,-2.6554166811902693,0.9261034230743044,-4.0524957601101566,0.5175754193546453,-3.408733886173337,2.712375420745488,0.10991289307562746,1.8383387204938684,-1.3491786428536923,0.33558328000523474
-6.267351152209471,-1.5421405961066983,0.6201201642246656,-3.884978253270519,0.18064027724931975,-2.960479315334173,0.7273058653948312,-1.8103957944772628,1.8282360803382898,0.6902409224604915,0.02813403742295606
-5.7030913885915275,0.4796774205573331,-0.6950701505955941,-3.3693536162209727,-0.40513233284142514,-0.7465091211424448,-1.5421785224478195,-1.7253214693682337,2.33963997198502,1.9109502573389936,0.49911439766773213
-4.924447413759823,2.0525111154751516,-0.7440955214777563,-3.0017109751678888,-1.1756195996632912,2.428816022280064,-1.8258394981304693,-1.1879855028545316,1.742850928591211,1.8363942586904203,1.0553900994013758
-3.3783417731831022,1.4628900457503968,-1.7780489314544567,-3.1730879031095562,-2.715581332342774,4.539731534261945,-0.46336068025311394,-0.2436687886113224,1.82721197028643,1.2998650163689682,1.362599009565948
-2.3218666576731835,-0.7696857783339801,-2.013406812349529,-3.2194547386120953,-4.728692432541434,5.5025766910045,1.4374118977794046,0.24524461316588891,-0.5741636414775503,1.316289648832234,0.43247310664912975
-2.280017657998697,-1.7240328956204403,-0.5011137827535905,-2.464456997154299,-5.290900418772738,4.182970347130082,0.5972820748801564,0.13763122958520968,-3.2523495741100477,2.4488145958718754,-2.098779959852604
-2.4016037985476255,-0.5812079910012782,-0.5109307604529052,-0.7743457499780176,-5.337782429437075,4.044621788534427,-0.49120792128625246,-0.138497351953056,-3.7691668773476343,2.336798620705826,-2.1125986869673468
-1.9031164251667176,0.8122132294864761,-1.444258565006293,0.48479308808973587,-6.070209297369341,4.80234857039545,-0.672611389596049,0.14562129176869826,-3.856897971958759,1.1280721592242802,-1.770228573166151
-2.01524998841993,1.4675357396228625,-3.3519732759043492,1.7174923580123511,-6.256692778148248,4.870474937379015,0.966714751371669,0.7644748048938377,-4.267949693160317,-0.38376670681429625,-1.4542244139830705
-1.9143206064332154,0.6579747246399867,-3.9677537176888986,2.311887468108846,-6.43684878936484,2.9019941749274616,2.1423386864896137,1.2066499756660276,-4.662470436816558,-1.1135800742619018,-3.050197907582805
-2.0697217873351117,-0.636398619840623,-3.0021466761001454,2.8961293192223474,-5.565787578809962,0.6993517557938089,1.318774991534073,1.0396977310300586,-5.148228745373135,-1.0738557114648521,-5.1528516357781315
-3.0265346513899605,0.7855258728293599,-1.7162929079001394,4.0941112414526675,-4.542344866607326,1.2844543192689288,0.7126501271479704,1.0355061355784885,-4.473551161734483,-2.12640758930129,-5.935530735041764
-2.9863821462314553,0.8947368945458236,-1.1440446408010079,4.830621188360167,-3.7690014200959117,1.5124586211276485,2.0726188141768973,0.9146694730233156,-3.831422420197946,-4.118910265829664,-5.677402525140498
-2.2347135504843996,0.7921378628264133,0.9177252536234695,5.195059140270183,-2.8297198479539363,0.27843056849685666,2.472633062061292,0.45323436489268515,-3.448244987581454,-5.878652983084739,-5.10916914728576
-1.3701499482093644,0.783837083236953,0.9030387583285914,4.172495650327771,-2.5755827064452674,-0.7658869674622736,3.60051251885155,-0.119349376956486,-2.77385923047905,-7.092768659940499,-4.422602620805814
-0.6958142251582748,1.3856692090689509,1.0721699990653122,3.2336673984143727,-2.174135257020782,-1.3291865730707209,2.9733407638748064,-0.3221549248263369,-2.7274191430277,-6.659540234474195,-4.3560440508374665
-0.05155068115712008,0.5653415288866004,0.7589970603649195,2.5299943104624623,-2.43556148707674,-1.6696402686698868,2.582965748840321,-0.4950912604077231,-2.106544270115209,-5.760505201748334,-4.231767848537936
-0.2892196631918734,0.09582887004447493,1.1981622052736802,2.0477970508994443,-1.5896687351632774,-1.7067162309143997,1.415540512524094,-0.7173238695407204,-1.2781707124882433,-4.65916203772701,-3.497242670165364
-1.3148816703817734,0.16195754478773505,1.802886721583068,1.4029667485225161,-1.0567776946590257,-1.4688010397495277,1.3428982804129377,-0.5312619476902678,-0.4279744601441843,-4.8942044961766165,-1.809644319046579
-0.9572656552453369,0.23770677714267124,1.5698969395124949,-0.0386237826946485,-0.534671304195893,-1.0395508215207003,1.99330947214066,1.3076090760018773,-0.8667294094727712,-5.913639217748188,-0.1342052671618228
-1.3252706448549203,-0.06311924708326123,1.6541609252556424,-1.329737280036119,0.020228929224503756,-2.6401124298965932,3.209997416311613,1.8434257202521331,-1.827188051364034,-5.3436967936719775,-0.2695449791789637
-1.214092267947811,1.2631261458980012,1.9937424589188992,-1.8515937338295336,0.26315694958309616,-0.9626530034664871,3.084476502275698,2.117901105532288,-1.5716539953920088,-4.872064968762668,-0.6090413751587094
-0.7244587102442288,1.9322738977044762,2.3092486818037856,-2.405360221029685,0.14698358172340562,-0.21084295627114233,2.9533696768562647,1.6890003614551512,-1.767534422339235,-4.260776142880827,-1.8561753462568795
0.1535955464160756,1.9979396347536231,2.3731065143705514,-2.5143239387101506,-0.49627087988291685,-0.1535726307388652,2.1899650549738454,1.5088102980742426,-1.5582362562877918,-3.88276606221969,-2.549578700266536
0.3776755902709379,2.316835716528914,1.9888485523110107,-2.083507502320571,-1.913131545559771,0.21804613975663834,1.8724579499565763,0.5401919240174631,-1.5169046619112665,-3.112470976662642,-3.1081858683757213
0.2863122650222147,2.4204338597465895,-0.1207808202391567,-0.9843499253698684,-4.298490379114832,1.5532236990963257,1.729976470114655,-0.21544724472926613,-1.4860364457955244,-1.8697844184775843,-3.5639013816012173
-1.2421458515211254,2.5659265016553237,-1.3520053192338484,0.3349750616698718,-5.537186772212714,2.4507434834589037,2.5381815054911314,-0.40598700995221915,-1.4108133022579732,-2.4305135948948724,-3.635042497633783
-1.9837240394529958,1.8588526201458588,0.0319397095373567,0.8556759026154603,-5.614743192320767,1.3493390346352343,3.1544086693752815,-0.42755259134621515,-1.571541964464952,-3.7783409976257847,-4.761929050083018
-2.77268974925409,0.6776571285182964,0.4787308863303432,-1.923691127130783,-2.838279145944912,-1.9517600476546328,4.317469484501451,0.13306738383428485,0.14069854009095834,-7.042855648181559,-2.4154140544983362
-3.534189717794746,-1.4593072424497031,0.3182666496333353,-4.339805242329967,-0.4919422306042587,-4.483755327489875,4.2351161987035635,0.9765839978998115,0.7061671892600245,-6.910644552231184,-1.6738859095976342
-4.2968465887231275,-1.939660728442881,-0.9110952833738062,-5.959760348623416,0.6721100432476208,-5.950261854087361,3.8283169933657493,0.7465947048659687,1.0420154462152595,-4.407678159158774,-1.3427316577707034
-5.2788885260465435,-1.7352004238577452,-1.2915069434751847,-6.266065787118697,1.3294732716308455,-6.095475086438865,1.7935545302495897,-0.9216047901430433,1.0488615698386332,-1.3090188848684945,-1.4668321347807853
-5.111312703346712,-0.5960668005504971,-1.0878605577316314,-5.821298566236404,1.1426800998191136,-2.7911369303994813,-0.5140934148031562,-1.9927345520759434,0.8338376719102895,0.8814961597000391,-1.126408178610137
-5.130391367983272,0.39087493523533384,-1.17898794605192,-4.729493367627896,0.08131389885601764,0.5561905940636761,-1.3891266676812064,-2.0545592339289183,0.6662401154197,1.681864806996338,-1.2526733767160616
-4.844941555659635,-1.0697731722725246,-2.1290782829260344,-3.6219851264674263,-1.0419250188174558,3.2205097325734906,-0.6427090436827183,-1.9776315552745158,1.1192340024833618,1.4803047082344607,-1.191430690066644
-5.17989605498917,-0.7456934553512098,-2.1159434050772665,-2.578062138849634,-1.1340103210939612,3.525900296158523,-0.2348827856866682,-1.92761015761533,0.9356606285068962,0.6909728837888818,-1.0421094053849524
-5.002746709224179,0.34170392495732205,-0.8585765856150391,-1.2481510792485655,-1.2576670507661674,4.22126763743545,-0.39428716252010676,-1.5530417547508124,0.7501693864545332,0.999498669787506,-0.40321141432396373
-4.2374629441109875,-1.5433510532536276,-0.7271538558130453,-0.30757961974641007,-2.000287274251374,4.700431342762515,0.4175810566708116,-1.2066859738969673,-0.07899091519899794,1.485570628395265,-0.9118082809367756
-3.7242478377105406,-1.1629115607592553,1.2568999471564013,0.6791229151160147,-1.4281986771992023,4.861844742109062,0.09539234778000982,-0.5679307469753592,-1.1214255276474627,-0.24440773978982017,-0.5662573539564544
-2.616305007731481,-1.5134356575268,1.173391687913263,0.3861781110373871,-2.158105593674443,4.668247474327806,0.8964958759800619,-0.4713199964828869,-1.9407913580923033,-0.733544549130253,-1.5311466318018798
-1.8271610922019617,-1.6615487267581202,0.9080080503438925,0.6039282695244099,-2.1711874612321087,4.11392018893092,1.5143833588628,-0.9386338544724933,-2.0271459817334696,-2.278870232091774,-1.7702884506485617
-1.2470923484702436,-2.489022599685866,-0.40556231874619253,0.9828902257121862,-3.075733351650096,2.983045200568497,1.0354180708256888,-2.175613289588099,-1.5208820236188614,-1.6951633491734994,-2.616710554090705
-2.820427394326654,-3.2506852993240134,-1.7859151182847364,1.6653140648791174,-3.892751183043493,2.4040100716942785,0.8050503922249406,-3.441919332439104,-0.8147809119369941,-0.288969065535593,-2.7904379734238605
-4.813377598663469,-3.710258195778314,0.16278669757659392,2.5259343549917297,-3.1528581041725126,0.8393659616860529,-0.08974005716287636,-4.234398011762313,0.8703782331781403,0.10998041631408473,-2.6873503872030806
-6.238021396181483,-0.761880486949742,2.315692091829456,2.516834956678208,-1.4549344174007002,-1.0091441118551416,-0.845382353349752,-5.238514581001107,1.6133827161220529,-0.6250946432977348,-1.1915279342177458
-5.869684078605497,1.8435799165270965,2.2947071853027055,1.6963132329177448,0.025862151776619408,-0.9838806359323576,-1.4640297226624188,-5.939196312410977,2.758788513810217,-0.7765771309562244,0.41958621233903515
-4.317372618036188,2.6705958925024627,1.3328951093525854,0.5420947830057737,-0.024902798571651952,0.37657472266782366,-1.0074293294111865,-6.251518456102669,2.9381340195356485,-1.5653960174467034,2.105904532050503
-3.2213480081232304,2.057110698378519,-0.2903995179527359,-0.8446579992198994,-0.17613004198136328,0.93974504082364,-0.3683180020968979,-5.854143310395026,2.631954051418416,-1.8003065878118527,2.8304743333725977
-2.6243996834248096,0.7415626661311822,-0.8225306799259539,-1.0651956713057456,-0.19073258664159332,2.0454433530324683,-1.035827036172572,-4.983020084559401,1.3934450195368744,-0.6151686980418574,1.083193609421686
-2.4665935407699897,0.8804795216227683,-0.25102272683689775,-0.5474986594435893,-0.4079979871230522,2.6109019303340135,-1.7061432185698175,-4.226415489100504,1.2984932595654657,-0.21488038111917984,-0.3808434792966429
-2.340821295856058,1.1640783192797044,0.6199969310192115,-0.5527044379645081,-0.4572197955625929,3.0802468931507496,-1.1884214483313331,-3.879620657089844,1.1424897081563126,-1.6077469495636478,-0.12060360338737958
-1.1747283561027237,1.1047590778146814,1.7539329893590077,-0.977055159243621,-0.9979946738695336,3.113410655817642,-0.6790798864872215,-3.3184843317954407,0.8063716178805165,-2.827502726244182,0.6934164031060939
-1.0129989173667795,1.2438724112061206,1.2852932624953493,-1.8627890185198461,-2.232932057925074,3.4229370780945745,0.6673082380709741,-2.7341934627221898,0.3369637083627788,-3.2571743488779497,1.4462613477528377
-0.4898755738583913,-0.21134055895413015,-0.008102326309511798,-2.4673442767229847,-3.330263106873332,3.364131830775967,1.0941957389600963,-1.793485581974866,-1.4320809847098452,-3.0608978757974743,0.7741982209029565
-0.07572659832982376,-1.446122791675566,-1.9085475931152036,-2.3761222958167147,-4.2178058444615125,2.6651683928450054,0.45313181237699474,-0.8572799829303656,-3.802491112580665,-1.8925632744389527,-0.7370654853462018
-0.060114991357099856,-2.8009793317397556,-1.6115890299948277,-1.4954674758360316,-4.9390924863031715,2.417166576898614,0.7750741202557099,-0.7124529147536859,-4.607035079439729,-2.517206369740438,-2.1354834440198585
-0.8853290293094485,-2.682708092690296,0.006721292485008412,-0.5866043902191196,-4.69010934239284,1.5574907007465462,0.4700961589881336,-0.7641614549783733,-4.287724335222728,-3.235971037608249,-3.2025646425338574
-1.4162873540580052,-2.9600578845222194,0.6254593863665348,-1.1335026640019508,-4.004116485923555,0.4008676965493241,1.3438654635373615,-1.102686150793908,-4.108546328443739,-6.102887606243314,-2.1374874760250133
-2.3171467042142004,-2.689169065335162,0.15177968891016702,-2.3492774583917253,-2.3704490362761117,-1.3351987065479969,1.6174407993235889,-0.8677574112022332,-4.359436825585796,-7.5170736344484155,-0.029072217840764303
-2.654167927745888,-2.324370616571442,0.18854779145183465,-3.7951744068002244,-1.048769128917132,-2.0222105594103437,1.2613845614767993,-0.37892110278639135,-5.308563103868934,-7.074703363081776,-0.10068361501296419
-2.6531298365245286,-2.3064577869564835,0.2899906576790643,-4.563373144449987,-0.6690311105375168,-0.7972898258341786,0.17911884508789333,0.175774875980441,-4.9889672281755555,-5.766552674694126,-1.0026858319000218
-2.628003928604879,-1.4648380762446345,0.43852770048836365,-4.517791929214126,-1.3380923592568035,1.3504431677662496,-0.24199932918078915,0.4563662653169832,-4.505804728504295,-5.4833760573904655,-1.3982312760169764
-2.645965598362352,-1.3511404051644962,0.07453849933270884,-5.151023743389822,-1.5581902149790325,1.7958346715886364,0.538285354929052,1.1829085003048885,-4.705278478741413,-6.071768550643824,-1.3354461214269944
-3.009814248617218,-2.3685608930889934,-1.3093332805454647,-5.586990154239793,-1.9554543415407852,0.17128065185841002,1.3301683681409022,1.5179617176097826,-4.479617082621539,-4.715976177060515,-2.092069210252586
-2.360737253134288,-2.050126519633673,0.2912404271916001,-4.511507979180873,-2.7648574607978764,0.8949672097236647,-0.9332169671720412,1.0717178284581446,-4.022036063746679,-2.6997446503986486,-3.879769143589737
-2.81818868747729,-0.6497075409360598,0.6649379829331448,-3.124188064161847,-3.4789919915531726,2.2867963810016403,-1.5931464578573418,0.9244449965560042,-2.777899635770347,-4.269962190774627,-3.352021047513355
-2.5505631057389033,-1.0907189204546535,0.5687434584050001,-3.036128665568632,-4.166590719547358,1.7336505549942747,-0.5250528452524676,0.4458918790797649,-1.7123959252269825,-6.695404546660567,-2.4120476757392315
-3.122015635374061,-2.6210433253250485,-0.2918575244915066,-5.41185286173172,-2.068600021621776,-2.3358975466746195,1.104363992790129,1.0807660661373677,-0.7858126283700557,-8.586207932295524,-0.8926033023326201
-4.651113606215312,-4.3409270189038445,-1.2472603647446063,-6.730166979938387,0.21604589529882134,-5.315290553622922,1.479671712553829,1.1576759254058633,-0.49753952100189275,-6.343164818587239,-1.28024403109883
-5.176973021258463,-3.1895970553240076,-1.3890308979701704,-6.505274149616668,1.1444511916022488,-4.510205847499946,-0.8886681413563269,0.06954777823160607,-0.2833515219388275,-3.940866598896148,-1.5401714848886012
-4.836076889311869,-2.5510834391139174,-0.866449063766741,-6.1098569888942045,1.0757220355534545,-1.5957235699515877,-2.0081128735064557,-0.8647297219328663,0.22923982090158118,-2.96169678531434,-1.6043020185107668
-4.732220395014731,-0.7434074309730003,0.06099222152663493,-5.171636806697251,1.3725106109907226,2.1727040680487546,-3.470824906223699,-1.371409781058269,-0.1539112748747123,-2.7568217350367896,-1.5112171056792632
-4.146903832573989,0.6246870096726314,-0.5918769797140105,-4.174692222898362,0.8835325180251945,5.689822663538485,-3.2159049328784866,-1.4987007479130867,0.22622556760582946,-3.1169874926879655,-0.8853526034710855
-2.685256143211806,-0.37075737419212595,0.7397563001065148,-3.7899230310643506,0.209934196968231,5.74024483157071,-2.98362444583083,-1.7349846333033967,0.14122391337919188,-3.670235813410157,-0.6372744421133489
-1.8072287489596557,-1.6495762760370747,1.5214207544447724,-3.4435977387105767,-1.0336964859408182,5.696476356852323,-1.9204283904965878,-1.758938358340446,0.056013601248036365,-3.455234810970111,-1.2054254712688295
-1.949993615641516,-1.4684519998089416,3.3712312994152542,-3.535692394836689,-2.0106389767611295,3.775195342267369,-1.671987024417967,-2.1984505998362636,-0.296258896579351,-4.580921287479801,-0.9212464655464755
-2.259761387900136,-0.2849528130595959,3.1736563746348647,-4.210355147066653,-2.426798894618703,3.0974971774403794,-0.5159282394024967,-1.4038363772437488,-0.7741260559036394,-6.807049549482256,0.866076908926481
-3.196131798843128,0.3460403963836581,1.6854877017027892,-6.140209056188844,-2.083585872962667,1.186223905278445,1.7604344096149092,-0.5862491647562987,-2.874643909047333,-6.906856366186203,1.5015022025240379
-3.4192746085518912,-0.3582334818395677,1.1033922708913255,-7.296370498538502,-1.8791549850030391,0.2507395337123677,1.8089407071593002,-0.30549174050073974,-4.992800276502884,-5.541328247897766,-0.18167022775169217
-3.446235490176969,-0.8776655331251665,0.7685242057761761,-7.2464345153496525,-1.6581221856203063,1.4037346743857169,1.7432811633998622,-0.40015722855942554,-6.241524208272862,-4.777679133930324,-1.2945757289773658
-3.484085196581789,-0.879526834193159,1.3225205432357836,-6.656926646621528,-1.740816543513771,2.4174577067325473,1.268930705879466,-0.918364860463726,-6.39721647212824,-4.987381337212264,-2.0740258297676912
-3.657058573362288,-0.229644397738274,1.8507415639305924,-5.881950539612388,-0.9093673536998248,3.230923903420025,1.1669059137886504,-1.297378608425141,-6.154616403380231,-6.387436203937882,-2.0500125278155488
-3.667616097485144,-0.901749020871906,1.6087447139299655,-5.884852344558647,-0.6572583104148142,2.9813795892050026,1.6555154855433187,-1.5190996916144848,-5.764559682234747,-7.247335001634738,-1.779865759430801
-3.685672450906215,-1.7403149550071921,1.6896884674441335,-6.001466142880533,-0.17913078969957852,0.4953919826946632,1.3930614349637742,-1.1948553557270993,-5.108843363227009,-6.480818442287019,-2.5005886596749813
