0.5016472738864546,0.5300087645784933,0.34766937667547115,-0.5673097364834854,0.10694301049850176,0.7732266933156416,-0.4284459613179704,1.0808309939085583,-0.3769833912163821,-1.2333947992953096,0.3535923424097193
0.7777476678225148,0.0746154355617335,2.1563418557209015,-1.0218046740314997,-0.7055977509596109,2.3592721590974532,0.22762044696826145,1.0172751497604857,-1.2876680956629547,-3.385254772471168,0.461082633375295
-0.23893028564550395,-0.05507413479095441,2.1072497909439365,-2.0178936683559137,-0.9558831098876426,1.8474818838043883,1.7842379748109078,1.571943391596508,-1.8731844065649663,-5.076208728658173,1.0302723541318393
-0.5879523226601885,-1.3276091489731687,2.0462095853491364,-3.2038543402915334,-0.715826662491726,0.4885621008289283,2.1392548435899403,2.133395576586551,-3.429224032228179,-4.591463951821693,-0.21060237095315482
-1.146500669162721,-1.5443123472005424,2.4428563285626277,-3.587508687266784,-1.120581014598606,-0.30371421485661937,1.5575731630951706,1.8787164768194768,-3.4005207192296103,-3.733108659099819,-1.2871769178827073
-1.9623183748154984,-0.9571539850926342,2.535447633265677,-3.294865647765329,-1.4290912479352962,0.48684681828368803,1.7533359517365676,1.4751848826740759,-2.1712131141549746,-4.186923892151112,-0.40391091991654327
-3.0881924867403363,0.12011958222833907,0.8110266146072074,-4.131060617690016,-1.201455760775417,0.11732367931953486,3.9673290174075873,2.4404460154881362,-1.7675233570606759,-6.440655511936821,1.6282176385027856
-3.2440667932088942,-2.1064132712380057,-0.2885887489049528,-5.033797036863621,-0.5217240015916085,-2.6561181738045305,5.34348736143442,3.6074079564553445,-3.3922594208553662,-4.543198914239782,0.3700843963964997
-2.740240200205192,-2.491894765170726,1.1002597419230804,-4.421809958918212,0.4660299874440966,-1.8562932381227706,3.05092216440281,3.48407938048802,-3.839101978412325,-1.3057514381562323,-2.846676383900385
-2.3273514161894235,-1.4510685701394546,2.7149264443825882,-2.7627278019435964,0.13518237569176594,0.7710117508165331,1.142364730573256,3.1240177930600237,-2.721362137685456,-0.6113608154598362,-3.2027108804583593
-2.1786251295880756,-0.44496784668209555,3.9061475987626153,-1.746251104744434,-0.7194107840758016,1.7472332840973117,0.08187828639117589,2.5811311473202854,-0.9777818253967171,-1.0780229408556061,-3.0639727388904086
-2.3059114524537248,0.37028750711477754,4.293276771276973,-1.996668023241803,-1.094090130371659,0.7034220169445757,0.7604538877783416,2.279005091813052,0.9289043525575944,-4.338359344146093,-1.601032980869305
-2.7277411116795753,-0.7919444327621047,3.912613100222623,-3.452105828245952,-0.37034084502597975,-0.44755444372714803,2.7031825054994205,2.825134963939551,1.7919578159640224,-7.09484651173034,-0.04587913453483172
-4.596653809506839,-2.7845327590254163,2.366862968901323,-5.468437279261442,0.7964006255774572,-3.07688621686604,4.632881219306324,3.9638527269432307,2.0779024414573612,-7.135391031409688,-0.30505485503626417
-6.921947907963953,-1.8912444454780644,1.4616450779469483,-6.210129518730234,1.64104609394963,-5.7494972047628705,4.065234106019209,3.83291872424317,1.6363494899334512,-5.194072900045938,-0.5285688132966212
-8.497581737466188,-0.36838641712701775,0.6792030590786571,-6.6238785962817905,1.592305762090324,-4.942740446853224,2.678439549879056,3.0511910004275125,-0.1803691376023509,-2.469323939638215,-0.31542535477869393
-8.06400841596799,0.8194472025666257,1.49498815414351,-6.567731944576787,1.880769965578467,-0.6362254059077908,2.077029199963568,2.017987509256587,-1.989092062527861,-1.8406513956368693,-0.29148572441476084
-6.286008795143143,1.308065714916355,0.6603280541920193,-7.216217323596747,1.6698636980274826,2.9131757162943073,2.9614244967988963,1.6912442407545227,-3.4543374217087957,-3.0355048282696164,0.30742179868596464
-4.808706944852231,-0.8685043600650029,-1.0414826670743396,-8.204935723427884,1.0629111415623491,3.7190481113132883,4.855393613254762,1.2500277303260403,-4.060340914189933,-4.431352319534533,0.058834252811815535
-3.884952712788494,-3.1756907031823856,0.3649654136382886,-8.566441612139228,1.6052135710878752,1.2994681899216325,3.1323428898122376,0.43538081669993933,-4.667582972442753,-3.2814885020834508,-2.3086410733432774
-3.811699271361878,-3.317936083358989,1.6364136664732896,-7.8229412108999865,2.5899601237624563,0.5705061613589822,1.2880443357502327,0.39304554005181214,-3.451150311010728,-4.238832646239798,-2.50873520195801
-4.058787265043852,-3.354048381061027,1.805374168310316,-7.3501670135471855,2.7548819270020997,0.5391687825092755,0.38212503222409944,0.29892793947379454,-2.052681548146639,-4.057249244240014,-2.5444279397843537
-3.9322759305276995,-1.6612788077984852,2.148465693845467,-6.823735592882452,2.19940694405612,2.3007765276091128,-0.4606940440780172,-0.05618444313979537,-0.972645800527489,-3.4887573704876025,-2.2088615848603457
-3.634172614692046,-1.3561755239785114,1.5096566698320668,-5.796668615248364,-0.17377074354517877,4.597057293452162,-1.0863937325786117,0.28792261564903393,0.12225107930632562,-2.0224607244159776,-1.4723506749092807
-3.5718581477554614,-2.0971525292954247,0.44536974469603496,-4.769756036297148,-2.1583796482744995,6.176957772870403,-0.43764324137471844,0.8986344017794883,0.6894554374139235,-0.682532755181723,-0.6263893288670973
-3.775297483227451,-3.4827228302515523,1.0527937063670352,-3.891177992206668,-3.5986733990931,6.765719971293975,0.36182190672421655,0.8303145024430723,0.37224738375952515,0.5061808644963808,-1.1122957480285716
-4.4122325056381735,-4.430727464216831,1.156474541557869,-2.6528939592828586,-4.414468279201131,6.376824659094996,0.8550238753611885,0.346833754897526,0.29911839982191685,2.956630343674218,-2.4328240996711035
-5.0008622051208445,-3.8521275385914007,3.605633510168396,-1.0269168844037269,-4.268545076590349,5.3126809186001,0.3944651385842821,-0.5869993202149177,0.0377628377276632,3.678704648410812,-3.154992377369104
-5.993439797747913,-3.2628115921875014,4.911334751021015,0.1583604202095028,-3.777947205983118,4.27484570237099,1.0094485666077466,-1.4615266640561977,-0.27842708478488176,3.1298636573120517,-2.981003997466834
-6.270268033884328,-1.1728864217814567,6.36428825983867,0.47876941541058615,-3.531808110416337,3.0938233867150915,0.9551136327989416,-2.3550313921494945,0.05253825764427611,2.0844729938855227,-2.3056165527405765
-5.559137614731869,-1.0593738101139962,6.396283741469921,0.7402284875992914,-3.269748360384302,1.8563475893935346,0.21303467250013797,-3.2412914076896637,0.5565753488335745,2.1425132206574578,-2.4879987831939916
-4.97457638518521,0.36677526779720593,5.918573225344473,1.0630400837919562,-2.5049191296913462,1.5286352831968584,-0.9546238679317708,-3.050948046777238,0.26856808975404145,1.4369571492589455,-1.3062363599666769
-3.6308893256839223,-0.06622177375152627,4.233465122130446,1.090096415108342,-2.6700354208623183,2.3685035919682655,-0.7264535910869745,-2.970792886671899,0.5952906925847709,0.4462454608643289,-0.49196294165824295
-3.7605116984592932,-2.0760119246640403,3.897264299452301,0.5251237502692473,-2.625665959226281,1.0786121753295854,0.36884393450861985,-2.914075687060739,0.02457380242248486,0.2818828130156926,-1.0071981071513374
-4.41529467008482,-1.5887149990617166,4.860054004866842,0.6427717155667863,-1.2855621276043738,0.231429171060979,0.1897378140526681,-2.985850536453966,-0.10647089161639522,-0.16328053667768475,-0.878066130762317
-4.290428040476096,-0.4473509017431684,4.888120983763538,0.5880992034629892,-0.36918009841969035,0.362186394115317,-1.0046509679238094,-2.6810792618609613,0.8107005640298885,-0.3825349696125777,-0.8931910863383707
-3.5052286091471703,-0.47565087340595535,3.927459343613526,0.5351544562008617,-0.35452139592595505,1.5358221288800231,-1.7523170946662119,-2.2292793709023777,0.4328987654116063,-1.3245830356160264,-0.6191642292820984
-2.7161066658738484,0.3001065116939683,3.7381279796553732,0.39079089003530343,0.01665385822348009,1.923086646920754,-2.6235816782494563,-1.4199487844608472,0.575506801734738,-2.248994173272449,-0.7542648789088896
-1.4575053282932626,-0.25861198391787266,3.9789511248441842,-0.03770214260249331,-0.03058166083623437,2.641984844333802,-3.199883959484372,-1.189151263788208,0.2619143198643228,-2.9425254459552543,-1.0598574136868741
-1.3427444609655623,0.5779495651500005,2.5083081906764653,-0.005003218814105148,-1.6136623133388648,4.184397265920347,-2.907997419367935,-0.5540658202424447,0.6348154425317083,-3.4754230170132994,-0.6973163986832442
-0.9890839851930746,-3.1277768863602926,1.7548698097486344,-0.1794109772453911,-3.2791517065688445,3.7424653195053303,-2.9442861089028933,-0.6582111761630702,1.1607419818261675,-3.085085362499047,-1.6414230452357863
-4.187584728126041,-5.935419558942681,-0.30036703574010337,-0.14358858827822263,-3.6246261687086143,0.1419007838333296,-2.941689419611665,-1.09503565710941,1.8109883789792522,-0.6808333257472692,-2.1071708306311256
-7.820231759673572,0.18598114429170298,0.897367341545132,0.9658390767402857,-1.900054225153745,-0.33894600591805535,-4.070989059991933,-1.376102097526718,1.711943539202334,0.7281386855105936,-0.4808464002075844
-6.555351699942359,2.2776168197889963,3.053042214882835,1.8778038681465172,-1.429950244043336,2.5879387990178624,-3.8914996669782838,0.05015540253092987,1.7362261677369981,-0.5609882163447926,-0.7547566704884818
-4.652535438133145,-0.3136727686449885,3.823881233350995,2.1200297051652006,-2.1464917502045733,3.36416262720749,-3.009246007890698,0.831939958548159,1.7527786899075979,-1.5401755424115353,-1.829671713184311
-3.9776115852345075,0.14644421775662403,4.375333723748931,2.19671861662487,-2.0905246583252235,3.315921199913941,-2.2327767944292276,1.0290074832072484,1.1350491735455768,-1.7868028599143377,-1.4141754959087478
-2.7825895106905136,-0.30852319519432,4.626936769064238,1.976029812510447,-2.7537740681308858,3.525923107174179,-1.0598093993419333,1.2613437889222263,0.6588788390808333,-2.295727083435666,-1.6276489474107043
-1.3258339677959485,-3.2722477728690658,5.080611914183747,1.6323077030682163,-3.856805488479483,3.547169911068114,-0.8844280081616842,0.7000664607829538,0.6305788617730766,-1.614334242695883,-2.5469900690182206
-2.7873301552588408,-6.213203527162006,4.207292038810582,1.3851759907697043,-4.028747861844071,1.2510180026306372,-1.0101757971183587,-0.3428173397879113,1.6795664686719478,-0.9965897566184334,-2.7331381695232357
-6.226154883645618,-2.288554375075312,4.148310866449725,1.605760248193373,-2.7865396808766962,-1.8083784694498308,-1.9148610158836719,-2.1310661548087797,2.157811492612933,-0.16985263079866436,-0.4461078882667485
-6.701573931053078,1.2716869861068962,4.977551106613651,1.5792114584956234,-2.243252580472891,-1.0215468857574903,-2.9390329732061256,-3.182227590575973,2.8592327435477123,-0.5356333938411921,0.49377931952598475
-5.257046830964233,3.1675479051328668,5.791690901785333,1.0029753966740733,-1.440460112455585,1.1826552858632784,-2.9517013972180477,-3.471311278633766,3.2312539560933424,-1.93133706683615,0.5158115955751561
-3.628669457536163,3.6634737356107197,4.492451513991156,0.19663295090369265,-1.602521259582425,2.532256704265509,-1.760520927983687,-2.9791191468270717,3.136836192058489,-3.0794304274340303,1.555164488402061
-1.6455209280518626,-0.7931684454208988,3.063544695716676,-1.1473718082118423,-2.3344649353388105,2.4236669542801814,-1.1999006538788177,-2.748612257640417,3.184360338856666,-2.3306280114977524,0.016826549476394503
-3.0358788599240536,-3.1464856318104983,1.4817882518549206,-1.232355514555095,-1.5755981405326518,-0.1438743791000926,-2.2788970647083264,-3.5008350685753804,2.8964959515934545,-0.5553964361039128,-0.965418574170216
-5.534500078937782,0.822273915752021,0.4310407993134793,-0.44986156296244517,-0.19350929854061788,0.5583609292765499,-3.0546716238175375,-3.751278884811175,2.0674768804033943,-0.3312057449011384,0.5010885561654372
-4.621595833003006,2.800943254277882,1.2768516735184399,0.2658618535325171,-0.36876109231258103,3.2878833900825617,-3.314628972678361,-2.747522768656167,1.174659637010408,-1.1672892797965422,0.5571042553192471
-2.2832675689301354,0.036475939916813416,2.8852217633725505,0.5369416749394198,-1.1572524014074,4.890719645033403,-3.058869732410461,-1.6748750148298608,0.6238880447805064,-1.7588204419424298,-0.4191934248339647
-1.2507011326919049,-1.5091351187292954,3.462043161593409,0.39836743247021134,-1.507450977445258,4.054495002900481,-2.5795599932166247,-1.2604777329830938,0.46102433219922667,-1.985363301675609,-0.6673717371561121
-0.4957979549924645,-2.0870084528107435,4.115820800866373,0.6509040502963341,-1.6138196982880348,3.339044909620611,-2.8981781810718057,-1.1692396671740974,0.6649415346017938,-2.0218923949671668,-0.7691791211892365
-0.033203389296802555,-2.156048307130623,4.483797327395126,0.9423493514664812,-1.8901297554853926,2.458699653236725,-3.1558655461849114,-1.068584550918065,1.0101516090246156,-2.492063587520968,-0.29295814883120314
0.5614197295587978,-2.1305860557151988,4.376405054141442,0.7504950000863095,-2.0070670416244574,1.7077321487915262,-3.259404903503816,-0.9705890503155016,1.3521241960970611,-3.1979016917074423,0.370521080657962
0.010099294211854792,-2.2408077836104154,2.6142587509524113,-1.139631454108155,-1.2220497869642868,1.1471122841681394,-1.453384790703829,0.07425900694904863,2.7455562929643795,-5.357391397538156,2.6084955642459158
-0.8517787313396455,-3.827258189868124,1.4786107915497653,-2.9904650267597974,-0.0725544254602597,-1.325818002318298,1.0743246988152846,1.990584683966333,1.8568008437830645,-6.312001682240497,3.708403599920743
-0.6623078062616403,-4.360955473366535,1.6208668481246584,-4.011467466420285,-0.19044307416756617,-2.491511478515667,0.672381055780007,1.8383973176658985,0.7167217988593383,-4.249258442317418,2.2528550028905103
-1.7489447869949135,-6.153290342276945,-0.637030771942274,-4.714909335661341,0.30109377053192016,-4.190703286438237,1.4650486422937035,2.09656990446465,2.0634048248038566,-3.608345473258381,1.299837423239089
-4.161826506716073,-4.338856998370896,-2.16306724681987,-4.7941462931386365,1.4370364135549227,-6.956163347126905,0.07283472402390756,0.3448541542999397,2.6869572523850365,-2.14452994713423,2.545115528899697
-3.77052915221949,-2.756002527624483,-2.38504251686443,-4.693457323458762,1.5281004761980674,-5.0140612660019785,-1.4957741934554813,-0.905805987469277,1.9697885353172144,-0.491706828364767,2.22627446367963
-3.0543947381303385,-3.275765265433857,-2.305074536915299,-4.650054647553109,0.7576783044012294,-3.141510243926799,-1.8399088924859206,-2.4195461482833482,2.2546785449189097,0.07286195428086392,1.339254646799604
-3.08116366368973,-2.4496203339588707,-2.196102749160337,-4.561921797565987,0.7782597734997607,-2.1733542144701516,-2.331735050084634,-3.4384303408675283,2.7253130469564306,-0.37487810127362936,1.9787650856493573
-3.6904801254480173,-1.889010145711297,-2.3531118781942784,-4.158151877030367,1.3421755897353307,-2.285296980568382,-2.9430261542794014,-3.9576763890747664,2.0565619827870414,-0.6140995443901798,2.885776959986986
-3.143195382944844,-1.6091283606058897,-2.519674356887768,-3.913752431496225,1.8434305823616766,-0.14068889938987028,-3.8073524057077535,-3.1221043820420116,1.6489704454568226,0.15968446263762587,1.9353663355006359
-2.711534510496868,-1.2401080591668798,-1.4513242674460363,-3.450525675841825,2.0286596883674477,2.147621979278117,-4.05058566741996,-1.8673654691824964,1.697707897419749,0.16604610284082633,1.2375671702358773
-2.095510954202567,-1.244423096467697,-1.0474979072160038,-3.3091462680155095,0.8080134704663953,4.81878245429738,-4.111744596159559,-1.058069837749563,2.5116668474876622,0.5467855010953191,0.11857046729640144
-1.3162142629566282,-1.5082224471263939,0.6828186081266784,-2.5851070247586607,-1.2640583211977088,5.677454724470279,-3.60310276640063,-0.8475582852740956,2.0819632593543007,0.2659905305325647,-0.36786666985251526
-1.8063016499608828,-1.040939957143198,1.831590771756701,-1.8544470743712334,-2.741966151582675,5.926133537914416,-2.539648821722479,-0.5740234259647592,1.3244650037211916,-0.7601179935354982,0.12972804705490582
-1.6456457258133872,-0.8543344837531408,2.0076738346522984,-1.756170164958318,-3.353822831389345,5.1012991222389115,-1.1685730943347248,-0.022513023188663897,0.2815015999691821,-2.1100108896042586,1.1641224222242692
-1.211543656083662,-1.1686095452308676,1.7272426075242506,-2.5965081779865824,-3.1236276864686485,3.24858960507535,0.1271902206362272,0.8288986460972645,-1.3276896707349868,-3.3640372871294897,1.64838009461563
-0.3369823257505912,-1.5781517021445697,2.8393239615815964,-2.9415810501259965,-2.577934741828986,1.7980968946754992,-0.11902491951943084,1.0994242540703723,-2.409938108679862,-2.6313813985067163,0.5107865971001313
-0.48044413689212334,-0.759759873714277,3.6065650070163295,-2.8395245852451083,-2.055265004525148,2.0275669613907965,-0.0231360420851614,0.8638565039802069,-3.288355890424513,-2.0682971681880296,0.2301208428314625
-0.6001296699018626,0.04383467581301609,4.933735454293435,-2.797453943075198,-1.2488954026279555,2.646028536980641,-0.030644629517871058,0.8450519889479455,-3.887367845397319,-2.1023937685483203,0.43238236236428373
-0.9293172807041009,0.4097105341187786,5.505842612116527,-2.7831887178045065,-0.8373760144807205,2.753231390632132,0.23142091163383216,0.44398121763801646,-4.353594247807716,-2.2559585417016708,0.7372500145443281
-1.222240989073859,0.07208284647776964,5.469004467058513,-2.8363532547389205,-0.9381149937884561,2.475500499824147,0.8624257612687929,0.3595639533887718,-5.231332778454631,-2.5177046174527735,0.8798656213602309
-0.883106146448522,-0.3539788525372509,5.338184537727816,-2.8943047044680092,-1.055134714604438,2.2671004641572003,0.9024881192160363,0.42208215250323045,-5.531278989114951,-2.423107661612649,0.45080506295311773
-0.883046173408838,-0.4781094649587807,4.741837729437607,-2.9602337812738253,-1.268451337445776,2.9508499044332708,0.7002999021353593,0.7697736737782196,-5.630517195327804,-1.9716842686825005,0.29419813258062244
-0.4496200652028334,-0.3482133663312643,4.046418537559485,-2.9751415145309306,-1.7831475387186173,4.052062478587404,1.0759907594240192,1.1954272517638336,-5.93010625885061,-2.1125321646834267,0.43042242199551817
-0.314081342358952,-0.4869658692362816,3.4858242450325037,-2.550619242406605,-2.0043957398042416,4.084316494325586,1.8115968435579037,1.1966351399080504,-6.163646947846644,-1.9344046774251684,0.3914495686226851
-0.36271593604938696,-1.0588219715366072,3.843879898174513,-2.1779033474653318,-2.0872596988909717,2.930603333916026,2.0960611848590482,0.8102902719382173,-5.613898137541406,-1.8258240453224355,-0.4213074002077477
-0.2227753755958339,-0.26721713863586677,4.748122204440094,-1.6087021240820416,-2.3341718150680766,2.772421669275771,1.4602716636993804,0.8804723791373783,-4.422237226825474,-1.6188869435485576,-0.9618339666261021
0.030490145797881008,0.5448236532649544,4.550905804794087,-0.9272490443637667,-3.0666305267737934,2.7246691049597263,1.449661933921368,1.0221602259418683,-3.5231081786203906,-1.5962652057780033,-0.6554930676872324
0.03662040949064045,0.6862868665888344,3.213754460953541,-0.4123855160822501,-4.313523322742345,2.87477389033678,2.3188303363560117,1.3476134532213884,-2.924828572617415,-1.3405910087339383,-0.8242168348602117
-0.39964610698541103,-0.21662676297839034,1.5347063306490316,0.5610359368742656,-5.569007622145241,2.641352243545371,3.9658632978853783,1.1792939559701618,-2.7114596963680024,0.26339753514768105,-1.8121073976439281
-1.2748323970028244,-0.9993930044144106,-0.35927379323418673,1.8906108703317548,-6.102994597534067,2.307393051995079,4.0293371623620935,0.8627743476430056,-2.7111584107770907,1.8161958643382121,-3.411244954646495
-1.5117803761511603,-0.8724652642430235,0.05341620136692615,3.621794293226814,-5.251512840952037,1.3498237232116153,3.1852130229790414,0.874953310501641,-2.6941191978942216,1.7625722221740816,-4.342580005638267
-1.6689700356419317,0.29763376943138586,1.0382049287187802,5.14846982585742,-4.2186368833863925,0.9087469361696503,2.687233712629117,1.1172616968225821,-2.9735449850014453,-0.021509559800690692,-3.9519446442082833
-1.4010645633647467,0.5061061961135631,-0.10445119744102627,5.681409795684989,-3.998899648201187,0.03803535018568649,3.652014834529542,1.2934298301260365,-2.514396559561277,-2.0890517989368265,-3.1400892552184265
-0.7110804798055597,0.8562538484356612,-0.9089925675608383,5.452154411442882,-3.8439118860883164,-0.8480034547005166,4.940557692332558,1.3964584149310861,-2.330236965291803,-2.840537898698645,-3.40833729071939
-0.5409880490163734,0.8244164924999757,-1.691527571866985,5.283334809350585,-3.4336227762789138,-2.41926320329313,5.227190524924076,1.2927153529774544,-2.2676592880184065,-2.660746294550686,-4.187480032839879
-0.2788700634306499,4.660448934124828,2.8767329519670235,1.6310324331176531,-3.4449162821424535,-2.588986598657659,0.4385712005420876,4.671530125591444,1.4334898988171667,0.47895163236060156,-8.780121012311405
