1.7609822955128425,1.5760981485573606,0.4788089671341538,1.0117246194098897,-0.4405316089998818,-0.7001596766470795,1.6370794062076934,0.8256624646912876,0.43122349951800043,1.1158547863596864,0.5917178159371451
3.0741839391813337,2.4342719522700995,1.6741531650488382,1.43807000015338,-0.5489534784680821,-1.406695423467424,3.322450004027852,1.411870901152723,0.6207094718448912,1.5304296670816004,0.9935590573511957
3.8200166540850713,3.181024763348559,3.1579787841543787,1.6698255972396052,-0.6397166217371444,-3.002290253414429,4.159502208406145,0.7696342873254074,1.2506727407578069,2.2347317745578708,1.4935974560378797
4.52592039602768,3.724062421574355,3.7308123094728978,1.992977910302689,-0.8452082581524518,-3.4311210630814823,4.110368097222272,0.7982976298782164,1.6502159918520385,3.3655404977899153,1.7844973863156786
5.050445763419471,3.573198860356762,3.9105505877398405,1.985346985777817,-1.5449746530412811,-3.9723727190766795,4.5489118579789025,0.3799726417048484,1.6305677167726884,3.6350331977379877,2.400852854957113
4.930945495596507,3.4912520513503766,4.305319557605107,2.142233516884936,-1.490627117556663,-3.4066045443123247,4.897831823706702,0.5679335243603372,1.3444529546677408,3.958891851825638,2.4434608277281544
5.162462512334739,3.2789952090039156,4.423047224582107,2.0068614587417932,-1.3094464240082082,-3.857275174276001,5.354505375061859,0.4723797765795342,1.320236752519366,3.7127343315723307,2.2442567049404896
5.576141444862024,2.927963292208585,5.102462933387825,2.35428177490571,-1.2159690330604955,-3.7556169061055775,4.921926575456277,0.7089648630684555,1.468138023421406,4.03537316925673,2.3348892145086464
5.919617743799746,3.025862087808756,5.4435431691557845,3.083444231633767,-1.4411635784254,-2.865854098562295,4.748888187311859,0.7571927885040892,1.6022823053383428,3.9641351951631774,2.95386194423041
5.345423693915525,2.7975107235997774,5.009444466642074,3.215878604580954,-2.062097612521581,-3.2613257088562886,5.29680241729398,1.1410686723863266,1.387960985137981,4.085536576843994,3.7987811711633874
4.7531441860732375,2.241809787545097,4.421141397512229,3.070022387131948,-2.723983125347064,-3.9510640683743197,5.414713339534853,1.3869174618041444,1.2274069937050747,4.169597556363009,3.909603138108157
4.319445682708274,1.7562825197485936,4.075950558864081,2.4744243135463653,-2.777332492423564,-4.52567331172078,5.79621743908959,1.4284616384156672,0.8657835911358784,4.1810499601846765,4.1953130461308925
3.7660284011449985,1.5531608675525481,3.3819353763294577,1.8826962821671762,-2.811122241764194,-5.1235759192704995,6.912128648310358,1.1338011871752212,-0.003934569049040104,4.014668767250407,4.686471797953734
3.3718383627804203,0.7770760676684606,2.618854620567889,1.5172710618085437,-2.8021662840948847,-4.671273074348235,7.483261345875714,0.7834588697807132,-0.5952748242163944,4.462129628342637,3.8164755473944876
1.895284559284188,1.9411219353695695,0.23809019335514958,1.8250923580207554,-3.8427636823197426,-1.68403977074441,7.86168241100059,-0.4849941151044239,-0.4316034732713781,5.738284569260051,2.128702293598061
0.9710991287616921,2.3068800252075015,-0.4971495224169753,2.324568234496319,-3.6533726178049637,-0.579427049145284,8.603659267455464,-1.0034572860897442,-1.082951917806025,5.430895895958932,0.5901612259237559
0.3979356497639315,3.425180906887951,-0.3973152564689957,2.959930100786021,-3.0085883791667296,-0.1799403023955768,9.294746710812543,-1.557621532437949,-1.5756577776992986,4.691100740584094,-0.8572951542644734
0.5547535356976585,3.1547635865229884,-2.439771039618316,3.13156576233364,-2.3545958977693653,-0.7370034697082609,9.922905443130594,-1.674664095586416,-2.631109701252384,4.327607940080585,-2.247106128455214
0.4730817485295644,4.634727272578841,-3.1888857728577564,4.031865153306548,-1.6045571974047665,-0.7939570277822603,8.825513213059635,-1.6766134178680796,-3.4931437952379794,3.942005477574371,-3.2051438022366563
0.27562163082535185,4.703002739980843,-5.162848553022837,4.184850436501086,-1.4218036627790795,-0.9641535105818306,9.064653697297501,-1.611421008087087,-3.7700488381073947,2.8103272174084992,-3.585484278720781
0.402686296576926,4.21101636967445,-5.144175732388905,4.261468582931846,-0.9068028054061477,-1.101939399390336,8.525988294510505,-1.8130483040939123,-4.6404098532573,1.4869927707139377,-4.351666335547894
0.6890800236796095,3.445577877854708,-6.038888859792869,4.084086540025098,-0.2304417096839022,-1.3748269374880469,8.04527162857403,-1.7758028570312865,-5.717508249424038,-0.1218416642556803,-4.220201220142531
0.8252753396113162,3.03054108744609,-6.560450587029728,4.041572937505645,0.08702802572793811,-1.1109827878465879,6.987650771189861,-2.429119045146109,-6.353563079986511,-1.2368726816889062,-4.1494894518321
0.9386315914106664,2.410140651955814,-5.926913681557234,3.9115612821819656,0.6147266402285447,-2.327205570833918,6.570695801847236,-2.8182299645546007,-6.465484926374711,-2.8911229711920035,-3.6813108775856898
0.652082710335026,2.3613782611424865,-5.157270870461955,3.8476293821031486,1.511620063073646,-3.1638637356585977,5.831266289266924,-2.7864765587614,-6.114551058940478,-3.556319806906859,-2.9434507724550714
0.7442956329949635,1.8186930979737903,-3.9483654601303293,3.625568735040988,2.3633720930273805,-3.4987539555120737,5.86373668192744,-1.868235582497432,-5.308696819882703,-4.267210486089713,-2.2714237797632624
0.6055485603991282,1.3287713876678384,-3.15165700828026,3.065290619285493,2.929460762370555,-3.816517273652198,5.923701122019394,-1.0522190730478016,-4.913942278487557,-4.749599668814589,-1.8599585559765952
0.0945014246941478,0.32023247611017025,-2.755913018332796,2.636481195164671,3.590641046333586,-4.711603977072867,5.965308267469647,-0.33556574353680285,-4.566749766141234,-4.513146761932784,-1.7933935687961489
-0.35057099305751027,0.02334958824358485,-2.438142961062903,2.1543913745532137,4.254924997386978,-5.60867157242551,5.147303668095535,0.07479792205510666,-3.5962485628595564,-3.404408828188533,-1.7081279870729809
-0.8427860077784671,0.6057096994067037,-1.7142143650925865,1.978969994137533,4.480255602619026,-4.652228996416833,3.803128643907938,0.5431963730771812,-2.9004801669233555,-2.523257256436704,-1.8325379969465678
-0.9499830070537109,0.9197107846382186,-1.4502881920370814,1.7447490736710853,4.420764526399399,-4.015344957757371,3.5346242380694557,0.891732820468778,-2.2007079268142853,-2.1826086833422123,-1.4533990434754243
-0.5692487807003436,0.7797794999336262,-0.9109049966807302,1.8451975827268408,4.2181324514742995,-2.9890000890555832,3.1915001660192424,1.4787732930435569,-1.1000392700366182,-1.6005436939759479,-1.6995741421483612
-0.013835053527038302,0.41620648776361424,-0.030001645007596944,1.9562023191124327,3.4319494262229493,-2.130103225300257,2.9319485987387344,1.1183826071936576,-0.6812432738073432,-1.02823318703679,-1.6935538192872872
0.5946534754319086,-0.4482308778109543,0.3307910396987883,1.9536607782422206,2.6111217592186025,-1.7871554821607218,2.693518339253561,0.7472599960962782,0.22597497363706737,-0.7552614439684444,-1.6072397305146695
0.8034789588660802,-1.4856966715484428,0.2754804612438905,1.8264394894226437,2.067576514758061,-2.016933046255078,2.627049729923019,0.7546309599172432,1.50333923730186,-0.8518298757216373,-1.0369536990661834
0.23373131103979986,-3.242293812977623,0.7500078907928769,1.054820423960897,2.304089508446574,-2.0989325255246998,2.9630826989039236,0.6643702275980989,3.0374431662835937,-1.4828124438669028,-0.5697720052829809
-1.2856276822347947,-3.767702622964962,-0.24260333853356375,-0.6683273518849172,2.608780766443676,-3.3980729807845886,3.6440109007023582,0.7241993425346419,4.130856323397703,-1.32730413238979,1.1756351588728473
-3.067949275589663,-2.0104102712102336,-0.8184302148824434,-2.0234480204461827,3.096578768661661,-5.722540028423478,4.400854909056151,0.5880521561604537,4.129842130450671,-0.8859323473591769,2.738970418869745
-3.404468333863112,-1.1880717897611661,-0.8345198982050744,-2.319593971500797,3.5357962760912773,-6.367940980492796,3.5613762148919967,0.6410995952760605,2.3685913477811047,1.1010055677796409,2.41719762318974
-2.2103766563296876,-0.8151890927000434,0.08549433126708728,-2.1946379815572357,3.5399429674468497,-4.400314712133755,2.7622534076538865,0.22577880718424415,1.4107931436977479,2.0700336816063447,1.4486091883063732
-1.7755221957570713,-0.7521880015275602,0.2585504618359992,-1.7559794972819434,3.7839683951002883,-2.098835650803342,1.974058155140161,-0.4941876531307434,1.2638564695988594,3.0726149106771943,0.925034503581408
-1.1843280530558098,-1.5147584012815112,0.7300357226103498,-1.3897098076103973,3.827963601371968,-1.3325930721364978,1.134648355813511,-1.333849359074477,1.6729870000616955,3.2093041816352708,0.32596797307184555
-1.356106523360334,-2.3303457160312893,-0.5314349347393109,-0.8888402535542177,3.41123936971342,-1.7828611026403385,0.7567263559020821,-1.9957231407469163,2.4767484722649784,3.424863768988358,0.08676897001739003
-1.765775345582872,-1.1266321563330937,-0.1201930512894056,-0.06511789471286594,3.566191641760397,-1.5969232305524375,-0.02821217185200997,-2.059776047303889,2.950013598273623,3.5529090876028633,0.4047090998088968
-1.8818116209681048,-0.14659002440968255,-0.31197189782893875,0.47350800941066484,3.519775628670929,-1.4356452739844787,-0.20924148515427787,-2.3884218415890484,2.6810562685842765,3.9661166628476945,1.5967418389363233
-1.4505214319527127,0.7029986127723242,-0.5620800105917445,0.7397731019834346,3.1943621432689486,-0.48985373839300106,0.12553943249866584,-2.191120186251193,2.11169293882131,3.9345695823931988,2.4463114220669038
-0.5244744864114312,-0.8939040070867743,0.07685008684499645,0.5234955741764933,3.201802371550491,-0.4671104191258675,0.5663261172836005,-1.9339710625410005,1.9843017755512824,3.3948543347381954,2.771645390848584
-0.14628995812064483,-2.7020662272853255,0.4743250637657901,0.40274208541422835,3.0917997906223773,-1.5374438967328472,1.85794589420821,-1.7301556533008662,1.9881947330149135,2.599864484123399,2.408780464762893
-0.8499992295384788,-3.5412200813684183,0.2705037013534849,0.5432565688742852,3.903028402952423,-2.6332078717068077,2.6711574735368937,-1.523676041570888,2.1247628367430975,1.6200555788800441,2.573981313479688
-2.0989889753522175,-3.7791415527269545,-0.3674277011227276,0.01857108171355204,4.272229862295735,-4.628356070743102,3.1520601597872138,-1.1174330814053224,1.9727456835369368,1.335563636819813,2.8227730665443134
-2.644764009156409,-3.139200260461698,-0.7441188542087753,-0.38434359260217466,4.491084198624323,-5.599311388749668,2.4942545266620857,-0.6285141519702513,1.2908981339533443,2.4657615592001307,2.5237467712108597
-2.1173143915260852,-2.549412905562537,-0.4467562663626337,-0.8311439641674878,4.366072228511712,-4.04121862693878,2.0203069791969264,-0.45818177687834094,1.3308677154851174,3.017867766753201,2.427264096945781
-2.536567367592526,-2.9124252889176563,-0.36506527971063674,-0.9497924294447346,4.2771986438212535,-3.230871680345703,1.4454434997901195,-0.8118427196759246,1.290525173394434,3.4999912923050425,2.5561242944210223
-2.2599936619566803,-2.5149653888391645,-0.2218375118524767,-0.8233116328178021,4.367807969537182,-1.6438442692675324,0.5366668933649771,-0.5007340964016782,1.109810846122717,3.8551001747311164,3.0748184258268814
-1.0938820765296273,-1.8235032718577702,0.43719262425277533,-0.6216958349698223,3.9702382492449413,0.06415362432314187,-0.6290585944111202,0.02625982085044165,1.3151983719903033,4.23753520454436,2.853357676663778
0.13753463412569203,-1.8986762888386106,0.9423776516070257,-0.4446432544776922,3.131987832665695,1.7474616668596752,-0.4897483755745248,0.5279280576468981,1.9073618280326856,3.9572508436513556,2.3305072617646116
1.049417830627583,-2.951798671617359,1.322180510363768,-0.28205753699846814,2.8491555760524956,0.7549201027011838,0.019132579956423368,0.43026438918975224,2.1523663138898503,3.435607305121146,1.7472511017391827
0.798119850242087,-2.6477801191879866,1.2817492271550894,-0.3121915746228645,2.9569388829379433,-0.2897651098540109,0.3083640870583026,-0.2805732037087715,2.6120018207291347,2.6301117478256195,1.7526521181560555
0.23111220318052125,-2.2059789642721648,1.4555921416599045,-0.4908968266144642,3.1748441805849628,-1.6594971692975864,0.5534419914207019,-0.7539353574953553,3.106247056038821,2.2469136536608625,2.0801442209446233
-0.027350300066828204,-1.3015752463772654,1.0149485418048296,-0.7143012311344354,2.6659530726221057,-2.2248555285464566,0.44886022078795573,-0.9188060282438985,3.7123779561539476,2.2437962486104452,2.335439033487247
0.2632089228964488,-0.40846963541699194,-0.2675427941318454,-0.8378381148280589,1.9105610172924705,-0.771327155587124,0.7147911700616758,-0.6214531798235537,4.31690050174182,3.4022463241408603,2.701062263080624
0.36883816360104993,-0.26088255861658394,-2.4779753742778308,-0.18026863656427736,-0.010006942233010241,1.7767543651805744,1.5025572064959565,0.08353872416435493,4.271870296327917,4.733669263650978,2.439041747928415
0.19416309643820817,-0.5496230061062206,-4.153768047099126,0.7669523811389376,-1.5433087160184618,3.2289741484233905,3.2977278000983627,0.6969504254597679,3.430879083326409,5.358521277772835,2.311951731327142
0.30431037409089645,-1.532955306109777,-1.7900710339348396,1.694755696359292,-1.120686443419026,1.7428029275993897,4.31703166134707,0.03094248730205451,1.5860956442733367,5.041756716827571,1.4722174556332324
0.3923016041729084,-1.7096545851594915,0.04655401554024752,2.1926127089303424,-1.153420798377982,0.7666822447773711,4.543252517352125,-0.5108972460223871,0.9244597388446629,5.156581431755585,0.8950906746752749
0.1265141029360387,-1.4128282552197167,1.1111969803496677,2.0712121653870064,-0.2517335840141881,-0.1530851710289183,4.344156328616768,-1.2392755405212719,0.35056193192399626,5.383855296903942,0.8010965008036212
0.660316303895647,-0.5622103461569347,1.6474009187836467,2.457339173683967,-0.5016986074741387,-0.07378452102676758,3.769747193694411,-1.3986136518838261,0.3607993446369525,5.70893040520902,0.5952669796494391
1.5929395691125752,-0.6208379608330374,1.9664944365763493,2.74325662577062,-0.7985232831274441,0.22744774190290784,3.568304552982064,-1.4727932861407673,0.4650736637903852,4.906452278238527,0.8671540002358347
1.996972768592563,-0.5362268009973525,1.3325215591180837,3.0704116054450448,-1.436588551685496,0.4044292861920411,3.7753940083859443,-1.6009712089433987,0.404008556345549,4.4586839638313,0.7216975912856268
2.3833168178608726,-0.7519488940085273,1.850019220722334,3.1743329561375666,-1.8612661580530265,0.7746324551811401,3.878243950525974,-1.4659712291003204,1.013010682767144,4.099455443454782,0.35229927410258033
2.2493490417131072,-1.0352772417225053,2.1041543607012883,3.0571060819540326,-2.608581809763358,-0.024058176851107005,4.388488337809164,-1.8946080272620032,1.1758666585230575,3.930742071982415,0.1396218177813573
1.2115259529286533,-1.8719764035323772,1.7549454882526536,2.823227909739367,-2.7394852080527263,-0.7305309823282264,4.791726333059174,-2.5254868549720157,2.1705915813845227,5.271436601332159,-0.630399783577837
-1.0532541025850868,-1.7740942961733734,1.9638174330624174,3.4860896663577328,-2.098491676288087,-0.9927212450733984,5.067936776276884,-3.4709105872853785,3.1106815105783108,6.6505347325825435,-0.4699909340794517
-2.8946436332977608,-0.6506821004606942,3.0680560436781166,3.992607334630578,-1.8743539177484903,-1.2223610084688972,4.650983330675117,-4.443209880539083,3.374052678905924,6.869834052475044,0.3901673206565279
-3.312974007597293,0.5560259638550974,2.800139685103686,3.9918609591144016,-2.121215381625086,-0.7045248520463976,4.640222085091066,-4.735906167647805,3.6608788288070597,6.595676589052556,-0.15101088810524566
-3.435201914267841,0.8239549377189556,3.7114836398073954,4.1158297576674325,-1.352699933713292,-1.8433380458974427,4.882712981642759,-4.959572324131945,3.410067011761775,4.906582067043738,0.9901561335140922
-3.48537219765501,1.4227010208635675,4.313677025746499,3.7646405272320744,-0.5838071402056457,-1.5301986332851794,5.101640979404776,-4.779673714970935,3.1229176488464514,4.770316339343669,1.3790718869859937
-2.243909678601005,-1.0033296035399186,4.712303439154594,3.4060691783636843,-0.43989976251453344,-0.4539293898817015,5.170303853576457,-4.638231922686491,3.5332488458745295,4.197328263020925,1.2284559705716573
-2.055930159377769,-1.763508039209655,2.559576801254683,1.3443084224699993,0.972482507735162,-1.462411955075921,5.329830659564926,-4.191919652092868,5.239825404084126,1.1366485557807486,3.0626401567610477
-1.9972625642996078,-2.7941092067758313,0.9742235848234881,-0.5088947851588119,2.0333521810867676,-3.523198876092575,5.404688965710205,-3.2719557103878287,5.762403302800315,0.13213812058515817,3.985925573715686
-3.6209323679925767,-2.673372173982453,-1.8341777158856203,-1.4752967013446447,3.215495975408467,-5.64598263796956,5.502963056137281,-3.0192427094089185,4.793291372984928,1.45223096071408,4.890849332417879
-4.326781120851983,-1.5503486159080921,-2.168053374394506,-1.3589931519935887,4.067201032952293,-6.145987217885877,3.746511621310083,-3.328407950700184,3.021452440860563,3.4379726656378953,4.412165637738826
-3.8870253350769564,-0.03116134558653777,-1.5434488570432219,-0.9548043428068317,4.3470993219322205,-4.541460418924292,2.124131536057928,-3.2350117428976755,0.7464436439476676,4.516404765482205,3.412937571292957
-2.491514608095026,-0.7024179370669914,-0.2448282675139689,-0.08698056567608711,4.422981793906416,-0.9873780514407876,1.1024888774631174,-1.7662228696788103,0.12355862932473036,4.064446091530855,1.9292168737268103
-1.4747978990985045,-1.3121563306272397,0.21791186898987897,0.5511759258566635,4.17684475425603,1.0035369609702385,1.1206903666301717,-0.7237191789590014,0.6017906039270859,3.384501639215167,1.4704745160324306
-0.775834719269253,-2.9673836290209805,0.6116049420954986,0.9808675874459951,4.337997779553261,0.6847108816709127,0.7330630044226414,-0.21534209465368848,1.8308929821049456,2.9957769851683116,0.15929687242004847
-1.2058545000115737,-3.63834500822431,-0.06294973127027784,1.3157634250959198,4.612518152677491,-0.6935832203568686,1.0392757067965488,0.5716161237153798,3.625655283631816,1.8561631234242526,0.7183193252635762
-2.8711848857029736,-3.349914118985613,-1.400655889640475,1.594568084316314,4.460032614106203,-2.7206947903737086,1.3764654641135334,1.3220080610523794,4.576279958352311,1.4021390419033517,1.3973765465600914
-4.320053900408137,-1.9751294765223426,-2.990892588206287,1.6464104559729593,4.217542438539956,-3.8923617878567285,1.4546576073817923,1.4794897220191663,4.4225876004835,1.8976747526856443,2.6933531777379156
-3.767952125152325,-0.6520172360937542,-2.0827561543830546,1.0756721242216511,4.247793988181954,-2.7031397845140153,0.2442579451969302,1.4195418679056688,3.76204681545991,2.9734817430474325,3.17107860175614
-2.0745641309032408,0.13621047741369152,-1.7040827178434395,0.5216876954749976,4.081394292221301,0.14379451272041685,-0.12708029805835497,1.7621818444784667,3.636563443600915,3.2311018215236853,3.149869620498947
