1.7609822955128425,1.5760981485573606,0.4788089671341538,1.0117246194098897,-0.4405316089998818,-0.7001596766470795,1.6370794062076934,0.8256624646912876,0.43122349951800043,1.1158547863596864,0.5917178159371451
-0.2056496240550869,-0.3410968895159213,-2.910003305368016,0.09723824141853582,2.1671971948036175,3.688651223881612,0.5364717972630622,2.0377216349565748,3.6217408094418015,4.366896099594123,2.7246500003686407
1.1587207800977646,-1.9933569297445743,-4.507637776537073,0.2932870795358965,0.21160980392762574,4.689362412018215,2.760088380028571,1.7667095074286048,3.0654151780206176,5.848232461710272,2.6389891050588514
1.658150046661365,-3.269616591223245,-3.754564660566669,1.0778077806991249,-0.7942096400497634,3.8823514275863102,4.115478882799135,0.5931046815984211,1.6140907371833983,6.571870978024647,1.3009014888256667
1.407830048840217,-3.7167921850934107,-0.8217192724358806,2.2059271623700685,-0.922838175063331,2.1206038494084307,3.546743303795143,-1.4085588855472166,0.7886609144170631,7.075635490538215,0.38087810099674924
1.0740125027138592,-2.9550108249995803,0.986446186712645,2.9830335090238833,-0.4051444303381042,1.4301571976303242,3.372311998592464,-2.679621299707741,0.8591993348204949,6.578332129568492,0.7383261336378515
0.7063716476511097,-1.9830361870148023,2.7842450660064664,3.092565231650962,0.255589741267516,-0.27988524819825444,2.6418461358473966,-3.029789559796991,1.1218034792091207,5.382312799386376,1.3084724638469085
1.2747309994203506,-0.15000139778301014,4.025852205741935,3.095938066852945,0.7704115794671961,0.07823249314989607,2.1251279399690595,-2.178592811224694,0.9179372920893036,3.578330217296271,2.3368681321287053
2.333136632500829,0.27092622987784,3.4755583810549924,3.0230080859306483,0.30153481670972493,0.5070336558789479,2.4525051609862176,-1.5379707689108257,0.658397758639807,2.9075041496815874,2.870611409838309
2.822697801894501,0.5406719219758036,2.8842412835876954,2.5205878303593536,-0.4491399735866716,0.16006755710018888,2.637707515530578,-1.0693894279789689,0.8128077868137248,2.1691511870762463,3.314865875624246
2.889647367639701,0.19004761046120033,2.545213459547804,2.1301582137292243,-1.029893913400156,-0.0018621991975549257,2.6556780515698435,-0.7684841676286922,0.11565139604145344,1.1218145514750564,3.1213285447334416
2.5040063558882326,-0.13493171460995496,2.785039764774006,1.812371245659986,-0.930662643851318,-0.6911451088730732,3.1241347786128717,-0.6392875254875221,-0.6804999751182621,0.23298643217645987,3.3055594882603465
2.524369482448509,-0.46070631686373487,2.952762822585745,1.3361300044012494,-0.46763530919410357,-0.8459379964261622,3.089247461291185,-0.23034356853169635,-0.887322434644413,0.1064584661438579,2.929352671421684
2.5641717704137266,-0.09446445383131286,2.271867652231408,0.8764101056805756,-0.9463401303646553,0.5702271594999196,3.273285457418468,-0.34121109015595213,-0.7369555548352048,-0.38537545440767706,3.26241036632676
3.19387498080516,-1.4900696897036387,1.172701735013276,0.62798658855639,-2.563277676323888,1.6492122106808336,3.4114538739715203,-0.8442916674286212,-1.1563423188488358,0.6981478006502433,2.0477739770056163
2.9348360028690514,-2.6305082065828795,0.9079624609370561,0.567594512154203,-3.5196936010559896,1.031055736623349,3.5445436079314017,-1.5754117480233258,-0.4438371031126101,1.7240352400183143,1.3084592345871373
1.4704805774810266,-3.4624420221845966,0.12849957857772742,0.8426755540942199,-4.116587671706872,0.23162162687290844,3.476667060235266,-2.982230470113649,0.5402359170991682,3.849816529522834,0.7239987854464953
-0.5634306566419129,-3.8695379641368746,1.2313454386513494,1.2959066650481867,-2.5850447472671245,-0.06764486935325364,3.390701052859539,-3.872293998313282,1.811215301192409,4.2150841809483595,0.433029063232925
-2.6081546227453223,-2.9206200424916036,1.7374714154215027,1.1967902325960948,-0.6773410953042027,0.20736807857804218,3.1104435831287502,-4.649757508696049,3.360298171862321,4.299509934423922,0.4784930129510725
-3.6719903720257596,-0.14508413294256706,2.378603529968125,1.2957719848018279,0.25527207339462576,0.6288822067348302,1.6514441945697858,-6.06389348723449,4.461357582425619,5.078480447749731,0.7752796224288387
-3.465235524910149,-0.4224995473219225,1.7263162038717683,0.9023064014040574,0.41254237059358223,1.4688950240648917,1.8074896456386116,-7.241565590938503,5.472304520523121,4.429891124657311,1.807380067643233
-3.245608505840015,0.00957008765125078,0.7240911556471403,-0.06211846081930628,1.5269434048067168,0.8510208132663613,1.6268202007571226,-7.998142271063312,5.4627590625753255,3.2637567218276016,4.221148114896941
-2.0895323286220324,1.8294215315093894,-0.5082876559140217,-0.7221375036415367,2.8359914707730445,0.6020239183726701,1.0725543179609414,-7.468205010843157,4.266305304094763,3.423980413975065,6.359278649062999
-0.12180548489857435,2.387337027437389,-0.8872485830028024,-0.8689441175244643,4.003595053647027,1.7386393397200357,0.7687358971757281,-5.84550432577384,3.2293829259897153,3.8206050650660233,4.939780435096793
1.350712255545158,1.8706540980040876,-1.4522855169964242,-0.7147405470421895,4.271931252062151,2.397274939149481,0.42294617683048175,-4.995246967253656,2.359209918485459,3.6207776980949578,4.019171440792958
2.325747975369314,1.040637372739453,-1.0438849352600448,-0.6312138650882735,4.184161137634054,1.3880185795977016,0.11888013365697181,-4.314534686292673,2.28201371245361,3.4933326821857413,3.323411032222035
3.0421411852170674,0.40624371478799737,-0.5975365434850519,-0.8557782699297928,3.97900136424092,0.9404578235072649,0.10183716072947813,-3.8401534222289024,1.722235949103338,3.100625265035938,3.0132722659947975
3.147483392064546,0.2585276342912072,-0.1026214772675268,-0.8648939450640084,3.5973959691310426,1.1299157201133427,-0.3714574268671429,-3.396121871838471,1.7781786731196538,2.8872725267078763,2.774843146416471
3.1267999282922077,0.28626983724006594,-0.19210822654150683,-0.6325780010905179,3.0997914853470236,1.572077716058045,-0.9110772831796372,-2.998701655000719,1.7885802905504853,2.657273783403745,2.910926026745312
3.52687895144223,-0.42525685115196654,-0.7398756527762083,-0.5971101736744289,1.9013127152714493,2.4533737256688384,-0.20254740149661254,-2.678939674216644,1.4528265115975545,2.2430400426693002,3.0679976233758284
3.6455328805303413,-1.2924921135371286,-0.892041954630153,-0.5155037585083504,1.2606351645007816,2.4842831357741098,0.6100607282758217,-2.508878750785524,0.9361257903549997,2.091641461641793,3.040075690945396
3.2390359664927333,-2.484408051543323,-1.5722118594832049,-0.049269496779502264,-0.18954732568952026,2.638089655131006,1.0958708540638784,-2.6016566896079203,1.0662979224471798,2.892960827227646,2.168656269547135
1.9429341499199584,-4.249085293543244,0.3757465416841178,0.5064465555179707,-0.4133189075061475,1.4915404608454863,1.0406575408838217,-3.35784291779743,1.4098601347310442,3.312728039637442,1.516268730026186
-0.27992845569797975,-5.418568970510179,1.1155597372790027,0.571511790954693,0.7600201256052749,-0.2874459032778275,1.2884250538362327,-4.0924398780473155,2.5779203152881585,3.3819158486217646,1.7347969983875888
-2.0108501614788583,-5.005610203618908,1.4797176098755056,0.2811374792899739,2.316320954677809,-0.48874122598308356,0.5250549041031505,-4.599476003611576,4.167223753421383,3.3076422035691913,2.39122909510343
-3.3977199196803607,-1.5861154953989618,0.8499859141624974,0.5134123739248718,3.2505786987400507,-0.5923684165562042,-0.7132133387514105,-4.869196887590849,4.879563570099173,3.905013153979091,3.578089050328573
-2.7200242699000863,1.7010112824009465,0.6416108938298737,0.44945739704766047,3.4740022780700617,0.47172752120963557,-0.7583469390336768,-3.9739854198784252,4.740218476101934,2.62882738948155,4.610941864595242
-0.5872656369134088,0.47956292958238,0.2294318883081936,-0.03294393239156826,2.713891171309611,2.0131122627810285,-0.6123309541126125,-2.7084517368994594,3.776691595908722,2.0672725233402662,4.275075860947095
0.7573438069222298,-1.4871891616983688,-0.904245339861503,0.17382725688551334,1.0893100367412094,2.184883930465662,-0.06820119647330414,-1.6156055625942958,3.410843584985934,1.3691499593685705,4.497890060308809
0.7991895575634466,-1.9617977148434789,-1.4365950293530751,-0.000886023354899193,0.10862043125139215,1.630423407721082,1.4242987474769644,-0.402140210998437,2.135731831555845,0.5013266939747337,5.152796014281596
0.1359857819994711,-4.116095084124223,-0.4524325909617535,-0.4440730456378307,0.5929571691307063,-1.5837783710481739,2.8325983372578487,0.6634937783752263,1.7614497776872062,-0.20466200680780533,3.4790226824440875
-1.0264596482391815,-4.98451278703406,-0.4013681998993267,-0.9006315659229762,1.2551685263520675,-3.6642414298605686,3.2713969602325794,1.5011229895697853,2.6723691222794166,-0.38824717055574753,3.52862921889027
-3.305569184884166,-6.175881330042645,-2.0141537730077537,-1.2552351656823737,2.070478031189391,-5.95717262170203,4.454646610089789,1.3558026799107668,3.5573621335017442,0.2447840342495784,3.1977631018791657
-6.383607183493606,-2.690782550028307,-3.7709256038717798,-1.7078241549174953,2.5560101988169537,-7.509718407494556,4.301969028983767,0.2689020789129728,2.9325068953071076,2.487422818903143,4.119283807125918
-5.7211062701415365,-0.99773434895244,-2.5475597280206506,-2.0258489851050876,2.749877899915593,-3.442532004799159,3.1438690028286267,0.0664313789297637,1.04040257863248,3.623565369770643,2.925553030163002
-3.7695717929461248,0.3708900594420034,-2.597727817463837,-2.045583596899683,1.995938350536877,1.0734909787774296,1.9577556697871148,0.4324480454387946,-0.00794526335301654,4.166869015704205,2.221949904010546
-2.058262246193165,-0.7657451571233903,-1.5568104936874851,-1.653435850558717,1.5015934577577688,2.383622043383258,1.5770510461325498,0.8891054377598339,-0.08482848224183219,4.077821535582596,1.2994859487875539
-1.0657092444351786,-1.0198403886231382,-0.5666292433394243,-1.4032917032315966,1.3043996689400394,1.9680012292999345,1.8821043161309612,1.0240592354744367,0.0911594811264269,3.551628262772649,1.3777110430159358
-0.29013552352065053,-1.445322439645238,0.5617061335636604,-0.9897364148757088,0.38868585790292853,1.6384632273084294,2.149357800997638,0.8013228325683945,-0.11326360256842746,3.35898620130264,1.399110634546252
-0.7330682177584781,-0.9616081160140615,0.473883143397287,-0.253026472835516,-1.3393128817641589,1.6633604705694618,3.01697514164612,0.40386439389821627,-0.6224860956031695,4.007793534933187,2.2074746900582145
-0.9555266091480294,-0.5078219587782871,-0.42547407509553437,0.6441685131656252,-2.4526504316574265,2.06924204002032,4.547192414563294,0.6072665710538652,-1.596394190911908,4.412714511662031,2.165206403452107
-0.16203966984377627,-1.5560984529315478,0.5803588494870471,1.7019513591760442,-2.8494208445034177,3.026934338082263,4.868281852017631,0.6010179046131054,-2.1809246325229323,5.005899569021241,0.5064492634673552
0.049856779315363364,-1.9486608788670066,1.5268672577363753,2.5871727250256353,-3.002653056125144,2.224180889769285,5.6618230197443555,0.09148850098739048,-2.142348809463752,4.654481693782351,-0.7605880416084221
-0.0596072495804143,-1.4878462528809968,2.1472491002041294,3.4640837496586445,-3.1595229031831895,1.3690251029338658,5.797401980178848,-0.8121552594247771,-2.2609673817520406,4.272145810092003,-0.9197745950153623
-0.19261797867607933,-1.683241207629079,1.2082045474379888,4.015203402097919,-3.2108293532461745,0.48469942422734547,5.558877817946216,-1.209413102727913,-1.347191850678667,4.12939826593807,-1.2374604572507313
-0.4199884855468363,-2.9507599583497437,0.7487820138023034,4.691130764132762,-3.164972277630535,0.2554726198908861,5.425289562296531,-1.5349042000640323,-0.05949694518911014,4.020146713773239,-1.0969284576632647
-1.2725149544622831,-4.631236592463922,-0.04253914780406287,5.35184744231886,-2.551211575268835,-0.8099900720605846,5.486750185261803,-2.7028672218292873,1.314353850394581,3.9028792666551837,-0.7108835067826593
-3.829409984330165,-5.327741351364036,0.21196461912265052,5.424018969854794,-1.1687248768215497,-2.8873583303066725,4.6221858921634995,-3.362268949494589,3.3380772749335903,4.299846062172593,0.36227180307227624
-6.232307820779345,-1.6801108373796394,0.5599122452573226,5.884982059374889,0.2439591402541641,-3.151086476901195,3.0845634423345945,-3.878689070530301,3.856379737900591,5.426352277512198,1.6112740867505355
-5.931543245117348,1.5422912053889934,1.3569465657470836,6.465284447665583,0.870667968468831,-0.9105451819997479,2.6363676624584214,-3.1127120336297844,3.0773345060863466,4.177054553248151,3.1156085668323135
-3.801635790511364,1.4565143955754514,1.196864552167893,6.510262305355662,0.5188138614234079,2.0946849715341465,4.286780818895081,-1.7866242716939025,1.8667605680095807,2.2708313933226845,2.9065547077630542
-1.8970546954322112,0.44170162376778105,-0.01987106390035598,5.309230211038698,-0.301605691396577,2.2960286790429,6.941619526305808,-0.7472849968542655,0.5016455794140775,1.2463681659447854,1.3968648671002966
-0.6502546128980209,-0.8668801867314669,0.5765230001653806,4.697763616806704,-1.1436579028057974,1.2820028020989973,7.506873042539032,-0.6980949591615078,-0.3801940360658155,2.1692386282520104,-1.6362742528798608
-0.38777736104807714,-0.4097992308652837,1.736223807294134,5.5658388132402665,-1.265463323070929,0.8807596486530034,6.11645901860357,-1.2983711524625174,0.13592859198228247,1.6750664223889542,-2.7863755981422793
-0.29832578141372695,0.5346633590184428,2.392358639340208,6.359129555961837,-1.4094419473211846,-0.25875978938686806,5.586745262601261,-1.4902273394668502,0.9498508093590148,0.4857820200689238,-2.6432005047844114
-0.879892295945649,1.239965331485854,1.3444151523203465,6.55562434005433,-1.3109782110497368,-1.3228494931790604,6.181204987718775,-1.0368937087271421,1.7637871372177079,-0.7601024240463984,-1.7274371337238188
-1.1723505441766093,0.6789345931025935,0.8925635878499532,3.583794943331201,-0.0005042866968216764,-2.6549391444340804,7.756751825402809,0.8670915109069968,2.8136537597516202,-3.9937516097694585,1.1066100573623243
-0.9634470109048281,0.6552484526595579,0.8674766996364627,1.6855593340627015,0.9916399553618463,-3.774071859485189,8.327128625568838,2.6648944230454292,0.6495679257885651,-3.456388670677478,1.6223694454378474
-0.7762628596364243,0.5299350421224878,0.9659051743464063,0.7069631832290719,1.3279576207081842,-3.395584041840203,8.78309200446723,3.357735040049753,-1.3445537299222705,-2.4375566798521806,0.6641971644944318
-0.7115427840446847,2.1147494749529487,0.59280604325132,0.5147762195918641,0.9820300150826358,-2.3024770974143105,8.517704653232862,2.5908005976759703,-3.133612768541169,-1.0017307300396157,0.12216444681584582
0.0319006702175193,2.3758753300224997,-0.8416957799610962,0.3745736521393909,-0.14826485424313773,-1.0600483041900075,9.237371055369298,1.9650567154404408,-4.294851425433875,-0.11923149134296196,-1.3820069450559547
-0.017121174777047,2.3693753317858013,-2.0761192745418895,0.9448080300633416,0.3393101148900506,-0.7811391344313101,8.501976545387928,1.226773045165268,-4.345427022179472,0.946552049627593,-3.375824827345489
-0.21249890844458597,2.597304453501251,-1.4919447372842976,2.3957864226755596,1.1452964452288623,-1.174926802640871,7.746812811189175,0.1497967318065122,-3.9043280980322277,0.38997057236393795,-3.7039051448771207
0.3876487614238954,2.3443641933886625,-0.9823412250093689,3.3087692391476575,2.295943014254481,-0.9969802236613724,6.470462050110267,0.5614093626282647,-2.9392768941333003,-1.2515235781716723,-4.458675846471541
0.9900329173238104,1.7090603117831555,-0.4522932234183892,3.512820493393983,2.739023697751664,-1.4050676584712074,6.038211786698235,1.0246921197563101,-1.7715285792522102,-2.576162596829133,-4.606921095565072
0.9359119356979131,1.427353481254063,-0.4382912656178566,3.6838874326239663,2.861674763151693,-1.4922945196294723,5.5634096997961375,0.8142726412702301,-0.8190672094817222,-3.3208186651040412,-3.359937870863717
1.144129843174965,1.9315477759452442,-1.2571389091843734,3.1785472186304067,2.8037707023977223,-0.7012401839526795,5.519286361538921,1.0022415798560709,0.163905456385941,-4.761848588313425,-1.1920610010644013
1.6428644356003206,1.36943287164436,-0.5878243053172848,2.4503400746157458,2.347628514075039,-0.4542828838028588,5.465297405948485,0.7686885108885047,-0.36105363295946874,-4.045160327823954,-1.7931870901786118
1.8455489098738005,1.9597139375603723,0.009040547539797439,2.0617388574447495,1.7097838752965093,-0.7938147440755934,4.737955121694278,0.33154678330105636,-0.4337912672037765,-3.4418264528329603,-1.959540476825147
2.2183901189402433,2.877817060475186,-1.082463009193443,1.6846944719591466,0.48728280247371825,0.3353102789427481,5.208271140185156,0.07984861549554434,0.04015120628433233,-3.827034216354876,-1.8422325576482166
2.364784150029985,2.887168062354661,-1.8496721746165914,1.526363821916246,0.22845888841774142,-0.3317492101499746,5.7298893956081765,-0.09255120332791145,-0.2663248925759454,-3.2114089679434046,-1.73298545607965
2.4765062203716104,3.6326692858566014,-1.8241728718569885,1.2028442756186202,-0.42980314614925796,-0.8780146361766554,5.74187910021019,-0.5683088790128799,-0.9446496905900332,-2.5421856752232435,-1.7888297882574302
3.1918632943126664,3.614727249748002,-1.6234366603372614,0.8713771609592211,-1.5731851755691701,-1.1222090278233354,5.947000245934131,-0.911364380440236,-1.2062926680830974,-1.6872607697891966,-2.7634818072253444
3.518195466211339,2.3084692569150373,-2.7081031133056266,1.164509357442591,-3.0445597789628405,-1.4957550082307374,7.501733184548052,-2.0536999125840985,-1.1599634949905209,0.19536853631461365,-3.0745075750232593
2.208520611403856,-1.0490281183537022,-3.634394009279702,1.3414322082017893,-4.262719795226439,-3.2078812287843994,8.727993118290167,-3.052373021529309,-1.2611779423907061,1.4356850867296167,-3.3704140811080956
-0.15072749369277139,-2.1274696544238507,-2.1605846679020893,2.3303199646202444,-3.6389842742791565,-2.3979576368237296,7.193350874599734,-3.130266317818933,-0.9353815020053441,3.1142894926885587,-3.8637057300000803
-2.057127337119644,-1.870189467080753,-0.20992298773856533,3.8457742264789783,-2.6926905123533795,-1.5929676196103666,5.397225971203984,-3.417327032301324,-0.3762410013933839,5.001751518343545,-4.240450483551191
-3.469347367578707,-1.4677150312540932,1.2309126299809834,4.520238515932701,-1.4570152283712814,-1.6585520435147705,4.558609789487497,-3.298259908286556,0.47480547155035513,4.625343514339505,-4.2581614428396755
-4.596644187100027,-1.0683533039669206,1.3612499309297958,4.926941593156807,0.05082830282242068,-1.9970696455188874,3.439521915323117,-3.237374941619383,1.3352696917357323,3.5535113593154133,-3.2147512458047767
-5.296838144164812,0.5829599168544982,1.3132076670740327,4.903640027205601,2.1275054112203646,-2.626293018440227,3.192561717662491,-3.2412602373939094,1.8686513309791601,2.6358415336828536,-2.3314807432101277
-4.562133377578897,2.336843376921786,0.8825261582747245,4.682842984012107,3.5257914680782,-0.9515754499644679,2.890995761838617,-2.1901275392133415,2.6515062029205803,1.7911013212382054,-1.8700265940327196
-3.229369513561182,2.8928751057094306,-0.02767516592510566,4.330044753720249,3.6019204032825325,1.3461186465577737,3.245950911197608,-0.8347781555392342,3.514678492708948,1.3715981081539128,-1.2545417416567908
-1.7152974153988823,2.5652411674205777,-1.467627605021103,3.881351231333499,2.8431633631316915,2.204017299109172,4.186636248056866,0.390723925093811,3.753291152681738,0.46446615466822627,-1.5404056073141439
