639585.433333333
