938187.366666667
