-2.33677719503924,-2.33645823053839,-2.3361334624939,-2.33580292864185,-2.33546666910093,-2.33512472630514,-2.33477714493348,-2.33442397183678,-2.33406525596166,-2.33370104827194,-2.33333140166757,-2.33295637090102,-2.33257601249136,-2.33219038463588,-2.33179954711958,-2.33140356122307,-2.33100248962844,-2.33059639632329,-2.33018534650324,-2.3297694064731,-2.32934864354653,-2.3289231259447,-2.3284929226938,-2.32805810352182,-2.327618738755,-2.32717489921363,-2.32672665610773,-2.32627408093289,-2.32581724536644,-2.32535622116401,-2.32489108005657,-2.32442189364822,-2.32394873331455,-2.32347167010196,-2.32299077462834,-2.32250611698499,-2.32201776664005,-2.32152579234331,-2.32103026203274,-2.32053124274233,-2.32002880051157,-2.31952300029686,-2.31901390588493,-2.31850157980861,-2.31798608326508,-2.31746747603687,-2.31694581641555,-2.31642116112802,-2.31589356526551,-2.31536308221564,-2.31482976359754,-2.31429365920005,-2.31375481692332,-2.31321328272358,-2.31266910056131,-2.31212231235299,-2.3115729579263,-2.31102107497893,-2.31046669904107,-2.30990986344159,-2.30935059927786,-2.3087889353895,-2.30822489833583,-2.30765851237716,-2.30708979945986,-2.30651877920557,-2.30594546890446,-2.30536988351222,-2.30479203565101,-2.30421193561424,-2.30362959137564,-2.30304500860221,-2.30245819067093,-2.30186913868917,-2.30127785151913,-2.3006843258062,-2.3000885560111,-2.29949053444543,-2.29889025131073,-2.29828769474117,-2.29768285084979,-2.2970757037779,-2.29646623574753,-2.29585442711686,-2.2952402564385,-2.29462370052073,-2.29400473449141,-2.29338333186449,-2.29275946460879,-2.29213310321913,-2.29150421678978,-2.29087277308993,-2.29023873864103,-2.28960207879601,-2.28896275782017,-2.28832073897384,-2.28767598459677,-2.28702845619393,-2.28637811452244,-2.2857249196796,-2.28506883119196,-2.28440980810541,-2.28374780907604,-2.2830827924615,-2.28241471641264,-2.28174353896518,-2.28106921813107,-2.28039171198968,-2.2797109787787,-2.27902697698458,-2.27833966543221,-2.27764900337388,-2.27695495057741,-2.27625746741315,-2.27555651493984,-2.27485205498921,-2.27414405024947,-2.27343246434721,-2.27271726192755,-2.27199840873234,-2.27127587167665,-2.27054961892321,-2.26981961995473,-2.26908584564386,-2.2683482683207,-2.26760686183777,-2.26686160163202,-2.2661124647842,-2.26535943007519,-2.26460247803937,-2.26384159101507,-2.26307675319186,-2.26230795065486,-2.26153517142554,-2.26075840549947,-2.25997764488051,-2.25919288361158,-2.25840411780213,-2.25761134565212,-2.25681456747277,-2.25601378570383,-2.25520900492719,-2.25440023187685,-2.25358747544538,-2.25277074668704,-2.25195005881748,-2.25112542721009,-2.25029686938924,-2.2494644050202,-2.24862805589591,-2.2477878459202,-2.24694380108777,-2.24609594946058,-2.2452443211411,-2.24438894824254,-2.24352986485603,-2.24266710701491,-2.24180071265601,-2.24093072157807,-2.24005717539725,-2.23918011749994,-2.23829959299301,-2.23741564865147,-2.23652833286388,-2.23563769557519,-2.2347437882272,-2.23384666369701,-2.23294637623334,-2.23204298139097,-2.23113653596326,-2.23022709791321,-2.22931472630309,-2.22839948122289,-2.2274814237174,-2.22656061571221,-2.22563711993848,-2.22471099985689,-2.22378231958065,-2.22285114379773,-2.22191753769258,-2.22098156686748,-2.22004329726383,-2.21910279508341,-2.21816012670969,-2.21721535862939,-2.21626855735461,-2.21531978934562,-2.21436912093445,-2.2134166182494,-2.21246234714069,-2.21150637310725,-2.21054876122466,-2.20958957607454,-2.20862888167548,-2.20766674141552,-2.20670321798675,-2.20573837332189,-2.204772268533,-2.20380496385237,-2.20283651857554,-2.20186699100685,-2.20089643840756,-2.19992491694675,-2.19895248165477,-2.19797918637954,-2.19700508374573,-2.19603022511701,-2.19505466056129,-2.19407843881926,-2.19310160727619,-2.19212421193676,-2.19114629740318,-2.19016790685646,-2.18918908204158,-2.18820986325651,-2.18723028934493,-2.18625039769269,-2.18527022422801,-2.18428980342555,-2.18330916831421,-2.18232835048878,-2.18134738012538,-2.1803662860007,-2.17938509551501,-2.17840383471892,-2.17742252834395,-2.17644119983698,-2.17545987139822,-2.17447856402249,-2.17349729754394,-2.17251609068412,-2.17153496110343,-2.17055392545583,-2.16957299944668,-2.16859219789402,-2.16761153479302,-2.16663102338351,-2.16565067622076,-2.16467050524922,-2.16369052187925,-2.16271073706663,-2.1617311613948,-2.16075180515964,-2.15977267845675,-2.15879379127099,-2.15781515356805,-2.1568367753882,-2.15585866694195,-2.15488083870765,-2.15390330153065,-2.15292606672391,-2.15194914617014,-2.150972552425,-2.1499962988214,-2.1490203995748,-2.14804486988924,-2.14706972606388,-2.14609498559968,-2.14512066730653,-2.14414679141042,-2.14317337966068,-2.14220045543725,-2.14122804385751,-2.14025617188251,-2.13928486842223,-2.13831416443988,-2.13734409305503,-2.13637468964551,-2.13540599194752,-2.13443804015422,-2.13347087701245,-2.13250454791751,-2.13153910100575,-2.13057458724479,-2.12961106052135,-2.12864857772653,-2.12768719883822,-2.12672698700043,-2.12576800859941,-2.1248103333362,-2.12385403429584,-2.12289918801266,-2.12194587453188,-2.1209941774671,-2.12004418405402,-2.11909598519994,-2.11814967552887,-2.11720535342239,-2.11626312105616,-2.11532308443178,-2.11438535340401,-2.11345004170299,-2.11251726695154,-2.11158715067741,-2.11065981832038,-2.10973539923424,-2.10881402668323,-2.10789583783304,-2.10698097373661,-2.10606957931469,-2.10516180333077,-2.10425779836077,-2.1033577207573,-2.10246173060836,-2.1015699916907,-2.10068267141761,-2.09979994078135,-2.0989219742901,-2.09804894989965,-2.0971810489397,-2.09631845603488,-2.09546135902059,-2.09460994885352,-2.09376441951706,-2.09292496792144,-2.09209179379871,-2.09126509959263,-2.09044509034357,-2.08963197356837,-2.08882595913533,-2.08802725913446,-2.0872360877435,-2.08645266108974,-2.08567719710766,-2.08490991539266,-2.08415103705098,-2.08340078454595,-2.08265938154049,-2.08192705273604,-2.08120402370796,-2.08049052073793,-2.07978677064337,-2.07909300060409,-2.0784094379863,-2.07773631016443,-2.07707384434047,-2.07642226736132,-2.07578180553427,-2.07515268444066,-2.07453512874815,-2.07392936202188,-2.07333560653444,-2.07275408307496,-2.07218501075759,-2.07162860682939,-2.07108508647804,-2.07055466263938,-2.07003754580512,-2.06953394383115,-2.06904406174636,-2.06856810156234,-2.06810626208396,-2.06765873872151,-2.06722572330442,-2.06680740389685,-2.06640396461501,-2.0660155854467,-2.06564244207309,-2.06528470569311,-2.06494254285057,-2.06461611526438,-2.06430557966201,-2.06401108761638,-2.06373278538634,-2.06347081376095,-2.06322530790784,-2.06299639722557,-2.06278420520045,-2.06258884926795,-2.06241044067871,-2.06224908436963,-2.06210487883979,-2.0619779160316,-2.06186828121702,-2.06177605288931,-2.06170130266013,-2.06164409516258,-2.06160448796003,-2.06158253146098,-2.06157826883999,-2.06159173596475,-2.06162296132935,-2.06167196599404,-2.06173876353143,-2.06182335997908,-2.06192575379868,-2.06204593584191,-2.06218388932311,-2.06233958979889,-2.06251300515458,-2.06270409559766,-2.06291281365817,-2.06313910419625,-2.06338290441671,-2.06364414389049,-2.06392274458335,-2.06421862089185,-2.06453167968664,-2.06486182036276,-2.06520893489713,-2.06557290791308,-2.06595361675214,-2.06635093155305,-2.06676471533775,-2.06719482410437,-2.06764110692697,-2.06810340606231,-2.06858155706324,-2.06907538889891,-2.06958472408145,-2.07010937879911,-2.07064916305571,-2.07120388081626,-2.07177333015886,-2.07235730343269,-2.07295558742198,-2.07356796351573,-2.07419420788331,-2.07483409165563,-2.07548738111179,-2.07615383787098,-2.0768332190896,-2.07752527766315,-2.07822976243313,-2.07894641839835,-2.07967498693084,-2.08041520599595,-2.08116681037667,-2.08192953190191,-2.08270309967864,-2.08348724032766,-2.08428167822232,-2.08508613573034,-2.08590033345847,-2.08672399049964,-2.0875568246826,-2.08839855282357,-2.08924889098008,-2.0901075547064,-2.09097425931053,-2.09184872011227,-2.0927306527021,-2.09361977320075,-2.0945157985193,-2.09541844661964,-2.09632743677474,-2.09724248982849,-2.0981633284548,-2.09908967741573,-2.10002126381855,-2.10095781737112,-2.10189907063548,-2.10284475927939,-2.10379462232553,-2.10474840239807,-2.10570584596634,-2.10666670358554,-2.10763073013426,-2.10859768504853,-2.10956733255209,-2.11053944188258,-2.11151378751328,-2.11249014937039,-2.11346831304552,-2.11444807000334,-2.11542921778364,-2.1164115601979,-2.1173949075202,-2.11837907667213,-2.11936389140169,-2.12034918245562,-2.12133478774517,-2.12232055250525,-2.12330632944641,-2.12429197889981,-2.12527736895471,-2.12626237558857,-2.12724688278956,-2.12823078267138,-2.12921397558006,-2.13019637019265,-2.13117788360769,-2.13215844142738,-2.13313797783145,-2.13411643564275,-2.1350937663844,-2.13606993032851,-2.13704489653581,-2.13801864288627,-2.13899115610081,-2.13996243175408,-2.14093247427827,-2.1419012969581,-2.14286892191713,-2.14383538009532,-2.14480071121782,-2.14576496375502,-2.14672819487375,-2.14769047037962,-2.1486518646506,-2.14961246056214,-2.15057234940383,-2.15153163078774,-2.15249041254842,-2.15344881063475,-2.1544069489938,-2.15536495944687,-2.15632298155781,-2.15728116249403,-2.15823965688009,-2.15919862664377,-2.16015824085504,-2.16111867555795,-2.16208011359554,-2.16304274442824,-2.16400676394587,-2.16497237427367,-2.16593978357248,-2.16690920583309,-2.16788086066494,-2.16885497307951,-2.16983177326871,-2.17081149637844,-2.17179438227764,-2.17278067532312,-2.17377062412054,-2.17476448128169,-2.17576250317851,-2.17676494969424,-2.1777720839718,-2.17878417215969,-2.17980148315558,-2.18082428834778,-2.18185286135488,-2.18288747776364,-2.18392841486568,-2.18497595139305,-2.18603036725319,-2.18709194326342,-2.18816096088547,-2.18923770196017,-2.19032244844223,-2.19141548213566,-2.19251708443023,-2.19362753603926,-2.19474711673917,-2.19587610511066,-2.19701477828213,-2.19816341167513,-2.1993222787524,-2.20049165076857,-2.20167179652399,-2.20286298212174,-2.20406547072805,-2.20527952233632,-2.2065053935349,-2.20774333727903,-2.20899360266724,-2.2102564347223,-2.21153207417665,-2.21282075726227,-2.21412271550539,-2.21543817552619,-2.21676735884357,-2.21811048168518,-2.21946775480292,-2.22083938329424,-2.22222556642921,-2.22362649748365,-2.22504236357843,-2.22647334552512,-2.22791961767781,-2.22938134779129,-2.23085869688553,-2.23235181911687,-2.23386086165572,-2.23538596457104,-2.23692726072137,-2.23848487565248,-2.2400589275017,-2.24164952690874,-2.24325677693316,-2.24488077297855,-2.24652160272357,-2.24817934605967,-2.2498540750355,-2.25154585380801,-2.2532547386002,-2.25498077766532,-2.25672401125762,-2.25848447160953,-2.26026218291577,-2.26205716132398,-2.26386941493181,-2.26569894379021,-2.26754573991269,-2.26940978729061,-2.27129106191426,-2.27318953179974,-2.27510515702149,-2.27703788975059,-2.27898767429854,-2.28095444716614,-2.28293813709755,-2.28493866513937,-2.28695594470451,-2.28898988164114,-2.29104037430626,-2.29310731364383,-2.29519058326736,-2.29729005954698,-2.29940561170042,-2.30153710188808,-2.30368438531164,-2.30584731031619,-2.3080257184959,-2.31021944480288,-2.31242831765906,-2.31465215907102,-2.31689078474753,-2.31914400421978,-2.3214116209641,-2.32369343252695,-2.32598923065207,-2.3282988014094,-2.33062192532606,-2.33295837751916,-2.33530792783029,-2.33767034096113,-2.34004537661028,-2.34243278961095,-2.34483233006945,-2.34724374350432,-2.3496667709858,-2.35210114927586,-2.35454661096832,-2.35700288462904,-2.3594696949358,-2.36194676281788,-2.3644338055954,-2.36693053711832,-2.36943666790511,-2.37195190528058,-2.37447595351267,-2.37700851394818,-2.37954928514705,-2.38209796301551,-2.38465424093775,-2.38721780990661,-2.38978835865268,-2.39236557377178,-2.39494913985081,-2.39753873959192,-2.4001340539351,-2.40273476217895,-2.40534054209953,-2.40795107006762,-2.41056602116438,-2.41318506929539,-2.41580788730305,-2.41843414707707,-2.42106351966285,-2.423695675368,-2.42633028386655,-2.42896701430089,-2.43160553538158,-2.43424551548481,-2.43688662274776,-2.43952852516187,-2.4421708906639,-2.44481338722477,-2.44745568293612,-2.45009744609493,-2.45273834528592,-2.4553780494622,-2.45801622802363,-2.46065255089324,-2.46328668859161,-2.46591831230939,-2.46854709397812,-2.47117270633911,-2.47379482301046,-2.47641311855236,-2.47902726853063,-2.48163694957874,-2.48424183945817,-2.48684161711754,-2.48943596275027,-2.49202455785079,-2.49460708526946,-2.497183229266,-2.49975267556174,-2.5023151113906,-2.50487022554911,-2.50741770844552,-2.50995725214801,-2.51248855043223,-2.51501129882811,-2.51752519466611,-2.520029937123,-2.52252522726721,-2.52501076810374,-2.52748626461848,-2.52995142382205,-2.53240595479318,-2.53484956872188,-2.53728197895257,-2.53970290102722,-2.54211205272855,-2.54450915412301,-2.5468939276039,-2.54926609793464,-2.55162539229236,-2.55397154031187,-2.55630427412969,-2.55862332842832,-2.56092844048105,-2.56321935019721,-2.56549580016796,-2.56775753571262,-2.57000430492562,-2.57223585872383,-2.57445195089457,-2.57665233814416,-2.57883678014707,-2.58100503959542,-2.58315688224891,-2.58529207698531,-2.58741039585135,-2.58951161411428,-2.59159551031394,-2.59366186631549,-2.59571046736255,-2.59774110213092,-2.59975356278301,-2.60174764502295,-2.60372314815219,-2.60567987512563,-2.6076176326084,-2.60953623103339,-2.61143548465938,-2.61331521162986,-2.61517523403219,-2.61701537795714,-2.61883547355871,-2.62063535511433,-2.62241486108539,-2.6241738341782,-2.62591212140503,-2.62762957414548,-2.6293260482078,-2.63100140389015,-2.63265550604171,-2.63428822412382,-2.63589943227104,-2.63748900935208,-2.63905683903045,-2.6406028098249,-2.6421268151695,-2.64362875347338,-2.64510852817985,-2.64656604782488,-2.64800122609466,-2.6494139818825,-2.65080423934492,-2.65217192795695,-2.65351698256682,-2.65483934344963,-2.65613895636001,-2.65741577258359,-2.65866974898723,-2.65990084806806,-2.66110903800121,-2.66229429268598,-2.66345659179037,-2.66459592079419,-2.66571227103053,-2.66680563972545,-2.66787603003587,-2.6689234510853,-2.66994791799778,-2.6709494519297,-2.67192808009939,-2.67288383581458,-2.6738167584974,-2.67472689370692,-2.67561429315917,-2.67647901474469,-2.67732112254345,-2.67814068683709,-2.67893778411888,-2.67971249710117,-2.68046491472023,-2.68119513213791,-2.68190325074044,-2.68258937813402,-2.683253628137,-2.68389612076917,-2.68451698223781,-2.68511634492078,-2.68569434734619,-2.68625113416894,-2.68678685614389,-2.68730167009566,-2.68779573888475,-2.6882692313702,-2.68872232236865,-2.68915519261002,-2.68956802868982,-2.6899610230178,-2.69033437376311,-2.69068828479599,-2.69102296562577,-2.69133863133531,-2.69163550251183,-2.69191380517395,-2.69217377069505,-2.69241563572304,-2.69263964209663,-2.69284603675815,-2.69303507166276,-2.69320700368391,-2.6933620945155,-2.69350061057064,-2.69362282287698,-2.69372900696867,-2.69381944277482,-2.69389441450475,-2.69395421053018,-2.69399912326408,-2.69402944903632,-2.69404548796622,-2.69404754383206,-2.69403592393756,-2.69401093897552,-2.69397290288855,-2.69392213272702,-2.69385894850443,-2.69378367304994,-2.69369663185853,-2.69359815293849,-2.69348856665667,-2.69336820558128,-2.69323740432275,-2.69309649937251,-2.69294582894016,-2.69278573278865,-2.69261655206759,-2.69243862914488,-2.69225230743682,-2.69205793123722,-2.69185584554551,-2.69164639589371,-2.69142992817236,-2.69120678845593,-2.6909773228276,-2.69074187720349,-2.69050079715645,-2.69025442773986,-2.69000311331134,-2.68974719735642,-2.68948702231256,-2.68922292939388,-2.68895525841654,-2.68868434762507,-2.68841053351945,-2.68813415068316,-2.6878555316124,-2.68757500654715,-2.68729290330382,-2.68700954710945,-2.6867252604377,-2.68644036284658,-2.68615517081833,-2.68586999760137,-2.68558515305442,-2.68530094349313,-2.68501767153939,-2.68473563597315,-2.68445513158697,-2.68417644904354,-2.68389987473623,-2.68362569065287,-2.68335417424292,-2.68308559828804,-2.68282023077636,-2.68255833478054,-2.68230016833986,-2.68204598434617,-2.68179603043391,-2.68155054887439,-2.68130977647418,-2.68107394447779,-2.68084327847464,-2.68061799831041,-2.68039831800298,-2.68018444566257,-2.67997658341664,-2.67977492733944,-2.67957966738642,-2.67939098733361,-2.6792090647222,-2.67903407080836,-2.67886617051821,-2.67870552240779,-2.67855227862791,-2.67840658489421,-2.67826858046232,-2.67813839810809,-2.67801616411285,-2.67790199825371,-2.677796013799,-2.67769831750876,-2.67760900964016,-2.6775281839579,-2.67745592774924,-2.67739232184396,-2.6773374406391,-2.67729135212874,-2.67725411793872,-2.67722579336613,-2.67720642742365,-2.67719606288863,-2.67719473635674,-2.67720247830014,-2.67721931313013,-2.67724525926432,-2.67728032919808,-2.67732452958042,-2.67737786129405,-2.67744031953967,-2.67751189392415,-2.67759256855271,-2.67768232212482,-2.67778112803374,-2.67788895446966,-2.67800576452604,-2.67813151630906,-2.67826616305008,-2.6784096532211,-2.67856193065283,-2.67872293465551,-2.67889260014231,-2.67907085775533,-2.67925763399397,-2.67945285134527,-2.67965642841612,-2.67986828006716,-2.68008831754844,-2.6803164486365,-2.68055257777283,-2.68079660620331,-2.6810484321186,-2.68130795079534,-2.68157505473813,-2.68184963382185,-2.68213157543429,-2.6824207646187,-2.68271708421627,-2.68302041500839,-2.68333063585824,-2.68364762385173,-2.68397125443773,-2.68430140156732,-2.68463793783208,-2.68498073460111,-2.68532966215697,-2.68568458982987,-2.68604538613045,-2.68641191888085,-2.68678405534392,-2.68716166235029,-2.68754460642318,-2.6879327539007,-2.6883259710556,-2.68872412421252,-2.68912707986286,-2.6895347047768,-2.68994686611235,-2.69036343152108,-2.69078426925086,-2.6912092482456,-2.69163823824202,-2.69207110986343,-2.69250773471022,-2.69294798544699,-2.69339173588627,-2.69383886106868,-2.69428923733943,-2.69474274242136,-2.69519925548453,-2.69565865721218,-2.69612082986312,-2.69658565733037,-2.69705302519639,-2.6975228207846,-2.69799493320724,-2.69846925340944,-2.69894567420952,-2.69942409033555,-2.69990439845815,-2.70038649721985,-2.70087028726081,-2.7013556712411,-2.70184255385931,-2.70233084186785,-2.70282044408482,-2.70331127140254,-2.70380323679298,-2.70429625530989,-2.70479024408798,-2.70528512233894,-2.70578081134422,-2.70627723444477,-2.70677431702768,-2.70727198651004,-2.70777017231992,-2.70826880587476,-2.70876782055739,-2.70926715168994,-2.70976673650567,-2.71026651411864,-2.71076642549129,-2.71126641339996,-2.71176642239856,-2.71226639878047,-2.71276629053921,-2.71326604732749,-2.71376562041481,-2.71426496264366,-2.71476402838453,-2.71526277349024,-2.71576115524926,-2.71625913233819,-2.71675666477344,-2.71725371386211,-2.71775024215237,-2.71824621338327,-2.71874159243389,-2.71923634527232,-2.71973043890452,-2.72022384132335,-2.72071652145775,-2.72120844912229,-2.72169959496682,-2.72218993042629,-2.72267942767092,-2.72316805955693,-2.72365579957776,-2.72414262181611,-2.72462850089683,-2.72511341194103,-2.72559733052136,-2.72608023261857,-2.72656209457914,-2.72704289307426,-2.72752260506001,-2.72800120773861,-2.72847867852082,-2.72895499498966,-2.72943013486556,-2.72990407597292,-2.73037679620824,-2.7308482735098,-2.73131848582897,-2.73178741110324,-2.73225502723081,-2.73272131204673,-2.73318624330062,-2.73364979863598,-2.73411195557133,-2.73457269148314,-2.73503198359059,-2.73548980894207,-2.7359461444036,-2.73640096664886,-2.736854252151,-2.73730597717613,-2.7377561177784,-2.73820464979686,-2.73865154885428,-2.73909679035754,-2.73954034949985,-2.73998220126463,-2.74042232043087,-2.74086068158016,-2.74129725910534,-2.74173202722078,-2.74216495997404,-2.74259603125923,-2.74302521483167,-2.74345248432422,-2.7438778132651,-2.74430117509677,-2.74472254319597,-2.745141890895,-2.74555919150415,-2.74597441833546,-2.74638754472741,-2.74679854407071,-2.74720738983506,-2.74761405559684,-2.74801851506745,-2.74842074212231,-2.74882071083058,-2.74921839548524,-2.749613770634,-2.75000681111091,-2.75039749206861,-2.75078578901091,-2.75117167782535,-2.7515551348158,-2.75193613673496,-2.75231466081663,-2.75269068480808,-2.75306418700247,-2.7534351462715,-2.75380354209788,-2.75416935460744,-2.75453256460068,-2.75489315358414,-2.75525110380119,-2.75560639826227,-2.75595902077445,-2.75630895597049,-2.75665618933743,-2.75700070724459,-2.75734249697101,-2.75768154673214,-2.75801784570594,-2.75835138405825,-2.75868215296747,-2.75901014464836,-2.75933535237488,-2.7596577705017,-2.75997739448482,-2.76029422090092,-2.76060824746574,-2.76091947305136,-2.76122789770237,-2.76153352265084,-2.76183635033027,-2.76213638438845,-2.76243362969911,-2.76272809237256,-2.7630197797652,-2.76330870048785,-2.76359486441264,-2.76387828267858,-2.7641589676958,-2.76443693314842,-2.76471219399585,-2.76498476647282,-2.7652546680882,-2.76552191762232,-2.76578653512305,-2.76604854190037,-2.76630796051967,-2.76656481479371,-2.76681912977317,-2.76707093173564,-2.76732024817299,-2.76756710777741,-2.76781154042627,-2.76805357716551,-2.76829325019181,-2.76853059283357,-2.76876563953098,-2.768998425815,-2.76922898828509,-2.76945736458576,-2.76968359338199,-2.76990771433354,-2.77012976806852,-2.770349796156,-2.77056784107776,-2.77078394619897,-2.77099815573812,-2.77121051473626,-2.77142106902525,-2.77162986519515,-2.77183695056079,-2.77204237312742,-2.77224618155587,-2.77244842512706,-2.77264915370582,-2.77284841770399,-2.77304626804293,-2.77324275611546,-2.77343793374733,-2.77363185315832,-2.77382456692311,-2.77401612793204,-2.77420658935142,-2.77439600458399,-2.77458442722908,-2.77477191104268,-2.77495850989736,-2.77514427774183,-2.77532926856041,-2.77551353633239,-2.77569713499156,-2.77588011838564,-2.77606254023568,-2.7762444540952,-2.77642591330919,-2.77660697097266,-2.77678767988925,-2.77696809253004,-2.7771482609925,-2.77732823695934,-2.7775080716576,-2.77768781581803,-2.77786751963459,-2.77804723272432,-2.77822700408717,-2.77840688206612,-2.77858691430793,-2.77876714772459,-2.77894762845524,-2.77912840182838,-2.77930951232439,-2.77949100353839,-2.77967291814372,-2.77985529785581,-2.78003818339673,-2.78022161445993,-2.78040562967553,-2.7805902665759,-2.78077556156164,-2.78096154986791,-2.78114826553104,-2.78133574135557,-2.78152400888188,-2.7817130983543,-2.78190303868964,-2.78209385744623,-2.78228558079365,-2.78247823348314,-2.78267183881844,-2.78286641862723,-2.78306199323333,-2.7832585814294,-2.78345620045009,-2.78365486594562,-2.78385459195595,-2.78405539088546,-2.78425727347817,-2.78446024879327,-2.7846643241811,-2.78486950525958,-2.78507579589088,-2.78528319815855,-2.78549171234512,-2.78570133691011,-2.78591206846866,-2.78612390177094,-2.78633682968196,-2.78655084316191,-2.7867659312472,-2.78698208103203,-2.78719927765066,-2.78741750426027,-2.78763674202458,-2.78785697009791,-2.78807816560987,-2.78830030365063,-2.7885233572568,-2.78874729739779,-2.78897209296262,-2.78919771074725,-2.7894241154427,-2.78965126962377,-2.78987913373835,-2.79010766609706,-2.79033682286324,-2.79056655804335,-2.79079682347784,-2.79102756883243,-2.79125874159008,-2.79149028704347,-2.79172214828801,-2.79195426621539,-2.79218657950791,-2.79241902463347,-2.79265153584129,-2.79288404515823,-2.7931164823858,-2.79334877509784,-2.79358084863862,-2.79381262612166,-2.79404402842891,-2.79427497421049,-2.79450537988518,-2.79473515964137,-2.79496422543857,-2.79519248700957,-2.79541985186318,-2.79564622528753,-2.79587151035365,-2.79609560791953,-2.7963184166348,-2.7965398329459,-2.79675975110183,-2.79697806316044,-2.79719465899537,-2.79740942630347,-2.79762225061281,-2.79783301529151,-2.79804160155733,-2.79824788848819,-2.79845175303337,-2.79865307002527,-2.79885171219185,-2.79904755016985,-2.79924045251858,-2.79943028573447,-2.79961691426624,-2.79980020053107,-2.79998000493154,-2.80015618587364,-2.8003285997855,-2.80049710113712,-2.80066154246123,-2.80082177437528,-2.80097764560453,-2.80112900300617,-2.80127569159443,-2.80141755456665,-2.80155443333058,-2.80168616753282,-2.80181259508861,-2.80193355221267,-2.80204887345128,-2.80215839171535,-2.80226193831474,-2.80235934299393,-2.80245043396887,-2.80253503796511,-2.8026129802573,-2.80268408471023,-2.8027481738212,-2.80280506876366,-2.80285458943232,-2.80289655448953,-2.80293078141274,-2.80295708654323,-2.80297528513605,-2.80298519141135,-2.80298661860686,-2.80297937903164,-2.80296328412111,-2.80293814449335,-2.80290377000668,-2.80285996981824,-2.80280655244368,-2.8027433258179,-2.80267009735669,-2.8025866740198,-2.80249286237519,-2.80238846866456,-2.80227329887022,-2.80214715878319,-2.80200985407238,-2.80186119035503,-2.801700973268,-2.80152900853987,-2.80134510206407,-2.80114905997282,-2.80094068871205,-2.80071979511696,-2.80048618648844,-2.80023967067017,-2.79998005612629,-2.79970715201957,-2.79942076828997,-2.79912071573372,-2.79880680608289,-2.79847885208535,-2.79813666758517,-2.79778006760337,-2.79740886841899,-2.7970228876504,-2.79662194433669,-2.79620585901902,-2.79577445382208,-2.79532755253556,-2.79486498069568,-2.79438656566661,-2.79389213672194,-2.79338152512595,-2.7928545642147,-2.79231108947686,-2.79175093863412,-2.79117395172118,-2.79057997116504,-2.78996884186389,-2.78934041126528,-2.78869452944364,-2.78803104917709,-2.78734982602367,-2.78665071839661,-2.78593358763853,-2.78519829809446,-2.78444471718363,-2.78367271547014,-2.78288216673231,-2.78207294803066,-2.7812449397745,-2.78039802578709,-2.77953209336953,-2.7786470333633,-2.7777427402114,-2.77681911201802,-2.77587605060679,-2.77491346157754,-2.77393125436136,-2.772929342274,-2.77190764256735,-2.77086607647879,-2.76980456927845,-2.76872305031463,-2.76762145305714,-2.7664997151388,-2.76535777839476,-2.76419558889992,-2.76301309700413,-2.76181025736519,-2.76058702897957,-2.75934337521101,-2.75807926381682,-2.75679466697201,-2.75548956129123,-2.75416392784856,-2.75281775219501,-2.75145102437372,-2.75006373893293,-2.7486558949367,-2.74722749597324,-2.74577855016104,-2.74430907015241,-2.74281907313456,-2.74130858082849,-2.73977761948573,-2.7382262198829,-2.73665441731433,-2.73506225158258,-2.73344976698684,-2.73181701230916,-2.73016404079844,-2.72849091015208,-2.72679768249514,-2.7250844243573,-2.72335120664755,-2.72159810462704,-2.71982519787978,-2.71803257028127,-2.71622030996517,-2.71438850928801,-2