.71253726479199,-2.71066667716586,-2.70877685120411,-2.70686789576438,-2.70493992372316,-2.70299305192988,-2.70102740115926,-2.69904309606208,-2.69704026511452,-2.69501904056581,-2.69297955838438,-2.69092195820259,-2.68884638326023,-2.68675298034663,-2.68464189974185,-2.68251329515662,-2.68036732367133,-2.67820414567403,-2.67602392479719,-2.67382682785355,-2.67161302477083,-2.66938268852566,-2.66713599507686,-2.66487312329816,-2.6625942549101,-2.66029957441149,-2.65798926901037,-2.6556635285547,-2.65332254546275,-2.65096651465337,-2.64859563347601,-2.64621010164038,-2.64381012114586,-2.64139589621086,-2.63896763320207,-2.6365255405637,-2.63406982874682,-2.63160071013913,-2.62911839899496,-2.62662311136552,-2.62411506502944,-2.62159447942374,-2.619061575575,-2.61651657603088,-2.6139597047922,-2.61139118724575,-2.608811250098,-2.60622012130961,-2.60361803003072,-2.60100520653713,-2.5983818821675,-2.59574828926147,-2.59310466109863,-2.59045123183832,-2.58778823646053,-2.58511591070777,-2.58243449102807,-2.57974421451928,-2.57704531887447,-2.57433804232857,-2.57162262360634,-2.56889930187174,-2.56616831667842,-2.56342990792161,-2.56068431579129,-2.55793178072681,-2.55517254337263,-2.55240684453545,-2.54963492514258,-2.54685702620178,-2.54407338876249,-2.54128425387846,-2.53848986257201,-2.53569045579984,-2.53288627442052,-2.53007755916324,-2.52726455059798,-2.52444748910682,-2.5216266148567,-2.51880216777361,-2.51597438751798,-2.51314351346148,-2.51030978466512,-2.50747343985846,-2.50463471741976,-2.50179385535733,-2.49895109129208,-2.4961066624414,-2.49326080560409,-2.49041375714656,-2.48756575298981,-2.48471702859732,-2.48186781896362,-2.47901835860374,-2.4761688815434,-2.47331962130983,-2.47047081092359,-2.46762268289108,-2.46477546919785,-2.46192940130231,-2.45908471013012,-2.45624162606899,-2.45340037896404,-2.45056119811375,-2.44772431226642,-2.44488994961719,-2.44205833780519,-2.43922970391056,-2.43640427445149,-2.43358227538124,-2.43076393208522,-2.42794946937794,-2.42513911149971,-2.42233308211322,-2.41953160429944,-2.41673490055312,-2.41394319277767,-2.41115670227943,-2.40837564976146,-2.40560025531685,-2.40283073842149,-2.40006731792616,-2.39731021204787,-2.39455963836038,-2.39181581378359,-2.38907895457192,-2.38634927630153,-2.38362699385636,-2.38091232141296,-2.37820547242401,-2.37550665960052,-2.3728160948925,-2.37013398946826,-2.36746055369244,-2.36479599710268,-2.36214052838523,-2.35949435534919,-2.3568576848993,-2.35423072300708,-2.35161367468029,-2.34900674393066,-2.3464101337399,-2.34382404602385,-2.34124868159493,-2.33868424012281,-2.33613092009334,-2.33358891876581,-2.33105843212831,-2.32853965485139,-2.32603278024003,-2.32353800018367,-2.32105550510462,-2.31858548390449,-2.31612812390908,-2.31368361081137,-2.31125212861288,-2.30883385956329,-2.30642898409858,-2.30403768077756,-2.30166012621708,-2.29929649502557,-2.29694695973511,-2.29461169073184,-2.29229085618485,-2.28998462197367,-2.2876931516145,-2.28541660618549,-2.28315514425081,-2.2809089217838,-2.27867809208905,-2.2764628057236,-2.27426321041719,-2.27207945099175,-2.2699116692801,-2.2677600040439,-2.26562459089058,-2.26350556218984,-2.26140304698982,-2.25931717093338,-2.25724805617434,-2.25519582129402,-2.25316058121808,-2.25114244713353,-2.24914152640611,-2.24715792249795,-2.24519173488583,-2.24324305897988,-2.24131198604318,-2.23939860311236,-2.23750299291928,-2.2356252338138,-2.23376539968767,-2.23192355990001,-2.23009977920434,-2.22829411767712,-2.22650663064819,-2.22473736863297,-2.22298637726666,-2.22125369724036,-2.21953936423943,-2.21784340888438,-2.21616585667431,-2.21450672793295,-2.21286603775718,-2.21124379596824,-2.209640007066,-2.20805467018617,-2.20648777906077,-2.20493932198164,-2.20340928176755,-2.20189763573468,-2.20040435567069,-2.19892940781212,-2.19747275282534,-2.19603434579112,-2.19461413619295,-2.19321206790951,-2.19182807921113,-2.19046210276029,-2.18911406561651,-2.18778388924539,-2.18647148953189,-2.185176776798,-2.18389965582488,-2.18264002587959,-2.18139778074606,-2.1801728087606,-2.17896499285191,-2.17777421058558,-2.17660033421296,-2.17544323072442,-2.17430276190719,-2.17317878440783,-2.17207114979926,-2.1709797046526,-2.16990429061368,-2.16884474448413,-2.16780089830705,-2.16677257945723,-2.16575961073582,-2.16476181046931,-2.16377899261302,-2.16281096685919,-2.16185753874973,-2.16091850979357,-2.15999367758833,-2.15908283594657,-2.15818577502621,-2.15730228146523,-2.15643213852013,-2.15557512620849,-2.15473102145536,-2.15389959824349,-2.15308062776726,-2.15227387859043,-2.15147911680745,-2.15069610620833,-2.14992460844654,-2.14916438320979,-2.14841518839378,-2.14767678027883,-2.14694891370916,-2.14623134227475,-2.14552381849554,-2.14482609400802,-2.14413791975398,-2.14345904617114,-2.14278922338556,-2.1421282014057,-2.14147573031777,-2.14083156048227,-2.14019544273135,-2.1395671285671,-2.13894637036057,-2.13833292155143,-2.1377265368478,-2.13712697242626,-2.13653398613184,-2.13594733767753,-2.13536678884329,-2.13479210367438,-2.13422304867896,-2.13365939302462,-2.13310090873378,-2.13254737087758,-2.13199855776813,-2.13145425114914,-2.13091423638441,-2.13037830264435,-2.12984624308985,-2.12931785505364,-2.12879294021886,-2.12827130479439,-2.12775275968698,-2.1272371206698,-2.12672420854736,-2.12621384931685,-2.12570587432555,-2.12520012042431,-2.12469643011663,-2.12419465170332,-2.12369463942247,-2.12319625358483,-2.12269936070414,-2.12220383362242,-2.12170955162995,-2.12121640057982,-2.12072427299682,-2.12023306818051,-2.11974269230249,-2.1192530584977,-2.11876408694963,-2.1182757049693,-2.11778784706787,-2.11730045502292,-2.11681347793821,-2.11632687229675,-2.11584060200743,-2.11535463844499,-2.11486896048331,-2.11438355452189,-2.11389841450549,-2.11341354193698,-2.11292894588337,-2.11244464297499,-2.11196065739761,-2.11147702087764,-2.11099377266015,-2.11051095947998,-2.11002863552586,-2.10954686239763,-2.10906570905654,-2.10858525176875,-2.10810557404196,-2.10762676655516,-2.10714892708179,-2.10667216040601,-2.10619657823251,-2.10572229908984,-2.10524944822731,-2.10477815750573,-2.10430856528209,-2.10384081628828,-2.10337506150368,-2.10291145802188,-2.10245016891197,-2.10199136307414,-2.10153521508979,-2.10108190506624,-2.10063161847629,-2.10018454599251,-2.09974088331672,-2.09930083100483,-2.09886459428714,-2.09843238288452,-2.09800441082054,-2.09758089622969,-2.09716206116212,-2.09674813138487,-2.09633933617986,-2.09593590813881,-2.09553808295543,-2.09514609921508,-2.09476019818214,-2.09438062358509,-2.09400762139954,-2.09364143962941,-2.09328232808645,-2.09293053816879,-2.09258632263844,-2.09224993539804,-2.09192163126713,-2.09160166575802,-2.09129029485149,-2.0909877747725,-2.09069436176592,-2.09041031187283,-2.09013588070747,-2.08987132323519,-2.08961689355167,-2.08937284466375,-2.08913942827178,-2.08891689455387,-2.08870549195219,-2.08850546696156,-2.0883170639202,-2.08814052480285,-2.08797608901653,-2.08782399319901,-2.08768447102051,-2.08755775298854,-2.08744406625611,-2.08734363443335,-2.08725667740293,-2.08718341113952,-2.08712404753348,-2.08707879421882,-2.08704785440531,-2.08703142671493,-2.08702970502277,-2.08704287830251,-2.08707113047673,-2.08711464027219,-2.08717358108011,-2.08724812082161,-2.08733842181815,-2.08744464066736,-2.08756692812424,-2.08770542898789,-2.08786028199363,-2.08803161971044,-2.08821956844385,-2.08842424814437,-2.08864577232165,-2.08888424796415,-2.08913977546455,-2.08941244855055,-2.08970235422129,-2.09000957268931,-2.09033417732802,-2.09067623462459,-2.09103580413852,-2.0914129384658,-2.0918076832087,-2.09222007695118,-2.09265015123974,-2.09309793056963,-2.09356343237631,-2.09404666703227,-2.09454763784921,-2.09506634108536,-2.09560276595799,-2.09615689466096,-2.09672870238711,-2.0973181573554,-2.09792522084284,-2.09854984722116,-2.09919198399816,-2.09985157186372,-2.10052854474046,-2.10122282983883,-2.10193434771638,-2.10266301234128,-2.10340873115962,-2.10417140516687,-2.10495092898323,-2.10574719093316,-2.10656007312871,-2.10738945155647,-2.10823519616796,-2.10909717097346,-2.10997523413893,-2.110869238086,-2.11177902959472,-2.11270444990935,-2.11364533484705,-2.11460151490905,-2.11557281539442,-2.11655905651621,-2.11756005351995,-2.11857561680427,-2.1196055520436,-2.12064966031277,-2.1217077382134,-2.12277957800195,-2.1238649677194,-2.12496369132242,-2.12607552881615,-2.1272002563881,-2.12833764654294,-2.12948746823818,-2.13064948702076,-2.1318234651645,-2.13300916180813,-2.13420633309391,-2.13541473230662,-2.13663411001315,-2.13786421420257,-2.13910479042633,-2.14035558193874,-2.14161632983739,-2.14288677320346,-2.14416664924179,-2.14545569342068,-2.14675363961141,-2.14806022022737,-2.14937516636272,-2.15069820793044,-2.15202907379977,-2.15336749193274,-2.15471318951995,-2.15606589311527,-2.15742532876965,-2.1587912221639,-2.16016329874047,-2.1615412838338,-2.16292490279961,-2.16431388114296,-2.1657079446449,-2.16710681948792,-2.16851023237974,-2.16991791067535,-2.17132958249728,-2.1727449768541,-2.17416382375743,-2.17558585433731,-2.17701080095605,-2.17843839732034,-2.17986837859171,-2.18130048149495,-2.18273444442451,-2.1841700075489,-2.18560691291331,-2.18704490454021,-2.18848372852799,-2.18992313314753,-2.19136286893667,-2.19280268879255,-2.194242348062,-2.19568160462977,-2.19712021900481,-2.19855795440438,-2.19999457683596,-2.20142985517692,-2.20286356125195,-2.20429546990819,-2.20572535908817,-2.20715300990064,-2.20857820668951,-2.21000073710048,-2.21142039214531,-2.21283696626361,-2.21425025738218,-2.21566006697183,-2.21706620010188,-2.21846846549245,-2.21986667556468,-2.22126064648872,-2.22265019822948,-2.22403515459023,-2.22541534325423,-2.22679059582428,-2.22816074785991,-2.22952563891244,-2.23088511255777,-2.23223901642716,-2.23358720223574,-2.23492952580889,-2.2362658471065,-2.23759603024492,-2.23891994351691,-2.24023745940944,-2.24154845461966,-2.24285281006845,-2.24415041091186,-2.24544114655046,-2.24672491063675,-2.2480016010802,-2.24927112005003,-2.25053337397563,-2.25178827354491,-2.25303573370046,-2.25427567363373,-2.2555080167772,-2.25673269079478,-2.25794962757003,-2.25915876319267,-2.26036003794338,-2.26155339627692,-2.26273878680344,-2.26391616226786,-2.26508547952726,-2.26624669952665,-2.26739978727286,-2.26854471180702,-2.26968144617533,-2.27080996739801,-2.27193025643654,-2.27304229815937,-2.27414608130615,-2.27524159845024,-2.2763288459599,-2.27740782395818,-2.27847853628172,-2.27954099043824,-2.28059519756254,-2.28164117237109,-2.28267893311504,-2.28370850153178,-2.28472990279499,-2.28574316546362,-2.28674832142995,-2.28774540586645,-2.28873445717153,-2.28971551691392,-2.29068862977585,-2.29165384349516,-2.29261120880612,-2.29356077937943,-2.29450261176128,-2.29543676531171,-2.29636330214215,-2.29728228705214,-2.29819378746506,-2.2990978733631,-2.29999461722145,-2.30088409394149,-2.30176638078336,-2.30264155729806,-2.30350970525912,-2.30437090859382,-2.30522525331388,-2.30607282744538,-2.30691372095796,-2.30774802569323,-2.30857583529287,-2.30939724512615,-2.31021235221726,-2.31102125517218,-2.31182405410508,-2.31262085056441,-2.31341174745855,-2.31419684898164,-2.31497626053925,-2.3157500886741,-2.3165184409916,-2.317281426085,-2.3180391534606,-2.31879173346303,-2.31953927720034,-2.32028189646912,-2.32101970367954,-2.32175281178077,-2.32248133418686,-2.32320538470281,-2.32392507745091,-2.32464052679696,-2.3253518472768,-2.32605915352317,-2.3267625601931,-2.32746218189571,-2.32815813312026,-2.32885052816439,-2.32953948106277,-2.33022510551597,-2.3309075148197,-2.33158682179472,-2.33226313871708,-2.33293657724879,-2.33360724836908,-2.33427526230609,-2.33494072846925,-2.33560375538194,-2.336264450615,-2.33692292072101,-2.3375792711691,-2.33823360628021,-2.33888602916323,-2.33953664165169,-2.34018554424141,-2.34083283602893,-2.34147861465098,-2.34212297622479,-2.34276601528924,-2.34340782474695,-2.34404849580703,-2.3446881179287,-2.34532677876575,-2.34596456411221,-2.34660155784896,-2.34723784189167,-2.34787349613998,-2.34850859842783,-2.34914322447522,-2.34977744784091,-2.35041133987651,-2.3510449696822,-2.35167840406372,-2.35231170749077,-2.3529449420567,-2.35357816743973,-2.35421144086541,-2.3548448170707,-2.35547834826935,-2.35611208411858,-2.35674607168745,-2.35738035542686,-2.35801497714107,-2.35864997596099,-2.35928538831925,-2.35992124792718,-2.3605575857535,-2.36119443000509,-2.36183180610953,-2.3624697366995,-2.36310824159895,-2.3637473378111,-2.3643870395081,-2.3650273580225,-2.36566830184039,-2.36630987659674,-2.36695208507275,-2.36759492719521,-2.36823840003773,-2.36888249782396,-2.36952721193319,-2.37017253090799,-2.37081844046387,-2.37146492350107,-2.37211196011848,-2.37275952762944,-2.37340760057971,-2.37405615076752,-2.3747051472658,-2.37535455644621,-2.37600434200531,-2.3766544649928,-2.37730488384173,-2.37795555440092,-2.37860642996925,-2.37925746133247,-2.37990859680243,-2.38055978225874,-2.38121096119263,-2.38186207475324,-2.38251306179642,-2.38316385893589,-2.3838144005965,-2.38446461906966,-2.38511444457117,-2.38576380530121,-2.38641262750643,-2.38706083554433,-2.38770835194958,-2.38835509750241,-2.38900099129898,-2.38964595082363,-2.39028989202302,-2.39093272938196,-2.39157437600111,-2.39221474367669,-2.39285374298227,-2.3934912833527,-2.39412727317008,-2.39476161985175,-2.39539422994002,-2.39602500919353,-2.39665386267974,-2.39728069486878,-2.39790540972885,-2.39852791082322,-2.39914810140862,-2.39976588453524,-2.400381163148,-2.40099384018897,-2.4016038187011,-2.40221100193301,-2.40281529344467,-2.40341659721375,-2.40401481774272,-2.40460986016701,-2.4052016303639,-2.40579003506214,-2.40637498195227,-2.40695637979732,-2.40753413854403,-2.40810816943429,-2.40867838511657,-2.40924469975702,-2.40980702915026,-2.41036529082992,-2.4109194041786,-2.41146929053705,-2.41201487331267,-2.41255607808725,-2.41309283272387,-2.41362506747244,-2.41415271507404,-2.41467571086391,-2.41519399287323,-2.41570750192948,-2.41621618175512,-2.41671997906464,-2.41721884365968,-2.41771272852219,-2.4182015899055,-2.41868538742326,-2.41916408413619,-2.41963764663653,-2.42010604512976,-2.42056925351345,-2.42102724945341,-2.42148001445723,-2.42192753394497,-2.42236979731678,-2.42280679801741,-2.42323853359733,-2.42366500577028,-2.42408622046713,-2.42450218788598,-2.42491292253853,-2.42531844329266,-2.42571877341137,-2.42611394058743,-2.42650397697388,-2.42688891920969,-2.42726880844116,-2.42764369033881,-2.4280136151098,-2.42837863750581,-2.42873881682623,-2.42909421691688,-2.42944490616408,-2.42979095748403,-2.4301324483077,-2.43046946056072,-2.43080208063848,-2.43113039937601,-2.43145451201277,-2.43177451815233,-2.43209052171681,-2.43240263089621,-2.43271095809281,-2.43301561986063,-2.43331673684014,-2.43361443368783,-2.43390883900065,-2.43420008523551,-2.43448830862394,-2.43477364908202,-2.43505625011546,-2.4353362587199,-2.43561382527659,-2.43588910344338,-2.43616225004119,-2.4364334249357,-2.43670279091481,-2.43697051356165,-2.43723676112344,-2.4375017043762,-2.43776551648559,-2.43802837286376,-2.43829045102248,-2.43855193042233,-2.43881299231846,-2.43907381960298,-2.439334596644,-2.43959550912167,-2.43985674386151,-2.44011848866495,-2.44038093213715,-2.44064426351236,-2.44090867247676,-2.44117434898906,-2.44144148309903,-2.44171026476441,-2.44198088366646,-2.44225352902395,-2.44252838940601,-2.44280565254389,-2.44308550514188,-2.44336813268756,-2.44365371926186,-2.44394244734902,-2.4442344976469,-2.4445300488775,-2.44482927759788,-2.44513235801202,-2.44543946178377,-2.44575075785132,-2.44606641224309,-2.4463865878953,-2.44671144447165,-2.44704113818551,-2.44737582162432,-2.44771564357678,-2.44806074886293,-2.4484112781672,-2.44876736787434,-2.449129149909,-2.4494967515789,-2.44987029542194,-2.45024989905761,-2.45063567504288,-2.45102773073253,-2.45142616814414,-2.45183108382786,-2.45224256874125,-2.45266070812923,-2.45308558140938,-2.45351726206287,-2.45395581753123,-2.45440130911901,-2.45485379190227,-2.45531331464327,-2.45577991971173,-2.45625364301275,-2.45673451392141,-2.45722255522395,-2.45771778306601,-2.45822020690762,-2.45872982948497,-2.4592466467792,-2.45977064799224,-2.46030181552992,-2.46084012499228,-2.46138554517111,-2.4619380380548,-2.46249755884055,-2.46306405595397,-2.46363747107613,-2.46421773917811,-2.46480478856299,-2.46539854091513,-2.46599891135673,-2.46660580851151,-2.46721913457562,-2.46783878539581,-2.46846465055456,-2.46909661346202,-2.46973455145446,-2.47037833589944,-2.47102783230764,-2.47168290045141,-2.47234339448971,-2.47300916309934,-2.47368004961241,-2.47435589215952,-2.47503652381897,-2.47572177277136,-2.47641146245971,-2.47710541175493,-2.47780343512624,-2.47850534281633,-2.47921094102099,-2.47992003207319,-2.48063241463149,-2.48134788387262,-2.48206623168813,-2.48278724688461,-2.4835107153874,-2.4842364204477,-2.48496414285251,-2.48569366113731,-2.48642475180079,-2.48715718952163,-2.4878907473771,-2.48862519706328,-2.48936030911674,-2.49009585313752,-2.49083159801295,-2.49156731214217,-2.49230276366094,-2.49303772066657,-2.49377195144254,-2.49450522468282,-2.49523730971569,-2.49596797672684,-2.49669699698111,-2.49742414304295,-2.49814918899514,-2.49887191065555,-2.4995920857918,-2.50030949433358,-2.5010239185824,-2.50173514341879,-2.50244295650647,-2.50314714849329,-2.50384751320876,-2.50454384785794,-2.50523595321131,-2.50592363379051,-2.50660669804997,-2.50728495855429,-2.50795823215103,-2.50862634013858,-2.50928910842874,-2.5099463677043,-2.51059795357142,-2.51124370670656,-2.51188347299801,-2.51251710368188,-2.51314445547237,-2.51376539068618,-2.51437977736088,-2.51498748936741,-2.51558840651663,-2.51618241465975,-2.51676940578274,-2.51734927809453,-2.51792193610891,-2.51848729071999,-2.51904525927126,-2.51959576561813,-2.52013874018418,-2.52067412001088,-2.52120184880107,-2.52172187695609,-2.52223416160674,-2.52273866663831,-2.52323536270963,-2.52372422726619,-2.52420524454717,-2.5246784055864,-2.5251437082077,-2.5256011570145,-2.52605076337369,-2.52649254539348,-2.52692652789559,-2.52735274238206,-2.52777122699699,-2.52818202648329,-2.52858519213437,-2.52898078174074,-2.52936885953178,-2.52974949611279,-2.53012276839757,-2.53048875953643,-2.53084755883949,-2.53119926169608,-2.53154396949009,-2.53188178951145,-2.53221283486392,-2.53253722436949,-2.53285508246961,-2.53316653912322,-2.53347172970209,-2.53377079488322,-2.53406388053873,-2.53435113762324,-2.53463272205923,-2.53490879462045,-2.53517952081358,-2.53544507075817,-2.53570561906471,-2.53596134471154,-2.53621243092034,-2.53645906503058,-2.53670143837264,-2.53693974613992,-2.53717418726018,-2.5374049642662,-2.53763228316619,-2.5378563533137,-2.53807738727739,-2.53829560071073,-2.53851121222164,-2.53872444324221,-2.53893551789879,-2.53914466288204,-2.5393521073173,-2.53955808263542,-2.539762822444,-2.539966562399,-2.54016954007735,-2.54037199485025,-2.54057416775789,-2.54077630138498,-2.54097863973736,-2.54118142811959,-2.5413849130136,-2.54158934195853,-2.54179496343163,-2.54200202673038,-2.54221078185589,-2.54242147939725,-2.5426343704171,-2.5428497063385,-2.54306773883327,-2.54328871971192,-2.54351290081477,-2.54374053390442,-2.54397187055931,-2.54420716206853,-2.54444665932767,-2.54469061273593,-2.54493927209461,-2.54519288650666,-2.54545170427713,-2.54571597281463,-2.54598593853405,-2.5462618467606,-2.5465439416348,-2.54683246601845,-2.54712766140141,-2.54742976780914,-2.54773902371116,-2.54805566593019,-2.54837992955205,-2.54871204783605,-2.54905225212633,-2.54940077176376,-2.54975783399831,-2.55012366390201,-2.55049848428225,-2.55088251559567,-2.55127597586219,-2.55167908057946,-2.55209204263783,-2.55251507223532,-2.55294837679293,-2.55339216086994,-2.55384662607946,-2.55431197100395,-2.55478839111065,-2.55527607866687,-2.55577522265548,-2.55628600869026,-2.55680861893122,-2.55734323199956,-2.55789002289228,-2.55844916289667,-2.55902081950461,-2.55960515632668,-2.56020233300603,-2.56081250513191,-2.56143582415293,-2.56207243729026,-2.56272248745069,-2.56338611313948,-2.56406344837287,-2.56475462259053,-2.56545976056772,-2.56617898232736,-2.56691240305181,-2.56766013299489,-2.56842227739383,-2.56919893638132,-2.56999020489738,-2.57079617260157,-2.57161692378539,-2.57245253728499,-2.57330308639425,-2.57416863877849,-2.57504925638878,-2.57594499537672,-2.5768559060099,-2.57778203258832,-2.57872341336187,-2.57968008044888,-2.58065205975576,-2.58163937089792,-2.58264202712177,-2.58366003522813,-2.58469339549734,-2.58574210161623,-2.58680614060674,-2.58788549275654,-2.5889801315515,-2.59009002361012,-2.59121512861991,-2.59235539927593,-2.59351078122161,-2.5946812129919,-2.59586662595897,-2.59706694428068,-2.59828208485208,-2.59951195725979,-2.60075646373941,-2.60201549913611,-2.60328895086842,-2.60457669889578,-2.60587861568962,-2.60719456620841,-2.60852440787645,-2.60986799056649,-2.61122515658635,-2.61259574066983,-2.61397956997206,-2.61537646406925,-2.61678623496285,-2.6182086870884,-2.61964361732904,-2.62109081503396,-2.62255006204181,-2.62402113270933,-2.62550379394509,-2.62699780524854,-2.62850291875456,-2.63001887928326,-2.63154542439529,-2.63308228445266,-2.63462918268515,-2.63618583526214,-2.63775195137007,-2.63932723329569,-2.64091137651507,-2.64250406978825,-2.64410499525973,-2.64571382856467,-2.64733023894096,-2.64895388934718,-2.65058443658658,-2.65222153143679,-2.6538648187854,-2.65551393777111,-2.65716852193045,-2.65882819934999,-2.66049259282417,-2.66216132001859,-2.66383399363866,-2.66551022160369,-2.66718960722611,-2.66887174939577,-2.67055624276933,-2.67224267796468,-2.6739306417601,-2.67561971729818,-2.6773094842946,-2.6789995192515,-2.68068939567528,-2.68237868429883,-2.68406695330791,-2.68575376857184,-2.68743869387781,-2.68912129116876,-2.69080112078438,-2.69247774170528,-2.69415071180021,-2.69581958807605,-2.69748392693062,-2.69914328440816,-2.70079721645725,-2.70244527919084,-2.70408702914815,-2.70572202355825,-2.7073498206054,-2.70896997969566,-2.71058206172447,-2.71218562934499,-2.7137802472373,-2.7153654823781,-2.71694090431075,-2.71850608541526,-2.72006060117776,-2.72160403045931,-2.72313595576384,-2.72465596350495,-2.72616364427138,-2.72765859309087,-2.7291404096922,-2.73060869876516,-2.73206307021811,-2.7335031394331,-2.73492852751798,-2.73633886155533,-2.73773377484782,-2.73911290716021,-2.7404759049576,-2.74182242163959,-2.74315211777035,-2.74446466130434,-2.74575972780742,-2.747037000673,-2.74829617133312,-2.74953693946401,-2.75075901318594,-2.75196210925712,-2.75314595326175,-2.75431027979176,-2.75545483262205,-2.75657936487929,-2.7576836392043,-2.75876742790786,-2.75983051311942,-2.76087268692891,-2.76189375152111,-2.76289351930274,-2.76387181302185,-2.76482846587952,-2.76576332163394,-2.76667623469628,-2.7675670702187,-2.76843570417428,-2.76928202342877,-2.7701059258038,-2.77090732013182,-2.77168612630252,-2.77244227530041,-2.77317570923366,-2.77388638135401,-2.77457425606817,-2.77523930894006,-2.77588152668424,-2.77650090714999,-2.77709745929644,-2.77767120315878,-2.77822216980565,-2.77875040128794,-2.77925595057894,-2.7797388815063,-2.78019926867545,-2.78063719738451,-2.78105276353066,-2.78144607350802,-2.78181724409743,-2.78216640234832,-2.78249368545257,-2.78279924061028,-2.78308322488781,-2.78334580506818,-2.78358715749399,-2.78380746790283,-2.78400693125536,-2.7841857515564,-2.78434414166921,-2.78448232312278,-2.78460052591239,-2.78469898829339,-2.78477795656853,-2.78483768486935,-2.78487843493176,-2.78490047586588,-2.78490408392038,-2.78488954224167,-2.78485714062816,-2.78480717527968,-2.78473994854246,-2.78465576864985,-2.78455494945891,-2.78443781018308,-2.78430467512121,-2.78415587338362,-2.78399173861544,-2.78381260871747,-2.78361882556478,-2.78341073472311,-2.7831886851635,-2.78295302897516,-2.78270412107687,-2.78244231892703,-2.7821679822331,-2.78188147266053,-2.78158315354165,-2.78127338958469,-2.78095254658299,-2.78062099112471,-2.78027909030349,-2.7799272114301,-2.77956572174547,-2.77919498813533,-2.77881537684664,-2.7784272532063,-2.77803098134204,-2.77762692390611,-2.77721544180171,-2.77679689391254,-2.77637163683555,-2.77594002461755,-2.77550240849591,-2.77505913664348,-2.7746105539182,-2.77415700161747,-2.77369881723746,-2.77323633423765,-2.7727698818105,-2.77229978465675,-2.77182636276625,-2.77134993120473,-2.77087079990673,-2.77038927347499,-2.76990565098667,-2.76942022580647,-2.76893328540686,-2.76844511119496,-2.76795597834678,-2.76746615564885,-2.76697590534705,-2.76648548300285,-2.76599513735723,-2.76550511020248,-2.76501563626178,-2.76452694307668,-2.7640392509028,-2.76355277261361,-2.76306771361235,-2.76258427175226,-2.76210263726517,-2.76162299269852,-2.76114551286065,-2.76067036477433,-2.76019770763879,-2.75972769280009,-2.75926046372998,-2.75879615601298,-2.75833489734169,-2.75787680752059,-2.75742199847837,-2.75697057428865,-2.75652263119851,-2.75607825766477,-2.75563753439798,-2.75520053441431,-2.75476732309513,-2.75433795825415,-2.75391249021189,-2.75349096187746,-2.75307340883753,-2.75265985945238,-2.75225033495866,-2.75184484957866,-2.75144341063632,-2.75104601867952,-2.75065266760861,-2.75026334481072,-2.74987803129998,-2.74949670186336,-2.74911932521216,-2.74874586413852,-2.74837627567742,-2.7480105112735,-2.74764851695272,-2.74729023349852,-2.74693559663207,-2.74658453719655,-2.74623698134526,-2.74589285073336,-2.74555206271299,-2.74521453053151,-2.74488016353264,-2.74454886736028,-2.74422054416453,-2.74389509280993,-2.74357240908568,-2.74325238591757,-2.74293491358141,-2.74261987991772,-2.74230717054701,-2.7419966690856,-2.74168825736168,-2.74138181563143,-2.74107722279509,-2.74077435661284,-2.74047309392019,-2.74017331084269,-2.73987488300963,-2.73957768576659,-2.73928159438636,-2.73898648427836,-2.73869223119591,-2.73839871144151,-2.73810580206959,-2.73781338108671,-2.73752132764899,-2.73722952225642,-2.73693784694419,-2.73664618547047,-2.73635442350069,-2.73606244878782,-2.73577015134874,-2.73547742363663,-2.73518416070899,-2.73489026039111,-2.73459562343468,-2.73430015367149,-2.73400375816221,-2.73370634734012,-2.73340783514957,-2.733108139179