37,-2.73280718079088,-2.73250488524051,-2.73220118179636,-2.73189600384922,-2.73158928901787,-2.73128097924831,-2.73097102090671,-2.73065936486618,-2.73034596658747,-2.73003078619354,-2.72971378853775,-2.72939494326595,-2.72907422487227,-2.72875161274833,-2.72842709122591,-2.72810064961309,-2.72777228222372,-2.72744198840047,-2.72710977253158,-2.726775644061,-2.72643961749202,-2.72610171238453,-2.72576195334618,-2.72542037001696,-2.72507699704773,-2.72473187407271,-2.7243850456759,-2.72403656135127,-2.72368647545709,-2.72333484716448,-2.72298174040028,-2.7226272237843,-2.72227137056109,-2.72191425852619,-2.72155596994719,-2.7211965914794,-2.72083621407625,-2.72047493289482,-2.72011284719645,-2.71975006024255,-2.71938667918582,-2.71902281495685,-2.71865858214636,-2.71829409888342,-2.71792948670964,-2.71756487044968,-2.71720037807785,-2.71683614058084,-2.716472291817,-2.71610896837248,-2.71574630941443,-2.71538445654123,-2.71502355363005,-2.71466374668229,-2.71430518366676,-2.71394801436115,-2.71359239019158,-2.71323846407054,-2.71288639023338,-2.7125363240735,-2.7121884219763,-2.71184284115203,-2.71149973946783,-2.71115927527906,-2.71082160726037,-2.71048689423653,-2.71015529501347,-2.70982696820983,-2.7095020720889,-2.70918076439084,-2.70886320216566,-2.70854954160713,-2.70823993788769,-2.70793454499439,-2.70763351556596,-2.70733700073135,-2.70704514994996,-2.70675811085406,-2.70647602909346,-2.70619904818235,-2.70592730934856,-2.70566095138551,-2.70540011050687,-2.70514492020391,-2.70489551110568,-2.70465201084218,-2.70441454391075,-2.7041832315456,-2.70395819159094,-2.70373953837785,-2.70352738260513,-2.70332183122412,-2.70312298732767,-2.70293095004306,-2.70274581442942,-2.70256767137959,-2.70239660752643,-2.70223270515366,-2.70207604211114,-2.70192669173474,-2.70178472277072,-2.70165019930496,-2.70152318069714,-2.70140372151961,-2.70129187150108,-2.70118767547534,-2.70109117333479,-2.70100239998875,-2.70092138532675,-2.70084815418696,-2.70078272632932,-2.70072511641386,-2.70067533398384,-2.70063338345377,-2.70059926410228,-2.70057297007001,-2.70055449036249,-2.70054380885788,-2.70054090431952,-2.70054575041315,-2.70055831572865,-2.70057856380639,-2.70060645316829,-2.70064193735346,-2.70068496495828,-2.70073547968076,-2.70079342036955,-2.70085872107734,-2.70093131111861,-2.70101111513166,-2.70109805314493,-2.7011920406474,-2.70129298866287,-2.70140080382789,-2.70151538847341,-2.70163664071011,-2.7017644545172,-2.70189871983482,-2.70203932265963,-2.70218614514365,-2.70233906569605,-2.70249795908799,-2.70266269656001,-2.70283314593194,-2.70300917171536,-2.7031906352285,-2.70337739471342,-2.70356930545519,-2.70376621990328,-2.70396798779479,-2.7041744562797,-2.7043854700479,-2.70460087145801,-2.70482050066749,-2.7050441957641,-2.70527179289832,-2.70550312641672,-2.70573802899623,-2.70597633177896,-2.70621786450762,-2.70646245566149,-2.70670993259258,-2.70696012166211,-2.70721284837706,-2.70746793752661,-2.7077252133183,-2.70798449951423,-2.7082456195669,-2.70850839675456,-2.70877265431586,-2.70903821558346,-2.70930490411677,-2.70957254383365,-2.70984095914098,-2.71010997506391,-2.71037941737375,-2.7106491127143,-2.71091888872659,-2.71118857417198,-2.71145799905372,-2.71172699473678,-2.71199539406553,-2.71226303147885,-2.7125297431229,-2.71279536696159,-2.71305974288463,-2.71332271281294,-2.71358412080142,-2.71384381313904,-2.71410163844602,-2.71435744776851,-2.71461109467043,-2.7148624353225,-2.7151113285882,-2.71535763610692,-2.71560122237421,-2.71584195481901,-2.71607970387792,-2.71631434306628,-2.7165457490462,-2.71677380169161,-2.71699838415013,-2.71721938290163,-2.7174366878134,-2.71765019219209,-2.71785979283274,-2.71806539006449,-2.71826688779313,-2.71846419354036,-2.71865721847987,-2.71884587747013,-2.71903008908398,-2.71920977563493,-2.71938486320037,-2.71955528164156,-2.71972096462036,-2.71988184961285,-2.72003787791983,-2.72018899467415,-2.72033514884494,-2.7204762932386,-2.72061238449697,-2.72074338309257,-2.72086925332092,-2.72098996329022,-2.72110548490816,-2.72121579386632,-2.72132086962195,-2.72142069537711,-2.72151525805506,-2.72160454827415,-2.7216885603191,-2.72176729210969,-2.72184074516684,-2.72190892457608,-2.72197183894874,-2.72202950038087,-2.72208192441015,-2.72212912997073,-2.72217113934611,-2.72220797812012,-2.72223967512615,-2.72226626239461,-2.72228777509869,-2.7223042514986,-2.72231573288434,-2.72232226351711,-2.72232389056917,-2.72232066406224,-2.72231263680456,-2.72229986432696,-2.72228240481758,-2.72226031905556,-2.7222336703439,-2.72220252444183,-2.72216694949638,-2.72212701597338,-2.72208279658795,-2.72203436623438,-2.72198180191552,-2.72192518267155,-2.72186458950821,-2.72180010532465,-2.72173181484121,-2.72165980452711,-2.72158416252794,-2.72150497859311,-2.72142234400325,-2.72133635149762,-2.72124709520155,-2.7211546705539,-2.72105917423482,-2.72096070409383,-2.7208593590783,-2.72075523916219,-2.72064844527523,-2.7205390792325,-2.72042724366468,-2.72031304194892,-2.72019657814,-2.72007795690205,-2.71995728344078,-2.71983466343646,-2.71971020297784,-2.71958400849698,-2.71945618670491,-2.71932684452828,-2.71919608904695,-2.71906402743255,-2.71893076688824,-2.71879641458934,-2.71866107762502,-2.71852486294107,-2.71838787728385,-2.71825022714513,-2.71811201870806,-2.71797335779418,-2.71783434981173,-2.71769509970523,-2.71755571190613,-2.71741629028469,-2.71727693810301,-2.7171377579692,-2.71699885179232,-2.71686032073846,-2.71672226518807,-2.71658478469464,-2.71644797794477,-2.71631194271947,-2.71617677585665,-2.71604257321471,-2.71590942963727,-2.71577743891919,-2.715646693774,-2.71551728580249,-2.71538930546241,-2.71526284203922,-2.71513798361797,-2.71501481705626,-2.7148934279582,-2.71477390064947,-2.71465631815361,-2.71454076216914,-2.7144273130477,-2.71431604977315,-2.71420704994168,-2.71410038974266,-2.71399614393996,-2.71389438585409,-2.71379518734541,-2.71369861879815,-2.71360474910548,-2.71351364565524,-2.71342537431638,-2.71333999942631,-2.71325758377906,-2.71317818861394,-2.71310187360484,-2.71302869684999,-2.71295871486224,-2.71289198255999,-2.71282855325861,-2.71276847866219,-2.71271180885581,-2.71265859229833,-2.71260887581558,-2.71256270459394,-2.71252012217431,-2.7124811704467,-2.71244588964503,-2.7124143183424,-2.71238649344695,-2.7123624501985,-2.71234222216537,-2.71232584124157,-2.71231333764437,-2.7123047399121,-2.71230007490221,-2.71229936778954,-2.71230264206492,-2.71230991953418,-2.71232122031724,-2.71233656284726,-2.7123559638699,-2.71237943844264,-2.71240699993405,-2.71243866002309,-2.71247442869883,-2.71251431426039,-2.71255832331743,-2.71260646079085,-2.71265872991366,-2.71271513223217,-2.71277566760757,-2.71284033421759,-2.71290912855842,-2.71298204544671,-2.71305907802172,-2.71314021774804,-2.71322545441838,-2.71331477615689,-2.71340816942289,-2.71350561901522,-2.71360710807687,-2.7137126180999,-2.71382212893039,-2.71393561877366,-2.71405306419968,-2.71417444014893,-2.71429971993856,-2.71442887526881,-2.71456187622969,-2.71469869130788,-2.71483928739405,-2.71498362979077,-2.71513168222073,-2.71528340683541,-2.71543876422439,-2.71559771342491,-2.71576021193189,-2.71592621570855,-2.71609567919757,-2.71626855533272,-2.7164447955511,-2.71662434980572,-2.71680716657863,-2.71699319289462,-2.71718237433552,-2.71737465505504,-2.71756997779408,-2.71776828389656,-2.71796951332603,-2.71817360468276,-2.71838049522169,-2.71859012087096,-2.71880241625121,-2.71901731469547,-2.7192347482699,-2.71945464779516,-2.71967694286869,-2.71990156188755,-2.72012843207219,-2.72035747949099,-2.72058862908579,-2.72082180469794,-2.72105692909525,-2.72129392399958,-2.72153271011529,-2.72177320715839,-2.72201533388621,-2.72225900812767,-2.72250414681406,-2.7227506660104,-2.72299848094741,-2.72324750605407,-2.72349765499067,-2.72374884068248,-2.72400097535423,-2.72425397056557,-2.72450773724753,-2.72476218573988,-2.72501722582935,-2.72527276678857,-2.72552871741568,-2.72578498607463,-2.72604148073612,-2.72629810901937,-2.72655477823422,-2.72681139542398,-2.72706786740892,-2.72732410083042,-2.72758000219553,-2.72783547792218,-2.72809043438489,-2.72834477796117,-2.72859841507846,-2.72885125226133,-2.7291031961791,-2.72935415369394,-2.72960403190965,-2.7298527382209,-2.73010018036291,-2.73034626646155,-2.73059090508362,-2.73083400528714,-2.73107547667162,-2.73131522942826,-2.73155317438996,-2.73178922308126,-2.73202328776801,-2.73225528150711,-2.73248511819604,-2.73271271262215,-2.7329379805116,-2.73316083857794,-2.7333812045706,-2.73359899732301,-2.73381413680032,-2.7340265441465,-2.73423614173109,-2.73444285319523,-2.73464660349711,-2.73484731895676,-2.73504492730032,-2.73523935770348,-2.73543054083414,-2.73561840889414,-2.73580289566005,-2.7359839365232,-2.73616146852876,-2.73633543041365,-2.73650576264321,-2.73667240744698,-2.73683530885362,-2.73699441272466,-2.73714966678719,-2.73730102066495,-2.73744842590793,-2.73759183602036,-2.73773120648726,-2.73786649479946,-2.73799766047703,-2.73812466509092,-2.73824747228285,-2.73836604778346,-2.73848035942892,-2.73859037717576,-2.73869607311374,-2.73879742147696,-2.73889439865302,-2.73898698319015,-2.73907515580251,-2.73915889937379,-2.73923819895872,-2.73931304178276,-2.73938341723981,-2.73944931688802,-2.73951073444345,-2.7395676657717,-2.73962010887743,-2.73966806389171,-2.73971153305743,-2.73975052071254,-2.7397850332713,-2.73981507920338,-2.73984066901071,-2.73986181520244,-2.73987853226781,-2.73989083664698,-2.73989874670014,-2.73990228267452,-2.73990146666923,-2.73989632259798,-2.73988687614979,-2.73987315474771,-2.73985518750558,-2.73983300518285,-2.73980664013771,-2.73977612627836,-2.73974149901237,-2.73970279519427,-2.73966005307154,-2.73961331222903,-2.73956261353172,-2.73950799906591,-2.73944951207901,-2.73938719691774,-2.7393210989651,-2.73925126457612,-2.73917774101245,-2.73910057637571,-2.73901981953929,-2.73893552007903,-2.73884772820291,-2.73875649467987,-2.73866187076797,-2.73856390814185,-2.73846265881962,-2.73835817508935,-2.73825050943506,-2.73813971446244,-2.73802584282425,-2.73790894714553,-2.73778907994879,-2.73766629357927,-2.73754064013043,-2.73741217137004,-2.73728093866675,-2.73714699291706,-2.73701038447283,-2.73687116306913,-2.73672937775293,-2.73658507681272,-2.73643830770922,-2.73628911700705,-2.73613755030744,-2.73598365218206,-2.73582746610798,-2.73566903440385,-2.73550839816753,-2.73534559721519,-2.73518067002194,-2.73501365366391,-2.734844583762,-2.73467349442722,-2.73450041820787,-2.73432538603838,-2.73414842719032,-2.73396956922538,-2.73378883795045,-2.73360625737458,-2.73342184966809,-2.73323563512389,-2.73304763212092,-2.73285785708991,-2.73266632448144,-2.7324730467363,-2.73227803425842,-2.73208129539017,-2.73188283639008,-2.73168266141317,-2.7314807724936,-2.73127716953007,-2.73107185027352,-2.73086481031765,-2.73065604309198,-2.7304455398575,-2.73023328970496,-2.73001927955578,-2.72980349416565,-2.72958591613057,-2.72936652589539,-2.72914530176486,-2.72892221991734,-2.72869725442085,-2.72847037725136,-2.72824155831362,-2.72801076546462,-2.72777796453947,-2.72754311937961,-2.72730619186314,-2.72706714193714,-2.72682592765209,-2.72658250519811,-2.72633682894306,-2.72608885147257,-2.725838523632,-2.7255857945703,-2.72533061178533,-2.72507292117065,-2.72481266706364,-2.72454979229517,-2.72428423824083,-2.72401594487347,-2.72374485081696,-2.72347089340059,-2.72319400871409,-2.72291413166307,-2.72263119602538,-2.72234513450802,-2.72205587880495,-2.72176335965541,-2.72146750690284,-2.72116824955387,-2.72086551583782,-2.72055923326638,-2.72024932869322,-2.71993572837346,-2.71961835802304,-2.71929714287807,-2.71897200775401,-2.7186428771041,-2.71830967507697,-2.71797232557325,-2.71763075230156,-2.71728487883349,-2.71693462865796,-2.71657992523456,-2.7162206920461,-2.71585685264979,-2.71548833072727,-2.71511505013329,-2.71473693494289,-2.71435390949742,-2.71396589844924,-2.71357282680501,-2.71317461996732,-2.7127712037748,-2.71236250454057,-2.71194844908875,-2.71152896478887,-2.71110397958827,-2.71067342204239,-2.71023722134326,-2.70979530734615,-2.70934761059431,-2.7088940623416,-2.70843459457304,-2.70796914002323,-2.70749763219286,-2.70702000536332,-2.70653619460957,-2.70604613581092,-2.70554976565966,-2.70504702166766,-2.70453784217117,-2.70402216633368,-2.70349993414711,-2.70297108643111,-2.7024355648303,-2.70189331180961,-2.70134427064802,-2.70078838543057,-2.70022560103872,-2.69965586313902,-2.69907911817032,-2.6984953133293,-2.69790439655476,-2.69730631651042,-2.69670102256659,-2.69608846478059,-2.69546859387577,-2.6948413612193,-2.69420671879881,-2.69356461919802,-2.69291501557138,-2.69225786161788,-2.69159311155425,-2.69092072008747,-2.69024064238655,-2.68955283405373,-2.68885725109521,-2.68815384989126,-2.68744258716608,-2.68672341995758,-2.68599630558713,-2.68526120162966,-2.68451806588405,-2.68376685634401,-2.6830075311693,-2.68224004865743,-2.68146436721583,-2.68068044533449,-2.67988824155945,-2.67908771446693,-2.67827882263844,-2.67746152463706,-2.6766357789851,-2.67580154414298,-2.6749587784894,-2.67410744030259,-2.67324748774261,-2.67237887883529,-2.67150157145762,-2.6706155233248,-2.66972069197909,-2.66881703478033,-2.66790450889818,-2.66698307130609,-2.66605267877716,-2.66511328788211,-2.66416485498907,-2.66320733626535,-2.66224068768146,-2.66126486501715,-2.66027982386947,-2.65928551966286,-2.65828190766159,-2.65726894298439,-2.65624658062142,-2.65521477545366,-2.65417348227444,-2.65312265581341,-2.6520622507628,-2.65099222180609,-2.64991252364905,-2.64882311105312,-2.64772393887092,-2.64661496208407,-2.64549613584335,-2.64436741551121,-2.64322875670634,-2.64208011535025,-2.6409214477158,-2.63975271047773,-2.63857386076518,-2.63738485621598,-2.63618565503284,-2.63497621604153,-2.63375649875078,-2.63252646341386,-2.63128607109172,-2.63003528371802,-2.62877406416547,-2.62750237631345,-2.62622018511671,-2.62492745667515,-2.62362415830455,-2.62231025860825,-2.62098572754995,-2.61965053652722,-2.61830465844551,-2.61694806779263,-2.61558074071359,-2.61420265508583,-2.61281379059462,-2.61141412880867,-2.61000365325538,-2.60858234949588,-2.60715020519977,-2.60570721021969,-2.60425335666526,-2.60278863897648,-2.60131305399659,-2.59982660104403,-2.59832928198328,-2.59682110129467,-2.59530206614288,-2.59377218644416,-2.59223147493209,-2.59067994722189,-2.58911762187278,-2.58754452044847,-2.58596066757539,-2.58436609099878,-2.5827608216367,-2.58114489363172,-2.57951834440039,-2.57788121468043,-2.57623354857539,-2.57457539359682,-2.57290680070373,-2.57122782433902,-2.56953852246304,-2.56783895658435,-2.56612919178772,-2.56440929675918,-2.56267934380797,-2.56093940888537,-2.5591895716002,-2.55742991523113,-2.55566052673557,-2.55388149675514,-2.55209291961774,-2.55029489333615,-2.54848751960326,-2.54667090378408,-2.5448451549045,-2.54301038563665,-2.54116671228082,-2.53931425474411,-2.53745313651591,-2.53558348464034,-2.53370542968522,-2.53181910570778,-2.52992465021685,-2.52802220413165,-2.5261119117373,-2.52419392063691,-2.52226838170054,-2.52033544901092,-2.51839527980626,-2.51644803441989,-2.51449387621717,-2.51253297152965,-2.51056548958652,-2.50859160244302,-2.5066114849062,-2.50462531445798,-2.50263327117559,-2.50063553764937,-2.49863229889766,-2.4966237422793,-2.49461005740373,-2.49259143603915,-2.49056807201868,-2.48854016114453,-2.48650790109007,-2.48447149130024,-2.48243113288993,-2.48038702854067,-2.47833938239562,-2.47628839995311,-2.47423428795895,-2.47217725429715,-2.47011750787954,-2.46805525853419,-2.4659907168932,-2.46392409427957,-2.46185560259326,-2.45978545419668,-2.4577138617998,-2.45564103834499,-2.45356719689153,-2.45149255050014,-2.44941731211756,-2.44734169446149,-2.44526590990602,-2.44319017036761,-2.44111468719168,-2.43903967103967,-2.43696533177682,-2.43489187836073,-2.43281951873083,-2.43074845969845,-2.42867890683802,-2.42661106437926,-2.42454513510071,-2.42248132022461,-2.4204198193135,-2.41836083016827,-2.4163045487277,-2.41425116896941,-2.41220088281248,-2.41015388002193,-2.40811034811504,-2.40607047226988,-2.40403443523569,-2.40200241724545,-2.39997459593049,-2.39795114623736,-2.39593224034719,-2.39391804759733,-2.3919087344055,-2.38990446419675,-2.38790539733294,-2.38591169104492,-2.38392349936735,-2.38194097307641,-2.37996425963054,-2.37799350311398,-2.37602884418341,-2.37407042001763,-2.37211836427035,-2.37017280702599,-2.36823387475856,-2.36630169029372,-2.36437637277406,-2.36245803762778,-2.36054679654076,-2.35864275743181,-2.35674602443083,-2.35485669786014,-2.352974874219,-2.3511006461713,-2.34923410253632,-2.3473753282826,-2.34552440452504,-2.34368140852509,-2.34184641369372,-2.34001948959749,-2.33820070196738,-2.33639011271072,-2.33458777992608,-2.33279375792116,-2.33100809723378,-2.32923084465563,-2.32746204325867,-2.32570173242418,-2.32394994787442,-2.32220672170712,-2.3204720824326,-2.31874605501323,-2.31702866090541,-2.31531991810367,-2.3136198411872,-2.31192844136857,-2.31024572654487,-2.30857170135084,-2.30690636721444,-2.30524972241442,-2.30360176214011,-2.30196247855312,-2.30033186085093,-2.29870989533204,-2.29709656546289,-2.2954918519463,-2.29389573279115,-2.29230818338371,-2.29072917656019,-2.28915868268067,-2.28759666970409,-2.2860431032644,-2.28449794674772,-2.28296116137056,-2.28143270625886,-2.27991253852805,-2.27840061336385,-2.2768968841038,-2.27540130231906,-2.27391381789656,-2.2724343791212,-2.27096293275828,-2.26949942413612,-2.26804379722867,-2.2665959947381,-2.26515595817682,-2.26372362794913,-2.26229894343237,-2.26088184305744,-2.25947226438872,-2.25807014420344,-2.25667541857034,-2.25528802292771,-2.25390789216044,-2.25253496067638,-2.25116916248171,-2.24981043125535,-2.24845870042215,-2.24711390322481,-2.24577597279467,-2.24444484222157,-2.24312044462242,-2.24180271320847,-2.24049158135103,-2.23918698264574,-2.23788885097489,-2.23659712056814,-2.23531172606149,-2.23403260255479,-2.2327596856676,-2.23149291159312,-2.23023221715054,-2.22897753983574,-2.22772881787031,-2.22648599024889,-2.22524899678474,-2.22401777815354,-2.22279227593519,-2.22157243265354,-2.22035819181423,-2.21914949794067,-2.2179462966083,-2.21674853447689,-2.21555615932073,-2.21436912005662,-2.21318736676977,-2.21201085073785,-2.21083952445307,-2.20967334164249,-2.2085122572864,-2.2073562276345,-2.20620521022003,-2.20505916387202,-2.20391804872549,-2.20278182622942,-2.20165045915269,-2.2005239115881,-2.19940214895469,-2.19828513799832,-2.19717284679049,-2.19606524472529,-2.19496230251474,-2.19386399218222,-2.19277028705424,-2.19168116175026,-2.19059659217078,-2.18951655548375,-2.18844103010926,-2.18736999570272,-2.1863034331364,-2.18524132447944,-2.18418365297618,-2.18313040302319,-2.18208156014497,-2.18103711096849,-2.17999704319648,-2.17896134557955,-2.17793000788732,-2.17690302087839,-2.17588037626932,-2.17486206670266,-2.17384808571396,-2.17283842769773,-2.17183308787269,-2.17083206224624,-2.16983534757837,-2.16884294134494,-2.16785484170043,-2.16687104744015,-2.16589155796208,-2.16491637322825,-2.16394549372571,-2.16297892042699,-2.16201665475042,-2.16105869852012,-2.16010505392598,-2.15915572348334,-2.15821070999292,-2.15727001650075,-2.15633364625842,-2.15540160268335,-2.15447388931923,-2.15355050979666,-2.15263146779389,-2.15171676699776,-2.15080641106478,-2.14990040358251,-2.14899874803112,-2.14810144774546,-2.14720850587796,-2.14631992536233,-2.14543570887812,-2.14455585881593,-2.14368037724315,-2.14280926587021,-2.14194252601759,-2.14108015858377,-2.14022216401393,-2.13936854226931,-2.13851929279747,-2.13767441450355,-2.13683390572263,-2.13599776419298,-2.13516598703028,-2.13433857070282,-2.13351551100785,-2.13269680304906,-2.13188244121523,-2.13107241915974,-2.13026672978147,-2.12946536520689,-2.12866831677346,-2.12787557501425,-2.12708712964373,-2.1263029695446,-2.12552308275588,-2.12474745646195,-2.12397607698276,-2.1232089297649,-2.1224459993737,-2.12168726948636,-2.12093272288624,-2.12018234145835,-2.11943610618593,-2.11869399714831,-2.11795599351979,-2.11722207356956,-2.11649221466267,-2.11576639326224,-2.11504458493273,-2.11432676434445,-2.11361290527912,-2.11290298063648,-2.1121969624421,-2.11149482185608,-2.11079652918278,-2.11010205388152,-2.1094113645784,-2.10872442907906,-2.10804121438274,-2.10736168669743,-2.10668581145597,-2.10601355333303,-2.10534487626304,-2.10467974345884,-2.10401811743106,-2.1033599600083,-2.10270523235786,-2.10205389500714,-2.10140590786552,-2.10076123024691,-2.10011982089276,-2.0994816379957,-2.0988466392236,-2.09821478174407,-2.09758602224945,-2.09696031698191,-2.09633762175883,-2.09571789199826,-2.09510108274477,-2.09448714869558,-2.09387604422713,-2.09326772342195,-2.0926621400958,-2.09205924782464,-2.09145899997161,-2.090861349714,-2.09026625007022,-2.08967365392666,-2.08908351406442,-2.08849578318601,-2.08791041394204,-2.08732735895772,-2.08674657085901,-2.08616800229822,-2.08559160597923,-2.08501733468239,-2.08444514128911,-2.0838749788062,-2.08330680038994,-2.08274055936952,-2.08217620926993,-2.08161370383444,-2.08105299704637,-2.08049404315034,-2.07993679667281,-2.07938121244227,-2.07882724560874,-2.07827485166269,-2.07772398645331,-2.07717460620619,-2.07662666754047,-2.07608012748529,-2.07553494349544,-2.07499107346623,-2.07444847574765,-2.07390710915804,-2.07336693299696,-2.07282790705718,-2.07228999163602,-2.07175314754594,-2.07121733612442,-2.07068251924299,-2.07014865931558,-2.06961571930593,-2.0690836627343,-2.06855245368342,-2.06802205680385,-2.06749243731866,-2.06696356102752,-2.06643539431018,-2.06590790412923,-2.06538105803242,-2.06485482415414,-2.06432917121607,-2.06380406852717,-2.06327948598297,-2.06275539406416,-2.06223176383436,-2.06170856693731,-2.06118577559332,-2.06066336259543,-2.0601413013049,-2.05961956564626,-2.05909813010173,-2.05857696970496,-2.05805606003443,-2.05753537720632,-2.05701489786674,-2.05649459918362,-2.05597445883796,-2.05545445501472,-2.05493456639312,-2.05441477213657,-2.05389505188189,-2.05337538572797,-2.05285575422397,-2.0523361383571,-2.05181651954015,-2.05129687959863,-2.05077720075774,-2.05025746562894,-2.04973765719631,-2.04921775880293,-2.04869775413714,-2.04817762721862,-2.04765736238447,-2.04713694427509,-2.04661635782027,-2.04609558822487,-2.04557462095448,-2.04505344172083,-2.04453203646706,-2.04401039135267,-2.04348849273853,-2.0429663271721,-2.04244388137289,-2.04192114221796,-2.0413980967277,-2.04087473205164,-2.04035103545436,-2.03982699430179,-2.03930259604775,-2.03877782822087,-2.03825267841165,-2.03772713426,-2.03720118344311,-2.03667481366371,-2.03614801263838,-2.03562076808638,-2.03509306771872,-2.03456489922737,-2.03403625027474,-2.03350710848366,-2.03297746142769,-2.03244729662181,-2.0319166015136,-2.03138536347485,-2.03085356979336,-2.03032120766518,-2.0297882641871,-2.02925472634949,-2.02872058102961,-2.02818581498526,-2.02765041484868,-2.02711436712095,-2.02657765816669,-2.02604027420927,-2.02550220132648,-2.0249634254469,-2.02442393234677,-2.02388370764744,-2.02334273681341,-2.02280100515099,-2.02225849780755,-2.02171519977125,-2.02117109587124,-2.02062617077838,-2.02008040900639,-2.01953379491362,-2.018986312705,-2.01843794643455,-2.0178886800085,-2.01733849718893,-2.01678738159807,-2.01623531672302,-2.01568228592094,-2.01512827242477,-2.01457325934966,-2.01401722970006,-2.01346016637736,-2.0129020521882,-2.01234286985332,-2.01178260201689,-2.01122123125626,-2.0106587400921,-2.01009511099883,-2.00953032641563,-2.00896436875804,-2.00839722043028,-2.00782886383807,-2.00725928140217,-2.00668845557243,-2.00611636884224,-2.0055430037632,-2.00496834296001,-2.00439236914589,-2.00381506513822,-2.00323641387451,-2.00265639842834,-2.0020750020255,-2.00149220806045,-2.00090800011321,-2.0003223619666,-1.99973527762383,-1.99914673132644,-1.99855670757264,-1.99796519113577,-1.997372167083,-1.99677762079408,-1.99618153798034,-1.99558390470372,-1.99498470739598,-1.99438393287812,-1.99378156837982,-1.99317760155903,-1.99257202052143,-1.99196481383993,-1.99135597057406,-1.99074548028915,-1.99013333307527,-1.98951951956594,-1.98890403095647,-1.98828685902216,-1.98766799613633,-1.98704743528807,-1.98642517010005,-1.98580119484598,-1.98517550446805,-1.98454809459406,-1.98391896155453,-1.9832881023997,-1.98265551491657,-1.98202119764577,-1.98138514989834,-1.98074737177222,-1.98010786416847,-1.9794666288073,-1.97882366824394,-1.97817898588428,-1.97753258600032,-1.97688447374527,-1.97623465516851,-1.97558313723047,-1.9749299278174,-1.97427503575601,-1.97361847082791,-1.97296024378384,-1.97230036635736,-1.97163885127837,-1.9709757122862,-1.97031096414239,-1.96964462264327,-1.968976704632,-1.96830722801038,-1.96763621175009,-1.96696367590355,-1.96628964161438,-1.96561413112763,-1.96493716779971,-1.96425877610826,-1.96357898166147,-1.96289781120704,-1.96221529264076,-1.9615314550148,-1.96084632854571,-1.96015994462198,-1.95947233581135,-1.95878353586781,-1.95809357973831,-1.95740250356908,-1.95671034471161,-1.95601714172823,-1.95532293439731,-1.95462776371798,-1.95393167191436,-1.95323470243961,-1.95253689997973,-1.95183831045701,-1.95113898103323,-1.95043896011218,-1.94973829734182,-1.94903704361587,-1.94833525107512,-1.94763297310841,-1.94693026435342,-1.94622718069701,-1.94552377927523,-1.94482011847302,-1.94411625792334,-1.94341225850616,-1.94270818234714,-1.94200409281617,-1.94130005452582,-1.94059613332939,-1.93989239631877,-1.93918891182184,-1.93848574939978,-1.93778297984395,-1.93708067517264,-1.9363789086273,-1.93567775466824,-1.93497728896987,-1.93427758841552,-1.93357873109179,-1.93288079628269,-1.93218386446338,-1.93148801729363,-1.93079333761087,-1.93009990942293,-1.92940781790044,-1.92871714936894,-1.92802799130063,-1.92734043230584,-1.92665456212393,-1.92597047161392,-1.92528825274452,-1.92460799858376,-1.92392980328809,-1.92325376209086,-1.92257997129025,-1.92190852823674,-1.92123953131986,-1.92057307995436,-1.91990927456585,-1.9192482165761,-1.91859000838791,-1.91793475336949,-1.9172825558381,-1.91663352104307,-1.91598775514821,-1.91534536521381,-1.91470645917793,-1.91407114583713,-1.91343953482635,-1.91281173659816,-1.9121878624014,-1.9115