6802425907,-1.91095233494547,-1.91034090796275,-1.90973385751654,-1.90913129849093,-1.90853334642271,-1.90794011747483,-1.90735172840907,-1.90676829655803,-1.90618993979631,-1.90561677651093,-1.905048925571,-1.90448650629659,-1.90392963842691,-1.90337844208757,-1.90283303775715,-1.90229354623311,-1.90176008859691,-1.90123278617852,-1.90071176052015,-1.90019713333904,-1.89968902648925,-1.89918756192281,-1.8986928616501,-1.89820504769965,-1.89772424207722,-1.89725056672405,-1.89678414347442,-1.89632509401221,-1.89587353982673,-1.89542960216765,-1.89499340199925,-1.89456505995374,-1.89414469628416,-1.89373243081687,-1.89332838290369,-1.89293267137348,-1.89254541448312,-1.8921667298678,-1.89179673449049,-1.89143554459083,-1.89108327563314,-1.89074004225386,-1.89040595820832,-1.89008113631685,-1.88976568841016,-1.88945972527384,-1.88916335659222,-1.8888766908916,-1.8885998354829,-1.88833289640395,-1.88807597836148,-1.88782918467273,-1.88759261720673,-1.88736637632512,-1.88715056082272,-1.88694526786775,-1.88675059294174,-1.88656662977958,-1.88639347030934,-1.88623120459215,-1.88607992076188,-1.88593970496496,-1.88581064130008,-1.88569281175797,-1.88558629616113,-1.88549117210378,-1.88540751489201,-1.88533539748406,-1.8852748904309,-1.88522606181715,-1.88518897720244,-1.88516369956327,-1.88515028923532,-1.88514880385628,-1.88515929830922,-1.88518182466657,-1.88521643213476,-1.88526316699967,-1.88532207257289,-1.88539318913874,-1.88547655390229,-1.88557220093801,-1.88568016113944,-1.88580046216989,-1.88593312841424,-1.88607818093189,-1.886235637411,-1.88640551212382,-1.88658781588339,-1.88678255600147,-1.8869897362479,-1.88720935681129,-1.88744141426093,-1.8876859015103,-1.88794280778176,-1.88821211857297,-1.88849381562482,-1.88878787689087,-1.88909427650854,-1.88941298477193,-1.88974396810658,-1.89008718904582,-1.89044260620876,-1.89081017428019,-1.89118984399247,-1.89158156210932,-1.89198527141166,-1.89240091068535,-1.89282841471091,-1.89326771425528,-1.89371873606556,-1.89418140286509,-1.89465563335163,-1.89514134219809,-1.8956384400556,-1.89614683355909,-1.89666642533505,-1.89719711401165,-1.89773879423117,-1.89829135666486,-1.89885468803017,-1.89942867111049,-1.90001318477714,-1.9006081040137,-1.90121329994289,-1.90182863985576,-1.90245398724336,-1.90308920183067,-1.90373413961281,-1.90438865289341,-1.90505259032555,-1.90572579695507,-1.90640811426652,-1.90709938023142,-1.90779942935889,-1.90850809274872,-1.9092251981465,-1.90995057000126,-1.91068402952532,-1.91142539475653,-1.91217448062279,-1.91293109900885,-1.91369505882516,-1.91446616607887,-1.91524422394696,-1.91602903285144,-1.91682039053663,-1.91761809214834,-1.91842193031516,-1.91923169523157,-1.92004717474277,-1.92086815443138,-1.92169441770574,-1.92252574588998,-1.92336191831557,-1.92420271241437,-1.92504790381328,-1.92589726643021,-1.92675057257145,-1.92760759303062,-1.92846809718872,-1.92933185311553,-1.93019862767204,-1.93106818661388,-1.93194029469579,-1.93281471577705,-1.93369121292781,-1.93456954853621,-1.9354494844163,-1.93633078191662,-1.93721320202913,-1.93809650549864,-1.93898045293257,-1.93986480491091,-1.94074932209625,-1.94163376534406,-1.9425178958132,-1.94340147507653,-1.94428426523128,-1.94516602900923,-1.94604652988633,-1.94692553219174,-1.94780280121653,-1.94867810332173,-1.94955120604582,-1.95042187821155,-1.95128989003214,-1.95215501321655,-1.95301702107397,-1.95387568861725,-1.95473079266525,-1.95558211194417,-1.95642942718756,-1.95727252123518,-1.95811117913039,-1.95894518821607,-1.95977433822918,-1.96059842139371,-1.96141723251226,-1.96223056905592,-1.96303823125267,-1.9638400221739,-1.96463574781906,-1.96542521719836,-1.96620824241347,-1.96698463873604,-1.96775422468429,-1.96851682209735,-1.96927225620759,-1.97002035571058,-1.9707609528327,-1.97149388339639,-1.97221898688292,-1.97293610649287,-1.97364508920427,-1.97434578582821,-1.97503805106213,-1.97572174354063,-1.97639672588366,-1.97706286474235,-1.97772003084212,-1.97836809902313,-1.97900694827798,-1.97963646178678,-1.98025652694966,-1.98086703541658,-1.98146788311433,-1.98205897027086,-1.98264020143672,-1.98321148550392,-1.98377273572206,-1.98432386971175,-1.98486480947526,-1.98539548140444,-1.98591581628573,-1.98642574930231,-1.98692522003356,-1.98741417245147,-1.98789255491431,-1.98836032015736,-1.98881742528113,-1.98926383173681,-1.98969950530924,-1.99012441609737,-1.9905385384924,-1.99094185115361,-1.9913343369818,-1.99171598309061,-1.99208678077526,-1.99244672547912,-1.99279581675791,-1.9931340582415,-1.99346145759336,-1.99377802646812,-1.99408378046719,-1.99437873909276,-1.99466292569981,-1.99493636744613,-1.99519909524045,-1.99545114368878,-1.99569255103895,-1.99592335912347,-1.99614361330081,-1.99635336239534,-1.99655265863576,-1.99674155759236,-1.99692011811295,-1.99708840225739,-1.99724647523096,-1.99739440531678,-1.99753226380737,-1.9976601249354,-1.99777806580365,-1.99788616631408,-1.99798450909607,-1.99807317943379,-1.99815226519311,-1.99822185674805,-1.9982820469068,-1.99833293083753,-1.99837460599399,-1.9984071720409,-1.99843073077913,-1.99844538607083,-1.99845124376456,-1.9984484116205,-1.99843699923555,-1.99841711796862,-1.99838888086601,-1.99835240258697,-1.99830779932952,-1.99825518875666,-1.99819468992313,-1.9981264232026,-1.99805051021546,-1.99796707375722,-1.99787623772751,-1.99777812705977,-1.99767286765173,-1.99756058629666,-1.99744141061562,-1.99731546899077,-1.99718289049963,-1.99704380485079,-1.99689834232062,-1.99674663369125,-1.99658881018993,-1.99642500342944,-1.99625534534981,-1.99607996816138,-1.99589900428944,-1.99571258632043,-1.99552084694942,-1.9953239189288,-1.99512193501842,-1.99491502793729,-1.99470333031676,-1.994486974655,-1.9942660932731,-1.99404081827278,-1.9938112814957,-1.9935776144841,-1.99333994844291,-1.9930984142035,-1.99285314218893,-1.99260426238084,-1.99235190428771,-1.99209619691466,-1.9918372687348,-1.99157524766208,-1.99131026102561,-1.99104243554538,-1.9907718973094,-1.99049877175247,-1.99022318363664,-1.98994525703286,-1.989665115304,-1.98938288108915,-1.98909867628931,-1.9888126220542,-1.98852483877021,-1.98823544604981,-1.98794456272216,-1.987652306825,-1.98735879559767,-1.98706414547518,-1.98676847208347,-1.98647189023551,-1.98617451392868,-1.98587645634317,-1.98557782984153,-1.9852787459691,-1.98497931545545,-1.98467964821673,-1.98437985335884,-1.98408003918161,-1.9837803131837,-1.98348078206839,-1.98318155175024,-1.98288272736249,-1.98258441326513,-1.98228671305363,-1.9819897295685,-1.9816935649053,-1.98139832042521,-1.98110409676588,-1.98081099385287,-1.98051911091147,-1.98022854647894,-1.97993939841688,-1.97965176392362,-1.97936573954678,-1.9790814211959,-1.97879890415509,-1.97851828309572,-1.97823965208903,-1.97796310461887,-1.97768873359454,-1.97741663136337,-1.97714688972329,-1.97687959993503,-1.9766148527341,-1.97635273834237,-1.97609334647924,-1.97583676637244,-1.97558308676839,-1.97533239594217,-1.97508478170674,-1.97484033142143,-1.97459913199983,-1.97436126991705,-1.97412683121649,-1.97389590151568,-1.97366856601144,-1.97344490948403,-1.9732250163004,-1.97300897041668,-1.97279685537993,-1.97258875432923,-1.97238474999576,-1.97218492470183,-1.97198936035907,-1.97179813846615,-1.97161134010557,-1.97142904593955,-1.97125133620466,-1.97107829070545,-1.97090998880704,-1.97074650942651,-1.9705879310233,-1.97043433158852,-1.97028578863324,-1.97014237917554,-1.97000417972644,-1.96987126627478,-1.96974371427103,-1.96962159861017,-1.96950499361358,-1.96939397300991,-1.96928860991479,-1.96918897680938,-1.96909514551773,-1.9690071871828,-1.96892517224144,-1.96884917039819,-1.96877925059831,-1.96871548099969,-1.96865792894365,-1.96860666092481,-1.96856174256001,-1.96852323855636,-1.9684912126784,-1.96846572771439,-1.96844684544188,-1.96843462659244,-1.96842913081549,-1.96843041664134,-1.9684385414435,-1.9684535614002,-1.96847553145518,-1.9685045052779,-1.9685405352231,-1.96858367228993,-1.9686339660803,-1.96869146475668,-1.9687562149995,-1.96882826196412,-1.9689076492373,-1.96899441879346,-1.96908861095065,-1.96919026432621,-1.9692994157923,-1.96941610043145,-1.9695403514922,-1.96967220034456,-1.96981167643539,-1.96995880724371,-1.97011361823622,-1.970276132823,-1.9704463723134,-1.97062435587207,-1.97081010047545,-1.97100362086843,-1.97120492952167,-1.97141403658954,-1.97163094986872,-1.97185567475727,-1.97208821421464,-1.97232856872226,-1.97257673624493,-1.97283271219312,-1.97309648938631,-1.97336805801726,-1.9736474056172,-1.97393451702221,-1.97422937434069,-1.97453195692198,-1.9748422413265,-1.97516020129719,-1.97548580773215,-1.9758190286587,-1.97615982920883,-1.97650817159625,-1.9768640150949,-1.97722731601909,-1.9775980277054,-1.97797610049618,-1.97836148172484,-1.97875411570281,-1.97915394370866,-1.97956090397904,-1.97997493170174,-1.98039595901077,-1.98082391498349,-1.98125872563988,-1.98170031394388,-1.98214859980683,-1.98260350009291,-1.98306492862672,-1.98353279620301,-1.98400701059866,-1.98448747658668,-1.98497409595243,-1.98546676751203,-1.98596538713304,-1.9864698477572,-1.98698003942521,-1.98749584930357,-1.98801716171353,-1.98854385816205,-1.98907581737502,-1.98961291533256,-1.9901550253065,-1.99070201790007,-1.99125376108959,-1.9918101202684,-1.9923709582929,-1.99293613553082,-1.9935055099114,-1.99407893697758,-1.9946562699402,-1.99523735973395,-1.99582205507528,-1.99641020252222,-1.99700164653601,-1.99759622954481,-1.99819379200926,-1.99879417248959,-1.99939720771426,-2.00000273265002,-2.00061058057339,-2.00122058314354,-2.0018325704765,-2.00244637122053,-2.00306181263264,-2.00367872065625,-2.00429692000009,-2.00491623421824,-2.00553648579091,-2.00615749620609,-2.00677908604182,-2.00740107504915,-2.00802328223561,-2.00864552594915,-2.00926762396245,-2.00988939355753,-2.0105106516106,-2.01113121467716,-2.01175089907721,-2.0123695209803,-2.01298689649032,-2.01360284172994,-2.01421717292481,-2.01482970648749,-2.01544025910096,-2.01604864780168,-2.01665469006192,-2.01725820387151,-2.01785900781863,-2.01845692116996,-2.01905176394983,-2.01964335701865,-2.02023152215026,-2.02081608210796,-2.02139686071919,-2.02197368294878,-2.02254637497068,-2.0231147642381,-2.02367867955217,-2.02423795112873,-2.02479241066354,-2.02534189139553,-2.02588622816826,-2.02642525748943,-2.02695881758841,-2.02748674847168,-2.0280088919763,-2.02852509182134,-2.02903519365678,-2.02953904511014,-2.03003649583056,-2.03052739753048,-2.0310116040248,-2.03148897126758,-2.03195935738618,-2.03242262271297,-2.03287862981416,-2.03332724351613,-2.03376833092895,-2.03420176146706,-2.03462740686749,-2.03504514120524,-2.03545484090607,-2.03585638475667,-2.03624965391234,-2.03663453190205,-2.03701090463092,-2.03737866038003,-2.03773768980355,-2.03808788592332,-2.03842914412078,-2.03876136212634,-2.03908444000637,-2.03939828014777,-2.03970278724024,-2.03999786825626,-2.04028343242869,-2.04055939122628,-2.04082565832695,-2.04108214958903,-2.04132878302072,-2.0415654787475,-2.04179215897787,-2.0420087479674,-2.0422151719811,-2.04241135925411,-2.04259723995075,-2.04277274612206,-2.04293781166197,-2.04309237226202,-2.0432363653649,-2.04336973011697,-2.04349240731994,-2.04360433938175,-2.04370547026668,-2.04379574544491,-2.04387511184142,-2.04394351778451,-2.04400091295395,-2.04404724832884,-2.0440824761352,-2.04410654979368,-2.04411942386733,-2.04412105400956,-2.0441113969121,-2.04409041025328,-2.04405805264686,-2.04401428359146,-2.04395906342089,-2.04389235325526,-2.04381411495301,-2.04372431106414,-2.04362290478454,-2.04350985991174,-2.04338514080214,-2.04324871232984,-2.04310053984718,-2.042940589147,-2.0427688264268,-2.04258521825463,-2.04238973153711,-2.04218233348966,-2.04196299160886,-2.04173167364709,-2.04148834758965,-2.04123298163429,-2.04096554417325,-2.04068600377771,-2.04039432918482,-2.04009048928756,-2.03977445312737,-2.03944618988976,-2.03910566890282,-2.03875285963872,-2.038387731718,-2.03801025491692,-2.0376203991779,-2.03721813462311,-2.03680343157119,-2.03637626055714,-2.03593659235538,-2.03548439800597,-2.03501964884389,-2.03454231653163,-2.0340523730948,-2.03354979096088,-2.03303454300119,-2.03250660257601,-2.03196594358278,-2.03141254050717,-2.03084636847702,-2.03026740331914,-2.02967562161894,-2.02907100078286,-2.02845351910349,-2.02782315582728,-2.02717989122485,-2.02652370666374,-2.02585458468348,-2.025172509073,-2.02447746495026,-2.02376943884397,-2.02304841877721,-2.02231439435296,-2.0215673568415,-2.02080729926947,-2.02003421651055,-2.01924810537759,-2.0184489647161,-2.01763679549891,-2.01681160092192,-2.01597338650082,-2.01512216016878,-2.0142579323747,-2.01338071618198,-2.01249052736777,-2.0115873845224,-2.01067130914913,-2.00974232576379,-2.00880046199452,-2.00784574868106,-2.00687821997365,-2.00589791343148,-2.00490487012025,-2.00389913470878,-2.0028807555644,-2.00184978484709,-2.00080627860191,-1.99975029684975,-1.99868190367624,-1.99760116731854,-1.99650816025004,-1.99540295926265,-1.99428564554668,-1.99315630476809,-1.99201502714301,-1.99086190750941,-1.98969704539601,-1.98852054508814,-1.98733251569032,-1.9861330711855,-1.98492233049072,-1.98370041750924,-1.9824674611789,-1.98122359551667,-1.97996895965897,-1.97870369789795,-1.97742795971304,-1.97614189979811,-1.97484567808401,-1.97353945975644,-1.97222341526882,-1.97089772034999,-1.96956255600669,-1.96821810852101,-1.96686456944245,-1.96550213557482,-1.96413100895773,-1.96275139684262,-1.96136351166346,-1.95996757100192,-1.95856379754717,-1.95715241904995,-1.95573366827114,-1.95430778292488,-1.95287500561592,-1.95143558377132,-1.94998976956659,-1.94853781984633,-1.94707999603918,-1.94561656406717,-1.94414779424924,-1.94267396119925,-1.94119534371825,-1.93971222468143,-1.93822489091959,-1.93673363309534,-1.93523874557392,-1.93374052628896,-1.93223927660319,-1.93073530116409,-1.92922890775446,-1.92772040713807,-1.92621011290047,-1.92469834128511,-1.92318541102472,-1.92167164316826,-1.92015736090336,-1.91864288937482,-1.91712855549939,-1.91561468777699,-1.91410161609831,-1.91258967154858,-1.9110791862078,-1.90957049294775,-1.90806392522576,-1.90655981687559,-1.90505850189566,-1.90356031423491,-1.90206558757651,-1.90057465511951,-1.89908784935852,-1.89760550186168,-1.89612794304741,-1.89465550195996,-1.89318850604398,-1.89172728091824,-1.89027215014872,-1.88882343502115,-1.88738145431331,-1.88594652406739,-1.88451895736266,-1.88309906408871,-1.88168715071927,-1.880283520087,-1.87888847115945,-1.87750229881663,-1.87612529363009,-1.87475774164392,-1.87339992415774,-1.87205211751207,-1.87071459287616,-1.86938761603878,-1.86807144720199,-1.86676634077836,-1.86547254519167,-1.86419030268132,-1.8629198491105,-1.86166141377855,-1.86041521923756,-1.85918148111347,-1.8579604079318,-1.85675220094849,-1.85555705398574,-1.85437515327305,-1.85320667729363,-1.85205179663631,-1.85091067385346,-1.84978346332459,-1.8486703111261,-1.84757135490721,-1.84648672377244,-1.84541653817068,-1.84436090979106,-1.84331994146592,-1.84229372708066,-1.84128235149076,-1.840285890446,-1.83930441052214,-1.83833796905991,-1.8373866141115,-1.83645038439459,-1.8355293092541,-1.83462340863175,-1.83373269304353,-1.83285716356504,-1.83199681182484,-1.83115162000568,-1.83032156085377,-1.82950659769582,-1.82870668446437,-1.82792176573117,-1.82715177674884,-1.82639664350055,-1.82565628275782,-1.82493060214649,-1.82421950022051,-1.82352286654378,-1.82284058177981,-1.82217251778908,-1.82151853773446,-1.82087849619417,-1.82025223928249,-1.81963960477783,-1.81904042225825,-1.81845451324417,-1.81788169134824,-1.81732176243211,-1.81677452477022,-1.81623976922035,-1.81571727940087,-1.81520683187467,-1.81470819633939,-1.81422113582392,-1.8137454068908,-1.81328075984451,-1.81282693894534,-1.81238368262894,-1.81195072373142,-1.81152778971957,-1.81111460292626,-1.81071088079056,-1.81031633610235,-1.809930677251,-1.80955360847808,-1.80918483013381,-1.80882403893698,-1.80847092823827,-1.80812518828644,-1.80778650649736,-1.80745456772566,-1.80712905453864,-1.80680964749209,-1.80649602540778,-1.80618786565224,-1.8058848444169,-1.80558663699937,-1.80529291808569,-1.80500336203313,-1.80471764315319,-1.80443543599437,-1.80415641562476,-1.80388025791385,-1.80360663981335,-1.80333523963663,-1.80306573733676,-1.80279781478281,-1.80253115603442,-1.80226544761406,-1.80200037877693,-1.80173564177838,-1.80147093213839,-1.80120594890312,-1.80094039490302,-1.80067397700723,-1.8004064063741,-1.80013739869714,-1.79986667444643,-1.79959395910506,-1.79931898340048,-1.7990414835308,-1.79876120138571,-1.79847788476204,-1.79819128757355,-1.79790117005458,-1.79760729895746,-1.79730944774345,-1.79700739676724,-1.79670093345442,-1.79638985247222,-1.79607395589322,-1.79575305335199,-1.79542696219434,-1.79509550761936,-1.79475852281376,-1.79441584907852,-1.79406733594771,-1.79371284129929,-1.79335223145817,-1.79298538129134,-1.7926121742949,-1.79223250267273,-1.79184626740703,-1.7914533783204,-1.7910537541297,-1.79064732249115,-1.79023402003696,-1.78981379240329,-1.78938659424987,-1.78895238927075,-1.7885111501967,-1.78806285878906,-1.78760750582533,-1.78714509107615,-1.7866756232741,-1.78619912007422,-1.78571560800642,-1.78522512241981,-1.78472770741901,-1.78422341579261,-1.78371230893376,-1.78319445675303,-1.78266993758367,-1.78213883807949,-1.7816012531055,-1.78105728562135,-1.78050704655777,-1.77995065468614,-1.77938823648133,-1.77881992597808,-1.77824586462083,-1.77766620110746,-1.77708109122692,-1.77649069769108,-1.77589518996097,-1.77529474406788,-1.77468954242933,-1.77407977366024,-1.77346563237938,-1.77284731901158,-1.77222503958548,-1.77159900552678,-1.77096943344749,-1.77033654493157,-1.7697005663171,-1.76906172847521,-1.76842026658629,-1.76777641991355,-1.76713043157422,-1.7664825483085,-1.7658330202469,-1.76518210067602,-1.76453004580306,-1.76387711451912,-1.76322356816162,-1.76256967027599,-1.76191568637698,-1.76126188370984,-1.76060853101166,-1.75995589827314,-1.75930425650105,-1.75865387748139,-1.75800503354349,-1.75735799732543,-1.75671304154141,-1.75607043875103,-1.75543046113073,-1.75479338024754,-1.75415946683546,-1.75352899057456,-1.75290221987314,-1.75227942165312,-1.75166086113903,-1.75104680165074,-1.75043750440007,-1.74983322829152,-1.74923422972724,-1.74864076241641,-1.74805307718905,-1.7474714218146,-1.74689604082549,-1.74632717534601,-1.74576506292635,-1.74520993738215,-1.74466202863935,-1.74412156258476,-1.74358876092229,-1.74306384103519,-1.74254701585411,-1.74203849373135,-1.74153847832134,-1.74104716846739,-1.74056475809509,-1.7400914361123,-1.7396273863158,-1.73917278730464,-1.73872781240019,-1.73829262957287,-1.73786740137562,-1.73745228488431,-1.73704743164511,-1.73665298762879,-1.73626909319201,-1.73589588304542,-1.73553348622884,-1.73518202609339,-1.73484162029075,-1.73451238076913,-1.73419441377592,-1.73388781986703,-1.7335926939229,-1.73330912517116,-1.73303719721593,-1.73277698807365,-1.73252857021532,-1.732292010615,-1.73206737080453,-1.73185470693416,-1.73165406983909,-1.73146550511191,-1.73128905318102,-1.7311247493948,-1.73097262411151,-1.73083270279447,-1.73070500611262,-1.73058955004621,-1.73048634599755,-1.73039540090657,-1.73031671737111,-1.73025029377172,-1.73019612440077,-1.73015419959582,-1.73012450587711,-1.7301070260888,-1.73010173954381,-1.73010862217213,-1.73012764667236,-1.73015878266647,-1.73020199685725,-1.73025725318839,-1.73032451300654,-1.73040373522575,-1.7304948764937,-1.73059789135973,-1.73071273244438,-1.73083935061034,-1.73097769513463,-1.7311277138818,-1.73128935347793,-1.73146255948531,-1.73164727657736,-1.73184344871357,-1.73205101931416,-1.73226993143448,-1.73250012793878,-1.73274155167329,-1.73299414563849,-1.73325785316022,-1.73353261805957,-1.73381838482142,-1.73411509876148,-1.73442270619163,-1.73474115458341,-1.73507039272933,-1.73541037090162,-1.73576104100846,-1.73612235674767,-1.73649427375784,-1.73687674976634,-1.73726974473436,-1.73767322099843,-1.73808714340849,-1.73851147946241,-1.73894619943684,-1.73939127651434,-1.73984668690668,-1.74031240997399,-1.74078842833952,-1.74127472799998,-1.74177129843138,-1.74227813269027,-1.74279522751073,-1.74332258339669,-1.74386020470986,-1.74440809975288,-1.74496628084765,-1.74553476440876,-1.74611357101218,-1.74670272545908,-1.74730225683487,-1.74791219856332,-1.74853258845569,-1.74916346875485,-1.74980488617446,-1.750456891933,-1.7511195417828,-1.75179289603397,-1.75247701957323,-1.75317198187785,-1.75387785702444,-1.75459472369264,-1.75532266516389,-1.75606176931508,-1.75681212860729,-1.75757384006969,-1.75834700527868,-1.75913173033219,-1.75992812581914,-1.76073630678415,-1.76155639268736,-1.76238850735984,-1.76323277895434,-1.7640893398916,-1.76495832680204,-1.76583988046299,-1.76673414573155,-1.76764127147331,-1.76856141048698,-1.76949471942518,-1.77044135871117,-1.77140149245184,-1.77237528834684,-1.77336291759412,-1.77436455479195,-1.7753803778373,-1.77641056782111,-1.77745530892027,-1.77851478828622,-1.77958919593042,-1.78067872460686,-1.78178356969176,-1.78290392906029,-1.78404000296078,-1.78519199388624,-1.78636010644356,-1.78754454722026,-1.78874552464924,-1.78996324887144,-1.79119793159688,-1.79244978596387,-1.79371902639657,-1.79500586846095,-1.79631052871926,-1.797633224583,-1.79897417416452,-1.8003335961274,-1.80171170953539,-1.80310873370024,-1.80452488802879,-1.80596039186913,-1.80741546435628,-1.80889032425739,-1.81038518981652,-1.81190027859897,-1.81343580733542,-1.81499199176574,-1.81656904648291,-1.8181671847768,-1.81978661847826,-1.82142755780331,-1.82309021119759,-1.82477478518122,-1.82648148419423,-1.82821051044292,-1.82996206374709,-1.83173634138851,-1.83353353796033,-1.83535384521755,-1.8371974519287,-1.83906454372889,-1.84095530297442,-1.84286990859905,-1.84480853597182,-1.84677135675665,-1.84875853877394,-1.85077024586408,-1.85280663775312,-1.85486786992047,-1.85695409346906,-1.85906545499784,-1.86120209647699,-1.86336415512546,-1.86555176329112,-1.86776504833363,-1.87000413251012,-1.87226913286387,-1.87456016111622,-1.87687732356168,-1.87922072096609,-1.88159044846794,-1.88398659548289,-1.88640924561168,-1.88885847655158,-1.89133436001149,-1.8938369616309,-1.89636634090277,-1.89892255110015,-1.90150563920662,-1.90411564585054,-1.90675260524318,-1.90941654512102,-1.912107486692,-1.91482544458604,-1.91757042680979,-1.92034243470586,-1.92314146291614,-1.925967499349,-1.92882052515073,-1.93170051468144,-1.93460743549543,-1.93754124832598,-1.94050190707454,-1.94348935880437,-1.94650354373863,-1.94954439526309,-1.95261183993318,-1.95570579748548,-1.95882618085369,-1.96197289618896,-1.96514584288474,-1.96834491360608,-1.97156999432332,-1.97482096435029,-1.97809769638691,-1.98140005656636,-1.98472790450633,-1.98808109336474,-1.99145946989941,-1.99486287453193,-1.9982911414153,-2.00174409850559,-2.00522156763763,-2.00872336460433,-2.01224929923998,-2.01579917550716,-2.01937279158711,-2.0229699399737,-2.02659040757076,-2.03023397579288,-2.03390042066964,-2.03758951295311,-2.04130101822842,-2.04503469702723,-2.04879030494404,-2.05256759275535,-2.05636630654133,-2.0601861878099,-2.0640269736232,-2.06788839672618,-2.07177018567734,-2.07567206498115,-2.0795937552225,-2.08353497320278,-2.08749543207759,-2.09147484149561,-2.09547290773878,-2.09948933386359,-2.10352381984349,-2.10757606271223,-2.11164575670834,-2.11573259342015,-2.11983626193126,-2.12395644896629,-2.12809283903679,-2.13224511458738,-2.13641295614191,-2.14059604244923,-2.14479405062874,-2.14900665631542,-2.15323353380412,-2.15747435619303,-2.16172879552629,-2.16599652293557,-2.17027720878042,-2.17457052278742,-2.17887613418785,-2.18319371185378,-2.18752292443235,-2.19186344047825,-2.19621492858416,-2.20057705750954,-2.20494949630726,-2.20933191444781,-2.21372398194105,-2.21812536945546,-2.22253574843485,-2.22695479121232,-2.23138217112157,-2.23581756260542,-2.24026064132155,-2.24471108424537,-2.24916856976983,-2.2536327778023,-2.2581033898586,-2.26258008915414,-2.26706256069211,-2.27155049134847,-2.27604356995387,-2.28054148737225,-2.28504393657658,-2.28955061272166,-2.29406121321407,-2.29857543777929,-2.30309298852537,-2.30761357000336,-2.31213688926443,-2.31666265591377,-2.32119058216117,-2.32572038286862,-2.33025177559448,-2.33478448063445,-2.33931822105945,-2.34385272275041,-2.34838771443,-2.35292292769147,-2.3574580970246,-2.36199295983879,-2.36652725648326,-2.37106073026429,-2.37559312745954,-2.38012419732941,-2.38465369212549,-2.38918136709615,-2.39370698048933,-2.39823029355265,-2.40275107053108,-2.40726907866197,-2.41178408816767,-2.41629587224575,-2.42080420705692,-2.42530887171042,-2.42980964824735,-2.43430632162199,-2.43879867968086,-2.44328651313954,-2.44776961555766,-2.45224778331203,-2.45672081556801,-2.46118851424903,-2.46565068400442,-2.47010713217552,-2.47455766876035,-2.47900210637647,-2.48344026022256,-2.48787194803865,-2.49229699006495,-2.49671520899937,-2.50112642995351,-2.50553048040732,-2.50992719016258,-2.51431639129499,-2.51869791810508,-2.52307160706826,-2.52743729678403,-2.5317948279244,-2.53614404318139,-2.54048478721389,-2.54481690659384,-2.54914024975177,-2.55345466692188,-2.55776001008678,-2.56205613292206,-2.56634289074033,-2.57062014043479,-2.57488774042231,-2.57914555058639,-2.58339343221993,-2.58763124796803,-2.59185886177068,-2.59607613880563,-2.60028294543144,-2.60447914913063,-2.60866461845314,-2.61283922295979,-2.617002833166,-2.62115532048528,-2.62529655717276,-2.62942641626903,-2.63354477154433,-2.6376514974432,-2.64174646902967,-2.64582956193299,-2.64990065229421,-2.6539596167134,-2.65800633219762,-2.66204067610954,-2.66606252611671,-2.67007176014129,-2.67406825631058,-2.67805189290817,-2.68202254832583,-2.68598010101608,-2.68992442944569,-2.6938554120501,-2.69777292718899,-2.70167685310296,-2.70556706787164,-2.70944344937321,-2.71330587524519,-2.71715422284645,-2.72098836922044,-2.72480819105958,-2.72861356467077,-2.73240436594222,-2.73618047031179,-2.73994175273692,-2.74368808766605,-2.74741934901191,-2.75113541012632,-2.75483614377653,-2.75852142212328,-2.76219111670035,-2.76584509839583,-2.76948323743493,-2.77310540336461,-2.77671146504004,-2.78030129061279,-2.78387474752107,-2.7874317024818