1,-2.79097202148477,-2.79449556978861,-2.79800221191898,-2.80149181166849,-2.80496423209838,-2.80841933554213,-2.81185698361118,-2.81527703720266,-2.8186793565089,-2.8220638010289,-2.82543022958142,-2.82877850032024,-2.83210847075143,-2.83541999775247,-2.83871293759307,-2.84198714595775,-2.84524247797047,-2.84847878822117,-2.8516959307941,-2.85489375929813,-2.85807212689873,-2.86123088635157,-2.86436989003721,-2.86748898999739,-2.87058803797262,-2.87366688544134,-2.8767253836606,-2.87976338370803,-2.88278073652513,-2.88577729296198,-2.88875290382348,-2.89170741991711,-2.89464069210192,-2.89755257133881,-2.90044290874184,-2.90331155563092,-2.90615836358543,-2.90898318449878,-2.91178587063361,-2.91456627467779,-2.91732424980115,-2.92005964971266,-2.92277232871815,-2.92546214177842,-2.92812894456782,-2.93077259353336,-2.9333929459543,-2.93598986000187,-2.93856319479909,-2.94111281048048,-2.94363856825179,-2.94614033044954,-2.94861796060007,-2.95107132347823,-2.95350028516559,-2.95590471310827,-2.95828447617465,-2.96063944471254,-2.96296949060608,-2.96527448733247,-2.96755431001803,-2.96980883549351,-2.97203794234837,-2.97424151098417,-2.97641942366684,-2.97857156457797,-2.98069781986495,-2.98279807768977,-2.98487222827664,-2.98692016395837,-2.98894177922136,-2.99093697074945,-2.99290563746654,-2.99484768057773,-2.99676300360892,-2.99865151244515,-3.00051311536747,-3.00234772308835,-3.00415524878571,-3.00593560813515,-3.0076887193406,-3.00941450316321,-3.01111288294844,-3.01278378465156,-3.01442713686138,-3.01604287082221,-3.01763092045384,-3.01919122236995,-3.02072371589471,-3.02222834307745,-3.02370504870542,-3.02515378031469,-3.02657448819907,-3.02796712541717,-3.02933164779736,-3.03066801394088,-3.03197618522314,-3.0332561257929,-3.03450780256961,-3.0357311852389,-3.03692624624605,-3.03809296078766,-3.03923130680163,-3.04034126495542,-3.0414228186327,-3.0424759539184,-3.04350065958225,-3.04449692706088,-3.0454647504386,-3.04640412642676,-3.04731505434185,-3.0481975360823,-3.0490515761041,-3.049877181395,-3.05067436144778,-3.05144312823245,-3.05218349616765,-3.05289548209103,-3.05357910522887,-3.05423438716492,-3.05486135180875,-3.05546002536359,-3.0560304362938,-3.05657261529193,-3.05708659524516,-3.05757241120156,-3.05803010033631,-3.05845970191771,-3.05886125727319,-3.05923480975544,-3.05958040470881,-3.05989808943588,-3.06018791316434,-3.06044992701391,-3.06068418396372,-3.06089073882025,-3.06106964818572,-3.06122097042685,-3.0613447656441,-3.06144109564158,-3.06151002389794,-3.06155161553808,-3.06156593730584,-3.06155305753791,-3.06151304613888,-3.06144597455762,-3.0613519157649,-3.06123094423241,-3.06108313591308,-3.06090856822297,-3.06070732002491,-3.06047947161378,-3.06022510470354,-3.05994430241618,-3.05963714927214,-3.05930373118245,-3.05894413544256,-3.05855845072834,-3.05814676709389,-3.05770917597126,-3.05724577017185,-3.05675664388977,-3.05624189270692,-3.05570161359984,-3.05513590494849,-3.05454486654688,-3.05392859961559,-3.05328720681613,-3.05262079226726,-3.05192946156325,-3.05121332179366,-3.05047248156478,-3.04970705102278,-3.0489171418785,-3.04810286743411,-3.04726434261144,-3.04640168398223,-3.0455150098,-3.04460444003331,-3.0436700964005,-3.04271210240567,-3.04173058337588,-3.04072566649932,-3.03969748086481,-3.0386461575025,-3.03757182942578,-3.0364746316743,-3.03535470135804,-3.03421217770246,-3.03304720209468,-3.03185991813007,-3.03065047165924,-3.02941901083552,-3.02816568616294,-3.02689065054439,-3.02559405932991,-3.02427607036483,-3.02293684403792,-3.02157654332954,-3.02019533385986,-3.01879338393686,-3.01737086460432,-3.01592794968942,-3.01446481584998,-3.01298164262128,-3.0114786124622,-3.0099559108002,-3.0084137260751,-3.00685224978144,-3.00527167650966,-3.00367220398589,-3.00205403311042,-3.00041736799469,-2.99876241599694,-2.99708938775651,-2.99539849722673,-2.99368996170567,-2.99196400186481,-2.99022084177548,-2.98846070893328,-2.98668383428053,-2.98489045222622,-2.98308080066357,-2.9812551209849,-2.97941365809395,-2.9775566604155,-2.97568437990222,-2.97379707203866,-2.97189499584244,-2.96997841386252,-2.96804759217421,-2.96610280037107,-2.96414431155339,-2.96217240231344,-2.96018735271742,-2.95818944628413,-2.95617896996019,-2.954156214092,-2.95212147239413,-2.95007504191408,-2.94801722299366,-2.94594831922675,-2.94386863741333,-2.94177848750975,-2.93967818257508,-2.93756803871384,-2.93544837501521,-2.93331951348876,-2.9311817789965,-2.9290354991811,-2.92688100439027,-2.92471862759744,-2.9225487043187,-2.92037157252625,-2.91818757255849,-2.91599704702673,-2.91380034071837,-2.91159780049662,-2.90938977519683,-2.90717661551902,-2.90495867391683,-2.90273630448312,-2.90050986283214,-2.8982797059786,-2.89604619221369,-2.89380968097807,-2.8915705327318,-2.88932910882155,-2.88708577134524,-2.88484088301426,-2.88259480701307,-2.88034790685643,-2.87810054624418,-2.87585308891386,-2.87360589849106,-2.87135933833774,-2.86911377139848,-2.86686956004516,-2.86462706592001,-2.86238664977737,-2.86014867132407,-2.85791348905856,-2.8556814601088,-2.85345294006915,-2.85122828283641,-2.8490078404451,-2.84679196290226,-2.84458099802175,-2.84237529125792,-2.84017518553884,-2.83798102109919,-2.83579313531321,-2.83361186252809,-2.83143753389755,-2.82927047721588,-2.82711101675261,-2.82495947308801,-2.82281616294967,-2.82068139904981,-2.81855548992341,-2.81643873976761,-2.81433144828265,-2.81223391051414,-2.81014641669699,-2.80806925210112,-2.80600269687897,-2.80394702591512,-2.80190250867838,-2.79986940907626,-2.79784798531194,-2.79583848974361,-2.79384116874637,-2.79185626257689,-2.78988400524114,-2.78792462436527,-2.78597834106985,-2.7840453698473,-2.78212591844265,-2.78022018773766,-2.77832837163861,-2.77645065696768,-2.77458722335806,-2.77273824315333,-2.77090388131108,-2.76908429531082,-2.76727963506619,-2.7654900428417,-2.76371565317388,-2.76195659279702,-2.76021298057347,-2.75848492742838,-2.75677253628918,-2.75507590202985,-2.7533951114201,-2.75173024307932,-2.75008136743553,-2.74844854668902,-2.74683183478126,-2.74523127736883,-2.74364691180279,-2.74207876711311,-2.7405268639982,-2.73899121481946,-2.73747182360111,-2.73596868603527,-2.73448178949234,-2.73301111303683,-2.73155662744854,-2.73011829524895,-2.72869607073304,-2.72728990000653,-2.72589972102844,-2.72452546365898,-2.72316704971292,-2.7218243930183,-2.7204973994804,-2.71918596715131,-2.71788998630467,-2.71660933951561,-2.7153439017457,-2.71409354043254,-2.71285811558407,-2.71163747987772,-2.71043147876456,-2.7092399505788,-2.70806272665226,-2.70689963143355,-2.70575048261193,-2.70461509124577,-2.70349326189559,-2.70238479276154,-2.70128947582532,-2.70020709699659,-2.69913743626357,-2.69808026784802,-2.69703536036456,-2.69600247698408,-2.69498137560138,-2.69397180900649,-2.69297352505985,-2.69198626687121,-2.6910097729817,-2.69004377754926,-2.68908801053743,-2.68814219790705,-2.68720606181096,-2.6862793207914,-2.68536168998006,-2.68445288130087,-2.68355260367479,-2.68266056322697,-2.68177646349607,-2.68090000564571,-2.68003088867767,-2.67916880964677,-2.67831346387703,-2.67746454517924,-2.6766217460699,-2.67578475799121,-2.67495327153208,-2.6741269766497,-2.67330556289121,-2.67248871961553,-2.67167613621522,-2.67086750233813,-2.670062508109,-2.66926084435055,-2.66846220280377,-2.66766627634746,-2.66687275921685,-2.6660813472211,-2.66529173795932,-2.66450363103492,-2.66371672826794,-2.66293073390558,-2.66214535483078,-2.66136030076859,-2.66057528449008,-2.65979002201371,-2.65900423280383,-2.65821763996633,-2.65742997044101,-2.65664095519071,-2.65585032938702,-2.65505783259232,-2.6542632089379,-2.65346620729795,-2.65266658145954,-2.65186409028831,-2.65105849788964,-2.65024957376529,-2.649437092965,-2.64862083623287,-2.64780059014844,-2.64697614726243,-2.64614730622707,-2.64531387192089,-2.64447565556763,-2.64363247484883,-2.6427841540104,-2.64193052396311,-2.6410714223766,-2.64020669376702,-2.63933618957774,-2.63845976825351,-2.63757729530756,-2.63668864338184,-2.63579369230034,-2.63489232911541,-2.63398444814695,-2.63306995101461,-2.63214874666271,-2.63122075137793,-2.63028588879972,-2.62934408992334,-2.62839529309528,-2.62743944400099,-2.62647649564506,-2.62550640832402,-2.62452914959155,-2.62354469421636,-2.6225530241325,-2.62155412838226,-2.62054800305154,-2.61953465119772,-2.61851408277036,-2.61748631452489,-2.61645136992919,-2.61540927906302,-2.61436007851032,-2.61330381124424,-2.61224052650508,-2.61117027967122,-2.61009313212326,-2.60900915110134,-2.60791840955573,-2.60682098599075,-2.60571696430222,-2.60460643360862,-2.60348948807604,-2.60236622673729,-2.60123675330551,-2.60010117598213,-2.59895960725905,-2.5978121637154,-2.59665896580907,-2.59550013766304,-2.59433580684684,-2.59316610415332,-2.59199116337093,-2.59081112105219,-2.5896261162782,-2.5884362904195,-2.5872417868936,-2.58604275091931,-2.58483932926815,-2.58363167001345,-2.58241992227725,-2.5812042359753,-2.57998476156043,-2.5787616497643,-2.57753505133789,-2.57630511679114,-2.57507199613235,-2.57383583860765,-2.57259679244055,-2.57135500457211,-2.57011062040183,-2.56886378353009,-2.56761463550205,-2.5663633155536,-2.5651099603594,-2.56385470378352,-2.56259767663271,-2.56133900641314,-2.56007881709055,-2.55881722885405,-2.55755435788381,-2.55629031612297,-2.55502521105441,-2.55375914548281,-2.55249221732236,-2.55122451939035,-2.54995613920685,-2.54868715880088,-2.54741765452355,-2.54614769686874,-2.54487735030153,-2.54360667309433,-2.54233571717115,-2.54106452795991,-2.53979314425366,-2.53852159808063,-2.53724991458363,-2.53597811190871,-2.53470620110364,-2.53343418602635,-2.53216206326372,-2.53088982206078,-2.52961744426081,-2.52834490425647,-2.52707216895195,-2.52579919773614,-2.52452594246698,-2.52325234746753,-2.52197834953372,-2.52070387795415,-2.51942885454158,-2.51815319367614,-2.51687680236059,-2.51559958028764,-2.51432141991962,-2.5130422065806,-2.51176181856096,-2.51048012723421,-2.50919699718624,-2.50791228635689,-2.50662584619385,-2.50533752181898,-2.50404715220681,-2.50275457037514,-2.50145960358768,-2.50016207356843,-2.49886179672746,-2.49755858439806,-2.49625224308506,-2.49494257472418,-2.49362937695262,-2.49231244339053,-2.49099156393304,-2.48966652505256,-2.48833711011096,-2.48700309968138,-2.48566427187918,-2.48432040270161,-2.48297126637614,-2.48161663571709,-2.48025628249027,-2.47888997778481,-2.47751749239199,-2.47613859719029,-2.47475306353632,-2.47336066366105,-2.47196117107123,-2.47055436095499,-2.46914001059182,-2.46771789976614,-2.46628781118399,-2.46484953089201,-2.4634028486982,-2.46194755859398,-2.46048345917678,-2.4590103540727,-2.45752805235846,-2.4560363689821,-2.45453512518188,-2.45302414890267,-2.45150327520919,-2.44997234669577,-2.44843121389161,-2.44687973566063,-2.44531777959574,-2.44374522240674,-2.44216195030133,-2.44056785935872,-2.43896285589499,-2.43734685681959,-2.43571978998247,-2.43408159451074,-2.43243222113476,-2.43077163250293,-2.42909980348443,-2.4274167214594,-2.42572238659596,-2.42401681211374,-2.4223000245329,-2.42057206390835,-2.41883298404815,-2.41708285271598,-2.41532175181718,-2.41354977756817,-2.41176704064846,-2.40997366633498,-2.40816979461806,-2.40635558029923,-2.40453119307011,-2.40269681757212,-2.40085265343657,-2.39899891530492,-2.39713583282877,-2.3952636506491,-2.39338262835469,-2.39149304041965,-2.38959517612018,-2.38768933943015,-2.38577584889536,-2.38385503748632,-2.38192725242964,-2.37999285501777,-2.3780522203973,-2.37610573733587,-2.37415380796796,-2.37219684751941,-2.37023528401112,-2.36826955794162,-2.36630012194879,-2.36432744045098,-2.36235198926818,-2.36037425522364,-2.35839473572595,-2.35641393833227,-2.3544323802934,-2.35245058808088,-2.35046909689661,-2.34848845016512,-2.34650919900965,-2.3445319017123,-2.34255712315902,-2.34058543427001,-2.33861741141633,-2.33665363582313,-2.33469469296049,-2.33274117192263,-2.33079366479616,-2.32885276601833,-2.3269190717264,-2.32499317909876,-2.32307568568882,-2.32116718875243,-2.31926828456992,-2.31737956776391,-2.31550163061369,-2.31363506236768,-2.31178044855472,-2.30993837029518,-2.308109403613,-2.30629411874975,-2.30449307948181,-2.30270684244153,-2.30093595644366,-2.29918096181787,-2.29744238974881,-2.2957207616249,-2.29401658839646,-2.29233036994447,-2.29066259446104,-2.28901373784284,-2.28738426309831,-2.28577461976995,-2.28418524337251,-2.28261655484826,-2.28106896004031,-2.27954284918501,-2.27803859642424,-2.27655655933893,-2.27509707850444,-2.27366047706884,-2.27224706035508,-2.27085711548761,-2.26949091104439,-2.26814869673507,-2.26683070310607,-2.26553714127308,-2.26426820268157,-2.26302405889614,-2.26180486141919,-2.26061074153952,-2.25944181021098,-2.25829815796167,-2.25717985483406,-2.25608695035625,-2.25501947354444,-2.25397743293704,-2.25296081666043,-2.25196959252642,-2.25100370816128,-2.25006309116619,-2.24914764930915,-2.24825727074836,-2.24739182428643,-2.24655115965512,-2.24573510783027,-2.24494348137625,-2.24417607481952,-2.24343266505078,-2.24271301175518,-2.24201685786966,-2.24134393006686,-2.24069393926426,-2.24006658115799,-2.23946153678006,-2.23887847307824,-2.2383170435175,-2.23777688870175,-2.23725763701453,-2.2367589052773,-2.23628029942426,-2.23582141519232,-2.23538183882499,-2.23496114778889,-2.23455891150127,-2.23417469206706,-2.23380804502366,-2.23345852009218,-2.23312566193337,-2.23280901090678,-2.23250810383114,-2.23222247474431,-2.2319516556611,-2.23169517732726,-2.23145256996788,-2.23122336402844,-2.23100709090652,-2.23080328367275,-2.23061147777911,-2.23043121175338,-2.23026202787803,-2.23010347285183,-2.22995509843285,-2.22981646206097,-2.22968712745844,-2.22956666520711,-2.22945465330132,-2.2293506776745,-2.22925433269856,-2.22916522165459,-2.22908295717411,-2.22900716164954,-2.22893746761314,-2.22887351808354,-2.22881496687901,-2.22876147889698,-2.22871273035899,-2.22866840902067,-2.22862821434642,-2.22859185764863,-2.22855906219142,-2.2285295632588,-2.22850310818715,-2.22847945636249,-2.22845837918281,-2.22843965998617,-2.22842309394517,-2.22840848792869,-2.22839566033204,-2.22838444087606,-2.22837467037679,-2.22836620048686,-2.22835889340998,-2.22835262159042,-2.22834726737894,-2.22834272267721,-2.22833888856268,-2.22833567489602,-2.22833299991338,-2.22833078980565,-2.22832897828726,-2.22832750615677,-2.22832632085154,-2.22832537599923,-2.2283246309686,-2.22832405042245,-2.22832360387501,-2.22832326525679,-2.22832301248916,-2.22832282707132,-2.22832269368209,-2.22832259979906,-2.22832253533713,-2.22832249230834,-2.2283224645046,-2.22832244720518,-2.22832243691009
