-0.311813014806883,-0.311806712494169,-0.311803935316663,-0.311804800982695,-0.311809426460164,-0.311817927860112,-0.311830420320199,-0.311847017888272,-0.311867833406178,-0.311892978393993,-0.311922562934773,-0.311956695559972,-0.311995483135669,-0.312039030749799,-0.312087441600489,-0.312140816885677,-0.312199255694146,-0.31226285489814,-0.312331709047699,-0.312405910266902,-0.312485548152152,-0.312570709672641,-0.312661479073147,-0.31275793777929,-0.312860164305417,-0.312968234165207,-0.313082219785149,-0.313202190420995,-0.313328212077317,-0.313460347430272,-0.313598655753709,-0.313743192848737,-0.313894010976881,-0.314051158796897,-0.314214681305372,-0.31438461978117,-0.314561011733855,-0.31474389085621,-0.314933286980893,-0.315129226041294,-0.315331730036685,-0.315540817001722,-0.315756500980339,-0.31597879200411,-0.316207696075114,-0.316443215153325,-0.316685347148586,-0.31693408591716,-0.317189421262924,-0.317451338943205,-0.3177198206793,-0.317994844171669,-0.318276383119821,-0.31856440724683,-0.318858882328509,-0.31915977022719,-0.319467028930092,-0.319780612592246,-0.320100471583921,-0.320426552542483,-0.320758798428622,-0.321097148586902,-0.32144153881056,-0.321791901410507,-0.322148165288431,-0.322510256013924,-0.322878095905522,-0.32325160411558,-0.323630696718849,-0.324015286804642,-0.324405284572496,-0.3248005974312,-0.325201130101081,-0.325606784719412,-0.32601746094879,-0.326433056088328,-0.326853465187535,-0.327278581162738,-0.327708294915896,-0.328142495455659,-0.328581070020483,-0.329023904203673,-0.329470882080179,-0.329921886334955,-0.330376798392718,-0.330835498548926,-0.331297866101771,-0.331763779485032,-0.332233116401651,-0.332705753957853,-0.333181568797598,-0.333660437237185,-0.33414223539981,-0.334626839349933,-0.335114125227263,-0.33560396938015,-0.336096248498182,-0.336590839743836,-0.337087620882982,-0.33758647041411,-0.338087267696068,-0.338589893074108,-0.339094228004088,-0.339600155174669,-0.340107558627334,-0.340616323874032,-0.341126338012316,-0.341637489837792,-0.342149669953741,-0.342662770877753,-0.343176687145204,-0.343691315409453,-0.34420655453865,-0.344722305709011,-0.345238472494418,-0.345754960952216,-0.346271679705078,-0.34678854001882,-0.347305455876068,-0.347822344045698,-0.348339124147908,-0.34885571871486,-0.349372053246754,-0.349888056263274,-0.350403659350327,-0.350918797201987,-0.351433407657597,-0.351947431733981,-0.352460813652723,-0.352973500862453,-0.353485444056114,-0.353996597183177,-0.354506917456753,-0.35501636535561,-0.355524904621096,-0.356032502248983,-0.356539128476231,-0.357044756762679,-0.357549363767664,-0.358052929321582,-0.358555436392414,-0.359056871047213,-0.359557222408618,-0.360056482606482,-0.360554646724646,-0.361051712742947,-0.361547681474524,-0.362042556498534,-0.362536344088323,-0.363029053135157,-0.363520695067582,-0.364011283766518,-0.36450083547619,-0.36498936871104,-0.365476904158738,-0.365963464579441,-0.366449074701457,-0.366933761113427,-0.367417552153165,-0.367900477793298,-0.368382569523847,-0.368863860231949,-0.369344384078834,-0.369824176374227,-0.370303273448326,-0.370781712521569,-0.371259531572366,-0.371736769202964,-0.372213464503617,-0.372689656915242,-0.373165386090753,-0.373640691755265,-0.374115613565336,-0.374590190967467,-0.375064463056022,-0.375538468430805,-0.37601224505442,-0.376485830109634,-0.37695925985695,-0.377432569492602,-0.377905793007136,-0.378378963044803,-0.378852110763961,-0.379325265698707,-0.379798455621944,-0.380271706410069,-0.3807450419095,-0.381218483805222,-0.381692051491496,-0.382165761944943,-0.382639629600206,-0.383113666228371,-0.383587880818303,-0.384062279461079,-0.384536865237703,-0.385011638110276,-0.385486594816799,-0.385961728769734,-0.38643702995853,-0.386912484856253,-0.387388076330452,-0.387863783558409,-0.388339581946878,-0.388815443056488,-0.389291334530915,-0.389767220030938,-0.390243059173486,-0.390718807475762,-0.391194416304599,-0.391669832831144,-0.392144999990951,-0.392619856449569,-0.393094336573673,-0.393568370407813,-0.394041883656869,-0.394514797674218,-0.394987029455703,-0.395458491639438,-0.395929092511478,-0.396398736017372,-0.396867321779625,-0.397334745121065,-0.397800897094148,-0.398265664516178,-0.398728930010443,-0.399190572053232,-0.399650465026681,-0.400108479277399,-0.400564481180841,-0.401018333211375,-0.401469894017999,-0.401919018505633,-0.402365557921872,-0.402809359949155,-0.403250268802227,-0.40368812533079,-0.404122767127251,-0.404554028639449,-0.404981741288221,-0.405405733589661,-0.405825831281963,-0.406241857456683,-0.406653632694269,-0.407060975203688,-0.407463700965993,-0.407861623881622,-0.408254555921273,-0.408642307280173,-0.409024686535593,-0.409401500807405,-0.409772555921464,-0.410137656575613,-0.410496606508095,-0.410849208668134,-0.411195265388482,-0.411534578559675,-0.411866949805771,-0.412192180661376,-0.412510072749734,-0.412820427961637,-0.41312304863489,-0.413417737734068,-0.41370429903031,-0.413982537280893,-0.414252258408333,-0.414513269678765,-0.414765379879365,-0.415008399494575,-0.4152421408809,-0.415466418439977,-0.41568104878969,-0.415885850933065,-0.416080646424684,-0.416265259534371,-0.416439517407905,-0.416603250224493,-0.416756291350817,-0.416898477491398,-0.417029648835043,-0.417149649197138,-0.417258326157523,-0.417355531193756,-0.417441119809549,-0.417514951658202,-0.417576890660875,-0.417626805119424,-0.417664567823617,-0.417690056152507,-0.417703152169817,-0.417703742713167,-0.417691719476943,-0.417666979088703,-0.417629423178921,-0.41757895844389,-0.417515496701642,-0.417438954940785,-0.417349255362123,-0.417246325412966,-0.417130097814032,-0.417000510578841,-0.416857507025559,-0.416701035781196,-0.416531050778115,-0.416347511242835,-0.416150381677101,-0.415939631831178,-0.415715236669327,-0.415477176327472,-0.415225436063038,-0.414960006196999,-0.414680882048191,-0.41438806385988,-0.414081556718638,-0.413761370465624,-0.413427519600327,-0.413080023176854,-0.412718904692864,-0.412344191971259,-0.411955917034746,-0.411554115973398,-0.411138828805358,-0.410710099330846,-0.41026797497961,-0.409812506652002,-0.409343748553855,-0.408861758025374,-0.408366595364257,-0.407858323643247,-0.40733700852235,-0.406802718055942,-0.406255522494994,-0.405695494084653,-0.405122706857447,-0.404537236422357,-0.403939159750016,-0.403328554954339,-0.402705501070871,-0.402070077832159,-0.401422365440453,-0.400762444338062,-0.400090394975689,-0.399406297579094,-0.398710231914359,-0.39800227705211,-0.397282511130997,-0.396551011120755,-0.395807852585162,-0.395053109445252,-0.394286853743124,-0.393509155406708,-0.392720082015837,-0.39191969856995,-0.391108067257793,-0.390285247229434,-0.389451294370881,-0.388606261081666,-0.387750196055757,-0.386883144066136,-0.386005145753379,-0.385116237418572,-0.384216450820886,-0.383305812980132,-0.38238434598462,-0.381452066804652,-0.380508987111927,-0.379555113105166,-0.378590445342197,-0.377614978578838,-0.37662870161485,-0.375631597147238,-0.374623641631164,-0.373604805148728,-0.37257505128584,-0.371534337017432,-0.370482612601233,-0.369419821480317,-0.368345900194623,-0.367260778301681,-0.366164378306735,-0.365056615602426,-0.363937398418196,-0.362806627779547,-0.361664197477277,-0.360509994046838,-0.359343896757949,-0.358165777614569,-0.35697550136531,-0.355772925524365,-0.354557900403014,-0.353330269151747,-0.352089867813032,-0.350836525384767,-0.349570063894467,-0.348290298484141,-0.346997037505874,-0.345690082628092,-0.344369228952461,-0.343034265141383,-0.341684973555988,-0.340321130404547,-0.338942505901214,-0.337548864434988,-0.336139964748809,-0.334715560128685,-0.333275398602669,-0.331819223149528,-0.330346771916935,-0.328857778448984,-0.327351971922833,-0.325829077394288,-0.324288816052104,-0.322730905480814,-0.321155059931779,-0.319560990602265,-0.317948405922245,-0.3163170118487,-0.314666512167168,-0.312996608800213,-0.311307002122526,-0.309597391282358,-0.307867474528962,-0.306116949545707,-0.304345513788503,-0.302552864829225,-0.300738700703811,-0.298902720264636,-0.297044623536809,-0.295164112077999,-0.29326088934143,-0.29133466104167,-0.28938513552282,-0.287412024128742,-0.285415041574932,-0.283393906321622,-0.281348340947737,-0.27927807252531,-0.277182832993937,-0.275062359534862,-0.272916394944295,-0.270744688005532,-0.268546993859491,-0.266323074373216,-0.264072698505979,-0.261795642672563,-0.25949169110331,-0.257160636200562,-0.254802278891055,-0.252416428973881,-0.250002905463608,-0.2475615369282,-0.245092161821316,-0.2425946288086,-0.240068797087567,-0.237514536700713,-0.234931728841488,-0.232320266152798,-0.229680053017669,-0.227011005841715,-0.224313053327074,-0.221586136737479,-0.218830210154127,-0.216045240722034,-0.213231208886574,-0.210388108619886,-0.207515947636876,-0.204614747600542,-0.20168454431635,-0.198725387915424,-0.195737343026305,-0.192720488935037,-0.18967491973338,-0.186600744454937,-0.183498087198989,-0.18036708724185,-0.177207899135572,-0.174020692793859,-0.17080565356504,-0.167562982291986,-0.164292895358849,-0.160995624724548,-0.157671417942879,-0.154320538169186,-0.150943264153518,-0.147539890220233,-0.144110726234022,-0.140656097552309,-0.137176344964054,-0.133671824614962,-0.130142907919139,-0.126589981457242,-0.12301344686115,-0.119413720685257,-0.115791234264447,-0.112146433558867,-0.108479778985602,-0.104791745237373,-0.101082821088417,-0.0973535091877061,-0.0936043258396622,-0.0898358007725536,-0.0860484768947655,-0.0822429100391447,-0.0784196686956459,-0.0745793337325146,-0.070722498106253,-0.0668497665606231,-0.0629617553149475,-0.0590590917419863,-0.0551424140356761,-0.0512123708690254,-0.0472696210424798,-0.0433148331230796,-0.0393486850747385,-0.0353718638799758,-0.0313850651534422,-0.0273889927475935,-0.0233843583508748,-0.0193718810787821,-0.0153522870581736,-0.0113263090052115,-0.00729468579731815,-0.00325816203953759,0.000782512374302242,0.00482658270522859,0.00887328981716048,0.0129218706289366,0.0169715585699253,0.021021584038804,0.0250711748650964,0.0291195567730513,0.0331659538474449,0.0372095890008892,0.0412496844422296,0.0452854621456172,0.0493161443198355,0.0533409538774653,0.0573591149034744,0.0613698531228262,0.065372396366694,0.0693659750368704,0.0733498225679692,0.0773231758870245,0.0812852758700938,0.0852353677954717,0.0891727017931281,0.0930965332899882,0.0970061234506856,0.100900739613417,0.104779655720529,0.108642152743481,0.112487519101832,0.11631505107593,0.120124053212931,0.123913838725848,0.127683729885295,0.13143305840362,0.135161165811108,0.13886740382399,0.142551134703949,0.146211731608881,0.149848578934611,0.153461072647333,0.157048620606508,0.160610642878013,0.164146572037315,0.167655853462427,0.171137945616454,0.174592320319514,0.178018463009882,0.181415872994157,0.184784063686304,0.188122562835425,0.191430912742118,0.194708670463293,0.197955408005315,0.201170712505381,0.20435418640104,0.20750544758776,0.210624129564455,0.213709881566928,0.216762368689161,0.219781271992447,0.222766288602317,0.225717131793278,0.22863353106132,0.231515232184227,0.234361997269699,0.237173604791304,0.23994984961232,0.242690542997534,0.245395512613004,0.24806460251387,0.250697673120284,0.253294601181562,0.255855279728671,0.258379618015147,0.260867541446575,0.263318991498736,0.265733925624566,0.268112317150097,0.270454155159524,0.272759444369599,0.275028204993519,0.277260472594473,0.27945629792908,0.281615746780903,0.283738899784247,0.28582585223845,0.287876713912924,0.289891608843129,0.291870675117748,0.293814064657289,0.295721942984367,0.297594488985907,0.299431894667517,0.301234364900329,0.303002117160554,0.304735381262014,0.30643439908194,0.308099424280294,0.309730722012903,0.311328568638722,0.312893251421498,0.314425068226166,0.315924327210244,0.317391346510515,0.318826453925299,0.320229986592654,0.321602290664827,0.32294372097925,0.324254640726399,0.325535421114803,0.32678644103351,0.328008086712303,0.329200751379995,0.330364834921061,0.331500743530945,0.332608889370348,0.333689690218838,0.33474356912803,0.335770954074649,0.336772277613772,0.33774797653248,0.33869849150421,0.339624266744106,0.340525749665653,0.341403390538849,0.342257642150199,0.343088959464804,0.343897799290807,0.344684619946446,0.345449880929976,0.346194042592726,0.346917565815505,0.347620911688612,0.348304541195671,0.348968914901511,0.349614492644314,0.350241733232208,0.350851094144553,0.351443031238083,0.352017998458114,0.352576447555008,0.35311882780608,0.353645585743129,0.354157164885737,0.35465400548045,0.355136544246029,0.35560521412489,0.356060444040857,0.356502658663346,0.356932278178138,0.35734971806483,0.35775538888109,0.358149696053815,0.35853303967728,0.358905814318358,0.359268408828878,0.359621206165206,0.359964583215101,0.360298910631928,0.360624552676265,0.360941867064931,0.361251204827448,0.361552910169981,0.361847320346767,0.362134765539055,0.362415568741571,0.362690045656488,0.362958504594893,0.363221246385736,0.363478564292244,0.363730743935771,0.363978063227071,0.364220792304976,0.364459193482417,0.364693521199749,0.364924021985316,0.365150934423175,0.365374489127906,0.365594908726423,0.36581240784671,0.366027193113397,0.366239463150135,0.366449408588664,0.366657212084471,0.366863048338928,0.367067084127803,0.367269478336045,0.367470381998736,0.36766993834812,0.367868282866581,0.368065543345444,0.36826183994948,0.368457285286959,0.368651984485153,0.368846035271143,0.369039528057791,0.369232546034766,0.369425165264449,0.369617454782592,0.369809476703568,0.370001286330091,0.370192932267274,0.370384456540865,0.370575894719467,0.370767276040628,0.370958623540627,0.371149954187828,0.371341279019455,0.371532603281622,0.371723926572432,0.371915242988014,0.372106541271323,0.372297804963567,0.372489012558095,0.372680137656633,0.372871149127681,0.373062011266914,0.373252683959431,0.373443122843688,0.373633279476991,0.373823101502338,0.37401253281647,0.374201513738963,0.374389981182237,0.37457786882236,0.374765107270489,0.374951624244794,0.375137344742728,0.375322191213516,0.375506083730682,0.375688940164457,0.375870676353938,0.376051206278879,0.376230442230951,0.376408294984353,0.376584673965635,0.376759487422578,0.376932642592024,0.377104045866521,0.377273602959673,0.377441219070023,0.377606799043326,0.377770247533106,0.377931469159413,0.378090368665653,0.378246851073369,0.378400821834884,0.378552186983734,0.37870085328276,0.378846728369766,0.378989720900621,0.379129740689749,0.379266698847889,0.379400507917022,0.379531082002402,0.379658336901574,0.379782190230323,0.379902561545474,0.380019372464499,0.380132546781842,0.380242010581873,0.380347692348442,0.380449523070965,0.380547436346974,0.380641368481072,0.380731258580222,0.380817048645338,0.380898683659144,0.380976111670274,0.381049283873528,0.381118154686232,0.3811826818207,0.381242826352749,0.381298552786279,0.381349829113879,0.381396626873456,0.381438921200866,0.381476690878504,0.381509918379845,0.381538589909918,0.381562695441712,0.38158222874851,0.381597187432152,0.381607572947256,0.381613390621401,0.38161464967127,0.381611363214772,0.381603548279118,0.381591225804873,0.381574420646035,0.381553161566194,0.38152748123077,0.381497416195348,0.381463006890132,0.381424297600533,0.381381336443955,0.381334175342796,0.381282869993726,0.381227479833247,0.381168067999595,0.38110470129101,0.381037450120457,0.380966388466829,0.380891593822707,0.38081314713875,0.380731132764764,0.380645638387505,0.380556754965246,0.380464576659185,0.380369200761751,0.380270727621882,0.380169260567329,0.380064905824071,0.379957772432945,0.379847972163582,0.379735619425746,0.379620831178127,0.379503726834649,0.37938442816835,0.379263059212917,0.37913974616195,0.37901461726608,0.37888780272802,0.378759434595657,0.378629646653226,0.378498574310703,0.378366354491507,0.378233125518625,0.378099026999246,0.377964199707956,0.377828785468616,0.377692927034994,0.377556767970255,0.37742045252541,0.377284125516801,0.377147932202732,0.377012018159325,0.37687652915572,0.376741611028705,0.376607409556895,0.376474070334589,0.376341738645375,0.376210559335594,0.37608067668777,0.375952234294088,0.375825374930037,0.375700240428303,0.375576971553014,0.375455707874426,0.375336587644153,0.375219747671012,0.375105323197603,0.374993447777703,0.374884253154575,0.374777869140334,0.374674423496434,0.37457404181538,0.374476847403731,0.374382961166509,0.374292501493106,0.37420558414476,0.374122322143714,0.374042825664165,0.373967201925096,0.373895555085054,0.373827986138997,0.373764592817269,0.37370546948677,0.373650707054396,0.37360039287286,0.373554610648927,0.373513440354177,0.373476958138362,0.373445236245453,0.373418342932413,0.373396342390791,0.373379294671194,0.373367255610695,0.373360276763254,0.373358405333238,0.373361684112086,0.373370151418143,0.373383841039714,0.373402782181425,0.373426999413965,0.373456512627219,0.373491336986852,0.373531482894407,0.373576955950955,0.373627756924336,0.373683881720005,0.373745321355547,0.373812061938906,0.373884084650315,0.373961365727974,0.37404387645748,0.374131583165044,0.374224447214518,0.374322425008234,0.374425467991653,0.374533522661849,0.374646530579836,0.374764428386712,0.374887147823643,0.375014615755682,0.375146754199413,0.375283480354447,0.375424706638738,0.375570340727691,0.375720285597038,0.37587443956944,0.376032696364808,0.376194945154329,0.376361070618199,0.376530953007017,0.376704468206793,0.376881487807486,0.377061879175046,0.377245505526899,0.377432226010835,0.377621895787229,0.377814366114546,0.378009484438092,0.378207094481938,0.378407036343954,0.37860914659384,0.378813258374125,0.379019201504058,0.379226802586272,0.379435885116147,0.379646269593781,0.379857773638457,0.380070212105496,0.380283397205392,0.380497138625185,0.380711243651968,0.380925517298424,0.381139762430285,0.381353779895616,0.381567368655797,0.381780325918135,0.381992447269992,0.382203526814286,0.382413357306245,0.38262173029129,0.382828436243928,0.383033264707545,0.383236004434943,0.383436443529532,0.383634369587035,0.383829569837572,0.384021831287961,0.384210940864135,0.38439668555351,0.384578852547179,0.384757229381816,0.384931604081169,0.385101765296988,0.385267502449242,0.385428605865512,0.385584866919475,0.385736078168331,0.385882033489018,0.386022528213102,0.38615735926021,0.386286325269846,0.386409226731458,0.386525866112652,0.386636047985438,0.386739579150388,0.386836268758595,0.386925928431336,0.387008372377315,0.387083417507297,0.387150883546027,0.387210593141352,0.387262371970419,0.387306048842873,0.38734145580094,0.387368428216342,0.387386804883931,0.387396428111971,0.387397143808987,0.387388801567064,0.387371254741561,0.387344360527134,0.387307980030007,0.387261978336417,0.387206224577153,0.387140591988169,0.387064957967219,0.386979204126456,0.38688321634094,0.386776884793034,0.386660104012634,0.386532772913204,0.386394794823601,0.386246077515663,0.386086533227568,0.385916078682987,0.385734635105993,0.385542128231713,0.385338488312745,0.385123650121344,0.384897552947408,0.384660140592236,0.384411361358138,0.384151168033904,0.383879517876146,0.383596372586573,0.383301698285264,0.382995465479969,0.38267764903147,0.382348228115102,0.382007186178498,0.381654510895633,0.381290194117245,0.380914231817697,0.380526624038322,0.380127374827332,0.379716492176427,0.379293987954172,0.378859877836273,0.378414181232799,0.377956921212494,0.377488124424243,0.377007821015797,0.376516044549894,0.376012831917897,0.375498223251069,0.374972261829579,0.374434993989354,0.373886469026911,0.373326739102317,0.372755859140367,0.372173886730105,0.37158088202278,0.370976907628399,0.370362028511013,0.369736311882878,0.369099827097589,0.368452645542327,0.367794840529367,0.367126487186989,0.366447662349965,0.365758444449731,0.365058913404378,0.364349150508573,0.363629238323529,0.362899260567175,0.36215930200464,0.361409448339166,0.360649786103571,0.359880402552388,0.359101385554795,0.358312823488422,0.357514805134175,0.356707419572204,0.355890756079133,0.355064904026634,0.354229952781427,0.35338599160682,0.352533109565884,0.351671395426373,0.350800937567451,0.349921823888319,0.349034141718825,0.348137977732119,0.34723341785944,0.346320547207119,0.345399449975872,0.344470209382448,0.343532907583675,0.342587625602955,0.341634443259288,0.340673439098853,0.339704690329199,0.338728272756074,0.337744260722938,0.336752727053201,0.335753742995213,0.334747378170034,0.333733700521967,0.332712776271901,0.331684669873464,0.330649443972018,0.329607159366509,0.328557874974169,0.327501647798076,0.326438532897542,0.325368583361337,0.324291850283728,0.323208382743334,0.322118227784764,0.321021430402998,0.319918033530515,0.318808078027146,0.317691602672649,0.316568644161942,0.315439237102955,0.314303414017052,0.313161205341998,0.31201263943741,0.310857742592641,0.30969653903703,0.308529050952475,0.307355298488299,0.30617529977835,0.30498907096029,0.303796626197017,0.302597977700138,0.301393135755427,0.30018210875023,0.298964903202785,0.297741523793404,0.296511973397448,0.295276253120007,0.294034362332181,0.292786298708859,0.291532058267969,0.290271635411136,0.289005022965706,0.287732212228085,0.286453193008336,0.285167953675933,0.28387648120659,0.282578761230127,0.281274778079285,0.279964514839462,0.278647953399256,0.277325074501758,0.275995857796545,0.274660281892309,0.273318324410044,0.271969962036729,0.270615170579451,0.269253925019929,0.267886199569372,0.266511967723578,0.265131202318212,0.263743875584233,0.262349959203409,0.260949424363871,0.259542241815624,0.258128381925958,0.256707814734726,0.255280510009474,0.253846437300361,0.252405565994804,0.250957865371793,0.249503304655874,0.248041853070749,0.246573479892463,0.245098154502157,0.243615846438337,0.242126525448611,0.240630161540865,0.239126725033856,0.237616186607197,0.236098517350696,0.234573688813048,0.233041673049846,0.231502442670893,0.229955970886789,0.228402231554743,0.2268411992236,0.225272849178057,0.223697157482079,0.222114101021505,0.220523657545822,0.218925805709112,0.217320525110138,0.215707796331558,0.214087600978263,0.212459921714861,0.210824742302265,0.209182047633376,0.207531823767888,0.2058740579662,0.204208738722471,0.202535855796793,0.20085540024647,0.199167364456408,0.197471742168614,0.195768528510821,0.194057720024223,0.192339314690324,0.190613311956899,0.188879712763072,0.187138519563523,0.185389736351813,0.183633368682827,0.181869423694388,0.180097910128029,0.178318838348925,0.17653222036498,0.17473806984506,0.172936402136382,0.171127234281046,0.169310585031751,0.167486474866669,0.165654926003515,0.16381596241278,0.161969609830155,0.160115895768138,0.158254849526841,0.156386502203967,0.154510886703986,0.152628037746523,0.150737991873944,0.148840787458151,0.146936464706578,0.145025065667378,0.143106634233796,0.141181216147729,0.139248859002475,0.13730961224466,0.135363527175345,0.133410656950329,0.131451056579626,0.12948478292611,0.127511894703358,0.12553245247266,0.123546518639229,0.121554157447582,0.119555434976116,0.117550419130841,0.115539179638302,0.113521788037647,0.111498317671872,0.109468843678223,0.107433442977766,0.105392194264113,0.103345177991307,0.101292476360846,0.0992341733078588,0.0971703544864087,0.0951011072539512,0.0930265206549297,0.090946685403518,0.0888616938655025,0.0867716400393029,0.0846766195361288,0.082576729559274,0.0804720688825459,0.0783627378278283,0.0762488382417894,0.0741304734717374,0.0720077483406198,0.0698807691211727,0.0677496435092214,0.0656144805961423,0.0634753908405025,0.0613324860388782,0.0591858792958569,0.0570356849932365,0.0548820187584361,0.0527249974321224,0.0505647390350636,0.0484013627342256,0.0462349888081274,0.0440657386114685,0.0418937345390429,0.0397190999889586,0.0375419593251764,0.0353624378393889,0.0331806617122561,0.0309967579740163,0.0288108544644971,0.0266230797925454,0.0244335632949002,0.0222424349945324,0.0200498255584791,0.0178558662551968,0.0156606889114591,0.0134644258688252,0.0112672099397071,0.00906917436306492,0.00687045275975934,0.00467117908759019,0.00247148759605311,0.000271512780845196,-0.0019286106618474,-0.00412874788124749,-0.0063287639180372,-0.00852852375052688,-0.0107278923409077,-0.0129267346815535,-0.015124915841338,-0.0173223010119311,-0.0195187555540391,-0.0217141450435517,-0.0239083353175612,-0.0261011925202131,-0.0282925831483521,-0.0304823740969264,-0.0326704327041138,-0.0348566267961325,-0.0370408247316943,-0.039222895446065,-0.0414027084946956,-0.0435801340963868,-0.0457550431759514,-0.0479273074063342,-0.0500967992501505,-0.0522633920006114,-0.0544269598217981,-0.0565873777882503,-0.0587445219238326,-0.060898269239844,-0.0630484977723371,-0.0651950866186108,-0.0673379159728425,-0.069476867160824,-0.0716118226737669,-0.0737426662011502,-0.0758692826625726,-0.0779915582385786,-0.080109380400431,-0.0822226379387978,-0.0843312209913157,-0.0864350210690005,-0.0885339310814839,-0.0906278453610527,-0.0927166596854651,-0.0948002712995142,-0.0968785789353084,-0.0989514828312466,-0.101018884749671,-0.103080687993172,-0.10513679741953,-0.107187119455259,-0.109231562107747,-0.111270034975953,-0.113302449259665,-0.115328717767282,-0.117348754922132,-0.1193624767673,-0.121369800968954,-0.123370646818171,-0.125364935231244,-0.127352588748453,-0.129333531531316,-0.131307689358308,-0.133274989619039,-0.135235361306891,-0.13718873501011,-0.139135042901366,-0.14107421872577,-0.143006197787332,-0.144930916933875,-0.146848314540392,-0.148758330490877,-0.150660906158612,-0.15255598438496,-0.154443509456626,-0.156323427081425,-0.158195684362542,-0.160060229771312,-0.161917013118541,-0.16376598552437,-0.165607099386721,-0.167440308348329,-0.169265567262404,-0.171082832156927,-0.172892060197613,-0.17469320964956,-0.176486239837609,-0.178271111105451,-0.180047784773504,-0.181816223095628,-0.183576389214698,-0.185328247117075,-0.187071761586007,-0.188806898154002,-0.190533623054222,-0.192251903170937,-0.193961705989078,-0.195662999542929,-0.197355752364022,-0.199039933428287,-0.200715512102477,-0.202382458089946,-0.204040741375823,-0.205690332171656,-0.207331200859572,-0.208963317936028,-0.210586653955192,-0.212201179472021,-0.213806864985093,-0.215403680879278,-0.216991597368304,-0.218570584437294,-0.220140611785333,-0.22170164876812,-0.223253664340768,-0.224796627000853,-0.226330504731787,-0.227855264946599,-0.229370874432219,-0.230877299294329,-0.232374504902838,-0.233862455838074,-0.235341115837763,-0.236810447744883,-0.238270413456474,-0.239720973873516,-0.241162088851918,-0.242593717154683,-0.244015816405363,-0.245428343042875,-0.246831252277779,-0.24822449805007,-0.249608032988578,-0.250981808372055,-0.25234577409206,-0.25369987861768,-0.255044068962171,-0.25637829065161,-0.257702487695639,-0.259016602560368,-0.260320576143511,-0.261614347751826,-0.262897855080914,-0.264171034197471,-0.265433819524026,-0.266686143826257,-0.267927938202946,-0.269159132078617,-0.270379653198961,-0.271589427629067,-0.272788379754515,-0.273976432285339,-0.275153506262937,-0.276319521069953,-0.277474394443212,-0.278618042489728,-0.279750379705844,-0.280871318999487,-0.28198077171559,-0.283078647664709,-0.284164855154853,-0.285239301026557,-0.286301890691201,-0.287352528172585,-0.288391116151797,-0.289417556015353,-0.290431747906609,-0.291433590780426,-0.292422982461073,-0.293399819703357,-0.294363998256975,-0.295315412934049,-0.296253957679795,-0.297179525646328,-0.298092009269567,-0.298991300349194,-0.299877290131658,-0.300749869396173,-0.301608928543662,-0.302454357688