567,-0.303286046753443,-0.304103885566281,-0.304907763960512,-0.305697571877604,-0.306473199472186,-0.307234537219601,-0.307981476025797,-0.30871390733951,-0.309431723266609,-0.310134816686485,-0.310823081370388,-0.311496412101636,-0.312154704797596,-0.312797856633333,-0.313425766166796,-0.314038333465443,-0.314635460234161,-0.315217049944377,-0.315783007964227,-0.316333241689631,-0.316867660676186,-0.317386176771731,-0.317888704249469,-0.318375159941507,-0.318845463372708,-0.319299536894678,-0.319737305819775,-0.320158698554964,-0.320563646735405,-0.320952085357595,-0.321323952911932,-0.321679191514565,-0.322017747038414,-0.322339569243169,-0.322644611904145,-0.322932832939844,-0.323204194538068,-0.323458663280426,-0.323696210265115,-0.323916811227841,-0.324120446660736,-0.324307101929129,-0.324476767386043,-0.324629438484253,-0.324765115885769,-0.324883805568624,-0.324985518930827,-0.325070272891387,-0.325138089988252,-0.32518899847307,-0.325223032402626,-0.32524023172683,-0.325240642373125,-0.325224316327243,-0.325191311710166,-0.325141692851189,-0.325075530356978,-0.324992901176515,-0.324893888661829,-0.324778582624395,-0.324647079387147,-0.324499481831998,-0.324335899442826,-0.324156448343822,-0.32396125133311,-0.323750437911543,-0.32352414430664,-0.323282513491592,-0.323025695199277,-0.322753845931244,-0.322467128961627,-0.322165714335958,-0.321849778864822,-0.321519506112336,-0.321175086379375,-0.320816716681563,-0.320444600721983,-0.320058948858551,-0.319659978066074,-0.319247911892992,-0.31882298041278,-0.31838542017001,-0.317935474121059,-0.317473391569455,-0.316999428095921,-0.316513845483105,-0.316016911635002,-0.315508900491094,-0.314990091935269,-0.314460771699548,-0.313921231262666,-0.313371767743557,-0.312812683789732,-0.312244287460627,-0.311666892105953,-0.31108081623913,-0.310486383405863,-0.309883922047915,-0.309273765362159,-0.308656251154946,-0.308031721691912,-0.307400523543278,-0.306763007424757,-0.306119528034118,-0.305470443883508,-0.304816117127646,-0.304156913387989,-0.303493201572943,-0.302825353694227,-0.302153744679495,-0.301478752181331,-0.30080075638272,-0.300120139799097,-0.299437287077112,-0.29875258479023,-0.298066421231295,-0.297379186202202,-0.296691270800785,-0.296003067205044,-0.295314968454878,-0.294627368231444,-0.293940660634263,-0.293255239956239,-0.292571500456738,-0.291889836132853,-0.291210640489008,-0.290534306305045,-0.289861225402935,-0.289191788412259,-0.288526384534624,-0.287865401307161,-0.287209224365234,-0.286558237204552,-0.285912820942851,-0.285273354081335,-0.284640212266012,-0.284013768049076,-0.283394390650504,-0.28278244572003,-0.282178295099623,-0.281582296586651,-0.280994803697906,-0.280416165434643,-0.27984672604879,-0.279286824810472,-0.278736795777048,-0.278196967563823,-0.27766766311658,-0.277149199486092,-0.276641887604814,-0.276146032065887,-0.275661930904624,-0.275189875382673,-0.27473014977501,-0.274283031159946,-0.273848789212283,-0.273427685999757,-0.273019975782924,-0.272625904818645,-0.27224571116731,-0.271879624504006,-0.271527865933745,-0.271190647810894,-0.27086817356298,-0.270560637519018,-0.270268224742531,-0.26999111086939,-0.269729461950629,-0.269483434300347,-0.269253174348831,-0.269038818501029,-0.268840493000513,-0.268658313799067,-0.26849238643204,-0.268342805899606,-0.268209656554047,-0.26809301199316,-0.267992934959914,-0.267909477248428,-0.267842679616377,-0.267792571703939,-0.267759171959428,-0.267742487571673,-0.267742514409274,-0.267759236966769,-0.267792628317811,-0.267842650075432,-0.267909252359468,-0.267992373771237,-0.268091941375518,-0.268207870689894,-0.26834006568152,-0.268488418771355,-0.268652810845895,-0.268833111276438,-0.269029177945928,-0.269240857283432,-0.269467984306248,-0.26971038266967,-0.269967864724408,-0.270240231581687,-0.270527273185986,-0.270828768395462,-0.271144485070054,-0.271474180167217,-0.271817599845278,-0.272174479574393,-0.272544544255074,-0.272927508344224,-0.273323075988623,-0.273730941165821,-0.274150787832392,-0.274582290079492,-0.275025112295659,-0.275478909336778,-0.275943326703127,-0.276418000723426,-0.276902558745789,-0.277396619335447,-0.277899792479167,-0.2784116797962,-0.278931874755662,-0.279459962900234,-0.279995522076029,-0.280538122668525,-0.281087327844428,-0.281642693799293,-0.282203770010738,-0.282770099497101,-0.283341219081365,-0.283916659660172,-0.284495946477762,-0.285078599404654,-0.285664133220897,-0.286252057903687,-0.286841878919151,-0.287433097518082,-0.288025211035447,-0.288617713193432,-0.289210094407833,-0.289801842097549,-0.290392440996983,-0.290981373471116,-0.291568119833021,-0.292152158663585,-0.292732967133208,-0.293310021325236,-0.293882796560871,-0.294450767725327,-0.295013409595015,-0.295570197165466,-0.296120605979728,-0.29666411245702,-0.297200194221401,-0.297728330430199,-0.298248002101935,-0.298758692443491,-0.29925988717624,-0.299751074860905,-0.300231747220861,-0.300701399463657,-0.301159530600501,-0.301605643763443,-0.302039246520018,-0.302459851185059,-0.302866975129478,-0.303260141085757,-0.303638877449918,-0.304002718579676,-0.30435120508854,-0.304683884135658,-0.305000309711213,-0.305300042917109,-0.305582652242773,-0.305847713835825,-0.30609481176739,-0.306323538291823,-0.306533494100646,-0.306724288570499,-0.306895540004912,-0.307046875869736,-0.307177933022065,-0.307288357932441,-0.307377806900175,-0.307445946261585,-0.307492452591003,-0.307517012894359,-0.307519324795224,-0.307499096713207,-0.307456048034579,-0.307389909274953,-0.307300422233938,-0.307187340141633,-0.307050427796877,-0.306889461697135,-0.306704230159972,-0.306494533436009,-0.306260183813336,-0.30600100571332,-0.305716835777763,-0.305407522947349,-0.305072928531308,-0.304712926268302,-0.304327402378499,-0.303916255606854,-0.303479397257554,-0.303016751219639,-0.302528253983827,-0.302013854650557,-0.301473514929298,-0.300907209129138,-0.300314924140734,-0.299696659409672,-0.299052426901317,-0.298382251057181,-0.297686168742915,-0.296964229187995,-0.296216493917187,-0.295443036673931,-0.294643943335729,-0.293819311821671,-0.292969251992234,-0.29209388554148,-0.291193345881778,-0.290267778021183,-0.28931733843365,-0.288342194922238,-0.287342526475461,-0.286318523116942,-0.285270385748539,-0.284198325987121,-0.283102565995183,-0.281983338305493,-0.280840885639954,-0.279675460722856,-0.278487326088712,-0.277276753884898,-0.27604402566928,-0.274789432203043,-0.273513273238938,-0.272215857305142,-0.270897501484925,-0.269558531192353,-0.268199279944255,-0.266820089128653,-0.265421307769868,-0.26400329229054,-0.262566406270785,-0.261111020204702,-0.259637511254437,-0.258146263002025,-0.256637665199223,-0.25511211351554,-0.253570009284685,-0.252011759249644,-0.250437775306593,-0.248848474247865,-0.247244277504172,-0.245625610886287,-0.243992904326366,-0.242346591619122,-0.240687110163035,-0.239014900701819,-0.237330407066307,-0.235634075916938,-0.23392635648705,-0.232207700327139,-0.230478561050268,-0.228739394078774,-0.226990656392448,-0.225232806278372,-0.223466303082577,-0.221691606963639,-0.219909178648384,-0.218119479189802,-0.216322969727355,-0.214520111249814,-0.212711364360763,-0.210897189046888,-0.209078044449145,-0.207254388636937,-0.205426678385405,-0.203595368955928,-0.201760913879946,-0.199923764746189,-0.198084370991421,-0.196243179694788,-0.194400635375842,-0.192557179796321,-0.190713251765765,-0.188869286951034,-0.187025717689802,-0.185182972808066,-0.183341477441734,-0.181501652862334,-0.179663916306892,-0.177828680812039,-0.175996355052391,-0.174167343183252,-0.172342044687671,-0.170520854227859,-0.168704161501014,-0.166892351099561,-0.165085802375832,-0.163284889311193,-0.161489980389654,-0.159701438475953,-0.157919620698131,-0.156144878334578,-0.154377556705573,-0.152617995069304,-0.150866526522394,-0.149123477904903,-0.147389169709812,-0.145663915996979,-0.143948024311557,-0.142241795606853,-0.140545524171598,-0.138859497561627,-0.137183996535944,-0.135519294997155,-0.133865659936244,-0.132223351381678,-0.130592622352797,-0.128973718817496,-0.127366879654123,-0.125772336617597,-0.124190314309705,-0.122621030153546,-0.121064694372089,-0.119521509970821,-0.117991672724438,-0.116475371167554,-0.114972786589375,-0.113484093032273,-0.11200945729427,-0.110549038935346,-0.109102990287559,-0.107671456468932,-0.10625457540105,-0.104852477830316,-0.103465287352826,-0.102093120442829,-0.10073608648471,-0.0993942878084665,-0.0980678197286235,-0.096756770586526,-0.0954612217959618,-0.0941812478920641,-0.0929169165834443,-0.0916682888074976,-0.0904354187888301,-0.0892183541007538,-0.0880171357297874,-0.0868317981431041,-0.0856623693588738,-0.0845088710194494,-0.0833713184673385,-0.0822497208238976,-0.0811440810706888,-0.0800543961334414,-0.0789806569685546,-0.0779228486520788,-0.0768809504711088,-0.0758549360175238,-0.0748447732840075,-0.0738504247622808,-0.0728718475434825,-0.0719089934206367,-0.0709618089931408,-0.0700302357732094,-0.0691142102942041,-0.068213664220779,-0.0673285244607706,-0.0664587132787673,-0.0656041484112917,-0.0647647431835242,-0.0639404066274921,-0.0631310436016507,-0.0623365549117894,-0.0615568374331958,-0.0607917842340059,-0.0600412846996632,-0.0593052246584107,-0.0585834865077473,-0.0578759493417669,-0.0571824890793124,-0.0565029785928688,-0.0558372878381111,-0.0551852839840367,-0.0545468315436098,-0.0539217925048426,-0.0533100264622357,-0.0527113907485041,-0.0521257405665164,-0.0515529291213763,-0.050992807752575,-0.0504452260661351,-0.0499100320666677,-0.0493870722892693,-0.0488761919311854,-0.0483772349831662,-0.0478900443604379,-0.0474144620332155,-0.046950329156686,-0.0464974862003862,-0.0460557730769028,-0.045625029269821,-0.0452050939608503,-0.0447958061560534,-0.0443970048111088,-0.044008528955538,-0.0436302178158321,-0.0432619109374081,-0.0429034483053252,-0.0425546704636924,-0.0422154186336997,-0.0418855348302081,-0.0415648619768359,-0.0412532440194761,-0.0409505260381814,-0.0406565543573529,-0.0403711766541661,-0.0400942420651757,-0.03982560129104,-0.03956510669931,-0.0393126124252282,-0.0390679744704792,-0.0388310507998363,-0.0386017014356494,-0.0383797885501253,-0.0381651765553448,-0.0379577321909706,-0.0377573246095963,-0.0375638254596931,-0.0373771089661086,-0.0371970520080748,-0.0370235341946823,-0.0368564379377812,-0.0366956485222676,-0.0365410541737222,-0.0363925461233642,-0.0362500186702909,-0.0361133692409705,-0.0359824984459515,-0.0358573101337607,-0.0357377114419655,-0.0356236128453738,-0.035514928201355,-0.0354115747922585,-0.0353134733649097,-0.0352205481671637,-0.0351327269815012,-0.0350499411556482,-0.0349721256302111,-0.0348992189633171,-0.034831163352252,-0.0347679046520886,-0.0347093923912995,-0.0346555797843537,-0.0346064237412948,-0.0345618848743004,-0.0345219275012236,-0.0344865196461231,-0.0344556330367878,-0.0344292430992644,-0.0344073289493928,-0.0343898733813616,-0.0343768628532993,-0.0343682874699151,-0.0343641409622057,-0.0343644206642444,-0.0343691274870736,-0.0343782658897235,-0.0343918438473766,-0.034409872816704,-0.0344323676983982,-0.0344593467969315,-0.0344908317775718,-0.0345268476206854,-0.0345674225733569,-0.0346125880983603,-0.0346623788205188,-0.0347168324704926,-0.0347759898260303,-0.0348398946507245,-0.0349085936303131,-0.0349821363065694,-0.0350605750088232,-0.0351439647831596,-0.035232363319344,-0.0353258308755217,-0.0354244302007398,-0.0355282264553382,-0.0356372871292647,-0.0357516819583663,-0.0358714828387162,-0.0359967637390262,-0.0361276006112015,-0.0362640712990962,-0.0364062554455293,-0.0365542343976212,-0.0367080911105129,-0.0368679100495272,-0.037033777090839,-0.0372057794207163,-0.0373840054333997,-0.0375685446276845,-0.0377594875022738,-0.0379569254499718,-0.0381609506507829,-0.0383716559639898,-0.0385891348192838,-0.0388134811070203,-0.0390447890676678,-0.0392831531805269,-0.0395286680517932,-0.0397814283020419,-0.0400415284532061,-0.040309062815122,-0.0405841253717202,-0.0408668096669383,-0.0411572086904348,-0.0414554147631798,-0.041761519423008,-0.0420756133102151,-0.04239778605328,-0.042728126154789,-0.0430667208776423,-0.0434136561316203,-0.0437690163603952,-0.0441328844290716,-0.0445053415123329,-0.0448864669832797,-0.0452763383030383,-0.0456750309112263,-0.0460826181173529,-0.0464991709932383,-0.0469247582665297,-0.0473594462153948,-0.047803298564469,-0.0482563763821385,-0.0487187379792384,-0.0491904388092454,-0.0496715313700406,-0.0501620651073197,-0.0506620863197298,-0.0511716380658101,-0.0516907600728083,-0.0522194886474479,-0.0527578565887155,-0.0533058931027442,-0.0538636237198633,-0.0544310702138862,-0.0550082505237017,-0.0555951786772373,-0.0561918647178608,-0.0567983146332809,-0.057414530287015,-0.0580405093524827,-0.0586762452497791,-0.059321727085189,-0.059976939593494,-0.0606418630831236,-0.0613164733842007,-0.0620007417995312,-0.0626946350585893,-0.0633981152745456,-0.0641111399043754,-0.0648336617120875,-0.0655656287351094,-0.0663069842538684,-0.0670576667646037,-0.067817609955438,-0.0685867426857304,-0.0693649889687347,-0.0701522679575868,-0.0709484939346413,-0.0717535763041751,-0.0725674195884751,-0.0733899234273189,-0.0742209825808488,-0.0750604869358461,-0.0759083215154071,-0.0767643664920137,-0.0776284972039936,-0.0785005841753638,-0.0793804931390449,-0.0802680850634353,-0.0811632161823342,-0.0820657380281904,-0.0829754974686517,-0.0838923367463884,-0.0848160935221634,-0.0857466009211181,-0.086683687582236,-0.0876271777109528,-0.0885768911348635,-0.0895326433624812,-0.0904942456449938,-0.0914615050409656,-0.0924342244839281,-0.0934122028528033,-0.0943952350451018,-0.0953831120528342,-0.0963756210410774,-0.0973725454291185,-0.0983736649741003,-0.0993787558570886,-0.100387590771483,-0.101399939013698,-0.102415566576023,-0.103434236241591,-0.10445570768135,-0.105479737552945,-0.106506079601439,-0.107534484761752,-0.108564701262736,-0.109596474732797,-0.110629548306948,-0.111663662735199,-0.112698556492177,-0.113733965887856,-0.11476962517929,-0.115805266683251,-0.116840620889667,-0.11787541657574,-0.118909380920646,-0.119942239620673,-0.120973717004696,-0.122003536149861,-0.123031418997382,-0.124057086468332,-0.125080258579322,-0.126100654557921,-0.127117992957738,-0.128131991773009,-0.129142368552596,-0.130148840513276,-0.131151124652206,-0.132148937858471,-0.133141997023564,-0.134130019150701,-0.135112721462862,-0.136089821509456,-0.137061037271484,-0.138026087265092,-0.138984690643423,-0.139936567296646,-0.140881437950078,-0.141819024260267,-0.142749048908965,-0.143671235694903,-0.144585309623259,-0.145490996992736,-0.146388025480139,-0.147276124222389,-0.148155023895915,-0.149024456793319,-0.149884156897267,-0.150733859951506,-0.151573303528958,-0.152402227096836,-0.153220372078688,-0.154027481913353,-0.154823302110737,-0.155607580304384,-0.156380066300774,-0.157140512125327,-0.157888672065066,-0.158624302707925,-0.159347162978668,-0.160057014171397,-0.16075361997863,-0.161436746516942,-0.162106162349161,-0.162761638503123,-0.16340294848697,-0.164029868301022,-0.164642176446226,-0.165239653929212,-0.165822084263963,-0.166389253470167,-0.166940950068254,-0.16747696507118,-0.167997091972986,-0.16850112673417,-0.168988867763934,-0.169460115899376,-0.169914674381669,-0.170352348829317,-0.170772947208539,-0.171176279800868,-0.171562159168052,-0.17193040011435,-0.172280819646292,-0.172613236930017,-0.172927473246277,-0.173223351943228,-0.173500698387098,-0.173759339910847,-0.173999105760926,-0.174219827042261,-0.174421336661573,-0.174603469269189,-0.174766061199446,-0.174908950409845,-0.175031976419055,-0.175134980243917,-0.175217804335596,-0.175280292515027,-0.175322289907806,-0.175343642878675,-0.17534419896573,-0.175323806814536,-0.17528231611227,-0.175219577522078,-0.175135442617806,-0.175029763819247,-0.174902394328068,-0.174753188064588,-0.174581999605511,-0.174388684122802,-0.174173097323839,-0.173935095392984,-0.17367453493476,-0.173391272918746,-0.173085166626364,-0.172756073599696,-0.172403851592495,-0.172028358523529,-0.171629452432404,-0.171206991438001,-0.170760833699652,-0.170290837381203,-0.169796860618081,-0.169278761487489,-0.168736397981855,-0.168169627985628,-0.167578309255579,-0.166962299404682,-0.166321455889692,-0.16565563600251,-0.164964696865439,-0.164248495430395,-0.163506888482147,-0.162739732645667,-0.161946884397668,-0.161128200082405,-0.160283535931791,-0.159412748089879,-0.158515692641754,-0.157592225646866,-0.156642203176849,-0.155665481357816,-0.154661916417185,-0.153631364735017,-0.152573682899867,-0.151488727769128,-0.150376356533851,-0.149236426788018,-0.148068796602232,-0.146873324601808,-0.145649870049227,-0.144398292930902,-0.143118454048192,-0.141810215112616,-0.140473438845179,-0.139107989079747,-0.137713730870345,-0.136290530602314,-0.134838256107212,-0.13335677678136,-0.131845963707906,-0.13030568978229,-0.128735829840981,-0.12713626079336,-0.125506861756595,-0.123847514193366,-0.122158102052273,-0.120438511910768,-0.118688633120432,-0.116908357954431,-0.115097581756992,-0.113256203094703,-0.111384123909455,-0.109481249672832,-0.107547489541741,-0.105582756515102,-0.103586967591376,-0.101560043926734,-0.0995019109936469,-0.0974124987396884,-0.0952917417463245,-0.0931395793874901,-0.0909559559877272,-0.0887408209796631,-0.0864941290606004,-0.0842158403479978,-0.0819059205336212,-0.0795643410361513,-0.0771910791520233,-0.074786118204271,-0.0723494476891469,-0.0698810634202964,-0.0673809676702639,-0.0648491693091161,-0.0622856839399769,-0.0596905340312571,-0.0570637490453715,-0.0544053655637403,-0.0517154274078735,-0.04899398575634,-0.0462410992574295,-0.0434568341373104,-0.0406412643035061,-0.037794471443512,-0.0349165451183813,-0.0320075828511167,-0.0290676902097094,-0.0260969808846688,-0.0230955767609005,-0.0200636079837935,-0.0170012130193872,-0.0139085387084954,-0.0107857403146701,-0.00763298156589864,-0.00445043468993483,-0.00123828044317776,0.00200329186698312,0.00527408436642777,0.00857389060523316,0.0119024955553214,0.0152596756148718,0.0186451986195304,0.0220588238604407,0.0255003021091129,0.0289693756491386,0.0324657783147445,0.0359892355361731,0.0395394643918641,0.0431161736673988,0.0467190639211663,0.0503478275566977,0.0540021489016047,0.0576817042930524,0.0613861621696875,0.0651151831699344,0.068868420236549,0.0726455187273211,0.0764461165318123,0.0802698441940111,0.084116325040771,0.0879851753158847,0.0918760043196384,0.0957884145536973,0.0997220018711569,0.103676355631578,0.107651058860824,0.11164568841551,0.115659815151893,0.119693004098995,0.12374481463578,0.127814800672145,0.131902510833535,0.136007488648943,0.140129272742076,0.144267397025459,0.148421390897244,0.1525907794405,0.156775083624753,0.160973820509557,0.165186503449843,0.16941264230283,0.173651743636257,0.177903310937689,0.182166844824638,0.18644184325529,0.190727801739576,0.195024213550343,0.199330569934406,0.203646360323213,0.207971072542908,0.212304193023538,0.216645207007196,0.220993598754854,0.225348851751687,0.229710448910622,0.234077872773936,0.238450605712665,0.242828130123659,0.247209928624068,0.251595484243085,0.255984280610721,0.260375802143459,0.264769534226621,0.269164963393272,0.273561577499505,0.27795886589593,0.282356319595204,0.2867534314355,0.29114969623975,0.295544610970555,0.299937674880665,0.30432838965891,0.308716259571488,0.313100791598491,0.317481495565568,0.3218578842707,0.326229473606007,0.330595782674532,0.334956333901896,0.339310653142833,0.343658269782593,0.347998716833188,0.352331531024474,0.356656252890062,0.360972426848059,0.365279601276615,0.369577328584298,0.373865165275343,0.378142672009817,0.382409413658743,0.386664959354193,0.390908882534426,0.395140760984152,0.399360176869987,0.403566716771197,0.407759971705767,0.411939537151931,0.416105013065249,0.420256003891371,0.424392118574607,0.42851297056241,0.432618177805852,0.436707362756273,0.440780152358211,0.444836178038768,0.448875075693552,0.452896485669363,0.456900052743779,0.460885426101842,0.464852259310019,0.46880021028755,0.472728941275391,0.476638118802944,0.480527413652707,0.484396500822993,0.488245059488927,0.492072772961937,0.495879328647881,0.499664418004002,0.50342773649491,0.507168983547763,0.510887862506854,0.514584080587759,0.51825734883125,0.521907382057159,0.525533898818331,0.529136621354873,0.532715275548885,0.536269590879846,0.539799300380828,0.543304140595718,0.546783851537593,0.550238176648423,0.553666862760252,0.557069660058024,0.560446322044187,0.563796605505204,0.567120270480151,0.570417080231518,0.573686801218381,0.576929203072069,0.580144058574449,0.583331143638916,0.586490237294216,0.589621121671204,0.592723581992609,0.595797406565894,0.598842386779255,0.601858317100885,0.6048449950816,0.607802221360918,0.610729799676631,0.613627536877908,0.616495242941999,0.619332730994612,0.62213981733398,0.624916321458647,0.627662066099023,0.630376877252687,0.633060584223451,0.635713019664182,0.638334019623311,0.640923423595011,0.643481074573105,0.646006819108622,0.648500507370978,0.650961993212764,0.653391134238045,0.655787791874125,0.658151831446657,0.660483122258012,0.662781537668859,0.665046955182875,0.667279256534493,0.66947832777959,0.671644059389085,0.673776346345312,0.675875088240965,0.677940189380459,0.679971558883643,0.681969110791741,0.683932764175304,0.685862443244052,0.687758077458425,0.689619601642671,0.691446956099315,0.693240086724773,0.694998945126,0.696723488738048,0.698413680942355,0.70006949118552,0.701690895098366,0.703277874615062,0.704830418092141,0.706348520427274,0.707832183177579,0.709281414677268,0.710696230154508,0.712076651847236,0.713422709117725,0.714734438565681,0.716011884139707,0.717255097246916,0.718464136860422,0.719639069624535,0.720779969957455,0.721886920151283,0.722960010469132,0.72399933923912,0.725005012945063,0.725977146313681,0.726915862398082,0.727821292657351,0.728693577032108,0.729532864015864,0.730339310721966,0.73111308294583,0.731854355222313,0.732563310878085,0.733240142078875,0.733885049871417,0.734498244219894,0.735079944036708,0.735630377207475,0.73614978061008,0.736638400127638,0.737096490655263,0.737524316100551,0.737922149377662,0.738290272394832,0.738628976035251,0.738938560131147,0.739219333431021,0.73947161355994,0.739695726972846,0.739892008900805,0.740060803290141,0.740202462734331,0.740317348398638,0.74040582993748,0.740468285404542,0.740505101155612,0.740516671744146,0.740503399809523,0.740465695957969,0.740403978636181,0.740318673997701,0.740210215762071,0.740079045066808,0.739925610312235,0.739750366999249,0.739553777560066,0.739336311182024,0.739098443624571,0.738840657029554,0.738563439724883,0.73826728602162,0.737952696004629,0.737620175316905,0.737270234937781,0.736903390955112,0.736520164331572,0.736121080665266,0.73570666994478,0.735277466298858,0.734834007740921,0.734376835908595,0.733906495798399,0.733423535495779,0.732928505900726,0.732421960449182,0.73190445483043,0.731376546700669,0.730838795393003,0.730291761624133,0.72973600719801,0.729172094706695,0.728600587228671,0.728022048024888,0.72743704023277,0.726846126558481,0.726249868967656,0.725648828374896,0.725043564332284,0.724434634717193,0.723822595419679,0.723208000029766,0.722591399524928,0.72197334195799,0.721354372145721,0.720735031358383,0.720115857010516,0.719497382353254,0.71888013616848,0.71826464246509,0.717651420177662,0.717040982867804,0.716433838428456,0.715830488791443,0.715231429638565,0.714637150116482,0.714048132555701,0.713464852193883,0.712887776903779,0.712317366926004,0.711754074606822,0.711198344141224,0.710650611321613,0.710111303292336,0.70958083831032,0.709059625511967,0.708548064686616,0.708046546056787,0.707555450065406,0.707075147170297,0.706605997646122,0.706148351393942,0.705702547758591,0.705268915354032,0.704847771896886,0.704439424048329,0.704044167264484,0.703662285655449,0.703294051853134,0.702939726887971,0.702599560074674,0.702273788907179,0.701962638962917,0.701666323816531,0.701385044963151,0.701118991751346,0.700868341325762,0.700633258579447,0.700413896115892,0.700210394220891,0.700022880844239,0.699851471591327,0.699696269724622,0.699557366175071,0.699434839563416,0.699328756231399,0.699239170282843,0.699166123634598,0.699109646077304,0.69906975534589,0.69904645719973,0.699039745512453,0.699049602371314,0.699075998186079,0.699118891807253,0.69917823065355,0.699253950848527,0.699345977366286,0.699454224186059,0.699578594455517,0.699718980662617,0.699875264815833,0.700047318632669,0.70023500373628,0.700438171859987,0.700656665059538,0.700890315932874,0.701138947847106,0.701402375172528,0.701680403523462,0.701972830005698,0.702279443470295,0.702600024773516,0.702934347042636,0.703282175947342,0.703643269976455,0.70401738071964,0.704404253153855,0.704803625934261,0.705215231689345,0.705638797319937,0.706074044301868,0.706520688991972,0.706978442937087,0.707447013185743,0.707926102602226,0.70841541018268,0.708914631372945,0.709423458387816,0.70994158053144,0.710468684518517,0.71100445479603,0.711548573865145,0.71210072260295,0.712660580583685,0.71322782639918,0.713802137978215,0.714383192904468,0.714970668732741,0.715564243303162,0.716163595053024,0.716768403325925,0.717378348677948,0.717993113180579,0.718612380720085,0.719235837293017,0.719863171297581,0.720494073820627,0.721128238919939,0.721765363901578,0.722405149591971,0.723047300604485,0.723691525600174,0.724337537542462,0.724985053945532,0.72563379711618,0.726283494388881,0.726933878353889,0.727584687078157,0.728235664318887,0.728886559729451,0.729537129057558,0.730187134335539,0.730836344062592,0.731484533378815,0.732131484230794,0.732776985528639,0.733420833294348,0.734062830801361,0.734702788705206,0.735340525165135,0.735975865956645,0.736608644574845,0.737238702328549,0.737865888425031,0.738490060045403,0.739111082410619,0.739728828838065,0.740343180788714,0.740954027904823,0.741561268038164,0.742164807268814,0.742764559914522,0.743360448530676,0.743952403900879,0.744540365018228,0.74512427905734,0.745704101337272,0.74627979527541,0.746851332332435,0.747418691948472,0.747981861470549,0.748540836071445,0.74909561866004,0.749646219783329,0.750192657520283,0.750734957367732,0.7512731521184,0.751807281731212,0.752337393194071,0.752863540379309,0.753385783892013,0.753904190911434,0.754418835025731,0.754929796060259,0.755437159899629,0.755941018303761,0.756441468718165,0.756938614078762,0.757432562611441,0.757923427626575,0.758411327308766,0.75889638450208,0.759378726491015,0.759858484777447,0.760335794853795,0.760810795972667,0.761283630913268,0.761754445744928,0.762223389588005,0.76269061437243,0.763156274594202,0.763620527070145,0.764083530691175,0.764545446174347,0.76500643581393,0.765466663231814,0.765926293127524,0.766385491028129,0.766844423038365,0.767303255591224,0.7677621551993,0.768221288207172,0.768680820545075,0.769140917484058,0.769601743392971,0.770063461497529,0.770526233641742,0.770990220051952,0.771455579103725,0.771922467091781,0.772391038003274,0.772861443294611,0.773333831672111,0.773808348876719,0.774285137472994,0.774764336642574,0.775246081982378,0.775730505307744,0.776217734460651,0.776707893123196,0.777201100636551,0.777697471825609,0.778197116829527,0.778700140938293,0.779206644435391,0.779716722446716,0.780230464795924,0.780747955866351,0.781269274469684,0.781794493721468,0.782323680923515,0.782856897453259,0.783394198660256,0.783935633769919,0.784481245794577,0.785031071451857,0.785585141090496,0.786143478623598,0.786706101469383,0.787273020499501