,0.787844239995037,0.788419757610177,0.788999564343498,0.789583644516905,0.790171975762234,0.790764529015443,0.791361268518338,0.791962151827856,0.792567129832922,0.793176146778811,0.793789140298928,0.794406041453951,0.795026774778281,0.795651258333726,0.796279403770337,0.796911116394365,0.79754629524322,0.798184833167372,0.798826616919067,0.799471527247701,0.800119439001765,0.800770221237206,0.801423737332037,0.802079845107046,0.802738396952414,0.803399239960136,0.804062216062136,0.8047271621739,0.805393910343404,0.806062287905184,0.80673211763941,0.807403217935733,0.808075402961764,0.808748482835955,0.809422263804674,0.810096548423271,0.810771135740905,0.811445821488978,0.812120398272988,0.812794655767579,0.81346838091454,0.81414135812359,0.814813369475747,0.815484194929057,0.816153612526453,0.816821398605499,0.817487328009713,0.818151174301297,0.8188127099751,0.819471706673565,0.820127935402443,0.820781166747065,0.821431171088959,0.822077718822556,0.822720580571688,0.82335952740569,0.823994331054869,0.824624764125165,0.825250600311781,0.825871614611489,0.826487583533426,0.827098285308216,0.827703500095147,0.828303010187258,0.828896600214092,0.8294840573419,0.830065171471039,0.830639735430395,0.831207545168639,0.831768399942192,0.832322102499735,0.832868459263033,0.833407280503898,0.833938380517117,0.834461577789212,0.834976695162888,0.835483559996925,0.83598200432138,0.836471864988034,0.83695298381588,0.837425207731491,0.837888388904169,0.838342384875822,0.838787058685504,0.839222278988498,0.839647920169836,0.840063862452118,0.840469991997557,0.840866201004171,0.841252387796018,0.841628456907408,0.841994319161042,0.842349891740001,0.842695098253428,0.843029868795924,0.843354140000629,0.843667855086072,0.843970963896782,0.844263422937598,0.844545195401596,0.844816251191679,0.845076566935796,0.84532612599578,0.845564918469749,0.84579294118822,0.84601019770399,0.846216698275765,0.846412459845483,0.846597506009353,0.846771866982792,0.846935579559352,0.84708868706366,0.847231239298377,0.847363292485298,0.847484909200683,0.847596158304976,0.847697114866941,0.847787860082322,0.847868481187094,0.847939071365396,0.847999729652248,0.848050560831229,0.848091675327299,0.848123189094839,0.84814522350097,0.84815790520437,0.848161366029748,0.848155742838059,0.84814117739254,0.84811781622091,0.848085810473885,0.848045315780105,0.847996492097649,0.847939503562269,0.847874518332522,0.847801708431932,0.847721249588322,0.84763332107051,0.847538105522498,0.847435788795315,0.847326559776733,0.847210610219047,0.847088134565065,0.846959329772441,0.846824395136555,0.846683532112101,0.846536944133711,0.846384836435772,0.846227415871541,0.846064890731768,0.845897470563032,0.845725365985984,0.845548788513622,0.845367950369722,0.845183064307573,0.84499434342925,0.844802001005712,0.844606250297786,0.844407304378138,0.844205375954378,0.844000677193504,0.843793419547924,0.843583813583252,0.843372068807963,0.843158393505038,0.842942994565745,0.842726077325709,0.842507845403357,0.842288500540971,0.842068242448459,0.84184726864992,0.841625774333132,0.841403952202057,0.841181992332427,0.840960082030493,0.840738405694999,0.840517144682597,0.840296477176885,0.840076578061159,0.839857618794922,0.83963976729417,0.839423187815473,0.839208040844011,0.838994482985625,0.838782666862989,0.838572741015926,0.838364849805922,0.838159133324881,0.837955727308167,0.837754763051967,0.837556367335032,0.837360662344845,0.837167765608285,0.836977789926775,0.836790843315947,0.836607028949854,0.836426445109726,0.836249185137309,0.836075337392715,0.835904985216729,0.835738206897548,0.835575075641951,0.835415659550809,0.835260021598981,0.835108219619616,0.834960306292896,0.834816329139105,0.834676330515934,0.834540347619975,0.834408412492391,0.83428055202879,0.834156787993182,0.834037137035859,0.833921610715117,0.833810215522816,0.833702952913702,0.833599819338432,0.833500806280296,0.833405900295519,0.833315083057117,0.833228331402205,0.833145617382614,0.8330669083187,0.832992166856294,0.832921351026751,0.832854414309988,0.832791305700354,0.832731969775233,0.832676346766276,0.832624372633133,0.832575979139618,0.83253109393225,0.832489640621086,0.832451538862766,0.832416704445701,0.832385049377314,0.832356481973203,0.832330906948019,0.832308225507961,0.832288335444815,0.8322711312314,0.832256504118324,0.832244342231974,0.832234530673677,0.83222695161986,0.832221484423128,0.832218005714211,0.832216389504796,0.832216507291073,0.832218228157821,0.832221418882856,0.832225944041813,0.832231666113165,0.83223844558335,0.832246141051937,0.832254609336702,0.832263705578529,0.832273283346103,0.832283194740288,0.832293290498031,0.832303420095796,0.832313431852441,0.832323173031417,0.83233248994224,0.832341228041202,0.832349232031293,0.832356345961197,0.832362413323253,0.832367277150367,0.832370780111791,0.832372764607718,0.832373072862594,0.832371547017191,0.832368029219372,0.832362361713535,0.832354386928666,0.832343947564911,0.832330886678638,0.832315047766038,0.832296274845132,0.832274412536086,0.832249306139785,0.832220801714642,0.832188746151695,0.832152987247947,0.832113373777901,0.832069755563243,0.832021983540682,0.831969909828029,0.831913387788474,0.83185227209302,0.831786418781062,0.831715685319159,0.831639930657968,0.831559015287248,0.831472801288943,0.83138115238831,0.831283934003115,0.83118101329094,0.831072259194634,0.830957542485949,0.830836735807393,0.830709713712169,0.830576352702318,0.830436531265157,0.830290129907967,0.830137031191001,0.829977119758824,0.829810282370043,0.829636407925404,0.829455387494228,0.829267114339158,0.829071483939321,0.82886839401195,0.828657744532446,0.828439437752909,0.828213378219161,0.827979472786372,0.827737630633308,0.827487763275197,0.827229784575156,0.826963610754298,0.826689160400618,0.82640635447671,0.826115116326344,0.82581537167983,0.825507048658214,0.825190077776364,0.824864391944987,0.824529926471626,0.824186619060754,0.823834409812979,0.823473241223381,0.823103058178952,0.822723807955178,0.822335440211797,0.821937906987766,0.821531162695527,0.821115164114636,0.820689870384769,0.820255242998126,0.819811245791198,0.819357844935945,0.81889500893045,0.818422708589073,0.817940917032154,0.81744960967535,0.816948764218648,0.81643836063499,0.815918381158572,0.815388810272807,0.814849634697986,0.814300843378654,0.813742427470725,0.813174380328369,0.812596697490672,0.812009376668083,0.811412417728612,0.810805822683826,0.810189595674656,0.809563742956998,0.808928272887144,0.808283195907098,0.807628524529791,0.806964273324181,0.806290458900258,0.80560709989395,0.8049142169519,0.804211832716116,0.803499971808463,0.802778660814993,0.80204792827015,0.801307804640837,0.800558322310331,0.799799515562031,0.79903142056302,0.798254075347449,0.797467519799755,0.796671795637728,0.795866946395428,0.795053017405895,0.794230055783678,0.793398110407187,0.7925572319008,0.791707472616689,0.790848886616422,0.789981529652325,0.789105459148574,0.788220734181947,0.787327415462203,0.786425565312073,0.785515247646814,0.784596527953325,0.783669473268831,0.782734152159137,0.781790634696369,0.780838992436147,0.779879298394151,0.778911627022069,0.777936054182963,0.776952657126107,0.775961514461187,0.774962706131803,0.773956313388226,0.772942418759405,0.771921106024263,0.770892460182274,0.769856567423247,0.768813515096302,0.767763391678035,0.766706286739793,0.765642290914099,0.764571495860211,0.763493994228817,0.762409879625837,0.761319246575308,0.760222190481305,0.759118807588889,0.7580091949441,0.756893450352938,0.755771672339347,0.754643960102185,0.753510413471243,0.752371132862341,0.751226219231451,0.750075774027844,0.748919899146203,0.747758696877718,0.746592269860123,0.745420721026721,0.744244153554448,0.743062670811007,0.741876376301113,0.740685373611785,0.739489766356701,0.738289658119634,0.737085152396999,0.735876352539554,0.734663361693276,0.733446282739458,0.732225218234017,0.731000270346123,0.729771540796194,0.728539130793327,0.727303140972147,0.726063671328984,0.724820821157448,0.723574688983514,0.722325372500175,0.721072968501642,0.719817572817179,0.7185592802446,0.717298184483563,0.716034378068643,0.714767952302235,0.71349899718739,0.712227601360694,0.71095385202517,0.70967783488324,0.708399634069805,0.707119332085546,0.705837009730526,0.704552746038159,0.703266618209585,0.70197870154853,0.7006890693967,0.6993977930698,0.69810494179427,0.696810582644775,0.695514780482589,0.694217597894961,0.692919095135549,0.691619330065964,0.69031835809844,0.689016232139706,0.687713002536131,0.686408717020292,0.685103420659079,0.683797155803328,0.682489962039048,0.681181876140317,0.679872932023902,0.678563160705639,0.677252590258698,0.675941245773854,0.674629149321788,0.673316319917476,0.672002773486701,0.670688522834757,0.6693735776174,0.668057944314125,0.66674162620379,0.665424623342693,0.664106932545081,0.662788547366182,0.661469458087832,0.660149651706738,0.658829111925441,0.657507819145994,0.656185750466388,0.654862879679754,0.653539177276402,0.652214610448707,0.650889143098841,0.649562735849381,0.648235346056774,0.646906927827768,0.645577432038851,0.644246806358735,0.64291499527385,0.641581940116855,0.640247579098138,0.638911847340262,0.637574676915349,0.63623599688544,0.634895733345799,0.633553809471185,0.632210145565105,0.630864659112011,0.629517264832305,0.628167874740231,0.626816398204637,0.625462742012528,0.624106810435385,0.622748505298263,0.621387726051574,0.620024369845458,0.61865833160669,0.617289504118081,0.615917778100316,0.614543042296151,0.613165183556904,0.611784086931181,0.610399635755799,0.609011711748831,0.607620195104607,0.606224964590645,0.6048258976464,0.603422870483733,0.602015758188971,0.600604434826535,0.59918877354401,0.597768646678552,0.596343925864525,0.59491448214226,0.593480186067865,0.592040907823896,0.590596517330804,0.589146884359086,0.587691878641982,0.586231369988622,0.584765228397523,0.58329332417034,0.581815528025798,0.58033171121365,0.578841745628508,0.577345503923369,0.575842859622777,0.574333687235551,0.572817862366913,0.571295261829879,0.569765763755864,0.568229247704348,0.566685594771495,0.565134687697623,0.563576410973434,0.562010650944918,0.560437295916787,0.558856236254338,0.557267364483662,0.555670575390113,0.554065766114885,0.552452836249618,0.550831687928922,0.549202225920681,0.547564357714082,0.545917993605345,0.544263046781067,0.54259943339908,0.54092707266676,0.539245886916732,0.537555801679912,0.535856745755861,0.534148651280401,0.532431453790384,0.53070509228556,0.528969509287468,0.527224650895336,0.525470466838901,0.523706910528099,0.521933939099601,0.520151513460179,0.518359598326878,0.516558162263995,0.514747177716831,0.512926621042224,0.511096472535845,0.509256716456263,0.507407341045793,0.505548338548112,0.503679705222675,0.501801441355909,0.499913551269272,0.498016043324169,0.496108929923719,0.494192227511418,0.492265956566675,0.490330141597263,0.488384811128764,0.486429997691033,0.484465737801807,0.482492071947461,0.480509044560998,0.478516703997309,0.476515102505705,0.474504296199809,0.472484345024871,0.470455312722617,0.468417266793684,0.466370278457711,0.464314422611143,0.462249777782829,0.460176426087472,0.458094453177035,0.456003948190182,0.453905003699838,0.451797715658961,0.449682183344595,0.447558509300275,0.445426799276895,0.443287162172095,0.441139709968269,0.438984557669246,0.436821823235734,0.434651627519603,0.432474094197146,0.430289349701409,0.428097523153643,0.42589874629398,0.423693153411373,0.421480881272926,0.419262069052662,0.417036858259802,0.414805392666673,0.412567818236302,0.410324283049754,0.408074937233324,0.405819932885627,0.403559424004649,0.401293566414872,0.399022517694541,0.396746437103113,0.394465485508958,0.392179825317379,0.389889620399,0.387595036018568,0.385296238764249,0.382993396477472,0.38068667818337,0.378376254021878,0.376062295179514,0.373744973821868,0.371424463026848,0.369100936718703,0.366774569602876,0.3644455371017,0.362114015290968,0.359780180837438,0.357444210937299,0.355106283255602,0.352766575866708,0.350425267195745,0.348082535961147,0.345738561118244,0.343393521803925,0.341047597282365,0.338700966891819,0.336353809992492,0.334006305915488,0.331658633912784,0.329310973108275,0.326963502449825,0.324616400662344,0.322269846201848,0.319924017210547,0.317579091472945,0.315235246372925,0.31289265885176,0.310551505367009,0.308211961852319,0.305874203678108,0.303538405613111,0.301204741786748,0.29887338565231,0.296544509950892,0.29421828667605,0.291894887039147,0.289574481435355,0.287257239410263,0.284943329627045,0.282632919834198,0.280326176833754,0.278023266449971,0.275724353498438,0.273429601755567,0.271139173928449,0.268853231625054,0.266571935324742,0.264295444349054,0.262023916832722,0.259757509694846,0.257496378610215,0.255240677980758,0.252990560907073,0.250746179159997,0.248507683152207,0.246275221909763,0.244048943043601,0.241828992720928,0.239615515636532,0.237408654983982,0.235208552426649,0.233015348068542,0.230829180424948,0.22865018639288,0.226478501221309,0.224314258481175,0.222157590035152,0.220008626007156,0.217867494751595,0.215734322822316,0.213609234941256,0.211492353966797,0.209383800861836,0.207283694661579,0.205192152441099,0.203109289282603,0.201035218242466,0.198970050317991,0.196913894413971,0.19486685730902,0.192829043621723,0.1908005557766,0.188781493969922,0.1867719561354,0.184772037909778,0.182781832598368,0.180801431140551,0.178830922075264,0.176870391506514,0.17491992306895,0.172979597893557,0.171049494573487,0.16912968913008,0.167220254979108,0.165321262897297,0.163432780989168,0.161554874654239,0.159687606554632,0.157831036583124,0.155985221831688,0.154150216560603,0.152326072168162,0.150512837161055,0.148710557125455,0.146919274698876,0.145139029542846,0.143369858316453,0.141611794650816,0.139864869124519,0.138129109240058,0.136404539401375,0.134691180892529,0.132989051857553,0.131298167281537,0.129618538973003,0.12795017554762,0.126293082413301,0.124647261756752,0.123012712531508,0.121389430447514,0.119777407962283,0.118176634273668,0.116587095314288,0.115008773747661,0.113441648966088,0.111885697090318,0.110340890971045,0.10880720019225,0.107284591076424,0.105773026691713,0.10427246686099,0.102782868172907,0.101304183994924,0.0998363644883424,0.0983793566253522,0.0969331042081286,0.0954975478899797,0.0940726251985655,0.0926582705611894,0.0912544153321707,0.0898609878223014,0.0884779133303869,0.0871051141768673,0.085742509739522,0.0843900164912566,0.08304754803996,0.0817150151704177,0.080392325888267,0.0790793854659852,0.0777760964908872,0.0764823589151118,0.0751980701075692,0.0739231249078288,0.0726574156819092,0.0714008323799427,0.0701532625956852,0.068914591627834,0.0676847025431151,0.0664634762410992,0.0652507915207027,0.0640465251483236,0.0628505519275713,0.0616627447705471,0.0604829747706251,0.0593111112766828,0.0581470219687228,0.0569905729348277,0.055841628749386,0.0547000525525388,0.0535657061307844,0.0524384499986877,0.0513181434816293,0.0502046447995271,0.0490978111514626,0.0479974988011416,0.0469035631631221,0.0458158588897459,0.0447342399586976,0.0436585597611195,0.0425886711902124,0.0415244267302522,0.0404656785459521,0.0394122785720917,0.0383640786033428,0.0373209303842157,0.0362826856990549,0.035249196462007,0.0342203148068879,0.0331958931768733,0.0321757844139388,0.0311598418479791,0.0301479193855315,0.0291398715980271,0.0281355538095005,0.0271348221836873,0.0261375338104346,0.0251435467913512,0.024152720324626,0.0231649147889464,0.0221799918264463,0.0211978144246148,0.0202182469970974,0.0192411554633234,0.0182664073268962,0.0172938717526814,0.0163234196425309,0.0153549237095792,0.0143882585510548,0.0134233007195454,0.0124599287926634,0.0114980234410541,0.0105374674946928,0.00957814600742002,0.00861994631966066,0.00766275811928031,0.00670647350052905,0.00575098702102725,0.00479619575674959,0.00384199935496565,0.00288830008509661,0.00193500288744951,0.000982015419792901,2.92481017404495e-05,-0.000923385843089847,-0.00187597034717109,-0.00282858646144565,-0.00378131232001206,-0.00473422310714462,-0.00568739102666718,-0.00664088527370076,-0.00759477200880312,-0.0085491143345155,-0.00950397227432946,-0.0104594027540849,-0.0114154595858084,-0.0123721934539989,-0.0133296519043649,-0.0142878793350141,-0.0152469169900966,-0.0162068029559004,-0.0171675721593931,-0.0181292563692051,-0.0190918841990461,-0.0200554811135434,-0.0210200694364886,-0.021985668361479,-0.022952293964936,-0.0239199592214844,-0.0248886740216689,-0.0258584451919837,-0.0268292765171911,-0.0278011687649008,-0.0287741197123848,-0.0297481241755927,-0.0307231740403401,-0.0316992582956353,-0.0326763630691059,-0.0336544716644872,-0.034633564601132,-0.0356136196554985,-0.0365946119045755,-0.0375765137711997,-0.0385592950712192,-0.0395429230624572,-0.0405273624954263,-0.0415125756657444,-0.0424985224681963,-0.0434851604523941,-0.0444724448799824,-0.0454603287833317,-0.0464487630256625,-0.0474376963625469,-0.0484270755047284,-0.0494168451822005,-0.050406948209488,-0.0513973255520658,-0.0523879163938491,-0.053378658205694,-0.0543694868148465,-0.0553603364752738,-0.0563511399388154,-0.0573418285270914,-0.0583323322041007,-0.0593225796494384,-0.0603124983320632,-0.0613020145845551,-0.0622910536777983,-0.0632795398960166,-0.0642673966120996,-0.0652545463631491,-0.0662409109261788,-0.0672264113938991,-0.0682109682505234,-0.0691945014475341,-0.0701769304793421,-0.0711581744587645,-0.0721381521922596,-0.0731167822548543,-0.0740939830646962,-0.0750696729571749,-0.0760437702585448,-0.0770161933589834,-0.0779868607850278,-0.0789556912713303,-0.0799226038316743,-0.0808875178291886,-0.0818503530457039,-0.0828110297502033,-0.0837694687663089,-0.0847255915387468,-0.0856793201987326,-0.086630577628226,-0.0875792875230039,-0.0885253744544994,-0.0894687639303663,-0.0904093824537242,-0.09134715758104,-0.0922820179786051,-0.0932138934775672,-0.0941427151274677,-0.0950684152482513,-0.0959909274807119,-0.0969101868353405,-0.0978261297395342,-0.0987386940831417,-0.0996478192623183,-0.100553446221663,-0.101455517494605,-0.102353977242016,-0.103248771289034,-0.104139847160067,-0.105027154111967,-0.105910643165362,-0.10679026713414,-0.10766598065305,-0.108537740203421,-0.109405504136981,-0.110269232697779,-0.111128888042195,-0.111984434257026,-0.112835837375654,-0.113683065392309,-0.114526088274422,-0.115364877973065,-0.116199408431493,-0.117029655591796,-0.117855597399678,-0.118677213807367,-0.11949448677469,-0.120307400268304,-0.12111594025912,-0.121920094717929,-0.122719853609279,-0.123515208883608,-0.124306154467655,-0.125092686253196,-0.125874802084097,-0.126652501741748,-0.127425786928884,-0.128194661251848,-0.128959130201304,-0.129719201131454,-0.130474883237787,-0.13122618753343,-0.131973126824116,-0.132715715681823,-0.133453970417132,-0.134187909050345,-0.134917551281403,-0.135642918458666,-0.136364033546581,-0.137080921092312,-0.137793607191352,-0.138502119452203,-0.139206486960153,-0.139906740240203,-0.140602911219194,-0.141295033187169,-0.141983140758037,-0.142667269829574,-0.143347457542832,-0.144023742241006,-0.144696163427828,-0.14536476172552,-0.146029578832385,-0.146690657480053,-0.14734804139046,-0.148001775232619,-0.14865190457922,-0.149298475863122,-0.149941536333766,-0.150581134013586,-0.151217317654447,-0.151850136694186,-0.152479641213272,-0.153105881891648,-0.153728909965801,-0.154348777186092,-0.154965535774431,-0.155579238382309,-0.156189938049251,-0.156797688161711,-0.157402542412471,-0.158004554760562,-0.158603779391769,-0.159200270679737,-0.159794083147728,-0.160385271431072,-0.160973890240341,-0.161559994325281,-0.162143638439529,-0.162724877306137,-0.163303765583953,-0.163880357834867,-0.164454708491924,-0.165026871828348,-0.165596901927487,-0.166164852653745,-0.166730777624471,-0.167294730182869,-0.167856763371911,-0.168416929909284,-0.168975282163375,-0.169531872130274,-0.170086751411858,-0.170639971194916,-0.171191582231332,-0.171741634819315,-0.17229017878571,-0.172837263469386,-0.173382937705716,-0.173927249812136,-0.174470247574771,-0.175011978236119,-0.175552488483811,-0.176091824440433,-0.176630031654397,-0.177167155091833,-0.17770323912949,-0.178238327548642,-0.178772463529985,-0.179305689649521,-0.179838047875405,-0.180369579565754,-0.180900325467382,-0.181430325715465,-0.181959619834084,-0.182488246737628,-0.183016244733036,-0.183543651522844,-0.184070504209037,-0.184596839297657,-0.185122692704131,-0.185648099759287,-0.186173095216049,-0.18669771325678,-0.187221987501257,-0.187745951015232,-0.188269636319541,-0.188793075399747,-0.189316299716293,-0.189839340215108,-0.190362227338645,-0.190884991037345,-0.191407660781469,-0.19193026557328,-0.192452833959539,-0.192975394044284,-0.193497973501865,-0.194020599590216,-0.194543299164313,-0.195066098689804,-0.195589024256778,-0.196112101593642,-0.196635356081058,-0.197158812765936,-0.197682496375439,-0.198206431330953,-0.19873064176201,-0.199255151520122,-0.199779984192526,-0.2003051631158,-0.200830711389327,-0.201356651888607,-0.201883007278363,-0.202409800025441,-0.20293705241147,-0.203464786545273,-0.203993024375004,-0.204521787699998,-0.205051098182311,-0.20558097735791,-0.206111446647535,-0.206642527367208,-0.207174240738378,-0.207706607897696,-0.208239649906411,-0.208773387759372,-0.209307842393619,-0.209843034696567,-0.210378985513735,-0.210915715656036,-0.211453245906619,-0.211991597027281,-0.212530789764422,-0.213070844854558,-0.213611783029381,-0.214153625020403,-0.214696391563199,-0.215240103401194,-0.215784781289007,-0.216330445995333,-0.216877118305412,-0.21742481902307,-0.217973568972347,-0.218523388998713,-0.219074299969899,-0.219626322776332,-0.220179478331188,-0.220733787570093,-0.221289271450499,-0.221845950950732,-0.222403847068695,-0.222962980820253,-0.223523373237304,-0.224085045365568,-0.224648018262101,-0.22521231299253,-0.225777950628041,-0.226344952242141,-0.226913338907199,-0.227483131690761,-0.22805435165165,-0.228627019835896,-0.229201157272478,-0.229776784968897,-0.230353923906623,-0.23093259503645,-0.231512819273773,-0.232094617493766,-0.232678010526474,-0.233263019151819,-0.233849664094553,-0.234437966019174,-0.235027945524816,-0.23561962314011,-0.236213019318027,-0.236808154430756,-0.237405048764622,-0.238003722515031,-0.238604195781462,-0.239206488562488,-0.239810620750844,-0.240416612128546,-0.241024482362098,-0.241634250997767,-0.24224593745696,-0.242859561031663,-0.243475140879985,-0.244092696021779,-0.24471224533435,-0.245333807548267,-0.245957401243298,-0.24658304484448,-0.247210756618308,-0.247840554669018,-0.248472456934975,-0.249106481185155,-0.249742645015737,-0.25038096584679,-0.251021460919041,-0.251664147290709,-0.252309041834427,-0.252956161234227,-0.253605521982602,-0.254257140377626,-0.25491103252012,-0.255567214310849,-0.256225701447768,-0.256886509423277,-0.257549653521483,-0.258215148815464,-0.25888301016453,-0.25955325221148,-0.260225889379815,-0.260900935870912,-0.261578405661153,-0.262258312498977,-0.262940669901865,-0.26362549115325,-0.264312789299347,-0.265002577145869,-0.265694867254604,-0.266389671939846,-0.267087003264651,-0.267786873036928,-0.268489292805341,-0.269194273855017,-0.269901827203065,-0.270611963593854,-0.271324693494037,-0.272040027087316,-0.272757974268946,-0.273478544639969,-0.274201747501183,-0.274927591846791,-0.27565608635776,-0.27638723939488,-0.277121058991508,-0.277857552845993,-0.278596728313787,-0.27933859239923,-0.280083151747009,-0.280830412633268,-0.281580380956342,-0.282333062227116,-0.283088461559027,-0.283846583657676,-0.284607432810086,-0.285371012873595,-0.286137327264392,-0.286906378945707,-0.287678170415645,-0.288452703694687,-0.289229980312814,-0.290010001296272,-0.290792767153978,-0.291578277863615,-0.292366532857418,-0.293157531007653,-0.293951270611789,-0.294747749377345,-0.295546964406428,-0.296348912179984,-0.297153588541773,-0.297960988682067,-0.298771107121136,-0.29958393769252,-0.300399473526137,-0.301217707031229,-0.302038629879185,-0.302862232986265,-0.303688506496269,-0.304517439763126,-0.305349021333441,-0.306183238929058,-0.307020079429625,-0.30785952885521,-0.308701572349017,-0.309546194160223,-0.310393377626945,-0.311243105159334,-0.312095358222902,-0.312950117322112,-0.313807361984271,-0.31466707074377,-0.315529221126688,-0.316393789635785,-0.317260751735913,-0.31813008183989,-0.319001753294905,-0.319875738369469,-0.320752008240975,-0.321630532983911,-0.322511281558716,-0.323394221801327,-0.324279320413465,-0.325166542953681,-0.326055853829235,-0.326947216288841,-0.327840592416308,-0.328735943125134,-0.329633228154085,-0.33053240606381,-0.331433434234525,-0.332336268864793,-0.333240864971408,-0.334147176390467,-0.335055155779625,-0.335964754621586,-0.336875923228861,-0.337788610749814,-0.338702765176016,-0.339618333350961,-0.340535260980182,-0.341453492642798,-0.34237297180448,-0.343293640831866,-0.34421544100846,-0.345138312552039,-0.346062194633589,-0.346987025397771,-0.347912741984921,-0.348839280554605,-0.349766576310759,-0.350694563528421,-0.351623175582048,-0.352552344975419,-0.353482003373125,-0.354412081633661,-0.355342509844126,-0.3562732173565,-0.35720413282552,-0.358135184248111,-0.359066299004411,-0.359997403900351,-0.360928425211792,-0.361859288730201,-0.362789919809838,-0.363720243416444,-0.364650184177407,-0.365579666433362,-0.366508614291218,-0.367436951678569,-0.368364602399472,-0.36929149019156,-0.370217538784448,-0.371142671959378,-0.372066813610058,-0.37298988780465,-0.373911818848908,-0.374832531350405,-0.375751950283799,-0.376670001057099,-0.37758660957886,-0.378501702326244,-0.379415206413874,-0.380327049663434,-0.381237160673945,-0.382145468892666,-0.383051904686547,-0.38395639941419,-0.38485888549826,-0.385759296498258,-0.386657567183567,-0.387553633606719,-0.388447433176784,-0.389338904732822,-0.390227988617274,-0.391114626749253,-0.39199876269765,-0.392880341753986,-0.39375931100492,-0.394635619404353,-0.395509217845082,-0.396380059229926,-0.39724809854222,-0.398113292915577,-0.398975601702818,-0.399834986544,-0.400691411433444,-0.401544842785702,-0.402395249500375,-0.40324260302572,-0.404086877420959,-0.404928049417245,-0.40576609847719,-0.406601006852877,-0.407432759642264,-0.408261344843924,-0.409086753410025,-0.40990897929752,-0.410728019517457,-0.411543874182349,-0.412356546551508,-0.41316604307429,-0.413972373431181,-0.414775550572679,-0.415575590755916,-0.416372513578913,-0.417166342012363,-0.417957102428886,-0.418744824629685,-0.41952954186857,-0.420311290873323,-0.421090111864351,-0.421866048570563,-0.422639148242405,-0.42340946166201,-0.424177043150445,-0.42494195057203,-0.425704245335633,-0.426463992392924,-0.427221260233614,-0.427976120877627,-0.428728649864188,-0.429478926237819,-0.430227032531183,-0.430973054744725,-0.431717082323122,-0.432459208128584,-0.433199528410984,-0.433938142774785,-0.434675154142718,-0.435410668716273,-0.436144795932998,-0.436877648420591,-0.437609341947872,-0.438339995372649,-0.439069730586495,-0.439798672456412,-0.44052694876344,-0.441254690138247,-0.441982029993717,-0.442709104454567,-0.443436052284002,-0.444163014807447,-0.444890135833372,-0.445617561571283,-0.446345440546932,-0.447073923514792,-0.44780316336782,-0.448533315044584,-0.449264535433861,-0.44999698327679,-0.450730819066683,-0.451466204946489,-0.452203304603969,-0.452942283164623,-0.453683307082442,-0.454426544028552,-0.455172162777841,-0.455920333093697,-0.456671225610954,-0.457425011717123