,-0.458181863431971,-0.458941953285573,-0.459705454194931,-0.460472539339214,-0.461243382033708,-0.462018155602561,-0.462797033250424,-0.463580187933176,-0.464367792227799,-0.465160018201471,-0.465957037280023,-0.466759020115812,-0.467566136455132,-0.468378555005276,-0.469196443301315,-0.470019967572746,-0.470849292610124,-0.471684581631746,-0.472525996150534,-0.47337369584122,-0.474227838407914,-0.475088579452135,-0.475956072341483,-0.476830468079078,-0.477711915173862,-0.478600559511858,-0.479496544228493,-0.480400009582101,-0.4813110928287,-0.482229928098165,-0.483156646271855,-0.484091374861767,-0.485034237891309,-0.485985355777902,-0.486944845217477,-0.487912819071011,-0.488889386253157,-0.489874651623102,-0.49086871587771,-0.491871675447101,-0.492883622392772,-0.493904644308314,-0.494934824222815,-0.495974240507019,-0.497022966782328,-0.498081071832739,-0.499148619519845,-0.500225668700991,-0.501312273150617,-0.502408481484895,-0.503514337089733,-0.504629878052189,-0.505755137095396,-0.50689014151705,-0.508034913131516,-0.509189468215653,-0.510353817458415,-0.511527965914252,-0.512711912960371,-0.51390565225793,-0.515109171717184,-0.516322453466555,-0.517545473825707,-0.5187782032827,-0.520020606475263,-0.52127264217619,-0.522534263282845,-0.52380541681085,-0.525086043891889,-0.526376079775704,-0.527675453836288,-0.528984089582332,-0.530301904671874,-0.531628810931141,-0.532964714377575,-0.534309515247054,-0.535663108025299,-0.537025381483437,-0.538396218717667,-0.53977549719305,-0.541163088791394,-0.542558859863198,-0.543962671283617,-0.545374378512383,-0.546793831657673,-0.54822087554387,-0.549655349783172,-0.551097088851045,-0.552545922165461,-0.554001674169876,-0.555464164419877,-0.556933207673422,-0.558408613984582,-0.559890188800674,-0.561377733062776,-0.562871043309511,-0.564369911784004,-0.565874126543879,-0.567383471574232,-0.568897726903526,-0.570416668722313,-0.571940069504654,-0.573467698132143,-0.574999320020469,-0.576534697248408,-0.578073588689098,-0.579615750143486,-0.581160934475867,-0.582708891751393,-0.584259369375468,-0.58581211223496,-0.587366862841148,-0.588923361474255,-0.590481346329409,-0.592040553663934,-0.593600717945825,-0.595161572003261,-0.596722847175034,-0.598284273461734,-0.599845579677589,-0.601406493602857,-0.602966742136618,-0.604526051449848,-0.606084147138711,-0.607640754377976,-0.60919559807436,-0.610748403019653,-0.61229889404354,-0.613846796165967,-0.61539183474889,-0.616933735647267,-0.61847222535914,-0.620007031174766,-0.6215378813246,-0.623064505126053,-0.624586633128827,-0.626103997258764,-0.627616330960109,-0.629123369336006,-0.630624849287138,-0.63212050964841,-0.633610091323577,-0.635093337417694,-0.636569993367303,-0.638039807068236,-0.639502529000958,-0.64095791235338,-0.642405713141029,-0.643845690324434,-0.645277605923657,-0.646701225129814,-0.648116316413515,-0.649522651630121,-0.650920006121803,-0.652308158816303,-0.653686892322306,-0.655055993021374,-0.656415251156389,-0.657764460916388,-0.659103420517738,-0.660431932281577,-0.661749802707453,-0.663056842543118,-0.664352866850436,-0.665637695067404,-0.666911151066295,-0.668173063207921,-0.669423264391928,-0.670661592103067,-0.67188788845344,-0.673102000220683,-0.674303778882112,-0.675493080644805,-0.676669766471638,-0.677833702103259,-0.678984758076028,-0.680122809735989,-0.681247737248798,-0.68235942560557,-0.683457764624715,-0.684542648949824,-0.685613978043602,-0.686671656177851,-0.68771559241955,-0.688745700613097,-0.689761899358778,-0.690764111987489,-0.691752266531778,-0.69272629569323,-0.693686136806244,-0.694631731798298,-0.695563027146804,-0.696479973832667,-0.697382527290635,-0.698270647356522,-0.699144298211372,-0.700003448322629,-0.700848070382435,-0.701678141243086,-0.702493641849754,-0.703294557170597,-0.704080876124417,-0.70485259150597,-0.705609699908992,-0.706352201647048,-0.707080100672305,-0.707793404492323,-0.70849212408498,-0.709176273811719,-0.709845871329221,-0.71050093749963,-0.711141496299448,-0.711767574727291,-0.712379202710616,-0.712976413011495,-0.71355924113158,-0.714127725216374,-0.714681905958902,-0.715221826502912,-0.715747532345758,-0.71625907124111,-0.716756493101614,-0.717239849901656,-0.717709195580356,-0.718164585944961,-0.718606078574738,-0.719033732725464,-0.719447609234625,-0.719847770427448,-0.720234280023983,-0.720607203047303,-0.720966605732917,-0.721312555439477,-0.721645120560934,-0.721964370440257,-0.722270375284767,-0.722563206083175,-0.722842934524421,-0.723109632918478,-0.723363374119162,-0.723604231449058,-0.723832278626708,-0.724047589696142,-0.724250238958804,-0.724440300907997,-0.724617850165889,-0.724782961423166,-0.724935709381401,-0.725076168698114,-0.725204413934579,-0.725320519506449,-0.725424559637255,-0.725516608314848,-0.725596739250859,-0.725665025843196,-0.725721541141567,-0.725766357816124,-0.725799548129275,-0.725821183910657,-0.725831336535195,-0.725830076904251,-0.725817475429896,-0.725793602022381,-0.725758526080703,-0.725712316486288,-0.725655041599795,-0.72558676926107,-0.725507566792184,-0.725417501003518,-0.725316638202867,-0.725205044207509,-0.725082784359211,-0.724949923542094,-0.724806526203259,-0.724652656376107,-0.724488377706346,-0.724313753480605,-0.724128846657559,-0.723933719901496,-0.723728435618289,-0.72351305599366,-0.72328764303369,-0.723052258607414,-0.722806964491382,-0.722551822416162,-0.72228689411463,-0.722012241371953,-0.721727926077121,-0.721434010275929,-0.721130556225311,-0.72081762644885,-0.72049528379339,-0.720163591486615,-0.719822613195556,-0.719472413085865,-0.719113055881722,-0.718744606926214,-0.718367132242057,-0.717980698592563,-0.71758537354273,-0.717181225520341,-0.716768323876997,-0.716346738948972,-0.715916542117678,-0.715477805869555,-0.71503060385527,-0.714575010948118,-0.714111103301563,-0.713638958405814,-0.713158655143283,-0.712670273842786,-0.712173896332336,-0.71166960599039,-0.711157487795413,-0.71063762837361,-0.710110116044771,-0.709575040866147,-0.709032494674241,-0.708482571124377,-0.707925365727933,-0.70736097588715,-0.706789500927431,-0.706211042127026,-0.705625702744021,-0.705033588040525,-0.704434805303998,-0.703829463865599,-0.703217675115418,-0.7025995525145,-0.701975211603625,-0.701344770008765,-0.700708347443187,-0.700066065706084,-0.699418048677659,-0.698764422310655,-0.69810531461828,-0.697440855658433,-0.696771177514244,-0.696096414270878,-0.695416701988554,-0.694732178671804,-0.694042984234977,-0.693349260463956,-0.692651150974025,-0.691948801163843,-0.691242358165539,-0.690531970790976,-0.689817789474176,-0.68909996620987,-0.688378654488204,-0.687654009225666,-0.686926186692311,-0.686195344435286,-0.685461641198623,-0.684725236839315,-0.68398629223975,-0.683244969216537,-0.682501430425792,-0.681755839264985,-0.681008359771372,-0.680259156517059,-0.679508394500823,-0.678756239036695,-0.678002855639394,-0.677248409906771,-0.676493067399355,-0.675736993517142,-0.674980353373699,-0.674223311667639,-0.673466032551604,-0.672708679498821,-0.671951415167409,-0.671194401262504,-0.67043779839634,-0.66968176594636,-0.668926461911541,-0.668172042767005,-0.667418663317051,-0.66666647654674,-0.665915633472149,-0.665166282989464,-0.664418571723048,-0.663672643872664,-0.662928641059977,-0.662186702174444,-0.661446963218763,-0.660709557154009,-0.659974613744593,-0.659242259403234,-0.658512617036115,-0.657785805888382,-0.657061941390116,-0.656341135002921,-0.655623494067269,-0.654909121650803,-0.654198116397809,-0.653490572380018,-0.652786578948917,-0.652086220589672,-0.651389576776823,-0.650696721831911,-0.6500077247832,-0.649322649227666,-0.648641553195438,-0.64796448901681,-0.647291503191974,-0.646622636263636,-0.645957922692668,-0.645297390736992,-0.644641062333827,-0.643988952985459,-0.643341071648705,-0.642697420628191,-0.642057995473643,-0.641422784881282,-0.640791770599467,-0.640164927338755,-0.639542222686458,-0.638923617025899,-0.638309063460507,-0.637698507742887,-0.637091888208959,-0.636489135717232,-0.635890173593323,-0.635294917579821,-0.634703275791635,-0.634115148676968,-0.633530428984017,-0.632949001733468,-0.632370744196868,-0.631795525881044,-0.631223208518651,-0.630653646064892,-0.630086684700526,-0.629522162841158,-0.628959911152827,-0.628399752573939,-0.627841502343649,-0.627284968036733,-0.62672994960497,-0.626176239425084,-0.625623622353246,-0.625071875786173,-0.624520769728842,-0.623970066868817,-0.623419522657183,-0.622868885396082,-0.62231789633283,-0.621766289760615,-0.621213793125762,-0.620660127141474,-0.620105005907965,-0.619548137038955,-0.618989221794503,-0.618427955220099,-0.617864026291964,-0.617297118068486,-0.616726907847737,-0.616153067330958,-0.615575262791932,-0.614993155252127,-0.614406400661467,-0.613814650084628,-0.613217549892719,-0.612614741960226,-0.612005863867093,-0.611390549105851,-0.61076842729363,-0.61013912438888,-0.60950226291261,-0.608857462174008,-0.608204338500251,-0.607542505470367,-0.606871574152957,-0.606191153347563,-0.605500849829529,-0.604800268598179,-0.604089013128056,-0.603366685623036,-0.602632887273083,-0.601887218513412,-0.601129279285826,-0.600358669302005,-0.599574988308494,-0.598777836353119,-0.597966814052603,-0.597141522861194,-0.596301565340099,-0.595446545427487,-0.594576068708806,-0.593689742687187,-0.59278717705361,-0.591867983956515,-0.590931778270646,-0.589978177864862,-0.589006803868756,-0.58801728093778,-0.587009237516635,-0.5859823061006,-0.584936123494589,-0.583870331069685,-0.582784575016956,-0.581678506598317,-0.580551782394221,-0.579404064547891,-0.578235021005896,-0.577044325754835,-0.575831659053842,-0.57459670766267,-0.573339165065103,-0.572058731687482,-0.570755115112167,-0.569428030285636,-0.568077199721024,-0.566702353694866,-0.565303230437891,-0.563879576319695,-0.562431146027063,-0.560957702735733,-0.559459018275442,-0.557934873288095,-0.556385057378905,-0.554809369260389,-0.553207616889049,-0.551579617594542,-0.549925198201228,-0.54824419514197,-0.546536454564046,-0.544801832427052,-0.543040194592734,-0.541251416906653,-0.539435385271591,-0.537591995712661,-0.535721154434044,-0.53382277786728,-0.53189679271112,-0.529943135962832,-0.52796175494094,-0.525952607299405,-0.523915661033276,-0.521850894475763,-0.519758296286747,-0.517637865432746,-0.515489611158408,-0.513313552949552,-0.511109720487811,-0.508878153596911,-0.506618902180683,-0.504332026152882,-0.502017595358967,-0.499675689489928,-0.497306397988268,-0.494909819946275,-0.492486063996686,-0.490035248195897,-0.48755749989988,-0.485052955632981,-0.482521760949767,-0.47996407029009,-0.477380046827587,-0.474769862311839,-0.472133696904361,-0.469471739008607,-0.466784185094258,-0.464071239515987,-0.461333114326899,-0.4585700290869,-0.455782210666216,-0.452969893044274,-0.450133317104281,-0.447272730423791,-0.444388387061506,-0.44148054734056,-0.438549477628575,-0.43559545011476,-0.43261874258435,-0.429619638190672,-0.426598425225117,-0.423555396885283,-0.42049085104155,-0.417405090002425,-0.414298420278916,-0.411171152348242,-0.40802360041719,-0.404856082185425,-0.401668918609104,-0.398462433665071,-0.395236954115909,-0.391992809276153,-0.388730330779931,-0.385449852350358,-0.382151709570947,-0.378836239659334,-0.375503781243544,-0.372154674141096,-0.368789259141254,-0.365407877790697,-0.362010872182877,-0.358598584751294,-0.355171358066947,-0.351729534640188,-0.348273456727206,-0.344803466141386,-0.341319904069769,-0.337823110894853,-0.334313426021921,-0.330791187712114,-0.327256732921448,-0.323710397145975,-0.320152514273232,-0.316583416440177,-0.313003433897769,-0.309412894882347,-0.305812125493897,-0.302201449581358,-0.298581188635097,-0.294951661686682,-0.291313185216041,-0.287666073066104,-0.284010636365005,-0.280347183455896,-0.276676019834423,-0.272997448093908,-0.269311767878254,-0.26561927584263,-0.261920265621944,-0.258215027807078,-0.254503849928886,-0.25078701644994,-0.247064808763977,-0.243337505202984,-0.23960538105187,-0.235868708570654,-0.232127757024089,-0.228382792718628,-0.224634079046631,-0.220881876537708,-0.217126442917088,-0.213368033170877,-0.209606899618076,-0.205843291989191,-0.202077457511288,-0.198309640999285,-0.194540084953323,-0.19076902966201,-0.18699671331137,-0.18322337209925,-0.179449240354981,-0.175674550664054,-0.171899533997584,-0.16812441984631,-0.164349436358901,-0.160574810484289,-0.156800768117811,-0.153027534250862,-0.149255333123789,-0.145484388381754,-0.141714923233281,-0.137947160611187,-0.134181323335626,-0.130417634278944,-0.126656316532022,-0.12289759357184,-0.119141689429906,-0.115388828861284,-0.111639237513867,-0.107893142097615,-0.104150770553425,-0.100412352221335,-0.0966781180077257,-0.0929483005512194,-0.0892231343869734,-0.085502856109044,-0.0817877045305154,-0.0780779208410868,-0.0743737487618106,-0.0706754346966825,-0.0669832278807836,-0.0632973805246806,-0.0596181479547984,-0.0559457887494735,-0.0522805648704062,-0.0486227417892361,-0.0449725886089723,-0.0413303781800127,-0.0376963872104933,-0.034070896370718,-0.0304541903914256,-0.0268465581556599,-0.0232482927840172,-0.0196596917130468,-0.0160810567665975,-0.0125126942199047,-0.00895491485623158,-0.00540803401587684,-0.00187237163737901,0.00165174770924824,0.00516399479740218,0.00866403572704156,0.012151531916233,0.0156261401012143,0.0190875123450844,0.0225352960552188,0.0259691340094963,0.0293886643914143,0.0327935208341548,0.0361833324736569,0.0395577240107314,0.0429163157822462,0.0462587238413983,0.0495845600470749,0.0528934321622958,0.0561849439617163,0.0594586953481521,0.0627142824780815,0.0659512978960672,0.0691693306780288,0.0723679665832827,0.0755467882152527,0.0787053751907436,0.081843304317661,0.0849601497810522,0.0880554833373303,0.0911288745165273,0.0941798908324109,0.0972080980002902,0.100213060162325,0.103194340120147,0.106151499574568,0.109084099372177,0.111991699758573,0.114873860638018,0.117730141839267,0.120560103387313,0.123363305780777,0.126139310274686,0.128887679168323,0.131607976097897,0.134299766333723,0.136962617081612,0.139596097788162,0.142199780449655,0.144773239924213,0.147316054246917,0.14982780494752,0.152308077370435,0.154756460996622,0.157172549767062,0.159555942407458,0.161906242753808,0.164223060078499,0.166506009416545,0.168754711891619,0.170968795041527,0.173147893142747,0.175291647533687,0.177399706936302,0.179471727775698,0.181507374497366,0.183506319881652,0.185468245355123,0.187392841298453,0.189279807350492,0.191128852708159,0.192939696421814,0.194712067685755,0.1964457061235,0.198140362067529,0.199795796833147,0.201411782986158,0.202988104604,0.204524557530046,0.206020949620771,0.20747710098547,0.208892844218242,0.210268024621933,0.211602500423754,0.212896142982305,0.214148836985785,0.215360480641115,0.216530985853743,0.217660278397855,0.218748298076792,0.219794998873434,0.22080034909036,0.221764331479587,0.222686943361682,0.223568196734065,0.224408118368381,0.225206749896765,0.225964147886862,0.226680383905479,0.227355544570737,0.227989731592614,0.228583061801789,0.229135667166698,0.229647694798725,0.23011930694548,0.230550680972105,0.230942009330589,0.23129349951704,0.231605374016939,0.231877870238364,0.232111240433181,0.232305751606248,0.232461685412654,0.23257933804307,0.232659020097246,0.232701056445763,0.232705786080089,0.232673561951059,0.232604750795856,0.232499732953639,0.232358902169948,0.232182665390019,0.231971442541187,0.231725666304555,0.231445781876105,0.231132246717429,0.230785530296294,0.230406113817223,0.229994489942318,0.229551162502553,0.229076646199746,0.2285714662995,0.228036158315336,0.227471267684316,0.226877349434408,0.226254967843914,0.225604696093215,0.224927115909155,0.224222817202366,0.22349239769785,0.222736462559146,0.221955624006402,0.221150500928712,0.220321718491039,0.219469907736061,0.218595705181302,0.217699752411919,0.216782695669481,0.21584518543712,0.214887876021418,0.213911425131381,0.212916493454849,0.211903744232758,0.210873842831631,0.209827456314671,0.208765253011849,0.207687902089342,0.206596073118699,0.205490435646132,0.204371658762339,0.203240410673216,0.202097358271868,0.200943166712286,0.199778498985072,0.198604015495586,0.197420373644902,0.196228227413951,0.195028226951215,0.193821018164353,0.192607242316096,0.191387535624782,0.190162528869876,0.188932847002828,0.187699108763606,0.186461926303257,0.185221904812808,0.183979642158872,0.182735728526246,0.181490746067829,0.180245268562156,0.178999861078878,0.177755079652443,0.176511470964283,0.175269572033767,0.17402990991819,0.172793001422067,0.171559352815953,0.170329459565056,0.16910380606789,0.167882865405185,0.166667099099282,0.16545695688419,0.16425287648653,0.16305528341751,0.161864590776111,0.160681199063614,0.159505496009637,0.158337856409803,0.157178641975187,0.156028201193651,0.154886869203177,0.153754967677297,0.152632804722694,0.151520674789039,0.150418858591112,0.149327623043254,0.148247221206186,0.147177892246219,0.146119861406865,0.145073339992835,0.144038525366432,0.143015600956287,0.142004736278409,0.141006086969511,0.140019794832536,0.139045987894315,0.138084780475268,0.137136273271057,0.136200553446061,0.135277694738593,0.134367757577704,0.13347078921144,0.132586823846374,0.131715882798274,0.130857974653717,0.130013095442482,0.129181228820513,0.128362346263262,0.127556407269184,0.126763359573178,0.125983139369728,0.125215671545514,0.124460869921244,0.123718637502449,0.12298886673898,0.122271439792901,0.121566228814516,0.120873096226237,0.120191895013989,0.119522469025861,0.11886465327768,0.118218274265201,0.117583150282575,0.116959091746778,0.116345901527662,0.115743375283317,0.115151301800374,0.114569463338906,0.113997635981566,0.113435589986637,0.11288309014463,0.112339896138088,0.111805762904231,0.111280441000082,0.110763676969708,0.11025521371321,0.109754790857098,0.109262145125702,0.108777010713245,0.108299119656223,0.107828202205727,0.107363987199344,0.106906202432261,0.106454575027227,0.106008831803001,0.105568699640941,0.105133905849393,0.104704178525525,0.104279246914254,0.103858841763933,0.103442695678458,0.103030543465471,0.102622122480334,0.102217172965544,0.101815438385292,0.10141666575483,0.101020605964379,0.100627014097244,0.10023564974188,0.0998462772976003,0.0994586662736676,0.0990725915815084,0.0986878338197788,0.0983041795520323,0.0979214215767469,0.0975393591894717,0.0971577984368688,0.096776552362441,0.0963954412437382,0.0960142928208353,0.0956329425158894,0.0952512336436056,0.0948690176124465,0.0944861541164239,0.0941025113173211,0.0937179660172101,0.0933324038211392,0.0929457192898673,0.0925578160825395,0.092168607089211,0.0917780145531373,0.0913859701827554,0.0909924152532918,0.0905973006979467,0.090200587188611,0.0898022452060973,0.0894022550998606,0.0890006071371998,0.088597301541938,0.0881923485225989,0.0877857682901102,0.087377591065069,0.0869678570746224,0.0865566165390156,0.0861439296478746,0.0857298665262992,0.085314507190861,0.0848979414956121,0.084480269068206,0.0840615992362506,0.0836420509440198,0.0832217526596654,0.082800842273087,0.0823794669846141,0.0819577831846633,0.0815359563245428,0.0811141607785931,0.0806925796978533,0.0802714048554599,0.0798508364839849,0.0794310831049285,0.0790123613505781,0.0785948957784737,0.0781789186787146,0.077764669874355,0.0773523965151317,0.0769423528647756,0.0765348000821712,0.0761300059966297,0.0757282448775342,0.0753297971986341,0.0749349493972609,0.0745439936287544,0.0741572275163796,0.073774953897028,0.0733974805629988,0.0730251200001479,0.0726581891226958,0.0722970090049884,0.0719419046105009,0.0715932045183806,0.0712512406478258,0.0709163479805949,0.0705888642819429,0.0702691298202803,0.0699574870858476,0.0696542805086917,0.0693598561762384,0.0690745615507531,0.0687987451869845,0.0685327564502786,0.0682769452354353,0.0680316616865835,0.0677972559183447,0.067574077738553,0.0673624763728047,0.067162800191098,0.0669753964368131,0.0668006109582848,0.0666387879432163,0.0664902696561673,0.0663553961793481,0.0662345051569456,0.0661279315432062,0.0660360073544941,0.0659590614255361,0.0658974191700475,0.0658514023459391,0.0658213288252964,0.0658075123693099,0.0658102624083238,0.0658298838271693,0.0658666767559448,0.0659209363663889,0.0659929526739853,0.0660830103459356,0.0661913885151336,0.0663183606002609,0.0664641941321077,0.066629150586222,0.0668134852219811,0.0670174469281763,0.0672412780751888,0.0674852143738262,0.0677494847408838,0.0680343111714776,0.0683399086182031,0.0686664848771531,0.0690142404808275,0.0693833685979574,0.0697740549402654,0.070186477676163,0.0706208073513764,0.0710772068165021,0.0715558311614775,0.0720568276569502,0.0725803357025117,0.073126486781765,0.0736954044241828,0.0742872041737085,0.0749019935640411,0.0755398721005379,0.0762009312486611,0.0768852544288958,0.0775929170180633,0.0783239863569488,0.0790785217641488,0.0798565745560384,0.0806581880727563,0.0814833977100997,0.0823322309572169,0.0832047074399747,0.0841008389698782,0.0850206295984191,0.0859640756767232,0.0869311659203643,0.0879218814792009,0.0889361960120924,0.0899740757663566,0.0910354796618168,0.0921203593792883,0.0932286594533479,0.0943603173692239,0.0955152636636492,0.0966934220295242,0.0978947094242315,0.0991190361814353,0.100366306126192,0.101636416693204,0.102929259048041,0.104244718211157,0.105582673184545,0.106942997080837,0.108325557254704,0.109730215436372,0.11115682786709,0.112605245436355,0.114075313820747,0.115566873624175,0.117079760519378,0.118613805390505,0.120168834476607,0.121744669515872,0.123341127890418,0.124958022771504,0.126595163264973,0.128252354556766,0.129929398058343,0.131626091551862,0.133342229334947,0.13507760236492,0.13683199840231,0.138605202153528,0.140396995412535,0.142207157201358,0.144035463909326,0.145881689430864,0.147745605301743,0.149626980833624,0.151525583246794,0.153441177800967,0.155373527924028,0.157322395338619,0.159287540186433,0.161268721150141,0.163265695572797,0.165278219574663,0.167306048167354,0.169348935365209,0.171406634293814,0.173478897295591,0.175565476032358,0.17766612158481,0.17978058454885,0.181908615128729,0.184049963226921,0.186204378530668,0.188371610595165,0.190551408923322,0.192743523042073,0.194947702575207,0.197163697312684,0.19939125727641,0.201630132782466,0.203880074499785,0.206140833505264,0.208412161335295,0.210693810033753,0.212985532196401,0.215287081011758,0.217598210298444,0.219918674539018,0.22224822891034,0.224586629310458,0.226933632382087,0.229288995532714,0.231652476951355,0.234023835622032,0.236402831334042,0.23878922468907,0.241182777105201,0.243583250817888,0.245990408877979,0.248404015146858,0.250823834288773,0.253249631760464,0.255681173798138,0.258118227401915,0.260560560317825,0.263007941017457,0.265460138675369,0.267916923144351,0.270378064928673,0.272843335155424,0.275312505544047,0.277785348374166,0.280261636451815,0.282741143074176,0.285223641992963,0.287708907376605,0.29019671377135,0.292686836061368,0.295179049427996,0.297673129308246,0.300168851352724,0.302665991383105,0.305164325349317,0.307663629286541,0.310163679272117,0.312664251382551,0.315165121650741,0.317666066023552,0.320166860319867,0.322667280189268,0.325167101071503,0.327666098156842,0.330164046347461,0.332660720219956,0.335155893989148,0.337649341473276,0.340140836060709,0.342630150678294,0.345117057761457,0.347601329226186,0.350082736443007,0.352561050213106,0.355036040746659,0.35750747764349,0.359975129876154,0.362438765775557,0.364898153019215,0.367353058622263,0.369803248931281,0.372248489621048,0.374688545694313,0.377123181484651,0.379552160662478,0.381975246244312,0.38439220060536,0.386802785495479,0.389206762058548,0.391603890855336,0.393993931889928,0.396376644639782,0.398751788089431,0.40111912076788,0.40347840078969,0.405829385899804,0.408171833522135,0.410505500811931,0.412830144711923,0.415145522012253,0.417451389414181,0.419747503597515,0.422033621291784,0.424309499351118,0.426574894832853,0.428829565079812,0.4310732678062,0.433305761187111,0.435526803951579,0.437736155479141,0.439933575899886,0.442118826197888,0.444291668317943,0.446451865275496,0.448599181269699,0.450733381799549,0.452854233783014,0.454961505679005,0.457054967612107,0.459134391499982,0.461199551183316,0.46325022255819,0.465286183710768,0.467307215054201,0.469313099467611,0.471303622437,0.473278572197892,0.475237739879563,0.477180919650725,0.479107908866522,0.481018508216693,0.482912521874745,0.484789757647982,0.486650027128275,0.488493145843382,0.490318933408671,0.492127213679055,0.493917814900889,0.495690569863653,0.497445316051304,0.499181895793135,0.500900156413917,0.502599950383134,0.504281135463124,0.505943574855912,0.507587137348601,0.509211697457148,0.510817135568277,0.512403338079348,0.513970197535999,0.515517612767382,0.517045489018815,0.518553738081652,0.520042278420183,0.521511035295415,0.522959940885538,0.524388934402904,0.525797962207372,0.527186977915786,0.52855594250749,0.52990482442565,0.531233599674171,0.532542251910092,0.533830772531323,0.53509916075966,0.536347423718894,0.537575576507892,0.538783642268469,0.539971652247931,0.541139645856159,0.542287670717119,0.543415782714637,0.544524046032326,0.545612533187551,0.546681325059386,0.547730510910426,0.548760188402381,0.549770463605427,0.550761451001272,0.551733273479881,0.552686062329817,0.553619957222117,0.55453510618768,0.555431665588073,0.556309800079725,0.557169682571517,0.558011494175745,0.558835424152472,0.559641669847252,0.560430436622267,0.561201937780886,0.561956394485646,0.562694035669719,0.563415097941888,0.564119825485125,0.564808469948839,0.565481290334837,0.566138552877098,0.566780530915409,0.567407504762959,0.568019761567986,0.568617595169595,0.569201305947889,0.569771200668529,0.570327592321819,0.570870799956463,0.571401148508138,0.571918968623022,0.572424596476475,0.57291837358699,0.573400646625566,0.573871767220691,0.574332091759134,0.5747819811827,0.575221800781144,0.575651919981416,0.576072712133447,0.576484554292715,0.576887826999796,0.577282914057084,0.577670202302873,0.578050081382974,0.578422943520005,0.578789183280611,0.579149197340947,0.579503384250579,0.579852144195026,0.580195878757146,0.580534990677588,0.580869883614555,0.581200961903146,0.581528630314483,0.581853293814815,0.582175357324821,0.582495225479405,0.582813302388233,0.58312999139717,0.583445694850836,0.583760813856489,0.584075748049481,0.58439089536053,0.584706651784965,0.585023411154165,0.585341564909417,0.585661501878372,0.585983608054305,0.586308266378313,0.586635856524695,0.586966754689686,0.587301333383676,0.587639961227048,0.587983002749873,0.588330818195614,0.588683763329013,0.589042189248319,0.589406442202016,0.589776863410204,0.590153788890736,0.590537549290233,0.590928469720126,0.591326869597925,0.591733062493829,0.592147355982718,0.59257005150163,0.593001444212808,0.593441822872405,0.593891469704937,0.594350660283546,0.594819663416171,0.595298741037663,0.595788148107921,0.596288132516142,0.596798934991153,0.597320789017857,0.597853920759809,0.598398548987983,0.598954885015722,0.599523132639919,0.600103488088406,0.600696139973528,0.601301269251848,0.601919049189924,0.602549645336145,0.603193215498556,0.603849909728691,0.604519870311344,0.605203231760243,0.605900120819524,0.606610656470988,0.607334949947087,0.608073104749515,0.608825216673303,0.609591373836315,0.610371656714135,0.611166138180263,0.61197488355151,0.612797950638512,0.613635389801285,0.614487244009675,0.615353548908574,0.616234332887803,0.617129617156568,0.618039415822341,0.618963735974054,0.619