902577769481,0.620855934526687,0.621823792819385,0.622806132576068,0.623802927182775,0.624814143589353,0.625839742419077,0.626879678081461,0.627933898888079,0.629002347171282,0.630084959405667,0.631181666332161,0.632292393084646,0.633417059318906,0.634555579343758,0.635707862254233,0.636873812066698,0.638053327855755,0.639246303892741,0.64045262978567,0.641672190620505,0.642904867103619,0.644150535705273,0.645409068803941,0.646680334831348,0.647964198418051,0.649260520539418,0.650569158661904,0.6518899668895,0.65322279611024,0.654567494142652,0.655923905881992,0.657291873446186,0.658671236321331,0.660061831506613,0.661463493658502,0.662876055234118,0.664299346633694,0.665733196341967,0.667177431068389,0.668631875886063,0.670096354369256,0.671570688729417,0.67305469994966,0.674548207917589,0.676051031556301,0.677562988953468,0.679083897488414,0.680613573957051,0.682151834694577,0.683698495695911,0.685253372733768,0.686816281474326,0.688387037590347,0.68996545687166,0.691551355332994,0.693144549319056,0.694744855606803,0.69635209150487,0.697966074950144,0.699586624601414,0.70121355993003,0.702846701307584,0.704485870090595,0.70613088870215,0.707781580710438,0.709437770904165,0.711099285364812,0.712765951535686,0.714437598287721,0.716114055982023,0.717795156529116,0.719480733444813,0.721170621902746,0.722864658783546,0.724562682720642,0.726264534142702,0.72797005531281,0.729679090364396,0.731391485333929,0.733107088190326,0.734825748861103,0.736547319255287,0.73827165328309,0.739998606872376,0.741728037981969,0.74345980661183,0.745193774810117,0.746929806677167,0.748667768366456,0.750407528082571,0.752148956076221,0.75389192463631,0.755636308079129,0.757381982734761,0.75912882693067,0.760876720972588,0.762625547122773,0.764375189575703,0.766125534431244,0.767876469665309,0.769627885098092,0.771379672359971,0.7731317248552,0.77488393772344,0.776636207799192,0.778388433569108,0.780140515127331,0.781892354128985,0.783643853741899,0.785394918596631,0.787145454734845,0.788895369556107,0.790644571763189,0.792392971305952,0.794140479323903,0.795887008087477,0.797632470938076,0.799376782226975,0.801119857253244,0.802861612200819,0.80460196407483,0.806340830637284,0.808078130342178,0.80981378227009,0.811547706062351,0.813279821854839,0.815010050211487,0.816738312057617,0.818464528613227,0.820188621326281,0.821910511806086,0.823630121756768,0.82534737291096,0.827062186963763,0.828774485507017,0.830484189963978,0.832191221524617,0.833895501081611,0.835596949167025,0.837295485889686,0.838991030873386,0.840683503196082,0.842372821330181,0.844058903083969,0.845741665544248,0.847421025020264,0.849096896989013,0.850769196042052,0.852437835833881,0.854102729031956,0.855763787268334,0.857420921093032,0.859074039929084,0.860723052029466,0.86236786443598,0.864008382940062,0.865644512045608,0.867276154933906,0.868903213430778,0.870525587975987,0.872143177594976,0.873755879873034,0.875363590931916,0.876966205408891,0.878563616438194,0.880155715634933,0.881742393081498,0.883323537316582,0.8848990353269,0.886468772541578,0.888032632829202,0.889590498497594,0.891142250296339,0.892687767422023,0.894226927526203,0.89575960672615,0.897285679618487,0.898805019295768,0.900317497365891,0.90182298397431,0.903321347829062,0.904812456228628,0.90629617509254,0.907772368994728,0.909240901199544,0.910701633700511,0.912154427261828,0.913599141462612,0.915035634743745,0.916463764457288,0.917883386918527,0.919294357460582,0.920696530491527,0.922089759553973,0.923473897387129,0.924848795991274,0.926214306694554,0.927570280222007,0.928916566766713,0.930253016063048,0.931579477461993,0.932895800008413,0.934201832520231,0.935497423669393,0.936782422064591,0.938056676335691,0.939320035219853,0.94057234764927,0.941813462840413,0.943043230384666,0.944261500340243,0.945468123325335,0.946662950612482,0.947845834224088,0.94901662702898,0.950175182839835,0.951321356511377,0.952455004039225,0.953575982659331,0.954684150947901,0.955779368921696,0.956861498138704,0.957930401799068,0.95898594484614,0.960027994067559,0.96105641819626,0.962071088011375,0.963071876438933,0.964058658652222,0.965031312171727,0.965989716964582,0.966933755543404,0.967863313064487,0.96877827742524,0.969678539360686,0.970563992538941,0.971434533655601,0.972290062526971,0.973130482182016,0.973955698952928,0.974765622564161,0.975560166219854,0.976339246689639,0.977102784392767,0.977850703480508,0.978582931916685,0.979299401556226,0.980000048221635,0.980684811777291,0.981353636201538,0.982006469656596,0.98264326455619,0.983263977630812,0.983868569990521,0.984457007185179,0.985029259262128,0.985585300821179,0.986125111066867,0.986648673857933,0.987155977753977,0.987647016059207,0.988121786863256,0.988580293079056,0.989022542477748,0.989448547720587,0.989858326387807,0.990251901004445,0.990629299063005,0.990990553042922,0.99133570042678,0.991664783713266,0.99197785042689,0.992274953124416,0.992556149397974,0.992821501874881,0.993071078214201,0.993304951099973,0.993523198231075,0.993725902307781,0.993913151015035,0.994085037002361,0.994241657860379,0.994383116093947,0.994509519092012,0.994620979094201,0.994717613154113,0.994799543099288,0.994866895487918,0.994919801562297,0.994958397198949,0.994982822855546,0.994993223514721,0.994989748624852,0.994972552037768,0.994941791943392,0.994897630801379,0.994840235269757,0.994769776130702,0.994686428213503,0.994590370314605,0.994481785114881,0.994360859094211,0.99422778244351,0.994082748974233,0.99392595602541,0.99375760436824,0.993577898108295,0.99338704458545,0.993185254271571,0.992972740666102,0.992749720189659,0.992516412075654,0.992273038259942,0.992019823268592,0.991756994103787,0.991484780127858,0.991203412945641,0.990913126285303,0.990614155877672,0.990306739334118,0.989991116023056,0.989667526945124,0.989336214607176,0.988997422895141,0.988651396945795,0.988298383017513,0.987938628360133,0.987572381083947,0.987199890027922,0.986821404627197,0.986437174779941,0.986047450713674,0.985652482851192,0.985252521676295,0.984847817599289,0.984438620822304,0.984025181204553,0.983607748127597,0.983186570360645,0.982761895925933,0.982333971964244,0.981903044600599,0.981469358810198,0.981033158284731,0.980594685299127,0.980154180578812,0.979711883167562,0.979268030296014,0.978822857250817,0.978376597244457,0.977929481285814,0.977481738051582,0.977033593758574,0.976585272036916,0.976136993804178,0.975688977140616,0.975241437165608,0.974794585915285,0.974348632221412,0.973903781591585,0.973460236090832,0.973018194224695,0.972577850823802,0.972139396930022,0.971703019684309,0.971268902216196,0.970837223535041,0.970408158423056,0.969981877330124,0.969558546270485,0.969138326721295,0.968721375523138,0.968307844782543,0.967897881776576,0.967491628859507,0.967089223371611,0.966690797550195,0.966296478442812,0.96590638782273,0.965520642106661,0.965139352274771,0.964762623792979,0.964390556537575,0.964023244722154,0.963660776826916,0.963303235530426,0.962950697643947,0.962603234048354,0.962260909633697,0.961923783241479,0.961591907609581,0.961265329319784,0.960944088748037,0.960628220017493,0.960317750954334,0.960012703046382,0.959713091404583,0.95941892472741,0.959130205268143,0.958846928805081,0.958569084614791,0.958296655448394,0.958029617510858,0.957767940443309,0.9575115873085,0.957260514579507,0.957014672131702,0.956774003237967,0.956538444567116,0.956307926185547,0.956082371562199,0.955861697576933,0.955645814532379,0.955434626169215,0.955228029684913,0.955025915755973,0.954828168563659,0.954634665823284,0.954445278817147,0.954259872431163,0.954078305195177,0.953900429326954,0.953726090779845,0.953555129294134,0.953387378452203,0.95322266573754,0.953060812597571,0.952901634510378,0.952744941055375,0.952590535987947,0.952438217318033,0.95228777739275,0.952139002983026,0.951991675374208,0.951845570460693,0.951700458844692,0.95155610593911,0.951412272074453,0.951268712609876,0.951125178048445,0.950981414156572,0.950837162087629,0.95069215850979,0.950546135737968,0.95039882186983,0.950249940925861,0.950099212993527,0.949946354375504,0.949791077742025,0.949633092287341,0.949472103890251,0.949307815278667,0.949139926198141,0.948968133584288,0.948792131739135,0.948611612511343,0.948426265480211,0.948235778143342,0.948039836107966,0.947838123285939,0.947630322092331,0.947416113647547,0.947195177982774,0.946967194248665,0.94673184092723,0.946488796046922,0.946237737400923,0.945978342768432,0.945710290138843,0.945433257938717,0.945146925261438,0.944850972099471,0.944545079579177,0.94422893019801,0.943902208063994,0.943564599137364,0.943215791474188,0.942855475471837,0.942483344116155,0.942099093230169,0.941702421724087,0.941293031846523,0.940870629436819,0.940434924178229,0.939985629851768,0.939522464590556,0.939045151134442,0.938553417084787,0.938046995159202,0.937525623445948,0.936989045657766,0.936437011384987,0.935869276347717,0.935285602646794,0.934685759013367,0.93406952105688,0.933436671511258,0.93278700047914,0.932120305673793,0.931436392658439,0.930735075082769,0.930016174916404,0.92927952267903,0.928524957666988,0.927752328176064,0.926961491720221,0.926152315246047,0.925324675342643,0.92447845844676,0.923613561042908,0.92272988985819,0.921827362051534,0.920905905397138,0.919965458461921,0.919005970776609,0.918027403000288,0.917029727078186,0.916012926392389,0.914976995905163,0.913921942294652,0.912847784082712,0.911754551754652,0.910642287870627,0.909511047168462,0.908360896657647,0.907191915704283,0.90600419610679,0.904797842162167,0.903572970722642,0.902329711242481,0.90106820581474,0.899788609197745,0.898491088831161,0.897175824841434,0.895843010036432,0.894492849889127,0.893125562510174,0.891741378609257,0.890340541444998,0.888923306763374,0.887489942724608,0.886040729818414,0.884575960767458,0.883095940418919,0.881600985624109,0.880091425106097,0.878567599315333,0.877029860273248,0.875478571403749,0.873914107352636,0.872336853795013,0.870747207230639,0.869145574767233,0.867532373891817,0.86590803223018,0.864272987294577,0.862627686219864,0.860972585488185,0.859308150642355,0.857634855988026,0.85595318428487,0.854263626426962,0.85256668111253,0.850862854503304,0.849152659873724,0.847436617250214,0.84571525304076,0.843989099655148,0.842258695116156,0.840524582661988,0.838787310340215,0.837047430593553,0.83530549983784,0.833562078032657,0.831817728245009,0.830073016206408,0.828328509863731,0.826584778924343,0.824842394396022,0.823101928122128,0.821363952312475,0.819629039070416,0.817897759916558,0.816170685309605,0.81444838416482,0.812731423370701,0.81102036730441,0.8093157773465,0.807618211395518,0.805928223383037,0.804246362789717,0.802573174163013,0.800909196637105,0.799254963455597,0.797611001497535,0.795977830807355,0.794355964129349,0.792745906447345,0.791148154530184,0.789563196483581,0.787991511309022,0.786433568470322,0.784889827468443,0.78336073742512,0.78184673667592,0.780348252373257,0.778865700100071,0.777399483494758,0.775949993887932,0.774517609951537,0.773102697360856,0.771705608469984,0.770326682001265,0.768966242749229,0.76762460129949,0.766302053763109,0.764998881526857,0.763715351019836,0.762451713496895,0.761208204839192,0.759985045372284,0.758782439702149,0.757600576569488,0.756439628722592,0.755299752809071,0.754181089286814,0.753083762354376,0.752007879901035,0.75095353347664,0.749920798281412,0.748909733175868,0.747920380710996,0.746952767178754,0.746006902682959,0.745082781230528,0.744180380842983,0.743299663688108,0.742440576231702,0.741603049409291,0.740786998817651,0.739992324925979,0.73921891330644,0.738466634883871,0.737735346204343,0.737024889722195,0.736335094105159,0.735665774557203,0.735016733158651,0.734387759223066,0.733778629670375,0.733189109415696,0.732618951773284,0.732067898874973,0.731535682102537,0.7310220225333,0.730526631398262,0.730049210551979,0.729589452953411,0.729147043156978,0.72872165781299,0.728312966176611,0.727920630624447,0.72754430717789,0.727183646032329,0.726838292091235,0.726507885504163,0.726192062207673,0.725890454468213,0.725602691425994,0.725328399638862,0.72506720362504,0.724818726403721,0.724582590032495,0.724358416140513,0.724145826456444,0.72394444333015,0.723753890247076,0.723573792334314,0.723403776857307,0.723243473706174,0.723092515870646,0.722950539902713,0.722817186366088,0.722692100271543,0.722574931497227,0.722465335193143,0.722362972168902,0.722267509263945,0.722178619699496,0.722095983411544,0.722019287364155,0.721948225842437,0.721882500724613,0.72182182173268,0.721765906661115,0.721714481583208,0.721667281034656,0.721624048174165,0.721584534920793,0.721548502067874,0.721515719373414,0.721485965626918,0.721459028692703,0.721434705529753,0.721412802188303,0.721393133783391,0.721375524445742,0.721359807250476,0.721345824124063,0.721333425730036,0.721322471334099,0.721312828649362,0.721304373662503,0.721296990441793,0.721290570927955,0.72128501470883,0.721280228778967,0.721276127285268,0.721272631259897,0.721269668341838,0.721267172488476,0.721265083678591,0.721263347608181,0.721261915380631,0.721260743192794,0.721259792018554,0.721259027291469,0.721258418588101,0.721257939313646,0.721257566391453,0.72125727995807,0.721257063065436,0.721256901391722,0.721256782962272,0.721256697882156,0.721256638081597,0.721256597075509,0.721256569738282,0.721256552094846,0.721256541128849,0.721256534608627
0.0288652672929433,0.0288872249620321,0.0289093220934194,0.0289316792891301,0.0289544208320576,0.0289776744076008,0.0290015708045832,0.029026243595781,0.0290518287985338,0.0290784645160613,0.0291062905602711,0.0291354480570033,0.0291660790348377,0.0291983259987637,0.0292323314901912,0.0292682376349601,0.0293061856811809,0.029346315528905,0.0293887652537889,0.0294336706270596,0.0294811646342315,0.0295313769951433,0.0295844336879861,0.0296404564800744,0.0296995624681614,0.0297618636311301,0.0298274663978938,0.0298964712333098,0.0299689722448449,0.0300450568126433,0.0301248052455218,0.0302082904652604,0.0302955777213828,0.030386724338405,0.0304817794972989,0.0305807840526589,0.0306837703867917,0.0307907623016596,0.0309017749493086,0.0310168148011111,0.0311358796558418,0.0312589586863097,0.0313860325239676,0.0315170733806364,0.0316520452062067,0.0317909038809301,0.0319335974406778,0.0320800663333385,0.0322302437043409,0.0323840557091341,0.0325414218503214,0.0327022553370411,0.0328664634641145,0.0330339480084315,0.0332046056400197,0.0333783283452411,0.0335550038595881,0.0337345161075991,0.0339167456474667,0.0341015701179959,0.0342888646856616,0.0344785024896222,0.0346703550826552,0.0348642928661071,0.0350601855170748,0.0352579024061626,0.0354573130042926,0.0356582872771752,0.0358606960661795,0.0360644114544709,0.0362693071174062,0.036475258656298,0.0366821439147744,0.0368898432770724,0.0370982399477083,0.0373072202120644,0.0375166736775235,0.0377264934948692,0.0379365765597536,0.0381468236941128,0.0383571398074748,0.0385674340381783,0.0387776198745739,0.0389876152563462,0.0391973426561442,0.0394067291417618,0.0396157064191574,0.0398242108566459,0.0400321834906404,0.0402395700133618,0.0404463207429754,0.0406523905766525,0.0408577389270882,0.0410623296430439,0.0412661309145216,0.0414691151632091,0.0416712589188696,0.0418725426823764,0.0420729507761318,0.042272471182636,0.0424710953720059,0.0426688181192609,0.0428656373122243,0.0430615537509112,0.0432565709392996,0.0434506948704,0.0436439338055602,0.0438362980489583,0.0440277997182503,0.0442184525123498,0.0444082714773218,0.0445972727713759,0.0447854734299427,0.0449728911318222,0.0451595439673786,0.0453454502097447,0.0455306280899762,0.0457150955770854,0.0458988701638542,0.0460819686592976,0.0462644069886155,0.0464462000014299,0.0466273612890646,0.046807903011577,0.0469878357352056,0.0471671682808357,0.0473459075840327,0.0475240585671329,0.0477016240238207,0.0478786045165504,0.0480549982871056,0.0482308011805234,0.0484060065825392,0.0485806053706392,0.0487545858787344,0.0489279338754018,0.0491006325555702,0.0492726625454591,0.0494440019205178,0.0496146262360409,0.0497845085700794,0.0499536195782067,0.0501219275596476,0.0502893985342203,0.0504559963295004,0.0506216826775725,0.050786417320691,0.0509501581251374,0.0511128612025378,0.0512744810378774,0.051434970623425,0.0515942815977667,0.0517523643891367,0.0519091683622309,0.052064641967687,0.0522187328934192,0.0523713882170024,0.0525225545583084,0.0526721782316176,0.0528202053964466,0.0529665822063552,0.0531112549550266,0.0532541702189492,0.0533952749960585,0.0535345168397351,0.0536718439875939,0.0538072054845409,0.0539405512996204,0.0540718324362128,0.0542010010351941,0.0543280104707148,0.0544528154383091,0.0545753720350929,0.0546956378318601,0.0548135719369361,0.054929135051696,0.0550422895177067,0.0551529993555032,0.055261230295059,0.0553669497980677,0.0554701270721891,0.0555707330774618,0.0556687405251297,0.055764123869171,0.0558568592908608,0.05594692467674,0.0560342995903965,0.0561189652385045,0.0562009044315967,0.0562801015400807,0.0563565424460332,0.0564302144913329,0.0565011064227078,0.0565692083342937,0.056634511608318,0.0566970088545296,0.0567566938490037,0.0568135614729626,0.0568676076522501,0.0569188292980879,0.0569672242497368,0.057012791219674,0.0570555297418906,0.0570954401238899,0.0571325234029452,0.0571667813071481,0.0571982162217486,0.0572268311612583,0.057252629747753,0.0572756161957735,0.0572957953041753,0.0573131724552392,0.0573277536213045,0.0573395453791406,0.0573485549322134,0.0573547901409496,0.0573582595610469,0.0573589724898256,0.0573569390205531,0.0573521701046178,0.0573446776213662,0.05733447445536,0.0573215745807422,0.0573059931523478,0.0572877466031336,0.057266852747444,0.0572433308895681,0.0572172019369971,0.0571884885177244,0.0571572151008885,0.0571234081200032,0.0570870960979759,0.0570483097730713,0.0570070822249389,0.0569634489997756,0.0569174482336702,0.0568691207731445,0.0568185102918885,0.0567656634026548,0.0567106297632603,0.0566534621756324,0.0565942166768328,0.056532952620995,0.0564697327511107,0.0564046232596203,0.0563376938367786,0.0562690177057823,0.0561986716436825,0.0561267359871405,0.0560532946221312,0.0559784349567487,0.0559022478763309,0.0558248276801852,0.0557462719992743,0.0556666816942919,0.0555861607336595,0.0555048160510721,0.0554227573823197,0.0553400970812301,0.0552569499147018,0.0551734328369178,0.0550896647429715,0.0550057662022762,0.0549218591722809,0.0548380666931664,0.0547545125643503,0.0546713210037926,0.054588616291258,0.0545065223968548,0.0544251625963327,0.0543446590747823,0.0542651325205395,0.0541867017112528,0.0541094830942288,0.0540335903633073,0.0539591340346462,0.0538862210239126,0.0538149542274901,0.0537454321103927,0.0536777483036576,0.0536119912140446,0.0535482436489028,0.0534865824590811,0.0534270782027498,0.0533697948329639,0.0533147894117478,0.0532621118534011,0.0532118046996261,0.0531639029289494,0.0531184338027648,0.0530754167501443,0.0530348632933748,0.052996777015967,0.0529611535746612,0.0529279807567102,0.0528972385834596,0.0528688994609834,0.0528429283782647,0.0528192831531284,0.052797914725861,0.052778767500171,0.0527617797308701,0.0527468839573873,0.0527340074819697,0.052723072891174,0.0527139986190194,0.0527066995499433,0.0527010876595011,0.052697072690559,0.052694562862557,0.052693465611258,0.0526936883562598,0.052695139293431,0.0526977282093142,0.0527013673144584,0.0527059720925639,0.0527114621622515,0.0527177621482141,0.0527248025584633,0.0527325206643527,0.052740861380024,0.0527497781378974,0.0527592337568024,0.0527692012993108,0.052779664914814,0.0527906206648601,0.0528020773272356,0.0528140571752361,0.0528265967285327,0.0528397474719915,0.0528535765387485,0.0528681673537829,0.0528836202341735,0.052900052942158,0.0529176011870486,0.0529364190720008,0.0529566794815784,0.0529785744060073,0.0530023151979789,0.0530281327578568,0.0530562776431482,0.0530870200981398,0.0531206499996754,0.0531574767151742,0.0531978288691695,0.0532420540148693,0.0532905182075382,0.0533436054768641,0.053401717195925,0.0534652713448961,0.0535347016682538,0.0536104567249365,0.0536929988317247,0.0537828029009846,0.0538803551748913,0.0539861518592974,0.0541006976615423,0.0542245042376706,0.0543580885557538,0.0545019711832422,0.0546566745075232,0.054822720900075,0.0550006308357726,0.0551909209799789,0.0553941022570278,0.0556106779145366,0.0558411415986518,0.0560859754558004,0.0563456482767682,0.056620613698945,0.0569113084823435,0.0572181508745152,0.0575415390787387,0.0578818498388652,0.0582394371529793,0.0586146311265942,0.0590077369744649,0.0594190341783173,0.0598487758058931,0.0602971879947192,0.0607644696020103,0.0612507920200978,0.0617562991548168,0.0622811075624165,0.0628253067388177,0.0633889595534571,0.0639721028185451,0.0645747479833715,0.0651968819423022,0.0658384679443445,0.0664994465916169,0.0671797369137316,0.0678792375049725,0.0685978277112402,0.0693353688539773,0.0700917054786961,0.0708666666162863,0.0716600670459234,0.0724717085491392,0.0733013811454448,0.0741488643007452,0.0750139281006735,0.0758963343818686,0.0767958378151127,0.0777121869351168,0.0786451251125882,0.0795943914650221,0.0805597217034134,0.081540848912801,0.0825375042652057,0.0835494176641189,0.0845763183202583,0.0856179352587978,0.0866739977587282,0.0877442357253999,0.0888283799976392,0.0899261625911302,0.0910373168800208,0.0921615777189287,0.0932986815077176,0.0944483662015634,0.0956103712689692,0.0967844376004968,0.0979703073710688,0.0991677238587656,0.100376431223089,0.101596174245696,0.102826698036629,0.104067747709074,0.105319068025698,0.106580403019567,0.107851495592668,0.109132087095003,0.110421916887209,0.111720721889618,0.113028236120606,0.114344190227066,0.115668311009737,0.117000320946105,0.118339937713478,0.119686873714801,0.12104083560969,0.122401523853088,0.123768632243847,0.125141847485472,0.126520848761157,0.127905307325151,0.129294886112373,0.130689239368091,0.132088012299386,0.133490840750008,0.13489735090012,0.136307158992309,0.137719871085135,0.139135082835373,0.140552379310012,0.141971334828903,0.143391512838879,0.144812465820006,0.146233735224545,0.147654851449067,0.149075333840048,0.150494690733198,0.151912419526638,0.153328006787942,0.154740928394961,0.15615064971023,0.157556625788681,0.158958301618298,0.160355112393257,0.161746483819007,0.163131832448653,0.164510566049949,0.165882084002132,0.167245777721733,0.168601031116479,0.169947221066307,0.171283717930491,0.172609886079809,0.173925084452668,0.175228667134034,0.176519983956003,0.17779838111881,0.179063201831014,0.180313786967613,0.181549475744826,0.182769606410235,0.183973516947005,0.185160545790853,0.186330032558448,0.187481318785932,0.188613748676241,0.189726669853937,0.190819434126246,0.191891398248989,0.192941924696133,0.1939703824317,0.194976147682776,0.195958604712372,0.196917146590929,0.197851175965281,0.198760105823889,0.199643360257222,0.200500375212153,0.201330599239288,0.202133494232142,0.202908536157129,0.203655215773338,0.204373039341154,0.205061529318765,0.205720225045668,0.206348683412271,0.206946479514758,0.207513207294404,0.208048480160538,0.208551931596405,0.209023215747231,0.2094620079898,0.209868005482908,0.210240927698057,0.210580516929818,0.210886538785303,0.211158782652233,0.211397062145107,0.21160121552902,0.211771106120694,0.211906622666318,0.21200767969583,0.2120742178533,0.212106204203101,0.212103632511567,0.212066523503851,0.211994925095719,0.211888912600061,0.211748588907875,0.211574084643554,0.211365558294279,0.211123196313354,0.210847213197319,0.210537851536695,0.210195382040205,0.209820103532339,0.209412342924107,0.208972455156823,0.208500823118784,0.207997857534655,0.207463996827415,0.206899706952677,0.206305481205172,0.205681839997193,0.20502933060877,0.204348526909288,0.20364002905026,0.202904463128936,0.202142480822401,0.201354758991751,0.200541999255917,0.199704927534637,0.198844293560066,0.197960870356453,0.197055453687247,0.196128861468959,0.19518193315105,0.194215529061061,0.193230529714183,0.192227835086381,0.191208363850122,0.190173052571777,0.189122854869669,0.188058740531748,0.186981694591824,0.185892716363281,0.18479281842918,0.18368302558768,0.182564373751707,0.181437908801868,0.180304685391621,0.179165765703843,0.178022218158,0.176875116067284,0.175725536245217,0.174574557561444,0.173423259446619,0.172272720346542,0.171124016126038,0.169978218423362,0.168836392956318,0.167699597781649,0.166568881509763,0.165445281477308,0.164329821880694,0.163223511874162,0.162127343636673,0.161042290412457,0.159969304530753,0.15890931541092,0.157863227559785,0.156831918568788,0.155816237119099,0.154817001003553,0.15383499517485,0.152870969830045,0.151925638541796,0.150999676447322,0.15009371850631,0.149208357839258,0.14834414415785,0.147501582298932,0.146681130873531,0.145883201042049,0.145108155426314,0.144356307168592,0.143627919146873,0.142923203354864,0.142242320454078,0.141585379504219,0.140952437876789,0.140343501355405,0.139758524424867,0.139197410749432,0.13866001383917,0.13814613790167,0.137655538874779,0.137187925634509,0.136742961370746,0.136320265121977,0.135919413458974,0.135539942306173,0.135181348888494,0.134843093790459,0.134524603113798,0.134225270719203,0.133944460537545,0.13368150893571,0.133435727122244,0.133206403578156,0.132992806498574,0.132794186231446,0.132609777700049,0.132438802796852,0.132280472737031,0.132133990360878,0.131998552375273,0.13187335152541,0.131757578688977,0.131650424886004,0.131551083198654,0.131458750596205,0.131372629661489,0.131291930215951,0.13121587084143,0.131143680297525,0.131074598834254,0.131007879400364,0.13094278874833,0.130878608437645,0.130814635738514,0.130750184438515,0.13068458555517,0.13061718795769,0.130547358901423,0.130474484478738,0.130397969990246,0.130317240240386,0.130231739761462,0.130140932970277,0.1300443042615,0.129941358041857,0.129831618709235,0.129714630580665,0.129589957773105,0.129457184040799,0.129315912572894,0.129165765754862,0.129006384897143,0.128837429934294,0.128658579097749,0.128469528565202,0.128269992089446,0.128059700609364,0.127838401845613,0.127605859883407,0.127361854744649,0.127106181951553,0.126838652083731,0.126559090330615,0.126267336040941,0.125963242270925,0.125646675332631,0.125317514343933,0.124975650781371,0.124620988037085,0.124253440980941,0.12387293552884,0.123479408218122,0.123072805790914,0.122653084786178,0.122220211141142,0.121774159802728,0.121314914349522,0.120842466624797,0.120356816380997,0.119857970936063,0.11934594484189,0.118820759565199,0.118282443181015,0.117731030078939,0.117166560682346,0.116589081180575,0.115998643274139,0.115395303932978,0.114779125167707,0.114150173813809,0.113508521328665,0.112854243601291,0.112187420774629,0.111508137080204,0.110816480684944,0.110112543549921,0.109396421300771,0.108668213109511,0.107928021587477,0.107175952689051,0.106412115625859,0.105636622791076,0.104849589693504,0.104051134901038,0.103241379993134,0.102420449521891,0.10158847098131,0.100745574784353,0.0998918942473547,0.0990275655813842,0.0981527278901274,0.0972675231738511,0.0963720963390047,0.0954665952130287,0.0945511705639288,0.0936259761241731,0.0926911686184752,0.0917469077950286,0.0907933564597644,0.0898306805132004,0.0888590489894598,0.0878786340970449,0.0868896112609522,0.0858921591657213,0.0848864597990187,0.0838726984953768,0.0828510639797145,0.081821748410277,0.0807849474206437,0.0797408601604527,0.0786896893345006,0.0776316412398949,0.076566925800959,0.0754957566015925,0.0744183509148011,0.0733349297291307,0.0722457177717488,0.0711509435279325,0.0700508392567406,0.0689456410026699,0.