0678355886031054,0.0667209256913902,0.0656018996953596,0.0644787618312085,0.0633517670925728,0.0622211742347219,0.0610872457537784,0.0599502478609093,0.0588104504514557,0.0576681270689886,0.0565235548643114,0.0553770145494511,0.0542287903467143,0.053079169932913,0.0519284443789003,0.0507769080845981,0.0496248587097487,0.0484725971006741,0.0473204272133779,0.0461686560334031,0.0450175934929333,0.0438675523857231,0.0427188482805554,0.041571799434055,0.0404267267038518,0.039283953463282,0.0381438055190546,0.037006611033608,0.0358727004542531,0.0347424064516527,0.0336160638707646,0.0324940096981112,0.0313765830501736,0.030264125188912,0.0291569795719745,0.0280554919471944,0.0269600105036663,0.0258708860952634,0.0247884725572613,0.023713127143256,0.0226452111184883,0.0215850905580767,0.0205331374160418,0.0194897309557365,0.0184552596679675,0.01743012385535,0.016414739139268,0.0154095412638442,0.0144149927538742,0.013431592272178,0.0124598879886849,0.0115004970490848,0.0105541345568446,0.00962165782334769,0.00870413592357719,0.00780296274546741,0.00692004792530666,0.00605815384273963,0.0052215208537155,0.00441709273616728,0.00365705413988061,0.00296428424939973,0.00238358608537835,0.00199722525782487,0.00190791275191479,0.00213673907719607,0.00258761179912629,0.00315602695373217,0.00378022432819156,0.00442885420454589,0.00508575952372127,0.00574208480509922,0.00639263882754053,0.00703418382379406,0.00766458699354456,0.0082823749534715,0.00888648702196624,0.00947613201465384,0.0100507016261701,0.0106097161240825,0.0111527892192667,0.0116796047117227,0.0121899005889544,0.0126834579694295,0.0131600932723997,0.0136196525828708,0.0140620075392927,0.0144870522961632,0.0148947012575651,0.015284887371677,0.0156575608389146,0.0160126881288064,0.0163502512299319,0.0166702470776818,0.016972687119086,0.017257596984346,0.0175250162422775,0.0177749982224231,0.0180076098907399,0.0182229317688771,0.0184210578894337,0.0186020957814111,0.0187661664814972,0.0189134045679385,0.0190439582146621,0.0191579892640341,0.0192556733172477,0.0193371998418359,0.01940277229624,0.0194526082717377,0.0194869396523731,0.0195060127938312,0.0195100887224738,0.0194994433560129,0.0194743677475358,0.019435168354819,0.0193821673370783,0.0193157028814845,0.0192361295619492,0.019143818732818,0.0190391589602124,0.0189225564938128,0.0187944357818599,0.0186552400320509,0.0185054318208047,0.0183454937530145,0.0181759291738827,0.0179972629336654,0.0178100422051082,0.0176148373519495,0.0174122428450177,0.0172028782200616,0.0169873890684174,0.0167664480478038,0.0165407558958105,0.0163110424228588,0.0160780674544282,0.0158426216840189,0.0156055273885672,0.0153676389468145,0.0151298430884963,0.0148930587883881,0.0146582367046116,0.014426358045863,0.0141984327383998,0.0139754967521548,0.0137586084381518,0.0135488437288601,0.0133472900620284,0.0131550389099085,0.0129731768325428,0.0128027750283399,0.012644877428673,0.0125004874749792,0.0123705538234329,0.0122559553371423,0.0121574858390973,0.0120758391981149,0.0120115953905918,0.01196520820933,0.0119369952664781,0.0119271308557215,0.011935642101795,0.0119624086437612,0.0120071658900068,0.0120695116697269,0.0121489159108186,0.0122447328175742,0.0123562149171885,0.0124825282977687,0.0126227683702005,0.0127759755432334,0.0129411502926429,0.0131172672168802,0.0133032877895327,0.0134981716319105,0.0137008862290789,0.013910415094978,0.0141257644551772,0.0143459685598279,0.0145700937665631,0.0147972415463053,0.0150265505673051,0.0152571980072385,0.0154884002324589,0.0157194129697022,0.0159495310803289,0.0161780880317923,0.0164044551462488,0.0166280406926069,0.0168482888761171,0.017064678768941,0.0172767232159975,0.0174839677426778,0.0176859894846206,0.0178823961544966,0.018072825056514,0.0182569421559701,0.0184344412085127,0.0186050429517016,0.0187684943598837,0.0189245679622087,0.0190730612227421,0.0192137959810109,0.0193466179509001,0.0194713962755433,0.0195880231356934,0.0196964134089815,0.0197965043774525,0.019888255480789,0.019971648112673,0.0200466854577856,0.0201133923669858,0.0201718152682395,0.020222022110869,0.0202641023406742,0.020298166903405,0.0203243482739575,0.020342800508498,0.0203536993164967,0.0203572421493631,0.0203536483020097,0.0203431590232298,0.0203260376302494,0.0203025696221915,0.0202730627864739,0.020237847291351,0.020197275756896,0.0201517232957039,0.020101587513497,0.0200472884586193,0.0199892685081592,0.019927992177137,0.0198639458358919,0.0197976373195242,0.0197295954120591,0.0196603691869643,0.0195905271848472,0.0195206564086879,0.0194513611169105,0.0193832613951049,0.0193169914883756,0.0192531978782566,0.0191925370909994,0.0191356732279146,0.0190832752133948,0.0190360137622983,0.0189945580755004,0.0189595722805319,0.0189317116431402,0.0189116185850691,0.0188999185530116,0.0188972157931155,0.0189040890941195,0.0189210875696294,0.0189487265556727,0.0189874837029975,0.0190377953441833,0.0191000532132279,0.0191746015897281,0.0192617349311596,0.0193616960453618,0.0194746748416016,0.0196008076831719,0.0197401773481337,0.0198928135883515,0.0200586942612227,0.0202377469942151,0.0204298513301338,0.0206348412914194,0.0208525082950039,0.0210826043454107,0.0213248454327924,0.0215789150641985,0.0218444678602004,0.0221211331546236,0.0224085185420757,0.0227062133257337,0.0230137918260249,0.0233308165190097,0.0236568409811354,0.0239914126243292,0.0243340752119679,0.024684371151989,0.025041843568252,0.0254060381552277,0.0257765048242152,0.0261527991516358,0.026534483641606,0.0269211288160515,0.0273123141461731,0.0277076288392055,0.0281066724942174,0.0285090556402457,0.0289144001694209,0.0293223396769724,0.0297325197191516,0.0301445979992215,0.0305582444907551,0.030973141506602,0.0313889837210148,0.0318054781516165,0.0322223441071216,0.0326393131060153,0.0330561287707455,0.0334725467013926,0.0338883343322448,0.0343032707742326,0.0347171466457503,0.0351297638940144,0.0355409356087757,0.0359504858299138,0.0363582493501892,0.0367640715142111,0.0371678080144871,0.0375693246852596,0.037968497294695,0.0383652113358759,0.0387593618169444,0.039150853050666,0.0395395984436148,0.0399255202851233,0.0403085495360927,0.0406886256177262,0.0410656962002205,0.0414397169914226,0.0418106515254475,0.0421784709512405,0.0425431538210601,0.0429046858788555,0.0432630598485107,0.0436182752219304,0.0439703380469457,0.0443192607150249,0.0446650617487775,0.0450077655892534,0.0453474023830404,0.0456840077691793,0.0460176226659205,0.0463482930573556,0.046676069779973,0.0470010083091992,0.0473231685459933,0.0476426146035721,0.0479594145943565,0.0482736404172339,0.0485853675452461,0.0488946748138194,0.0492016442096658,0.0495063606604889,0.0498089118256357,0.0501093878878447,0.0504078813462505,0.0507044868108073,0.0509993007983041,0.051292421530145,0.0515839487320796,0.0518739834360667,0.052162627784453,0.0524499848366581,0.0527361583785551,0.0530212527347373,0.0533053725838617,0.0535886227772611,0.0538711081610068,0.0541529334016153,0.054434202815581,0.0547150202029191,0.0549954886848931,0.0552757105460952,0.0555557870810393,0.0558358184454187,0.0561159035121727,0.0563961397325002,0.0566766230019519,0.0569574475317231,0.0572387057252488,0.0575204880601975,0.0578028829759486,0.058085976766632,0.0583698534797927,0.0586545948207265,0.0589402800625204,0.059226985961821,0.059514786680336,0.059803753712065,0.0600939558162452,0.0603854589559776,0.060678326242494,0.0609726178850074,0.0612683911460749,0.061565700302386,0.0618645966108838,0.0621651282801093,0.0624673404466531,0.0627712751565876,0.0630769713517468,0.0633844648607049,0.0636937883942999,0.0640049715455391,0.0643180407937212,0.0646330195126055,0.0649499279824447,0.0652687834056963,0.0655895999262304,0.0659123886518437,0.0662371576798899,0.0665639121258312,0.0668926541545179,0.0672233830139957,0.0675560950716525,0.0678907838525148,0.0682274400795076,0.0685660517154903,0.0689066040068893,0.06924907952875,0.0695934582310321,0.0699397174859804,0.0702878321364122,0.0706377745447646,0.070989514642752,0.0713430199814928,0.071698255781977,0.0720551849857508,0.0724137683056917,0.0727739642767642,0.0731357293066485,0.0734990177261404,0.0738637818392368,0.0742299719728233,0.0745975365258957,0.0749664220182464,0.0753365731385524,0.0757079327918114,0.0760804421460841,0.0764540406785024,0.0768286662205093,0.0772042550023076,0.0775807416964963,0.0779580594608793,0.0783361399804392,0.078714913508483,0.0790943089069613,0.0794742536859747,0.0798546740424795,0.0802354948982079,0.0806166399368231,0.0809980316403397,0.0813795913248388,0.0817612391755087,0.0821428942810482,0.0825244746674695,0.0829058973313443,0.0832870782725337,0.0836679325264527,0.084048374195918,0.0844283164826297,0.084807671718336,0.0851863513957351,0.0855642661991687,0.0859413260351651,0.086317440062878,0.0866925167244706,0.0870664637755049,0.0874391883153817,0.0878105968178863,0.0881805951618925,0.0885490886622725,0.0889159821010664,0.0892811797589591,0.0896445854471124,0.0900061025393943,0.090365634005052,0.0907230824418773,0.0910783501099054,0.0914313389656749,0.0917819506970798,0.0921300867588513,0.0924756484087053,0.0928185367441777,0.0931586527401844,0.0934958972873391,0.0938301712310461,0.0941613754113847,0.0944894107038031,0.0948141780606368,0.0951355785534594,0.0954535134162838,0.0957678840896219,0.0960785922654074,0.0963855399327917,0.0966886294248117,0.0969877634659221,0.0972828452203829,0.097573778341499,0.0978604670217082,0.0981428160435045,0.0984207308311819,0.0986941175033895,0.0989628829264868,0.0992269347686891,0.0994861815549812,0.0997405327227775,0.0999898986783025,0.100234190853676,0.100473321764679,0.10070720506918,0.100935755626171,0.10115888955541,0.101376524297624,0.101588578675264,0.101794972953772,0.101995628903347,0.102190469861184,0.102379420794148,0.102562408361865,0.102739360980197,0.102910208885078,0.10307488419669,0.103233320983943,0.103385455329234,0.103531225393463,0.103670571481284,0.103803436106566,0.103929764058061,0.104049502465226,0.104162600864215,0.104269011264009,0.104368688212673,0.104461588863716,0.104547673042548,0.104626903312996,0.104699245043889,0.104764666475706,0.104823138787267,0.104874636162475,0.10491913585711,0.104956618265646,0.104987066988128,0.105010468897075,0.105026814204412,0.10503609652843,0.105038312960781,0.10503346413349,0.105021554286,0.105002591332235,0.104976586927692,0.104943556536545,0.104903519498775,0.104856499097296,0.104802522625116,0.104741621452498,0.104673831094133,0.104599191276287,0.104517746003915,0.104429543627727,0.104334636911186,0.104233083097404,0.10412494397592,0.104010285949323,0.103889180099675,0.103761702254658,0.103627933053406,0.103487958011944,0.10334186758817,0.103189757246303,0.103031727520683,0.102867884078832,0.102698337783649,0.102523204754613,0.102342606427838,0.102156669614836,0.101965526559804,0.101769314995254,0.101568178195777,0.101362265029705,0.101151730008423,0.100936733333074,0.100717440938358,0.100494024533132,0.100266661637465,0.1000355356158,0.09980083570583,0.0995627570427046,0.099321500678114,0.0990772735938182,0.0988302887091321,0.0985807648818554,0.0983289269021178,0.0980750054785814,0.0978192372164158,0.0975618645864342,0.0973031358847683,0.0970433051824136,0.0967826322639704,0.0965213825548942,0.0962598270365483,0.0959982421483401,0.0957369096762016,0.0954761166266733,0.0952161550858478,0.0949573220624351,0.0946999193142204,0.0944442531571939,0.0941906342566615,0.0939393773996681,0.0936908012480973,0.0934452280718541,0.0932029834616,0.0929643960205692,0.0927297970350638,0.0924995201233057,0.0922739008624226,0.0920532763934377,0.0918379850042522,0.0916283656907314,0.0914247576961415,0.0912275000293179,0.0910369309621056,0.090853387506778,0.0906772048743152,0.0905087159145851,0.0903482505396595,0.0901961351316708,0.0900526919367993,0.0899182384471762,0.0897930867726685,0.0896775430046897,0.0895719065743557,0.0894764696074643,0.0893915162789215,0.0893173221693797,0.0892541536269606,0.0892022671370364,0.0891619087031212,0.0891333132419701,0.0891167039960091,0.0891122919662177,0.0891202753685621,0.0891408391170007,0.0891741543359978,0.0892203779053588,0.089279652040045,0.0893521039074507,0.0894378452844122,0.0895369722559902,0.0896495649578121,0.0897756873634851,0.0899153871182973,0.0900686954201268,0.0902356269481605,0.0904161798397116,0.0906103357151011,0.0908180597502483,0.0910393007963027,0.0912739915453616,0.0915220487410329,0.0917833734323252,0.0920578512691027,0.0923453528371198,0.0926457340304428,0.0929588364588865,0.0932844878879567,0.093622502708663,0.0939726824344714,0.094334816222599,0.0947086814168148,0.0950940441089056,0.09549065971598,0.0958982735708191,0.0963166215225318,0.0967454305448592,0.0971844193495605,0.0976332990024282,0.0980917735396004,0.0985595405819733,0.0990362919456486,0.0995217142464979,0.100015489497078,0.100517295694271,0.101026807396196,0.101543696287052,0.102067631728759,0.102598281298324,0.103135311310066,0.10367838732193,0.104227174625244,0.104781338717405,0.105340545757051,0.105904463001437,0.106472759225772,0.1070451051244,0.107621173693737,0.108200640597,0.108783184510782,0.10936848745359,0.109956235096508,0.11054611705618,0.111137827170357,0.11173106375626,0.112325529852052,0.112920933441728,0.113516987663715,0.114113411003508,0.114709927470675,0.115306266760553,0.115902164400951,0.1164973618842,0.117091606784865,0.117684652863437,0.11827626015633,0.118866195052475,0.119454230356803,0.120040145340912,0.120623725781179,0.121204763984588,0.121783058802532,0.122358415632828,0.122930646410215,0.123499569585555,0.124065010093997,0.12462679931233,0.12518477500574,0.125738781264205,0.126288668428727,0.126834293007656,0.127375517583313,0.12791221070918,0.128444246797857,0.128971506000025,0.129493874074663,0.130011242250745,0.130523507080683,0.13103057028577,0.131532338593893,0.132028723569799,0.132519641438216,0.133005012900136,0.133484762942563,0.133958820642071,0.134427118962528,0.134889594547301,0.135346187506345,0.135796841198548,0.136241502009738,0.136680119126757,0.137112644308052,0.137539031651217,0.137959237357956,0.138373219496925,0.138780937764931,0.139182353247,0.139577428175788,0.139966125690879,0.140348409598468,0.140724244131961,0.141093593714054,0.141456422720811,0.141812695248275,0.142162374882193,0.142505424471399,0.142841805905388,0.143171479896618,0.143494405768081,0.143810541246666,0.144119842262856,0.144422262757271,0.144717754494565,0.145006266885186,0.145287746815466,0.145562138486534,0.145829383262499,0.146089419528316,0.146342182557744,0.146587604391812,0.146825613728131,0.147056135821428,0.147279092395601,0.147494401567607,0.147701977783454,0.147901731766517,0.148093570478387,0.148277397092414,0.148453110980093,0.14862060771042,0.148779779062264,0.148930513049819,0.149072693961151,0.14920620240983,0.149330915399614,0.149446706402101,0.149553445447257,0.149650999226655,0.149739231209278,0.149818001769689,0.149887168328369,0.149946585503976,0.149996105277251,0.15003557716626,0.150064848412681,0.150083764178782,0.150092167754742,0.150089900775935,0.150076803449762,0.150052714791644,0.150017472869688,0.149970915057641,0.149912878295652,0.149843199358406,0.149761715130137,0.149668262886047,0.149562680579631,0.149444807135415,0.149314482746595,0.149171549177096,0.149015850067548,0.148847231244683,0.14866554103365,0.148470630572744,0.148262354130055,0.148040569421551,0.147805137930138,0.147555925225189,0.147292801282081,0.147015640801282,0.146724323526506,0.146418734561501,0.146098764685046,0.145764310663714,0.145415275561963,0.145051569049135,0.144673107702978,0.144279815309274,0.143871623157195,0.143448470330028,0.143010303990899,0.142557079663155,0.14208876150505,0.141605322578385,0.141106745110796,0.140593020751367,0.140064150819263,0.139520146545067,0.138961029304524,0.138386830844419,0.137797593500276,0.137193370405634,0.13657422569259,0.13594023468335,0.135291484072507,0.134628072099764,0.13395010871285,0.133257715720324,0.132551026934026,0.131830188300889,0.131095358023841,0.130346706671492,0.129584417276352,0.128808685421235,0.128019719313561,0.127217739847212,0.126402980651617,0.125575688127697,0.12473612147028,0.123884552676601,0.123021266540478,0.122146560631734,0.121260745260405,0.120364143425235,0.11945709074593,0.118539935378597,0.117613037913794,0.116676771256552,0.115731520487701,0.1147776827058,0.113815666848914,0.112845893495434,0.111868794643084,0.110884813465212,0.109894404043412,0.108898031075471,0.10789616955759,0.106889304439753,0.105877930253084,0.104862550707996,0.103843678261864,0.102821833654904,0.101797545412925,0.100771349315549,0.0997437878285131,0.0987154094986285,0.0976867683099581,0.096658422999796,0.0956309363330569,0.0946048743337302,0.0935808054721147,0.0925592998066443,0.0915409280792345,0.0905262607632256,0.0895158670631833,0.0885103138660384,0.0875101646433156,0.0865159783045083,0.085528308002011,0.0845476998884332,0.0835746918275797,0.0826098120608889,0.0816535778316789,0.0807064939701755,0.0797690514429651,0.078841725871224,0.077924976022834,0.0770192422842962,0.0761249451191767,0.075242483520661,0.0743722334666484,0.0735145463866409,0.0726697476504976,0.0718381350898935,0.0710199775640239,0.0702155135817086,0.0694249499925838,0.068648460760445,0.0678861858320352,0.0671382301146562,0.0664046625758778,0.0656855154783163,0.0649807837619408,0.0642904245856418,0.0636143570388533,0.0629524620328643,0.0623045823801034,0.0616705230681598,0.0610500517336092,0.0604428993388846,0.0598487610535066,0.0592672973389984,0.0586981352348034,0.0581408698405359,0.0575950659879615,0.0570602600942852,0.0565359621866369,0.0560216580861462,0.0555168117387131,0.0550208676785301,0.0545332536096121,0.0540533830900669,0.0535806583036006,0.0531144729027793,0.0526542149088661,0.0521992696536005,0.0517490227490768,0.0513028630728797,0.0508601857568292,0.0504203951690289,0.0499829078803927,0.0495471556083989,0.0491125881324653,0.0486786761770128,0.0482449142599727,0.0478108235061636,0.047375954426597,0.0469398896663374,0.0465022467250178,0.0460626806554832,0.045620886747262,0.0451766032026544,0.0447296138141222,0.0442797506523658,0.0438268967749156,0.0433709889652326,0.0429120205121307,0.0424500440387529,0.0419851743892611,0.041517591579773,0.0410475438177393,0.040575350590795,0.0401014058219722,0.039626181082842,0.0391502288494545,0.0386741857776454,0.0381987759641295,0.0377248141475617,0.0372532087891892,0.0367849649556635,0.0363211869069142,0.0358630802697576,0.0354119536533311,0.0349692195360223,0.0345363942261826,0.0341150966719235,0.0337070458706399,0.0333140566091615,0.0329380332539044,0.0325809613110156,0.032244896493739,0.0319319510726918,0.0316442773487409,0.0313840481809656,0.0311534346251119,0.0309545808893831,0.030789576988958,0.0306604296684296,0.0305690323480406,0.0305171350170951,0.0305063151260627,0.0305379505980505,0.0306131960745477,0.0307329634206153,0.0308979073413303,0.0311084167151744,0.0313646119518575,0.0316663483596917,0.0320132251921878,0.0324045997646218,0.0328396058128053,0.0333171751232214,0.0338360614010626,0.034394865355977,0.0349920600624622,0.0356260157761079,0.03629502353991,0.0369973170792307,0.0377310926449664,0.038494526611203,0.0392857907591264,0.0401030652799197,0.0409445496053855,0.0418084712277926,0.0426930927029377,0.0435967170462425,0.0445176917345769,0.0454544115198826,0.0464053202475817,0.0473689118556985,0.0483437307115419,0.0493283714231585,0.0503214782435994,0.0513217441680306,0.0523279098072531,0.0533387621064984,0.0543531329654682,0.0553698978044473,0.0563879741118385,0.0574063200004845,0.0584239327934908,0.0594398476547897,0.0604531362752363,0.0614629056214246,0.0624682967515469,0.0634684837003534,0.064462672433521,0.0654500998703999,0.0664300329731069,0.0674017678991982,0.0683646292146488,0.0693179691635223,0.0702611669905238,0.0711936283125361,0.0721147845352393,0.0730240923109581,0.0739210330339843,0.0748051123697564,0.0756758598144457,0.0765328282816714,0.0773755937132477,0.0782037547110492,0.0790169321872655,0.0798147690305086,0.0805969297854154,0.0813631003435682,0.0821129876437208,0.0828463193794867,0.0835628437127876,0.0842623289915156,0.0849445634700008,0.0856093550309976,0.0862565309080256,0.0868859374070171,0.0874974396263319,0.0880909211742974,0.0886662838835188,0.0892234475212954,0.0897623494955653,0.0902829445558692,0.090785204488893,0.0912691178082103,0.0917346894379116,0.0921819403898679,0.0926109074344269,0.0930216427643873,0.0934142136521382,0.0937887020999003,0.0941452044830454,0.0944838311864949,0.0948047062342279,0.095107966911964,0.0953937633831163,0.0956622582981406,0.0959136263974347,0.096148054107964,0.0963657391338098,0.0965668900408531,0.0967517258358262,0.0969204755399764,0.0970733777576143,0.0972106802398288,0.0973326394436606,0.097439520087051,0.0975315946998875,0.0976091431714926,0.0976724522949106,0.0977218153083612,0.0977575314342377,0.0977799054160353,0.0977892470536091,0.0977858707371675,0.0977700949804268,0.0977422419533682,0.0977026370150421,0.0976516082468796,0.0975894859869871,0.0975166023659025,0.0974332908443017,0.0973398857531594,0.097236721836881,0.0971241337999423,0.0970024558575717,0.0968720212910339,0.0967331620080675,0.0965862081090427,0.0964314874594208,0.0962693252690925,0.0961000436791863,0.0959239613569391,0.0957413930992256,0.0955526494453481,0.0953580362996931,0.0951578545648555,0.0949523997858308,0.0947419618058725,0.0945268244346051,0.0943072651289802,0.0940835546876498,0.09385595695931,0.0936247285655612,0.0933901186388119,0.0931523685757203,0.0929117118066619,0.0926683735816807,0.0924225707733416,0.092174511696868,0.091924395947924,0.0916724142583617,0.0914187483702183,0.0911635709281962,0.0909070453908169,0.0906493259603945,0.0903905575319259,0.090130875660943,0.0898704065503103,0.0896092670559065,0.0893475647110699,0.0890853977696437,0.0888228552674004,0.0885600171015662,0.0882969541281196,0.0880337282764821,0.0877703926811586,0.0875069918298428,0.0872435617274681,0.0869801300756236,0.0867167164666988,0.0864533325920939,0.0861899824638015,0.0859266626486222,0.0856633625142501,0.0854000644864348,0.0851367443164033,0.0848733713577022,0.0846099088516059,0.0843463142202263,0.0840825393664488,0.0838185309798184,0.0835542308475055,0.0832895761694773,0.0830244998770034,0.0827589309536368,0.0824927947578274,0.0822260133463498,0.0819585057977296,0.0816901885348872,0.0814209756462421,0.0811507792045463,0.0808795095827506,0.0806070757662323,0.0803333856607424,0.080058346395468,0.0797818646206481,0.0795038467992206,0.0792241994920005,0.0789428296359259,0.0786596448149443,0.0783745535231522,0.0780874654198421,0.0777982915761463,0.0775069447129909,0.0772133394301112,0.0769173924259202,0.0766190227080469,0.0763181517943948,0.0760147039045984,0.0757086061417862,0.0753997886645875,0.0750881848493434,0.0747737314425073,0.0744563687032444,0.0741360405362595,0.0738126946149024,0.073486282494624,0.0731567597168717,0.0728240859035235,0.0724882248419711,0.0721491445609885,0.0718068173975268,0.0714612200545915,0.0711123336503651,0.0707601437587477,0.0704046404414983,0.070045818272165,0.0696836763520095,0.0693182183181276,0.0689494523439708,0.0685773911324873,0.0682020519020974,0.0678234563657266,0.0674416307031232,0.0670566055266913,0.0666684158410752,0.0662771009967281,0.0658827046377086,0.0654852746439495,0.0650848630682392,0.0646815260681654,0.064275323833276,0.0638663205077085,0.0634545841085422,0.0630401864401337,0.0626232030047056,0.0622037129094513,0.0617817987704248,0.06135754661349,0.0609310457726063,0.0605023887857391,0.0600716712886802,0.0596389919070725,0.0592044521469363,0.0587681562840014,0.0583302112521575,0.0578907265313353,0.0574498140351362,0.0570075879985306,0.0565641648659525,0.0561196631801251,0.0556742034719633,0.0552279081518997,0.0547809014029887,0.0543333090761516,0.0538852585879222,0.0534368788210581,0.052988300028391,0.0525396537402879,0.0520910726760974,0.051642690659958,0.0511946425413429,0.0507470641207203,0.0503000920807065,0.049853863923084,0.0494085179120447,0.0489641930240157,0.0485210289044124,0.0480791658316536,0.047638744688759,0.0471999069428348,0.0467627946327266,0.0463275503650947,0.0458943173191377,0.0454632392601632,0.0450344605621614,0.0446081262394937,0.0441843819877629,0.0437633742338798,0.0433452501952833,0.0429301579482036,0.0425182465047876,0.0421096658988203,0.0417045672797009,0.0413031030142314,0.0409054267956754,0.0405116937594288,0.0401220606045269,0.0397366857200856,0.0393557293156395,0.0389793535541997,0.0386077226866999,0.0382410031863388,0.0378793638811598,0.0375229760830418,0.0371720137110969,0.0368266534072939,0.0364870746419548,0.036153459806593,0.0358259942913977,0.0355048665445082,0.0351902681100724,0.0348823936419522,0.0345814408898341,0.0342876106544179,0.034001106708313,0.0337221356792657,0.0334509068923875,0.0331876321681479,0.0329325255730522,0.0326858031201482,0.0324476824168004,0.0322183822575451,0.0319981221602989,0.0317871218447358,0.0315856006522785,0.031393776907863,0.031211867224428,0.0310400857519471,0.0308786433737499,0.0307277468538504,0.0305875979400055,0.0304583924282438,0.0303403191956021,0.0302335592087633,0.0301382845171748,0.030054657240019,0.0299828285570689,0.0299229377139703,0.0298751110528088,0.029839461078951,0.0298160855750544,0.0298050667728199,0.0298064705925068,0.0298203459594609,0.0298467242059225,0.0298856185651973,0.0299370237639436,0.0300009157168592,0.0300772513264965,0.0301659683893281,0.0302669856075862,0.0303802027048309,0.030505500641727,0.0306427419271402,0.0307917710184464,0.0309524148039111,0.0311244831591438,0.0313077695689999,0.0315020518058691,0.0317070926550683,0.0319226406780261,0.0321484310040961,0.0323841861421525,0.0326296168035738,0.0328844227287867,0.0331482935102055,0.0334209094051252,0.0337019421328927,0.0339910556514622,0.0342879069092243,0.0345921465687631,0.0349034196999268,0.0352213664402861,0.0355456226216978,0.0358758203622588,0.036211588623452,0.0365525537327365,0.0368983398722258,0.0372485695344208,0.0376028639462288,0.0379608434627113,0.0383221279321703,0.0386863370342913,0.0390530905931373,0.0394220088668238,0.0397927128157137,0.04016482435095,0.0405379665651115,0.0409117639467117,0.0412858425801955,0.0416598303330006,0.0420333570311596,0.0424060546248225,0.0427775573449853,0.0431475018526057,0.0435155273811913,0.043881275873845,0.044244392115657,0.0446045238622438,0.0449613219651419,0.045314440494684,0.0456635368608982,0.0460082719329046,0.0463483101572052,0.0466833196752049,0.0470129724402373,0.0473369443343198,0.0476549152848085,0.0479665693810783,0.0482715949913131,0.0485696848794491,0.0488605363222805,0.049143851226706,0.0494193362470667,0.0496867029024984,0.0499456676942025,0.050195952222519,0.0504372833036688,0.0506693930860184,0.0508920191657015,0.051104904701421,0.0513077985282523,0.0515004552702568,0.0516826354517066,0.0518541056067148,0.0520146383870701,0.052164012668062,0.0523020136520864,0.0524284329698181,0.0525430687787375,0.0526457258587973,0.0527362157050186,0.0528143566168132,0.0528799737838292,0.0529328993681233,0.0529729725824614,0.053000039764558,0.0530139544470644,0.0530145774231307,0.0530017768073722,0.0529754280920814,0.0529354141985311,0.0528816255232252,0.0528139599789563,0.0527323230305487,0.0526366277251731,0.0525267947171331,0.0524027522870408,0.0522644363553095,0.052111790489905,0.0519447659083162,0.0517633214737223,0.0515674236853541,0.0513570466630627,0.0511321721261357,0.0508927893664213,0.0506388952158502,0.050370494008471,0.050087597537147,0.0497902250050952,0.049478402972