484,0.0491521652983482,0.0488115530781321,0.0484566145772142,0.0480874051608227,0.0477039872208099,0.0473064300998229,0.0468948100134857,0.0464692099712916,0.0460297196970013,0.0455764355494592,0.0451094604448583,0.0446289037816356,0.0441348813693433,0.0436275153630254,0.0431069342048458,0.0425732725749698,0.0420266713539928,0.0414672775995525,0.040895244540157,0.0403107315897318,0.0397139043869422,0.0391049348640019,0.0384840013504575,0.0378512887183607,0.0372069885763518,0.0365512995215127,0.0358844274594529,0.0352065860050298,0.0345179969784768,0.033818891014602,0.0331095083062605,0.0323900995076634,0.031660926828471,0.0309222653563217,0.0301744046538092,0.0294176506864042,0.0286523281510321,0.0278787832917539,0.0270973873102794,0.0263085405062716,0.0255126773173784,0.024710272474111,0.0239018485432884,0.0230879852101279,0.0222693307489563,0.0214466162636188,0.0206206734511239,0.0197924568691182,0.0189630719862848,0.0181338106853621,0.0173061963945395,0.0164820416667868,0.0156635218191683,0.0148532691618226,0.0140544932813633,0.0132711335046043,0.0125080493919779,0.0117712525299393,0.0110681754380942,0.010407956754568,0.00980168997781028,0.00926253072207202,0.00880548909641229,0.00844668164716315,0.00820185953025503,0.00808426655387239,0.00810231253828487,0.00825791815694098,0.00854628645353846,0.00895719488831575,0.00947717113793581,0.0100916815366502,0.0107867536256816,0.0115498913685504,0.0123704203112726,0.0132394773312651,0.0141498243418488,0.0150956010920615,0.0160720785346854,0.0170754397579324,0.0181025965873796,0.0191510409560939,0.0202187265807895,0.0213039756184966,0.0224054052974224,0.023521870254251,0.0246524171155099,0.0257962485891184,0.0269526949395002,0.0281211912048389,0.02930125889372,0.0304924911900864,0.0316945409186043,0.0329071106928033,0.0341299447982388,0.0353628224621507,0.0366055522371103,0.0378579672845733,0.0391199213893588,0.0403912855710329,0.0416719451854038,0.042961797430633,0.0442607491892029,0.0455687151501976,0.0468856161668391,0.0482113778125749,0.0495459291056942,0.0508892013778182,0.0522411272659403,0.0536016398111993,0.0549706716504215,0.05634815428879,0.0577340174439085,0.059128188453081,0.0605305917369158,0.0619411483134186,0.063359775357613,0.0647863858024588,0.0662208879774407,0.067663185281706,0.0691131758890482,0.0705707524823772,0.072035802015621,0.0735082055012344,0.0749878378217086,0.0764745675636399,0.0779682568730579,0.0794687613308331,0.0809759298470967,0.0824896045736953,0.0840096208337801,0.0855358070676896,0.0870679847943334,0.0886059685873329,0.0901495660652224,0.091698577895042,0.0932527978086823,0.0948120126313658,0.096376002321681,0.0979445400226049,0.0995173921229748,0.101094318328883,0.102675071744498,0.104259398961837,0.105847040159015,0.107437729206526,0.109031193781116,0.11062715548683,0.112225329982828,0.113825427117579,0.11542715106905,0.117030200490526,0.11863426866173,0.120239043644904,0.121844208445526,0.123449441177366,0.125054415231584,0.126658799449612,0.128262258299527,0.129864452055695,0.131465036981449,0.133063665514567,0.134659986455346,0.136253645157057,0.13784428371861,0.139431541179247,0.141015053715096,0.142594454837436,0.144169375592499,0.145739444762692,0.147304289069094,0.1488635333751,0.150416800891109,0.151963713380124,0.153503891364164,0.155036954331383,0.156562520943804,0.15808020924556,0.159589636871572,0.161090421256561,0.162582179844306,0.164064530297064,0.165537090705049,0.16699947979591,0.168451317144111,0.169892223380148,0.171321820399474,0.172739731571042,0.174145581945369,0.175538998462022,0.176919610156433,0.178287048365949,0.179640946934989,0.180980942419205,0.182306674288515,0.183617785128917,0.184913920842959,0.186194730848713,0.187459868277134,0.188708990167643,0.189941757661792,0.191157836194873,0.192356895685316,0.193538610721712,0.194702660747316,0.195848730241856,0.196976508900478,0.198085691809651,0.199175979619872,0.200247078714987,0.201298701377968,0.202330565952958,0.203342397003412,0.204333925466164,0.205304888801228,0.206255031137178,0.207184103411925,0.208091863508698,0.208978076387101,0.209842514209035,0.210684956459337,0.211505190060951,0.212303009484502,0.213078216852099,0.213830622035202,0.21456004274645,0.215266304625313,0.215949241317395,0.216608694547318,0.217244514185063,0.217856558305639,0.218444693242024,0.219008793631269,0.219548742453716,0.220064431065266,0.220555759222659,0.221022635101713,0.221464975308466,0.221882704883218,0.222275757297457,0.222644074443682,0.222987606618175,0.223306312496741,0.223600159103415,0.223869121772215,0.224113184101984,0.224332337904431,0.224526583145427,0.224695927879687,0.224840388178934,0.224959988053686,0.225054759368786,0.225124741752824,0.225169982501632,0.225190536476018,0.225186465993951,0.225157840717345,0.225104737533694,0.225027240432748,0.224925440378483,0.224799435176631,0.224649329337996,0.22447523393782,0.224277266471483,0.224055550706823,0.223810216533359,0.223541399808691,0.223249242202423,0.222933891037897,0.222595499132067,0.222234224633823,0.2218502308611,0.221443686137113,0.221014763626028,0.220563641168443,0.220090501117001,0.219595530172495,0.219078919220804,0.21854086317103,0.217981560795183,0.217401214569746,0.216800030519462,0.21617821806372,0.215535989865909,0.214873561686062,0.214191152237145,0.213488983045345,0.212767278314699,0.212026264796386,0.211266171663023,0.210487230388338,0.20968967463252,0.208873740133557,0.208039664604854,0.207187687639448,0.206318050621129,0.205430996642758,0.204526770432069,0.203605618285209,0.202667788008265,0.201713528867074,0.200743091545536,0.199756728112694,0.198754691998776,0.197737237980411,0.196704622175228,0.195657102046021,0.194594936414661,0.193518385485929,0.192427710881446,0.191323175683832,0.190205044491261,0.189073583482506,0.187929060492591,0.186771745099135,0.18560190871944,0.184419824718436,0.183225768527515,0.182020017774331,0.180802852423566,0.179574554928678,0.178335410394602,0.17708570675141,0.175825734938896,0.174555789102049,0.173276166797328,0.171987169209651,0.170689101379982,0.169382272443415,0.16806699587758,0.166743589761181,0.165412377042486,0.164073685817505,0.162727849617631,0.161375207706427,0.160016105385271,0.158650894307477,0.157279932800486,0.155903586195651,0.15452222716511,0.153136236065178,0.151746001285624,0.150351919604136,0.148954396545174,0.147553846742356,0.146150694303396,0.144745373176541,0.143338327517309,0.141930012054216,0.140520892452047,0.139111445671004,0.137702160319966,0.136293537001838,0.134886088648847,0.133480340845339,0.132076832135433,0.130676114312587,0.129278752687851,0.127885326333262,0.126496428296527,0.125112665782749,0.123734660298569,0.122363047753711,0.120998478514504,0.119641617403494,0.118293143638848,0.116953750706754,0.115624146159603,0.114305051332238,0.11299720096814,0.111701342746988,0.110418236704671,0.10914865453652,0.10789337877427,0.106653201827082,0.105428924876939,0.10422135661881,0.103031311836251,0.101859609803543,0.10070707250616,0.0995745226722706,0.0984627816091929,0.0973726668402315,0.0963049895391739,0.0952605517619,0.0942401434771033,0.0932445394010319,0.0922744956444188,0.0913307461833628,0.0904139991697857,0.0895249331012115,0.0886641928738945,0.0878323857476825,0.0870300772553148,0.0862577870930284,0.0855159850332149,0.0848050869033053,0.0841254506778973,0.0834773727332423,0.0828610843144167,0.0822767482657012,0.0817244560737964,0.0812042252714323,0.0807159972456463,0.0802596354905395,0.0798349243387202,0.0794415681990432,0.0790791913207857,0.0787473380962615,0.0784454739053058,0.0781729864962893,0.0779291878896336,0.0777133167814358,0.0775245414170328,0.0773619628973721,0.0772246188750727,0.0771114875922272,0.0770214922083651,0.076953505364671,0.0769063539295053,0.0768788238704505,0.076869665199438,0.0768775969398509,0.0769013120677126,0.0769394823830013,0.0769907632715897,0.0770537983231475,0.077127223775377,0.0772096727600403,0.0772997793312557,0.0773961822613441,0.0774975285940406,0.0776024769490708,0.0777097005758562,0.0778178901574531,0.0779257563687027,0.0780320321949994,0.0781354750200711,0.0782348684927476,0.0783290241838958,0.0784167830455606,0.0784970166849043,0.0785686284657929,0.0786305544509291,0.0786817641972839,0.0787212614172475,0.0787480845174848,0.0787613070269441,0.0787600379248597,0.0787434218789254,0.0787106394031178,0.0786609069439458,0.0785934769031937,0.0785076376045356,0.0784027132107321,0.0782780635974709,0.0781330841892992,0.0779672057625145,0.0777798942193426,0.0775706503372248,0.0773390094965795,0.0770845413899757,0.0768068497152805,0.0765055718549918,0.0761803785436576,0.0758309735249939,0.0754570932000717,0.0750585062677279,0.0746350133581749,0.0741864466606145,0.0737126695455206,0.0732135761821442,0.0726890911517,0.0721391690566193,0.0715637941261987,0.0709629798189459,0.0703367684218921,0.0696852306471403,0.0690084652259294,0.0683065985005298,0.0675797840143219,0.0668282021004773,0.0660520594697413,0.0652515887979114,0.0644270483137292,0.0635787213880436,0.0627069161252774,0.0618119649584387,0.0608942242491575,0.0599540738945133,0.0589919169427452,0.0580081792203475,0.0570033089735308,0.0559777765275987,0.0549320739684699,0.0538667148514021,0.0527822339429749,0.0516791870036067,0.0505581506193687,0.04941972209369,0.0482645194118152,0.0470931812936942,0.0459063673545002,0.04470475839641,0.0434890568608855,0.0422599874778467,0.0410182981572798,0.0397647611806493,0.038500174764848,0.0372253650915378,0.0359411889212942,0.0346485369473001,0.0333483380907556,0.0320415650043559,0.0307292411379121,0.029412449841234,0.0280923461481382,0.0267701721231547,0.0254472769910732,0.0241251437570427,0.0228054247350571,0.0214899894483758,0.0201809899214776,0.0188809507196833,0.0175928946238101,0.0163205201729632,0.0150684553431085,0.0138426234136294,0.0126507733297248,0.0115032459731742,0.010414059532327,0.0094023662193336,0.00849416195525143,0.00772361695529712,0.00713231915047514,0.00676354430038261,0.00664990493476254,0.00679928959239703,0.007190220123564,0.00778125084797749,0.00852582429398612,0.00938254917559171,0.0103187839119572,0.0113102283693358,0.0123391811043235,0.0133927657184397,0.014461524279125,0.0155384011704567,0.0166180358597145,0.0176962764166691,0.018769844547342,0.0198361032102461,0.0208928936494909,0.0219384196971518,0.0229711645799725,0.0239898303359243,0.0249932931510248,0.0259805700447622,0.0269507937433511,0.0279031935293431,0.0288370805018953,0.0297518361263209,0.0306469032607647,0.031521779065471,0.0323760093549553,0.0332091840647254,0.034020933585075,0.0348109257737814,0.0355788635034455,0.0363244826320013,0.037047550309615,0.037747863553941,0.0384252480400444,0.0390795570623555,0.0397106706345956,0.0403184947003156,0.0409029604319615,0.0414640236005511,0.0420016640013656,0.0425158849237163,0.0430067126549863,0.0434741960108768,0.0439184058852021,0.0443394348137287,0.0447373965474952,0.0451124256318337,0.0454646769879635,0.045794325494573,0.0461015655672572,0.0463866107340627,0.0466496932057127,0.0468910634393582,0.0471109896949351,0.0473097575834082,0.047487669606357,0.047645044686506,0.0477822176889365,0.0478995389328267,0.0479973736936666,0.0480761016959773,0.0481361165966412,0.0481778254590175,0.0482016482180751,0.0482080171368318,0.0481973762544351,0.0481701808262627,0.0481268967564621,0.0480680000233785,0.0479939760983469,0.04790531935835,0.0478025324930726,0.0476861259069017,0.0475566171164397,0.0474145301441177,0.0472603949085063,0.0470947466119331,0.0469181251260271,0.0467310743758174,0.0465341417230261,0.0463278773491991,0.0461128336393227,0.0458895645665767,0.0456586250788705,0.0454205704878102,0.0451759558607452,0.0449253354165357,0.0446692619256852,0.0444082861154705,0.044142956080697,0.0438738167006977,0.0436014090631892,0.0433262698955901,0.0430489310043961,0.042769918723198,0.0424897533699116,0.0422089487137757,0.0419280114526617,0.0416474407012204,0.0413677274903754,0.0410893542786599,0.0408127944758738,0.0405385119795209,0.0402669607244686,0.0399985842462504,0.0397338152584194,0.0394730752443359,0.0392167740637548,0.0389653095745559,0.0387190672699442,0.0384784199314229,0.0382437272978265,0.0380153357506722,0.0377935780160762,0.0375787728834612,0.0373712249412625,0.0371712243298172,0.0369790465116079,0.0367949520590078,0.0366191864596599,0.0364519799396036,0.0362935473042456,0.0361440877972556,0.0360037849774482,0.0358728066136974,0.0357513045979095,0.0356394148760692,0.0355372573973566,0.0354449360813176,0.0353625388030539,0.0352901373963753,0.035227787674845,0.0351755294706316,0.0351333866910613,0.0351013673927471,0.0350794638731515,0.0350676527794196,0.0350658952343035,0.035074136978977,0.0350923085325223,0.0351203253678463,0.0351580881037679,0.0352054827129924,0.0352623807456744,0.0353286395682468,0.0354041026171806,0.035488599667313,0.0355819471143668,0.0356839482712657,0.0357943936778351,0.0359130614234621,0.0360397174822689,0.036174116060344,0.0363159999545596,0.0364651009224963,0.0366211400629819,0.0367838282067451,0.036952866316675,0.0371279458971674,0.0373087494120347,0.03749495071045,0.0376862154603955,0.0378822015890802,0.038082559729785,0.038286933674596,0.0384949608324822,0.0387062726921728,0.0389204952892933,0.0391372496772167,0.0393561524010866,0.0395768159744785,0.0397988493581611,0.0400218584404207,0.0402454465184173,0.0404692147800451,0.0406927627857721,0.040915688949938,0.0411375910209968,0.0413580665601951,0.0415767134181816,0.0417931302090503,0.0420069167813253,0.0422176746854062,0.0424250076369941,0.0426285219760284,0.0428278271206723,0.0430225360158907,0.0432122655761768,0.0433966371219902,0.0435752768094824,0.0437478160530926,0.0439138919406084,0.0440731476402998,0.0442252327997416,0.0443698039359493,0.0445065248164689,0.0446350668310675,0.0447551093536863,0.0448663400943367,0.0449684554406257,0.0450611607886171,0.0451441708627435,0.0452172100244998,0.0452800125696624,0.045332323013795,0.0453738963658175,0.0454044983894282,0.0454239058521878,0.0454319067620884,0.0454283005914425,0.0454128984879458,0.04538552347278,0.0453460106256405,0.0452942072565911,0.0452299730646687,0.0451531802831756,0.0450637138116148,0.0449614713342391,0.0448463634252036,0.0447183136403234,0.044577258595466,0.0444231480316209,0.0442559448667085,0.0440756252342076,0.0438821785086996,0.0436756073184462,0.043455927545141,0.0432231683109877,0.0429773719532859,0.0427185939867216,0.0424469030535829,0.0421623808621493,0.0418651221135174,0.0415552344171519,0.0412328381954717,0.040898066577813,0.0405510652841324,0.0401919924988428,0.0398210187351992,0.039438326690688,0.0390441110939047,0.038638578543442,0.0382219473393494,0.0377944473077647,0.0373563196193601,0.0369078166022963,0.0364492015504327,0.0359807485275959,0.035502742168772,0.0350154774791623,0.0345192596321193,0.0340144037670705,0.0335012347886337,0.0329800871682363,0.0324513047496709,0.0319152405601657,0.031372256628701,0.0308227238134761,0.0302670216406374,0.0297055381566012,0.0291386697965661,0.0285668212721024,0.0279904054810443,0.0274098434432861,0.0268255642665259,0.0262380051464942,0.0256476114067698,0.0250548365839293,0.0244601425645188,0.0238639997811678,0.0232668874761183,0.0226692940415109,0.0220717174469829,0.0214746657664834,0.0208786578177165,0.0202842239292748,0.0196919068523173,0.0191022628355438,0.0185158628841791,0.0179332942256031,0.0173551620060246,0.0167820912439587,0.0162147290669176,0.0156537472571633,0.0150998451299241,0.0145537527621447,0.0140162345802566,0.0134880932997408,0.0129701741848724,0.0124633695606919,0.0119686234567335,0.011486936188286,0.0110193685802149,0.0105670454048776,0.0101311574349865,0.0097129613037817,0.00931377612572343,0.00893497558182873,0.0085779739564013,0.00824420449614081,0.00793508855031679,0.00765199436921186,0.00739618531499305,0.00716875865120268,0.00697057797501389,0.00680220448917235,0.0066638341948541,0.00655524908059048,0.00647578989089898,0.0064243558191013,0.00639943277684807,0.00639914759942293,0.00642134177511228,0.00646365599226552,0.00652361639935226,0.00659871476606211,0.00668647707490793,0.00678451770347179,0.00689057867229594,0.00700255510593384,0.00711850902086406,0.00723667392140095,0.0073554526322588,0.0074734105016933,0.00758926571189918,0.00770187802620994,0.00781023693715151,0.00791344987742838,0.00801073092093075,0.00810139022654385,0.00818482435361676,0.00826050749346256,0.0083279836063113,0.00838685941952163,0.00843679822415555,0.0084775143984163,0.0085087685844384,0.00853036344702166,0.0085421399474137,0.00854397407101983,0.0085357739542136,0.00851747736176845,0.00848904947255728,0.00845048093693158,0.00840178617453794,0.00834300188625666,0.00827418575849543,0.00819541534230498,0.00810678709378454,0.00800841556611246,0.00790043274739106,0.00778298754247113,0.00765624540118841,0.00752038810020699,0.00737561369118511,0.00722213663459849,0.00706018814672343,0.00689001679760483,0.00671188941114364,0.00652609233588172,0.00633293317824681,0.00613274312121659,0.00592587999379612,0.00571273231500711,0.00549372461693938,0.00526932446448913,0.00504005174873449,0.00480649105676778,0.00456930824225866,0.00432927277868956,0.00408728812523164,0.00384443323848094,0.00360201957913487,0.00336166948031101,0.00312542331616765,0.0028958836328297,0.00267640178076702,0.00247130073668362,0.00228609515642639,0.00212760016150485,0.0020037120210957,0.00192256741895677,0.00189094901657428,0.00191238314679065,0.00198599625461203,0.00210694570935276,0.00226808322871319,0.0024617585582842,0.0026810009589622,0.00291999594134088,0.00317411239498332,0.00343973529646826,0.00371405398596018,0.00399487020622321,0.00428044418073827,0.00456937789587424,0.00486052884385531,0.00515294692200118,0.00544582834438138,0.00573848186828827,0.00603030389556108,0.00632075997885658,0.00660937097268656,0.00689570257562351,0.00717935736786269,0.00745996870033792,0.00773719596942207,0.00801072093731232,0.00828024484812796,0.00854548615436002,0.00880617871509523,0.00906207036158104,0.00931292175081894,0.00955850544650396,0.00979860518055465,0.0100330152589686,0.0102615400837026,0.0104839937683631,0.0107001998301827,0.0109099909443934,0.01111320874995,0.0113097036977883,0.0114993349345769,0.0116819702163255,0.0118574858473511,0.012025766641019,0.012186705899424,0.0123402054097945,0.0124861754559117,0.0126245348432691,0.0127552109370623,0.0128781397124148,0.012993265816516,0.0131005426425956,0.0131999324158708,0.0132914062918076,0.0133749444672228,0.0134505363049293,0.0135181804727969,0.0135778850982668,0.0136296679395188,0.0136735565746536,0.0137095886104136,0.0137378119121278,0.0137582848567316,0.0137710766108791,0.0137762674363272,0.0137739490249361,0.0137642248657848,0.0137472106470557,0.0137230346954724,0.0136918384561985,0.0136537770161859,0.0136090196740121,0.0135577505592364,0.0135001693042219,0.0134364917711975,0.0133669508370313,0.0132917972377349,0.013211300474064,0.0131257497786814,0.0130354551441531,0.0129407484094717,0.0128419844007889,0.0127395421194879,0.0126338259675576,0.0125252669963313,0.0124143241599338,0.0123014855491456,0.012187269574776,0.0120722260619936,0.0119569372084156,0.0118420183492049,0.0117281184621862,0.0116159203354452,0.0115061403095782,0.0113995274975204,0.0112968623777702,0.0111989546531649,0.0111066402687523,0.011020777490465,0.0109422419630265,0.0108719206923557,0.0108107049357519,0.0107594820325252,0.0107191262674368,0.0106904889267261,0.010674387777274,0.0106715962676032,0.0106828328077223,0.0107087505256506,0.0107499279148098,0.0108068607732516,0.0108799557908469,0.0109695260658106,0.0110757887329376,0.0111988647716742,0.0113387809437192,0.0114954736987603,0.0116687947933867,0.0118585182996559,0.0120643486401318,0.012285929275618,0.012522851687251,0.0127746643307247,0.0130408812906751,0.013320990420981,0.0136144608159936,0.0139207495137613,0.0142393073818894,0.0145695841778925,0.0149110328081057,0.0152631128326598,0.0156252932795711,0.0159970548398574,0.0163778915190938,0.0167673118202799,0.0171648395294666,0.0175700141702862,0.0179823911871459,0.018401541909993,0.0188270533466761,0.0192585278423337,0.0196955826391222,0.0201378493640512,0.0205849734677883,0.0210366136330096,0.0214924411671993,0.0219521393916813,0.0224154030360435,0.0228819376449416,0.0233514590024847,0.0238236925779416,0.0242983729953411,0.024775243528593,0.0252540556230255,0.0257345684436504,0.0262165484500284,0.0266997689972756,0.0271840099625026,0.0276690573958074,0.0281547031948263,0.0286407448017716,0.0291269849218526,0.0296132312619537,0.0300992962884575,0.030584997003124,0.0310701547359682,0.0315545949541227,0.0320381470857183,0.0325206443578661,0.0330019236478741,0.0334818253468847,0.0339601932351679,0.034436874368355,0.0349117189739411,0.0353845803574349,0.035855314817569,0.0363237815700333,0.036789842679229,0.0372533629975786,0.0377142101119552,0.0381722542968284,0.0386273684737462,0.0390794281767992,0.0395283115237383,0.0399738991924431,0.0404160744024522,0.0408547229012894,0.0412897329553302,0.0417209953449676,0.0421484033638529,0.0425718528219945,0.0429912420525105,0.0434064719218367,0.0438174458432082,0.044224069793232,0.0446262523313752,0.0450239046221986,0.0454169404601768,0.0458052762969437,0.0461888312708042,0.0465675272383585,0.0469412888080858,0.0473100433757405,0.0476737211614134,0.0480322552481098,0.0483855816216969,0.0487336392120758,0.049076369935435,0.0494137187374339,0.0497456336371688,0.0500720657717746,0.0503929694415164,0.0507083021552224,0.0510180246759092,0.051322101066451,0.0516204987351376,0.0519131884809728,0.0522001445385633,0.0524813446224461,0.0527567699706969,0.0530264053876677,0.0532902392857011,0.0535482637256627,0.0538004744561327,0.054046870951105,0.0542874564460412,0.0545222379721296,0.0547512263885961,0.0549744364129114,0.0551918866487383,0.0554035996114677,0.0556096017511953,0.0558099234729859,0.0560045991542838,0.0561936671593204,0.0563771698503831,0.0565551535958069,0.056727668774552,0.0568947697772343,0.05705651500348,0.0572129668554846,0.0573641917276637,0.0575102599922799,0.0576512459809325,0.0577872279618102,0.057918288112611,0.0580445124890441,0.0581659909888404,0.0582828173112021,0.0583950889116315,0.0585029069520763,0.0586063762463511,0.0587056052008014,0.0588007057501855,0.0588917932887637,0.0589789865965961,0.0590624077610591,0.0591421820936063,0.059218438041804,0.0592913070967006,0.0593609236955907,0.0594274251202498,0.0594909513907336,0.05955164515485,0.0596096515734277,0.0596651182015123,0.0597181948656385,0.059769033537353,0.0598177882031634,0.0598646147311087,0.0599096707341648,0.0599531154307068,0.0599951095022697,0.0600358149488537,0.0600753949420438,0.0601140136762168,0.0601518362181264,0.060189028355162,0.0602257564425885,0.0602621872500854,0.0602984878079063,0.0603348252529868,0.0603713666753291,0.0604082789650007,0.0604457286600845,0.0604838817959177,0.0605229037559519,0.0605629591245602,0.060604211542111,0.0606468235626205,0.0606909565142852,0.0607367703631775,0.0607844235803753,0.0608340730127886,0.0608858737579311,0.06093997904286,0.0609965401074743,0.0610557060923432,0.0611176239312165,0.061182438248346,0.0612502912607114,0.0613213226852234,0.0613956696509479,0.0614734666163596,0.0615548452916064,0.0616399345657455,0.0617288604388788,0.0618217459590728,0.0619187111639267,0.0620198730266345,0.0621253454063633,0.062235239002737,0.0623496613141891,0.0624687165999397,0.0625925058453314,0.0627211267302403,0.062854673600261,0.0629932374403589,0.0631369058506824,0.0632857630242235,0.0634398897260071,0.0635993632734919,0.0637642575178697,0.0639346428259556,0.064110586062376,0.0642921505717834,0.064479396160831,0.0646723790796615,0.0648711520026957,0.0650757640085304,0.0652862605587743,0.0655026834756778,0.0657250709184487,0.0659534573581798,0.0661878735513382,0.0664283465117935,0.0666748994814019,0.0669275518992005,0.0671863193692993,0.0674512136275806,0.0677222425073527,0.0679994099041243,0.0682827157396994,0.0685721559258224,0.0688677223276314,0.0691694027271956,0.0694771807874331,0.0697910360167198,0.0701109437345122,0.070436875038328,0.0707687967724301,0.0711066714985666,0.0714504574691289,0.0718001086030838,0.0721555744650354,0.0725168002477604,0.0728837267585605,0.0732562904097592,0.0736344232136619,0.0740180527822795,0.0744071023320959,0.074801490694139,0.0752011323295907,0.0756059373511562,0.0760158115503793,0.0764306564310678,0.0768503692489642,0.0772748430577685,0.0777039667615876,0.0781376251738625,0.0785756990827929,0.0790180653232474,0.0794645968551297,0.0799151628481468,0.0803696287728889,0.0808278564981013,0.0812897043940061,0.081755027441503,0.0822236773470667,0.0826955026631279,0.0831703489137014,0.0836480587250113,0.0841284719608555,0.0846114258624227,0.0850967551922698,0.0855842923821474,0.0860738676843478,0.0865653093262471,0.087058443667712,0.0875530953610329,0.0880490875130358,0.0885462418490301,0.0890443788782472,0.089543318060421,0.0900428779731651,0.0905428764798041,0.0910431308973241,0.0915434581641087,0.0920436750071441,0.0925435981083838,0.093043044269964,0.0935418305779685,0.0940397745644615,0.0945366943675171,0.0950324088889805,0.0955267379497085,0.0960195024420477,0.0965105244793321,0.0969996275421853,0.0974866366214286,0.0979713783574114,0.0984536811756004,0.0989333754182733,0.0994102934721811,0.0998842698920505,0.100355141519816,0.100822747599484,0.101286929887544,0.10174753275886,0.102204403307999,0.102657391445931,0.103106349992088,0.103551134761746,0.10399160464873,0.104427621703453,0.104859051206299,0.105285761736374,0.105707625235675,0.10612451706871,0.106536316077652,0.106942904633069,0.107344168680327,0.107739997781726,0.108130285154488,0.10851492770467,0.108893826057116,0.109266884581551,0.10963401141494,0.109995118480215,0.110350121501526,0.110698940016119,0.111041497382982,0.111377720788396,0.111707541248528,0.112030893609217,0.112347716543096,0.112657952544171,0.112961547920021,0.113258452781745,0.113548621031801,0.113832010349886,0.11410858217699,0.114378301697771,0.114641137821382,0.114897063160898,0.11514605401146,0.115388090327289,0.115623155697683,0.115851237322139,0.116072325984705,0.116286416027694,0.116493505324867,0.116693595254195,0.11688669067029,0.117072799876625,0.117251934597615,0.117424109950656,0.117589344418187,0.117747659819879,0.117899081285008,0.118043637225095,0.118181359306858,0.118312282425531,0.1184364446786,0.118553887339976,0.118664654834651,0.118768794713837,0.118866357630599,0.118957397316013,0.119041970555812,0.119120137167544,0.1191919599782,0.119257504802316,0.119316840420475,0.119370038558192,0.119417173865135,0.119458323894618,0.119493569083309,0.119522992731078,0.119546680980907,0.119564722798758,0.119577209953295,0.119584236995376,0.119585901237165,0.119582302730778,0.119573544246303,0.119559731249078,0.119540971876063,0.119517376911172,0.119489059759383,0.119456136419487,0.11941872545527,0.119376947965003,0.119330927549007,0.119280790275137,0.119226664641962,0.119168681539448,0.119106974206955,0.119041678188317,0.118972931283829,0.118900873498899,0.118825646989174,0.118747396001924,0.118666266813484,0.118582407662518,0.118495968678927,0.118407101808169,0.118315960730823,0.118222700777205,0.118127478836832,0.11803045326258,0.117931783769353,0.117831631327122,0.117730158048192,0.117627527068563,0.117523902423279,0.117419448915659,0.117314331980339,0.117208717540079,0.117102771856277,0.116996661373204,0.116890552555961,0.11678461172219,0.116679004867625,0.116573897485572,0.116469454380458,0.116365839475591,0.116263215615327,0.116161744361862,0.116061585786918,0.115962898258