596,0.115865838223739,0.115770559986163,0.115677215481146,0.11558595404662,0.115496922191539,0.115410263361912,0.115326117705042,0.115244621832525,0.115165908582611,0.115090106782553,0.115017341011585,0.114947731365197,0.114881393221427,0.114818437009865,0.114758967984134,0.114703085998561,0.114650885289811,0.114602454264239,0.11455787529173,0.114517224506787,0.114480571617624,0.11444797972402,0.114419505144658,0.114395197254664,0.114375098334046,0.1143592434277,0.114347660217607,0.11434036890783,0.114337382122866,0.114338704819878,0.114344334215296,0.114354259726197,0.114368462926851,0.114386917520744,0.114409589328354,0.114436436290878,0.114467408490059,0.114502448184216,0.114541489860479,0.114584460303227,0.114631278678617,0.114681856635071,0.114736098419501,0.114793901009015,0.114855154257772,0.114919741058629,0.114987537519129,0.115058413151352,0.115132231075115,0.115208848233953,0.115288115623269,0.115369878530025,0.115453976783298,0.115540245014994,0.115628512930017,0.115718605585133,0.115810343675791,0.115903543830094,0.115998018909165,0.116093578313088,0.116190028291658,0.116287172259133,0.116384811112195,0.116482743550348,0.116580766397981,0.11667867492734,0.116776263181666,0.116873324297778,0.116969650827377,0.11706503505641,0.117159269321827,0.117252146325094,0.117343459441862,0.117433003027198,0.117520572715839,0.117605965716935,0.117688981102783,0.117769420091091,0.11784708632032,0.117921786117713,0.117993328759631,0.118061526723834,0.118126195933394,0.118187155991934,0.118244230409936,0.118297246821856,0.118346037193869,0.11839043802202,0.118430290520626,0.118465440800779,0.118495740038821,0.118521044634717,0.118541216360235,0.118556122496889,0.118565635963595,0.118569635434026,0.118568005443647,0.118560636486468,0.118547425101537,0.11852827394923,0.118503091877395,0.118471793977436,0.118434301630413,0.118390542543266,0.118340450775268,0.118283966754845,0.118221037286904,0.118151615550801,0.118075661089107,0.117993139787322,0.117904023844735,0.117808291736577,0.117705928167679,0.117596924017813,0.117481276278944,0.117358987984584,0.117230068131477,0.117094531593819,0.116952399030239,0.116803696783773,0.116648456775091,0.116486716389205,0.116318518355923,0.116143910624291,0.115962946231279,0.115775683164981,0.115582184222584,0.115382516863398,0.115176753057217,0.114964969128293,0.114747245595212,0.11452366700694,0.114294321775339,0.114059302004435,0.113818703316755,0.11357262467701,0.113321168213435,0.113064439037082,0.112802545059383,0.112535596808274,0.112263707243208,0.111986991569371,0.111705567051391,0.111419552826849,0.111129069719891,0.110834240055253,0.110535187472995,0.110232036744255,0.109924913588317,0.109613944491297,0.109299256526721,0.10898097717831,0.108659234165239,0.108334155270146,0.108005868170196,0.107674500271435,0.107340178546707,0.107003029377386,0.106663178399169,0.106320750352164,0.105975868935514,0.10562865666676,0.105279234746151,0.104927722926088,0.104574239385881,0.104218900612004,0.103861821283995,0.103503114166159,0.103142890005193,0.102781257433873,0.102418322880885,0.102054190486891,0.101688962026913,0.101322736839082,0.100955611759803,0.100587681065342,0.100219036419856,0.0998497668298502,0.0994799586050567,0.09910969532569,0.0987390578160317,0.0983681241242691,0.0979969695084939,0.097625666428761,0.0972542845450849,0.0968828907212425,0.0965115490342397,0.0961403207892845,0.0957692645400906,0.0953984361143248,0.095027888643996,0.0946576726005781,0.0942878358346498,0.093918423619827,0.0935494787007493,0.093181041344871,0.092813149397805,0.0924458383419649,0.0920791413582469,0.0917130893904838,0.0913477112124027,0.0909830334968189,0.0906190808867995,0.0902558760685243,0.0898934398455671,0.0895317912143361,0.0891709474404122,0.088810924135527,0.0884517353349294,0.0880933935748921,0.0877359099701137,0.0873792942907814,0.0870235550390738,0.086668699524886,0.0863147339405736,0.0859616634345233,0.0856094921833613,0.0852582234626328,0.0849078597157866,0.0845584026213037,0.0842098531578376,0.0838622116672496,0.0835154779154268,0.0831696511507788,0.0828247301603221,0.0824807133232797,0.0821375986621431,0.0817953838911494,0.0814540664621365,0.0811136436077607,0.0807741123820626,0.0804354696983828,0.0800977123646395,0.0797608371159907,0.0794248406449208,0.0790897196288061,0.0787554707550155,0.0784220907436118,0.0780895763677302,0.0777579244717134,0.0774271319870938,0.0770971959465139,0.0767681134956885,0.0764398819035269,0.0761124985705285,0.0757859610355635,0.0754602669811631,0.0751354142374469,0.0748114007848138,0.0744882247555257,0.0741658844343075,0.0738443782580948,0.0735237048150565,0.0732038628430186,0.0728848512274187,0.0725666689989093,0.0722493153307278,0.0719327895359459,0.0716170910647128,0.0713022195016107,0.0709881745632261,0.0706749560960354,0.0703625640746905,0.0700509986007951,0.0697402599022447,0.0694303483332054,0.0691212643747951,0.0688130086365228,0.06850558185854,0.0681989849147504,0.0678932188168152,0.0675882847190792,0.0672841839244385,0.0669809178911649,0.0666784882406847,0.0663768967663128,0.0660761454429274,0.0657762364375724,0.0654771721209632,0.0651789550798677,0.064881588130325,0.0645850743316552,0.0642894170012059,0.0639946197297841,0.0637006863977089,0.0634076211914258,0.0631154286206077,0.0628241135356657,0.0625336811455962,0.0622441370360866,0.0619554871877975,0.0616677379947339,0.0613808962826147,0.061094969327153,0.060809964872153,0.0605258911473316,0.0602427568857701,0.0599605713409083,0.0596793443029914,0.059399086114881,0.0591198076871447,0.0588415205123424,0.058564236678424,0.0582879688811563,0.0580127304354918,0.0577385352858055,0.057465398014931,0.0571933338519319,0.0569223586785442,0.0566524890342278,0.0563837421197818,0.0561161357994718,0.0558496886016295,0.0555844197176859,0.0553203489996053,0.055057496955692,0.0547958847447534,0.0545355341685997,0.0542764676628716,0.0540187082861909,0.053762279707638,0.0535072061925659,0.0532535125867611,0.0530012242989709,0.0527503672818215,0.0525009680111585,0.0522530534638472,0.0520066510940744,0.0517617888081981,0.0515184949381968,0.0512767982137709,0.0510367277331572,0.0507983129327187,0.0505615835553781,0.0503265696179652,0.0500933013775516,0.0498618092968507,0.0496321240087665,0.0494042762801764,0.0491782969750367,0.0489542170168987,0.0487320673509238,0.0485118789054887,0.0482936825534767,0.0480775090733469,0.0478633891100778,0.0476513531360783,0.0474414314121546,0.0472336539486267,0.0470280504666896,0.0468246503601125,0.046623482657364,0.046424575984253,0.0462279585271709,0.0460336579970219,0.0458417015939212,0.045652115972739,0.0454649272095661,0.0452801607691722,0.0450978414735303,0.0449179934714666,0.0447406402094973,0.0445658044039067,0.0443935080141217,0.0442237722174286,0.0440566173850762,0.0438920630598,0.043730127934808,0.0435708298342571,0.0434141856952439,0.0432602115513284,0.0431089225176073,0.0429603327773477,0.0428144555701872,0.042671303181898,0.042530886935714,0.0423932171852116,0.0422583033087319,0.0421261537053283,0.041996775792216,0.0418701760037021,0.0417463597915696,0.0416253316268834,0.0415070950031844,0.041391652441037,0.0412790054938936,0.041169154755231,0.041062099866914,0.0409578395287449,0.0408563715091559,0.0407576926569925,0.0406617989143342,0.0405686853303051,0.0404783460758206,0.040390774459219,0.0403059629427318,0.0402239031597365,0.0401445859327409,0.0400680012920503,0.0399941384950666,0.0399229860461712,0.0398545317171399,0.0397887625680422,0.0397256649685758,0.0396652246197901,0.0396074265761561,0.0395522552679414,0.039499694523848,0.0394497275938755,0.0394023371723686,0.0393575054212112,0.0393152139931332,0.0392754440550948,0.0392381763117152,0.0392033910287196,0.0391710680563781,0.0391411868529086,0.0391137265078177,0.0390886657651489,0.0390659830466208,0.0390456564746309,0.0390276638951079,0.0390119829001916,0.0389985908507198,0.0389874648985063,0.0389785820083943,0.0389719189800689,0.0389674524696119,0.0389651590107827,0.0389650150360149,0.0389669968971163,0.0389710808856609,0.0389772432530581,0.0389854602302867,0.0389957080472848,0.039007962951984,0.0390222012289788,0.0390383992178207,0.0390565333309273,0.0390765800710962,0.039098516048614,0.0391223179979526,0.0391479627940434,0.0391754274681218,0.0392046892231298,0.0392357254486675,0.0392685137354872,0.0393030318895202,0.0393392579454294,0.0393771701796789,0.0394167471231141,0.0394579675730431,0.0395008106048129,0.0395452555828736,0.0395912821713197,0.0396388703439014,0.0396880003934976,0.0397386529410447,0.0397908089439128,0.0398444497037205,0.0398995568735841,0.0399561124647952,0.0400140988529188,0.0400734987833046,0.040134295376007,0.0401964721301022,0.0402600129273991,0.0403249020355379,0.0403911241104715,0.0404586641983236,0.0405275077366197,0.0405976405548857,0.0406690488746069,0.0407417193085438,0.0408156388594029,0.040890794917855,0.0409671752598976,0.0410447680435562,0.0411235618049204,0.0412035454535139,0.0412847082669952,0.0413670398851858,0.0414505303034238,0.04153516986524,0.0416209492543535,0.0417078594859859,0.0417958918974915,0.0418850381383097,0.0419752901592378,0.0420666402010248,0.042159080782286,0.042252604686742,0.0423472049497866,0.0424428748443827,0.0425396078662952,0.042637397718663,0.0427362382959191,0.0428361236670679,0.0429370480583228,0.0430390058351109,0.043141991483452,0.0432459995907261,0.0433510248258384,0.0434570619187945,0.0435641056396952,0.0436721507771703,0.0437811921162659,0.0438912244158031,0.0440022423852236,0.0441142406609427,0.0442272137822311,0.0443411561666443,0.0444560620850208,0.0445719256360685,0.0446887407205628,0.044806501015185,0.0449251999460327,0.0450448306618267,0.0451653860068474,0.0452868584936278,0.0454092402754351,0.0455325231185731,0.0456566983745428,0.0457817569520947,0.0459076892892091,0.0460344853250442,0.0461621344718879,0.0462906255871492,0.0464199469454291,0.0465500862107139,0.0466810304087314,0.0468127658995128,0.0469452783502071,0.0470785527081927,0.0472125731745313,0.0473473231778054,0.0474827853483825,0.0476189414931569,0.0477557725708126,0.0478932586676577,0.048031378974078,0.0481701117616579,0.0483094343610171,0.0484493231404087,0.0485897534851266,0.0487306997777734,0.0488721353794354,0.0490140326118109,0.049156362740338,0.0492990959583644,0.0494422013724056,0.049585646988534,0.0497293996999462,0.0498734252757536,0.0500176883510372,0.0501621524182107,0.0503067798197312,0.0504515317421989,0.0505963682118788,0.0507412480916827,0.0508861290796464,0.0510309677089303,0.0511757193493795,0.0513203382106715,0.0514647773470785,0.0516089886638691,0.0517529229253728,0.051896529764727,0.0520397576953259,0.0521825541239881,0.0523248653658576,0.0524666366610439,0.0526078121930126,0.0527483351087279,0.0528881475405542,0.053027190629918,0.053165404552722,0.0533027285465068,0.0534391009393515,0.0535744591805035,0.0537087398727192,0.0538418788062968,0.0539738109947846,0.0541044707123341,0.0542337915326738,0.0543617063696701,0.0544881475194422,0.0546130467039942,0.0547363351163266,0.0548579434669823,0.0549778020319779,0.0550958407020725,0.0552119890333192,0.0553261762988487,0.0554383315418225,0.0555483836294975,0.0556562613083376,0.0557618932601081,0.0558652081588816,0.0559661347288818,0.0560646018030898,0.0561605383825333,0.0562538736961788,0.0563445372613466,0.0564324589445689,0.0565175690228065,0.0565997982449353,0.056679077893417,0.0567553398460648,0.0568285166378141,0.056898541522408,0.0569653485339072,0.0570288725479319,0.0570890493425401,0.0571458156586469,0.0571991092598968,0.0572488689918932,0.0572950348406964,0.0573375479904962,0.0573763508803677,0.0574113872600225,0.0574426022444715,0.0574699423675173,0.0574933556339926,0.0575127915706656,0.0575282012757322,0.0575395374668232,0.0575467545274594,0.0575498085518893,0.0575486573882503,0.0575432606799939,0.05753357990552,0.0575195784159715,0.0575012214711414,0.0574784762734557,0.0574513120000013,0.0574196998325768,0.0573836129857528,0.0573430267329282,0.0572979184303819,0.0572482675393254,0.0571940556459705,0.0571352664796265,0.0570718859288576,0.0570039020557403,0.0569313051082695,0.0568540875309732,0.056772243973807,0.0566857712994079,0.0565946685887934,0.0564989371456062,0.0563985804990113,0.0562936044053695,0.0561840168488214,0.0560698280409283,0.0559510504195263,0.055827698646965,0.0556997896079078,0.0555673424068924,0.0554303783658569,0.0552889210218513,0.055142996125168,0.0549926316381327,0.0548378577348098,0.0546787068018906,0.0545152134410455,0.0543474144730298,0.0541753489438468,0.0539990581332864,0.0538185855661644,0.0536339770265981,0.0534452805756651,0.0532525465728017,0.0530558277013066,0.0528551789983276,0.0526506578897154,0.0524423242301376,0.0522302403488468,0.0520144711015024,0.0517950839284492,0.0515721489198622,0.0513457388881667,0.0511159294481447,0.0508827991051351,0.050646429351729,0.0504069047733519,0.0501643131631187,0.0499187456463366,0.0496702968150144,0.0494190648727181,0.0491651517900894,0.0489086634713191,0.0486497099318317,0.0483884054874062,0.0481248689549101,0.0478592238647745,0.0475915986852868,0.0473221270587068,0.0470509480491424,0.0467782064020364,0.0465040528150184,0.0462286442197753,0.0459521440744719,0.0456747226661229,0.045396557422167,0.0451178332303313,0.0448387427656933,0.0445594868236477,0.0442802746572623,0.0440013243172687,0.0437228629926683,0.0434451273496522,0.0431683638662242,0.0428928291595884,0.0426187903030049,0.042346525128446,0.0420763225109936,0.0418084826305061,0.0415433172056574,0.0412811496950277,0.04102231545949,0.0407671618797188,0.0405160484222342,0.0402693466470212,0.0400274401494222,0.0397907244287189,0.039559606675615,0.0393345054707177,0.0391158503861165,0.0389040814822955,0.0386996486929098,0.0385030110904413,0.0383146360264323,0.038134998140904,0.0379645782367108,0.0378038620159855,0.0376533386774876,0.0375134993755896,0.0373848355437927,0.0372678370880539,0.0371629904577786,0.0370707766050485,0.036991668845451,0.0369261306366881,0.0368746132938776,0.0368375536630373,0.0368153717765468,0.0368084685163428,0.0368172233121039,0.0368419919026496,0.0368831041891227,0.0369408622082134,0.0370155382526644,0.0371073731645822,0.0372165748246818,0.0373433168575643,0.0374877375695542,0.037649939131615,0.0378299870155198,0.0380279096869533,0.0382436985546638,0.0384773081703564,0.0387286566698304,0.0389976264420503,0.0392840650094985,0.0395877861003695,0.0399085708910023,0.0402461693954034,0.0406003019778107,0.0409706609639654,0.0413569123270387,0.0417586974249419,0.0421756347669802,0.0426073217893763,0.0430533366210463,0.0435132398230428,0.0439865760872349,0.0444728758819782,0.0449716570347,0.0454824262434209,0.0460046805112103,0.0465379084994068,0.0470815917970952,0.0476352061058047,0.0481982223396823,0.0487701076424994,0.0493503263237543,0.0499383407168819,0.0505336119631625,0.0511356007253492,0.0517437678353348,0.052357574880366,0.0529764847324026,0.0535999620252215,0.0542274735838025,0.0548584888104117,0.0554924800316359,0.0561289228104192,0.0567672962269275,0.0574070831318324,0.0580477703753592,0.058688849015184,0.0593298145060157,0.0599701668734494,0.0606094108744379,0.0612470561464919,0.0618826173475069,0.0625156142879085,0.0631455720566124,0.0637720211421036,0.0643944975497746,0.0650125429165114,0.0656257046233694,0.0662335359070468,0.066835595970748,0.0674314500949321,0.0680206697483343,0.0686028326995636,0.0691775231295024,0.0697443317446597,0.0703028558915712,0.0708526996722819,0.0713934740608943,0.0719247970211321,0.0724462936248285,0.0729575961712141,0.0734583443068509,0.0739481851460354,0.0744267733914779,0.0748937714550464,0.0753488495783483,0.0757916859529111,0.0762219668397192,0.0766393866878474,0.0770436482519372,0.0774344627082575,0.0778115497690855,0.0781746377951476,0.078523463905854,0.0788577740870651,0.0791773232961421,0.0794818755640295,0.0797712040941229,0.0800450913576801,0.0803033291855316,0.0805457188558593,0.0807720711778247,0.0809822065708366,0.0811759551392529,0.0813531567423146,0.0815136610591234,0.0816573276484796,0.0817840260034108,0.0818936356002214,0.0819860459419124,0.0820611565958241,0.0821188772253629,0.0821591276156846,0.0821818376932265,0.0821869475389819,0.0821744073954216,0.0821441776669721,0.0820962289139704,0.0820305418400321,0.0819471072727774,0.0818459261378707,0.0817270094263366,0.0815903781551279,0.0814360633209269,0.0812641058471809,0.0810745565243799,0.0808674759435983,0.0806429344233184,0.0804010119295737,0.0801417979894628,0.0798653915980954,0.0795719011190403,0.0792614441783512,0.0789341475522549,0.0785901470485995,0.0782295873821699,0.0778526220439942,0.0774594131647656,0.0770501313725193,0.0766249556447137,0.0761840731548688,0.0757276791139326,0.0752559766065562,0.0747691764224666,0.0742674968831401,0.0737511636639896,0.0732204096122864,0.0726754745610495,0.0721166051391492,0.0715440545778783,0.0709580825142574,0.0703589547913533,0.069746943255901,0.0691223255535309,0.0684853849219149,0.0678364099821703,0.067175694528867,0.066503537318998,0.0658202418602929,0.0651261161992704,0.0644214727094442,0.0637066278801207,0.0629819021062425,0.0622476194797614,0.0615041075830491,0.0607516972848867,0.0599907225395997,0.0592215201899423,0.0584444297743762,0.0576597933394262,0.0568679552578452,0.0560692620533742,0.0552640622329472,0.0544527061272518,0.0536355457406362,0.0528129346114354,0.0519852276838854,0.0511527811929013,0.0503159525631199,0.0494751003237415,0.0486305840408637,0.0477827642691845,0.0469320025251431,0.0460786612838012,0.0452231040020321,0.0443656951708907,0.0435068004003858,0.0426467865402697,0.0417860218409173,0.0409248761588782,0.040063721212291,0.0392029308920386,0.0383428816353209,0.0374839528692262,0.0366265275329394,0.0357709926884342,0.0349177402308932,0.0340671677117063,0.0332196792887457,0.0323756868207271,0.0315356111248983,0.0306998834200736,0.0298689469801916,0.029043259027144,0.0282232928956384,0.0274095405073131,0.0266025151962171,0.0258027549330247,0.025010826000855,0.0242273271810713,0.0234528945125657,0.0226882066921751,0.0219339911860859,0.0211910311209939,0.0204601730173411,0.019742335412289,0.0190385183931449,0.0183498140172128,0.0176774175241506,0.0170226391424625,0.0163869161412529,0.0157718245687978,0.0151790898379324,0.0146105949553014,0.0140683847473878,0.0135546639306164,0.013071786358674,0.0126222323601182,0.012208570919545,0.0118334037866437,0.0114992896853126,0.011208648863852,0.0109636513274519,0.0107660959414307,0.01061729145644,0.0105179532589361,0.0104681300783159,0.0104671722070721,0.0105137471702502,0.010605901464752,0.0107411599305761,0.0109166493886264,0.0111292314303454,0.0113756305911158,0.0116525476120578,0.0119567517871502,0.012285150382454,0.0126348361376534,0.0130031157223571,0.0133875228513991,0.0137858198454566,0.0141959910526656,0.0146162309652207,0.0150449292369411,0.0154806542284357,0.0159221362192704,0.0163682510421541,0.0168180046055059,0.0172705185628955,0.0177250172439578,0.0181808158658719,0.0186373099842554,0.0190939661069814,0.0195503133761345,0.0200059362163353,0.0204604678478714,0.0209135845676424,0.0213650007079019,0.0218144641908966,0.0222617526059234,0.0227066697435553,0.023149042529527,0.0235887183078769,0.0240255624293435,0.0244594561067227,0.0248902945039198,0.0253179850298521,0.0257424458122017,0.0261636043293656,0.02658139618185,0.026995763986862,0.0274066563820211,0.0278140271259841,0.0282178342853934,0.028618039498948,0.0290146073106037,0.0294075045649461,0.0297966998586787,0.0301821630429424,0.0305638647718523,0.0309417760932104,0.0313158680778609,0.0316861114845835,0.0320524764577974,0.0324149322556721,0.0327734470065237,0.0331279874916168,0.0334785189527068,0.033825004922834,0.0341674070790456,0.0345056851158562,0.0348397966383747,0.0351696970741271,0.0354953396026947,0.035816675102362,0.03613365211303,0.0364462168147137,0.0367543130209899,0.0370578821867999,0.0373568634300457,0.0376511935664551,0.0379408071572119,0.0382256365688724,0.0385056120451011,0.0387806617897851,0.0390507120610946,0.039315687276067,0.0395755101253013,0.0398301016973594,0.0400793816124741,0.0403232681651739,0.0405616784754405,0.0407945286480166,0.0410217339394861,0.0412432089327523,0.0414588677185443,0.0416686240835868,0.0418723917050667,0.0420700843510356,0.0422616160863857,0.0424469014840472,0.0426258558410527,0.0427983953991185,0.0429644375693985,0.0431239011610651,0.0432767066133779,0.0434227762309049,0.0435620344215608,0.0436944079371371,0.0438198261159944,0.0439382211275955,0.0440495282185554,0.0441536859598881,0.0442506364951394,0.0443403257890916,0.0444227038767295,0.0444977251121609,0.0445653484171825,0.044625537529188,0.0446782612481146,0.0447234936821235,0.044761214491711,0.0447914091319441,0.0448140690925124,0.0448291921352906,0.0448367825290957,0.0448368512813187,0.044829416366106,0.044814502948758,0.0447921436060005,0.0447623785417733,0.0447252557981698,0.0446808314611475,0.0446291698606109,0.0445703437644519,0.0445044345661062,0.0444315324651614,0.0443517366405255,0.0442651554156371,0.0441719064151654,0.0440721167126117,0.0439659229681826,0.0438534715562633,0.0437349186817664,0.0436104304845887,0.0434801831313486,0.0433443628935214,0.0432031662110291,0.0430567997402753,0.0429054803855507,0.0427494353126687,0.0425889019436212,0.0424241279309687,0.0422553711106061,0.0420828994314768,0.0419069908607356,0.0417279332627968,0.0415460242506415,0.041361571007712,0.0411748900786712,0.0409863071272859,0.0407961566596788,0.0406047817111977,0.0404125334951822,0.0402197710119588,0.0400268606164864,0.0398341755431985,0.0396420953867407,0.03945100553751,0.0392612965711484,0.0390733635914498,0.0388876055264866,0.0387044243781725,0.0385242244259471,0.0383474113857956,0.0381743915263974,0.0380055707448387,0.0378413536050075,0.0376821423425188,0.0375283358407761,0.0373803285835664,0.0372385095903741,0.0371032613413888,0.0369749586999386,0.0368539678408029,0.0367406451935106,0.036635336410283,0.0365383753687439,0.0364500832198341,0.0363707674915396,0.0363007212590391,0.0362402223916885,0.0361895328868889,0.0361488983002986,0.0361185472810742,0.036098691219851,0.0360895240160177,0.0360912219695184,0.0361039438009517,0.0361278308021612,0.0361630071178516,0.0362095801570682,0.0362676411316614,0.0363372657171809,0.0364185148300273,0.0365114355131781,0.0366160619214219,0.0367324163958121,0.0368605106160074,0.0370003468183255,0.0371519190666954,0.0373152145632642,0.0374902149851923,0.0376768978341505,0.0378752377851979,0.0380852080220688,0.0383067815463856,0.0385399324489465,0.038784637131987,0.0390408754721508,0.0393086319148154,0.0395878964913821,0.0398786657521284,0.0401809436082383,0.0404947420776333,0.0408200819302343,0.0411569932292656,0.0415055157661694,0.0418656993876187,0.0422376042140051,0.0426213007496158,0.0430168698855216,0.0434244027969511,0.0438440007376398,0.0442757747343072,0.0447198451850455,0.0451763413659788,0.0456454008510894,0.0461271688505931,0.0466217974736913,0.0471294449219195,0.0476502746196576,0.0481844542886639,0.0487321549737376,0.0492935500267982,0.0498688140568009,0.050458121852982,0.0510616472889462,0.051679562215064,0.0523120353465511,0.0529592311544384,0.0536213087664276,0.0542984208843626,0.0549907127247288,0.0556983209882242,0.0564213728640483,0.0571599850741109,0.0579142629618904,0.0586842996301728,0.059470175131394,0.0602719557137799,0.0610896931259493,0.0619234239821183,0.062773169189522,0.0636389334391628,0.0645207047605078,0.0654184541403031,0.0663321352052313,0.0672616839677377,0.0682070186339809,0.0691680394725274,0.0701446287421087,0.0711366506765108,0.0721439515244339,0.0731663596419799,0.0742036856352822,0.0752557225506649,0.0763222461096467,0.0774030149860521,0.078497771122474,0.0796062400833201,0.0807281314417121,0.0818631391975333,0.0830109422239868,0.0841712047400996,0.0853435768066913,0.0865276948434204,0.0877231821646209,0.0889296495317498,0.0901466957203739,0.0913739080997381,0.0926108632230567,0.0938571274267885,0.095112257437269,0.0963758009831796,0.0976472974124205,0.0989262783120588,0.10021226813011,0.101504784798001,0.102803340352639,0.104107441557093,0.105416590518965,0.106730285305595,0.108048020555283,0.109369288083799,0.110693577485465,0.112020376728179,0.11334917274177,0.114679451999085,0.116010701089293,0.117342407282873,0.118674059087847,0.120005146796753,0.121335163023943,0.122663603232795,0.123989966252451,0.125313754783704,0.126634475893663,0.127951641498836,0.129264768836291,0.130573380922559,0.131877006999966,0.133175182970088,0.13446745181403,0.135753363999247,0.13703247787264,0.138304360039633,0.139568585729006,0.140824739143209,0.142072413793941,0.143311212822762,0.144540749306538,0.145760646547496,0.146970538347699,0.148170069267738,0.149358894869465,0.150536681942599,0.151703108715075,0.152857865046998,0.154000652608111,0.155131185038648,0.156249188093493,0.15735439976955,0.158446570416268,0.159525462829259,0.16059085232698,0.161642526810471,0.16268028680616,0.163703945491754,0.164713328705234,0.165708274937003,0.166688635305252,0.167654273514627,0.168605065798286,0.169540900843489,0.170461679700846,0.171367315677373,0.172257734213526,0.173132872744394,0.173992680545249,0.174837118561668,0.175666159224476,0.176479786249763,0.177277994424225,0.17806078937614,0.178828187332252,0.179580214860916,0.180316908601843,0.181038314982789,0.181744489923529,0.182435498527512,0.183111414761596,0.183772321124313,0.18441830830306,0.185049474820671,0.185665926671805,0.186267776949659,0.186855145463477,0.187428158347371,0.187986947660957,0.188531650982346,0.189062410994019,0.189579375062153,0.190082694809934,0.190572525685445,0.19104902652471,0.191512359110491,0.191962687727488,0.192400178714524,0.19282500001435,0.1932373207217,0.193637310630226,0.194025139778961,0.194400977998959,0.194764994460757,0.19511735722337,0.195458232785456,0.195787785639357,0.196106177828656,0.196413568509968,0.196710113519622,0.196995964945935,0.19727127070777,0.19753617414003,0.19779081358678,0.198035322002632,0.198269826563094,0.198494448284524,0.198709301654357,0.198914494272214,0.199110126502569,0.199296291139556,0.19947307308455,0.199640549037114,0.199798787199881,0.19994784699795,0.200087778813322,0.200218623734915,0.200340413324681,0.200453169400312,0.200556903834998,0.200651618374689,0.20073730447328,0.200813943146086,0.200881504841988,0.20093994933458,0.200989225632601,0.201029271909929,0.201060015455387,0.201081372642544,0.201093248919715,0.201095538820298,0.201088125993574,0.201070883256033,0.201043672663267,0.201006345602454,0.200958742905388,0.200900694981997,0.200832021974267,0.200752533930429,0.200662030999276,0.200560303644393,0.200447132878091,0.200322290514746,0.200185539443248,0.200036633918249,0.199875319869838,0.199701335231269,0.199514410284328,0.199314268021891,0.199100624527205,0.198873189369379,0.198631666014577,0.198375752252332,0.198105140636434,0.197819518939796,0.197518570622681,0.197201975313691,0.19686940930283,0.196520546046004,0.196155056680246,0.195772610549008,0.195372875736793,0.194955519612444,0.194520209380359,0.194066612638885,0.193594397945185,0.193103235385795,0.19259279715216,0.19206275812037,0.191512796434385,0.190942594091983,0.19035183753268,0.189740218226896,0.189107433265617,0.188453185949806,0.18777718637884,0.187079152037283,0.186358808379269,0.185615889409823,0.184850138262415,0.184061307772109,0.183249161043633,0.182413472013741,0.181554026007248,0.180670620286135,0.179763064591163,0.178831181675417,0.177874807829264,0.176893793396219,0.175888003279243,0.174857317437031,0.173801631369857,0.172720856594594,