0.17161492110858,0.170483769841992,0.169327365098469,0.16814568698376,0.166938733822212,0.165706522560961,0.164449089161725,0.163166488980181,0.161858797132932,0.160526108852154,0.159168539828074,0.157786226539496,0.156379326572674,0.154948018928905,0.153492504321311,0.152013005461372,0.150509767335857,0.148983057474936,0.147433166212344,0.145860406938617,0.14426511634853,0.14264765468408,0.141008405974479,0.139347778274822,0.137666203905298,0.135964139693026,0.134242067218826,0.132500493071537,0.130739949112745,0.128960992755165,0.127164207258237,0.125350202044906,0.12351961304402,0.121673103063231,0.119811362197873,0.117935108281861,0.116045087387367,0.114142074380743,0.112226873543026,0.110300319264251,0.10836327682185,0.106416643254537,0.104461348344329,0.102498355720758,0.100528664102842,0.0985533086960594,0.0965733627634282,0.094589939391754,0.0926041934762459,0.090617323948962,0.0886305762789307,0.0866452452742442,0.0846626782188617,0.0826842783791962,0.0807115089176574,0.0787458972519622,0.0767890398999259,0.0748426078492145,0.072908352489643,0.0709881121413503,0.069083819204633,0.0671975079451665,0.0653313229102243,0.0634875279453462,0.0616685157442556,0.0598768178146956,0.0581151146757263,0.0563862460138802,0.0546932204121543,0.0530392241229752,0.0514276281807225,0.0498619929398809,0.0483460688839576,0.0468837922866917,0.0454792740389547,0.044136779713153,0.0428606987693749,0.0416555007798013,0.0405256767428278,0.0394756640682584,0.0385097547253881,0.0376319874090637,0.0368460263785094,0.036155031738017,0.035561528105851,0.035067280482684,0.0346731872381167,0.0343792000707395,0.0341842793165006,0.0340863901171139,0.034082541080683,0.0341688628092431,0.034340719786447,0.0345928462781381,0.0349194955016283,0.0353145914264676,0.0357718739311784,0.0362850302141837,0.0368478078507587,0.0374541072790326,0.0380980535012726,0.0387740482655301,0.0394768049343099,0.0402013687194291,0.0409431250727695,0.0416977988849339,0.0424614468585581,0.0432304450688186,0.0440014733557816,0.0447714978464254,0.0455377525972664,0.046297721089152,0.0470491180943449,0.0477898722687711,0.0485181096934834,0.0492321384926653,0.0499304345847199,0.0506116285726704,0.0512744937455501,0.051917935139829,0.0525409795961162,0.0531427667389875,0.0537225408049316,0.0542796432436978,0.0548135060207074,0.0553236455518909,0.0558096572067694,0.0562712103204288,0.0567080436599575,0.0571199612957483,0.0575068288326821,0.0578685699605652,0.0582051632872215,0.0585166394213416,0.0588030782755519,0.0590646065632041,0.0593013954651383,0.0595136584451199,0.0597016491948418,0.0598656596913393,0.0600060183514114,0.0601230882691954,0.0602172655244118,0.0602889775500229,0.0603386815491275,0.0603668629518783,0.0603740339040689,0.0603607317798102,0.0603275177114064,0.0602749751301632,0.0602037083124334,0.0601143409257257,0.0600075145701775,0.0598838873111537,0.0597441321991736,0.0595889357737876,0.0594189965484452,0.0592350234738036,0.0590377343773542,0.0588278543776793,0.0586061142721087,0.0583732488970188,0.0581299954605268,0.0578770918478601,0.0576152749002573,0.057345278668853,0.0570678326456264,0.0567836599741623,0.0564934756436729,0.0561979846704525,0.0558978802716838,0.0555938420372766,0.0552865341061877,0.0549766033544377,0.0546646776027741,0.0543513638526494,0.0540372465598522,0.0537228859557264,0.0534088164264401,0.0530955449611927,0.0527835496805537,0.0524732784563063,0.0521651476341937,0.0518595408708352,0.0515568080957765,0.0512572646091484,0.0509611903247398,0.0506688291674365,0.0503803886329419,0.0500960395164876,0.0498159158158826,0.0495401148127554,0.0492686973342257,0.0490016881955517,0.0487390768225377,0.0484808180507231,0.0482268330966182,0.0479770106945324,0.0477312083909018,0.0474892539865007,0.0472509471155457,0.0470160609494867,0.0467843440122445,0.0465555220928257,0.0463293002406315,0.0461053648283727,0.0458833856673203,0.045663018159648,0.0454439054728468,0.0452256807216032,0.0450079691431035,0.0447903902524538,0.0445725599657492,0.0443540926792737,0.0441346032943267,0.0439137091782498,0.0436910320533336,0.0434661998063982,0.0432388482129489,0.0430086225708825,0.0427751792397581,0.0425381870826309,0.042297328808369,0.0420523022132243,0.0418028213211981,0.041548617423448,0.0412894400175933,0.041025057648322,0.0407552586511637,0.0404798518016793,0.0401986668726361,0.03991155510198,0.0396183895746094,0.039319065521089,0.0390135005365171,0.0387016347227985,0.0383834307575678,0.0380588738929732,0.0377279718874504,0.0373907548735226,0.0370472751645382,0.0366976070031168,0.036341846253922,0.0359801100432086,0.0356125363474176,0.0352392835329052,0.0348605298487049,0.0344764728740318,0.0340873289220471,0.0336933324012151,0.0332947351354033,0.0328918056436957,0.0324848283807239,0.0320741029381659,0.0316599432079176,0.0312426765073182,0.0308226426667087,0.0304001930795208,0.0299756897150559,0.0295495040940947,0.0291220162275144,0.0286936135181664,0.0282646896264027,0.0278356432998354,0.0274068771681932,0.0269787965044905,0.0265518079541748,0.0261263182344642,0.0257027328067545,0.025281454525752,0.0248628822699022,0.0244474095587318,0.0240354231639028,0.0236273017221003,0.0232234143593294,0.0228241193377825,0.0224297627381315,0.0220406771918836,0.0216571806802856,0.0212795754181291,0.0209081468426568,0.0205431627295482,0.0201848724595994,0.0198335064611556,0.0194892758545144,0.0191523723253391,0.0188229682545088,0.0185012171317216,0.0181872542794914,0.0178811979128611,0.0175831505581582,0.0172932008513802,0.0170114257332985,0.0167378930540678,0.0164726645950073,0.0162157995092543,0.015967358176148,0.0157274064564374,0.0154960203266635,0.0152732908612478,0.0150593295198188,0.0148542736849856,0.0146582923819777,0.0144715920961886,0.0142944225876035,0.0141270825823826,0.0139699252017154,0.0138233629669122,0.0136878721983894,0.0135639966060318,0.0134523498512216,0.0133536168490894,0.0132685535763159,0.0131979851586317,0.0131428020367333,0.0131039540530903,0.0130824423675738,0.0130793091977638,0.0130956254884546,0.0131324767392758,0.0131909473509396,0.0132721039775967,0.0133769784810488,0.0135065511576028,0.0136617349375462,0.0138433612323597,0.0140521680240888,0.0142887906604276,0.014553755650722,0.0148474775701313,0.0151702589917418,0.0155222931985745,0.0159036692943022,0.0163143792422806,0.0167543263198724,0.0172233344757382,0.0177211581141371,0.0182474918922286,0.0188019801932363,0.0193842260204291,0.0199937991363909,0.0206302433435122,0.0212930828618207,0.0219818278078919,0.0226959788138421,0.0234350308494538,0.0241984763250304,0.0249858075595069,0.0257965186995082,0.0266301071721042,0.0274860747483706,0.0283639282876304,0.0292631802242718,0.0301833488509302,0.0311239584439967,0.0320845392701377,0.0330646275059268,0.0340637650968614,0.0350814995769672,0.0361173838658568,0.0371709760564356,0.0382418392033864,0.0393295411200197,0.0404336541890056,0.0415537551908192,0.042689425152387,0.0438402492173483,0.045005816538514,0.0461857201924521,0.0473795571156365,0.048586928061232,0.0498074375753219,0.0510406939912033,0.0522863094402541,0.0535438998778044,0.0548130851224185,0.0560934889069891,0.0573847389400768,0.0586864669759627,0.0599983088919342,0.0613199047713868,0.0626508989913941,0.0639909403134641,0.0653396819762758,0.0666967817892627,0.0680619022259772,0.0694347105162465,0.0708148787361951,0.0722020838952763,0.0735960080195249,0.0749963382303071,0.076402766817893,0.077814991309249,0.0792327145294958,0.0806556446565338,0.0820834952683839,0.0835159853828458,0.0849528394891227,0.0863937875711001,0.0878385651220168,0.0892869131503057,0.0907385781764155,0.0921933122204782,0.0936508727807213,0.0951110228025562,0.0965735306383087,0.0980381699975865,0.0995047198883249,0.100972964548573,0.102442693369115,0.103913700807056,0.105385786290521,0.106858754114652,0.10833241332911,0.10980657761731,0.111281065167674,0.112755698537155,0.114230304507369,0.115704713933634,0.117178761587276,0.118652285991567,0.120125129251701,0.121597136879187,0.123068157611094,0.124538043224571,0.1260066483471,0.127473830262947,0.128939448716287,0.130403365711477,0.131865445310973,0.1333255534314,0.134783557638264,0.136239326939828,0.137692731580658,0.139143642835351,0.140591932802953,0.142037474202587,0.143480140170799,0.144919804061117,0.146356339246337,0.147789618924008,0.149219515925614,0.150645902529929,0.152068650281,0.153487629811221,0.15490271066993,0.156313761157936,0.157720648168381,0.159123237034316,0.160521391383383,0.161914972999957,0.16330384169507,0.164687855184447,0.166066868974932,0.167440736259574,0.168809307821596,0.170172431947494,0.171529954349434,0.17288171809714,0.17422756355941,0.175567328355366,0.17690084731555,0.178227952452924,0.179548472943819,0.180862235118861,0.182169062463876,0.183468775630751,0.184761192458204,0.186046128002368,0.187323394577102,0.1885928018039,0.189854156671285,0.191107263603505,0.192351924538377,0.19358793901405,0.194815104264473,0.196033215323336,0.19724206513623,0.198441444680759,0.199631143094308,0.200810947809166,0.20198064469471,0.203140018206327,0.204288851540738,0.205426926797378,0.20655402514549,0.20766992699658,0.208774412181866,0.209867260134329,0.210948250075035,0.212017161203311,0.213073772890442,0.214117864876485,0.215149217469823,0.216167611749092,0.217172829767084,0.218164654756279,0.219142871335627,0.220107265718231,0.221057625919567,0.221993741965854,0.222915406102245,0.223822413000502,0.224714559965829,0.225591647142538,0.226453477718227,0.227299858126168,0.228130598245627,0.22894551159982,0.229744415551267,0.230527131494241,0.231293485044094,0.232043306223211,0.232776429643364,0.233492694684226,0.234191945667848,0.234874032028912,0.235538808480571,0.236186135175692,0.236815877863336,0.237427908040318,0.238022103097728,0.238598346462253,0.239156527732186,0.239696542807996,0.240218294017372,0.24072169023463,0.241206646994397,0.241673086599511,0.242120938223031,0.242550138004302,0.242960629139033,0.243352361963326,0.243725294031582,0.24407939018823,0.244414622633254,0.244730970981475,0.245028422315556,0.245306971232709,0.245566619885097,0.245807378013878,0.246029262976903,0.246232299770007,0.24641652104191,0.246581967102682,0.246728685925775,0.246856733143588,0.246966172036545,0.24705707351567,0.247129516098631,0.24718358587926,0.247219376490497,0.247236989060746,0.247236532163593,0.24721812176086,0.247181881138982,0.247127940838668,0.247056438577805,0.246967519167584,0.246861334421789,0.24673804305921,0.246597810599143,0.246440809249969,0.246267217790748,0.246077221445786,0.245871011752186,0.245648786420324,0.245410749187255,0.245157109662991,0.244888083169663,0.244603890573511,0.24430475810975,0.243990917200264,0.243662604264202,0.243320060521463,0.242963531789125,0.242593268270858,0.242209524339367,0.241812558311925,0.241402632219064,0.240980011566527,0.24054496509059,0.240097764506866,0.239638684252782,0.239168001223885,0.238685994504148,0.238192945090508,0.237689135611839,0.237174850042598,0.236650373411432,0.236115991505062,0.235571990567807,0.235018656997085,0.234456277035271,0.233885136458287,0.233305520261355,0.232717712342372,0.23212199518337,0.231518649530567,0.23090795407353,0.23029018512402,0.229665616295054,0.229034518180816,0.228397158038022,0.227753799469381,0.227104702109788,0.226450121315946,0.225790307860101,0.225125507628597,0.224455961325948,0.223781904185186,0.22310356568519,0.22242116927575,0.221734932111077,0.221045064792519,0.220351771121242,0.219655247861567,0.218955684515707,0.21825326311059,0.217548157997463,0.216840535664937,0.216130554566125,0.215418364960492,0.214704108771019,0.213987919457244,0.213269921904682,0.212550232331111,0.211828958210172,0.21110619821268,0.210382042166008,0.209656571031828,0.20892985690248,0.208201963016166,0.207472943791135,0.206742844878921,0.206011703236684,0.205279547218633,0.204546396686431,0.203812263138438,0.203077149857605,0.202341052077766,0.201603957168,0.200865844834691,0.200126687340841,0.199386449742128,0.198645090139217,0.197902559945719,0.197158804171174,0.196413761718367,0.195667365694249,0.194919543733714,0.194170218335426,0.193419307208857,0.192666723631691,0.191912376816715,0.191156172287296,0.190398012260477,0.189637796036764,0.188875420395632,0.188110779995799,0.187343767779288,0.186574275378317,0.185802193524056,0.185027412456309,0.184249822333182,0.183469313639812,0.182685777595234,0.181899106556493,0.181109194419135,0.180315937013228,0.179519232494107,0.178718981727027,0.177915088665009,0.17710746071914,0.176296009120673,0.175480649274262,0.174661301101744,0.173837889375869,0.173010344043456,0.172178600537499,0.171342600077756,0.170502289959456,0.169657623829701,0.168808561951277,0.167955071453569,0.167097126570352,0.166234708864242,0.165367807437633,0.164496419130004,0.163620548701485,0.162740209002643,0.161855421130431,0.160966214570308,0.160072627324573,0.159174706026957,0.158272506043559,0.157366091560264,0.156455535656767,0.155540920367348,0.154622336728591,0.153699884814244,0.152773673757436,0.151843821760472,0.150910456092454,0.149973713074965,0.149033738056075,0.148090685372911,0.147144718303072,0.14619600900515,0.145244738448654,0.144291096333592,0.14333528099997,0.14237749932748,0.141417966625608,0.140456906514437,0.139494550796373,0.138531139319034,0.137566919829502,0.136602147820136,0.135637086366093,0.134672005954731,0.133707184307046,0.13274290619126,0.131779463228679,0.130817153691882,0.129856282295297,0.128897159978173,0.127940103679963,0.126985436108075,0.126033485497969,0.125084585365498,0.124139074251438,0.12319729545804,0.1222595967775,0.12132633021216,0.120397851686242,0.119474520748915,0.118556700268481,0.117644756117432,0.116739056848151,0.115839973358986,0.114947878550455,0.114063146971309,0.113186154454245,0.112317277741018,0.111456894096767,0.110605380913362,0.109763115301646,0.108930473672475,0.108107831306504,0.107295561912733,0.106494037175918,0.105703626293002,0.104924695498828,0.104157607581497,0.103402721387821,0.102660391319462,0.101930966820474,0.101214791857076,0.10051220439065,0.0998235358451051,0.099149110569875,0.0984892452999889,0.0978442486148116,0.0972144203972014,0.0966000512949862,0.0960014221868008,0.0954188036544747,0.0948524554642888,0.0943026260595282,0.0937695520668687,0.0932534578192156,0.0927545548976633,0.0922730416952882,0.091809103005504,0.0913629096376869,0.0909346180627285,0.0905243700910972,0.0901322925858705,0.0897584972130562,0.0894030802313433,0.0890661223232214,0.088747688469168,0.088447827866339,0.08816657389291,0.0879039441188964,0.087659940363959,0.0874345488023563,0.087227740114838,0.0870394696869135,0.0868696778525682,0.0867182901821521,0.0865852178128224,0.0864703578195811,0.086373593624648,0.0862947954426267,0.0862338207586606,0.0861905148365421,0.0861647112535471,0.0861562324586122,0.0861648903503607,0.0861904868713989,0.0862328146152665,0.0862916574424145,0.086366791101624,0.086457983853336,0.0865649970914678,0.086687585960411,0.0868254999640579,0.0869784835638858,0.0871462767633327,0.0873286156759214,0.0875252330748017,0.0877358589216289,0.0879602208729381,0.0881980447624282,0.0884490550578099,0.0887129752911143,0.0889895284615934,0.0892784374105785,0.0895794251678853,0.0898922152695605,0.0902165320469547,0.090552100887301,0.0908986484661429,0.0912559029521059,0.091623594184649,0.0920014538255573,0.092389215485041,0.0927866148233983,0.0931933896292875,0.0936092798757159,0.0940340277548945,0.0944673776931589,0.0949090763471907,0.0953588725827874,0.0958165174374242,0.0962817640678663,0.0967543676840842,0.0972340854707118,0.0977206764972607,0.0982139016182851,0.0987135233646624,0.0992193058271187,0.0997310145330935,0.100248416317991,0.100771279191825,0.101299372202229,0.101832465294737,0.102370329171235,0.102912735147382,0.1034594550098,0.104010260873774,0.104564925042133,0.105123219865982,0.105684917607862,0.106249790307925,0.106817609653615,0.107388146853365,0.10796117251472,0.108536456527309,0.109113767951018,0.109692874909718,0.110273544490842,0.110855542651093,0.111438634128517,0.112022582361154,0.112607149412446,0.113192095903584,0.113777180952915,0.114362162122552,0.114946795372262,0.115530835020719,0.116114033714172,0.116696142402578,0.117276910323221,0.117856084991836,0.11843341220122,0.119008636027309,0.119581498842712,0.120151741337639,0.120719102548204,0.121283319892014,0.121844129210992,0.122401264821349,0.122954459570599,0.123503444901557,0.124047950923208,0.124587706488324,0.125122439277721,0.125651875891044,0.126175741943917,0.126693762171363,0.127205660537324,0.127711160350176,0.128209984384056,0.128701855005869,0.12918649430781,0.129663624245247,0.13013296677979,0.130594244027399,0.131047178411329,0.13149149281976,0.131926910767916,0.132353156564495,0.132769955482227,0.13317703393236,0.133574119642885,0.133960941840298,0.134337231434692,0.134702721207985,0.135057146005073,0.135400242927694,0.135731751530801,0.136051414021228,0.136358975458439,0.136654183957134,0.136936790891501,0.137206551100872,0.137463223096554,0.137706569269607,0.137936356099331,0.138152354362243,0.138354339341292,0.138542091035103,0.138715394366996,0.138874039393542,0.139017821512434,0.139146541669419,0.139260006564056,0.13935802885406,0.139440427358004,0.139507027256135,0.139557660289078,0.139592164954192,0.139610386699367,0.139612178114023,0.139597399117098,0.139565917141767,0.139517607316705,0.139452352643652,0.139370044171091,0.139270581163801,0.139153871268104,0.139019830672583,0.138868384264086,0.138699465778806,0.138513017948258,0.138308992639977,0.138087350992742,0.137848063546179,0.137591110364564,0.137316481154689,0.137024175377625,0.13671420235424,0.136386581364332,0.136041341739234,0.135678522947768,0.135298174675433,0.134900356896714,0.134485139940411,0.1340526045479,0.133602841924228,0.133135953781949,0.132652052377629,0.132151260540944,0.131633711696288,0.131099549876845,0.13054892973106,0.129982016521487,0.129398986115951,0.128800024971013,0.128185330107684,0.127555109079373,0.126909579932043,0.126248971156572,0.125573521633292,0.124883480568679,0.124179107424166,0.123460671837069,0.122728453533631,0.121982742234169,0.121223837550308,0.12045204887429,0.119667695260355,0.118871105298165,0.118062616978237,0.117242577549359,0.116411343367962,0.115569279739409,0.114716760751156,0.113854169097717,0.112981895897377,0.112100340500552,0.111209910289715,0.11031102047078,0.109404093855805,0.108489560636871,0.107567858150975,0.106639430635773,0.105704728975958,0.104764210440075,0.103818338407515,0.102867582085435,0.101912416215302,0.100953320768774,0.0999907806325416,0.099025285281802,0.0980573284419529,0.0970874077380951,0.0961160243319122,0.0951436825454757,0.0941708894714938,0.0931981545695127,0.0922259892475634,0.0912549064287304,0.0902854201021302,0.0893180448577705,0.0883532954047703,0.0873916860724444,0.0864337302937795,0.0854799400708651,0.084530825421887,0.0835868938093493,0.0826486495492602,0.0817165932011094,0.080791220938577,0.0798730239010378,0.0789624875260738,0.0780600908633778,0.0771663058706159,0.0762815966920341,0.075406418920831,0.0745412188465812,0.0736864326892788,0.072842485821876,0.0720097919835206,0.0711887524860476,0.0703797554166401,0.0695831748399479,0.0687993700033399,0.0680286845493556,0.067271445739806,0.0665279636963496,0.0657985306627211,0.0650834202941194,0.0643828869795485,0.063697165203152,0.063026468950782,0.0623709911681785,0.0617309032771756,0.061106354756329,0.0604974727922406,0.059904362007636,0.0593271042719228,0.0587657585995419,0.0582203611408976,0.0576909252700181,0.057177441772372,0.0566798791354333,0.0561981839436881,0.0557322813787974,0.0552820758245941,0.0548474515755219,0.0544282736460358,0.0540243886773819,0.0536356259370993,0.0532617984055471,0.0529027039427719,0.0525581265281184,0.0522278375641775,0.0519115972359473,0.0516091559154921,0.0513202556019173,0.0510446313861416,0.0507820129297487,0.0505321259471332,0.0502946936802224,0.0500694383552491,0.0498560826113585,0.0496543508912459,0.0494639707845251,0.0492846743151267,0.0491161991646797,0.0489582898245494,0.048810698669949,0.0486731869503245,0.0485455256910042,0.0484274965019028,0.048318892289858,0.0482195178719599,0.0481291904879865,0.0480477402107909,0.0479750102541799,0.0479108571784865,0.0478551509946743,0.0478077751684017,0.0477686265260381,0.0477376150651465,0.0477146636724384,0.0476997077526745,0.0476926947724146,0.0476935837229267,0.0477023445069429,0.0477189572543076,0.0477434115718854,0.0477757057334015,0.0478158458151706,0.0478638447839229,0.0479197215431591,0.0479834999446611,0.0480552077719468,0.0481348757025844,0.0482225362563651,0.0483182227363821,0.0484219681700619,0.048533804257149,0.0486537603315499,0.0487818623437945,0.0489181318706719,0.0490625851583468,0.0492152322049575,0.0493760758883386,0.0495451111441082,0.0497223241989096,0.0499076918631158,0.0501011808867754,0.0503027473820281,0.0505123363146412,0.0507298810667334,0.0509553030721523,0.0511885115253752,0.0514294031642164,0.0516778621260544,0.0519337598767422,0.0521969552108422,0.0524672943213395,0.0527446109365368,0.0530287265214381,0.0533194505405684,0.0536165807788773,0.0539199037171167,0.054229194957877,0.0545442196983095,0.0548647332454648,0.0551904815701138,0.055521201894906,0.0558566233127458,0.0561964674313386,0.0565404490399481,0.056888276794532,0.0572396539175766,0.0575942789091253,0.0579518462656748,0.0583120472038202,0.0586745703857308,0.0590391026437534,0.059405329701644,0.0597729368901522,0.0601416098548878,0.0605110352546043,0.0608809014482246,0.0612508991691229,0.0616207221853511,0.0619900679446601,0.0623586382033229,0.0627261396379043,0.0630922844392406,0.0634567908880101,0.0638193839113742,0.0641797956202617,0.0645377658269443,0.0648930425426213,0.0652453824547857,0.0655945513841915,0.0659403247212769,0.0662824878419246,0.0666208365024651,0.0669551772138396,0.0672853275948455,0.0676111167043912,0.0679323853526728,0.0682489863911836,0.0685607849814547,0.0688676588424038,0.0691694984761506,0.0694662073721402,0.0697577021893993,0.0700439129167224,0.0703247830105622,0.0706002695103698,0.0708703431311131,0.071134988332681,0.0713942033658537,0.0716480002944881,0.0718964049935613,0.0721394571227051,0.0723772100748507,0.0726097308995846,0.0728371002008233,0.0730594120084152,0.0732767736232744,0.0734893054356646,0.0736971407162727,0.0739004253797354,0.0740993177203182,0.0742939881194784,0.0744846187250877,0.0746714031021487,0.074854545854904,0.0750342622203019,0.0752107776328664,0.0753843272611091,0.0755551555157166,0.0757235155298646,0.0758896686121215,0.0760538836725349,0.076216436622627,0.0763776097501685,0.0765376910697539,0.0766969736503453,0.0768557549211276,0.077014335957187,0.0771730207466863,0.0773321154413848,0.0774919275925235,0.0776527653742681,0.0778149367970624,0.0779787489133936,0.0781445070186277,0.0783125138497266,0.0784830687847775,0.0786564670463806,0.0788329989120304,0.0790129489347031,0.0791965951769183,0.0793842084615771,0.0795760516428849,0.0797723789006469,0.0799734350611702,0.0801794549479444,0.0803906627651683,0.0806072715170589,0.0808294824657166,0.0810574846301367,0.0812914543287543,0.0815315547676744,0.0817779356764865,0.0820307329932856,0.0822900686002341,0.0825560501106924,0.0828287707086316,0.0831083090407217,0.0833947291611633,0.0836880805290106,0.0839883980574072,0.084295702213847,0.0846099991702722,0.0849312810015306,0.085259525930442,0.0855946986174808,0.0859367504928354,0.0862856201283992,0.0866412336470678,0.0870035051665521,0.0873723372747915,0.0877476215339477,0.0881292390098719,0.0885170608238918,0.0889109487237404,0.0893107556704353,0.0897163264379448,0.0901274982225164,0.0905441012585993,0.0909659594383857,0.0913928909320934,0.091824708806226,0.0922612216371702,0.0927022341176213,0.0931475476534725,0.0935969609489594,0.0940502705780097,0.0945072715399097,0.0949677577975661,0.0954315227967972,0.0958983599652512,0.096368063189711,0.0968404272707078,0.0973152483535219,0.0977923243347981,0.0982714552441522,0.0987524436002749,0.0992350947411799,0.0997192171283724,0.100204622624843,0.100691126746893,0.101178548889926,0.101666712528411,0.10215544539037,0.102644579606779,0.103133951836408,0.103623403366641,0.104112780190949,0.104601933063704,0.105090717533138,0.105578993953238,0.106066627475489,0.10655348802137,0.107039450236569,0.107524393427921,0.10800820148409,0.10849076278107,0.108971970073576,0.109451720373422,0.109929914816,0.110406458515971,0.110881260413315,0.111354233110858,0.111825292704433,0.112294358606774,0.112761353366278,0.113226202481728,0.11368883421408,0.114149179396394,0.114607171242949,0.115062745158596,0.115515838549329,0.11596639063504,0.116414342265402,0.116859635739764,0.117302214631939,0.117742023620684,0.11817900832665,0.118613115156532,0.119044291155071,0.119472483865568,0.119897641199436,0.120319711315336,0.120738642508336,0.121154383109502,0.121566881396271,0.121976085513904,0.122381943408242,0.122784402769943,0.123183410990309,0.123578915128763,0.123970861891967,0.124359197624538,0.124743868311227,0.125124819590409,0.125501996778667,0.125875344906184,0.126244808762645,0.126610332953265,0.126971861964551,0.127329340239323,0.127682712260534,0.128031922643346,0.128376916234919,0.128717638221337,0.129054034241061,0.12938605050427,0.129713633917429,0.130036732212421,0.13035529407956,0.130669269303786,0.130978608903355,0.131283265270306,0.13158319231199,0.131878345592972,0.132168682476599,0.132454162265564,0.132734746340778,0.133010398297904,0.133281084080904,0.133546772111993,0.133807433417367,0.134063041748156,0.134313573696038,0.134559008803003,0.134799329664764,0.135034522027363,0.135264574876541,0.135489480519498,0.135709234658674,0.135923836457245,0.136133288596039,0.136337597321621,0.136536772485327,0.13673082757309,0.136919779725926,0.137103649750979,0.137282462123082,0.13745624497679,0.137625030088938,0.137788852851742,0.137947752236571,0.138101770748493,0.13825095437176,0.138395352506443,0.138535017896407,0.138670006548886,0.138800377645956,0.13892619344818,0.13904751919081,0.139164422972866,0.139276975639511,0.139385250658106,0.139489323988384,0.139589273947166,0.13968518106808,0.139777127956735,0.139865199141858,0.139949480922857,0.14003006121432,0.140107029387942,0.140180476112374,0.140250493191531,0.140317173401836,0.140380610328902,0.140440898204151,0.140498131741879,0.140552405977247,0.140603816105676,0.140652457324109,0.140698424674584,0.140741812890566,0.140782716246442,0.140821228410604,0.14085744230252,0.14089144995414,0.140923342375994,0.140953209428321,0.140981139697511,0.14100722037817,0.141031537161049,0.141054174127101,0.141075213647865,0.14109473629238,0.141112820740783,0.141129543704744,0.141144979854857,0.141159201755075,0.141172279804245,0.141184282184776,0.141195274818466,0.141205321329474,0.141214483014407,0.14122281881946,0.141230385324554,0.141237236734358,0.141243424876076,0.141248999203851,0.141254006809622,0.141258492440251,0.141262498520724,0.141266065183191,0.141269230301614,0.141272029531754,0.141274496356234,0.141276662134378,0.141278556156527,0.141280205702512,0.141281636103944,0.141282870810014,0.141283931456426,0.141284837937138,0.141285608478523,0.141286259715577,0.141286806769817,0.141287263328435,0.141287641724371,0.141287953016883,0.141288207072249,0.141288412644193,0.141288577453684,0.141288708267716,0.141288810976717,0.141288890670221,0.141288951710456,0.141288997803528,0.141289032067888,0.141289057099779,0.1412890750354,0.141289087609546,0.141289096210475,0.141289101930851,0.141289105614584,0.141289107899477,0.141289109255566
