0.4422922764923018,-0.4011292055261989,0.26498362601523495,0.29080967376812844,0.1756017787640918,0.04058879595184753,0.43781900753666936,-0.4106316066102149,-0.5360350467300319,0.4485879503098762,-1.0578940797619267,-0.31119449843305047,-0.032450104273350974,0.1894269086038164,-0.6430468807150324,-0.014271312307402063,0.30504908467101677,-0.32549465503656333,-0.42595779288192803,0.0629273500283686,-0.8648722585703448,-0.33169715367650254,0.48784255980960595,1.1075022328230892,-0.22283827170715087
0.28222490908256265,-0.7173937213665963,0.19102379491114904,-0.2860109195329661,0.17236815743871486,0.5107617537816496,1.8437882526504938,-0.3399931745415003,-1.1483822091134595,0.5424474850497135,-1.4589786000126892,-0.6131252763554681,0.11024133378583902,-0.6463447559155903,-0.8172180453559809,-0.02396887760508858,0.10201258063552794,-0.5797562327181035,0.006915497400269491,-0.032405019130054995,-1.0778941315376784,-0.2815434113866918,0.7441745848447258,0.8903674896140245,-0.052664508631322444
0.13805513844967948,-1.133695490453844,-0.5257460789781774,-0.344402233891288,0.41544443833467376,0.1970144582918866,2.6873252192354187,-0.9101607766070626,-0.941381203836964,0.39486287527362474,-1.6649052474432435,-0.36464102479661875,0.21571134895334537,-1.4037482463936684,-0.8480204907596876,0.03333270671528393,0.7719117881298447,-0.8757691971838546,0.05939434334794497,0.18335572347296106,-1.4815489077420845,-0.43337424408556346,1.1223863169446724,0.745436675380655,-0.7228941969410173
-0.004299947090203768,0.011415486540284561,-1.343909280865062,-0.49022588557355573,0.5037082695376741,0.3596125794192751,3.64229782084713,-0.33726817881024884,-0.7349452426125543,0.32776936966166315,-1.4566504052652494,-0.9398387182547521,0.6401960515889791,-1.3323979384579807,-1.052156092680165,0.3743818051475691,1.4490035716229797,-0.9810047615764982,0.12313141007252346,0.11953155572498006,-0.659436219732092,-0.5155839070997389,1.927340258189005,0.16148030235688077,-0.36713777245764023
-0.22864221139475005,0.46684689488360764,-2.133981397412277,-0.8323033159996914,0.0719699791223222,0.6253309819983117,3.45637547156361,-0.30993066232730127,-0.6946575247081395,-0.06106177664759345,-0.9145307484246727,-0.9024019833491319,0.17260083996363387,-1.2022150608917517,-0.7630155003919492,0.26291932005867386,1.7405353685743312,-0.8008794854200267,0.2793453212450073,-0.1946558534210608,-0.2888855063513528,-0.02996358129035659,1.8049822600778411,-0.4388658362359041,-0.555847854029561
0.22981357481260134,0.4895109523924176,-2.4389018084320906,-1.1045038320937655,0.30756728665446503,0.24898638334573048,2.982987496385272,-0.18652560816463332,-0.1278842944299688,-0.11376527678072472,-0.7454637415740375,-0.879825727864315,0.5377281312602469,-1.1102839869095205,-0.4857837698578122,0.1355416275550325,1.741851300705063,-0.3977754476109603,0.19006401695121888,-0.28319678858153824,0.2771410443359998,-0.4185877873219474,1.7534101504954966,-0.7677539786464229,-0.3276583178134722
0.6422491542645967,0.2697738622812856,-2.1292221672021476,-1.1381568864555212,0.2776939791109258,-0.12401169291165295,2.2764144802059842,-0.7496597160271112,-0.05774992807842033,-0.19461003018381007,-0.23149376017392248,-0.29921140111827765,0.6875523165729842,-1.1683369929037402,-0.16296132164404598,-0.12469215845044192,1.669848831512461,-0.27467007135925325,0.2601604338408712,-0.12844958325289457,0.5992609279806917,-0.546226250140269,1.827914746488388,-1.3191274414039285,-0.08968275908114119
0.22578798804828284,0.24762194740494164,-2.2702059905124377,-1.3439467002905403,0.4101711396865387,0.26865245080120403,2.2723502330080216,-0.241707850771832,0.11894710069628536,-0.5645303776391585,0.030083641878399743,-0.00962886078658768,0.4515276658447416,-1.1670832655342775,0.08887717202108111,-0.3103991654851459,1.0181043027005263,0.03172718127030491,0.347644646485527,-0.3984559620653484,0.9487275010663513,-0.2630938535426483,1.2154483468300405,-1.8085010179477337,-0.3387979892735704
0.6702656883147879,1.3508294717545508,-2.958610385160342,-1.0056514623761104,0.24800524879031338,-0.06403144917249859,1.5041202991504647,-0.0608447743361043,0.6209199122139727,-0.7484288296696346,-0.031201611568040147,0.19402259410458544,0.769378647421868,-1.276260407135005,0.013041438810156972,-0.19138419910489332,0.36534230546282703,-0.19832937723397134,0.7785534815953816,-0.4795694591561789,1.0423700696743594,-0.43137628661112526,1.1368080215353562,-1.5318376138314516,-0.03639601715162083
1.2027050877272156,1.5038786548853778,-2.615576126564443,-0.9840045995051667,0.13286836744409622,-0.25710261994711314,0.8035051549523128,-0.0022406086681653063,0.6655452927997717,-0.17855100215786468,0.23528444025462714,0.6341722494416504,1.1045542547793095,-1.0642797282608127,0.4147698653250289,-0.5023823353376369,0.05876544129335656,0.21539868662186906,0.7595357968974826,-0.13991764278485933,0.7685508103812836,-0.6885515035397071,0.9753032485979986,-1.9808898535326593,0.09589802478905772
1.2605657901963314,1.228301166144209,-2.107767654333986,-0.8769654668883721,-0.21953176393060553,0.08587743396840751,0.5803588200498935,-0.05527994024034405,0.4687462620518455,-0.2598276321495923,0.9409863396330662,1.0548995026280032,1.259686005591777,-0.19277565930230106,0.7463263096366497,-0.3185467146401346,-0.5193946820573416,0.6453753605965409,1.019973466242264,-0.25959490587892997,0.5934121123065506,-0.22900150892975824,0.7778566722206838,-2.1816257480992745,-0.01521276087424897
1.5027140162428652,0.7579751266598113,-1.3451144314974277,-0.9169663188882662,-0.48717715259413447,-0.03057577839750513,-0.6365263566066351,-0.1564787080657229,0.505091060970555,-0.3013109885078118,1.7391343193720923,1.3435852313595171,1.7551415896785825,0.03740669028534273,0.27044692175260515,-0.6289568495508778,-1.3591423220572318,0.3476297723279015,0.9676934502720956,-0.11195948700114697,0.47772932817268776,-0.15672097594123707,0.13155165884308992,-1.7963419968346785,0.49138416816150016
1.3207233540535228,0.02377892018539171,-0.8227031501808566,-0.624332163352719,-0.5917018607307033,0.24846002464468264,-0.7021235663777288,-0.033158520884398,0.21877733059641596,-0.28533500733356265,2.008847779731318,1.2483682654892894,2.1379445569026068,0.4889614209861911,0.2373181114946104,0.026345618040551605,-2.2998991528699397,-0.07662636393777977,1.006633042481851,-0.2981379274958024,0.1462019778793855,0.25082471147176433,-0.47620656613155066,-1.0663306561468158,1.2377586246822108
1.4645324257392205,-0.7127732461453544,-0.0735843030963983,-0.263557229989532,-0.3404264804196598,0.30449439367161973,-1.5545696101377433,-0.2554417588243007,0.3818874591328324,-0.5483411136933444,2.0822731029670214,0.9625166894572782,2.549800879367983,0.22872351577266883,-0.3357054699212978,0.20979457471687166,-2.162036625689427,-0.5753129346462289,1.0436975037685838,0.18134931999354004,-0.4356140573892978,0.7690539408402989,-1.4380430948778036,-0.16191793943813834,1.0743168714915827
0.975808318212313,-1.5490163152080265,0.528069725759573,-0.2514424153999807,-0.29888941343927267,0.732775040449102,-1.5009442096969454,-0.07475208236837293,0.297657608351952,-0.7648269116802896,1.5652492029298277,0.7948449135781513,1.9426384321436805,0.6276853435478701,-0.9793623879436749,0.35889381476404697,-2.2179226903569615,-0.782003521195769,1.2535764231220152,-0.13046822236658817,-1.0510883923567473,0.9241325146331487,-1.7130940801873458,0.3928434044215283,0.9169886631048736
0.840665737835788,-1.5981746138431487,1.5466595766099887,-0.04506188753178931,-0.06749695763877256,0.8856398454128054,-1.7201874450810088,-0.20003220568629643,0.23793175082750082,-0.5293932212559727,0.3334780916629231,0.0885969620921157,1.5568346977489376,1.1263011360091735,-1.330502987603841,0.5554049170521483,-1.815677557714515,-0.14633974504259073,0.9127446334747518,0.040110153223082645,-1.6348030466085202,1.09046514930603,-1.475567883530125,0.3340466471338441,1.100268219432795
0.7340521426651225,-1.7831786783699657,1.2778871907201057,-0.9470344872005089,-0.09639793966238197,0.730172142434743,-1.795698913751846,-0.4827280905891046,0.06293324105927552,-0.6304008778328338,-0.2913667700462814,0.41464624524442245,1.1604155638945888,1.0472759905990494,-1.3579223543829113,0.4425478577608712,-1.245586795512323,-0.25516471072606167,1.308677145614056,0.42339070574911236,-2.6265632988448644,0.4739341593550985,-1.1375185126317493,0.6820312650136392,0.5875964836391493
0.6349205399146916,-1.708006969764061,1.3899173430115423,-0.9654986915234374,-0.20530056892066487,0.359904844968914,-1.2780288945481115,-0.021146622564223307,-0.09961830387593074,-0.5379242424866771,-1.1477071218137753,0.40499253991138995,1.0759615869454817,1.0619510820870983,-1.4624912882957535,0.8928323566929403,-1.333523559163842,0.0690786226226214,0.8554073652926462,0.18941210128429856,-2.7450546735580477,0.9018604214902648,-1.07510831007087,1.138129106649091,0.49755280085810055
0.8011647591806091,-1.6312594115505172,1.6143925047056251,-1.054933356435907,0.05695549365465596,0.06867539613573306,-0.9301950258230104,-0.2869597500739205,-0.5748517822856074,-0.6093991801249842,-0.9967014204489082,0.3195782070746196,0.6206977775795134,0.9938319342424237,-1.1875508584343104,1.173774763409161,-1.4310290081244068,0.3905890321766854,0.6493201341729209,0.36638307136750564,-3.2995457230466663,0.9488959712786204,-0.9255201079757034,1.335111591227454,0.6992641442777163
0.9131515633794834,-1.4526409916772662,1.8107384887370148,-0.9223442968048281,-0.23245674703375568,-0.151179462823138,-0.8754822927475747,-0.7361623105250888,-0.8888681978572373,-0.4264290415596963,-1.4443283369968647,0.2959174687543272,0.33587401842246933,0.9983939013301575,-1.0842374282526566,1.3604310115352911,-1.4388853749424888,0.2463297853896622,0.41252845926055487,0.16920688820559648,-3.5246680437064972,1.0240556954414546,-0.8566438057841399,1.1662263011926883,1.0851683400600933
0.9708888565935888,-1.2371573873288284,1.8813123295492573,-0.9124070096229525,-0.35825988928264785,-0.1358723663495504,-0.09417792516830865,-0.6428165619423736,-0.4843692199022006,0.07958961673364316,-1.1071109651534792,0.4696960227968238,0.012063593969012243,0.4461225015489166,-0.6851637397476982,1.1743992736508637,-1.1940468857184245,-0.1317127135481441,0.4471030824532142,0.36047110450075376,-4.294766264882153,0.8516474438516697,-0.7378678814935857,1.1523848421829945,0.9702224690021991
0.80690329819905,-0.8958947755264908,1.8000590504599592,-0.8054814692750214,-0.3690656711138953,-0.029472388797158244,0.7367030361632555,-1.0160223944248084,-0.7745146805274046,0.8847282186449048,-1.7229006782553342,0.6428805645706976,0.16522970720025232,0.24223597582099604,-0.8104429300543619,1.1610764833782348,-0.831173698430619,0.0386466141655261,0.6974968776415041,0.3919533502267426,-4.303220325362311,0.4193490208077157,-0.5110006253162354,1.0739280104940774,0.5642048455129567
0.8713571254006363,-1.1156522771839215,1.2393185790129624,-1.1506383176200028,-0.3449689983573415,-0.18410968078575343,1.8567428753405262,-1.4580774044149654,-1.14929471618438,0.9747560811391622,-1.5508920699480306,0.2195509438288905,0.07316951760741842,-0.15523097377044082,-0.7662449526283877,1.2805016721723828,-0.16914983046895635,-0.017849872016737933,0.6557323787189289,0.23115557013424354,-4.7533680825848705,0.11122651345509263,-0.11361252097908023,1.1594681123978603,0.4511991763305867
0.6023861813483358,-0.6255290960202766,0.4625592718641813,-1.5788410915749393,-0.868415847501674,0.0039005505454384323,2.970616781090873,-1.1966846755110636,-0.4248115384205846,1.304567235791076,-2.0163982206918045,-0.3080421188541793,0.5521185115839863,-0.7296498033948856,-0.6921095927020501,1.0329929499868307,0.6593956243673582,-0.5055147081505434,0.4119871400961521,0.4436570584629375,-4.334603646626598,0.10310138864538387,0.8272432751263994,0.9241002022760881,0.02528806432931304
0.4059677643964344,-0.569020408966019,-0.22888606565750674,-1.7871097604641548,-0.5327540780002831,-0.1870219266737719,2.6494539745292824,-0.5453777675137726,-0.37114867816900843,0.511779194273168,-1.5917395073068064,-0.1339937569327698,0.771906736668118,-0.37932317452947106,-0.7596566613798793,1.3211457221566107,2.336207071072662,-0.33381896027168767,0.5674367408260989,0.3987410285495912,-2.8924894276373636,0.05727498109458344,0.9091192855652299,1.1230561017604712,0.5417700755574547
0.5361101249715902,-0.9621809947149478,-0.4729175105245067,-1.5962380387025799,-0.6952292550704117,-0.6701642617421693,1.7351040994904001,-0.5800928069896747,0.701739150604116,0.11748899479637859,-0.9073871330049506,-0.3435116513295191,0.1192303959117156,-0.7983783132495949,0.16265459386125397,1.37313911316709,2.2510457862657844,-0.2512371059258721,0.472012447944789,0.2638637749550549,-1.6338904023077234,-0.09920011396606072,0.5550114711995789,0.49341319307284703,1.296146606645038
0.4706032747466075,-0.5683645252497526,-0.37173714911072886,-1.4818080585748732,-0.3481865686049039,-0.3752104954767775,1.343513171072775,-0.1346138003721053,0.703005549826702,0.22564496654596944,0.07279363313332017,-0.35736408209535203,-0.43867360496220864,-0.8935376703744405,0.2559821615749708,1.0319568403865889,2.016850605958988,0.4297762942416101,0.5595441908482826,-0.11110796444571384,-0.1518904586800211,0.23765076865147836,0.1109582855535361,0.12394165525550771,0.7904234196141892
0.3790242996013629,-0.5296822872499335,-0.23524848997596504,-1.148165953155234,-0.5029270750476756,-0.5576519241246809,1.2703921182310158,0.09462053327797834,0.883339912418695,-0.46114429745909674,0.8044324070300004,-0.39274802191615105,-0.6441596151080211,-1.4210946738859283,0.6831618302615096,1.1498126255521541,1.3071857795917243,0.46729055713166745,-0.02170204271941207,-0.8038532610711501,0.8192141407487721,0.2647003155807452,0.19925450052052732,0.147350456171176,1.0545554309216034
0.33578400185728696,0.5729954607546902,0.030909531713864964,-0.669562146714922,-0.6102070706448373,-0.5879382560987724,1.220966115004529,-0.025432752298908484,0.65520848728217,-0.27780451529089806,0.7242068994725366,0.11328971013708788,-0.9765884010691698,-1.4155740485889643,0.4444356998059637,0.9438090406521171,0.6472215409207601,0.5566940386048026,0.1242949737925751,-0.6430086786883773,1.6828964431056477,0.15116184829564772,0.1424557084789935,0.053891044642164515,0.4568965075811571
0.3914391924460746,0.8732963582625856,-0.23189066841886266,-0.40742790511093163,-0.8549965329152268,-0.2134322885548957,0.9257193064055651,-0.11688528034161358,0.21915744492883746,0.018828493850640487,1.6438576451920826,-0.0268090302422444,-0.8184073397880968,-1.8590222592028924,-0.12026027867535968,1.0014100772415635,0.528334875647099,0.7752812109053728,0.009497201358124447,-0.46188801325630546,2.092804952884411,-0.4857594382582384,0.4223106265272237,0.39477603492789726,0.05334887411676658
-0.20806008893382544,0.449638199330826,-0.5530779943637618,-0.4178559065546696,-0.6668612829934635,0.35705161657370665,1.4016920871372132,0.41299746401088827,0.12855783848204588,0.42650834116518327,1.7809800956131892,-0.25113139007303725,-0.5602008673096404,-1.5992267149438397,0.6037295735804623,0.9650155315047767,0.42838529313716706,0.7278182220411784,-0.4789970004211581,-1.2638072494631802,2.012438984591357,-0.1862772542164824,0.12925368075178356,-0.02931561096614029,-0.2599850914961782
