0.4422922764923018,-0.4011292055261989,0.26498362601523495,0.29080967376812844,0.1756017787640918,0.04058879595184753,0.43781900753666936,-0.4106316066102149,-0.5360350467300319,0.4485879503098762,-1.0578940797619267,-0.31119449843305047,-0.032450104273350974,0.1894269086038164,-0.6430468807150324,-0.014271312307402063,0.30504908467101677,-0.32549465503656333,-0.42595779288192803,0.0629273500283686,-0.8648722585703448,-0.33169715367650254,0.48784255980960595,1.1075022328230892,-0.22283827170715087
-0.5454819427403592,1.0517913679745277,-1.0319534547139588,-0.6421361053844914,-0.6031510396937128,0.23479323412869862,1.4670439510861293,-0.02148714293638156,-0.2238919051394719,0.15950881390619195,1.216751512517941,0.0383549991584643,-0.19602526038072973,-1.5792055939635807,0.40271001224800657,0.7354279009524147,0.35230755620469,0.39055046716917313,-0.5489226019617945,-0.851871103462792,2.030655775285871,-0.1403724254135227,0.559110516391298,-0.5363729754376234,-0.2996996047838905
-0.06384999111544026,1.3817579176991097,-1.901875125041278,-0.9232719217300575,-0.46251886415917876,-0.05916776554479731,1.5748981253527297,-0.34192779318743394,-0.40403481721291234,0.026159282570918298,1.2664211322680408,0.5034536228396084,0.728053980675824,-1.8376265549645385,0.28017637154896313,0.5342719644314011,-0.09416905151179239,0.14448628090440838,-0.6782533188399806,-0.6558468195053067,1.8775230797328073,-0.7229234464061852,0.6890140042315498,-0.8033939631245937,-0.3664974855139123
0.31501183864966276,1.4425282468253011,-2.359712846033986,-1.1680833982806096,-0.31838702436262223,0.4500063497879106,1.24125011247708,-0.2110452167699817,-0.2864040675756752,0.02413430259206471,1.2409962385918603,0.6476545556997833,1.2067594199137899,-0.8288139145487421,0.4930027391654943,0.16506661828525612,-0.1359152242887079,0.29222481745292794,-0.06784535008099216,-0.6884893085463338,1.1614232830855604,-0.8448943733783604,0.4813982072769177,-1.1519426929536145,-0.2506754815998778
0.7304687808269223,1.0883943281328416,-2.3361802761328767,-1.3103814710156834,-0.2254082797292146,0.10919139157891111,0.3409902835598826,-0.563148102905316,-0.10204366281820929,-0.4287651650794265,0.8073850444804523,1.0294732327098985,1.2473481936379376,-0.6181399637989645,0.5236335854257838,-0.057153585734233465,-0.4536907809222778,0.3890543210422194,0.1804195357403789,-0.49380685403769314,0.5417613605884758,-1.0092938415481771,0.37201481087098337,-1.6900073388553136,-0.09064237845471945
0.969393125786077,1.0491558640363805,-1.867854679435319,-1.5293115521843192,-0.1818705253982932,-0.2576200362126536,0.12838714739931884,-0.7844002354507723,-0.4030268142300444,-0.19482797755734324,0.09967114325890153,1.1289558782775067,1.571858048484328,-0.5676652958003408,0.8886600957249776,0.09910799312407842,-0.6987152129974529,0.7883684999485666,0.8911673916382997,-0.4937732936334656,0.5177647511651439,-0.2700510537930855,0.5390600327804488,-1.5863460020753382,0.746626542928863
0.904579805341123,0.42520874633540867,-1.7164552483298456,-1.3514652027785412,-0.5600066116842587,0.13593392806246465,-0.25357198732804576,-0.7367684039615983,0.17798836709294558,0.08183224791512198,0.431358573981792,1.366606134831519,1.5475345075261129,-0.4276785483112168,0.5789210875936184,-0.2842828525114604,-0.8021879141216341,0.32241742619895214,1.346989736035293,-0.39954248509170204,-0.3877069586362866,-0.5346807169281613,-0.02244984449506353,-1.5742466096892354,0.49497297911526805
0.9342181408860813,0.20411035220014226,-1.5106143761596487,-1.106004507102129,-0.31463642653254337,0.08258812758734463,-0.3248478554271251,-0.6368645254843348,0.3787564440201677,0.11106597992360968,0.6259078191048657,1.1075137730999012,1.7622834566646213,-0.0001379988872565168,0.35222473009245675,-0.03624071054267022,-0.8776728329377553,0.0661525206630518,1.6094515847211832,-0.30589252603153205,-0.8538986960068503,-0.3351775481242879,-0.191981349886262,-1.3903888152140205,0.8147749348136949
0.8248046346091714,-0.13205725133369772,-0.8626143565517392,-1.1065175241663812,-0.392052950904882,0.6818158466541998,-0.45067908268930695,-0.5642958003486069,0.10185962045548824,0.30756551164541174,0.6964688870267967,1.336307316702829,1.8194736354056504,0.7752437916347796,0.2800124625816648,-0.04985378509904037,-0.7915245571315719,0.03809726069422435,2.143783864333203,-0.23553255271567627,-1.440633380324544,0.07678305039464708,-0.6536697493964155,-0.808942460374938,0.9290317132935716
1.2408112190651492,-0.8477010095779557,0.3120965972947254,-1.2261575330753745,-0.5561633748367177,0.3546104771127158,-0.5823242781824175,-0.5617335675599732,0.2623649391638121,-0.03612514481335228,0.41731616484335854,1.2135215364767553,2.2386442740330303,0.8779914657311197,-0.27800048652490145,0.17881495762804228,-1.2400162102076213,-0.10370770829667678,2.4616952529356926,-0.006437509913811736,-1.8779999545626833,0.20712166203232796,-0.8143994653960356,-0.11917545024402001,0.6358977442153328
1.328631721147742,-1.345422853962429,0.9102835521038668,-1.3664109505312168,-0.5870771138980613,0.4641135197970851,-1.1502722602664814,-0.6190097473617816,0.45807677492760496,-0.3484217847351389,0.05000927785238021,0.9928229237277579,2.251066456026454,1.0293063240579468,-0.5402540688803142,0.5521409590604514,-1.306028373999388,-0.02873624019880243,2.4482569954253224,0.1336529663293291,-2.741329601417345,0.6753359045192546,-1.3371348430590753,0.42284780762827034,0.8569529694922655
1.4204297120812377,-1.6484920357825017,0.9056252193735737,-0.9993785580481384,0.06504752397076966,0.058041396668685415,-1.538198909733346,-0.6515333839871882,0.5968042875377728,-0.8615127841171503,-0.22634996781872452,0.44545441150745513,1.5932174855140944,1.413875201085577,-0.5145964126164131,0.9252838124972853,-1.0095582760018509,-0.15942261230628108,1.9362980324853227,0.21321274362597267,-2.5655880283674435,0.8960488559563919,-1.8655127094406059,0.8015696812484047,1.4108028834720072
1.3946697492230364,-1.8468144373895892,1.8470740821594265,-0.7169148779812385,0.3272070835407415,0.3990656596133908,-1.6111621034533818,-0.0640438850522212,0.8176829259437307,-0.9319188567470886,-0.3655519191794947,0.3958753818891135,1.3258876294903432,0.7976831871481107,-0.7230890055561932,0.9495617933848373,-1.3451063009871682,0.6408420624178304,1.4777305980063333,0.35303105078892094,-2.6198218265429105,0.9686874263764891,-1.589814937114969,0.4837598373824463,0.9661393816755295
1.1346462197105396,-1.3817428742966227,2.232155999314471,-0.7844041435428201,0.4182884374676768,0.6981477481672783,-1.8493593297694242,0.130068421362242,0.4017006423868466,-1.0711824246709012,-0.7803266017621467,0.33491713503649173,0.5659122370745148,0.8694735332370461,-0.869533115843597,0.9825794476683798,-1.497451913818857,0.7301105823678551,0.9649440434803528,0.31028750762772145,-3.1657065360279977,1.2882323112024348,-1.2229435204603496,0.27883623657494605,0.6951599401163884
1.3605398097535628,-1.1626209674608592,2.085088487712119,-0.498770207562561,0.3433152662087463,0.0437219229041307,-1.1854311232912849,0.02663842349572508,0.10846037667150729,-0.7007656526937343,-1.1818953246801256,0.44938334326256046,0.2638249776086501,0.9312792138781896,-0.9687044567462818,0.9416239693529072,-1.8426980584194113,0.8341284970537,0.3517125985373299,0.7246943247637386,-3.576124497731744,0.9862171848935194,-1.3261329179270176,1.0119506859790761,0.11265948201085792
1.6822077098494626,-0.9191839482843134,2.0472601917322533,-0.29566622065642284,0.8134976793401534,0.33356390569937505,-0.5773050629299893,0.07504664561596999,-0.28247785997960173,-0.12167815096927485,-1.975326565895093,0.367325454757787,0.7998401979271358,0.3532702064782051,-1.1511373484854421,1.2972376820340683,-1.9128519377769548,0.9720970161802602,-0.011996809464322671,0.7434752952601087,-4.121351388440495,0.394081679115745,-0.28773410016819895,0.7222148827034536,0.5215495657615025
1.1431875100651971,-0.4600764109077103,1.861705525309939,-0.9249567594344433,0.573052270939611,-0.25135275614303976,0.24479906163593282,-0.11616556352032718,-0.7829332819812802,-0.07060853427120256,-2.4798579743804248,0.5174311862900944,0.4516121069011595,0.012272253845900583,-0.7400149453261735,1.0379511976173352,-1.5027954851061145,0.03738578059417447,0.232617389982548,1.1442973224567097,-5.139822401312685,0.7275392445769623,-0.20731078643619089,0.8386323259906145,0.5772995100799105
1.3224061784864085,-0.18847307858967002,1.4160665606538774,-1.2520552489789598,0.03280582291699002,-0.44753211462124753,1.292160299504142,-0.8500566387681556,-0.856695928180703,0.2937886941330495,-2.784716734938726,0.5689011720426215,0.2460221885272531,-0.13570222158371806,-0.6109012024408935,0.7454442084071122,-0.9092108397833824,0.34056497765861315,0.16855982408394896,0.7113115362769578,-5.259581925049148,0.6072077144285982,0.09275206493346327,0.6422704698263398,0.4262492857651284
1.4389743236062391,-0.4955458201322536,1.0244323162418452,-1.5138354951974078,-0.6158192483387311,-0.44651390902859756,2.292107482502652,-0.9578973649053917,-0.6523678348902258,0.7953838389690292,-2.4937257566295523,0.3224620528707606,0.3247960520794313,-0.36327189707375873,-0.638676304035841,1.1163951696617067,-0.351105478076909,0.5510511431491848,0.3033466044638324,0.8496958247840096,-5.488096331597681,0.12193345454379272,0.8007194276619831,0.6889043996486239,0.12055104368148317
1.3171510192382363,-0.48525302069965176,0.6075648521259646,-2.0476871581146154,-0.7272043732544962,-0.730178975786095,2.3659763463880426,-0.8551933481411479,-0.35492106566036524,0.7017914021321644,-2.3110323012580967,0.007779604572006439,0.15847746639885948,-0.6215395550781176,-0.556015228092746,1.6463676895539487,0.7296353932220923,0.6175644281215699,0.07685188542595796,0.7697747650418496,-4.509568044053628,0.12671357341030015,0.7171042117727422,1.1258278970536126,0.07643750047307028
1.1212903738696263,-0.5692445031180267,0.2204569786845273,-1.8542643739607692,-0.6659852844170204,-0.7306755592476077,2.2895408674277,-0.9456711952974542,-0.20102662277403563,0.6946209834764556,-1.7429693361879404,0.07220945743018226,-0.3661076583529761,-0.5235344358643563,-0.14575807947002214,1.817950153672445,1.3768309892050112,0.9185818734452923,0.17883885883596728,0.4225980336867516,-3.1708797571890517,-0.07542225760206234,0.896829447905028,0.7338905460315274,0.5795613485705111
0.8433261469157908,-0.12155856720584661,0.38727018168107685,-1.5945321783992503,-1.0640700432566124,-0.6002027280522673,1.6699520022300056,-0.48311704120122545,-0.06454106146210695,0.6858738281779988,-0.34664345766084503,-0.07872454206094072,-0.4289290340393537,-0.9672148842968085,0.7027367070296371,1.4359529520870113,1.346855061471355,0.9050705193222991,-0.003826117684316021,0.15419336305035897,-1.7466947982814554,0.2913022964105244,0.6009864501990405,0.5303593559022134,0.8884294817930218
0.5999110192578385,-0.3130428209988353,0.40098406686547833,-1.0863498230573128,-0.8874477493862204,-0.5726798134726695,1.2116065706658272,-0.014310350651769749,0.1796729108628998,0.31288258847789496,0.26179775269732636,0.006219514791641789,-0.6187235807611021,-0.8341373577222768,0.22358520489362985,1.4797701659080782,1.1102248183091752,0.976432548103989,0.1233617858644967,-0.020077817420405982,0.0786333341142684,0.11625341056405472,0.560059892501939,0.6111670287427183,0.8302260877901942
0.09333541351001769,-0.050936704151029924,0.08671216986399824,-0.6156756581697805,-0.6973205074998086,-0.4070406605334724,0.6563237152787196,0.15235488995000032,0.4756448157882664,0.06096662844759089,0.9950513610379182,-0.2235194598093322,-1.0384852440189745,-1.0475877276609864,0.09625524990364154,1.287261326233895,1.178497277170047,0.5611064212922866,-0.09042004942064204,-0.29417833313284975,0.8212055308781135,0.4905604787361866,-0.012381814861127279,0.5184793370927983,0.8375732185840188
-0.03844002112754438,0.510870080623858,0.34333562262238737,-0.6380642363894067,-0.5031581786993767,-0.4493087702096094,0.5215761353714972,0.0673139396432865,0.29798164098426383,-0.1160621309446834,1.2484291088510053,0.08287649668017218,-1.3246448060417104,-1.139752309047743,0.5090783442548417,1.4019518316370545,0.7718136304539223,0.26331647161341754,0.2045888419587425,-0.6890117048579286,1.6608296273716439,0.49467582745536237,-0.2969330551072952,0.6636844158646211,0.9755404176499372
-0.2722806952794983,0.49316664952675443,0.469587068702611,-0.20161666065870218,-0.8195185842228803,-0.4364217720604714,0.36789978539044416,0.3372108474227657,0.5517128531544481,0.15917506587753125,1.9224818096999243,0.1892782120019639,-1.11432527692312,-1.4966531802483931,0.4988624667738038,1.135842694124038,0.7652807685882135,0.15100125941070514,-0.11640148677583945,-0.42204556430410023,2.069471186322259,0.1353544867292371,-0.2991284151864726,0.5811980593864104,0.6449865446887355
-0.4710645280513308,0.4011864553373407,0.6113675313204523,-0.1257737971673658,-0.6004459568330089,0.0389979445525347,0.4486845232831158,0.18051959138009216,-0.22411853276512275,0.37332195150793607,2.3658364842477484,0.4873116648203827,-1.5844509501784605,-1.1842084525018102,1.0044667990837255,0.7232830128499358,0.5807151544199058,0.5952960265672425,-0.280935023643333,-0.7036217220212739,2.0448607156093948,0.2080320588781376,-0.27309051945246005,0.3201311369090753,0.4897836436212124
-0.3801289890489055,0.48385734074337095,0.6310757411247383,0.09909378515480335,-0.8634334289574178,0.23631112302345622,0.10056104473150808,-0.13577460949259965,-0.5925875154407032,0.6601476577426146,1.9184997899804868,-0.12237656390888624,-1.0502262064887704,-1.0791746032205145,0.8245451145479229,0.5276432386683264,0.38159810349905526,0.24927482757860897,-0.8460421099325242,-1.1388498629739263,2.078473833436783,0.139997145880948,-0.041075133204672806,0.37028445818873107,0.5780213255954824
-0.6066022102042085,0.4364547209065247,0.4130026271898954,0.3409110162136215,-0.814571385739545,0.10852128195203332,0.31820312519247096,0.08247110599947303,-0.3232465975034968,0.7999502729095436,1.5497646696701828,0.49014913878494215,-1.0884197697653164,-0.6566570554611085,0.49192852959765954,0.6266160517316799,0.3947480284640389,-0.1039200904286413,-0.32737767105350213,-0.3820838625866805,1.6658963929290316,-0.47652982844199576,0.031949027231865226,0.47976064905654714,0.20826458034053694
-0.9281214178155812,0.2972872050284938,-0.20818500686852928,0.08336986671236453,-0.4864493990666086,0.39752949334134213,0.632592260971095,-0.1765968686979481,-0.8519535918617274,0.8282929016279543,1.2977721253409658,-0.0059375331758464486,-0.5215939039670695,-0.6044570047389308,0.22959136262250712,0.8294120430136127,0.7252364833551815,0.18754214667763805,-0.24858655345655384,-0.5564480578301151,1.5449450256035786,-0.2037928989604084,0.12926114525399435,0.6064605182231062,0.4166238921674636
-0.5866752427039672,-0.2523079435539174,-0.7242133399055364,-0.1615286453612756,-0.08390629269063479,0.4713151917933587,0.6168769958046126,-0.7160475240822511,-0.8099894324719081,0.6448217397567435,0.8874584532646188,0.05524855807292045,-0.7854603667525419,-0.6700882330224811,0.35205920640842336,0.743568988032444,0.9131565000592815,-0.04225778568059961,-0.2547494515016365,-0.8233026486519062,1.2590904402039476,-0.6577149842568565,0.1467629271430968,-0.0326242501610567,0.5084667524605654
-0.5575240812413869,0.016284319273420323,-0.8183764296457684,-0.2054019986012907,0.14037962790489666,0.32111160586329557,0.9168980300493893,-0.4454845622203135,-0.45211892177033497,0.646977802629518,0.6876040348492047,0.20826054801640562,-0.28282313071211923,-0.5901118572759845,0.5284402940424056,0.059155512838246736,1.1804312080163342,-0.2243954423216799,0.17212170640807825,-0.5194808623864429,1.2544300683663536,-0.6305370668896405,0.1908521081457194,-0.25279584905229685,0.2742658169073101
-0.2679329394614876,0.3946071706714336,-1.150367358563737,-0.509451155694832,0.7479982906204309,-0.012334067413249675,1.226730736560941,-0.3525134339133883,-0.5782276940286819,-0.12351825195120043,0.6583416942296078,0.09855234624431998,0.4997310147168029,-1.1432131612072007,0.28194438412646666,-0.14715939073269546,0.7304732517776331,-0.6074689032485657,-0.08841076851444117,-0.12508575242470335,1.7886727743612234,-0.4211250577989142,0.17108352701244567,-0.5293833463610516,0.22948034862445027
