-0.04292936987324233,-0.8248937733701627,-0.5487781571900932,-0.38703257447561845,-0.6649915129654106,-0.3860471470602716,-0.17337466343482094,0.1706688546205605,0.33029571923711215,0.05274838646346769,0.5479484609065558,0.5160872414825739,0.498784381310197,-0.017270386344025685,-0.2347572134697634,-0.6356745739140398,0.14967213919466726,0.24072393647170862,0.21916704096352105,0.5277515203871364,-0.4931145481124464,-0.33027018703086974,0.4973975369177044,0.09257418617429523,-0.16854262900691125
-0.24849402772471824,-0.8648973679770459,-1.3091801697352932,-0.41604472565204387,-0.04899156137415259,-0.5510259431574465,-0.18071032388726305,0.40998806408842275,0.8664797597467407,-0.08336704405623105,0.5350635924877573,0.012887057809908332,0.5728994456854323,0.06615366184149551,-0.41538905668682063,-0.25344178140541923,-0.4882071258556154,-0.6325702198731115,0.08557703339171316,0.30932500419853953,-0.6012493418176447,-0.508653287511134,0.6782132686495016,0.14548505449469995,-0.5000674993767846
-0.6047895567716817,-0.704926964701381,-1.567100189536276,-0.43256702032851174,0.39292743951288217,-0.9870736817218616,-0.8744062862058302,0.4213229160275711,1.257031009104855,-0.03200372587382443,0.8077755705164743,-0.12039799660703877,0.7858575641841027,0.016724103532632005,-0.2882020240991082,-0.19659759115962988,-0.5779453092177949,-0.5165615961668686,-0.4390694153652216,-0.01941427358937472,-0.5325052495041427,-0.015831454014876102,0.9115142936095764,0.4012883227957691,-0.7157872303306898
-0.5181061293863413,-0.5081802974290456,-1.7701774015854275,-0.6934714391024497,0.20321453166123252,-1.2193793985916117,-0.8998144281693103,0.7895399487344421,1.495804123880519,-0.2772645930866654,0.6123192984182475,0.13747018255320184,0.7491597462416566,-0.4208954005452768,-0.031490069715649036,-0.12173600571960873,-0.39287828948946363,-0.757625004865486,-0.29004797969569923,0.21776402043759407,-0.7561142307257511,0.11008287919366984,0.8335144889166796,0.9477521650168073,-0.7679333922669005
-0.5900392864648573,-0.6673407417778005,-1.730153721015614,-0.8262508269313642,0.19029774220077955,-1.278020318417417,-0.44159237957259323,0.23914308626857345,1.1189642987587327,-0.6481204226148708,0.1941469748259195,0.2392898352260443,0.5715056031876531,0.212132264826595,-0.6449663553149924,0.0001672508335420035,-0.8375286008421984,-0.22667106525694125,-0.48044949336501064,-0.08739054170976551,-0.5243979227355866,0.04188602524472024,0.8728204542442879,0.48571848756032926,-0.7122570919108738
-0.5727350337803974,-1.075103817656794,-1.6271571533901075,-0.777836512608674,-0.008574757339806387,-0.9936748997538792,-0.945705776814583,1.025498206376694,1.5660735186576054,-0.7364341049666803,0.5406047588373789,0.5165972140545464,0.33019824229071487,-0.18439502093949264,-0.2830224020029626,-0.4473715684620824,-0.3416999382202492,-0.04698569921461963,-0.6477927223083081,-0.1312866239213311,-1.232661654652619,0.04019912956985599,1.122655437023372,1.4139517950531735,-0.46597858922593804
-0.5880152832754288,-0.6448166256654279,-1.995711029065206,-0.8122210024268983,-0.15637342905095505,-1.0671686999191736,-0.6469334067075433,0.675158990819667,1.4786091966822497,-0.4819343008375882,1.1804910883927722,0.2246573991460595,0.8779910403128793,-0.10449574345222264,-0.6517019772785311,-0.2735467193179105,-0.5318706288733596,-0.29448835990861844,-0.9016561846278869,-0.5353887722317988,-0.8073333571599165,0.005488454738839504,1.158092274056902,0.9276213645963635,-0.6359637977524587
-0.39055500359593753,-0.9662939908045984,-2.242385813262061,-1.0277942310311092,0.2681660238118298,-0.9169602214706125,-0.5850937794198988,0.6559346081078192,1.3935003909413735,-0.7391930697935072,1.3265249090081006,0.043606272225659395,0.6513245391754461,-0.22504908584842742,-0.31571253179867764,-0.4377053336493945,-1.108497570951988,-0.04347260221975365,-0.5227973618039334,-0.4255008943348666,-0.7446435745446369,-0.063031155763797,1.633786895884902,0.7211741159003502,-0.7152398449611541
-0.510883509437567,-1.0839466597512746,-1.6150587267543066,-1.4788663869754426,0.19412740307726387,-1.0034006157057576,-0.8505208420290918,0.48559175180841124,1.5844045178984472,-0.8887562840005847,1.3612892629419349,0.07564619481058807,1.3231360784166268,-0.3459415570138789,-0.825609179098117,-0.5739359200855114,-1.0346872855231206,0.08241437857746756,-0.41161061084996536,-0.33732123620209664,-0.6522115015150971,0.28950933319015004,1.25248649842966,0.5060419769319887,-0.47666089148929136
0.018853472353205114,-0.9483241868407009,-1.4521416023815221,-0.9304067221933591,-0.18490160971756292,-1.0845224060754293,-0.4633898503444259,0.8029394085572145,1.7311561186149291,-0.4714591499604478,0.9009082430136964,0.060625724609246714,0.6843477465352392,-0.25019087903559367,-0.8489981455377696,-0.8076382534691781,-0.7655741024369032,-0.45816527241517885,0.6622503636933076,0.13879606376662715,-0.8704968711107379,0.07686048468050281,0.8179915003664939,0.5396947946918509,-1.2453750151064593
0.560078943855458,-0.9481271438350138,-1.5822605000012033,-0.6773699570699154,-0.066132755600241,-1.1345379724096107,-0.43092655531606455,0.8361875529899312,1.3554113261743417,-0.6248758163366006,1.2534637415583996,0.22763731360392808,0.6770765813441549,-0.24982824476314902,-0.6445022341284052,-0.696861666897368,-0.4790442197694677,-0.4715141197741947,0.5569481067406419,0.2337424843571997,-0.5406135896821052,0.20741748207579025,0.9585986931513389,1.0086501624054787,-1.3823098892913332
0.5849155883229383,-0.7603690048884866,-1.5423500592240862,-0.8645761445809728,0.16577987938132205,-1.0837935487907113,-0.12968805815962428,0.6829106370033462,1.347159464674081,-0.6384768116918974,1.4351672629141583,0.6332540008031406,0.6229735173501937,-0.29165984073787776,-0.4125894504733759,-0.7035480534231807,-0.5067760012072394,-0.08174434429461629,0.3819936622428457,0.2282317791295811,-0.3233336598846117,0.53253381957035,0.9904579647891036,0.933321555421964,-1.4756360130980175
0.9078591013200203,-0.3070779881343958,-1.3638807650297473,-0.692015021237435,-0.08782053433160766,-0.8464623331880432,-0.11993013854568427,0.4909070758253907,1.334118136191398,-0.4757035997776813,1.414188546194318,0.17912134944107902,0.7524568196297818,-0.5373737787690648,-0.34596744562391324,-0.7549408524702007,-0.371797332434022,0.14027509165836138,0.5377168517361935,0.32060392881820027,-0.3237780645209143,0.6443057502182149,0.8672678290030486,0.42763507689908226,-1.5011342322338932
0.9996323843005355,-0.2398619979814775,-0.9733217570353362,-0.769520825817881,-0.2001778121075043,-0.5751075368578845,0.08437314595944471,0.3488045350317837,1.1704742256520113,-0.43266460718733246,1.1749438801654306,0.1551731022511231,1.2014612996893943,-0.7057999371372605,-0.47592211000775153,-1.0273709858576683,-0.9448095632328962,0.06280979110003436,0.23166458416863797,-0.17996024065794253,-0.09911873752557944,0.2690881549712157,1.2133342337447612,0.2870004805125306,-0.6965302549953964
1.4483038235925547,-0.31648799699116903,-1.38996930092593,-0.590372468537193,-0.394782817163547,-0.720608065971305,0.0625769881340066,0.003093768496285801,0.6169925396876448,-0.5206702476669512,0.590020748726453,-0.20105172612531955,0.692682824363729,-0.5854069045196948,-0.8047887590693031,-0.3674514005959248,-1.2743211512094195,-0.029427332154118618,0.2656920680405405,0.16762339674511464,-0.21973695803903312,0.38121742987291857,0.8681488301895933,0.43630156337387904,-1.1542890540099342
0.9202274938474131,-0.14253257582035594,-0.5434831521461231,-0.43068329013024104,0.23348086266760082,-0.567457491151596,-0.4199908677598159,-0.14923670045765927,1.4137987548086757,-0.6058907327680748,0.9129853279520219,0.00736170938867603,0.8158849546252568,-0.7093660252278582,-0.7382432698422453,-0.46175826393479813,-0.25078439136280606,0.30539125178238186,0.10714665605224173,-0.7398877675521685,-0.15846623922087716,0.707139536254297,1.0200028000641423,0.3705015710924177,-0.6696901425400026
1.1922465613873152,-0.2445051491873659,-0.16931548024046333,-0.8517728557064749,0.21284715139554036,-0.5876944331656827,-0.480216770523412,-0.043882821334546435,0.6165359615069131,-0.7624687133971171,1.1499882359571767,0.04122516150114222,0.47821713719987,-0.504504474444012,-0.39710081186233864,-0.38314115242862173,-0.30672409769561637,0.3833888261060427,-0.001507082463959945,0.20339580801868348,-0.7040722239784242,0.4674754092099246,0.2770066828383641,0.5166871081528557,-0.7539738277878933
1.1047227927231178,0.1633072060243533,0.019661672261269327,-0.439282141292046,0.26569197936831096,-0.771746130761646,-0.24278177551024774,0.07907063480196322,0.7041527930554561,-0.3895881608183663,0.9132223358212921,0.35452645788950077,0.7371609156016882,-0.16386255798640406,-0.11699045881305532,0.13381541854160078,0.10668709230863922,0.27591873616396895,-0.7360495333221142,-0.10821496623170034,-1.1582511726015716,0.5822358737984339,0.8052476347762676,0.31887211581984026,-0.042304242982293766
0.6162000660424851,0.2348486219386607,-0.1675275906866519,-0.5624852846247389,-0.10732741999271551,-0.4544961389616623,-0.4018156406312919,0.08024878069689466,0.7597960461268087,-0.3271877099663471,0.1869683891083368,0.08994527455470042,-0.31904660046022987,-0.13415339155706524,-0.032192924969720565,0.28658195228041156,0.4886056663322921,-0.291798079795438,-1.2120610856294498,-0.043557094489772595,-1.8344102095939983,-0.037053078214014275,-0.11301649599934321,-0.1033678103008654,-0.07563017172185031
-0.13629166547682112,0.4869989430233328,-0.3663094023634474,0.06408692158897779,-0.35349458203846423,-0.345638996081704,0.11157071724957501,-0.11684640325304912,0.6680437411011118,-0.36420722344197237,0.3131282854918341,0.24006990673151576,-0.026833765760554573,0.6067437165614428,0.05231259472701348,1.0464897926687,0.8952682399342942,-0.2989318885036526,-1.6279300905217944,0.38551132624711404,-1.7844635847132528,-0.8722037567526876,-0.20169323551924545,0.18100313481064792,0.7807684976270417
-0.7169123611838515,0.2600746880776633,-0.13572912831404682,0.1679192180854134,-0.7028745018537167,-0.1695304701097828,-0.0335926050128833,-0.037968974587895284,0.6654216925744777,-0.3331374488109091,-0.13983818789644134,0.29061313854297804,0.4286787153683375,1.054215111853299,0.28918449736417273,1.3227114504688198,0.9875181983911183,-0.6248315689985868,-1.5872715857791533,0.2455329953382706,-1.7260319504480077,-1.5553592095832114,-0.28486801090496,-0.12187977795812804,1.1659492412765093
-0.966743393143166,0.0022690737803997656,-0.4532040318164416,0.5928460476395059,-0.5460967604102178,-0.03600122820041898,-0.3634353115649098,0.027449197904462045,0.2332749482881301,0.3692471806939166,-0.3390169050943238,0.259534788853707,-0.18803339913211808,1.3817593380335869,0.37612631888216147,1.039652192942378,1.3807167691351792,-0.27816335830501343,-1.6816142488092758,0.8617512408708368,-1.8249514242476577,-2.158557050183931,-0.24400825464656292,-0.495807203264808,1.0175315770957851
-1.4719821810808575,-0.08872857569342615,-0.8625476061245179,0.3805152107460621,-0.912250510051842,-0.03862297019142691,-0.557612785203521,-0.4568582692341782,0.6213380280713858,0.8583458066542695,-1.2660286749599245,-0.22265254362739145,-0.3268902274392374,1.4719383032985582,0.05910352996423124,0.6051173411061151,1.2645261890275281,-0.10278455213240197,-2.1339589156713106,0.6765158697791699,-1.2149535875581903,-2.4905631252044214,-0.30230696273872515,-1.1090842443656757,1.2885187601396288
-1.4161790750054741,-1.2113427061449131,-1.3097853927441854,0.858182059681699,-0.48598773941901924,0.08357981090297639,-0.797399305740437,0.39231002613923815,0.8187261458109928,0.09374860053388616,-0.9665366370775123,0.20997067218065063,-0.20047825218462598,1.2843827714028186,0.13234470823104477,0.7235154139902238,0.8559583219788333,-0.694553747749686,-1.3241731291468324,0.8212409154745673,-1.007587503115021,-2.6286789246076445,-0.4174690425488483,-0.7532041807943138,1.3557575322672555
-1.7010921530829093,-1.7261345492496576,-1.5805988524223842,0.4946751297428935,-0.6916596091804457,-0.1951875400296216,-1.716224351778475,0.30597073188839535,1.08745129358296,-0.4556038286389186,-1.146833068378148,0.780058129544456,0.27539854890352866,0.7128327115456595,-0.5277452744403197,0.7037249659036705,0.754156698976021,-0.20028706213242192,-1.5562233454547814,0.8544253264697582,-0.29505427482520385,-2.734472461048861,-0.07542865756193658,-1.1821503637703068,1.3760655221106652
-0.1968933854925149,-1.9547732406908676,-2.3368575865554706,0.7999048156280426,-0.5494443700465609,-0.12576851389395563,-1.9704015269272575,0.36887675069245945,1.325210632656676,-0.09362987001949177,-0.6269517638846555,0.4876867384895292,0.8969835138152858,-0.06375222249093228,-0.490210074597243,0.8177390920995916,0.3008502142474708,-0.10258173965287454,-1.1082736243475861,0.7011776375989811,0.5145816623982268,-2.5075924399450713,-0.42380156752498227,-1.342075019366529,0.7263639417496834
-0.2088268168713489,-1.943172999334819,-2.108359952601607,0.493792220415955,-0.7070803366483757,-0.1032151611609938,-1.2611311200426314,0.7683421465131299,0.6214246412019216,0.3233031477313565,-0.2847175856816308,1.4218922402526326,1.8423327390044473,-1.926716415461749,-0.095924438936694,-0.01658993989194566,-0.14143467425162784,-0.5115499372661438,-0.8138611785174935,0.18982447502843636,0.8930811722419439,-1.9287567821031824,-0.2539920074151644,-1.8441402551007735,1.0395231444953192
-0.3622421648386155,-1.7028309072430494,-1.5675237113796827,0.06308068311655161,0.02323673273710115,0.08836805019809864,-1.027750793462437,1.0594098755478636,0.8074224102331997,1.0123741590845599,-0.7662602230130712,1.3755300204117105,1.8052360577197604,-2.667289793084765,0.05375510087691611,-0.02057213727116757,-0.3132664244637002,-0.22714467253021015,-0.8670985103613087,0.6291245023614721,1.2433710341560484,-1.263611342612443,-0.6939440083304698,-2.164280843889164,0.8737264722691276
-0.3117166563021725,-1.129075241984176,-0.855417193930684,0.33296535706635744,0.46482853471103963,0.5383008751175606,-0.2502642650737469,1.5930770557559204,0.08820893073982038,1.140762160624464,-0.46658316173521114,0.8323497488095633,0.6451886304668638,-3.104017798590462,0.6333986345685821,0.08715720321049508,-0.7310268039599028,-0.3154165240457986,-0.504618902639363,1.0183762422793443,1.1816208764347145,-0.5942323179330077,-0.6288277399161587,-1.3888605281067714,0.8341081892003287
-0.41061002352694576,-0.9896659838377592,-0.052292908050758334,-0.06076858680056376,0.9260068157384367,0.8531044436780428,-0.009516811120984212,0.908823426037623,0.11194528339991627,0.8550492710956847,-0.8354569704486873,-0.2791580013885442,0.4148166036932688,-2.2902492672644383,0.5831318056347031,0.09485753552034798,-1.2834219613162876,-0.47476209621020665,-0.19684542931669902,0.48962180521467413,0.8728388444069201,-0.3390090172992425,-0.6333600939023954,-0.9056971864040779,0.14437316306345532
0.08576087691618112,-0.1272721967835163,0.19811297487594268,0.16097054431321223,0.8501499153290019,0.3356723149661905,-0.5454103326731453,0.1752203791459581,-0.3345217603365698,0.11556988891849493,-0.41729398772033427,-0.41671124576445295,0.003038451899137873,-1.7788743694034455,-0.29259203889749313,0.47527168508116424,-0.8975462670688187,0.32756090582932484,0.3006430359815171,0.23100949666596485,0.9632465216146613,0.08886809506102228,-0.4485139002099531,-0.4945326191163984,0.1671619019314864
1.1647522386604297,0.49569739171506394,0.7667824873114635,-0.13893032848753006,0.664766298329798,0.13931244824949368,-0.8836234435258936,-0.03923140718221818,0.021870800969544885,-0.3075947474334499,0.5516438573489342,-0.5411973832411338,0.22161581709696404,-1.8661197293390004,0.09118677721541309,1.0339672486266585,-0.2434777623675763,0.6636863771864576,0.27420540737785204,-0.3938438028767515,1.0919600245777417,0.4535438983022936,-0.3020611303347273,-0.09981093317427008,-0.4541297468904166
2.1174518480031512,0.747958407347144,1.065473852725028,-0.47349102714150537,0.3708299058869441,0.25368732523443455,-0.10010246599204163,-0.45697562084507376,-0.22147514631978352,-0.5336464652853855,0.6095769652437881,-0.02500634231726006,0.37205673430433944,-1.3739796857912878,-0.3739640178001734,0.8127272891567154,-0.6096242362395586,0.6395280897312209,0.3749421482296163,-0.27375342550170045,0.844870982567042,0.18322407704683547,0.07188159637448494,-0.29088585775769377,-0.3990626647710482
2.2747429009817184,1.096582298809307,1.1531814077853428,0.0418938122382508,0.33336169697842666,0.26265346279816687,0.20038853848805152,-0.08528487946586508,-0.08244763336267265,-0.09003744064423211,0.826107416558006,-0.11072475331342704,0.44959716227914737,-1.1410355212065566,0.3100877625464769,0.6240988128556747,0.001274820280993847,0.5735110158196587,0.7135983618808603,-0.07583336650409023,0.33699329692564123,0.6979826529722781,-0.09261624414024011,-0.2176629574712986,-0.6772190269797076
2.2065702150159603,1.3466370828226504,1.0075008604685918,-0.002149621696998739,0.7626127436201767,0.21345818136051092,0.30797606378346903,-0.4319099818758981,-0.20931250317762715,-0.03912609441492574,0.8137511366393685,-0.08458452081807763,0.308092598486384,-1.3299044500181612,0.1364379566813207,0.21175116905050795,0.21046544583400922,0.4857404338301421,0.6593872511424352,-0.3757019604204958,0.32699554648324897,0.20940954257715044,-0.26792102337130763,0.018767911094773326,-0.11450942694649723
