-0.04292936987324233,-0.8248937733701627,-0.5487781571900932,-0.38703257447561845,-0.6649915129654106,-0.3860471470602716,-0.17337466343482094,0.1706688546205605,0.33029571923711215,0.05274838646346769,0.5479484609065558,0.5160872414825739,0.498784381310197,-0.017270386344025685,-0.2347572134697634,-0.6356745739140398,0.14967213919466726,0.24072393647170862,0.21916704096352105,0.5277515203871364,-0.4931145481124464,-0.33027018703086974,0.4973975369177044,0.09257418617429523,-0.16854262900691125
2.077213966766315,1.1850776362151276,1.009768978517323,-0.2945921058064154,0.81795141236056,0.42530446599308624,0.1990926756046035,-0.07416848046446722,-0.902724049668464,-0.18920286440044912,0.636715255966297,-0.3794452556497153,-0.18985450142296803,-0.9087283527998175,0.4983324754839613,0.2936284174241023,-0.24068702957764207,0.5050070542377953,0.10814338471839234,0.02344998631654516,0.34360493642368894,0.6916702657053652,-0.16857346052690292,-0.11050684276582143,-0.2527718808344714
1.6390670048949219,0.8672504665066145,1.9716310300422322,-0.3112474995765558,1.2553088521035995,0.23010412856668022,0.25484383683738215,-0.1224580456645969,-0.5389706031106088,-0.08431350440686185,0.11203408198872004,-0.6920914065337881,-0.3346223447196803,-1.1316612933153756,0.8563593329189324,0.19087938879924593,-0.14743734900072633,0.7325102128463955,-0.00423842468241597,0.47730111695835736,0.010688900010305414,0.6720095475694906,-0.4880691601697448,0.10379854029453672,0.17415078201689466
1.561667874791484,1.6057809070793212,1.819742633802794,-0.17610882429798494,0.8013121918188473,0.7523028960342737,-0.05810413457308422,-0.31981715869730765,-0.6526139689487621,0.15203875222197244,0.07121687455206097,-0.7926570149296093,-0.8211258873050815,-0.8460339492747756,0.39932775249230207,0.8221583254113691,0.08743227321240893,0.9281896731316079,-0.7308774898142899,-0.017114924575281687,-0.40694926618097316,0.24377698752843652,-0.669458228144195,0.019635184121608484,0.4088967836150542
0.5970046237248482,1.3855539784114048,1.6154195300022576,0.7707736532865065,0.4405253168564523,0.46964725331851664,0.1725881533854141,-0.7443594917344859,-0.4963229532930308,-0.029759087820149695,-0.3795684161058976,-0.31774741414990443,-0.8801249713057437,-0.4032813024748115,0.7032267732369916,0.6519367638641762,0.5985989246371177,0.18904890550777986,-1.1216018768990854,-0.35271846305794385,-0.7358094379549043,-0.32123145629389815,-0.7420762437406165,0.17366644177738488,0.7501424720708494
-0.009838375599424782,1.391427877684642,1.121925477729955,0.4956672143149829,-0.04177330260702368,0.41966911666606643,-0.04319658265286386,-0.2777211694755683,-0.486425180584452,0.4124969307734746,-0.19659912350510234,-0.07245890725389016,-0.8579533924273424,0.23692337870366792,0.940796945170407,1.1629960887165811,1.1256919370541456,0.16284093182164067,-1.1541389997714138,0.43072288654691737,-0.9072115328923464,-1.4615011948001733,-0.8175611844115896,-0.13095055794637686,0.587790248578372
-0.38212436740524097,0.40144265189151673,0.2889493242117271,0.394475104232057,0.0723669749394265,0.09294992239239669,-0.36900773184601887,0.4179146993993646,-0.6148094936928402,1.0298301324838501,-0.47499288768299835,0.04175034823296575,-0.6660343902985253,1.0379933603487839,1.2643182626483027,1.0202608485558957,1.1760709980011728,-0.27602316374354646,-1.6642797266988814,0.9511415770271521,-1.0017022929471169,-1.8649795133185951,-0.6944253244794764,-1.0427219380290722,1.1218164733876195
-1.3929376829606064,-0.16484653891046136,-0.3271360367257002,0.629479571517837,-0.17065432294102992,-0.06475195436640106,-0.3494770969731234,0.5956745276808117,0.1523401049060228,0.8315026448462787,-1.2301341232909844,-0.21707647111595854,-0.135166170306716,0.9460376151388169,0.5353500642761247,0.6697038298123417,0.7455051822324746,-0.8839993345950239,-1.115293560221369,0.7020447313903584,-0.4720045201741236,-2.667099535809794,-1.1137268362955137,-0.8559194723296396,1.2638973324751999
-2.044531770173641,-0.5291716794562372,-0.7924274753050712,0.8016872980195622,-0.5731833015982456,0.24441250521657787,-0.47009543396458525,0.5926100193627312,-0.44975203292602717,0.6520682998710658,-1.19179791196925,0.6864695408157607,-0.42486498712692256,0.5367328993948036,0.06428795158236736,0.7433513520239652,0.4934460348592835,-0.9477595305734278,-0.4004999599356855,0.7928124354733835,-0.20170363499596417,-2.4960307649857683,-0.8246582770358823,-0.5201653838112346,1.1523429591416454
-1.578714365700778,-0.9320632874217619,-1.3195689609008403,0.869443694154004,-0.48503105385331086,0.0966695485284962,-0.3326827681979873,0.19139313716713022,-0.5176233896227915,0.5085878185063295,-0.20734381708771563,0.6358064864552987,0.04372336011906843,0.23439302923183375,-0.46768558860468096,0.9407094177850606,0.11176400149469023,-1.335699005340391,-0.38372966035735895,0.6210228859865575,-0.16583290163856954,-1.8244176498208928,-0.6116902241623607,-0.011421536147788111,0.8816195814324655
-0.9302451599439244,-0.8643753324919761,-1.4425062596483116,0.2685464405698808,-0.5277451327049517,0.09835367440704201,-0.8492273240221708,0.4163305557174371,0.23634735363671336,0.8898406309273729,-0.08100461202674003,0.4988800274596266,-0.09124394622417566,-0.1765481058025157,-0.6060887160583068,0.37014106727255497,0.4150328850335482,-0.946711863895681,-0.0765217789708089,0.5726020783369454,0.10297371872940098,-1.1189621521564483,-0.2611482156194908,-0.23243772417759792,0.7998967923647778
-0.7743453440346381,-1.214525395558764,-1.0682426758055081,0.3208559513446298,-0.23786346695662547,-0.05279990507148914,-0.8228362460687916,0.2512445217257769,0.04399283470265319,0.23882653412752633,-0.11076524149890891,0.5580034189699075,0.311544489319049,-0.6021967392835382,-0.3758897048663863,0.3019170581331667,-0.03937903633072044,-0.8395588392131953,0.15201859222124847,0.3011196739697816,0.2769856563665272,-1.0769929982119066,0.06740303481494953,-0.29857222913139414,0.3830851909181311
0.13202639685959003,-1.3264308728332708,-0.8051387599126627,0.024367985313392522,-0.4955389907451514,-0.2803358233465342,-1.558612211057361,0.3215313168766822,0.33285667311184947,-0.21447505785755636,0.4584865207494156,0.37910349486821154,0.7307487527240946,-0.8614543022282889,-0.2898419810489912,0.8323986280723688,-0.4930793430093954,-0.014619540729577,0.36569089010796757,0.6110246806265845,0.28952576829600624,-0.5441429673040216,-0.16696471113931124,-0.5014721416028918,-0.11762575404939257
0.7479626391475853,-1.5930589906861372,-0.693483229909082,-0.023537952864685796,0.3624870551799741,-0.2110697563271046,-1.5936385066052632,0.34686872832269816,0.5184849962990608,-0.9867449491906611,0.5541872831727193,0.3232071676172682,1.1510774526955052,-1.6871416507619768,-0.18547616756688243,-0.059847268053896535,-1.0473608299364332,0.20507190763981645,0.19933608706002864,0.08784598585442999,0.8611689528009713,-0.014703127679927631,0.011312532785130586,-0.5602337271366853,-0.6433823139803979
1.864782790587193,-0.4336228842444694,-0.7457855260411639,-0.5241373811676797,1.2371280849616315,-0.342038762384474,-0.8525236622519381,0.2705470724511272,1.43373829893557,-1.2238099774356828,0.42319170497931136,0.4278485322891536,1.2345759323807577,-2.0463377554509505,0.09850353746625978,0.1715163543889981,-0.6174220515914967,1.529700917745461,0.9298231213525961,-0.2708464755891045,1.3364346909230516,0.7600947641005983,0.6804190904059564,-0.0824714563706449,-0.8246522779461113
3.270363212165778,-0.09681211982521368,0.2055465540044046,-0.9220935418319773,0.8756147737753549,-0.4227235772065746,0.02532167803820523,-0.2500485507922045,1.2567101932745204,-1.1509431481818666,0.528146429402385,0.21880691452879758,1.091016054238646,-2.064130426433954,-0.4704289137930526,-0.19872887609466583,-0.1941167514208407,2.3386072757694705,0.6052696852622256,0.3080280966442519,1.4727543892709707,1.2265418431630621,0.7186717934972794,-0.17076598249103714,-1.0234367178247137
3.3634455592688,0.6131728255299665,0.9471036508554441,-0.8927006915464523,0.989967865390507,-0.07148073630161032,0.19273794672014774,-0.19119863450446403,0.9094894370610631,-1.3789419049913267,0.24327831846043374,-0.550851347302847,0.8311580263136249,-1.9430044743621868,-0.1892013532071616,-0.12603836553979073,-0.6353005725263244,2.4225148906994662,0.7042801329444771,0.0875382831189442,1.5715450017629629,1.0944501627424756,0.23201635886317412,-0.5454933540617763,-1.1143011558885965
3.793073112583412,1.1646288434523004,1.0892059179458342,-1.1186960854911656,1.309110488465753,-0.22817141046102069,0.4650020904042582,-0.4705167300032372,0.4205152772447238,-0.7156081996208831,0.42808561728818206,-0.15290878670994187,1.5502627078083688,-1.3875374202948128,-0.7570162783182988,-0.4426060085439361,0.03575582620009561,1.8310810772512913,0.37128946122791046,0.006463891409440661,0.9305253673202801,1.1641565816106239,0.170280793557811,-0.47533747771120627,-1.090339622741769
3.420537014714677,1.871139805163459,1.5667085735198771,-0.8718724981869567,0.3345260573856903,0.37384835996825394,0.941236906921985,-0.4159539731460752,0.48243871258941723,-0.8653537085238414,0.951452087996683,-0.2224039058231388,0.8650082293260272,-1.557913629050632,-0.4039923289271633,-0.2163516236183276,0.24132973562174995,1.5592671717408795,0.7262731891324051,-0.34647076433118895,0.43488995032475625,0.7478087924304145,0.164272883831879,-0.36655005658999407,-0.6778307160393221
3.3828535846582,1.566825943760733,2.145916255160669,-1.1689926640656285,0.836993632235462,0.37493422269661936,0.48768462593003387,-0.64257005574736,-0.2861639799849076,-0.2079621729471308,0.5889236052730955,-0.8507917882974967,0.38200840573208533,-1.0541625930365974,0.011643570932032957,0.4082824773722896,0.2861426885337774,1.9414835901291023,0.5865121726007918,-0.11422396408150966,-0.2025794447555235,0.6327155022400095,0.5634172462449023,-0.32480440243431635,-0.09874728081607698
2.7870557560316027,1.943521647146499,2.5314209614233802,-0.7182694437240694,1.1648910372744676,0.36601431373914767,0.6483982018261065,-0.17639732209250691,-0.748413491613181,-0.577830219864848,0.3865220658225263,-1.0579871220007577,-0.33700836175265636,-1.207851672534991,0.37714836663943335,0.42999710846244493,0.1925259902073306,0.9677517620663676,0.2259595138199287,-0.10750624685976812,0.009562550075724322,0.74634053592924,-0.4461763526041689,-0.04142045985300144,-0.3696420487260819
2.1884926939100753,2.174091254332724,2.924474611386957,-0.2384854959798745,1.040480551845138,1.3323652820705987,0.4236557341147521,-0.26170831342091183,-1.1402559290674172,-0.24662690867800657,0.16536470687309565,-1.1518570874158836,-0.6842926796069567,-0.5066385324067116,0.6690935835083647,0.693973769415988,-0.1374505615596023,0.5728202174046129,0.12310505520140312,-0.022133892450073196,-0.21425418727315035,1.289823099665101,-0.30997610099651085,-0.12662254885897867,0.3004171607445103
1.681664127603833,2.625753184592696,2.9742095872120276,-0.1587163246161495,0.9629712797668064,0.6529015297673214,-0.014784344511284344,-0.20202370188133928,-1.3560613614822459,0.24159061260998174,-0.11619331037203039,-1.5963420663232413,-1.1647297136234203,-0.7535016621862883,0.8679784994561964,1.4501316939138895,-0.12011212956187894,0.11101572461881627,0.21032830238967118,-0.4814499990575376,-0.35441780926776,0.43121712008059504,-0.6819989905498649,0.059223659689503654,-0.037476218705391
0.8322277184172004,2.4329673066454514,3.066320865026596,0.404304582981856,1.3904542355727383,0.8685488053164634,-0.4681413418198965,-0.5075426670069433,-0.9710653292442849,0.16078446423226742,-1.0097392828301242,-1.94830038227946,-1.5927189328758664,-0.4949672998759733,0.6007581444607601,0.6670228143629052,-0.04364908228474265,-0.43804838330999574,-0.09821862503654075,0.18134587879032363,-0.8882230640039194,0.38371559003835737,-1.5607035868477208,0.5209826294056901,0.22471781769960403
0.43239681947030223,2.2503136009964164,3.0328703256567175,-0.3757138575113835,1.2267161732549188,0.2469305209516137,-0.7984728045326206,-0.7023948419406907,-1.109969385286843,0.020728398098994665,-0.8851933656853492,-1.4543250218745833,-1.681421254040903,1.0474472177051626,0.26937782779428054,1.8607870702282052,0.664057388518937,0.15358275533675717,-1.51289768064128,-0.37003908481930037,-1.893660184837772,-0.27985830246560345,-1.7563298204523907,0.9414048895009139,0.8837392372392218
-1.159880834145772,2.0674306265871203,2.552728075517363,0.215443768734981,0.18237860864470135,-0.017757546440265594,-0.6013013836482557,0.07897253213761976,-1.0769797756638204,-0.13270180024899347,-1.3538496073438855,-1.4746972960822136,-2.3276645460291694,1.78906931674666,0.5317506084573097,2.164135993019915,0.9405976100280528,-0.7781871816685132,-1.3967006493868972,0.09115927856684497,-2.177231688163761,-0.7213991099646256,-1.9429197666387121,1.2102362613879705,1.0243142736595217
-1.6879245859128218,1.066580409228883,1.4765970634396732,0.2217691898386579,-0.06437543058412654,-0.20480340258440563,-1.2628809434175572,0.01998281377887785,-1.3305736424004302,-0.18262511056846625,-1.722942000540173,-1.0675109733330839,-3.0245199558503497,2.664289376636772,0.2446700730161382,2.363235977451041,1.0490473838715908,-0.6532250098774228,-1.5889952930587241,0.5278709112808723,-1.8913569640946972,-1.1635408685393753,-0.9864834058881968,1.3835853222083523,1.2625221593151708
-2.479250662474049,0.5483053309741561,0.6046143618577209,0.7002790981949668,-0.21694901205575803,-0.1682341522102562,-1.2788724227080375,0.05317740012656558,-0.6493046528192562,-0.33206562216393004,-1.6459136597039374,-0.574557740189764,-2.502351881936241,2.333157502108895,-0.06885598689905922,2.4261599140814134,0.9241984179418015,-0.5414707169561888,-1.195805759150465,0.11047910118640117,-1.6263339350641906,-1.740854839586964,-0.5340508154667573,2.0587028415004536,1.068212695191847
-2.1807805031018224,0.2185773618677053,-0.1460327345615511,0.6762025534292202,-0.2374896614034816,0.004180439371041875,-1.03693298376065,-0.025978672918013954,-0.17535432838360776,-0.6719352906423112,-0.8784698688758954,-0.2912454338913271,-1.2284799950568488,2.203774978479424,-0.47585197272159996,1.433172037313755,0.3480506386257494,-0.7593204891768611,-1.226489598943322,-0.08482200027553202,-1.50396150602652,-1.131335335656889,-0.45044228167862665,1.525644187687432,1.4844758652455303
-1.9945987230642284,-0.5535860057953785,-0.38442667482754467,0.30210281610813394,-0.8444846387126875,-0.2076781628243055,-1.1947586070963723,-0.0313696962496416,-0.526049514877343,-0.29054938039827066,-0.31804021879020433,0.03423931101025769,-0.8837346814073213,1.5906602806723962,-0.44261877247849035,1.1282211655817698,0.22507923812231698,-1.2023200738773643,-0.7702356335386782,0.20612996595501876,-1.2214998100314651,-1.1543340310002634,-0.4624259377406172,0.7732397956289437,0.8907465244667107
-2.0755645460728966,-0.8586370339164662,-0.5980121354726688,0.5453671705040128,-0.5587011833878731,0.05017681101404238,-1.774204234300925,-0.47126960818783564,0.030135315417749213,0.03707627820717482,-0.2188560187459657,0.31870596000418366,-0.34642211957747965,0.6403258886568004,-0.6499843804679364,0.5901818431269052,0.21880991436832103,-0.2710569809289182,-0.11135182535537695,0.40285688679122605,-0.7097060906698585,-0.9464875147906631,-0.2628162375705954,0.7189606188528463,0.6735589255895548
-1.2130508046179347,-1.0119265339204626,-0.8731311811953953,-0.15866416682396783,-0.42107014556114714,-0.8084358889524927,-1.447930497003428,0.5535688630475455,0.54578973531172,-0.2945342891052694,0.1663145758872205,0.5568227234352995,0.24617469321624558,-0.11600639823485087,-0.5705120439191587,0.965581200396947,0.3433218102864973,-0.9618423923032424,-1.0811167511499646,-0.11887104027867931,-0.03695897838349101,-0.8919421234435402,-0.6820687693197937,0.5862816645348333,0.3781533127550405
-1.0761628570941315,-1.0839460218931525,-0.530476787531328,0.4021915694532703,-0.12438013543850956,-0.832639056636904,-1.2740980186278406,-0.16123318495029412,0.23855821393323934,-0.1594003523402508,-0.14296865363037814,1.1046389203209563,0.7880751701988249,-0.35427957265484833,-0.11778137945822911,0.4555680131549382,-0.25672290475628773,-0.5337559539481439,-0.5965090738216082,0.3547643772127802,0.18735786781428956,-0.6111530855012569,0.019640164292563468,-0.25525221281230903,0.1790113911742905
-0.5003746172245439,-1.6832621818610751,-0.7565339889467548,0.33763655708568313,0.23382674161945569,-0.841395547094495,-1.6745307083738805,0.29065566365870643,0.40230154779675087,0.2866243769413612,-0.20681726323648122,1.3384053204194215,0.5500256706570151,-1.0827213722110895,0.1330509793751333,1.0368246778401817,-0.4523425301704296,0.2387837141564621,-0.7135056998100587,1.0573013159978824,0.5090677022032436,0.09003085085782461,-0.2847925827243226,-1.147591483735484,-0.2285952908671774
-0.16488094097148442,-1.3503579530010354,-1.0220058396488392,0.440461532932856,0.542056302545478,-0.351317242547758,-0.8574454735247591,0.7653083140700014,1.266674516606016,0.043364021054008356,-0.34152498437849255,0.7328155329906285,0.9190738503765027,-1.8021446803639225,0.713785547008694,0.4943107934722467,-0.18198088450361088,0.5713577745780168,-0.5221743603709984,0.6028316861141831,0.5966808532382122,0.07387784032744221,-0.4044090392920379,-0.9526206344207547,0.07712784180000568
0.6891623486373507,-1.0888023101809199,-0.18931965502681297,-0.7692906547276176,0.5172756689623961,0.08886387617975686,-0.7862392686882155,1.2442865774146359,0.8517530373130056,0.021155315443189736,-0.2104085243354249,-0.13042110253023406,1.1600649266430254,-2.1904127858716604,0.09714633305194811,0.5134818044354675,-0.6312740653509065,0.8633815565192077,-0.9109752440173324,0.6175046410482936,0.5268889837300162,-0.22156096106889406,-0.7464080940470743,-1.4638606285741795,0.4459006867833729
0.530920994264712,-0.3693809983753663,-0.2983067217209704,-0.08031889733607538,1.0711561848754345,0.562402112650222,0.1759581354726673,0.9126388259262308,0.6408038649423736,0.08773085202837548,-0.06142732602335193,-0.2673395697416345,0.4316985036595059,-2.037279063286395,0.6166740841810624,-0.04284728877688247,-0.4871367117807476,1.0106284251426438,-0.8187651339624786,0.29651248263719915,0.48461766091778413,-0.08937947880916376,0.14775562671435624,-1.0890474601993734,0.2648052747992846
