-1.530994377214353,-0.9822566991200604,-0.6116946955085172,-1.8274682701016323,-1.4214101220403716,-0.9103271145421941,-7.641620140243867,-0.47932736198912557,-0.4978989867816411,-1.098597570097603,-3.7117546529620666,-24.447693384775032,-4.706724640909823,-3.0691879658146424,-2.0712255546371687,-17.73457187623547,-2.2856659378241377,-0.1822064887882228,-13.310545912813732,-1.5652342886343327,-0.15238552971715444,-0.39882521465012416,-3.4385272138722542,-2.731033364634605,0.027354692813024797,-0.6392156269441406,-1.0225658119842806,-36.73556389685626,-1.1560335982729257,-2.624020002501288,-1.265314084954498,-0.055297825878335836,-0.5514649794026155,-1.8449745568676608,-0.2566587585526657,-4.919567179563875,-1.3255524294139032,-0.11267835306325609,-5.354571824306508,-2.5640708128779144,-3.2064388364706926,-36.841361487904734,-36.838452204661735,0.03619263919886935,-0.7111055379306509,0.5072861129288893,-0.4135110719832021,-0.043352452161141225,0.24501774787928973,-1.9253029231569943,-1.1562621407190623,-2.5318858748695128,1.0139570503421127,-0.2342454710825299,0.17941967194809957
-2.635269899338143,-1.2340771182194399,-0.6290792608874194,-1.9665643992381878,-1.9174020932144107,-0.29534044812747295,-2.862605917736987,-0.15899688127838058,-0.2586086468357875,-0.8973241355883385,-4.368114621110082,-5.011925604882933,-3.998818122664344,-4.092374492865097,-4.326516361078822,-4.794605092406951,-2.506976461247523,0.29826722846245807,-3.4937606975511795,-1.9522534797646978,-1.0002662429786644,0.11582685054132869,-4.665466757689601,-0.7375030932558719,0.13921226030749073,-1.6303478315688018,-4.30162569065912,-36.835873025576404,-1.252386641692474,-0.48325680952530914,-0.3394853752823656,0.6973638702152088,0.012984768663414031,-1.7627947320000283,-0.4361424332858351,-2.8917703145677898,-1.4074429544653744,0.009266252435659693,-4.140048071618433,-0.09605354242090777,0.028460425991281832,-36.841361487904734,-6.321460838366885,-1.2772438200959146,-0.48015911798311955,0.4089967993267797,-0.08112843316296031,-0.2122495961089145,0.5367826931942493,-0.9847612569182265,-0.1749698006489809,-1.146823721819275,0.48982480116336086,-0.38397771973352823,0.21250132401232927
-1.347355048752872,-1.8356940667231743,-1.4234005451891354,-1.631836048306372,-1.5311249554647943,-0.42886237049225184,-3.885639730623643,-0.4853696074005691,0.13662095544140285,-0.8525489764740869,-3.9944850192746877,-9.847967997213342,-3.1768017774123383,-3.375418455910775,-4.41036544991516,-7.136125506926004,-1.8106254345389865,-0.1611142445611443,-6.4080046421752535,-2.3150246677243373,-0.6179667696642108,-0.31997302474849326,-3.4445303489201966,-1.4501993740361034,0.5126868791346816,-0.7316634262451961,-2.0525485121121956,-5.881732089416236,-2.2436510241774474,-0.8866859667711187,-1.4973553959711334,0.2813745927372961,-0.5758076873797554,-1.3198328657110932,-0.5237105066407493,-3.969802377626818,-2.727427188159695,-0.62272388538864,-12.250562962581556,-2.2873636490168274,-2.5252237435222873,-36.841361487904734,-30.419498609858717,-1.4901169588636516,-0.6098575612319656,0.728294667620062,-0.21376748332776793,0.4393362276090596,0.8080013747597969,-1.6139669939077526,-1.9837895704178923,-3.6081088732820046,1.096098049469655,-1.0645230018152996,0.006075054705193207
-1.347355048752872,-1.8356940667231743,-1.4234005451891354,-1.631836048306372,-1.5311249554647943,-0.42886237049225184,-3.885639730623643,-0.4853696074005691,0.13662095544140285,-0.8525489764740869,-3.9944850192746877,-9.847967997213342,-3.1768017774123383,-3.375418455910775,-4.41036544991516,-7.136125506926004,-1.8106254345389865,-0.1611142445611443,-6.4080046421752535,-2.3150246677243373,-0.6179667696642108,-0.31997302474849326,-3.4445303489201966,-1.4501993740361034,0.5126868791346816,-0.7316634262451961,-2.0525485121121956,-5.881732089416236,-2.2436510241774474,-0.8866859667711187,-1.4973553959711334,0.2813745927372961,-0.5758076873797554,-1.3198328657110932,-0.5237105066407493,-3.969802377626818,-2.727427188159695,-0.62272388538864,-12.250562962581556,-2.2873636490168274,-2.5252237435222873,-36.841361487904734,-30.419498609858717,-1.4901169588636516,-0.6098575612319656,0.728294667620062,-0.21376748332776793,0.4393362276090596,0.8080013747597969,-1.6139669939077526,-1.9837895704178923,-3.6081088732820046,1.096098049469655,-1.0645230018152996,0.006075054705193207
-1.1069680000486104,-1.0960521645167143,-0.40969171624220885,-1.8549353747143174,-1.3388936839681356,-1.31416216733238,-4.912589380621066,-0.2261996861719523,-0.0927393211930915,-0.9629929692233378,-4.338446260773311,-36.837228532165035,-3.5023882180285018,-3.7102842776883387,-6.082385550633801,-3.981524319385838,-2.7345149585254895,-0.004734886596199207,-36.730930605505066,-1.3792915820054417,-0.8147163251259235,0.09492800335689174,-3.4725422470744842,-1.464179201320133,0.6158948161966032,-0.8894198994278264,-4.0420258908811215,-14.433849698974871,-4.653524535976032,-1.5496949511259923,-1.0894093195493122,0.4736442580273225,-0.39033663206033753,-1.3853293648185132,-0.6211808659411352,-4.489754396215512,-0.9793066891305326,-1.4544308543812423,-4.042569824771662,-3.989334373388553,-3.7346675410622714,-36.841361487904734,-36.84124983615745,0.21085488657577695,-1.8217189579237347,0.8125233983247409,-0.08463039950012857,0.3175844791871471,0.5350893213228236,-2.238095447014818,-1.3592046668998534,-1.9747413337305753,0.8733820372554153,-0.5984313332610955,-0.13802425156390943
-1.5215601352079635,-1.4385477376784903,-0.8130866228481763,-1.8137986634105596,-1.9146150076852082,-0.9012295082890813,-21.20821754818461,-0.1607249745172328,-0.6445205041228128,-0.9991920834985885,-10.42309664996174,-36.81364311349758,-9.734763615632852,-15.344753300943912,-11.636870699935349,-5.075839536461485,-2.71550918228361,-0.09569121001583687,-36.82782229349193,-2.1663837904762318,-0.34788299804413264,-0.034324200161204146,-3.8133150438999746,-0.9915279011549847,0.29265298618210694,-1.4196811543183137,-2.5669321286751594,-24.907871740548014,-4.830167271585442,-2.5026457165509446,-2.03856735594403,0.656966131473084,-0.1943272213226443,-1.7765995857269643,-0.1274416329407696,-2.207596656869299,-0.9950199401815336,-0.15550666196640556,-18.73190121233158,-1.0807644740606561,-2.1304074443271475,-36.841361487904734,-36.83582532616705,0.42140654734738237,-1.426121431265802,0.5512422679363483,0.20345995617084386,0.42481715030750894,0.4589016453305993,-2.6992104418768705,-1.34726124721148,-3.785160073464205,0.8070403541555177,-0.5366002825496597,-0.030348684199304542
-1.5215601352079635,-1.4385477376784903,-0.8130866228481763,-1.8137986634105596,-1.9146150076852082,-0.9012295082890813,-21.20821754818461,-0.1607249745172328,-0.6445205041228128,-0.9991920834985885,-10.42309664996174,-36.81364311349758,-9.734763615632852,-15.344753300943912,-11.636870699935349,-5.075839536461485,-2.71550918228361,-0.09569121001583687,-36.82782229349193,-2.1663837904762318,-0.34788299804413264,-0.034324200161204146,-3.8133150438999746,-0.9915279011549847,0.29265298618210694,-1.4196811543183137,-2.5669321286751594,-24.907871740548014,-4.830167271585442,-2.5026457165509446,-2.03856735594403,0.656966131473084,-0.1943272213226443,-1.7765995857269643,-0.1274416329407696,-2.207596656869299,-0.9950199401815336,-0.15550666196640556,-18.73190121233158,-1.0807644740606561,-2.1304074443271475,-36.841361487904734,-36.83582532616705,0.42140654734738237,-1.426121431265802,0.5512422679363483,0.20345995617084386,0.42481715030750894,0.4589016453305993,-2.6992104418768705,-1.34726124721148,-3.785160073464205,0.8070403541555177,-0.5366002825496597,-0.030348684199304542
-1.5215601352079635,-1.4385477376784903,-0.8130866228481763,-1.8137986634105596,-1.9146150076852082,-0.9012295082890813,-21.20821754818461,-0.1607249745172328,-0.6445205041228128,-0.9991920834985885,-10.42309664996174,-36.81364311349758,-9.734763615632852,-15.344753300943912,-11.636870699935349,-5.075839536461485,-2.71550918228361,-0.09569121001583687,-36.82782229349193,-2.1663837904762318,-0.34788299804413264,-0.034324200161204146,-3.8133150438999746,-0.9915279011549847,0.29265298618210694,-1.4196811543183137,-2.5669321286751594,-24.907871740548014,-4.830167271585442,-2.5026457165509446,-2.03856735594403,0.656966131473084,-0.1943272213226443,-1.7765995857269643,-0.1274416329407696,-2.207596656869299,-0.9950199401815336,-0.15550666196640556,-18.73190121233158,-1.0807644740606561,-2.1304074443271475,-36.841361487904734,-36.83582532616705,0.42140654734738237,-1.426121431265802,0.5512422679363483,0.20345995617084386,0.42481715030750894,0.4589016453305993,-2.6992104418768705,-1.34726124721148,-3.785160073464205,0.8070403541555177,-0.5366002825496597,-0.030348684199304542
-1.5215601352079635,-1.4385477376784903,-0.8130866228481763,-1.8137986634105596,-1.9146150076852082,-0.9012295082890813,-21.20821754818461,-0.1607249745172328,-0.6445205041228128,-0.9991920834985885,-10.42309664996174,-36.81364311349758,-9.734763615632852,-15.344753300943912,-11.636870699935349,-5.075839536461485,-2.71550918228361,-0.09569121001583687,-36.82782229349193,-2.1663837904762318,-0.34788299804413264,-0.034324200161204146,-3.8133150438999746,-0.9915279011549847,0.29265298618210694,-1.4196811543183137,-2.5669321286751594,-24.907871740548014,-4.830167271585442,-2.5026457165509446,-2.03856735594403,0.656966131473084,-0.1943272213226443,-1.7765995857269643,-0.1274416329407696,-2.207596656869299,-0.9950199401815336,-0.15550666196640556,-18.73190121233158,-1.0807644740606561,-2.1304074443271475,-36.841361487904734,-36.83582532616705,0.42140654734738237,-1.426121431265802,0.5512422679363483,0.20345995617084386,0.42481715030750894,0.4589016453305993,-2.6992104418768705,-1.34726124721148,-3.785160073464205,0.8070403541555177,-0.5366002825496597,-0.030348684199304542
-1.5215601352079635,-1.4385477376784903,-0.8130866228481763,-1.8137986634105596,-1.9146150076852082,-0.9012295082890813,-21.20821754818461,-0.1607249745172328,-0.6445205041228128,-0.9991920834985885,-10.42309664996174,-36.81364311349758,-9.734763615632852,-15.344753300943912,-11.636870699935349,-5.075839536461485,-2.71550918228361,-0.09569121001583687,-36.82782229349193,-2.1663837904762318,-0.34788299804413264,-0.034324200161204146,-3.8133150438999746,-0.9915279011549847,0.29265298618210694,-1.4196811543183137,-2.5669321286751594,-24.907871740548014,-4.830167271585442,-2.5026457165509446,-2.03856735594403,0.656966131473084,-0.1943272213226443,-1.7765995857269643,-0.1274416329407696,-2.207596656869299,-0.9950199401815336,-0.15550666196640556,-18.73190121233158,-1.0807644740606561,-2.1304074443271475,-36.841361487904734,-36.83582532616705,0.42140654734738237,-1.426121431265802,0.5512422679363483,0.20345995617084386,0.42481715030750894,0.4589016453305993,-2.6992104418768705,-1.34726124721148,-3.785160073464205,0.8070403541555177,-0.5366002825496597,-0.030348684199304542
-2.0971122431716744,-0.5463608075531886,-0.48572923972992815,-1.9277501290273642,-2.3591877997506736,-0.21259687943207284,-2.7580522604391775,-0.24120725562507517,-0.5271634538747829,-1.2754859727994676,-2.835967871682657,-16.395056762204547,-4.54740879026368,-3.5175570207965987,-2.1997550450114343,-35.15002410205617,-1.9774972472539347,-0.1901174623104186,-15.379282352517233,-3.1058306000454468,-0.5494534412570615,0.2970920880588368,-11.282969006227408,-1.0697908589718612,-0.021895937947966276,-0.9593075197312361,-0.9426450084542064,-36.805422635159886,-0.9717051954417514,-2.0055230131574153,-2.7719700779195797,-0.2105664817151042,-0.3552330346412019,-1.3017222058233118,-0.13134718977023233,-0.3382431704632532,-0.7112621085887825,0.1865373689312865,-22.141091570529888,-3.3786270306052995,-2.5556863497421944,-36.841361487904734,-36.84122203097808,0.07902991356306241,-0.7171976623384915,0.4164095291874784,-0.01817815068006575,0.1649441935662847,0.28878501773206006,-2.2978903563271715,-1.1027620920911207,-2.451064493841392,1.0423864266256337,-0.35648802497092574,0.06619546567529531
-1.5833797165669672,-0.8110788869053742,-0.012782163823645899,-2.064428807748628,-1.6751131704543059,-0.8552012194259618,-4.022989764592455,-0.2322885393178713,-0.3418775394378779,-1.0961777485850475,-3.5582536129502755,-36.036869866165645,-3.7219738391055017,-3.25573187032802,-2.874569959078532,-4.824550331777322,-2.2418862155173698,-0.08170368603901387,-5.848274833008121,-1.2113269345427415,-0.2416437023207775,0.0748067076515043,-4.208198450468221,-1.5999188292531101,0.3569597232122586,-0.855035978353641,-1.3720642072810678,-34.8195402150073,-1.9323941362569679,-1.6869717595133777,-1.6881666012870824,-0.15697105224784758,-0.6422559395371249,-1.5751130904993058,-0.5139055064635129,-5.537960735710103,-0.5731086744081103,-0.34344599522465397,-4.233239629985232,-4.629442953167441,-7.594994733746627,-36.841361487904734,-36.84041208271128,0.7216249860098389,-1.1082690310680687,0.642125858588785,0.010152821360412614,-0.10483441497696701,0.08285695821615015,-3.270277145378415,-1.4021535535223595,-0.8693402039016286,0.9285745343143854,-0.08905635937936622,0.0030095131974598875
-2.1656999886593655,-0.5408131326906983,0.04191890275387133,-2.2371264130152255,-2.214278945234234,-0.4666149274922576,-3.280937536328004,-0.8952933986568002,-0.8762083310974785,-1.1232506536887523,-4.624340264606763,-4.724506026196595,-3.475439649572462,-3.654458542455412,-1.250966843458477,-3.501393970979563,-3.800817100224041,-0.32679756041110625,-7.838810133368965,-0.6031071068235438,-0.19678407726485025,-0.07008710278421601,-5.301996175214885,-2.157180691455274,-0.6573858137119004,-1.107440933662591,-1.2425113743030292,-5.865423668150135,-1.77328699112425,-2.569950014998307,-1.3860643313283638,0.17125602582850827,-0.6500508714403974,-1.5882796915985669,-0.09792186980389768,-3.0752072292075177,-0.42523273790977467,0.009388240173415724,-3.051367460150646,-7.710515830567098,-7.268874562057812,-36.841361487904734,-6.974845225891508,0.8318869800066432,-0.4968573693585482,0.1763692492488285,0.06557140285234886,-1.110866084918933,-0.7736498692334044,-3.5334108606373946,-0.4505672649627758,-1.0399523226067422,0.4507882151815966,0.16792675822323688,0.20194229456554508
-1.5593646007564606,-0.7163914115509346,-0.7330908049082091,-2.0741154350723585,-2.1855687469952065,-0.27047296464022313,-3.5631529218856035,-1.5566218360892947,-1.5758319114573816,-1.0277657490043777,-3.4668353529403833,-4.930121439536751,-5.537337684893263,-4.4114039550849435,-0.8368747453475218,-2.7954714374059635,-2.2559541104798213,-0.039398078185192434,-3.1925867479676717,-0.9040395451415193,-0.6038578793580077,0.1507179760790014,-4.068894601021156,-2.0476557932323702,-1.548387684347965,-2.2783152621536424,-2.1815154483375734,-6.734440875972966,-1.8952942842156162,-3.2645694848014752,-1.1854004743039008,0.7052662532465753,-0.505609926230772,-1.4218143852089407,-0.12266187107806827,-2.02858406158715,-0.34779443831422213,0.20855205354561895,-5.914882817768122,-3.3947269262539335,-3.532264970435071,-36.841361487904734,-36.45250283174614,0.34116273602737907,-0.470552125886881,0.25479641771224276,-0.39149430233606547,-1.899227153481253,-1.8719080135195387,-3.699474089990505,0.2441786897050309,-2.121257024978995,0.17489179804716584,-0.018489346212651848,0.19993334846116442
-1.5593646007564606,-0.7163914115509346,-0.7330908049082091,-2.0741154350723585,-2.1855687469952065,-0.27047296464022313,-3.5631529218856035,-1.5566218360892947,-1.5758319114573816,-1.0277657490043777,-3.4668353529403833,-4.930121439536751,-5.537337684893263,-4.4114039550849435,-0.8368747453475218,-2.7954714374059635,-2.2559541104798213,-0.039398078185192434,-3.1925867479676717,-0.9040395451415193,-0.6038578793580077,0.1507179760790014,-4.068894601021156,-2.0476557932323702,-1.548387684347965,-2.2783152621536424,-2.1815154483375734,-6.734440875972966,-1.8952942842156162,-3.2645694848014752,-1.1854004743039008,0.7052662532465753,-0.505609926230772,-1.4218143852089407,-0.12266187107806827,-2.02858406158715,-0.34779443831422213,0.20855205354561895,-5.914882817768122,-3.3947269262539335,-3.532264970435071,-36.841361487904734,-36.45250283174614,0.34116273602737907,-0.470552125886881,0.25479641771224276,-0.39149430233606547,-1.899227153481253,-1.8719080135195387,-3.699474089990505,0.2441786897050309,-2.121257024978995,0.17489179804716584,-0.018489346212651848,0.19993334846116442
-1.5593646007564606,-0.7163914115509346,-0.7330908049082091,-2.0741154350723585,-2.1855687469952065,-0.27047296464022313,-3.5631529218856035,-1.5566218360892947,-1.5758319114573816,-1.0277657490043777,-3.4668353529403833,-4.930121439536751,-5.537337684893263,-4.4114039550849435,-0.8368747453475218,-2.7954714374059635,-2.2559541104798213,-0.039398078185192434,-3.1925867479676717,-0.9040395451415193,-0.6038578793580077,0.1507179760790014,-4.068894601021156,-2.0476557932323702,-1.548387684347965,-2.2783152621536424,-2.1815154483375734,-6.734440875972966,-1.8952942842156162,-3.2645694848014752,-1.1854004743039008,0.7052662532465753,-0.505609926230772,-1.4218143852089407,-0.12266187107806827,-2.02858406158715,-0.34779443831422213,0.20855205354561895,-5.914882817768122,-3.3947269262539335,-3.532264970435071,-36.841361487904734,-36.45250283174614,0.34116273602737907,-0.470552125886881,0.25479641771224276,-0.39149430233606547,-1.899227153481253,-1.8719080135195387,-3.699474089990505,0.2441786897050309,-2.121257024978995,0.17489179804716584,-0.018489346212651848,0.19993334846116442
-2.3897360822169476,-1.0802291524791843,-0.9704155961375452,-1.8933613590634135,-1.9641538265892293,-0.29694487057238345,-3.20217838205581,-0.7722047658282901,-1.168564432359997,-0.8227937718770332,-4.157604135640592,-4.027733113862859,-4.136582047500394,-4.431068110742114,-0.9540627404726488,-3.5763266644136444,-2.3227430749551132,0.07311081439223882,-2.505801288828034,-1.0758500216321283,-1.083719302037207,0.10913935794250133,-4.4585178040647495,-1.2909728735820463,-1.2935227497795743,-2.177247905753473,-3.0251354808634736,-11.67956858913483,-2.115893514785404,-3.491409015856809,-1.1986607519267847,0.7821851774978289,-0.19584704576023634,-1.441404695550545,-0.24654461990296503,-3.022366558417725,-0.4278970525004669,0.10986110075806609,-9.052567192839705,-0.7106178566183324,-0.3505811615388767,-36.841361487904734,-5.476316736291016,-0.5638424234979256,-0.31843491877327595,0.2648032305830688,-0.5518098449805034,-1.2702563653371066,-1.5232142137009625,-1.8367585633543835,0.27669583518152785,-2.5436535804502136,0.11295485233553601,-0.28785058105646927,0.19105646250391106
-2.4676465427100074,-1.3267047996819714,-0.8510092508081761,-1.903279218272667,-1.9752554359587964,-0.46481671111977874,-3.7671904176613396,-0.48758165352095134,-0.5268586241008719,-0.8065037073977114,-4.240919402433718,-4.336988398275677,-4.688614812393716,-4.0769618153049,-2.1767824053485945,-4.4738369277351575,-2.720090488851939,0.2513156504298622,-1.9755693350605938,-1.4216916933280384,-1.206122153439267,0.11967119053044466,-4.832446632406261,-0.8541425946839609,-0.5607458916871403,-2.286932490566221,-5.986735865896019,-5.784819082071743,-0.9468048513015852,-2.9855504622358766,-0.927810699604125,0.782819599306276,-0.04445980542834715,-1.447261541328235,-0.276689361034998,-2.5292411608862353,-0.7872560152688343,-0.051767212978618866,-9.071780775676398,-0.2622318903683724,0.11646064491678189,-36.841361487904734,-4.120767175879334,-0.9660917692904893,-0.12237400392996871,0.2632422326073174,-0.23091331053575848,-0.544869989483451,-0.057311379112876884,-0.9662482096279018,-0.1276590061291033,-3.091165483672257,0.16343190776090558,-0.41305452006952614,0.2066022135967815
-2.4676465427100074,-1.3267047996819714,-0.8510092508081761,-1.903279218272667,-1.9752554359587964,-0.46481671111977874,-3.7671904176613396,-0.48758165352095134,-0.5268586241008719,-0.8065037073977114,-4.240919402433718,-4.336988398275677,-4.688614812393716,-4.0769618153049,-2.1767824053485945,-4.4738369277351575,-2.720090488851939,0.2513156504298622,-1.9755693350605938,-1.4216916933280384,-1.206122153439267,0.11967119053044466,-4.832446632406261,-0.8541425946839609,-0.5607458916871403,-2.286932490566221,-5.986735865896019,-5.784819082071743,-0.9468048513015852,-2.9855504622358766,-0.927810699604125,0.782819599306276,-0.04445980542834715,-1.447261541328235,-0.276689361034998,-2.5292411608862353,-0.7872560152688343,-0.051767212978618866,-9.071780775676398,-0.2622318903683724,0.11646064491678189,-36.841361487904734,-4.120767175879334,-0.9660917692904893,-0.12237400392996871,0.2632422326073174,-0.23091331053575848,-0.544869989483451,-0.057311379112876884,-0.9662482096279018,-0.1276590061291033,-3.091165483672257,0.16343190776090558,-0.41305452006952614,0.2066022135967815
-1.8629081345476677,-0.9054829888996934,-1.0647215997675203,-1.6024683414803838,-1.6727618102794182,-0.47040951653864777,-2.616744436054497,-0.3444364405934159,-0.12218460474328931,-1.074789746980756,-4.563819320358567,-3.2339102145727026,-2.5751741817951848,-4.6068106861676075,-2.1586203439342686,-4.606444628198209,-2.3119514666931424,-0.10933461780458163,-4.017719372837903,-2.053970555825785,-0.4130281390238773,-0.6119503398229513,-13.632584950067677,-1.4586955220131792,0.29033991170277035,-1.6497381247014768,-2.678516097853379,-36.808583976285696,-1.7523554150584526,-2.781363247476382,-0.008300963056198532,0.7532131869565483,-0.27632226285391265,-1.3274913199860634,-0.3954921414414978,-4.880619902881179,-1.9272416805043426,-0.6232845305197178,-2.706508908798194,-0.43044355809465806,-0.11687668499844411,-36.841361487904734,-4.589485956276696,-0.6501344920292734,-0.38665402138846733,0.4494765715208078,-0.14532625222901693,0.04918286963040532,0.6802532981830546,-1.29281716659754,-0.9878136918723769,-1.3285809414200465,0.9680607900426004,-0.7044084980224075,0.17111690039533248
-2.590043811618794,-0.8116478080083707,-1.6930033840120158,-1.6950882923579655,-2.7399335502801647,-0.47889182580353007,-3.9243328157344837,-0.06937627460616268,-1.0484391822931172,-1.2837710845302615,-3.830105988262068,-3.2349490670549788,-4.8929688827084155,-4.060644320059471,-3.7778850342017476,-9.969626306626742,-2.674606296775388,-0.11920158425108876,-4.549652447382362,-0.9999373702103609,-0.5828869692555103,-0.1391089643984105,-3.5248497392415032,-1.2670162982785722,-1.1411012235006461,-1.3247046154318622,-3.6604702793015735,-36.83743635349879,-3.3142777064680025,-3.56063457989395,-0.8813584769527105,0.8983782589410345,0.3529969697597296,-1.4563906931879884,-0.7511432604108514,-2.804731868795488,-0.2889620949628054,0.17419732067522206,-3.881064787463683,-0.18527383073992595,-0.6628111567403082,-36.841361487904734,-4.690914100301214,-0.2965770515517378,-0.708743493940502,0.30203875572021016,-0.29566329380170364,-1.0399363601884786,0.10107196176918197,-2.2377294243215218,0.032374760051268416,-0.9681869040767687,0.42668279596899344,-0.3410033315901981,0.21550669445308104
-5.122098071079451,-1.0713909629140907,-1.048064237820698,-1.8558429908916996,-2.556991969511182,-0.0012848333298257643,-11.693213580350088,-0.1889991172031753,-0.5227491417339646,-0.6556341355823702,-4.322136297658857,-3.745355865651678,-5.80264629039966,-17.95786415321929,-4.973744183373158,-3.9884701388217128,-2.265878003729689,0.06747028114030594,-13.665899793662927,-0.8864820284824365,-0.36369655730564887,0.09615785332504517,-16.51984738572642,-1.152641583652418,-0.8738189385071645,-1.350636667083535,-3.120172079116747,-36.83360571622267,-0.6377997960151959,-4.021682552558313,-1.859863969753166,0.28370253748038327,0.17805819363543285,-1.8052031038367702,-0.4146123369881695,-7.073880464276852,-1.2143082742069755,0.34862945500235637,-7.06621085513562,-0.6681525072256638,-2.613745713176279,-36.841361487904734,-36.83339498079198,-0.8867214229820828,-0.7190150684438815,0.2551493120040735,-0.07312874620081762,-0.6970820910527672,-0.4406977712328365,-1.8679581099913398,-0.025145890877644492,-0.4389395540326652,0.6177517612251682,-0.277374799782612,0.14507211688996874
-5.122098071079451,-1.0713909629140907,-1.048064237820698,-1.8558429908916996,-2.556991969511182,-0.0012848333298257643,-11.693213580350088,-0.1889991172031753,-0.5227491417339646,-0.6556341355823702,-4.322136297658857,-3.745355865651678,-5.80264629039966,-17.95786415321929,-4.973744183373158,-3.9884701388217128,-2.265878003729689,0.06747028114030594,-13.665899793662927,-0.8864820284824365,-0.36369655730564887,0.09615785332504517,-16.51984738572642,-1.152641583652418,-0.8738189385071645,-1.350636667083535,-3.120172079116747,-36.83360571622267,-0.6377997960151959,-4.021682552558313,-1.859863969753166,0.28370253748038327,0.17805819363543285,-1.8052031038367702,-0.4146123369881695,-7.073880464276852,-1.2143082742069755,0.34862945500235637,-7.06621085513562,-0.6681525072256638,-2.613745713176279,-36.841361487904734,-36.83339498079198,-0.8867214229820828,-0.7190150684438815,0.2551493120040735,-0.07312874620081762,-0.6970820910527672,-0.4406977712328365,-1.8679581099913398,-0.025145890877644492,-0.4389395540326652,0.6177517612251682,-0.277374799782612,0.14507211688996874
-5.122098071079451,-1.0713909629140907,-1.048064237820698,-1.8558429908916996,-2.556991969511182,-0.0012848333298257643,-11.693213580350088,-0.1889991172031753,-0.5227491417339646,-0.6556341355823702,-4.322136297658857,-3.745355865651678,-5.80264629039966,-17.95786415321929,-4.973744183373158,-3.9884701388217128,-2.265878003729689,0.06747028114030594,-13.665899793662927,-0.8864820284824365,-0.36369655730564887,0.09615785332504517,-16.51984738572642,-1.152641583652418,-0.8738189385071645,-1.350636667083535,-3.120172079116747,-36.83360571622267,-0.6377997960151959,-4.021682552558313,-1.859863969753166,0.28370253748038327,0.17805819363543285,-1.8052031038367702,-0.4146123369881695,-7.073880464276852,-1.2143082742069755,0.34862945500235637,-7.06621085513562,-0.6681525072256638,-2.613745713176279,-36.841361487904734,-36.83339498079198,-0.8867214229820828,-0.7190150684438815,0.2551493120040735,-0.07312874620081762,-0.6970820910527672,-0.4406977712328365,-1.8679581099913398,-0.025145890877644492,-0.4389395540326652,0.6177517612251682,-0.277374799782612,0.14507211688996874
