-1.530994377214353,-0.9822566991200604,-0.6116946955085172,-1.8274682701016323,-1.4214101220403716,-0.9103271145421941,-7.641620140243867,-0.47932736198912557,-0.4978989867816411,-1.098597570097603,-3.7117546529620666,-24.447693384775032,-4.706724640909823,-3.0691879658146424,-2.0712255546371687,-17.73457187623547,-2.2856659378241377,-0.1822064887882228,-13.310545912813732,-1.5652342886343327,-0.15238552971715444,-0.39882521465012416,-3.4385272138722542,-2.731033364634605,0.027354692813024797,-0.6392156269441406,-1.0225658119842806,-36.73556389685626,-1.1560335982729257,-2.624020002501288,-1.265314084954498,-0.055297825878335836,-0.5514649794026155,-1.8449745568676608,-0.2566587585526657,-4.919567179563875,-1.3255524294139032,-0.11267835306325609,-5.354571824306508,-2.5640708128779144,-3.2064388364706926,-36.841361487904734,-36.838452204661735,0.03619263919886935,-0.7111055379306509,0.5072861129288893,-0.4135110719832021,-0.043352452161141225,0.24501774787928973,-1.9253029231569943,-1.1562621407190623,-2.5318858748695128,1.0139570503421127,-0.2342454710825299,0.17941967194809957
-5.122098071079451,-1.0713909629140907,-1.048064237820698,-1.8558429908916996,-2.556991969511182,-0.0012848333298257643,-11.693213580350088,-0.1889991172031753,-0.5227491417339646,-0.6556341355823702,-4.322136297658857,-3.745355865651678,-5.80264629039966,-17.95786415321929,-4.973744183373158,-3.9884701388217128,-2.265878003729689,0.06747028114030594,-13.665899793662927,-0.8864820284824365,-0.36369655730564887,0.09615785332504517,-16.51984738572642,-1.152641583652418,-0.8738189385071645,-1.350636667083535,-3.120172079116747,-36.83360571622267,-0.6377997960151959,-4.021682552558313,-1.859863969753166,0.28370253748038327,0.17805819363543285,-1.8052031038367702,-0.4146123369881695,-7.073880464276852,-1.2143082742069755,0.34862945500235637,-7.06621085513562,-0.6681525072256638,-2.613745713176279,-36.841361487904734,-36.83339498079198,-0.8867214229820828,-0.7190150684438815,0.2551493120040735,-0.07312874620081762,-0.6970820910527672,-0.4406977712328365,-1.8679581099913398,-0.025145890877644492,-0.4389395540326652,0.6177517612251682,-0.277374799782612,0.14507211688996874
-2.446432326404586,-0.5434378217093101,-1.121909698929163,-2.672943088494753,-3.017854157272647,-0.010678854544945634,-4.720235243697553,-0.4386348970400925,-0.37241301151191586,-1.206293408701439,-3.7288207451626505,-4.471885465279734,-35.86089781124865,-4.498935426824133,-3.881263376720534,-24.83639434597414,-2.7292730704916592,-0.37441285573911676,-3.9640101525231195,-2.2187796057705818,-0.276239019460635,0.06622562787507273,-5.9752559575285,-1.6613796492549904,-0.7937556372548091,-0.9034595283900886,-0.7663910717869682,-36.83833148087633,-1.1356631516734372,-3.2349477897896617,-2.270758845347717,-0.459958463221086,0.04855261619565704,-1.351633904358896,-0.0724434712503755,-1.4229948776778376,-1.1138672710428927,0.07162644254125367,-27.456925700309505,-3.534411010618993,-17.645510915367897,-36.841361487904734,-36.841113203640134,-0.9163335392409003,-0.6091815351143095,0.18525748710071438,0.09051493962830659,-0.3068861862263898,-0.4081938260707902,-1.9913570308747106,-1.1151300566264315,-1.8088185376503565,0.6500488651393662,-0.6962704454158767,0.21996659713349787
-2.446432326404586,-0.5434378217093101,-1.121909698929163,-2.672943088494753,-3.017854157272647,-0.010678854544945634,-4.720235243697553,-0.4386348970400925,-0.37241301151191586,-1.206293408701439,-3.7288207451626505,-4.471885465279734,-35.86089781124865,-4.498935426824133,-3.881263376720534,-24.83639434597414,-2.7292730704916592,-0.37441285573911676,-3.9640101525231195,-2.2187796057705818,-0.276239019460635,0.06622562787507273,-5.9752559575285,-1.6613796492549904,-0.7937556372548091,-0.9034595283900886,-0.7663910717869682,-36.83833148087633,-1.1356631516734372,-3.2349477897896617,-2.270758845347717,-0.459958463221086,0.04855261619565704,-1.351633904358896,-0.0724434712503755,-1.4229948776778376,-1.1138672710428927,0.07162644254125367,-27.456925700309505,-3.534411010618993,-17.645510915367897,-36.841361487904734,-36.841113203640134,-0.9163335392409003,-0.6091815351143095,0.18525748710071438,0.09051493962830659,-0.3068861862263898,-0.4081938260707902,-1.9913570308747106,-1.1151300566264315,-1.8088185376503565,0.6500488651393662,-0.6962704454158767,0.21996659713349787
-2.446432326404586,-0.5434378217093101,-1.121909698929163,-2.672943088494753,-3.017854157272647,-0.010678854544945634,-4.720235243697553,-0.4386348970400925,-0.37241301151191586,-1.206293408701439,-3.7288207451626505,-4.471885465279734,-35.86089781124865,-4.498935426824133,-3.881263376720534,-24.83639434597414,-2.7292730704916592,-0.37441285573911676,-3.9640101525231195,-2.2187796057705818,-0.276239019460635,0.06622562787507273,-5.9752559575285,-1.6613796492549904,-0.7937556372548091,-0.9034595283900886,-0.7663910717869682,-36.83833148087633,-1.1356631516734372,-3.2349477897896617,-2.270758845347717,-0.459958463221086,0.04855261619565704,-1.351633904358896,-0.0724434712503755,-1.4229948776778376,-1.1138672710428927,0.07162644254125367,-27.456925700309505,-3.534411010618993,-17.645510915367897,-36.841361487904734,-36.841113203640134,-0.9163335392409003,-0.6091815351143095,0.18525748710071438,0.09051493962830659,-0.3068861862263898,-0.4081938260707902,-1.9913570308747106,-1.1151300566264315,-1.8088185376503565,0.6500488651393662,-0.6962704454158767,0.21996659713349787
-1.6531916981710604,-0.04997961164132771,-0.8076355182827837,-2.3552096222051397,-1.9765245523882542,-0.336033286841147,-3.257505509389813,0.09400491861003236,-1.256043046210006,-1.2631229358999263,-2.361242868783553,-2.072636090966962,-2.883676370976371,-4.809434459763803,-2.080436745460062,-3.2884892301405566,-2.5559929431905255,0.32644148347047897,-26.46050242641802,-1.1806210824511585,-1.2806280471161673,0.16153551623510326,-9.325318940421383,-1.1638461037571979,-0.30327174500510706,-1.554499857474223,-2.941368639949249,-4.54738657798241,-1.3005485104738557,-1.2664184350755125,-0.5124336095846451,0.6209916605127186,-0.03513332054146701,-2.093786395844914,-0.7980720681542309,-2.925006053872289,-0.8210471358336511,0.23126029116110106,-0.9740918574653407,0.24079129036163166,-1.6849361916917063,-36.841361487904734,-26.691916961547747,0.06287526371794926,-0.7752121404718779,0.3559368567232503,-0.03529848604119054,-1.0833734004020477,-0.05429995519579896,-1.8673451577267646,0.13942347153539036,-0.06232125678670298,0.6387919658555434,-0.2962572443677698,0.10758339303805432
-1.6531916981710604,-0.04997961164132771,-0.8076355182827837,-2.3552096222051397,-1.9765245523882542,-0.336033286841147,-3.257505509389813,0.09400491861003236,-1.256043046210006,-1.2631229358999263,-2.361242868783553,-2.072636090966962,-2.883676370976371,-4.809434459763803,-2.080436745460062,-3.2884892301405566,-2.5559929431905255,0.32644148347047897,-26.46050242641802,-1.1806210824511585,-1.2806280471161673,0.16153551623510326,-9.325318940421383,-1.1638461037571979,-0.30327174500510706,-1.554499857474223,-2.941368639949249,-4.54738657798241,-1.3005485104738557,-1.2664184350755125,-0.5124336095846451,0.6209916605127186,-0.03513332054146701,-2.093786395844914,-0.7980720681542309,-2.925006053872289,-0.8210471358336511,0.23126029116110106,-0.9740918574653407,0.24079129036163166,-1.6849361916917063,-36.841361487904734,-26.691916961547747,0.06287526371794926,-0.7752121404718779,0.3559368567232503,-0.03529848604119054,-1.0833734004020477,-0.05429995519579896,-1.8673451577267646,0.13942347153539036,-0.06232125678670298,0.6387919658555434,-0.2962572443677698,0.10758339303805432
-1.6531916981710604,-0.04997961164132771,-0.8076355182827837,-2.3552096222051397,-1.9765245523882542,-0.336033286841147,-3.257505509389813,0.09400491861003236,-1.256043046210006,-1.2631229358999263,-2.361242868783553,-2.072636090966962,-2.883676370976371,-4.809434459763803,-2.080436745460062,-3.2884892301405566,-2.5559929431905255,0.32644148347047897,-26.46050242641802,-1.1806210824511585,-1.2806280471161673,0.16153551623510326,-9.325318940421383,-1.1638461037571979,-0.30327174500510706,-1.554499857474223,-2.941368639949249,-4.54738657798241,-1.3005485104738557,-1.2664184350755125,-0.5124336095846451,0.6209916605127186,-0.03513332054146701,-2.093786395844914,-0.7980720681542309,-2.925006053872289,-0.8210471358336511,0.23126029116110106,-0.9740918574653407,0.24079129036163166,-1.6849361916917063,-36.841361487904734,-26.691916961547747,0.06287526371794926,-0.7752121404718779,0.3559368567232503,-0.03529848604119054,-1.0833734004020477,-0.05429995519579896,-1.8673451577267646,0.13942347153539036,-0.06232125678670298,0.6387919658555434,-0.2962572443677698,0.10758339303805432
-1.6531916981710604,-0.04997961164132771,-0.8076355182827837,-2.3552096222051397,-1.9765245523882542,-0.336033286841147,-3.257505509389813,0.09400491861003236,-1.256043046210006,-1.2631229358999263,-2.361242868783553,-2.072636090966962,-2.883676370976371,-4.809434459763803,-2.080436745460062,-3.2884892301405566,-2.5559929431905255,0.32644148347047897,-26.46050242641802,-1.1806210824511585,-1.2806280471161673,0.16153551623510326,-9.325318940421383,-1.1638461037571979,-0.30327174500510706,-1.554499857474223,-2.941368639949249,-4.54738657798241,-1.3005485104738557,-1.2664184350755125,-0.5124336095846451,0.6209916605127186,-0.03513332054146701,-2.093786395844914,-0.7980720681542309,-2.925006053872289,-0.8210471358336511,0.23126029116110106,-0.9740918574653407,0.24079129036163166,-1.6849361916917063,-36.841361487904734,-26.691916961547747,0.06287526371794926,-0.7752121404718779,0.3559368567232503,-0.03529848604119054,-1.0833734004020477,-0.05429995519579896,-1.8673451577267646,0.13942347153539036,-0.06232125678670298,0.6387919658555434,-0.2962572443677698,0.10758339303805432
-1.6531916981710604,-0.04997961164132771,-0.8076355182827837,-2.3552096222051397,-1.9765245523882542,-0.336033286841147,-3.257505509389813,0.09400491861003236,-1.256043046210006,-1.2631229358999263,-2.361242868783553,-2.072636090966962,-2.883676370976371,-4.809434459763803,-2.080436745460062,-3.2884892301405566,-2.5559929431905255,0.32644148347047897,-26.46050242641802,-1.1806210824511585,-1.2806280471161673,0.16153551623510326,-9.325318940421383,-1.1638461037571979,-0.30327174500510706,-1.554499857474223,-2.941368639949249,-4.54738657798241,-1.3005485104738557,-1.2664184350755125,-0.5124336095846451,0.6209916605127186,-0.03513332054146701,-2.093786395844914,-0.7980720681542309,-2.925006053872289,-0.8210471358336511,0.23126029116110106,-0.9740918574653407,0.24079129036163166,-1.6849361916917063,-36.841361487904734,-26.691916961547747,0.06287526371794926,-0.7752121404718779,0.3559368567232503,-0.03529848604119054,-1.0833734004020477,-0.05429995519579896,-1.8673451577267646,0.13942347153539036,-0.06232125678670298,0.6387919658555434,-0.2962572443677698,0.10758339303805432
-1.6531916981710604,-0.04997961164132771,-0.8076355182827837,-2.3552096222051397,-1.9765245523882542,-0.336033286841147,-3.257505509389813,0.09400491861003236,-1.256043046210006,-1.2631229358999263,-2.361242868783553,-2.072636090966962,-2.883676370976371,-4.809434459763803,-2.080436745460062,-3.2884892301405566,-2.5559929431905255,0.32644148347047897,-26.46050242641802,-1.1806210824511585,-1.2806280471161673,0.16153551623510326,-9.325318940421383,-1.1638461037571979,-0.30327174500510706,-1.554499857474223,-2.941368639949249,-4.54738657798241,-1.3005485104738557,-1.2664184350755125,-0.5124336095846451,0.6209916605127186,-0.03513332054146701,-2.093786395844914,-0.7980720681542309,-2.925006053872289,-0.8210471358336511,0.23126029116110106,-0.9740918574653407,0.24079129036163166,-1.6849361916917063,-36.841361487904734,-26.691916961547747,0.06287526371794926,-0.7752121404718779,0.3559368567232503,-0.03529848604119054,-1.0833734004020477,-0.05429995519579896,-1.8673451577267646,0.13942347153539036,-0.06232125678670298,0.6387919658555434,-0.2962572443677698,0.10758339303805432
-1.211846808185637,-0.48414436558380364,-0.40876953527632787,-1.8453177578472386,-1.7862302396034615,-0.5674835130549506,-3.413877815686329,-0.6920584313695697,-0.845218950971251,-1.0324639262839808,-4.145342087327618,-4.8647950452979,-2.5020844572187375,-3.57875922986768,-1.1170398696078336,-3.646632282776321,-2.1563042579485874,-0.07840441762263703,-4.3301924021299945,-1.2875029753238247,-0.40709335116089773,-0.038336106945338455,-4.47816404328058,-1.9981770578322084,-0.6002152306196146,-1.8362125615731972,-2.484110457288251,-4.112818512055335,-1.6912606706613265,-4.945940075467838,-0.13870193391136776,0.9545627205567193,-0.8113503505641382,-1.7559000766508985,-0.01521236243200126,-1.7948245436842754,-0.39825652967975056,0.16394552621576122,-2.7492389680707023,-3.4984534121022772,-1.3022504229746643,-36.841361487904734,-11.800910821113792,0.6813689952635147,-0.5374457963799861,0.23374354052134985,-0.14385447856187317,-0.9725970122041976,-0.08328185893495052,-6.6422097643202465,-0.04973927370106857,-1.6154027415287635,0.48272514321684096,0.0062137585159735,0.29852241123922224
-1.211846808185637,-0.48414436558380364,-0.40876953527632787,-1.8453177578472386,-1.7862302396034615,-0.5674835130549506,-3.413877815686329,-0.6920584313695697,-0.845218950971251,-1.0324639262839808,-4.145342087327618,-4.8647950452979,-2.5020844572187375,-3.57875922986768,-1.1170398696078336,-3.646632282776321,-2.1563042579485874,-0.07840441762263703,-4.3301924021299945,-1.2875029753238247,-0.40709335116089773,-0.038336106945338455,-4.47816404328058,-1.9981770578322084,-0.6002152306196146,-1.8362125615731972,-2.484110457288251,-4.112818512055335,-1.6912606706613265,-4.945940075467838,-0.13870193391136776,0.9545627205567193,-0.8113503505641382,-1.7559000766508985,-0.01521236243200126,-1.7948245436842754,-0.39825652967975056,0.16394552621576122,-2.7492389680707023,-3.4984534121022772,-1.3022504229746643,-36.841361487904734,-11.800910821113792,0.6813689952635147,-0.5374457963799861,0.23374354052134985,-0.14385447856187317,-0.9725970122041976,-0.08328185893495052,-6.6422097643202465,-0.04973927370106857,-1.6154027415287635,0.48272514321684096,0.0062137585159735,0.29852241123922224
-1.0054424857500226,-0.19650700472518867,-1.0921082598143137,-1.4694700689692006,-2.5738302354270863,-0.40109516210125107,-3.5253907006527636,-0.5775833123824767,-0.7712952445829666,-0.8230487492696585,-3.2125954521928994,-4.608823703230566,-4.743997186498631,-3.229575681042525,-1.816358095729002,-4.077020389090012,-2.1558839236528713,0.03611762079485399,-3.1877519991259957,-0.35997068081177536,-0.7516119545017448,-0.1850857492195811,-3.137041658700527,-1.4544887877101451,-0.9564805304358212,-0.9369968951604302,-2.702899666522168,-5.929333721357845,-2.5381138269659194,-3.5813223551030764,-0.6890880742483204,1.0504794313118495,-0.34848517618433505,-1.2969503922191754,-0.3944992356958034,-2.1684995591516136,-0.4418147361763088,0.20765328548037393,-1.0633004926450687,0.49952046162652564,0.2684975902837298,-36.841361487904734,-3.685975574604621,0.13605379821159924,-0.5391115599717213,0.10785779901569612,0.4850029809570711,-1.397956527944005,0.27482349011701923,-1.3015752611334799,0.08968662996395974,0.12364655741923287,0.5581764163355489,-0.18880598753240774,0.0193264468133074
-2.2658882212418567,-0.9666911514758568,-0.6989464714229108,-1.600271765103636,-1.8336715684437939,-0.3740353313604903,-3.030927136784154,-0.3982308801420781,-0.4006000702656796,-0.7799151970682114,-3.8066814608249437,-6.197413687842515,-4.450443524908356,-4.288210798347803,-2.811581938428136,-6.574800261159954,-2.6987514503693824,0.4018419455270601,-2.6574894343943543,-1.000110617228188,-1.2789404621105753,0.16891458051047795,-3.8368719259937816,-0.6574985033120238,-0.5577545360877685,-1.4375448143582295,-5.311864584854046,-21.633574428316653,-0.3282697172626676,-1.7064511310286175,-0.7105818426395336,0.8962998236294124,-0.1324616821573887,-1.6414646312410002,-0.2602912107741069,-2.7256000027210567,-0.40318075627314565,0.22286125412891203,-2.2164836343548164,0.513250539298193,0.35038686352937154,-36.841361487904734,-4.156019034660497,-0.1983375577815439,-0.5173003834524613,0.2623757558364273,0.30282806887795055,-0.483610856708557,0.011457978270760933,-1.0188075816304596,-0.14870732976727863,-0.4852895181178284,0.2512629235147417,-0.624345982044299,0.047988274996277565
-2.635269899338143,-1.2340771182194399,-0.6290792608874194,-1.9665643992381878,-1.9174020932144107,-0.29534044812747295,-2.862605917736987,-0.15899688127838058,-0.2586086468357875,-0.8973241355883385,-4.368114621110082,-5.011925604882933,-3.998818122664344,-4.092374492865097,-4.326516361078822,-4.794605092406951,-2.506976461247523,0.29826722846245807,-3.4937606975511795,-1.9522534797646978,-1.0002662429786644,0.11582685054132869,-4.665466757689601,-0.7375030932558719,0.13921226030749073,-1.6303478315688018,-4.30162569065912,-36.835873025576404,-1.252386641692474,-0.48325680952530914,-0.3394853752823656,0.6973638702152088,0.012984768663414031,-1.7627947320000283,-0.4361424332858351,-2.8917703145677898,-1.4074429544653744,0.009266252435659693,-4.140048071618433,-0.09605354242090777,0.028460425991281832,-36.841361487904734,-6.321460838366885,-1.2772438200959146,-0.48015911798311955,0.4089967993267797,-0.08112843316296031,-0.2122495961089145,0.5367826931942493,-0.9847612569182265,-0.1749698006489809,-1.146823721819275,0.48982480116336086,-0.38397771973352823,0.21250132401232927
-2.635269899338143,-1.2340771182194399,-0.6290792608874194,-1.9665643992381878,-1.9174020932144107,-0.29534044812747295,-2.862605917736987,-0.15899688127838058,-0.2586086468357875,-0.8973241355883385,-4.368114621110082,-5.011925604882933,-3.998818122664344,-4.092374492865097,-4.326516361078822,-4.794605092406951,-2.506976461247523,0.29826722846245807,-3.4937606975511795,-1.9522534797646978,-1.0002662429786644,0.11582685054132869,-4.665466757689601,-0.7375030932558719,0.13921226030749073,-1.6303478315688018,-4.30162569065912,-36.835873025576404,-1.252386641692474,-0.48325680952530914,-0.3394853752823656,0.6973638702152088,0.012984768663414031,-1.7627947320000283,-0.4361424332858351,-2.8917703145677898,-1.4074429544653744,0.009266252435659693,-4.140048071618433,-0.09605354242090777,0.028460425991281832,-36.841361487904734,-6.321460838366885,-1.2772438200959146,-0.48015911798311955,0.4089967993267797,-0.08112843316296031,-0.2122495961089145,0.5367826931942493,-0.9847612569182265,-0.1749698006489809,-1.146823721819275,0.48982480116336086,-0.38397771973352823,0.21250132401232927
-2.5210167876780334,-0.8603604897326587,-0.6548607228713986,-1.567823397623224,-2.236858565823296,-0.2155580923490937,-2.7870257672180214,-0.03480558582014455,-0.2608087475598665,-0.7595329688815703,-3.294063940162313,-3.764797909340461,-2.746565989706912,-3.0891964935741423,-3.69089782499266,-5.176331699341513,-2.529034203153526,0.008720598294526904,-25.695186376720645,-2.990999025684798,-0.5417605781817436,-0.2398032565074276,-2.8999927060442503,-1.6062712635711753,0.36438610176414926,-0.7821392297831774,-2.6793698410862525,-36.819778874512195,-2.1614387389080036,-1.337405476965635,-1.1037104961423019,0.27934288895139564,0.07950655619770186,-1.4193353445778283,-0.5484611465600732,-3.303880702949783,-1.7875887000638757,-0.12996969142685796,-4.349852253155908,-0.49383467970133915,-1.589134219305098,-36.841361487904734,-4.308319301696636,-0.8264089144881014,-0.6893706636915649,0.502084737963475,0.2330466563561049,-0.13972194737266538,0.40811713111530884,-0.9210496346264413,-0.5646701753670794,-0.4700730236907212,0.7580395043892887,-0.49921776873947377,0.15073501566330327
-1.6531916981710604,-0.04997961164132771,-0.8076355182827837,-2.3552096222051397,-1.9765245523882542,-0.336033286841147,-3.257505509389813,0.09400491861003236,-1.256043046210006,-1.2631229358999263,-2.361242868783553,-2.072636090966962,-2.883676370976371,-4.809434459763803,-2.080436745460062,-3.2884892301405566,-2.5559929431905255,0.32644148347047897,-26.46050242641802,-1.1806210824511585,-1.2806280471161673,0.16153551623510326,-9.325318940421383,-1.1638461037571979,-0.30327174500510706,-1.554499857474223,-2.941368639949249,-4.54738657798241,-1.3005485104738557,-1.2664184350755125,-0.5124336095846451,0.6209916605127186,-0.03513332054146701,-2.093786395844914,-0.7980720681542309,-2.925006053872289,-0.8210471358336511,0.23126029116110106,-0.9740918574653407,0.24079129036163166,-1.6849361916917063,-36.841361487904734,-26.691916961547747,0.06287526371794926,-0.7752121404718779,0.3559368567232503,-0.03529848604119054,-1.0833734004020477,-0.05429995519579896,-1.8673451577267646,0.13942347153539036,-0.06232125678670298,0.6387919658555434,-0.2962572443677698,0.10758339303805432
-1.6531916981710604,-0.04997961164132771,-0.8076355182827837,-2.3552096222051397,-1.9765245523882542,-0.336033286841147,-3.257505509389813,0.09400491861003236,-1.256043046210006,-1.2631229358999263,-2.361242868783553,-2.072636090966962,-2.883676370976371,-4.809434459763803,-2.080436745460062,-3.2884892301405566,-2.5559929431905255,0.32644148347047897,-26.46050242641802,-1.1806210824511585,-1.2806280471161673,0.16153551623510326,-9.325318940421383,-1.1638461037571979,-0.30327174500510706,-1.554499857474223,-2.941368639949249,-4.54738657798241,-1.3005485104738557,-1.2664184350755125,-0.5124336095846451,0.6209916605127186,-0.03513332054146701,-2.093786395844914,-0.7980720681542309,-2.925006053872289,-0.8210471358336511,0.23126029116110106,-0.9740918574653407,0.24079129036163166,-1.6849361916917063,-36.841361487904734,-26.691916961547747,0.06287526371794926,-0.7752121404718779,0.3559368567232503,-0.03529848604119054,-1.0833734004020477,-0.05429995519579896,-1.8673451577267646,0.13942347153539036,-0.06232125678670298,0.6387919658555434,-0.2962572443677698,0.10758339303805432
-1.6531916981710604,-0.04997961164132771,-0.8076355182827837,-2.3552096222051397,-1.9765245523882542,-0.336033286841147,-3.257505509389813,0.09400491861003236,-1.256043046210006,-1.2631229358999263,-2.361242868783553,-2.072636090966962,-2.883676370976371,-4.809434459763803,-2.080436745460062,-3.2884892301405566,-2.5559929431905255,0.32644148347047897,-26.46050242641802,-1.1806210824511585,-1.2806280471161673,0.16153551623510326,-9.325318940421383,-1.1638461037571979,-0.30327174500510706,-1.554499857474223,-2.941368639949249,-4.54738657798241,-1.3005485104738557,-1.2664184350755125,-0.5124336095846451,0.6209916605127186,-0.03513332054146701,-2.093786395844914,-0.7980720681542309,-2.925006053872289,-0.8210471358336511,0.23126029116110106,-0.9740918574653407,0.24079129036163166,-1.6849361916917063,-36.841361487904734,-26.691916961547747,0.06287526371794926,-0.7752121404718779,0.3559368567232503,-0.03529848604119054,-1.0833734004020477,-0.05429995519579896,-1.8673451577267646,0.13942347153539036,-0.06232125678670298,0.6387919658555434,-0.2962572443677698,0.10758339303805432
-0.7619926599759301,-0.8913274362675899,-0.36667313625561737,-2.0426777548801254,-1.737180861230023,-1.5909676538368251,-3.1682025831653844,-0.16987549833044086,-0.2882678312037781,-1.232199488558984,-3.5657596376779566,-5.091570422543486,-2.2037785194557973,-3.7912206537086175,-2.9072856992966503,-3.631472746240675,-2.6128289329761576,-0.00334944085903362,-21.664834940078983,-1.1649093243571018,-0.32093969093341024,0.036359188370943485,-3.891627567527914,-1.4744710514287664,0.37635917862391094,-1.2618459530572685,-2.425231265473255,-36.8067941428241,-3.078784325265285,-2.4699338351464912,-0.032685302053246844,0.7835603180313757,-0.16534596206289012,-1.5026316937007431,-0.4170695920732297,-4.570055960703189,-0.6241780060526724,-1.0661069679911714,-0.9377360825153428,-1.0524568858198666,-1.1122981952308135,-36.841361487904734,-8.029146467260407,0.6387522859492707,-1.4883745367712813,0.6751304652302618,0.013523334246233728,-0.052215452932457274,0.42791244192034744,-2.601969514906861,-1.1529897352864251,-0.9434075690453605,0.8200351413383768,-0.47169365593327467,-0.04274381617276934
-0.7619926599759301,-0.8913274362675899,-0.36667313625561737,-2.0426777548801254,-1.737180861230023,-1.5909676538368251,-3.1682025831653844,-0.16987549833044086,-0.2882678312037781,-1.232199488558984,-3.5657596376779566,-5.091570422543486,-2.2037785194557973,-3.7912206537086175,-2.9072856992966503,-3.631472746240675,-2.6128289329761576,-0.00334944085903362,-21.664834940078983,-1.1649093243571018,-0.32093969093341024,0.036359188370943485,-3.891627567527914,-1.4744710514287664,0.37635917862391094,-1.2618459530572685,-2.425231265473255,-36.8067941428241,-3.078784325265285,-2.4699338351464912,-0.032685302053246844,0.7835603180313757,-0.16534596206289012,-1.5026316937007431,-0.4170695920732297,-4.570055960703189,-0.6241780060526724,-1.0661069679911714,-0.9377360825153428,-1.0524568858198666,-1.1122981952308135,-36.841361487904734,-8.029146467260407,0.6387522859492707,-1.4883745367712813,0.6751304652302618,0.013523334246233728,-0.052215452932457274,0.42791244192034744,-2.601969514906861,-1.1529897352864251,-0.9434075690453605,0.8200351413383768,-0.47169365593327467,-0.04274381617276934
-0.7619926599759301,-0.8913274362675899,-0.36667313625561737,-2.0426777548801254,-1.737180861230023,-1.5909676538368251,-3.1682025831653844,-0.16987549833044086,-0.2882678312037781,-1.232199488558984,-3.5657596376779566,-5.091570422543486,-2.2037785194557973,-3.7912206537086175,-2.9072856992966503,-3.631472746240675,-2.6128289329761576,-0.00334944085903362,-21.664834940078983,-1.1649093243571018,-0.32093969093341024,0.036359188370943485,-3.891627567527914,-1.4744710514287664,0.37635917862391094,-1.2618459530572685,-2.425231265473255,-36.8067941428241,-3.078784325265285,-2.4699338351464912,-0.032685302053246844,0.7835603180313757,-0.16534596206289012,-1.5026316937007431,-0.4170695920732297,-4.570055960703189,-0.6241780060526724,-1.0661069679911714,-0.9377360825153428,-1.0524568858198666,-1.1122981952308135,-36.841361487904734,-8.029146467260407,0.6387522859492707,-1.4883745367712813,0.6751304652302618,0.013523334246233728,-0.052215452932457274,0.42791244192034744,-2.601969514906861,-1.1529897352864251,-0.9434075690453605,0.8200351413383768,-0.47169365593327467,-0.04274381617276934
