-0.29054406177018055,0.5279824000204565,-0.2083478083984748,-0.0034814502189883904,-0.32604944056469193,0.13685519688857026,-0.6277992837988529,1.1241343904849221,-0.09393319923038028,-0.06834218152855287,0.35192661755204546,-0.3208039258280386,-0.20111178476533695,0.05138746767678032,-0.06463578323857859,-0.5065394094230891,0.46809759379735527,-0.31712176612719056,-0.3420230093918827,-0.2427654569673805,-0.5942668197408851,0.1269965404586266,0.17300188550150739,0.21240817278591165,-0.21641293124451771,-0.3849480154361848,-0.2451616367224625,0.5890139511130816,-0.09879093021648465,0.5396178018908675,-0.33831966611553943,0.3915059819927588,0.3175985880816122,0.22941567852499067,0.3673579392449685,0.21123902712585854,0.05891152980526253,0.12935306925428777,-0.7591241322888576,-0.26294787314877427,0.15835679429481392,0.17040292547141087,0.30625034301023674
0.22488448549577927,0.5114456735959226,-0.14604028737707908,-0.14187134427047832,-0.10909414588992966,0.44162236983048364,-1.2323809051505714,1.419751489249138,-0.3303566136900564,-0.199956381785632,0.08195087086334651,-0.07062228340701965,-0.16545112984480398,0.3518894682971745,-0.1805058538489508,-0.7615226731600678,-0.28405202299023924,-0.48152161493923945,-0.791896548864482,-0.425088116238605,-0.47145576928556504,0.3196654383686629,0.03364159434398011,-0.4478162213028439,-0.1600124526559586,-0.4356293568221528,-0.3904694646321441,0.9551043713416296,-0.2232035033044366,0.5054796622533693,-0.2477850072611407,1.225968618313908,0.030893257221949945,0.608290845857372,0.6066631298067896,-0.11766110399938282,0.15294691752654765,0.3279044730499032,-0.9837608085371689,-0.2821913001340497,-0.04653499800919439,0.44767988728426295,0.6657871572776489
0.7571833623092615,0.7093518191921425,0.19632243894657392,-0.3579216023331908,-0.002048463515724512,0.5719461079411916,-1.2384282098522923,1.2689611469572952,-0.813094386758275,-0.32506162006956074,-0.015533161786524419,0.13323384160169624,-0.46692390643722714,0.8808806408866807,-0.2122567476248218,-0.5807533917694394,-0.8879527333417635,-0.8521116139665282,-0.705323144795355,-0.36479297432492974,-0.3977262128009214,0.5570771843204405,-0.3236101452797231,-0.8195369824338535,-0.06986556997280008,-0.6100457262285837,-0.21873848838763726,0.6844244348197047,-0.5509330848976,0.43447054030429316,-0.07993929558795818,1.9581528537806316,-0.17305317110401924,0.8023764635643424,0.6797463932253576,-0.5375152768516267,0.016000156989038727,0.6017373710300805,-0.56932081800902,0.02495364199312622,-0.7476381416846859,0.2777721678090652,0.6879960009422299
1.3773384246218066,0.8524033776577788,0.41409276149381025,-0.6210378160275613,0.4458562551270187,0.2980391634550556,-1.0252611200511992,0.8562893757052391,-1.0825527729724018,-0.7007148053623751,-0.2639577975895715,0.7343212513201888,-0.9038791139671141,1.1687842227840324,-0.1535937682387771,0.020640586868639732,-1.442131580295449,-0.7618173543970586,-0.9635776140827476,-0.23717606581524542,-0.37851395372872576,0.4875004275529397,-0.705801306432814,-0.6600292988466255,-0.36622196559992964,-0.5615111242799595,0.16659463045463246,0.13964547630545915,-0.8367183852445248,0.47024068502227717,0.492902813181887,2.7560812341881094,-0.7280668780786543,1.2608152197542781,0.4596295062998417,-0.8870367602695445,-0.027887115520700084,0.7390837785865102,-0.1638768996026512,0.3050560317469053,-1.3009873523717475,0.10618885701348539,0.9542146043476651
2.0058910347676826,0.3593935982397678,0.4022039438063356,-0.8064436578968533,0.8571215191456876,0.141327078904524,-0.5376422256648047,0.4376054344988662,-0.9142443584010858,-0.6893823085600757,-0.26484847332525874,0.48804535117465114,-1.0170756802765981,1.6000531769871265,0.1967303786165401,0.1501473692318137,-1.3901211587196798,-0.8388324165321849,-0.01748473131879369,-0.30693860037777215,-0.4294513007533557,0.7960795026108567,-0.6299399767521373,-0.8846419758840135,-0.06138760067447871,0.10012218129461159,0.2520518193649297,-0.3844021368501648,-0.6099593898036649,0.40831041452706274,0.4554954835609922,2.880434000677308,-0.33863702622023856,0.6359993185330594,0.7814862113848744,-1.2951285401869321,-0.6626237663052944,0.9676484238803391,0.5075222906381791,1.0973591329238517,-2.005329119278491,-0.5565443799448135,0.4172195379174606
2.118736961837219,0.06359100253161157,0.5683662226197855,-0.8943953091469083,1.2054933588108456,-0.12291336733238209,-0.056531498253422685,-0.07918456925353644,-0.8422697707370081,-0.7463326052942274,-0.3609092724693901,0.4941612483891351,-1.1922375244482644,1.5665422231881148,0.1735024191269496,0.8369184608764785,-1.2081441664313726,-0.797403648835436,0.3162377104578555,-0.3884704527900524,-0.16306714385686974,0.5630414808153992,-0.5908769046046785,-0.8324614022684942,0.07223563103780162,0.5798556467643703,0.281342668372619,-0.9304100287887539,-0.3566787489326979,0.3007486094466433,0.9237818532339654,2.490204256176214,-0.5322737612204971,0.7943782132598289,0.878215702576868,-1.3366144939370428,-1.02014155233792,1.0872952492987116,1.1103149531709593,1.536225650235706,-2.1483177851741977,-0.5490760010144192,0.1479484378268755
2.3829263528443456,-0.6856429088253089,0.6517186266132321,-0.8891527573178861,1.4179365279089775,-0.45497567548227313,0.4210774541276227,-0.897416423529611,-0.5122184010404947,-0.34421630296839734,-0.4055437466082263,0.6020021762275864,-0.9680304877612368,1.415972611077512,0.14888330885245543,0.9255481919775855,-1.4275994189666008,-0.7149043177886719,0.8025354470059856,-0.41683554690355284,-0.029733940223342664,0.4197090663991737,-0.35915331449912785,-1.026703927497099,0.20676273309675186,1.049351167823751,0.12609169193321684,-1.1468851141693368,-0.2162680926296091,0.24121202479261103,0.8745156020318329,2.0512079011135196,-0.21660431273736522,0.5982347531804036,0.4432487270332158,-1.1468803491016677,-0.8529324495880092,0.9259764817151388,1.391326750517087,1.5407766988037015,-2.139706678204588,-0.6364713934581379,-0.5030686694223026
2.22256184136203,-0.5243953459441223,0.7534227137880517,-0.8516456202813263,1.1450293081273293,-0.6718154861475062,0.45968617525262584,-1.7242058169132484,-0.36321095409984183,-0.12026892762321248,-0.21571402543718912,0.34046131064952545,-0.7141452565258906,1.3204826806078485,-0.12915142103483968,1.0910215232687104,-1.6663619192140684,-0.15087027821131865,1.5588176497802873,-0.3772432036071407,0.14086506784253308,0.4099984669247838,-0.08359221668158753,-0.9673572208033099,0.15009506064723982,1.4817556182331435,0.45745354233582813,-1.3037207395146964,-0.39539978984184476,-0.07905494966571644,0.7384815171880988,1.5294597341609089,-0.17285288642475033,0.4870236058821057,0.3432179676245819,-1.1841444027870163,-0.7975755813525036,0.7234101017381084,1.4907514443634236,1.2255299509364628,-1.5275928448316498,-0.6265186707530012,-0.731027333572437
1.7975172790155052,-1.0104290502892188,1.1896425230275045,-1.0118547840709562,1.1331942265646233,-0.5908204884025194,0.43718749191661055,-1.4433938420120496,-0.01139371278165996,-0.13098549636413728,-0.2160003288504789,0.19950017482818533,-0.5037681819789004,0.7353291304263725,-0.0536630675611007,1.0036896629188685,-1.3719374183894728,0.11162631759859076,1.4807840153273124,-0.5193358101377543,0.3944424048983016,0.33412572298023735,-0.1473098367857737,-1.0971681740029713,0.338465257667418,1.1446438710949272,0.5089780668744336,-1.5996218025267037,-0.5668267266704272,-0.44825647088487974,0.7461935747488304,1.3350324586731306,-0.08797068140609576,0.3880890154742832,0.3144865387731616,-1.6233223244446027,-0.722336274876034,0.8442137913605875,1.3936815707490435,1.3206898825656859,-0.9765564040722711,-0.4070704331344547,-1.1723209173650897
1.1202176429122626,-1.2819024929036145,0.9868997466097026,-1.0176036256426135,1.5078762278746987,-0.6720206264093521,0.4642997079096436,-1.2849516740199327,0.510284611202042,0.11173352447425816,-0.27726620570185273,0.3949679991926417,-0.7188298021822479,0.12002510829536324,0.3704864827310768,1.221878064700443,-1.2011072616515923,0.5914062576131452,1.3868418647291307,0.11223850184867484,0.2695120224635431,0.07974883373492511,-0.3702929629170253,-1.010427919008783,0.44237995123290974,0.9626529717753654,0.80349562867351,-1.3601585406062662,-0.4103993679170025,-0.7949882945718844,0.8878302032173039,1.0825266138155187,-0.032833492482524484,0.6266540678883152,0.04081951327864486,-1.69857750001013,-0.530046686588433,0.6777896823021872,1.2789482940248333,1.226298273435436,-0.4959727767338817,-0.2976331638653933,-1.3497613057275033
0.8669372819822315,-1.5376699642620548,1.3303391295287856,-0.7365054769802085,1.5043387124204615,-0.42392159082467135,0.3362860923840655,-1.273002962687829,1.0225251148784404,-0.058506874669975575,-0.748155891488992,0.04790109560010969,-0.799156484600419,-0.261871619538957,0.6548797530722791,1.1867358784338038,-0.8672883841832006,0.8971451187100974,1.2543643683818804,-0.03812149727477593,0.2823295666073753,-0.08661303483249172,-0.1076261905444974,-0.7399709222029419,0.3404599553753613,0.6275738862808288,0.7120174068997467,-1.658208451311814,-0.46128225551602664,-0.9074125266586077,0.5565085097309503,0.959036503921592,0.06449823602563207,0.4552173483929595,-0.07647382575358841,-1.9114433410310012,-0.4005154616761617,0.23790274813405848,1.383160844286347,1.1230488439017323,-0.3461697400072591,-0.2710462546368805,-1.5315449836472401
0.6645129356430481,-1.568199104502311,1.3007299231958331,-0.6143797000969898,1.280750290561851,-0.4745677490410903,0.3334345297148231,-1.0680580838091283,0.9870803005385527,0.1183668931400979,-0.7276374599891164,-0.18240653160368783,-0.49586701487458834,-0.5055927019736502,0.8667977477698965,0.960866043660232,-0.6678744373647802,1.2691329813237082,1.1808244645286279,-0.12103739722832926,0.5204967408533862,-0.06261766188942693,0.08836492958520364,-0.5003653322935893,0.36010878360219684,0.5027576847040593,0.690226966076086,-1.5413370617707647,-0.24302013863699265,-1.2085184204584272,0.32240258411742606,0.49720229014517053,0.18168539095562722,0.3378174965640393,-0.2325675410758158,-1.769641560664513,-0.5089028712658596,-0.17425097912077497,1.327614904676332,0.8875360613675787,0.15246549640865303,-0.06506743075301735,-1.536804117353927
-0.2029186531113107,-1.538641943817627,1.212736190109121,-0.5323950688097018,0.9401241730963175,-0.36437046012092844,0.3005686971293026,-1.0207394795413853,0.9663566624318507,0.22542095642080628,-0.8371751802544031,-0.11994907317092135,-0.6473283487641506,-0.7431930149413862,0.9461764831007708,1.2306080539637314,-0.884758219217076,1.4293793151596388,1.2427156548465534,-0.13802827747581364,0.7072376632757241,-0.13752313008634137,0.0673361971318196,-0.150107618694275,0.3247135815451897,0.5693914650687525,0.4779912383351878,-1.527033189564185,-0.3719633668108421,-1.2258637923627131,0.27070434739249716,0.2644778190658543,0.252675732709384,0.11084191865551912,-0.47943632135421965,-1.7461364513336324,-0.07847998494683439,-0.5742830080013135,0.9609657008138067,0.6234255251391336,0.5548024475674129,-0.36218465692503676,-1.3236488963802242
-0.6379968275997938,-1.2680542388564267,1.0100102049793542,-0.345228697443296,0.6517621238554061,-0.19428700848918798,-0.4098606276944093,-0.6666450238801557,0.863346528621928,0.4076443205137722,-0.5667285876868351,-0.40947368008999063,-0.18294355427544,-0.7194086832410456,0.9133349723691218,0.9947937361630068,-0.6560019170759767,1.621946837994959,1.6611989819763484,-0.19551873353337373,1.1351072932293524,-0.1346513114114864,0.4379996491508802,0.022639515255230225,0.26336352708701755,0.6399970919191695,0.4226606513430735,-1.1956432932735783,-0.536215994278883,-1.5441182277048242,0.08113916828902357,-0.012584568649009364,0.671910382212104,0.07078082454135404,-0.46089587883285366,-1.5517213650673487,-0.0811679881962159,-0.9315321457407835,0.6328147635191197,0.31294189355773405,0.9935663026747028,-0.4697624132173147,-1.57455000625427
-1.2322824168123632,-1.032452149043577,1.199678425137785,-0.2654874282753004,0.6359965594824115,-0.03738050343224755,-0.6576497251942792,-0.6403895150585706,0.500219778256814,0.6353115879868464,-1.2311226895766927,-0.5503808357029804,-0.20696696806478115,-1.0296529193638961,1.0583250591793654,1.3291963367036685,-0.474387079631465,1.9484894494911684,1.274764126823189,0.023877012225597127,1.1875431960728924,-0.1223672030980114,0.33769125778009357,0.4021592568358062,0.3227617777065165,0.12330688369293288,0.6734818097563038,-0.7979444621677881,-0.6387474381412738,-1.5979808023816382,-0.18721422308327507,0.061804379896661904,0.8883670505082302,-0.04576332924992177,-0.4928138778102751,-1.6341828230441926,0.13884315903674616,-1.5509096651139131,0.46885055745131665,-0.11943222140708198,1.2061093936831915,-0.4587398320322884,-1.4141340258462833
-1.5873534458422003,-0.7706987235235201,0.8233375465844812,0.1207880241612766,0.5453610415852177,-0.03854742193567534,-0.8491779873039708,-0.4867526601908392,0.45253067086337195,0.9471910693574406,-1.2531637108213707,-1.0496768312223552,-0.13606704088267216,-0.8828992327697066,1.249161834879029,0.9425523130565807,-0.3186474025362033,2.300275696534893,0.9527150807366552,-0.18388871235093396,0.8676173226162939,-0.013227759517497772,0.49608901538900224,0.699317363242386,0.32212163838713337,0.19681899842571737,0.4404054977338353,-0.46669488084453437,-0.5945897135031265,-1.359009262700637,-0.5209295167679726,-0.12284471301640423,0.874267175690465,-0.35707109592500086,-0.3935763428917298,-1.1726646820608617,0.07969313860750427,-2.0343179697478466,0.09114570544507838,-0.28458105761825725,1.2369780672903834,-0.3971298573973864,-1.2992765430323967
-1.4426435545253902,-0.7598413629732597,0.5565175243657309,0.0017142967644206697,0.04302897185175829,0.14433998650974708,-0.808668359197039,0.37914547909206403,0.5349835622013542,0.747368751458426,-0.6977538635544254,-1.1771156615952556,-0.2955520000947661,-0.9364159163671557,1.2004394964065328,0.6594289032632772,-0.017487670495391065,1.66628962259965,0.7490777517989168,-0.6121564003502773,0.7138348283029263,-0.23077203625168766,0.6426896213350739,0.6713927407825107,0.005743398941500846,0.4969971226748243,-0.11728641599050396,-0.2874144673781637,-0.1775912529085581,-1.1280722519576203,-0.8488922958521086,-0.5858121707186906,0.8973830873089885,-0.40458575916916273,-0.011379927442191157,-1.1038280111037433,0.0017181142183723963,-1.9461904504884568,-0.23312582145193841,-0.53336030343659,1.2982575604092168,-0.1322867940352272,-0.8280331502234621
-1.2346022174315183,-0.78750714884384,0.18166785889646422,0.3365275431378892,-0.4089348021007555,-0.052596552531864904,-0.3142642714848167,0.7688644247249481,0.17213019636454852,0.6236689030708455,-0.5202243572373675,-0.7500868423360249,0.001341360770888006,-0.860164937884777,0.6872107577727242,0.044597037085936764,0.1190560382501407,0.7789107508830336,0.19464449012058233,-0.6210871553838655,0.8441482665735488,-0.35664137933643947,0.5029098814798607,0.5577876907666371,0.03338896716616474,0.6699658623726077,-0.9118070725646388,-0.09154259339325885,0.20757592756396395,-0.6278583893652535,-1.2177061008161978,-0.8630527252097965,0.5728567151068047,-0.6866513455865841,0.022595681859260655,-0.521648995986195,0.1445414727383024,-1.5345183683259735,-0.496220670415389,-0.7754183423039337,1.2356387658249715,0.15763391952375247,-0.5950909813192032
-1.2455246644701221,-0.3303077894136669,-0.10210187372392643,0.5961235469612718,-0.7007998686168431,-0.1709085250836868,-0.3797374860507479,1.15062929694483,0.4288894052999997,0.8413687209332821,0.007361513646884086,-0.6420525166175839,0.3409120801228058,-0.6783563558724481,0.35560393455023354,-0.4418818159574488,0.3893019099495688,0.6385901055114791,-0.12078028347942714,-0.8397478699386502,0.5882150184537067,-0.3386646303630978,0.3928792741327902,0.07680176697561245,0.11329556282744296,0.6503659338804569,-0.9500720888227163,0.4532266865605177,0.24487144831071153,-0.2380367518682024,-1.0185658724807471,-1.1752013741792666,0.18049376432556524,-0.4619748097978439,0.11542786347048059,-0.010237944109736039,-0.14574692516935228,-1.0812642932434002,-0.6993848943784369,-1.0246256192251229,1.2537475460946501,0.4439297843998861,-0.30122980194167964
-1.2664854438604989,0.07642043771723467,-0.37260541868868424,0.7027505591057155,-1.033372699009795,-0.16655455739943945,-0.4281232494029853,1.4356112214363153,0.15487417490453992,0.7793227307199779,0.3950113033254221,-0.41600699150163634,0.42633792983818974,-0.5098692594199705,0.1240563876052071,-0.7315539727275145,0.5494218530386351,0.28586579222390074,-0.10009173936276662,-0.8706239881588066,0.6404674476897045,-0.14421521987011213,0.4203937847875932,-0.05417867973973575,-0.020501716121473404,0.3530949564198652,-1.0752872470966348,1.0031218202702574,0.32187714682974156,0.038488377237559046,-0.9968727717360784,-0.8811442352113403,0.19624091072500022,-0.34201841798192234,0.34379632781933295,0.36566938333728594,-0.14729979687514394,-0.7435239287862566,-0.8484037469333109,-1.1894328604722253,1.2842537892074926,0.6855723249383642,-0.10283381344298025
-1.0532677829550185,0.36466039753984014,-0.5437481638782377,0.5850382995062506,-1.3686755438842464,-0.25176666992349517,-0.6582945742467229,1.6743162808712582,-0.1563841450119861,0.8246387981289485,0.46190467061557466,-0.20238948826839503,0.24831756539067668,0.026218899601324952,0.026265239480286404,-0.8590914294908351,0.27868250293698604,-0.10592539591886076,-0.448123892134593,-1.1140466903123705,0.7433341530735874,0.05918786833142639,0.13324805593986241,-0.2048184801547184,-0.013370700174263228,0.1996109494601159,-1.3385800125651466,1.1763665448710998,0.49577587490469804,0.3251936884257626,-0.8467262107453674,-0.47368183474346426,0.2712899060706174,-0.1888747170841094,0.4178756508677088,0.4615723275052547,-0.18700300721109342,-0.6266725283325872,-0.7906477455724799,-1.4099197801508028,1.1284508156281388,0.9058524282595481,0.040514012113948894
-0.7007418093177274,0.45568923049529986,-0.8160755439151045,0.514887173385709,-1.5068405312911857,-0.37470671150705637,-0.4169528871538322,1.7190460502085094,-0.30593309550077413,0.611085109153108,0.7217281738799513,-0.09188938184650106,0.3227640614052721,0.17710991520304165,0.14887810477941832,-1.2237351330479969,0.22353645333652727,-0.3526543281227599,-0.5461912787285479,-1.0552790408834827,0.36734481865030016,0.22506897343903762,0.24376916850223568,-0.2427817348022677,-0.0442322036873499,-0.01156362631719382,-1.3515354848082515,1.1974696174701478,0.4860615775133803,0.5206480680474812,-0.8208596588801611,-0.05764375460661879,-0.13164018603290972,0.03447440984730485,0.46331768209756335,0.319808647319095,-0.21250522761639218,-0.16524476351001405,-0.8920189532769662,-1.3831787078828774,0.9603935998045321,1.1199143970938727,0.2988059968595208
-0.4375071718320549,0.5991361841972991,-0.6125736887294155,0.37912688104331294,-1.3241825093233683,-0.22715532728224833,-0.6892602995835936,1.8075808279460668,-0.082515154677816,0.5205464347644004,1.0555309299889792,-0.06923568311616124,0.23777752256733725,0.45774950302194206,-0.15466400987163073,-1.1418262237652874,0.3242135828939872,-0.5245427540667091,-0.5165413135270717,-1.020592266381042,0.13962274002145694,0.10367265308925547,0.14674911035531382,-0.8325012698020683,-0.3277317918927291,-0.11827054686401331,-0.9859551680940476,1.431405843648489,0.2521400631229021,0.7767894060527154,-0.7408421956407877,0.17259877014147496,-0.180925200521649,0.07652847479820457,0.8119268044393626,0.2886363678795459,-0.1782274368017201,0.09904957464509982,-0.7393890816154796,-1.0829974122847774,0.46119324492144487,1.2375076720520988,0.22298472761480154
-0.3230898654934311,0.5780612819821997,-0.700769095911498,0.38746275844860123,-0.9965250353254288,-0.024727101248369188,-0.7510689402021702,1.9897443032375446,0.05768341549957667,0.5606267596016796,1.3153735377927611,-0.06519502510178743,0.11714229631723232,0.3232783856368464,-0.12454257136235633,-1.3016609716181458,0.05923853981175632,-0.5910653944912829,-0.22208699529315398,-1.000607649050788,-0.1267970235160347,0.5486512169997249,0.24635898879512724,-1.0773897076389287,-0.207161502604907,-0.4130886931447853,-0.7520497366359757,1.385769604752615,-0.0008092275926949999,0.8353482608358781,-0.6157193804591617,0.5273475435000712,-0.3294710028627701,0.25201979945700803,1.0034674746061913,0.07751282128349773,-0.25685784078731605,0.4016421931034281,-1.032515471991433,-1.089740182562009,0.37353427073715806,1.244563894087955,0.13979729890759834
0.23328376235826054,0.8280754153513225,-0.450647664657604,0.13950473293260235,-1.1390432306067486,0.019847300065544804,-0.83497195844976,2.027589911150212,-0.26507626189297173,0.3264752907427436,1.5779555475571443,-0.17812190645430206,0.30773176780543166,0.3945141906745253,-0.3281040035813439,-1.621818497880249,0.03790711794299839,-0.46952082204135015,-0.24100995105328943,-1.229735197684539,-0.5387119612101864,0.7365763569081689,0.3613602632286271,-1.052061501970704,-0.2736366580055087,-0.6678795947491458,-0.7612462187739704,1.3235324891794569,-0.19939421134980767,0.994657456776781,-0.6492972761239868,0.8998427859837789,-0.38360553336483594,0.3213484123949189,1.031613336133615,0.013575695712856412,-0.036338798194830685,0.6709692836057609,-1.0506148706794236,-0.9944219023516585,0.36004879881022067,1.1936108859928116,0.191018645306628
0.3899673425214569,0.9271281007184301,-0.6725732436721441,0.12457550069351842,-0.967150988947716,0.16595086831805828,-1.1408767599836116,1.9791850679354692,-0.2504704003709516,0.39708863592870636,1.7270329640215267,0.27954584688575446,0.15657248806050045,0.6072717102861351,-0.25614504673787625,-1.4617539951798113,-0.6530281500976114,-0.9571772850596055,-0.8091371180117368,-1.0521122525114428,-0.5093477018894357,0.7912034015247978,0.008547821755828577,-1.1761193188468844,-0.36688011912343904,-0.5329929228876886,-0.4316569159697164,1.1225011094673847,-0.39754458129882964,0.9989600187962364,-0.596907213940716,1.0956265422731544,-0.681345456398222,0.3906554010995048,0.8243601995814206,-0.4624686550497995,0.1275086854495707,0.5454229866324549,-1.4137204853051866,-0.8071086921734923,-0.12150984074370752,1.1138754993567046,0.5965899421321814
