-0.29054406177018055,0.5279824000204565,-0.2083478083984748,-0.0034814502189883904,-0.32604944056469193,0.13685519688857026,-0.6277992837988529,1.1241343904849221,-0.09393319923038028,-0.06834218152855287,0.35192661755204546,-0.3208039258280386,-0.20111178476533695,0.05138746767678032,-0.06463578323857859,-0.5065394094230891,0.46809759379735527,-0.31712176612719056,-0.3420230093918827,-0.2427654569673805,-0.5942668197408851,0.1269965404586266,0.17300188550150739,0.21240817278591165,-0.21641293124451771,-0.3849480154361848,-0.2451616367224625,0.5890139511130816,-0.09879093021648465,0.5396178018908675,-0.33831966611553943,0.3915059819927588,0.3175985880816122,0.22941567852499067,0.3673579392449685,0.21123902712585854,0.05891152980526253,0.12935306925428777,-0.7591241322888576,-0.26294787314877427,0.15835679429481392,0.17040292547141087,0.30625034301023674
0.7348533369864744,1.1137498525785154,-0.08102292933540285,-0.45627761503451036,-1.066741006912324,0.6639026870187146,-0.9813508569608873,2.000792342274868,-0.7894143203992112,-0.07527753223501382,1.4637116697409152,-0.05597641677877552,-0.25302271519782266,0.4544005420246199,-0.12083839680350417,-1.3912110392878507,-0.9982715990924097,-0.6283853774981885,-0.4731097938180602,-1.0000693977750468,-0.6297403547865574,1.0204534914997478,-0.31478271999970264,-1.1439928774423338,-0.47967024175052836,-0.6728712614584691,-0.3273171417118079,0.8241392342181378,0.08642697322197662,0.7942913255770689,-0.357536746588853,1.2520971213514533,-0.7855305010189328,0.3312686551652722,0.9800961186943353,-0.3703291703381687,0.1680510349497865,-0.015062580684667745,-0.9520033559405829,-0.489097908366093,-0.560335713139238,0.8798216751066205,0.9221349690414573
1.384311347179031,1.3638621071128951,0.24536393497823875,-0.43797391219145865,-1.1146808359079157,0.7053334730984071,-1.1043947501745979,1.9874656494031504,-0.8449572077038365,0.015705754017148327,1.2604788489833383,0.3200625944598359,-0.4479882737344787,0.6309697974507239,-0.40652886808161426,-1.055674984692014,-1.3147106405936615,-0.7585570870392124,-0.17159193465655376,-1.0230395439188191,-0.28642963558709367,1.313035736721508,-0.4910363146020044,-1.1666994736931393,-0.6088350205140194,-0.6094139730557013,-0.2050778766595006,0.7398014002942561,0.32882243746454853,0.801105575956534,-0.037597666108754535,1.6641857894622731,-0.20229358489345858,0.5349911123241644,0.6904316267726932,-0.46318149585785096,-0.06425945507493193,-0.16207982081111033,-1.043040161469937,-0.1878615876203925,-0.8695870984549223,0.5873790612534926,1.150673377110649
1.647503462038059,1.403872103456658,0.5115474533288716,-0.7777119601466439,-1.0579187454187877,0.4825211707554263,-1.090828717667133,1.894260730736518,-0.9979862194996192,-0.23690012240406108,0.995721528059653,0.2825772015385209,-0.9449312458788768,0.7025054973829713,-0.19383803244863554,-0.29608885455648437,-1.2981877917478368,-0.5645975483775654,-0.4394883334107592,-0.8172835377143646,-0.12742761471620298,1.2039465932136588,-0.6069945942990773,-0.7050957742760927,-0.8883905743880375,-0.7898656738313989,-0.012705221547928747,0.31061133257995904,0.6085538395917682,0.734306095505368,0.28922064069488945,1.8606233893003026,-0.06657019452546875,0.5733075724457388,0.8731756717222449,-0.9107549027341219,-0.3637703041775907,-0.6015849104099101,-0.5686516477987278,0.13908311537673812,-1.2188938127270654,0.4166785292860367,1.3643926308021965
1.7428529514640096,0.8491246556836402,0.68903171155701,-0.644799199238239,-0.3236353025358293,0.5609918661797128,-0.1962691589887987,1.1274665233983423,-1.2429712247966342,-0.2341143074913864,0.2625625755466755,0.5870074780829748,-0.7260239177946258,0.44316057453459706,-0.23396370991643559,-0.2437820721304268,-1.6188097289970114,-0.7163460938778461,-0.46560289688369433,-0.5630762286046496,-0.30065049604618976,0.9540603125346506,-0.6907094856568867,-0.6976892171506424,-0.4909193559467168,-0.07585225965177227,-0.3557784993094316,0.06025764563541003,0.47452825921322106,0.42286211125893985,0.4664387672857583,1.6481442028494662,-0.8394988897298098,0.5176188893818017,0.42533039056043087,-0.5111382565434209,-0.3671178955713432,-0.28790656957745514,-0.12056804282373203,0.40850977974491626,-1.6495449658227486,0.1339560142612842,1.4937230068697736
2.2687300810226723,0.3546814281154847,1.2178751611134668,-0.6404081779598861,0.25000149223665263,0.4148695538097431,0.3834865510797561,0.2843848240614997,-0.9243232821187447,-0.49668151943882954,-0.2598460016137916,0.7689938018650109,-0.7735105199560163,0.08180112952730019,-0.2800165279732919,0.15918506877960303,-1.6975640115802024,-0.7431994619526839,0.04417145442560183,-0.49354858798370294,-0.0758535160277919,0.7395666180296228,-0.8679526614877732,-0.5968065122544799,-0.4018549858787968,0.44888970837078923,0.07120355025767622,-0.9374448913896074,0.6433945775544108,-0.05137155758566567,0.44173178963684356,1.286144662256268,-0.7034439960567413,0.4041795298445242,0.4086722913198953,-0.5655571761837144,-0.4533862408513696,-0.38465212615584005,0.11517565340415015,0.949987476998326,-2.1707002434435245,-0.2092334389156375,0.9507751378069015
2.0411299701967387,-0.2648994533224046,1.4325893474184248,-0.8230531272259111,0.6055705782761323,0.1510815406340911,0.8161544714965389,-0.46035164732858613,-0.8717748495353522,-0.3827439020587634,-0.6151742555975963,0.5162496385328026,-1.1288714317483661,-0.28544548234322364,-0.16028142440979198,0.6082787712078388,-1.9714139822776617,-0.6666815542534346,0.10852762964504847,-0.4705549507575011,0.18502771735273132,0.699444117158876,-0.9659063585263923,-0.5766547586451687,0.039334719498284,0.7670366874136949,0.07386502718118107,-1.3002384701439,0.646998084354582,-0.3537433890820244,0.24022505496219906,1.022647212589343,-0.6982238905529947,0.021204978809255356,0.21352649063674456,-0.9575750481008702,-0.4923217416209157,-0.38068610873888126,0.36728614953601163,0.9152921466880314,-1.891845052618627,-0.5371341348434555,0.529392700961049
1.9226133892075254,-0.6182312401734197,1.700616429576393,-0.9011501545774676,0.9257001271911531,-0.16236591655647065,1.21598162412801,-1.1315217672891662,-0.447480011919928,-0.20049590318047744,-0.9847852731744803,0.38029945944890303,-1.2180550408368556,-0.3992451830827202,0.038138944089344,0.943617157769654,-1.827792951237067,-0.22098214415672626,0.05644131044414555,-0.30859011785952944,0.33545191308428546,0.3426346987079389,-0.9453346545887107,-0.4105485008711267,0.11812666341420436,1.2172179899630728,0.05743415010841674,-1.504015262798038,0.697527214034686,-0.5642878182923969,0.3312173813624403,0.6207152263977914,-0.41808026710269297,-0.06777707145156386,0.08963312593216644,-1.0069083408010244,-0.5251597590685666,-0.5656229366438182,0.7514761660337742,1.0370051310354096,-1.7242001252460981,-0.37713438158580226,0.1381145015625575
1.6535235183914105,-0.8621936231190711,1.8600146120368533,-0.6518271348909015,1.1612764153195723,-0.3767896520490249,1.3714551973455213,-1.50950277946687,0.09648809816205946,-0.04221457699002527,-1.3183489873000285,0.20062699208138482,-0.920024933748422,-0.5757292974639998,-0.16043422200144786,1.1188738111227134,-1.1896343582685591,0.06018771497112935,0.4301090814539664,-0.4270186076624727,0.5253470038565841,0.05837862748063269,-0.6983869482526799,-0.22953622447114783,0.2881938511663058,1.821291333383001,0.15942600469272744,-1.392864481554436,0.8140719134244054,-0.9131031200352415,0.347199280795254,0.14952697997401537,-0.11345803057114247,-0.11560950765615807,-0.007187782125513437,-0.7126844764225789,-0.7410490489905232,-0.6294805538674778,0.92604730171258,0.9334946274637824,-1.2896350725284411,-0.654734267032021,-0.24239186862342063
1.314979964088093,-1.3185073464918795,1.6066651774901854,-0.4955015820290153,1.195414076314124,-0.6269981495543422,1.2233529697712506,-1.9328993421929919,0.31630505395962905,0.49748797469236716,-1.3276734772675827,-0.12039377018420977,-0.6749840993759718,-0.6021091816899257,-0.05919795766390584,1.2563841258514905,-0.9282559110902142,0.6911593594532692,0.614694347300467,-0.6214476901508967,0.4876814948746001,0.07264851634298453,-0.3015414758308835,-0.11438610114018626,0.5785665894728517,1.9301058384348122,0.10605306404741349,-1.1334111868332444,0.5185442688543559,-0.777592886642998,-0.03161615985936464,-0.17259843561648616,-0.0005568750513349902,-0.05946473716909459,0.0010878161821482185,-0.6722741997409426,-0.8055995037763743,-0.6799500528010682,1.1665977261032523,0.6061902614455654,-0.7157473894316001,-0.31729881626870343,-0.7155502422415371
0.5931683728759768,-1.4662915243986359,1.5842134714962364,-0.44582911172786777,1.2342742859564437,-0.46948051829776954,0.708321184157967,-1.675369746057428,0.9911440872387887,0.33430841879090145,-0.9664612922863264,-0.11335800457692831,-0.5724558488492557,-0.6774264038450581,-0.12308231832670607,1.1103064483562797,-0.6437693850899995,0.7046667755424165,0.7502399564108776,-0.5943047095284919,0.46113266246169043,-0.17684435228181727,-0.033157904963368345,-0.24837421735651224,0.5913963300613824,1.8815446853449447,0.029497187141417226,-1.2427037828230634,0.024057329698465274,-0.636465939814872,-0.22428366198298608,-0.48716993832776273,0.17144932574653712,-0.16099604067611287,-0.17990677806444932,-0.99238704325118,-0.5201918782286973,-0.5229939775947479,0.7481402219964572,0.487958441198965,0.14757123576610953,-0.3614179293566754,-0.9749941920128528
-0.20976461693737086,-1.4720696422981363,1.0746783113534408,-0.42235802925833305,0.8082547378212932,-0.2922661118758349,0.3608400782126994,-1.0994102412347748,1.1220540371081644,0.7717448597655495,-0.46006726614562,-0.5066502090803284,-0.42396222508588866,-0.7972894179040062,-0.028205137329566303,0.8656181849443829,-0.4417049112111282,0.8367175351459555,0.9122515421790561,-0.4989175546023419,0.7517634337832498,-0.1442409861420723,0.10644243468178194,-0.3609410236526023,0.7852209809093491,1.7673424779167444,0.008858760442567386,-0.7519857808018275,-0.10258239441652321,-0.9277534492989288,-0.5367869862292654,-0.676401038175125,0.618091317370628,-0.2612509288650591,0.010859843794084001,-0.9485107991228179,-0.3342641784553292,-0.33241624763825084,0.29420581489441544,0.30066267485040343,0.8746231139289871,0.0027541064550619665,-1.2663139486729413
-1.117584225179498,-1.218345571888535,0.6180602855245476,-0.31912207339900556,-0.04006601095831708,-0.15254920814990736,-0.12460820052775845,-0.28577959950156745,1.1714858126451655,0.8292766520571881,-0.14463248516645588,-0.5964312266343713,-0.3398708513000473,-1.0429321059225694,-0.012811699539905741,0.5741425198391248,-0.043581669474338613,0.8823124454447101,0.8496960335513806,-0.4510420292101699,0.8343020506262289,-0.15955085908389796,0.19611062007516816,-0.10177495684667617,0.7980430900782354,1.3501005966459174,-0.23332828137861555,-0.2913131981795748,-0.02470278824122113,-1.0657178868227029,-0.618814510343805,-1.0470680635307323,0.7051121325704882,-0.009432271639714468,-0.08586818347192082,-0.9253745608794001,-0.07716273651588273,-0.5194154696768407,-0.4756366858032015,-0.23926814835351987,1.8384455556511354,0.29936158980886457,-1.249463708109919
-1.496889473481425,-0.8917903437672761,0.05529585751460887,0.07384046064253177,-0.2271306571457763,-0.20205976851926122,-0.773944912543514,0.4198787326908484,1.061033207298686,0.8856830420557668,-0.055467487627109846,-0.7214111933865708,0.06300744760780955,-1.1108411753573646,0.3418423511983556,0.03829189010215456,0.35455471105656866,0.9260068088693421,0.4453001857028036,-0.8281499786695146,0.5202171204437854,-0.18511489433643247,0.7288228739902287,0.38119277234649007,0.6353752631574546,1.058088956902402,-0.7177091996008109,0.26133011598669487,-0.3131108413411547,-0.7639906017431306,-1.0469590041330317,-0.9509935273064313,0.8841691310445441,0.3832127834096314,-0.2812638396662134,-0.86934534157782,0.2059742157655201,-0.7130442556252773,-0.9855490615505957,-0.9176662921019646,2.470771579119917,0.7008381874457907,-1.0175189968664495
-1.7549433267395467,-0.48343557279068905,-0.1474036628724891,0.633266642925131,-0.28923112345725327,0.29335123382450523,-1.0227240775463753,1.2355107947321022,0.870848666285285,1.0538305385745914,-0.17120844073836267,-1.0993597914061422,0.32046891560043517,-1.0136814193626453,0.2332473436399196,-0.36078953574016076,0.7573248091727622,0.8175844874737032,0.31527593048323144,-0.8204661608068238,0.175840508047219,0.002309105456412691,0.8348517833958198,0.13759049082522934,0.4957110025644595,0.45082972743943683,-0.6971330408550933,0.8773672404979694,-0.4464559879027368,-0.6010771661619853,-1.4047252213540817,-0.541094296414427,0.945713768432021,0.2335813598376073,-0.009717351785266809,-0.3578153190946315,0.1784503268065462,-0.5709872922591579,-1.3184213000917606,-0.9664858196275312,2.19923902576748,0.679467905271387,-0.6107262533647958
-1.5882694725804491,-0.06381460622493618,-0.15910045994659214,0.7286009194871372,-0.6901500232579558,0.3734032321370099,-1.281913325289205,1.4337011392462498,0.4052982385611499,0.6276633341783574,0.05977291366427941,-1.0988039240719856,0.4484354471220703,-0.41655296063123676,0.07645725402480438,-0.7305941186960287,1.0328036543474421,0.29003371410008805,-0.33545361367014603,-0.8103768872346013,0.281483872323263,-0.11409990206182699,0.8411513200612809,0.028244027316657427,0.34615915504172395,0.08247366869068062,-0.8578514036951894,1.2284055313971118,-0.46595069070152983,-0.10117017347383055,-1.6194742076971604,-0.44635672845216223,0.708513986189012,-0.06324705472930534,0.504923017323253,-0.27298718648940334,0.09974465340239805,-0.260054624885526,-1.1973952641990584,-1.1426341024794964,2.0261194060280143,0.8589861669050579,-0.4501494371770844
-1.3990053402867777,0.03765381033842152,-0.3973543117283304,0.6862914771686651,-0.5142357784181713,0.3491571285172822,-1.168948466933303,1.8110208704422313,0.36495943714760537,0.49771376493389424,0.1989437265087733,-0.7988457151117856,0.20820396379207812,-0.22922622974261084,0.24868754549134578,-0.9402583490625291,0.701399349998605,0.20668892896492388,-0.6130628746650424,-0.886984853649198,-0.14542299903769215,-0.02519620836691628,0.548424845400048,-0.025676775534882706,0.2476701070655755,-0.16336357393955608,-1.0413224377206436,1.539870211441555,-0.17627593814491438,0.2940693250599793,-1.1720313659469355,-0.3092388305109971,0.3856270981842429,0.09320052030236736,0.5632051000677378,0.1894889996487103,0.0996861693492721,-0.26272679470721727,-1.221891521764285,-1.176053863911902,1.4488529776759158,0.8516950203273098,0.08772747406848505
-1.0054958348408636,0.25749939253225695,-0.6466717050621135,0.5955691759770114,-0.4595818504067505,0.25990389497456345,-1.22804663222782,2.025298307117436,-0.06716925566999138,0.28130491159089965,0.3416151001718938,-0.5238087243780929,0.1327839203850442,0.044971415498556655,0.22314369408287518,-1.2478682440652649,0.2611800773857619,-0.207417455431732,-0.6780428070753297,-0.7336423067359803,-0.36033900094762406,0.08689089229885519,0.4610305585009521,-0.0023462422774181146,-0.006012582986397744,-0.4690532334848906,-1.2295323529240794,1.392936844406078,-0.15892601294833186,0.6434596405009766,-1.1765513352878638,0.27063114848755326,0.2170496432037718,0.1601020169377772,0.4794208589730137,0.20885436105212857,0.36187566653554126,-0.14044949579164756,-1.4246796695273014,-1.0477178077322598,1.0096113138920604,0.8598824755976469,0.3478620544130171
-0.4936731561895664,0.4726194685250059,-0.3801296982711057,0.23814050375374932,-0.48738402004299075,0.567885042681316,-1.3926019369719678,1.9089138024661392,-0.2046394727275624,0.200472462673216,0.3523629014205175,-0.3724437006573862,-0.20108440544429187,0.13774361065177787,0.18923516485217703,-1.148417453183057,-0.17877617624089803,-0.3153740718168647,-1.0664625107685253,-0.7026785123740209,-0.5378205893372207,0.4389210720517983,0.006418911501283063,-0.3168613187653727,0.058659860983659926,-0.8266058208297621,-0.7077609789727092,1.4046982635826655,-0.06803700084557934,0.640049856147314,-0.8443756521417736,0.7062740766643885,0.09568994158759034,0.45604006554816134,0.6098157067249864,0.04146313603270685,0.3349281077998486,0.11793831586208053,-1.4636266317547522,-0.7080725491185904,0.4240824639265678,0.9438872087512593,0.7841351813489517
0.1808541932835417,0.6195449848189609,0.1680756734349724,-0.027635217415172907,-0.3927378255765616,1.124101613876072,-1.4019107070343173,1.6429969207100577,-0.32909684306785103,-0.09124468083151199,0.29476107573052235,-0.244025827663075,-0.25236773485607666,0.013903321038498728,-0.10476422723390312,-0.9808325114665016,-0.41205651494200823,-0.3951818160126408,-1.171313949334579,-0.6403787165097132,-0.9113075948079342,0.7521040023355445,-0.08704111883688923,-0.5043871436032759,-0.011749528149836333,-1.119073658853137,-0.30587458414921936,1.273088073429367,-0.2367515612282199,0.7837200188116864,-0.7113930039876785,0.9962191141842669,-0.007840533417151588,0.5737679571627854,0.4955397611252438,-0.1502561694075059,0.5266041205598728,-0.00887938568190845,-1.2635693099389256,-0.3848211553136925,-0.12090157517726519,0.9076849312317102,1.1045494040056294
0.7785049037993776,0.6986517644536681,0.49824406533493604,-0.21807324447427145,-0.0539058131242592,1.1613899923425517,-1.0415480303432074,1.4176467567706554,-0.7530315862932384,-0.48037581140410585,0.28680849875044695,-0.24501333372343548,-0.4355140686539495,-0.08515893521274161,0.23018729111187114,-1.005422012026049,-0.8252294915164217,-0.33860884422659177,-1.4933403922434159,-0.3481745686749489,-1.1409619228063,0.8912865435530828,-0.31830494668454734,-0.49499878329579494,-0.2429048187217421,-1.3500881833875813,0.07986952817384588,0.7550652494130201,-0.09309006179652524,0.37671938501223184,-0.5640957950562708,1.169044682254023,-0.6233249479493703,0.4405715380574222,0.6089322017863044,-0.3504752856269886,0.41627784349751507,-0.15659510683682412,-0.9471100258121861,-0.239120536325874,-0.5070587447685672,0.8765589498935896,1.4155467272638695
1.4502319068560843,0.5551643540675716,0.8410839341045475,-0.26252354134572764,0.285495571674673,0.9555866037369624,-0.7190505746276769,0.8916513465664625,-0.8941644748540238,-0.6137723850915386,-0.030030888624835272,-0.10168974751805905,-0.376427426312172,0.23259449299910412,0.22553014052565384,-0.7621786902705172,-1.134057133421136,-0.5691064028166521,-1.673297011917582,-0.5771857257792891,-1.0119614035453335,0.7726477079591709,-0.5477708048450038,-0.6086995297600822,-0.17897217358191894,-0.9016836512987063,0.12902471386605197,0.3435808904254242,-0.14205624011059192,0.4592295276572465,-0.5830952747008693,1.3131961178221674,-0.8137882588773071,0.15448420187595785,0.6180336396078846,-0.6357080496705485,0.2614158742901028,-0.2108493479492303,-0.4161824321637534,-0.09111569682864568,-1.1831514021392562,0.6442012695056084,1.2759803762851119
2.116773150807892,0.3077482259808366,1.214947206450409,-0.5910025827304212,0.4687564865463766,0.8533450705971655,-0.17166018162401558,0.3527528779581333,-1.124818539595163,-0.8594873856015527,-0.16702210057891098,-0.07235447636735845,-0.7325463578679849,0.22406315985753583,-0.06081953537025303,-0.4191357586248969,-1.2961343220497272,-0.7525354733318734,-1.4147741431895433,-0.5470422629683231,-0.9166226824632848,0.7482129000592622,-0.8733856901166696,-0.5745187161400485,-0.13752653223247302,-0.43402932010727713,0.10984782050983674,-0.23636856801783068,0.2550925115615187,0.15996537862477278,-0.4567461298481329,1.1929577888803997,-0.8357663919910417,0.07376539199530302,0.8405366357027031,-0.5025546874784435,0.13874011499621686,0.004473752864939326,-0.10057536044015791,0.5270606394668585,-1.7714559581071376,0.3282076780641282,1.1665677070096823
2.4165165158614,-0.24526677216032766,1.3824940435266873,-0.8274582683667553,0.6472116943892601,0.6911089048347514,0.03720338857716626,-0.16222588872511673,-1.0496207547112526,-0.7328285560409572,-0.35437435919499793,0.2020818868504239,-1.1420417334626036,0.5815763068067126,-0.33999650170232976,0.2056707798711661,-1.8189194804947109,-1.105180746594522,-1.085261948366838,-0.4257474781777538,-0.4428119427806862,0.5663528105552462,-1.0697674241654143,-0.9238509376001909,-0.05874880864236785,0.27664157080792806,-0.027816448901004376,-0.7250109871307828,0.6380162308633177,0.3587622869033933,-0.26086736511787767,0.9573399200074272,-0.4865940794786634,-0.002084724543447526,0.6535121250356817,-0.6550155717661481,0.009234930382325115,-0.13514521522559453,0.2505491261189735,1.094772267520879,-2.1912474406340534,0.12741866170039096,1.071563771923258
2.1880483033122973,-0.4414777067321299,1.3698400848820413,-0.9485876362937413,0.4996619808423284,0.42557279060208675,0.6068090445056389,-0.6916450564592433,-0.7021285183161039,-0.36378295169729036,-0.36153127335608604,0.3477892063068708,-0.9517473872997932,0.3258529342121372,-0.4252303687446953,0.40887167436084104,-1.6977201037041694,-0.660567000686959,-0.4995544930469409,-0.7660232985406781,-0.171026272738448,0.6654741627084422,-1.022810434500011,-0.8836637382427475,0.27306241934714676,1.1346148694647393,0.07559949423888523,-0.7773498460048,0.6774009093570503,0.06356133486363746,0.169130875055439,0.646504233636275,-0.44668251789556424,-0.01859607165501727,0.3280462860365317,-0.5310779908497152,-0.28089725061221776,-0.11366767925997001,0.4234991323509402,1.0950770573505078,-1.9486907661431954,-0.08739768937668968,0.8223915296973512
1.9783479211931658,-0.42670113576432267,1.5594859751619823,-0.8450840261127588,0.68089962042692,0.05815183145451522,0.7167001878572264,-1.2390901603273834,-0.6193835629353861,-0.01173702857198193,-0.8096883793920315,0.2764015845651473,-1.0167869952855664,0.29685771515598386,-0.4012384172443965,0.8244548835434216,-1.7730340807474914,-0.3518489341459696,0.20072707921551539,-0.533595392810363,0.4219696762951852,0.4656211181798564,-1.0074775632236397,-0.7975205172368642,0.3472661992831896,1.4353513582302961,0.1925326422927277,-1.1228109681914218,0.46720730873777,-0.2298455368991496,0.10385548752032017,0.6284289858436557,-0.1714706819045997,-0.17002705030937643,0.21346395569735896,-0.7898170189363458,-0.5302996037967436,-0.15993093858032204,0.6879676491604786,1.113574427622306,-1.8423397734173774,-0.3705946132744227,0.21989348534634906
1.6420524174743645,-0.6735885904050701,1.4407361114255095,-0.5553895079469824,0.987049295907051,-0.47227941453320454,0.6539004451245757,-1.843094474640437,-0.23470304304533904,0.6115564443631901,-1.0787884815460234,0.2456907835501211,-0.9525127474788357,0.16794090183451127,-0.16370207301528028,1.2382867944527312,-1.6768162470465926,0.776261536952059,0.6256029160243253,-0.6216000486686024,0.45514550163470263,0.5731179177170671,-0.7490279663272,-0.3453384071293252,0.4554682819385012,1.543402309565033,0.33551770680454285,-1.0094014784684773,0.6878704973107463,-0.21089984741968776,0.57108426066765,0.35944359441445445,0.13008179963241961,-0.005229727042847632,0.015175061507515436,-0.44969983408370495,-0.7355924629202943,-0.8157077110376105,0.8921951277186211,0.9691563595749918,-1.441139313423016,-0.4686426696071593,-0.12503576261872063
