-0.29054406177018055,0.5279824000204565,-0.2083478083984748,-0.0034814502189883904,-0.32604944056469193,0.13685519688857026,-0.6277992837988529,1.1241343904849221,-0.09393319923038028,-0.06834218152855287,0.35192661755204546,-0.3208039258280386,-0.20111178476533695,0.05138746767678032,-0.06463578323857859,-0.5065394094230891,0.46809759379735527,-0.31712176612719056,-0.3420230093918827,-0.2427654569673805,-0.5942668197408851,0.1269965404586266,0.17300188550150739,0.21240817278591165,-0.21641293124451771,-0.3849480154361848,-0.2451616367224625,0.5890139511130816,-0.09879093021648465,0.5396178018908675,-0.33831966611553943,0.3915059819927588,0.3175985880816122,0.22941567852499067,0.3673579392449685,0.21123902712585854,0.05891152980526253,0.12935306925428777,-0.7591241322888576,-0.26294787314877427,0.15835679429481392,0.17040292547141087,0.30625034301023674
1.2340137241718803,-0.8885381515525682,1.6572727250547699,-0.67729370364499,0.8384059313493479,-0.630760488066098,0.5786831543361378,-1.8981970452217563,-0.014359194263018016,0.8898508254179068,-0.8132302939583733,-0.10276623692660937,-0.6654446644065206,0.033207547805540194,0.15141977764527836,1.0964700727666694,-1.6524854862197722,1.4300278443471777,0.7503700921068628,-0.7647866414956214,0.5040553993691818,0.4518017648322825,-0.6407855300674977,-0.32831438514820077,0.4131736242656956,1.5149114125055012,0.3912784960905811,-1.0406866774562262,0.45667288328525635,-0.5922325840774445,0.4827127818910679,0.26110690959913446,0.18579549783323407,-0.16662797401337986,-0.02448551023744691,-0.7329022256882022,-0.5567489145027683,-1.0947591734933007,1.076325236113636,0.9149389668415147,-0.9514549852505125,-0.49202916173430167,-0.6311330741587041
0.7371892064784819,-1.1224753822426514,1.711805015850897,-0.8934350800441301,0.3997842347178733,-0.13376365329543574,0.5673817995501848,-1.6051704480180542,0.5211617105037569,0.6213144560551789,-0.8286920315301292,-0.03249743884044442,-0.6315853511082773,-0.5461418555521489,0.04267722348535284,1.1985279289749986,-1.3667406253690768,1.224178687090574,1.0025345311583245,-0.5073511962681297,0.61845768624504,0.039205686126799075,-0.29267095732320714,-0.47333970518365776,0.24611407287533568,1.3113059724589418,0.43041293027520167,-1.2402017801041425,0.1045156110333781,-0.7469699582724646,0.13022781233076752,0.021750556806121403,0.2635829466672461,-0.05992702042644393,-0.5247135429279808,-1.208077090652777,-0.2178359818883535,-1.161309791257334,1.095396682505959,0.6030793836162942,-0.14163849174167675,-0.25164793875429914,-0.6544454640097898
0.10379550388316797,-1.3228378083961667,1.2609503288602977,-0.6199765000689987,0.16852378541677365,-0.3759465613672843,0.20021530527689785,-0.8393892234688118,0.7098188013911735,0.7716430640121106,-0.5231826810800241,0.006368724082655167,-0.4556546338011306,-0.6957406650246942,0.2447220512476349,0.9632887239912922,-1.0755229377811417,1.2665052841234923,1.0097098273378327,-0.49651324775088423,1.0248684513787016,-0.08672066767276376,-0.08516469698355855,-0.5119982120523514,0.05415978014910122,1.1569402467596206,0.23897755110428148,-1.1756289860429032,0.10587114791079327,-0.9545565286351865,0.03667579675570609,-0.3072207021538489,0.5170366755321641,-0.09248352030925822,-0.5003668516189882,-1.2474984295001563,-0.16348690384598058,-1.0700949425105202,0.8031763136416838,0.4144925093476416,0.5602339046653353,-0.03580706093994995,-0.9071107488484657
-0.6260148965301493,-1.0341621268920025,0.652521260127972,-0.06917429242927496,-0.40117208230613544,-0.44232136407138434,0.12586504998564185,-0.4255251646080177,0.7956148170203001,0.9881959256398428,-0.36341220229931825,-0.08367963364773107,0.05519121496665748,-0.9726871112999153,0.3160943152450656,0.6471183250682899,-0.3820232102044892,1.1547815348020878,1.5116424701675073,-0.5538954938790746,1.2899246284894157,0.18712933536851614,0.5705141803466315,-0.039082285748913925,0.33224353489095926,1.0029159950201623,-0.20061874116218542,-0.7366784927163542,-0.12109994571504082,-0.8937092450760067,-0.17618675816605797,-0.3598173171390467,0.7966333407610924,0.019208481518532106,-0.7888597901955567,-1.0834934818768738,-0.37051238990129026,-0.9501466093027968,0.3681235101058181,-0.31399742297912847,1.5261378971089519,-0.16631267912501632,-1.195384683549284
-1.128133455562922,-0.5599490735311414,0.378461107910568,0.1563596376214793,-0.5100079417298383,-0.6092357477594388,-0.6615029579278363,0.4893290919878642,0.8808829986498661,1.1562034847136988,0.11606963115357316,-0.36549653658060677,0.23436292746555562,-0.9931924515511021,0.294329906108302,0.37990514083845184,0.06075239129316208,1.643172644836838,1.4032882950012389,-0.6658860512097584,0.8845040323028039,-0.17019101596564212,0.9432776815477599,0.04521493038499125,-0.28739754212040247,0.5741734371146475,-0.30881263433418027,-0.3901995701417683,-0.46367859649139376,-0.6323215689534395,-0.4545047790491212,-0.5199811292131151,0.7944865203223299,0.0855787113038488,-0.6641675400774705,-1.0775570653575093,-0.2770949722538444,-1.147173112481118,-0.20456552469753425,-0.7133690348088331,2.147938105017176,0.09848729226530743,-1.1143509824942495
-2.002650784143481,-0.1391394857890199,-0.45368204316423394,0.2437428800995933,-1.1244783244387615,-0.29156683740741196,-1.0401234593508806,1.5127842715615503,0.9326275634840187,1.121709911746784,0.5639978422746368,-0.7456054560056743,0.13923006732362975,-0.6117776796276069,0.5481032665545156,0.05585652017102655,0.6292158219708643,1.2241320393302766,1.3920354685445033,-0.7728289973673501,1.1212060299562698,-0.22294465472809002,1.0873737497232299,0.33369010280605593,-0.12702984460804728,0.6575185601403877,-0.5876576750108548,0.4742970672410919,-0.28959243903244697,-0.619097170213608,-0.8716091598602853,-0.4765451858472084,0.9011680154239171,-0.03927873890429398,0.08949784903330452,-0.8704695192035533,-0.3087230611120574,-0.9995115225778823,-0.7577712726904422,-1.080504606074546,2.3929653837519917,0.09676973793412792,-0.9054530851063576
-2.1809435840197744,-0.10963839104562884,-0.5305586967816156,0.27403818678872804,-1.1426519970423181,-0.25387951683404997,-1.4562335765644239,1.9490287108383644,0.31717127004797807,0.9224456970278653,0.38227728154955226,-0.5117677577689237,0.5077873838798952,-0.5014349764990714,0.34208630417965497,-0.23521502971334063,1.0754537804755266,0.7422419149006716,0.6609146608086838,-0.5367227115311499,1.0178263817780144,-0.3685570806898239,0.7153502556337014,0.06344589781467563,0.16020959242810132,0.02722464029585199,-0.8186392079410166,1.1285552832029027,-0.048380320568012586,-0.339988857926937,-0.8105049428028102,-0.8194716763128089,0.9163972826035618,0.23706242213931097,0.5635175265834059,-0.6983001606541839,0.01875362467542467,-0.7443339894764271,-1.079700029681957,-1.3186341651360616,2.443991029648285,0.9764467621302094,-0.8281677176377006
-1.7608818318727064,0.29468226728045066,-1.1608667568956899,0.954945147103242,-0.7843386186293205,-0.15468446544592146,-1.57092075773273,2.3404324545095356,0.6296470605447297,1.1240922463444771,0.700705745862188,-0.7008148773321319,0.669465587256066,-0.05920929929289542,0.6133370050522899,-0.8818288285603719,1.1709317442688019,0.5799530689542013,0.1663917550221982,-1.031955932553034,0.1714208930399416,0.08384038679802044,1.1353871602776358,0.0898074783659385,-0.0015743933219035597,-0.21349112854180952,-1.0014772011449529,1.5171698588757243,-0.7185568168769716,0.33343252130135237,-1.0890779564245476,0.037921227942835464,0.698453641865739,0.2607469582557477,0.5560220313343651,-0.28091943512223816,-0.26163466710347294,-0.2635677904569216,-1.4182668479492693,-1.5090092061650133,2.0595715730831308,0.9888512927118692,-0.5214877444176309
-1.188823268935902,0.5746526950747061,-1.0680845050671897,0.7530689244619769,-0.8187995115434451,0.24717685523249944,-1.7223443690380478,2.654197371957004,0.09659033685753995,0.6067029476257458,0.9210100432566831,-0.8694343071482967,0.6902875700956503,0.258838350900934,0.5322772863345033,-1.3547985137924812,1.0775070987110038,0.3309421472646664,0.08012403152968138,-0.9740812817640631,-0.4170087062160182,0.5703174732155286,1.1460161494842174,0.08104755826136167,-0.08521078050559998,-0.7692595470815351,-1.0983369282196715,1.5572356789315753,-0.7172185692431983,0.6721264857494689,-1.1347896105134034,0.4882650070954993,0.5448662695425395,0.5030166060681653,0.9969746669372606,-0.2244075128416455,-0.22508588780557065,0.24351500514066665,-1.640588948550869,-1.1515727127310984,1.5778678646762916,1.107794639440093,-0.03595073489765831
-0.9850931079981244,0.8848499215337768,-1.117925691004328,0.651215641413848,0.04492291087277045,0.6905365299767079,-2.0570316722054716,2.890075189273508,0.12334647697846321,0.017203142235037217,1.0244293221186838,-0.7190939328018227,0.1491013930616703,0.4695247418241136,0.5103814981147862,-1.2738792849347877,0.6389966324174035,-0.3470691779694952,-0.5139985377246692,-0.7933923245652179,-0.8060617281894533,0.6989894712019423,0.663010169588136,-0.026671638153905636,0.018434503623640963,-0.9440344752786429,-0.609394829578862,1.5129457833879447,-0.9135653571545581,0.6703316252745983,-1.056075462394586,1.0244999576385803,-0.030362190219983543,0.40055475617193664,1.517167188876847,-0.37610036165294347,-0.027004747056129597,0.49939678054969067,-2.0660676860924134,-0.8632588604492624,0.8124907506176677,0.8057991092294553,0.27158297702596224
-0.2246387714077341,0.5617455948979838,-0.5766602093409172,0.21983953674379125,0.5407278991633724,0.9919128321412243,-1.877822138010588,2.113077544311909,-0.5243756454189996,-0.8608652490395117,0.5459697505133798,-0.7443054372514963,-0.27297302107346166,0.9975510634611899,0.26407486865940616,-1.241114876032018,-0.058839625576776744,-0.894885622718645,-1.0053271633608187,-0.6245320130951473,-1.0698372650846923,0.6896082371858269,0.1584440833738755,-0.2963876894635985,0.13218069623648307,-0.9073561147696574,-0.7317296765171496,1.036807596224178,-0.8133209788479638,0.7079827410867738,-0.9580979096956888,1.379012870437137,-0.40470615743147154,0.30815078412188,1.7301791286892434,-0.47540819643430154,0.2930544042770808,0.8876466682203781,-1.5760354016257383,-0.34007945142210394,0.11454750086630056,0.9340463590828804,0.5195301690603992
0.7590388325713253,0.13823996793175303,-0.2334829876754851,-0.2298637568822354,0.864337239279112,1.1967363788417449,-1.6405254955495088,1.6229636495109745,-0.48849275261369013,-0.771165373110805,0.563398290548431,-0.7259316246260227,-0.5026709790584146,0.9953948820648971,0.2455038899624238,-0.9205689857124866,-0.45917555154320744,-1.0219732297574244,-1.081499715808261,-0.7333911168238719,-1.3195313707502703,0.730264766515084,0.006320403265178978,-0.4748370041310471,0.16132212510201283,-0.5148940552390376,-0.42145820353216223,0.6576311981844469,-0.40173762355802006,0.8543930576871681,-0.9337454852470077,1.0650985376380828,-0.15952728813401248,0.33207081562243906,1.6503965291924574,-0.4434632669304873,0.33204939513135245,0.6440618431220795,-1.2564798592567996,0.32953646441659534,-0.7172843998224414,0.8242838162765317,0.7281156676903852
1.568015811841101,0.35161184427171155,0.39639039634084505,-0.6302260822548359,0.49973109224251766,1.273291849967983,-1.406477368814886,0.7756956282243913,-0.3814233958420431,-0.9012069119499386,0.44427358559094743,-0.9815037575790792,-0.8171872416413666,1.0865238513182638,-0.12505902643921574,-0.427266476654995,-0.7193974143714632,-1.0039457290002416,-0.8498676662117055,-0.6329888477667484,-1.3000702821989933,0.8889879153113254,-0.12853148915163226,-0.53966276897472,0.09952331859830106,-0.15270031282923147,0.0608005762029334,0.2801218064242349,-0.30140172679813415,0.697238627305981,-1.231159515483817,1.1251390496803908,0.0689845980558553,0.14841504570111208,1.6183050983538,-1.083977074189461,0.186355324023102,0.4515591925101408,-0.844631685698215,0.3993032014689538,-0.8233497468483663,0.6819582911702421,0.8222223835823561
1.5732869980993307,0.10741164317340818,0.7962111573434116,-0.9554885041137232,0.2405043026438668,1.1838319719272652,-1.0145441244178015,0.41914441297672106,-0.5867080617792128,-0.4239298577145165,0.45032163487735494,-0.930243499603732,-0.9420196218867123,0.7278302237242938,-0.17430046833482918,-0.3198031195303746,-1.3120127784109687,-0.9274455139200279,-0.7895965842796777,-0.9563735360457442,-0.7286644891655374,0.8987570025591707,-0.32001840604957243,-0.992625923766913,0.2026866932615901,0.6637951766895835,0.17722484343066588,-0.041260805547378765,-0.12154167011783082,0.1010718309550398,-1.1508462270833029,0.8214693868626389,0.005846328672205789,0.11423956133709427,1.4465744555234097,-1.214219675646939,0.14595479130712044,0.15430351113522034,-0.5642183895083954,0.33102787864392125,-0.8552972886890908,0.717538056096356,0.578307131871854
1.610622086411334,-0.21854920181973475,0.844393557317963,-0.8211641562615792,0.20383220431262045,0.544875516640647,-0.277238864814444,0.2982397751480332,-0.2992156229023132,-0.22400189711748744,0.23155655856310703,-0.34187310630828316,-1.1014719540905726,0.43033685785864323,-0.2366290483752236,-0.07709207886823544,-1.184309302684977,-1.0088019472158996,-1.0502324075482803,-0.919339262103881,-0.38740176827791784,0.5236038529976187,-0.6575718768982797,-0.7407752582833691,0.21104856938291103,1.0024212524645106,-0.41605072079930744,0.046829328582434715,0.5462557739918883,0.2611180038364199,-0.7583201460780777,0.676013263828834,0.0473162044803796,0.1606599714043771,0.9767280037981285,-0.7028721602944568,-0.03059954375577366,-0.10060769462790056,-0.41691319051479137,0.35587308918361493,-0.9014194564979061,0.580262753012259,0.5118801647127901
1.6371651694958824,0.27232173150453104,1.1233618561830043,-0.8125195573381155,-0.030426179643146402,0.40390248843834836,0.02296549970113522,0.1256713933253209,-0.25905716278674107,-0.05199013161175378,0.15388711475436362,-0.13880617562506886,-1.175049304660815,0.2344386868541382,-0.6763434477105357,-0.00759583249442472,-1.1863642787393858,-0.8554206402279374,-0.5552050948080463,-0.7444237610762167,0.07456953386591109,0.6547981590081953,-0.8412855467805292,-0.9444320794292251,0.2084600766799793,1.0882450798241052,-0.196329938908246,-0.06003667753674444,0.664552383927696,0.011002902649862215,-0.44240236985256404,0.4064139268712054,-0.04455497535899859,0.13448150522839594,0.7039442057225085,-0.42875588925232855,-0.45914690336812136,-0.2560653485459183,-0.18380319220165803,0.14577731049087325,-0.820377510331981,0.41613551896227796,0.4366949363243121
1.682612005660979,0.048648112856088284,1.1919876018238493,-0.6575555460521805,-0.03623740106947956,-0.10658761558915839,0.41258377614824493,0.12971024683361804,0.0633762360968792,0.33331483884740165,-0.0216306195765317,0.20047056140668812,-1.0919773975991418,-0.0345439932162685,-0.6311966030215106,0.2979479388617609,-1.0634225852291082,-0.6413223493733733,-0.2940261035815631,-0.9062594371651002,0.11195478901051682,0.4082246991978954,-0.8472356446195262,-1.0715273388206734,0.07647690454596559,1.1841053072712098,-0.27532900412989925,-0.06196323252901804,0.8371781001257,-0.009767821945158368,-0.1402144249588289,0.5481008892807604,0.09591261206116572,0.5500227316207806,0.41149443759600773,-0.48904397892895496,-0.5638668677978979,-0.23642441316868124,0.06986687957789564,0.25577186817576114,-0.7986075273388324,0.4589418993036869,0.34179386166664666
1.4390121789102497,-0.14732067138582902,1.2084562609744784,-0.6893028435807977,0.062172248221792126,-0.47903062151574477,0.5804076657672499,-0.008512038819468992,0.16580029891594372,0.45770370274098726,0.026999699695124696,0.3877267403743452,-1.1497412490158443,-0.20276223059780416,-0.4766130932899192,0.35906389581698506,-1.1097276983738402,-0.24346690922397457,-0.16072542181851732,-0.5952315978374502,0.1936794234297685,0.2052005096890807,-0.8258719689267128,-1.1709251159109961,-0.1608326644775212,1.078251501714079,-0.25759350087920047,-0.2449095538607528,0.5918129151055791,-0.05346271379350022,-0.09107700507486614,0.7386190359581041,-0.14199530581309147,0.4772083815983088,0.30887764586221467,-0.7046203489569497,-0.6702155347930945,-0.16338232451080925,0.13706973669742425,0.2368495292585021,-0.5971288650174259,0.3669880712996532,0.12728822854824762
1.394773704613212,-0.22410442435960312,1.3367858429431303,-0.7308538764492436,0.045307827571693216,-0.8379029526001303,0.5935614907501106,-0.044485009148600874,-0.010053143036996892,0.31148730862070784,-0.1358693762243851,0.31941281299048707,-0.6735341860603198,-0.36967449073826353,-0.27453755070770974,0.29620948321971935,-0.7966954297205662,0.12207302235956005,0.15491208090931463,-0.41868664710839076,0.3039907434668234,0.09945687162952256,-0.543531887047056,-0.899054116322672,-0.14599833633007595,0.5082640462634146,-0.06411728720130924,-0.3396594583071214,0.54196896381983,-0.35101004112139444,0.07472468214147507,0.8597802762674678,-0.2677705729127107,0.683099049773082,0.36133420061253685,-1.001473413340755,-0.5750171482027272,-0.10920830145053245,0.5123072862775419,-0.01664255617016358,-0.46090900701130083,0.49617462462981,-0.2832656552453361
1.2177550286074317,-0.4181457808776197,1.3489845836650107,-0.617966949769306,0.4998996952455252,-0.7556198981270729,0.8000468891357524,-0.2399320490827695,0.27397405514375217,0.40145851749783135,-0.35832105224653255,0.3930280443317715,-1.0382378205353817,-0.3790345219472875,0.1823380892254143,0.4993413349984533,-1.2069874558100921,0.35203865982810684,0.19787460150388736,-0.2398826386804829,0.39110747394549833,-0.012052233331671602,-0.7195065368758305,-0.9930690954279169,-0.2774967433210959,0.39243451633643345,0.10706511293803186,-0.6717615688997812,0.45122160872493455,-0.5406560845692657,0.3175988885891833,0.952295221358622,-0.4601251147251122,0.3444863415228179,0.165273310758623,-0.9746810547234632,-0.6633707541319036,-0.39734325674896176,0.7141008206040248,0.188387158925169,-0.848118658335445,0.3147229670057122,-0.3652196268736877
0.9579811835041409,-0.5700299976600984,1.4950250480681826,-0.6002953137489997,0.37812362262155264,-0.6328489257865502,1.349466924488792,-0.6939608573048631,0.1072082898420798,0.3444459664516153,-0.47115852547691733,0.4456009886956662,-0.8089809029519612,-0.7261175038741647,0.5481909131939667,0.6242369519396661,-1.36516076497147,0.5676708169269898,0.3092452495670279,-0.2899343603007546,0.4880738467863204,0.16877760173593068,-0.6330156988916436,-0.6789500600814704,0.034316812642335326,0.4908140895096718,0.20872237934352822,-1.0291813674982628,0.6058856506312724,-0.773191397429033,0.5569758339283009,0.7145044583098401,-0.6796919304978793,0.039301167829992295,-0.3063440071712514,-1.1816379711786364,-0.5919896212554814,-0.6449172095686186,1.369566224127105,0.2677259448452352,-0.8451923450382874,0.007883473833740218,-0.4753293963211066
0.5996724162484488,-1.0914895127586892,1.4766222174075039,-0.22314330796289442,0.7107898497555704,-0.7265851397668581,1.4975215526790502,-0.7458493468598588,0.09528775414291563,0.00857792095767258,-0.631667418087061,0.32473528102628163,-0.481609992795231,-0.8590348281362659,0.27411276001470297,0.8739298718433374,-0.9597952768582317,0.5340802683625112,0.770761489124891,-0.40085260622768887,0.6595395088325388,-0.21090902396497463,-0.387863821464539,-0.4667686172027051,-0.011906819806401264,0.9441878852797468,-0.1507830362060458,-1.3562138603326641,0.4113483789419861,-0.8946390853474535,0.4553944549432031,-0.021282874762757767,-0.9885738678588016,-0.29497735084358856,-0.1499070587281545,-0.9176121190828722,-0.7902148879753907,-0.621126157819928,1.4367748952110497,0.3620471694183982,-0.5948723596841997,-0.2318667430041235,-0.5520726449083722
0.12712749013205443,-1.2606293040836256,1.005519748162191,-0.13039634529133148,0.3701929047791882,-0.8667189380205824,1.2877747800626844,-0.7696717148137056,0.2895422079688841,0.3439060751464117,-0.4160117714412115,0.1746828577650449,-0.27813082672769185,-0.8950490599934956,0.37709363885365926,0.830664697890431,-0.6646248655023657,0.7157376870245737,1.0736600908729228,-0.29526535610033056,1.0122022177821233,-0.36058441771770433,-0.17339743788232867,-0.3568875631614548,0.011207237076071547,1.2189465845891954,-0.18615299086762818,-1.494949891650791,0.6003635328407073,-0.8749484956438469,0.024122183977048323,-0.806278959570677,-0.47825232099495285,-0.6562317434824896,-0.06294770004579457,-0.8180734685743712,-0.648350996943871,-0.7032588890651984,0.8951333617259696,0.40527125039751366,-0.1613071590294896,-0.19642400266327853,-0.8211579004901068
-0.8613425598791762,-0.9817016680448694,0.2659989009065605,-0.02590225321900544,-0.1767400176222943,-1.194043459711735,0.7732197452596041,-0.599375398590241,0.16967613658088132,0.9749837333567284,-0.0823514346287658,-0.008708445862341041,0.26406350088621416,-0.9099941406966675,0.4211829716140298,0.6466540492888883,-0.23992234798313503,1.043209405098666,1.3958273774942722,-0.350424422028199,1.3117261166080583,-0.2812496155570593,0.046117002900060405,0.1354928049445272,0.23857559813190657,1.4108951431487744,-0.33934378871753973,-0.8076896200210653,0.8471126030862174,-0.7742332735932276,-0.11134738383390186,-1.4708271450965924,0.007050780673223678,-0.7210678766041181,0.1673110768758148,-0.6845043150842949,-0.5109537751956523,-1.1516471261120593,0.26582471728532164,-0.12608362123156708,0.8118534793041833,0.10164960626433253,-1.1559035008467766
-1.3393267189575082,-0.5524525358431089,0.2647087779243331,0.12177306399586917,-0.7027960920062681,-0.6233199657919695,0.20749922004743304,0.6215850731028135,0.5712890015331746,1.0007652679501664,0.27528231934812997,-0.5093215415931562,0.3586499990877863,-1.2626568205225819,0.28212352214344827,0.25573848690242906,0.5041486817522441,1.1834949765691838,1.3627952827017156,-0.8477743791441255,1.1923102225350042,-0.22192703033110356,0.5464290875869366,0.4839952236053576,-0.02246123761632504,1.2006880859130789,-0.7001703083176676,-0.2908450018040073,0.5721649068333536,-0.7466166456993873,-0.5903755263972014,-1.5084712327272256,0.40244960651536793,-0.6803061077445467,0.34649166520386043,-0.5744660672353958,-0.464824010515169,-1.4961776408736416,-0.3843992295590142,-0.7454574469187154,1.5044555956010974,0.2162373727259467,-1.0512753873306295
-1.7485175516767484,-0.027613591137308213,-0.048729124616574235,0.5340669847075997,-0.966171679412734,-0.2731453694616385,-0.5205206286361644,1.2479800454257561,0.515504486465845,0.9383790280009534,0.18039311884776446,-0.8677071324190815,0.1803485469376652,-1.0005366863528868,0.17638536575398958,-0.3657158175398344,0.5719346452178692,0.7794771125328355,0.5843509207162895,-0.6523938841551586,1.0228509960223084,-0.37608612730076346,0.6723911671453827,0.24758269749795858,-0.2033009083925274,0.5772614959896638,-0.886925448908874,0.5250496813311147,0.36571735083141554,-0.6389619638530847,-1.0286900285099023,-1.1600788388823813,0.3554804530697458,-0.4823896612858225,0.1602855931636762,-0.2702134402780668,-0.24179605801334061,-1.3827726611051965,-0.7760740443097335,-1.3158485268608318,1.9499444717601948,0.45613832177440317,-0.6722731521571715
-1.6146550340586916,0.3811024677984279,-0.247713395117232,0.5278071986173588,-1.3872853212612433,-0.2757768317388499,-1.0831925189842897,2.1425918212419863,0.1897910593341124,0.9075692994526519,0.3332452927584963,-0.6096192341403625,0.3376279650992826,-0.8128462203824223,-0.02649627700719756,-0.9231538305694342,0.48622601272321286,0.7811605397068015,0.132287513163164,-1.102972289720109,0.6094946588796751,-0.1460299369058904,0.5652739298785937,0.36258397460175235,-0.40355652061619923,0.22091228987365322,-1.3469691938461985,1.0330826475736288,0.43406428134477004,-0.16563705355352124,-0.8312518688361715,-0.39121019422520514,0.746412416559942,-0.044427735277489194,0.013645623678618435,0.054724456208603514,0.2307474658292098,-1.117673892674896,-1.5596516871062311,-1.4138335413446559,2.0490965017279397,0.33986698076683275,-0.05258594264331705
