-0.29054406177018055,0.5279824000204565,-0.2083478083984748,-0.0034814502189883904,-0.32604944056469193,0.13685519688857026,-0.6277992837988529,1.1241343904849221,-0.09393319923038028,-0.06834218152855287,0.35192661755204546,-0.3208039258280386,-0.20111178476533695,0.05138746767678032,-0.06463578323857859,-0.5065394094230891,0.46809759379735527,-0.31712176612719056,-0.3420230093918827,-0.2427654569673805,-0.5942668197408851,0.1269965404586266,0.17300188550150739,0.21240817278591165,-0.21641293124451771,-0.3849480154361848,-0.2451616367224625,0.5890139511130816,-0.09879093021648465,0.5396178018908675,-0.33831966611553943,0.3915059819927588,0.3175985880816122,0.22941567852499067,0.3673579392449685,0.21123902712585854,0.05891152980526253,0.12935306925428777,-0.7591241322888576,-0.26294787314877427,0.15835679429481392,0.17040292547141087,0.30625034301023674
-1.4329795160333254,0.7182180970506684,-0.6584238962284799,0.6040366029728869,-1.2974407581831693,0.04670522917775713,-1.648575627362673,2.7721071767444596,-0.12848185888172128,0.5690856448712766,0.4253401195110948,-0.4778881349035044,0.1348520433989434,-0.4259667941679483,-0.029162902581325395,-0.9073396777388612,0.6596354292280715,0.12564191960129034,-0.217593191048543,-0.5835211340530118,0.47025442453513583,-0.2339217400679307,0.7872827418009739,0.2950105869929051,-0.7461615969904836,-0.4755336658544821,-1.2606756739855458,1.3331560746553466,0.22066959835955333,0.3696544756291253,-1.2845470338498852,0.04534980423700836,0.5861084487065418,0.2207152180536188,0.39419847953730974,-0.0539738121353745,0.13647803121758212,-1.1323528800482054,-1.6880552750978046,-1.4379806067623875,1.7373728219520306,0.6588693252925815,0.40581228673314473
-1.029801059167322,0.9416762827975848,-0.6561452532838614,0.47668021587831094,-1.0636201665478862,0.4051349176759015,-1.7526847194146382,2.9280156228100105,-0.36652353113659397,0.32242584048264716,0.4178063308448915,-0.5637219049627454,-0.06329663758645897,-0.18773516016837938,0.12332533982724389,-1.0693168132157784,0.556079524895466,-0.2317256082928332,-0.8379210037264733,-0.49629416085927963,-0.022758784151834466,-0.07214183933670427,0.5323933005981836,0.2430030080999799,-0.5466916985221648,-0.8662409587074721,-1.1308772668380598,1.5585588491171039,0.15802871407566638,0.48384712697933085,-1.2647589728309228,0.49770774340461177,0.33167852783651375,0.38778926124652296,0.677593076372428,-0.001159666943966825,0.23137873205954151,-0.7997607657619609,-1.7169607956318544,-1.3041907105154429,1.131582842504994,0.7398738919337728,0.7726367678735613
-0.324169547691833,1.030462938969381,-0.4349745408397918,0.2667107599487896,-1.1223114994368775,0.5934183777318547,-1.9157351616193308,2.657851917924402,-0.8399181869483732,0.06309917300929395,0.30067036938472935,-0.40053952715005137,0.025569455539482595,0.11048898241280747,0.007342631698056629,-1.2336325306091742,0.18222393683147234,-0.4779955646410987,-1.418421119560899,-0.48665329442633,-0.24478304294445186,0.21605443688750398,0.17136348884743002,-0.23739746957068342,-0.5485689316173814,-1.1253729185205992,-0.8151884133106978,1.444430294403634,0.07448795041632411,0.5552345050748665,-1.2361307740721512,0.9108644417945586,0.1129383748989295,0.5701698554313049,0.8070401445413461,-0.11430149141891716,0.3697519141468454,-0.3314966919656066,-1.6750485172365746,-0.9872201718152678,0.6782152490190668,0.9313922173433605,1.1553966318558393
0.0885334157052532,1.2066776801229646,-0.2675323064362014,-0.15161917031197975,-0.8949831999124993,0.7665164859467115,-1.7099317468466402,2.374382339312731,-0.9779378643771026,-0.12859493056737276,0.228581637229839,-0.2498465955787521,-0.5004114353434835,0.2660764639372962,0.04649056466863852,-1.1674947846997503,-0.7642339768061914,-0.6264425196897611,-1.366385001832743,-0.27248262623464903,-0.36477226709300775,0.41338099190489735,-0.3032191067649704,-0.16278051120545162,-0.6610588433587987,-1.1372673711341814,-0.43412195112492674,1.1308946072858488,0.11146657691302793,0.5059600788197528,-0.8712717935323764,1.53349999389396,-0.09795865835032555,0.19838639652854312,0.8384269664449577,-0.4890003790293346,0.3783368045755344,-0.429865578541449,-1.8055617830234958,-0.7840125411037631,-0.17761774472135328,0.5588343387996643,1.506283035866753
0.7674975326987002,1.1735051988059162,0.05774598999227892,-0.3913668053757927,-1.0540534248149138,0.8744482616494603,-1.4045877180236106,1.8734030222415945,-1.3742610144546896,-0.45753738889071943,0.2099533015888415,0.0709335800117403,-0.524647553183803,0.35722909296320093,-0.07504262402564459,-0.9772385919613399,-1.077028525757809,-0.8585662181835135,-1.7788409465934254,-0.4111806433951543,-0.40376078481130806,0.5229986273755678,-0.6762997578098165,-0.41464993379766757,-0.5924827813591238,-1.1836900508731825,-0.3659845788545757,0.9022924730130724,0.46500448544778983,0.4998550387109918,-0.520850553266801,1.3817516069424902,-0.44058740767624704,0.27838617389106446,0.48531223574552057,-0.2259876583718545,0.6239150016291521,-0.5360373708297483,-1.0038617078881162,-0.4480539109141659,-0.7290367696311028,0.6347420362073447,1.7360280116772404
1.1164166968188258,0.9609014696229925,0.2760045179100008,-0.496030669215177,-1.07600970826694,0.7504676473093604,-0.9469181759950701,1.6014634511575767,-1.8074537615827173,-0.2679096431459313,0.018563261939558706,0.552094867861326,-0.6234162351389458,0.5636493921344048,0.0007840802422140435,-0.8038659910171493,-1.7599681885299447,-0.9386601522460025,-1.5552314289878297,-0.5203616740962265,-0.05325820075023467,0.6957137911946278,-0.8139834779333418,-0.3803231727746612,-0.5415334280664685,-1.0858616969525263,-0.4604958392215758,0.46288180739386275,0.6721579071464809,0.5798199551009613,-0.0999931588117122,1.67090061945572,-0.46251120794317224,0.32343297169711543,-0.005943575565299564,-0.26173937723023655,0.5847646993163745,-0.7550200281549858,-0.5823027259709133,-0.12014298721777436,-1.2931820693229383,0.44508564707187087,1.8313270594574818
1.4938921252106043,0.8093330066292751,0.47593084958961407,-0.4194728492658961,-0.6434447779039066,0.564298919388466,-0.4730951956623893,1.2667035308057115,-1.898393124253632,-0.28991392253117704,-0.3009972597389336,0.7978432395135603,-0.42430382339903977,0.4283344697408902,-0.10344887542524664,-0.37733911595684616,-1.7340451014119296,-0.7207381475705004,-0.9276417052100023,-0.28960274782417433,0.058714951982154734,0.5983497741752816,-0.7361327252450398,-0.496231643957514,-0.6330977366415996,-0.8433968681474256,-0.18356914318010073,0.1292307074204867,0.5096873111941459,0.4220665881235521,0.31171732616453307,1.710875919477567,-0.5912437600919948,0.4394820226064543,-0.2862854249772005,-0.10885557365808612,0.3437001538106899,-0.7827765368099344,0.024151504907227977,0.2820711412191567,-1.9237868938093188,-0.03391523243805479,1.6965398910054357
1.6894890056224767,0.6511575308903891,0.8310063748528792,-0.3988427500010252,-0.2910874764359603,0.4242880720978844,-0.2376088200017475,0.42623640492258585,-1.8115979714155457,-0.3235874383338391,-0.9033932754363813,1.1243376848436093,-0.4145682452113592,0.5670628402957478,-0.09777665700133034,0.17460684255971826,-1.8284557160814223,-0.5701354272728502,-0.4129431064028589,-0.15124544312264798,0.35667994488710275,0.5798175863423454,-0.7550717242268861,-0.39429527254313856,-0.46563435406005155,-0.6141870657096999,0.015326815972307645,-0.3615126505095387,0.2684909520930681,0.172529643301642,0.8832978613895419,2.03540267037799,-0.4668152363457236,0.6082985469166886,-0.4196242693503235,-0.32874298851699046,-0.06267181229495918,-0.4255910687366693,0.4710240355125934,0.8386531041901933,-2.3089876282137407,-0.4897676577795317,1.3481676755518912
1.698967125757958,0.35085224244859137,0.8773246416593188,-0.19888401804545422,0.6382545912204194,0.2126902469940372,-0.012169346804898895,-0.26241252235718066,-1.9678362257229525,-0.49478885030524367,-1.5324546648819497,1.4501695842404965,-0.42921681945892787,0.7228296508791097,-0.30231166229530454,0.8538876513666102,-1.6186600553356987,-0.3904556050297634,0.2820148278677863,0.2152711183273646,0.7212401345825971,0.37670882660092814,-0.45311675740158924,0.22052789071324713,-0.24567840316554201,0.022879601445977615,-0.06311192643641278,-0.888464290005993,-0.010135521858560204,0.031476895152349846,1.3061714395707222,2.0724990038523075,-0.3675021512067117,0.8769980088532653,-0.88106227946626,-0.0528719279847743,-0.41535391648929715,-0.21363069183577305,1.0518325347652824,1.183748569100716,-2.1497730426236514,-1.4218027619093507,0.9044312093843713
1.4932563271502894,-0.22997042046899452,0.6768264945330753,-0.04503097903724462,0.7663284457933115,-0.548971348816462,-0.03137741473799921,-1.010633607102107,-2.1968544446537126,-0.2238177534469229,-1.6388851351378513,0.9858293413309758,-0.012174129015815351,1.3539454375473072,-0.37934530486765206,1.10839073980963,-1.5924327606537745,-0.04743071057728032,1.1116863636226713,-0.3099397851051423,1.0136349911247868,-0.002652568612433015,-0.03158870273953468,0.4171296300187712,-0.039288321353246336,0.800152822211049,-0.4847466601348421,-1.336957183401306,-0.09114056341453478,0.2060607957404631,1.0835713362798947,1.4522545414535124,0.036206280784941314,0.18069166388157498,-0.7493007554494935,-0.10261544391242072,-0.41944852199553395,-0.43804324047447846,1.477823958354007,1.5545684619854283,-1.968008108609322,-1.7826752083487158,0.11810034234131295
0.5795699421961886,-0.7667837735868952,0.4913777533096552,-0.08255670437009627,1.0492821760557611,-0.4152013856013622,0.22219587301802088,-1.1224791114990342,-1.2320862184716361,-0.14344223410800666,-1.9035305339920314,1.00474031406192,-0.036988865827027095,0.7348743518678307,-0.014515981960893154,1.2805944049399354,-1.388312741988826,0.09980855265434962,1.6754225066428075,-0.23036141724786036,1.098754554508997,-0.008803981996623217,0.1838600660018506,0.532664418787068,0.36354154482366413,1.219710158242725,-0.5704222781218998,-1.4961467033099227,-0.5542192029799348,-0.32360253276341666,1.4239803617526627,1.213913391902463,0.1069717375270913,0.5053263416374936,-0.9027428674792833,-0.49672687071369914,-0.6381337675102718,0.16406632505426255,1.330477635302051,1.376137935447441,-1.0747737349610618,-1.6863097796435138,-0.08567594742397144
0.6782806878746198,-0.864275558037354,0.6109075311511903,0.05231176356322251,1.4718291798730077,-0.7236859463079834,0.019610518142523903,-1.2024424914626162,-0.4957073834792458,0.01839308221669391,-1.8986642727800687,0.5070106092488436,0.2491250909922251,0.5851376518759305,0.03826246779612753,1.2176095903549895,-0.7179839767943486,0.5833776573763435,1.8974220029819897,-0.4417376574949661,0.7471363349431046,-0.26834547706128553,0.6097931111421587,0.5005612541135432,0.36906031851356635,1.3561010240076825,-0.26330097688139614,-1.4343002507885831,-0.9233880280669181,-0.43894243991266224,0.8145917580586267,1.1553415034138566,0.5077940246131133,0.5619547200068287,-0.8850849481189902,-0.7895533024107262,-0.5188382426742195,0.2870131235763211,1.1605424431076723,1.073085576595008,-0.4940309991936667,-1.5091116977607324,-0.7742884009591023
-0.24063233072386514,-1.0859122363419254,0.48296529290204354,-0.11787160393584664,1.3437745649207504,-0.2524121137498099,-0.38830423952962456,-1.1101480751276611,-0.1935281908649974,0.14362458666351754,-1.4080685217491278,0.08189859809386932,0.10184496826445316,0.3560851572381835,0.044373032373276555,1.191710749138036,-0.6006536290441089,0.6677797176780735,2.26178744722338,-0.2639553217108682,0.9713886380599777,0.028289426669106485,0.7771824623161305,0.36485488186428405,0.6721353599183209,1.3335371332436048,-0.06419582870839295,-1.3648513605592076,-1.31755001048279,-0.6392967157436897,0.4198280058625541,0.8933227998236373,0.840980384440968,0.15430824352655137,-0.39256653586890844,-1.031263692126784,-0.3250380165706782,0.40991723022595405,0.5688476365834905,1.0679875991824892,0.06476786382890676,-1.5453089132774878,-1.352063157911613
-0.5452383913101757,-1.185052600188473,0.10830057157553576,-0.17969944553092748,1.1445870364269979,0.039482673658965045,-0.6253750577218252,-0.8453584004286399,0.3079640717700966,0.1292164771021307,-0.9127370322227804,-0.4937669996807574,0.0952697901638126,0.26230756603881306,0.34626682435871686,1.1072708116445895,-0.18924952979274687,0.6421726169878542,1.8949982035783295,-0.4473944846029693,0.5012442097142906,-0.03758969471386596,0.9132757430230984,0.331304251326229,0.7714749489459141,1.377182717872564,-0.08297726005962988,-0.887817824168851,-1.1693495288212006,-0.5977929944420204,0.01695260329118614,0.3386555152460536,0.7943765493723124,0.16214856569967795,-0.15103555212121955,-1.1092571101465074,-0.15318354703424988,0.12317739121663407,0.45302088738372853,0.7558816181176526,0.6248054733148556,-0.9954770075609676,-1.3278075228364463
-0.38968517356666194,-1.2395563253347928,-0.053055631615377796,-0.5127339143887955,0.8479393297854043,0.20285021065134953,-1.2834311695204885,-0.33623379773003237,0.7257890177090432,0.11208188743764486,-0.29744951477109355,-0.7668940145378362,-0.1874521249298678,0.653900224004214,0.679615005023942,0.8671706694487535,-0.28497847798486786,0.9355871899524875,1.9007628641986605,-0.6403316910014547,0.35999894733810656,-0.07479410205451036,0.9826274891357093,0.18742626224954556,0.40245800319043495,1.2683243943904146,-0.10550139816990023,-0.8260314859147597,-1.0473505749495415,-0.36438264232401907,-0.08749863233090607,0.24361837278999465,1.129053113824937,0.3535150669979782,0.271856982531419,-1.5217566618714156,-0.06500903850538686,-0.08062614228316589,0.14625849406564773,0.6730731384876963,0.9483879071057577,-0.4202367864171679,-1.3080477627154024
-0.8024136820822347,-0.8582387570519867,0.0550420124564604,-0.5089515840919097,0.5360535342178889,0.49876241166632607,-1.9158237840240802,0.08459540666160387,0.5574156325443365,0.09692801912260599,0.32508430950864514,-0.8349177027557841,0.07707150659548487,0.31056566456562673,0.740916378430652,0.47667405413723973,-0.3350131097781993,1.1222373911517165,2.023089230448827,-0.5810749433359919,0.7142802607018613,0.0903924408465786,1.1460750757236844,0.18613595223239382,0.3369893688003646,0.9349976980211768,0.05342595465952362,-0.4533254394297245,-1.0211747635593058,-0.8495460303749607,-0.18496389849943853,-0.09762094703735258,1.4442693548064955,0.42983744967186877,0.29925602975686527,-1.5904027835441488,0.26036700995982187,-0.5780911916265361,-0.28161494862556435,0.12088163046185574,1.7274860232375724,-0.15628273079600508,-1.4689289709015734
-1.4068492502258771,-0.6640416207742866,-0.09436459900215921,-0.005034529461653142,0.5086936597543062,0.810421919616807,-1.68685565877338,1.0501418575265489,0.597322760441835,-0.07016653111368742,-0.0627963515478764,-1.1947780308743274,0.04990166179078323,-0.45343716263043093,1.3049557197089268,0.3475810096056886,0.08049849854852642,1.5042559326610379,1.0058675050261237,-0.2251075394697274,0.14939461769626258,0.04458076286666293,0.9331561818809938,0.803124764369642,0.10981802575047106,-0.22411776754221585,0.1291848307709084,-0.45853362109475637,-0.8056046538893167,-0.8166331603051719,-0.5059777055522364,-0.09409905120920259,0.9462357420080966,-0.09933427972971079,0.3222341805091594,-1.6178271677265186,0.4256647413008472,-0.9680536440838772,-0.7626878949654983,0.2350468013138609,1.5439057997897443,-0.11407871997907787,-0.631277156340648
-1.4627140090132544,-0.532064144929072,0.08604134799435591,0.4617676297300435,0.27140835560177645,0.9448567055173623,-1.4363060318385812,0.9837415357064874,0.04293775848428122,-0.2816171262343718,-0.5289277777304409,-1.180239933678332,0.3217203254621229,-0.4770279539765737,1.1586533998246327,-0.05629390772973547,0.2563550553392282,0.9968035881779174,0.12806885103778887,-0.22584630438221842,0.23684093684155635,-0.17692458973934172,0.6835261018560872,0.8144993553427771,0.2792517270035539,-0.5863917932152788,-0.20454177115384525,-0.21977432562652455,-0.393627606394779,-0.7843193824964463,-0.7194953023770054,-0.5909771115840416,0.41134117798461134,-0.49055283953456486,0.2803682787600308,-0.9033051441539055,0.4720588975612519,-0.8597892219463296,-0.544768721808284,0.0043492111049529825,1.2049480285172756,-0.10897846041296697,-0.26729560304304995
-1.241089880270723,-0.5012702090526895,0.16959512866219575,0.6791351547827538,0.3585962765201621,0.8293881778979879,-1.3755657675715423,0.809746349230867,-0.3071224260053882,-0.23201235069493908,-0.6755903381458167,-0.9361492228153566,0.49307438583058394,-0.2733882845024261,0.8909863896877745,-0.02562575988988547,0.22051864533255422,0.6610115239606043,-0.19954894804612539,-0.3148918606241764,0.5175079584178685,-0.1717371824034185,0.4124984203750969,0.805567559790642,0.3158053671527051,-0.41496984874124176,-0.34896494410264756,-0.11842446424506353,-0.2700249200249948,-0.6701393641117684,-0.8475569526606552,-0.6791018518945142,0.6511475105525814,-0.6586286863995084,0.37727868010840104,-0.5141715818582262,0.3575102169739503,-0.886003620902694,-0.6524809417109048,0.12778202623488438,0.7565858135343142,-0.012735647505827959,-0.18580600110264697
-1.1493217909544486,-0.6531040714849868,0.05139670222498556,0.5572321460307967,0.5908826615328296,0.7608807822458259,-0.8493975421597226,0.7863460344759469,-0.6576547494635238,-0.23333833484798555,-1.00885785734162,-0.840057212355128,0.360749771386803,-0.38115244318342956,0.805498768393643,-0.1278882857684453,0.11822966584241221,0.24520710806907958,-0.36430951929554917,-0.29028067376588507,0.15453405370286336,-0.039759397793921555,0.2438921915282773,1.104330515250634,0.7252876783222252,0.004234583241442241,-0.9086159192958977,0.04977135900797075,0.0597920438315728,-0.47255665252647167,-0.9658892669186017,-0.76512675486729,0.42860577647711423,-0.5555440986216444,0.34980526716209837,-0.2023318694174303,0.47981355540897375,-0.8272867106197547,-0.9272503693324712,0.10375348142709195,0.4629793181355416,-0.17493148481399573,0.0807897113360455
-0.8332101320151777,-0.5322491645226617,0.36798908820402887,0.6434096099312394,0.9647820860982979,0.9075244257753305,-0.7158178134522726,0.2329532241151433,-0.4212386337976361,-0.3012089887885328,-1.4859822457754548,-0.8936975695798638,0.12168753296804587,-0.3680327847833755,0.4943302095365437,0.012657676535248227,0.3214501001600953,0.2933488663460039,-0.5711116457744583,-0.5278306302360438,-0.04327807496186038,0.015425998735764168,0.27820222725747895,1.1244415490426332,0.7759025291344499,0.4171805061690864,-0.5902874220371783,0.14709686481756054,-0.27852513520893507,-0.34226089488857214,-1.1026377081635912,-0.6038861953370178,0.39383301997327075,-0.4483476817150218,0.45623052447703827,0.2087380776785873,0.2309865699226597,-0.5742216223292166,-0.7962029843673823,0.21169023599145897,0.010329739695327508,-0.34332002177012144,0.2183604345678939
-0.5810819275298709,-0.5494028575752169,0.46342615364100836,0.5382092441191902,1.1128440668382586,0.651158759924374,-0.5643385454850185,-0.305299032984212,-0.2962676592870132,-0.05295341306623745,-1.643168078950725,-0.8079985078320563,-0.09448084413656357,-0.0181823347930231,0.3477972998820046,0.21017138319155673,0.08673921385304988,0.17785216254237013,-0.8066648283781667,-0.8341272310210961,-0.1421060480984462,0.07302964436309226,0.13822641611824588,1.0965974590079561,1.0977175116443538,0.9729647600779312,-0.7975083877429727,0.24309875680317378,-0.25992356604218236,-0.056097194150737134,-1.0878590155990973,-0.5455320942246766,0.5741826002730184,-0.551655181302295,0.2174964898091668,0.17562646660043751,0.11464780828833875,-0.5307730735991063,-0.6869351628905097,0.017232518111703225,0.025650470961566918,-0.4253109018932494,0.214483770224037
-0.41823902036479393,-0.5146620363394986,0.31667932520392206,0.4596236669676408,1.1452958979291061,0.5382884006413695,-0.7986431799610114,-0.37859212486768956,-0.45196822296525807,0.2581222243847352,-1.3059378396538253,-1.008394053091247,0.015763780938973626,0.11839350348865937,-0.008019049895669553,0.17210477696858545,0.057495614666287775,0.3269382491744029,-0.7036351270170215,-0.903520097693633,-0.26566685971372267,0.025820740832977834,0.25093526804182387,0.9521411932609374,0.9413559203814843,1.3190343595339602,-0.6982816862832771,0.26150525630999655,-0.17054549665007795,0.13513450784688785,-1.3533771915194084,-0.7404496514880895,0.4664509195275073,-0.48746523646740664,0.42119624748861817,0.36018327189021,0.21014320485522642,-0.8321370507416652,-0.6790309850107245,0.1768016765968156,-0.06467732561793435,-0.22947437082482086,0.1589654461781564
-0.33147905504490915,-0.5560280505703582,0.484639172726117,0.10564217484124833,0.49160701320913625,0.5060061583684039,-0.6451279944170375,-0.12804380959149902,-0.08877737252626135,0.26996234943352393,-1.0367991320572638,-0.9090327795823431,-0.21722788738965546,-0.02483377574159029,-0.12873768887732517,0.1330694146860942,0.021430847604201886,0.16484601781487995,-0.521895291891294,-0.9000161106972226,0.04448658703883992,0.06583866651308223,0.07234922896738034,0.39915828094250183,0.8600114309206472,1.2294917002408652,-0.7375590987044693,0.5284290030160675,0.1299536050854964,0.053766953315219274,-1.067812855726906,-0.5205376418356235,0.8230086467162103,-0.2749153438430613,0.46128185332901706,0.16994778414957432,0.03637304010257772,-0.5523571339457288,-0.6798322296322729,-0.028160412122723008,0.22067714177335984,0.10077896565655517,0.1899445066568758
-0.19567161046201004,-0.21155809119868582,0.7220026016466171,-0.09525822201864179,0.2834779922604464,0.6003436589776723,-0.7089664380869076,0.02816514959828899,-0.040829821728016996,0.32437312892631487,-0.7673366836247939,-0.747100472316749,-0.30610525549828005,-0.1982338479359722,-0.2195186789550494,0.028572236073817717,-0.09456576315227419,0.18634907038044762,-0.5560417032062022,-0.8162738595020967,0.0488873380532946,0.09805889131712728,0.0029516532702429377,0.30424164322954006,0.6663083359809243,1.1487038496313555,-0.6493863531265535,0.5455866477468102,0.14391992222018515,-0.01678425342179267,-1.0394123347307918,-0.3285290914292324,0.6839673707101876,-0.101351812809094,0.42594731773445843,0.03030933224434247,-0.0037685452408452724,-0.6881881431545913,-0.8051319908026764,-0.18648625621960746,0.43386647595681194,0.17382804942840596,0.26535241916262464
-0.16099407528277884,-0.0687073344755045,0.7633185699284168,-0.48714222468243296,0.0361181894211136,0.6290993853699873,-0.8695527037914761,0.2967709376664996,-0.28977903920896375,0.2976191257109575,-0.6008757246812454,-0.6770085450266055,-0.31551046055379167,-0.476654672232049,-0.3089066339422593,-0.02983198192904913,-0.4340432599652125,0.18711929376329633,-0.6378204557275376,-0.527539656687672,-0.0684534814105838,0.1122832576941472,-0.13176658076037145,0.2019775072000049,0.39359238348146014,0.7748819468235045,-0.45400620081679,0.5818566690978012,0.16254931521575888,-0.18977447796264932,-0.9624585943431248,-0.24013350983856346,0.5002402323010019,0.21880343320180784,0.4320433982629817,-0.33868187583476,0.2783234415167253,-0.9499768938513298,-0.9182282081214456,-0.30424214861931853,0.45636255936028564,0.36703012634949805,0.5358263835475396
0.1610212868368481,0.08346877121581575,1.044083988247811,-0.42184806088944854,-0.12365410994990039,0.6090869204693925,-0.9937365788878818,0.24283572458569563,-0.2039914852758764,0.040602508970901,-0.8088891307264024,-0.6836711327791823,-0.6571351606537504,-0.11855017585385245,-0.6169675054825208,0.02969104667676218,-0.3472590225275211,-0.22366199805966902,-0.976917713472189,-0.58646926683319,0.2371712287395234,-0.014554764003273508,-0.23544340175325648,-0.06628404956237365,0.269182399354363,0.9295462505100691,-0.4358314337825271,0.6385936510928415,0.20501924284512543,-0.24844730373057677,-1.0103582273611045,0.37692760620721544,0.6096226544379262,0.02096288339729338,0.47812993590957875,-0.44776356797436784,0.06787700701566353,-0.7611757043358734,-0.8301177933111314,-0.4908435447049306,0.42966377836362163,0.1290957167601965,0.39588961832888525
