0.7484749365521255,-0.3885138414557153,-0.4904165827588199,0.6225520283608645,-0.6455658665443125,0.05496805282768201,0.43882298459557045,1.1270658041537442,-0.0026462573414553978,0.5036736958233753,0.4401716673398496,-0.10951146752184089,0.10244793311312946,0.27812512116984067,-0.5330234465427766,0.07776688938075178,-0.1667378237663133,-0.17134456685113555,0.16286653670773635,0.18960207754210603,0.24909286659112523,0.22731476140703674,0.14981387333618354,0.4535048220017781,0.19565383031955447
0.987426081638511,-0.8034914604280157,-0.8106569430907983,0.6630231547024692,-1.0120606461687165,0.40424994950876836,-0.03251132342544019,1.1382007404643715,0.626397076309622,0.7376059654099262,-0.19664525300600913,0.47977443283522075,-0.027213263017200853,0.38805095302236486,-1.5592652794992454,-0.37492368054615727,-0.6213653244369509,-0.3155152257002079,0.39481489424607114,-0.13969689959917528,-0.15146741833782895,0.4404126103236589,0.2482522053096789,0.3602346744986246,-0.19955894679500494
0.7023698813121084,-0.8433947327396019,-0.6328136090222389,0.266052784634645,-1.576306078611849,0.46689507619576875,0.11051494656774014,0.9851820324598699,0.38836808936984246,0.4380040152074694,0.06404961664637043,0.8018516277146819,0.019054082064564118,0.589372710416588,-1.9559490467417475,0.12896822815622772,-0.47510101764495943,-0.1897892798416237,0.5619353888059175,-0.28073251770655583,-0.3752532167611253,0.6443541915668569,-0.07431669646907077,0.9338037365035514,-0.5155272369411439
0.1555617173206995,-0.9968392839719035,-0.5298541496390251,-0.025585698982357886,-1.5863076283478807,0.34140920663955504,-0.06307053270597977,0.495858938011192,0.006374422629096141,-0.0477896741254485,0.025191502207671253,1.3442203667297932,0.10827756391783618,0.49047193286113044,-2.3267161831664995,0.0865999793142866,-0.9066813653887431,0.04019913631863718,0.16851429104668758,-0.5121362430533758,-0.7548022624004432,0.661835331213508,-0.5145804032378554,0.45686845082246447,-0.8462811365260428
-0.40271233917540417,-1.1457580548478814,-0.43741420384376595,-0.08877082837858236,-1.8667280233354608,0.33723584010311924,0.05989559478061679,0.05935639244187951,-0.1658161548552906,-0.1195571486884391,-0.4981284168803002,1.5070561433972887,0.30071781207875137,0.5437874046834777,-2.582680451165368,0.21122586115432362,-1.302945219644058,0.27173736736765186,0.14675282651923705,-0.5458206427259792,-0.9364674428248617,0.5964674465366588,-0.6478402656788094,0.25888578255899175,-0.8753094492596715
-0.578126834441521,-1.1580259622839064,-0.4339445306127604,-0.6169072625402556,-1.8022453308073076,0.5245631974252194,0.1661287885803205,-0.3169948660607744,-0.6115544249891811,-0.19023918859851685,-0.6797395401719326,1.1603541433661728,0.3470440962985537,0.5371619722451851,-2.262678217631449,0.5349196336315211,-1.253551005407473,0.7679622579293655,-0.3425403904740793,-0.3990681611306657,-1.12112044042174,0.3158063138705432,-0.38684678904171194,0.12102427577391521,-0.9190775411823531
-0.8708424596193735,-1.0066387931950191,-0.27055655704412856,-1.141676073503506,-1.579082067285525,0.6892635790230488,0.3847738051595666,-0.2811919780649131,-0.48354040825398903,-0.6408147561433363,-0.9435552312345528,1.0410438591934934,0.024582365174569853,0.020387975218359486,-2.220817700375384,0.6931120876797098,-1.0828342298095013,0.829537961090112,0.14973271675595984,-0.6020066962796388,-1.0943443198523588,0.08195453250807966,-0.10350510436235263,0.0998687535390357,-0.8668866140950484
-0.7725367972676748,-0.8444517446238503,-0.2724145638930304,-1.4198843844269367,-1.8474967960502837,0.9131214075547033,0.504875845964711,-0.015508209542611251,-0.7651030269601689,-0.5104618711091614,-1.0373379172803734,0.980824939162682,-0.12510200367496324,-0.11848350638965839,-2.291951000138376,1.0413888951166494,-0.8592446225772508,1.222923449770931,0.1480252123495685,-0.9555141189051727,-1.2677138499786686,-0.011576089140943609,-0.02214307350919147,-0.08824552777036543,-0.6864693194685599
-0.5079590427724766,-0.5227058559520898,-0.1821134069578063,-1.5565347012981303,-1.7669700532641595,1.0607994526379867,0.6181039589533027,0.04077372256012955,-1.0071077009079819,-0.25134520349495926,-0.8829555884492348,1.0922258673166734,-0.2649821197700198,0.021048592054871848,-2.2878143287062915,1.156054658499973,-0.1977878777969755,1.4016602619409464,0.4450413199722037,-0.8185361208610733,-1.2674135027514715,-0.13250410204425694,0.6243725253922306,0.11777846130873859,-0.5459356278804437
-0.7679951783044492,-0.7418598003595943,-0.2928707672684287,-1.506528561763366,-1.706786980775608,1.2483729713496963,0.658735290798552,-0.03222799623096233,-1.0304808461942743,-0.3462161894036963,-0.6057666531863288,1.4609870943141376,-0.9086062442103289,0.24627092692997263,-2.354396773582293,1.3158199783732967,0.11983372901106441,1.5097548346838376,0.6758659818288978,-0.6811738640825907,-1.37022353494052,-0.09522097079049131,0.3186531155739969,0.5988861716000222,-0.5659813111455949
-1.1285419877468545,-1.5102997774429123,-0.5416439948974617,-1.6863568995374516,-1.0521652891989968,1.0967593206561126,0.144937629408327,-0.179088362366287,-0.9759557246480796,-0.7122235211883181,-0.7190772111549693,1.6741479781312933,-0.9235491627569531,0.09001100261456824,-2.2888846836032104,1.6248105583610828,0.0642891704477827,1.4698295197428384,0.14809040627536202,-0.22854826773027923,-1.4160523930452336,0.21998586561598374,-0.014285155629457966,0.28682833019558596,-0.5139102711159862
-1.1925725136636833,-1.4486643722948889,0.07131729620667875,-1.6515828147267066,-0.735945549635359,0.9343518046143979,-0.021483912722648157,-0.2743714455441323,-1.0878494272109014,-0.8170904652634434,-1.1843164169871936,2.0645087933045767,-0.7319920811396454,-0.387103356977202,-1.69976613663337,0.8778074031024308,-0.42104834371564875,1.7637025932526522,0.540873929027667,-0.2888167369790785,-1.5224618987288627,0.007207002776831251,-0.28114605665970593,-0.48083943141646746,-0.6418038062984791
-1.3310828678422795,-1.1011575176609418,1.0025920067458993,-1.8387641300580484,-0.4464580496795995,1.205573585045212,0.36653138239640776,-0.16722580413944552,-1.4576840209127855,-0.34649831447652424,-1.1865448000601353,2.110235852805937,-0.3778672775203322,-0.659557333897566,-1.5717096683190335,0.846113150609389,-0.6503039361395622,1.8672131774317449,0.8764315663033118,-0.11563344088999836,-1.536536664355907,0.16654669698483948,0.034088792916265605,-0.15270348563568836,-0.6045871353294429
-1.246621099262207,-0.6111812499206335,1.5233329649995424,-1.408788894541588,0.03327166847476919,1.3872622893199638,0.45699148221366265,-0.5254799911147684,-1.0549390841382214,-0.42910821372972124,-1.584248046278467,1.821982434726624,-0.43985644403273433,-0.5714472000863577,-1.4551406080376514,0.5275124514561815,-0.7229808354352417,1.334207645191893,1.0790874062077207,-0.194471837014591,-1.5633881427771779,-0.057194305655487776,0.3130467013106241,0.33211067366382097,-0.5248355580854746
-0.947898598087777,0.10024947952163746,1.9008605395313911,-1.2207715951364406,0.49029414043222874,1.7774445500768588,0.3399757259909022,-0.7540925769522745,-1.220286330500868,-0.0038732850819488684,-1.7607457498370926,1.1843619598947026,-0.2887440426980581,-0.37196325961509186,-1.102197595587133,0.8181023004380694,-0.6316738104383526,1.281572814460514,0.5255616624392816,-0.25244109527524833,-1.3865373327970174,-0.18448574567662426,0.3677309276143259,0.7426253270374512,-0.24739540182779574
-0.55378916556175,1.0214168879409753,2.5051596687483206,-0.2910680728355598,0.8114629618031323,2.5269010189015297,0.11235509853206371,-1.4913022727291052,-1.2935793430153715,0.30912932230797013,-1.6155670293894753,1.1186072813958188,-0.28690469556912723,0.00860832303999072,-1.0028502843613543,0.9367456578474822,-0.4555887160278748,1.1727134927485239,0.7189682530117949,-0.5099907873372206,-0.8490750829210925,-0.11862309777800022,0.27810148257849604,1.5233730693731364,-0.27268967212592077
-0.20459012771238397,1.594356573563845,2.442466878018901,0.3400021143973693,1.221974380052736,2.621786021220298,-0.5246690991718906,-2.4001856810447793,-1.115840580158705,0.10886239410224796,-1.1261947279429232,1.4243347213958006,-0.24142276612653885,0.24043815140687486,-0.9658887300081198,0.06439696649313537,-0.0986354109743845,0.6995840302617787,0.6219247189496774,-0.44066625274263427,-0.5702644927405203,0.0691874414044038,0.11868827955715111,2.0180673673946434,-0.21026937268347706
-0.4461335758304295,1.9868540586763992,2.557979898488025,0.6302822198325212,1.6138638512793855,2.223338155398929,-0.6598508840316212,-2.5985223801156794,-0.4450354650541687,0.02455664332259612,-0.49045746393672507,1.4135520447394805,-0.3087057565435326,0.7772703945447851,-0.828252880136373,-0.4477186496532145,0.22805988936074434,0.03582528159021175,0.8847167658161428,-0.06595978582144985,-0.4612415660623107,0.31628846783356623,-0.26189542704669333,2.456768967401685,-0.2008480128782673
-0.6678257690829467,1.8827879837314485,2.0101731345068483,0.4347400157421911,2.1175252391672252,1.4933833979660947,-0.6178904084064738,-2.379654860002851,0.4526820096347168,-1.0586645354058006,0.6099880725533202,1.0617899102828683,-0.4541628720102897,0.4014542092156782,-0.5563626073527006,-0.8484034290200028,0.209993900959989,-0.7987137880412014,1.1000971477279569,-0.12011580637201713,-0.08522629779787438,0.07140885652157292,-0.08589979788123944,1.8254500004547702,-0.14270787544034833
-0.8086814243117131,1.5287679220804975,1.22094041333086,0.20026610486640703,1.9154467298654207,0.5694964912963615,-0.44045096812211953,-1.9799517943768936,1.0393664390215256,-1.2015768174416772,0.7582125983825874,0.5486197951616577,-0.17540241772745702,0.4912363257523657,-0.5711537185439105,-1.018255612533767,0.07031052809291734,-1.1810291934850692,0.9724500888004359,-0.0975665751618343,-0.2155111246762127,0.14286918393236195,-0.09799371153630596,0.9574211900077532,0.12279248449896873
-1.0060885424778419,1.2065535666623524,0.681326543975583,0.1840386996805017,1.6491762785587425,-0.06325607038147615,-0.6482153664559289,-1.822820596166152,1.0313747939187046,-1.2735645108180282,0.8879988945133863,0.36721737458230685,-0.16199222133764973,0.054150925555817964,-0.16524217516382816,-1.2818750815682143,0.05959732321863821,-1.1602461762295184,0.8634771197556985,-0.19731860225555656,0.007595706515799947,0.103745616387127,-0.3427965550564413,0.1093556914858429,0.08826496733671224
-1.0831391126621732,1.2677123739909322,0.5796237675163762,-0.2977048054962852,1.1934507481163554,-0.5170034784649046,-0.16022467594883505,-1.580244157306743,1.202783684563621,-1.5705429663541548,0.6539418005635772,-0.012403819753864394,0.1438410534588637,-0.22829392104527357,0.17580630283798251,-1.4858660360063094,-0.04959094868518561,-1.1389184985233904,0.6202070433623722,-0.3609939738461517,-0.09553896929816365,-0.11566836312802477,-0.23184825821192412,-0.1974229405191118,-0.053713076430888025
-1.0419239140720418,1.1497127683626844,0.28317678713275984,-0.5897189422666751,0.8809057885006049,-0.721881316052544,-0.12499453812582523,-1.1937564149288005,1.3902325529450799,-1.4351025728627425,0.23568510685942534,-0.5877562432831043,0.08433700815665673,-0.738603912018597,0.2587402457685186,-1.4801647327769558,-0.15246302307755502,-1.2175042241433722,0.536495775909885,-0.7324109846672333,-0.35713909025587565,-0.27111649848960295,0.15505875188557908,-0.8325564202493021,-0.020457998611088136
-0.9335014680764271,1.7531009307415655,0.26255559212767116,-0.8561985080822196,0.46329217656170696,-1.0902797761242031,0.31786663792916914,-0.9008060500780867,1.7527334776624959,-1.3181904635635397,-0.2801142727208197,-1.082604914729389,0.22890930109615554,-0.5634901469610306,0.4958818746712659,-1.7651367584997646,0.4352824013769325,-1.3823834335682317,0.9509131332436971,-1.225905349605124,0.03400291929724772,-0.5181408046918106,0.32016235950783745,-0.8715956537985385,0.1406055189547828
-0.6080503204724369,2.1490578493528427,0.1174413970076687,-0.9859006680361881,0.712798198875156,-1.1038405541668797,0.7509332464283625,-0.31460295856640225,1.59564355059596,-1.0834579081612559,-0.03301071467539368,-1.3721100931216232,0.046252052918071496,-1.0837927328867338,0.596911777672811,-1.4701629148386168,1.254212374641964,-1.2910039645748268,1.2418872708076834,-1.491841489694434,0.2641232876038726,-0.5542742808461023,1.642225677791514,-1.1568961559775426,0.6792075286153649
0.012191746193696932,1.7842938323679978,-0.10118347449835706,-1.0757432750268086,0.7227091164475413,-1.0082173805223127,0.9806905670526473,0.7364399801145444,1.6290149174138726,-0.5239623282104278,-0.3325546375893444,-1.5529154893020463,-0.09375140599648772,-0.9130669635067968,0.8221193512610473,-1.3197961805911385,1.7848968963200327,-1.1306554335407255,1.2034205862216185,-1.0589549392320348,0.28991423697151836,-0.5848344576498173,2.041224508586255,-0.7596360034250614,1.0947641057342266
0.5508350788473834,1.0873733398321623,-0.6944781488265688,-0.7700560201146696,0.8295459447985551,-0.8959039794190424,1.1233083327157702,1.2169286127772263,1.5085073088315368,-0.39766228352714095,0.13203150566891705,-1.131369654817851,-0.33648264675416817,-0.7701656314314784,0.4503480171012879,-0.9044937213008704,1.7506391462970101,-0.997425109350224,1.3425786954154841,-0.869151451925312,0.4663557782650144,-0.3411874484858362,1.937012537204137,-0.6769147322968272,1.244801762163017
0.6398804083266971,0.6619585144731506,-0.5869815510257466,-0.3705318073492331,0.6811126080923775,-0.867354879940675,0.9675158232099798,1.6925993483616486,1.4904372687776533,-0.1959209747096236,-0.051080337999980546,-1.023165700088803,-0.23458980937324225,-0.6190951497102156,0.3063722394489208,-1.1591943201023345,0.9735552523260217,-1.0185319148321088,1.2496284693214526,-0.7611337062488923,0.46246397534424677,-0.3387531647646162,1.4452451985446069,-0.7114722778915439,1.0731214441417987
0.8152496248845381,0.40937614946433276,-0.36542230090006944,-0.029539530267311792,0.07810067584666147,-1.1406266858705967,1.0154923191811849,1.893059061259629,1.311624041328016,0.5510412457824654,0.14609482202899907,-0.8120672681760606,0.005984550717833104,-0.791103463718161,0.22076877018586016,-1.5232818266855102,0.6049409262319301,-1.4128823483546078,1.0893316656715557,-0.09843914417224234,0.32623155711689716,-0.12861226029654682,1.8987524087810874,-0.042700577671026335,0.9692341151273582
1.1514915917451884,0.06539193674055359,-0.6466071950294965,0.14082506911329878,-0.4487047882978986,-0.9311495565786425,0.9851031678292809,2.4218170552101603,1.519898963305054,0.637756455742305,0.03251057642947315,-0.9375420500050712,0.35414814209480167,-0.31304844355475187,-0.35814187454587637,-1.1935649896685967,0.2929107956318817,-1.4640554596123263,0.7264174175193381,-0.0739631087108209,0.3230756462551313,0.1443981443547501,1.5157866724118254,0.2600503404405258,0.4848138111317616
1.3528152225390366,-0.1825067359925255,-0.7571360616050438,0.6774231350508825,-0.7668253985728448,-0.6432988347292308,0.9109458710712205,2.650136655315724,1.6837369857195084,0.8938011000581594,0.11732366233358782,-0.7309522611276068,0.7124154711088485,0.2446047834097526,-1.2494953331869698,-0.9858205269475138,-0.13376358961906543,-1.6842001522182575,0.5815934563231054,-0.20879686953463547,0.013441802140792311,0.4128995246788415,1.169576513979324,0.6118069712669802,0.4645789770813701
1.4173294509561065,-0.3872644425739763,-0.8176019577708094,0.7882972090072656,-1.3858222806814782,-0.5688538055401912,0.5164352941464205,2.2869221243829077,1.7383796393195527,0.7553578550557699,-0.4498914024358133,-0.8055529547714754,0.5414667618441728,0.4959622539455496,-1.1898594648297844,-0.8328711006573565,-0.6384954338133609,-1.515450971395355,0.28760677961068265,-0.5849116156754873,-0.0636845847960065,0.14475426726552504,0.3411380206078897,0.3798514767580029,-0.09803353809383114
1.3483345429155758,-0.6615995456738966,-0.5285091671248717,0.9813137437895413,-1.2863729511667066,-0.289198358921124,-0.0645308905191427,2.008421083352261,1.633042331208901,0.6699431617159207,-0.24162646417711778,-0.7733150840490597,0.40732538206278285,0.42127900506808874,-0.9408750070536085,-0.574915766053186,-0.6899654869177526,-1.4929246867067079,-0.07358949334036716,-0.721320992938833,-0.5482270652211803,0.4058862252721276,-0.07358788077883288,0.32055458104266876,-0.5695004703414336
0.6074254162026368,-0.4554457108788129,-0.37943128331881526,0.45406697411347535,-1.3937611157454899,-0.3018704614828365,-0.07592608784270408,1.2808853520388537,1.16044358683511,0.5427140090134968,-0.5359606065199157,-0.07876513145364179,0.45480180142078996,0.6727977562817983,-1.4474245464833266,-0.7280086756996942,-0.7255167251332116,-1.282472124544721,-0.10992958870975941,-0.4171186740034194,-0.5314677377587773,0.4775663484671698,-0.3897240319095293,0.5673989713120196,-0.6238269982685026
0.7060792373341203,-0.13323927129872232,0.05183652402800418,0.6815062614132841,-1.6593418848268995,0.0035392396142083227,-0.1740282591184305,0.7453296250272431,0.8328528363116641,0.7042431281669425,-0.8421709241202033,0.2079910212471102,0.2099247157066383,0.780489853046858,-1.5386271562369391,-0.5984228450701494,-0.7640467360618903,-0.9281176357439183,0.3254792560447748,-0.9139300281213447,-0.5705650204170751,0.48615179427631205,-0.7595458656975028,0.8231597494701671,-0.8721024385222284
0.7048713814504268,0.21383003544078505,0.2241427922878376,0.4913740533388961,-1.5066015095255711,0.4055240860087547,-0.5755680538222971,0.31698879652483447,0.6857260114249379,0.42124547756281605,-0.5926032612071049,0.44439415018029177,0.06886778838136337,0.8252668834909455,-1.8385350215235532,-0.5951605332304094,-0.1144334924302996,-1.0025472964443587,0.08984170722325889,-1.3689450664912375,-0.7782854295577772,0.7016114336072717,-0.9791579404733171,1.429533526463612,-1.0358270046435236
0.38760101970919675,0.7938235513768621,0.18613080622614353,0.492125957225641,-1.770570645272506,0.24895128768548788,-0.7080714828552856,-0.4153515833473863,0.5972680105191581,0.39316532973203255,-0.7818555954631801,0.33541386511738525,-0.29384524172795534,1.125003863706113,-1.8525793754078101,-0.8973912299547857,0.10699982790593596,-1.1426253856094868,0.30524706104357,-1.706966711644779,-0.606715054106213,0.5744407950590685,-1.301641485020478,1.4283206889450126,-0.9881740580880412
0.0975255959969693,1.0585688361744396,0.20175711986619854,0.4502193028607789,-1.4129950518495062,0.29641715445669564,-0.9055785660814774,-0.9822156824547809,0.7591019628216936,-0.07526486005342531,-0.4451069774509861,0.45150897886373237,-0.5368663008478997,0.946951434364867,-1.6152096612730513,-0.8753969114911255,0.11520619408593655,-1.1021146526460905,0.41833963859230766,-2.0095519901514445,-0.4523883730914481,0.34730217176353373,-1.356610151073665,1.080047412814646,-0.6863810081633553
