0.7484749365521255,-0.3885138414557153,-0.4904165827588199,0.6225520283608645,-0.6455658665443125,0.05496805282768201,0.43882298459557045,1.1270658041537442,-0.0026462573414553978,0.5036736958233753,0.4401716673398496,-0.10951146752184089,0.10244793311312946,0.27812512116984067,-0.5330234465427766,0.07776688938075178,-0.1667378237663133,-0.17134456685113555,0.16286653670773635,0.18960207754210603,0.24909286659112523,0.22731476140703674,0.14981387333618354,0.4535048220017781,0.19565383031955447
-0.09531475247834198,1.3162788408021957,0.026021398421502417,0.2832401942740469,-1.2834742921909428,0.6209813933061794,-1.2292110797630873,-1.777195270194757,0.6186270948182137,-0.3848575196870702,0.15520672156263046,0.7067947154758375,-0.3840576336047342,1.05188560730169,-2.0038197211338273,-0.935945434138214,0.33511160160114123,-0.9248356565984708,0.5028760707119833,-1.8338072314604479,-0.3436594545398578,0.5680811022612435,-1.2201638515064204,1.1677206918096636,-1.0173785166478015
-0.3573412349744107,1.391370705244063,0.2110378498831836,0.15178706216208038,-0.8405926618478713,0.5589410968117596,-0.9351117485064172,-1.937729917370304,0.7380017439943644,-0.7167781753733777,0.2844080591241268,0.5030830135961808,-0.4042533238492581,0.9445836312509939,-1.6790749121449504,-0.8294669025004872,0.29734351899223005,-0.8576692409076436,0.5762337475169149,-1.8665089355920692,-0.25122036742059994,0.4046404993345227,-1.1017962207669194,1.1517788833521883,-0.7312879012426303
-0.5187659289545037,1.2510535558575642,-0.15496889995304453,-0.045836924786442725,-1.2290007155289207,0.05213370338891615,-0.6947879790980058,-2.011305885121925,0.6288476756895289,-0.8470322335765929,0.42647615843789,0.4200121758109318,-0.10066292031482524,0.76262282422105,-1.6556897307875678,-0.810908098108347,0.025002252891820308,-0.8341091706752767,0.5204744448198279,-1.6253673906923218,-0.10967265591597979,0.3655826634140037,-0.7901261922417533,0.5109493972662404,-0.6112489431894028
-0.7686441230129739,1.1784982204385501,0.12609810800262153,0.005358906160920234,-0.9215698860364916,0.08619934354081571,-0.1610765145270406,-1.7941774563734367,0.5530376591094727,-0.8908268477955354,0.6421914559632252,0.5700805549423932,0.26880340003340736,0.6121520813434957,-1.8556883394472814,-1.004716958098204,-0.25691540372053573,-0.6590288454089138,0.7525611913652451,-1.4427392563061632,-0.21887666141965306,0.3625535290969747,-0.5221203432450966,0.7120963783072622,-0.6176988568532857
-0.9190039089543167,0.8238326230444726,-0.07901830126061661,-0.536802591654149,-1.0582036618917052,-0.5028171099452258,-0.06295400448135396,-1.5929495646554628,0.7218788621363231,-1.1748661602800357,0.847723440688248,0.7629226660738854,0.2016626846205692,0.6196527436737089,-1.9227878303054107,-1.416549249525598,-0.17643915757031053,-1.0090315538859518,0.5455382003485021,-1.3370247382712654,-0.5739064400372972,0.46505670685294925,-0.8140093220163523,0.5689268189866323,-0.8661873401110586
-1.1744370993944069,0.42583346935691235,-0.17160256457635156,-0.4950630724019175,-1.1675997641438913,-0.6456537304741873,0.13994831705231692,-1.3094003211201897,1.1085621180072098,-1.687327479153382,0.9151018099404807,0.8446791960738506,0.22264718215150678,0.644284418040308,-2.1733814041063084,-1.546935148282569,-0.29465306245905454,-1.3190448871939242,0.7652453244007362,-1.488904666367674,-0.7867332944897646,0.47788075560088455,-0.8107036244381043,0.543962716174122,-0.9494522606162937
-1.4828068811228377,0.42682471950943496,-0.3960486040306037,-1.0112063156270947,-1.626096276678869,-1.22045993209638,0.07460928100306725,-1.37890461169668,1.3637034647081532,-1.8787123062339242,0.8603491276523719,0.624186988757439,0.39353677255891356,0.6339477717718581,-2.072670339248416,-1.6296708748045101,-0.44402820132966164,-1.4024435343685826,0.4832783048038095,-1.5933122827439008,-1.00146797203105,0.30986211897943516,-1.1013414190933024,0.1701965631937328,-1.1207929762978204
-1.582829284661816,0.6712522472241355,-0.4872133652997988,-1.099323557700258,-2.118975496268684,-1.3582596107830875,0.2106647447647512,-1.4768162436799217,1.3426376997209748,-1.8952561736031026,0.14081394290398272,0.10166111443568673,0.2130991029984814,0.40204390923694994,-1.9150160070810054,-1.7519497880152761,-0.5903850559260313,-1.3040240104626086,0.619190070346586,-2.2338800613382586,-0.8781972218005616,0.053636910475923366,-1.0542305441482613,-0.48969901729896903,-1.1493986509832954
-1.443531036382864,1.0865738900260782,-0.6070084977881607,-1.287694226595807,-2.3052780327818923,-1.4435967616222174,0.18226031075143811,-1.4424985081449422,1.5022608014805312,-1.5790556557119568,0.014877758336601266,-0.3359980627436592,0.35615145526905245,0.29245488776914386,-1.8393545839751455,-1.7503911694349417,-0.27846146043561903,-1.4235597137939824,0.7106452269668386,-2.5646129804799527,-0.632356288544214,0.04692093031528162,-0.9705530617505581,-0.6767443153193731,-1.0204607591076587
-1.5362614792782263,0.945693760062266,-0.5821853552611411,-1.4991493055325866,-2.4849188831417104,-1.4617441678683911,0.1556724675307503,-1.3359277072544558,1.4272653971842115,-1.6177256257650723,-0.04743090738696649,-0.44652756120993914,0.2826549091370927,0.1094937104819715,-1.8447067442708343,-1.39527896371282,-0.3034841310772502,-1.4171899069054068,0.2580411336075577,-2.524187793273524,-0.965594767955328,0.003449318383756911,-0.8998227762067802,-0.44804495715849174,-1.154910334424169
-1.6929471384717385,1.2869719261188,-0.5559635948358215,-1.5511184545954662,-2.606973377899403,-1.686760325798975,0.2026058564715294,-1.3697571017666672,1.2735543968014094,-1.2383896896544826,-0.2974163866213223,-0.7890884351563776,0.051941024631779284,0.3008636782354978,-1.6600988072329104,-1.9345719136727089,0.19826434098971094,-1.7170470565093405,0.33101771029021854,-2.573044692386645,-0.9503169887005074,0.21281950729217727,-0.892088778607236,-0.12077302928414678,-1.208307077666946
-1.366049594611969,1.4191515894425504,-0.628995622221827,-1.6926625546889413,-2.435162524591679,-1.4134216639154187,0.47439845650141765,-1.2531137817661637,1.6743066885124118,-1.5844843504183523,-0.24922339907847704,-0.8732265368901506,0.22976383325829497,0.4573894655842762,-1.940668510245414,-1.7469553366559039,0.33022462017783505,-1.6376237990174536,0.46000238466139187,-2.7830611116972563,-0.8469885214515669,-0.050867291015902705,-0.5454703837550908,-0.024470198978749604,-1.144219726283646
-0.9064102158715253,1.429699094929781,-0.5441057438479557,-1.5305067242615837,-2.1129674726715417,-1.1753799257899635,0.8051114609837261,-0.8395254185141656,1.6771435622383801,-1.7034165073171899,-0.372316376146545,-0.6094804699454478,0.1149128228774216,0.5473609874695755,-1.9706409382926813,-1.579968120170868,0.7590625246137686,-1.5022827410364454,0.8243806990836795,-3.264480515331077,-0.8750211203411395,-0.12149145036346617,-0.5820876518669311,-0.024113291356930508,-0.8981684405269327
-0.7455975553254279,1.371174441076903,-0.6661734253576361,-1.7180474943126827,-2.02580446689106,-1.282989540907804,0.46015751250137155,-0.4832864673004711,1.805085320868281,-1.5551300473872425,-0.04117975594643077,-0.5595540061931811,0.06670160260925401,0.32872895778994726,-1.9062406104349938,-1.5282924121310277,1.137987065390711,-1.5438151843021168,0.6923348761726629,-2.9360329747603187,-0.8700672803855949,0.0012893802162687274,-0.41990185521397905,-0.025537713834254124,-0.9353317039983357
-0.7904388775167821,1.416022999107291,-0.6430581358581515,-1.9678437515258302,-1.7658676249641427,-1.224499510762925,0.44593911734386477,-0.5301984063477829,1.9914046704410282,-1.7863112940678982,0.052286273547713355,-0.26176484149322454,-0.0007388534265592855,0.3017861298004807,-1.953630486743814,-1.9047307703766319,1.4738754875746514,-1.5719223607750263,1.043936372022458,-2.946566644710267,-0.9646719444074925,0.052074461196244745,-0.30082541461084583,0.11765884176451347,-1.1227497892473106
-0.7124694433518929,1.2557807023722884,-0.5683065594934319,-1.9017144671522046,-1.5645093448501959,-1.286800311586945,0.781150909206495,-0.14140102685338438,2.0177505140916163,-2.229992664668936,0.37017410413678836,-0.39986392099837526,-0.23616988543481032,0.05483436838517659,-1.6475294571087822,-1.8701156443352582,1.3773502659560088,-1.7088168970657422,1.2101839993994399,-3.1229250155272186,-0.9203307391735984,-0.2604169437785744,-0.3041425760700021,0.012781648185818426,-0.9011983124368073
-0.8527177344795838,0.9839098865862093,-0.409923562288748,-2.3045147632460865,-1.397792947079819,-1.6103944558471355,0.7838419575767012,0.24318972251441304,1.858370709881523,-2.0159551922223176,0.05744279074645245,-0.30840470348003735,-0.2188524778360108,0.08802231294622394,-1.4974468889842636,-1.5755931867080908,1.723192079136207,-1.4028377720885594,1.034579434339472,-2.78201416660188,-1.1415782000925923,-0.0948072234519809,-0.38946488468033635,-0.09472918807664693,-0.8669453271640356
-0.9127157323072408,1.2382685592000318,-0.08812502760048221,-2.6677466771540836,-1.4952303018315642,-1.4367529749768744,0.9002850875871526,0.3577157330443891,1.9677905773106799,-1.9504600901499178,-0.3682827880443668,-0.38953855385220615,-0.22649171185963515,-0.1630480950253604,-1.3261071565311813,-1.599803233618605,1.6474182176063068,-1.3306759541572994,1.2159448284038983,-3.0423531602595664,-1.3371884316612006,-0.39037051489634667,-0.3085928022387261,-0.26877083481092456,-0.9791076093088388
-0.6748708577756701,1.5912139881420964,-0.16616574745604645,-2.7015410617015654,-1.4338003310944352,-1.295318175488099,1.1047332700949677,0.24139734920247946,2.0294729928240924,-2.1786150863268015,-0.3357308404470184,-0.3002391299084949,-0.14311312380780125,0.12605665999444424,-1.5603268025824724,-1.7014080708208428,1.9717108882355716,-1.1337050253931473,1.739298171961772,-3.60892733777863,-1.1592963346667515,-0.4169126693682184,-0.36095051943794243,-0.4157252669476217,-0.8551758626019372
-0.5030333506605212,1.7947077042700077,-0.26871901949183397,-2.533893313287509,-1.2078575810708458,-1.3520687514089318,1.3022516965427953,0.4452747320846711,2.04157874638776,-2.4922489320698324,0.09183404929696307,-0.4873263045307019,-0.33594300389117304,0.19600403068826608,-1.1867062344671362,-1.6420589644041415,2.3498408035216074,-1.0285507848132553,1.6345790166281304,-3.8285365903967077,-0.9856679326212735,-0.792838097027179,-0.5321388613052339,-0.4422490223532748,-0.5408173472782991
-0.335751833538665,1.482486085516106,-0.7186771388427428,-2.481059527882522,-0.8485158607993624,-1.3157271608435976,1.468015811778982,0.5800653148143516,2.137139408561418,-2.7374046742519043,0.4112999768757496,-0.34246223186156777,-0.5937708158942704,0.013447935324726434,-0.9584816783206698,-1.6162259221830755,2.8634149666546826,-1.144492757622193,1.7252544077501843,-3.439250193155181,-0.7784689578987548,-0.7601645706847192,-0.0999593827993266,-0.2843551833965866,-0.19016123124970966
-0.12965477759046776,1.1166426540810221,-0.8218418519598583,-2.403570723862214,-0.6603576799712135,-1.449091862500874,1.4425783170309858,1.3255900121116346,1.9909285729303299,-2.0006734309365606,0.19311258437458637,-0.7009707614956261,-0.6071773685258657,-0.2917836296480593,-1.1379851819711944,-1.324441382873649,2.5519932292852365,-1.166535146578462,1.651538107345869,-3.4030773149350484,-0.8588772868064959,-0.3989219451293055,0.13472685428053324,-0.6727427747404707,0.086687326724044
0.14908229137287493,0.7031295216229827,-0.9281994738084782,-2.202117722817208,-1.2013254418709818,-1.4746782839169446,1.4109752790942254,1.7065595627210173,1.7887024941775902,-1.3803236245951223,0.15930731370211237,-0.5602560363684772,-0.5693630431296645,-0.23245391427590184,-1.2006993086686333,-1.4517009805105103,2.2582081129266456,-0.9760841159579883,1.5448300629072713,-2.8103418334984998,-0.9418435536717205,-0.3863268414359518,0.3585836427390092,-0.23454129995568246,0.03032659877522839
0.4700940182831485,0.4261805766053111,-1.020605497720863,-1.5811522588951084,-1.9131716438571937,-1.227489954450139,1.7086088834024074,2.0683671982067198,1.8677876471977086,-1.00970976159636,0.320798095895669,-0.35413343310985806,-0.3372304384154121,0.3878899402295828,-1.9645597745396146,-1.5662054152907496,1.6870039123415328,-1.229528289226838,1.7533903971966196,-2.5880218101611563,-0.7584482179428317,-0.07370530008922187,0.26523012836353216,0.3719444381296989,-0.20949717485421515
0.7944029890014668,-0.18349379034611174,-1.4500313494393289,-1.1579374383670133,-2.597377082243705,-1.1190052328442386,1.5569240226988514,2.2748035835443696,1.9543058659945334,-0.5399066353064508,0.14745197449711614,0.009070369532775874,-0.012431522411482654,1.092154510199967,-2.8950399040005936,-1.2503705836574686,1.071658680984767,-1.2804821851213988,1.4158639328247495,-2.230049922302108,-1.0098385830449834,0.14327928441932417,0.160828236130502,0.6645450717743497,-0.6298833329546055
0.8330602329683742,-0.759129662942277,-1.7098713154726974,-1.1081982062044242,-3.192113782310262,-0.7968884978463728,1.2481462876843645,2.3197175438009405,1.6925609849559013,-0.49947322927109933,0.10977994446184158,0.18478032866239807,-0.07670557336606637,1.0562893205763666,-3.513285833722381,-0.571918656778226,0.09874164040430787,-1.0745072671431068,0.8321253787683661,-2.1765226463834977,-1.3852760310877446,0.15633264936323307,-0.20990973110141242,0.446946834905564,-1.0752287864704053
0.6779986363389174,-1.1502839246277072,-1.828941878012542,-1.237037933538103,-3.6819172009153145,-0.5080786884766683,0.7189896386867978,2.124089920070398,0.9056894338905949,-0.4167266992170396,-0.16919711326341524,0.42544257039421923,-0.31828758188317186,0.9695611062043819,-3.401709516266916,0.0885002150344451,-0.04129404816655163,-0.5306481026592973,0.2771510048042649,-2.145538765270343,-1.3458383041337043,0.2582783193610914,-0.6849726793956744,0.4861478977126544,-1.189741536534549
0.32259387797439654,-1.3807158905771146,-1.9125533020381165,-1.2040663897621195,-3.741116466320633,-0.0858715705278326,0.2177129784322658,1.4763605724151254,0.4706941771969298,0.013148701883565057,-0.5976904844105912,0.8918215703981541,-0.7812414011765221,1.0160693396390135,-3.6760542984042535,0.48406603792989017,0.0684469602249761,0.018699293224070712,0.2562752141215808,-2.100270091238844,-1.5618925988716021,0.42934976473600245,-0.9426150025241888,0.414746398143611,-1.2699946835508598
0.03451311122564235,-1.3052163089088065,-1.5770269496519023,-1.243258993444608,-3.335360321560092,0.0774882551675391,-0.21037634849207287,1.1121230305146272,0.28713427570765276,-0.3244709057609555,-0.4052943038859027,1.3124938780802669,-0.66679566095748,0.9132083256019584,-3.4685160766437084,0.4591655742472428,-0.12237156214755734,0.33506540645233107,0.2777729648646943,-2.024440179065951,-1.7330960271431128,0.5084264183384315,-1.3322024557702308,0.030605700648140055,-1.3370394150424907
-0.3835349150536941,-1.29856744122961,-1.5071315106808445,-1.3740428969204108,-3.1540673657329585,0.12819853326842978,-0.4096404768894437,0.4511051149599646,0.10955357233583966,-0.7105441070277502,-0.11316449615446429,1.6313246924627827,-0.5211723702483023,0.8157367991681733,-3.3598223028119323,0.3618732288195893,-0.23104282647630098,0.5354234346415068,0.3640567710377617,-1.8517323956435137,-1.6011356952381792,0.48969754249407654,-1.3783622238348798,-0.16072848234016235,-1.5341645175969636
-0.7663473477542637,-1.4720040147657227,-1.3043845353763288,-1.4005246643777678,-2.8724214446579133,0.09827485144811055,-0.3648982266748698,-0.12281043015304291,-0.1561607685930149,-1.005228963371703,-0.3772931442161909,1.740097183223329,-0.5133545774629202,0.6272581528742251,-3.076835115029826,0.5263124438778202,-0.47258723701036753,0.7232297271475533,0.21756426316402244,-1.6197780714147592,-1.7204749432487394,0.4793394914436783,-1.3596674341964516,-0.3976140595469433,-1.3929846993312434
-0.884485749119948,-1.387386491802342,-1.0116697858896277,-1.2353181772593427,-2.683879682097173,0.14028074662207535,-0.24360562746694278,-0.4396097586369198,-0.37708620457545683,-0.7336862935785323,-0.37148708968562205,1.9541132315313818,-0.4462067473676656,0.8859624417846123,-3.169207806345291,0.37178552681757476,-0.5776371613648458,0.764269589236038,0.29245484170034425,-1.37827095044556,-1.7479337725096848,0.6142316517012332,-1.2494287881809318,-0.05676230912975361,-1.359525810397464
-0.975511736635255,-1.1889877618738445,-0.865932767498389,-1.4062721951066257,-2.1686682094531378,0.15941853472982637,-0.481354923490355,-0.7104782535835362,-0.24163994808202283,-1.1285397443379184,-0.30895523407808895,2.1458318756058175,-0.4478919866298009,0.7780771329549396,-2.7425306361132122,0.14387602220709111,-0.41340250267600254,0.8279506919089972,0.2705234550466581,-1.5173446619324698,-1.583936507799804,0.42256865204004407,-1.6841276105816827,-0.41109423920897276,-1.3949337708886818
-1.323633389585305,-1.2219540851573405,-0.6673073131471101,-1.5002940161006273,-2.0740275408239337,0.054088622584765184,-0.8027995736290839,-0.8486199080195047,-0.34362016896211584,-1.3486407138440446,-0.04984753538588423,1.995061617198667,-0.6949772869333931,0.2241629579133342,-2.177865265986221,0.41562503387921973,-0.35182086783783284,0.9945998799509342,0.29882486263590535,-1.4815353603733834,-1.9633967618206596,0.40060577483361853,-1.5847137171676269,-0.83077707855911,-1.2955091515423733
-1.6573167960495123,-1.1358457961580888,-0.5398673793989055,-1.7177640843683224,-1.7188219192071967,0.05811388385905725,-0.4355455540950881,-1.0732814917883624,-0.481555250571561,-1.36333953512646,0.019796537389925567,2.249714113313845,-0.5585472957827617,0.06573997950095634,-2.388203871481801,0.22746061182185068,-0.28398406564097367,1.0166363515271424,0.6203482623410667,-1.2631776451222243,-1.5428459490713244,0.505253212617631,-1.258123082976492,-0.5976004366642742,-1.0663579511564494
-1.7199916593469993,-0.9355029747648453,-0.4933184135380086,-1.6040478935445517,-1.6942271959329818,0.18543692425072553,-0.4729029605713668,-1.168777681937251,-0.54496874676986,-1.1847216521448092,-0.07863536437127186,2.1489852614844853,-0.4234709048200614,-0.1854483149559363,-2.4838465762179687,0.12309685246678305,-0.38920262392118066,1.1266904295680589,0.6671224126425597,-1.1970502817997242,-1.5181301712248292,0.5482177104576289,-0.8966955983457875,-0.7098492431225591,-1.10703112715299
-1.7852420623988874,-1.133955063151371,-0.1849106063893708,-1.6564071128943287,-1.733875021210551,0.3523722848594198,-0.22735301796292,-1.0650866392826785,-0.7119770413658837,-1.0552848024406252,-0.03733599548774508,2.258192268858891,-0.191780728562532,-0.14399621884972452,-2.4876561024842907,0.15357051361833238,-0.754068689486518,1.0221226844260332,0.5811277545443476,-0.5945812199628409,-1.6054101535357945,0.6427384150562536,-0.5978718476089718,-0.24430461471344941,-1.1068508350396378
-1.7346935625900723,-0.8760481731764397,-0.03155135181551116,-1.3863139980284958,-1.4105642071153899,0.21836989396730175,-0.1716953489995666,-1.382863299451112,-0.6551897237482415,-1.216446603728941,0.10615521145873553,2.3468107552545616,-0.07388020209761564,0.1845061995584555,-2.5444596877639207,0.012461199529961251,-0.9075039139651964,0.8760524055827126,0.5989546227384213,-0.7682995039325087,-1.3318143690427982,0.6657163630669736,-0.7647353267347199,-0.2334261347877497,-1.150139859845011
-1.746794731547522,-0.81465990358061,-0.06752697163311602,-0.9475701812024895,-1.3666598358233202,0.21498266305545877,-0.012523902718643148,-1.7325888371369043,-0.6374282869951231,-1.0354493972757304,0.20011958780180175,2.1900126406565885,0.24547952964001274,0.5546512473491491,-2.5003766830600767,-0.2686333343136146,-1.1223099523907343,0.8081906428238268,0.5460634638095121,-0.28667710071211583,-1.1914660846074088,0.598880817099611,-0.6026273027119269,0.028460119988947263,-1.0727058412158081
