0.7484749365521255,-0.3885138414557153,-0.4904165827588199,0.6225520283608645,-0.6455658665443125,0.05496805282768201,0.43882298459557045,1.1270658041537442,-0.0026462573414553978,0.5036736958233753,0.4401716673398496,-0.10951146752184089,0.10244793311312946,0.27812512116984067,-0.5330234465427766,0.07776688938075178,-0.1667378237663133,-0.17134456685113555,0.16286653670773635,0.18960207754210603,0.24909286659112523,0.22731476140703674,0.14981387333618354,0.4535048220017781,0.19565383031955447
-1.6836647760219334,-0.7265042513038421,-0.038109250665127645,-0.5914600575018794,-1.1646680673429548,0.21475718942762959,-0.09872860329605182,-1.9248001340501657,-0.6034860576931484,-1.066447437008195,0.6054785984285208,2.0756355728691727,0.3548396180784963,0.3137928305538972,-2.3194768390018266,-0.20725755637955942,-1.5210106612916605,0.6735691948982557,0.475163263601938,-0.026408116080604147,-0.8492960122721745,0.5989799520972532,-0.4419452181364527,0.006822060756034386,-0.9803460649975282
-1.5717844154697327,-0.6507650658733242,-0.10853133843914589,-0.6449627615750111,-1.0066309661537742,-0.12442452814630306,-0.07785186399389352,-1.7087494761518238,-0.488151309379176,-1.1144813493304677,0.7974923049394186,1.9187859939177876,0.3929143945146455,0.14507368175636484,-2.071153303791412,-0.6182273136430299,-1.302658824075632,0.3320819568709922,0.3271687966273868,-0.1034400515928029,-0.901784287373742,0.7188953865201925,-0.5783628202705842,-0.05155495662737547,-0.9739519432439715
-1.692563982184524,-0.6180270837974623,-0.19708166717089934,-0.47302445640866875,-1.1131773526924167,-0.305882358869348,-0.01171174262548125,-1.692363895359877,-0.21526483465713897,-1.0253411017482175,0.7793533844971575,1.5140215758184017,0.5335188716002103,0.021627800506627028,-1.7212527730302387,-0.690295518938373,-1.5850678024469222,0.19950455948692314,0.30186505663139784,0.1649054524170075,-0.7680703141511603,0.5704327449525775,-0.38239637881024213,-0.2583997882664314,-0.8078153173441297
-1.3542258431337912,-0.8182250868517883,-0.36465859677392626,-0.5506035690901935,-0.969567406567251,-0.5014810057964353,0.13010677039712953,-1.165530757337063,0.20063471428990923,-1.0688989627790202,0.5087199458168216,1.208600427836018,0.5620268203229776,-0.24647665385813983,-1.5838890913971826,-0.8077293215077144,-1.6161907248525949,-0.06460302387228559,0.4933608316286022,0.16493873162686903,-0.6069200255182103,0.493492424090003,0.014824025965130695,-0.6056282369538947,-0.7354859094118115
-1.1360544501474448,-0.9013619194757656,-0.4356963510933575,-0.4869347154994375,-1.4526057027736576,-0.8049071101690773,0.404153092672253,-0.3239349795219881,0.3306505280477194,-0.5365930176851658,0.4737778799547934,0.9044571623601245,0.7307546054827417,-0.3097099720438395,-1.814863748604339,-0.8479702369794075,-1.8495711037659508,-0.31968914686772504,0.4296082200705448,0.10737791105854046,-0.7647434493931055,0.498828523661195,-0.039693706781429985,-0.5115768952123032,-0.6135390504130231
-1.1208332373504541,-0.9969466474605679,-0.6208433893605708,-0.7668782309142368,-1.7571170729032972,-1.0965029568829978,0.38224491734946364,-0.25087179747410454,0.34950185908593756,-0.6689901707561688,0.13971440745319838,0.9581284136769441,0.7575973804446569,0.05010664190370133,-1.853519300784812,-0.8973724332326463,-1.3956649552667686,-0.2617449193374156,0.2715123464261791,-0.30505923551514674,-0.7848642594364745,0.6021699383551337,-0.1645596614371124,-0.6710490869902804,-0.9622393681612464
-1.2498616810877377,-0.8927352439201705,-0.3423837729095827,-0.9807087317130142,-2.2337397159025576,-1.1916371402977124,0.30419631727354285,-0.28899932771562176,0.3079597393583768,-0.5804074102622564,-0.2501112220146031,1.0828240789652315,0.5831370042936029,-0.25222806017745014,-1.7785372113615079,-1.345600946611915,-1.4383090877901101,-0.3193765139731968,0.4654861075953718,-0.7287615011659776,-1.020197135765359,0.4042824458406105,-0.4396947883232768,-0.7488769362215971,-1.131642805397156
-1.5030839521255421,-0.36189540147106036,-0.05181951956996679,-1.1006936272800978,-2.4496652033740967,-1.2058958053519095,0.33816652784112733,-0.5347141597997926,0.4501049104640949,-0.7689863219609712,-0.08279875934030057,1.1176474948223194,0.5364299430239059,-0.33831758412200064,-2.062836692687469,-1.564468947182938,-1.3434399475319425,-0.5314311890215476,0.7179230395003511,-1.095585416106431,-1.301417653287758,0.3757356928229234,-0.712273712397933,-0.39369311141663876,-1.3682918345404875
-1.5576821382456532,-0.08375387350277556,0.09634656089784212,-1.2461519620715509,-2.2654648140556652,-0.8723852230173924,0.6201365468105272,-0.7411412839314467,0.4608904866132096,-1.2513353762493313,-0.0643190070201308,1.029492603599,0.5863704141151015,-0.11906417126988614,-2.2739034660188073,-1.319186246384778,-1.0313557908782225,-0.4297951047569395,0.696852267217819,-1.5002607459870094,-1.476008393646248,0.29878249217639585,-0.4814038599780504,-0.26326192738833326,-1.3992256010041928
-1.492365537573235,0.611711819366641,0.22961592010093274,-1.7320614022068859,-2.0253946742496693,-1.0069579563942268,0.5012156148459332,-1.0984271944195296,0.5173262703364154,-0.959267279154147,-0.18661035766881928,0.6423069355711059,0.5957141517559283,-0.056930167899110165,-2.049292049386615,-1.5202397871574056,-0.3565239282807507,-0.650643421458734,0.6211789585467145,-1.6699496785216499,-1.098241641191906,0.37944734268565494,-0.19328708055185312,-0.011258814315191087,-1.3791075075224797
-1.5992704138778253,0.933971972480992,0.12170408846909272,-1.5895797034790888,-1.6372034037471175,-0.8291431450541783,0.7779742431704424,-1.241087358195449,0.8761484054695559,-1.3883543867810595,-0.20184067287588495,0.1398733386280409,0.30752144231489187,0.06717361486190886,-1.7133077036910982,-1.3661265647864516,0.04838195535509523,-0.9068638808275475,0.8627877440581224,-1.651705943171015,-0.9174410098332857,0.18692126612064783,0.00669026323811144,0.20423173423574784,-0.8009714180472565
-1.371226456475694,1.1693278394424524,0.18199578347174755,-1.447032508088055,-1.8163163810831309,-0.900706994597442,1.0129510528658054,-0.9348865752118185,1.1036916730856505,-1.21042515088691,-0.23554350103822966,-0.2804425926924795,0.5553556766345743,0.4486725610890936,-1.9209053119100217,-1.453670315741887,-0.09419843033202853,-1.017573802607981,0.9299556786078771,-1.8577387116532096,-0.7686120078490376,0.0003002202166043494,-0.11843841562946777,0.3770001757649183,-0.8026778585662495
-0.9839267435559295,0.9075441945010075,-0.0895422623923612,-1.2168935742353815,-1.9629568967591313,-0.7207627961316452,1.1504415919797581,-0.8801071147932372,0.8572739610738851,-1.2589480546322132,0.1787848460842087,0.08089712932687781,0.6785956736097916,0.5161817793084785,-2.3203952516342032,-1.2620833437931902,-0.0708570304455978,-1.0284697832573275,0.6159048785685964,-1.7945871254987744,-1.1147179532141,0.051315781876434194,0.013561775217683703,0.6859072656744967,-0.9776055642296607
-0.9864821581608902,0.6982997954516494,-0.06086093490845498,-1.3943640899332714,-1.9708617860573638,-0.567659390404857,0.8018133653194045,-0.7177270240819765,0.9638513868429947,-1.6763302770615682,0.053572350266764074,0.36217177238152853,0.42959312587955634,0.5407042364359951,-2.280436982314999,-1.0179012848068971,0.027844614070974605,-0.7830508934461875,0.7118143802473353,-2.106619636625516,-1.065685383209297,-0.013882122076134942,-0.4327204078206312,0.4400288087150872,-1.1418882701800048
-1.0367200639053558,0.503496174857758,0.07919204843251358,-1.4996437615390659,-1.8810585346224244,-0.449607770036877,0.5971142148837862,-0.794541689069434,0.7272715361514156,-1.623519503129251,0.16477614957227824,0.7634247265900447,0.22883438247957966,0.5955065432756534,-2.281992200813159,-1.0034133188810852,0.23088872070161898,-0.6784615261434473,0.6992856548721714,-2.087671085259232,-1.2863499483351717,0.14612788452804898,-0.9437219206959752,0.605628161768239,-1.0800971463346387
-1.10207387465306,0.45303130901055316,0.29233822113063546,-1.7965879916888765,-1.982290493112296,-0.41567410424122825,0.5561979729926242,-0.723757182874423,0.7456025441380545,-1.5715632755266016,-0.1460994600662657,0.8655466259201459,0.07781803843545634,0.03408856872753803,-2.2543628005607355,-1.1259915888193621,0.21247774573210917,-0.6311377135568796,0.7356261064474605,-2.075810345182688,-1.4403121670897,0.03346485198896389,-0.5964427683382171,0.7444055067241233,-1.2736939406448693
-1.061854035189037,0.6129775602072758,0.07473769099629018,-1.8440971560245067,-1.6757699646187405,-0.5877588158631203,0.5551341978670336,-0.7331451160191133,1.002639337503467,-1.7609667775870876,-0.14230286751542237,0.5755537082188048,0.05775308175398611,0.35077724413269523,-2.2847535810413593,-1.0742760799627264,0.6022364190862999,-0.7037330668711361,0.6256874748744887,-2.3589183136159706,-1.368998469011427,0.1199275314592033,-0.5228226277871753,0.5685998874681011,-1.3289547219536522
-1.2128748954941027,0.7725998960255529,-0.061384948844209836,-1.8749746377592307,-1.6226499203831164,-0.7050348780644715,0.517125412198655,-0.6400241813476784,1.3107459387935285,-1.6894495059872825,-0.19045722154111605,0.12966083419136565,-0.14267531786246065,0.3712705816135491,-2.1307212874723778,-1.1004039256051432,0.7029857519082233,-1.0463405288266105,0.8493677589948317,-2.449566475197143,-1.4377040155592509,0.06769797768615685,-0.4493405091905811,0.39391537845003033,-1.037871403283303
-1.0135954696622809,0.8847478011731894,-0.3062641575097578,-1.7946620584745894,-1.6881166692991192,-0.6084884539310093,0.47318584460508945,-0.6347909654613986,1.3056767637589963,-1.5729769789956476,-0.022248845550407785,0.21209303347396352,-0.13293070152707098,0.3616384873221428,-2.3149824421384606,-1.2074849008860287,0.8638473920552979,-0.9063694595040646,0.9039687320077309,-2.538065705193725,-1.2838634376638445,0.08292789577803447,-0.4516622497138899,0.33942094672060774,-1.1094145847717087
-0.934022396369466,0.8223916308482624,-0.2406994925559079,-1.7369599478658464,-1.6226578756750358,-0.5734239292899302,0.4756105528371803,-0.3610841407247991,1.2226893281574631,-1.7817425985846356,0.11209619838169521,0.330000222407522,-0.2124373785765243,0.2974875022390127,-2.0793598525939676,-1.0199733170884524,0.8589360739637522,-0.9463168403091801,0.8933788576795529,-2.5897305996477673,-1.2450322206519728,0.07180620338908678,-0.6567837934211568,0.20765187950439354,-0.9221545372021527
-0.6887404382183913,0.9187343713955286,-0.3280950210442873,-1.7201023251002443,-1.4541276614218703,-0.7416586536027536,0.6073546868165913,-0.08722605482767015,1.5770539202260938,-1.5325910204453794,-0.043320338071027545,-0.23751041762120698,-0.21329300767543066,0.27838485385089135,-1.957121149171593,-1.1191936911397795,0.9632879617185585,-1.114212474474398,0.8914196135812105,-2.5996274715501015,-1.0946995922952747,-0.031953184905436256,-0.32403005417271247,0.31443081659657934,-0.8838653137657941
-0.35880881373234114,0.8447845993012519,-0.7249570327297419,-1.6820208551102391,-1.1166684702371004,-0.9251081315881388,0.38698090922341744,0.08965036654898692,1.608466096881096,-1.367147580708109,0.20935231804892074,-0.262765915421991,-0.27509527909899956,0.20058766911010928,-1.731238520848157,-1.2209262710999744,1.4390825946307182,-1.3242830815205484,0.7331976982274854,-2.359829849141953,-0.7632287329443622,0.14770172476681298,-0.07578172270843428,0.32755632030687487,-0.7697856705725814
-0.23082439664132084,0.5245815334229579,-0.8411448522995142,-1.3241443423433699,-0.8810751874733062,-1.042541527434088,0.50681531774427,0.49755326257384774,1.60232271453882,-1.217778727454302,0.22422131213541432,-0.40086241347345053,-0.48975643003873803,-0.13649260522029028,-1.2355582709848252,-1.106639739577631,1.3197776587755377,-1.3708558127795505,0.8695587843485011,-2.2375120325077,-0.4712446865431232,0.07724528552871625,0.16186539445120415,0.11631826881021064,-0.21244175902754103
0.18656332288656524,0.5408789767376191,-1.027698886807439,-1.2480239916650782,-1.176335506704079,-0.762707121628245,0.6457813903158998,0.8644259449180562,1.5273530906827946,-0.6848915734918669,-0.24472954665902916,-0.7748813315518462,-0.32960775550310883,0.05443376345255327,-1.4206785487507956,-0.9376365024698103,1.1750803331511785,-1.15182009446396,0.8699521657870719,-1.7856676019238802,-0.4400506217077042,0.09874982742845545,0.7249503117137204,0.1230090611466125,-0.3525847240477677
0.5984686676909496,0.4529083478073163,-1.0198412750201413,-0.9700205818491048,-1.009667995087545,-0.4341251285336953,0.657524572187325,1.3720276596102836,1.6281513750422028,-0.3402920313867226,-0.28858929680752454,-0.9348865443898452,-0.08723553554132592,0.21869678233486417,-1.5267020079944889,-0.749066074185511,1.169705312826172,-1.1459297144776777,0.5826761595533735,-1.6305008206311085,-0.6308081016191674,0.07645570855265647,0.878900222581783,0.45255845919746357,-0.2906483646897315
0.8030824852244411,0.13363971400940988,-1.0986686989254053,-0.5903295320832802,-1.11123384999932,-0.45781513876395985,0.5747093618679924,1.6303692208506901,1.524517504345918,-0.0712168953267179,-0.4675263239156386,-0.7179264283259693,-0.25100596507744044,0.3630902021205035,-1.4138179396314223,-0.5793620938327715,1.0417261545088496,-1.0317403567067351,0.593694137334673,-1.4367427892643951,-0.5522757373129704,0.11576069715496254,0.6379184970585747,0.36568620292018283,-0.002981647004956206
1.073802781689573,-0.07743464038085501,-1.3688318656789438,-0.298469516329441,-1.3784412466404787,-0.25092584441951515,0.3041087336406735,1.7931183795753647,1.3139074543344347,0.09025292436297781,0.00021292559889427584,-0.5036367774072947,-0.3452625118896218,0.368019907617696,-1.5873840008214077,-0.5183990000231515,0.8262118781935976,-1.0296564136048505,0.5165382806470518,-1.3742139715647494,-0.2095763102904195,0.2125586750131135,0.4722940856338472,0.4440875262582253,-0.15693790230089744
0.9437227210707135,-0.7064156967985024,-1.695939139918797,-0.2326012551568447,-1.7328769109763182,-0.19225620341297806,-0.04163983008354433,1.7398083810711285,0.9889602569811021,0.4506408340432955,-0.023221168653543674,-0.12717515329317458,-0.38278746340914394,0.5420481781776811,-2.0668763590146004,-0.14439332461310614,0.25001032319702954,-0.7139376973152649,0.1640424842567818,-0.8869465907786739,-0.3488481125652219,0.42746360566911645,0.19891861504631242,0.3576372088842744,-0.26072377192654017
0.7010454164842912,-0.9957350100314911,-1.5432752497700473,-0.3082215262774499,-2.0965470686772902,0.21453459017260154,0.04273777035872485,1.4122270880540087,0.5056842523655911,0.2615168304658833,-0.44427705883641805,0.04693024992886262,-0.30592191465858604,0.7321220690875662,-2.07581159417889,0.5689622381002972,-0.4150340782889613,-0.08127236249410308,0.04160308503273318,-0.8529476814562346,-0.506630958539464,0.1770618085026513,-0.25765591089673834,0.29013543834556715,-0.4351590562432603
0.6143667470882426,-1.124817215331688,-1.4418241751898384,-0.24114187123881256,-2.1734556795447197,0.6708175264912244,-0.21263622930267992,0.9569325166580939,-0.29890814442714964,0.3600545312757874,-0.46242465003694966,0.35567696053244635,-0.6948426426469198,0.6883655293709728,-2.040059661374328,0.9841153339893354,-0.4858648441685556,0.5013387487040714,-0.2051957363903587,-0.8227938048060894,-0.5231962121024243,0.2785940541235693,-0.5757445464377076,0.3691818338880596,-0.510144598879821
0.414687053800973,-1.2555474194839311,-1.3657992071018594,-0.12478417727681008,-1.964834914175677,1.2777069386374544,-0.560198109054438,0.616455542163972,-0.5186869725339108,0.6156891107601498,-0.8387308734047356,0.8046824476294463,-0.6904211808801354,0.7263672680982264,-2.3644505253625296,1.5928690006880084,-0.7148010023949679,1.0548884906592548,-0.266777142059912,-0.5210665455622631,-0.6828771434231005,0.33745774543431184,-0.24374895502530122,0.05131621784506903,-0.469093210902089
0.08826058454514826,-1.515889827879251,-1.4951011992407222,-0.19150593753920248,-1.623051878669269,1.4382963526688377,-1.2288867489846766,-0.08180928184618094,-0.9613192302049048,0.522593570076832,-0.8945662920697097,0.9990814297335723,-0.865051419022697,0.18600414814372973,-1.9348390971998828,1.8462263977312243,-0.9518120778390393,1.3945448405014704,-0.5384825630313916,-0.2909509610800181,-0.47305030232379186,0.3720333461841777,-0.6045482843363849,-0.49332559750648874,-0.30927342147028736
-0.07238958421898674,-1.6413706989819554,-1.3718777756546656,-0.016883793497754658,-1.176996816068333,1.7050969260089137,-1.3230797252304245,-0.6166035282780244,-1.4615656547901326,0.44145301887976524,-1.276429575286943,0.9417480832888008,-1.0126044446626767,-0.3411665927623532,-1.3425914101755452,2.177210020436656,-1.0031472626480418,1.8658960096736532,-0.8503866322280007,0.0037482962694584954,-0.3636853950877442,0.20779174405285136,-0.259273827911644,-0.6151319321637355,-0.28152454920709813
-0.029405696342537757,-1.5319529499058924,-0.5311617917858142,-0.39033022937875084,-0.19884225824108426,2.204205748471343,-1.2571275777927953,-0.3146331750978402,-1.7273119572859303,0.9250372474842544,-1.635640443083045,1.3288965749320665,-1.2259066503924247,-0.49709849079748186,-0.9421307066835168,2.1468739346264867,-0.7875511849291095,2.201100931518194,-0.1566526713536899,0.3515079653316418,-0.6078040847210604,0.28469241057664857,0.23437905711723597,-0.574134432035148,0.08615603782118164
0.14314710061697533,-1.1582763113119405,0.4132311658182686,-0.05513534216732448,0.34521044858172983,2.32113511451427,-1.194152105427821,-0.29506860564496945,-1.8438081168784644,1.2986078090291169,-1.5940558219734344,1.256750504120889,-1.0103009811021073,-0.6296570142017256,-0.3639351497266038,1.965272282385762,-0.6012144420733047,2.14873241101969,-0.10564640795357776,0.6708032945485037,-0.2718837245494489,0.32056242187162604,0.4073051196222372,0.2247433519566683,0.25765631276531575
0.17249249829669572,-0.7957291673946855,0.9138991513423664,0.6229354116539834,0.8403456183171294,2.778039361891237,-1.3367388518660754,-0.5206460565277446,-1.820913389089278,2.0191703291994414,-1.8455160681120177,1.2012764945843113,-0.9446523383869343,-0.2998241291673154,-0.6531087143493266,1.6706985048564262,-0.8045787553363833,1.6033854937115042,-0.06801177724799604,1.0967309833271461,-0.27909825821744066,0.6284692685609624,0.6141269935455607,0.8717829078352284,0.3702682748562142
0.170367647104912,-0.42536404224571656,1.726708104741303,1.4248242380368326,1.2422927605098852,2.741416822925453,-1.012527955705709,-0.939856744086676,-2.4867166952560726,2.2667734374356616,-1.3005788791751904,1.290377888993955,-0.9116156596825796,-0.46066643184725004,0.06167195361177718,1.1471120444550351,-0.8712341981826823,1.2677743836256876,-0.19755493572729307,1.9667073669169357,0.26753224104248624,0.8269904201454487,0.8862711896005111,2.123284972434695,0.6513255889146139
-0.02056997129889311,0.20388631145304092,2.2049717657916332,1.8030292917942234,1.6953619415040073,2.8093334529881044,-0.792583063228194,-1.479166405601081,-1.936095070384124,2.284038995947334,-1.0064143963013505,1.227376603102589,-0.3092657633855808,-0.23542021471222452,-0.28448627174172586,0.9312704950076087,-1.1805944082276898,0.7645434481929099,0.051109406864293994,2.3250724008959045,0.37909527463816495,1.0410291686026163,1.4714946426101174,2.667417784296484,0.43360682628892533
-0.34421833071874997,0.5518272146079376,2.2673153110996767,1.5972860737462629,1.8381942151351136,2.4881073024079465,-0.8683618342562651,-1.5015123193574271,-1.0381861153569374,1.6798097182732112,-0.5594217921787777,1.087977072720014,-0.3187903212758625,-0.49358093207690273,-0.41500459740367845,0.1467892453986572,-1.5376635323250651,-0.03332262632654255,0.38924895974500795,2.284582738216368,0.26180960122724134,0.7682235891813516,1.7978688426013514,2.390739748594671,0.2796369009581666
