0.012320126366557835,-0.10384132391420436,0.09904775696861613,0.5295255465917248,0.08756222527067734,0.13117145948925146,0.10300262857925928,-0.0364389756503157,-0.3077337294290936,0.4159136282699378,-0.21749597507637103,-0.12228485452510073,0.3064986122076316,0.08424178697441549,-0.3357790670989182,0.36078716996289056,-0.5357474953141457,0.5015741992249386,-0.19359841286856644,-0.07362589623447083,-0.10459719131086645,-0.42112687726984105,0.27168052112666213,-0.054949643182159114,0.08727356182315359
0.22045267069771746,-0.02429822821863019,0.25158210003292564,0.6712569497677155,0.3515572244420119,0.48362305093357755,-0.05921159260898454,-0.21947281247375158,-0.3085416973088945,0.4574030145928277,-0.6840913207859548,0.13317505836096566,0.42141301018321736,0.023893891840827734,-0.16505430151560735,0.22516174891419807,-0.5559127294564362,0.6303447713647318,-0.2789358754562515,0.07395600789192049,-0.852516240762344,-0.2404641377544305,0.30528847087954153,-0.13078996466444978,0.6003909119933994
0.3235002292806608,0.4464180290383076,0.5484255610815557,0.8749920305670027,0.20087854225850382,0.7421654957406458,0.03475873581505001,-0.3367370136323958,-0.2940132883516566,0.6056393774932781,-1.0556327414113116,0.7932233460892628,0.4191813766873667,0.49226501290259317,0.043104676825283586,0.1549956326847142,-1.001127652231261,0.5996439655886736,-0.2562268468973405,0.35094006855418924,-0.8860123827229479,-0.2757285505202014,0.4278216091493392,0.2674945371495639,0.586027253146612
-0.12681743557016673,0.722086574717971,0.6272776937389399,0.8297967808559689,-0.22436274098466719,0.7868194469764005,-0.1789227580097219,-0.3257105493403924,0.1419233217756503,1.0161607921596012,-1.2374888895866585,1.472937139642499,0.21890432180569758,1.0444009787776678,0.2363694299744359,0.19663366373136817,-1.205509593077725,0.49036518402087204,-0.5025018200878695,0.3850988005222569,-0.5856749757964554,-0.2664552116297383,0.3524626675881847,0.1661110746582894,0.39655648830545653
-0.26476718849672926,0.7156088823794866,0.7551236195290709,0.9052066824752392,-0.8949664779939787,1.0724313430023966,-0.2042100408395343,-0.08302602167740575,0.05194088209314512,0.7962370131189006,-1.8656176346302715,1.7785241842023334,-0.32893639797867175,1.5719974483967052,-0.06938021301081904,0.3946807260006954,-0.8132846291141167,0.47326478149394074,-0.05144740403322211,0.07400957192371785,-0.6721170150925803,-0.36265908139503,-0.022681868872651695,-0.0340100390072152,0.5129434410930953
-0.23635328174876155,0.8215390302209183,0.598449751389182,1.0592796351987344,-1.3133848022737116,1.1680267537911155,0.2806231618666157,0.6003945041137396,-0.3786870886104949,0.5707934753729464,-1.9588188611100166,1.7903551921285445,-0.5847322296157973,1.3407807185916876,-0.599786318096335,0.28328430481819494,-0.7339909482924409,0.5584883776680628,0.3441678671873101,-0.0583752125375034,-0.25969022697651944,-0.26920799750056273,-0.3814293237628675,-0.4078340340862483,0.07172714593485835
-0.5837088807313962,0.5682874336709561,0.2946997233325358,1.144681120948692,-1.6889563481330279,1.1179603444317487,0.3375023143276127,1.0856000963446764,-0.5225198334599592,0.8474023802913572,-1.767612984416225,1.7197570996412541,-0.9510900738518137,1.4068272646747806,-0.8437627318968808,0.5884183354890363,-0.36434317785727666,0.49155863790506915,0.25806993582731974,-0.34009128610589856,-0.10470339123068413,-0.2611805706507579,-0.4179386682679016,-0.8757598690936058,-0.10793282052972472
-0.5052266617529707,0.20483795701209714,-0.18724734955915248,1.3107722364815069,-1.4902808722857726,1.0458469047439582,0.5467242931214332,1.419362123953286,-0.8735887692087104,1.5679244484024015,-1.44291255095674,2.0390497771848954,-1.4993659675362618,0.8617257671584133,-1.4797098599086993,1.381230438537183,-0.7835354660150886,0.5681534819090538,0.47964722805323157,-0.3927073876398413,0.16000642170506565,-0.20246093896199063,-0.027180056815125808,-0.8854823254543026,0.5136861245517771
-0.49550999831555864,0.05318295527466986,-0.01677531162909749,1.705455334581789,-1.3942036392920105,0.05115375511394842,0.27774075123659403,1.6775962782568499,-0.9813767361110128,1.1847171743028353,-1.0348042057637623,1.7200981749533197,-1.2149062838425004,0.6009020362436281,-1.2953290897091483,1.1369633991207344,-0.10688851633197495,0.5626459806900352,-0.12622735779912223,0.22971075938461022,0.34858255408156447,-0.5481956332206901,-0.3034383192944117,-1.2319117597211628,0.7664354366496335
-0.12139601498015828,0.184677723317312,-0.17974953326554924,1.635008512092608,-0.8585366769895281,-0.26532282334257434,0.003845441138146881,1.373012493939212,-0.9786423453791845,1.1070647527047754,-0.7502353073268736,1.4840806542577745,-1.0182342674004186,0.4586591649794608,-0.7920637567768228,1.073614152321234,0.29881875035596595,0.7131010316788855,-0.09597828726189492,0.8314569126489273,0.49765275100913764,-0.6623891052536139,-0.2519352526209659,-1.0466746479590026,1.3525859869611456
0.12448605010510863,-0.04755704619968815,-0.6437419160580592,1.7663939433273628,-0.5059426525923606,-0.643142297323523,-0.3179997670231957,1.1646350467367947,-1.0963457343064087,1.1029192140970074,-0.40800590105449164,0.9937350746640287,-0.6153243489868981,-0.0811550040460936,-0.7780190229937094,0.7828181928702838,0.27501535204816324,1.0177749354138594,-0.5695900138694083,1.1649205928276374,0.891366567216847,-0.7106918423778172,-0.13242463811595073,-0.8579537203541358,1.7332432726221136
0.8312775967814392,-0.36044216945326935,-0.4409382107058294,1.5547568680339179,0.3790581196720467,-0.827485299379935,-0.38048011056673847,0.526183106204333,-0.7110488989428736,1.0265472851987496,0.1358379397138734,0.498549540611671,-0.05394985155403591,-0.45202705807515897,-0.47551413781802293,0.9622204523318443,0.5760617170043202,0.9577329655264364,-0.6844164205456815,1.7340481899315054,0.22183416509386786,-0.4573374075302783,-0.17240201362950058,-0.44118579745378106,2.4630323859918213
1.4039299053879204,-0.2335167934130014,-0.2814617368932674,0.8856415025742275,1.444850518813482,-0.7948433976810186,-0.3480989181169827,0.11461093821758028,-0.24814779795834518,0.9478702713113095,0.2445516289180867,0.5220992441835342,0.29507995147464294,-0.8926807021072679,0.046420402717628644,1.2159898151536257,0.6458668327784375,0.7602239258584433,-0.651040072582014,2.181032584750036,-0.6158997721328523,-0.4512575614645876,-0.6028106870140447,-0.46089266744339646,3.3056921074635452
1.6140292289339668,-0.2073651294911964,-0.04805978549724059,0.02012580349587964,2.028911381368505,-1.0780269838418703,-0.25934112498208195,-0.3074602434086214,0.3620555046877207,0.15139167476735158,0.2997789258554441,0.2274144415599102,0.20474064866038907,-1.6756505834205833,0.30632890947851776,1.289807000263999,0.7919087485878759,0.604732616246703,-0.9997557839168241,2.350678630632714,-0.8764038995243588,-0.5802701923308702,-0.6936369614950644,0.31915416096158455,3.512010909411294
1.5671509330659348,0.3069507620071442,0.41333774373107324,-0.7428786967436279,2.2432735275216062,-1.2000804070368918,0.096398634436474,-0.726442395699861,0.6706849522733923,-0.34196993279862287,0.140077797677171,0.49114416982375625,-0.1053279750755225,-1.6324517269603616,0.5195830374654358,1.2742814746113518,0.6095328222697066,0.2952396303545963,-0.9762967864653447,2.212500757814082,-1.378408287952292,-1.3488750700046588,-0.7232683970843582,0.909285097011411,3.259524518836527
1.586029685243496,0.6503514516038325,0.5838038418289677,-1.6447191386380162,2.3048132835038277,-1.1772269502555253,0.239772594980041,-0.7251255986094968,0.4875226717718665,-0.7035233760259323,-0.09521816270852186,0.660946009048658,-0.35327853871947945,-1.4418322061424402,0.487954531765052,0.6135428603435376,0.6098599103592073,0.44379626566976776,-0.731182701051871,1.5739725517204683,-1.7955292286128794,-1.6127314435800348,-0.5474174480184321,1.3276665086777997,2.7250921608078547
1.2340835421593808,0.9350054369601779,0.6171626928879812,-2.1467537149885256,2.311275982720546,-0.8748186257727675,0.24853443689563717,-0.8110299014679245,0.6725377572556329,-0.930757640708088,-0.3235682077024259,0.44642004566947713,-0.563284796197294,-1.2492685239932153,0.5334813791728183,0.07985336197127671,0.6262209556433653,0.3908150813530593,-0.7337038187373479,0.9772984966676865,-1.8623489621769589,-1.4901293737046863,-0.2938460113369784,1.4878407464236052,1.9939302137143542
1.074694151377507,1.1067254835084115,0.8617748153431763,-2.511927081848753,2.0856083268088006,-1.0036318797235593,0.2553095147237178,-0.6644234104239083,0.8428532826104532,-1.180192512340153,-0.4549453314077672,0.5188943729699602,-0.6469959885023155,-0.8284455632477216,0.7819571402191716,-0.6419466349769436,0.4598787562141009,0.24522956683018793,-0.3829413648706813,0.9219686182623815,-1.5836062137715166,-1.068224673039478,-0.33414964815811893,1.9400449094047252,1.214536344328239
0.7141875224638948,0.686134020874207,0.7932340127958526,-2.9918811866610975,1.8166049212992574,-0.9830028546917422,0.06126973933925281,-0.6777125539110995,0.6191283321827352,-1.106147873325478,-0.3623101779274141,0.23889874252674395,-0.789212951012847,-0.8596725724497977,0.5504268291179388,-1.139046258637061,0.6985248798651317,0.10603616156053938,-0.14831971538482142,0.08101578506521513,-1.6932784027746013,-0.9841574464068926,-0.2608279601420452,1.552524307772899,0.6619353472139392
0.4043452099882086,0.5258625469751474,0.890545870721946,-2.966829441544022,1.3717982084708509,-0.8071004242950263,-0.3418999026253492,-0.8760013745682803,0.4964399589945098,-1.3100490706787995,-0.380745551130926,0.28416840218227774,-1.0569430917176952,-0.9155886614177919,0.44348449493801917,-1.58052566461632,0.5624194951812791,-0.33653337662848243,0.29674313604778124,-0.6941977452674956,-1.6848458325137559,-0.6259643606255441,0.268789942387148,1.5552686218480924,0.022751307398855447
-0.15301567209475003,-0.061795991458587496,0.9996972626974944,-2.7201142522002435,0.6462110332410099,-0.576102516289545,-0.990025578989546,-1.0220304677845737,0.4668912531105537,-0.9759136399954218,-0.40844465036225963,0.4996077548235409,-1.0876715826436558,-0.5236885397677151,0.41761622941893856,-2.1275360758464843,0.4386913475290275,-0.6540834882163038,0.7238321067698422,-1.320607449791273,-1.6401771128416243,0.34259453217177677,0.46918037686686415,1.1145768237322173,-0.583199774265543
-0.6544046295602504,-0.8317907800823896,1.261058300649108,-2.4702252336679673,0.5024161342021068,-0.676002506104952,-1.8254368376939012,-1.0434104496777663,0.5984299677966302,-0.2923946190273925,-0.5062700149404924,0.5091753640240511,-1.0051802111360377,-0.3461450373709767,0.2943918489485475,-2.4999616952979493,0.2942973740133451,-0.711663479285289,0.9984134480170801,-1.648018916578867,-1.7854306391054189,0.8946867400508909,0.5778510768511019,0.7374984712742825,-0.8238832168015011
-0.9860763846761876,-1.092272551606167,1.3397730862936092,-2.098402728478961,-0.00021194366353671779,-0.15225957677840693,-2.1810879787662776,-1.0851003188148023,0.8127957729440313,0.23786678523976995,-1.0118598646451382,0.9443207677759775,-0.7597575637953325,0.16915532663937768,0.4041873612236702,-2.3462408706123896,-0.22790039746112475,-0.8459288755898942,1.2858870430785887,-1.8954329782057404,-1.6919727662613724,1.3548944265244922,0.4442304850428927,0.35197335259646345,-1.053784299781739
-1.4550238424783013,-0.9555211334814089,1.4092164581484434,-1.4877448975431495,-0.6095650634244734,0.6192533390602148,-2.2610447896448527,-0.7683237471803709,0.6934385836821756,0.5117243029713088,-1.6455027107729099,1.2619257251173428,-1.0546890825323698,0.777647668928233,-0.016785264980178377,-2.2949722634412044,-0.23917927154571286,-0.4868751775826444,1.285705380683966,-2.2650456681261644,-1.6957240627661894,1.313925105832198,0.31342074644395307,-0.3128818166413958,-1.271627967478385
-1.773939674139236,-0.872881467135012,1.0565840498012835,-0.3690078892580893,-1.5489660746272347,1.1763156387742788,-1.7203304888895117,-0.004364126168708418,0.4261452488220816,0.9736271170027355,-2.016832878827314,1.7763213275042702,-0.9509942193983877,1.2244657651869755,-0.5560338714407567,-1.6896963652827013,-0.8913385201781776,-0.22382303436675655,1.1966130652735292,-2.3149047357010737,-1.1542996407498145,1.5942267160735981,0.005678057188427399,-1.0152876406059888,-1.613871292519487
-1.9770490513272565,-0.28851258043490774,0.6948983224177374,0.9380169924827374,-2.1052748216795156,1.3555671194963714,-0.8427542288938691,0.9968553003194403,-0.16574028695288956,1.2585379316315384,-1.953438706949958,2.2470679319776723,-1.3599404270399718,1.7741062686642757,-1.3865446766487306,-0.652506965715876,-1.3240106026864351,0.06707755334054036,0.8295464537764976,-1.8227956237590204,-0.4310152656836408,0.92397414373522,-0.16496585857480053,-0.8976259641262427,-1.2044029889901071
-1.8405186658732764,-0.10973525984719898,0.2137519042694453,1.7421831603770266,-2.7125155716806866,1.1105828309570596,-0.2757359106279861,1.703014766421774,-0.644110116227346,1.2687195415291674,-1.598364928661821,2.2982879245957415,-1.6441594755291162,1.720620014309991,-1.778460472749703,-0.23190414104134568,-0.7179861229439778,0.3235010120371529,0.17275666389476635,-1.2516597083836423,0.16114461034892433,0.23699744967234304,-0.3995190764477815,-1.5952677654751137,-0.8190828711044152
-1.460830663025349,-0.05235731957850728,-0.2581425473536082,2.3306582806430156,-2.8658412800649593,0.8269145251137111,-0.02110650111918877,2.084848838269166,-1.1846672175697364,1.1837767171229352,-1.2062812328626933,2.054664931009825,-1.6195902135029898,1.4368268248575533,-2.08192498623463,0.28268332231750315,-0.33856907327479857,0.4530731218259568,-0.03385139973719112,-0.8377304025793448,0.6436356230068881,-0.15126010322717992,-0.5144817136137199,-1.7408651028406361,-0.36118835837155705
-0.9579570868612821,0.09026288902127534,-0.6978991442962246,2.4145804138840514,-2.4344273509262653,0.24977806408568312,0.35059308889816676,2.228296321550773,-1.1961493705268746,0.497739442063851,-0.6177203881679518,1.8971363687102867,-1.8518380002761523,0.6890490286356463,-1.7159220988518888,0.686417554107619,0.31098302761258245,0.3399886629193191,-0.13491557774113438,0.0015550755064021315,1.0665047583273104,-0.4608970659067074,-0.5650128264293107,-1.389310088613981,0.3727188787199378
-0.40275279943022924,-0.1816332838272065,-1.0641887346902608,1.9844542561222522,-1.870679330155822,-0.4047027724451556,-0.018032352537015288,1.7315113568280114,-1.3640107892882827,0.008087827015426846,-0.4141118021556434,1.3251195461408953,-1.5504162206171608,0.3376920466228729,-0.901282436990123,0.9326360467520376,0.889134207721733,0.380443334119821,0.155148558250279,0.4094008240414346,1.2066260430495401,-0.8567100222439953,-0.6156139983152402,-0.9875680720755189,1.1476613598134189
0.25648023638434725,-0.5504261233741293,-1.341304421917251,1.8862871700410495,-1.3102066252903595,-0.6663081336071425,-0.1492830138640421,1.2095369131610194,-1.1294875124533417,-0.4918691314852448,-0.23955219516823895,0.8139080760923938,-1.0941593583337634,-0.2121539567300963,-0.5176478676044276,1.3137881992017173,0.839538266485647,0.27190868169328253,0.34357665877569354,0.9301491847447125,1.1308577894628398,-0.8886218485921837,-1.1218053465923334,-0.7638690595771395,1.955280386398947
0.7027740813973005,-0.377068221986817,-1.15521571597026,1.0444157560007237,-0.4949795796912547,-0.8474498908672451,-0.03696574026416561,0.8923897450467948,-0.9800454577935398,-0.9117530040101777,-0.3255861478980673,0.08762037993667662,-0.657065171299498,-0.6159329201217136,0.20629808944601266,1.3778763345626852,1.0291493068769504,0.08049696082425747,0.946838723397233,1.171030122435354,1.6491911311830516,-0.6843421409481332,-1.002690974481282,-0.07819277930253482,1.770490053907947
0.9143646714102626,-0.8343739215922522,-1.1032696290799784,0.2892264475124119,0.10837195383125527,-0.6355094735709237,-0.39691798089408975,0.41545386308015797,-1.1300302724696254,-0.8656328083361569,-0.5428615717364937,-1.200171662181574,0.022646271503999615,-0.585841058114294,0.4237172032555284,1.2373556243118735,1.219557457772922,0.436502776183884,1.6634045168199003,0.5207055478898736,1.2627655683756163,-0.3969519379728981,-0.8154922631229563,-0.17437510756489052,1.3011354695396455
1.0694420255841524,-1.3059649903501567,-0.6642920769579344,0.027392605699104133,0.16467473031694446,-0.5886831662128834,-0.7204401375874349,0.11355933559570727,-1.3059957328207281,-0.5848892096527009,-0.6753054492377328,-1.781735244349609,0.3852343772352856,-0.8141678002284707,0.23153894497865726,1.0973312500676198,0.6420137081592044,0.3528567119067874,2.108243672513561,-0.1830336741498062,1.017894029819965,-0.45826010729386035,-0.2988649182311392,-0.3383180098138574,0.7313153645988325
0.8517002059159954,-1.722791330776982,-0.4731520397013079,-0.06432932377196554,0.44545296703324677,-0.3837245895388355,-0.7123626245401127,-0.17014809455504198,-1.4375626372912873,0.032181647847184025,-0.45734133071071525,-2.311352120559499,1.0611110502620154,-1.1469848267510852,-0.02729995436440477,0.8608862882820187,0.0009728581057083935,0.27623821483729355,1.975481876298643,-0.5029912297329664,0.4229750338246364,-0.3841983203596918,-0.11124633499363687,-0.3532951684266569,0.7884481835380254
0.6628747793639657,-1.8284833752664826,-0.31659291885323787,-0.024660382288510307,1.1254628482794926,-0.3820894265851823,-0.601437084304672,-0.3787144509709741,-1.2908332889586025,0.08623802342316253,-0.29134811368748376,-2.1954279387572897,1.1140546725710665,-1.3002536755149543,-0.14031694474647022,0.6893170163004171,-0.5214604422487066,0.45394501322805114,1.182362560286271,-0.6642700975429012,-0.3808377505124574,-0.48047654429552866,0.275932665714845,-0.1369233482282753,0.6690547444180606
0.8209556614409765,-1.5794832942200336,0.046488055572213166,-0.10377663794758896,1.6981589236563968,-0.22305162620378644,-0.8113769294425848,-1.0601750273719937,-0.6700268266470599,-0.19167441571215724,-0.2896528261529522,-2.099368068122809,1.604583121862121,-1.538578422296617,0.3694218780995817,0.32007768856251456,-0.7106561521091114,0.37244968976206383,0.8604062142643489,-0.4350074915592169,-1.0183091826378943,-0.3368353290892926,0.4714235084147202,0.13444611931575218,0.6114868303556487
1.3356811220581815,-0.7479629847886764,0.27109136183448423,-0.7043610393901613,1.7764819325957117,-0.13130419971393864,-0.26886191687677213,-1.336326658503386,-0.48305872953676154,-0.10094753655575077,0.20798663323105776,-1.7930880643862848,1.3681643614373447,-1.4882827333845854,0.1317184336680373,-0.11549426607042024,-0.7676475544448693,0.1627041419365919,0.5360607074585203,-0.21217132247625842,-1.4481196338900166,-0.6805306479461685,0.3586426594786424,0.7809386066951995,1.034886006795795
1.1698084655392587,-0.1361314243630428,0.534273429083992,-1.4934784852350618,2.0306097397860423,-0.3140118848134983,-0.28432576357402356,-1.4497850751635115,-0.011567902497445576,-0.847839478757423,0.09173589545652862,-1.6463602091342135,1.1473244442720625,-1.3023909393796032,0.73554449726034,-0.8088947655677979,-0.22453579866972562,0.17664448190482185,0.009303793582186304,-0.028222889670354787,-1.5520691759389298,-0.7496946672345366,0.3928550542823544,1.1802558922730568,0.6823121972740758
0.9611048167806973,0.11392002802913337,0.7079425625612958,-2.291708311531345,1.6373425474057444,-0.4889214872148515,-0.17595301842462313,-1.2144642050645715,0.1244407681220816,-0.9074572024025991,-0.12297718533332941,-1.2656538367166936,0.45803301669397767,-0.663393731967397,0.4482289578056199,-1.339617407575917,0.2002701966394248,0.09681654336073363,0.4166812267167019,-0.4740358772248317,-1.515323699645991,-0.5708201742615411,0.23216738442047605,1.4210498621062375,-0.09517457851124189
0.5834886121049556,0.08388320537920355,0.8611791385786813,-2.551068612950708,0.8189984814036882,-0.4843327820281314,-0.7315609888287121,-1.2179451191946191,0.10621852520200933,-0.7764366369789146,-0.16337779302059047,-0.6101511428160435,-0.18082484501787374,-0.130402985579882,0.4262923030596046,-2.0048206629095477,0.32431818918082633,-0.07898613205347521,0.8469539504016224,-1.1416250956459224,-1.5832062643413467,-0.49364277474483237,0.3502682623737121,1.109638350712885,-0.5881042669289124
-0.10660071260269165,-0.04824513531151711,0.6387963783990473,-2.179584147439045,0.15319025739256875,0.08075191856890554,-0.9785245685984649,-0.570690751448759,0.006098474750947019,-0.42836905578332063,-0.39146873621876704,-0.6498089771079375,-0.2465715451937593,0.17851617846200746,-0.17006227566418708,-2.4374321338411264,0.12993737864031862,-0.1310209037116887,0.7862838491580871,-1.786159652924064,-1.2130106256913977,0.37261618413340125,0.34802171216030464,0.6360814927538695,-1.3004336461663046
