0.012320126366557835,-0.10384132391420436,0.09904775696861613,0.5295255465917248,0.08756222527067734,0.13117145948925146,0.10300262857925928,-0.0364389756503157,-0.3077337294290936,0.4159136282699378,-0.21749597507637103,-0.12228485452510073,0.3064986122076316,0.08424178697441549,-0.3357790670989182,0.36078716996289056,-0.5357474953141457,0.5015741992249386,-0.19359841286856644,-0.07362589623447083,-0.10459719131086645,-0.42112687726984105,0.27168052112666213,-0.054949643182159114,0.08727356182315359
-0.9534132393785848,-0.6909453230066144,0.8200579776544313,-1.3954113494320943,-0.3000729693309994,0.32975400345444444,-1.3205593921165235,-0.479382653463082,0.17452376872815756,0.2567389883751212,-0.7868554379607625,-0.27915959391807776,-0.24068497645428705,0.6552152203242597,-0.36233035309870987,-2.361713912144894,-0.23559542731213773,0.0683863901157872,0.8173082166758641,-1.9693457470427373,-0.8875812981064968,0.8338755927844397,0.45846624276140013,0.0572105238120734,-1.606857529215712
-0.8721884593396282,-0.6578926373401697,0.486523020970108,-0.6961063099267553,-0.7310096844399211,0.672797531849095,-1.2421335159587528,0.14287432732825325,-0.4090352052331365,1.229070712881275,-0.9471272850446911,0.14747983528114222,-0.3635804024221664,0.9485702456928703,-1.1636529635651383,-2.061889796899602,-0.7263477863595765,0.30159746281772326,0.892376876075159,-1.995165083284547,-0.5034177982997639,0.9151640422479349,0.47926265360041076,-0.243272758747345,-1.353313082177954
-0.9148634958845259,-0.4305556039214877,0.40591692637433735,0.36461856034385914,-1.2246969226348656,0.661455271168792,-0.9659262885109661,0.4854429314868452,-0.89363929119839,1.0634299799050981,-0.742021248404776,0.13980956654306942,-0.2788586130888961,1.0379419540001533,-1.3291474385783908,-2.004326259118267,-0.45337985458315166,0.5388778996327793,0.3133188549800889,-1.549104002347689,-0.22016439921738268,0.4492800620673817,0.6125115801231775,-0.7194549471539433,-1.1547983305920868
-0.2753702204032644,0.20629946115579267,0.1075833652413351,1.3978262035406606,-1.9020201697671506,0.6148464367936246,-0.42209670131152516,0.7570232402075728,-1.4184192930873454,1.2063207705946506,-0.214908575342797,0.3286001996811971,-0.19995258523293055,1.163496596293573,-1.5493143433919947,-1.6120351793921464,-0.46354748464508977,0.30148721577717574,0.24980814877436722,-1.0311609440301326,0.16273070422092062,0.19301870613119423,0.5453782348272813,-1.0089180888499043,-1.0664453787013464
0.023421557576720556,0.3036046845224854,-0.2026566893435694,1.8122873264310966,-2.1436690213066627,0.39978667796408995,-0.2554941180738355,1.057833071608929,-1.5772948138460112,1.4579016130531823,0.02897688407102683,0.492971701592949,0.06610485093558985,1.0158120112204192,-1.5894817709041427,-1.548285306946478,-0.25614573297241705,0.3068021823145459,-0.11632479711030073,-0.34075742761871614,0.6586883898476089,-0.1281568017302552,0.3958822406334175,-1.0972123541105119,-0.6062546702202161
0.01976483727911746,0.19728613976796525,-0.7491955993856854,2.265386796032306,-2.05051303572995,0.5277161018855527,-0.3360185272655737,1.233024661899576,-1.790997371022187,1.3081126624272255,0.27393763368296864,0.31986711666600254,-0.10141963217229068,0.9907847145403826,-1.6865947911782087,-1.389739288177228,0.2845380190990684,0.54121352201344,-0.5594609730292419,0.07779185434387925,1.170634169349928,-0.021650548384857138,0.31679961746992014,-1.1005998656056366,0.0018939868905774038
0.0264712898878739,0.10351358371995507,-1.0290003673863088,2.255266844040191,-2.1362358993242623,0.20327159585376509,-0.3955514997273111,1.3678449886941062,-1.3860024469802423,0.9466822787519016,0.16126819290971092,0.16573430406023837,-0.08163413669561292,1.0689044022534553,-1.2997452135971457,-1.051753776935509,0.6596755682373129,0.7728763792475227,-0.6150258651615554,0.7881369741940496,1.7298300872087782,-0.15072472085870703,-0.36647798238967433,-1.055120082448777,0.4375621612287535
0.7888187234686399,0.4009789873346396,-1.3464564402214192,2.123824867243004,-2.0510529141169025,0.2181913162679464,-0.10117994372506013,1.1290668863405606,-1.1832713396885297,0.7203884637072113,0.6019093514485929,-0.06835203676932691,0.06820475636058684,0.8169714970942851,-1.258138405814037,-0.7278229213931259,1.022148111590746,0.5356833271914494,-0.5029481713002394,1.2156004749541363,1.900220892146485,-0.2409044402039514,-0.8384420535380689,-0.7756089534965118,0.960029340400707
1.3035380548505209,0.4267620159826461,-1.6123433278807586,2.3164533850329994,-1.8261184125018035,0.008482395008509724,-0.12973406481357863,1.0137393306050049,-1.1407200885478095,0.3857385732693284,0.9815767265781102,-0.08799668891091544,0.2228925282351663,0.37524276097366555,-1.0185276898430136,-0.23677105703300605,1.367380531860581,0.3688810333219552,-0.7038027736745308,1.7449774672005536,1.694759551133635,-0.2494828863462269,-0.894572179170716,-1.1059537011341356,1.5514267748385728
1.924633514574059,0.5824972256495247,-1.8106654595879415,2.0051676594743753,-0.8643639136196113,-0.22981645189244998,-0.09541359177257545,0.5818570683434774,-0.5179717118388962,-0.07736697704442608,1.502482944433214,-0.26141574014940266,0.6096643478596888,-0.3726972106588301,-0.12043126424275895,0.08622224034008125,1.707366331591052,-0.020333399127906437,-0.7712935468570505,2.7497542283658114,1.7288039755807068,0.09713659831227106,-1.48339586651493,-0.6282330428475512,2.597441336780159
2.2120399541381213,0.4443528851197871,-1.6300281559093373,1.2143478289281662,-0.3110943473146571,-0.049238647976376865,-0.31590415309940867,0.24727731727848687,-0.05395196245626366,-0.2296816546059227,0.9708983462997147,-0.10685531411531951,0.8233132487049944,-0.8110879513184477,0.3880030384457914,0.586271813663471,2.105885703789068,-0.13974019688678663,-0.4421968820914094,3.058691239778263,1.3845649319560702,0.48064795533041205,-1.648783974233066,-0.5474875827710974,2.923222305307916
1.9753517869047807,0.4624265584390862,-0.9293871672033569,0.911420243104951,0.35194453644424323,-0.09127312469988955,-0.028920211083775835,-0.055938443984916125,0.12180697355060716,-0.3677291959021692,0.6321935471456632,0.108305833492012,0.8237096633223123,-1.144530380641156,0.6599250956991977,1.1459839739178692,1.4258798148347531,-0.5649066115570005,-0.4218563890764167,3.1218765422902863,0.8254857123041379,0.12434719942846317,-1.547216066733644,-0.033234447186225965,2.962649899417539
2.301256595128909,0.6971526790519342,-0.618550974647375,0.3171102701471753,0.682013243198614,0.03839981954492784,0.3156314703598613,-0.6294516277063898,0.6217422729865629,-0.3154761222546738,0.6197983854013748,-0.06769419332105542,1.0671530429378078,-1.1550810002292944,0.7838531019548134,1.5395120189153677,0.8682108431920834,-0.5037623052443114,-0.6022259303603973,2.8577438711197236,0.1544179809370616,-0.21966860338208105,-1.3836727102077928,0.26770654532398425,2.9466136880826435
2.1929501729573193,1.0209895441032875,-0.1512999838470063,-0.5310430892335336,1.6631817684895511,-0.058700485349180515,0.657196053329942,-0.5560036801301284,0.7477118560817712,-0.8371303233210994,0.428138507336115,0.22765561928988987,0.5753961958157928,-1.5724015074522684,0.6041428548504961,1.236724440493268,0.8789211912516011,-0.4412371814260356,-0.6563799958090837,2.5074534405408437,-0.8314617756296214,-0.47321325842396483,-1.2423267967539167,0.9949306146931249,2.6803019963584545
1.9603557329306067,1.1441596359899266,0.054052502077199804,-1.574612344172804,1.8858880315166762,-0.2846051446265761,0.6972155401426856,-0.5496490163157612,0.9380568248966932,-1.5828859109686695,0.18548497777901163,0.3948134230783037,0.08145836975288046,-1.7706395078645878,0.7297256763069784,0.613468360536673,1.180314657879101,-0.6795885933820467,-0.3160983811855715,1.8482279994894766,-1.1760327661392829,-0.5141498703965084,-0.9949408727867814,1.28682240425633,1.9030091718166653
1.6461285526921088,1.214400679907686,0.3672585951182358,-2.255382679259794,1.6741101963131635,-0.5909394618582511,0.6148746633537473,-0.3325623133666998,0.5640089478332311,-1.573312721139644,0.16353933247071556,0.31589159330533945,-0.5617728661737511,-1.6025211644781763,0.36058894640674005,0.026058590903263866,1.0890062562568847,-0.8536980237492858,0.2591386139575231,0.948518082079186,-1.327343988028276,-0.521433968275014,-0.8439214839431458,1.4127453518988489,1.1749896400593614
1.195010161803021,0.8043252834601972,0.20523514529053902,-2.666510106383323,1.4654561215391315,-0.7177128206233516,0.18505025956263618,-0.32035431413619825,0.5498454747746032,-1.6795675387382014,0.20182740417463152,0.22545077406974487,-0.9525257876801674,-1.3923542514434228,0.15550022924030907,-0.7049213649495338,1.2314887468310785,-0.7914537777032146,0.34679263436468166,0.2491563883403216,-1.3531860203068726,-0.6888643697275414,-0.7102594054516416,1.4573886484561467,0.8852510486020545
1.02027198946515,0.2592701978126548,0.12564382232907734,-2.9132014228167673,0.8804105513399397,-0.9143466846668851,-0.28864998030499706,-0.28108226951815474,0.6413293094432317,-1.4849179884062838,0.04771614889351916,-0.13006688172575545,-0.8951559704479276,-1.0669358421467305,0.22710281797298779,-1.1041769683807727,1.3137696277537891,-0.3783239176577739,0.5095594864270923,-0.1958406794713055,-0.8621534519364114,-0.24995019358462828,-0.7166030770291846,0.8710828167305518,0.30475966735772564
0.5591471308016739,-0.2822714455511428,0.1331179158470357,-2.7822114978492296,0.5368161689437269,-0.6787649381001806,-0.586699022314475,-0.34356763021195263,0.46023850112624193,-1.1449271043514033,-0.08641692697081146,-0.4046631173056231,-0.919136440681361,-0.9245092974871154,0.10416928711332404,-1.214069057982118,1.0596179430472208,-0.6190094243731151,1.0154198996318073,-0.6836194655259223,-0.4751415373779984,0.06403644658609652,-0.7375236100827025,0.6525034384576507,-0.09661509064363344
-0.1955744320651001,-0.7243465335008369,0.05328418288216599,-2.4082820793959794,0.29469232099312365,-0.533674929658534,-0.844479759177469,-0.10467206687655728,0.031678492366778464,-1.3613312054280307,-0.7231437443694042,-0.5375758760478917,-0.8671059735295304,-0.4919598745849911,0.3100961511984398,-1.0931801300876727,0.975346088489674,-0.2628436349037179,1.2624553842213386,-1.2151395975827803,-0.18747844476940068,0.17735362441236602,-0.4593308864204216,0.2920623211104362,-0.4487593548007679
-0.27440488904354926,-1.4804376000264714,-0.09249113983505494,-2.0726918354361974,0.020161324778362508,-0.0627785211642915,-1.1502200510470015,-0.25382294012406553,-0.2395051613020837,-0.7640282648987744,-1.0165279234949227,-0.7154417293241941,-1.0804654934141877,-0.46762863993250164,-0.31808992716450024,-0.606869847381424,0.3807245262391104,-0.11462397117415202,1.8522761080818348,-2.067526054683862,-0.6224476474301449,0.3267461717577025,-0.05882920932261977,0.16598124769199105,-0.27259584170468254
-0.6174995822017588,-1.9420939220828972,-0.127499130081567,-1.1552381818773336,-0.12872936149986608,0.01057986045429328,-1.455453265634249,-0.33536104124749183,-0.35810808089848684,-0.4747359060792323,-0.6135126905332616,-0.6544437847743126,-0.7997721198714881,-0.5871725344560235,-0.5268366930764552,-0.6000983719477427,0.03152661077457294,-0.08591519604491049,1.7007332093269172,-2.228259003485358,-0.6533886403159579,0.6121204794250569,0.37561993869678956,-0.2673299898032788,-0.45982328171911946
-0.6795114537206522,-1.930042908169191,0.2466576311977118,-0.7374764311781925,-0.18712281806514838,0.14092216481768174,-1.4047375060573535,-0.34374699224231564,-0.1796206354482427,-0.27290989135654453,-0.8652607069291751,-0.4539510662026449,-0.46349465952531216,-0.2725677608951803,-0.34535857089325983,-0.6752633737085427,-0.2300796306947684,-0.01043678804935743,1.560794184287302,-1.8954340812412755,-0.8207968879250516,0.5397397616768568,0.011216205824590528,-0.5597282199279748,-0.6436963467213666
-0.8941705210621669,-1.5661594052167318,0.19029118908962867,-0.5571429670800356,-0.05333574234702192,0.3843558035659283,-1.2596733686980144,-0.13625429592205043,-0.08220257706705314,-0.28995471598030864,-1.38423171786609,-0.47913369863010796,-0.22868626676077916,0.05056795982058088,-0.225392994575092,-0.4222826483978138,-0.3473781196654119,0.1969749621553443,1.4369904269517528,-1.815694864980203,-0.695282905610179,0.5587151208310963,-0.25388778221163005,-0.42191088539358307,-0.6174912202644218
-1.0866630136874766,-1.5986171048044386,0.1944533552537791,-0.5529465721244673,-0.41431096671827244,0.6432346000021136,-0.9479736439406716,0.03700394441206448,-0.21797978585115757,0.1368649234090343,-1.6404512294024416,-0.048988980266513535,-0.6079643072139973,0.5962901406266718,-0.1056445354632301,0.16321822134554914,-0.6958550966768338,0.23870304967543549,1.8439479281929643,-1.8909550864788367,-0.5200586180040396,0.629791002362329,-0.3159826799637555,-0.32009891467270196,-0.39050056572917824
-1.2350431941497246,-1.3702494198668065,0.18212374483005928,0.11947210777786815,-0.8476393880990554,0.480573364752162,-0.5529969662758992,0.1552880351856714,-0.4630897237712318,-0.3543399596956602,-1.5740032308408443,0.17026979034351825,-0.6590735298195352,0.39917396221922885,-0.14615893569776928,0.5990733567843868,-0.9300042878980596,0.03788287481385596,1.709446067851519,-1.7642661927572654,-0.1828970353680024,0.495729894197296,-0.1385228296553049,-0.41257988012825053,-0.6436103433412121
-0.6886113768055007,-1.23644356312565,-0.09100538125502225,0.5543614603939,-1.270929632849914,0.2886012043773133,-0.8192760843850919,0.2769726907186056,-0.9002746590416706,-0.49445398578905697,-1.4628267879847134,0.035348087574638226,-0.4822926301161028,0.685333594062,0.21642330972297996,0.6542368482789276,-0.23819959574376973,0.19437470984673377,1.9725718737406923,-1.2631133331272428,0.10386793746014003,0.06034467613277511,-0.3853523463335686,-0.6863050974984881,-0.1785146340336397
-0.48664842900053595,-1.3563488689857646,-0.2484406333380963,0.8270744294516964,-1.1042835971378926,-0.007881340199786514,-0.6165592170675529,0.15510947159691268,-1.030311177223577,-0.7715199569690914,-1.3728420346439634,-0.46278327407604625,-0.2586139108797159,0.32959233243261676,0.30925113828868456,1.262668807019997,-0.20198970267486338,-0.016555437841145923,2.0838267605807466,-0.9641284075407435,0.6180040772002626,-0.1507037503681799,-0.4063724826665987,-0.4553684875833974,-0.04123963876450438
-0.22980020672988655,-1.5916190557741086,-0.40435360177817026,0.7873905839638102,-1.0265159931101668,-0.09763310351040236,-0.5508411834026307,-0.08264073746607069,-1.218703423504379,-0.9777011796209127,-1.0694186245705637,-0.7341984593125062,0.06270179437689287,0.008229875043055307,0.5680677141766144,1.2091692151712716,-0.2501851143212939,-0.25940662540794346,2.3677170153015186,-1.1329944114379207,0.613641052413553,0.02537508584037368,-0.3417050359926239,-0.5774412037780022,-0.10622252781042847
-0.22724104681195634,-1.523414704859157,-0.4059910921849528,0.46419296980958136,-0.5500499416501465,0.09467910845407423,-0.6083944893200517,-0.03781101723578891,-1.2189484622823559,-0.9492423311744483,-1.12996544495747,-1.4097215539919348,0.33597567812505635,-0.18739137557536234,0.4646946963195374,0.819658863430259,-0.0624622284131872,0.009261370230696814,2.363592793954017,-1.2894825082009505,0.4799405518278129,0.09728718541021562,-0.18232226947590657,-0.39467731015336033,-0.3663086810449515
-0.05434199325666065,-1.509861875912557,-0.2309012194290243,0.3130016694749668,-0.23068630598477635,0.30496026684335453,-0.8723492791137553,-0.284537261834634,-1.2682526562087508,-0.7124031072711761,-1.2737580395720365,-1.4846578263136838,0.45407119835173376,-0.41255619016481426,0.2855636528600841,0.6611061274994231,-0.2632682428750407,-0.09475646836574095,2.7384616699268762,-1.5666191503451565,0.12075240825334674,0.33098193820040034,0.31343917962135504,-0.13950780875067814,-0.4617200781698087
-0.14409132351238463,-1.7052571053523966,-0.22780990629117379,0.3588339738742277,-0.02381218016973098,0.23997950668852955,-0.801933781366843,-0.043202722434050544,-1.5472397907095465,-0.0768473014585748,-1.02830059203937,-1.5589558696784227,0.7946520682728044,-0.4160396934240974,0.038304741750877475,0.4985913654252798,-0.7564391164904817,0.0006845837507664654,2.2469835630573463,-1.644847855221772,0.05521180000908891,0.3546731658345648,0.6458164625573666,-0.6283382814145817,-0.5649836840397586
-0.27751890175274796,-1.9384312481975903,0.0906664210185584,0.6302562562061661,0.16779131051752677,0.4692720879721336,-1.2078950249833034,-0.39654515190232603,-1.0805458143798008,0.30025998300151635,-1.1278876770405082,-1.699815563633469,1.0189681652108207,-0.35824069542740544,-0.27393643195271217,0.21008128608531998,-0.8237151539176438,0.34444185003828043,1.5481773812069684,-1.6018840486080572,-0.609247340526761,0.296661918989723,0.4987696485122972,-0.7842459497486443,-0.27001975964844205
-0.28921788954501637,-1.8539663352017874,0.07354210106926766,0.35076944917961456,0.2837867244828835,0.5136804898288995,-0.7669516115484082,-0.386347052525486,-0.727645525527114,0.9714707053092879,-0.6320449909454549,-1.1679272373954244,0.9975852281295151,-0.2694640059284129,-0.10764909585765714,0.4772814618056584,-1.3177838251705305,0.1642410251562128,1.4908816674752794,-1.4839358189532854,-0.6690224657176483,0.803673524582453,0.4848421398947333,-0.5739282384198363,-0.17431977344051408
-0.13278275378833687,-1.242314428084511,0.4173003954055486,0.6492535144068531,0.7657308397538258,0.448058242039951,-0.5854379330533946,-0.30809173730740186,-0.7280475512278365,0.7413863766627165,-0.5586590201472951,-1.1101596087642023,1.183529015181453,-0.09631182286862605,-0.13305967924071016,0.3539311195783148,-0.9861962079727825,0.5024619263563651,0.8334905874220295,-0.864010582151782,-0.9845585680120962,0.6408078979168153,0.37777386625955417,-0.7655535106640954,-0.06678267585851114
0.08500024269892588,-0.8411866339759608,0.8180034319242413,0.6248199877570169,0.8708929377927888,0.12406241202110614,-0.5873217581125482,-0.2781099941748321,-0.46043968197208385,1.1770852708959232,-0.5574174039372536,-0.6409471614404999,1.211816890976417,0.04934119789759968,0.03744748080065537,0.2141059274335158,-0.9531232287638531,0.4322051915204132,0.5907032022665539,-0.3358897146620585,-1.0536924055655836,0.32226133063772777,0.3453095161604026,-0.512841902198594,0.06464435176387695
0.12181497506489455,-0.6938817306761007,0.7832961671768601,0.27661651785890673,1.3439445395747058,0.11382033465640168,-0.5155728207369569,-0.24295503859061243,-0.14726440528971885,1.708903974167404,-0.787421597603812,-0.17598774208164025,0.9465891093219977,0.2322316721985078,0.008909565177117676,0.5434948659591959,-1.028225603882541,0.6972144929820151,0.3302409771798293,0.10789919163876369,-1.1298744378550034,0.5576666896294257,0.1759592815711396,-0.07858741631438027,0.8879011472775661
0.4701938207643706,-0.2858937062783826,0.9277937522252729,0.30226767627536866,1.4438473267303316,-0.15427869665982558,-0.4305458183522659,-0.7246177842074236,0.042697853307684365,1.2625396963443198,-0.7303377579664507,0.2593066589889041,0.8492477572118978,0.502983702988276,0.2888659934535375,0.45253073297717555,-0.7806150552285108,0.8023591260226145,0.23120006668487858,0.6112510157804988,-1.3719680165097397,0.0477226132534121,0.1086880826546689,0.3760378844441529,1.2290036788373992
0.4380308919935889,0.09613972855462409,0.981831574111105,0.19755864098939296,1.37876858240464,-0.4901014063686414,-0.758912467695332,-0.874954923391309,-0.0004450847459506954,0.48810610153334155,-0.5566791133348983,0.575340066617577,0.3220383819276412,0.2340002248787638,0.6836302109835859,-0.013491515858382415,-0.5107415571339785,0.7434593743655955,-0.019888554158844454,0.714011669123095,-1.4642241435987626,0.08665082542913574,0.53684948873588,1.0250178444661,1.5463825055828904
0.4526717950494864,-0.030607863250705747,1.1395195318911768,-0.22899441537550397,1.6758866770486762,-0.4660611313602865,-1.0136047779525494,-1.1565416902420602,0.34895152122608186,0.9481210619017726,-0.4037541702666243,0.7482873274809453,0.2529523069823991,0.2825263055682238,0.7090609310891467,-0.3594586357624987,-0.3043796337619175,0.39254526292915237,0.07393562218851406,0.6926233370572846,-1.61132023611806,0.5443260100385614,0.5842980613243002,0.981723741014343,1.416475697616763
0.2120610233162359,0.3165627779673319,1.6758324406240113,-1.0300285944503111,1.3568882500036337,-0.3961228046606343,-0.8997383867327502,-0.9537450627585571,0.9056215777206637,0.9080735595980636,-0.919199099903094,1.1365190289241682,0.12735008983476703,0.03833287739521701,0.8267000525844986,-0.6632823541961506,-0.3771014585928883,-0.010344184447381888,0.053248675245519655,0.4814200264566699,-1.678633697329222,0.32407540221160747,0.2396744568773386,0.7253735038088122,0.7623295984802781
-0.27548525919971234,0.426017915645362,1.5702001893217234,-1.164985176538213,1.2146454202960733,0.045526410865059264,-0.8623282131039962,-1.158006727985695,0.6124977777629067,0.4471306253379554,-1.3255459021534468,1.5671114382412599,-0.34430379776617387,0.5462719659062503,1.1177689048500261,-0.893703571279915,-0.4818190340763141,0.2543494449485461,-0.025662909764732685,0.08486061399466187,-2.0083092797567397,0.1764647329896892,0.580338412103315,1.143351743476369,0.7755006441656804
