0.012320126366557835,-0.10384132391420436,0.09904775696861613,0.5295255465917248,0.08756222527067734,0.13117145948925146,0.10300262857925928,-0.0364389756503157,-0.3077337294290936,0.4159136282699378,-0.21749597507637103,-0.12228485452510073,0.3064986122076316,0.08424178697441549,-0.3357790670989182,0.36078716996289056,-0.5357474953141457,0.5015741992249386,-0.19359841286856644,-0.07362589623447083,-0.10459719131086645,-0.42112687726984105,0.27168052112666213,-0.054949643182159114,0.08727356182315359
-0.1798011323212249,0.25896546129586495,1.5416050556010694,-0.9354067307834149,0.8848211140544434,0.3309932962635209,-1.0616314282477144,-0.8658614073535231,0.539474482419155,1.3484586810645267,-1.583021440728965,1.2108056934304703,0.010901120089109768,0.6699279898728063,0.18707635652763643,-1.292891534288703,-0.8155822036431867,0.47926205125139887,0.08421177597381349,-0.4174765117155291,-1.8426418425853954,0.35995862082341323,0.470985095808056,0.36332270753319035,-0.026856349626201877
-0.47474299624879107,0.2916718293320495,1.674561771646605,-0.44842718288845984,0.11427074663785063,0.5318510169057721,-1.1989232502437708,-0.7165016988527388,0.131020915867882,1.3527345336307848,-1.5635365025975598,1.2694185706859957,-0.22153464475883772,1.2760646959836435,0.011447231686727018,-1.492256995280779,-0.8593257696291181,0.4366759019409724,0.3469603854656156,-0.8450915652820752,-1.697296039048193,0.17210802195154612,0.5851041802137985,0.304422163194007,-0.3364077651994247
-0.7499759879200963,0.2657704469579767,1.3548641175272995,0.039251974236911256,-0.8054464410646569,1.0153439894829073,-1.0729598827433438,-0.5066761122667752,0.05541030051214448,1.2631804315830832,-1.842991134891284,1.5004368051564214,-0.4517680478554804,1.6262121705164725,-0.15146110884817393,-1.683667900803326,-0.889960428517469,0.5819391159936461,0.35096484059489247,-0.7959346938492199,-0.9514247600468027,0.41660611450540613,0.7174060603257408,0.15209857880675978,-0.6335483696267721
-0.7604799230925484,0.7059232849356445,1.042710193960151,0.30841358470710284,-1.127872234893457,1.221290278898503,-0.5436711980965226,0.12912824763950614,-0.09572240604611142,1.244090664624057,-1.8497386283750474,1.5433905423163157,-0.4982551169966605,1.6991175195713202,-0.5889545816089917,-1.207233150319022,-0.8452262217503839,0.4790048242471212,0.3772114151686593,-0.9740948574821455,-0.5826625737954276,0.2919308498394838,0.4234869071798628,-0.290160653669532,-1.073293126941454
-0.8223142229436606,0.69281616954864,0.5856202810949785,0.4858279937965195,-1.8042001565126855,1.3263773614836172,-0.09464481901336644,0.6430475291267367,-0.4227626458850809,0.9178554468890847,-1.7345374788125536,1.7563230960350769,-1.0573168906026027,1.3563355284164689,-1.0960080705391304,-1.363967214787877,-1.044851392472234,0.3946989842615759,0.3075794040996262,-1.2358133606812451,-0.32257093078908655,0.23812479909101317,0.4274340408495588,-0.27398476562791985,-1.128122337103155
-0.883486331509462,0.442671012569026,0.27171807960688543,1.1237966767367167,-2.276662668848968,1.2371757986807537,-0.21046230073254624,0.9621977009070243,-0.8008658406945632,0.8665204404482854,-1.2149016366444543,1.687723761510246,-1.0006079438343107,1.520324857024746,-1.3320409258208876,-1.147854661442949,-0.5374337419045531,0.19989334126381286,0.3354643098634516,-1.0956069402691984,-0.004228662263031341,0.40259116887570384,0.22299884082408566,-0.7250329589469555,-1.182224282075501
-0.9846767653669621,0.015955716516285523,-0.03514787151136728,1.6319834956165566,-2.312676972272075,1.0699839506086954,-0.5809775471635716,0.9187525430113239,-0.6635348908157449,0.8349571996467782,-0.8560248582527374,1.4060914687467942,-0.763533496423003,1.3284076180866575,-1.0105595712905118,-0.9080406026346044,-0.20416801027023515,0.0828391823770879,0.3719963619226603,-0.8066621564410139,0.3600063679072327,0.6615867025199244,0.028674854043990755,-0.9529814008902893,-0.8172721389576283
-0.7764346930516519,0.24050334022221442,-0.24152616843133293,1.8135756613004153,-2.428267444289343,1.078336920119631,0.020935406107621013,1.1846750720038992,-0.7103030120502629,0.6315020513246024,-0.7637959171116926,1.206341599895775,-0.6201532280434502,1.2506343647378784,-1.071655543670527,-0.4098157588828518,-0.0639505944840557,-0.10538833820190956,0.2051828547827109,-0.45855500549571904,0.6241295885348274,0.48714695523029744,-0.414327095052384,-1.1165190577993553,-0.5701906787516525
-0.4141694044902832,0.5400787125664904,-0.6537659347721999,2.176692793204719,-2.4190739899256917,1.0030068960972216,0.4246600672913306,1.6443741241148366,-0.9516683253636363,0.6123378186777035,-0.28785099541572456,1.3123415338026323,-0.624365892189986,1.3370401977875899,-1.1998127131235512,0.14820142738449832,0.28739664159124384,-0.1955560129978812,0.21982946792280234,0.06305146310938964,0.9488999871606074,0.3557926104840137,-0.83875652085711,-1.2336945601986882,-0.13492873353782803
0.04650110497594216,0.49843634380999235,-0.9459458647742897,2.1982555471027085,-2.5811747632507953,0.5266146910346751,0.3624621522346366,1.8802861658984027,-1.084500071555341,0.4950097523663396,-0.34862302813778023,1.1469101527688415,-0.7233398166894549,1.0249363965542968,-1.2736182947890307,0.3314401032493679,0.7394223609878103,-0.0027013377734080857,0.24259420546764282,0.6316147172179699,1.590464482863726,0.2663092789900257,-1.0360088885869951,-1.1534491434445175,0.2552051745670441
0.3399700700354406,0.13757051347432692,-1.2871305912130957,2.2264865574743236,-2.1725374963302637,-0.019961664688495417,0.002276880777069848,2.1254443714458864,-1.0907082408716304,0.6615960799592363,0.10014829837492509,0.9624013693571762,-0.5221370231136139,0.5456762381699449,-1.1005041556470292,0.6004973265749276,1.1984649269239414,-0.15235609014961676,0.3246623268688936,1.2287344530132454,1.883582195282103,0.20007702493047685,-1.6021918082138913,-1.4618612411772591,1.130023797865771
0.44484099688877016,-0.1184895000461435,-1.5655858302563996,1.9574168994390362,-1.3028453073997492,-0.15656941414453573,-0.1213358181766293,1.8521128737784447,-0.43822146136240814,0.3888699128837747,0.23821334122395108,0.6586627634804322,-0.3875296950039083,0.06476705764984278,-0.3674305056240785,1.4495322597871694,1.8538488854267254,-0.0573094378757496,0.047494368526770636,1.978861462117489,2.083980582691008,0.5464734922777036,-1.892562037845521,-1.5016760035594543,1.9520615116698186
1.0121474213874464,-0.45773452760607597,-1.6620591306509944,1.3858056596536454,-0.17257195262233077,-0.4589833289998281,-0.44544276528321514,1.1807368125266153,0.033242846247735436,-0.18053811537546463,0.04328203598340394,0.2044554222861631,0.2683956216205282,-0.30843477962160154,0.6128841628505666,1.9857910429540335,1.8156752649871333,0.046837193124273535,0.3917980145641019,2.425665877268883,1.7846226019884686,0.4835430067590586,-2.3274884576470902,-0.8600523576327423,2.7753476127380434
1.3399480012107288,-0.44417755757022065,-1.198116752029314,0.5768711134473181,0.32313185101649244,-0.10176788589805327,-0.18383594455759972,0.31594291533133756,0.20131617707239308,-0.7636199829671969,-0.4958847070900848,-0.7293977224412765,0.7045845227368218,-0.6251761034278069,1.0621651561930485,2.4187359294954707,1.7170310808666494,-0.0964877086297854,1.116823565460896,2.218796751319606,1.7350083442067228,0.20996178173630375,-2.1313511548388795,-0.45222061119863105,2.240043219185819
1.5893857936782934,-0.3041415313717709,-0.8314047925035536,-0.05790405867119916,0.2914044007353612,0.01050039498171007,-0.17205682438944134,-0.1982308665579148,-0.13634739687929637,-1.0669118233478805,-0.6251665176390435,-1.722403919631738,1.012306909296376,-0.5745249706695463,1.0677946375937657,2.0121647451581604,1.0965625865496074,-0.045405088879225175,1.5556560013012604,1.3378469356202056,1.550959097006392,-0.3295721997598676,-1.8643580031821019,0.1400813651668329,1.8241043542004636
1.1713132855861472,-0.6736002785075784,-0.7419170786199518,-0.5965818207401489,0.5574942741246626,-0.1860477234533871,-0.0580701803989421,0.09888649034036573,-0.7956332714653135,-1.1490113008497047,-1.0294754881331791,-1.9659566520846163,0.8914486406328169,-0.5264298647604748,1.0873809851221756,1.7878974087012827,0.8714260875997852,0.20726096019329202,1.9405038962776193,0.5494830420279095,1.3981776217142488,-0.5263667156386161,-1.1148806607439234,0.15740331180008854,0.9021349730177392
1.031227467936926,-1.1283028065175849,-0.9127108620249463,-0.9129666974638908,0.31886628734524725,0.0391068224614725,-0.022414266616122544,0.18634756041720385,-1.1217512020856228,-0.4729001570477006,-0.8935363354224763,-2.0844090836391262,0.5406452582698162,-0.7615112118063541,0.1243141421826362,1.4474907409398492,0.12493827390812108,0.24177243882073912,2.3623610805422186,-0.671001835367988,1.0066708494706649,-0.5408388612232818,-0.5583714566207715,0.03523617781008402,0.39519919295435224
0.7449161889725506,-1.598715057284784,-0.742119337108744,-0.618234650135046,0.35800582717136475,0.07362754391306321,-0.19553102216280796,-0.3157046598347289,-1.2280426043054737,-0.8450193748075352,-0.7020285311371661,-2.4505522172929246,0.7393604166429003,-0.8946782655373151,0.12708453510557577,1.1495437888064939,-0.04210805069257528,0.4107813119746586,2.172358699039692,-1.1510611914304594,0.45808603175014595,-0.708999006168879,-0.11110068893437042,-0.1005074646779155,0.1143303135754013
0.9936931690597799,-1.2841637515673467,-0.5658970197394652,-0.7286316801300728,0.4327027546052909,-0.23147095688284278,-0.2876374363773864,-0.32914696557109446,-1.3134530735516599,-1.0713999371396001,-0.3377986998165551,-2.773657998400514,0.8695489637842514,-1.0612882467513494,-0.07422812964103004,0.2982434418485181,-0.002752653791013901,0.3587375327445827,1.6573086758636928,-1.126333028265084,0.26984394538062373,-0.8663152829744674,-0.04678350616457838,0.08907842077044306,-0.021427338213910907
0.9991707597071678,-1.2327725645346586,-0.6196327659590628,-0.6964955010828198,0.6873990298073159,-0.05301542308908405,-0.21711241084689425,-0.3617511235193774,-1.388120671576638,-1.25875144312557,-0.14952979128774035,-2.91391578639734,0.8793065923619883,-1.1910410932416051,-0.32482802472539724,-0.20182440469051297,0.12482559707292562,0.43495816778562857,1.6026145283782718,-1.1936954959820198,0.15925325656249645,-0.7589111961583879,0.3125172537798581,0.4582658577869205,-0.40450684737572956
1.0313944847344227,-1.1968877363785386,-0.507605485247704,-0.7321906713306249,0.8393037012749157,-0.22612754869571056,-0.5024243430610077,-0.4835101237141638,-1.4765196507617924,-0.8468353431552563,0.16067267322701073,-3.175393549018235,1.1258709723476918,-1.129775992847908,-0.3045130512656672,-0.5210614078816663,0.23427650520567428,0.44931174538763924,1.626367197296102,-1.339294648509548,-0.06500272923569339,-0.6846302108888859,0.4960603362487431,0.2603878105633645,-0.5096112786545827
0.8238162454783604,-1.5049412164560538,-0.2216387443168492,-0.9895869380747769,0.9935734127720723,-0.4529430905535313,-0.7449748886738322,-0.7444598036740626,-1.2978910927550265,-0.6354991913428372,-0.03995825892527112,-3.145684795005512,1.2144098944850388,-0.8420380914866503,0.059289634205395535,-0.9078726621074324,-0.09714404808563559,0.6376778172044765,1.4089048545665148,-1.301979915859327,-0.15619907773521402,-0.6633166645013038,0.6474233579050478,0.4030609223588595,-0.566015119373104
0.8883514435035931,-1.3998204582654008,0.03477818717427944,-0.9065578902607361,0.9975729596167688,-0.26513817033212905,-0.8540997315595769,-1.167285893541297,-1.3460624502992566,-0.5326572816937487,-0.12262150901303757,-3.181026817953286,1.3693107164508558,-0.5031465189484976,-0.07008167405516966,-1.1865016284001988,-0.375970294368538,0.7082666976033234,1.8320260866303344,-1.73391967406612,-0.35335035961896405,-0.7182177760418873,0.9636258639243799,0.600627676900291,-0.9637225630094658
0.16781856465439063,-1.2748038575226028,0.32930560838371864,-0.7894671408176853,0.9997683805171351,-0.045760281463600075,-1.1472274925929968,-1.1194207160446854,-1.4550850724689326,-0.1816327331231489,-0.4616228627345573,-3.1914884085817854,1.4035403648125673,-0.3817333968230313,0.09161317520766497,-1.6994212975709857,-0.7948241381666177,0.7988247704205191,1.4963438059872947,-2.1056520975309687,-0.7106497402777516,-0.4545875857073196,1.5534546302296888,0.4580903443933531,-1.3304873092829168
0.1698149605573996,-1.5023424826361955,0.6536145818135906,-0.3094894491163776,0.40859754788854413,0.020298218149332914,-1.3505350344641072,-1.3748581906254553,-1.6712810449054838,0.4482661483961158,-0.32832466061525567,-2.695554565963418,1.5709390482939904,0.11252452102918499,-0.33059446647662655,-2.358004638808959,-1.4169648910934924,0.7567817028739862,1.5875406937643715,-2.418708053571722,-0.6181329299426521,-0.20552871430111913,1.85978740106125,0.45140934272842875,-1.8322333557241341
-0.09003122745117285,-1.1195085827916487,0.645579805124728,0.35394884673475313,-0.31608733180247894,0.5802819361917121,-1.1957433608864136,-1.1165504705451046,-1.7029565790779384,0.8602669823568021,-0.515398345341934,-2.4379197232689527,1.5722715965463594,1.099175989712797,-0.619565945109983,-2.458942904374117,-1.4495566344357511,1.0416017135261186,1.2070235806514513,-2.3473170373871763,-0.5805558151901806,-0.0635457862694355,1.7234408459847652,0.12906915673062713,-1.9742730391461683
-0.23016366449551703,-0.9833744791469164,0.6891407863046003,0.8615365238962412,-0.8830406638874926,0.6425158436565512,-1.3722980742296227,-0.9479631488089982,-1.7002979569213519,1.3235200525829685,-0.7306536342245259,-1.7988708246901206,1.242234724443687,1.679125204833661,-0.8108601492240091,-2.419496161808736,-1.3198277950024184,1.3134649130864684,1.0706298273386912,-1.9785002939736294,-0.14606876509619687,-0.04196310250763738,1.8075295329285581,0.15574562108351267,-1.6936363204530993
-0.378670597244398,-0.5394932559158993,0.4718150652909016,1.547153274376409,-1.0847150054880077,0.8329395800755582,-1.2574033765079067,-0.3595538961348904,-1.7011030250072656,1.9746663735418446,-0.8704508094641836,-1.3871221345142093,1.27131463862782,1.7677399512482816,-1.1522077488391227,-2.3095128491348462,-1.4947391830593646,1.63194438573978,0.5275571619098083,-1.6221639196673443,0.12126492560042484,-0.19531294574271452,1.4526948828551127,-0.3904430891965061,-1.5494442290333388
-0.3440905657050314,-0.3540271462758703,0.46633311566096597,2.2028785084259037,-1.3210657223222633,0.6396427258604056,-0.8296397954803605,0.21638983161455005,-1.936804774132936,2.4377676510361144,-0.47850856244117584,-0.8567840454178819,1.186362911141957,2.1901830504565183,-1.4051641165088227,-1.9581434489961131,-1.4337682236987128,1.5139858575699787,0.18989718309225526,-0.9430612389549822,0.30352093348298387,-0.19914075329814013,0.9898155817790842,-0.7947538734654419,-1.0758684653568549
-0.06469968760636458,-0.32684278231065916,0.029610063787625845,2.5286436308731797,-1.4647947067212455,0.33812888312609934,-0.6578800093630146,0.37971604514038027,-1.73012615259983,2.123279548780764,-0.3734389763345259,-0.5598500319165476,0.9316710101416759,1.821262390108777,-1.3728828142849834,-1.4922676657468497,-0.9995819178513523,2.0869038264759974,-0.6198386678370377,-0.24645057961532751,0.747571011346968,-0.5284846482743579,0.8475518564288257,-1.0447383234381873,-0.25986735499836827
0.18992055704596933,0.22285079784618594,-0.2875133133684231,2.665695480037588,-1.1446745189475636,0.3975043716152869,-0.07026868960297789,0.7705171814413199,-1.6902524957864506,1.817942576819019,-0.2657192592354492,-0.4669600903988366,0.9783000748118669,1.6369106886406115,-1.2589611961056892,-0.6940106892982436,-0.4302568723577849,1.9207555700472982,-1.1391097416451896,0.7953061430118784,1.1677760004766555,-0.9188145471625682,0.4452727539758746,-0.8930321458181156,0.47042054988542176
0.8362955118606993,0.6290281889928881,-0.7131279852155219,2.5299336357250892,-0.9932811895172523,0.3638480824207798,0.1684246164980172,0.828257880217568,-1.6562333589597844,1.4976157069786917,-0.08409484528777256,-0.4477365326311534,1.0589451405031247,1.311489796078918,-1.0314822505980474,-0.5436416133158772,-0.01834384301951339,1.879397237189297,-1.2240220193857436,1.2489849083500033,1.2629004691256849,-1.0968029721675308,0.03338436048614096,-0.7373030111030026,1.0781947563719003
1.3058767375024831,0.8274084791813875,-0.7677780121519133,2.383420089230253,-0.935728756470601,0.6582195210167405,0.11686709709765164,0.6189457329004259,-1.2611265420710305,1.4653890164248031,0.05804161087744672,-0.27190469995349503,1.1436726882891062,1.611842925724487,-0.6363502175356421,-0.3277001101972805,0.39084587082487077,1.7452917442227218,-1.0681060562915037,1.8571965206646952,1.5124299443842233,-0.7026475833396624,-0.29569665566585457,-0.6656360394845906,1.4937378077708416
1.2742659236401253,0.9766755488290081,-0.9260384717695758,2.402505458210813,-0.9090832422285571,0.8228345032775265,0.20139685480133135,0.7642345281001858,-0.5622931562896483,1.6025983155822359,0.011030562543265565,-0.3022312307060559,1.4384297779329178,1.678072545390766,-0.3199738966963913,0.20167905025324473,0.731773148698556,1.3752782362147449,-1.1686177579317096,2.3647996083649847,1.8135589137671626,-0.24286315990306934,-0.908395113732411,-0.8276281420239591,1.4347834920968816
1.460359688834051,0.9983924310364017,-0.9035533051844385,2.1886544790499265,-0.8492769783350403,0.8696547935526049,0.1061466879353836,0.43322229907250787,-0.47459808354135674,1.1075602898357155,-0.16474289020128896,-0.6785379604187738,1.9049932407446688,1.729330521177261,0.3008625654808458,0.45808020961929846,0.6463919295618314,1.2716345128861315,-0.6321938893614935,2.615334927218141,2.1129939612229536,-0.21099793597673186,-1.1674767224625937,-0.3875695400656881,1.4667505687183897
1.582913469292198,0.8139148200868199,-0.6379045659067257,1.9598470012288822,-0.6206963441806139,1.0250601049208918,0.27288328856832916,-0.10760246336620147,-0.36841009175709927,0.9009122246829642,-0.30394123711430077,-1.1641235521535571,2.097169609392,1.5413783113695383,0.5344342464184355,0.8200123691481753,0.3123503750174535,1.063375618616094,-0.3336913682581864,2.259777946419787,1.6118980169037276,-0.057876266073746685,-1.3740458618394829,-0.294929966696601,1.5499055112559001
1.4589636538873798,0.5553481556541864,-0.3305674802916323,1.5549920842292322,0.1431019753028628,0.8476633829987721,0.2484607935260884,0.0752782169501236,-0.2338581265155414,1.2107993758684392,-0.543775158559175,-0.7979376710496409,2.187868667603033,1.3772590227582076,0.5784897935008155,1.2748175797713068,0.22366760819086268,0.9864306435891427,-0.0018255803810247884,2.122918744805047,1.0284735239809788,0.17880347375241026,-1.1162290907671804,-0.23315213386858546,1.391525372244796
1.4382449042798744,0.5781795155361773,0.008952556854362421,0.9344484844632982,1.1575380709394176,0.553776858163408,0.12679660933817016,-0.06621877920967881,-0.11314706410657008,1.1956396418718485,-0.6130155326709315,-0.7027687419178268,2.0244089314471005,0.7878275345168584,0.7966189644729251,1.271261683867781,0.2906903862285078,0.9516258796402247,0.008651438070710685,1.9218878872620966,0.193377597272584,0.09368964755872947,-0.6704868807275566,-0.0016046238136531443,1.4981079781087765
1.5455588599913583,0.7288672331235175,0.3421190299577715,0.3231985643854253,1.6642461218622986,0.4680774415910144,0.1657564966275094,-0.3292698852667987,0.2977368637622922,1.1019144077796534,-0.6051322327326918,-0.5037361303451041,1.7380241569251165,0.3414381374477208,0.6179771811194054,1.094980434937039,0.0692650683765787,0.8793376635522815,-0.07865015713092377,1.6784917262829466,-0.3770783165030217,-0.03378331419079625,-0.52523934640892,0.23766460272110057,1.406200613025268
1.424101219966612,0.6548462199011965,0.34386317074274153,-0.4984676926146363,1.8477569071139097,0.25595213445097864,0.05494355536542751,-0.46233254512720073,0.21192403394681936,0.6703171029044598,-0.6541379160235191,-0.17554287466419913,1.031788026879707,0.2883663876794429,0.7331664743613828,0.7722306612767321,0.2469859494618188,0.731477362426579,-0.19409688558086266,1.398625644229022,-0.9684219077190954,-0.23757894663556872,-0.27540508773637873,0.5909149965290855,1.669534188835043
1.1626627491638193,0.8790647983429328,1.0444120712267153,-1.3531251112380396,1.8360816651807603,-0.21524617712843944,0.08136864402587544,-0.5871339105063603,0.6707861357201663,0.2874761553620118,-0.7124575207127115,0.07408762176061778,0.540400938832091,-0.04420150290931549,0.7017067107662047,0.20295817652410333,0.22421792044836414,0.6406722964950848,-0.013131607896006078,0.9568878131617451,-1.3063624948656802,-0.6003738445119424,-0.24272371307001023,0.9622654036166631,1.0063024088815196
0.8291016871449339,0.7073430516745237,1.0216411721684884,-1.933780768982448,1.4283918313714254,-0.4194893565403478,-0.1986623692086798,-0.7681687417681198,0.5183030559558918,-0.2146277681700977,-0.7929123622679651,0.05429060222599724,-0.15056560919859074,0.187141353063489,0.5493983569410527,-0.4435916783913837,0.4070043965112731,0.48187792643110916,0.1924740836874793,0.14100445863943706,-1.3825067891697336,-0.7406150061728956,-0.10483099616956523,1.0621320404816748,0.6457232831535513
0.3657493442260187,0.5473332738229312,0.9404555967374906,-1.7032317754161175,1.087450940834503,-0.27740942331734486,-0.22607025844561232,-0.42067690808607117,0.2912264013928754,0.07389477147756485,-0.7177469322541472,0.17859516666827116,-0.11739988372438458,0.2488767896898367,0.24761217836199517,-0.8850909825416707,0.16914724169527548,0.4680492324753585,0.2006981642092849,-0.2182405982836029,-1.0530089804763092,-0.4244823397078262,0.052827724410344126,0.8420405796708399,0.0349211522711895
-0.011937673030860144,0.2206637889181678,0.9053211802521053,-1.5407450794192485,0.7021826248361192,-0.12181412893473612,-0.5672828633446112,-0.2845504872456419,0.3288924793304377,0.4405409506293835,-0.8125508709441762,0.32848497945277305,-0.20186745454774088,0.6779543722093586,0.15948523885097465,-1.1739841265381388,0.08274307000858219,0.58418106945275,0.28639476615826465,-0.35293028676769495,-0.9868135821045905,0.030963162893298986,-0.12945933647540714,0.7135005718303025,-0.031139761770323737
