0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.0200471289151977,-0.835023240628016,0.00270309110487583,-0.000920834625020905,-3.86504646209427e-05
0.0200471289151977,-0.835023240628016,0.00270309110487583,-0.000920834625020905,-3.86504646209427e-05
0.0227502200200735,-0.835944075253037,0.00267146648187078,-0.000893675312310216,-3.98771412127223e-05
0.0227502200200735,-0.835944075253037,0.00267146648187078,-0.000893675312310216,-3.98771412127223e-05
0.0254216865019443,-0.836837750565348,0.00263941123225256,-0.000863609209596161,-4.10372529871753e-05
0.0254216865019443,-0.836837750565348,0.00263941123225256,-0.000863609209596161,-4.10372529871753e-05
0.0280610977341968,-0.837701359774944,0.00260692097622651,-0.000830680488372426,-4.21168574770057e-05
0.0280610977341968,-0.837701359774944,0.00260692097622651,-0.000830680488372426,-4.21168574770057e-05
0.0306680187104233,-0.838532040263316,0.00257399114662306,-0.000794947357381059,-4.31019787269149e-05
0.0306680187104233,-0.838532040263316,0.00257399114662306,-0.000794947357381059,-4.31019787269149e-05
0.0332420098570464,-0.839326987620697,0.002540617160878,-0.000756481799649267,-4.39787607600974e-05
0.0332420098570464,-0.839326987620697,0.002540617160878,-0.000756481799649267,-4.39787607600974e-05
0.0357826270179244,-0.840083469420347,0.00250679459741106,-0.00071536923588611,-4.47336313027773e-05
0.0357826270179244,-0.840083469420347,0.00250679459741106,-0.00071536923588611,-4.47336313027773e-05
0.0382894216153355,-0.840798838656233,0.00247251937487626,-0.000671708116775416,-4.53534772552368e-05
0.0382894216153355,-0.840798838656233,0.00247251937487626,-0.000671708116775416,-4.53534772552368e-05
0.0407619409902117,-0.841470546773008,0.00243778793270721,-0.000625609446969877,-4.58258335006641e-05
0.0407619409902117,-0.841470546773008,0.00243778793270721,-0.000625609446969877,-4.58258335006641e-05
0.0431997289229189,-0.842096156219978,0.00240259741136727,-0.00057719624398811,-4.61390866745206e-05
0.0431997289229189,-0.842096156219978,0.00240259741136727,-0.00057719624398811,-4.61390866745206e-05
0.0456023263342862,-0.842673352463966,0.00236694583069225,-0.000526602935677634,-4.62826953922966e-05
0.0456023263342862,-0.842673352463966,0.00236694583069225,-0.000526602935677634,-4.62826953922966e-05
0.0479692721649785,-0.843199955399644,0.00233083226470399,-0.000473974700142987,-4.62474279214449e-05
0.0479692721649785,-0.843199955399644,0.00233083226470399,-0.000473974700142987,-4.62474279214449e-05
0.0503001044296824,-0.843673930099787,0.00229425701128314,-0.00041946675237492,-4.60256174410266e-05
0.0503001044296824,-0.843673930099787,0.00229425701128314,-0.00041946675237492,-4.60256174410266e-05
0.0525943614409656,-0.844093396852162,0.00225722175512189,-0.000363243582053641,-4.56114337150284e-05
0.0525943614409656,-0.844093396852162,0.00225722175512189,-0.000363243582053641,-4.56114337150284e-05
0.0548515831960875,-0.844456640434215,0.00221972972239988,-0.000305478147273774,-4.50011681419936e-05
0.0548515831960875,-0.844456640434215,0.00221972972239988,-0.000305478147273774,-4.50011681419936e-05
0.0570713129184873,-0.844762118581489,0.00218178582566025,-0.000246351029115188,-4.41935266310813e-05
0.0570713129184873,-0.844762118581489,0.00218178582566025,-0.000246351029115188,-4.41935266310813e-05
0.0592530987441476,-0.845008469610604,0.00214339679742277,-0.000186049552176049,-4.31899216729037e-05
0.0592530987441476,-0.845008469610604,0.00214339679742277,-0.000186049552176049,-4.31899216729037e-05
0.0613964955415704,-0.84519451916278,0.00210457131113877,-0.000124766876389959,-4.19947514088879e-05
0.0613964955415704,-0.84519451916278,0.00210457131113877,-0.000124766876389959,-4.19947514088879e-05
0.0635010668527091,-0.84531928603917,0.00206532008817907,-6.27010653908577e-05,-4.06156496593987e-05
0.0635010668527091,-0.84531928603917,0.00206532008817907,-6.27010653908577e-05,-4.06156496593987e-05
0.0655663869408882,-0.845381987104561,0.00202565598960965,-5.41369169493322e-08,-3.90636871845209e-05
0.0655663869408882,-0.845381987104561,0.00202565598960965,-5.41369169493322e-08,-3.90636871845209e-05
0.0675920429304979,-0.845382041241478,0.00198559409161607,6.29688992154209e-05,-3.73535014767297e-05
0.0675920429304979,-0.845382041241478,0.00198559409161607,6.29688992154209e-05,-3.73535014767297e-05
0.0695776370221139,-0.845319072342263,0.00194515174356107,0.000126161010079673,-3.55033308540554e-05
0.0695776370221139,-0.845319072342263,0.00194515174356107,0.000126161010079673,-3.55033308540554e-05
0.071522788765675,-0.845192911332183,0.00190434860779266,0.00018931411005052,-3.35349293445599e-05
0.071522788765675,-0.845192911332183,0.00190434860779266,0.00018931411005052,-3.35349293445599e-05
0.0734271373734676,-0.845003597222132,0.00186320668043068,0.000252220027267103,-3.14733424439408e-05
0.0734271373734676,-0.845003597222132,0.00186320668043068,0.000252220027267103,-3.14733424439408e-05
0.0752903440538983,-0.844751377194865,0.0018217502925085,0.000314671460694749,-2.93465307510559e-05
0.0752903440538983,-0.844751377194865,0.0018217502925085,0.000314671460694749,-2.93465307510559e-05
0.0771120943464068,-0.844436705734171,0.00178000609100847,0.000376462922579646,-2.7184838759853e-05
0.0771120943464068,-0.844436705734171,0.00178000609100847,0.000376462922579646,-2.7184838759853e-05
0.0788921004374153,-0.844060242811591,0.00173800299945573,0.000437391661129771,-2.50203188538844e-05
0.0788921004374153,-0.844060242811591,0.00173800299945573,0.000437391661129771,-2.50203188538844e-05
0.080630103436871,-0.843622851150461,0.00169577215790039,0.000497258558480485,-2.28859346191391e-05
0.080630103436871,-0.843622851150461,0.00169577215790039,0.000497258558480485,-2.28859346191391e-05
0.0823258755947714,-0.843125592591981,0.00165334684227277,0.000555868999177922,-2.08146809631e-05
0.0823258755947714,-0.843125592591981,0.00165334684227277,0.000555868999177922,-2.08146809631e-05
0.0839792224370442,-0.842569723592803,0.00161076236327339,0.000613033704653043,-1.8838669198371e-05
0.0839792224370442,-0.842569723592803,0.00161076236327339,0.000613033704653043,-1.8838669198371e-05
0.0855899848003176,-0.84195668988815,0.00156805594510528,0.000668569529380103,-1.69882311800925e-05
0.0855899848003176,-0.84195668988815,0.00156805594510528,0.000668569529380103,-1.69882311800925e-05
0.0871580407454228,-0.84128812035877,0.0015252665845175,0.000722300214718197,-1.52910966813931e-05
0.0871580407454228,-0.84128812035877,0.0015252665845175,0.000722300214718197,-1.52910966813931e-05
0.0886833073299403,-0.840565820144051,0.00148243489078773,0.000774057096691316,-1.37716921035835e-05
0.0886833073299403,-0.840565820144051,0.00148243489078773,0.000774057096691316,-1.37716921035835e-05
0.0901657422207281,-0.83979176304736,0.00143960290744351,0.000823679764333729,-1.24505973506071e-05
0.0901657422207281,-0.83979176304736,0.00143960290744351,0.000823679764333729,-1.24505973506071e-05
0.0916053451281716,-0.838968083283026,0.00139681391666156,0.000871016665596303,-1.13441829611392e-05
0.0916053451281716,-0.838968083283026,0.00139681391666156,0.000871016665596303,-1.13441829611392e-05
0.0930021590448331,-0.83809706661743,0.00135411222746017,0.000915925658063643,-1.04644335343987e-05
0.0930021590448331,-0.83809706661743,0.00135411222746017,0.000915925658063643,-1.04644335343987e-05
0.0943562712722933,-0.837181140959366,0.00131154294895533,0.000958274502200873,-9.8189485497808e-06
0.0943562712722933,-0.837181140959366,0.00131154294895533,0.000958274502200873,-9.8189485497808e-06
0.0956678142212486,-0.836222866457165,0.00126915175009001,0.000997941295281635,-9.41109962753948e-06
0.0956678142212486,-0.836222866457165,0.00126915175009001,0.000997941295281635,-9.41109962753948e-06
0.0969369659713386,-0.835224925161884,0.00122698460739559,0.00103481484446422,-9.24031499506214e-06
0.0969369659713386,-0.835224925161884,0.00122698460739559,0.00103481484446422,-9.24031499506214e-06
0.0981639505787342,-0.83419011031742,0.00118508754249361,0.00106879497796308,-9.30245794396952e-06
0.0981639505787342,-0.83419011031742,0.00118508754249361,0.00106879497796308,-9.30245794396952e-06
0.0993490381212278,-0.833121315339457,0.00114350635116409,0.00109979279372019,-9.59026587109995e-06
0.0993490381212278,-0.833121315339457,0.00114350635116409,0.00109979279372019,-9.59026587109995e-06
0.100492544472392,-0.832021522545736,0.00110228632594325,0.00112773084539408,-1.00938192585942e-05
0.100492544472392,-0.832021522545736,0.00110228632594325,0.00112773084539408,-1.00938192585942e-05
0.101594830798335,-0.830893791700342,0.00106147197432013,0.00115254326593495,-1.08010146569549e-05
0.101594830798335,-0.830893791700342,0.00106147197432013,0.00115254326593495,-1.08010146569549e-05
0.102656302772655,-0.829741248434407,0.00102110673470157,0.00117417582944834,-1.16980213989916e-05
0.102656302772655,-0.829741248434407,0.00102110673470157,0.00117417582944834,-1.16980213989916e-05
0.103677409507357,-0.828567072604959,0.000981232692389908,0.00119258595246374,-1.27697074721292e-05
0.103677409507357,-0.828567072604959,0.000981232692389908,0.00119258595246374,-1.27697074721292e-05
0.104658642199747,-0.827374486652495,0.000941890297870035,0.00120774263620493,-1.4000025324412e-05
0.104658642199747,-0.827374486652495,0.000941890297870035,0.00120774263620493,-1.4000025324412e-05
0.105600532497617,-0.82616674401629,0.000903118089750563,0.00121962635181649,-1.5372352824854e-05
0.105600532497617,-0.82616674401629,0.000903118089750563,0.00121962635181649,-1.5372352824854e-05
0.106503650587367,-0.824947117664474,0.000864952424711615,0.0012282288708777,-1.68697880607461e-05
0.106503650587367,-0.824947117664474,0.000864952424711615,0.0012282288708777,-1.68697880607461e-05
0.107368603012079,-0.823718888793596,0.000827427216819915,0.0012335530439096,-1.8475399202883e-05
0.107368603012079,-0.823718888793596,0.000827427216819915,0.0012335530439096,-1.8475399202883e-05
0.108196030228899,-0.822485335749687,0.000790573688541685,0.00123561252992566,-2.01724323777379e-05
0.108196030228899,-0.822485335749687,0.000790573688541685,0.00123561252992566,-2.01724323777379e-05
0.108986603917441,-0.821249723219761,0.000754420135724132,0.00123443148036662,-2.19444814871753e-05
0.108986603917441,-0.821249723219761,0.000754420135724132,0.00123443148036662,-2.19444814871753e-05
0.109741024053165,-0.820015291739394,0.000718991708746966,0.00123004418098793,-2.37756243218897e-05
0.109741024053165,-0.820015291739394,0.000718991708746966,0.00123004418098793,-2.37756243218897e-05
0.110460015761912,-0.818785247558406,0.000684310211964051,0.00122249465550206,-2.56505294099095e-05
0.110460015761912,-0.818785247558406,0.000684310211964051,0.00122249465550206,-2.56505294099095e-05
0.111144325973876,-0.817562752902904,0.00065039392342231,0.00121183623494359,-2.75545377999586e-05
0.111144325973876,-0.817562752902904,0.00065039392342231,0.00121183623494359,-2.75545377999586e-05
0.111794719897298,-0.816350916667961,0.000617257436713814,0.00119813109687839,-2.9473723660223e-05
0.111794719897298,-0.816350916667961,0.000617257436713814,0.00119813109687839,-2.9473723660223e-05
0.112411977334012,-0.815152785571082,0.000584911526668702,0.0011814497786391,-3.13949370406861e-05
0.112411977334012,-0.815152785571082,0.000584911526668702,0.0011814497786391,-3.13949370406861e-05
0.112996888860681,-0.813971335792443,0.000553363040422042,0.00116187066889295,-3.33058317987904e-05
0.112996888860681,-0.813971335792443,0.000553363040422042,0.00116187066889295,-3.33058317987904e-05
0.113550251901103,-0.81280946512355,0.00052261481520216,0.00113947948178417,-3.51948811530447e-05
0.113550251901103,-0.81280946512355,0.00052261481520216,0.00113947948178417,-3.51948811530447e-05
0.114072866716305,-0.811669985641766,0.000492665623992389,0.00111436871786363,-3.70513828609228e-05
0.114072866716305,-0.811669985641766,0.000492665623992389,0.00111436871786363,-3.70513828609228e-05
0.114565532340297,-0.810555616923902,0.00046351014999764,0.00108663711597712,-3.88654556298484e-05
0.114565532340297,-0.810555616923902,0.00046351014999764,0.00108663711597712,-3.88654556298484e-05
0.115029042490295,-0.809468979807925,0.000435138990625,0.00105638910016304,-4.06280279477273e-05
0.115029042490295,-0.809468979807925,0.000435138990625,0.00105638910016304,-4.06280279477273e-05
0.11546418148092,-0.808412590707762,0.000407538691461776,0.00102373422548085,-4.23308201464947e-05
0.11546418148092,-0.808412590707762,0.000407538691461776,0.00102373422548085,-4.23308201464947e-05
0.115871720172382,-0.807388856482281,0.000380691810486861,0.000988786626516802,-4.39663201109389e-05
0.115871720172382,-0.807388856482281,0.000380691810486861,0.000988786626516802,-4.39663201109389e-05
0.116252411982868,-0.806400069855765,0.000354577012533594,0.00095166447208761,-4.55277525078413e-05
0.116252411982868,-0.806400069855765,0.000354577012533594,0.00095166447208761,-4.55277525078413e-05
0.116606988995402,-0.805448405383677,0.000329169193762108,0.000912489429497398,-4.70090409557446e-05
0.116606988995402,-0.805448405383677,0.000329169193762108,0.000912489429497398,-4.70090409557446e-05
0.116936158189164,-0.80453591595418,0.000304439635656573,0.00087138614134108,-4.84047614757494e-05
0.116936158189164,-0.80453591595418,0.000304439635656573,0.00087138614134108,-4.84047614757494e-05
0.117240597824821,-0.803664529812839,0.000280356187823377,0.000828481717692675,-4.97100844060319e-05
0.117240597824821,-0.803664529812839,0.000280356187823377,0.000828481717692675,-4.97100844060319e-05
0.117520954012644,-0.802836048095146,0.000256883478623723,0.000783905246144023,-5.09206995626016e-05
0.117520954012644,-0.802836048095146,0.000256883478623723,0.000783905246144023,-5.09206995626016e-05
0.117777837491268,-0.802052142849002,0.000233983152467462,0.000737787321942518,-5.20327157529681e-05
0.117777837491268,-0.802052142849002,0.000233983152467462,0.000737787321942518,-5.20327157529681e-05
0.118011820643735,-0.801314355527059,0.000211614132331783,0.000690259600042653,-5.30425184136423e-05
0.118011820643735,-0.801314355527059,0.000211614132331783,0.000690259600042653,-5.30425184136423e-05
0.118223434776067,-0.800624095927017,0.000189732905874568,0.000641454370664096,-5.3946555676143e-05
0.118223434776067,-0.800624095927017,0.000189732905874568,0.000641454370664096,-5.3946555676143e-05
0.118413167681942,-0.799982641556353,0.000168293833326727,0.00059150415959397,-5.47409958506141e-05
0.118413167681942,-0.799982641556353,0.000168293833326727,0.00059150415959397,-5.47409958506141e-05
0.118581461515268,-0.799391137396759,0.000147249475128577,0.000540541354162372,-5.54211414842953e-05
0.118581461515268,-0.799391137396759,0.000147249475128577,0.000540541354162372,-5.54211414842953e-05
0.118728710990397,-0.798850596042596,0.000126550937110115,0.000488697855447362,-5.59803541004304e-05
0.118728710990397,-0.798850596042596,0.000126550937110115,0.000488697855447362,-5.59803541004304e-05
0.118855261927507,-0.798361898187149,0.000106148230853212,0.000436104757044586,-5.64079244269135e-05
0.118855261927507,-0.798361898187149,0.000106148230853212,0.000436104757044586,-5.64079244269135e-05
0.11896141015836,-0.797925793430104,8.59906467271521e-05,0.000382892050329375,-5.66844676992727e-05
0.11896141015836,-0.797925793430104,8.59906467271521e-05,0.000382892050329375,-5.66844676992727e-05
0.119047400805087,-0.797542901379775,6.60271369654075e-05,0.000329188355952081,-5.67708575487943e-05
0.119047400805087,-0.797542901379775,6.60271369654075e-05,0.000329188355952081,-5.67708575487943e-05
0.119113427942053,-0.797213713023823,4.62067060454235e-05,0.000275120680920837,-5.65777921563579e-05
0.119113427942053,-0.797213713023823,4.62067060454235e-05,0.000275120680920837,-5.65777921563579e-05
0.119159634648098,-0.796938592342902,2.64788055424348e-05,0.000220814200417196,-5.58654307434116e-05
0.119159634648098,-0.796938592342902,2.64788055424348e-05,0.000220814200417196,-5.58654307434116e-05
0.119186113453641,-0.796717778142485,6.79373056727828e-06,0.000166392063295495,-5.38152065491549e-05
0.119186113453641,-0.796717778142485,6.79373056727828e-06,0.000166392063295495,-5.38152065491549e-05
0.119192907184208,-0.796551386079189,-1.28969851513477e-05,0.000111975219904026,-4.64386058503159e-05
0.119192907184208,-0.796551386079189,-1.28969851513477e-05,0.000111975219904026,-4.64386058503159e-05
0.119180010199057,-0.796439410859285,-3.26401785167157e-05,5.76822707736291e-05,-1.36708675954251e-05
0.119180010199057,-0.796439410859285,-3.26401785167157e-05,5.76822707736291e-05,-1.36708675954251e-05
0.11914737002054,-0.796381728588512,-5.24806736034999e-05,3.62933442943358e-06,3.54711915218997e-05
0.11914737002054,-0.796381728588512,-5.24806736034999e-05,3.62933442943358e-06,3.54711915218997e-05
0.119094889346936,-0.796378099254082,-7.2460908421168e-05,-5.00700674623822e-05,5.06690208154376e-05
0.119094889346936,-0.796378099254082,-7.2460908421168e-05,-5.00700674623822e-05,5.06690208154376e-05
0.119022428438515,-0.796428169321545,-9.26205748265213e-05,-0.000103305109546148,5.3852047362362e-05
0.119022428438515,-0.796428169321545,-9.26205748265213e-05,-0.000103305109546148,5.3852047362362e-05
0.118929807863689,-0.796531474431091,-0.00011299627441759,-0.000155967748873831,5.45838211063315e-05
0.118929807863689,-0.796531474431091,-0.00011299627441759,-0.000155967748873831,5.45838211063315e-05
0.118816811589271,-0.796687442179965,-0.000133621193149816,-0.000207952799696209,5.45475504708178e-05
0.118816811589271,-0.796687442179965,-0.000133621193149816,-0.000207952799696209,5.45475504708178e-05
0.118683190396121,-0.796895394979661,-0.000154524797349676,-0.00025915799908327,5.41668482642163e-05
0.118683190396121,-0.796895394979661,-0.000154524797349676,-0.00025915799908327,5.41668482642163e-05
0.118528665598772,-0.797154552978744,-0.000175732553638508,-0.000309484065546872,5.35862567057599e-05
0.118528665598772,-0.797154552978744,-0.000175732553638508,-0.000309484065546872,5.35862567057599e-05
0.118352933045133,-0.797464037044291,-0.000197265675143235,-0.000358834752707704,5.28665751116682e-05
0.118352933045133,-0.797464037044291,-0.000197265675143235,-0.000358834752707704,5.28665751116682e-05
0.11815566736999,-0.797822871796999,-0.000219140896199024,-0.000407116900075333,5.2037710555952e-05
0.11815566736999,-0.797822871796999,-0.000219140896199024,-0.000407116900075333,5.2037710555952e-05
0.117936526473791,-0.798229988697074,-0.000241370277567918,-0.000454240482932078,5.11163725789173e-05
0.117936526473791,-0.798229988697074,-0.000241370277567918,-0.000454240482932078,5.11163725789173e-05
0.117695156196223,-0.798684229180006,-0.000263961044004293,-0.000500118663143811,5.01129753885787e-05
0.117695156196223,-0.798684229180006,-0.000263961044004293,-0.000500118663143811,5.01129753885787e-05
0.117431195152219,-0.79918434784315,-0.000286915455777845,-0.000544667842577562,4.90346581482322e-05
0.117431195152219,-0.79918434784315,-0.000286915455777845,-0.000544667842577562,4.90346581482322e-05
0.117144279696441,-0.799729015685727,-0.000310230715536597,-0.000587807720804912,4.78867314771727e-05
0.117144279696441,-0.799729015685727,-0.000310230715536597,-0.000587807720804912,4.78867314771727e-05
0.116834048980904,-0.800316823406532,-0.000333898911646965,-0.000629461358404249,4.66734238359395e-05
0.116834048980904,-0.800316823406532,-0.000333898911646965,-0.000629461358404249,4.66734238359395e-05
0.116500150069257,-0.800946284764937,-0.00035790699890581,-0.000669555247132969,4.53982924282633e-05
0.116500150069257,-0.800946284764937,-0.00035790699890581,-0.000669555247132969,4.53982924282633e-05
0.116142243070351,-0.80161584001207,-0.000382236817234066,-0.000708019387896219,4.40644636335949e-05
0.116142243070351,-0.80161584001207,-0.000382236817234066,-0.000708019387896219,4.40644636335949e-05
0.115760006253117,-0.802323859399966,-0.000406865148714866,-0.000744787377304212,4.26747825520321e-05
0.115760006253117,-0.802323859399966,-0.000406865148714866,-0.000744787377304212,4.26747825520321e-05
0.115353141104403,-0.80306864677727,-0.000431763813056554,-0.000779796503354357,4.12319121929672e-05
0.115353141104403,-0.80306864677727,-0.000431763813056554,-0.000779796503354357,4.12319121929672e-05
0.114921377291346,-0.803848443280624,-0.000456899801279845,-0.000812987850507318,3.97384039351027e-05
0.114921377291346,-0.803848443280624,-0.000456899801279845,-0.000812987850507318,3.97384039351027e-05
0.114464477490066,-0.804661431131132,-0.000482235447140086,-0.000844306414221729,3.81967511044096e-05
0.114464477490066,-0.804661431131132,-0.000482235447140086,-0.000844306414221729,3.81967511044096e-05
0.113982242042926,-0.805505737545353,-0.000507728635543658,-0.000873701224679446,3.66094324349055e-05
0.113982242042926,-0.805505737545353,-0.000507728635543658,-0.000873701224679446,3.66094324349055e-05
0.113474513407382,-0.806379438770033,-0.000533333046913456,-0.000901125479239262,3.49789492433423e-05
0.113474513407382,-0.806379438770033,-0.000533333046913456,-0.000901125479239262,3.49789492433423e-05
0.112941180360469,-0.807280564249272,-0.000558998436217831,-0.000926536682870016,3.33078585215492e-05
0.112941180360469,-0.807280564249272,-0.000558998436217831,-0.000926536682870016,3.33078585215492e-05
0.112382181924251,-0.808207100932142,-0.000584670945076748,-0.000949896795605976,3.15988031339733e-05
0.112382181924251,-0.808207100932142,-0.000584670945076748,-0.000949896795605976,3.15988031339733e-05
0.111797510979174,-0.809156997727748,-0.000610293445130305,-0.000971172385795471,2.98545397161695e-05
0.111797510979174,-0.809156997727748,-0.000610293445130305,-0.000971172385795471,2.98545397161695e-05
0.111187217534044,-0.810128170113544,-0.000635805910597947,-0.000990334787684288,2.80779645352258e-05
0.111187217534044,-0.810128170113544,-0.000635805910597947,-0.000990334787684288,2.80779645352258e-05
0.110551411623446,-0.811118504901228,-0.000661145817736936,-0.00100736026168979,2.62721372538493e-05
0.110551411623446,-0.811118504901228,-0.000661145817736936,-0.00100736026168979,2.62721372538493e-05
0.109890265805709,-0.812125865162918,-0.000686248568678952,-0.00102223015546621,2.44403025633447e-05
0.109890265805709,-0.812125865162918,-0.000686248568678952,-0.00102223015546621,2.44403025633447e-05
0.10920401723703,-0.813148095318384,-0.000711047936937284,-0.00103493106380836,2.25859093757749e-05
0.10920401723703,-0.813148095318384,-0.000711047936937284,-0.00103493106380836,2.25859093757749e-05
0.108492969300093,-0.814183026382192,-0.000735476531706233,-0.00104545498518827,2.07126273012947e-05
0.108492969300093,-0.814183026382192,-0.000735476531706233,-0.00104545498518827,2.07126273012947e-05
0.107757492768387,-0.81522848136738,-0.000759466277885326,-0.00105379947261175,1.88243601889203e-05
0.107757492768387,-0.81522848136738,-0.000759466277885326,-0.00105379947261175,1.88243601889203e-05
0.106998026490501,-0.816282280839992,-0.000782948908668535,-0.00105996777643902,1.69252563518296e-05
0.106998026490501,-0.816282280839992,-0.000782948908668535,-0.00105996777643902,1.69252563518296e-05
0.106215077581833,-0.817342248616431,-0.000805856467398169,-0.00106396897665217,1.50197153082462e-05
0.106215077581833,-0.817342248616431,-0.000805856467398169,-0.00106396897665217,1.50197153082462e-05
0.105409221114435,-0.818406217593083,-0.000828121815298608,-0.00106581810213824,1.31123907190864e-05
0.105409221114435,-0.818406217593083,-0.000828121815298608,-0.00106581810213824,1.31123907190864e-05
0.104581099299136,-0.819472035695222,-0.000849679141655804,-0.00106553623444805,1.12081893343338e-05
0.104581099299136,-0.819472035695222,-0.000849679141655804,-0.00106553623444805,1.12081893343338e-05
0.10373142015748,-0.82053757192967,-0.000870464472958091,-0.00106315059355078,9.3122658178285e-06
0.10373142015748,-0.82053757192967,-0.000870464472958091,-0.00106315059355078,9.3122658178285e-06
0.102860955684522,-0.82160072252322,-0.000890416177526152,-0.00105869460319152,7.43001332058064e-06
0.102860955684522,-0.82160072252322,-0.000890416177526152,-0.00105869460319152,7.43001332058064e-06
0.101970539506996,-0.822659417126412,-0.000909475462170281,-0.00105220793354677,5.56704974661779e-06
0.101970539506996,-0.822659417126412,-0.000909475462170281,-0.00105220793354677,5.56704974661779e-06
0.101061064044826,-0.823711625059959,-0.000927586857460139,-0.00104373651902012,3.72919969532587e-06
0.101061064044826,-0.823711625059959,-0.000927586857460139,-0.00104373651902012,3.72919969532587e-06
0.100133477187366,-0.824755361578979,-0.000944698688258208,-0.00103333254920013,1.9224720765286e-06
0.100133477187366,-0.824755361578979,-0.000944698688258208,-0.00103333254920013,1.9224720765286e-06
0.0991887784991074,-0.825788694128179,-0.000960763526292679,-0.00102105443113787,1.53033489651722e-07
0.0991887784991074,-0.825788694128179,-0.000960763526292679,-0.00102105443113787,1.53033489651722e-07
0.0982280149728147,-0.826809748559317,-0.000975738621642672,-0.00100696672137901,-1.57282250269272e-06
0.0982280149728147,-0.826809748559317,-0.000975738621642672,-0.00100696672137901,-1.57282250269272e-06
0.097252276351172,-0.827816715280696,-0.000989586310180729,-0.000991140026444515,-3.24871006913106e-06
0.097252276351172,-0.827816715280696,-0.000989586310180729,-0.000991140026444515,-3.24871006913106e-06
0.0962626900409913,-0.82880785530714,-0.00100227439416105,-0.000973650870744636,-4.8681895756064e-06
0.0962626900409913,-0.82880785530714,-0.00100227439416105,-0.000973650870744636,-4.8681895756064e-06
0.0952604156468302,-0.829781506177885,-0.00101377649335133,-0.000954581531215748,-6.42480966386882e-06
0.0952604156468302,-0.829781506177885,-0.00101377649335133,-0.000954581531215748,-6.42480966386882e-06
0.0942466391534789,-0.830736087709101,-0.00102407236430169,-0.000934019838225053,-7.91215270364801e-06
0.0942466391534789,-0.830736087709101,-0.00102407236430169,-0.000934019838225053,-7.91215270364801e-06
0.0932225667891772,-0.831670107547326,-0.00103314818554551,-0.000912058942638017,-9.32388330477686e-06
0.0932225667891772,-0.831670107547326,-0.00103314818554551,-0.000912058942638017,-9.32388330477686e-06
0.0921894186036317,-0.832582166489964,-0.00104099680676935,-0.000888797049348633,-1.0653799694811e-05
0.0921894186036317,-0.832582166489964,-0.00104099680676935,-0.000888797049348633,-1.0653799694811e-05
0.0911484217968624,-0.833470963539312,-0.00104761796022351,-0.000864337117782332,-1.18958876070545e-05
0.0911484217968624,-0.833470963539312,-0.00104761796022351,-0.000864337117782332,-1.18958876070545e-05
0.0901008038366388,-0.834335300657095,-0.00105301843285606,-0.000838786530309776,-1.30443763378728e-05
0.0901008038366388,-0.834335300657095,-0.00105301843285606,-0.000838786530309776,-1.30443763378728e-05
0.0890477854037828,-0.835174087187405,-0.00105721219791782,-0.000812256729798344,-1.40937966018721e-05
0.0890477854037828,-0.835174087187405,-0.00105721219791782,-0.000812256729798344,-1.40937966018721e-05
