0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.087990573205865,-0.835986343917203,-0.00106022050500149,-0.000784862827818977,-1.50390396393843e-05
0.087990573205865,-0.835986343917203,-0.00106022050500149,-0.000784862827818977,-1.50390396393843e-05
0.0869303527008635,-0.836771206745022,-0.00106207192775641,-0.000756723185376895,-1.58754170715982e-05
0.0869303527008635,-0.836771206745022,-0.00106207192775641,-0.000756723185376895,-1.58754170715982e-05
0.0858682807731071,-0.837527929930399,-0.00106280236871466,-0.000727958968231857,-1.65987207559858e-05
0.0858682807731071,-0.837527929930399,-0.00106280236871466,-0.000727958968231857,-1.65987207559858e-05
0.0848054784043924,-0.838255888898631,-0.00106245502090613,-0.00069869367913955,-1.72052816457889e-05
0.0848054784043924,-0.838255888898631,-0.00106245502090613,-0.00069869367913955,-1.72052816457889e-05
0.0837430233834863,-0.83895458257777,-0.00106108028621099,-0.000669052669656334,-1.76920266046451e-05
0.0837430233834863,-0.83895458257777,-0.00106108028621099,-0.000669052669656334,-1.76920266046451e-05
0.0826819430972753,-0.839623635247427,-0.00105873565057638,-0.00063916263424546,-1.8056531693966e-05
0.0826819430972753,-0.839623635247427,-0.00105873565057638,-0.00063916263424546,-1.8056531693966e-05
0.0816232074466989,-0.840262797881672,-0.00105548551649683,-0.000609151089605353,-1.82970701448713e-05
0.0816232074466989,-0.840262797881672,-0.00105548551649683,-0.000609151089605353,-1.82970701448713e-05
0.0805677219302021,-0.840871948971277,-0.00105140099335266,-0.000579145842381501,-1.84126529491526e-05
0.0805677219302021,-0.840871948971277,-0.00105140099335266,-0.000579145842381501,-1.84126529491526e-05
0.0795163209368494,-0.841451094813659,-0.00104655964642214,-0.000549274448444992,-1.84030595393831e-05
0.0795163209368494,-0.841451094813659,-0.00104655964642214,-0.000549274448444992,-1.84030595393831e-05
0.0784697612904273,-0.842000369262104,-0.00104104520561864,-0.000519663667070791,-1.82688557760153e-05
0.0784697612904273,-0.842000369262104,-0.00104104520561864,-0.000519663667070791,-1.82688557760153e-05
0.0774287160848087,-0.842520032929175,-0.001034947235187,-0.000490438913396729,-1.80113961371629e-05
0.0774287160848087,-0.842520032929175,-0.001034947235187,-0.000490438913396729,-1.80113961371629e-05
0.0763937688496217,-0.843010471842571,-0.00102836076583498,-0.000461723712586126,-1.76328069408872e-05
0.0763937688496217,-0.843010471842571,-0.00102836076583498,-0.000461723712586126,-1.76328069408872e-05
0.0753654080837867,-0.843472195555158,-0.00102138589095464,-0.000433639159143739,-1.71359475346254e-05
0.0753654080837867,-0.843472195555158,-0.00102138589095464,-0.000433639159143739,-1.71359475346254e-05
0.074344022192832,-0.843905834714301,-0.00101412732880402,-0.000406303384753448,-1.65243467495761e-05
0.074344022192832,-0.843905834714301,-0.00101412732880402,-0.000406303384753448,-1.65243467495761e-05
0.073329894864028,-0.844312138099055,-0.0010066939527217,-0.000379831038016643,-1.58021127653184e-05
0.073329894864028,-0.844312138099055,-0.0010066939527217,-0.000379831038016643,-1.58021127653184e-05
0.0723232009113063,-0.844691969137071,-0.000999198291624301,-0.000354332779364031,-1.49738157124812e-05
0.0723232009113063,-0.844691969137071,-0.000999198291624301,-0.000354332779364031,-1.49738157124812e-05
0.071324002619682,-0.845046301916435,-0.00099175600323044,-0.000329914794345298,-1.40443440537748e-05
0.071324002619682,-0.845046301916435,-0.00099175600323044,-0.000329914794345298,-1.40443440537748e-05
0.0703322466164516,-0.845376216710781,-0.00098448532262807,-0.00030667832839415,-1.30187378926715e-05
0.0703322466164516,-0.845376216710781,-0.00098448532262807,-0.00030667832839415,-1.30187378926715e-05
0.0693477612938235,-0.845682895039175,-0.000977506488995361,-0.000284719245996601,-1.19020048568955e-05
0.0693477612938235,-0.845682895039175,-0.000977506488995361,-0.000284719245996601,-1.19020048568955e-05
0.0683702548048281,-0.845967614285171,-0.000970941153418017,-0.000264127616995236,-1.06989267313639e-05
0.0683702548048281,-0.845967614285171,-0.000970941153418017,-0.000264127616995236,-1.06989267313639e-05
0.0673993136514101,-0.846231741902167,-0.000964911770923463,-0.000244987332632896,-9.4138676033416e-06
0.0673993136514101,-0.846231741902167,-0.000964911770923463,-0.000244987332632896,-9.4138676033416e-06
0.0664344018804867,-0.8464767292348,-0.000959540979954834,-0.00022737575372922,-8.05059631181775e-06
0.0664344018804867,-0.8464767292348,-0.000959540979954834,-0.00022737575372922,-8.05059631181775e-06
0.0654748609005318,-0.846704104988529,-0.000954950972663404,-0.000211363393157638,-6.61213739589471e-06
0.0654748609005318,-0.846704104988529,-0.000954950972663404,-0.000211363393157638,-6.61213739589471e-06
0.0645199099278684,-0.846915468381686,-0.000951262859477095,-0.000197013634565812,-5.1006650018282e-06
0.0645199099278684,-0.846915468381686,-0.000951262859477095,-0.000197013634565812,-5.1006650018282e-06
0.0635686470683913,-0.847112482016252,-0.000948596031491625,-0.000184382489008428,-3.51745317634722e-06
0.0635686470683913,-0.847112482016252,-0.000948596031491625,-0.000184382489008428,-3.51745317634722e-06
0.0626200510368997,-0.847296864505261,-0.00094706752427573,-0.000173518390958138,-1.86289348618721e-06
0.0626200510368997,-0.847296864505261,-0.00094706752427573,-0.000173518390958138,-1.86289348618721e-06
0.061672983512624,-0.847470382896219,-0.000946791386709389,-0.000164462034862423,-1.3658691045749e-07
0.061672983512624,-0.847470382896219,-0.000946791386709389,-0.000164462034862423,-1.3658691045749e-07
0.0607261921259146,-0.847634844931081,-0.000947878058491336,-0.000157246253159493,1.66248828527532e-06
0.0607261921259146,-0.847634844931081,-0.000947878058491336,-0.000157246253159493,1.66248828527532e-06
0.0597783140674232,-0.847792091184241,-0.000950433759939313,-0.00015189593631515,3.53573718210197e-06
0.0597783140674232,-0.847792091184241,-0.000950433759939313,-0.00015189593631515,3.53573718210197e-06
0.0588278803074839,-0.847943987120556,-0.000954559897634016,-0.000148427995300571,5.48464842718862e-06
0.0588278803074839,-0.847943987120556,-0.000954559897634016,-0.000148427995300571,5.48464842718862e-06
0.0578733204098499,-0.848092415115856,-0.000960352489382747,-0.000146851366562673,7.51045151407934e-06
0.0578733204098499,-0.848092415115856,-0.000960352489382747,-0.000146851366562673,7.51045151407934e-06
0.0569129679204672,-0.848239266482419,-0.000967901611902834,-0.000147167059235342,9.6137538987118e-06
0.0569129679204672,-0.848239266482419,-0.000967901611902834,-0.000147167059235342,9.6137538987118e-06
0.0559450663085643,-0.848386433541654,-0.000977290874460024,-0.000149368244115822,1.17941843767238e-05
0.0559450663085643,-0.848386433541654,-0.000977290874460024,-0.000149368244115822,1.17941843767238e-05
0.0549677754341043,-0.84853580178577,-0.000988596921584511,-0.000153440383601433,1.40500702691373e-05
0.0549677754341043,-0.84853580178577,-0.000988596921584511,-0.000153440383601433,1.40500702691373e-05
0.0539791785125198,-0.848689242169372,-0.00100188896777584,-0.000159361401542712,1.63781743818454e-05
0.0539791785125198,-0.848689242169372,-0.00100188896777584,-0.000159361401542712,1.63781743818454e-05
0.052977289544744,-0.848848603570914,-0.00101722836693707,-0.000167101891714316,1.87735131527325e-05
0.052977289544744,-0.848848603570914,-0.00101722836693707,-0.000167101891714316,1.87735131527325e-05
0.0519600611778069,-0.849015705462629,-0.00103466821906342,-0.000176625363311755,2.12292703844433e-05
0.0519600611778069,-0.849015705462629,-0.00103466821906342,-0.000176625363311755,2.12292703844433e-05
0.0509253929587435,-0.84919233082594,-0.0010542530164817,-0.000187888521637869,2.37368122284079e-05
0.0509253929587435,-0.84919233082594,-0.0010542530164817,-0.000187888521637869,2.37368122284079e-05
0.0498711399422618,-0.849380219347578,-0.00107601833168103,-0.000200841581921352,2.62857998243366e-05
0.0498711399422618,-0.849380219347578,-0.00107601833168103,-0.000200841581921352,2.62857998243366e-05
0.0487951216105807,-0.8495810609295,-0.00109999054852877,-0.000215428614013913,2.88643873822718e-05
0.0487951216105807,-0.8495810609295,-0.00109999054852877,-0.000215428614013913,2.88643873822718e-05
0.047695131062052,-0.849796489543514,-0.00112618663839412,-0.00023158791543898,3.14594867811737e-05
0.047695131062052,-0.849796489543514,-0.00112618663839412,-0.00023158791543898,3.14594867811737e-05
0.0465689444236579,-0.850028077458953,-0.00115461398242186,-0.000249252410164158,3.40570756679011e-05
0.0465689444236579,-0.850028077458953,-0.00115461398242186,-0.000249252410164158,3.40570756679011e-05
0.045414330441236,-0.850277329869117,-0.00118527024093779,-0.000268350070241508,3.66425248930393e-05
0.045414330441236,-0.850277329869117,-0.00118527024093779,-0.000268350070241508,3.66425248930393e-05
0.0442290602002982,-0.850545679939358,-0.00121814327067694,-0.000288804357296168,3.92009227902742e-05
0.0442290602002982,-0.850545679939358,-0.00121814327067694,-0.000288804357296168,3.92009227902742e-05
0.0430109169296213,-0.850834484296654,-0.00125321109025671,-0.000310534680768582,4.17173775366479e-05
0.0430109169296213,-0.850834484296654,-0.00125321109025671,-0.000310534680768582,4.17173775366479e-05
0.0417577058393646,-0.851145018977423,-0.00129044189402231,-0.000333456869655802,4.41772839262211e-05
0.0417577058393646,-0.851145018977423,-0.00129044189402231,-0.000333456869655802,4.41772839262211e-05
0.0404672639453422,-0.851478475847079,-0.00132979411412246,-0.00035748365442223,4.65665463402561e-05
0.0404672639453422,-0.851478475847079,-0.00132979411412246,-0.00035748365442223,4.65665463402561e-05
0.0391374698312198,-0.851835959501501,-0.00137121653039765,-0.000382525155706914,4.88717548125974e-05
0.0391374698312198,-0.851835959501501,-0.00137121653039765,-0.000382525155706914,4.88717548125974e-05
0.0377662533008221,-0.852218484657208,-0.00141464842743389,-0.000408489376392596,5.10803152467805e-05
0.0377662533008221,-0.852218484657208,-0.00141464842743389,-0.000408489376392596,5.10803152467805e-05
0.0363516048733882,-0.852626974033601,-0.00146001979786171,-0.000435282693615369,5.3180537901769e-05
0.0363516048733882,-0.852626974033601,-0.00146001979786171,-0.000435282693615369,5.3180537901769e-05
0.0348915850755265,-0.853062256727216,-0.00150725159074528,-0.000462810347299891,5.51616901127898e-05
0.0348915850755265,-0.853062256727216,-0.00150725159074528,-0.000462810347299891,5.51616901127898e-05
0.0333843334847812,-0.853525067074516,-0.00155625600368126,-0.000490976921824204,5.70140200122412e-05
0.0333843334847812,-0.853525067074516,-0.00155625600368126,-0.000490976921824204,5.70140200122412e-05
0.0318280774811,-0.85401604399634,-0.00160693681699589,-0.000519686817490816,5.87287580646816e-05
0.0318280774811,-0.85401604399634,-0.00160693681699589,-0.000519686817490816,5.87287580646816e-05
0.0302211406641041,-0.854535730813831,-0.00165918976826585,-0.000548844708592622,6.02981025543635e-05
0.0302211406641041,-0.854535730813831,-0.00165918976826585,-0.000548844708592622,6.02981025543635e-05
0.0285619508958382,-0.855084575522423,-0.0017129029651467,-0.000578355984943046,6.17151943922965e-05
0.0285619508958382,-0.855084575522423,-0.0017129029651467,-0.000578355984943046,6.17151943922965e-05
0.0268490479306915,-0.855662931507366,-0.0017679573343461,-0.000608127173984285,6.29740854550206e-05
0.0268490479306915,-0.855662931507366,-0.0017679573343461,-0.000608127173984285,6.29740854550206e-05
0.0250810905963454,-0.856271058681351,-0.00182422710438142,-0.000638066340636678,6.40697037762889e-05
0.0250810905963454,-0.856271058681351,-0.00182422710438142,-0.000638066340636678,6.40697037762889e-05
0.023256863491964,-0.856909125021987,-0.001881580319634,-0.000668083462355917,6.49978178897219e-05
0.023256863491964,-0.856909125021987,-0.001881580319634,-0.000668083462355917,6.49978178897219e-05
0.02137528317233,-0.857577208484343,-0.00193987938304433,-0.000698090777032867,6.57550018735311e-05
0.02137528317233,-0.857577208484343,-0.00193987938304433,-0.000698090777032867,6.57550018735311e-05
0.0194354037892857,-0.858275299261376,-0.00199898162466422,-0.000728003101593266,6.63386020259707e-05
0.0194354037892857,-0.858275299261376,-0.00199898162466422,-0.000728003101593266,6.63386020259707e-05
0.0174364221646215,-0.85900330236297,-0.00205873989313967,-0.000757738119485873,6.67467056411665e-05
0.0174364221646215,-0.85900330236297,-0.00205873989313967,-0.000757738119485873,6.67467056411665e-05
0.0153776822714818,-0.859761040482455,-0.00211900316712165,-0.000787216635501409,6.69781119709278e-05
0.0153776822714818,-0.859761040482455,-0.00211900316712165,-0.000787216635501409,6.69781119709278e-05
0.0132586791043602,-0.860548257117957,-0.00217961718346977,-0.000816362796709713,6.70323052637273e-05
0.0132586791043602,-0.860548257117957,-0.00217961718346977,-0.000816362796709713,6.70323052637273e-05
0.0110790619208904,-0.861364619914667,-0.00224042507905548,-0.000845104278614395,6.69094295859076e-05
0.0110790619208904,-0.861364619914667,-0.00224042507905548,-0.000845104278614395,6.69094295859076e-05
0.00883863684183491,-0.862209724193281,-0.00230126804290044,-0.000873372435907349,6.66102650900766e-05
0.00883863684183491,-0.862209724193281,-0.00230126804290044,-0.000873372435907349,6.66102650900766e-05
0.00653736879893448,-0.863083096629188,-0.00236198597534297,-0.000901102417580679,6.61362053717154e-05
0.00653736879893448,-0.863083096629188,-0.00236198597534297,-0.000901102417580679,6.61362053717154e-05
0.0041753828235915,-0.863984199046769,-0.00242241815090047,-0.000928233246548782,6.54892355335694e-05
0.0041753828235915,-0.863984199046769,-0.00242241815090047,-0.000928233246548782,6.54892355335694e-05
0.00175296467269104,-0.864912432293318,-0.00248240388149128,-0.000954707864255444,6.46719106022066e-05
0.00175296467269104,-0.864912432293318,-0.00248240388149128,-0.000954707864255444,6.46719106022066e-05
-0.000729439208800246,-0.865867140157573,-0.00254178317668954,-0.000980473141076299,6.36873339965997e-05
-0.000729439208800246,-0.865867140157573,-0.00254178317668954,-0.000980473141076299,6.36873339965997e-05
-0.00327122238548979,-0.866847613298649,-0.00260039739773376,-0.0010054798536574,6.25391358012504e-05
-0.00327122238548979,-0.866847613298649,-0.00260039739773376,-0.0010054798536574,6.25391358012504e-05
-0.00587161978322355,-0.867853093152307,-0.00265808990204826,-0.0010296826307481,6.12314505980399e-05
-0.00587161978322355,-0.867853093152307,-0.00265808990204826,-0.0010296826307481,6.12314505980399e-05
-0.00852970968527181,-0.868882775783055,-0.00271470667512106,-0.00105303986929317,5.97688947308554e-05
-0.00852970968527181,-0.868882775783055,-0.00271470667512106,-0.00105303986929317,5.97688947308554e-05
-0.0112444163603929,-0.869935815652348,-0.00277009694669918,-0.00107551362290492,5.81565428371547e-05
-0.0112444163603929,-0.869935815652348,-0.00277009694669918,-0.00107551362290492,5.81565428371547e-05
-0.0140145133070921,-0.871011329275253,-0.00282411378835389,-0.00109706946505039,5.63999035821999e-05
-0.0140145133070921,-0.871011329275253,-0.00282411378835389,-0.00109706946505039,5.63999035821999e-05
-0.0168386270954459,-0.872108398740303,-0.00287661468960896,-0.00111767632956195,5.45048945396792e-05
-0.0168386270954459,-0.872108398740303,-0.00287661468960896,-0.00111767632956195,5.45048945396792e-05
-0.0197152417850549,-0.873226075069865,-0.00292746210997175,-0.00113730633126707,5.24778162071856e-05
-0.0197152417850549,-0.873226075069865,-0.00292746210997175,-0.00113730633126707,5.24778162071856e-05
-0.0226427038950267,-0.874363381401132,-0.00297652400438164,-0.00115593456968643,5.03253251204175e-05
-0.0226427038950267,-0.874363381401132,-0.00297652400438164,-0.00115593456968643,5.03253251204175e-05
-0.0256192278994083,-0.875519315970819,-0.00302367431973624,-0.00117353891882455,4.80544061585912e-05
-0.0256192278994083,-0.875519315970819,-0.00302367431973624,-0.00117353891882455,4.80544061585912e-05
-0.0286429022191445,-0.876692854889643,-0.0030687934603845,-0.00119009980621632,4.56723440797921e-05
-0.0286429022191445,-0.876692854889643,-0.0030687934603845,-0.00119009980621632,4.56723440797921e-05
-0.031711695679529,-0.87788295469586,-0.00311176872064622,-0.00120559998445591,4.31866943675072e-05
-0.031711695679529,-0.87788295469586,-0.00311176872064622,-0.00120559998445591,4.31866943675072e-05
-0.0348234644001753,-0.879088554680316,-0.00315249468264563,-0.00122002429839407,4.0605253473516e-05
-0.0348234644001753,-0.879088554680316,-0.00315249468264563,-0.00122002429839407,4.0605253473516e-05
-0.0379759590828209,-0.88030857897871,-0.00319087357795864,-0.00123335945113112,3.79360285756762e-05
-0.0379759590828209,-0.88030857897871,-0.00319087357795864,-0.00123335945113112,3.79360285756762e-05
-0.0411668326607795,-0.881541938429841,-0.00322681561177918,-0.00124559377191391,3.51872069902105e-05
-0.0411668326607795,-0.881541938429841,-0.00322681561177918,-0.00124559377191391,3.51872069902105e-05
-0.0443936482725587,-0.882787532201755,-0.00326023924856392,-0.00125671698889596,3.23671253883466e-05
-0.0443936482725587,-0.882787532201755,-0.00326023924856392,-0.00125671698889596,3.23671253883466e-05
-0.0476538875211226,-0.884044249190651,-0.00329107145833201,-0.00126672000963068,2.94842389428037e-05
-0.0476538875211226,-0.884044249190651,-0.00329107145833201,-0.00126672000963068,2.94842389428037e-05
-0.0509449589794546,-0.885310969200281,-0.00331924792302457,-0.00127559471192529,2.65470905801203e-05
-0.0509449589794546,-0.885310969200281,-0.00331924792302457,-0.00127559471192529,2.65470905801203e-05
-0.0542642069024792,-0.886586563912207,-0.00334471320256624,-0.00128333374750111,2.35642805055821e-05
-0.0542642069024792,-0.886586563912207,-0.00334471320256624,-0.00128333374750111,2.35642805055821e-05
-0.0576089201050454,-0.887869897659708,-0.00336742086047041,-0.00128993036074754,2.0544436160768e-05
-0.0576089201050454,-0.887869897659708,-0.00336742086047041,-0.00128993036074754,2.0544436160768e-05
-0.0609763409655159,-0.889159828020455,-0.00338733354906771,-0.00129537822453452,1.74961827698493e-05
-0.0609763409655159,-0.889159828020455,-0.00338733354906771,-0.00129537822453452,1.74961827698493e-05
-0.0643636745145836,-0.89045520624499,-0.00340442305464246,-0.00129967129476094,1.44281146924243e-05
-0.0643636745145836,-0.89045520624499,-0.00340442305464246,-0.00129967129476094,1.44281146924243e-05
-0.067768097569226,-0.891754877539751,-0.00341867030297459,-0.00130280368514579,1.13487676985154e-05
-0.067768097569226,-0.891754877539751,-0.00341867030297459,-0.00130280368514579,1.13487676985154e-05
-0.0711867678722006,-0.893057681224897,-0.00343006532596614,-0.00130476956337,8.26659234560555e-06
-0.0711867678722006,-0.893057681224897,-0.00343006532596614,-0.00130476956337,8.26659234560555e-06
-0.0746168331981668,-0.894362450788267,-0.00343860719021401,-0.00130556306943175,5.18992861309317e-06
-0.0746168331981668,-0.894362450788267,-0.00343860719021401,-0.00130556306943175,5.18992861309317e-06
-0.0780554403883808,-0.895668013857698,-0.00344430388856611,-0.00130517825677157,2.12698193407255e-06
-0.0780554403883808,-0.895668013857698,-0.00344430388856611,-0.00130517825677157,2.12698193407255e-06
-0.0814997442769469,-0.89697319211447,-0.00344717219585913,-0.00130360905640448,-9.14199246867999e-07
-0.0814997442769469,-0.89697319211447,-0.00344717219585913,-0.00130360905640448,-9.14199246867999e-07
-0.084946916472806,-0.898276801170874,-0.00344723749018459,-0.00130084926398011,-3.9257442642558e-06
-0.084946916472806,-0.898276801170874,-0.00344723749018459,-0.00130084926398011,-3.9257442642558e-06
-0.0883941539629906,-0.899577650434854,-0.00344453354114452,-0.00129689254946375,-6.89997925590932e-06
-0.0883941539629906,-0.899577650434854,-0.00344453354114452,-0.00129689254946375,-6.89997925590932e-06
-0.0918386875041351,-0.900874542984318,-0.00343910226670116,-0.00129173248881509,-9.8294443552859e-06
-0.0918386875041351,-0.900874542984318,-0.00343910226670116,-0.00129173248881509,-9.8294443552859e-06
-0.0952777897708363,-0.902166275473133,-0.00343099346029578,-0.00128536261679812,-1.27069089586296e-05
-0.0952777897708363,-0.902166275473133,-0.00343099346029578,-0.00128536261679812,-1.27069089586296e-05
-0.0987087832311321,-0.903451638089931,-0.00342026449003922,-0.00127777649977001,-1.55253849960283e-05
-0.0987087832311321,-0.903451638089931,-0.00342026449003922,-0.00127777649977001,-1.55253849960283e-05
-0.102129047721171,-0.904729414589701,-0.00340697997184515,-0.00126896782714103,-1.82781381981483e-05
-0.102129047721171,-0.904729414589701,-0.00340697997184515,-0.00126896782714103,-1.82781381981483e-05
-0.105536027693016,-0.905998382416842,-0.00339121141844083,-0.00125893051991588,-2.09586973005803e-05
-0.105536027693016,-0.905998382416842,-0.00339121141844083,-0.00125893051991588,-2.09586973005803e-05
-0.108927239111457,-0.907257312936758,-0.00337303686625232,-0.00124765885463951,-2.35608612011505e-05
-0.108927239111457,-0.907257312936758,-0.00337303686625232,-0.00124765885463951,-2.35608612011505e-05
-0.11230027597771,-0.908504971791398,-0.00335254048218607,-0.0012351476009258,-2.60787041125527e-05
-0.11230027597771,-0.908504971791398,-0.00335254048218607,-0.0012351476009258,-2.60787041125527e-05
-0.115652816459896,-0.909740119392324,-0.00332981215237166,-0.00122139217053507,-2.85065787334069e-05
-0.115652816459896,-0.909740119392324,-0.00332981215237166,-0.00122139217053507,-2.85065787334069e-05
-0.118982628612267,-0.910961511562859,-0.00330494705493058,-0.00120638877598622,-3.08391175039922e-05
-0.118982628612267,-0.910961511562859,-0.00330494705493058,-0.00120638877598622,-3.08391175039922e-05
-0.122287575667198,-0.912167900338845,-0.00327804521884896,-0.0011901345966211,-3.30712320669685e-05
-0.122287575667198,-0.912167900338845,-0.00327804521884896,-0.0011901345966211,-3.30712320669685e-05
-0.125565620886047,-0.913358034935466,-0.0032492110710251,-0.00117262794994055,-3.51981110021e-05
-0.125565620886047,-0.913358034935466,-0.0032492110710251,-0.00117262794994055,-3.51981110021e-05
-0.128814831957072,-0.914530662885407,-0.00321855297356466,-0.00115386846613907,-3.72152160536443e-05
-0.128814831957072,-0.914530662885407,-0.00321855297356466,-0.00115386846613907,-3.72152160536443e-05
-0.132033384930637,-0.915684531351546,-0.00318618275334334,-0.00113385726367443,-3.91182769759377e-05
-0.132033384930637,-0.915684531351546,-0.00318618275334334,-0.00113385726367443,-3.91182769759377e-05
-0.13521956768398,-0.91681838861522,-0.00315221522584305,-0.00111259712387957,-4.0903285224712e-05
-0.13521956768398,-0.91681838861522,-0.00315221522584305,-0.00111259712387957,-4.0903285224712e-05
-0.138371782909823,-0.9179309857391,-0.00311676771523636,-0.00109009266264903,-4.25664867742966e-05
-0.138371782909823,-0.9179309857391,-0.00311676771523636,-0.00109009266264903,-4.25664867742966e-05
-0.141488550625059,-0.919021078401749,-0.0030799595726223,-0.00106635049733328,-4.41043743319449e-05
-0.141488550625059,-0.919021078401749,-0.0030799595726223,-0.00106635049733328,-4.41043743319449e-05
-0.144568510197682,-0.920087428899082,-0.00304191169429091,-0.00104137940710292,-4.55136793190395e-05
-0.144568510197682,-0.920087428899082,-0.00304191169429091,-0.00104137940710292,-4.55136793190395e-05
-0.147610421891973,-0.921128808306185,-0.00300274604183273,-0.00101519048512566,-4.67913640370171e-05
-0.147610421891973,-0.921128808306185,-0.00300274604183273,-0.00101519048512566,-4.67913640370171e-05
-0.150613167933805,-0.922143998791311,-0.00296258516582301,-0.000987797281070013,-4.79346144557562e-05
-0.150613167933805,-0.922143998791311,-0.00296258516582301,-0.000987797281070013,-4.79346144557562e-05
-0.153575753099628,-0.923131796072381,-0.00292155173478134,-0.000959215932579083,-4.89408341790474e-05
-0.153575753099628,-0.923131796072381,-0.00292155173478134,-0.000959215932579083,-4.89408341790474e-05
-0.15649730483441,-0.92409101200496,-0.00287976807102056,-0.000929465284499553,-4.98076401955535e-05
-0.15649730483441,-0.92409101200496,-0.00287976807102056,-0.000929465284499553,-4.98076401955535e-05
-0.15937707290543,-0.925020477289459,-0.00283735569493815,-0.000898566994768646,-5.05328611056129e-05
-0.15937707290543,-0.925020477289459,-0.00283735569493815,-0.000898566994768646,-5.05328611056129e-05
-0.162214428600368,-0.925919044284228,-0.00279443487923262,-0.000866545625990645,-5.11145385781366e-05
-0.162214428600368,-0.925919044284228,-0.00279443487923262,-0.000866545625990645,-5.11145385781366e-05
-0.165008863479601,-0.926785589910219,-0.00275112421446094,-0.000833428721898399,-5.15509328709923e-05
-0.165008863479601,-0.926785589910219,-0.00275112421446094,-0.000833428721898399,-5.15509328709923e-05
-0.167759987694062,-0.927619018632117,-0.00270754018729791,-0.000799246868028791,-5.18405333397353e-05
-0.167759987694062,-0.927619018632117,-0.00270754018729791,-0.000799246868028791,-5.18405333397353e-05
-0.17046752788136,-0.928418265500146,-0.00266379677279757,-0.000764033736032177,-5.1982074911422e-05
-0.17046752788136,-0.928418265500146,-0.00266379677279757,-0.000764033736032177,-5.1982074911422e-05
-0.173131324654157,-0.929182299236178,-0.0026200050418973,-0.000727826111163843,-5.19745615741069e-05
-0.173131324654157,-0.929182299236178,-0.0026200050418973,-0.000727826111163843,-5.19745615741069e-05
-0.175751329696055,-0.929910125347342,-0.00257627278532049,-0.000690663902611077,-5.18172979011161e-05
-0.175751329696055,-0.929910125347342,-0.00257627278532049,-0.000690663902611077,-5.18172979011161e-05
-0.178327602481375,-0.930600789249953,-0.00253270415499918,-0.00065259013640262,-5.15099296377304e-05
-0.178327602481375,-0.930600789249953,-0.00253270415499918,-0.00065259013640262,-5.15099296377304e-05
-0.180860306636374,-0.931253379386355,-0.00248939932404821,-0.000613650930777254,-5.10524942219444e-05
-0.180860306636374,-0.931253379386355,-0.00248939932404821,-0.000613650930777254,-5.10524942219444e-05
-0.183349705960423,-0.931867030317133,-0.00244645416630107,-0.000573895453997109,-5.04454820016149e-05
-0.183349705960423,-0.931867030317133,-0.00244645416630107,-0.000573895453997109,-5.04454820016149e-05
-0.185796160126724,-0.93244092577113,-0.00240395995633474,-0.000533375864629981,-4.96899085819691e-05
-0.185796160126724,-0.93244092577113,-0.00240395995633474,-0.000533375864629981,-4.96899085819691e-05
-0.188200120083058,-0.93297430163576,-0.002362003090844,-0.000492147234432139,-4.87873983125368e-05
-0.188200120083058,-0.93297430163576,-0.002362003090844,-0.000492147234432139,-4.87873983125368e-05
-0.190562123173902,-0.933466448870192,-0.00232066483216609,-0.000450267454013775,-4.77402783159971e-05
-0.190562123173902,-0.933466448870192,-0.00232066483216609,-0.000450267454013775,-4.77402783159971e-05
-0.192882788006068,-0.933916716324206,-0.0022800210747046,-0.000407797121562137,-4.65516817392143e-05
-0.192882788006068,-0.933916716324206,-0.0022800210747046,-0.000407797121562137,-4.65516817392143e-05
-0.195162809080773,-0.934324513445768,-0.00224014213491525,-0.000364799414951933,-4.52256579177831e-05
-0.195162809080773,-0.934324513445768,-0.00224014213491525,-0.000364799414951933,-4.52256579177831e-05
