0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
-0.197402951215688,-0.93468931286072,-0.00220109256546772,-0.000321339947675914,-4.37672860897232e-05
-0.197402951215688,-0.93468931286072,-0.00220109256546772,-0.000321339947675914,-4.37672860897232e-05
-0.199604043781156,-0.935010652808396,-0.002162930994106,-0.000277486609089661,-4.21827880251547e-05
-0.199604043781156,-0.935010652808396,-0.002162930994106,-0.000277486609089661,-4.21827880251547e-05
-0.201766974775262,-0.935288139417485,-0.00212570998767903,-0.000233309389481517,-4.04796336922839e-05
-0.201766974775262,-0.935288139417485,-0.00212570998767903,-0.000233309389481517,-4.04796336922839e-05
-0.203892684762941,-0.935521448806967,-0.00208947594171005,-0.000188880190575169,-3.86666328557497e-05
-0.203892684762941,-0.935521448806967,-0.00208947594171005,-0.000188880190575169,-3.86666328557497e-05
-0.205982160704651,-0.935710328997542,-0.00205426899578101,-0.000144272622133346,-3.67540044702835e-05
-0.205982160704651,-0.935710328997542,-0.00205426899578101,-0.000144272622133346,-3.67540044702835e-05
-0.208036429700432,-0.935854601619675,-0.00202012297494214,-9.95617853776221e-05,-3.47534151485477e-05
-0.208036429700432,-0.935854601619675,-0.00202012297494214,-9.95617853776221e-05,-3.47534151485477e-05
-0.210056552675374,-0.935954163405053,-0.00198706535726209,-5.48240439662839e-05,-3.26779779525979e-05
-0.210056552675374,-0.935954163405053,-0.00198706535726209,-5.48240439662839e-05,-3.26779779525979e-05
-0.212043618032636,-0.936008987449019,-0.00195511726754372,-1.01367833800214e-05,-3.05422035435578e-05
-0.212043618032636,-0.936008987449019,-0.00195511726754372,-1.01367833800214e-05,-3.05422035435578e-05
-0.21399873530018,-0.936019124232399,-0.0019242934971242,3.44218402978935e-05,-2.83618973710039e-05
-0.21399873530018,-0.936019124232399,-0.0019242934971242,3.44218402978935e-05,-2.83618973710039e-05
-0.215923028797304,-0.935984702392101,-0.00189460254960089,7.87731612960085e-05,-2.6153999197319e-05
-0.215923028797304,-0.935984702392101,-0.00189460254960089,7.87731612960085e-05,-2.6153999197319e-05
-0.217817631346905,-0.935905929230805,-0.00186604671223381,0.000122838273747927,-2.39363647485502e-05
-0.217817631346905,-0.935905929230805,-0.00186604671223381,0.000122838273747927,-2.39363647485502e-05
-0.219683678059139,-0.935783090957057,-0.00183862215267805,0.000166538308813968,-2.17274933556365e-05
-0.219683678059139,-0.935783090957057,-0.00183862215267805,0.000166538308813968,-2.17274933556365e-05
-0.221522300211817,-0.935616552648244,-0.00181231904063006,0.00020979471819893,-1.95462098341297e-05
-0.221522300211817,-0.935616552648244,-0.00181231904063006,0.00020979471819893,-1.95462098341297e-05
-0.223334619252447,-0.935406757930045,-0.00178712169385478,0.000252529562898784,-1.74113129154079e-05
-0.223334619252447,-0.935406757930045,-0.00178712169385478,0.000252529562898784,-1.74113129154079e-05
-0.225121740946302,-0.935154228367146,-0.00176300874799951,0.000294665805841698,-1.53412059108735e-05
-0.225121740946302,-0.935154228367146,-0.00176300874799951,0.000294665805841698,-1.53412059108735e-05
-0.226884749694301,-0.934859562561304,-0.00173995334951024,0.000336127607065806,-1.33535273981781e-05
-0.226884749694301,-0.934859562561304,-0.00173995334951024,0.000336127607065806,-1.33535273981781e-05
-0.228624703043812,-0.934523434954238,-0.00171792337087234,0.000376840620040175,-1.14648002319002e-05
-0.228624703043812,-0.934523434954238,-0.00171792337087234,0.000376840620040175,-1.14648002319002e-05
-0.230342626414684,-0.934146594334198,-0.00169688164733642,0.000416732287688015,-9.69011611127784e-06
-0.230342626414684,-0.934146594334198,-0.00169688164733642,0.000416732287688015,-9.69011611127784e-06
-0.23203950806202,-0.93372986204651,-0.0016767862341823,0.000455732136565024,-8.04287018886041e-06
-0.23203950806202,-0.93372986204651,-0.0016767862341823,0.000455732136565024,-8.04287018886041e-06
-0.233716294296203,-0.933274129909945,-0.00165759068351196,0.000493772067637788,-6.53455634648699e-06
-0.233716294296203,-0.933274129909945,-0.00165759068351196,0.000493772067637788,-6.53455634648699e-06
-0.235373884979715,-0.932780357842307,-0.00163924433945334,0.000530786642080616,-5.17462913048744e-06
-0.235373884979715,-0.932780357842307,-0.00163924433945334,0.000530786642080616,-5.17462913048744e-06
-0.237013129319168,-0.932249571200227,-0.00162169265058995,0.000566713360406035,-3.97043356071929e-06
-0.237013129319168,-0.932249571200227,-0.00162169265058995,0.000566713360406035,-3.97043356071929e-06
-0.238634821969758,-0.931682857839821,-0.00160487749833918,0.000601492933273939,-2.927199658752e-06
-0.238634821969758,-0.931682857839821,-0.00160487749833918,0.000601492933273939,-2.927199658752e-06
-0.240239699468097,-0.931081364906547,-0.00158873753991995,0.000635069542239242,-2.04809487881785e-06
-0.240239699468097,-0.931081364906547,-0.00158873753991995,0.000635069542239242,-2.04809487881785e-06
-0.241828437008017,-0.930446295364307,-0.00157320856449383,0.000667391088747582,-1.33432513970137e-06
-0.241828437008017,-0.930446295364307,-0.00157320856449383,0.000667391088747582,-1.33432513970137e-06
-0.243401645572511,-0.92977890427556,-0.00155822386095769,0.000698409429673252,-7.8527367030983e-07
-0.243401645572511,-0.92977890427556,-0.00155822386095769,0.000698409429673252,-7.8527367030983e-07
-0.244959869433469,-0.929080494845887,-0.00154371459582811,0.000728080597699576,-3.9866653959433e-07
-0.244959869433469,-0.929080494845887,-0.00154371459582811,0.000728080597699576,-3.9866653959433e-07
-0.246503584029297,-0.928352414248187,-0.00152961019959313,0.000756365004889514,-1.70754304690615e-07
-0.246503584029297,-0.928352414248187,-0.00152961019959313,0.000756365004889514,-1.70754304690615e-07
-0.24803319422889,-0.927596049243298,-0.00151583875983613,0.000783227627783489,-9.65003004716174e-08
-0.24803319422889,-0.927596049243298,-0.00151583875983613,0.000783227627783489,-9.65003004716174e-08
-0.249549032988726,-0.926812821615514,-0.00150232741941247,0.00080863817247534,-1.69767721675679e-07
-0.249549032988726,-0.926812821615514,-0.00150232741941247,0.00080863817247534,-1.69767721675679e-07
-0.251051360408138,-0.926004183443039,-0.00148900277792274,0.000832571218142286,-3.8349935596615e-07
-0.251051360408138,-0.926004183443039,-0.00148900277792274,0.000832571218142286,-3.8349935596615e-07
-0.252540363186061,-0.925171612224896,-0.00147579129470038,0.000855006337605602,-7.29885540832163e-07
-0.252540363186061,-0.925171612224896,-0.00147579129470038,0.000855006337605602,-7.29885540832163e-07
-0.254016154480762,-0.924316605887291,-0.00146261969151246,0.00087592819361948,-1.20051747836661e-06
-0.254016154480762,-0.924316605887291,-0.00146261969151246,0.00087592819361948,-1.20051747836661e-06
-0.255478774172274,-0.923440677693671,-0.00144941535317994,0.000895326609702374,-1.786524403323e-06
-0.255478774172274,-0.923440677693671,-0.00144941535317994,0.000895326609702374,-1.786524403323e-06
-0.256928189525454,-0.922545351083969,-0.00143610672431466,0.00091319661446243,-2.47869414894859e-06
-0.256928189525454,-0.922545351083969,-0.00143610672431466,0.00091319661446243,-2.47869414894859e-06
-0.258364296249769,-0.921632154469507,-0.00142262370037965,0.000929538458556922,-3.26757749119521e-06
-0.258364296249769,-0.921632154469507,-0.00142262370037965,0.000929538458556922,-3.26757749119521e-06
-0.259786919950148,-0.92070261601095,-0.00140889801130206,0.000944357603575252,-4.14357723469761e-06
-0.259786919950148,-0.92070261601095,-0.00140889801130206,0.000944357603575252,-4.14357723469761e-06
-0.26119581796145,-0.919758258407374,-0.00139486359588942,0.000957664682294079,-5.09702331973364e-06
-0.26119581796145,-0.919758258407374,-0.00139486359588942,0.000957664682294079,-5.09702331973364e-06
-0.26259068155734,-0.91880059372508,-0.00138045696531564,0.000969475430028899,-6.11823546631121e-06
-0.26259068155734,-0.91880059372508,-0.00138045696531564,0.000969475430028899,-6.11823546631121e-06
-0.263971138522655,-0.917831118295051,-0.00136561755398928,0.000979810586973495,-7.19757486766564e-06
-0.263971138522655,-0.917831118295051,-0.00136561755398928,0.000979810586973495,-7.19757486766564e-06
-0.265336756076645,-0.916851307708078,-0.00135028805613918,0.000988695771761527,-8.3254865101876e-06
-0.265336756076645,-0.916851307708078,-0.00135028805613918,0.000988695771761527,-8.3254865101876e-06
-0.266687044132784,-0.915862611936316,-0.00133441474650381,0.000996161326634604,-9.49253355031487e-06
-0.266687044132784,-0.915862611936316,-0.00133441474650381,0.000996161326634604,-9.49253355031487e-06
-0.268021458879288,-0.914866450609682,-0.00131794778353717,0.00100224213490385,-1.06894250541795e-05
-0.268021458879288,-0.914866450609682,-0.00131794778353717,0.00100224213490385,-1.06894250541795e-05
-0.269339406662825,-0.913864208474778,-0.00130084149359611,0.00100697741166067,-1.19070382627894e-05
-0.269339406662825,-0.913864208474778,-0.00130084149359611,0.00100697741166067,-1.19070382627894e-05
-0.270640248156421,-0.912857231063117,-0.00128305463462636,0.00101041046896677,-1.31364364248836e-05
-0.270640248156421,-0.912857231063117,-0.00128305463462636,0.00101041046896677,-1.31364364248836e-05
-0.271923302791047,-0.91184682059415,-0.00126455063792269,0.00101258845698105,-1.43688830495916e-05
-0.271923302791047,-0.91184682059415,-0.00126455063792269,0.00101258845698105,-1.43688830495916e-05
-0.27318785342897,-0.910834232137169,-0.00124529782659677,0.00101356208279113,-1.55958533241826e-05
-0.27318785342897,-0.910834232137169,-0.00124529782659677,0.00101356208279113,-1.55958533241826e-05
-0.274433151255567,-0.909820670054378,-0.00122526960947278,0.00101338530895423,-1.68090433165947e-05
-0.274433151255567,-0.909820670054378,-0.00122526960947278,0.00101338530895423,-1.68090433165947e-05
-0.275658420865039,-0.908807284745424,-0.00120444464921127,0.00101211503401688,-1.80003775204179e-05
-0.275658420865039,-0.908807284745424,-0.00120444464921127,0.00101211503401688,-1.80003775204179e-05
-0.276862865514251,-0.907795169711407,-0.00118280700355516,0.00100981075747841,-1.91620152491204e-05
-0.276862865514251,-0.907795169711407,-0.00118280700355516,0.00100981075747841,-1.91620152491204e-05
-0.278045672517806,-0.906785358953929,-0.0011603462386775,0.00100653423182784,-2.02863562395188e-05
-0.278045672517806,-0.906785358953929,-0.0011603462386775,0.00100653423182784,-2.02863562395188e-05
-0.279206018756483,-0.905778824722101,-0.00113705751375448,0.00100234910451613,-2.13660459215082e-05
-0.279206018756483,-0.905778824722101,-0.00113705751375448,0.00100234910451613,-2.13660459215082e-05
-0.280343076270238,-0.904776475617585,-0.00111294163599651,0.000997320552787229,-2.23939806681941e-05
-0.280343076270238,-0.904776475617585,-0.00111294163599651,0.000997320552787229,-2.23939806681941e-05
-0.281456017906234,-0.903779155064798,-0.00108800508552126,0.000991514914488789,-2.33633134957482e-05
-0.281456017906234,-0.903779155064798,-0.00108800508552126,0.000991514914488789,-2.33633134957482e-05
-0.282544022991756,-0.902787640150309,-0.00106226000959608,0.000984999317947821,-2.42674605801471e-05
-0.282544022991756,-0.902787640150309,-0.00106226000959608,0.000984999317947821,-2.42674605801471e-05
-0.283606283001352,-0.901802640832361,-0.00103572418592845,0.000977841314127259,-2.51001090735997e-05
-0.283606283001352,-0.901802640832361,-0.00103572418592845,0.000977841314127259,-2.51001090735997e-05
-0.28464200718728,-0.900824799518234,-0.00100842095488374,0.000970108514227186,-2.58552267387838e-05
-0.28464200718728,-0.900824799518234,-0.00100842095488374,0.000970108514227186,-2.58552267387838e-05
-0.285650428142164,-0.899854691004007,-0.000980379120673058,0.000961868235904717,-2.65270740561188e-05
-0.285650428142164,-0.899854691004007,-0.000980379120673058,0.000961868235904717,-2.65270740561188e-05
-0.286630807262837,-0.898892822768102,-0.000951632821758364,0.000953187161149005,-2.71102195023134e-05
-0.286630807262837,-0.898892822768102,-0.000951632821758364,0.000953187161149005,-2.71102195023134e-05
-0.287582440084595,-0.897939635606953,-0.000922221370901088,0.000944131008795757,-2.75995588429106e-05
-0.287582440084595,-0.897939635606953,-0.000922221370901088,0.000944131008795757,-2.75995588429106e-05
-0.288504661455496,-0.896995504598157,-0.000892189065494764,0.000934764224506224,-2.79903394088295e-05
-0.288504661455496,-0.896995504598157,-0.000892189065494764,0.000934764224506224,-2.79903394088295e-05
-0.289396850520991,-0.896060740373651,-0.000861584969014895,0.000925149690866878,-2.8278190418587e-05
-0.289396850520991,-0.896060740373651,-0.000861584969014895,0.000925149690866878,-2.8278190418587e-05
-0.290258435490006,-0.895135590682784,-0.000830462664628828,0.000915348460097998,-2.84591605898606e-05
-0.290258435490006,-0.895135590682784,-0.000830462664628828,0.000915348460097998,-2.84591605898606e-05
-0.291088898154635,-0.894220242222686,-0.000798879982203571,0.000905419511579075,-2.85297643442925e-05
-0.291088898154635,-0.894220242222686,-0.000798879982203571,0.000905419511579075,-2.85297643442925e-05
-0.291887778136839,-0.893314822711107,-0.000766898700123753,0.000895419536136033,-2.84870378657429e-05
-0.291887778136839,-0.893314822711107,-0.000766898700123753,0.000895419536136033,-2.84870378657429e-05
-0.292654676836962,-0.892419403174971,-0.000734584223498036,0.000885402748824204,-2.83286061993281e-05
-0.292654676836962,-0.892419403174971,-0.000734584223498036,0.000885402748824204,-2.83286061993281e-05
-0.29338926106046,-0.891534000426147,-0.000702005240524328,0.000875420731647036,-2.80527624192039e-05
-0.29338926106046,-0.891534000426147,-0.000702005240524328,0.000875420731647036,-2.80527624192039e-05
-0.294091266300985,-0.8906585796945,-0.000669233358913057,0.000865522307265776,-2.76585592969541e-05
-0.294091266300985,-0.8906585796945,-0.000669233358913057,0.000865522307265776,-2.76585592969541e-05
-0.294760499659898,-0.889793057387234,-0.000636342724408823,0.0008557534444954,-2.71459131860211e-05
-0.294760499659898,-0.889793057387234,-0.000636342724408823,0.0008557534444954,-2.71459131860211e-05
-0.295396842384307,-0.888937303942738,-0.000603409623571194,0.000846157196045083,-2.65157187195537e-05
-0.295396842384307,-0.888937303942738,-0.000603409623571194,0.000846157196045083,-2.65157187195537e-05
-0.296000252007878,-0.888091146746693,-0.000570512073066132,0.000836773668609903,-2.5769971348036e-05
-0.296000252007878,-0.888091146746693,-0.000570512073066132,0.000836773668609903,-2.5769971348036e-05
-0.296570764080944,-0.887254373078083,-0.000537729397820097,0.000827640025071519,-2.49118927611019e-05
-0.296570764080944,-0.887254373078083,-0.000537729397820097,0.000827640025071519,-2.49118927611019e-05
-0.297108493478764,-0.886426733053012,-0.000505141800432818,0.00081879051824163,-2.39460518319617e-05
-0.297108493478764,-0.886426733053012,-0.000505141800432818,0.00081879051824163,-2.39460518319617e-05
-0.297613635279197,-0.88560794253477,-0.00047282992432085,0.00081025655527156,-2.28784712152778e-05
-0.297613635279197,-0.88560794253477,-0.00047282992432085,0.00081025655527156,-2.28784712152778e-05
-0.298086465203518,-0.884797685979499,-0.000440874413085268,0.0008020667914721,-2.17167071159184e-05
-0.298086465203518,-0.884797685979499,-0.000440874413085268,0.0008020667914721,-2.17167071159184e-05
-0.298527339616603,-0.883995619188027,-0.000409355468603601,0.00079424725201005,-2.04698877117752e-05
-0.298527339616603,-0.883995619188027,-0.000409355468603601,0.00079424725201005,-2.04698877117752e-05
-0.298936695085206,-0.883201371936017,-0.000378352410354665,0.000786821479656918,-1.91486947564788e-05
-0.298936695085206,-0.883201371936017,-0.000378352410354665,0.000786821479656918,-1.91486947564788e-05
-0.299315047495561,-0.88241455045636,-0.000347943238457105,0.000779810706459383,-1.77652734888609e-05
-0.299315047495561,-0.88241455045636,-0.000347943238457105,0.000779810706459383,-1.77652734888609e-05
-0.299662990734018,-0.8816347397499,-0.000318204202874872,0.000773234046982263,-1.63330589316945e-05
-0.299662990734018,-0.8816347397499,-0.000318204202874872,0.000773234046982263,-1.63330589316945e-05
-0.299981194936893,-0.880861505702918,-0.000289209381191924,0.000767108710496678,-1.48665119617302e-05
-0.299981194936893,-0.880861505702918,-0.000289209381191924,0.000767108710496678,-1.48665119617302e-05
-0.300270404318085,-0.880094396992421,-0.000261030267280637,0.000761450229338267,-1.33807664246689e-05
-0.300270404318085,-0.880094396992421,-0.000261030267280637,0.000761450229338267,-1.33807664246689e-05
-0.300531434585366,-0.879332946763083,-0.000233735373153687,0.000756272700392913,-1.18911978947947e-05
-0.300531434585366,-0.879332946763083,-0.000233735373153687,0.000756272700392913,-1.18911978947947e-05
-0.300765169958519,-0.87857667406269,-0.000207389846152206,0.000751589036632194,-1.04129347477885e-05
-0.300765169958519,-0.87857667406269,-0.000207389846152206,0.000751589036632194,-1.04129347477885e-05
-0.300972559804672,-0.877825085026058,-0.000182055103562617,0.000747411225433536,-8.96034091968508e-06
-0.300972559804672,-0.877825085026058,-0.000182055103562617,0.000747411225433536,-8.96034091968508e-06
-0.301154614908234,-0.877077673800624,-0.000157788486616461,0.000743750590340486,-7.54650550801683e-06
-0.301154614908234,-0.877077673800624,-0.000157788486616461,0.000743750590340486,-7.54650550801683e-06
-0.301312403394851,-0.876333923210284,-0.000134642935728291,0.000740618052944786,-6.1827761631731e-06
-0.301312403394851,-0.876333923210284,-0.000134642935728291,0.000740618052944786,-6.1827761631731e-06
-0.301447046330579,-0.875593305157339,-0.000112666688687646,0.000738024391527037,-4.87837012836572e-06
-0.301447046330579,-0.875593305157339,-0.000112666688687646,0.000738024391527037,-4.87837012836572e-06
-0.301559713019267,-0.874855280765812,-9.19030033925128e-05,0.000735980493114075,-3.64008934359357e-06
-0.301559713019267,-0.874855280765812,-9.19030033925128e-05,0.000735980493114075,-3.64008934359357e-06
-0.301651616022659,-0.874119300272698,-7.23899065632194e-05,0.000734497595727635,-2.47215566304246e-06
-0.301651616022659,-0.874119300272698,-7.23899065632194e-05,0.000734497595727635,-2.47215566304246e-06
-0.301724005929222,-0.87338480267697,-5.41599697328476e-05,0.000733587517680268,-1.37617051878354e-06
-0.301724005929222,-0.87338480267697,-5.41599697328476e-05,0.000733587517680268,-1.37617051878354e-06
-0.301778165898955,-0.87265121515929,-3.72401136531364e-05,0.000733262870961093,-3.51192455829048e-07
-0.301778165898955,-0.87265121515929,-3.72401136531364e-05,0.000733262870961093,-3.51192455829048e-07
-0.301815406012608,-0.871917952288329,-2.16514421299552e-05,0.000733537255919958,6.06082749100433e-07
-0.301815406012608,-0.871917952288329,-2.16514421299552e-05,0.000733537255919958,6.06082749100433e-07
-0.301837057454738,-0.871184415032409,-7.40910609936529e-06,0.000734425434644637,1.50106043740399e-06
-0.301837057454738,-0.871184415032409,-7.40910609936529e-06,0.000734425434644637,1.50106043740399e-06
-0.301844466560838,-0.870449989597764,5.47780137577503e-06,0.000735943480780543,2.3409270583166e-06
-0.301844466560838,-0.870449989597764,5.47780137577503e-06,0.000735943480780543,2.3409270583166e-06
-0.301838988759462,-0.869714046116984,1.70063186716307e-05,0.000738108903709622,3.13429465531806e-06
-0.301838988759462,-0.869714046116984,1.70063186716307e-05,0.000738108903709622,3.13429465531806e-06
-0.30182198244079,-0.868975937213274,2.71796573605432e-05,0.000740940745388996,3.89083003181779e-06
-0.30182198244079,-0.868975937213274,2.71796573605432e-05,0.000740940745388996,3.89083003181779e-06
-0.30179480278343,-0.868234996467885,3.60072119808819e-05,0.000744459648429729,4.62088516700859e-06
-0.30179480278343,-0.868234996467885,3.60072119808819e-05,0.000744459648429729,4.62088516700859e-06
-0.301758795571449,-0.867490536819456,4.35045377829568e-05,0.000748687894357114,5.33514154580261e-06
-0.301758795571449,-0.867490536819456,4.35045377829568e-05,0.000748687894357114,5.33514154580261e-06
-0.301715291033666,-0.866741848925098,4.96932965619035e-05,0.000753649411435409,6.04427717671449e-06
-0.301715291033666,-0.866741848925098,4.96932965619035e-05,0.000753649411435409,6.04427717671449e-06
-0.301665597737104,-0.865988199513663,5.4601170858315e-05,0.000759369751642147,6.75866243011016e-06
-0.301665597737104,-0.865988199513663,5.4601170858315e-05,0.000759369751642147,6.75866243011016e-06
-0.301610996566246,-0.865228829762021,5.82617469529478e-05,0.000765876036882163,7.48808853797734e-06
-0.301610996566246,-0.865228829762021,5.82617469529478e-05,0.000765876036882163,7.48808853797734e-06
-0.301552734819293,-0.864462953725139,6.07143672238242e-05,0.000773196874838789,8.24153135955356e-06
-0.301552734819293,-0.864462953725139,6.07143672238242e-05,0.000773196874838789,8.24153135955356e-06
-0.301492020452069,-0.8636897568503,6.20039525807692e-05,0.000781362245214856,9.02695231642654e-06
-0.301492020452069,-0.8636897568503,6.20039525807692e-05,0.000781362245214856,9.02695231642654e-06
-0.301430016499488,-0.862908394605085,6.21807958349208e-05,0.000790403357415981,9.851138195197e-06
-0.301430016499488,-0.862908394605085,6.21807958349208e-05,0.000790403357415981,9.851138195197e-06
-0.301367835703653,-0.862117991247669,6.13003269936407e-05,0.000800352481066469,1.07195814121805e-05
-0.301367835703653,-0.862117991247669,6.13003269936407e-05,0.000800352481066469,1.07195814121805e-05
-0.30130653537666,-0.861317638766603,5.94228515938822e-05,0.000811242751078356,1.1636402016032e-05
-0.30130653537666,-0.861317638766603,5.94228515938822e-05,0.000811242751078356,1.1636402016032e-05
-0.301247112525066,-0.860506396015524,5.66132633081362e-05,0.000823107949186719,1.26043123687347e-05
-0.301247112525066,-0.860506396015524,5.66132633081362e-05,0.000823107949186719,1.26043123687347e-05
-0.301190499261758,-0.859683288066338,5.29407321863129e-05,0.000835982264170365,1.3624624450117e-05
-0.301190499261758,-0.859683288066338,5.29407321863129e-05,0.000835982264170365,1.3624624450117e-05
-0.301137558529571,-0.858847305802167,4.84783700043234e-05,0.000849900033111139,1.46972985870055e-05
-0.301137558529571,-0.858847305802167,4.84783700043234e-05,0.000849900033111139,1.46972985870055e-05
-0.301089080159567,-0.857997405769056,4.33028742841679e-05,0.00086489546624724,1.5821030855066e-05
-0.301089080159567,-0.857997405769056,4.33028742841679e-05,0.00086489546624724,1.5821030855066e-05
-0.301045777285283,-0.857132510302809,3.74941526595229e-05,0.000881002358149585,1.69933746075552e-05
-0.301045777285283,-0.857132510302809,3.74941526595229e-05,0.000881002358149585,1.69933746075552e-05
-0.301008283132623,-0.856251507944659,3.11349293367624e-05,0.00089825378802022,1.82108899876249e-05
-0.301008283132623,-0.856251507944659,3.11349293367624e-05,0.00089825378802022,1.82108899876249e-05
-0.300977148203286,-0.855353254156639,2.43103354922725e-05,0.000916681812029529,1.94693137582924e-05
-0.300977148203286,-0.855353254156639,2.43103354922725e-05,0.000916681812029529,1.94693137582924e-05
-0.300952837867794,-0.854436572344609,1.71074855353504e-05,0.00093631715058895,2.07637409396404e-05
-0.300952837867794,-0.854436572344609,1.71074855353504e-05,0.00093631715058895,2.07637409396404e-05
-0.300935730382259,-0.853500255194021,9.61504119900702e-06,0.000957188873517367,2.20888093666677e-05
-0.300935730382259,-0.853500255194021,9.61504119900702e-06,0.000957188873517367,2.20888093666677e-05
-0.30092611534106,-0.852543066320503,1.92276552007931e-06,0.000979324086068489,2.34388784595423e-05
-0.30092611534106,-0.852543066320503,1.92276552007931e-06,0.000979324086068489,2.34388784595423e-05
-0.30092419257554,-0.851563742234435,-5.87893121140048e-06,0.00100274761864971,2.48081946115418e-05
-0.30092419257554,-0.851563742234435,-5.87893121140048e-06,0.00100274761864971,2.48081946115418e-05
-0.300930071506751,-0.850560994615785,-1.36994513956767e-05,0.00102748172309319,2.61910368414744e-05
-0.300930071506751,-0.850560994615785,-1.36994513956767e-05,0.00102748172309319,2.61910368414744e-05
-0.300943770958147,-0.849533512892692,-2.14484737874332e-05,0.0010535457781643,2.75818382192853e-05
-0.300943770958147,-0.849533512892692,-2.14484737874332e-05,0.0010535457781643,2.75818382192853e-05
-0.300965219431934,-0.848479967114527,-2.90364186862346e-05,0.00108095600689895,2.89752804322281e-05
-0.300965219431934,-0.848479967114527,-2.90364186862346e-05,0.00108095600689895,2.89752804322281e-05
-0.30099425585062,-0.847399011107628,-3.63749124333013e-05,0.00110972520820962,3.03663607410822e-05
-0.30099425585062,-0.847399011107628,-3.63749124333013e-05,0.00110972520820962,3.03663607410822e-05
-0.301030630763054,-0.846289285899419,-4.33772489952244e-05,0.00113986250506448,3.17504321701262e-05
-0.301030630763054,-0.846289285899419,-4.33772489952244e-05,0.00113986250506448,3.17504321701262e-05
-0.301074008012049,-0.845149423394354,-4.99588464091261e-05,0.00117137311134319,3.31232191443059e-05
-0.301074008012049,-0.845149423394354,-4.99588464091261e-05,0.00117137311134319,3.31232191443059e-05
-0.301123966858458,-0.843978050283011,-5.60376958679831e-05,0.00120425811929548,3.44808117677578e-05
-0.301123966858458,-0.843978050283011,-5.60376958679831e-05,0.00120425811929548,3.44808117677578e-05
-0.301180004554326,-0.842773792163716,-6.15348012520944e-05,0.00123851430935085,3.58196424539681e-05
-0.301180004554326,-0.842773792163716,-6.15348012520944e-05,0.00123851430935085,3.58196424539681e-05
-0.301241539355578,-0.841535277854365,-6.63746069300974e-05,0.00127413398375931,3.71364489830841e-05
-0.301241539355578,-0.841535277854365,-6.63746069300974e-05,0.00127413398375931,3.71364489830841e-05
-0.301307913962508,-0.840261143870606,-7.04854116907461e-05,0.00131110482537322,3.84282279661274e-05
-0.301307913962508,-0.840261143870606,-7.04854116907461e-05,0.00131110482537322,3.84282279661274e-05
-0.301378399374199,-0.838950039045232,-7.37997667230594e-05,0.00134940978263309,3.9692182549188e-05
-0.301378399374199,-0.838950039045232,-7.37997667230594e-05,0.00134940978263309,3.9692182549188e-05
-0.301452199140922,-0.837600629262599,-7.62548555989784e-05,0.00138902698166521,4.09256676952665e-05
-0.301452199140922,-0.837600629262599,-7.62548555989784e-05,0.00138902698166521,4.09256676952665e-05
-0.301528453996521,-0.836211602280934,-7.77928542767259e-05,0.00142992966613575,4.21261359633879e-05
-0.301528453996521,-0.836211602280934,-7.77928542767259e-05,0.00142992966613575,4.21261359633879e-05
-0.301606246850798,-0.834781672614798,-7.83612692163982e-05,0.00147208616530148,4.32910861984748e-05
-0.301606246850798,-0.834781672614798,-7.83612692163982e-05,0.00147208616530148,4.32910861984748e-05
-0.301684608120014,-0.833309586449497,-7.79132517899628e-05,0.00151545989050139,4.4418017047935e-05
-0.301684608120014,-0.833309586449497,-7.79132517899628e-05,0.00151545989050139,4.4418017047935e-05
-0.301762521371804,-0.831794126558995,-7.64078872420026e-05,0.00156000936015777,4.55043867041074e-05
-0.301762521371804,-0.831794126558995,-7.64078872420026e-05,0.00156000936015777,4.55043867041074e-05
-0.301838929259046,-0.830234117198838,-7.38104565574105e-05,0.00160568825314944,4.65475798630999e-05
