0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
-0.301838929259046,-0.830234117198838,-7.38104565574105e-05,0.00160568825314944,4.65475798630999e-05
-0.301912739715604,-0.828628428945688,-7.00926697023707e-05,0.00165244549025179,4.75448824871869e-05
-0.301912739715604,-0.828628428945688,-7.00926697023707e-05,0.00165244549025179,4.75448824871869e-05
-0.301982832385306,-0.826975983455436,-6.52328688260373e-05,0.00170022534315883,4.84934646826957e-05
-0.301982832385306,-0.826975983455436,-6.52328688260373e-05,0.00170022534315883,4.84934646826957e-05
-0.302048065254132,-0.825275758112278,-5.92162001200602e-05,0.00174896757048815,4.93903716423543e-05
-0.302048065254132,-0.825275758112278,-5.92162001200602e-05,0.00174896757048815,4.93903716423543e-05
-0.302107281454252,-0.823526790541789,-5.20347531673959e-05,0.0017986075799743,5.02325224449539e-05
-0.302107281454252,-0.823526790541789,-5.20347531673959e-05,0.0017986075799743,5.02325224449539e-05
-0.302159316207419,-0.821728182961815,-4.36876667411767e-05,0.00184907661594003,5.1016716326375e-05
-0.302159316207419,-0.821728182961815,-4.36876667411767e-05,0.00184907661594003,5.1016716326375e-05
-0.302203003874161,-0.819879106345875,-3.41812001825037e-05,0.00190030197102509,5.17396458284928e-05
-0.302203003874161,-0.819879106345875,-3.41812001825037e-05,0.00190030197102509,5.17396458284928e-05
-0.302237185074343,-0.81797880437485,-2.35287696279673e-05,0.00195220722098455,5.23979162339384e-05
-0.302237185074343,-0.81797880437485,-2.35287696279673e-05,0.00195220722098455,5.23979162339384e-05
-0.302260713843971,-0.816026597153865,-1.1750948505862e-05,0.00200471248131207,5.29880705454093e-05
-0.302260713843971,-0.816026597153865,-1.1750948505862e-05,0.00200471248131207,5.29880705454093e-05
-0.302272464792477,-0.814021884672553,1.12456810347217e-06,0.00205773468431769,5.35066191881778e-05
-0.302272464792477,-0.814021884672553,1.12456810347217e-06,0.00205773468431769,5.35066191881778e-05
-0.302271340224373,-0.811964149988236,1.50630354783798e-05,0.00211118787513787,5.39500736575333e-05
-0.302271340224373,-0.811964149988236,1.50630354783798e-05,0.00211118787513787,5.39500736575333e-05
-0.302256277188895,-0.809852962113098,3.00227677063059e-05,0.00216498352507744,5.43149832985361e-05
-0.302256277188895,-0.809852962113098,3.00227677063059e-05,0.00216498352507744,5.43149832985361e-05
-0.302226254421189,-0.80768797858802,4.59552824432774e-05,0.00221903086058362,5.45979744161203e-05
-0.302226254421189,-0.80768797858802,4.59552824432774e-05,0.00221903086058362,5.45979744161203e-05
-0.302180299138746,-0.805468947727437,6.28054816899648e-05,0.00227323720605921,5.4795790896239e-05
-0.302180299138746,-0.805468947727437,6.28054816899648e-05,0.00227323720605921,5.4795790896239e-05
-0.302117493657056,-0.803195710521378,8.05118681001527e-05,0.00232750833859607,5.4905335618115e-05
-0.302117493657056,-0.803195710521378,8.05118681001527e-05,0.00232750833859607,5.4905335618115e-05
-0.302036981788955,-0.800868202182782,9.90067961440522e-05,0.00238174885265707,5.49237119417448e-05
-0.302036981788955,-0.800868202182782,9.90067961440522e-05,0.00238174885265707,5.49237119417448e-05
-0.301937974992811,-0.798486453330124,0.000118216757261258,0.0024358625326526,5.48482646409222e-05
-0.301937974992811,-0.798486453330124,0.000118216757261258,0.0024358625326526,5.48482646409222e-05
-0.30181975823555,-0.796050590797472,0.000138062697951136,0.00248975273132268,5.46766196322145e-05
-0.30181975823555,-0.796050590797472,0.000138062697951136,0.00248975273132268,5.46766196322145e-05
-0.301681695537599,-0.793560838066149,0.000158460369560298,0.00254332275173841,5.44067219419029e-05
-0.301681695537599,-0.793560838066149,0.000158460369560298,0.00254332275173841,5.44067219419029e-05
-0.301523235168039,-0.791017515314411,0.000179320708339925,0.00259647623068671,5.40368714653594e-05
-0.301523235168039,-0.791017515314411,0.000179320708339925,0.00259647623068671,5.40368714653594e-05
-0.301343914459699,-0.788421039083724,0.000200550244148778,0.00264911752122199,5.3565756005949e-05
-0.301343914459699,-0.788421039083724,0.000200550244148778,0.00264911752122199,5.3565756005949e-05
-0.30114336421555,-0.785771921562502,0.000222051536027279,0.00270115207207411,5.29924813138772e-05
-0.30114336421555,-0.785771921562502,0.000222051536027279,0.00270115207207411,5.29924813138772e-05
-0.300921312679523,-0.783070769490428,0.000243723632659343,0.00275248680170392,5.2316597813721e-05
-0.300921312679523,-0.783070769490428,0.000243723632659343,0.00275248680170392,5.2316597813721e-05
-0.300677589046863,-0.780318282688724,0.00026546255558163,0.00280303046482688,5.15381236718807e-05
-0.300677589046863,-0.780318282688724,0.00026546255558163,0.00280303046482688,5.15381236718807e-05
-0.300412126491282,-0.777515252223897,0.000287161802849045,0.00285269400917987,5.06575640872465e-05
-0.300412126491282,-0.777515252223897,0.000287161802849045,0.00285269400917987,5.06575640872465e-05
-0.300124964688433,-0.774662558214717,0.000308712870695949,0.00290139092046382,4.96759265593981e-05
-0.300124964688433,-0.774662558214717,0.000308712870695949,0.00290139092046382,4.96759265593981e-05
-0.299816251817737,-0.771761167294253,0.000330005790585286,0.00294903755339293,4.85947320898157e-05
-0.299816251817737,-0.771761167294253,0.000330005790585286,0.00294903755339293,4.85947320898157e-05
-0.299486246027151,-0.768812129740861,0.000350929678933909,0.00299555344695179,4.74160221887294e-05
-0.299486246027151,-0.768812129740861,0.000350929678933909,0.00299555344695179,4.74160221887294e-05
-0.299135316348217,-0.765816576293909,0.00037137329665754,0.00304086162203177,4.61423616466357e-05
-0.299135316348217,-0.765816576293909,0.00037137329665754,0.00304086162203177,4.61423616466357e-05
-0.29876394305156,-0.762775714671877,0.000391225615568314,0.00308488885975289,4.47768370399628e-05
-0.29876394305156,-0.762775714671877,0.000391225615568314,0.00308488885975289,4.47768370399628e-05
-0.298372717435992,-0.759690825812124,0.000410376388585987,0.00312756595890262,4.33230509793827e-05
-0.298372717435992,-0.759690825812124,0.000410376388585987,0.00312756595890262,4.33230509793827e-05
-0.297962341047406,-0.756563259853221,0.000428716720642208,0.00316882797107365,4.17851121420443e-05
-0.297962341047406,-0.756563259853221,0.000428716720642208,0.00316882797107365,4.17851121420443e-05
-0.297533624326763,-0.753394431882148,0.000446139637082954,0.00320861441225428,4.01676211032294e-05
-0.297533624326763,-0.753394431882148,0.000446139637082954,0.00320861441225428,4.01676211032294e-05
-0.29708748468968,-0.750185817469894,0.000462540646357146,0.00324686944975183,3.847565202091e-05
-0.29708748468968,-0.750185817469894,0.000462540646357146,0.00324686944975183,3.847565202091e-05
-0.296624944043323,-0.746938948020142,0.000477818293745991,0.00328354206348558,3.67147302816361e-05
-0.296624944043323,-0.746938948020142,0.000477818293745991,0.00328354206348558,3.67147302816361e-05
-0.296147125749577,-0.743655405956656,0.000491874702872541,0.00331858618088543,3.48908062695512e-05
-0.296147125749577,-0.743655405956656,0.000491874702872541,0.00331858618088543,3.48908062695512e-05
-0.295655251046705,-0.740336819775771,0.000504616101781374,0.00335196078486577,3.30102252416565e-05
-0.295655251046705,-0.740336819775771,0.000504616101781374,0.00335196078486577,3.30102252416565e-05
-0.295150634944923,-0.736984858990905,0.000515953330404217,0.00338362999438868,3.10796936145953e-05
-0.295150634944923,-0.736984858990905,0.000515953330404217,0.00338362999438868,3.10796936145953e-05
-0.294634681614519,-0.733601228996516,0.000525802326283631,0.0034135631174842,2.91062416693318e-05
-0.294634681614519,-0.733601228996516,0.000525802326283631,0.0034135631174842,2.91062416693318e-05
-0.294108879288236,-0.730187665879032,0.000534084585542605,0.00344173467662345,2.70971829285749e-05
-0.294108879288236,-0.730187665879032,0.000534084585542605,0.00344173467662345,2.70971829285749e-05
-0.293574794702693,-0.726745931202409,0.000540727596165691,0.00346812440660949,2.50600704270782e-05
-0.293574794702693,-0.726745931202409,0.000540727596165691,0.00346812440660949,2.50600704270782e-05
-0.293034067106527,-0.723277806795799,0.000545665240822002,0.00349271722535272,2.30026500124066e-05
-0.293034067106527,-0.723277806795799,0.000545665240822002,0.00349271722535272,2.30026500124066e-05
-0.292488401865705,-0.719785089570446,0.000548838166600896,0.00351550317799942,2.09328109235293e-05
-0.292488401865705,-0.719785089570446,0.000548838166600896,0.00351550317799942,2.09328109235293e-05
-0.291939563699104,-0.716269586392447,0.000550194119213698,0.00353647735506346,1.88585339234823e-05
-0.291939563699104,-0.716269586392447,0.000550194119213698,0.00353647735506346,1.88585339234823e-05
-0.291389369579891,-0.712733109037384,0.000549688239422474,0.00355563978539164,1.67878372668707e-05
-0.291389369579891,-0.712733109037384,0.000549688239422474,0.00355563978539164,1.67878372668707e-05
-0.290839681340468,-0.709177469251992,0.000547283319695779,0.00357299530494293,1.47287208083378e-05
-0.290839681340468,-0.709177469251992,0.000547283319695779,0.00357299530494293,1.47287208083378e-05
-0.290292398020772,-0.705604473947049,0.000542950019321031,0.00358855340250464,1.26891085836705e-05
-0.290292398020772,-0.705604473947049,0.000542950019321031,0.00358855340250464,1.26891085836705e-05
-0.289749448001451,-0.702015920544544,0.00053666703648092,0.00360232804359317,1.06767902493597e-05
-0.289749448001451,-0.702015920544544,0.00053666703648092,0.00360232804359317,1.06767902493597e-05
-0.28921278096497,-0.698413592500951,0.000528421236094201,0.00361433747392337,8.6993618092575e-06
-0.28921278096497,-0.698413592500951,0.000528421236094201,0.00361433747392337,8.6993618092575e-06
-0.288684359728876,-0.694799255027028,0.000518207732507492,0.00362460400396736,6.76416601760963e-06
-0.288684359728876,-0.694799255027028,0.000518207732507492,0.00362460400396736,6.76416601760963e-06
-0.288166151996369,-0.69117465102306,0.000506029926468032,0.00363315377616613,4.87823304198788e-06
-0.288166151996369,-0.69117465102306,0.000506029926468032,0.00363315377616613,4.87823304198788e-06
-0.287660122069901,-0.687541497246894,0.00049189949612749,0.00364001651654988,3.04822183411733e-06
-0.287660122069901,-0.687541497246894,0.00049189949612749,0.00364001651654988,3.04822183411733e-06
-0.287168222573773,-0.683901480730344,0.000475836342159086,0.00364522527252664,1.28036278457819e-06
-0.287168222573773,-0.683901480730344,0.000475836342159086,0.00364522527252664,1.28036278457819e-06
-0.286692386231614,-0.680256255457818,0.000457868487435176,0.00364881613867518,-4.19597694981816e-07
-0.286692386231614,-0.680256255457818,0.000457868487435176,0.00364881613867518,-4.19597694981816e-07
-0.286234517744179,-0.676607439319143,0.000438031932038618,0.00365082797247696,-2.04645003454859e-06
-0.286234517744179,-0.676607439319143,0.000438031932038618,0.00365082797247696,-2.04645003454859e-06
-0.28579648581214,-0.672956611346666,0.000416370464757954,0.00365130210194786,-3.59557115746974e-06
-0.28579648581214,-0.672956611346666,0.000416370464757954,0.00365130210194786,-3.59557115746974e-06
-0.285380115347382,-0.669305309244718,0.00039293543252511,0.0036502820271479,-5.0629702155352e-06
-0.285380115347382,-0.669305309244718,0.00039293543252511,0.0036502820271479,-5.0629702155352e-06
-0.284987179914857,-0.66565502721757,0.000367785469613691,0.00364781311756679,-6.44532967243551e-06
-0.284987179914857,-0.66565502721757,0.000367785469613691,0.00364781311756679,-6.44532967243551e-06
-0.284619394445244,-0.662007214100003,0.00034098618871653,0.00364394230740728,-7.74004108149498e-06
-0.284619394445244,-0.662007214100003,0.00034098618871653,0.00364394230740728,-7.74004108149498e-06
-0.284278408256527,-0.658363271792596,0.000312609836326583,0.00363871779070624,-8.94523477494753e-06
-0.284278408256527,-0.658363271792596,0.000312609836326583,0.00363871779070624,-8.94523477494753e-06
-0.283965798420201,-0.65472455400189,0.000282734915109439,0.00363218871827553,-1.00598027269567e-05
-0.283965798420201,-0.65472455400189,0.000282734915109439,0.00363218871827553,-1.00598027269567e-05
-0.283683063505091,-0.651092365283614,0.000251445776206838,0.00362440489844706,-1.10834140369118e-05
-0.283683063505091,-0.651092365283614,0.000251445776206838,0.00362440489844706,-1.10834140369118e-05
-0.283431617728884,-0.647467960385167,0.000218832184609441,0.00361541650345143,-1.20165222649688e-05
-0.283431617728884,-0.647467960385167,0.000218832184609441,0.00361541650345143,-1.20165222649688e-05
-0.283212785544275,-0.643852543881716,0.000184988860945867,0.00360527378336273,-1.28603642572315e-05
-0.283212785544275,-0.643852543881716,0.000184988860945867,0.00360527378336273,-1.28603642572315e-05
-0.283027796683329,-0.640247270098353,0.000150015003138881,0.00359402678931231,-1.36169499501079e-05
-0.283027796683329,-0.640247270098353,0.000150015003138881,0.00359402678931231,-1.36169499501079e-05
-0.28287778168019,-0.63665324330904,0.00011401379152487,0.00358172510767929,-1.42890428148656e-05
-0.28287778168019,-0.63665324330904,0.00011401379152487,0.00358172510767929,-1.42890428148656e-05
-0.282763767888665,-0.633071518201361,7.70918810845678e-05,0.00356841760691939,-1.48801309263489e-05
-0.282763767888665,-0.633071518201361,7.70918810845678e-05,0.00356841760691939,-1.48801309263489e-05
-0.282686676007581,-0.629503100594442,3.93588844650461e-05,0.00355415219846245,-1.53943885463758e-05
-0.282686676007581,-0.629503100594442,3.93588844650461e-05,0.00355415219846245,-1.53943885463758e-05
-0.282647317123116,-0.625948948395979,9.26849466842405e-07,0.00353897561313254,-1.58366284889926e-05
-0.282647317123116,-0.625948948395979,9.26849466842405e-07,0.00353897561313254,-1.58366284889926e-05
-0.282646390273649,-0.622409972782847,-3.8090265367996e-05,0.00352293319437158,-1.62122457064611e-05
-0.282646390273649,-0.622409972782847,-3.8090265367996e-05,0.00352293319437158,-1.62122457064611e-05
-0.282684480539017,-0.618887039588475,-7.75771135416159e-05,0.00350606870939474,-1.65271526812215e-05
-0.282684480539017,-0.618887039588475,-7.75771135416159e-05,0.00350606870939474,-1.65271526812215e-05
-0.282762057652558,-0.615380970879081,-0.000117417478332937,0.00348842417930728,-1.67877075196296e-05
-0.282762057652558,-0.615380970879081,-0.000117417478332937,0.00348842417930728,-1.67877075196296e-05
-0.282879475130891,-0.611892546699773,-0.000157494782201395,0.00347003972900317,-1.70006356314208e-05
-0.282879475130891,-0.611892546699773,-0.000157494782201395,0.00347003972900317,-1.70006356314208e-05
-0.283036969913093,-0.60842250697077,-0.000197692584777809,0.00345095345766055,-1.71729463131743e-05
-0.283036969913093,-0.60842250697077,-0.000197692584777809,0.00345095345766055,-1.71729463131743e-05
-0.28323466249787,-0.604971553513109,-0.000237895066577121,0.00343120133038322,-1.73118455582401e-05
-0.28323466249787,-0.604971553513109,-0.000237895066577121,0.00343120133038322,-1.73118455582401e-05
-0.283472557564448,-0.601540352182726,-0.00027798749578628,0.00341081709141722,-1.74246465403489e-05
-0.283472557564448,-0.601540352182726,-0.00027798749578628,0.00341081709141722,-1.74246465403489e-05
-0.283750545060234,-0.598129535091309,-0.000317856675761008,0.00338983219924094,-1.75186793631285e-05
-0.283750545060234,-0.598129535091309,-0.000317856675761008,0.00338983219924094,-1.75186793631285e-05
-0.284068401735995,-0.594739702892068,-0.000357391371144433,0.00336827578362509,-1.760120163629e-05
-0.284068401735995,-0.594739702892068,-0.000357391371144433,0.00336827578362509,-1.760120163629e-05
-0.284425793107139,-0.591371427108443,-0.000396482710789403,0.00334617462462128,-1.76793113860975e-05
-0.284425793107139,-0.591371427108443,-0.000396482710789403,0.00334617462462128,-1.76793113860975e-05
-0.284822275817929,-0.588025252483822,-0.000435024565997477,0.00332355315333044,-1.7759863861151e-05
-0.284822275817929,-0.588025252483822,-0.000435024565997477,0.00332355315333044,-1.7759863861151e-05
-0.285257300383926,-0.584701699330491,-0.000472913902867134,0.00330043347407905,-1.78493936163942e-05
-0.285257300383926,-0.584701699330491,-0.000472913902867134,0.00330043347407905,-1.78493936163942e-05
-0.285730214286793,-0.581401265856412,-0.000510051107834919,0.00327683540747503,-1.79540431071005e-05
-0.285730214286793,-0.581401265856412,-0.000510051107834919,0.00327683540747503,-1.79540431071005e-05
-0.286240265394628,-0.578124430448937,-0.000546340285809077,0.0032527765536533,-1.80794987750905e-05
-0.286240265394628,-0.578124430448937,-0.000546340285809077,0.0032527765536533,-1.80794987750905e-05
-0.286786605680437,-0.574871653895284,-0.00058168953056803,0.00322827237492707,-1.8230935500848e-05
-0.286786605680437,-0.574871653895284,-0.00058168953056803,0.00322827237492707,-1.8230935500848e-05
-0.287368295211005,-0.571643381520357,-0.000616011167355213,0.00320333629686542,-1.841296998144e-05
-0.287368295211005,-0.571643381520357,-0.000616011167355213,0.00320333629686542,-1.841296998144e-05
-0.287984306378361,-0.568440045223491,-0.000649221967856772,0.00317797982670909,-1.8629623377221e-05
-0.287984306378361,-0.568440045223491,-0.000649221967856772,0.00317797982670909,-1.8629623377221e-05
-0.288633528346217,-0.565262065396782,-0.00068124333798697,0.00315221268791277,-1.88842933949995e-05
-0.288633528346217,-0.565262065396782,-0.00068124333798697,0.00315221268791277,-1.88842933949995e-05
-0.289314771684204,-0.56210985270887,-0.000712001479101554,0.00312604296943164,-1.91797355980306e-05
-0.289314771684204,-0.56210985270887,-0.000712001479101554,0.00312604296943164,-1.91797355980306e-05
-0.290026773163306,-0.558983809739438,-0.000741427523443861,0.00309947728836557,-1.95180536619577e-05
-0.290026773163306,-0.558983809739438,-0.000741427523443861,0.00309947728836557,-1.95180536619577e-05
-0.29076820068675,-0.555884332451072,-0.000769457644805294,0.00307252096444643,-1.99006980990332e-05
-0.29076820068675,-0.555884332451072,-0.000769457644805294,0.00307252096444643,-1.99006980990332e-05
-0.291537658331555,-0.552811811486626,-0.000796033145490371,0.00304517820477002,-2.03284727966577e-05
-0.291537658331555,-0.552811811486626,-0.000796033145490371,0.00304517820477002,-2.03284727966577e-05
-0.292333691477045,-0.549766633281856,-0.000821100520803031,0.00301745229712824,-2.0801548675928e-05
-0.292333691477045,-0.549766633281856,-0.000821100520803031,0.00301745229712824,-2.0801548675928e-05
-0.293154791997848,-0.546749180984728,-0.000844611502353043,0.00298934581019772,-2.13194836454914e-05
-0.293154791997848,-0.546749180984728,-0.000844611502353043,0.00298934581019772,-2.13194836454914e-05
-0.293999403500201,-0.54375983517453,-0.000866523081535286,0.00296086079881197,-2.18812479563031e-05
-0.293999403500201,-0.54375983517453,-0.000866523081535286,0.00296086079881197,-2.18812479563031e-05
-0.294865926581737,-0.540798974375718,-0.000886797514562832,0.00293199901256014,-2.2485254160281e-05
-0.294865926581737,-0.540798974375718,-0.000886797514562832,0.00293199901256014,-2.2485254160281e-05
-0.2957527240963,-0.537866975363158,-0.000905402310464154,0.00290276210586371,-2.31293908227906e-05
-0.2957527240963,-0.537866975363158,-0.000905402310464154,0.00290276210586371,-2.31293908227906e-05
-0.296658126406764,-0.534964213257294,-0.000922310203419319,0.00287315184768777,-2.38110591280699e-05
-0.296658126406764,-0.534964213257294,-0.000922310203419319,0.00287315184768777,-2.38110591280699e-05
-0.297580436610183,-0.532091061409606,-0.000937499110783058,0.00284317032910564,-2.4527211683311e-05
-0.297580436610183,-0.532091061409606,-0.000937499110783058,0.00284317032910564,-2.4527211683311e-05
-0.298517935720966,-0.529247891080501,-0.000950952078106138,0.00281282016689233,-2.52743928420215e-05
-0.298517935720966,-0.529247891080501,-0.000950952078106138,0.00281282016689233,-2.52743928420215e-05
-0.299468887799072,-0.526435070913608,-0.000962657212376428,0.00278210470135964,-2.60487799096563e-05
-0.299468887799072,-0.526435070913608,-0.000962657212376428,0.00278210470135964,-2.60487799096563e-05
-0.300431545011449,-0.523652966212249,-0.000972607604644071,0.00275102818671824,-2.68462247079754e-05
-0.300431545011449,-0.523652966212249,-0.000972607604644071,0.00275102818671824,-2.68462247079754e-05
-0.301404152616093,-0.520901938025531,-0.000980801243093687,0.00271959597231464,-2.76622950554717e-05
-0.301404152616093,-0.520901938025531,-0.000980801243093687,0.00271959597231464,-2.76622950554717e-05
-0.302384953859186,-0.518182342053216,-0.000987240917509513,0.00268781467317125,-2.84923158259415e-05
-0.302384953859186,-0.518182342053216,-0.000987240917509513,0.00268781467317125,-2.84923158259415e-05
-0.303372194776696,-0.515494527380045,-0.000991934115991411,0.00265569232831131,-2.93314092909645e-05
-0.303372194776696,-0.515494527380045,-0.000991934115991411,0.00265569232831131,-2.93314092909645e-05
-0.304364128892687,-0.512838835051733,-0.00099489291464161,0.0026232385454662,-3.0174534541618e-05
-0.304364128892687,-0.512838835051733,-0.00099489291464161,0.0026232385454662,-3.0174534541618e-05
-0.305359021807329,-0.510215596506267,-0.000996133860846349,0.002590464630853,-3.10165258367171e-05
-0.305359021807329,-0.510215596506267,-0.000996133860846349,0.002590464630853,-3.10165258367171e-05
-0.306355155668175,-0.507625131875414,-0.000995677850640808,0.0025573837028362,-3.18521297896293e-05
-0.306355155668175,-0.507625131875414,-0.000995677850640808,0.0025573837028362,-3.18521297896293e-05
-0.307350833518816,-0.505067748172578,-0.000993550000545018,0.00252401078840092,-3.26760413829701e-05
-0.307350833518816,-0.505067748172578,-0.000993550000545018,0.00252401078840092,-3.26760413829701e-05
-0.308344383519361,-0.502543737384177,-0.000989779514159794,0.00249036290145355,-3.34829387371111e-05
-0.308344383519361,-0.502543737384177,-0.000989779514159794,0.00249036290145355,-3.34829387371111e-05
-0.309334163033521,-0.500053374482723,-0.000984399543694447,0.00245645910218184,-3.42675167502153e-05
-0.309334163033521,-0.500053374482723,-0.000984399543694447,0.00245645910218184,-3.42675167502153e-05
-0.310318562577215,-0.497596915380542,-0.000977447046508428,0.00242232053674873,-3.50245196088467e-05
-0.310318562577215,-0.497596915380542,-0.000977447046508428,0.00242232053674873,-3.50245196088467e-05
-0.311296009623724,-0.495174594843793,-0.000968962636684667,0.00238797045678879,-3.57487722835023e-05
-0.311296009623724,-0.495174594843793,-0.000968962636684667,0.00238797045678879,-3.57487722835023e-05
-0.312264972260409,-0.492786624387004,-0.000958990431573048,0.00235343421828088,-3.64352110815863e-05
-0.312264972260409,-0.492786624387004,-0.000958990431573048,0.00235343421828088,-3.64352110815863e-05
-0.313223962691982,-0.490433190168723,-0.000947577893202545,0.00231873925952614,-3.70789133382148e-05
-0.313223962691982,-0.490433190168723,-0.000947577893202545,0.00231873925952614,-3.70789133382148e-05
-0.314171540585184,-0.488114450909197,-0.000934775664411192,0.00228391505812708,-3.76751262766454e-05
-0.314171540585184,-0.488114450909197,-0.000934775664411192,0.00228391505812708,-3.76751262766454e-05
-0.315106316249595,-0.48583053585107,-0.000920637399540569,0.00224899306707538,-3.82192952321074e-05
-0.315106316249595,-0.48583053585107,-0.000920637399540569,0.00224899306707538,-3.82192952321074e-05
-0.316026953649136,-0.483581542783995,-0.000905219589540762,0.00221400663009769,-3.87070912220445e-05
-0.316026953649136,-0.483581542783995,-0.000905219589540762,0.00221400663009769,-3.87070912220445e-05
-0.316932173238677,-0.481367536153897,-0.000888581381335518,0.00217899087667989,-3.91344380068544e-05
-0.316932173238677,-0.481367536153897,-0.000888581381335518,0.00217899087667989,-3.91344380068544e-05
-0.317820754620012,-0.479188545277217,-0.000870784391343693,0.00214398259726784,-3.94975387037859e-05
-0.317820754620012,-0.479188545277217,-0.000870784391343693,0.00214398259726784,-3.94975387037859e-05
-0.318691539011356,-0.477044562679949,-0.000851892513076102,0.00210902009931374,-3.97929019658474e-05
-0.318691539011356,-0.477044562679949,-0.000851892513076102,0.00210902009931374,-3.97929019658474e-05
-0.319543431524432,-0.474935542580635,-0.000831971718809832,0.00207414304502951,-4.00173677655912e-05
-0.319543431524432,-0.474935542580635,-0.000831971718809832,0.00207414304502951,-4.00173677655912e-05
-0.320375403243242,-0.472861399535606,-0.000811089855411284,0.00203939227186267,-4.01681328665564e-05
-0.320375403243242,-0.472861399535606,-0.000811089855411284,0.00203939227186267,-4.01681328665564e-05
-0.321186493098653,-0.470822007263743,-0.000789316434473775,0.00200480959678995,-4.02427759875808e-05
-0.321186493098653,-0.470822007263743,-0.000789316434473775,0.00200480959678995,-4.02427759875808e-05
-0.321975809533127,-0.468817197666953,-0.000766722417000654,0.00197043760567361,-4.02392826198165e-05
-0.321975809533127,-0.468817197666953,-0.000766722417000654,0.00197043760567361,-4.02392826198165e-05
-0.322742531950127,-0.46684676006128,-0.000743379992995674,0.00193631942906614,-4.01560694598241e-05
-0.322742531950127,-0.46684676006128,-0.000743379992995674,0.00193631942906614,-4.01560694598241e-05
-0.323485911943123,-0.464910440632214,-0.000719362356393194,0.00190249850596669,-3.99920084114343e-05
-0.323485911943123,-0.464910440632214,-0.000719362356393194,0.00190249850596669,-3.99920084114343e-05
-0.324205274299516,-0.463007942126247,-0.000694743475881998,0.00186901833709013,-3.97464500256151e-05
-0.324205274299516,-0.463007942126247,-0.000694743475881998,0.00186901833709013,-3.97464500256151e-05
-0.324900017775398,-0.461138923789157,-0.000669597862252402,0.0018359222293074,-3.94192461581502e-05
-0.324900017775398,-0.461138923789157,-0.000669597862252402,0.0018359222293074,-3.94192461581502e-05
-0.325569615637651,-0.459303001559849,-0.000644000332987948,0.00180325303302276,-3.90107716532293e-05
-0.325569615637651,-0.459303001559849,-0.000644000332987948,0.00180325303302276,-3.90107716532293e-05
-0.326213615970639,-0.457499748526827,-0.000618025774911601,0.00177105287423485,-3.85219446214888e-05
-0.326213615970639,-0.457499748526827,-0.000618025774911601,0.00177105287423485,-3.85219446214888e-05
-0.32683164174555,-0.455728695652592,-0.000591748905767409,0.00173936288315873,-3.79542448693073e-05
-0.32683164174555,-0.455728695652592,-0.000591748905767409,0.00173936288315873,-3.79542448693073e-05
-0.327423390651318,-0.453989332769433,-0.000565244035676593,0.00170822292130479,-3.73097298839501e-05
-0.327423390651318,-0.453989332769433,-0.000565244035676593,0.00170822292130479,-3.73097298839501e-05
-0.327988634686994,-0.452281109848128,-0.000538584829468058,0.00167767130894747,-3.65910476316099e-05
-0.327988634686994,-0.452281109848128,-0.000538584829468058,0.00167767130894747,-3.65910476316099e-05
-0.328527219516462,-0.450603438539181,-0.000511844070921308,0.00164774455496858,-3.58014453389858e-05
-0.328527219516462,-0.450603438539181,-0.000511844070921308,0.00164774455496858,-3.58014453389858e-05
-0.329039063587384,-0.448955693984212,-0.000485093429988592,0.00161847709105412,-3.49447732551256e-05
-0.329039063587384,-0.448955693984212,-0.000485093429988592,0.00161847709105412,-3.49447732551256e-05
