0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
-0.329524157017372,-0.447337216893158,-0.000458403234093241,0.00158990101225959,-3.40254822856869e-05
-0.329524157017372,-0.447337216893158,-0.000458403234093241,0.00158990101225959,-3.40254822856869e-05
-0.329982560251465,-0.445747315880898,-0.000431842244597469,0.00156204582599523,-3.30486144380477e-05
-0.329982560251465,-0.445747315880898,-0.000431842244597469,0.00156204582599523,-3.30486144380477e-05
-0.330414402496063,-0.444185270054903,-0.000405477439529178,0.00153493821138989,-3.20197847684801e-05
-0.330414402496063,-0.444185270054903,-0.000405477439529178,0.00153493821138989,-3.20197847684801e-05
-0.330819879935592,-0.442650331843513,-0.000379373803655769,0.00150860179113194,-3.09451538795151e-05
-0.330819879935592,-0.442650331843513,-0.000379373803655769,0.00150860179113194,-3.09451538795151e-05
-0.331199253739248,-0.441141730052381,-0.000353594126959678,0.00148305691771167,-2.98313899197975e-05
-0.331199253739248,-0.441141730052381,-0.000353594126959678,0.00148305691771167,-2.98313899197975e-05
-0.331552847866208,-0.43965867313467,-0.000328198812533487,0.00145832047605582,-2.86856194071467e-05
-0.331552847866208,-0.43965867313467,-0.000328198812533487,0.00145832047605582,-2.86856194071467e-05
-0.331881046678741,-0.438200352658614,-0.000303245694864784,0.00143440570447145,-2.75153664841112e-05
-0.331881046678741,-0.438200352658614,-0.000303245694864784,0.00143440570447145,-2.75153664841112e-05
-0.332184292373606,-0.436765946954143,-0.000278789869440965,0.00141132203579131,-2.63284808216216e-05
-0.332184292373606,-0.436765946954143,-0.000278789869440965,0.00141132203579131,-2.63284808216216e-05
-0.332463082243047,-0.435354624918351,-0.000254883534533845,0.00138907496042046,-2.51330546882894e-05
-0.332463082243047,-0.435354624918351,-0.000254883534533845,0.00138907496042046,-2.51330546882894e-05
-0.332717965777581,-0.433965549957931,-0.000231575845954124,0.00136766591301374,-2.3937330474234e-05
-0.332717965777581,-0.433965549957931,-0.000231575845954124,0.00136766591301374,-2.3937330474234e-05
-0.332949541623535,-0.432597884044917,-0.000208912785493121,0.00134709218433976,-2.27496005121731e-05
-0.332949541623535,-0.432597884044917,-0.000208912785493121,0.00134709218433976,-2.27496005121731e-05
-0.333158454409028,-0.431250791860577,-0.000186937043690272,0.00132734685974911,-2.15781016551992e-05
-0.333158454409028,-0.431250791860577,-0.000186937043690272,0.00132734685974911,-2.15781016551992e-05
-0.333345391452718,-0.429923445000828,-0.00016568791747068,0.00130841878546101,-2.04309074746255e-05
-0.333345391452718,-0.429923445000828,-0.00016568791747068,0.00130841878546101,-2.04309074746255e-05
-0.333511079370189,-0.428615026215367,-0.000145201223123337,0.00129029256373153,-1.93158212894444e-05
-0.333511079370189,-0.428615026215367,-0.000145201223123337,0.00129029256373153,-1.93158212894444e-05
-0.333656280593312,-0.427324733651636,-0.000125509224983333,0.00127294857778765,-1.8240273447446e-05
-0.333656280593312,-0.427324733651636,-0.000125509224983333,0.00127294857778765,-1.8240273447446e-05
-0.333781789818296,-0.426051785073848,-0.00010664058008969,0.00125636304714921,-1.72112261944083e-05
-0.333781789818296,-0.426051785073848,-0.00010664058008969,0.00125636304714921,-1.72112261944083e-05
-0.333888430398385,-0.424795422026699,-8.86202990090235e-05,0.00124050811369969,-1.62350891474955e-05
-0.333888430398385,-0.424795422026699,-8.86202990090235e-05,0.00124050811369969,-1.62350891474955e-05
-0.333977050697394,-0.423554913912999,-7.14697229017291e-05,0.00122535195862572,-1.53176478484346e-05
-0.333977050697394,-0.423554913912999,-7.14697229017291e-05,0.00122535195862572,-1.53176478484346e-05
-0.334048520420296,-0.422329561954373,-5.52065168218929e-05,0.00121085895013712,-1.44640073204568e-05
-0.334048520420296,-0.422329561954373,-5.52065168218929e-05,0.00121085895013712,-1.44640073204568e-05
-0.334103726937118,-0.421118703004236,-3.98446791513574e-05,0.00119698982155442,-1.36785517590964e-05
-0.334103726937118,-0.421118703004236,-3.98446791513574e-05,0.00119698982155442,-1.36785517590964e-05
-0.334143571616269,-0.419921713182682,-2.53945669518862e-05,0.00118370187904626,-1.29649206123737e-05
-0.334143571616269,-0.419921713182682,-2.53945669518862e-05,0.00118370187904626,-1.29649206123737e-05
-0.334168966183221,-0.418738011303636,-1.18629369562084e-05,0.0011709492380495,-1.23260005888803e-05
-0.334168966183221,-0.418738011303636,-1.18629369562084e-05,0.0011709492380495,-1.23260005888803e-05
-0.334180829120177,-0.417567062065586,7.46998176315294e-07,0.00115868308708705,-1.17639323163579e-05
-0.334180829120177,-0.417567062065586,7.46998176315294e-07,0.00115868308708705,-1.17639323163579e-05
-0.334180082122001,-0.416408378978499,1.24354987974806e-05,0.00114685197749775,-1.12801299661208e-05
-0.334180082122001,-0.416408378978499,1.24354987974806e-05,0.00114685197749775,-1.12801299661208e-05
-0.334167646623204,-0.415261527001001,2.32062129474353e-05,0.00113540213723962,-1.08753116751451e-05
-0.334167646623204,-0.415261527001001,2.32062129474353e-05,0.00113540213723962,-1.08753116751451e-05
-0.334144440410256,-0.414126124863762,3.30660773829594e-05,0.00112427780666985,-1.05495383284631e-05
-0.334144440410256,-0.414126124863762,3.30660773829594e-05,0.00112427780666985,-1.05495383284631e-05
-0.334111374332873,-0.413001847057092,4.20252056406167e-05,0.00111342159401051,-1.0302258301446e-05
-0.334111374332873,-0.413001847057092,4.20252056406167e-05,0.00111342159401051,-1.0302258301446e-05
-0.334069349127233,-0.411888425463081,5.00967638810135e-05,0.00110277484794835,-1.01323558106519e-05
-0.334069349127233,-0.411888425463081,5.00967638810135e-05,0.00110277484794835,-1.01323558106519e-05
-0.334019252363352,-0.410785650615133,5.7296835320908e-05,0.00109227804463541,-1.00382008844022e-05
-0.334019252363352,-0.410785650615133,5.7296835320908e-05,0.00109227804463541,-1.00382008844022e-05
-0.333961955528031,-0.409693372570497,6.36442741027698e-05,0.00108187118606612,-1.00176990525216e-05
-0.333961955528031,-0.409693372570497,6.36442741027698e-05,0.00108187118606612,-1.00176990525216e-05
-0.333898311253928,-0.408611501384431,6.91605495085623e-05,0.00107149420676977,-1.00683393660199e-05
-0.333898311253928,-0.408611501384431,6.91605495085623e-05,0.00107149420676977,-1.00683393660199e-05
-0.333829150704419,-0.407540007177662,7.38695814670454e-05,0.00106108738560434,-1.01872397415949e-05
-0.333829150704419,-0.407540007177662,7.38695814670454e-05,0.00106108738560434,-1.01872397415949e-05
-0.333755281122952,-0.406478919792057,7.77975683260435e-05,0.00105059175931571,-1.0371188992192e-05
-0.333755281122952,-0.406478919792057,7.77975683260435e-05,0.00105059175931571,-1.0371188992192e-05
-0.333677483554626,-0.405428328032742,8.09728078943195e-05,0.00103994953444086,-1.06166851609841e-05
-0.333677483554626,-0.405428328032742,8.09728078943195e-05,0.00103994953444086,-1.06166851609841e-05
-0.333596510746732,-0.404388378498301,8.34255127690198e-05,0.00102910449416416,-1.09199701997459e-05
-0.333596510746732,-0.404388378498301,8.34255127690198e-05,0.00102910449416416,-1.09199701997459e-05
-0.333513085233963,-0.403359274004137,8.51876209928548e-05,0.00101800239666427,-1.12770611618153e-05
-0.333513085233963,-0.403359274004137,8.51876209928548e-05,0.00101800239666427,-1.12770611618153e-05
-0.33342789761297,-0.402341271607472,8.6292603091398e-05,0.00100659136155695,-1.16837782652708e-05
-0.33342789761297,-0.402341271607472,8.6292603091398e-05,0.00100659136155695,-1.16837782652708e-05
-0.333341605009879,-0.401334680245915,8.67752665231758e-05,0.000994822241130011,-1.21357702725555e-05
-0.333341605009879,-0.401334680245915,8.67752665231758e-05,0.000994822241130011,-1.21357702725555e-05
-0.333254829743355,-0.400339858004785,8.66715585924882e-05,0.000982648973214928,-1.26285377920446e-05
-0.333254829743355,-0.400339858004785,8.66715585924882e-05,0.000982648973214928,-1.26285377920446e-05
-0.333168158184763,-0.39935720903157,8.6018368837093e-05,0.000970028912627763,-1.31574550322346e-05
-0.333168158184763,-0.39935720903157,8.6018368837093e-05,0.000970028912627763,-1.31574550322346e-05
-0.333082139815926,-0.398387180118943,8.48533319212086e-05,0.000956923138320853,-1.37177905320366e-05
-0.333082139815926,-0.398387180118943,8.48533319212086e-05,0.000956923138320853,-1.37177905320366e-05
-0.332997286484005,-0.397430256980622,8.32146320181582e-05,0.000943296733618704,-1.43047273755993e-05
-0.332997286484005,-0.397430256980622,8.32146320181582e-05,0.000943296733618704,-1.43047273755993e-05
-0.332914071851986,-0.396486960247003,8.11408096368371e-05,0.000929119037137105,-1.49133833239938e-05
-0.332914071851986,-0.396486960247003,8.11408096368371e-05,0.000929119037137105,-1.49133833239938e-05
-0.33283293104235,-0.395557841209866,7.86705718264225e-05,0.000914363862241974,-1.5538831111061e-05
-0.33283293104235,-0.395557841209866,7.86705718264225e-05,0.000914363862241974,-1.5538831111061e-05
-0.332754260470523,-0.394643477347624,7.58426066556628e-05,0.000899009683289487,-1.61761192389709e-05
-0.332754260470523,-0.394643477347624,7.58426066556628e-05,0.000899009683289487,-1.61761192389709e-05
-0.332678417863868,-0.393744467664334,7.26954028134608e-05,0.00088303978711668,-1.68202934244128e-05
-0.332678417863868,-0.393744467664334,7.26954028134608e-05,0.00088303978711668,-1.68202934244128e-05
-0.332605722461054,-0.392861427877218,6.92670751446522e-05,0.00086644238858824,-1.74664187097148e-05
-0.332605722461054,-0.392861427877218,6.92670751446522e-05,0.00086644238858824,-1.74664187097148e-05
-0.332536455385909,-0.39199498548863,6.55951968654422e-05,0.000849210709406079,-1.81096022513732e-05
-0.332536455385909,-0.39199498548863,6.55951968654422e-05,0.000849210709406079,-1.81096022513732e-05
-0.332470860189044,-0.391145774779223,6.17166391761459e-05,0.000831343019713493,-1.87450167624573e-05
-0.332470860189044,-0.391145774779223,6.17166391761459e-05,0.000831343019713493,-1.87450167624573e-05
-0.332409143549868,-0.39031443175951,5.76674189174953e-05,0.000812842642321565,-1.93679244096851e-05
-0.332409143549868,-0.39031443175951,5.76674189174953e-05,0.000812842642321565,-1.93679244096851e-05
-0.33235147613095,-0.389501589117188,5.34825548725859e-05,0.00079371791979177,-1.99737010808662e-05
-0.33235147613095,-0.389501589117188,5.34825548725859e-05,0.00079371791979177,-1.99737010808662e-05
-0.332297993576078,-0.388707871197397,4.91959332512559e-05,0.00077398214484492,-2.05578607031158e-05
-0.332297993576078,-0.388707871197397,4.91959332512559e-05,0.00077398214484492,-2.05578607031158e-05
-0.332248797642826,-0.387933889052552,4.48401828291867e-05,0.000753653454988901,-2.11160794657521e-05
-0.332248797642826,-0.387933889052552,4.48401828291867e-05,0.000753653454988901,-2.11160794657521e-05
-0.332203957459997,-0.387180235597563,4.04465601541171e-05,0.000732754692463145,-2.16442196539589e-05
-0.332203957459997,-0.387180235597563,4.04465601541171e-05,0.000732754692463145,-2.16442196539589e-05
-0.332163510899843,-0.3864474809051,3.6044845178107e-05,0.000711313230915611,-2.21383527749047e-05
-0.332163510899843,-0.3864474809051,3.6044845178107e-05,0.000711313230915611,-2.21383527749047e-05
-0.332127466054665,-0.385736167674184,3.16632476062839e-05,0.000689360770541825,-2.2594781796217e-05
-0.332127466054665,-0.385736167674184,3.16632476062839e-05,0.000689360770541825,-2.2594781796217e-05
-0.332095802807059,-0.385046806903642,2.73283241756239e-05,0.000666933103567191,-2.30100621942501e-05
-0.332095802807059,-0.385046806903642,2.73283241756239e-05,0.000666933103567191,-2.30100621942501e-05
-0.332068474482883,-0.384379873800075,2.30649070289135e-05,0.000644069852207441,-2.33810215830229e-05
-0.332068474482883,-0.384379873800075,2.30649070289135e-05,0.000644069852207441,-2.33810215830229e-05
-0.332045409575854,-0.383735803947868,1.88960433009644e-05,0.00062081418140747,-2.37047776856099e-05
-0.332045409575854,-0.383735803947868,1.88960433009644e-05,0.00062081418140747,-2.37047776856099e-05
-0.332026513532553,-0.38311498976646,1.48429459449484e-05,0.000597212488822885,-2.39787543575489e-05
-0.332026513532553,-0.38311498976646,1.48429459449484e-05,0.000597212488822885,-2.39787543575489e-05
-0.332011670586608,-0.382517777277637,1.09249557845859e-05,0.000573314074712228,-2.42006955203106e-05
-0.332011670586608,-0.382517777277637,1.09249557845859e-05,0.000573314074712228,-2.42006955203106e-05
-0.332000745630824,-0.381944463202925,7.15951471852438e-06,0.000549170794454545,-2.43686767799072e-05
-0.332000745630824,-0.381944463202925,7.15951471852438e-06,0.000549170794454545,-2.43686767799072e-05
-0.331993586116105,-0.38139529240847,3.56214992686121e-06,0.000524836696526865,-2.4481114597664e-05
-0.331993586116105,-0.38139529240847,3.56214992686121e-06,0.000524836696526865,-2.4481114597664e-05
-0.331990023966178,-0.380870455711944,1.46468894846041e-07,0.000500367648790967,-2.45367727958291e-05
-0.331990023966178,-0.380870455711944,1.46468894846041e-07,0.000500367648790967,-2.45367727958291e-05
-0.331989877497284,-0.380370088063153,-3.07583497427544e-06,0.000475820956022999,-2.45347662591825e-05
-0.331989877497284,-0.380370088063153,-3.07583497427544e-06,0.000475820956022999,-2.45347662591825e-05
-0.331992953332258,-0.37989426710713,-6.09496647346885e-06,0.0004512549716022,-2.44745616535029e-05
-0.331992953332258,-0.37989426710713,-6.09496647346885e-06,0.0004512549716022,-2.44745616535029e-05
-0.331999048298731,-0.379443012135527,-8.90300276085165e-06,0.000426728706263368,-2.43559749013523e-05
-0.331999048298731,-0.379443012135527,-8.90300276085165e-06,0.000426728706263368,-2.43559749013523e-05
-0.332007951301492,-0.379016283429264,-1.14938579771073e-05,0.000402301436836117,-2.4179165197783e-05
-0.332007951301492,-0.379016283429264,-1.14938579771073e-05,0.000402301436836117,-2.4179165197783e-05
-0.332019445159469,-0.378613981992428,-1.38632387315374e-05,0.000378032317792709,-2.39446252168299e-05
-0.332019445159469,-0.378613981992428,-1.38632387315374e-05,0.000378032317792709,-2.39446252168299e-05
-0.332033308398201,-0.378235949674635,-1.60085909338137e-05,0.000353979998337139,-2.36531669266071e-05
-0.332033308398201,-0.378235949674635,-1.60085909338137e-05,0.000353979998337139,-2.36531669266071e-05
-0.332049316989135,-0.377881969676298,-1.79290384650921e-05,0.000330202247727063,-2.33059022242439e-05
-0.332049316989135,-0.377881969676298,-1.79290384650921e-05,0.000330202247727063,-2.33059022242439e-05
-0.3320672460276,-0.377551767428571,-1.96253142205061e-05,0.00030675559139226,-2.29042171515882e-05
-0.3320672460276,-0.377551767428571,-1.96253142205061e-05,0.00030675559139226,-2.29042171515882e-05
-0.33208687134182,-0.377245011837179,-2.10996840978028e-05,0.000283694960262537,-2.2449737647914e-05
-0.33208687134182,-0.377245011837179,-2.10996840978028e-05,0.000283694960262537,-2.2449737647914e-05
-0.332107971025918,-0.376961316876916,-2.23558645141564e-05,0.000261073355597552,-2.19442835499123e-05
-0.332107971025918,-0.376961316876916,-2.23558645141564e-05,0.000261073355597552,-2.19442835499123e-05
-0.332130326890432,-0.376700243521319,-2.33989340628349e-05,0.000238941531430059,-2.13898052191076e-05
-0.332130326890432,-0.376700243521319,-2.33989340628349e-05,0.000238941531430059,-2.13898052191076e-05
-0.332153725824495,-0.376461301989889,-2.42352399307255e-05,0.000217347696626846,-2.07882932356618e-05
-0.332153725824495,-0.376461301989889,-2.42352399307255e-05,0.000217347696626846,-2.07882932356618e-05
-0.332177961064426,-0.376243954293262,-2.48722997249207e-05,0.000196337238378808,-2.01416442063641e-05
-0.332177961064426,-0.376243954293262,-2.48722997249207e-05,0.000196337238378808,-2.01416442063641e-05
-0.332202833364151,-0.376047617054883,-2.53186993632859e-05,0.000175952468702001,-1.94514513954802e-05
-0.332202833364151,-0.376047617054883,-2.53186993632859e-05,0.000175952468702001,-1.94514513954802e-05
-0.332228152063514,-0.375871664586181,-2.5583987689981e-05,0.000156232395388645,-1.8718660412312e-05
-0.332228152063514,-0.375871664586181,-2.5583987689981e-05,0.000156232395388645,-1.8718660412312e-05
-0.332253736051204,-0.375715432190792,-2.56785684922822e-05,0.000137212518600938,-1.7942969799956e-05
-0.332253736051204,-0.375715432190792,-2.56785684922822e-05,0.000137212518600938,-1.7942969799956e-05
-0.332279414619696,-0.375578219672191,-2.56135905829513e-05,0.000118924654229524,-1.71217223920152e-05
-0.332279414619696,-0.375578219672191,-2.56135905829513e-05,0.000118924654229524,-1.71217223920152e-05
-0.332305028210279,-0.375459295017962,-2.54008366076808e-05,0.000101396784739749,-1.6247713560468e-05
-0.332305028210279,-0.375459295017962,-2.54008366076808e-05,0.000101396784739749,-1.6247713560468e-05
-0.332330429046887,-0.375357898233222,-2.50526112332561e-05,8.46529382165784e-05,-1.53045271361395e-05
-0.332330429046887,-0.375357898233222,-2.50526112332561e-05,8.46529382165784e-05,-1.53045271361395e-05
-0.33235548165812,-0.375273245295006,-2.45816293752421e-05,6.87130959763915e-05,-1.42557634813893e-05
-0.33235548165812,-0.375273245295006,-2.45816293752421e-05,6.87130959763915e-05,-1.42557634813893e-05
-0.332380063287495,-0.375204532199029,-2.40009051123424e-05,5.35931290365221e-05,-1.30179339844166e-05
-0.332380063287495,-0.375204532199029,-2.40009051123424e-05,5.35931290365221e-05,-1.30179339844166e-05
-0.332404064192608,-0.375150939069993,-2.33236418948346e-05,3.93047634608679e-05,-1.13877574050961e-05
-0.332404064192608,-0.375150939069993,-2.33236418948346e-05,3.93047634608679e-05,-1.13877574050961e-05
-0.332427387834502,-0.375111634306532,-2.25631246660862e-05,2.5855574379785e-05,-8.86349914076026e-06
-0.332427387834502,-0.375111634306532,-2.25631246660862e-05,2.5855574379785e-05,-8.86349914076026e-06
-0.332449950959169,-0.375085778732152,-2.1732614477521e-05,1.32490083434855e-05,-4.55472120334505e-06
-0.332449950959169,-0.375085778732152,-2.1732614477521e-05,1.32490083434855e-05,-4.55472120334505e-06
-0.332471683573646,-0.375072529723809,-2.08452461655795e-05,1.48443350822536e-06,1.14126587775155e-06
-0.332471683573646,-0.375072529723809,-2.08452461655795e-05,1.48443350822536e-06,1.14126587775155e-06
-0.332492528819812,-0.3750710452903,-1.99139296265805e-05,-9.44278304881863e-06,5.18215234737873e-06
-0.332492528819812,-0.3750710452903,-1.99139296265805e-05,-9.44278304881863e-06,5.18215234737873e-06
-0.332512442749438,-0.375080488073349,-1.89512552060123e-05,-1.95411717790472e-05,6.74421616849109e-06
-0.332512442749438,-0.375080488073349,-1.89512552060123e-05,-1.95411717790472e-05,6.74421616849109e-06
-0.332531394004644,-0.375100029245128,-1.79694036817613e-05,-2.88230319302474e-05,7.02130132475985e-06
-0.332531394004644,-0.375100029245128,-1.79694036817613e-05,-2.88230319302474e-05,7.02130132475985e-06
-0.332549363408326,-0.375128852277058,-1.69800612814242e-05,-3.73042787937261e-05,6.77497186377515e-06
-0.332549363408326,-0.375128852277058,-1.69800612814242e-05,-3.73042787937261e-05,6.77497186377515e-06
-0.332566343469607,-0.375166156555852,-1.59943401645823e-05,-4.50042682300089e-05,6.31233136193214e-06
-0.332566343469607,-0.375166156555852,-1.59943401645823e-05,-4.50042682300089e-05,6.31233136193214e-06
-0.332582337809772,-0.375211160824082,-1.50227047480134e-05,-5.1945599916281e-05,5.75865361048414e-06
-0.332582337809772,-0.375211160824082,-1.50227047480134e-05,-5.1945599916281e-05,5.75865361048414e-06
-0.33259736051452,-0.375263106423998,-1.40749042180643e-05,-5.81539008753795e-05,5.1707051998989e-06
-0.33259736051452,-0.375263106423998,-1.40749042180643e-05,-5.81539008753795e-05,5.1707051998989e-06
-0.332611435418738,-0.375321260324874,-1.31599115406611e-05,-6.3657590957833e-05,4.57724426522592e-06
-0.332611435418738,-0.375321260324874,-1.31599115406611e-05,-6.3657590957833e-05,4.57724426522592e-06
-0.332624595330279,-0.375384917915832,-1.22858692405137e-05,-6.84876320434236e-05,3.99437167671392e-06
-0.332624595330279,-0.375384917915832,-1.22858692405137e-05,-6.84876320434236e-05,3.99437167671392e-06
-0.332636881199519,-0.375453405547875,-1.1460042182776e-05,-7.26772627858696e-05,3.43189487133903e-06
-0.332636881199519,-0.375453405547875,-1.1460042182776e-05,-7.26772627858696e-05,3.43189487133903e-06
-0.332648341241702,-0.375526082810661,-1.06887775513931e-05,-7.62617208112659e-05,2.89619888858619e-06
-0.332648341241702,-0.375526082810661,-1.06887775513931e-05,-7.62617208112659e-05,2.89619888858619e-06
-0.332659030019253,-0.375602344531472,-9.97747217079681e-06,-7.92779543499766e-05,2.39164003010531e-06
-0.332659030019253,-0.375602344531472,-9.97747217079681e-06,-7.92779543499766e-05,2.39164003010531e-06
-0.332669007491424,-0.375681622485822,-9.33054728757821e-06,-8.17643252692957e-05,1.92126578781451e-06
-0.332669007491424,-0.375681622485822,-9.33054728757821e-06,-8.17643252692957e-05,1.92126578781451e-06
-0.332678338038712,-0.375763386811091,-8.75143086587205e-06,-8.37603055440783e-05,1.48720702749264e-06
-0.332678338038712,-0.375763386811091,-8.75143086587205e-06,-8.37603055440783e-05,1.48720702749264e-06
-0.332687089469578,-0.375847147116636,-8.24254744125064e-06,-8.53061692575596e-05,1.09090162108086e-06
-0.332687089469578,-0.375847147116636,-8.24254744125064e-06,-8.53061692575596e-05,1.09090162108086e-06
-0.332695332017019,-0.375932453285893,-7.80531552452279e-06,-8.64426821216013e-05,7.33227399533443e-07
-0.332695332017019,-0.375932453285893,-7.80531552452279e-06,-8.64426821216013e-05,7.33227399533443e-07
-0.332703137332543,-0.376018895968015,-7.44015248943519e-06,-8.7210790594594e-05,4.14584375188688e-07
-0.332703137332543,-0.376018895968015,-7.44015248943519e-06,-8.7210790594594e-05,4.14584375188688e-07
-0.332710577485033,-0.376106106758609,-7.14648686467312e-06,-8.76513126421563e-05,1.34947682339405e-07
-0.332710577485033,-0.376106106758609,-7.14648686467312e-06,-8.76513126421563e-05,1.34947682339405e-07
-0.332717723971898,-0.376193758071251,-6.92277787983642e-06,-8.78046321281523e-05,-1.06096726013919e-07
-0.332717723971898,-0.376193758071251,-6.92277787983642e-06,-8.78046321281523e-05,-1.06096726013919e-07
-0.332724646749777,-0.37628156270338,-6.76654211506644e-06,-8.77103987784178e-05,-3.09326565892126e-07
-0.332724646749777,-0.37628156270338,-6.76654211506644e-06,-8.77103987784178e-05,-3.09326565892126e-07
-0.332731413291892,-0.376369273102158,-6.67438704138323e-06,-8.74072356291666e-05,-4.75863600998979e-07
-0.332731413291892,-0.376369273102158,-6.67438704138323e-06,-8.74072356291666e-05,-4.75863600998979e-07
-0.332738087678934,-0.376456680337787,-6.64205120459727e-06,-8.69324557781215e-05,-6.07157049861251e-07
-0.332738087678934,-0.376456680337787,-6.64205120459727e-06,-8.69324557781215e-05,-6.07157049861251e-07
-0.332744729730138,-0.376543612793565,-6.6644507721314e-06,-8.63217902178914e-05,-7.04968062926613e-07
-0.332744729730138,-0.376543612793565,-6.6644507721314e-06,-8.63217902178914e-05,-7.04968062926613e-07
-0.332751394180911,-0.376629934583783,-6.73573213066936e-06,-8.56091284056615e-05,-7.71353683669479e-07
-0.332751394180911,-0.376629934583783,-6.73573213066936e-06,-8.56091284056615e-05,-7.71353683669479e-07
-0.332758129913041,-0.376715543712189,-6.84933019046152e-06,-8.48262731770189e-05,-8.08649071430429e-07
-0.332758129913041,-0.376715543712189,-6.84933019046152e-06,-8.48262731770189e-05,-8.08649071430429e-07
-0.332764979243232,-0.376800369985366,-6.99803201936744e-06,-8.40027114682451e-05,-8.19446868233261e-07
-0.332764979243232,-0.376800369985366,-6.99803201936744e-06,-8.40027114682451e-05,-8.19446868233261e-07
-0.332771977275251,-0.376884372696834,-7.17404540423461e-06,-8.31654022637185e-05,-8.06572936427324e-07
-0.332771977275251,-0.376884372696834,-7.17404540423461e-06,-8.31654022637185e-05,-8.06572936427324e-07
-0.332779151320655,-0.376967538099098,-7.36907189408109e-06,-8.2338583011432e-05,-7.7305792819951e-07
-0.332779151320655,-0.376967538099098,-7.36907189408109e-06,-8.2338583011432e-05,-7.7305792819951e-07
-0.332786520392549,-0.377049876682109,-7.5743838852671e-06,-8.15435956277866e-05,-7.22104525684207e-07
-0.332786520392549,-0.377049876682109,-7.5743838852671e-06,-8.15435956277866e-05,-7.22104525684207e-07
-0.332794094776435,-0.377131420277737,-7.78090525838104e-06,-8.0798733106624e-05,-6.5705069729031e-07
-0.332794094776435,-0.377131420277737,-7.78090525838104e-06,-8.0798733106624e-05,-6.5705069729031e-07
-0.332801875681693,-0.377212219010844,-7.97929507306838e-06,-8.01191076103547e-05,-5.81329858874549e-07
-0.332801875681693,-0.377212219010844,-7.97929507306838e-06,-8.01191076103547e-05,-5.81329858874549e-07
-0.332809854976766,-0.377292338118454,-8.16003379322527e-06,-7.95165407697085e-05,-4.98429252191376e-07
-0.332809854976766,-0.377292338118454,-8.16003379322527e-06,-7.95165407697085e-05,-4.98429252191376e-07
-0.332818015010559,-0.377371854659224,-8.31351151597826e-06,-7.89994768355395e-05,-4.11848334999057e-07
-0.332818015010559,-0.377371854659224,-8.31351151597826e-06,-7.89994768355395e-05,-4.11848334999057e-07
-0.332826328522075,-0.377450854136059,-8.43011764661838e-06,-7.85729191312701e-05,-3.25059095916658e-07
-0.332826328522075,-0.377450854136059,-8.43011764661838e-06,-7.85729191312701e-05,-3.25059095916658e-07
-0.332834758639722,-0.377529427055191,-8.50033146015949e-06,-7.82383900884143e-05,-2.41470036476619e-07
-0.332834758639722,-0.377529427055191,-8.50033146015949e-06,-7.82383900884143e-05,-2.41470036476619e-07
-0.332843258971182,-0.377607665445279,-8.51481297936552e-06,-7.79939150283293e-05,-1.64395153828611e-07
-0.332843258971182,-0.377607665445279,-8.51481297936552e-06,-7.79939150283293e-05,-1.64395153828611e-07
-0.332851773784161,-0.377685659360307,-8.46449360453194e-06,-7.78340297378777e-05,-9.70287175012597e-08
-0.332851773784161,-0.377685659360307,-8.46449360453194e-06,-7.78340297378777e-05,-9.70287175012597e-08
-0.332860238277766,-0.377763493390045,-8.34066590849059e-06,-7.77498116887876e-05,-4.24257832477951e-08
-0.332860238277766,-0.377763493390045,-8.34066590849059e-06,-7.77498116887876e-05,-4.24257832477951e-08
-0.332868578943674,-0.377841243201734,-8.13507201274932e-06,-7.77289346607923e-05,-3.48779699040199e-09
-0.332868578943674,-0.377841243201734,-8.13507201274932e-06,-7.77289346607923e-05,-3.48779699040199e-09
-0.332876714015687,-0.377918972136395,-7.83998997561097e-06,-7.77557462992018e-05,1.70481395734602e-08
-0.332876714015687,-0.377918972136395,-7.83998997561097e-06,-7.77557462992018e-05,1.70481395734602e-08
-0.332884554005663,-0.377996727882694,-7.4483176261686e-06,-7.78113680932613e-05,1.66180124789011e-08
-0.332884554005663,-0.377996727882694,-7.4483176261686e-06,-7.78113680932613e-05,1.66180124789011e-08
-0.332892002323289,-0.378074539250787,-6.9536532760206e-06,-7.78738170634785e-05,-7.16041364283361e-09
-0.332892002323289,-0.378074539250787,-6.9536532760206e-06,-7.78738170634785e-05,-7.16041364283361e-09
-0.332898955976565,-0.378152413067851,-6.35037275087402e-06,-7.79181483380187e-05,-5.64770383139351e-08
-0.332898955976565,-0.378152413067851,-6.35037275087402e-06,-7.79181483380187e-05,-5.64770383139351e-08
-0.332905306349316,-0.378230331216189,-5.63370221373649e-06,-7.79166176704815e-05,-1.33315219209181e-07
