0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
-0.332905306349316,-0.378230331216189,-5.63370221373649e-06,-7.79166176704815e-05,-1.33315219209181e-07
-0.33291094005153,-0.378308247833859,-4.79978625195221e-06,-7.78388627800108e-05,-2.394320440838e-07
-0.33291094005153,-0.378308247833859,-4.79978625195221e-06,-7.78388627800108e-05,-2.394320440838e-07
-0.332915739837782,-0.378386086696639,-3.84575071771254e-06,-7.76521023708732e-05,-3.76331264537446e-07
-0.332915739837782,-0.378386086696639,-3.84575071771254e-06,-7.76521023708732e-05,-3.76331264537446e-07
-0.332919585588499,-0.37846373879901,-2.76975985308292e-06,-7.7321351488413e-05,-5.45226468298557e-07
-0.332919585588499,-0.37846373879901,-2.76975985308292e-06,-7.7321351488413e-05,-5.45226468298557e-07
-0.332922355348352,-0.378541060150498,-1.57106723053246e-06,-7.68096518171668e-05,-7.4699108731673e-07
-0.332922355348352,-0.378541060150498,-1.57106723053246e-06,-7.68096518171668e-05,-7.4699108731673e-07
-0.332923926415583,-0.378617869802316,-2.50060071538272e-07,-7.60783154237221e-05,-9.82089903077589e-07
-0.332923926415583,-0.378617869802316,-2.50060071538272e-07,-7.60783154237221e-05,-9.82089903077589e-07
-0.332924176475654,-0.378693948117739,1.19170345086461e-06,-7.50871803517628e-05,-1.25048327056479e-06
-0.332924176475654,-0.378693948117739,1.19170345086461e-06,-7.50871803517628e-05,-1.25048327056479e-06
-0.332922984772204,-0.378769035298091,2.7514642891302e-06,-7.37948764331642e-05,-1.55148951842178e-06
-0.332922984772204,-0.378769035298091,2.7514642891302e-06,-7.37948764331642e-05,-1.55148951842178e-06
-0.332920233307914,-0.378842830174524,4.42524032123748e-06,-7.21590995370058e-05,-1.88358062411718e-06
-0.332920233307914,-0.378842830174524,4.42524032123748e-06,-7.21590995370058e-05,-1.88358062411718e-06
-0.332915808067593,-0.378914989274061,6.20781217108846e-06,-7.01368924775347e-05,-2.24406810309372e-06
-0.332915808067593,-0.378914989274061,6.20781217108846e-06,-7.01368924775347e-05,-2.24406810309372e-06
-0.332909600255422,-0.378985126166539,8.09271730728423e-06,-6.76849307850169e-05,-2.62860293105505e-06
-0.332909600255422,-0.378985126166539,8.09271730728423e-06,-6.76849307850169e-05,-2.62860293105505e-06
-0.332901507538115,-0.379052811097324,1.00722526499841e-05,-6.47598114423831e-05,-3.03035084717238e-06
-0.332901507538115,-0.379052811097324,1.00722526499841e-05,-6.47598114423831e-05,-3.03035084717238e-06
-0.332891435285465,-0.379117570908766,1.21374858579326e-05,-6.13183426876884e-05,-3.43858406215768e-06
-0.332891435285465,-0.379117570908766,1.21374858579326e-05,-6.13183426876884e-05,-3.43858406215768e-06
-0.332879297799607,-0.379178889251454,1.42782754251058e-05,-5.73178329865143e-05,-3.8361936728059e-06
-0.332879297799607,-0.379178889251454,1.42782754251058e-05,-5.73178329865143e-05,-3.8361936728059e-06
-0.332865019524182,-0.37923620708444,1.64832996975561e-05,-5.27163772615635e-05,-4.19516012573277e-06
-0.332865019524182,-0.37923620708444,1.64832996975561e-05,-5.27163772615635e-05,-4.19516012573277e-06
-0.332848536224484,-0.379288923461702,1.87400948384875e-05,-4.74731384864646e-05,-4.46813773896417e-06
-0.332848536224484,-0.379288923461702,1.87400948384875e-05,-4.74731384864646e-05,-4.46813773896417e-06
-0.332829796129646,-0.379336396600188,2.10351017310151e-05,-4.15486227502426e-05,-4.57294315188288e-06
-0.332829796129646,-0.379336396600188,2.10351017310151e-05,-4.15486227502426e-05,-4.57294315188288e-06
-0.332808761027915,-0.379377945222939,2.33537217612656e-05,-3.49049459665296e-05,-4.36637675850767e-06
-0.332808761027915,-0.379377945222939,2.33537217612656e-05,-3.49049459665296e-05,-4.36637675850767e-06
-0.332785407306154,-0.379412850168905,2.56803813883932e-05,-2.75060904305069e-05,-3.61430490021513e-06
-0.332785407306154,-0.379412850168905,2.56803813883932e-05,-2.75060904305069e-05,-3.61430490021513e-06
-0.332759726924765,-0.379440356259336,2.79986053358106e-05,-1.93181494844152e-05,-2.01889791434989e-06
-0.332759726924765,-0.379440356259336,2.79986053358106e-05,-1.93181494844152e-05,-2.01889791434989e-06
-0.332731728319429,-0.37945967440882,3.02910982146187e-05,-1.03095585917146e-05,5.45501020855923e-07
-0.332731728319429,-0.37945967440882,3.02910982146187e-05,-1.03095585917146e-05,5.45501020855923e-07
-0.332701437221215,-0.379469983967412,3.25398342990169e-05,-4.51311276794542e-07,3.6736439693604e-06
-0.332701437221215,-0.379469983967412,3.25398342990169e-05,-4.51311276794542e-07,3.6736439693604e-06
-0.332668897386916,-0.379470435278689,3.47261551625344e-05,1.02828416170264e-05,6.6416892683665e-06
-0.332668897386916,-0.379470435278689,3.47261551625344e-05,1.02828416170264e-05,6.6416892683665e-06
-0.332634171231753,-0.379460152437072,3.68308748155965e-05,2.19162107154558e-05,9.06686428445502e-06
-0.332634171231753,-0.379460152437072,3.68308748155965e-05,2.19162107154558e-05,9.06686428445502e-06
-0.332597340356938,-0.379438236226356,3.88343919406897e-05,3.44690062115127e-05,1.09862614510382e-05
-0.332597340356938,-0.379438236226356,3.88343919406897e-05,3.44690062115127e-05,1.09862614510382e-05
-0.332558505964997,-0.379403767220145,4.07168087577237e-05,4.79581964836773e-05,1.25612250099262e-05
-0.332558505964997,-0.379403767220145,4.07168087577237e-05,4.79581964836773e-05,1.25612250099262e-05
-0.332517789156239,-0.379355809023661,4.24580560217103e-05,6.23973882008522e-05,1.39235407894346e-05
-0.332517789156239,-0.379355809023661,4.24580560217103e-05,6.23973882008522e-05,1.39235407894346e-05
-0.332475331100217,-0.37929341163546,4.40380236103599e-05,7.77967288647097e-05,1.51558671994998e-05
-0.332475331100217,-0.37929341163546,4.40380236103599e-05,7.77967288647097e-05,1.51558671994998e-05
-0.332431293076607,-0.379215614906595,4.54366960998542e-05,9.41628325315524e-05,1.63062243116817e-05
-0.332431293076607,-0.379215614906595,4.54366960998542e-05,9.41628325315524e-05,1.63062243116817e-05
-0.332385856380507,-0.379121452074064,4.66342926951913e-05,0.000111498729270298,1.74019202170309e-05
-0.332385856380507,-0.379121452074064,4.66342926951913e-05,0.000111498729270298,1.74019202170309e-05
-0.332339222087812,-0.379009953344794,4.76114108447501e-05,0.000129803838797737,1.84583071776164e-05
-0.332339222087812,-0.379009953344794,4.76114108447501e-05,0.000129803838797737,1.84583071776164e-05
-0.332291610676967,-0.378880149505996,4.83491728213159e-05,0.000149073968548297,1.94837917188298e-05
-0.332291610676967,-0.378880149505996,4.83491728213159e-05,0.000149073968548297,1.94837917188298e-05
-0.332243261504146,-0.378731075537448,4.8829374522108e-05,0.000169301336244765,2.04826650226629e-05
-0.332243261504146,-0.378731075537448,4.8829374522108e-05,0.000169301336244765,2.04826650226629e-05
-0.332194432129624,-0.378561774201203,4.90346356983862e-05,0.000190474616900693,2.1456727808598e-05
-0.332194432129624,-0.378561774201203,4.90346356983862e-05,0.000190474616900693,2.1456727808598e-05
-0.332145397493925,-0.378371299584302,4.89485508288201e-05,0.00021257901403382,2.2406248838184e-05
-0.332145397493925,-0.378371299584302,4.89485508288201e-05,0.00021257901403382,2.2406248838184e-05
-0.332096448943097,-0.378158720570268,4.85558397873564e-05,0.000235596354632439,2.33305484388174e-05
-0.332096448943097,-0.378158720570268,4.85558397873564e-05,0.000235596354632439,2.33305484388174e-05
-0.332047893103309,-0.377923124215636,4.78424974540426e-05,0.000259505207264865,2.42283656103559e-05
-0.332047893103309,-0.377923124215636,4.78424974540426e-05,0.000259505207264865,2.42283656103559e-05
-0.332000050605855,-0.377663619008371,4.67959413951724e-05,0.000284281022518873,2.50980967649906e-05
-0.332000050605855,-0.377663619008371,4.67959413951724e-05,0.000284281022518873,2.50980967649906e-05
-0.33195325466446,-0.377379337985852,4.54051567353453e-05,0.000309896294829692,2.59379561125664e-05
-0.33195325466446,-0.377379337985852,4.54051567353453e-05,0.000309896294829692,2.59379561125664e-05
-0.331907849507725,-0.377069441691022,4.36608373263758e-05,0.000336320744594498,2.67460867936156e-05
-0.331907849507725,-0.377069441691022,4.36608373263758e-05,0.000336320744594498,2.67460867936156e-05
-0.331864188670398,-0.376733120946428,4.15555223094444e-05,0.000363521519285759,2.7520640097157e-05
-0.331864188670398,-0.376733120946428,4.15555223094444e-05,0.000363521519285759,2.7520640097157e-05
-0.331822633148089,-0.376369599427142,3.90837271774247e-05,0.00039146341207702,2.82598334723373e-05
-0.331822633148089,-0.376369599427142,3.90837271774247e-05,0.00039146341207702,2.82598334723373e-05
-0.331783549420911,-0.375978136015065,3.62420684542619e-05,0.000420109096446131,2.89619939033443e-05
-0.331783549420911,-0.375978136015065,3.62420684542619e-05,0.000420109096446131,2.89619939033443e-05
-0.331747307352457,-0.375558026918619,3.3029381104388e-05,0.000449419375031734,2.96255908339001e-05
-0.331747307352457,-0.375558026918619,3.3029381104388e-05,0.000449419375031734,2.96255908339001e-05
-0.331714277971353,-0.375108607543587,2.94468278117521e-05,0.000479353440858199,3.02492614197542e-05
-0.331714277971353,-0.375108607543587,2.94468278117521e-05,0.000479353440858199,3.02492614197542e-05
-0.331684831143541,-0.374629254102729,2.5497999277202e-05,0.000509869148966891,3.08318299497265e-05
-0.331684831143541,-0.374629254102729,2.5497999277202e-05,0.000509869148966891,3.08318299497265e-05
-0.331659333144264,-0.374119384953762,2.11890047231988e-05,0.000540923296410423,3.13723226265268e-05
-0.331659333144264,-0.374119384953762,2.11890047231988e-05,0.000540923296410423,3.13723226265268e-05
-0.331638144139541,-0.373578461657352,1.6528551811501e-05,0.000572471908438676,3.18699786439e-05
-0.331638144139541,-0.373578461657352,1.6528551811501e-05,0.000572471908438676,3.18699786439e-05
-0.331621615587729,-0.373005989748913,1.15280152319097e-05,0.000604470528713263,3.23242580709155e-05
-0.331621615587729,-0.373005989748913,1.15280152319097e-05,0.000604470528713263,3.23242580709155e-05
-0.331610087572497,-0.3724015192202,6.2014932441512e-06,0.000636874511231789,3.27348470669893e-05
-0.331610087572497,-0.3724015192202,6.2014932441512e-06,0.000636874511231789,3.27348470669893e-05
-0.331603886079253,-0.371764644708968,5.65851515865745e-07,0.000669639311676407,3.31016607988182e-05
-0.331603886079253,-0.371764644708968,5.65851515865745e-07,0.000669639311676407,3.31016607988182e-05
-0.331603320227737,-0.371095005397292,-5.35924635886031e-06,0.000702720775905608,3.34248442901637e-05
-0.331603320227737,-0.371095005397292,-5.35924635886031e-06,0.000702720775905608,3.34248442901637e-05
-0.331608679474096,-0.370392284621386,-1.15513222131991e-05,0.00073607542325943,3.3704771479324e-05
-0.331608679474096,-0.370392284621386,-1.15513222131991e-05,0.00073607542325943,3.3704771479324e-05
-0.331620230796309,-0.369656209198127,-1.79850810355653e-05,0.000769660722408194,3.39420427027637e-05
-0.331620230796309,-0.369656209198127,-1.79850810355653e-05,0.000769660722408194,3.39420427027637e-05
-0.331638215877345,-0.368886548475718,-2.46324234801087e-05,0.000803435357528581,3.41374807990687e-05
-0.331638215877345,-0.368886548475718,-2.46324234801087e-05,0.000803435357528581,3.41374807990687e-05
-0.331662848300825,-0.36808311311819,-3.14624735260893e-05,0.000837359482660449,3.42921259965341e-05
-0.331662848300825,-0.36808311311819,-3.14624735260893e-05,0.000837359482660449,3.42921259965341e-05
-0.331694310774351,-0.367245753635529,-3.84416215816752e-05,0.000871394962170258,3.44072297895345e-05
-0.331694310774351,-0.367245753635529,-3.84416215816752e-05,0.000871394962170258,3.44072297895345e-05
-0.331732752395933,-0.366374358673359,-4.55335832231785e-05,0.000905505595394263,3.44842479580821e-05
-0.331732752395933,-0.366374358673359,-4.55335832231785e-05,0.000905505595394263,3.44842479580821e-05
-0.331778285979156,-0.365468853077965,-5.26994737006237e-05,0.000939657323660026,3.45248328508789e-05
-0.331778285979156,-0.365468853077965,-5.26994737006237e-05,0.000939657323660026,3.45248328508789e-05
-0.331830985452857,-0.364529195754305,-5.98978982543352e-05,0.000973818418005978,3.45308251138018e-05
-0.331830985452857,-0.364529195754305,-5.98978982543352e-05,0.000973818418005978,3.45308251138018e-05
-0.331890883351111,-0.363555377336299,-6.7085058197025e-05,0.00100795964613209,3.45042450175203e-05
-0.331890883351111,-0.363555377336299,-6.7085058197025e-05,0.00100795964613209,3.45042450175203e-05
-0.331957968409308,-0.362547417690167,-7.42148726249892e-05,0.00104205441733113,3.44472834361063e-05
-0.331957968409308,-0.362547417690167,-7.42148726249892e-05,0.00104205441733113,3.44472834361063e-05
-0.332032183281933,-0.361505363272836,-8.1239115528875e-05,0.00107607890429656,3.4362292655478e-05
-0.332032183281933,-0.361505363272836,-8.1239115528875e-05,0.00107607890429656,3.4362292655478e-05
-0.332113422397462,-0.360429284368539,-8.81075679941556e-05,0.00111001214100964,3.42517769633263e-05
-0.332113422397462,-0.360429284368539,-8.81075679941556e-05,0.00111001214100964,3.42517769633263e-05
-0.332201529965456,-0.359319272227529,-9.47681850845816e-05,0.00114383609602137,3.41183831740585e-05
-0.332201529965456,-0.359319272227529,-9.47681850845816e-05,0.00114383609602137,3.41183831740585e-05
-0.332296298150541,-0.358175436131508,-0.000101167276892744,0.00117753572079698,3.39648910808576e-05
-0.332296298150541,-0.358175436131508,-0.000101167276892744,0.00117753572079698,3.39648910808576e-05
-0.332397465427433,-0.356997900410711,-0.000107249703180046,0.00121109897301114,3.37942037865349e-05
-0.332397465427433,-0.356997900410711,-0.000107249703180046,0.00121109897301114,3.37942037865349e-05
-0.332504715130613,-0.3557868014377,-0.000112959080908415,0.00124451681489979,3.3609337895098e-05
-0.332504715130613,-0.3557868014377,-0.000112959080908415,0.00124451681489979,3.3609337895098e-05
-0.332617674211522,-0.3545422846228,-0.000118238003877891,0.00127778318705307,3.34134134855873e-05
-0.332617674211522,-0.3545422846228,-0.000118238003877891,0.00127778318705307,3.34134134855873e-05
-0.3327359122154,-0.353264501435747,-0.000123028273619097,0.00131089495827746,3.32096437397173e-05
-0.3327359122154,-0.353264501435747,-0.000123028273619097,0.00131089495827746,3.32096437397173e-05
-0.332858940489019,-0.35195360647747,-0.000127271140572704,0.00134385185237956,3.30013240373249e-05
-0.332858940489019,-0.35195360647747,-0.000127271140572704,0.00134385185237956,3.30013240373249e-05
-0.332986211629591,-0.35060975462509,-0.00013090755453149,0.0013766563529049,3.27918204056561e-05
-0.332986211629591,-0.35060975462509,-0.00013090755453149,0.0013766563529049,3.27918204056561e-05
-0.333117119184123,-0.349233098272185,-0.000133878423225875,0.00140931358713603,3.25845570223727e-05
-0.333117119184123,-0.349233098272185,-0.000133878423225875,0.00140931358713603,3.25845570223727e-05
-0.333250997607349,-0.347823784685049,-0.000136124877858856,0.00144183119074265,3.23830025650556e-05
-0.333250997607349,-0.347823784685049,-0.000136124877858856,0.00144183119074265,3.23830025650556e-05
-0.333387122485208,-0.346381953494306,-0.000137588544346756,0.00147421915465373,3.21906551754472e-05
-0.333387122485208,-0.346381953494306,-0.000137588544346756,0.00147421915465373,3.21906551754472e-05
-0.333524711029554,-0.344907734339653,-0.000138211818934253,0.00150648965586508,3.20110257350989e-05
-0.333524711029554,-0.344907734339653,-0.000138211818934253,0.00150648965586508,3.20110257350989e-05
-0.333662922848489,-0.343401244683788,-0.000137938146785366,0.00153865687394183,3.18476193409952e-05
-0.333662922848489,-0.343401244683788,-0.000137938146785366,0.00153865687394183,3.18476193409952e-05
-0.333800860995274,-0.341862587809846,-0.000136712302140019,0.00157073679517289,3.17039146532998e-05
-0.333800860995274,-0.341862587809846,-0.000136712302140019,0.00157073679517289,3.17039146532998e-05
-0.333937573297414,-0.340291851014673,-0.000134480668554759,0.001602747006271,3.1583340981805e-05
-0.333937573297414,-0.340291851014673,-0.000134480668554759,0.001602747006271,3.1583340981805e-05
-0.334072053965969,-0.338689104008402,-0.000131191517713514,0.00163470647957781,3.14892530599838e-05
-0.334072053965969,-0.338689104008402,-0.000131191517713514,0.00163470647957781,3.14892530599838e-05
-0.334203245483682,-0.337054397528824,-0.000126795285265158,0.0016666353518045,3.14249034165314e-05
-0.334203245483682,-0.337054397528824,-0.000126795285265158,0.0016666353518045,3.14249034165314e-05
-0.334330040768947,-0.33538776217702,-0.000121244842130941,0.00169855469827951,3.13934123711156e-05
-0.334330040768947,-0.33538776217702,-0.000121244842130941,0.00169855469827951,3.13934123711156e-05
-0.334451285611078,-0.33368920747874,-0.000114495759709732,0.00173048630463019,3.13977358270075e-05
-0.334451285611078,-0.33368920747874,-0.000114495759709732,0.00173048630463019,3.13977358270075e-05
-0.334565781370788,-0.33195872117411,-0.00010650656740091,0.00176245243781281,3.14406310732685e-05
-0.334565781370788,-0.33195872117411,-0.00010650656740091,0.00176245243781281,3.14406310732685e-05
-0.334672287938189,-0.330196268736297,-9.72390008940338e-05,0.00179447561830726,3.1524620962106e-05
-0.334672287938189,-0.330196268736297,-9.72390008940338e-05,0.00179447561830726,3.1524620962106e-05
-0.334769526939083,-0.32840179311799,-8.66582396828464e-05,0.00182657839522143,3.16519569776212e-05
-0.334769526939083,-0.32840179311799,-8.66582396828464e-05,0.00182657839522143,3.16519569776212e-05
-0.334856185178766,-0.326575214722768,-7.47331322900613e-05,0.00185878312599813,3.18245818049815e-05
-0.334856185178766,-0.326575214722768,-7.47331322900613e-05,0.00185878312599813,3.18245818049815e-05
-0.334930918311056,-0.32471643159677,-6.14364077151097e-05,0.00189111176232903,3.20440920634263e-05
-0.334930918311056,-0.32471643159677,-6.14364077151097e-05,0.00189111176232903,3.20440920634263e-05
-0.334992354718771,-0.322825319834441,-4.67448716872654e-05,0.00192358564372508,3.23117020755936e-05
-0.334992354718771,-0.322825319834441,-4.67448716872654e-05,0.00192358564372508,3.23117020755936e-05
-0.335039099590458,-0.320901734190716,-3.06395863493569e-05,0.001956225300141,3.26282095438985e-05
-0.335039099590458,-0.320901734190716,-3.06395863493569e-05,0.001956225300141,3.26282095438985e-05
-0.335069739176808,-0.318945508890575,-1.3106032085819e-05,0.00198905026491042,3.2993964067691e-05
-0.335069739176808,-0.318945508890575,-1.3106032085819e-05,0.00198905026491042,3.2993964067691e-05
-0.335082845208894,-0.316956458625665,5.86574972882836e-06,0.00202207889910955,3.34088395335191e-05
-0.335082845208894,-0.316956458625665,5.86574972882836e-06,0.00202207889910955,3.34088395335191e-05
-0.335076979459165,-0.314934379726555,2.62810341865038e-05,0.00205532822839721,3.38722113693009e-05
-0.335076979459165,-0.314934379726555,2.62810341865038e-05,0.00205532822839721,3.38722113693009e-05
-0.335050698424978,-0.312879051498158,4.81403115321077e-05,0.00208881379327375,3.43829395440223e-05
-0.335050698424978,-0.312879051498158,4.81403115321077e-05,0.00208881379327375,3.43829395440223e-05
-0.335002558113446,-0.310790237704884,7.14392079974591e-05,0.00212254951353291,3.49393581966129e-05
-0.335002558113446,-0.310790237704884,7.14392079974591e-05,0.00212254951353291,3.49393581966129e-05
-0.334931118905449,-0.308667688191351,9.6168429593646e-05,0.00215654756760092,3.55392726438409e-05
-0.334931118905449,-0.308667688191351,9.6168429593646e-05,0.00215654756760092,3.55392726438409e-05
-0.334834950475855,-0.30651114062375,0.000122313729533752,0.00219081828737011,3.61799641932742e-05
-0.334834950475855,-0.30651114062375,0.000122313729533752,0.00219081828737011,3.61799641932742e-05
-0.334712636746321,-0.30432032233638,0.00014985589983052,0.00222537006888918,3.68582032605636e-05
-0.334712636746321,-0.30432032233638,0.00014985589983052,0.00222537006888918,3.68582032605636e-05
-0.334562780846491,-0.302094952267491,0.000178770787472526,0.00226020929929616,3.75702708086353e-05
-0.334562780846491,-0.302094952267491,0.000178770787472526,0.00226020929929616,3.75702708086353e-05
-0.334384010059018,-0.299834742968195,0.000209029335448641,0.0022953403001435,3.83119880382498e-05
-0.334384010059018,-0.299834742968195,0.000209029335448641,0.0022953403001435,3.83119880382498e-05
-0.33417498072357,-0.297539402668051,0.000240597648727803,0.00233076528717724,3.90787539666544e-05
-0.33417498072357,-0.297539402668051,0.000240597648727803,0.00233076528717724,3.90787539666544e-05
-0.333934383074842,-0.295208637380874,0.000273437085146266,0.00236648434649367,3.98655903105219e-05
-0.333934383074842,-0.295208637380874,0.000273437085146266,0.00236648434649367,3.98655903105219e-05
-0.333660945989695,-0.292842153034381,0.000307504371016398,0.00240249542687004,4.0667192867471e-05
-0.333660945989695,-0.292842153034381,0.000307504371016398,0.00240249542687004,4.0667192867471e-05
-0.333353441618679,-0.290439657607511,0.000342751741105318,0.00243879434793548,4.14779883701599e-05
-0.333353441618679,-0.290439657607511,0.000342751741105318,0.00243879434793548,4.14779883701599e-05
-0.333010689877574,-0.288000863259575,0.000379127102464405,0.00247537482368748,4.22921956872093e-05
-0.333010689877574,-0.288000863259575,0.000379127102464405,0.00247537482368748,4.22921956872093e-05
-0.332631562775109,-0.285525488435888,0.00041657422143182,0.00251222850075178,4.31038901309495e-05
-0.332631562775109,-0.285525488435888,0.00041657422143182,0.00251222850075178,4.31038901309495e-05
-0.332214988553678,-0.283013259935136,0.000455032932997257,0.00254934501066789,4.39070695293971e-05
-0.332214988553678,-0.283013259935136,0.000455032932997257,0.00254934501066789,4.39070695293971e-05
-0.33175995562068,-0.280463914924468,0.000494439371534205,0.00258671203533728,4.469572082104e-05
-0.33175995562068,-0.280463914924468,0.000494439371534205,0.00258671203533728,4.469572082104e-05
-0.331265516249146,-0.277877202889131,0.000534726221786352,0.00262431538473817,4.54638858067946e-05
-0.331265516249146,-0.277877202889131,0.000534726221786352,0.00262431538473817,4.54638858067946e-05
-0.33073079002736,-0.275252887504392,0.000575822988824248,0.00266213908583612,4.62057248836866e-05
-0.33073079002736,-0.275252887504392,0.000575822988824248,0.00266213908583612,4.62057248836866e-05
-0.330154967038535,-0.272590748418556,0.000617656285583079,0.00270016548156043,4.69155776694507e-05
-0.330154967038535,-0.272590748418556,0.000617656285583079,0.00270016548156043,4.69155776694507e-05
-0.329537310752952,-0.269890582936996,0.000660150136446158,0.00273837533865245,4.75880196127015e-05
-0.329537310752952,-0.269890582936996,0.000660150136446158,0.00273837533865245,4.75880196127015e-05
-0.328877160616506,-0.267152207598343,0.000703226295231119,0.00277674796318494,4.82179137462472e-05
-0.328877160616506,-0.267152207598343,0.000703226295231119,0.00277674796318494,4.82179137462472e-05
-0.328173934321275,-0.264375459635158,0.000746804575832039,0.00281526132246479,4.88004569706509e-05
-0.328173934321275,-0.264375459635158,0.000746804575832039,0.00281526132246479,4.88004569706509e-05
-0.327427129745443,-0.261560198312694,0.000790803193658096,0.00285389217202892,4.93312204484673e-05
-0.327427129745443,-0.261560198312694,0.000790803193658096,0.00285389217202892,4.93312204484673e-05
-0.326636326551785,-0.258706306140665,0.00083513911596983,0.00289261618646652,4.98061838315419e-05
-0.326636326551785,-0.258706306140665,0.00083513911596983,0.00289261618646652,4.98061838315419e-05
-0.325801187435815,-0.255813689954198,0.000879728419117154,0.00293140809283415,5.02217631021254e-05
-0.325801187435815,-0.255813689954198,0.000879728419117154,0.00293140809283415,5.02217631021254e-05
-0.324921459016698,-0.252882281861364,0.00092448665063799,0.00297024180537045,5.0574832081215e-05
-0.324921459016698,-0.252882281861364,0.00092448665063799,0.00297024180537045,5.0574832081215e-05
-0.32399697236606,-0.249912040055994,0.000969329194159541,0.00300909056030516,5.08627377213706e-05
-0.32399697236606,-0.249912040055994,0.000969329194159541,0.00300909056030516,5.08627377213706e-05
-0.3230276431719,-0.246902949495688,0.00101417163499906,0.00304792704961115,5.10833094054344e-05
-0.3230276431719,-0.246902949495688,0.00101417163499906,0.00304792704961115,5.10833094054344e-05
-0.322013471536901,-0.243855022446077,0.00105893012440089,0.00308672355259537,5.12348625782747e-05
-0.322013471536901,-0.243855022446077,0.00105893012440089,0.00308672355259537,5.12348625782747e-05
-0.320954541412501,-0.240768298893482,0.0011035217403354,0.00312545206432582,5.13161970445309e-05
-0.320954541412501,-0.240768298893482,0.0011035217403354,0.00312545206432582,5.13161970445309e-05
-0.319851019672165,-0.237642846829156,0.00114786484282065,0.00316408441993318,5.13265903462493e-05
-0.319851019672165,-0.237642846829156,0.00114786484282065,0.00316408441993318,5.13265903462493e-05
-0.318703154829344,-0.234478762409223,0.00119187942178739,0.003202592413906,5.12657866711566e-05
-0.318703154829344,-0.234478762409223,0.00119187942178739,0.003202592413906,5.12657866711566e-05
-0.317511275407557,-0.231276169995317,0.00123548743557583,0.00324094791359403,5.11339817688881e-05
-0.317511275407557,-0.231276169995317,0.00123548743557583,0.00324094791359403,5.11339817688881e-05
-0.316275787971981,-0.228035222081723,0.00127861313822669,0.00327912296624741,5.09318042911993e-05
-0.316275787971981,-0.228035222081723,0.00127861313822669,0.00327912296624741,5.09318042911993e-05
-0.314997174833755,-0.224756099115476,0.00132118339381748,0.0033170898989644,5.06602940515701e-05
-0.314997174833755,-0.224756099115476,0.00132118339381748,0.0033170898989644,5.06602940515701e-05
-0.313675991439937,-0.221439009216511,0.00136312797621707,0.00335482141104701,5.03208777129982e-05
-0.313675991439937,-0.221439009216511,0.00136312797621707,0.00335482141104701,5.03208777129982e-05
-0.31231286346372,-0.218084187805464,0.0014043798527329,0.00339229065843008,4.9915342217093e-05
-0.31231286346372,-0.218084187805464,0.0014043798527329,0.00339229065843008,4.9915342217093e-05
-0.310908483610987,-0.214691897147034,0.00144487545025129,0.00342947132981597,4.9445806497809e-05
-0.310908483610987,-0.214691897147034,0.00144487545025129,0.00342947132981597,4.9445806497809e-05
-0.309463608160736,-0.211262425817218,0.00148455490259808,0.00346633771438423,4.89146917773435e-05
-0.309463608160736,-0.211262425817218,0.00148455490259808,0.00346633771438423,4.89146917773435e-05
-0.307979053258138,-0.207796088102834,0.00152336227796668,0.00350286476094527,4.83246908359212e-05
-0.307979053258138,-0.207796088102834,0.00152336227796668,0.00350286476094527,4.83246908359212e-05
-0.306455690980171,-0.204293223341889,0.00156124578540179,0.00353902812852361,4.76787365924687e-05
-0.306455690980171,-0.204293223341889,0.00156124578540179,0.00353902812852361,4.76787365924687e-05
-0.304894445194769,-0.200754195213365,0.0015981579594474,0.00357480422844586,4.69799703357978e-05
-0.304894445194769,-0.200754195213365,0.0015981579594474,0.00357480422844586,4.69799703357978e-05
-0.303296287235322,-0.197179390984919,0.00163405582221293,0.00361017025811311,4.62317098311729e-05
-0.303296287235322,-0.197179390984919,0.00163405582221293,0.00361017025811311,4.62317098311729e-05
-0.301662231413109,-0.193569220726806,0.00166890102222322,0.00364510422665099,4.54374176045748e-05
