0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
-0.301662231413109,-0.193569220726806,0.00166890102222322,0.00364510422665099,4.54374176045748e-05
-0.299993330390886,-0.189924116500155,0.00170265994954688,0.00367958497274049,4.46006696470944e-05
-0.299993330390886,-0.189924116500155,0.00170265994954688,0.00367958497274049,4.46006696470944e-05
-0.298290670441339,-0.186244531527414,0.00173530382683645,0.00371359217498846,4.37251247148484e-05
-0.298290670441339,-0.186244531527414,0.00173530382683645,0.00371359217498846,4.37251247148484e-05
-0.296555366614502,-0.182530939352426,0.00176680877601859,0.00374710635520864,4.28144944778792e-05
-0.296555366614502,-0.182530939352426,0.00176680877601859,0.00374710635520864,4.28144944778792e-05
-0.294788557838484,-0.178783832997217,0.0017971558605252,0.00378010887507255,4.18725147194555e-05
-0.294788557838484,-0.178783832997217,0.0017971558605252,0.00378010887507255,4.18725147194555e-05
-0.292991401977959,-0.175003724122145,0.00182633110305797,0.00381258192665579,4.09029176953761e-05
-0.292991401977959,-0.175003724122145,0.00182633110305797,0.00381258192665579,4.09029176953761e-05
-0.291165070874901,-0.171191142195489,0.00185432547900799,0.00384450851736734,3.99094058766824e-05
-0.291165070874901,-0.171191142195489,0.00185432547900799,0.00384450851736734,3.99094058766824e-05
-0.289310745395893,-0.167346633678122,0.00188113488578928,0.00387587244984189,3.889562717931e-05
-0.289310745395893,-0.167346633678122,0.00188113488578928,0.00387587244984189,3.889562717931e-05
-0.287429610510103,-0.16347076122828,0.00190676008843704,0.00390665829736569,3.78651518387211e-05
-0.287429610510103,-0.16347076122828,0.00190676008843704,0.00390665829736569,3.78651518387211e-05
-0.285522850421666,-0.159564102930914,0.00193120664197288,0.00393685137543703,3.68214509815371e-05
-0.285522850421666,-0.159564102930914,0.00193120664197288,0.00393685137543703,3.68214509815371e-05
-0.283591643779693,-0.155627251555477,0.00195448479115518,0.0039664377100001,3.57678770293015e-05
-0.283591643779693,-0.155627251555477,0.00195448479115518,0.0039664377100001,3.57678770293015e-05
-0.281637158988538,-0.151660813845477,0.0019766093483426,0.00399540400293338,3.47076460354917e-05
-0.281637158988538,-0.151660813845477,0.0019766093483426,0.00399540400293338,3.47076460354917e-05
-0.279660549640196,-0.147665409842544,0.00199759955033291,0.00402373759537555,3.36438219925928e-05
-0.279660549640196,-0.147665409842544,0.00199759955033291,0.00402373759537555,3.36438219925928e-05
-0.277662950089863,-0.143641672247168,0.00201747889513243,0.00405142642943276,3.25793031895434e-05
-0.277662950089863,-0.143641672247168,0.00201747889513243,0.00405142642943276,3.25793031895434e-05
-0.27564547119473,-0.139590245817735,0.00203627495973496,0.00407845900881648,3.15168106227812e-05
-0.27564547119473,-0.139590245817735,0.00203627495973496,0.00407845900881648,3.15168106227812e-05
-0.273609196234995,-0.135511786808919,0.00205401920008874,0.00410482435890419,3.04588784674513e-05
-0.273609196234995,-0.135511786808919,0.00205401920008874,0.00410482435890419,3.04588784674513e-05
-0.271555177034907,-0.131406962450015,0.00207074673451674,0.00413051198668127,2.94078466529044e-05
-0.271555177034907,-0.131406962450015,0.00207074673451674,0.00413051198668127,2.94078466529044e-05
-0.26948443030039,-0.127276450463333,0.00208649611195033,0.00415551184104006,2.83658555305238e-05
-0.26948443030039,-0.127276450463333,0.00208649611195033,0.00415551184104006,2.83658555305238e-05
-0.26739793418844,-0.123120938622293,0.00210130906640288,0.00417981427389562,2.73348425370943e-05
-0.26739793418844,-0.123120938622293,0.00210130906640288,0.00417981427389562,2.73348425370943e-05
-0.265296625122037,-0.118941124348398,0.0021152302591847,0.00420341000247619,2.63165408036573e-05
-0.265296625122037,-0.118941124348398,0.0021152302591847,0.00420341000247619,2.63165408036573e-05
-0.263181394862852,-0.114737714345921,0.00212830701041489,0.00422629007312243,2.53124797168257e-05
-0.263181394862852,-0.114737714345921,0.00212830701041489,0.00422629007312243,2.53124797168257e-05
-0.261053087852437,-0.110511424272799,0.00214058902142739,0.00424844582698965,2.4323987270051e-05
-0.261053087852437,-0.110511424272799,0.00214058902142739,0.00424844582698965,2.4323987270051e-05
-0.25891249883101,-0.106262978445809,0.00215212808972692,0.00426986886792328,2.33521940430203e-05
-0.25891249883101,-0.106262978445809,0.00215212808972692,0.00426986886792328,2.33521940430203e-05
-0.256760370741283,-0.101993109577886,0.0021629778181545,0.00429055103269499,2.23980387653857e-05
-0.256760370741283,-0.101993109577886,0.0021629778181545,0.00429055103269499,2.23980387653857e-05
-0.254597392923128,-0.0977025585451911,0.00217319331996324,0.00431048436382848,2.14622753146269e-05
-0.254597392923128,-0.0977025585451911,0.00217319331996324,0.00431048436382848,2.14622753146269e-05
-0.252424199603165,-0.0933920741813627,0.00218283092149091,0.00432966108520597,2.05454809835675e-05
-0.252424199603165,-0.0933920741813627,0.00218283092149091,0.00432966108520597,2.05454809835675e-05
-0.250241368681674,-0.0890624130961567,0.00219194786415017,0.00434807358057425,1.96480658198623e-05
-0.250241368681674,-0.0890624130961567,0.00219194786415017,0.00434807358057425,1.96480658198623e-05
-0.248049420817524,-0.0847143395155824,0.0022006020074023,0.00436571437501326,1.87702829107916e-05
-0.248049420817524,-0.0847143395155824,0.0022006020074023,0.00436571437501326,1.87702829107916e-05
-0.245848818810122,-0.0803486251405692,0.00220885153439188,0.00438257611942219,1.79122394876842e-05
-0.245848818810122,-0.0803486251405692,0.00220885153439188,0.00438257611942219,1.79122394876842e-05
-0.24363996727573,-0.075966049021147,0.00221675466186941,0.0043986515781053,1.7073908573589e-05
-0.24363996727573,-0.075966049021147,0.00221675466186941,0.0043986515781053,1.7073908573589e-05
-0.24142321261386,-0.0715673974430417,0.00222436935598136,0.00441393361939457,1.62551410301665e-05
-0.24142321261386,-0.0715673974430417,0.00222436935598136,0.00441393361939457,1.62551410301665e-05
-0.239198843257879,-0.0671534638236471,0.00223175305546386,0.00442841520924349,1.54556778190285e-05
-0.239198843257879,-0.0671534638236471,0.00223175305546386,0.00442841520924349,1.54556778190285e-05
-0.236967090202415,-0.0627250486144036,0.00223896240366914,0.00444208940770347,1.46751623123585e-05
-0.236967090202415,-0.0627250486144036,0.00223896240366914,0.00444208940770347,1.46751623123585e-05
-0.234728127798746,-0.0582829592067001,0.00224605299080677,0.00445494936815395,1.39131525176825e-05
-0.234728127798746,-0.0582829592067001,0.00224605299080677,0.00445494936815395,1.39131525176825e-05
-0.232482074807939,-0.0538280098385462,0.00225307910768227,0.00446698833916508,1.31691330391877e-05
-0.232482074807939,-0.0538280098385462,0.00225307910768227,0.00446698833916508,1.31691330391877e-05
-0.230228995700257,-0.0493610214993811,0.00226009351212736,0.00447819966881298,1.24425266393013e-05
-0.230228995700257,-0.0493610214993811,0.00226009351212736,0.00447819966881298,1.24425266393013e-05
-0.22796890218813,-0.0448828218305681,0.00226714720918433,0.00448857681126078,1.17327052804707e-05
-0.22796890218813,-0.0448828218305681,0.00226714720918433,0.00448857681126078,1.17327052804707e-05
-0.225701754978945,-0.0403942450193073,0.00227428924603482,0.00449811333538323,1.10390005602949e-05
-0.225701754978945,-0.0403942450193073,0.00227428924603482,0.00449811333538323,1.10390005602949e-05
-0.22342746573291,-0.0358961316839241,0.00228156652252126,0.0045068029352307,1.03607134466516e-05
-0.22342746573291,-0.0358961316839241,0.00228156652252126,0.0045068029352307,1.03607134466516e-05
-0.221145899210389,-0.0313893287486934,0.00228902361802336,0.0045146394420925,9.6971232458826e-06
-0.221145899210389,-0.0313893287486934,0.00228902361802336,0.0045146394420925,9.6971232458826e-06
-0.218856875592366,-0.0268746893066009,0.00229670263531526,0.00452161683791866,9.04749576075524e-06
-0.218856875592366,-0.0268746893066009,0.00229670263531526,0.00452161683791866,9.04749576075524e-06
-0.216560172957051,-0.0223530724686823,0.00230464306192177,0.00452772926985175,8.41109065616037e-06
-0.216560172957051,-0.0223530724686823,0.00230464306192177,0.00452772926985175,8.41109065616037e-06
-0.214255529895129,-0.0178253431988305,0.00231288164938956,0.00453297106565948,7.78716798729637e-06
-0.214255529895129,-0.0178253431988305,0.00231288164938956,0.00453297106565948,7.78716798729637e-06
-0.211942648245739,-0.013292372133171,0.00232145231074279,0.00453733674983275,7.17499392433561e-06
-0.211942648245739,-0.013292372133171,0.00232145231074279,0.00453733674983275,7.17499392433561e-06
-0.209621195934996,-0.00875503538333829,0.00233038603631508,0.00454082106012441,6.57384567981801e-06
-0.209621195934996,-0.00875503538333829,0.00233038603631508,0.00454082106012441,6.57384567981801e-06
-0.207290809898681,-0.00421421432321387,0.00233971082800674,0.00454341896430305,5.9830157195925e-06
-0.207290809898681,-0.00421421432321387,0.00233971082800674,0.00454341896430305,5.9830157195925e-06
-0.204951099070675,0.000329204641089172,0.00234945165192174,0.00454512567694063,5.4018153357498e-06
-0.204951099070675,0.000329204641089172,0.00234945165192174,0.00454512567694063,5.4018153357498e-06
-0.202601647418753,0.0048743303180298,0.00235963040922188,0.00454593667609705,4.82957761028212e-06
-0.202601647418753,0.0048743303180298,0.00235963040922188,0.00454593667609705,4.82957761028212e-06
-0.200242017009531,0.00942026699412686,0.00237026592492259,0.00454584771974235,4.26565988131174e-06
-0.200242017009531,0.00942026699412686,0.00237026592492259,0.00454584771974235,4.26565988131174e-06
-0.197871751084608,0.0139661147138692,0.00238137395425739,0.00454485486181589,3.70944578521187e-06
-0.197871751084608,0.0139661147138692,0.00238137395425739,0.00454485486181589,3.70944578521187e-06
-0.195490377130351,0.0185109695756851,0.00239296720612481,0.00454295446784236,3.16034700096821e-06
-0.195490377130351,0.0185109695756851,0.00239296720612481,0.00454295446784236,3.16034700096821e-06
-0.193097409924226,0.0230539240435275,0.0024050553830412,0.00454014323009367,2.61780471681045e-06
-0.193097409924226,0.0230539240435275,0.0024050553830412,0.00454014323009367,2.61780471681045e-06
-0.190692354541185,0.0275940672736211,0.00241764523692825,0.00453641818223963,2.08129094148978e-06
-0.190692354541185,0.0275940672736211,0.00241764523692825,0.00453641818223963,2.08129094148978e-06
-0.188274709304257,0.0321304854558608,0.00243074063999854,0.00453177671348987,1.55030979978946e-06
-0.188274709304257,0.0321304854558608,0.00243074063999854,0.00453177671348987,1.55030979978946e-06
-0.185843968664258,0.0366622621693506,0.00244434266991192,0.00452621658232908,1.02439877082677e-06
-0.185843968664258,0.0366622621693506,0.00244434266991192,0.00452621658232908,1.02439877082677e-06
-0.183399625994346,0.0411884787516797,0.00245844970829392,0.00451973592984781,5.03130046606085e-07
-0.183399625994346,0.0411884787516797,0.00245844970829392,0.00451973592984781,5.03130046606085e-07
-0.180941176286052,0.0457082146815275,0.00247305755168181,0.00451233329280013,-1.38879921833535e-08
-0.180941176286052,0.0457082146815275,0.00247305755168181,0.00451233329280013,-1.38879921833535e-08
-0.178468118734371,0.0502205479743277,0.00248815953389211,0.00450400761648158,-5.27009123261341e-07
-0.178468118734371,0.0502205479743277,0.00248815953389211,0.00450400761648158,-5.27009123261341e-07
-0.175979959200478,0.0547245555908092,0.00250374665875883,0.00449475826755367,-1.0365474519174e-06
-0.175979959200478,0.0547245555908092,0.00250374665875883,0.00449475826755367,-1.0365474519174e-06
-0.17347621254172,0.0592193138583629,0.00251980774215671,0.0044845850469158,-1.54277530577205e-06
-0.17347621254172,0.0592193138583629,0.00251980774215671,0.0044845850469158,-1.54277530577205e-06
-0.170956404799563,0.0637038989052787,0.00253632956219396,0.00447348820282237,-2.04592094196591e-06
-0.170956404799563,0.0637038989052787,0.00253632956219396,0.00447348820282237,-2.04592094196591e-06
-0.168420075237369,0.0681773871081011,0.00255329701643839,0.00446146844433989,-2.54616603405193e-06
-0.168420075237369,0.0681773871081011,0.00255329701643839,0.00446146844433989,-2.54616603405193e-06
-0.165866778220931,0.072638855552441,0.00257069328501761,0.00444852695528983,-3.04364295768567e-06
-0.165866778220931,0.072638855552441,0.00257069328501761,0.00444852695528983,-3.04364295768567e-06
-0.163296084935913,0.0770873825077308,0.00258849999842947,0.00443466540881796,-3.53843190640125e-06
-0.163296084935913,0.0770873825077308,0.00258849999842947,0.00443466540881796,-3.53843190640125e-06
-0.160707584937484,0.0815220479165488,0.00260669740887584,0.00441988598273831,-4.03055788837821e-06
-0.160707584937484,0.0815220479165488,0.00260669740887584,0.00441988598273831,-4.03055788837821e-06
-0.158100887528608,0.0859419338992871,0.00262526456396464,0.00440419137576487,-4.51998765907749e-06
-0.158100887528608,0.0859419338992871,0.00262526456396464,0.00440419137576487,-4.51998765907749e-06
-0.155475622964643,0.0903461252750519,0.00264417948161944,0.00438758482473874,-5.00662666466384e-06
-0.155475622964643,0.0903461252750519,0.00264417948161944,0.00438758482473874,-5.00662666466384e-06
-0.152831443483024,0.0947337100997907,0.00266341932506337,0.00437007012292029,-5.49031606280649e-06
-0.152831443483024,0.0947337100997907,0.00266341932506337,0.00437007012292029,-5.49031606280649e-06
-0.15016802415796,0.0991037802227109,0.00268296057675416,0.00435165163940694,-5.97082984611641e-06
-0.15016802415796,0.0991037802227109,0.00268296057675416,0.00435165163940694,-5.97082984611641e-06
-0.147485063581206,0.103455431862118,0.00270277921018555,0.00433233433976739,-6.44787221648624e-06
-0.147485063581206,0.103455431862118,0.00270277921018555,0.00433233433976739,-6.44787221648624e-06
-0.144782284371021,0.107787766201885,0.00272285085851018,0.00431212380787437,-6.92107524853658e-06
-0.144782284371021,0.107787766201885,0.00272285085851018,0.00431212380787437,-6.92107524853658e-06
-0.14205943351251,0.11209989000976,0.00274315097898495,0.00429102626893722,-7.38999694494761e-06
-0.14205943351251,0.11209989000976,0.00274315097898495,0.00429102626893722,-7.38999694494761e-06
-0.139316282533525,0.116390916278697,0.00276365501226902,0.00426904861369247,-7.85411973398212e-06
-0.139316282533525,0.116390916278697,0.00276365501226902,0.00426904861369247,-7.85411973398212e-06
-0.136552627521256,0.120659964892389,0.00278433853565732,0.00424619842371542,-8.31284952899306e-06
-0.136552627521256,0.120659964892389,0.00278433853565732,0.00424619842371542,-8.31284952899306e-06
-0.133768288985599,0.124906163316105,0.00280517740939229,0.00422248399773333,-8.76551538786519e-06
-0.133768288985599,0.124906163316105,0.00280517740939229,0.00422248399773333,-8.76551538786519e-06
-0.130963111576207,0.129128647313838,0.00282614791524299,0.00419791437884084,-9.21136985011697e-06
-0.130963111576207,0.129128647313838,0.00282614791524299,0.00419791437884084,-9.21136985011697e-06
-0.128136963660964,0.133326561692679,0.00284722688661113,0.00417249938247299,-9.64959003199768e-06
-0.128136963660964,0.133326561692679,0.00284722688661113,0.00417249938247299,-9.64959003199768e-06
-0.125289736774353,0.137499061075152,0.00286839182948265,0.00414624962494403,-1.00792794839582e-05
-0.125289736774353,0.137499061075152,0.00286839182948265,0.00414624962494403,-1.00792794839582e-05
-0.12242134494487,0.141645310700096,0.00288962103363144,0.00411917655237978,-1.04994709384182e-05
-0.12242134494487,0.141645310700096,0.00288962103363144,0.00411917655237978,-1.04994709384182e-05
-0.119531723911239,0.145764487252476,0.00291089367351419,0.00409129246977122,-1.09091299103142e-05
-0.119531723911239,0.145764487252476,0.00291089367351419,0.00409129246977122,-1.09091299103142e-05
-0.116620830237724,0.149855779722247,0.002932189898409,0.00406261056991422,-1.13071592134223e-05
-0.116620830237724,0.149855779722247,0.002932189898409,0.00406261056991422,-1.13071592134223e-05
-0.113688640339315,0.153918390292161,0.00295349091141542,0.00403314496193971,-1.16924044398425e-05
-0.113688640339315,0.153918390292161,0.00295349091141542,0.00403314496193971,-1.16924044398425e-05
-0.1107351494279,0.157951535254101,0.00297477903700935,0.00400291069907807,-1.20636603329269e-05
-0.1107351494279,0.157951535254101,0.00297477903700935,0.00400291069907807,-1.20636603329269e-05
-0.107760370390891,0.161954445953179,0.00299603777695623,0.00397192380535094,-1.24196780960191e-05
-0.107760370390891,0.161954445953179,0.00299603777695623,0.00397192380535094,-1.24196780960191e-05
-0.104764332613934,0.16592636975853,0.00301725185441987,0.00394020130083922,-1.27591736385768e-05
-0.104764332613934,0.16592636975853,0.00301725185441987,0.00394020130083922,-1.27591736385768e-05
-0.101747080759515,0.169866571059369,0.00303840724623061,0.00390776122510281,-1.30808367021793e-05
-0.101747080759515,0.169866571059369,0.00303840724623061,0.00390776122510281,-1.30808367021793e-05
-0.0987086735132839,0.173774332284472,0.00305949120334742,0.00387462265835503,-1.33833408556558e-05
-0.0987086735132839,0.173774332284472,0.00305949120334742,0.00387462265835503,-1.33833408556558e-05
-0.0956491823099365,0.177648954942827,0.00308049225960999,0.00384080573996023,-1.36653542956106e-05
-0.0956491823099365,0.177648954942827,0.00308049225960999,0.00384080573996023,-1.36653542956106e-05
-0.0925686900503265,0.181489760682787,0.0031014002289772,0.00380633168381286,-1.39255513773862e-05
-0.0925686900503265,0.181489760682787,0.0031014002289772,0.00380633168381286,-1.39255513773862e-05
-0.0894672898213493,0.1852960923666,0.00312220619151196,0.00377122279017605,-1.41626248517726e-05
-0.0894672898213493,0.1852960923666,0.00312220619151196,0.00377122279017605,-1.41626248517726e-05
-0.0863450836298373,0.189067315156776,0.00314290246845483,0.0037355024534855,-1.43752986643958e-05
-0.0863450836298373,0.189067315156776,0.00314290246845483,0.0037355024534855,-1.43752986643958e-05
-0.0832021811613825,0.192802817610262,0.00316348258680683,0.0036991951656932,-1.45623412827582e-05
-0.0832021811613825,0.192802817610262,0.00316348258680683,0.0036991951656932,-1.45623412827582e-05
-0.0800386985745757,0.196502012775955,0.00318394123389965,0.00366232651465878,-1.47225793634609e-05
-0.0800386985745757,0.196502012775955,0.00318394123389965,0.00366232651465878,-1.47225793634609e-05
-0.076854757340676,0.200164339290614,0.00320427420249918,0.0036249231772065,-1.48549117561427e-05
-0.076854757340676,0.200164339290614,0.00320427420249918,0.0036249231772065,-1.48549117561427e-05
-0.0736504831381768,0.20378926246782,0.00322447832705719,0.00358701290632038,-1.49583235849165e-05
-0.0736504831381768,0.20378926246782,0.00322447832705719,0.00358701290632038,-1.49583235849165e-05
-0.0704260048111196,0.20737627537414,0.0032445514117725,0.00354862451214627,-1.50319003599337e-05
-0.0704260048111196,0.20737627537414,0.0032445514117725,0.00354862451214627,-1.50319003599337e-05
-0.0671814533993471,0.210924899886287,0.00326449215116237,0.00350978783638323,-1.5074841928431e-05
-0.0671814533993471,0.210924899886287,0.00326449215116237,0.00350978783638323,-1.5074841928431e-05
-0.0639169612481848,0.21443468772267,0.00328430004390866,0.00347053371971454,-1.50864761300044e-05
-0.0639169612481848,0.21443468772267,0.00328430004390866,0.00347053371971454,-1.50864761300044e-05
-0.0606326612042761,0.217905221442385,0.00330397530076703,0.00343089396194857,-1.5066271953702e-05
-0.0606326612042761,0.217905221442385,0.00330397530076703,0.00343089396194857,-1.5066271953702e-05
-0.0573286859035091,0.221336115404333,0.00332351874735224,0.00339090127464167,-1.50138520362457e-05
-0.0573286859035091,0.221336115404333,0.00332351874735224,0.00339090127464167,-1.50138520362457e-05
-0.0540051671561568,0.224727016678975,0.00334293172265508,0.00335058922599832,-1.49290043400165e-05
-0.0540051671561568,0.224727016678975,0.00334293172265508,0.00335058922599832,-1.49290043400165e-05
-0.0506622354335018,0.228077605904973,0.0033622159741708,0.00330999217787625,-1.48116928239605e-05
-0.0506622354335018,0.228077605904973,0.0033622159741708,0.00330999217787625,-1.48116928239605e-05
-0.047300019459331,0.231387598082849,0.00338137355052217,0.00326914521481012,-1.46620669423669e-05
-0.047300019459331,0.231387598082849,0.00338137355052217,0.00326914521481012,-1.46620669423669e-05
-0.0439186459088088,0.234656743297659,0.00340040669247469,0.00322808406501182,-1.44804697961246e-05
-0.0439186459088088,0.234656743297659,0.00340040669247469,0.00322808406501182,-1.44804697961246e-05
-0.0405182392163341,0.237884827362671,0.00341931772324055,0.00318684501338348,-1.4267444745324e-05
-0.0405182392163341,0.237884827362671,0.00341931772324055,0.00318684501338348,-1.4267444745324e-05
-0.0370989214930936,0.241071672376055,0.00343810893897842,0.00314546480667499,-1.40237403686754e-05
-0.0370989214930936,0.241071672376055,0.00343810893897842,0.00314546480667499,-1.40237403686754e-05
-0.0336608125541151,0.24421713718273,0.00345678250037779,0.00310398055094507,-1.375031359265e-05
-0.0336608125541151,0.24421713718273,0.00345678250037779,0.00310398055094507,-1.375031359265e-05
-0.0302040300537373,0.247321117733675,0.00347534032619864,0.00306242960161776,-1.34483308742621e-05
-0.0302040300537373,0.247321117733675,0.00347534032619864,0.00306242960161776,-1.34483308742621e-05
-0.0267286897275387,0.250383547335293,0.00349378398962444,0.00302084944648712,-1.31191673612271e-05
-0.0267286897275387,0.250383547335293,0.00349378398962444,0.00302084944648712,-1.31191673612271e-05
-0.0232349057379143,0.25340439678178,0.00351211461827237,0.00297927758204797,-1.27644038867454e-05
-0.0232349057379143,0.25340439678178,0.00351211461827237,0.00297927758204797,-1.27644038867454e-05
-0.0197227911196419,0.256383674363828,0.00353033279866046,0.00293775138372027,-1.23858218048388e-05
-0.0197227911196419,0.256383674363828,0.00353033279866046,0.00293775138372027,-1.23858218048388e-05
-0.0161924583209814,0.259321425747548,0.00354843848588247,0.00289630797054374,-1.19853956060453e-05
-0.0161924583209814,0.259321425747548,0.00354843848588247,0.00289630797054374,-1.19853956060453e-05
-0.012644019835099,0.262217733718092,0.00356643091926207,0.00285498406498169,-1.15652833292236e-05
-0.012644019835099,0.262217733718092,0.00356643091926207,0.00285498406498169,-1.15652833292236e-05
-0.00907758891583689,0.265072717783073,0.00358430854465725,0.00281381584860402,-1.11278148174875e-05
-0.00907758891583689,0.265072717783073,0.00358430854465725,0.00281381584860402,-1.11278148174875e-05
-0.00549328037117963,0.267886533631677,0.00360206894407532,0.00277283881443841,-1.06754779316794e-05
-0.00549328037117963,0.267886533631677,0.00360206894407532,0.00277283881443841,-1.06754779316794e-05
-0.00189121142710432,0.270659372446116,0.00361970877317986,0.00273208761681859,-1.02109027483579e-05
-0.00189121142710432,0.270659372446116,0.00361970877317986,0.00273208761681859,-1.02109027483579e-05
0.00172849734607555,0.273391460062934,0.00363722370723752,0.00269159591973095,-9.73684397803393e-06
0.00172849734607555,0.273391460062934,0.00363722370723752,0.00269159591973095,-9.73684397803393e-06
0.00536572105331306,0.276083055982665,0.00365460839597602,0.00265139624459343,-9.25616175030067e-06
0.00536572105331306,0.276083055982665,0.00365460839597602,0.00265139624459343,-9.25616175030067e-06
0.00902032944928908,0.278734452227259,0.00367185642776879,0.00261151981849184,-8.77180097214828e-06
0.00902032944928908,0.278734452227259,0.00367185642776879,0.00261151981849184,-8.77180097214828e-06
0.0126921858770579,0.281345972045751,0.0036889603034818,0.00257199642396155,-8.286769520101e-06
0.0126921858770579,0.281345972045751,0.0036889603034818,0.00257199642396155,-8.286769520101e-06
0.0163811461805397,0.283917968469712,0.00370591142025264,0.00253285425138849,-7.80411548025398e-06
0.0163811461805397,0.283917968469712,0.00370591142025264,0.00253285425138849,-7.80411548025398e-06
0.0200870576007923,0.286450822721101,0.00372270006541362,0.00249411975517988,-7.32690373769773e-06
0.0200870576007923,0.286450822721101,0.00372270006541362,0.00249411975517988,-7.32690373769773e-06
0.0238097576662059,0.28894494247628,0.00373931542066851,0.00245581751486412,-6.85819220063236e-06
0.0238097576662059,0.28894494247628,0.00373931542066851,0.00245581751486412,-6.85819220063236e-06
0.0275490730868744,0.291400759991145,0.003755745576555,0.00241797010228734,-6.40100794306511e-06
0.0275490730868744,0.291400759991145,0.003755745576555,0.00241797010228734,-6.40100794306511e-06
0.0313048186634294,0.293818730093432,0.00377197755715623,0.00238059795606899,-5.95832354622662e-06
0.0313048186634294,0.293818730093432,0.00377197755715623,0.00238059795606899,-5.95832354622662e-06
0.0350767962205857,0.296199328049501,0.00378799735492826,0.00234371926450988,-5.53303396374442e-06
0.0350767962205857,0.296199328049501,0.00378799735492826,0.00234371926450988,-5.53303396374442e-06
0.0388647935755139,0.298543047314011,0.00380378997543562,0.00230734985803643,-5.12793412410333e-06
0.0388647935755139,0.298543047314011,0.00380378997543562,0.00230734985803643,-5.12793412410333e-06
0.0426685835509496,0.300850397172047,0.00381933949171145,0.00227150311232688,-4.74569753537366e-06
0.0426685835509496,0.300850397172047,0.00381933949171145,0.00227150311232688,-4.74569753537366e-06
0.046487923042661,0.303121900284374,0.0038346291078721,0.0022361898632105,-4.38885614811781e-06
0.046487923042661,0.303121900284374,0.0038346291078721,0.0022361898632105,-4.38885614811781e-06
0.0503225521505331,0.305358090147585,0.00384964123154931,0.00220141833430348,-4.0597816401873e-06
0.0503225521505331,0.305358090147585,0.00384964123154931,0.00220141833430348,-4.0597816401873e-06
0.0541721933820824,0.307559508481888,0.00386435755464421,0.00216719407832067,-3.7606682778725e-06
0.0541721933820824,0.307559508481888,0.00386435755464421,0.00216719407832067,-3.7606682778725e-06
0.0580365509367266,0.309726702560209,0.00387875914183811,0.00213351993295247,-3.4935175201806e-06
0.0580365509367266,0.309726702560209,0.00387875914183811,0.00213351993295247,-3.4935175201806e-06
0.0619153100785647,0.311860222493161,0.00389282652622433,0.00210039599205736,-3.26012444784758e-06
0.0619153100785647,0.311860222493161,0.00389282652622433,0.00210039599205736,-3.26012444784758e-06
0.0658081366047891,0.313960618485219,0.00390653981137697,0.00206781959284297,-3.06206607907696e-06
0.0658081366047891,0.313960618485219,0.00390653981137697,0.00206781959284297,-3.06206607907696e-06
0.069714676416166,0.316028438078062,0.00391987877912799,0.00203578531959875,-2.90069160578839e-06
0.069714676416166,0.316028438078062,0.00391987877912799,0.00203578531959875,-2.90069160578839e-06
0.073634555195294,0.31806422339766,0.0039328230022581,0.00200428502446959,-2.77711454540249e-06
0.073634555195294,0.31806422339766,0.0039328230022581,0.00200428502446959,-2.77711454540249e-06
0.0775673781975521,0.32006850842213,0.0039453519612969,0.00197330786560718,-2.69220677967443e-06
0.0775673781975521,0.32006850842213,0.0039453519612969,0.00197330786560718,-2.69220677967443e-06
0.081512730158849,0.322041816287737,0.00395744516456394,0.00194284036298614,-2.64659441567144e-06
