0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.081512730158849,0.322041816287737,0.00395744516456394,0.00194284036298614,-2.64659441567144e-06
0.085470175323413,0.323984656650723,0.00396908227058508,0.00191286647203565,-2.64065542743101e-06
0.085470175323413,0.323984656650723,0.00396908227058508,0.00191286647203565,-2.64065542743101e-06
0.089439257593998,0.325897523122759,0.0039802432119808,0.00188336767509445,-2.67451897028714e-06
0.089439257593998,0.325897523122759,0.0039802432119808,0.00188336767509445,-2.67451897028714e-06
0.0934195008059788,0.327780890797853,0.0039909083199125,0.0018543230906285,-2.74806628976308e-06
0.0934195008059788,0.327780890797853,0.0039909083199125,0.0018543230906285,-2.74806628976308e-06
0.0974104091258913,0.329635213888482,0.00400105844815329,0.00182570960002665,-2.86093310569811e-06
0.0974104091258913,0.329635213888482,0.00400105844815329,0.00182570960002665,-2.86093310569811e-06
0.101411467574045,0.331460923488508,0.00401067509587491,0.00179750199166662,-3.01251338590599e-06
0.101411467574045,0.331460923488508,0.00401067509587491,0.00179750199166662,-3.01251338590599e-06
0.10542214266992,0.333258425480175,0.00401974052821272,0.00176967312186987,-3.20196441117894e-06
0.10542214266992,0.333258425480175,0.00401974052821272,0.00176967312186987,-3.20196441117894e-06
0.109441883198132,0.335028098602045,0.00402823789370778,0.00174219409219795,-3.42821304444903e-06
0.109441883198132,0.335028098602045,0.00402823789370778,0.00174219409219795,-3.42821304444903e-06
0.11347012109184,0.336770292694243,0.00403615133771935,0.00171503444246907,-3.68996313774954e-06
0.11347012109184,0.336770292694243,0.00403615133771935,0.00171503444246907,-3.68996313774954e-06
0.117506272429559,0.338485327136712,0.00404346611093652,0.00168816235869401,-3.98570399293835e-06
0.117506272429559,0.338485327136712,0.00404346611093652,0.00168816235869401,-3.98570399293835e-06
0.121549738540496,0.340173489495406,0.00405016867214389,0.00166154489505232,-4.31371984744959e-06
0.121549738540496,0.340173489495406,0.00405016867214389,0.00166154489505232,-4.31371984744959e-06
0.12559990721264,0.341835034390458,0.00405624678442332,0.00163514820885691,-4.67210031985209e-06
0.12559990721264,0.341835034390458,0.00405624678442332,0.00163514820885691,-4.67210031985209e-06
0.129656153997063,0.343470182599315,0.00406168960402198,0.00160893780736987,-5.058751822609e-06
0.129656153997063,0.343470182599315,0.00406168960402198,0.00160893780736987,-5.058751822609e-06
0.133717843601085,0.345079120406685,0.00406648776115173,0.00158287880513908,-5.47140989742671e-06
0.133717843601085,0.345079120406685,0.00406648776115173,0.00158287880513908,-5.47140989742671e-06
0.137784331362237,0.346661999211824,0.00407063343205957,0.00155693619041247,-5.90765251422265e-06
0.137784331362237,0.346661999211824,0.00407063343205957,0.00155693619041247,-5.90765251422265e-06
0.141854964794296,0.348218935402237,0.00407412040173802,0.00153107509900113,-6.36491431657213e-06
0.141854964794296,0.348218935402237,0.00407412040173802,0.00153107509900113,-6.36491431657213e-06
0.145929085196034,0.349750010501238,0.00407694411671269,0.00150526109387289,-6.84050182415703e-06
0.145929085196034,0.349750010501238,0.00407694411671269,0.00150526109387289,-6.84050182415703e-06
0.150006029312747,0.351255271595111,0.00407910172742079,0.00147946044860647,-7.33160962818665e-06
0.150006029312747,0.351255271595111,0.00407910172742079,0.00147946044860647,-7.33160962818665e-06
0.154085131040168,0.352734732043717,0.00408059211974784,0.00145364043269536,-7.83533756336906e-06
0.154085131040168,0.352734732043717,0.00408059211974784,0.00145364043269536,-7.83533756336906e-06
0.158165723159916,0.354188372476412,0.00408141593537792,0.00142776959662672,-8.34870889213774e-06
0.158165723159916,0.354188372476412,0.00408141593537792,0.00142776959662672,-8.34870889213774e-06
0.162247139095294,0.355616142073039,0.00408157558068403,0.00140181805449691,-8.86868951399666e-06
0.162247139095294,0.355616142073039,0.00408157558068403,0.00140181805449691,-8.86868951399666e-06
0.166328714675978,0.357017960127536,0.00408107522394555,0.00137575776185256,-9.39220813678688e-06
0.166328714675978,0.357017960127536,0.00408107522394555,0.00137575776185256,-9.39220813678688e-06
0.170409789899923,0.358393717889389,0.00407992078079092,0.00134956278644544,-9.91617742087444e-06
0.170409789899923,0.358393717889389,0.00407992078079092,0.00134956278644544,-9.91617742087444e-06
0.174489710680714,0.359743280675834,0.00407811988782478,0.00132320956948301,-1.04375160085504e-05
0.174489710680714,0.359743280675834,0.00407811988782478,0.00132320956948301,-1.04375160085504e-05
0.178567830568539,0.361066490245317,0.00407568186451554,0.00129667717494458,-1.09531713942115e-05
0.178567830568539,0.361066490245317,0.00407568186451554,0.00129667717494458,-1.09531713942115e-05
0.182643512433054,0.362363167420262,0.0040726176634682,0.00126994752453818,-1.14601434998592e-05
0.182643512433054,0.362363167420262,0.0040726176634682,0.00126994752453818,-1.14601434998592e-05
0.186716130096523,0.3636331149448,0.00406893980933237,0.00124300561586893,-1.19555088358104e-05
0.186716130096523,0.3636331149448,0.00406893980933237,0.00124300561586893,-1.19555088358104e-05
0.190785069905855,0.364876120560669,0.00406466232665262,0.00121583972146938,-1.24364450614081e-05
0.190785069905855,0.364876120560669,0.00406466232665262,0.00121583972146938,-1.24364450614081e-05
0.194849732232508,0.366091960282138,0.0040598006570593,0.00118844156644721,-1.29002557254969e-05
0.194849732232508,0.366091960282138,0.0040598006570593,0.00118844156644721,-1.29002557254969e-05
0.198909532889567,0.367280401848585,0.00405437156630248,0.00116080648259337,-1.33443949973684e-05
0.198909532889567,0.367280401848585,0.00405437156630248,0.00116080648259337,-1.33443949973684e-05
0.202963904455869,0.368441208331179,0.00404839304166871,0.00113293353689059,-1.37664920677478e-05
0.202963904455869,0.368441208331179,0.00404839304166871,0.00113293353689059,-1.37664920677478e-05
0.207012297497538,0.369574141868069,0.00404188418041901,0.00110482563261499,-1.41643749213575e-05
0.207012297497538,0.369574141868069,0.00404188418041901,0.00110482563261499,-1.41643749213575e-05
0.211054181677957,0.370678967500684,0.00403486506996165,0.00107648958138501,-1.4536093150665e-05
0.211054181677957,0.370678967500684,0.00403486506996165,0.00107648958138501,-1.4536093150665e-05
0.215089046747919,0.371755457082069,0.00402735666053516,0.00104793614474208,-1.48799394602151e-05
0.215089046747919,0.371755457082069,0.00402735666053516,0.00104793614474208,-1.48799394602151e-05
0.219116403408454,0.372803393226811,0.00401938063124002,0.00101918004406953,-1.51944694999455e-05
0.219116403408454,0.372803393226811,0.00401938063124002,0.00101918004406953,-1.51944694999455e-05
0.223135784039694,0.373822573270881,0.00401095925029737,0.000990239937940618,-1.5478519642724e-05
0.223135784039694,0.373822573270881,0.00401095925029737,0.000990239937940618,-1.5478519642724e-05
0.227146743289991,0.374812813208822,0.00400211523046648,0.000961138366278425,-1.57312223327847e-05
0.227146743289991,0.374812813208822,0.00400211523046648,0.000961138366278425,-1.57312223327847e-05
0.231148858520458,0.3757739515751,0.00399287158058084,0.000931901661046564,-1.59520186372025e-05
0.231148858520458,0.3757739515751,0.00399287158058084,0.000931901661046564,-1.59520186372025e-05
0.235141730101039,0.376705853236147,0.00398325145422229,0.00090255982340548,-1.61406676392577e-05
0.235141730101039,0.376705853236147,0.00398325145422229,0.00090255982340548,-1.61406676392577e-05
0.239124981555261,0.377608413059552,0.00397327799657476,0.000873146367668998,-1.62972523909313e-05
0.239124981555261,0.377608413059552,0.00397327799657476,0.000873146367668998,-1.62972523909313e-05
0.243098259551836,0.378481559427221,0.00396297419049527,0.000843698132695025,-1.64221821566729e-05
0.243098259551836,0.378481559427221,0.00396297419049527,0.000843698132695025,-1.64221821566729e-05
0.247061233742331,0.379325257559916,0.00395236270285887,0.000814255061635016,-1.65161907267151e-05
0.247061233742331,0.379325257559916,0.00395236270285887,0.000814255061635016,-1.65161907267151e-05
0.25101359644519,0.380139512621551,0.00394146573225584,0.000784859951247108,-1.65803306843727e-05
0.25101359644519,0.380139512621551,0.00394146573225584,0.000784859951247108,-1.65803306843727e-05
0.254955062177446,0.380924372572798,0.00393030485908258,0.000755558172290061,-1.6615963536728e-05
0.254955062177446,0.380924372572798,0.00393030485908258,0.000755558172290061,-1.6615963536728e-05
0.258885367036528,0.381679930745088,0.00391890089906755,0.000726397362865505,-1.66247457486631e-05
0.258885367036528,0.381679930745088,0.00391890089906755,0.000726397362865505,-1.66247457486631e-05
0.262804267935596,0.382406328107954,0.00390727376126515,0.000697427096668424,-1.66086107783936e-05
0.262804267935596,0.382406328107954,0.00390727376126515,0.000697427096668424,-1.66086107783936e-05
0.266711541696861,0.383103755204622,0.00389544231150035,0.0006686985285006,-1.65697473342163e-05
0.266711541696861,0.383103755204622,0.00389544231150035,0.0006686985285006,-1.65697473342163e-05
0.270606984008361,0.383772453733123,0.00388342424221749,0.000640264019482473,-1.65105741150671e-05
0.270606984008361,0.383772453733123,0.00388342424221749,0.000640264019482473,-1.65105741150671e-05
0.274490408250579,0.384412717752605,0.0038712359496621,0.000612176744644644,-1.64337114468139e-05
0.274490408250579,0.384412717752605,0.0038712359496621,0.000612176744644644,-1.64337114468139e-05
0.278361644200241,0.38502489449725,0.00385889241924398,0.000584490285741479,-1.63419502797199e-05
0.278361644200241,0.38502489449725,0.00385889241924398,0.000584490285741479,-1.63419502797199e-05
0.282220536619485,0.385609384782991,0.00384640711986961,0.000557258212284417,-1.62382190612514e-05
0.282220536619485,0.385609384782991,0.00384640711986961,0.000557258212284417,-1.62382190612514e-05
0.286066943739355,0.386166642995276,0.00383379190799865,0.000530533653866905,-1.61255491066179e-05
0.286066943739355,0.386166642995276,0.00383379190799865,0.000530533653866905,-1.61255491066179e-05
0.289900735647353,0.386697176649143,0.00382105694208035,0.000504368866970972,-1.60070391081201e-05
0.289900735647353,0.386697176649143,0.00382105694208035,0.000504368866970972,-1.60070391081201e-05
0.293721792589434,0.387201545516114,0.00380821060796066,0.000478814799458938,-1.588581944889e-05
0.293721792589434,0.387201545516114,0.00380821060796066,0.000478814799458938,-1.588581944889e-05
0.297530003197394,0.387680360315573,0.0037952594557733,0.000453920656010409,-1.57650170269745e-05
0.297530003197394,0.387680360315573,0.0037952594557733,0.000453920656010409,-1.57650170269745e-05
0.301325262653168,0.388134280971583,0.00378220814872127,0.000429733467750382,-1.56477212319922e-05
0.301325262653168,0.388134280971583,0.00378220814872127,0.000429733467750382,-1.56477212319922e-05
0.305107470801889,0.388564014439333,0.00376905942409628,0.000406297669284239,-1.55369517483854e-05
0.305107470801889,0.388564014439333,0.00376905942409628,0.000406297669284239,-1.55369517483854e-05
0.308876530225985,0.388970312108618,0.00375581406675074,0.000383654686371304,-1.5435628744316e-05
0.308876530225985,0.388970312108618,0.00375581406675074,0.000383654686371304,-1.5435628744316e-05
0.312632344292736,0.389353966794989,0.00374247089518231,0.000361842537334345,-1.53465459911501e-05
0.312632344292736,0.389353966794989,0.00374247089518231,0.000361842537334345,-1.53465459911501e-05
0.316374815187918,0.389715809332323,0.00372902676026748,0.000340895451256762,-1.52723473504633e-05
0.316374815187918,0.389715809332323,0.00372902676026748,0.000340895451256762,-1.52723473504633e-05
0.320103841948186,0.39005670478358,0.0037154765565921,0.000320843505845603,-1.52155069563383e-05
0.320103841948186,0.39005670478358,0.0037154765565921,0.000320843505845603,-1.52155069563383e-05
0.323819318504778,0.390377548289426,0.00370181324624408,0.000301712287698819,-1.51783133229126e-05
0.323819318504778,0.390377548289426,0.00370181324624408,0.000301712287698819,-1.51783133229126e-05
0.327521131751022,0.390679260577124,0.00368802789483386,0.000283522577678774,-1.51628575089701e-05
0.327521131751022,0.390679260577124,0.00368802789483386,0.000283522577678774,-1.51628575089701e-05
0.331209159645856,0.390962783154803,0.00367410971942028,0.000266290063780872,-1.5171025342577e-05
0.331209159645856,0.390962783154803,0.00367410971942028,0.000266290063780872,-1.5171025342577e-05
0.334883269365276,0.391229073218584,0.00366004614793058,0.000250025083736505,-1.52044935896318e-05
0.334883269365276,0.391229073218584,0.00366004614793058,0.000250025083736505,-1.52044935896318e-05
0.338543315513206,0.391479098302321,0.00364582288958526,0.000234732399430004,-1.52647298308937e-05
0.338543315513206,0.391479098302321,0.00364582288958526,0.000234732399430004,-1.52647298308937e-05
0.342189138402792,0.391713830701751,0.0036314240157807,0.000220411004996202,-1.53529957417982e-05
0.342189138402792,0.391713830701751,0.0036314240157807,0.000220411004996202,-1.53529957417982e-05
0.345820562418572,0.391934241706747,0.0036168320508071,0.00020705397011278,-1.547035335614e-05
0.345820562418572,0.391934241706747,0.0036168320508071,0.00020705397011278,-1.547035335614e-05
0.34943739446938,0.39214129567686,0.00360202807171539,0.000194648319914614,-1.5617673820684e-05
0.34943739446938,0.39214129567686,0.00360202807171539,0.000194648319914614,-1.5617673820684e-05
0.353039422541095,0.392335943996774,0.00358699181660471,0.000183174952646858,-1.57956481017132e-05
0.353039422541095,0.392335943996774,0.00358699181660471,0.000183174952646858,-1.57956481017132e-05
0.3566264143577,0.392519118949421,0.00357170180054595,0.000172608595930546,-1.60047990371949e-05
0.3566264143577,0.392519118949421,0.00357170180054595,0.000172608595930546,-1.60047990371949e-05
0.360198116158246,0.392691727545352,0.00355613543833316,0.000162917802273177,-1.62454941526635e-05
0.360198116158246,0.392691727545352,0.00355613543833316,0.000162917802273177,-1.62454941526635e-05
0.363754251596579,0.392854645347625,0.00354026917319189,0.000154064984104085,-1.65179585699649e-05
0.363754251596579,0.392854645347625,0.00354026917319189,0.000154064984104085,-1.65179585699649e-05
0.367294520769771,0.393008710331729,0.00352407861058657,0.000146006488501771,-1.68222874314416e-05
0.367294520769771,0.393008710331729,0.00352407861058657,0.000146006488501771,-1.68222874314416e-05
0.370818599380357,0.393154716820231,0.00350753865621917,0.000138692711388111,-1.71584572159788e-05
0.370818599380357,0.393154716820231,0.00350753865621917,0.000138692711388111,-1.71584572159788e-05
0.374326138036576,0.393293409531619,0.00349062365732772,0.000132068250791428,-1.75263354049312e-05
0.374326138036576,0.393293409531619,0.00349062365732772,0.000132068250791428,-1.75263354049312e-05
0.377816761693904,0.39342547778241,0.00347330754638131,0.000126072098485697,-1.79256879973841e-05
0.377816761693904,0.39342547778241,0.00347330754638131,0.000126072098485697,-1.79256879973841e-05
0.381290069240285,0.393551549880896,0.00345556398627211,0.000120637869063911,-1.8356184429886e-05
0.381290069240285,0.393551549880896,0.00345556398627211,0.000120637869063911,-1.8356184429886e-05
0.384745633226558,0.39367218774996,0.00343736651612325,0.000115694065289884,-1.88173995407893e-05
0.384745633226558,0.39367218774996,0.00343736651612325,0.000115694065289884,-1.88173995407893e-05
0.388182999742681,0.39378788181525,0.00341868869684775,0.000111164378283291,-1.93088123082632e-05
0.388182999742681,0.39378788181525,0.00341868869684775,0.000111164378283291,-1.93088123082632e-05
0.391601688439529,0.393899046193533,0.00339950425560409,0.000106968020927134,-1.98298011361759e-05
0.391601688439529,0.393899046193533,0.00339950425560409,0.000106968020927134,-1.98298011361759e-05
0.395001192695133,0.39400601421446,0.00337978722835508,0.000103020092608264,-2.03796355671606e-05
0.395001192695133,0.39400601421446,0.00337978722835508,0.000103020092608264,-2.03796355671606e-05
0.398380979923488,0.394109034307068,0.0033595120997833,9.92319732253666e-05,-2.09574644128847e-05
0.398380979923488,0.394109034307068,0.0033595120997833,9.92319732253666e-05,-2.09574644128847e-05
0.401740492023271,0.394208266280294,0.00333865393984667,9.55117442326681e-05,-2.1562300356927e-05
0.401740492023271,0.394208266280294,0.00333865393984667,9.55117442326681e-05,-2.1562300356927e-05
0.405079145963118,0.394303778024526,0.00331718853631563,9.17646342785128e-05,-2.21930011444754e-05
0.405079145963118,0.394303778024526,0.00331718853631563,9.17646342785128e-05,-2.21930011444754e-05
0.408396334499433,0.394395542658805,0.00329509252271909,8.7893486838575e-05,-2.28482476113414e-05
0.408396334499433,0.394395542658805,0.00329509252271909,8.7893486838575e-05,-2.28482476113414e-05
0.411691427022152,0.394483436145644,0.00327234350115518,8.37992470755222e-05,-2.35265188165616e-05
0.411691427022152,0.394483436145644,0.00327234350115518,8.37992470755222e-05,-2.35265188165616e-05
0.414963770523308,0.394567235392719,0.00324892015951217,7.93814650645319e-05,-2.42260646310718e-05
0.414963770523308,0.394567235392719,0.00324892015951217,7.93814650645319e-05,-2.42260646310718e-05
0.41821269068282,0.394646616857784,0.00322480238271172,7.45388124075985e-05,-2.49448761789829e-05
0.41821269068282,0.394646616857784,0.00322480238271172,7.45388124075985e-05,-2.49448761789829e-05
0.421437493065531,0.394721155670191,0.0031999713576652,6.91696091417171e-05,-2.56806545885085e-05
0.421437493065531,0.394721155670191,0.0031999713576652,6.91696091417171e-05,-2.56806545885085e-05
0.424637464423197,0.394790325279333,0.00317440967169502,6.31723577933507e-05,-2.64307785444815e-05
0.424637464423197,0.394790325279333,0.00317440967169502,6.31723577933507e-05,-2.64307785444815e-05
0.427811874094892,0.394853497637126,0.00314810140423671,5.64462813261724e-05,-2.71922711153325e-05
0.427811874094892,0.394853497637126,0.00314810140423671,5.64462813261724e-05,-2.71922711153325e-05
0.430959975499128,0.394909943918452,0.00312103221174259,4.88918617776446e-05,-2.79617664291779e-05
0.430959975499128,0.394909943918452,0.00312103221174259,4.88918617776446e-05,-2.79617664291779e-05
0.434081007710871,0.39495883578023,0.00309318940573367,4.04113762902392e-05,-2.87354767240407e-05
0.434081007710871,0.39495883578023,0.00309318940573367,4.04113762902392e-05,-2.87354767240407e-05
0.437174197116605,0.39499924715652,0.00306456202403144,3.09094272730182e-05,-2.95091603482968e-05
0.437174197116605,0.39499924715652,0.00306456202403144,3.09094272730182e-05,-2.95091603482968e-05
0.440238759140636,0.395030156583793,0.0030351408952452,2.02934634758734e-05,-3.0278091284165e-05
0.440238759140636,0.395030156583793,0.0030351408952452,2.02934634758734e-05,-3.0278091284165e-05
0.443273900035881,0.395050450047269,0.00300491869664815,8.47428877698286e-06,-3.10370307801747e-05
0.443273900035881,0.395050450047269,0.00300491869664815,8.47428877698286e-06,-3.10370307801747e-05
0.446278818732529,0.395058924336046,0.00297389000563336,-4.63344446255398e-06,-3.17802017121309e-05
0.446278818732529,0.395058924336046,0.00297389000563336,-4.63344446255398e-06,-3.17802017121309e-05
0.449252708738163,0.395054290891584,0.00294205134498821,-1.9110760471619e-05,-3.25012663698128e-05
0.449252708738163,0.395054290891584,0.00294205134498821,-1.9110760471619e-05,-3.25012663698128e-05
0.452194760083151,0.395035180131112,0.00290940122223365,-3.50339065903205e-05,-3.31933083581593e-05
0.452194760083151,0.395035180131112,0.00290940122223365,-3.50339065903205e-05,-3.31933083581593e-05
0.455104161305385,0.395000146224522,0.00287594016334902,-5.24739239891603e-05,-3.38488194794105e-05
0.455104161305385,0.395000146224522,0.00287594016334902,-5.24739239891603e-05,-3.38488194794105e-05
0.457980101468734,0.394947672300533,0.00284167074118535,-7.14962453183809e-05,-3.44596925143368e-05
0.457980101468734,0.394947672300533,0.00284167074118535,-7.14962453183809e-05,-3.44596925143368e-05
0.460821772209919,0.394876176055214,0.00280659759892304,-9.21603217371447e-05,-3.50172210527508e-05
0.460821772209919,0.394876176055214,0.00280659759892304,-9.21603217371447e-05,-3.50172210527508e-05
0.463628369808842,0.394784015733477,0.00277072746890866,-0.000114519281713243,-3.55121076926809e-05
0.463628369808842,0.394784015733477,0.00277072746890866,-0.000114519281713243,-3.55121076926809e-05
0.466399097277751,0.394669496451764,0.00273406918722802,-0.000138619623682001,-3.59344822195174e-05
0.466399097277751,0.394669496451764,0.00273406918722802,-0.000138619623682001,-3.59344822195174e-05
0.469133166464979,0.394530876828082,0.00269663370435624,-0.000164500944578927,-3.6273931682779e-05
0.469133166464979,0.394530876828082,0.00269663370435624,-0.000164500944578927,-3.6273931682779e-05
0.471829800169335,0.394366375883503,0.00265843409222477,-0.000192195705896958,-3.65195446599921e-05
0.471829800169335,0.394366375883503,0.00265843409222477,-0.000192195705896958,-3.65195446599921e-05
0.47448823426156,0.394174180177606,0.00261948554802627,-0.000221729038808183,-3.66599724274299e-05
0.47448823426156,0.394174180177606,0.00261948554802627,-0.000221729038808183,-3.66599724274299e-05
0.477107719809586,0.393952451138798,0.00257980539504277,-0.000253118589543855,-3.66835101615229e-05
0.477107719809586,0.393952451138798,0.00257980539504277,-0.000253118589543855,-3.66835101615229e-05
0.479687525204629,0.393699332549254,0.00253941308075706,-0.000286374406037682,-3.65782017033851e-05
0.479687525204629,0.393699332549254,0.00253941308075706,-0.000286374406037682,-3.65782017033851e-05
0.482226938285386,0.393412958143216,0.00249833017248485,-0.000321498866552195,-3.63319717871656e-05
0.482226938285386,0.393412958143216,0.00249833017248485,-0.000321498866552195,-3.63319717871656e-05
0.484725268457871,0.393091459276664,0.00245658035071122,-0.000358486650738898,-3.59327897753638e-05
0.484725268457871,0.393091459276664,0.00245658035071122,-0.000358486650738898,-3.59327897753638e-05
0.487181848808582,0.392732972625925,0.00241418940030314,-0.000397324753351802,-3.53688689630816e-05
0.487181848808582,0.392732972625925,0.00241418940030314,-0.000397324753351802,-3.53688689630816e-05
0.489596038208885,0.392335647872573,0.00237118519969448,-0.00043799254047755,-3.46289050216042e-05
0.489596038208885,0.392335647872573,0.00237118519969448,-0.00043799254047755,-3.46289050216042e-05
0.49196722340858,0.391897655332096,0.00232759770810231,-0.000480461847907343,-3.37023561815335e-05
0.49196722340858,0.391897655332096,0.00232759770810231,-0.000480461847907343,-3.37023561815335e-05
0.494294821116682,0.391417193484188,0.0022834589507793,-0.0005246971210216,-3.2579766044225e-05
0.494294821116682,0.391417193484188,0.0022834589507793,-0.0005246971210216,-3.2579766044225e-05
0.496578280067461,0.390892496363167,0.00223880300226986,-0.000570655595285074,-3.1253127384855e-05
0.496578280067461,0.390892496363167,0.00223880300226986,-0.000570655595285074,-3.1253127384855e-05
0.498817083069731,0.390321840767882,0.00219366596755965,-0.00061828751614601,-2.97162816984492e-05
0.498817083069731,0.390321840767882,0.00219366596755965,-0.00061828751614601,-2.97162816984492e-05
0.501010749037291,0.389703553251736,0.00214808596096272,-0.000667536396892265,-2.79653446659269e-05
0.501010749037291,0.389703553251736,0.00214808596096272,-0.000667536396892265,-2.79653446659269e-05
0.503158834998253,0.389036016854843,0.00210210308252423,-0.000718339312773819,-2.59991422097185e-05
0.503158834998253,0.389036016854843,0.00210210308252423,-0.000718339312773819,-2.59991422097185e-05
0.505260938080778,0.38831767754207,0.00205575939167502,-0.000770627229457366,-2.3819635816184e-05
0.505260938080778,0.38831767754207,0.00205575939167502,-0.000770627229457366,-2.3819635816184e-05
0.507316697472453,0.387547050312612,0.00200909887779577,-0.000824325363657286,-2.14323098152937e-05
0.507316697472453,0.387547050312612,0.00200909887779577,-0.000824325363657286,-2.14323098152937e-05
0.509325796350248,0.386722724948955,0.00196216742731836,-0.000879353573588704,-1.88464884177172e-05
0.509325796350248,0.386722724948955,0.00196216742731836,-0.000879353573588704,-1.88464884177172e-05
0.511287963777567,0.385843371375366,0.00191501278692985,-0.0009356267766501,-1.60755474022229e-05
0.511287963777567,0.385843371375366,0.00191501278692985,-0.0009356267766501,-1.60755474022229e-05
0.513202976564497,0.384907744598716,0.00186768452245545,-0.000993055391590558,-1.31369859202521e-05
0.513202976564497,0.384907744598716,0.00186768452245545,-0.000993055391590558,-1.31369859202521e-05
0.515070661086952,0.383914689207126,0.00182023397290254,-0.00105154580229616,-1.00523286168303e-05
0.515070661086952,0.383914689207126,0.00182023397290254,-0.00105154580229616,-1.00523286168303e-05
0.516890895059855,0.382863143404829,0.00177271419915337,-0.00111100084015986,-6.8468378660526e-06
0.516890895059855,0.382863143404829,0.00177271419915337,-0.00111100084015986,-6.8468378660526e-06
0.518663609259008,0.38175214256467,0.00172517992678112,-0.0011713202819239,-3.54903008784957e-06
0.518663609259008,0.38175214256467,0.00172517992678112,-0.0011713202819239,-3.54903008784957e-06
0.520388789185789,0.380580822282746,0.0016776874824479,-0.00123240135975733,-1.90007451185675e-07
0.520388789185789,0.380580822282746,0.0016776874824479,-0.00123240135975733,-1.90007451185675e-07
0.522066476668237,0.379348420922988,0.00163029472333631,-0.00129413928031502,3.1973652815172e-06
0.522066476668237,0.379348420922988,0.00163029472333631,-0.00129413928031502,3.1973652815172e-06
0.523696771391573,0.378054281642673,0.00158306095910099,-0.00135642774949035,6.5793921978142e-06
0.523696771391573,0.378054281642673,0.00158306095910099,-0.00135642774949035,6.5793921978142e-06
0.525279832350674,0.376697853893183,0.00153604686580211,-0.00141915949956478,9.92252722142439e-06
0.525279832350674,0.376697853893183,0.00153604686580211,-0.00141915949956478,9.92252722142439e-06
0.526815879216476,0.375278694393618,0.00148931439132938,-0.0014822268155098,1.31943402631551e-05
0.526815879216476,0.375278694393618,0.00148931439132938,-0.0014822268155098,1.31943402631551e-05
0.528305193607806,0.373796467578108,0.0014429266518361,-0.00154552205720615,1.63644063235898e-05
0.528305193607806,0.373796467578108,0.0014429266518361,-0.00154552205720615,1.63644063235898e-05
0.529748120259642,0.372250945520902,0.00139694781872468,-0.0016089381744071,1.94050648308392e-05
0.529748120259642,0.372250945520902,0.00139694781872468,-0.0016089381744071,1.94050648308392e-05
0.531145068078367,0.370642007346495,0.00135144299577383,-0.00167236921144004,2.22920113929982e-05
0.531145068078367,0.370642007346495,0.00135144299577383,-0.00167236921144004,2.22920113929982e-05
0.53249651107414,0.368969638135055,0.00130647808603357,-0.0017357107987786,2.50047019302512e-05
0.53249651107414,0.368969638135055,0.00130647808603357,-0.0017357107987786,2.50047019302512e-05
0.533802989160174,0.367233927336276,0.00126211964816092,-0.00179886062870444,2.75265670780511e-05
0.533802989160174,0.367233927336276,0.00126211964816092,-0.00179886062870444,2.75265670780511e-05
