0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.535065108808335,0.365435066707572,0.00121843474191463,-0.00186171891243098,2.98450503783839e-05
0.535065108808335,0.365435066707572,0.00121843474191463,-0.00186171891243098,2.98450503783839e-05
0.53628354355025,0.363573347795141,0.00117549076261114,-0.00192418881634027,3.19514951233001e-05
0.53628354355025,0.363573347795141,0.00117549076261114,-0.00192418881634027,3.19514951233001e-05
0.537459034312861,0.361649158978801,0.00113335526439728,-0.00198617687512131,3.38409115212238e-05
0.537459034312861,0.361649158978801,0.00113335526439728,-0.00198617687512131,3.38409115212238e-05
0.538592389577258,0.359662982103679,0.00109209577230185,-0.00204759337974314,3.55116582527386e-05
0.538592389577258,0.359662982103679,0.00109209577230185,-0.00204759337974314,3.55116582527386e-05
0.53968448534956,0.357615388723936,0.00105177958307978,-0.00210835273850746,3.69650710133622e-05
0.53968448534956,0.357615388723936,0.00105177958307978,-0.00210835273850746,3.69650710133622e-05
0.54073626493264,0.355507035985429,0.00101247355499323,-0.00216837380960488,3.82050666256485e-05
0.54073626493264,0.355507035985429,0.00101247355499323,-0.00216837380960488,3.82050666256485e-05
0.541748738487633,0.353338662175824,0.000974243886774473,-0.00222758020376324,3.92377460201026e-05
0.541748738487633,0.353338662175824,0.000974243886774473,-0.00222758020376324,3.92377460201026e-05
0.542722982374407,0.351111081972061,0.000937155886138408,-0.0022859005558733,4.00710134033995e-05
0.542722982374407,0.351111081972061,0.000937155886138408,-0.0022859005558733,4.00710134033995e-05
0.543660138260546,0.348825181416187,0.000901273728353247,-0.00234326876463231,4.07142233981657e-05
0.543660138260546,0.348825181416187,0.000901273728353247,-0.00234326876463231,4.07142233981657e-05
0.544561411988899,0.346481912651555,0.000866660205497083,-0.00239962419947209,4.11778630412824e-05
0.544561411988899,0.346481912651555,0.000866660205497083,-0.00239962419947209,4.11778630412824e-05
0.545428072194396,0.344082288452083,0.000833376467175961,-0.00245491187420993,4.14732717476944e-05
0.545428072194396,0.344082288452083,0.000833376467175961,-0.00245491187420993,4.14732717476944e-05
0.546261448661572,0.341627376577873,0.000801481753672117,-0.00250908258716065,4.16123992420547e-05
0.546261448661572,0.341627376577873,0.000801481753672117,-0.00250908258716065,4.16123992420547e-05
0.547062930415244,0.339118293990712,0.000771033122590969,-0.00256209302759819,4.16075995016145e-05
0.547062930415244,0.339118293990712,0.000771033122590969,-0.00256209302759819,4.16075995016145e-05
0.547833963537835,0.336556200963114,0.000742085170254425,-0.00261390584864912,4.14714575042718e-05
0.547833963537835,0.336556200963114,0.000742085170254425,-0.00261390584864912,4.14714575042718e-05
0.54857604870809,0.333942295114465,0.000714689749237385,-0.00266448970692268,4.1216644895732e-05
0.54857604870809,0.333942295114465,0.000714689749237385,-0.00266448970692268,4.1216644895732e-05
0.549290738457327,0.331277805407542,0.000688895683622515,-0.00271381926937658,4.08558004086463e-05
0.549290738457327,0.331277805407542,0.000688895683622515,-0.00271381926937658,4.08558004086463e-05
0.549979634140949,0.328563986138166,0.000664748483652833,-0.00276187518806714,4.04014310683462e-05
0.549979634140949,0.328563986138166,0.000664748483652833,-0.00276187518806714,4.04014310683462e-05
0.550644382624602,0.325802110950099,0.000642290061619755,-0.00280864404367587,3.98658303527636e-05
0.550644382624602,0.325802110950099,0.000642290061619755,-0.00280864404367587,3.98658303527636e-05
0.551286672686222,0.322993466906423,0.000621558450913939,-0.00285411825880105,3.92610100105471e-05
0.551286672686222,0.322993466906423,0.000621558450913939,-0.00285411825880105,3.92610100105471e-05
0.551908231137136,0.320139348647622,0.000602587530299958,-0.00289829598222008,3.85986426197169e-05
0.551908231137136,0.320139348647622,0.000602587530299958,-0.00289829598222008,3.85986426197169e-05
0.552510818667436,0.317241052665402,0.00058540675554386,-0.00294118094547519,3.78900124583374e-05
0.552510818667436,0.317241052665402,0.00058540675554386,-0.00294118094547519,3.78900124583374e-05
0.55309622542298,0.314299871719927,0.000570040900571667,-0.00298278229330012,3.71459725945259e-05
0.55309622542298,0.314299871719927,0.000570040900571667,-0.00298278229330012,3.71459725945259e-05
0.553666266323551,0.311317089426626,0.000556509810389128,-0.00302311438944169,3.63769067308491e-05
0.553666266323551,0.311317089426626,0.000556509810389128,-0.00302311438944169,3.63769067308491e-05
0.554222776133941,0.308293975037185,0.000544828168015821,-0.00306219659967427,3.55926944325948e-05
0.554222776133941,0.308293975037185,0.000544828168015821,-0.00306219659967427,3.55926944325948e-05
0.554767604301956,0.30523177843751,0.000535005277654266,-0.00310005305375383,3.48026789589021e-05
0.554767604301956,0.30523177843751,0.000535005277654266,-0.00310005305375383,3.48026789589021e-05
0.555302609579611,0.302131725383757,0.000527044866320381,-0.0031367123882387,3.40156370493322e-05
0.555302609579611,0.302131725383757,0.000527044866320381,-0.0031367123882387,3.40156370493322e-05
0.555829654445931,0.298995012995518,0.000520944906077569,-0.00317220747211638,3.32397503547102e-05
0.555829654445931,0.298995012995518,0.000520944906077569,-0.00317220747211638,3.32397503547102e-05
0.556350599352009,0.295822805523402,0.000516697458960325,-0.00320657511724065,3.24825784572963e-05
0.556350599352009,0.295822805523402,0.000516697458960325,-0.00320657511724065,3.24825784572963e-05
0.556867296810969,0.292616230406161,0.000514288546558106,-0.00323985577567132,3.17510334934181e-05
0.556867296810969,0.292616230406161,0.000514288546558106,-0.00323985577567132,3.17510334934181e-05
0.557381585357527,0.28937637463049,0.000513698046098798,-0.00327209322595262,3.1051356690774e-05
0.557381585357527,0.28937637463049,0.000513698046098798,-0.00327209322595262,3.1051356690774e-05
0.557895283403626,0.286104281404537,0.000514899614749709,-0.003303334250428,3.03890972021092e-05
0.557895283403626,0.286104281404537,0.000514899614749709,-0.003303334250428,3.03890972021092e-05
0.558410183018376,0.282800947154109,0.000517860643682533,-0.0033336283056743,2.97690937202371e-05
0.558410183018376,0.282800947154109,0.000517860643682533,-0.0033336283056743,2.97690937202371e-05
0.558928043662058,0.279467318848435,0.000522542243263646,-0.00336302718810422,2.91954595299177e-05
0.558928043662058,0.279467318848435,0.000522542243263646,-0.00336302718810422,2.91954595299177e-05
0.559450585905322,0.27610429166033,0.000528899260525129,-0.00339158469683098,2.86715715110161e-05
0.559450585905322,0.27610429166033,0.000528899260525129,-0.00339158469683098,2.86715715110161e-05
0.559979485165847,0.272712706963499,0.00053688032987842,-0.00341935629572199,2.8200063872311e-05
0.559979485165847,0.272712706963499,0.00053688032987842,-0.00341935629572199,2.8200063872311e-05
0.560516365495725,0.269293350667777,0.000546427957782258,-0.00344639877664182,2.7782827201072e-05
0.560516365495725,0.269293350667777,0.000546427957782258,-0.00344639877664182,2.7782827201072e-05
0.561062793453508,0.265846951891136,0.000557478641862952,-0.00347276992575118,2.74210134803142e-05
0.561062793453508,0.265846951891136,0.000557478641862952,-0.00347276992575118,2.74210134803142e-05
0.56162027209537,0.262374181965384,0.000569963024713127,-0.00349852819469798,2.71150474971493e-05
0.56162027209537,0.262374181965384,0.000569963024713127,-0.00349852819469798,2.71150474971493e-05
0.562190235120084,0.258875653770686,0.000583806082357308,-0.00352373237832987,2.68646452592823e-05
0.562190235120084,0.258875653770686,0.000583806082357308,-0.00352373237832987,2.68646452592823e-05
0.562774041202441,0.255351921392357,0.000598927347089551,-0.00354844130064436,2.66688395899029e-05
0.562774041202441,0.255351921392357,0.000598927347089551,-0.00354844130064436,2.66688395899029e-05
0.56337296854953,0.251803480091712,0.000615241164157343,-0.00357271351043961,2.65260131658289e-05
0.56337296854953,0.251803480091712,0.000615241164157343,-0.00357271351043961,2.65260131658289e-05
0.563988209713688,0.248230766581273,0.000632656981496948,-0.00359660698812503,2.64339388811627e-05
0.563988209713688,0.248230766581273,0.000632656981496948,-0.00359660698812503,2.64339388811627e-05
0.564620866695185,0.244634159593148,0.000651079671458499,-0.00362017886492805,2.63898274190035e-05
0.564620866695185,0.244634159593148,0.000651079671458499,-0.00362017886492805,2.63898274190035e-05
0.565271946366643,0.24101398072822,0.000670409883212097,-0.00364348515569451,2.63903816404131e-05
0.565271946366643,0.24101398072822,0.000670409883212097,-0.00364348515569451,2.63903816404131e-05
0.565942356249855,0.237370495572525,0.000690544424288397,-0.00366658050635776,2.64318571317149e-05
0.565942356249855,0.237370495572525,0.000690544424288397,-0.00366658050635776,2.64318571317149e-05
0.566632900674144,0.233703915066167,0.00071137666945631,-0.00368951795695818,2.65101282622359e-05
0.566632900674144,0.233703915066167,0.00071137666945631,-0.00368951795695818,2.65101282622359e-05
0.5673442773436,0.230014397109209,0.000732796994930229,-0.00371234872109846,2.66207587073051e-05
0.5673442773436,0.230014397109209,0.000732796994930229,-0.00371234872109846,2.66207587073051e-05
0.56807707433853,0.226302048388111,0.000754693235680337,-0.00373512198249967,2.67590753619197e-05
0.56807707433853,0.226302048388111,0.000754693235680337,-0.00373512198249967,2.67590753619197e-05
0.568831767574211,0.222566926405611,0.000776951163413586,-0.00375788470922792,2.69202444982269e-05
0.568831767574211,0.222566926405611,0.000776951163413586,-0.00375788470922792,2.69202444982269e-05
0.569608718737624,0.218809041696383,0.000799454982655212,-0.00378068148610722,2.70993487962758e-05
0.569608718737624,0.218809041696383,0.000799454982655212,-0.00378068148610722,2.70993487962758e-05
0.570408173720279,0.215028360210276,0.000822087842152985,-0.00380355436565943,2.72914638922992e-05
0.570408173720279,0.215028360210276,0.000822087842152985,-0.00380355436565943,2.72914638922992e-05
0.571230261562432,0.211224805844616,0.000844732358728839,-0.00382654273778477,2.74917331462331e-05
0.571230261562432,0.211224805844616,0.000844732358728839,-0.00382654273778477,2.74917331462331e-05
0.572074993921161,0.207398263106832,0.000867271150581828,-0.00384968321834578,2.76954392558829e-05
0.572074993921161,0.207398263106832,0.000867271150581828,-0.00384968321834578,2.76954392558829e-05
0.572942265071743,0.203548579888486,0.000889587376943779,-0.0038730095566602,2.78980714466508e-05
0.572942265071743,0.203548579888486,0.000889587376943779,-0.0038730095566602,2.78980714466508e-05
0.573831852448687,0.199675570331826,0.00091156528094094,-0.00389655256177487,2.80953871406205e-05
0.573831852448687,0.199675570331826,0.00091156528094094,-0.00389655256177487,2.80953871406205e-05
0.574743417729628,0.195779017770051,0.000933090732473718,-0.00392034004733463,2.82834671005644e-05
0.574743417729628,0.195779017770051,0.000933090732473718,-0.00392034004733463,2.82834671005644e-05
0.575676508462101,0.191858677722716,0.000954051767900865,-0.00394439679475872,2.84587631808261e-05
0.575676508462101,0.191858677722716,0.000954051767900865,-0.00394439679475872,2.84587631808261e-05
0.576630560230002,0.187914280927957,0.000974339123339218,-0.00396874453430637,2.8618138026521e-05
0.576630560230002,0.187914280927957,0.000974339123339218,-0.00396874453430637,2.8618138026521e-05
0.577604899353342,0.183945536393651,0.000993846758419514,-0.00399340194352032,2.8758896276797e-05
0.577604899353342,0.183945536393651,0.000993846758419514,-0.00399340194352032,2.8758896276797e-05
0.578598746111761,0.179952134450131,0.00101247236738844,-0.00401838466247464,2.88788069444726e-05
0.578598746111761,0.179952134450131,0.00101247236738844,-0.00401838466247464,2.88788069444726e-05
0.57961121847915,0.175933749787656,0.00103011787454987,-0.00404370532510898,2.89761168996826e-05
0.57961121847915,0.175933749787656,0.00103011787454987,-0.00404370532510898,2.89761168996826e-05
0.580641336353699,0.171890044462547,0.0010466899111391,-0.00406937360586512,2.90495555455442e-05
0.580641336353699,0.171890044462547,0.0010466899111391,-0.00406937360586512,2.90495555455442e-05
0.581688026264839,0.167820670856682,0.00106210027083953,-0.00409539628076189,2.90983309249966e-05
0.581688026264839,0.167820670856682,0.00106210027083953,-0.00409539628076189,2.90983309249966e-05
0.582750126535678,0.16372527457592,0.0010762663412851,-0.00412177730195418,2.91221176498217e-05
0.582750126535678,0.16372527457592,0.0010762663412851,-0.00412177730195418,2.91221176498217e-05
0.583826392876963,0.159603497273966,0.00108911150905711,-0.00414851788473697,2.9121037247011e-05
0.583826392876963,0.159603497273966,0.00108911150905711,-0.00414851788473697,2.9121037247011e-05
0.58491550438602,0.155454979389229,0.0011005655358669,-0.00417561660595167,2.90956314930859e-05
0.58491550438602,0.155454979389229,0.0011005655358669,-0.00417561660595167,2.90956314930859e-05
0.586016069921887,0.151279362783277,0.00111056490373873,-0.00420306951263719,2.90468295029104e-05
0.586016069921887,0.151279362783277,0.00111056490373873,-0.00420306951263719,2.90468295029104e-05
0.587126634825626,0.14707629327064,0.00111905312722682,-0.00423087023974825,2.89759094010836e-05
0.587126634825626,0.14707629327064,0.00111905312722682,-0.00423087023974825,2.89759094010836e-05
0.588245687952853,0.142845423030892,0.0011259810308869,-0.00425901013575569,2.88844553971443e-05
0.588245687952853,0.142845423030892,0.0011259810308869,-0.00425901013575569,2.88844553971443e-05
0.58937166898374,0.138586412895136,0.00113130699039055,-0.00428747839489163,2.87743111597244e-05
0.58937166898374,0.138586412895136,0.00113130699039055,-0.00428747839489163,2.87743111597244e-05
0.59050297597413,0.134298934500245,0.00113499713589515,-0.00431626219478873,2.86475304280233e-05
0.59050297597413,0.134298934500245,0.00113499713589515,-0.00431626219478873,2.86475304280233e-05
0.591637973110025,0.129982672305456,0.00113702551644812,-0.00434534683830171,2.85063257631267e-05
0.591637973110025,0.129982672305456,0.00113702551644812,-0.00434534683830171,2.85063257631267e-05
0.592774998626473,0.125637325467154,0.00113737422440108,-0.00437471589829859,2.83530162971677e-05
0.592774998626473,0.125637325467154,0.00113737422440108,-0.00437471589829859,2.83530162971677e-05
0.593912372850875,0.121262609568856,0.00113603347903601,-0.00440435136417364,2.81899753782344e-05
0.593912372850875,0.121262609568856,0.00113603347903601,-0.00440435136417364,2.81899753782344e-05
0.595048406329911,0.116858258204682,0.00113300166881114,-0.00443423378887418,2.80195790540744e-05
0.595048406329911,0.116858258204682,0.00113300166881114,-0.00443423378887418,2.80195790540744e-05
0.596181407998722,0.112424024415808,0.0011282853518092,-0.00446434243536732,2.78441561454281e-05
0.596181407998722,0.112424024415808,0.0011282853518092,-0.00446434243536732,2.78441561454281e-05
0.597309693350531,0.10795968198044,0.00112189921418626,-0.00449465542144355,2.7665940704814e-05
0.597309693350531,0.10795968198044,0.00112189921418626,-0.00449465542144355,2.7665940704814e-05
0.598431592564717,0.103465026558997,0.00111386598663699,-0.00452514986182689,2.74870276021563e-05
0.598431592564717,0.103465026558997,0.00111386598663699,-0.00452514986182689,2.74870276021563e-05
0.599545458551354,0.0989398766971699,0.0011042163190782,-0.00455580200664749,2.73093319393333e-05
0.599545458551354,0.0989398766971699,0.0011042163190782,-0.00455580200664749,2.73093319393333e-05
0.600649674870432,0.0943840746905225,0.00109298861398954,-0.00458658737543495,2.71345528188322e-05
0.600649674870432,0.0943840746905225,0.00109298861398954,-0.00458658737543495,2.71345528188322e-05
0.601742663484422,0.0897974873150875,0.00108022881905767,-0.00461748088579567,2.69641420593287e-05
0.601742663484422,0.0897974873150875,0.00108022881905767,-0.00461748088579567,2.69641420593287e-05
0.60282289230348,0.0851800064292918,0.001065990179974,-0.00464845697609584,2.67992782579255e-05
0.60282289230348,0.0851800064292918,0.001065990179974,-0.00464845697609584,2.67992782579255e-05
0.603888882483454,0.080531549453196,0.00105033295446932,-0.00467948972151588,2.6640846621984e-05
0.603888882483454,0.080531549453196,0.00105033295446932,-0.00467948972151588,2.6640846621984e-05
0.604939215437923,0.0758520597316801,0.00103332408888024,-0.00471055294301156,2.64894247733721e-05
0.604939215437923,0.0758520597316801,0.00103332408888024,-0.00471055294301156,2.64894247733721e-05
0.605972539526803,0.0711415067886686,0.00101503685876914,-0.00474162030876028,2.63452747086201e-05
0.605972539526803,0.0711415067886686,0.00101503685876914,-0.00474162030876028,2.63452747086201e-05
0.606987576385572,0.0663998864799083,0.000995550475323848,-0.00477266542780719,2.62083409144909e-05
0.606987576385572,0.0663998864799083,0.000995550475323848,-0.00477266542780719,2.62083409144909e-05
0.607983126860896,0.0616272210521011,0.000974949659512947,-0.00480366193567464,2.60782545976265e-05
0.607983126860896,0.0616272210521011,0.000974949659512947,-0.00480366193567464,2.60782545976265e-05
0.608958076520409,0.0568235591164264,0.000953324186161453,-0.00483458357183252,2.59543438134629e-05
0.608958076520409,0.0568235591164264,0.000953324186161453,-0.00483458357183252,2.59543438134629e-05
0.60991140070657,0.0519889755445939,0.000930768400333015,-0.00486540424898862,2.58356492274306e-05
0.60991140070657,0.0519889755445939,0.000930768400333015,-0.00486540424898862,2.58356492274306e-05
0.610842169106903,0.0471235712956053,0.000907380708608629,-0.00489609811428008,2.57209450719035e-05
0.610842169106903,0.0471235712956053,0.000907380708608629,-0.00489609811428008,2.57209450719035e-05
0.611749549815512,0.0422274731813252,0.00088326304804065,-0.00492663960250328,2.56087647702618e-05
0.611749549815512,0.0422274731813252,0.00088326304804065,-0.00492663960250328,2.56087647702618e-05
0.612632812863553,0.0373008335788219,0.000858520335760948,-0.00495700348157525,2.54974306631156e-05
0.612632812863553,0.0373008335788219,0.000858520335760948,-0.00495700348157525,2.54974306631156e-05
0.613491333199314,0.0323438300972467,0.000833259902376704,-0.00498716489053239,2.53850871351664e-05
0.613491333199314,0.0323438300972467,0.000833259902376704,-0.00498716489053239,2.53850871351664e-05
0.61432459310169,0.0273566652067143,0.000807590912429768,-0.0050170993704177,2.52697363749572e-05
0.61432459310169,0.0273566652067143,0.000807590912429768,-0.0050170993704177,2.52697363749572e-05
0.61513218401412,0.0223395658362966,0.000781623775331752,-0.00504678288844118,2.51492759391304e-05
0.61513218401412,0.0223395658362966,0.000781623775331752,-0.00504678288844118,2.51492759391304e-05
0.615913807789452,0.0172927829478554,0.000755469550283494,-0.00507619185581292,2.50215373346335e-05
0.615913807789452,0.0172927829478554,0.000755469550283494,-0.00507619185581292,2.50215373346335e-05
0.616669277339735,0.0122165910920425,0.00072923934878466,-0.0051053031397214,2.48843247519425e-05
0.616669277339735,0.0122165910920425,0.00072923934878466,-0.0051053031397214,2.48843247519425e-05
0.61739851668852,0.00711128795232111,0.000703043738362275,-0.00513409406992782,2.47354531599034e-05
0.61739851668852,0.00711128795232111,0.000703043738362275,-0.00513409406992782,2.47354531599034e-05
0.618101560426882,0.00197719388239329,0.000676992151190769,-0.00516254244049517,2.45727849168256e-05
0.618101560426882,0.00197719388239329,0.000676992151190769,-0.00516254244049517,2.45727849168256e-05
0.618778552578073,-0.00318534855810188,0.000651192301279857,-0.00519062650712303,2.43942641822478e-05
0.618778552578073,-0.00318534855810188,0.000651192301279857,-0.00519062650712303,2.43942641822478e-05
0.619429744879353,-0.00837597506522491,0.000625749613846316,-0.00521832498058714,2.41979483938705e-05
0.619429744879353,-0.00837597506522491,0.000625749613846316,-0.00521832498058714,2.41979483938705e-05
0.620055494493199,-0.013594300045812,0.000600766670459274,-0.00524561701670521,2.39820363426551e-05
0.620055494493199,-0.013594300045812,0.000600766670459274,-0.00524561701670521,2.39820363426551e-05
0.620656261163659,-0.0188399170625173,0.000576342673447972,-0.00527248220335812,2.37448922603776e-05
0.620656261163659,-0.0188399170625173,0.000576342673447972,-0.00527248220335812,2.37448922603776e-05
0.621232603837107,-0.0241123992658754,0.000552572932951745,-0.00529890054497842,2.34850655759641e-05
0.621232603837107,-0.0241123992658754,0.000552572932951745,-0.00529890054497842,2.34850655759641e-05
0.621785176770058,-0.0294112998108538,0.000529548379846423,-0.00532485244493322,2.32013060846165e-05
0.621785176770058,-0.0294112998108538,0.000529548379846423,-0.00532485244493322,2.32013060846165e-05
0.622314725149905,-0.034736152255787,0.000507355107608021,-0.00535031868621589,2.28925743725574e-05
0.622314725149905,-0.034736152255787,0.000507355107608021,-0.00535031868621589,2.28925743725574e-05
0.622822080257513,-0.0400864709420029,0.000486073946004528,-0.00537528041082495,2.25580474381253e-05
0.622822080257513,-0.0400864709420029,0.000486073946004528,-0.00537528041082495,2.25580474381253e-05
0.623308154203517,-0.0454617513528279,0.00046578006927922,-0.00539971909815844,2.21971196462389e-05
0.623308154203517,-0.0454617513528279,0.00046578006927922,-0.00539971909815844,2.21971196462389e-05
0.623773934272796,-0.0508614704509863,0.000446542641274084,-0.00542361654278167,2.18093991414961e-05
0.623773934272796,-0.0508614704509863,0.000446542641274084,-0.00542361654278167,2.18093991414961e-05
0.624220476914071,-0.056285086993768,0.000428424499692937,-0.00544695483184039,2.13947000538041e-05
0.624220476914071,-0.056285086993768,0.000428424499692937,-0.00544695483184039,2.13947000538041e-05
0.624648901413764,-0.0617320418256084,0.000411481881406051,-0.00546971632242062,2.09530308380515e-05
0.624648901413764,-0.0617320418256084,0.000411481881406051,-0.00546971632242062,2.09530308380515e-05
0.62506038329517,-0.067201758148029,0.000395764190441517,-0.00549188361910265,2.04845792310723e-05
0.62506038329517,-0.067201758148029,0.000395764190441517,-0.00549188361910265,2.04845792310723e-05
0.625456147485611,-0.0726936417671316,0.000381313810018491,-0.00551343955197531,1.99896942781339e-05
0.625456147485611,-0.0726936417671316,0.000381313810018491,-0.00551343955197531,1.99896942781339e-05
0.62583746129563,-0.0782070813191069,0.000368165959669819,-0.00553436715530589,1.94688660025179e-05
0.62583746129563,-0.0782070813191069,0.000368165959669819,-0.00553436715530589,1.94688660025179e-05
0.626205627255299,-0.0837414484744128,0.000356348598171574,-0.00555464964706852,1.89227033492671e-05
0.626205627255299,-0.0837414484744128,0.000356348598171574,-0.00555464964706852,1.89227033492671e-05
0.626561975853471,-0.0892960981214813,0.000345882372692174,-0.00557427040956766,1.8351910924262e-05
0.626561975853471,-0.0892960981214813,0.000345882372692174,-0.00557427040956766,1.8351910924262e-05
0.626907858226163,-0.094870368531049,0.000336780614241028,-0.005593212971304,1.77572651507635e-05
0.626907858226163,-0.094870368531049,0.000336780614241028,-0.005593212971304,1.77572651507635e-05
0.627244638840404,-0.100463581502353,0.000329049379181323,-0.00561146099024,1.71395904739052e-05
0.627244638840404,-0.100463581502353,0.000329049379181323,-0.00561146099024,1.71395904739052e-05
0.627573688219585,-0.106075042492593,0.000322687536249644,-0.00562899823865511,1.64997361567056e-05
0.627573688219585,-0.106075042492593,0.000322687536249644,-0.00562899823865511,1.64997361567056e-05
0.627896375755835,-0.111704040731248,0.000317686898194447,-0.00564580858975174,1.58385542131014e-05
0.627896375755835,-0.111704040731248,0.000317686898194447,-0.00564580858975174,1.58385542131014e-05
0.62821406265403,-0.117349849321,0.000314032396838138,-0.00566187600618341,1.51568789497087e-05
0.62821406265403,-0.117349849321,0.000314032396838138,-0.00566187600618341,1.51568789497087e-05
0.628528095050868,-0.123011725327183,0.000311702300052175,-0.00567718453066034,1.44555085503312e-05
0.628528095050868,-0.123011725327183,0.000311702300052175,-0.00567718453066034,1.44555085503312e-05
0.62883979735092,-0.128688909857844,0.000310668468852193,-0.00569171827878923,1.37351891007333e-05
0.62883979735092,-0.128688909857844,0.000310668468852193,-0.00569171827878923,1.37351891007333e-05
0.629150465819772,-0.134380628136633,0.000310896652538473,-0.00570546143433309,1.29966012733518e-05
0.629150465819772,-0.134380628136633,0.000310896652538473,-0.00570546143433309,1.29966012733518e-05
0.629461362472311,-0.140086089570966,0.000312346819518416,-0.00571839824699757,1.22403499935725e-05
0.629461362472311,-0.140086089570966,0.000312346819518416,-0.00571839824699757,1.22403499935725e-05
0.629773709291829,-0.145804487817963,0.000314973521205242,-0.00573051303294456,1.14669571718079e-05
0.629773709291829,-0.145804487817963,0.000314973521205242,-0.00573051303294456,1.14669571718079e-05
0.630088682813034,-0.151535000850908,0.000318726286159254,-0.00574179017816553,1.06768575994171e-05
0.630088682813034,-0.151535000850908,0.000318726286159254,-0.00574179017816553,1.06768575994171e-05
0.630407409099193,-0.157276791029074,0.000323550041412601,-0.00575221414486923,9.8703979533217e-06
0.630407409099193,-0.157276791029074,0.000323550041412601,-0.00575221414486923,9.8703979533217e-06
0.630730959140606,-0.163029005173943,0.000329385557720441,-0.00576176948098048,9.04783892226226e-06
0.630730959140606,-0.163029005173943,0.000329385557720441,-0.00576176948098048,9.04783892226226e-06
0.631060344698327,-0.168790774654923,0.000336169915325812,-0.0057704408329286,8.20936024723603e-06
0.631060344698327,-0.168790774654923,0.000336169915325812,-0.0057704408329286,8.20936024723603e-06
0.631396514613652,-0.174561215487852,0.000343836986691159,-0.0057782129618312,7.35506840836633e-06
0.631396514613652,-0.174561215487852,0.000343836986691159,-0.0057782129618312,7.35506840836633e-06
0.631740351600343,-0.180339428449683,0.000352317932514334,-0.00578507076310891,6.4850067635052e-06
0.631740351600343,-0.180339428449683,0.000352317932514334,-0.00578507076310891,6.4850067635052e-06
0.632092669532858,-0.186124499212792,0.000361541707251778,-0.00579099928962329,5.59916776896648e-06
0.632092669532858,-0.186124499212792,0.000361541707251778,-0.00579099928962329,5.59916776896648e-06
0.63245421124011,-0.191915498502415,0.000371435570327927,-0.00579598377835558,4.69750690514255e-06
0.63245421124011,-0.191915498502415,0.000371435570327927,-0.00579598377835558,4.69750690514255e-06
0.632825646810438,-0.197711482280771,0.000381925599167166,-0.00580000968060043,3.77995790123899e-06
0.632825646810438,-0.197711482280771,0.000381925599167166,-0.00580000968060043,3.77995790123899e-06
0.633207572409605,-0.203511491961371,0.00039293720019018,-0.00580306269560221,2.84644892692334e-06
0.633207572409605,-0.203511491961371,0.00039293720019018,-0.00580306269560221,2.84644892692334e-06
0.633600509609795,-0.209314554656974,0.000404395613938791,-0.00580512880760659,1.89691929185741e-06
0.633600509609795,-0.209314554656974,0.000404395613938791,-0.00580512880760659,1.89691929185741e-06
