0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.634004905223734,-0.21511968346458,0.000416226410561715,-0.00580619432622351,9.3133616327172e-07
0.634004905223734,-0.21511968346458,0.000416226410561715,-0.00580619432622351,9.3133616327172e-07
0.634421131634295,-0.220925877790804,0.00042835597197044,-0.00580624592988851,-5.02890177625503e-08
0.634421131634295,-0.220925877790804,0.00042835597197044,-0.00580624592988851,-5.02890177625503e-08
0.634849487606266,-0.226732123720692,0.000440711957125028,-0.00580527071225456,-1.04788481950988e-06
0.634849487606266,-0.226732123720692,0.000440711957125028,-0.00580527071225456,-1.04788481950988e-06
0.635290199563391,-0.232537394432947,0.000453223747042153,-0.00580325623129449,-2.06130516533509e-06
0.635290199563391,-0.232537394432947,0.000453223747042153,-0.00580325623129449,-2.06130516533509e-06
0.635743423310433,-0.238340650664241,0.00046582286628527,-0.00580019056084696,-3.09031604490539e-06
0.635743423310433,-0.238340650664241,0.00046582286628527,-0.00580019056084696,-3.09031604490539e-06
0.636209246176718,-0.244140841225088,0.00047844337792935,-0.00579606234431249,-4.13458384402373e-06
0.636209246176718,-0.244140841225088,0.00047844337792935,-0.00579606234431249,-4.13458384402373e-06
0.636687689554648,-0.249936903569401,0.000491022249237694,-0.0057908608501881,-5.1936654802652e-06
0.636687689554648,-0.249936903569401,0.000491022249237694,-0.0057908608501881,-5.1936654802652e-06
0.637178711803885,-0.255727764419589,0.000503499685524766,-0.00578457602913396,-6.26700058276898e-06
0.637178711803885,-0.255727764419589,0.000503499685524766,-0.00578457602913396,-6.26700058276898e-06
0.63768221148941,-0.261512340448723,0.000515819429970032,-0.00577719857216691,-7.3539057414999e-06
0.63768221148941,-0.261512340448723,0.000515819429970032,-0.00577719857216691,-7.3539057414999e-06
0.63819803091938,-0.26728953902089,0.00052792902748644,-0.00576871996963879,-8.45357094792984e-06
0.63819803091938,-0.26728953902089,0.00052792902748644,-0.00576871996963879,-8.45357094792984e-06
0.638725959946867,-0.273058258990528,0.00053978005105626,-0.0057591325705772,-9.56505817649965e-06
0.638725959946867,-0.273058258990528,0.00053978005105626,-0.0057591325705772,-9.56505817649965e-06
0.639265739997923,-0.278817391561106,0.000551328289277064,-0.00574842964201061,-1.06873020454361e-05
0.639265739997923,-0.278817391561106,0.000551328289277064,-0.00574842964201061,-1.06873020454361e-05
0.6398170682872,-0.284565821203116,0.00056253389423977,-0.00573660542790677,-1.18191125099438e-05
0.6398170682872,-0.284565821203116,0.00056253389423977,-0.00573660542790677,-1.18191125099438e-05
0.64037960218144,-0.290302426631023,0.000573361489221824,-0.00572365520730611,-1.29591793920488e-05
0.64037960218144,-0.290302426631023,0.000573361489221824,-0.00572365520730611,-1.29591793920488e-05
0.640952963670661,-0.296026081838329,0.000583780236038445,-0.00570957535129935,-1.41060785951233e-05
0.640952963670661,-0.296026081838329,0.000583780236038445,-0.00570957535129935,-1.41060785951233e-05
0.6415367439067,-0.301735657189628,0.000593763862278385,-0.00569436337848889,-1.52582798111948e-05
0.6415367439067,-0.301735657189628,0.000593763862278385,-0.00569436337848889,-1.52582798111948e-05
0.642130507768978,-0.307430020568117,0.000603290649020982,-0.00567801800858142,-1.64141554194891e-05
0.642130507768978,-0.307430020568117,0.000603290649020982,-0.00567801800858142,-1.64141554194891e-05
0.642733798417999,-0.313108038576699,0.000612343379976399,-0.00566053921386134,-1.75719904236208e-05
0.642733798417999,-0.313108038576699,0.000612343379976399,-0.00566053921386134,-1.75719904236208e-05
0.643346141797976,-0.31876857779056,0.000620909253352786,-0.00564192826823395,-1.87299931699485e-05
0.643346141797976,-0.31876857779056,0.000620909253352786,-0.00564192826823395,-1.87299931699485e-05
0.643967051051328,-0.324410506058794,0.000628979758055315,-0.00562218779357282,-1.98863065652118e-05
0.643967051051328,-0.324410506058794,0.000628979758055315,-0.00562218779357282,-1.98863065652118e-05
0.644596030809384,-0.330032693852367,0.000636550516169732,-0.00560132180317074,-2.1039019594154e-05
0.644596030809384,-0.330032693852367,0.000636550516169732,-0.00560132180317074,-2.1039019594154e-05
0.645232581325554,-0.335634015655538,0.000643621093938562,-0.00557933574209174,-2.21861789492413e-05
0.645232581325554,-0.335634015655538,0.000643621093938562,-0.00557933574209174,-2.21861789492413e-05
0.645876202419492,-0.341213351397629,0.000650194783665015,-0.00555623652422127,-2.33258004605124e-05
0.645876202419492,-0.341213351397629,0.000650194783665015,-0.00555623652422127,-2.33258004605124e-05
0.646526397203157,-0.346769587921851,0.00065627835924098,-0.00553203256594764,-2.44558802779925e-05
0.646526397203157,-0.346769587921851,0.00065627835924098,-0.00553203256594764,-2.44558802779925e-05
0.647182675562398,-0.352301620487798,0.000661881808166953,-0.0055067338163044,-2.55744055470443e-05
0.647182675562398,-0.352301620487798,0.000661881808166953,-0.0055067338163044,-2.55744055470443e-05
0.647844557370565,-0.357808354304103,0.000667018043122414,-0.00548035178353162,-2.66793645209472e-05
0.647844557370565,-0.357808354304103,0.000667018043122414,-0.00548035178353162,-2.66793645209472e-05
0.648511575413687,-0.363288706087634,0.000671702596225621,-0.00545289955797118,-2.77687559867767e-05
0.648511575413687,-0.363288706087634,0.000671702596225621,-0.00545289955797118,-2.77687559867767e-05
0.649183278009913,-0.368741605645605,0.000675953299248966,-0.00542439183125321,-2.88405979400452e-05
0.649183278009913,-0.368741605645605,0.000675953299248966,-0.00542439183125321,-2.88405979400452e-05
0.649859231309162,-0.374165997476859,0.000679789953098919,-0.0053948449117453,-2.98929354763189e-05
0.649859231309162,-0.374165997476859,0.000679789953098919,-0.0053948449117453,-2.98929354763189e-05
0.650539021262261,-0.379560842388604,0.000683233989897891,-0.00536427673623974,-3.09238478419759e-05
0.650539021262261,-0.379560842388604,0.000683233989897891,-0.00536427673623974,-3.09238478419759e-05
0.651222255252159,-0.384925119124844,0.000686308130962043,-0.00533270687791215,-3.19314546904587e-05
0.651222255252159,-0.384925119124844,0.000686308130962043,-0.00533270687791215,-3.19314546904587e-05
0.651908563383121,-0.390257826002756,0.000689036043969637,-0.00530015655054994,-3.29139215612777e-05
0.651908563383121,-0.390257826002756,0.000689036043969637,-0.00530015655054994,-3.29139215612777e-05
0.652597599427091,-0.395557982553306,0.000691442002536125,-0.00526664860906662,-3.38694646163182e-05
0.652597599427091,-0.395557982553306,0.000691442002536125,-0.00526664860906662,-3.38694646163182e-05
0.653289041429627,-0.400824631162372,0.000693550551266076,-0.00523220754633935,-3.47963547003283e-05
0.653289041429627,-0.400824631162372,0.000693550551266076,-0.00523220754633935,-3.47963547003283e-05
0.653982591980893,-0.406056838708712,0.000695386179260238,-0.00519685948639648,-3.5692920804904e-05
0.653982591980893,-0.406056838708712,0.000695386179260238,-0.00519685948639648,-3.5692920804904e-05
0.654677978160153,-0.411253698195108,0.000696973004895796,-0.00516063217397245,-3.65575529929869e-05
0.654677978160153,-0.411253698195108,0.000696973004895796,-0.00516063217397245,-3.65575529929869e-05
0.655374951165049,-0.416414330369081,0.000698334474495521,-0.00512355496046829,-3.73887048760804e-05
0.655374951165049,-0.416414330369081,0.000698334474495521,-0.00512355496046829,-3.73887048760804e-05
0.656073285639544,-0.421537885329549,0.000699493077309987,-0.00508565878633788,-3.81848956720072e-05
0.656073285639544,-0.421537885329549,0.000699493077309987,-0.00508565878633788,-3.81848956720072e-05
0.656772778716854,-0.426623544115887,0.000700470079010085,-0.00504697615996796,-3.89447119967037e-05
0.656772778716854,-0.426623544115887,0.000700470079010085,-0.00504697615996796,-3.89447119967037e-05
0.657473248795864,-0.431670520275855,0.000701285275637065,-0.00500754113303742,-3.96668094601853e-05
0.657473248795864,-0.431670520275855,0.000701285275637065,-0.00500754113303742,-3.96668094601853e-05
0.658174534071501,-0.436678061408892,0.000701956769725398,-0.00496738927233081,-4.03499141405769e-05
0.658174534071501,-0.436678061408892,0.000701956769725398,-0.00496738927233081,-4.03499141405769e-05
0.658876490841227,-0.441645450681223,0.000702500770012215,-0.0049265576279669,-4.0992823905503e-05
0.658876490841227,-0.441645450681223,0.000702500770012215,-0.0049265576279669,-4.0992823905503e-05
0.659578991611239,-0.44657200830919,0.000702931415923369,-0.0048850846980707,-4.15944097099706e-05
0.659578991611239,-0.44657200830919,0.000702931415923369,-0.0048850846980707,-4.15944097099706e-05
0.660281923027162,-0.451457093007261,0.000703260627719193,-0.00484301038982399,-4.21536168774229e-05
0.660281923027162,-0.451457093007261,0.000703260627719193,-0.00484301038982399,-4.21536168774229e-05
0.660985183654882,-0.456300103397085,0.000703497982909473,-0.00480037597684158,-4.26694664228235e-05
0.660985183654882,-0.456300103397085,0.000703497982909473,-0.00480037597684158,-4.26694664228235e-05
0.661688681637791,-0.461100479373926,0.000703650619260365,-0.0047572240527704,-4.31410563886342e-05
0.661688681637791,-0.461100479373926,0.000703650619260365,-0.0047572240527704,-4.31410563886342e-05
0.662392332257051,-0.465857703426697,0.00070372316444367,-0.00471359848103403,-4.35675632435998e-05
0.662392332257051,-0.465857703426697,0.00070372316444367,-0.00471359848103403,-4.35675632435998e-05
0.663096055421495,-0.470571301907731,0.000703717692123629,-0.0046695443405782,-4.39482433035121e-05
0.663096055421495,-0.470571301907731,0.000703717692123629,-0.0046695443405782,-4.39482433035121e-05
0.663799773113619,-0.475240846248309,0.000703633703996287,-0.00462510786749387,-4.42824341604269e-05
0.663799773113619,-0.475240846248309,0.000703633703996287,-0.00462510786749387,-4.42824341604269e-05
0.664503406817615,-0.479865954115803,0.000703468137060126,-0.00458033639237487,-4.45695561197869e-05
0.664503406817615,-0.479865954115803,0.000703468137060126,-0.00458033639237487,-4.45695561197869e-05
0.665206874954675,-0.484446290508178,0.000703215395156942,-0.00453527827323214,-4.48091136167547e-05
0.665206874954675,-0.484446290508178,0.000703215395156942,-0.00453527827323214,-4.48091136167547e-05
0.665910090349832,-0.48898156878141,0.000702867403617802,-0.00448998282377333,-4.50006965565632e-05
0.665910090349832,-0.48898156878141,0.000702867403617802,-0.00448998282377333,-4.50006965565632e-05
0.66661295775345,-0.493471551605183,0.000702413685642833,-0.00444450023687271,-4.51439815501564e-05
0.66661295775345,-0.493471551605183,0.000702413685642833,-0.00444450023687271,-4.51439815501564e-05
0.667315371439093,-0.497916051842056,0.000701841458864538,-0.00439888150304552,-4.52387329446385e-05
0.667315371439093,-0.497916051842056,0.000701841458864538,-0.00439888150304552,-4.52387329446385e-05
0.668017212897957,-0.502314933345101,0.000701135750379445,-0.00435317832380899,-4.5284803741435e-05
0.668017212897957,-0.502314933345101,0.000701135750379445,-0.00435317832380899,-4.5284803741435e-05
0.668718348648337,-0.50666811166891,0.000700279528434988,-0.00430744301968267,-4.52821362479346e-05
0.668718348648337,-0.50666811166891,0.000700279528434988,-0.00430744301968267,-4.52821362479346e-05
0.669418628176772,-0.510975554688593,0.000699253848823078,-0.00426172843271999,-4.52307624641208e-05
0.669418628176772,-0.510975554688593,0.000699253848823078,-0.00426172843271999,-4.52307624641208e-05
0.670117882025595,-0.515237283121313,0.000698038013968949,-0.00421608782344751,-4.51308041953527e-05
0.670117882025595,-0.515237283121313,0.000698038013968949,-0.00421608782344751,-4.51308041953527e-05
0.670815920039564,-0.51945337094476,0.000696609742664167,-0.00417057476209459,-4.49824728799737e-05
0.670815920039564,-0.51945337094476,0.000696609742664167,-0.00417057476209459,-4.49824728799737e-05
0.671512529782228,-0.523623945706855,0.000694945348326814,-0.00412524301402772,-4.47860690835303e-05
0.671512529782228,-0.523623945706855,0.000694945348326814,-0.00412524301402772,-4.47860690835303e-05
0.672207475130555,-0.527749188720883,0.000693019923722615,-0.00408014641937116,-4.45419816044266e-05
0.672207475130555,-0.527749188720883,0.000693019923722615,-0.00408014641937116,-4.45419816044266e-05
0.672900495054277,-0.531829335140254,0.000690807530100646,-0.0040353387668941,-4.42506863198725e-05
0.672900495054277,-0.531829335140254,0.000690807530100646,-0.0040353387668941,-4.42506863198725e-05
0.673591302584378,-0.535864673907148,0.000688281388730005,-0.00399087366217388,-4.39127446952361e-05
0.673591302584378,-0.535864673907148,0.000688281388730005,-0.00399087366217388,-4.39127446952361e-05
0.674279583973108,-0.539855547569322,0.000685414072918444,-0.00394680439019035,-4.3528801997178e-05
0.674279583973108,-0.539855547569322,0.000685414072918444,-0.00394680439019035,-4.3528801997178e-05
0.674964998046026,-0.543802351959512,0.000682177698705599,-0.0039031837725495,-4.30995852280644e-05
0.674964998046026,-0.543802351959512,0.000682177698705599,-0.0039031837725495,-4.30995852280644e-05
0.675647175744732,-0.547705535732062,0.000678544112541646,-0.00386006401961514,-4.26259008535447e-05
0.675647175744732,-0.547705535732062,0.000678544112541646,-0.00386006401961514,-4.26259008535447e-05
0.676325719857274,-0.551565599751677,0.000674485074388609,-0.00381749657786845,-4.21086323280787e-05
0.676325719857274,-0.551565599751677,0.000674485074388609,-0.00381749657786845,-4.21086323280787e-05
0.677000204931662,-0.555383096329545,0.000669972434874211,-0.00377553197292568,-4.15487375203397e-05
0.677000204931662,-0.555383096329545,0.000669972434874211,-0.00377553197292568,-4.15487375203397e-05
0.677670177366536,-0.559158628302471,0.000664978305266239,-0.00373421964867759,-4.09472460737902e-05
0.677670177366536,-0.559158628302471,0.000664978305266239,-0.00373421964867759,-4.09472460737902e-05
0.678335155671803,-0.562892847951149,0.000659475219220496,-0.00369360780311623,-4.03052567935669e-05
0.678335155671803,-0.562892847951149,0.000659475219220496,-0.00369360780311623,-4.03052567935669e-05
0.678994630891023,-0.566586455754265,0.000653436285423692,-0.00365374322146916,-3.96239350673837e-05
0.678994630891023,-0.566586455754265,0.000653436285423692,-0.00365374322146916,-3.96239350673837e-05
0.679648067176447,-0.570240198975734,0.000646835330437301,-0.00361467110740132,-3.8904510523153e-05
0.679648067176447,-0.570240198975734,0.000646835330437301,-0.00361467110740132,-3.8904510523153e-05
0.680294902506884,-0.573854870083135,0.000639647031211776,-0.00357643491298998,-3.81482749017229e-05
0.680294902506884,-0.573854870083135,0.000639647031211776,-0.00357643491298998,-3.81482749017229e-05
0.680934549538096,-0.577431304996125,0.000631847036928535,-0.00353907616834415,-3.73565801917264e-05
0.680934549538096,-0.577431304996125,0.000631847036928535,-0.00353907616834415,-3.73565801917264e-05
0.681566396575024,-0.580970381164469,0.000623412079974295,-0.00350263431183528,-3.65308371339198e-05
0.681566396575024,-0.580970381164469,0.000623412079974295,-0.00350263431183528,-3.65308371339198e-05
0.682189808654999,-0.584473015476305,0.000614320076017694,-0.00346714652192581,-3.5672514222988e-05
0.682189808654999,-0.584473015476305,0.000614320076017694,-0.00346714652192581,-3.5672514222988e-05
0.682804128731016,-0.587940161998231,0.00060455021328587,-0.00343264755157169,-3.4783137197977e-05
0.682804128731016,-0.587940161998231,0.00060455021328587,-0.00343264755157169,-3.4783137197977e-05
0.683408678944302,-0.591372809549802,0.000594083031259074,-0.00339916956628517,-3.38642889963934e-05
0.683408678944302,-0.591372809549802,0.000594083031259074,-0.00339916956628517,-3.38642889963934e-05
0.684002761975561,-0.594771979116087,0.000582900489142668,-0.0033667419870419,-3.29176103153104e-05
0.684002761975561,-0.594771979116087,0.000582900489142668,-0.0033667419870419,-3.29176103153104e-05
0.684585662464704,-0.598138721103129,0.000570986024533648,-0.00333539133912975,-3.19448006860243e-05
0.684585662464704,-0.598138721103129,0.000570986024533648,-0.00333539133912975,-3.19448006860243e-05
0.685156648489238,-0.601474112442259,0.000558324602834004,-0.00330514110814384,-3.09476200880594e-05
0.685156648489238,-0.601474112442259,0.000558324602834004,-0.00330514110814384,-3.09476200880594e-05
0.685714973092072,-0.604779253550403,0.000544902757980803,-0.00327601160430291,-2.99278910603938e-05
0.685714973092072,-0.604779253550403,0.000544902757980803,-0.00327601160430291,-2.99278910603938e-05
0.686259875850053,-0.608055265154706,0.000530708625153364,-0.00324801983624889,-2.88875011301274e-05
0.686259875850053,-0.608055265154706,0.000530708625153364,-0.00324801983624889,-2.88875011301274e-05
0.686790584475206,-0.611303284990955,0.000515731966143851,-0.00322117939558808,-2.78284055599508e-05
0.686790584475206,-0.611303284990955,0.000515731966143851,-0.00322117939558808,-2.78284055599508e-05
0.68730631644135,-0.614524464386543,0.000499964188102275,-0.00319550035330141,-2.67526302411164e-05
0.68730631644135,-0.614524464386543,0.000499964188102275,-0.00319550035330141,-2.67526302411164e-05
0.687806280629452,-0.617719964739844,0.000483398356407982,-0.00317098916915259,-2.56622745250508e-05
0.687806280629452,-0.617719964739844,0.000483398356407982,-0.00317098916915259,-2.56622745250508e-05
0.68828967898586,-0.620890953908997,0.000466029202377372,-0.0031476486152292,-2.45595138186178e-05
0.68828967898586,-0.620890953908997,0.000466029202377372,-0.0031476486152292,-2.45595138186178e-05
0.688755708188237,-0.624038602524226,0.000447853126537723,-0.00312547771467608,-2.34466017360424e-05
0.688755708188237,-0.624038602524226,0.000447853126537723,-0.00312547771467608,-2.34466017360424e-05
0.689203561314775,-0.627164080238902,0.000428868198132704,-0.00310447169661532,-2.23258715223353e-05
0.689203561314775,-0.627164080238902,0.000428868198132704,-0.00310447169661532,-2.23258715223353e-05
0.689632429512908,-0.630268551935517,0.000409074151532018,-0.00308462196821968,-2.1199736546336e-05
0.689632429512908,-0.630268551935517,0.000409074151532018,-0.00308462196821968,-2.1199736546336e-05
0.69004150366444,-0.633353173903737,0.000388472380174809,-0.00306591610478102,-2.00706896388882e-05
0.69004150366444,-0.633353173903737,0.000388472380174809,-0.00306591610478102,-2.00706896388882e-05
0.690429976044615,-0.636419090008518,0.000367065928605359,-0.00304833785850245,-1.89413009913869e-05
0.690429976044615,-0.636419090008518,0.000367065928605359,-0.00304833785850245,-1.89413009913869e-05
0.69079704197322,-0.63946742786702,0.000344859483114468,-0.00303186718668336,-1.78142143587526e-05
0.69079704197322,-0.63946742786702,0.000344859483114468,-0.00303186718668336,-1.78142143587526e-05
0.691141901456334,-0.642499295053704,0.000321859361434584,-0.00301648029988644,-1.66921414767643e-05
0.691141901456334,-0.642499295053704,0.000321859361434584,-0.00301648029988644,-1.66921414767643e-05
0.691463760817769,-0.64551577535359,0.000298073501875495,-0.00300214973044599,-1.55778544639633e-05
0.691463760817769,-0.64551577535359,0.000298073501875495,-0.00300214973044599,-1.55778544639633e-05
0.691761834319645,-0.648517925084036,0.000273511452212771,-0.00298884442161773,-1.44741760852302e-05
0.691761834319645,-0.648517925084036,0.000273511452212771,-0.00298884442161773,-1.44741760852302e-05
0.692035345771857,-0.651506769505654,0.000248184358584758,-0.00297652983754026,-1.33839678432691e-05
0.692035345771857,-0.651506769505654,0.000248184358584758,-0.00297652983754026,-1.33839678432691e-05
0.692283530130442,-0.654483299343194,0.000222104954552549,-0.00296516809401137,-1.23101158729915e-05
0.692283530130442,-0.654483299343194,0.000222104954552549,-0.00296516809401137,-1.23101158729915e-05
0.692505635084995,-0.657448467437206,0.00019528755046383,-0.00295471810995418,-1.12555146864102e-05
0.692505635084995,-0.657448467437206,0.00019528755046383,-0.00295471810995418,-1.12555146864102e-05
0.692700922635458,-0.66040318554716,0.000167748023136127,-0.00294513577931976,-1.02230489678968e-05
0.692700922635458,-0.66040318554716,0.000167748023136127,-0.00294513577931976,-1.02230489678968e-05
0.692868670658595,-0.66334832132648,0.000139503805828611,-0.00293637416294856,-9.21557352612842e-06
0.692868670658595,-0.66334832132648,0.000139503805828611,-0.00293637416294856,-9.21557352612842e-06
0.693008174464423,-0.666284695489428,0.000110573878416065,-0.00292838369985049,-8.23589172398642e-06
0.693008174464423,-0.666284695489428,0.000110573878416065,-0.00292838369985049,-8.23589172398642e-06
0.693118748342839,-0.669213079189279,8.09787576310228e-05,-0.00292111243715021,-7.28673267969687e-06
0.693118748342839,-0.669213079189279,8.09787576310228e-05,-0.00292111243715021,-7.28673267969687e-06
0.69319972710047,-0.672134191626429,5.07404871766814e-05,-0.00291450627781997,-6.37072766427596e-06
0.69319972710047,-0.672134191626429,5.07404871766814e-05,-0.00291450627781997,-6.37072766427596e-06
0.693250467587647,-0.675048697904249,1.98826274397934e-05,-0.00290850924511854,-5.49038607923968e-06
0.693250467587647,-0.675048697904249,1.98826274397934e-05,-0.00290850924511854,-5.49038607923968e-06
0.693270350215087,-0.677957207149367,-1.1569755445584e-05,-0.0029030637625338,-4.64807146627203e-06
0.693270350215087,-0.677957207149367,-1.1569755445584e-05,-0.0029030637625338,-4.64807146627203e-06
0.693258780459641,-0.680860270911901,-4.35901015169993e-05,-0.00289811094787573,-3.84597800629069e-06
0.693258780459641,-0.680860270911901,-4.35901015169993e-05,-0.00289811094787573,-3.84597800629069e-06
0.693215190358124,-0.683758381859777,-7.61503702099153e-05,-0.00289359092002883,-3.08610807230351e-06
0.693215190358124,-0.683758381859777,-7.61503702099153e-05,-0.00289359092002883,-3.08610807230351e-06
0.693139039987914,-0.686651972779806,-0.000109221055249686,-0.00288944311663963,-2.37025117202439e-06
0.693139039987914,-0.686651972779806,-0.000109221055249686,-0.00288944311663963,-2.37025117202439e-06
0.693029818932665,-0.689541415896445,-0.000142771201576353,-0.0028856066210069,-1.69996482945979e-06
0.693029818932665,-0.689541415896445,-0.000142771201576353,-0.0028856066210069,-1.69996482945979e-06
0.692887047731088,-0.692427022517452,-0.000176768424687279,-0.00288202049620545,-1.07655772419151e-06
0.692887047731088,-0.692427022517452,-0.000176768424687279,-0.00288202049620545,-1.07655772419151e-06
0.692710279306401,-0.695309043013658,-0.000211178932747802,-0.00287862412444584,-5.01075469530338e-07
0.692710279306401,-0.695309043013658,-0.000211178932747802,-0.00287862412444584,-5.01075469530338e-07
0.692499100373653,-0.698187667138104,-0.000245967551817938,-0.00287535754954704,2.57106639693638e-08
0.692499100373653,-0.698187667138104,-0.000245967551817938,-0.00287535754954704,2.57106639693638e-08
0.692253132821835,-0.701063024687651,-0.000281097754527004,-0.00287216182030847,5.03311891289493e-07
0.692253132821835,-0.701063024687651,-0.000281097754527004,-0.00287216182030847,5.03311891289493e-07
0.691972035067308,-0.703935186507959,-0.000316531692488686,-0.00286897933255081,9.31526716155956e-07
0.691972035067308,-0.703935186507959,-0.000316531692488686,-0.00286897933255081,9.31526716155956e-07
0.69165550337482,-0.70680416584051,-0.000352230232726125,-0.00286575416751134,1.31044231536362e-06
0.69165550337482,-0.70680416584051,-0.000352230232726125,-0.00286575416751134,1.31044231536362e-06
0.691303273142093,-0.709669920008021,-0.000388152998341273,-0.00286243242427253,1.64043252699276e-06
0.691303273142093,-0.709669920008021,-0.000388152998341273,-0.00286243242427253,1.64043252699276e-06
0.690915120143752,-0.712532352432294,-0.000424258413609713,-0.0028589625439519,1.92215240802816e-06
0.690915120143752,-0.712532352432294,-0.000424258413609713,-0.0028589625439519,1.92215240802816e-06
0.690490861730142,-0.715391314976246,-0.000460503753642372,-0.00285529562332387,2.15652950992041e-06
0.690490861730142,-0.715391314976246,-0.000460503753642372,-0.00285529562332387,2.15652950992041e-06
0.6900303579765,-0.71824661059957,-0.00049684519871207,-0.00285138571562837,2.34475197614503e-06
0.6900303579765,-0.71824661059957,-0.00049684519871207,-0.00285138571562837,2.34475197614503e-06
0.689533512777788,-0.721097996315198,-0.000533237893250993,-0.00284719011632861,2.48825377866836e-06
0.689533512777788,-0.721097996315198,-0.000533237893250993,-0.00284719011632861,2.48825377866836e-06
0.689000274884537,-0.723945186431526,-0.000569636009541741,-0.00284266963175306,2.58869715880853e-06
0.689000274884537,-0.723945186431526,-0.000569636009541741,-0.00284266963175306,2.58869715880853e-06
0.688430638874995,-0.72678785606328,-0.000605992815999823,-0.00283778882846797,2.64795266843258e-06
0.688430638874995,-0.72678785606328,-0.000605992815999823,-0.00283778882846797,2.64795266843258e-06
0.687824646058995,-0.729625644891748,-0.000642260749949664,-0.00283251626142877,2.66807715089369e-06
0.687824646058995,-0.729625644891748,-0.000642260749949664,-0.00283251626142877,2.66807715089369e-06
0.687182385309046,-0.732458161153176,-0.000678391494701058,-0.00282682467910467,2.65128991173936e-06
0.687182385309046,-0.732458161153176,-0.000678391494701058,-0.00282682467910467,2.65128991173936e-06
0.686503993814345,-0.735284985832281,-0.000714336060721243,-0.00282069120379758,2.59994754918044e-06
0.686503993814345,-0.735284985832281,-0.000714336060721243,-0.00282069120379758,2.59994754918044e-06
0.685789657753623,-0.738105677036079,-0.000750044870626354,-0.00281409748563366,2.51651776806035e-06
0.685789657753623,-0.738105677036079,-0.000750044870626354,-0.00281409748563366,2.51651776806035e-06
0.685039612882997,-0.740919774521712,-0.000785467847698396,-0.0028070298288001,2.40355258079731e-06
0.685039612882997,-0.740919774521712,-0.000785467847698396,-0.0028070298288001,2.40355258079731e-06
0.684254145035299,-0.743726804350512,-0.000820554507590665,-0.00279947928878432,2.26366134458041e-06
0.684254145035299,-0.743726804350512,-0.000820554507590665,-0.00279947928878432,2.26366134458041e-06
0.683433590527708,-0.746526283639297,-0.000855254052856802,-0.00279144173960943,2.09948398899752e-06
0.683433590527708,-0.746526283639297,-0.000855254052856802,-0.00279144173960943,2.09948398899752e-06
0.682578336474851,-0.749317725378906,-0.000889515469933877,-0.00278291791020324,1.91366483803801e-06
0.682578336474851,-0.749317725378906,-0.000889515469933877,-0.00278291791020324,1.91366483803801e-06
0.681688821004917,-0.752100643289109,-0.000923287628193381,-0.00277391338925126,1.70882738771087e-06
0.681688821004917,-0.752100643289109,-0.000923287628193381,-0.00277391338925126,1.70882738771087e-06
0.680765533376724,-0.754874556678361,-0.00095651938065644,-0.00276443859807385,1.48755053267294e-06
0.680765533376724,-0.754874556678361,-0.00095651938065644,-0.00276443859807385,1.48755053267294e-06
0.679809013996068,-0.757638995276434,-0.000989159665994443,-0.00275450873140803,1.25234642597925e-06
0.679809013996068,-0.757638995276434,-0.000989159665994443,-0.00275450873140803,1.25234642597925e-06
0.678819854330073,-0.760393504007842,-0.00102115761144761,-0.0027441436660216,1.00564045053949e-06
