0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.678819854330073,-0.760393504007842,-0.00102115761144761,-0.0027441436660216,1.00564045053949e-06
0.677798696718625,-0.763137647673864,-0.00105246263631686,-0.00273336783747247,7.49753512087337e-07
0.677798696718625,-0.763137647673864,-0.00105246263631686,-0.00273336783747247,7.49753512087337e-07
0.676746234082309,-0.765871015511337,-0.00108302455570441,-0.00272221008546747,4.86886895179756e-07
0.676746234082309,-0.765871015511337,-0.00108302455570441,-0.00272221008546747,4.86886895179756e-07
0.675663209526604,-0.768593225596804,-0.00111279368422101,-0.00271070346848112,2.19109935773246e-07
0.675663209526604,-0.768593225596804,-0.00111279368422101,-0.00271070346848112,2.19109935773246e-07
0.674550415842383,-0.771303929065285,-0.00114172093944453,-0.0026988850485492,-5.16493194146865e-08
0.674550415842383,-0.771303929065285,-0.00114172093944453,-0.0026988850485492,-5.16493194146865e-08
0.673408694902939,-0.774002814113834,-0.00116975794492857,-0.00268679564738838,-3.2361038345384e-07
0.673408694902939,-0.774002814113834,-0.00116975794492857,-0.00268679564738838,-3.2361038345384e-07
0.67223893695801,-0.776689609761223,-0.00119685713262252,-0.00267447957517108,-5.95143506196012e-07
0.67223893695801,-0.776689609761223,-0.00119685713262252,-0.00267447957517108,-5.95143506196012e-07
0.671042079825388,-0.779364089336394,-0.00122297184461362,-0.00266198433345832,-8.64769750719054e-07
0.671042079825388,-0.779364089336394,-0.00122297184461362,-0.00266198433345832,-8.64769750719054e-07
0.669819107980774,-0.782026073669852,-0.00124805643415216,-0.00264936029400742,-1.13115798837903e-06
0.669819107980774,-0.782026073669852,-0.00124805643415216,-0.00264936029400742,-1.13115798837903e-06
0.668571051546622,-0.78467543396386,-0.00127206636596022,-0.00263666035542454,-1.39311900780245e-06
0.668571051546622,-0.78467543396386,-0.00127206636596022,-0.00263666035542454,-1.39311900780245e-06
0.667298985180662,-0.787312094319284,-0.00129495831585191,-0.00262393957976004,-1.64959693560451e-06
0.667298985180662,-0.787312094319284,-0.00129495831585191,-0.00262393957976004,-1.64959693560451e-06
0.66600402686481,-0.789936033899044,-0.00131669026973902,-0.00261125481132052,-1.89965827517838e-06
0.66600402686481,-0.789936033899044,-0.00131669026973902,-0.00261125481132052,-1.89965827517838e-06
0.664687336595071,-0.792547288710365,-0.00133722162209104,-0.0025986642801088,-2.14247888390834e-06
0.664687336595071,-0.792547288710365,-0.00133722162209104,-0.0025986642801088,-2.14247888390834e-06
0.66335011497298,-0.795145952990473,-0.00135651327398056,-0.00258622719244406,-2.37732929350525e-06
0.66335011497298,-0.795145952990473,-0.00135651327398056,-0.00258622719244406,-2.37732929350525e-06
0.661993601698999,-0.797732180182917,-0.00137452773078217,-0.00257400331146884,-2.60355882698415e-06
0.661993601698999,-0.797732180182917,-0.00137452773078217,-0.00257400331146884,-2.60355882698415e-06
0.660619073968217,-0.800306183494386,-0.00139122919965096,-0.00256205253032582,-2.82057908218428e-06
0.660619073968217,-0.800306183494386,-0.00139122919965096,-0.00256205253032582,-2.82057908218428e-06
0.659227844768566,-0.802868236024712,-0.00140658368686053,-0.0025504344408076,-3.02784727739805e-06
0.659227844768566,-0.802868236024712,-0.00140658368686053,-0.0025504344408076,-3.02784727739805e-06
0.657821261081705,-0.80541867046552,-0.00142055909504735,-0.00253920790039386,-3.22484999945669e-06
0.657821261081705,-0.80541867046552,-0.00142055909504735,-0.00253920790039386,-3.22484999945669e-06
0.656400701986658,-0.807957878365914,-0.00143312532041773,-0.0025284306006248,-3.41108793156485e-06
0.656400701986658,-0.807957878365914,-0.00143312532041773,-0.0025284306006248,-3.41108793156485e-06
0.65496757666624,-0.810486308966538,-0.00144425434991147,-0.00251815863977289,-3.58606213044085e-06
0.65496757666624,-0.810486308966538,-0.00144425434991147,-0.00251815863977289,-3.58606213044085e-06
0.653523322316329,-0.813004467606311,-0.00145392035829994,-0.00250844610273548,-3.74926234686683e-06
0.653523322316329,-0.813004467606311,-0.00145392035829994,-0.00250844610273548,-3.74926234686683e-06
0.652069401958029,-0.815512913709047,-0.00146209980513823,-0.00249934465108959,-3.9001578532199e-06
0.652069401958029,-0.815512913709047,-0.00146209980513823,-0.00249934465108959,-3.9001578532199e-06
0.650607302152891,-0.818012258360136,-0.0014687715314653,-0.00249090312621725,-4.03819123040612e-06
0.650607302152891,-0.818012258360136,-0.0014687715314653,-0.00249090312621725,-4.03819123040612e-06
0.649138530621425,-0.820503161486354,-0.00147391685609299,-0.00248316716831987,-4.16277546273379e-06
0.649138530621425,-0.820503161486354,-0.00147391685609299,-0.00248316716831987,-4.16277546273379e-06
0.647664613765332,-0.822986328654673,-0.00147751967127641,-0.00247617885406626,-4.27329462703496e-06
0.647664613765332,-0.822986328654673,-0.00147751967127641,-0.00247617885406626,-4.27329462703496e-06
0.646187094094056,-0.82546250750874,-0.0014795665375229,-0.00246997635549573,-4.3691082700502e-06
0.646187094094056,-0.82546250750874,-0.0014795665375229,-0.00246997635549573,-4.3691082700502e-06
0.644707527556533,-0.827932483864235,-0.00148004677725433,-0.00246459362277529,-4.44955962266994e-06
0.644707527556533,-0.827932483864235,-0.00148004677725433,-0.00246459362277529,-4.44955962266994e-06
0.643227480779279,-0.830397077487011,-0.00147895256699648,-0.002460060093187,-4.51398758314443e-06
0.643227480779279,-0.830397077487011,-0.00147895256699648,-0.002460060093187,-4.51398758314443e-06
0.641748528212282,-0.832857137580198,-0.00147627902773428,-0.00245640042860373,-4.56174235780602e-06
0.641748528212282,-0.832857137580198,-0.00147627902773428,-0.00245640042860373,-4.56174235780602e-06
0.640272249184548,-0.835313538008801,-0.00147202431303406,-0.00245363428349821,-4.59220443210784e-06
0.640272249184548,-0.835313538008801,-0.00147202431303406,-0.00245363428349821,-4.59220443210784e-06
0.638800224871514,-0.8377671722923,-0.00146618969449464,-0.00245177610542135,-4.60480655863809e-06
0.638800224871514,-0.8377671722923,-0.00146618969449464,-0.00245177610542135,-4.60480655863809e-06
0.637334035177019,-0.840218948397721,-0.0014587796440656,-0.00245083496960519,-4.59905829005474e-06
0.637334035177019,-0.840218948397721,-0.0014587796440656,-0.00245083496960519,-4.59905829005474e-06
0.635875255532954,-0.842669783367326,-0.00144980191272792,-0.0024508144491211,-4.5745724276112e-06
0.635875255532954,-0.842669783367326,-0.00144980191272792,-0.0024508144491211,-4.5745724276112e-06
0.634425453620226,-0.845120597816447,-0.00143926760500146,-0.0024517125218454,-4.53109279199447e-06
0.634425453620226,-0.845120597816447,-0.00143926760500146,-0.0024517125218454,-4.53109279199447e-06
0.632986186015224,-0.847572310338293,-0.00142719124870117,-0.0024535215151521,-4.46852260718115e-06
0.632986186015224,-0.847572310338293,-0.00142719124870117,-0.0024535215151521,-4.46852260718115e-06
0.631558994766523,-0.850025831853445,-0.00141359085931747,-0.00245622808895807,-4.38695256719211e-06
0.631558994766523,-0.850025831853445,-0.00141359085931747,-0.00245622808895807,-4.38695256719211e-06
0.630145403907206,-0.852482059942403,-0.00139848799839792,-0.00245981325759814,-4.28668786087941e-06
0.630145403907206,-0.852482059942403,-0.00139848799839792,-0.00245981325759814,-4.28668786087941e-06
0.628746915908808,-0.854941873200001,-0.00138190782521708,-0.00246425245061899,-4.16827325737997e-06
0.628746915908808,-0.854941873200001,-0.00138190782521708,-0.00246425245061899,-4.16827325737997e-06
0.627365008083591,-0.85740612565062,-0.00136387914099911,-0.00246951561232112,-4.03251538669356e-06
0.627365008083591,-0.85740612565062,-0.00136387914099911,-0.00246951561232112,-4.03251538669356e-06
0.626001128942592,-0.859875641262941,-0.00134443442492327,-0.00247556733958876,-3.88050132869985e-06
0.626001128942592,-0.859875641262941,-0.00134443442492327,-0.00247556733958876,-3.88050132869985e-06
0.624656694517668,-0.86235120860253,-0.00132360986110103,-0.00248236705731453,-3.71361278821971e-06
0.624656694517668,-0.86235120860253,-0.00132360986110103,-0.00248236705731453,-3.71361278821971e-06
0.623333084656567,-0.864833575659844,-0.00130144535567089,-0.00248986923036809,-3.53353502201411e-06
0.623333084656567,-0.864833575659844,-0.00130144535567089,-0.00248986923036809,-3.53353502201411e-06
0.622031639300896,-0.867323444890213,-0.00127798454314432,-0.00249802361090512,-3.34225994091551e-06
0.622031639300896,-0.867323444890213,-0.00127798454314432,-0.00249802361090512,-3.34225994091551e-06
0.620753654757752,-0.869821468501118,-0.00125327478110926,-0.00250677551950051,-3.14208293551678e-06
0.620753654757752,-0.869821468501118,-0.00125327478110926,-0.00250677551950051,-3.14208293551678e-06
0.619500379976643,-0.872328244020618,-0.00122736713239591,-0.00251606615828093,-2.9355929815557e-06
0.619500379976643,-0.872328244020618,-0.00122736713239591,-0.00251606615828093,-2.9355929815557e-06
0.618273012844247,-0.874844310178899,-0.0012003163337988,-0.00252583295410103,-2.72565583706941e-06
0.618273012844247,-0.874844310178899,-0.0012003163337988,-0.00252583295410103,-2.72565583706941e-06
0.617072696510448,-0.877370143133,-0.00117218075047609,-0.00253600992957437,-2.51539030657897e-06
0.617072696510448,-0.877370143133,-0.00117218075047609,-0.00253600992957437,-2.51539030657897e-06
0.615900515759972,-0.879906153062574,-0.00114302231514385,-0.00254652809958922,-2.30813776070553e-06
0.615900515759972,-0.879906153062574,-0.00114302231514385,-0.00254652809958922,-2.30813776070553e-06
0.614757493444828,-0.882452681162164,-0.0011129064512414,-0.00255731589072261,-2.10742524779303e-06
0.614757493444828,-0.882452681162164,-0.0011129064512414,-0.00255731589072261,-2.10742524779303e-06
0.613644586993587,-0.885009997052886,-0.00108190197931723,-0.00256829958081273,-1.9169227856307e-06
0.613644586993587,-0.885009997052886,-0.00108190197931723,-0.00256829958081273,-1.9169227856307e-06
0.612562685014269,-0.887578296633699,-0.00105008100590076,-0.00257940375577193,-1.74039544111266e-06
0.612562685014269,-0.887578296633699,-0.00105008100590076,-0.00257940375577193,-1.74039544111266e-06
0.611512604008369,-0.890157700389471,-0.00101751879428824,-0.0025905517806698,-1.58165118405683e-06
0.611512604008369,-0.890157700389471,-0.00101751879428824,-0.0025905517806698,-1.58165118405683e-06
0.61049508521408,-0.892748252170141,-0.000984293616717147,-0.0026016662818944,-1.44448543670057e-06
0.61049508521408,-0.892748252170141,-0.000984293616717147,-0.0026016662818944,-1.44448543670057e-06
0.609510791597363,-0.895349918452035,-0.000950486587538601,-0.00261266963717299,-1.33262339733218e-06
0.609510791597363,-0.895349918452035,-0.000950486587538601,-0.00261266963717299,-1.33262339733218e-06
0.608560305009825,-0.897962588089208,-0.000916181477149225,-0.00262348447016092,-1.24966136568882e-06
0.608560305009825,-0.897962588089208,-0.000916181477149225,-0.00262348447016092,-1.24966136568882e-06
0.607644123532675,-0.900586072559369,-0.000881464506583662,-0.00263403414617258,-1.19900814754331e-06
0.607644123532675,-0.900586072559369,-0.000881464506583662,-0.00263403414617258,-1.19900814754331e-06
0.606762659026092,-0.903220106705542,-0.000846424122833533,-0.00264424326569834,-1.18382775908359e-06
0.606762659026092,-0.903220106705542,-0.000846424122833533,-0.00264424326569834,-1.18382775908359e-06
0.605916234903258,-0.90586434997124,-0.000811150755137047,-0.00265403815227583,-1.20698456384377e-06
0.605916234903258,-0.90586434997124,-0.000811150755137047,-0.00265403815227583,-1.20698456384377e-06
0.605105084148121,-0.908518388123516,-0.000775736552662054,-0.00266334733127993,-1.27099180664402e-06
0.605105084148121,-0.908518388123516,-0.000775736552662054,-0.00266334733127993,-1.27099180664402e-06
0.604329347595459,-0.911181735454796,-0.000740275104210042,-0.00267210199630208,-1.37796446814803e-06
0.604329347595459,-0.911181735454796,-0.000740275104210042,-0.00267210199630208,-1.37796446814803e-06
0.603589072491249,-0.913853837451098,-0.000704861140731095,-0.00268023645986282,-1.5295772491002e-06
0.603589072491249,-0.913853837451098,-0.000704861140731095,-0.00268023645986282,-1.5295772491002e-06
0.602884211350518,-0.916534073910961,-0.000669590221662242,-0.00268768858526669,-1.72702834421151e-06
0.602884211350518,-0.916534073910961,-0.000669590221662242,-0.00268768858526669,-1.72702834421151e-06
0.602214621128856,-0.919221762496227,-0.00063455840625104,-0.00269440019652389,-1.97100943336633e-06
0.602214621128856,-0.919221762496227,-0.00063455840625104,-0.00269440019652389,-1.97100943336633e-06
0.601580062722605,-0.921916162692751,-0.00059986191122785,-0.00270031746346677,-2.26168224887364e-06
0.601580062722605,-0.921916162692751,-0.00059986191122785,-0.00270031746346677,-2.26168224887364e-06
0.600980200811377,-0.924616480156218,-0.000565596756367137,-0.00270539125933256,-2.59866187958362e-06
0.600980200811377,-0.924616480156218,-0.000565596756367137,-0.00270539125933256,-2.59866187958362e-06
0.60041460405501,-0.927321871415551,-0.000531858399613672,-0.0027095774883048,-2.98100688752136e-06
0.60041460405501,-0.927321871415551,-0.000531858399613672,-0.0027095774883048,-2.98100688752136e-06
0.599882745655396,-0.930031448903855,-0.000498741363597621,-0.00271283738068284,-3.40721608784421e-06
0.599882745655396,-0.930031448903855,-0.000498741363597621,-0.00271283738068284,-3.40721608784421e-06
0.599384004291799,-0.932744286284538,-0.000466338855496518,-0.00271513775364474,-3.87523184942418e-06
0.599384004291799,-0.932744286284538,-0.000466338855496518,-0.00271513775364474,-3.87523184942418e-06
0.598917665436302,-0.935459424038183,-0.000434742382331321,-0.00271645123576225,-4.38244959147108e-06
0.598917665436302,-0.935459424038183,-0.000434742382331321,-0.00271645123576225,-4.38244959147108e-06
0.598482923053971,-0.938175875273945,-0.000404041363848195,-0.0027167564537367,-4.92573313629324e-06
0.598482923053971,-0.938175875273945,-0.000404041363848195,-0.0027167564537367,-4.92573313629324e-06
0.598078881690122,-0.940892631727682,-0.000374322745248956,-0.00271603818008004,-5.50143546704414e-06
0.598078881690122,-0.940892631727682,-0.000374322745248956,-0.00271603818008004,-5.50143546704414e-06
0.597704558944874,-0.943608669907762,-0.000345670612087012,-0.00271428744080293,-6.10542454128728e-06
0.597704558944874,-0.943608669907762,-0.000345670612087012,-0.00271428744080293,-6.10542454128728e-06
0.597358888332786,-0.946322957348565,-0.00031816580968369,-0.00271150158238365,-6.73311367286461e-06
0.597358888332786,-0.946322957348565,-0.00031816580968369,-0.00271150158238365,-6.73311367286461e-06
0.597040722523103,-0.949034458930949,-0.00029188556943216,-0.00270768429763923,-7.37949606596962e-06
0.597040722523103,-0.949034458930949,-0.00029188556943216,-0.00270768429763923,-7.37949606596962e-06
0.596748836953671,-0.951742143228588,-0.000266903144408692,-0.00270284561039857,-8.03918307617363e-06
0.596748836953671,-0.951742143228588,-0.000266903144408692,-0.00270284561039857,-8.03918307617363e-06
0.596481933809262,-0.954444988838986,-0.000243287456636154,-0.00269700181919896,-8.70644580969063e-06
0.596481933809262,-0.954444988838986,-0.000243287456636154,-0.00269700181919896,-8.70644580969063e-06
0.596238646352626,-0.957141990658185,-0.000221102758373504,-0.00269017540052852,-9.375259753214e-06
0.596238646352626,-0.957141990658185,-0.000221102758373504,-0.00269017540052852,-9.375259753214e-06
0.596017543594252,-0.959832166058714,-0.000200408309736111,-0.00268239487240307,-1.00393521553538e-05
0.596017543594252,-0.959832166058714,-0.000200408309736111,-0.00268239487240307,-1.00393521553538e-05
0.595817135284516,-0.962514560931117,-0.000181258074879675,-0.00267369461934142,-1.06922519319654e-05
0.595817135284516,-0.962514560931117,-0.000181258074879675,-0.00267369461934142,-1.06922519319654e-05
0.595635877209637,-0.965188255550458,-0.00016370043890257,-0.00266411468006589,-1.13273418762437e-05
0.595635877209637,-0.965188255550458,-0.00016370043890257,-0.00266411468006589,-1.13273418762437e-05
0.595472176770734,-0.967852370230524,-0.000147777947536287,-0.00265370049954805,-1.19379130769826e-05
0.595472176770734,-0.967852370230524,-0.000147777947536287,-0.00265370049954805,-1.19379130769826e-05
0.595324398823198,-0.970506070730072,-0.000133527071568995,-0.00264250264722365,-1.25172214467868e-05
0.595324398823198,-0.970506070730072,-0.000133527071568995,-0.00264250264722365,-1.25172214467868e-05
0.595190871751629,-0.973148573377296,-0.000120977997834726,-0.0026305765034299,-1.30585462739625e-05
0.595190871751629,-0.973148573377296,-0.000120977997834726,-0.0026305765034299,-1.30585462739625e-05
0.595069893753794,-0.975779149880726,-0.000110154448460853,-0.00261798191634888,-1.35552508062366e-05
0.595069893753794,-0.975779149880726,-0.000110154448460853,-0.00261798191634888,-1.35552508062366e-05
0.594959739305333,-0.978397131797075,-0.000101073529894302,-0.00260478283187571,-1.40008447821636e-05
0.594959739305333,-0.978397131797075,-0.000101073529894302,-0.00260478283187571,-1.40008447821636e-05
0.594858665775439,-0.98100191462895,-9.37456130691849e-05,-0.00259104689903544,-1.43890488973645e-05
0.594858665775439,-0.98100191462895,-9.37456130691849e-05,-0.00259104689903544,-1.43890488973645e-05
0.59476492016237,-0.983592961527986,-8.8174245914896e-05,-0.00257684505366451,-1.47138610345088e-05
0.59476492016237,-0.983592961527986,-8.8174245914896e-05,-0.00257684505366451,-1.47138610345088e-05
0.594676745916455,-0.98616980658165,-8.43560992276338e-05,-0.00256225108325636,-1.49696240731262e-05
0.594676745916455,-0.98616980658165,-8.43560992276338e-05,-0.00256225108325636,-1.49696240731262e-05
0.594592389817227,-0.988732057664907,-8.22809467073693e-05,-0.00254734117597311,-1.5151095012714e-05
0.594592389817227,-0.988732057664907,-8.22809467073693e-05,-0.00254734117597311,-1.5151095012714e-05
0.59451010887052,-0.99127939884088,-8.19316797796565e-05,-0.00253219345688227,-1.52535150337867e-05
0.59451010887052,-0.99127939884088,-8.19316797796565e-05,-0.00253219345688227,-1.52535150337867e-05
0.59442817719074,-0.993811592297762,-8.32843576146214e-05,-0.00251688751448675,-1.52726797474504e-05
0.59442817719074,-0.993811592297762,-8.32843576146214e-05,-0.00251688751448675,-1.52726797474504e-05
0.594344892833125,-0.996328479812249,-8.63082925585124e-05,-0.00250150392080861,-1.52050089352448e-05
0.594344892833125,-0.996328479812249,-8.63082925585124e-05,-0.00250150392080861,-1.52050089352448e-05
0.594258584540567,-0.998829983733057,-9.09661709441734e-05,-0.00248612374820989,-1.50476147342785e-05
0.594258584540567,-0.998829983733057,-9.09661709441734e-05,-0.00248612374820989,-1.50476147342785e-05
0.594167618369623,-1.00131610748127,-9.72142090497341e-05,-0.00247082808615606,-1.47983670076074e-05
0.594167618369623,-1.00131610748127,-9.72142090497341e-05,-0.00247082808615606,-1.47983670076074e-05
0.594070404160573,-1.00378693556742,-0.000105002343761429,-0.00245569756110298,-1.44559543900128e-05
0.594070404160573,-1.00378693556742,-0.000105002343761429,-0.00245569756110298,-1.44559543900128e-05
0.593965401816812,-1.00624263312853,-0.000114274457270191,-0.002440811862646,-1.40199392125971e-05
0.593965401816812,-1.00624263312853,-0.000114274457270191,-0.002440811862646,-1.40199392125971e-05
0.593851127359541,-1.00868344499117,-0.000124968634917955,-0.00242624927905744,-1.34908045017622e-05
0.593851127359541,-1.00868344499117,-0.000124968634917955,-0.00242624927905744,-1.34908045017622e-05
0.593726158724623,-1.01110969427023,-0.000137017455091648,-0.00241208624510758,-1.28699907791172e-05
0.593726158724623,-1.01110969427023,-0.000137017455091648,-0.00241208624510758,-1.28699907791172e-05
0.593589141269532,-1.01352178051534,-0.000150348309846726,-0.00239839690513177,-1.21599206427355e-05
0.593589141269532,-1.01352178051534,-0.000150348309846726,-0.00239839690513177,-1.21599206427355e-05
0.593438792959685,-1.01592017742047,-0.000164883754741441,-0.00238525269402623,-1.13640089240597e-05
0.593438792959685,-1.01592017742047,-0.000164883754741441,-0.00238525269402623,-1.13640089240597e-05
0.593273909204944,-1.0183054301145,-0.000180541886171781,-0.00237272193877436,-1.04866564659793e-05
0.593273909204944,-1.0183054301145,-0.000180541886171781,-0.00237272193877436,-1.04866564659793e-05
0.593093367318772,-1.02067815205327,-0.000197236744288509,-0.00236086948291492,-9.53322586443733e-06
0.593093367318772,-1.02067815205327,-0.000197236744288509,-0.00236086948291492,-9.53322586443733e-06
0.592896130574483,-1.02303902153618,-0.000214878739411506,-0.00234975633615941,-8.50999793283475e-06
0.592896130574483,-1.02303902153618,-0.000214878739411506,-0.00234975633615941,-8.50999793283475e-06
0.592681251835072,-1.02538877787234,-0.000233375099671251,-0.00233943935118464,-7.4241083150811e-06
0.592681251835072,-1.02538877787234,-0.000233375099671251,-0.00233943935118464,-7.4241083150811e-06
0.592447876735401,-1.02772821722353,-0.000252630337468918,-0.00232997092936071,-6.28346424784128e-06
0.592447876735401,-1.02772821722353,-0.000252630337468918,-0.00232997092936071,-6.28346424784128e-06
0.592195246397932,-1.03005818815289,-0.000272546732173251,-0.00232139875705428,-5.0966424886491e-06
0.592195246397932,-1.03005818815289,-0.000272546732173251,-0.00232139875705428,-5.0966424886491e-06
0.591922699665758,-1.03237958690994,-0.000293024826358512,-0.00231376557381524,-3.87277010450646e-06
0.591922699665758,-1.03237958690994,-0.000293024826358512,-0.00231376557381524,-3.87277010450646e-06
0.5916296748394,-1.03469335248376,-0.000313963932768724,-0.00230710897360642,-2.6213908261739e-06
0.5916296748394,-1.03469335248376,-0.000313963932768724,-0.00230710897360642,-2.6213908261739e-06
0.591315710906631,-1.03700046145737,-0.000335262649061918,-0.00230146123992525,-1.35232025519393e-06
0.591315710906631,-1.03700046145737,-0.000335262649061918,-0.00230146123992525,-1.35232025519393e-06
0.590980448257569,-1.03930192269729,-0.000356819377349549,-0.00229684921553686,-7.54940243938643e-08
0.590980448257569,-1.03930192269729,-0.000356819377349549,-0.00229684921553686,-7.54940243938643e-08
0.59062362888022,-1.04159877191283,-0.000378532845451862,-0.00229329420723201,1.19918667225612e-06
0.59062362888022,-1.04159877191283,-0.000378532845451862,-0.00229329420723201,1.19918667225612e-06
0.590245096034768,-1.04389206612006,-0.000400302626738624,-0.00229081192583624,2.46200753105212e-06
0.590245096034768,-1.04389206612006,-0.000400302626738624,-0.00229081192583624,2.46200753105212e-06
0.589844793408029,-1.0461828780459,-0.000422029655405276,-0.0022894124614723,3.70358696458357e-06
0.589844793408029,-1.0461828780459,-0.000422029655405276,-0.0022894124614723,3.70358696458357e-06
0.589422763752624,-1.04847229050737,-0.000443616734046581,-0.00228910029383567,4.91501105744649e-06
0.589422763752624,-1.04847229050737,-0.000443616734046581,-0.00228910029383567,4.91501105744649e-06
0.588979147018577,-1.0507613908012,-0.000464969030381068,-0.00228987433705741,6.08795387102437e-06
0.588979147018577,-1.0507613908012,-0.000464969030381068,-0.00228987433705741,6.08795387102437e-06
0.588514177988196,-1.05305126513826,-0.000485994560039504,-0.00229172801845601,7.2147802108553e-06
0.588514177988196,-1.05305126513826,-0.000485994560039504,-0.00229172801845601,7.2147802108553e-06
0.588028183428157,-1.05534299315672,-0.000506604652369624,-0.00229464939038704,8.28862863329035e-06
0.588028183428157,-1.05534299315672,-0.000506604652369624,-0.00229464939038704,8.28862863329035e-06
0.587521578775787,-1.0576376425471,-0.000526714396308248,-0.00229862127410785,9.30347344335917e-06
0.587521578775787,-1.0576376425471,-0.000526714396308248,-0.00229862127410785,9.30347344335917e-06
0.586994864379479,-1.05993626382121,-0.00054624306347606,-0.00230362143435148,1.02541654486755e-05
0.586994864379479,-1.05993626382121,-0.00054624306347606,-0.00230362143435148,1.02541654486755e-05
0.586448621316003,-1.06223988525556,-0.000565114505770681,-0.00230962278319491,1.11364519621866e-05
0.586448621316003,-1.06223988525556,-0.000565114505770681,-0.00230962278319491,1.11364519621866e-05
0.585883506810232,-1.06454950803876,-0.000583257524901071,-0.00231659361158076,1.1946977321751e-05
0.585883506810232,-1.06454950803876,-0.000583257524901071,-0.00231659361158076,1.1946977321751e-05
0.585300249285331,-1.06686610165034,-0.000600606211475951,-0.00232449784668209,1.26832657679492e-05
0.585300249285331,-1.06686610165034,-0.000600606211475951,-0.00232449784668209,1.26832657679492e-05
0.584699643073855,-1.06919059949702,-0.000617100251444791,-0.00233329533312765,1.33436889874347e-05
0.584699643073855,-1.06919059949702,-0.000617100251444791,-0.00233329533312765,1.33436889874347e-05
0.58408254282241,-1.07152389483015,-0.0006326851979227,-0.00234294213597819,1.39274208346995e-05
0.58408254282241,-1.07152389483015,-0.0006326851979227,-0.00234294213597819,1.39274208346995e-05
0.583449857624488,-1.07386683696613,-0.000647312706643532,-0.00235339086318054,1.44343819769664e-05
0.583449857624488,-1.07386683696613,-0.000647312706643532,-0.00235339086318054,1.44343819769664e-05
0.582802544917844,-1.07622022782931,-0.000660940733578363,-0.00236459100518527,1.48651770350101e-05
0.582802544917844,-1.07622022782931,-0.000660940733578363,-0.00236459100518527,1.48651770350101e-05
0.582141604184266,-1.07858481883449,-0.000673533693484107,-0.00237648928925505,1.52210267403904e-05
0.582141604184266,-1.07858481883449,-0.000673533693484107,-0.00237648928925505,1.52210267403904e-05
0.581468070490782,-1.08096130812375,-0.000685062578467677,-0.00238903004590818,1.55036974624672e-05
0.581468070490782,-1.08096130812375,-0.000685062578467677,-0.00238903004590818,1.55036974624672e-05
0.580783007912314,-1.08335033816966,-0.000695505035916644,-0.00240215558494139,1.57154301336435e-05
0.580783007912314,-1.08335033816966,-0.000695505035916644,-0.00240215558494139,1.57154301336435e-05
0.580087502876397,-1.0857524937546,-0.000704845405496979,-0.00241580657841212,1.58588703364488e-05
0.580087502876397,-1.0857524937546,-0.000704845405496979,-0.00241580657841212,1.58588703364488e-05
0.5793826574709,-1.08816830033301,-0.00071307471518034,-0.0024299224479758,1.59370010160932e-05
0.5793826574709,-1.08816830033301,-0.00071307471518034,-0.0024299224479758,1.59370010160932e-05
0.57866958275572,-1.09059822278099,-0.000720190636601004,-0.00244444175399505,1.59530789713585e-05
0.57866958275572,-1.09059822278099,-0.000720190636601004,-0.00244444175399505,1.59530789713585e-05
0.577949392119119,-1.09304266453498,-0.000726197400369388,-0.0024593025838715,1.59105759504328e-05
0.577949392119119,-1.09304266453498,-0.000726197400369388,-0.0024593025838715,1.59105759504328e-05
0.57722319471875,-1.09550196711885,-0.000731105672244325,-0.00247444293707377,1.58131250582029e-05
0.57722319471875,-1.09550196711885,-0.000731105672244325,-0.00247444293707377,1.58131250582029e-05
0.576492089046505,-1.09797641005593,-0.000734932391406096,-0.00248980110450048,1.56644727724387e-05
0.576492089046505,-1.09797641005593,-0.000734932391406096,-0.00248980110450048,1.56644727724387e-05
0.575757156655099,-1.10046621116043,-0.00073770057235123,-0.0025053160398274,1.54684367133541e-05
