0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.575757156655099,-1.10046621116043,-0.00073770057235123,-0.0025053160398274,1.54684367133541e-05
0.575019456082748,-1.10297152720025,-0.000739439072165338,-0.00252092772057155,1.52288692805763e-05
0.575019456082748,-1.10297152720025,-0.000739439072165338,-0.00252092772057155,1.52288692805763e-05
0.574280017010583,-1.10549245492083,-0.000740182325199679,-0.00253657749683156,1.49496269216047e-05
0.574280017010583,-1.10549245492083,-0.000740182325199679,-0.00253657749683156,1.49496269216047e-05
0.573539834685383,-1.10802903241766,-0.000739970047420546,-0.00255220842568571,1.46345448305495e-05
0.573539834685383,-1.10802903241766,-0.000739970047420546,-0.00255220842568571,1.46345448305495e-05
0.572799864637962,-1.11058124084334,-0.000738846912865521,-0.0025677655894325,1.42874167093103e-05
0.572799864637962,-1.11058124084334,-0.000738846912865521,-0.0025677655894325,1.42874167093103e-05
0.572061017725097,-1.11314900643277,-0.000736862204844368,-0.00258319639597171,1.39119791889241e-05
0.572061017725097,-1.11314900643277,-0.000736862204844368,-0.00258319639597171,1.39119791889241e-05
0.571324155520253,-1.11573220282875,-0.000734069444659258,-0.00259845085979182,1.3511900456955e-05
0.571324155520253,-1.11573220282875,-0.000734069444659258,-0.00259845085979182,1.3511900456955e-05
0.570590086075593,-1.11833065368854,-0.000730526000718545,-0.00261348186220389,1.3090772612156e-05
0.570590086075593,-1.11833065368854,-0.000730526000718545,-0.00261348186220389,1.3090772612156e-05
0.569859560074875,-1.12094413555074,-0.000726292681017315,-0.00262824538964157,1.26521071910106e-05
0.569859560074875,-1.12094413555074,-0.000726292681017315,-0.00262824538964157,1.26521071910106e-05
0.569133267393857,-1.12357238094038,-0.000721433312043218,-0.00264270074896733,1.2199333402959e-05
0.569133267393857,-1.12357238094038,-0.000721433312043218,-0.00264270074896733,1.2199333402959e-05
0.568411834081814,-1.12621508168935,-0.000716014307178825,-0.00265681075896373,1.17357985318293e-05
0.568411834081814,-1.12621508168935,-0.000716014307178825,-0.00265681075896373,1.17357985318293e-05
0.567695819774635,-1.12887189244831,-0.000710104227648278,-0.00267054191734517,1.12647699987219e-05
0.567695819774635,-1.12887189244831,-0.000710104227648278,-0.00267054191734517,1.12647699987219e-05
0.566985715546987,-1.13154243436566,-0.000703773339064462,-0.00268386454279312,1.07894385840447e-05
0.566985715546987,-1.13154243436566,-0.000703773339064462,-0.00268386454279312,1.07894385840447e-05
0.566281942207923,-1.13422629890845,-0.000697093166553642,-0.00269675289168458,1.0312922377834e-05
0.566281942207923,-1.13422629890845,-0.000697093166553642,-0.00269675289168458,1.0312922377834e-05
0.565584849041369,-1.13692305180014,-0.000690136051375245,-0.00270918524938302,9.83827095040043e-06
0.565584849041369,-1.13692305180014,-0.000690136051375245,-0.00270918524938302,9.83827095040043e-06
0.564894712989994,-1.13963223704952,-0.000682974711850193,-0.00272114399605261,9.36846943501522e-06
0.564894712989994,-1.13963223704952,-0.000682974711850193,-0.00272114399605261,9.36846943501522e-06
0.564211738278144,-1.14235338104557,-0.000675681811281081,-0.0027326156472145,8.90644207798613e-06
0.564211738278144,-1.14235338104557,-0.000675681811281081,-0.0027326156472145,8.90644207798613e-06
0.563536056466862,-1.14508599669279,-0.000668329535411183,-0.00274359086933185,8.45505495038115e-06
0.563536056466862,-1.14508599669279,-0.000668329535411183,-0.00274359086933185,8.45505495038115e-06
0.562867726931451,-1.14782958756212,-0.000660989181810234,-0.00275406447087456,8.01711750354544e-06
0.562867726931451,-1.14782958756212,-0.000660989181810234,-0.00275406447087456,8.01711750354544e-06
0.562206737749641,-1.15058365203299,-0.000653730763389149,-0.00276403536941605,7.59538275339582e-06
0.562206737749641,-1.15058365203299,-0.000653730763389149,-0.00276403536941605,7.59538275339582e-06
0.561553006986252,-1.15334768740241,-0.000646622628073912,-0.0027735065354606,7.19254586693373e-06
0.561553006986252,-1.15334768740241,-0.000646622628073912,-0.0027735065354606,7.19254586693373e-06
0.560906384358178,-1.15612119393787,-0.000639731096446217,-0.00278248491378719,6.81124098702917e-06
0.560906384358178,-1.15612119393787,-0.000639731096446217,-0.00278248491378719,6.81124098702917e-06
0.560266653261732,-1.15890367885166,-0.000633120118978536,-0.00279098132317723,6.45403625560564e-06
0.560266653261732,-1.15890367885166,-0.000633120118978536,-0.00279098132317723,6.45403625560564e-06
0.559633533142753,-1.16169466017484,-0.000626850954240643,-0.00279901033555996,6.12342690766874e-06
0.559633533142753,-1.16169466017484,-0.000626850954240643,-0.00279901033555996,6.12342690766874e-06
0.559006682188513,-1.1644936705104,-0.000620981869271953,-0.0028065901356098,5.82182647810734e-06
0.559006682188513,-1.1644936705104,-0.000620981869271953,-0.0028065901356098,5.82182647810734e-06
0.558385700319241,-1.16730026064601,-0.00061556786306316,-0.00281374236196319,5.55155617300903e-06
0.558385700319241,-1.16730026064601,-0.00061556786306316,-0.00281374236196319,5.55155617300903e-06
0.557770132456177,-1.17011400300797,-0.000610660413912667,-0.00282049193129152,5.31483247496762e-06
0.557770132456177,-1.17011400300797,-0.000610660413912667,-0.00282049193129152,5.31483247496762e-06
0.557159472042265,-1.17293449493926,-0.000606307251190152,-0.00282686684651279,5.1137531009173e-06
0.557159472042265,-1.17293449493926,-0.000606307251190152,-0.00282686684651279,5.1137531009173e-06
0.556553164791075,-1.17576136178577,-0.000602552151814595,-0.00283289799046571,4.95028149806107e-06
0.556553164791075,-1.17576136178577,-0.000602552151814595,-0.00283289799046571,4.95028149806107e-06
0.55595061263926,-1.17859425977624,-0.000599434761578088,-0.00283861890641957,4.82623012347918e-06
0.55595061263926,-1.17859425977624,-0.000599434761578088,-0.00283861890641957,4.82623012347918e-06
0.555351177877682,-1.18143287868266,-0.000596990441252387,-0.00284406556686045,4.74324271935566e-06
0.555351177877682,-1.18143287868266,-0.000596990441252387,-0.00284406556686045,4.74324271935566e-06
0.55475418743643,-1.18427694424952,-0.00059525013725914,-0.00284927613197605,4.70277588783844e-06
0.55475418743643,-1.18427694424952,-0.00059525013725914,-0.00284927613197605,4.70277588783844e-06
0.55415893729917,-1.18712622038149,-0.000594240276495239,-0.00285429069930276,4.70608026150246e-06
0.55415893729917,-1.18712622038149,-0.000594240276495239,-0.00285429069930276,4.70608026150246e-06
0.553564697022675,-1.1899805110808,-0.00059398268476285,-0.00285915104598611,4.75418159589071e-06
0.553564697022675,-1.1899805110808,-0.00059398268476285,-0.00285915104598611,4.75418159589071e-06
0.552970714337912,-1.19283966212678,-0.000594494528131428,-0.00286390036508721,4.84786218846482e-06
0.552970714337912,-1.19283966212678,-0.000594494528131428,-0.00286390036508721,4.84786218846482e-06
0.552376219809781,-1.19570356249187,-0.000595788276446241,-0.00286858299740067,4.98764293061209e-06
0.552376219809781,-1.19570356249187,-0.000595788276446241,-0.00286858299740067,4.98764293061209e-06
0.551780431533335,-1.19857214548927,-0.000597871688101104,-0.00287324416015688,5.17376649916733e-06
0.551780431533335,-1.19857214548927,-0.000597871688101104,-0.00287324416015688,5.17376649916733e-06
0.551182559845234,-1.20144538964943,-0.000600747815132641,-0.0028779296740713,5.40618193208865e-06
0.551182559845234,-1.20144538964943,-0.000600747815132641,-0.0028779296740713,5.40618193208865e-06
0.550581812030101,-1.2043233193235,-0.000604415027634975,-0.00288268569001637,5.68453104175066e-06
0.550581812030101,-1.2043233193235,-0.000604415027634975,-0.00288268569001637,5.68453104175066e-06
0.549977397002466,-1.20720600501352,-0.000608867056454021,-0.00288755841661503,6.00813711688908e-06
0.549977397002466,-1.20720600501352,-0.000608867056454021,-0.00288755841661503,6.00813711688908e-06
0.549368529946012,-1.21009356343013,-0.000614093053118103,-0.00289259385007568,6.37599620622589e-06
0.549368529946012,-1.21009356343013,-0.000614093053118103,-0.00289259385007568,6.37599620622589e-06
0.548754436892894,-1.21298615728021,-0.000620077665954955,-0.00289783750746775,6.78677141744679e-06
0.548754436892894,-1.21298615728021,-0.000620077665954955,-0.00289783750746775,6.78677141744679e-06
0.548134359226939,-1.21588399478767,-0.000626801131380028,-0.00290333416467892,7.23879047822553e-06
0.548134359226939,-1.21588399478767,-0.000626801131380028,-0.00290333416467892,7.23879047822553e-06
0.547507558095559,-1.21878732895235,-0.000634239379362134,-0.00290912760018691,7.73004687548489e-06
0.547507558095559,-1.21878732895235,-0.000634239379362134,-0.00290912760018691,7.73004687548489e-06
0.546873318716197,-1.22169645655254,-0.000642364152172226,-0.00291526034577361,8.25820474519533e-06
0.546873318716197,-1.22169645655254,-0.000642364152172226,-0.00291526034577361,8.25820474519533e-06
0.546230954564024,-1.22461171689831,-0.000651143135533938,-0.0029217734452327,8.82060767895716e-06
0.546230954564024,-1.22461171689831,-0.000651143135533938,-0.0029217734452327,8.82060767895716e-06
0.545579811428491,-1.22753349034355,-0.000660540101412588,-0.00292870622208397,9.41429153478428e-06
0.545579811428491,-1.22753349034355,-0.000660540101412588,-0.00292870622208397,9.41429153478428e-06
0.544919271327078,-1.23046219656563,-0.000670515061738208,-0.00293609605727485,1.00360012355908e-05
0.544919271327078,-1.23046219656563,-0.000670515061738208,-0.00293609605727485,1.00360012355908e-05
0.54424875626534,-1.23339829262291,-0.000681024432464983,-0.00294397817778069,1.06822114357588e-05
0.54424875626534,-1.23339829262291,-0.000681024432464983,-0.00294397817778069,1.06822114357588e-05
0.543567731832875,-1.23634227080069,-0.000692021207454485,-0.00295238545692733,1.13491509086015e-05
0.543567731832875,-1.23634227080069,-0.000692021207454485,-0.00295238545692733,1.13491509086015e-05
0.54287571062542,-1.23929465625761,-0.000703455141735976,-0.0029613482272326,1.20328303928421e-05
0.54287571062542,-1.23929465625761,-0.000703455141735976,-0.0029613482272326,1.20328303928421e-05
0.542172255483684,-1.24225600448485,-0.000715272943780487,-0.00297089410649654,1.27290735761195e-05
0.542172255483684,-1.24225600448485,-0.000715272943780487,-0.00297089410649654,1.27290735761195e-05
0.541456982539904,-1.24522689859134,-0.000727418476515695,-0.00298104783781739,1.34335507932732e-05
0.541456982539904,-1.24522689859134,-0.000727418476515695,-0.00298104783781739,1.34335507932732e-05
0.540729564063388,-1.24820794642916,-0.000739832966836329,-0.00299183114413881,1.41418149037773e-05
0.540729564063388,-1.24820794642916,-0.000739832966836329,-0.00299183114413881,1.41418149037773e-05
0.539989731096552,-1.2511997775733,-0.000752455223433479,-0.0030032625977956,1.48493389522178e-05
0.539989731096552,-1.2511997775733,-0.000752455223433479,-0.0030032625977956,1.48493389522178e-05
0.539237275873118,-1.25420304017109,-0.000765221862782051,-0.00301535750558957,1.55515549618485e-05
0.539237275873118,-1.25420304017109,-0.000765221862782051,-0.00301535750558957,1.55515549618485e-05
0.538472054010336,-1.25721839767668,-0.00077806754315457,-0.00302812780976058,1.62438933758355e-05
0.538472054010336,-1.25721839767668,-0.00077806754315457,-0.00302812780976058,1.62438933758355e-05
0.537693986467182,-1.26024652548644,-0.000790925206527904,-0.00304158200524451,1.69218224617819e-05
0.537693986467182,-1.26024652548644,-0.000790925206527904,-0.00304158200524451,1.69218224617819e-05
0.536903061260654,-1.26328810749169,-0.000803726328206134,-0.0030557250734442,1.75808872137353e-05
0.536903061260654,-1.26328810749169,-0.000803726328206134,-0.0030557250734442,1.75808872137353e-05
0.536099334932448,-1.26634383256513,-0.000816401173993619,-0.00307055843277126,1.8216747140201e-05
0.536099334932448,-1.26634383256513,-0.000816401173993619,-0.00307055843277126,1.8216747140201e-05
0.535282933758454,-1.2694143909979,-0.000828879064691646,-0.00308607990608722,1.88252124404538e-05
0.535282933758454,-1.2694143909979,-0.000828879064691646,-0.00308607990608722,1.88252124404538e-05
0.534454054693762,-1.27250047090399,-0.000841088647640542,-0.00310228370511711,1.94022781152647e-05
0.534454054693762,-1.27250047090399,-0.000841088647640542,-0.00310228370511711,1.94022781152647e-05
0.533612966046122,-1.27560275460911,-0.000852958174949014,-0.00311916043185367,1.99441556066409e-05
0.533612966046122,-1.27560275460911,-0.000852958174949014,-0.00311916043185367,1.99441556066409e-05
0.532760007871173,-1.27872191504096,-0.000864415787970141,-0.003136697096906,2.04473015759403e-05
0.532760007871173,-1.27872191504096,-0.000864415787970141,-0.003136697096906,2.04473015759403e-05
0.531895592083203,-1.28185861213787,-0.000875389807513338,-0.0031548771546277,2.0908443566104e-05
0.531895592083203,-1.28185861213787,-0.000875389807513338,-0.0031548771546277,2.0908443566104e-05
0.531020202275689,-1.2850134892925,-0.000885809029169127,-0.00317368055482437,2.13246022886101e-05
0.531020202275689,-1.2850134892925,-0.000885809029169127,-0.00317368055482437,2.13246022886101e-05
0.53013439324652,-1.28818716984732,-0.000895603023003511,-0.00319308381073324,2.16931104463393e-05
0.53013439324652,-1.28818716984732,-0.000895603023003511,-0.00319308381073324,2.16931104463393e-05
0.529238790223517,-1.29138025365805,-0.000904702436780203,-0.00321306008296429,2.20116279364834e-05
0.529238790223517,-1.29138025365805,-0.000904702436780203,-0.00321306008296429,2.20116279364834e-05
0.528334087786737,-1.29459331374102,-0.000913039301779106,-0.00323357927895329,2.22781533958439e-05
0.528334087786737,-1.29459331374102,-0.000913039301779106,-0.00323357927895329,2.22781533958439e-05
0.527421048484957,-1.29782689301997,-0.000920547340153455,-0.00325460816741385,2.2491032170978e-05
0.527421048484957,-1.29782689301997,-0.000920547340153455,-0.00325460816741385,2.2491032170978e-05
0.526500501144804,-1.30108150118739,-0.000927162272636006,-0.00327611050728716,2.26489606782736e-05
0.526500501144804,-1.30108150118739,-0.000927162272636006,-0.00327611050728716,2.26489606782736e-05
0.525573338872168,-1.30435761169467,-0.000932822125339627,-0.00329804719051552,2.27509873360785e-05
0.525573338872168,-1.30435761169467,-0.000932822125339627,-0.00329804719051552,2.27509873360785e-05
0.524640516746828,-1.30765565888519,-0.000937467534296577,-0.00332037639799232,2.27965101913972e-05
0.524640516746828,-1.30765565888519,-0.000937467534296577,-0.00332037639799232,2.27965101913972e-05
0.523703049212532,-1.31097603528318,-0.000941042046245455,-0.00334305376798594,2.27852713507518e-05
0.523703049212532,-1.31097603528318,-0.000941042046245455,-0.00334305376798594,2.27852713507518e-05
0.522762007166286,-1.31431908905117,-0.000943492414169467,-0.00336603257620793,2.27173484456332e-05
0.522762007166286,-1.31431908905117,-0.000943492414169467,-0.00336603257620793,2.27173484456332e-05
0.521818514752117,-1.31768512162737,-0.000944768885977498,-0.00338926392670791,2.25931432910184e-05
0.521818514752117,-1.31768512162737,-0.000944768885977498,-0.00338926392670791,2.25931432910184e-05
0.520873745866139,-1.32107438555408,-0.000944825484672229,-0.00341269695268576,2.24133679953172e-05
0.520873745866139,-1.32107438555408,-0.000944825484672229,-0.00341269695268576,2.24133679953172e-05
0.519928920381467,-1.32448708250677,-0.00094362027832795,-0.0034362790263105,2.2179028654366e-05
0.519928920381467,-1.32448708250677,-0.00094362027832795,-0.0034362790263105,2.2179028654366e-05
0.518985300103139,-1.32792336153308,-0.000941115638189549,-0.0034599559764974,2.18914069123419e-05
0.518985300103139,-1.32792336153308,-0.000941115638189549,-0.0034599559764974,2.18914069123419e-05
0.51804418446495,-1.33138331750958,-0.000937278483185477,-0.00348367231361602,2.15520396327335e-05
0.51804418446495,-1.33138331750958,-0.000937278483185477,-0.00348367231361602,2.15520396327335e-05
0.517106905981764,-1.33486698982319,-0.000932080509172706,-0.0035073714600713,2.11626968678702e-05
0.517106905981764,-1.33486698982319,-0.000932080509172706,-0.0035073714600713,2.11626968678702e-05
0.516174825472591,-1.33837436128326,-0.000925498401295632,-0.00353099598560647,2.07253583687003e-05
0.516174825472591,-1.33837436128326,-0.000925498401295632,-0.00353099598560647,2.07253583687003e-05
0.515249327071296,-1.34190535726887,-0.000917514027875765,-0.00355448784615131,2.02421888834681e-05
0.515249327071296,-1.34190535726887,-0.000917514027875765,-0.00355448784615131,2.02421888834681e-05
0.51433181304342,-1.34545984511502,-0.000908114614332933,-0.0035777886250139,1.97155125294091e-05
0.51433181304342,-1.34545984511502,-0.000908114614332933,-0.0035777886250139,1.97155125294091e-05
0.513423698429087,-1.34903763374003,-0.000897292895744473,-0.00360083977522563,1.9147786409678e-05
0.513423698429087,-1.34903763374003,-0.000897292895744473,-0.00360083977522563,1.9147786409678e-05
0.512526405533343,-1.35263847351526,-0.000885047246749648,-0.00362358286175368,1.85415738067274e-05
0.512526405533343,-1.35263847351526,-0.000885047246749648,-0.00362358286175368,1.85415738067274e-05
0.511641358286593,-1.35626205637701,-0.000871381787652559,-0.00364595980235927,1.78995171057866e-05
0.511641358286593,-1.35626205637701,-0.000871381787652559,-0.00364595980235927,1.78995171057866e-05
0.51076997649894,-1.35990801617937,-0.000856306465725987,-0.00366791310576842,1.7224310709823e-05
0.51076997649894,-1.35990801617937,-0.000856306465725987,-0.00366791310576842,1.7224310709823e-05
0.509913670033214,-1.36357592928514,-0.000839837110870323,-0.00368938610583047,1.65186742625361e-05
0.509913670033214,-1.36357592928514,-0.000839837110870323,-0.00368938610583047,1.65186742625361e-05
0.509073832922344,-1.36726531539097,-0.000821995464949543,-0.00371032319040943,1.57853263406281e-05
0.509073832922344,-1.36726531539097,-0.000821995464949543,-0.00371032319040943,1.57853263406281e-05
0.508251837457395,-1.37097563858138,-0.000802809184293651,-0.00373067002367455,1.5026958901669e-05
0.508251837457395,-1.37097563858138,-0.000802809184293651,-0.00373067002367455,1.5026958901669e-05
0.507449028273101,-1.37470630860506,-0.000782311815038628,-0.00375037376051512,1.42462126825355e-05
0.507449028273101,-1.37470630860506,-0.000782311815038628,-0.00375037376051512,1.42462126825355e-05
0.506666716458062,-1.37845668236557,-0.000760542741160775,-0.00376938325178133,1.34456538086751e-05
0.506666716458062,-1.37845668236557,-0.000760542741160775,-0.00376938325178133,1.34456538086751e-05
0.505906173716901,-1.38222606561735,-0.000737547105210568,-0.00378764923912067,1.262775181255e-05
0.505906173716901,-1.38222606561735,-0.000737547105210568,-0.00378764923912067,1.262775181255e-05
0.505168626611691,-1.38601371485647,-0.000713375701938856,-0.00380512453819004,1.17948593252953e-05
0.505168626611691,-1.38601371485647,-0.000713375701938856,-0.00380512453819004,1.17948593252953e-05
0.504455250909752,-1.38981883939466,-0.000688084845165582,-0.00382176420912694,1.09491935825464e-05
0.504455250909752,-1.38981883939466,-0.000688084845165582,-0.00382176420912694,1.09491935825464e-05
0.503767166064586,-1.39364060360379,-0.000661736208414587,-0.00383752571315754,1.00928199655769e-05
0.503767166064586,-1.39364060360379,-0.000661736208414587,-0.00383752571315754,1.00928199655769e-05
0.503105429856172,-1.39747812931695,-0.00063439663995668,-0.0038523690543284,9.22763784055479e-06
0.503105429856172,-1.39747812931695,-0.00063439663995668,-0.0038523690543284,9.22763784055479e-06
0.502471033216215,-1.40133049837128,-0.000606137953045427,-0.00386625690551812,8.35536878720199e-06
0.502471033216215,-1.40133049837128,-0.000606137953045427,-0.00386625690551812,8.35536878720199e-06
0.50186489526317,-1.40519675527679,-0.000577036692286925,-0.0038791547179049,7.47754738566683e-06
0.50186489526317,-1.40519675527679,-0.000577036692286925,-0.0038791547179049,7.47754738566683e-06
0.501287858570883,-1.4090759099947,-0.000547173877145313,-0.00389103081320918,6.59551467551735e-06
0.501287858570883,-1.4090759099947,-0.000547173877145313,-0.00389103081320918,6.59551467551735e-06
0.500740684693738,-1.41296694080791,-0.000516634723745635,-0.0039018564581319,5.71041442383197e-06
0.500740684693738,-1.41296694080791,-0.000516634723745635,-0.0039018564581319,5.71041442383197e-06
0.500224049969992,-1.41686879726604,-0.000485508346199259,-0.00391160592058215,4.82319219956198e-06
0.500224049969992,-1.41686879726604,-0.000485508346199259,-0.00391160592058215,4.82319219956198e-06
0.499738541623793,-1.42078040318662,-0.000453887438780831,-0.0039202565073484,3.93459739148581e-06
0.499738541623793,-1.42078040318662,-0.000453887438780831,-0.0039202565073484,3.93459739148581e-06
0.499284654185012,-1.42470065969397,-0.000421867940325449,-0.00392778858311393,3.04518808295386e-06
0.499284654185012,-1.42470065969397,-0.000421867940325449,-0.00392778858311393,3.04518808295386e-06
0.498862786244686,-1.42862844827708,-0.000389548682315222,-0.00393418557076708,2.15533877346349e-06
0.498862786244686,-1.42862844827708,-0.000389548682315222,-0.00393418557076708,2.15533877346349e-06
0.498473237562371,-1.43256263384785,-0.000357031022152898,-0.00393943393313223,1.26525091315687e-06
0.498473237562371,-1.43256263384785,-0.000357031022152898,-0.00393943393313223,1.26525091315687e-06
0.498116206540218,-1.43650206778098,-0.000324418463169274,-0.00394352313643465,3.74966045082505e-07
0.498116206540218,-1.43650206778098,-0.000324418463169274,-0.00394352313643465,3.74966045082505e-07
0.497791788077049,-1.44044559091742,-0.000291816262935285,-0.00394644559586732,-5.15618513218484e-07
0.497791788077049,-1.44044559091742,-0.000291816262935285,-0.00394644559586732,-5.15618513218484e-07
0.497499971814114,-1.44439203651329,-0.000259331031495946,-0.00394819660385681,-1.40673174911336e-06
0.497499971814114,-1.44439203651329,-0.000259331031495946,-0.00394819660385681,-1.40673174911336e-06
0.497240640782618,-1.44834023311714,-0.000227070321165757,-0.00394877424165907,-2.29870895583975e-06
0.497240640782618,-1.44834023311714,-0.000227070321165757,-0.00394877424165907,-2.29870895583975e-06
0.497013570461452,-1.4522890073588,-0.000195142209504451,-0.00394817927512658,-3.19196995647412e-06
0.497013570461452,-1.4522890073588,-0.000195142209504451,-0.00394817927512658,-3.19196995647412e-06
0.496818428251948,-1.45623718663393,-0.000163654877126829,-0.00394641503558213,-4.08699586737071e-06
0.496818428251948,-1.45623718663393,-0.000163654877126829,-0.00394641503558213,-4.08699586737071e-06
0.496654773374821,-1.46018360166951,-0.000132716181991011,-0.00394348728684268,-4.98430474198987e-06
0.496654773374821,-1.46018360166951,-0.000132716181991011,-0.00394348728684268,-4.98430474198987e-06
0.49652205719283,-1.46412708895635,-0.000102433231795318,-0.0039394040795413,-5.88442644484932e-06
0.49652205719283,-1.46412708895635,-0.000102433231795318,-0.0039394040795413,-5.88442644484932e-06
0.496419623961034,-1.46806649303589,-7.29119561159175e-05,-0.00393417559400433,-6.78787723016987e-06
0.496419623961034,-1.46806649303589,-7.29119561159175e-05,-0.00393417559400433,-6.78787723016987e-06
0.496346712004918,-1.4720006686299,-4.42566798948274e-05,-0.00392781397293662,-7.69513432674531e-06
0.496346712004918,-1.4720006686299,-4.42566798948274e-05,-0.00392781397293662,-7.69513432674531e-06
0.496302455325024,-1.47592848260284,-1.65696998872811e-05,-0.00392033314533746,-8.60661097038234e-06
0.496302455325024,-1.47592848260284,-1.65696998872811e-05,-0.00392033314533746,-8.60661097038234e-06
0.496285885625136,-1.47984881574817,1.00491343680842e-05,-0.00391174864309751,-9.52263235187234e-06
0.496285885625136,-1.47984881574817,1.00491343680842e-05,-0.00391174864309751,-9.52263235187234e-06
0.496295934759504,-1.48376056439127,3.55028334955709e-05,-0.00390207741171555,-1.04434127751914e-05
0.496295934759504,-1.48376056439127,3.55028334955709e-05,-0.00390207741171555,-1.04434127751914e-05
0.496331437593,-1.48766264180299,5.96976736246257e-05,-0.00389133761671889,-1.13690345434044e-05
0.496331437593,-1.48766264180299,5.96976736246257e-05,-0.00389133761671889,-1.13690345434044e-05
0.496391135266625,-1.4915539794197,8.2543592624329e-05,-0.0038795484472689,-1.22994288894811e-05
0.496391135266625,-1.4915539794197,8.2543592624329e-05,-0.0038795484472689,-1.22994288894811e-05
0.496473678859249,-1.49543352786697,0.000103954575765897,-0.00386672991850068,-1.32343593343951e-05
0.496473678859249,-1.49543352786697,0.000103954575765897,-0.00386672991850068,-1.32343593343951e-05
0.496577633435015,-1.49930025778547,0.000123849029371847,-0.00385290267411209,-1.41734077874767e-05
0.496577633435015,-1.49930025778547,0.000123849029371847,-0.00385290267411209,-1.41734077874767e-05
0.496701482464387,-1.50315316045959,0.000142150141035247,-0.00383808779071027,-1.51159637045407e-05
0.496701482464387,-1.50315316045959,0.000142150141035247,-0.00383808779071027,-1.51159637045407e-05
0.496843632605422,-1.5069912482503,0.000158786225047836,-0.00382230658536953,-1.60612164832371e-05
0.496843632605422,-1.5069912482503,0.000158786225047836,-0.00382230658536953,-1.60612164832371e-05
0.49700241883047,-1.51081355483567,0.000173691051691405,-0.00380558042788848,-1.70081514236763e-05
0.49700241883047,-1.51081355483567,0.000173691051691405,-0.00380558042788848,-1.70081514236763e-05
0.497176109882161,-1.51461913526355,0.00018680415910316,-0.00378793055906579,-1.79555493142933e-05
0.497176109882161,-1.51461913526355,0.00018680415910316,-0.00378793055906579,-1.79555493142933e-05
0.497362914041264,-1.51840706582262,0.000198071146436773,-0.00376937791636212,-1.89019897699266e-05
0.497362914041264,-1.51840706582262,0.000198071146436773,-0.00376937791636212,-1.89019897699266e-05
0.497560985187701,-1.52217644373898,0.000207443947106478,-0.00374994296823861,-1.98458584657968e-05
0.497560985187701,-1.52217644373898,0.000207443947106478,-0.00374994296823861,-1.98458584657968e-05
0.497768429134808,-1.52592638670722,0.000214881080917384,-0.00372964555831468,-2.07853581951178e-05
0.497768429134808,-1.52592638670722,0.000214881080917384,-0.00372964555831468,-2.07853581951178e-05
0.497983310215725,-1.52965603226554,0.000220347883968408,-0.00370850476049611,-2.17185237686534e-05
0.497983310215725,-1.52965603226554,0.000220347883968408,-0.00370850476049611,-2.17185237686534e-05
0.498203658099693,-1.53336453702603,0.000223816715242631,-0.00368653874608849,-2.26432406669028e-05
0.498203658099693,-1.53336453702603,0.000223816715242631,-0.00368653874608849,-2.26432406669028e-05
0.498427474814936,-1.53705107577212,0.000225267138835195,-0.00366376466382667,-2.35572672782512e-05
0.498427474814936,-1.53705107577212,0.000225267138835195,-0.00366376466382667,-2.35572672782512e-05
0.498652741953771,-1.54071484043595,0.000224686080838032,-0.00364019853368736,-2.44582605867681e-05
0.498652741953771,-1.54071484043595,0.000224686080838032,-0.00364019853368736,-2.44582605867681e-05
0.498877428034609,-1.54435503896963,0.000222067959965433,-0.00361585515520257,-2.53438050528531e-05
0.498877428034609,-1.54435503896963,0.000222067959965433,-0.00361585515520257,-2.53438050528531e-05
0.499099495994575,-1.54797089412484,0.000217414791032544,-0.00359074803091297,-2.62114444410286e-05
