0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.499099495994575,-1.54797089412484,0.000217414791032544,-0.00359074803091297,-2.62114444410286e-05
0.499316910785607,-1.55156164215575,0.000210736260504718,-0.00356488930545096,-2.70587162119009e-05
0.499316910785607,-1.55156164215575,0.000210736260504718,-0.00356488930545096,-2.70587162119009e-05
0.499527647046112,-1.5551265314612,0.000202049773383173,-0.0035382897206846,-2.78831881003667e-05
0.499527647046112,-1.5551265314612,0.000202049773383173,-0.0035382897206846,-2.78831881003667e-05
0.499729696819495,-1.55866482118189,0.000191380470773828,-0.00351095858723482,-2.86824964824471e-05
0.499729696819495,-1.55866482118189,0.000191380470773828,-0.00351095858723482,-2.86824964824471e-05
0.499921077290269,-1.56217577976912,0.000178761217563161,-0.00348290377252969,-2.94543859656847e-05
0.499921077290269,-1.56217577976912,0.000178761217563161,-0.00348290377252969,-2.94543859656847e-05
0.500099838507832,-1.56565868354165,0.000164232559705546,-0.00345413170552766,-3.01967497570955e-05
0.500099838507832,-1.56565868354165,0.000164232559705546,-0.00345413170552766,-3.01967497570955e-05
0.500264071067538,-1.56911281524718,0.000147842650722985,-0.00342464739804171,-3.09076701680597e-05
0.500264071067538,-1.56911281524718,0.000147842650722985,-0.00342464739804171,-3.09076701680597e-05
0.500411913718261,-1.57253746264522,0.000129647147128487,-0.00339445448254261,-3.15854586216834e-05
0.500411913718261,-1.57253746264522,0.000129647147128487,-0.00339445448254261,-3.15854586216834e-05
0.500541560865389,-1.57593191712776,0.000109709072573017,-0.00336355526621768,-3.22286944828224e-05
0.500541560865389,-1.57593191712776,0.000109709072573017,-0.00336355526621768,-3.22286944828224e-05
0.500651269937962,-1.57929547239398,8.80986506185399e-05,-0.0033319508009626,-3.28362620876277e-05
0.500651269937962,-1.57929547239398,8.80986506185399e-05,-0.0033319508009626,-3.28362620876277e-05
0.500739368588581,-1.58262742319494,6.48931061602021e-05,-0.00329964096879243,-3.34073851369267e-05
0.500739368588581,-1.58262742319494,6.48931061602021e-05,-0.00329964096879243,-3.34073851369267e-05
0.500804261694741,-1.58592706416373,4.0176435660233e-05,-0.00326662458215088,-3.39416577602105e-05
0.500804261694741,-1.58592706416373,4.0176435660233e-05,-0.00326662458215088,-3.39416577602105e-05
0.500844438130401,-1.58919368874589,1.40391464465983e-05,-0.00323289949842986,-3.44390714394037e-05
0.500844438130401,-1.58919368874589,1.40391464465983e-05,-0.00323289949842986,-3.44390714394037e-05
0.500858477276848,-1.59242658824432,-1.34220345159308e-05,-0.00319846274795199,-3.49000370417547e-05
0.500858477276848,-1.59242658824432,-1.34220345159308e-05,-0.00319846274795199,-3.49000370417547e-05
0.500845055242332,-1.59562505099227,-4.21044818530447e-05,-0.00316331067455766,-3.53254012016267e-05
0.500845055242332,-1.59562505099227,-4.21044818530447e-05,-0.00316331067455766,-3.53254012016267e-05
0.500802950760479,-1.59878836166683,-7.19000222855204e-05,-0.00312743908786106,-3.57164563869142e-05
0.500802950760479,-1.59878836166683,-7.19000222855204e-05,-0.00312743908786106,-3.57164563869142e-05
0.500731050738193,-1.60191580075469,-0.000102695313619283,-0.00309084342611032,-3.60749439441989e-05
0.500731050738193,-1.60191580075469,-0.000102695313619283,-0.00309084342611032,-3.60749439441989e-05
0.500628355424574,-1.6050066441808,-0.000134372251232251,-0.00305351892856476,-3.64030495509098e-05
0.500628355424574,-1.6050066441808,-0.000134372251232251,-0.00305351892856476,-3.64030495509098e-05
0.500493983173342,-1.60806016310936,-0.000166808400917207,-0.00301546081623716,-3.67033906764225e-05
0.500493983173342,-1.60806016310936,-0.000166808400917207,-0.00301546081623716,-3.67033906764225e-05
0.500327174772424,-1.6110756239256,-0.000199877456805164,-0.00297666447972511,-3.69789957797707e-05
0.500327174772424,-1.6110756239256,-0.000199877456805164,-0.00297666447972511,-3.69789957797707e-05
0.500127297315619,-1.61405228840532,-0.000233449722922774,-0.00293712567274684,-3.72332749821154e-05
0.500127297315619,-1.61405228840532,-0.000233449722922774,-0.00293712567274684,-3.72332749821154e-05
0.499893847592697,-1.61698941407807,-0.000267392616800088,-0.00289684071004226,-3.74699823198132e-05
0.499893847592697,-1.61698941407807,-0.000267392616800088,-0.00289684071004226,-3.74699823198132e-05
0.499626454975896,-1.61988625478811,-0.000301571193348782,-0.00285580666816854,-3.76931698012578e-05
0.499626454975896,-1.61988625478811,-0.000301571193348782,-0.00285580666816854,-3.76931698012578e-05
0.499324883782548,-1.62274206145628,-0.000335848687122386,-0.00281402158767108,-3.79071336976777e-05
0.499324883782548,-1.62274206145628,-0.000335848687122386,-0.00281402158767108,-3.79071336976777e-05
0.498989035095425,-1.62555608304395,-0.00037008707090519,-0.00277148467507593,-3.81163537046341e-05
0.498989035095425,-1.62555608304395,-0.00037008707090519,-0.00277148467507593,-3.81163537046341e-05
0.49861894802452,-1.62832756771903,-0.000404147628409735,-0.0027281965031356,-3.83254258840473e-05
0.49861894802452,-1.62832756771903,-0.000404147628409735,-0.0027281965031356,-3.83254258840473e-05
0.49821480039611,-1.63105576422216,-0.000437891538753565,-0.00268415920768938,-3.85389904000466e-05
0.49821480039611,-1.63105576422216,-0.000437891538753565,-0.00268415920768938,-3.85389904000466e-05
0.497776908857357,-1.63373992342985,-0.000471180470241805,-0.00263937667954117,-3.8761655368019e-05
0.497776908857357,-1.63373992342985,-0.000471180470241805,-0.00263937667954117,-3.8761655368019e-05
0.497305728387115,-1.63637930010939,-0.00050387718082856,-0.00259385474969021,-3.89979181698091e-05
0.497305728387115,-1.63637930010939,-0.00050387718082856,-0.00259385474969021,-3.89979181698091e-05
0.496801851206286,-1.63897315485908,-0.000535846122568351,-0.00254760136630106,-3.9252085744249e-05
0.496801851206286,-1.63897315485908,-0.000535846122568351,-0.00254760136630106,-3.9252085744249e-05
0.496266005083718,-1.64152075622539,-0.000566954047203749,-0.00250062676184104,-3.95281954760529e-05
0.496266005083718,-1.64152075622539,-0.000566954047203749,-0.00250062676184104,-3.95281954760529e-05
0.495699051036514,-1.64402138298723,-0.000597070609980987,-0.00245294360881099,-3.98299382500193e-05
0.495699051036514,-1.64402138298723,-0.000597070609980987,-0.00245294360881099,-3.98299382500193e-05
0.495101980426533,-1.64647432659604,-0.000626068968724081,-0.00240456716258919,-4.01605852946565e-05
0.495101980426533,-1.64647432659604,-0.000626068968724081,-0.00240456716258919,-4.01605852946565e-05
0.494475911457809,-1.64887889375863,-0.000653826375083433,-0.0023555153899486,-4.05229203388462e-05
0.494475911457809,-1.64887889375863,-0.000653826375083433,-0.0023555153899486,-4.05229203388462e-05
0.493822085082726,-1.65123440914858,-0.000680224754859238,-0.00230580908187017,-4.09191784467569e-05
0.493822085082726,-1.65123440914858,-0.000680224754859238,-0.00230580908187017,-4.09191784467569e-05
0.493141860327867,-1.65354021823045,-0.000705151274293714,-0.0022554719493868,-4.13509927624746e-05
0.493141860327867,-1.65354021823045,-0.000705151274293714,-0.0022554719493868,-4.13509927624746e-05
0.492436709053573,-1.65579569017983,-0.000728498889187579,-0.00220453070129967,-4.18193502484711e-05
0.492436709053573,-1.65579569017983,-0.000728498889187579,-0.00220453070129967,-4.18193502484711e-05
0.491708210164385,-1.65800022088113,-0.000750166873711877,-0.00215301510266541,-4.23245571934648e-05
0.491708210164385,-1.65800022088113,-0.000750166873711877,-0.00215301510266541,-4.23245571934648e-05
0.490958043290673,-1.6601532359838,-0.000770061325831295,-0.00210095801310328,-4.28662150728709e-05
0.490958043290673,-1.6601532359838,-0.000770061325831295,-0.00210095801310328,-4.28662150728709e-05
0.490187981964842,-1.6622541939969,-0.000788095646318987,-0.00204839540407886,-4.34432071184632e-05
0.490187981964842,-1.6622541939969,-0.000788095646318987,-0.00204839540407886,-4.34432071184632e-05
0.489399886318523,-1.66430258940098,-0.000804190988400733,-0.00199536635442255,-4.40536956571912e-05
0.489399886318523,-1.66430258940098,-0.000804190988400733,-0.00199536635442255,-4.40536956571912e-05
0.488595695330122,-1.6662979557554,-0.000818276675174423,-0.00194191302349411,-4.46951300076773e-05
0.488595695330122,-1.6662979557554,-0.000818276675174423,-0.00194191302349411,-4.46951300076773e-05
0.487777418654948,-1.6682398687789,-0.000830290582096382,-0.00188808060159773,-4.5364264674263e-05
0.487777418654948,-1.6682398687789,-0.000830290582096382,-0.00188808060159773,-4.5364264674263e-05
0.486947128072852,-1.67012794938049,-0.00084017948197912,-0.00183391723727322,-4.60571871490679e-05
0.486947128072852,-1.67012794938049,-0.00084017948197912,-0.00183391723727322,-4.60571871490679e-05
0.486106948590873,-1.67196186661777,-0.000847899350082282,-0.00177947394138944,-4.67693546982778e-05
0.486106948590873,-1.67196186661777,-0.000847899350082282,-0.00177947394138944,-4.67693546982778e-05
0.48525904924079,-1.67374134055916,-0.000853415627090681,-0.00172480446800272,-4.74956391574358e-05
0.48525904924079,-1.67374134055916,-0.000853415627090681,-0.00172480446800272,-4.74956391574358e-05
0.4844056336137,-1.67546614502716,-0.000856703438011641,-0.00166996517221807,-4.82303787750795e-05
0.4844056336137,-1.67546614502716,-0.000856703438011641,-0.00166996517221807,-4.82303787750795e-05
0.483548930175688,-1.67713611019938,-0.000857747765245664,-0.00161501484546345,-4.89674361067562e-05
0.483548930175688,-1.67713611019938,-0.000857747765245664,-0.00161501484546345,-4.89674361067562e-05
0.482691182410442,-1.67875112504484,-0.00085654357435605,-0.00156001452871135,-4.97002608564397e-05
0.482691182410442,-1.67875112504484,-0.00085654357435605,-0.00156001452871135,-4.97002608564397e-05
0.481834638836086,-1.68031113957355,-0.000853095891340361,-0.00150502730438462,-5.04219565038606e-05
0.481834638836086,-1.68031113957355,-0.000853095891340361,-0.00150502730438462,-5.04219565038606e-05
0.480981542944746,-1.68181616687794,-0.000847419830471374,-0.00145011806795581,-5.11253496439023e-05
0.480981542944746,-1.68181616687794,-0.000847419830471374,-0.00145011806795581,-5.11253496439023e-05
0.480134123114274,-1.68326628494589,-0.000839540572100228,-0.00139535328041074,-5.18030609915139e-05
0.480134123114274,-1.68326628494589,-0.000839540572100228,-0.00139535328041074,-5.18030609915139e-05
0.479294582542174,-1.6846616382263,-0.000829493290116279,-0.00134080070292275,-5.24475770390396e-05
0.479294582542174,-1.6846616382263,-0.000829493290116279,-0.00134080070292275,-5.24475770390396e-05
0.478465089252058,-1.68600243892923,-0.000817323029082107,-0.00128652911525751,-5.30513213555155e-05
0.478465089252058,-1.68600243892923,-0.000817323029082107,-0.00128652911525751,-5.30513213555155e-05
0.477647766222976,-1.68728896804448,-0.000803084531373788,-0.00123260801966429,-5.36067246293007e-05
0.477647766222976,-1.68728896804448,-0.000803084531373788,-0.00123260801966429,-5.36067246293007e-05
0.476844681691602,-1.68852157606415,-0.000786842014969646,-0.00117910733217741,-5.41062926824065e-05
0.476844681691602,-1.68852157606415,-0.000786842014969646,-0.00117910733217741,-5.41062926824065e-05
0.476057839676632,-1.68970068339633,-0.000768668902832281,-0.00112609706333244,-5.4542671609118e-05
0.476057839676632,-1.68970068339633,-0.000768668902832281,-0.00112609706333244,-5.4542671609118e-05
0.4752891707738,-1.69082678045966,-0.000748647505146249,-0.00107364699051149,-5.49087093582685e-05
0.4752891707738,-1.69082678045966,-0.000748647505146249,-0.00107364699051149,-5.49087093582685e-05
0.474540523268654,-1.69190042745017,-0.000726868655951229,-0.001021826324203,-5.51975130329504e-05
0.474540523268654,-1.69190042745017,-0.000726868655951229,-0.001021826324203,-5.51975130329504e-05
0.473813654612703,-1.69292225377437,-0.000703431305989155,-0.000970703370600123,-5.54025012817834e-05
0.473813654612703,-1.69292225377437,-0.000703431305989155,-0.000970703370600123,-5.54025012817834e-05
0.473110223306713,-1.69389295714497,-0.000678442073811125,-0.000920345192995331,-5.55174510910694e-05
0.473110223306713,-1.69389295714497,-0.000678442073811125,-0.000920345192995331,-5.55174510910694e-05
0.472431781232902,-1.69481330233797,-0.00065201475745702,-0.000870817274449376,-5.55365381639551e-05
0.472431781232902,-1.69481330233797,-0.00065201475745702,-0.000870817274449376,-5.55365381639551e-05
0.471779766475445,-1.69568411961242,-0.000624269809235189,-0.000822183184295389,-5.54543699807025e-05
0.471779766475445,-1.69568411961242,-0.000624269809235189,-0.000822183184295389,-5.54543699807025e-05
0.47115549666621,-1.69650630279671,-0.000595333776351126,-0.000774504251015662,-5.52660104242217e-05
0.47115549666621,-1.69650630279671,-0.000595333776351126,-0.000774504251015662,-5.52660104242217e-05
0.470560162889859,-1.69728080704773,-0.000565338710280139,-0.000727839243972683,-5.49669943168194e-05
0.470560162889859,-1.69728080704773,-0.000565338710280139,-0.000727839243972683,-5.49669943168194e-05
0.469994824179579,-1.6980086462917,-0.000534421547953023,-0.000682244066525506,-5.45533297753468e-05
0.469994824179579,-1.6980086462917,-0.000534421547953023,-0.000682244066525506,-5.45533297753468e-05
0.469460402631626,-1.69869089035823,-0.00050272346795327,-0.000637771462838721,-5.40214850079193e-05
0.469460402631626,-1.69869089035823,-0.00050272346795327,-0.000637771462838721,-5.40214850079193e-05
0.468957679163673,-1.69932866182107,-0.000470389225063705,-0.0005944707407326,-5.33683546603182e-05
0.468957679163673,-1.69932866182107,-0.000470389225063705,-0.0005944707407326,-5.33683546603182e-05
0.468487289938609,-1.6999231325618,-0.00043756646657872,-0.000552387512795516,-5.25911981588871e-05
0.468487289938609,-1.6999231325618,-0.00043756646657872,-0.000552387512795516,-5.25911981588871e-05
0.46804972347203,-1.70047552007459,-0.000404405033875066,-0.000511563457786135,-5.16875379928908e-05
0.46804972347203,-1.70047552007459,-0.000404405033875066,-0.000511563457786135,-5.16875379928908e-05
0.467645318438155,-1.70098708353238,-0.000371056252797319,-0.000472036104236073,-5.06549984209464e-05
0.467645318438155,-1.70098708353238,-0.000371056252797319,-0.000472036104236073,-5.06549984209464e-05
0.467274262185358,-1.70145911963662,-0.000337672216442264,-0.000433838638055128,-4.94910523508835e-05
0.467274262185358,-1.70145911963662,-0.000337672216442264,-0.000433838638055128,-4.94910523508835e-05
0.466936589968916,-1.70189295827467,-0.000304405063933977,-0.000396999735669867,-4.81926212193851e-05
0.466936589968916,-1.70189295827467,-0.000304405063933977,-0.000396999735669867,-4.81926212193851e-05
0.466632184904982,-1.70228995801034,-0.000271406258796125,-0.00036154342408512,-4.6755431067966e-05
0.466632184904982,-1.70228995801034,-0.000271406258796125,-0.00036154342408512,-4.6755431067966e-05
0.466360778646185,-1.70265150143443,-0.000238825870487014,-0.000327488969068535,-4.51729492139823e-05
0.466360778646185,-1.70265150143443,-0.000238825870487014,-0.000327488969068535,-4.51729492139823e-05
0.466121952775698,-1.70297899040349,-0.00020681186261956,-0.000294850792465162,-4.34345717057184e-05
0.466121952775698,-1.70297899040349,-0.00020681186261956,-0.000294850792465162,-4.34345717057184e-05
0.465915140913079,-1.70327384119596,-0.000175509391362516,-0.000263638419377266,-4.15224185896157e-05
0.465915140913079,-1.70327384119596,-0.000175509391362516,-0.000263638419377266,-4.15224185896157e-05
0.465739631521716,-1.70353747961534,-0.00014506011743104,-0.000233856455769788,-3.94054364964494e-05
0.465739631521716,-1.70353747961534,-0.00014506011743104,-0.000233856455769788,-3.94054364964494e-05
0.465594571404285,-1.70377133607111,-0.000115601534977916,-0.000205504596831219,-3.702809352984e-05
0.465594571404285,-1.70377133607111,-0.000115601534977916,-0.000205504596831219,-3.702809352984e-05
0.465478969869307,-1.70397684066794,-8.7266320593582e-05,-0.000178577666231527,-3.42879321337233e-05
0.465478969869307,-1.70397684066794,-8.7266320593582e-05,-0.000178577666231527,-3.42879321337233e-05
0.465391703548714,-1.70415541833417,-6.01817055431164e-05,-0.000153065686084197,-3.09905025235194e-05
0.465391703548714,-1.70415541833417,-6.01817055431164e-05,-0.000153065686084197,-3.09905025235194e-05
0.465331521843171,-1.70430848402025,-3.44688742109356e-05,-0.000128953977378554,-2.67652530872525e-05
0.465331521843171,-1.70430848402025,-3.44688742109356e-05,-0.000128953977378554,-2.67652530872525e-05
0.46529705296896,-1.70443743799763,-1.02423916067962e-05,-0.000106223290258667,-2.0966100167173e-05
0.46529705296896,-1.70443743799763,-1.02423916067962e-05,-0.000106223290258667,-2.0966100167173e-05
0.465286810577353,-1.70454366128789,1.23903373566714e-05,-8.4849963361e-05,-1.28753509863891e-05
0.465286810577353,-1.70454366128789,1.23903373566714e-05,-8.4849963361e-05,-1.28753509863891e-05
0.46529920091471,-1.70462851125125,3.33295742857009e-05,-6.48061112589193e-05,-3.04578477912899e-06
0.46529920091471,-1.70462851125125,3.33295742857009e-05,-6.48061112589193e-05,-3.04578477912899e-06
0.465332530488995,-1.70469331736251,5.248371704758e-05,-4.60598387943545e-05,5.56606975163626e-06
0.465332530488995,-1.70469331736251,5.248371704758e-05,-4.60598387943545e-05,5.56606975163626e-06
0.465385014206043,-1.7047393772013,6.97697306246137e-05,-2.85754809583594e-05,1.06048993773128e-05
0.465385014206043,-1.7047393772013,6.97697306246137e-05,-2.85754809583594e-05,1.06048993773128e-05
0.465454783936668,-1.70476795268226,8.51135370598111e-05,-1.23138667702527e-05,1.24895668866896e-05
0.465454783936668,-1.70476795268226,8.51135370598111e-05,-1.23138667702527e-05,1.24895668866896e-05
0.465539897473727,-1.70478026654903,9.84503626424993e-05,2.76739456239739e-06,1.25014216907031e-05
0.465539897473727,-1.70478026654903,9.84503626424993e-05,2.76739456239739e-06,1.25014216907031e-05
0.46563834783637,-1.70477749915447,0.000109725040688069,1.67136070721163e-05,1.15242820575446e-05
0.46563834783637,-1.70477749915447,0.000109725040688069,1.67136070721163e-05,1.15242820575446e-05
0.465748072877058,-1.7047607855474,0.00011889226848516,2.9572663064803e-05,1.00315142078653e-05
0.465748072877058,-1.7047607855474,0.00011889226848516,2.9572663064803e-05,1.00315142078653e-05
0.465866965145543,-1.70473121288433,0.000125916817135752,4.13947019022309e-05,8.27226318733134e-06
0.465866965145543,-1.70473121288433,0.000125916817135752,4.13947019022309e-05,8.27226318733134e-06
0.465992881962679,-1.70468981818243,0.000130773693257535,5.22317547966278e-05,6.3868720661044e-06
0.465992881962679,-1.70468981818243,0.000130773693257535,5.22317547966278e-05,6.3868720661044e-06
0.466123655655936,-1.70463758642764,0.000133448251729729,6.21373779927659e-05,4.46364341855795e-06
0.466123655655936,-1.70463758642764,0.000133448251729729,6.21373779927659e-05,4.46364341855795e-06
0.466257103907666,-1.70457544904964,0.000133936258862211,7.11662767924892e-05,2.56651503803695e-06
0.466257103907666,-1.70457544904964,0.000133936258862211,7.11662767924892e-05,2.56651503803695e-06
0.466391040166528,-1.70450428277285,0.00013224390557931,7.93739228710511e-05,7.49613507612418e-07
0.466391040166528,-1.70450428277285,0.00013224390557931,7.93739228710511e-05,7.49613507612418e-07
0.466523284072108,-1.70442490884998,0.000128387770436555,8.68161674933976e-05,-9.3389527117745e-07
0.466523284072108,-1.70442490884998,0.000128387770436555,8.68161674933976e-05,-9.3389527117745e-07
0.466651671842544,-1.70433809268249,0.00012239473250969,9.35488531843554e-05,-2.4251845780082e-06
0.466651671842544,-1.70433809268249,0.00012239473250969,9.35488531843554e-05,-2.4251845780082e-06
0.466774066575054,-1.7042445438293,0.000114301834408359,9.96274264573049e-05,-3.65373016701748e-06
0.466774066575054,-1.7042445438293,0.000114301834408359,9.96274264573049e-05,-3.65373016701748e-06
0.466888368409462,-1.70414491640284,0.000104156095899255,0.000105106554237455,-4.53138101278114e-06
0.466888368409462,-1.70414491640284,0.000104156095899255,0.000105106554237455,-4.53138101278114e-06
0.466992524505361,-1.70403980984861,9.20142788093381e-05,0.000110039746550328,-4.94754449003533e-06
0.466992524505361,-1.70403980984861,9.20142788093381e-05,0.000110039746550328,-4.94754449003533e-06
0.467084538784171,-1.70392977010206,7.79426041303544e-05,0.000114478988038957,-4.76923819391718e-06
0.467084538784171,-1.70392977010206,7.79426041303544e-05,0.000114478988038957,-4.76923819391718e-06
0.467162481388301,-1.70381529111402,6.2016422442468e-05,0.000118474380813582,-3.8542316086268e-06
0.467162481388301,-1.70381529111402,6.2016422442468e-05,0.000118474380813582,-3.8542316086268e-06
0.467224497810744,-1.7036968167332,4.43198390046584e-05,0.000122073801051892,-2.08904950232321e-06
0.467224497810744,-1.7036968167332,4.43198390046584e-05,0.000122073801051892,-2.08904950232321e-06
0.467268817649748,-1.70357474293215,2.49452950574214e-05,0.00012532257173925,5.44175309460471e-07
0.467268817649748,-1.70357474293215,2.49452950574214e-05,0.00012532257173925,5.44175309460471e-07
0.467293762944806,-1.70344942036041,3.99310710508249e-06,0.000128263153776675,3.90014139772986e-06
0.467293762944806,-1.70344942036041,3.99310710508249e-06,0.000128263153776675,3.90014139772986e-06
0.467297756051911,-1.70332115720664,-1.84290338616777e-05,0.000130934857587084,7.66705121606898e-06
0.467297756051911,-1.70332115720664,-1.84290338616777e-05,0.000130934857587084,7.66705121606898e-06
0.467279327018049,-1.70319022234905,-4.22066010336009e-05,0.00013337357729637,1.14642432902446e-05
0.467279327018049,-1.70319022234905,-4.22066010336009e-05,0.00013337357729637,1.14642432902446e-05
0.467237120417015,-1.70305684877175,-6.72188059940293e-05,0.000135611549390235,1.49778756234023e-05
0.467237120417015,-1.70305684877175,-6.72188059940293e-05,0.000135611549390235,1.49778756234023e-05
0.467169901611021,-1.70292123722236,-9.33392059271898e-05,0.000137677137551417,1.80334410733513e-05
0.467169901611021,-1.70292123722236,-9.33392059271898e-05,0.000137677137551417,1.80334410733513e-05
0.467076562405094,-1.70278356008481,-0.000120436341081498,0.000139594645268915,2.0581805273137e-05
0.467076562405094,-1.70278356008481,-0.000120436341081498,0.000139594645268915,2.0581805273137e-05
0.466956126064013,-1.70264396543954,-0.000148374399605522,0.000141384157630986,2.26473590368625e-05
0.466956126064013,-1.70264396543954,-0.000148374399605522,0.000141384157630986,2.26473590368625e-05
0.466807751664407,-1.70250258128191,-0.000177013906681844,0.000143061413517387,2.42829874335846e-05
0.466807751664407,-1.70250258128191,-0.000177013906681844,0.000143061413517387,2.42829874335846e-05
0.466630737757725,-1.70235951986839,-0.000206212434749331,0.00014463770925377,2.55447321318256e-05
0.466630737757725,-1.70235951986839,-0.000206212434749331,0.00014463770925377,2.55447321318256e-05
0.466424525322976,-1.70221488215914,-0.000235825331437678,0.000146119834571579,2.64815273338032e-05
0.466424525322976,-1.70221488215914,-0.000235825331437678,0.000146119834571579,2.64815273338032e-05
0.466188699991538,-1.70206876232457,-0.000265706461724358,0.000147510041491161,2.71328567872972e-05
0.466188699991538,-1.70206876232457,-0.000265706461724358,0.000147510041491161,2.71328567872972e-05
0.465922993529814,-1.70192125228308,-0.000295708960702856,0.000148806046605943,2.75296258438402e-05
0.465922993529814,-1.70192125228308,-0.000295708960702856,0.000148806046605943,2.75296258438402e-05
0.465627284569111,-1.70177244623647,-0.000325685993234515,0.000150001066969274,2.76959412212421e-05
0.465627284569111,-1.70177244623647,-0.000325685993234515,0.000150001066969274,2.76959412212421e-05
0.465301598575877,-1.7016224451695,-0.000355491516675299,0.000151083889626591,2.76508726521738e-05
0.465301598575877,-1.7016224451695,-0.000355491516675299,0.000151083889626591,2.76508726521738e-05
0.464946107059201,-1.70147136127988,-0.000384981042786892,0.000152038974564617,2.74099098942235e-05
0.464946107059201,-1.70147136127988,-0.000384981042786892,0.000152038974564617,2.74099098942235e-05
0.464561126016414,-1.70131932230531,-0.000414012394883534,0.000152846590699474,2.69860818303023e-05
0.464561126016414,-1.70131932230531,-0.000414012394883534,0.000152846590699474,2.69860818303023e-05
0.464147113621531,-1.70116647571461,-0.000442446456225765,0.000153482984270203,2.63907868739384e-05
0.464147113621531,-1.70116647571461,-0.000442446456225765,0.000153482984270203,2.63907868739384e-05
0.463704667165305,-1.70101299273034,-0.000470147905659857,0.000153920578786382,2.56343992860956e-05
0.463704667165305,-1.70101299273034,-0.000470147905659857,0.000153920578786382,2.56343992860956e-05
0.463234519259645,-1.70085907215155,-0.00049698593648656,0.000154128205506865,2.47267088500621e-05
0.463234519259645,-1.70085907215155,-0.00049698593648656,0.000154128205506865,2.47267088500621e-05
0.462737533323159,-1.70070494394605,-0.000522834954561624,0.000154071363189567,2.36772390314566e-05
0.462737533323159,-1.70070494394605,-0.000522834954561624,0.000154071363189567,2.36772390314566e-05
0.462214698368597,-1.70055087258286,-0.000547575251661936,0.000153712505660319,2.24954772676765e-05
0.462214698368597,-1.70055087258286,-0.000547575251661936,0.000153712505660319,2.24954772676765e-05
0.461667123116935,-1.7003971600772,-0.000571093650244381,0.000153011355567001,2.11910418211487e-05
0.461667123116935,-1.7003971600772,-0.000571093650244381,0.000153011355567001,2.11910418211487e-05
0.461096029466691,-1.70024414872163,-0.000593284115783077,0.000151925242527939,1.97738028418039e-05
0.461096029466691,-1.70024414872163,-0.000593284115783077,0.000151925242527939,1.97738028418039e-05
0.460502745350908,-1.7000922234791,-0.00061404833298645,0.00015040946364242,1.82539704491679e-05
0.460502745350908,-1.7000922234791,-0.00061404833298645,0.00015040946364242,1.82539704491679e-05
0.459888697017921,-1.69994181401546,-0.000633296242336268,0.000148417664239009,1.6642159162339e-05
0.459888697017921,-1.69994181401546,-0.000633296242336268,0.000148417664239009,1.6642159162339e-05
0.459255400775585,-1.69979339635122,-0.000650946533536978,0.000145902236536877,1.49494356502706e-05
0.459255400775585,-1.69979339635122,-0.000650946533536978,0.000145902236536877,1.49494356502706e-05
0.458604454242048,-1.69964749411468,-0.000666927092641878,0.000142814733803176,1.31873551332299e-05
0.458604454242048,-1.69964749411468,-0.000666927092641878,0.000142814733803176,1.31873551332299e-05
0.457937527149406,-1.69950467938088,-0.000681175399859291,0.000139106297389002,1.13679906212695e-05
0.457937527149406,-1.69950467938088,-0.000681175399859291,0.000139106297389002,1.13679906212695e-05
0.457256351749547,-1.69936557308349,-0.000693638875251201,0.000134728093963421,9.50395843625496e-06
0.457256351749547,-1.69936557308349,-0.000693638875251201,0.000134728093963421,9.50395843625496e-06
0.456562712874296,-1.69923084498953,-0.000704275169798485,0.000129631760201976,7.6084429245333e-06
0.456562712874296,-1.69923084498953,-0.000704275169798485,0.000129631760201976,7.6084429245333e-06
0.455858437704497,-1.69910121322933,-0.000713052399584413,0.000123769852023115,5.69522298380092e-06
0.455858437704497,-1.69910121322933,-0.000713052399584413,0.000123769852023115,5.69522298380092e-06
