0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.455145385304913,-1.6989774433773,-0.000719949321181357,0.000117096295457753,3.77870269981226e-06
0.455145385304913,-1.6989774433773,-0.000719949321181357,0.000117096295457753,3.77870269981226e-06
0.454425435983731,-1.69886034708185,-0.000724955446621156,0.000109566836171249,1.87394819806477e-06
0.454425435983731,-1.69886034708185,-0.000724955446621156,0.000109566836171249,1.87394819806477e-06
0.45370048053711,-1.69875078024567,-0.000728071096683547,0.000101139484617985,-3.26747307986472e-09
0.45370048053711,-1.69875078024567,-0.000728071096683547,0.000101139484617985,-3.26747307986472e-09
0.452972409440427,-1.69864964076106,-0.000729307391596601,9.17749538538182e-05,-1.83641005533427e-06
0.452972409440427,-1.69864964076106,-0.000729307391596601,9.17749538538182e-05,-1.83641005533427e-06
0.45224310204883,-1.6985578658072,-0.000728686178640636,8.1437086911329e-05,-3.60811972387079e-06
0.45224310204883,-1.6985578658072,-0.000728686178640636,8.1437086911329e-05,-3.60811972387079e-06
0.451514415870189,-1.69847642872029,-0.000726239896535807,7.00932708073143e-05,-5.30013721835644e-06
0.451514415870189,-1.69847642872029,-0.000726239896535807,7.00932708073143e-05,-5.30013721835644e-06
0.450788175973654,-1.69840633544948,-0.000722011376904141,5.77148342482126e-05,-6.89322297018561e-06
0.450788175973654,-1.69840633544948,-0.000722011376904141,5.77148342482126e-05,-6.89322297018561e-06
0.45006616459675,-1.69834862061524,-0.000716053583501186,4.42774261280032e-05,-8.36707477059619e-06
0.45006616459675,-1.69834862061524,-0.000716053583501186,4.42774261280032e-05,-8.36707477059619e-06
0.449350111013248,-1.69830434318911,-0.000708429290329771,2.97613719948409e-05,-9.7002541405869e-06
0.449350111013248,-1.69830434318911,-0.000708429290329771,2.97613719948409e-05,-9.7002541405869e-06
0.448641681722919,-1.69827458181711,-0.000699210700191855,1.41520057950206e-05,-1.0870138451826e-05
0.448641681722919,-1.69827458181711,-0.000699210700191855,1.41520057950206e-05,-1.0870138451826e-05
0.447942471022727,-1.69826042981132,-0.000688479005628129,-2.5600256592373e-06,-1.18529255212434e-05
0.447942471022727,-1.69826042981132,-0.000688479005628129,-2.5600256592373e-06,-1.18529255212434e-05
0.447253992017099,-1.69826298983698,-0.000676323894603537,-2.03784879508895e-05,-1.2623730489192e-05
0.447253992017099,-1.69826298983698,-0.000676323894603537,-2.03784879508895e-05,-1.2623730489192e-05
0.446577668122495,-1.69828336832493,-0.000662843003708002,-3.93013163713096e-05,-1.31568314573419e-05
0.446577668122495,-1.69828336832493,-0.000662843003708002,-3.93013163713096e-05,-1.31568314573419e-05
0.445914825118787,-1.6983226696413,-0.000648141321988538,-5.93204074021969e-05,-1.34261394098414e-05
0.445914825118787,-1.6983226696413,-0.000648141321988538,-5.93204074021969e-05,-1.34261394098414e-05
0.445266683796799,-1.6983819900487,-0.000632330548902882,-8.04214462686303e-05,-1.34059862413133e-05
0.445266683796799,-1.6983819900487,-0.000632330548902882,-8.04214462686303e-05,-1.34059862413133e-05
0.444634353247896,-1.69846241149497,-0.000615528410198241,-0.000102583772330966,-1.30723351335391e-05
0.444634353247896,-1.69846241149497,-0.000615528410198241,-0.000102583772330966,-1.30723351335391e-05
0.444018824837697,-1.6985649952673,-0.000597857935835,-0.000125780283770416,-1.24045079560287e-05
0.444018824837697,-1.6985649952673,-0.000597857935835,-0.000125780283770416,-1.24045079560287e-05
0.443420966901862,-1.69869077555107,-0.000579446704349451,-0.000149977382857491,-1.13874773355757e-05
0.443420966901862,-1.69869077555107,-0.000579446704349451,-0.000149977382857491,-1.13874773355757e-05
0.442841520197513,-1.69884075293393,-0.000560426058279162,-0.00017513496284649,-1.00146673368587e-05
0.442841520197513,-1.69884075293393,-0.000560426058279162,-0.00017513496284649,-1.00146673368587e-05
0.442281094139234,-1.69901588789678,-0.000540930295493236,-0.000201206437248302,-8.29103561248996e-06
0.442281094139234,-1.69901588789678,-0.000540930295493236,-0.000201206437248302,-8.29103561248996e-06
0.441740163843741,-1.69921709433402,-0.000521095841445385,-0.000228138812005341,-6.23598685485418e-06
0.441740163843741,-1.69921709433402,-0.000521095841445385,-0.000228138812005341,-6.23598685485418e-06
0.441219068002295,-1.69944523314603,-0.000501060407506082,-0.000255872800764223,-3.88545298366384e-06
0.441219068002295,-1.69944523314603,-0.000501060407506082,-0.000255872800764223,-3.88545298366384e-06
0.440718007594789,-1.69970110594679,-0.000480962140612939,-0.000284342983266184,-1.29237897732908e-06
0.440718007594789,-1.69970110594679,-0.000480962140612939,-0.000284342983266184,-1.29237897732908e-06
0.440237045454176,-1.69998544893006,-0.000460938769563712,-0.000313478006467305,1.47500357115631e-06
0.440237045454176,-1.69998544893006,-0.000460938769563712,-0.000313478006467305,1.47500357115631e-06
0.439776106684612,-1.70029892693653,-0.000441126753313092,-0.000343200827749746,4.33729447670852e-06
0.439776106684612,-1.70029892693653,-0.000441126753313092,-0.000343200827749746,4.33729447670852e-06
0.439334979931299,-1.70064212776428,-0.000421660436609961,-0.000373428999321579,7.20997206815946e-06
0.439334979931299,-1.70064212776428,-0.000421660436609961,-0.000373428999321579,7.20997206815946e-06
0.438913319494689,-1.7010155567636,-0.000402671218274531,-0.000404074992579551,1.00103068235174e-05
0.438913319494689,-1.7010155567636,-0.000402671218274531,-0.000404074992579551,1.00103068235174e-05
0.438510648276415,-1.70141963175618,-0.000384286737338368,-0.000435046560949282,1.26638004314779e-05
0.438510648276415,-1.70141963175618,-0.000384286737338368,-0.000435046560949282,1.26638004314779e-05
0.438126361539076,-1.70185467831713,-0.00036663008217519,-0.000466247139398135,1.51089900601513e-05
0.438126361539076,-1.70185467831713,-0.00036663008217519,-0.000466247139398135,1.51089900601513e-05
0.437759731456901,-1.70232092545653,-0.000349819027596232,-0.00049757627855529,1.72999994477973e-05
0.437759731456901,-1.70232092545653,-0.000349819027596232,-0.00049757627855529,1.72999994477973e-05
0.437409912429305,-1.70281850173508,-0.000333965304707751,-0.000528930111115544,1.92068580017782e-05
0.437409912429305,-1.70281850173508,-0.000333965304707751,-0.000528930111115544,1.92068580017782e-05
0.437075947124597,-1.7033474318462,-0.000319173908130743,-0.000560201847951136,2.0814090015597e-05
0.437075947124597,-1.7033474318462,-0.000319173908130743,-0.000560201847951136,2.0814090015597e-05
0.436756773216467,-1.70390763369415,-0.000305542444929419,-0.000591282301098506,2.21182793388526e-05
0.436756773216467,-1.70390763369415,-0.000305542444929419,-0.000591282301098506,2.21182793388526e-05
0.436451230771537,-1.70449891599525,-0.000293160529352299,-0.000622060430495175,2.31252714567531e-05
0.436451230771537,-1.70449891599525,-0.000293160529352299,-0.000622060430495175,2.31252714567531e-05
0.436158070242185,-1.70512097642574,-0.00028210922719929,-0.000652423911220446,2.38474939563753e-05
0.436158070242185,-1.70512097642574,-0.00028210922719929,-0.000652423911220446,2.38474939563753e-05
0.435875961014986,-1.70577340033696,-0.000272460553302212,-0.000682259717722955,2.43016667842591e-05
0.435875961014986,-1.70577340033696,-0.000272460553302212,-0.000682259717722955,2.43016667842591e-05
0.435603500461683,-1.70645566005468,-0.000264277025290582,-0.000711454721395333,2.45070016216179e-05
0.435603500461683,-1.70645566005468,-0.000264277025290582,-0.000711454721395333,2.45070016216179e-05
0.435339223436393,-1.70716711477608,-0.000257611276466063,-0.000739896297696774,2.44838778526196e-05
0.435339223436393,-1.70716711477608,-0.000257611276466063,-0.000739896297696774,2.44838778526196e-05
0.435081612159927,-1.70790701107378,-0.00025250573025154,-0.000767472938939973,2.42529253043881e-05
0.435081612159927,-1.70790701107378,-0.00025250573025154,-0.000767472938939973,2.42529253043881e-05
0.434829106429675,-1.70867448401272,-0.000248992338269582,-0.00079407486870875,2.38344252692467e-05
0.434829106429675,-1.70867448401272,-0.000248992338269582,-0.00079407486870875,2.38344252692467e-05
0.434580114091406,-1.70946855888143,-0.000247092383723724,-0.000819594653778566,2.32479448741856e-05
0.434580114091406,-1.70946855888143,-0.000247092383723724,-0.000819594653778566,2.32479448741856e-05
0.434333021707682,-1.7102881535352,-0.000246816351356316,-0.000843927809454748,2.25121332284565e-05
0.434333021707682,-1.7102881535352,-0.000246816351356316,-0.000843927809454748,2.25121332284565e-05
0.434086205356326,-1.71113208134466,-0.000248163864830175,-0.00086697339417463,2.16446240158882e-05
0.434086205356326,-1.71113208134466,-0.000248163864830175,-0.00086697339417463,2.16446240158882e-05
0.433838041491495,-1.71199905473883,-0.000251123691977329,-0.00088863458927757,2.06620040985557e-05
0.433838041491495,-1.71199905473883,-0.000251123691977329,-0.00088863458927757,2.06620040985557e-05
0.433586917799518,-1.71288768932811,-0.000255673817923963,-0.000908819259865412,1.95798200916009e-05
0.433586917799518,-1.71288768932811,-0.000255673817923963,-0.000908819259865412,1.95798200916009e-05
0.433331243981594,-1.71379650858798,-0.000261781585681076,-0.000927440492796583,1.84126043065667e-05
0.433331243981594,-1.71379650858798,-0.000261781585681076,-0.000927440492796583,1.84126043065667e-05
0.433069462395913,-1.71472394908077,-0.000269403903377208,-0.000944417108020179,1.71739081996005e-05
0.433069462395913,-1.71472394908077,-0.000269403903377208,-0.000944417108020179,1.71739081996005e-05
0.432800058492536,-1.71566836618879,-0.00027848751690418,-0.00095967413952569,1.58763364315896e-05
0.432800058492536,-1.71566836618879,-0.00027848751690418,-0.00095967413952569,1.58763364315896e-05
0.432521570975632,-1.71662804032832,-0.00028896934631012,-0.000973143282466227,1.45315777935586e-05
0.432521570975632,-1.71662804032832,-0.00028896934631012,-0.000973143282466227,1.45315777935586e-05
0.432232601629321,-1.71760118361078,-0.000300776883893905,-0.000984763303191638,1.31504314698323e-05
0.432232601629321,-1.71760118361078,-0.000300776883893905,-0.000984763303191638,1.31504314698323e-05
0.431931824745428,-1.71858594691398,-0.000313828651557768,-0.000994480409215015,1.17428284360241e-05
0.431931824745428,-1.71858594691398,-0.000313828651557768,-0.000994480409215015,1.17428284360241e-05
0.43161799609387,-1.71958042732319,-0.000328034714600189,-0.00100224857639719,1.03178486350259e-05
0.43161799609387,-1.71958042732319,-0.000328034714600189,-0.00100224857639719,1.03178486350259e-05
0.43128996137927,-1.72058267589959,-0.000343297248770913,-0.00100802983092407,8.88373516295189e-06
0.43128996137927,-1.72058267589959,-0.000343297248770913,-0.00100802983092407,8.88373516295189e-06
0.430946664130499,-1.72159070573051,-0.000359511157086434,-0.00101179448406641,7.44790681623348e-06
0.430946664130499,-1.72159070573051,-0.000359511157086434,-0.00101179448406641,7.44790681623348e-06
0.430587152973412,-1.72260250021458,-0.000376564732578077,-0.0010135213180178,6.01697053323447e-06
0.430587152973412,-1.72260250021458,-0.000376564732578077,-0.0010135213180178,6.01697053323447e-06
0.430210588240834,-1.7236160215326,-0.000394340362827705,-0.00101319772153108,4.59673517707888e-06
0.430210588240834,-1.7236160215326,-0.000394340362827705,-0.00101319772153108,4.59673517707888e-06
0.429816247878006,-1.72462921925413,-0.000412715271913999,-0.0010108197744132,3.19222808056155e-06
0.429816247878006,-1.72462921925413,-0.000412715271913999,-0.0010108197744132,3.19222808056155e-06
0.429403532606092,-1.72564003902854,-0.00043156229510305,-0.00100639228038157,1.80771562012234e-06
0.429403532606092,-1.72564003902854,-0.00043156229510305,-0.00100639228038157,1.80771562012234e-06
0.428971970310989,-1.72664643130892,-0.000450750681449674,-0.000999928748183221,4.4672888725901e-07
0.428971970310989,-1.72664643130892,-0.000450750681449674,-0.000999928748183221,4.4672888725901e-07
0.42852121962954,-1.72764636005711,-0.00047014691924413,-0.000991451321290082,-8.87904690817683e-07
0.42852121962954,-1.72764636005711,-0.00047014691924413,-0.000991451321290082,-8.87904690817683e-07
0.428051072710296,-1.7286378113784,-0.000489615579113978,-0.00098099065685453,-2.19402310670694e-06
0.428051072710296,-1.7286378113784,-0.000489615579113978,-0.00098099065685453,-2.19402310670694e-06
0.427561457131182,-1.72961880203525,-0.00050902016944615,-0.000968585755054763,-3.47008459555408e-06
0.427561457131182,-1.72961880203525,-0.00050902016944615,-0.000968585755054763,-3.47008459555408e-06
0.427052436961736,-1.73058738779031,-0.000528223998717658,-0.000954283740255635,-4.71511538076459e-06
0.427052436961736,-1.73058738779031,-0.000528223998717658,-0.000954283740255635,-4.71511538076459e-06
0.426524212963018,-1.73154167153056,-0.000547091039269421,-0.000938139595805909,-5.92865051065694e-06
0.426524212963018,-1.73154167153056,-0.000547091039269421,-0.000938139595805909,-5.92865051065694e-06
0.425977121923748,-1.73247981112637,-0.000565486787043379,-0.000920215854626205,-7.1106682475086e-06
0.425977121923748,-1.73247981112637,-0.000565486787043379,-0.000920215854626205,-7.1106682475086e-06
0.425411635136705,-1.73340002698099,-0.000583279111814439,-0.000900582248036352,-8.26151871772098e-06
0.425411635136705,-1.73340002698099,-0.000583279111814439,-0.000900582248036352,-8.26151871772098e-06
0.424828356024891,-1.73430060922903,-0.000600339092509339,-0.000879315315553741,-9.3818477905985e-06
0.424828356024891,-1.73430060922903,-0.000600339092509339,-0.000879315315553741,-9.3818477905985e-06
0.424228016932381,-1.73517992454458,-0.000616541832305473,-0.00085649797863252,-1.04725173772863e-05
0.424228016932381,-1.73517992454458,-0.000616541832305473,-0.00085649797863252,-1.04725173772863e-05
0.423611475100076,-1.73603642252322,-0.0006317672483383,-0.000832219081514207,-1.15345235193677e-05
0.423611475100076,-1.73603642252322,-0.0006317672483383,-0.000832219081514207,-1.15345235193677e-05
0.422979707851737,-1.73686864160473,-0.000645900830991919,-0.000806572902550817,-1.25689137519933e-05
0.422979707851737,-1.73686864160473,-0.000645900830991919,-0.000806572902550817,-1.25689137519933e-05
0.422333807020746,-1.73767521450728,-0.000658834367966432,-0.000779658639519454,-1.35767053371218e-05
0.422333807020746,-1.73767521450728,-0.000658834367966432,-0.000779658639519454,-1.35767053371218e-05
0.421674972652779,-1.7384548731468,-0.000670466628529542,-0.000751579872565467,-1.45588059306057e-05
0.421674972652779,-1.7384548731468,-0.000670466628529542,-0.000751579872565467,-1.45588059306057e-05
0.42100450602425,-1.73920645301937,-0.000680704003674648,-0.000722444008513179,-1.5515938269842e-05
0.42100450602425,-1.73920645301937,-0.000680704003674648,-0.000722444008513179,-1.5515938269842e-05
0.420323802020575,-1.73992889702788,-0.000689461098176802,-0.000692361710335154,-1.64485703132392e-05
0.420323802020575,-1.73992889702788,-0.000689461098176802,-0.000692361710335154,-1.64485703132392e-05
0.419634340922398,-1.74062125873821,-0.000696661270903842,-0.000661446315610936,-1.7356852229213e-05
0.419634340922398,-1.74062125873821,-0.000696661270903842,-0.000661446315610936,-1.7356852229213e-05
0.418937679651494,-1.74128270505383,-0.000702237120046911,-0.000629813247724043,-1.82405612249261e-05
0.418937679651494,-1.74128270505383,-0.000702237120046911,-0.000629813247724043,-1.82405612249261e-05
0.418235442531447,-1.74191251830155,-0.000706130910382685,-0.000597579423599282,-1.90990551309636e-05
0.418235442531447,-1.74191251830155,-0.000706130910382685,-0.000597579423599282,-1.90990551309636e-05
0.417529311621065,-1.74251009772515,-0.00070829494005098,-0.000564862661657894,-1.99312352543973e-05
0.417529311621065,-1.74251009772515,-0.00070829494005098,-0.000564862661657894,-1.99312352543973e-05
0.416821016681014,-1.74307496038681,-0.000708691844751586,-0.000531781093669137,-2.07355187868656e-05
0.416821016681014,-1.74307496038681,-0.000708691844751586,-0.000531781093669137,-2.07355187868656e-05
0.416112324836262,-1.74360674148048,-0.000707294837713257,-0.000498452584031472,-2.15098207401197e-05
0.416112324836262,-1.74360674148048,-0.000707294837713257,-0.000498452584031472,-2.15098207401197e-05
0.415405029998549,-1.74410519406451,-0.000704087884241034,-0.000464994159845356,-2.22515450578002e-05
0.415405029998549,-1.74410519406451,-0.000704087884241034,-0.000464994159845356,-2.22515450578002e-05
0.414700942114308,-1.74457018822435,-0.000699065810071009,-0.000431521455010575,-2.29575842277186e-05
0.414700942114308,-1.74457018822435,-0.000699065810071009,-0.000431521455010575,-2.29575842277186e-05
0.414001876304237,-1.74500170967936,-0.000692234343227238,-0.00039814817142525,-2.36243264601867e-05
0.414001876304237,-1.74500170967936,-0.000692234343227238,-0.00039814817142525,-2.36243264601867e-05
0.41330964196101,-1.74539985785079,-0.00068361008952289,-0.00036498556016773,-2.42476692647044e-05
0.41330964196101,-1.74539985785079,-0.00068361008952289,-0.00036498556016773,-2.42476692647044e-05
0.412626031871487,-1.74576484341096,-0.000673220442249045,-0.000332141925343921,-2.48230379572952e-05
0.412626031871487,-1.74576484341096,-0.000673220442249045,-0.000332141925343921,-2.48230379572952e-05
0.411952811429238,-1.7460969853363,-0.000661103427055054,-0.000299722153092041,-2.5345407509557e-05
0.411952811429238,-1.7460969853363,-0.000661103427055054,-0.000299722153092041,-2.5345407509557e-05
0.411291708002183,-1.74639670748939,-0.000647307483408521,-0.000267827267981913,-2.58093259615106e-05
0.411291708002183,-1.74639670748939,-0.000647307483408521,-0.000267827267981913,-2.58093259615106e-05
0.410644400518774,-1.74666453475737,-0.000631891184406652,-0.00023655401879985,-2.62089374643695e-05
0.410644400518774,-1.74666453475737,-0.000631891184406652,-0.00023655401879985,-2.62089374643695e-05
0.410012509334367,-1.74690108877617,-0.000614922897097525,-0.00020599449551173,-2.65380030527655e-05
0.410012509334367,-1.74690108877617,-0.000614922897097525,-0.00020599449551173,-2.65380030527655e-05
0.40939758643727,-1.74710708327169,-0.000596480385773479,-0.000176235778963418,-2.6789917230293e-05
0.40939758643727,-1.74710708327169,-0.000596480385773479,-0.000176235778963418,-2.6789917230293e-05
0.408801106051496,-1.74728331905065,-0.000576650361081732,-0.000147359624600218,-2.69577187833838e-05
0.408801106051496,-1.74728331905065,-0.000576650361081732,-0.000147359624600218,-2.69577187833838e-05
0.408224455690415,-1.74743067867525,-0.00055552797803915,-0.000119442181268248,-2.70340947548674e-05
0.408224455690415,-1.74743067867525,-0.00055552797803915,-0.000119442181268248,-2.70340947548674e-05
0.407668927712376,-1.74755012085652,-0.000533216286313198,-9.25537458693615e-05,-2.70113775238044e-05
0.407668927712376,-1.74755012085652,-0.000533216286313198,-9.25537458693615e-05,-2.70113775238044e-05
0.407135711426062,-1.74764267460239,-0.000509825636393624,-6.67585544409377e-05,-2.68815369169519e-05
0.407135711426062,-1.74764267460239,-0.000509825636393624,-6.67585544409377e-05,-2.68815369169519e-05
0.406625885789669,-1.74770943315683,-0.000485473045460483,-4.21146099860437e-05,-2.6636172492771e-05
0.406625885789669,-1.74770943315683,-0.000485473045460483,-4.21146099860437e-05,-2.6636172492771e-05
0.406140412744208,-1.74775154776681,-0.00046028152699118,-1.86735471403576e-05,-2.62665167734633e-05
0.406140412744208,-1.74775154776681,-0.00046028152699118,-1.86735471403576e-05,-2.62665167734633e-05
0.405680131217217,-1.74777022131395,-0.000434379388246198,3.51946646715007e-06,-2.57634690790002e-05
0.405680131217217,-1.74777022131395,-0.000434379388246198,3.51946646715007e-06,-2.57634690790002e-05
0.405245751828971,-1.74776670184749,-0.00040789949993747,2.44257925117175e-05,-2.51176937230723e-05
0.405245751828971,-1.74776670184749,-0.00040789949993747,2.44257925117175e-05,-2.51176937230723e-05
0.404837852329033,-1.74774227605498,-0.000380978542478427,4.40133484804761e-05,-2.43198373430426e-05
0.404837852329033,-1.74774227605498,-0.000380978542478427,4.40133484804761e-05,-2.43198373430426e-05
0.404456873786555,-1.74769826270649,-0.000353756233310909,6.22565991743596e-05,-2.33609496391073e-05
0.404456873786555,-1.74769826270649,-0.000353756233310909,6.22565991743596e-05,-2.33609496391073e-05
0.404103117553244,-1.74763600610732,-0.000326374539796392,7.91365141543654e-05,-2.22332284756864e-05
0.404103117553244,-1.74763600610732,-0.000326374539796392,7.91365141543654e-05,-2.22332284756864e-05
0.403776743013448,-1.74755686959317,-0.00029897688224606,9.46404922510524e-05,-2.09312469603338e-05
0.403776743013448,-1.74755686959317,-0.00029897688224606,9.46404922510524e-05,-2.09312469603338e-05
0.403477766131202,-1.74746222910091,-0.000271707331616799,0.000108762254445116,-1.94538351273715e-05
0.403477766131202,-1.74746222910091,-0.000271707331616799,0.000108762254445116,-1.94538351273715e-05
0.403206058799585,-1.74735346684647,-0.000244709806389687,0.000121501706525251,-1.78067387758847e-05
0.403206058799585,-1.74735346684647,-0.000244709806389687,0.000121501706525251,-1.78067387758847e-05
0.402961348993195,-1.74723196513994,-0.000218127273085733,0.000132864773139785,-1.60059947851142e-05
0.402961348993195,-1.74723196513994,-0.000218127273085733,0.000132864773139785,-1.60059947851142e-05
0.402743221720109,-1.7470991003668,-0.000192100954827468,0.000142863204908528,-1.40815783083866e-05
0.402743221720109,-1.7470991003668,-0.000192100954827468,0.000142863204908528,-1.40815783083866e-05
0.402551120765282,-1.7469562371619,-0.000166769552214785,0.000151514360403837,-1.20803043444679e-05
0.402551120765282,-1.7469562371619,-0.000166769552214785,0.000151514360403837,-1.20803043444679e-05
0.402384351213067,-1.74680472280149,-0.000142268480704644,0.000158840964920026,-1.00664225777763e-05
0.402384351213067,-1.74680472280149,-0.000142268480704644,0.000158840964920026,-1.00664225777763e-05
0.402242082732363,-1.74664588183657,-0.000118729128544992,0.000164870847979337,-8.11831052200329e-06
0.402242082732363,-1.74664588183657,-0.000118729128544992,0.000164870847979337,-8.11831052200329e-06
0.402123353603818,-1.74648101098859,-9.62781391501411e-05,0.00016963666161951,-6.32064845530861e-06
0.402123353603818,-1.74648101098859,-9.62781391501411e-05,0.00016963666161951,-6.32064845530861e-06
0.402027075464667,-1.74631137432697,-7.50367216437176e-05,0.000173175581593021,-4.75338554758691e-06
0.402027075464667,-1.74631137432697,-7.50367216437176e-05,0.000173175581593021,-4.75338554758691e-06
0.401952038743024,-1.74613819874538,-5.5119993107422e-05,0.000175528993541452,-3.48065058079707e-06
0.401952038743024,-1.74613819874538,-5.5119993107422e-05,0.000175528993541452,-3.48065058079707e-06
0.401896918749916,-1.74596266975184,-3.66363558922944e-05,0.000176742166350108,-2.54312411442455e-06
0.401896918749916,-1.74596266975184,-3.66363558922944e-05,0.000176742166350108,-2.54312411442455e-06
0.401860282394024,-1.74578592758549,-1.96869130951738e-05,0.00017686391481786,-1.95583887773642e-06
0.401860282394024,-1.74578592758549,-1.96869130951738e-05,0.00017686391481786,-1.95583887773642e-06
0.401840595480929,-1.74560906367067,-4.3649251116884e-06,0.000175946253810011,-1.71099066406568e-06
0.401840595480929,-1.74560906367067,-4.3649251116884e-06,0.000175946253810011,-1.71099066406568e-06
0.401836230555817,-1.74543311741686,9.24469005542106e-06,0.000174044046011845,-1.78367878202965e-06
0.401836230555817,-1.74543311741686,9.24469005542106e-06,0.000174044046011845,-1.78367878202965e-06
0.401845475245872,-1.74525907337085,2.10658103079187e-05,0.000171214645373174,-2.13823239499691e-06
0.401845475245872,-1.74525907337085,2.10658103079187e-05,0.000171214645373174,-2.13823239499691e-06
0.40186654105618,-1.74508785872548,3.10315146243023e-05,0.000167517538359085,-2.73350278405461e-06
0.40186654105618,-1.74508785872548,3.10315146243023e-05,0.000167517538359085,-2.73350278405461e-06
0.401897572570805,-1.74492034118712,3.90844379674071e-05,0.000163013984998406,-3.52643521679894e-06
0.401897572570805,-1.74492034118712,3.90844379674071e-05,0.000163013984998406,-3.52643521679894e-06
0.401936657008772,-1.74475732720212,4.51770742965207e-05,0.000157766661656122,-4.47388109652458e-06
0.401936657008772,-1.74475732720212,4.51770742965207e-05,0.000157766661656122,-4.47388109652458e-06
0.401981834083069,-1.74459956054046,4.92720263038926e-05,0.000151839307451551,-5.53286147845204e-06
0.401981834083069,-1.74459956054046,4.92720263038926e-05,0.000151839307451551,-5.53286147845204e-06
0.402031106109373,-1.74444772123301,5.13422007872855e-05,0.00014529637606131,-6.65943075762727e-06
0.402031106109373,-1.74444772123301,5.13422007872855e-05,0.00014529637606131,-6.65943075762727e-06
0.40208244831016,-1.74430242485695,5.13709488392244e-05,0.000138202694670353,-7.80600287543653e-06
0.40208244831016,-1.74430242485695,5.13709488392244e-05,0.000138202694670353,-7.80600287543653e-06
0.402133819258999,-1.74416422216228,4.93521503260319e-05,0.000130623131704199,-8.91648204345841e-06
0.402133819258999,-1.74416422216228,4.93521503260319e-05,0.000130623131704199,-8.91648204345841e-06
0.402183171409325,-1.74403359903057,4.52902424091239e-05,0.000122622274844053,-9.91763081689215e-06
0.402183171409325,-1.74403359903057,4.52902424091239e-05,0.000122622274844053,-9.91763081689215e-06
0.402228461651734,-1.74391097675573,3.92001921388774e-05,0.000114264120739005,-1.07034906161305e-05
0.402228461651734,-1.74391097675573,3.92001921388774e-05,0.000114264120739005,-1.07034906161305e-05
0.402267661843873,-1.74379671263499,3.11074134332623e-05,0.000105611777719172,-1.11071101650475e-05
0.402267661843873,-1.74379671263499,3.11074134332623e-05,0.000105611777719172,-1.11071101650475e-05
0.402298769257306,-1.74369110085727,2.10476290266048e-05,9.67271826901595e-05,-1.08522469800671e-05
0.402298769257306,-1.74369110085727,2.10476290266048e-05,9.67271826901595e-05,-1.08522469800671e-05
0.402319816886333,-1.74359437367458,9.06667825700813e-06,8.76708332884224e-05,-9.49149854038467e-06
0.402319816886333,-1.74359437367458,9.06667825700813e-06,8.76708332884224e-05,-9.49149854038467e-06
0.40232888356459,-1.74350670284129,-4.7797281567119e-06,7.85015362290142e-05,-6.42211131946336e-06
0.40232888356459,-1.74350670284129,-4.7797281567119e-06,7.85015362290142e-05,-6.42211131946336e-06
0.402324103836433,-1.74342820130507,-2.04263049459752e-05,6.92761727125735e-05,-1.26939502840798e-06
0.402324103836433,-1.74342820130507,-2.04263049459752e-05,6.92761727125735e-05,-1.26939502840798e-06
0.402303677531487,-1.74335892513235,-3.77985390662139e-05,6.00494815814478e-05,5.30648567938669e-06
0.402303677531487,-1.74335892513235,-3.77985390662139e-05,6.00494815814478e-05,5.30648567938669e-06
0.402265878992421,-1.74329887565077,-5.68130845067794e-05,5.08738608315795e-05,1.16844454750774e-05
0.402265878992421,-1.74329887565077,-5.68130845067794e-05,5.08738608315795e-05,1.16844454750774e-05
0.402209065907914,-1.74324800178994,-7.73782029816483e-05,4.17991879346769e-05,1.67428602600873e-05
0.402209065907914,-1.74324800178994,-7.73782029816483e-05,4.17991879346769e-05,1.67428602600873e-05
0.402131687704933,-1.743206202602,-9.93942480720378e-05,3.28726593297191e-05,2.04158198292537e-05
