0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.402131687704933,-1.743206202602,-9.93942480720378e-05,3.28726593297191e-05,2.04158198292537e-05
0.402032293456861,-1.74317332994268,-0.000122754190230445,2.41386493078366e-05,2.30667494672669e-05
0.402032293456861,-1.74317332994268,-0.000122754190230445,2.41386493078366e-05,2.30667494672669e-05
0.40190953926663,-1.74314919129337,-0.000147344179803999,1.56385884244603e-05,2.50309948909149e-05
0.40190953926663,-1.74314919129337,-0.000147344179803999,1.56385884244603e-05,2.50309948909149e-05
0.401762195086826,-1.74313355270494,-0.000173044145042545,7.41086140787495e-06,2.65263084830869e-05
0.401762195086826,-1.74313355270494,-0.000173044145042545,7.41086140787495e-06,2.65263084830869e-05
0.401589150941784,-1.74312614184353,-0.000199728421879708,-5.09275454474434e-07,2.76812765387232e-05
0.401589150941784,-1.74312614184353,-0.000199728421879708,-5.09275454474434e-07,2.76812765387232e-05
0.401389422519904,-1.74312665111899,-0.000227266412084537,-8.08975775345999e-06,2.85706738035041e-05
0.401389422519904,-1.74312665111899,-0.000227266412084537,-8.08975775345999e-06,2.85706738035041e-05
0.401162156107819,-1.74313474087674,-0.000255523266241564,-1.53017574360259e-05,2.92385876530665e-05
0.401162156107819,-1.74313474087674,-0.000255523266241564,-1.53017574360259e-05,2.92385876530665e-05
0.400906632841578,-1.74315004263418,-0.000284360587868071,-2.21197087757474e-05,2.97117014320957e-05
0.400906632841578,-1.74315004263418,-0.000284360587868071,-2.21197087757474e-05,2.97117014320957e-05
0.40062227225371,-1.74317216234295,-0.000313637154860158,-2.85213162749542e-05,3.00067383444892e-05
0.40062227225371,-1.74317216234295,-0.000313637154860158,-2.85213162749542e-05,3.00067383444892e-05
0.40030863509885,-1.74320068365923,-0.00034320965435003,-3.44875450655202e-05,3.01346753789189e-05
0.40030863509885,-1.74320068365923,-0.00034320965435003,-3.44875450655202e-05,3.01346753789189e-05
0.3999654254445,-1.7432351712043,-0.000372933426982414,-4.00025944671256e-05,3.0103182971607e-05
0.3999654254445,-1.7432351712043,-0.000372933426982414,-4.00025944671256e-05,3.0103182971607e-05
0.399592492017517,-1.74327517379876,-0.000402663216543309,-4.50538554219726e-05,2.99180743687624e-05
0.399592492017517,-1.74327517379876,-0.000402663216543309,-4.50538554219726e-05,2.99180743687624e-05
0.399189828800974,-1.74332022765418,-0.000432253920844172,-4.96318525486927e-05,2.95841883340121e-05
0.399189828800974,-1.74332022765418,-0.000432253920844172,-4.96318525486927e-05,2.95841883340121e-05
0.39875757488013,-1.74336985950673,-0.000461561339712535,-5.37301716663219e-05,2.91059384130306e-05
0.39875757488013,-1.74336985950673,-0.000461561339712535,-5.37301716663219e-05,2.91059384130306e-05
0.398296013540417,-1.7434235896784,-0.000490442915975275,-5.73453736605334e-05,2.84876601837285e-05
0.398296013540417,-1.7434235896784,-0.000490442915975275,-5.73453736605334e-05,2.84876601837285e-05
0.397805570624442,-1.74348093505206,-0.000518758465334002,-6.04768956398161e-05,2.77338324758441e-05
0.397805570624442,-1.74348093505206,-0.000518758465334002,-6.04768956398161e-05,2.77338324758441e-05
0.397286812159108,-1.7435414119477,-0.000546370891065462,-6.31269403321699e-05,2.68492176601627e-05
0.397286812159108,-1.7435414119477,-0.000546370891065462,-6.31269403321699e-05,2.68492176601627e-05
0.396740441268042,-1.74360453888803,-0.000573146879566555,-6.5300354714859e-05,2.5838948449091e-05
0.396740441268042,-1.74360453888803,-0.000573146879566555,-6.5300354714859e-05,2.5838948449091e-05
0.396167294388476,-1.74366983924275,-0.000598957572882086,-6.70044989090623e-05,2.4708578229151e-05
0.396167294388476,-1.74366983924275,-0.000598957572882086,-6.70044989090623e-05,2.4708578229151e-05
0.395568336815594,-1.74373684374166,-0.000623679214419082,-6.82491063332957e-05,2.34641059005531e-05
0.395568336815594,-1.74373684374166,-0.000623679214419082,-6.82491063332957e-05,2.34641059005531e-05
0.394944657601175,-1.74380509284799,-0.000647193764262755,-6.90461362298223e-05,2.21119822943272e-05
0.394944657601175,-1.74380509284799,-0.000647193764262755,-6.90461362298223e-05,2.21119822943272e-05
0.394297463836912,-1.74387413898422,-0.000669389480640548,-6.94096195918981e-05,2.06591029335666e-05
0.394297463836912,-1.74387413898422,-0.000669389480640548,-6.94096195918981e-05,2.06591029335666e-05
0.393628074356271,-1.74394354860381,-0.000690161464272365,-6.93554995294665e-05,1.91127904307106e-05
0.393628074356271,-1.74394354860381,-0.000690161464272365,-6.93554995294665e-05,1.91127904307106e-05
0.392937912891999,-1.74401290410334,-0.000709412162573086,-6.89014671402255e-05,1.74807688408618e-05
0.392937912891999,-1.74401290410334,-0.000709412162573086,-6.89014671402255e-05,1.74807688408618e-05
0.392228500729426,-1.74408180557048,-0.000727051830918923,-6.80667938943724e-05,1.5771131670335e-05
0.392228500729426,-1.74408180557048,-0.000727051830918923,-6.80667938943724e-05,1.5771131670335e-05
0.391501448898507,-1.74414987236437,-0.000742998948448703,-6.68721615859624e-05,1.39923048228427e-05
0.391501448898507,-1.74414987236437,-0.000742998948448703,-6.68721615859624e-05,1.39923048228427e-05
0.390758449950058,-1.74421674452596,-0.000757180586157591,-6.53394908300964e-05,1.21530054983662e-05
0.390758449950058,-1.74421674452596,-0.000757180586157591,-6.53394908300964e-05,1.21530054983662e-05
0.390001269363901,-1.74428208401679,-0.000769532725343358,-6.34917691006986e-05,1.02621978653839e-05
0.390001269363901,-1.74428208401679,-0.000769532725343358,-6.34917691006986e-05,1.02621978653839e-05
0.389231736638557,-1.74434557578589,-0.000780000524784552,-6.13528792066109e-05,8.32904620194218e-06
0.389231736638557,-1.74434557578589,-0.000780000524784552,-6.13528792066109e-05,8.32904620194218e-06
0.388451736113773,-1.7444069286651,-0.000788538535349992,-5.89474291561309e-05,6.36286614103118e-06
0.388451736113773,-1.7444069286651,-0.000788538535349992,-5.89474291561309e-05,6.36286614103118e-06
0.387663197578423,-1.74446587609425,-0.000795110861110448,-5.63005842664221e-05,4.3730745629023e-06
0.387663197578423,-1.74446587609425,-0.000795110861110448,-5.63005842664221e-05,4.3730745629023e-06
0.386868086717312,-1.74452217667852,-0.000799691266362923,-5.34379023762188e-05,2.3691386435283e-06
0.386868086717312,-1.74452217667852,-0.000799691266362923,-5.34379023762188e-05,2.3691386435283e-06
0.386068395450949,-1.7445756145809,-0.000802263228344424,-5.03851728772542e-05,3.60524543867899e-07
0.386068395450949,-1.7445756145809,-0.000802263228344424,-5.03851728772542e-05,3.60524543867899e-07
0.385266132222605,-1.74462599975377,-0.00080281993577408,-4.71682603446766e-05,-1.64335380088091e-06
0.385266132222605,-1.74462599975377,-0.00080281993577408,-4.71682603446766e-05,-1.64335380088091e-06
0.384463312286831,-1.74467316801412,-0.00080136423373639,-4.38129534729992e-05,-3.63318540167466e-06
0.384463312286831,-1.74467316801412,-0.00080136423373639,-4.38129534729992e-05,-3.63318540167466e-06
0.383661948053095,-1.74471698096759,-0.000797908515742018,-4.03448199401968e-05,-5.59981202232634e-06
0.383661948053095,-1.74471698096759,-0.000797908515742018,-4.03448199401968e-05,-5.59981202232634e-06
0.382864039537352,-1.74475732578753,-0.000792474564170698,-3.67890677599458e-05,-7.53427668587019e-06
0.382864039537352,-1.74475732578753,-0.000792474564170698,-3.67890677599458e-05,-7.53427668587019e-06
0.382071564973182,-1.74479411485529,-0.00078509334064214,-3.31704136118383e-05,-9.42787055207054e-06
0.382071564973182,-1.74479411485529,-0.00078509334064214,-3.31704136118383e-05,-9.42787055207054e-06
0.38128647163254,-1.7448272852689,-0.000775804728145479,-2.95129586962428e-05,-1.12721778131253e-05
0.38128647163254,-1.7448272852689,-0.000775804728145479,-2.95129586962428e-05,-1.12721778131253e-05
0.380510666904394,-1.7448567982276,-0.000764657227084631,-2.58400724588714e-05,-1.30591183238385e-05
0.380510666904394,-1.7448567982276,-0.000764657227084631,-2.58400724588714e-05,-1.30591183238385e-05
0.37974600967731,-1.74488263830006,-0.000751707607643204,-2.21742846211459e-05,-1.47809876892499e-05
0.37974600967731,-1.74488263830006,-0.000751707607643204,-2.21742846211459e-05,-1.47809876892499e-05
0.378994302069666,-1.74490481258468,-0.000737020521125453,-1.85371857839289e-05,-1.64304945474677e-05
0.378994302069666,-1.74490481258468,-0.000737020521125453,-1.85371857839289e-05,-1.64304945474677e-05
0.378257281548541,-1.74492334977046,-0.000720668073159347,-1.49493368797327e-05,-1.8000794812871e-05
0.378257281548541,-1.74492334977046,-0.000720668073159347,-1.49493368797327e-05,-1.8000794812871e-05
0.377536613475382,-1.74493829910734,-0.00070272936185195,-1.14301876417144e-05,-1.94855226866844e-05
0.377536613475382,-1.74493829910734,-0.00070272936185195,-1.14301876417144e-05,-1.94855226866844e-05
0.37683388411353,-1.74494972929499,-0.000683289984142466,-7.99800419404306e-06,-2.08788182587289e-05
0.37683388411353,-1.74494972929499,-0.000683289984142466,-7.99800419404306e-06,-2.08788182587289e-05
0.376150594129387,-1.74495772729918,-0.000662441513728018,-4.66980590863031e-06,-2.21753514929647e-05
0.376150594129387,-1.74495772729918,-0.000662441513728018,-4.66980590863031e-06,-2.21753514929647e-05
0.375488152615659,-1.74496239710509,-0.000640280954091133,-1.46131153111462e-06,-2.33703424763581e-05
0.375488152615659,-1.74496239710509,-0.000640280954091133,-1.46131153111462e-06,-2.33703424763581e-05
0.374847871661568,-1.74496385841662,-0.000616910170204488,1.61310543345117e-06,-2.44595777548721e-05
0.374847871661568,-1.74496385841662,-0.000616910170204488,1.61310543345117e-06,-2.44595777548721e-05
0.374230961491363,-1.74496224531119,-0.000592435302567251,4.54045212272547e-06,-2.54394225936108e-05
0.374230961491363,-1.74496224531119,-0.000592435302567251,4.54045212272547e-06,-2.54394225936108e-05
0.373638526188796,-1.74495770485906,-0.000566966167255489,7.30914263535887e-06,-2.63068289808972e-05
0.373638526188796,-1.74495770485906,-0.000566966167255489,7.30914263535887e-06,-2.63068289808972e-05
0.373071560021541,-1.74495039571643,-0.000540615645657994,9.90901542508027e-06,-2.70593390790012e-05
0.373071560021541,-1.74495039571643,-0.000540615645657994,9.90901542508027e-06,-2.70593390790012e-05
0.372530944375883,-1.744940486701,-0.000513499067590684,1.23313419395643e-05,-2.76950838066238e-05
0.372530944375883,-1.744940486701,-0.000513499067590684,1.23313419395643e-05,-2.76950838066238e-05
0.372017445308292,-1.74492815535906,-0.000485733591388871,1.45688267889632e-05,-2.82127759661685e-05
0.372017445308292,-1.74492815535906,-0.000485733591388871,1.45688267889632e-05,-2.82127759661685e-05
0.371531711716903,-1.74491358653227,-0.000457437584549691,1.66155996612627e-05,-2.86116970639987e-05
0.371531711716903,-1.74491358653227,-0.000457437584549691,1.66155996612627e-05,-2.86116970639987e-05
0.371074274132353,-1.74489697093261,-0.000428730008395717,1.84671993688212e-05,-2.88916764352652e-05
0.371074274132353,-1.74489697093261,-0.000428730008395717,1.84671993688212e-05,-2.88916764352652e-05
0.370645544123958,-1.74487850373324,-0.000399729810118765,2.01205503236324e-05,-2.90530603408711e-05
0.370645544123958,-1.74487850373324,-0.000399729810118765,2.01205503236324e-05,-2.90530603408711e-05
0.370245814313839,-1.74485838318292,-0.0003705553254581,2.15739317974695e-05,-2.90966671363931e-05
0.370245814313839,-1.74485838318292,-0.0003705553254581,2.15739317974695e-05,-2.90966671363931e-05
0.369875258988381,-1.74483680925112,-0.00034132369509815,2.28269403546033e-05,-2.90237216530226e-05
0.369875258988381,-1.74483680925112,-0.00034132369509815,2.28269403546033e-05,-2.90237216530226e-05
0.369533935293283,-1.74481398231077,-0.000312150297717417,2.38804458785324e-05,-2.88357564166466e-05
0.369533935293283,-1.74481398231077,-0.000312150297717417,2.38804458785324e-05,-2.88357564166466e-05
0.369221784995565,-1.74479010186489,-0.000283148202465222,2.4736541665682e-05,-2.85344565789797e-05
0.369221784995565,-1.74479010186489,-0.000283148202465222,2.4736541665682e-05,-2.85344565789797e-05
0.3689386367931,-1.74476536532322,-0.00025442764346667,2.53984890479231e-05,-2.81214033545083e-05
0.3689386367931,-1.74476536532322,-0.00025442764346667,2.53984890479231e-05,-2.81214033545083e-05
0.368684209149633,-1.74473996683418,-0.00022609551873809,2.5870656978233e-05,-2.75976226286079e-05
0.368684209149633,-1.74473996683418,-0.00022609551873809,2.5870656978233e-05,-2.75976226286079e-05
0.368458113630895,-1.7447140961772,-0.000198254915704688,2.61584570737661e-05,-2.69627336205188e-05
0.368458113630895,-1.7447140961772,-0.000198254915704688,2.61584570737661e-05,-2.69627336205188e-05
0.368259858715191,-1.74468793772012,-0.000171004665310948,2.62682745879594e-05,-2.6213210946641e-05
0.368259858715191,-1.74468793772012,-0.000171004665310948,2.62682745879594e-05,-2.6213210946641e-05
0.36808885404988,-1.74466166944554,-0.00014443892651228,2.6207395856348e-05,-2.53384923774176e-05
0.36808885404988,-1.74466166944554,-0.00014443892651228,2.6207395856348e-05,-2.53384923774176e-05
0.367944415123367,-1.74463546204968,-0.000118646802696132,2.59839326748335e-05,-2.43112219944402e-05
0.367944415123367,-1.74463546204968,-0.000118646802696132,2.59839326748335e-05,-2.43112219944402e-05
0.367825768320671,-1.744609478117,-9.37119913824724e-05,2.56067441348762e-05,-2.30590472256752e-05
0.367825768320671,-1.744609478117,-9.37119913824724e-05,2.56067441348762e-05,-2.30590472256752e-05
0.367732056329289,-1.74458387137287,-6.97124683288197e-05,2.50853564285336e-05,-2.13666013750993e-05
0.367732056329289,-1.74458387137287,-6.97124683288197e-05,2.50853564285336e-05,-2.13666013750993e-05
0.36766234386096,-1.74455878601644,-4.6720206948847e-05,2.44298810723187e-05,-1.84515900197975e-05
0.36766234386096,-1.74455878601644,-4.6720206948847e-05,2.44298810723187e-05,-1.84515900197975e-05
0.367615623654011,-1.74453435613537,-2.48009337308619e-05,2.36509320892253e-05,-1.11595078552584e-05
0.367615623654011,-1.74453435613537,-2.48009337308619e-05,2.36509320892253e-05,-1.11595078552584e-05
0.36759082272028,-1.74451070520328,-4.01392016458058e-06,2.27595426398608e-05,3.66228950479944e-06
0.36759082272028,-1.74451070520328,-4.01392016458058e-06,2.27595426398608e-05,3.66228950479944e-06
0.367586808800116,-1.74448794566064,1.5588188578386e-05,2.17670815860771e-05,1.29902823188358e-05
0.367586808800116,-1.74448794566064,1.5588188578386e-05,2.17670815860771e-05,1.29902823188358e-05
0.367602396988694,-1.74446617857905,3.3959508115633e-05,2.06851703756783e-05,1.49036003393027e-05
0.367602396988694,-1.74446617857905,3.3959508115633e-05,2.06851703756783e-05,1.49036003393027e-05
0.36763635649681,-1.74444549340868,5.10610126178146e-05,1.95256007486933e-05,1.46528722188529e-05
0.36763635649681,-1.74444549340868,5.10610126178146e-05,1.95256007486933e-05,1.46528722188529e-05
0.367687417509428,-1.74442596780793,6.68605961607338e-05,1.83002536982002e-05,1.37752255310629e-05
0.367687417509428,-1.74442596780793,6.68605961607338e-05,1.83002536982002e-05,1.37752255310629e-05
0.367754278105588,-1.74440766755423,8.13330981671023e-05,1.70210200731713e-05,1.26610340347854e-05
0.367754278105588,-1.74440766755423,8.13330981671023e-05,1.70210200731713e-05,1.26610340347854e-05
0.367835611203755,-1.74439064653416,9.44602935956662e-05,1.5699723227236e-05,1.14393391273406e-05
0.367835611203755,-1.74439064653416,9.44602935956662e-05,1.5699723227236e-05,1.14393391273406e-05
0.367930071497351,-1.74437494681093,0.000106230848687938,1.43480440817356e-05,1.01645343006643e-05
0.367930071497351,-1.74437494681093,0.000106230848687938,1.43480440817356e-05,1.01645343006643e-05
0.368036302346039,-1.74436059876685,0.000116640243260524,1.29774489787682e-05,8.86476590657489e-06
0.368036302346039,-1.74436059876685,0.000116640243260524,1.29774489787682e-05,8.86476590657489e-06
0.3681529425893,-1.74434762131787,0.000125690660644773,1.15991206395272e-05,7.55735643244405e-06
0.3681529425893,-1.74434762131787,0.000125690660644773,1.15991206395272e-05,7.55735643244405e-06
0.368278633249944,-1.74433602219723,0.000133390846535686,1.02238925423492e-05,6.25455648077457e-06
0.368278633249944,-1.74433602219723,0.000133390846535686,1.02238925423492e-05,6.25455648077457e-06
0.36841202409648,-1.74432579830469,0.000139755938099673,8.86218698004093e-06,4.96595937443997e-06
0.36841202409648,-1.74432579830469,0.000139755938099673,8.86218698004093e-06,4.96595937443997e-06
0.36855178003458,-1.74431693611771,0.000144807264825408,7.52395710978959e-06,3.69960969602689e-06
0.36855178003458,-1.74431693611771,0.000144807264825408,7.52395710978959e-06,3.69960969602689e-06
0.368696587299405,-1.7443094121606,0.000148572122676993,6.21863316685456e-06,2.46254768449406e-06
0.368696587299405,-1.7443094121606,0.000148572122676993,6.21863316685456e-06,2.46254768449406e-06
0.368845159422082,-1.74430319352743,0.000151083523222628,4.95507306430554e-06,1.26108996720229e-06
0.368845159422082,-1.74430319352743,0.000151083523222628,4.95507306430554e-06,1.26108996720229e-06
0.368996242945305,-1.74429823845437,0.000152379919442114,3.74151759041652e-06,1.00979110779923e-07
0.368996242945305,-1.74429823845437,0.000152379919442114,3.74151759041652e-06,1.00979110779923e-07
0.369148622864747,-1.74429449693678,0.000152504910026885,2.5855503276162e-06,-1.01253542897671e-06
0.369148622864747,-1.74429449693678,0.000152504910026885,2.5855503276162e-06,-1.01253542897671e-06
0.369301127774774,-1.74429191138645,0.000151506924026212,1.49406241689576e-06,-2.07465360531673e-06
0.369301127774774,-1.74429191138645,0.000151506924026212,1.49406241689576e-06,-2.07465360531673e-06
0.3694526346988,-1.74429041732403,0.00014943888771074,4.73222279140373e-07,-3.0810017418013e-06
0.3694526346988,-1.74429041732403,0.00014943888771074,4.73222279140373e-07,-3.0810017418013e-06
0.369602073586511,-1.74428994410175,0.000146357875594749,-4.71549614022848e-07,-4.02762107072692e-06
0.369602073586511,-1.74428994410175,0.000146357875594749,-4.71549614022848e-07,-4.02762107072692e-06
0.369748431462105,-1.74429041565137,0.00014232474754261,-1.33560089965457e-06,-4.91096257728075e-06
0.369748431462105,-1.74429041565137,0.00014232474754261,-1.33560089965457e-06,-4.91096257728075e-06
0.369890756209648,-1.74429175125227,0.000137403773926126,-2.11506237191017e-06,-5.72788501040927e-06
0.369890756209648,-1.74429175125227,0.000137403773926126,-2.11506237191017e-06,-5.72788501040927e-06
0.370028159983574,-1.74429386631464,0.000131662250800635,-2.8068579516205e-06,-6.47565409566582e-06
0.370028159983574,-1.74429386631464,0.000131662250800635,-2.8068579516205e-06,-6.47565409566582e-06
0.370159822234375,-1.74429667317259,0.000125170107040828,-3.4087095939217e-06,-7.15194155973671e-06
0.370159822234375,-1.74429667317259,0.000125170107040828,-3.4087095939217e-06,-7.15194155973671e-06
0.370284992341416,-1.74430008188218,0.000117999505382937,-3.91913715236392e-06,-7.75482285815734e-06
0.370284992341416,-1.74430008188218,0.000117999505382937,-3.91913715236392e-06,-7.75482285815734e-06
0.370402991846799,-1.74430400101934,0.000110224439287432,-4.33745332473201e-06,-8.28277242914221e-06
0.370402991846799,-1.74430400101934,0.000110224439287432,-4.33745332473201e-06,-8.28277242914221e-06
0.370513216286086,-1.74430833847266,0.000101920327500504,-4.66375375030026e-06,-8.7346547583177e-06
0.370513216286086,-1.74430833847266,0.000101920327500504,-4.66375375030026e-06,-8.7346547583177e-06
0.370615136613586,-1.74431300222641,9.31636081835663e-05,-4.8989023706536e-06,-9.10970825431827e-06
0.370615136613586,-1.74431300222641,9.31636081835663e-05,-4.8989023706536e-06,-9.10970825431827e-06
0.37070830022177,-1.74431790112878,8.40313344195875e-05,-5.04451219485169e-06,-9.40751569666854e-06
0.37070830022177,-1.74431790112878,8.40313344195875e-05,-5.04451219485169e-06,-9.40751569666854e-06
0.37079233155619,-1.74432294564098,7.46007728547049e-05,-5.1029216587839e-06,-9.62794691245607e-06
0.37079233155619,-1.74432294564098,7.46007728547049e-05,-5.1029216587839e-06,-9.62794691245607e-06
0.370866932329044,-1.74432804856264,6.49490071729097e-05,-5.07716671616087e-06,-9.77103702010451e-06
0.370866932329044,-1.74432804856264,6.49490071729097e-05,-5.07716671616087e-06,-9.77103702010451e-06
0.370931881336217,-1.74433312572935,5.51525480567139e-05,-4.97094889118088e-06,-9.83669448853407e-06
0.370931881336217,-1.74433312572935,5.51525480567139e-05,-4.97094889118088e-06,-9.83669448853407e-06
0.370987033884274,-1.74433809667824,4.52869512347909e-05,-4.78859952690591e-06,-9.82388117896553e-06
0.370987033884274,-1.74433809667824,4.52869512347909e-05,-4.78859952690591e-06,-9.82388117896553e-06
0.371032320835509,-1.74434288527777,3.54264451303266e-05,-4.53504043607111e-06,-9.72774917729676e-06
0.371032320835509,-1.74434288527777,3.54264451303266e-05,-4.53504043607111e-06,-9.72774917729676e-06
0.371067747280639,-1.74434742031821,2.56435695418222e-05,-4.21574120434975e-06,-9.52563166126898e-06
0.371067747280639,-1.74434742031821,2.56435695418222e-05,-4.21574120434975e-06,-9.52563166126898e-06
0.371093390850181,-1.74435163605941,1.60088267403546e-05,-3.83667336922855e-06,-9.04449765349183e-06
0.371093390850181,-1.74435163605941,1.60088267403546e-05,-3.83667336922855e-06,-9.04449765349183e-06
0.371109399676921,-1.74435547273278,6.5903462870831e-06,-3.40426179379349e-06,-3.53926892676027e-06
0.371109399676921,-1.74435547273278,6.5903462870831e-06,-3.40426179379349e-06,-3.53926892676027e-06
0.371115990023208,-1.74435887699457,-2.54643519470577e-06,-2.92533349455226e-06,7.71335941823486e-06
0.371115990023208,-1.74435887699457,-2.54643519470577e-06,-2.92533349455226e-06,7.71335941823486e-06
0.371113443588014,-1.74436180232807,-1.13390781814604e-05,-2.40706426324344e-06,8.22387599886409e-06
0.371113443588014,-1.74436180232807,-1.13390781814604e-05,-2.40706426324344e-06,8.22387599886409e-06
0.371102104509832,-1.74436420939233,-1.97284272694942e-05,-1.85692336351906e-06,7.87297798657028e-06
0.371102104509832,-1.74436420939233,-1.97284272694942e-05,-1.85692336351906e-06,7.87297798657028e-06
0.371082376082563,-1.7443660663157,-2.76588800894317e-05,-1.28261661580531e-06,7.3968593659438e-06
0.371082376082563,-1.7443660663157,-2.76588800894317e-05,-1.28261661580531e-06,7.3968593659438e-06
0.371054717202473,-1.74436734893231,-3.50786372040335e-05,-6.92028178095327e-07,6.85457298781937e-06
0.371054717202473,-1.74436734893231,-3.50786372040335e-05,-6.92028178095327e-07,6.85457298781937e-06
0.371019638565269,-1.74436804096049,-4.19399321927028e-05,-9.31613512999974e-08,6.26186063573088e-06
0.371019638565269,-1.74436804096049,-4.19399321927028e-05,-9.31613512999974e-08,6.26186063573088e-06
0.370977698633077,-1.74436813412184,-4.81992411808796e-05,5.05921264659648e-07,5.6267574117452e-06
0.370977698633077,-1.74436813412184,-4.81992411808796e-05,5.05921264659648e-07,5.6267574117452e-06
0.370929499391896,-1.74436762820058,-5.38174711840478e-05,1.0971579536001e-06,4.95527187735926e-06
0.370929499391896,-1.74436762820058,-5.38174711840478e-05,1.0971579536001e-06,4.95527187735926e-06
0.370875681920712,-1.74436653104262,-5.87601267068583e-05,1.67254800920169e-06,4.25278072276457e-06
0.370875681920712,-1.74436653104262,-5.87601267068583e-05,1.67254800920169e-06,4.25278072276457e-06
0.370816921794005,-1.74436485849461,-6.29974541185851e-05,2.22421154427721e-06,3.52446069416863e-06
0.370816921794005,-1.74436485849461,-6.29974541185851e-05,2.22421154427721e-06,3.52446069416863e-06
0.370753924339886,-1.74436263428307,-6.65045634136718e-05,2.74444859993395e-06,2.77543874295633e-06
0.370753924339886,-1.74436263428307,-6.65045634136718e-05,2.74444859993395e-06,2.77543874295633e-06
0.370687419776472,-1.74435988983447,-6.92615270447838e-05,3.2257972597538e-06,2.01084351749616e-06
0.370687419776472,-1.74435988983447,-6.92615270447838e-05,3.2257972597538e-06,2.01084351749616e-06
0.370618158249428,-1.74435666403721,-7.12534555882272e-05,3.66109045346619e-06,1.23581751018862e-06
0.370618158249428,-1.74435666403721,-7.12534555882272e-05,3.66109045346619e-06,1.23581751018862e-06
0.370546904793839,-1.74435300294676,-7.24705501126688e-05,4.04351110727674e-06,4.55511865304952e-07
0.370546904793839,-1.74435300294676,-7.24705501126688e-05,4.04351110727674e-06,4.55511865304952e-07
0.370474434243727,-1.74434895943565,-7.29081311918733e-05,4.36664532021958e-06,-3.24927076778781e-07
0.370474434243727,-1.74434895943565,-7.29081311918733e-05,4.36664532021958e-06,-3.24927076778781e-07
0.370401526112535,-1.74434459279033,-7.25666445475781e-05,4.62453330452028e-06,-1.10037534654393e-06
0.370401526112535,-1.74434459279033,-7.25666445475781e-05,4.62453330452028e-06,-1.10037534654393e-06
0.370328959467987,-1.74433996825702,-7.14516434227042e-05,4.81171778599077e-06,-1.86575102619631e-06
0.370328959467987,-1.74433996825702,-7.14516434227042e-05,4.81171778599077e-06,-1.86575102619631e-06
0.370257507824565,-1.74433515653924,-6.95737478473846e-05,4.92328952383936e-06,-2.61603496321984e-06
0.370257507824565,-1.74433515653924,-6.95737478473846e-05,4.92328952383936e-06,-2.61603496321984e-06
0.370187934076717,-1.74433023324971,-6.69485810458337e-05,4.95492974095235e-06,-3.34629192963459e-06
0.370187934076717,-1.74433023324971,-6.69485810458337e-05,4.95492974095235e-06,-3.34629192963459e-06
0.370120985495671,-1.74432527831997,-6.3596683286482e-05,4.90294921084988e-06,-4.05169182159648e-06
0.370120985495671,-1.74432527831997,-6.3596683286482e-05,4.90294921084988e-06,-4.05169182159648e-06
0.370057388812385,-1.74432037537076,-5.95434035742248e-05,4.76432368534674e-06,-4.72753060445506e-06
0.370057388812385,-1.74432037537076,-5.95434035742248e-05,4.76432368534674e-06,-4.72753060445506e-06
0.369997845408811,-1.74431561104708,-5.48187696470803e-05,4.53672551636863e-06,-5.36925071724392e-06
0.369997845408811,-1.74431561104708,-5.48187696470803e-05,4.53672551636863e-06,-5.36925071724392e-06
0.369943026639164,-1.74431107432156,-4.94573368082785e-05,4.21855124699277e-06,-5.97246048000761e-06
0.369943026639164,-1.74431107432156,-4.94573368082785e-05,4.21855124699277e-06,-5.97246048000761e-06
0.369893569302355,-1.74430685577031,-4.3498016205068e-05,3.80894493678952e-06,-6.53295147895295e-06
0.369893569302355,-1.74430685577031,-4.3498016205068e-05,3.80894493678952e-06,-6.53295147895295e-06
0.36985007128615,-1.74430304682538,-3.69838832263159e-05,3.30781705826233e-06,-7.04671070644546e-06
0.36985007128615,-1.74430304682538,-3.69838832263159e-05,3.30781705826233e-06,-7.04671070644546e-06
0.369813087402924,-1.74429973900832,-2.99619667530893e-05,2.71585881317371e-06,-7.50991396261137e-06
0.369813087402924,-1.74429973900832,-2.99619667530893e-05,2.71585881317371e-06,-7.50991396261137e-06
0.369783125436171,-1.74429702314951,-2.24830200689086e-05,2.0345516860143e-06,-7.91881799344864e-06
0.369783125436171,-1.74429702314951,-2.24830200689086e-05,2.0345516860143e-06,-7.91881799344864e-06
0.369760642416102,-1.74429498859782,-1.46012743106327e-05,1.26617217399705e-06,-8.26847824591569e-06
0.369760642416102,-1.74429498859782,-1.46012743106327e-05,1.26617217399705e-06,-8.26847824591569e-06
0.369746041141791,-1.74429372242565,-6.37417537913132e-06,4.13791568565358e-07,-4.18766645398571e-06
