0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.369746041141791,-1.74429372242565,-6.37417537913132e-06,4.13791568565358e-07,-4.18766645398571e-06
0.369739666966412,-1.74429330863408,2.13789468039849e-06,-5.18729222909187e-07,8.77866284028325e-06
0.369739666966412,-1.74429330863408,2.13789468039849e-06,-5.18729222909187e-07,8.77866284028325e-06
0.369741804861093,-1.7442938273633,1.08719107732025e-05,-1.52674994646773e-06,8.95485503560595e-06
0.369741804861093,-1.7442938273633,1.08719107732025e-05,-1.52674994646773e-06,8.95485503560595e-06
0.369752676771866,-1.74429535411325,1.97625112129951e-05,-2.60486634129364e-06,9.05207404784046e-06
0.369752676771866,-1.74429535411325,1.97625112129951e-05,-2.60486634129364e-06,9.05207404784046e-06
0.369772439283079,-1.74429795897959,2.87423163811695e-05,-3.74693056737208e-06,9.07944960587351e-06
0.369772439283079,-1.74429795897959,2.87423163811695e-05,-3.74693056737208e-06,9.07944960587351e-06
0.36980118159946,-1.74430170591015,3.77422583568987e-05,-4.94607667200775e-06,9.03609796768324e-06
0.36980118159946,-1.74430170591015,3.77422583568987e-05,-4.94607667200775e-06,9.03609796768324e-06
0.369838923857817,-1.74430665198683,4.66919202269378e-05,-6.19475106677925e-06,8.92106374198334e-06
0.369838923857817,-1.74430665198683,4.66919202269378e-05,-6.19475106677925e-06,8.92106374198334e-06
0.369885615778044,-1.74431284673789,5.55198837721704e-05,-7.48474794010079e-06,8.73367495646915e-06
0.369885615778044,-1.74431284673789,5.55198837721704e-05,-7.48474794010079e-06,8.73367495646915e-06
0.369941135661816,-1.74432033148583,6.4154084141177e-05,-8.80724948149059e-06,8.47360223399248e-06
0.369941135661816,-1.74432033148583,6.4154084141177e-05,-8.80724948149059e-06,8.47360223399248e-06
0.370005289745957,-1.74432913873532,7.25221701022294e-05,-1.01528707896481e-05,8.14087673617333e-06
0.370005289745957,-1.74432913873532,7.25221701022294e-05,-1.01528707896481e-05,8.14087673617333e-06
0.370077811916059,-1.7443392916061,8.05518684068862e-05,-1.15117093213435e-05,7.73589800564246e-06
0.370077811916059,-1.7443392916061,8.05518684068862e-05,-1.15117093213435e-05,7.73589800564246e-06
0.370158363784466,-1.74435080331543,8.8171350785704e-05,-1.2873398691049e-05,7.2594379272158e-06
0.370158363784466,-1.74435080331543,8.8171350785704e-05,-1.2873398691049e-05,7.2594379272158e-06
0.370246535135252,-1.74436367671412,9.53096020441802e-05,-1.42271666294658e-05,6.71264248024374e-06
0.370246535135252,-1.74436367671412,9.53096020441802e-05,-1.42271666294658e-05,6.71264248024374e-06
0.370341844737296,-1.74437790388075,0.000101896787694289,-1.55618968422644e-05,6.09703191567707e-06
0.370341844737296,-1.74437790388075,0.000101896787694289,-1.55618968422644e-05,6.09703191567707e-06
0.37044374152499,-1.74439346577759,0.000107864619570353,-1.68661945367798e-05,5.41449960018773e-06
0.37044374152499,-1.74439346577759,0.000107864619570353,-1.68661945367798e-05,5.41449960018773e-06
0.370551606144561,-1.74441033197213,0.000113146717811374,-1.81284553062433e-05,4.667309799277e-06
0.370551606144561,-1.74441033197213,0.000113146717811374,-1.81284553062433e-05,4.667309799277e-06
0.370664752862372,-1.74442846042743,0.000117678967602841,-1.93369370591334e-05,3.85809469618987e-06
0.370664752862372,-1.74442846042743,0.000117678967602841,-1.93369370591334e-05,3.85809469618987e-06
0.370782431829975,-1.74444779736449,0.000121399869061289,-2.04798346798984e-05,2.98985105765415e-06
0.370782431829975,-1.74444779736449,0.000121399869061289,-2.04798346798984e-05,2.98985105765415e-06
0.370903831699036,-1.74446827719917,0.000124250878632992,-2.15453570717727e-05,2.06593719834577e-06
0.370903831699036,-1.74446827719917,0.000124250878632992,-2.15453570717727e-05,2.06593719834577e-06
0.371028082577669,-1.74448982255624,0.000126176740390616,-2.25218061984389e-05,1.09007126641872e-06
0.371028082577669,-1.74448982255624,0.000126176740390616,-2.25218061984389e-05,1.09007126641872e-06
0.37115425931806,-1.74451234436244,0.000127125805619521,-2.33976577534989e-05,6.63325000074084e-08
0.37115425931806,-1.74451234436244,0.000127125805619521,-2.33976577534989e-05,6.63325000074084e-08
0.371281385123679,-1.74453574202019,0.00012705033910887,-2.41616430154412e-05,-1.00083179748988e-06
0.371281385123679,-1.74453574202019,0.00012705033910887,-2.41616430154412e-05,-1.00083179748988e-06
0.371408435462788,-1.74455990366321,0.000125906810569731,-2.48028314924209e-05,-2.10658884173648e-06
0.371408435462788,-1.74455990366321,0.000125906810569731,-2.48028314924209e-05,-2.10658884173648e-06
0.371534342273358,-1.7445847064947,0.000123656169640773,-2.53107138445952e-05,-3.24568404734869e-06
0.371534342273358,-1.7445847064947,0.000123656169640773,-2.53107138445952e-05,-3.24568404734869e-06
0.371657998442999,-1.74461001720855,0.000120264102990875,-2.56752846889974e-05,-4.41237019912586e-06
0.371657998442999,-1.74461001720855,0.000120264102990875,-2.56752846889974e-05,-4.41237019912586e-06
0.37177826254599,-1.74463569249324,0.000115701272047186,-2.58871248082215e-05,-5.60027164462413e-06
0.37177826254599,-1.74463569249324,0.000115701272047186,-2.58871248082215e-05,-5.60027164462413e-06
0.371893963818037,-1.74466157961804,0.000109943529975731,-2.59374822728642e-05,-6.80212104484825e-06
0.371893963818037,-1.74466157961804,0.000109943529975731,-2.59374822728642e-05,-6.80212104484825e-06
0.372003907348013,-1.74468751710032,0.000102972116545197,-2.58183519616928e-05,-8.00923149845648e-06
0.372003907348013,-1.74468751710032,0.000102972116545197,-2.58183519616928e-05,-8.00923149845648e-06
0.372106879464558,-1.74471333545228,9.47738296555589e-05,-2.55225530183534e-05,-9.21037922646889e-06
0.372106879464558,-1.74471333545228,9.47738296555589e-05,-2.55225530183534e-05,-9.21037922646889e-06
0.372201653294213,-1.7447388580053,8.53411723055753e-05,-2.50438037072698e-05,-1.03892497335488e-05
0.372201653294213,-1.7447388580053,8.53411723055753e-05,-2.50438037072698e-05,-1.03892497335488e-05
0.372286994466519,-1.744763901809,7.46724739107973e-05,-2.4376793233305e-05,-1.15179593527032e-05
0.372286994466519,-1.744763901809,7.46724739107973e-05,-2.4376793233305e-05,-1.15179593527032e-05
0.37236166694043,-1.74478827860224,6.27719849830566e-05,-2.35172499813974e-05,-1.2538127426988e-05
0.37236166694043,-1.74478827860224,6.27719849830566e-05,-2.35172499813974e-05,-1.2538127426988e-05
0.372424438925413,-1.74481179585222,4.96499442586562e-05,-2.24620056872293e-05,-1.32937090697001e-05
0.372424438925413,-1.74481179585222,4.96499442586562e-05,-2.24620056872293e-05,-1.32937090697001e-05
0.372474088869671,-1.74483425785791,3.53226174903964e-05,-2.12090550650856e-05,-1.32206817542617e-05
0.372474088869671,-1.74483425785791,3.53226174903964e-05,-2.12090550650856e-05,-1.32206817542617e-05
0.372509411487162,-1.74485546691297,1.98123072376322e-05,-1.97576103788677e-05,-9.60055319708498e-06
0.372509411487162,-1.74485546691297,1.98123072376322e-05,-1.97576103788677e-05,-9.60055319708498e-06
0.372529223794399,-1.74487522452335,3.14733311990167e-06,-1.81081505308267e-05,3.5004815682937e-06
0.372529223794399,-1.74487522452335,3.14733311990167e-06,-1.81081505308267e-05,3.5004815682937e-06
0.372532371127519,-1.74489333267388,-1.46380178630001e-05,-1.62624642057185e-05,1.45177249341757e-05
0.372532371127519,-1.74489333267388,-1.46380178630001e-05,-1.62624642057185e-05,1.45177249341757e-05
0.372517733109656,-1.74490959513809,-3.35035712253351e-05,-1.42236866431666e-05,1.83363606726572e-05
0.372517733109656,-1.74490959513809,-3.35035712253351e-05,-1.42236866431666e-05,1.83363606726572e-05
0.372484229538431,-1.74492381882473,-5.34033752038199e-05,-1.19963296130177e-05,2.01676275639114e-05
0.372484229538431,-1.74492381882473,-5.34033752038199e-05,-1.19963296130177e-05,2.01676275639114e-05
0.372430826163227,-1.74493581515434,-7.42858412648428e-05,-9.58630421044049e-06,2.14467789309768e-05
0.372430826163227,-1.74493581515434,-7.42858412648428e-05,-9.58630421044049e-06,2.14467789309768e-05
0.372356540321962,-1.74494540145855,-9.60939146925632e-05,-7.00093608396735e-06,2.24926524281097e-05
0.372356540321962,-1.74494540145855,-9.60939146925632e-05,-7.00093608396735e-06,2.24926524281097e-05
0.37226044640727,-1.74495240239464,-0.000118765274918942,-4.24897278739067e-06,2.33976258910441e-05
0.37226044640727,-1.74495240239464,-0.000118765274918942,-4.24897278739067e-06,2.33976258910441e-05
0.372141681132351,-1.74495665136742,-0.000142232565050415,-1.34058295619965e-06,2.41935794548736e-05
0.372141681132351,-1.74495665136742,-0.000142232565050415,-1.34058295619965e-06,2.41935794548736e-05
0.3719994485673,-1.74495799195038,-0.00016642364989905,1.7126529547884e-06,2.48921393172408e-05
0.3719994485673,-1.74495799195038,-0.00016642364989905,1.7126529547884e-06,2.48921393172408e-05
0.371833024917401,-1.74495627929743,-0.000191261901671902,4.89776064105385e-06,2.54970397907297e-05
0.371833024917401,-1.74495627929743,-0.000191261901671902,4.89776064105385e-06,2.54970397907297e-05
0.371641763015729,-1.74495138153679,-0.000216666512264041,8.20039878113299e-06,2.60086481049248e-05
0.371641763015729,-1.74495138153679,-0.000216666512264041,8.20039878113299e-06,2.60086481049248e-05
0.371425096503465,-1.744943181138,-0.000242552830948817,1.1604894868178e-05,2.64258568280826e-05
0.371425096503465,-1.744943181138,-0.000242552830948817,1.1604894868178e-05,2.64258568280826e-05
0.371182543672517,-1.74493157624314,-0.000268832726085133,1.50942901913087e-05,2.67469641557698e-05
0.371182543672517,-1.74493157624314,-0.000268832726085133,1.50942901913087e-05,2.67469641557698e-05
0.370913710946431,-1.74491648195294,-0.000295414969293362,1.86503940018401e-05,2.69701214788396e-05
0.370913710946431,-1.74491648195294,-0.000295414969293362,1.86503940018401e-05,2.69701214788396e-05
0.370618295977138,-1.74489783155894,-0.000322205640412132,2.22538468910294e-05,2.709357915258e-05
0.370618295977138,-1.74489783155894,-0.000322205640412132,2.22538468910294e-05,2.709357915258e-05
0.370296090336726,-1.74487557771205,-0.000349108551339905,2.58841933162834e-05,2.71158309952732e-05
0.370296090336726,-1.74487557771205,-0.000349108551339905,2.58841933162834e-05,2.71158309952732e-05
0.369946981785386,-1.74484969351874,-0.000376025686768477,2.9519963162139e-05,2.70357044243544e-05
0.369946981785386,-1.74484969351874,-0.000376025686768477,2.9519963162139e-05,2.70357044243544e-05
0.369570956098618,-1.74482017355557,-0.000402857659631939,3.31387622591883e-05,2.68524195034086e-05
0.369570956098618,-1.74482017355557,-0.000402857659631939,3.31387622591883e-05,2.68524195034086e-05
0.369168098438986,-1.74478703479331,-0.000429504178969031,3.67173716562252e-05,2.65656290158824e-05
0.369168098438986,-1.74478703479331,-0.000429504178969031,3.67173716562252e-05,2.65656290158824e-05
0.368738594260017,-1.74475031742166,-0.000455864527772243,4.0231855354067e-05,2.6175446162941e-05
0.368738594260017,-1.74475031742166,-0.000455864527772243,4.0231855354067e-05,2.6175446162941e-05
0.368282729732244,-1.7447100855663,-0.000481838048295602,4.36576762152807e-05,2.56824635772439e-05
0.368282729732244,-1.7447100855663,-0.000481838048295602,4.36576762152807e-05,2.56824635772439e-05
0.367800891683949,-1.74466642789009,-0.000507324632185169,4.6969819673004e-05,2.50877657996539e-05
0.367800891683949,-1.74466642789009,-0.000507324632185169,4.6969819673004e-05,2.50877657996539e-05
0.367293567051764,-1.74461945807042,-0.000532225212706572,5.01429248493945e-05,2.43929365041774e-05
0.367293567051764,-1.74461945807042,-0.000532225212706572,5.01429248493945e-05,2.43929365041774e-05
0.366761341839057,-1.74456931514557,-0.000556442256283984,5.31514225881047e-05,2.36000612567427e-05
0.366761341839057,-1.74456931514557,-0.000556442256283984,5.31514225881047e-05,2.36000612567427e-05
0.366204899582773,-1.74451616372298,-0.000579880250510423,5.59696798894116e-05,2.27117262868471e-05
0.366204899582773,-1.74451616372298,-0.000579880250510423,5.59696798894116e-05,2.27117262868471e-05
0.365625019332263,-1.74446019404309,-0.00060244618574401,5.85721501218384e-05,2.17310136151936e-05
0.365625019332263,-1.74446019404309,-0.00060244618574401,5.85721501218384e-05,2.17310136151936e-05
0.365022573146519,-1.74440162189297,-0.000624050027396239,6.09335284367241e-05,2.0661492774352e-05
0.365022573146519,-1.74440162189297,-0.000624050027396239,6.09335284367241e-05,2.0661492774352e-05
0.364398523119122,-1.74434068836453,-0.000644605176042701,6.30289116472227e-05,1.95072092865429e-05
0.364398523119122,-1.74434068836453,-0.000644605176042701,6.30289116472227e-05,1.95072092865429e-05
0.36375391794308,-1.74427765945288,-0.000664028912492898,6.48339618922744e-05,1.82726700295369e-05
0.36375391794308,-1.74427765945288,-0.000664028912492898,6.48339618922744e-05,1.82726700295369e-05
0.363089889030587,-1.74421282549099,-0.00068224282499818,6.63250732648724e-05,1.69628256442525e-05
0.363089889030587,-1.74421282549099,-0.00068224282499818,6.63250732648724e-05,1.69628256442525e-05
0.362407646205589,-1.74414650041773,-0.000699173215863214,6.74795405699591e-05,1.5583050112033e-05
0.362407646205589,-1.74414650041773,-0.000699173215863214,6.74795405699591e-05,1.5583050112033e-05
0.361708472989725,-1.74407902087716,-0.000714751484806264,6.8275729400602e-05,1.4139117642687e-05
0.361708472989725,-1.74407902087716,-0.000714751484806264,6.8275729400602e-05,1.4139117642687e-05
0.360993721504919,-1.74401074514776,-0.000728914486540944,6.86932465563395e-05,1.26371770462418e-05
0.360993721504919,-1.74401074514776,-0.000728914486540944,6.86932465563395e-05,1.26371770462418e-05
0.360264807018378,-1.7439420519012,-0.000741604860197198,6.87131099241789e-05,1.10837237326723e-05
0.360264807018378,-1.7439420519012,-0.000741604860197198,6.87131099241789e-05,1.10837237326723e-05
0.359523202158181,-1.74387333879127,-0.000752771328340007,6.8317916876115e-05,9.48556952287661e-06
0.359523202158181,-1.74387333879127,-0.000752771328340007,6.8317916876115e-05,9.48556952287661e-06
0.358770430829841,-1.7438050208744,-0.000762368963533655,6.74920101280119e-05,7.84981049122718e-06
0.358770430829841,-1.7438050208744,-0.000762368963533655,6.74920101280119e-05,7.84981049122718e-06
0.358008061866307,-1.74373752886427,-0.00077035942060949,6.62216401190463e-05,6.18379304469577e-06
0.358008061866307,-1.74373752886427,-0.00077035942060949,6.62216401190463e-05,6.18379304469577e-06
0.357237702445698,-1.74367130722415,-0.000776711133018138,6.44951228152557e-05,4.49507848740015e-06
0.357237702445698,-1.74367130722415,-0.000776711133018138,6.44951228152557e-05,4.49507848740015e-06
0.35646099131268,-1.74360681210134,-0.000781399471892763,6.23029919424312e-05,2.79140628703725e-06
0.35646099131268,-1.74360681210134,-0.000781399471892763,6.23029919424312e-05,2.79140628703725e-06
0.355679591840787,-1.74354450910939,-0.000784406866681575,5.9638144571883e-05,1.08065633898401e-06
0.355679591840787,-1.74354450910939,-0.000784406866681575,5.9638144571883e-05,1.08065633898401e-06
0.354895184974105,-1.74348487096482,-0.000785722886511464,5.64959789908226e-05,-6.29189507306695e-07
0.354895184974105,-1.74348487096482,-0.000785722886511464,5.64959789908226e-05,-6.29189507306695e-07
0.354109462087594,-1.74342837498583,-0.000785344281711564,5.28745238885797e-05,-2.33008635360085e-06
0.354109462087594,-1.74342837498583,-0.000785344281711564,5.28745238885797e-05,-2.33008635360085e-06
0.353324117805882,-1.74337550046194,-0.000783274985250826,4.87745577879561e-05,-4.01396534795411e-06
0.353324117805882,-1.74337550046194,-0.000783274985250826,4.87745577879561e-05,-4.01396534795411e-06
0.352540842820632,-1.74332672590415,-0.000779526074090431,4.41997177296205e-05,-5.67277266308149e-06
0.352540842820632,-1.74332672590415,-0.000779526074090431,4.41997177296205e-05,-5.67277266308149e-06
0.351761316746541,-1.74328252618642,-0.000774115690770349,3.91565962216678e-05,-7.29850807088526e-06
0.351761316746541,-1.74328252618642,-0.000774115690770349,3.91565962216678e-05,-7.29850807088526e-06
0.350987201055771,-1.7432433695902,-0.000767068925847547,3.36548254957769e-05,-8.88326283503109e-06
0.350987201055771,-1.7432433695902,-0.000767068925847547,3.36548254957769e-05,-8.88326283503109e-06
0.350220132129923,-1.74320971476471,-0.000758417662092947,2.77071481822322e-05,-1.04192566815119e-05
0.350220132129923,-1.74320971476471,-0.000758417662092947,2.77071481822322e-05,-1.04192566815119e-05
0.34946171446783,-1.74318200761653,-0.000748200381614772,2.13294734876524e-05,-1.18988735605876e-05
0.34946171446783,-1.74318200761653,-0.000748200381614772,2.13294734876524e-05,-1.18988735605876e-05
0.348713514086215,-1.74316067814304,-0.000736461937381139,1.45409181078193e-05,-1.33146960504001e-05
0.348713514086215,-1.74316067814304,-0.000736461937381139,1.45409181078193e-05,-1.33146960504001e-05
0.347977052148834,-1.74314613722493,-0.000723253290802806,7.36383109778416e-06,-1.46595381784872e-05
0.347977052148834,-1.74314613722493,-0.000723253290802806,7.36383109778416e-06,-1.46595381784872e-05
0.347253798858032,-1.74313877339383,-0.000708631217311684,-1.76197999968153e-07,-1.59264765459982e-05
0.347253798858032,-1.74313877339383,-0.000708631217311684,-1.76197999968153e-07,-1.59264765459982e-05
0.34654516764072,-1.74313894959183,-0.000692657982064693,-8.05034839657104e-06,-1.71088796925887e-05
0.34654516764072,-1.74313894959183,-0.000692657982064693,-8.05034839657104e-06,-1.71088796925887e-05
0.345852509658655,-1.74314699994023,-0.000675400988083275,-1.62265952579066e-05,-1.82004356991804e-05
0.345852509658655,-1.74314699994023,-0.000675400988083275,-1.62265952579066e-05,-1.82004356991804e-05
0.345177108670572,-1.74316322653549,-0.000656932399321186,-2.46697552828135e-05,-1.91951781837831e-05
0.345177108670572,-1.74316322653549,-0.000656932399321186,-2.46697552828135e-05,-1.91951781837831e-05
0.344520176271251,-1.74318789629077,-0.000637328741267595,-3.33415510722634e-05,-2.00875109526019e-05
0.344520176271251,-1.74318789629077,-0.000637328741267595,-3.33415510722634e-05,-2.00875109526019e-05
0.343882847529983,-1.74322123784184,-0.000616670481829562,-4.22006945344222e-05,-2.08722317883313e-05
0.343882847529983,-1.74322123784184,-0.000616670481829562,-4.22006945344222e-05,-2.08722317883313e-05
0.343266177048154,-1.74326343853638,-0.000595041595338019,-5.12029895409771e-05,-2.15445561650675e-05
0.343266177048154,-1.74326343853638,-0.000595041595338019,-5.12029895409771e-05,-2.15445561650675e-05
0.342671135452816,-1.74331464152592,-0.000572529112575326,-6.03014539310998e-05,-2.21001420658768e-05
0.342671135452816,-1.74331464152592,-0.000572529112575326,-6.03014539310998e-05,-2.21001420658768e-05
0.34209860634024,-1.74337494297985,-0.000549222659760318,-6.94464608295142e-05,-2.25351175907146e-05
0.34209860634024,-1.74337494297985,-0.000549222659760318,-6.94464608295142e-05,-2.25351175907146e-05
0.34154938368048,-1.74344438944068,-0.000525213989457707,-7.85858991785293e-05,-2.28461137755952e-05
0.34154938368048,-1.74344438944068,-0.000525213989457707,-7.85858991785293e-05,-2.28461137755952e-05
0.341024169691022,-1.74352297533986,-0.000500596506381346,-8.76653532249083e-05,-2.30303060184574e-05
0.341024169691022,-1.74352297533986,-0.000500596506381346,-8.76653532249083e-05,-2.30303060184574e-05
0.340523573184641,-1.74361064069308,-0.00047546479102073,-9.66283006134105e-05,-2.30854687259699e-05
0.340523573184641,-1.74361064069308,-0.00047546479102073,-9.66283006134105e-05,-2.30854687259699e-05
0.34004810839362,-1.74370726899369,-0.000449914123997808,-0.000105416328588293,-2.30100493943993e-05
0.34004810839362,-1.74370726899369,-0.000449914123997808,-0.000105416328588293,-2.30100493943993e-05
0.339598194269622,-1.74381268532228,-0.000424040013986882,-0.000113969367716349,-2.28032702258269e-05
0.339598194269622,-1.74381268532228,-0.000424040013986882,-0.000113969367716349,-2.28032702258269e-05
0.339174154255635,-1.74392665469,-0.000397937731943965,-0.000122225942408516,-2.2465267442982e-05
0.339174154255635,-1.74392665469,-0.000397937731943965,-0.000122225942408516,-2.2465267442982e-05
0.338776216523691,-1.74404888063241,-0.000371701854295303,-0.000130123437432683,-2.19972804419195e-05
0.338776216523691,-1.74404888063241,-0.000371701854295303,-0.000130123437432683,-2.19972804419195e-05
0.338404514669396,-1.74417900406984,-0.000345425817617317,-0.000137598379432058,-2.140190402678e-05
0.338404514669396,-1.74417900406984,-0.000345425817617317,-0.000137598379432058,-2.140190402678e-05
0.338059088851779,-1.74431660244927,-0.000319201487208931,-0.000144586732392149,-2.06834160407989e-05
0.338059088851779,-1.74431660244927,-0.000319201487208931,-0.000144586732392149,-2.06834160407989e-05
0.33773988736457,-1.74446118918166,-0.000293118741815368,-0.000151024205883754,-1.98481877239718e-05
0.33773988736457,-1.74446118918166,-0.000293118741815368,-0.000151024205883754,-1.98481877239718e-05
0.337446768622755,-1.74461221338755,-0.000267265076600853,-0.000156846574765446,-1.89051721792342e-05
0.337446768622755,-1.74461221338755,-0.000267265076600853,-0.000156846574765446,-1.89051721792342e-05
0.337179503546154,-1.74476905996231,-0.000241725226327261,-0.000161990008904489,-1.78664441348422e-05
0.337179503546154,-1.74476905996231,-0.000241725226327261,-0.000161990008904489,-1.78664441348422e-05
0.336937778319826,-1.74493104997122,-0.000216580810501854,-0.000166391411454914,-1.67477291798256e-05
0.336937778319826,-1.74493104997122,-0.000216580810501854,-0.000166391411454914,-1.67477291798256e-05
0.336721197509325,-1.74509744138267,-0.000191910002062257,-0.000169988764067597,-1.5568813326309e-05
0.336721197509325,-1.74509744138267,-0.000191910002062257,-0.000169988764067597,-1.5568813326309e-05
0.336529287507262,-1.74526743014674,-0.000167787221015681,-0.000172721477287086,-1.43536719542027e-05
0.336529287507262,-1.74526743014674,-0.000167787221015681,-0.000172721477287086,-1.43536719542027e-05
0.336361500286247,-1.74544015162403,-0.000144282854237732,-0.000174530744394108,-1.31301193035352e-05
0.336361500286247,-1.74544015162403,-0.000144282854237732,-0.000174530744394108,-1.31301193035352e-05
0.336217217432009,-1.74561468236842,-0.000121463002464739,-0.000175359896795957,-1.19287837569984e-05
0.336217217432009,-1.74561468236842,-0.000121463002464739,-0.000175359896795957,-1.19287837569984e-05
0.336095754429544,-1.74579004226522,-9.93892553007303e-05,-0.000175154759018303,-1.07812885921268e-05
0.336095754429544,-1.74579004226522,-9.93892553007303e-05,-0.000175154759018303,-1.07812885921268e-05
0.335996365174243,-1.74596519702424,-7.81184948809854e-05,-0.000173864001310475,-9.71767091102377e-06
0.335996365174243,-1.74596519702424,-7.81184948809854e-05,-0.000173864001310475,-9.71767091102377e-06
0.335918246679362,-1.74613906102555,-5.77027286296494e-05,-0.000171439487825609,-8.76326950995568e-06
0.335918246679362,-1.74613906102555,-5.77027286296494e-05,-0.000171439487825609,-8.76326950995568e-06
0.335860543950733,-1.74631050051337,-3.81889513799138e-05,-0.00016783661829689,-7.93547823316049e-06
0.335860543950733,-1.74631050051337,-3.81889513799138e-05,-0.00016783661829689,-7.93547823316049e-06
0.335822354999353,-1.74647833713167,-1.96190369317062e-05,-0.000163014661062499,-7.24080611881779e-06
0.335822354999353,-1.74647833713167,-1.96190369317062e-05,-0.000163014661062499,-7.24080611881779e-06
0.335802735962421,-1.74664135179273,-2.02965895057527e-06,-0.000156937075328711,-6.6725671416859e-06
0.335802735962421,-1.74664135179273,-2.02965895057527e-06,-0.000156937075328711,-6.6725671416859e-06
0.335800706303471,-1.74679828886806,1.45477590662302e-05,-0.000149571820535321,-6.2092849586473e-06
0.335800706303471,-1.74679828886806,1.45477590662302e-05,-0.000149571820535321,-6.2092849586473e-06
0.335815254062537,-1.7469478606886,3.00870651910867e-05,-0.000140891650694197,-5.81366556087187e-06
0.335815254062537,-1.7469478606886,3.00870651910867e-05,-0.000140891650694197,-5.81366556087187e-06
0.335845341127728,-1.74708875233929,4.45673724365769e-05,-0.000130874391570446,-5.43191985904326e-06
0.335845341127728,-1.74708875233929,4.45673724365769e-05,-0.000130874391570446,-5.43191985904326e-06
0.335889908500164,-1.74721962673086,5.79730248410071e-05,-0.000119503198681148,-4.99346299074794e-06
0.335889908500164,-1.74721962673086,5.79730248410071e-05,-0.000119503198681148,-4.99346299074794e-06
0.335947881525005,-1.74733912992954,7.02935371325042e-05,-0.000106766794096158,-4.41171989310377e-06
0.335947881525005,-1.74733912992954,7.02935371325042e-05,-0.000106766794096158,-4.41171989310377e-06
0.336018175062138,-1.74744589672364,8.15235089886013e-05,-9.26596800991941e-05,-3.58799850827837e-06
0.336018175062138,-1.74744589672364,8.15235089886013e-05,-9.26596800991941e-05,-3.58799850827837e-06
0.336099698571127,-1.74753855640374,9.16625150365058e-05,-7.71823278016281e-05,-2.42181793295312e-06
0.336099698571127,-1.74753855640374,9.16625150365058e-05,-7.71823278016281e-05,-2.42181793295312e-06
0.336191361086163,-1.74761573873154,0.000100714971826565,-6.03413389423935e-05,-8.31180743088403e-07
0.336191361086163,-1.74761573873154,0.000100714971826565,-6.03413389423935e-05,-8.31180743088403e-07
0.33629207605799,-1.74767608007048,0.000108689983111199,-4.21495791824711e-05,1.21806111208729e-06
0.33629207605799,-1.74767608007048,0.000108689983111199,-4.21495791824711e-05,1.21806111208729e-06
0.336400766041101,-1.74771822964966,0.000115601164869195,-2.2626281395377e-05,3.68510214226223e-06
0.336400766041101,-1.74771822964966,0.000115601164869195,-2.2626281395377e-05,3.68510214226223e-06
0.33651636720597,-1.74774085593106,0.000121466451574681,-1.79711751946421e-06,6.44994590888048e-06
0.33651636720597,-1.74774085593106,0.000121466451574681,-1.79711751946421e-06,6.44994590888048e-06
0.336637833657545,-1.74774265304858,0.000126307885265575,2.03057622951697e-05,9.3443368300109e-06
0.336637833657545,-1.74774265304858,0.000126307885265575,2.03057622951697e-05,9.3443368300109e-06
0.33676414154281,-1.74772234728628,0.000130151389035549,4.36437243345189e-05,1.22031771504873e-05
0.33676414154281,-1.74772234728628,0.000130151389035549,4.36437243345189e-05,1.22031771504873e-05
0.336894292931846,-1.74767870356195,0.000133026526625613,6.81716807033883e-05,1.49049343263934e-05
0.336894292931846,-1.74767870356195,0.000133026526625613,6.81716807033883e-05,1.49049343263934e-05
0.337027319458471,-1.74761053188124,0.000134966249779711,9.38381541455424e-05,1.73831993858997e-05
0.337027319458471,-1.74761053188124,0.000134966249779711,9.38381541455424e-05,1.73831993858997e-05
0.337162285708251,-1.7475166937271,0.000136006635096719,0.000120585378851956,1.96157649422521e-05
0.337162285708251,-1.7475166937271,0.000136006635096719,0.000120585378851956,1.96157649422521e-05
0.337298292343348,-1.74739610834825,0.000136186612086919,0.000148349437566253,2.1606726374512e-05
0.337298292343348,-1.74739610834825,0.000136186612086919,0.000148349437566253,2.1606726374512e-05
0.337434478955435,-1.74724775891068,0.000135547684168957,0.00017706043513277,2.3371751506803e-05
0.337434478955435,-1.74724775891068,0.000135547684168957,0.00017706043513277,2.3371751506803e-05
0.337570026639604,-1.74707069847555,0.00013413364429915,0.000206642708356242,2.49291578121374e-05
0.337570026639604,-1.74707069847555,0.00013413364429915,0.000206642708356242,2.49291578121374e-05
