0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.338660626051492,-1.70509535712536,3.60053351057821e-05,-1.2137873424134e-06,2.92999199773187e-06
0.338696631386598,-1.7050965709127,3.61781956946805e-05,1.4446140976343e-05,8.67027891346549e-06
0.338696631386598,-1.7050965709127,3.61781956946805e-05,1.4446140976343e-05,8.67027891346549e-06
0.338732809582292,-1.70508212477173,3.6103488946837e-05,3.10609017777352e-05,1.27479239851462e-05
0.338732809582292,-1.70508212477173,3.6103488946837e-05,3.10609017777352e-05,1.27479239851462e-05
0.338768913071239,-1.70505106386995,3.57690964913338e-05,4.86373272829965e-05,1.54502411655611e-05
0.338768913071239,-1.70505106386995,3.57690964913338e-05,4.86373272829965e-05,1.54502411655611e-05
0.338804682167731,-1.70500242654266,3.51641895857679e-05,6.71773235441098e-05,1.73856823299583e-05
0.338804682167731,-1.70500242654266,3.51641895857679e-05,6.71773235441098e-05,1.73856823299583e-05
0.338839846357316,-1.70493524921912,3.42793439206401e-05,8.66776402534963e-05,1.89186664015828e-05
0.338839846357316,-1.70493524921912,3.42793439206401e-05,8.66776402534963e-05,1.89186664015828e-05
0.338874125701237,-1.70484857157887,3.31066497461507e-05,0.000107129672301864,2.02280931096264e-05
0.338874125701237,-1.70484857157887,3.31066497461507e-05,0.000107129672301864,2.02280931096264e-05
0.338907232350983,-1.70474144190657,3.16398166004817e-05,0.000128519294824603,2.14002054007982e-05
0.338907232350983,-1.70474144190657,3.16398166004817e-05,0.000128519294824603,2.14002054007982e-05
0.338938872167584,-1.70461292261174,2.98742719287426e-05,0.000150826733367415,2.24772218296186e-05
0.338938872167584,-1.70461292261174,2.98742719287426e-05,0.000150826733367415,2.24772218296186e-05
0.338968746439512,-1.70446209587837,2.78072529140139e-05,0.000174026470509681,2.34797545808784e-05
0.338968746439512,-1.70446209587837,2.78072529140139e-05,0.000174026470509681,2.34797545808784e-05
0.338996553692426,-1.70428806940786,2.5437890840474e-05,0.000198087190073526,2.44172630709397e-05
0.338996553692426,-1.70428806940786,2.5437890840474e-05,0.000198087190073526,2.44172630709397e-05
0.339021991583267,-1.70408998221779,2.27672873435725e-05,0.000222971759793023,2.52931607398596e-05
0.339021991583267,-1.70408998221779,2.27672873435725e-05,0.000222971759793023,2.52931607398596e-05
0.33904475887061,-1.703867010458,1.97985819118673e-05,0.000248637253083439,2.61074495275747e-05
0.33904475887061,-1.703867010458,1.97985819118673e-05,0.000248637253083439,2.61074495275747e-05
0.339064557452522,-1.70361837320491,1.65370100576046e-05,0.00027503501026338,2.68581553648409e-05
0.339064557452522,-1.70361837320491,1.65370100576046e-05,0.00027503501026338,2.68581553648409e-05
0.33908109446258,-1.70334333819465,1.29899515857179e-05,0.000302110739315076,2.75421531152797e-05
0.33908109446258,-1.70334333819465,1.29899515857179e-05,0.000302110739315076,2.75421531152797e-05
0.339094084414166,-1.70304122745534,9.1669684302853e-06,0.000329804656000965,2.81556659445191e-05
0.339094084414166,-1.70304122745534,9.1669684302853e-06,0.000329804656000965,2.81556659445191e-05
0.339103251382596,-1.70271142279933,5.07983157005398e-06,0.000358051662905146,2.86945834636665e-05
0.339103251382596,-1.70271142279933,5.07983157005398e-06,0.000358051662905146,2.86945834636665e-05
0.339108331214166,-1.70235337113643,7.42536584996678e-07,0.000386781566669825,2.9154674817277e-05
0.339108331214166,-1.70235337113643,7.42536584996678e-07,0.000386781566669825,2.9154674817277e-05
0.339109073750751,-1.70196658956976,-3.8286925422848e-06,0.000415919332342973,2.95317386738756e-05
0.339109073750751,-1.70196658956976,-3.8286925422848e-06,0.000415919332342973,2.95317386738756e-05
0.339105245058209,-1.70155067023742,-8.61541172514357e-06,0.000445385373635032,2.98217137174593e-05
0.339105245058209,-1.70155067023742,-8.61541172514357e-06,0.000445385373635032,2.98217137174593e-05
0.339096629646483,-1.70110528486378,-1.35969774582301e-05,0.000475095877524367,3.00207634250068e-05
0.339096629646483,-1.70110528486378,-1.35969774582301e-05,0.000475095877524367,3.00207634250068e-05
0.339083032669025,-1.70063018898626,-1.8750580130511e-05,0.000504963161358729,3.01253434697906e-05
0.339083032669025,-1.70063018898626,-1.8750580130511e-05,0.000504963161358729,3.01253434697906e-05
0.339064282088895,-1.7001252258249,-2.40512901209522e-05,0.000534896060428114,3.01322567482556e-05
0.339064282088895,-1.7001252258249,-2.40512901209522e-05,0.000534896060428114,3.01322567482556e-05
0.339040230798774,-1.69959032976447,-2.94721167944378e-05,0.000564800343698879,3.00386991666911e-05
0.339040230798774,-1.69959032976447,-2.94721167944378e-05,0.000564800343698879,3.00386991666911e-05
0.339010758681979,-1.69902552942077,-3.49840804358403e-05,0.000594579155177133,2.98422981817068e-05
0.339010758681979,-1.69902552942077,-3.49840804358403e-05,0.000594579155177133,2.98422981817068e-05
0.338975774601543,-1.69843095026559,-4.05562970882123e-05,0.000624133478181577,2.95411453252483e-05
0.338975774601543,-1.69843095026559,-4.05562970882123e-05,0.000624133478181577,2.95411453252483e-05
0.338935218304455,-1.69780681678741,-4.61560761983448e-05,0.000653362619588593,2.91338234858443e-05
0.338935218304455,-1.69780681678741,-4.61560761983448e-05,0.000653362619588593,2.91338234858443e-05
0.338889062228257,-1.69715345416782,-5.17490309030477e-05,0.000682164710903876,2.86194295446551e-05
0.338889062228257,-1.69715345416782,-5.17490309030477e-05,0.000682164710903876,2.86194295446551e-05
0.338837313197354,-1.69647128945692,-5.72992007191186e-05,0.000710437222937177,2.79975927072481e-05
0.338837313197354,-1.69647128945692,-5.72992007191186e-05,0.000710437222937177,2.79975927072481e-05
0.338780013996635,-1.69576085223398,-6.27691863139268e-05,0.000738077490722855,2.72684886863488e-05
0.338780013996635,-1.69576085223398,-6.27691863139268e-05,0.000738077490722855,2.72684886863488e-05
0.338717244810321,-1.69502277474326,-6.81202959529892e-05,0.000764983245142847,2.64328499847839e-05
0.338717244810321,-1.69502277474326,-6.81202959529892e-05,0.000764983245142847,2.64328499847839e-05
0.338649124514368,-1.69425779149812,-7.33127031720127e-05,0.000791053147704446,2.54919723809386e-05
0.338649124514368,-1.69425779149812,-7.33127031720127e-05,0.000791053147704446,2.54919723809386e-05
0.338575811811196,-1.69346673835041,-7.83056151278938e-05,0.000816187324838458,2.44477177828966e-05
0.338575811811196,-1.69346673835041,-7.83056151278938e-05,0.000816187324838458,2.44477177828966e-05
0.338497506196068,-1.69265055102557,-8.30574510155557e-05,0.0008402878981002,2.3302513530447e-05
0.338497506196068,-1.69265055102557,-8.30574510155557e-05,0.0008402878981002,2.3302513530447e-05
0.338414448745052,-1.69181026312747,-8.75260298649483e-05,0.000863259506613145,2.20593483001346e-05
0.338414448745052,-1.69181026312747,-8.75260298649483e-05,0.000863259506613145,2.20593483001346e-05
0.338326922715187,-1.69094700362086,-9.16687669513805e-05,0.000885009818146987,2.07217648304953e-05
0.338326922715187,-1.69094700362086,-9.16687669513805e-05,0.000885009818146987,2.07217648304953e-05
0.338235253948236,-1.69006199380271,-9.54428780039485e-05,0.000905450025342702,1.92938496146387e-05
0.338235253948236,-1.69006199380271,-9.54428780039485e-05,0.000905450025342702,1.92938496146387e-05
0.338139811070232,-1.68915654377737,-9.88055903113905e-05,0.000924495323654906,1.77802197674795e-05
0.338139811070232,-1.68915654377737,-9.88055903113905e-05,0.000924495323654906,1.77802197674795e-05
0.338041005479921,-1.68823204845372,-0.000101714359762306,0.000942065367696143,1.61860073793991e-05
0.338041005479921,-1.68823204845372,-0.000101714359762306,0.000942065367696143,1.61860073793991e-05
0.337939291120158,-1.68728998308602,-0.00010412709280605,0.000958084702879392,1.45168415957687e-05
0.337939291120158,-1.68728998308602,-0.00010412709280605,0.000958084702879392,1.45168415957687e-05
0.337835164027352,-1.68633189838314,-0.00010600237226982,0.000972483169382476,1.27788288436677e-05
0.337835164027352,-1.68633189838314,-0.00010600237226982,0.000972483169382476,1.27788288436677e-05
0.337729161655083,-1.68535941521376,-0.000107299685896123,0.00098519627575433,1.09785315675806e-05
0.337729161655083,-1.68535941521376,-0.000107299685896123,0.00098519627575433,1.09785315675806e-05
0.337621861969186,-1.684374218938,-0.000107979656438772,0.000996165539692173,9.12294593712211e-06
0.337621861969186,-1.684374218938,-0.000107979656438772,0.000996165539692173,9.12294593712211e-06
0.337513882312748,-1.68337805339831,-0.000108004272106832,0.00100533879380316,7.21947902310822e-06
0.337513882312748,-1.68337805339831,-0.000108004272106832,0.00100533879380316,7.21947902310822e-06
0.337405878040641,-1.68237271460451,-0.00010733711611649,0.00101267045444287,5.27592608045766e-06
0.337405878040641,-1.68237271460451,-0.00010733711611649,0.00101267045444287,5.27592608045766e-06
0.337298540924524,-1.68136004415007,-0.000105943594065683,0.00101812175210014,3.30044849063691e-06
0.337298540924524,-1.68136004415007,-0.000105943594065683,0.00101812175210014,3.30044849063691e-06
0.337192597330459,-1.68034192239797,-0.000103791157833766,0.0010216609220266,1.30155323864738e-06
0.337192597330459,-1.68034192239797,-0.000103791157833766,0.0010216609220266,1.30155323864738e-06
0.337088806172625,-1.67932026147594,-0.000100849524705071,0.00102326335428904,-7.11925372390938e-07
0.337088806172625,-1.67932026147594,-0.000100849524705071,0.00102326335428904,-7.11925372390938e-07
0.33698795664792,-1.67829699812165,-9.70908903982215e-05,0.0010229117026419,-2.73084071995095e-06
0.33698795664792,-1.67829699812165,-9.70908903982215e-05,0.0010229117026419,-2.73084071995095e-06
0.336890865757522,-1.67727408641901,-9.24901346725515e-05,0.00102059595207282,-4.74574452507702e-06
0.336890865757522,-1.67727408641901,-9.24901346725515e-05,0.00102059595207282,-4.74574452507702e-06
0.336798375622849,-1.67625349046694,-8.70250182166687e-05,0.00101631344519038,-6.74689198408053e-06
0.336798375622849,-1.67625349046694,-8.70250182166687e-05,0.00101631344519038,-6.74689198408053e-06
0.336711350604632,-1.67523717702174,-8.06763695085366e-05,0.00101006886792709,-8.72423986595099e-06
0.336711350604632,-1.67523717702174,-8.06763695085366e-05,0.00101006886792709,-8.72423986595099e-06
0.336630674235124,-1.67422710815382,-7.34282603869207e-05,0.00100187419543762,-1.06674359763067e-05
0.336630674235124,-1.67422710815382,-7.34282603869207e-05,0.00100187419543762,-1.06674359763067e-05
0.336557245974737,-1.67322523395838,-6.52681691033496e-05,0.000991748599339815,-1.25657980739307e-05
0.336557245974737,-1.67322523395838,-6.52681691033496e-05,0.000991748599339815,-1.25657980739307e-05
0.336491977805634,-1.67223348535904,-5.61871296466676e-05,0.000979718317749789,-1.44082800343365e-05
0.336491977805634,-1.67223348535904,-5.61871296466676e-05,0.000979718317749789,-1.44082800343365e-05
0.336435790675987,-1.67125376704129,-4.61798662024782e-05,0.000965816489830518,-1.61834227465114e-05
0.336435790675987,-1.67125376704129,-4.61798662024782e-05,0.000965816489830518,-1.61834227465114e-05
0.336389610809784,-1.67028795055146,-3.52449116648446e-05,0.000950082956792553,-1.78792867972446e-05
0.336389610809784,-1.67028795055146,-3.52449116648446e-05,0.000950082956792553,-1.78792867972446e-05
0.33635436589812,-1.66933786759467,-2.33847091787309e-05,0.000932564031557837,-1.94833637284156e-05
0.33635436589812,-1.66933786759467,-2.33847091787309e-05,0.000932564031557837,-1.94833637284156e-05
0.336330981188941,-1.66840530356311,-1.06056957902001e-05,0.000913312239479547,-2.09824624662769e-05
0.336330981188941,-1.66840530356311,-1.06056957902001e-05,0.000913312239479547,-2.09824624662769e-05
0.336320375493151,-1.66749199132363,3.08163268364359e-06,0.000892386032621539,-2.23625674709756e-05
0.336320375493151,-1.66749199132363,3.08163268364359e-06,0.000892386032621539,-2.23625674709756e-05
0.336323457125834,-1.66659960529101,1.76626763052079e-05,0.000869849480234608,-2.36086656180674e-05
0.336323457125834,-1.66659960529101,1.76626763052079e-05,0.000869849480234608,-2.36086656180674e-05
0.336341119802139,-1.66572975581077,3.311870585615e-05,0.000845771938197126,-2.4704540234339e-05
0.336341119802139,-1.66572975581077,3.311870585615e-05,0.000845771938197126,-2.4704540234339e-05
0.336374238507996,-1.66488398387258,4.94268584250723e-05,0.000820227700250031,-2.56325336306438e-05
0.336374238507996,-1.66488398387258,4.94268584250723e-05,0.000820227700250031,-2.56325336306438e-05
0.336423665366421,-1.66406375617233,6.65601541726679e-05,0.000793295633899627,-2.63732850287186e-05
0.336423665366421,-1.66406375617233,6.65601541726679e-05,0.000793295633899627,-2.63732850287186e-05
0.336490225520593,-1.66327046053843,8.44875345960006e-05,0.000765058803861685,-2.69054605218697e-05
0.336490225520593,-1.66327046053843,8.44875345960006e-05,0.000765058803861685,-2.69054605218697e-05
0.336574713055189,-1.66250540173457,0.000103173922492206,0.000735604085899455,-2.72055079864336e-05
0.336574713055189,-1.66250540173457,0.000103173922492206,0.000735604085899455,-2.72055079864336e-05
0.336677886977682,-1.66176979764867,0.000122580303697162,0.00070502177384979,-2.7247495648441e-05
0.336677886977682,-1.66176979764867,0.000122580303697162,0.00070502177384979,-2.7247495648441e-05
0.336800467281379,-1.66106477587482,0.000142663830509537,0.000673405182595843,-2.70031319110451e-05
0.336800467281379,-1.66106477587482,0.000142663830509537,0.000673405182595843,-2.70031319110451e-05
0.336943131111888,-1.66039137069222,0.000163377946607479,0.000640850249601366,-2.6442118266225e-05
0.336943131111888,-1.66039137069222,0.000163377946607479,0.000640850249601366,-2.6442118266225e-05
0.337106509058496,-1.65975052044262,0.000184672533096619,0.000607455137587642,-2.5533055495177e-05
0.337106509058496,-1.65975052044262,0.000184672533096619,0.000607455137587642,-2.5533055495177e-05
0.337291181591592,-1.65914306530503,0.000206494075191244,0.000573319840774245,-2.42451935921131e-05
0.337291181591592,-1.65914306530503,0.000206494075191244,0.000573319840774245,-2.42451935921131e-05
0.337497675666784,-1.65856974546426,0.000228785848897628,0.000538545796908485,-2.25513555042716e-05
0.337497675666784,-1.65856974546426,0.000228785848897628,0.000538545796908485,-2.25513555042716e-05
0.337726461515681,-1.65803119966735,0.000251488126914945,0.000503235507195221,-2.0432310472341e-05
0.337726461515681,-1.65803119966735,0.000251488126914945,0.000503235507195221,-2.0432310472341e-05
0.337977949642596,-1.65752796416015,0.00027453840281183,0.000467492166028372,-1.78826288132388e-05
0.337977949642596,-1.65752796416015,0.00027453840281183,0.000467492166028372,-1.78826288132388e-05
0.338252488045408,-1.65706047199413,0.000297871632443825,0.000431419302258762,-1.49175239139512e-05
0.338252488045408,-1.65706047199413,0.000297871632443825,0.000431419302258762,-1.49175239139512e-05
0.338550359677852,-1.65662905269187,0.000321420491390556,0.000395120433522189,-1.15793839899584e-05
0.338550359677852,-1.65662905269187,0.000321420491390556,0.000395120433522189,-1.15793839899584e-05
0.338871780169242,-1.65623393225834,0.000345115647095606,0.0003586987350086,-7.94186243350961e-06
0.338871780169242,-1.65623393225834,0.000345115647095606,0.0003586987350086,-7.94186243350961e-06
0.339216895816338,-1.65587523352334,0.000368886044250782,0.000322256723781056,-4.10908422691729e-06
0.339216895816338,-1.65587523352334,0.000368886044250782,0.000322256723781056,-4.10908422691729e-06
0.339585781860589,-1.65555297679955,0.000392659201859491,0.000285895959575955,-2.08368365576075e-07
0.339585781860589,-1.65555297679955,0.000392659201859491,0.000285895959575955,-2.08368365576075e-07
0.339978441062448,-1.65526708083998,0.000416361520299613,0.00024971676279284,3.62301315476142e-06
0.339978441062448,-1.65526708083998,0.000416361520299613,0.00024971676279284,3.62301315476142e-06
0.340394802582748,-1.65501736407719,0.000439918596606748,0.000213817950192041,7.25399320256146e-06
0.340394802582748,-1.65501736407719,0.000439918596606748,0.000213817950192041,7.25399320256146e-06
0.340834721179355,-1.65480354612699,0.00046325554610821,0.000178296588621452,1.0574333168166e-05
0.340834721179355,-1.65480354612699,0.00046325554610821,0.000178296588621452,1.0574333168166e-05
0.341297976725463,-1.65462524953837,0.000486297328466612,0.000143247766887233,1.35039570332689e-05
0.341297976725463,-1.65462524953837,0.000486297328466612,0.000143247766887233,1.35039570332689e-05
0.341784274053929,-1.65448200177148,0.000508969076138677,0.000108764385742477,1.59955619278684e-05
0.341784274053929,-1.65448200177148,0.000508969076138677,0.000108764385742477,1.59955619278684e-05
0.342293243130068,-1.65437323738574,0.000531196423197045,7.49369657244703e-05,1.80315280502114e-05
0.342293243130068,-1.65437323738574,0.000531196423197045,7.49369657244703e-05,1.80315280502114e-05
0.342824439553265,-1.65429830042002,0.000552905832421069,4.18534724562214e-05,1.96175073064787e-05
0.342824439553265,-1.65429830042002,0.000552905832421069,4.18534724562214e-05,1.96175073064787e-05
0.343377345385686,-1.65425644694756,0.000574024918567007,9.59915883091966e-06,2.07751010990088e-05
0.343377345385686,-1.65425644694756,0.000574024918567007,9.59915883091966e-06,2.07751010990088e-05
0.343951370304253,-1.65424684778873,0.000594482765736815,-2.17435765819118e-05,2.15352800750945e-05
0.343951370304253,-1.65424684778873,0.000594482765736815,-2.17435765819118e-05,2.15352800750945e-05
0.34454585306999,-1.65426859136531,0.000614210236748347,-5.20953157145954e-05,2.19333034707478e-05
0.34454585306999,-1.65426859136531,0.000614210236748347,-5.20953157145954e-05,2.19333034707478e-05
0.345160063306738,-1.65432068668103,0.000633140272474741,-8.13797327081645e-05,2.20052369425824e-05
0.345160063306738,-1.65432068668103,0.000633140272474741,-8.13797327081645e-05,2.20052369425824e-05
0.345793203579213,-1.65440206641374,0.000651208179166918,-0.000109523692156888,2.17858231844559e-05
0.345793203579213,-1.65440206641374,0.000651208179166918,-0.000109523692156888,2.17858231844559e-05
0.34644441175838,-1.65451159010589,0.000668351901854436,-0.000136457334997786,2.13073519340106e-05
0.34644441175838,-1.65451159010589,0.000668351901854436,-0.000136457334997786,2.13073519340106e-05
0.347112763660235,-1.65464804744089,0.000684512282001726,-0.000162114153187787,2.05991981878195e-05
0.347112763660235,-1.65464804744089,0.000684512282001726,-0.000162114153187787,2.05991981878195e-05
0.347797275942236,-1.65481016159408,0.000699633297732538,-0.00018643105438465,1.96877692047768e-05
0.347797275942236,-1.65481016159408,0.000699633297732538,-0.00018643105438465,1.96877692047768e-05
0.348496909239969,-1.65499659264846,0.000713662285045769,-0.00020934841782716,1.85966780154854e-05
0.348496909239969,-1.65499659264846,0.000713662285045769,-0.00020934841782716,1.85966780154854e-05
0.349210571525015,-1.65520594106629,0.000726550138619442,-0.000230810142680893,1.73470250272543e-05
0.349210571525015,-1.65520594106629,0.000726550138619442,-0.000230810142680893,1.73470250272543e-05
0.349937121663634,-1.65543675120897,0.000738251490945918,-0.000250763690060385,1.59577160295443e-05
0.349937121663634,-1.65543675120897,0.000738251490945918,-0.000250763690060385,1.59577160295443e-05
0.35067537315458,-1.65568751489903,0.000748724868722905,-0.000269160119922285,1.44457763713117e-05
0.35067537315458,-1.65568751489903,0.000748724868722905,-0.000269160119922285,1.44457763713117e-05
0.351424098023303,-1.65595667501895,0.000757932825645735,-0.000285954123981025,1.28266409957452e-05
0.351424098023303,-1.65595667501895,0.000757932825645735,-0.000285954123981025,1.28266409957452e-05
0.352182030848949,-1.65624262914293,0.000765842050936494,-0.000301104055775214,1.11144120400809e-05
0.352182030848949,-1.65624262914293,0.000765842050936494,-0.000301104055775214,1.11144120400809e-05
0.352947872899885,-1.65654373319871,0.000772423453170634,-0.000314571958954124,9.32208252552458e-06
0.352947872899885,-1.65654373319871,0.000772423453170634,-0.000314571958954124,9.32208252552458e-06
0.353720296353056,-1.65685830515766,0.000777652219194735,-0.000326323594720401,7.46172830873109e-06
0.353720296353056,-1.65685830515766,0.000777652219194735,-0.000326323594720401,7.46172830873109e-06
0.35449794857225,-1.65718462875238,0.000781507848141683,-0.000336328469304759,5.5446722498991e-06
0.35449794857225,-1.65718462875238,0.000781507848141683,-0.000336328469304759,5.5446722498991e-06
0.355279456420392,-1.65752095722169,0.00078397416081577,-0.000344559862247129,3.58162515555081e-06
0.355279456420392,-1.65752095722169,0.00078397416081577,-0.000344559862247129,3.58162515555081e-06
0.356063430581208,-1.65786551708394,0.000785039284925959,-0.00035099485610357,1.58280821581922e-06
0.356063430581208,-1.65786551708394,0.000785039284925959,-0.00035099485610357,1.58280821581922e-06
0.356848469866134,-1.65821651194004,0.000784695616866671,-0.000355614368091395,-4.41938435936278e-07
0.356848469866134,-1.65821651194004,0.000784695616866671,-0.000355614368091395,-4.41938435936278e-07
0.357633165483001,-1.65857212630813,0.000782939760978374,-0.00035840318409841,-2.48305666153588e-06
0.357633165483001,-1.65857212630813,0.000782939760978374,-0.00035840318409841,-2.48305666153588e-06
0.358416105243979,-1.65893052949223,0.000779772447415061,-0.000359349995283198,-4.53117645439461e-06
0.358416105243979,-1.65893052949223,0.000779772447415061,-0.000359349995283198,-4.53117645439461e-06
0.359195877691394,-1.65928987948751,0.000775198429929402,-0.000358447437388776,-6.57702299165037e-06
0.359195877691394,-1.65928987948751,0.000775198429929402,-0.000358447437388776,-6.57702299165037e-06
0.359971076121323,-1.6596483269249,0.000769226365034403,-0.000355692132746332,-8.61132006926022e-06
0.359971076121323,-1.6596483269249,0.000769226365034403,-0.000355692132746332,-8.61132006926022e-06
0.360740302486358,-1.66000401905765,0.000761868674183097,-0.000351084734772522,-1.06246849376888e-05
0.360740302486358,-1.66000401905765,0.000761868674183097,-0.000351084734772522,-1.06246849376888e-05
0.361502171160541,-1.66035510379242,0.000753141390709533,-0.000344629974658339,-1.26075087178641e-05
0.361502171160541,-1.66035510379242,0.000753141390709533,-0.000344629974658339,-1.26075087178641e-05
0.36225531255125,-1.66069973376708,0.000743063993401183,-0.000336336709792384,-1.45498153885082e-05
0.36225531255125,-1.66069973376708,0.000743063993401183,-0.000336336709792384,-1.45498153885082e-05
0.362998376544652,-1.66103607047687,0.000731659228603576,-0.00032621797329524,-1.64410903582897e-05
0.362998376544652,-1.66103607047687,0.000731659228603576,-0.00032621797329524,-1.64410903582897e-05
0.363730035773255,-1.66136228845017,0.000718952922858895,-0.000314291023988611,-1.82700671693387e-05
0.363730035773255,-1.66136228845017,0.000718952922858895,-0.000314291023988611,-1.82700671693387e-05
0.364448988696114,-1.66167657947415,0.000704973788089092,-0.000300577395830226,-2.00244570284331e-05
0.364448988696114,-1.66167657947415,0.000704973788089092,-0.000300577395830226,-2.00244570284331e-05
0.365153962484203,-1.66197715686999,0.000689753221356781,-0.000285102945899451,-2.16906009128491e-05
0.365153962484203,-1.66197715686999,0.000689753221356781,-0.000285102945899451,-2.16906009128491e-05
0.36584371570556,-1.66226225981588,0.000673325101218314,-0.000267897899859149,-2.32530171599042e-05
0.36584371570556,-1.66226225981588,0.000673325101218314,-0.000267897899859149,-2.32530171599042e-05
0.366517040806778,-1.66253015771574,0.000655725582623112,-0.000248996893665865,-2.46938082843726e-05
0.366517040806778,-1.66253015771574,0.000655725582623112,-0.000248996893665865,-2.46938082843726e-05
0.367172766389401,-1.66277915460941,0.000636992892292909,-0.000228439010238946,-2.59918792689485e-05
0.367172766389401,-1.66277915460941,0.000636992892292909,-0.000228439010238946,-2.59918792689485e-05
0.367809759281694,-1.66300759361965,0.000617167126407692,-0.000206267809769178,-2.7121905892736e-05
0.367809759281694,-1.66300759361965,0.000617167126407692,-0.000206267809769178,-2.7121905892736e-05
0.368426926408102,-1.66321386142942,0.00059629005233236,-0.000182531352263204,-2.80529779147891e-05
0.368426926408102,-1.66321386142942,0.00059629005233236,-0.000182531352263204,-2.80529779147891e-05
0.369023216460434,-1.66339639278168,0.000574404916007798,-0.000157282210816456,-2.87468341505075e-05
0.369023216460434,-1.66339639278168,0.000574404916007798,-0.000157282210816456,-2.87468341505075e-05
0.369597621376442,-1.6635536749925,0.000551556256503605,-0.000130577474139804,-2.91556198609383e-05
0.369597621376442,-1.6635536749925,0.000551556256503605,-0.000130577474139804,-2.91556198609383e-05
0.370149177632946,-1.66368425246664,0.000527789729085126,-0.000102478736869305,-2.92191650348902e-05
0.370149177632946,-1.66368425246664,0.000527789729085126,-0.000102478736869305,-2.92191650348902e-05
0.370676967362031,-1.66378673120351,0.000503151937973789,-7.30520761307307e-05,-2.88619740176943e-05
0.370676967362031,-1.66378673120351,0.000503151937973789,-7.30520761307307e-05,-2.88619740176943e-05
0.371180119300005,-1.66385978327964,0.000477690279851006,-4.23680128824877e-05,-2.79905603701467e-05
0.371180119300005,-1.66385978327964,0.000477690279851006,-4.23680128824877e-05,-2.79905603701467e-05
0.371657809579856,-1.66390215129252,0.000451452798951535,-1.05014566225137e-05,-2.64926525356201e-05
0.371657809579856,-1.66390215129252,0.000451452798951535,-1.05014566225137e-05,-2.64926525356201e-05
0.372109262378807,-1.66391265274914,0.00042448805441897,2.24683679022064e-05,-2.42413264912033e-05
0.372109262378807,-1.66391265274914,0.00042448805441897,2.24683679022064e-05,-2.42413264912033e-05
0.372533750433226,-1.66389018438124,0.000396845000448065,5.64580132984549e-05,-2.11091195834411e-05
0.372533750433226,-1.66389018438124,0.000396845000448065,5.64580132984549e-05,-2.11091195834411e-05
0.372930595433674,-1.66383372636794,0.000368572879508644,9.13799226518464e-05,-1.699820637688e-05
0.372930595433674,-1.66383372636794,0.000368572879508644,9.13799226518464e-05,-1.699820637688e-05
0.373299168313183,-1.66374234644529,0.000339721128794712,0.000127142564219973,-1.18889275311754e-05
0.373299168313183,-1.66374234644529,0.000339721128794712,0.000127142564219973,-1.18889275311754e-05
0.373638889441978,-1.66361520388107,0.000310339299855023,0.000163650588679953,-5.89542591720213e-06
0.373638889441978,-1.66361520388107,0.000310339299855023,0.000163650588679953,-5.89542591720213e-06
0.373949228741833,-1.66345155329239,0.000280476991175393,0.000200805009713312,7.03461416222352e-07
0.373949228741833,-1.66345155329239,0.000280476991175393,0.000200805009713312,7.03461416222352e-07
0.374229705733008,-1.66325074828268,0.000250183793324754,0.00023850340860343,7.49609495504709e-06
0.374229705733008,-1.66325074828268,0.000250183793324754,0.00023850340860343,7.49609495504709e-06
0.374479889526333,-1.66301224487407,0.000219509246087823,0.000276640163347164,1.4037157602134e-05
0.374479889526333,-1.66301224487407,0.000219509246087823,0.000276640163347164,1.4037157602134e-05
0.374699398772421,-1.66273560471073,0.000188502806892032,0.000315106702515111,1.99636247714811e-05
