0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.374699398772421,-1.66273560471073,0.000188502806892032,0.000315106702515111,1.99636247714811e-05
0.374887901579313,-1.66242049800821,0.000157213829677927,0.000353791783971991,2.50625212941601e-05
0.374887901579313,-1.66242049800821,0.000157213829677927,0.000353791783971991,2.50625212941601e-05
0.37504511540899,-1.66206670622424,0.000125691553236162,0.000392581798324576,2.9269013384707e-05
0.37504511540899,-1.66206670622424,0.000125691553236162,0.000392581798324576,2.9269013384707e-05
0.375170806962227,-1.66167412442591,9.39850978900481e-05,0.000431361096741467,3.26216080371756e-05
0.375170806962227,-1.66167412442591,9.39850978900481e-05,0.000431361096741467,3.26216080371756e-05
0.375264792060117,-1.66124276332917,6.21434693350853e-05,0.000470012342558501,3.52112154545473e-05
0.375264792060117,-1.66124276332917,6.21434693350853e-05,0.000470012342558501,3.52112154545473e-05
0.375326935529452,-1.66077275098661,3.02155683263305e-05,0.000508416885907081,3.71440011819398e-05
0.375326935529452,-1.66077275098661,3.02155683263305e-05,0.000508416885907081,3.71440011819398e-05
0.375357151097778,-1.66026433410071,-1.74979512235218e-06,0.00054645516027696,3.85208791888131e-05
0.375357151097778,-1.66026433410071,-1.74979512235218e-06,0.00054645516027696,3.85208791888131e-05
0.375355401302656,-1.65971787894043,-3.37038844409054e-05,0.000584007099731831,3.94290390934224e-05
0.375355401302656,-1.65971787894043,-3.37038844409054e-05,0.000584007099731831,3.94290390934224e-05
0.375321697418215,-1.6591338718407,-6.55980175752191e-05,0.000620952575286715,3.99402170138263e-05
0.375321697418215,-1.6591338718407,-6.55980175752191e-05,0.000620952575286715,3.99402170138263e-05
0.37525609940064,-1.65851291926541,-9.73835478881302e-05,0.000657171848658544,4.0112033798194e-05
0.37525609940064,-1.65851291926541,-9.73835478881302e-05,0.000657171848658544,4.0112033798194e-05
0.375158715852752,-1.65785574741675,-0.000129011846346727,0.000692546041409781,3.99903628618549e-05
0.375158715852752,-1.65785574741675,-0.000129011846346727,0.000692546041409781,3.99903628618549e-05
0.375029704006405,-1.65716320137534,-0.000160434286464672,0.000726957617284585,3.96117684635097e-05
0.375029704006405,-1.65716320137534,-0.000160434286464672,0.000726957617284585,3.96117684635097e-05
0.37486926971994,-1.65643624375806,-0.000191602233400368,0.000760290875348346,3.90056409290009e-05
0.37486926971994,-1.65643624375806,-0.000191602233400368,0.000760290875348346,3.90056409290009e-05
0.37467766748654,-1.65567595288271,-0.000222467038567598,0.000792432451308445,3.81959343484023e-05
0.37467766748654,-1.65567595288271,-0.000222467038567598,0.000792432451308445,3.81959343484023e-05
0.374455200447972,-1.6548835204314,-0.000252980041051842,0.000823271824216709,3.72025284229051e-05
0.374455200447972,-1.6548835204314,-0.000252980041051842,0.000823271824216709,3.72025284229051e-05
0.37420222040692,-1.65406024860719,-0.000283092577025412,0.000852701825645674,3.6042274332173e-05
0.37420222040692,-1.65406024860719,-0.000283092577025412,0.000852701825645674,3.6042274332173e-05
0.373919127829895,-1.65320754678154,-0.00031275599826891,0.00088061914820603,3.47297893550498e-05
0.373919127829895,-1.65320754678154,-0.00031275599826891,0.00088061914820603,3.47297893550498e-05
0.373606371831626,-1.65232692763333,-0.000341921700790004,0.00090692485018784,3.32780572152844e-05
0.373606371831626,-1.65232692763333,-0.000341921700790004,0.00090692485018784,3.32780572152844e-05
0.373264450130836,-1.65142000278315,-0.000370541164388671,0.000931524853009291,3.16988802538136e-05
0.373264450130836,-1.65142000278315,-0.000370541164388671,0.000931524853009291,3.16988802538136e-05
0.372893908966447,-1.65048847793014,-0.000398566003873058,0.000954330428091232,3.00032191742155e-05
0.372893908966447,-1.65048847793014,-0.000398566003873058,0.000954330428091232,3.00032191742155e-05
0.372495342962574,-1.64953414750205,-0.000425948032487078,0.000975258669721368,2.820144748572e-05
0.372495342962574,-1.64953414750205,-0.000425948032487078,0.000975258669721368,2.820144748572e-05
0.372069394930087,-1.64855888883232,-0.000452639337950256,0.000994232950455531,2.63035409822602e-05
0.372069394930087,-1.64855888883232,-0.000452639337950256,0.000994232950455531,2.63035409822602e-05
0.371616755592137,-1.64756465588187,-0.000478592371341235,0.00101118335560191,2.43192174910545e-05
0.371616755592137,-1.64756465588187,-0.000478592371341235,0.00101118335560191,2.43192174910545e-05
0.371138163220796,-1.64655347252627,-0.000503760048867874,0.00102604709341558,2.22580382380517e-05
0.371138163220796,-1.64655347252627,-0.000503760048867874,0.00102604709341558,2.22580382380517e-05
0.370634403171928,-1.64552742543285,-0.000528095866388023,0.00103876887769316,2.0129479335612e-05
0.370634403171928,-1.64552742543285,-0.000528095866388023,0.00103876887769316,2.0129479335612e-05
0.37010630730554,-1.64448865655516,-0.000551554026367529,0.00104930127955094,1.79429798474087e-05
0.37010630730554,-1.64448865655516,-0.000551554026367529,0.00104930127955094,1.79429798474087e-05
0.369554753279172,-1.64343935527561,-0.000574089576794778,0.00105760504533947,1.57079712992119e-05
0.369554753279172,-1.64343935527561,-0.000574089576794778,0.00105760504533947,1.57079712992119e-05
0.368980663702377,-1.64238175023027,-0.000595658561375223,0.00106364937781445,1.34338923579867e-05
0.368980663702377,-1.64238175023027,-0.000595658561375223,0.00106364937781445,1.34338923579867e-05
0.368385005141002,-1.64131810085245,-0.000616218180153227,0.0010674121778611,1.11301916235283e-05
0.368385005141002,-1.64131810085245,-0.000616218180153227,0.0010674121778611,1.11301916235283e-05
0.367768786960849,-1.64025068867459,-0.000635726959551941,0.00106888024433571,8.80632083878749e-06
0.367768786960849,-1.64025068867459,-0.000635726959551941,0.00106888024433571,8.80632083878749e-06
0.367133060001297,-1.63918180843026,-0.000654144930622547,0.00106804942989225,6.47172034110889e-06
0.367133060001297,-1.63918180843026,-0.000654144930622547,0.00106804942989225,6.47172034110889e-06
0.366478915070675,-1.63811375900036,-0.000671433814178168,0.00106492475092712,4.13579821827831e-06
0.366478915070675,-1.63811375900036,-0.000671433814178168,0.00106492475092712,4.13579821827831e-06
0.365807481256496,-1.63704883424944,-0.000687557211345446,0.00105952045006541,1.80790442019362e-06
0.365807481256496,-1.63704883424944,-0.000687557211345446,0.00105952045006541,1.80790442019362e-06
0.365119924045151,-1.63598931379937,-0.000702480797909522,0.00105186000999713,-5.02699180627338e-07
0.365119924045151,-1.63598931379937,-0.000702480797909522,0.00105186000999713,-5.02699180627338e-07
0.364417443247241,-1.63493745378937,-0.000716172520745351,0.00104197611776868,-2.78687187337348e-06
0.364417443247241,-1.63493745378937,-0.000716172520745351,0.00104197611776868,-2.78687187337348e-06
0.363701270726496,-1.63389547767161,-0.000728602794516253,0.00102991057905011,-5.03562956718443e-06
0.363701270726496,-1.63389547767161,-0.000728602794516253,0.00102991057905011,-5.03562956718443e-06
0.36297266793198,-1.63286556709256,-0.000739744696759637,0.00101571418228708,-7.24018200320194e-06
0.36297266793198,-1.63286556709256,-0.000739744696759637,0.00101571418228708,-7.24018200320194e-06
0.36223292323522,-1.63184985291027,-0.000749574159411182,0.000999446512992552,-9.39197114034531e-06
0.36223292323522,-1.63184985291027,-0.000749574159411182,0.000999446512992552,-9.39197114034531e-06
0.361483349075809,-1.63085040639728,-0.000758070154786128,0.000981175718817173,-1.1482710184658e-05
0.361483349075809,-1.63085040639728,-0.000758070154786128,0.000981175718817173,-1.1482710184658e-05
0.360725278921023,-1.62986923067846,-0.000765214874010101,0.00096097822645369,-1.35044229170197e-05
0.360725278921023,-1.62986923067846,-0.000765214874010101,0.00096097822645369,-1.35044229170197e-05
0.359960064047013,-1.628908252452,-0.000770993895934435,0.000938938411646273,-1.54494828179931e-05
0.359960064047013,-1.628908252452,-0.000770993895934435,0.000938938411646273,-1.54494828179931e-05
0.359189070151078,-1.62796931404036,-0.00077539634458379,0.000915148224078566,-1.7310651735889e-05
0.359189070151078,-1.62796931404036,-0.00077539634458379,0.000915148224078566,-1.7310651735889e-05
0.358413673806495,-1.62705416581628,-0.000778415033222069,0.000889706769158227,-1.90811177897586e-05
0.358413673806495,-1.62705416581628,-0.000778415033222069,0.000889706769158227,-1.90811177897586e-05
0.357635258773272,-1.62616445904712,-0.000780046593231554,0.00086271984902786,-2.07545322858411e-05
0.357635258773272,-1.62616445904712,-0.000780046593231554,0.00086271984902786,-2.07545322858411e-05
0.356855212180041,-1.62530173919809,-0.000780291586102488,0.000834299465389376,-2.23250454293334e-05
0.356855212180041,-1.62530173919809,-0.000780291586102488,0.000834299465389376,-2.23250454293334e-05
0.356074920593938,-1.6244674397327,-0.000779154596943832,0.000804563287024607,-2.37873406931913e-05
0.356074920593938,-1.6244674397327,-0.000779154596943832,0.000804563287024607,-2.37873406931913e-05
0.355295765996995,-1.62366287644568,-0.000776644308093044,0.000773634085085684,-2.51366677622654e-05
0.355295765996995,-1.62366287644568,-0.000776644308093044,0.000773634085085684,-2.51366677622654e-05
0.354519121688902,-1.62288924236059,-0.000772773551537931,0.000741639139412831,-2.63688739067125e-05
0.354519121688902,-1.62288924236059,-0.000772773551537931,0.000741639139412831,-2.63688739067125e-05
0.353746348137364,-1.62214760322118,-0.000767559339096446,0.000708709619359205,-2.74804337778241e-05
0.353746348137364,-1.62214760322118,-0.000767559339096446,0.000708709619359205,-2.74804337778241e-05
0.352978788798267,-1.62143889360182,-0.000761022869469941,0.000674979942728582,-2.84684776171746e-05
0.352978788798267,-1.62143889360182,-0.000761022869469941,0.000674979942728582,-2.84684776171746e-05
0.352217765928797,-1.62076391365909,-0.000753189511513264,0.0006405871165307,-2.93308179041508e-05
0.352217765928797,-1.62076391365909,-0.000753189511513264,0.0006405871165307,-2.93308179041508e-05
0.351464576417284,-1.62012332654256,-0.000744088763283579,0.000605670063335451,-3.00659744420919e-05
0.351464576417284,-1.62012332654256,-0.000744088763283579,0.000605670063335451,-3.00659744420919e-05
0.350720487654,-1.61951765647923,-0.000733754186663327,0.000570368937114596,-3.06731979541283e-05
0.350720487654,-1.61951765647923,-0.000733754186663327,0.000570368937114596,-3.06731979541283e-05
0.349986733467337,-1.61894728754211,-0.000722223317590531,0.00053482443244679,-3.11524922195913e-05
0.349986733467337,-1.61894728754211,-0.000722223317590531,0.00053482443244679,-3.11524922195913e-05
0.349264510149747,-1.61841246310967,-0.000709537552147921,0.000499177090997671,-3.15046347621238e-05
0.349264510149747,-1.61841246310967,-0.000709537552147921,0.000499177090997671,-3.15046347621238e-05
0.348554972597599,-1.61791328601867,-0.000695742009016176,0.000463566609141264,-3.17311960559361e-05
0.348554972597599,-1.61791328601867,-0.000695742009016176,0.000463566609141264,-3.17311960559361e-05
0.347859230588582,-1.61744971940953,-0.000680885368991968,0.000428131150572275,-3.18345571542659e-05
0.347859230588582,-1.61744971940953,-0.000680885368991968,0.000428131150572275,-3.18345571542659e-05
0.34717834521959,-1.61702158825895,-0.000665019692496327,0.000393006667618101,-3.18179254463431e-05
0.34717834521959,-1.61702158825895,-0.000665019692496327,0.000393006667618101,-3.18179254463431e-05
0.346513325527094,-1.61662858159134,-0.000648200216164185,0.000358326234974449,-3.16853480841919e-05
0.346513325527094,-1.61662858159134,-0.000648200216164185,0.000358326234974449,-3.16853480841919e-05
0.34586512531093,-1.61627025535636,-0.000630485129827163,0.00032421939943772,-3.14417223942328e-05
0.34586512531093,-1.61627025535636,-0.000630485129827163,0.00032421939943772,-3.14417223942328e-05
0.345234640181103,-1.61594603595692,-0.000611935335344926,0.000290811549042758,-3.10928021598221e-05
0.345234640181103,-1.61594603595692,-0.000611935335344926,0.000290811549042758,-3.10928021598221e-05
0.344622704845758,-1.61565522440788,-0.000592614188901219,0.00025822330493197,-3.06451982950165e-05
0.344622704845758,-1.61565522440788,-0.000592614188901219,0.00025822330493197,-3.06451982950165e-05
0.344030090656857,-1.61539700110295,-0.000572587228490129,0.000226569939097976,-3.01063718633157e-05
0.344030090656857,-1.61539700110295,-0.000572587228490129,0.000226569939097976,-3.01063718633157e-05
0.343457503428367,-1.61517043116385,-0.000551921888436779,0.000195960820954078,-2.94846167670284e-05
0.343457503428367,-1.61517043116385,-0.000551921888436779,0.000195960820954078,-2.94846167670284e-05
0.34290558153993,-1.6149744703429,-0.000530687202903057,0.000166498895498801,-2.87890287921247e-05
0.34290558153993,-1.6149744703429,-0.000530687202903057,0.000166498895498801,-2.87890287921247e-05
0.342374894337027,-1.6148079714474,-0.000508953500390263,0.000138280195656648,-2.8029457062878e-05
0.342374894337027,-1.6148079714474,-0.000508953500390263,0.000138280195656648,-2.8029457062878e-05
0.341865940836636,-1.61466969125174,-0.000486792091289823,0.000111393391150294,-2.72164333745929e-05
0.341865940836636,-1.61466969125174,-0.000486792091289823,0.000111393391150294,-2.72164333745929e-05
0.341379148745347,-1.61455829786059,-0.000464274950583377,8.59193760787136e-05,-2.63610746190088e-05
0.341379148745347,-1.61455829786059,-0.000464274950583377,8.59193760787136e-05,-2.63610746190088e-05
0.340914873794763,-1.61447237848451,-0.000441474397792296,6.19308971083754e-05,-2.54749535387667e-05
0.340914873794763,-1.61447237848451,-0.000441474397792296,6.19308971083754e-05,-2.54749535387667e-05
0.340473399396971,-1.6144104475874,-0.000418462776293815,3.94922239974616e-05,-2.45699337374629e-05
0.340473399396971,-1.6144104475874,-0.000418462776293815,3.94922239974616e-05,-2.45699337374629e-05
0.340054936620677,-1.61437095536341,-0.000395312134090831,1.86588638966256e-05,-2.36579661990769e-05
0.340054936620677,-1.61437095536341,-0.000395312134090831,1.86588638966256e-05,-2.36579661990769e-05
0.339659624486586,-1.61435229649951,-0.000372093908083071,-5.2267935335415e-07,-2.27508467355675e-05
0.339659624486586,-1.61435229649951,-0.000372093908083071,-5.2267935335415e-07,-2.27508467355675e-05
0.339287530578503,-1.61435281917886,-0.00034887861381544,-1.80150998820849e-05,-2.185993661941e-05
0.339287530578503,-1.61435281917886,-0.00034887861381544,-1.80150998820849e-05,-2.185993661941e-05
0.338938651964688,-1.61437083427875,-0.000325735542644923,-3.37904376961351e-05,-2.09958520631443e-05
0.338938651964688,-1.61437083427875,-0.000325735542644923,-3.37904376961351e-05,-2.09958520631443e-05
0.338612916422043,-1.61440462471644,-0.000302732468157041,-4.78301793229718e-05,-2.01681315382838e-05
0.338612916422043,-1.61440462471644,-0.000302732468157041,-4.78301793229718e-05,-2.01681315382838e-05
0.338310183953886,-1.61445245489577,-0.00027993536358728,-6.01253108609701e-05,-1.93848925390997e-05
0.338310183953886,-1.61445245489577,-0.00027993536358728,-6.01253108609701e-05,-1.93848925390997e-05
0.338030248590299,-1.61451258020663,-0.000257408131897285,-7.06763233835339e-05,-1.86524902285578e-05
0.338030248590299,-1.61451258020663,-0.000257408131897285,-7.06763233835339e-05,-1.86524902285578e-05
0.337772840458401,-1.61458325653001,-0.000235212350014502,-7.9493170930478e-05,-1.79751882623464e-05
0.337772840458401,-1.61458325653001,-0.000235212350014502,-7.9493170930478e-05,-1.79751882623464e-05
0.337537628108387,-1.61466274970094,-0.000213407028636536,-8.65951814525978e-05,-1.73548455903629e-05
0.337537628108387,-1.61466274970094,-0.000213407028636536,-8.65951814525978e-05,-1.73548455903629e-05
0.33732422107975,-1.61474934488239,-0.000192048388892474,-9.20109213331521e-05,-1.67906104718039e-05
0.33732422107975,-1.61474934488239,-0.000192048388892474,-9.20109213331521e-05,-1.67906104718039e-05
0.337132172690858,-1.61484135580373,-0.00017118965697388,-9.57780143207021e-05,-1.62785913123593e-05
0.337132172690858,-1.61484135580373,-0.00017118965697388,-9.57780143207021e-05,-1.62785913123593e-05
0.336960983033884,-1.61493713381805,-0.000150880877743675,-9.79429159415623e-05,-1.58114384533815e-05
0.336960983033884,-1.61493713381805,-0.000150880877743675,-9.79429159415623e-05,-1.58114384533815e-05
0.33681010215614,-1.61503507673399,-0.000131168748163935,-9.85606445815801e-05,-1.53777108505967e-05
0.33681010215614,-1.61503507673399,-0.000131168748163935,-9.85606445815801e-05,-1.53777108505967e-05
0.336678933407976,-1.61513363737857,-0.000112096471235723,-9.76944707067329e-05,-1.49607952217074e-05
0.336678933407976,-1.61513363737857,-0.000112096471235723,-9.76944707067329e-05,-1.49607952217074e-05
0.33656683693674,-1.61523133184928,-9.37036309885397e-05,-9.54155658057232e-05,-1.45369473362382e-05
0.33656683693674,-1.61523133184928,-9.37036309885397e-05,-9.54155658057232e-05,-1.45369473362382e-05
0.336473133305752,-1.61532674741508,-7.60260889305364e-05,-9.18026128842175e-05,-1.40716463950752e-05
0.336473133305752,-1.61532674741508,-7.60260889305364e-05,-9.18026128842175e-05,-1.40716463950752e-05
0.336397107216821,-1.61541855002797,-5.90959022008786e-05,-8.69413804565067e-05,-1.35127348896173e-05
0.336397107216821,-1.61541855002797,-5.90959022008786e-05,-8.69413804565067e-05,-1.35127348896173e-05
0.336338011314621,-1.61550549140842,-4.29412635232218e-05,-8.09242621064854e-05,-1.27775915429453e-05
0.336338011314621,-1.61550549140842,-4.29412635232218e-05,-8.09242621064854e-05,-1.27775915429453e-05
0.336295070051097,-1.61558641567053,-2.75864629280531e-05,-7.38497839007923e-05,-1.17303901819273e-05
0.336295070051097,-1.61558641567053,-2.75864629280531e-05,-7.38497839007923e-05,-1.17303901819273e-05
0.336267483588169,-1.61566026545443,-1.30518710406702e-05,-6.58220820570765e-05,-1.01496172664462e-05
0.336267483588169,-1.61566026545443,-1.30518710406702e-05,-6.58220820570765e-05,-1.01496172664462e-05
0.336254431717129,-1.61572608753649,6.46056379338678e-07,-5.6950353307661e-05,-7.72020772626217e-06
0.336254431717129,-1.61572608753649,6.46056379338678e-07,-5.6950353307661e-05,-7.72020772626217e-06
0.336255077773508,-1.6157830378898,1.34947530958107e-05,-4.73482806673253e-05,-4.19601791489965e-06
0.336255077773508,-1.6157830378898,1.34947530958107e-05,-4.73482806673253e-05,-4.19601791489965e-06
0.336268572526604,-1.61583038617046,2.54854968098628e-05,-3.71334372868404e-05,1.16453772051019e-07
0.336268572526604,-1.61583038617046,2.54854968098628e-05,-3.71334372868404e-05,1.16453772051019e-07
0.336294058023414,-1.61586751960775,3.66133440404259e-05,-2.64266712541872e-05,4.17247337277209e-06
0.336294058023414,-1.61586751960775,3.66133440404259e-05,-2.64266712541872e-05,4.17247337277209e-06
0.336330671367454,-1.615893946279,4.6877046262217e-05,-1.53514741918492e-05,7.09657223787206e-06
0.336330671367454,-1.615893946279,4.6877046262217e-05,-1.53514741918492e-05,7.09657223787206e-06
0.336377548413716,-1.6159092977532,5.62789482037584e-05,-4.03333667442496e-06,8.82268239268789e-06
0.336377548413716,-1.6159092977532,5.62789482037584e-05,-4.03333667442496e-06,8.82268239268789e-06
0.33643382736192,-1.61591333108987,6.48248693171372e-05,7.40090656070613e-06,9.68105254682647e-06
0.33643382736192,-1.61591333108987,6.48248693171372e-05,7.40090656070613e-06,9.68105254682647e-06
0.336498652231237,-1.61590593018331,7.25239694790991e-05,1.88237385070344e-05,9.97891543806458e-06
0.336498652231237,-1.61590593018331,7.25239694790991e-05,1.88237385070344e-05,9.97891543806458e-06
0.336571176200716,-1.6158871064448,7.93886000857169e-05,3.01076257855915e-05,9.91132760256944e-06
0.336571176200716,-1.6158871064448,7.93886000857169e-05,3.01076257855915e-05,9.91132760256944e-06
0.336650564800802,-1.61585699881902,8.54341417528826e-05,4.11256854180309e-05,9.590373302428e-06
0.336650564800802,-1.61585699881902,8.54341417528826e-05,4.11256854180309e-05,9.590373302428e-06
0.336735998942555,-1.6158158731336,9.0678829908708e-05,5.17523493468453e-05,9.08004934422082e-06
0.336735998942555,-1.6158158731336,9.0678829908708e-05,5.17523493468453e-05,9.08004934422082e-06
0.336826677772464,-1.61576412078425,9.51435695973335e-05,6.1864023570779e-05,8.41811174896606e-06
0.336826677772464,-1.61576412078425,9.51435695973335e-05,6.1864023570779e-05,8.41811174896606e-06
0.336921821342061,-1.61570225676068,9.88517408622158e-05,7.13397387837045e-05,7.62810901016162e-06
0.336921821342061,-1.61570225676068,9.88517408622158e-05,7.13397387837045e-05,7.62810901016162e-06
0.337020673082923,-1.6156309170219,0.00010182899608463,8.00617894221034e-05,6.7258801466836e-06
0.337020673082923,-1.6156309170219,0.00010182899608463,8.00617894221034e-05,6.7258801466836e-06
0.337122502079008,-1.61555085523247,0.000104103050696969,8.791635805383e-05,5.72312460381778e-06
0.337122502079008,-1.61555085523247,0.000104103050696969,8.791635805383e-05,5.72312460381778e-06
0.337226605129705,-1.61546293887442,0.000105703468672669,9.47941221325355e-05,4.62943116697062e-06
0.337226605129705,-1.61546293887442,0.000105703468672669,9.47941221325355e-05,4.62943116697062e-06
0.337332308598377,-1.61536814475229,0.000106661444216283,0.00010059084013192,3.45348901793178e-06
0.337332308598377,-1.61536814475229,0.000106661444216283,0.00010059084013192,3.45348901793178e-06
0.337438970042594,-1.61526755391216,0.000107009581061746,0.00010520791424895,2.2038675275921e-06
0.337438970042594,-1.61526755391216,0.000107009581061746,0.00010520791424895,2.2038675275921e-06
0.337545979623655,-1.61516234599791,0.000106781670771272,0.000108552926872729,8.89585807805298e-07
0.337545979623655,-1.61516234599791,0.000106781670771272,0.000108552926872729,8.89585807805298e-07
0.337652761294427,-1.61505379307103,0.000106012471388361,0.000110540148163141,-4.79383027510025e-07
0.337652761294427,-1.61505379307103,0.000106012471388361,0.000110540148163141,-4.79383027510025e-07
0.337758773765815,-1.61494325292287,0.00010473748778056,0.000111091012138687,-1.89155098816076e-06
0.337758773765815,-1.61494325292287,0.00010473748778056,0.000111091012138687,-1.89155098816076e-06
0.337863511253596,-1.61483216191073,0.000102992754965947,0.000110134558846564,-3.33315693181526e-06
0.337863511253596,-1.61483216191073,0.000102992754965947,0.000110134558846564,-3.33315693181526e-06
0.337966504008562,-1.61472202735189,0.000100814625662859,0.000107607840328594,-4.78699990442543e-06
0.337966504008562,-1.61472202735189,0.000100814625662859,0.000107607840328594,-4.78699990442543e-06
0.338067318634224,-1.61461441951156,9.8239563241731e-05,0.000103456288218506,-6.23049591034496e-06
0.338067318634224,-1.61461441951156,9.8239563241731e-05,0.000103456288218506,-6.23049591034496e-06
0.338165558197466,-1.61451096322334,9.53039412049383e-05,9.76340409477583e-05,-7.63226032053356e-06
0.338165558197466,-1.61451096322334,9.53039412049383e-05,9.76340409477583e-05,-7.63226032053356e-06
0.338260862138671,-1.61441332918239,9.20438502635124e-05,9.01042287209108e-05,-8.94582433841451e-06
0.338260862138671,-1.61441332918239,9.20438502635124e-05,9.01042287209108e-05,-8.94582433841451e-06
0.338352905988935,-1.61432322495367,8.84949139849933e-05,8.08392146476322e-05,-1.00976182648803e-05
0.338352905988935,-1.61432322495367,8.84949139849933e-05,8.08392146476322e-05,-1.00976182648803e-05
0.33844140090292,-1.61424238573902,8.469211391815e-05,6.98207905374115e-05,-1.09632807544105e-05
0.33844140090292,-1.61424238573902,8.469211391815e-05,6.98207905374115e-05,-1.09632807544105e-05
0.338526093016838,-1.61417256494849,8.06696250348349e-05,5.70403260669039e-05,-1.13207986012751e-05
0.338526093016838,-1.61417256494849,8.06696250348349e-05,5.70403260669039e-05,-1.13207986012751e-05
0.338606762641873,-1.61411552462242,7.64606622322694e-05,4.24988702918405e-05,-1.07651864533101e-05
0.338606762641873,-1.61411552462242,7.64606622322694e-05,4.24988702918405e-05,-1.07651864533101e-05
0.338683223304105,-1.61407302575213,7.20973385656687e-05,2.62072046106621e-05,-8.60845795521202e-06
0.338683223304105,-1.61407302575213,7.20973385656687e-05,2.62072046106621e-05,-8.60845795521202e-06
0.33875532064267,-1.61404681854752,6.7610535774365e-05,8.18584659700861e-06,-4.02768090353525e-06
0.33875532064267,-1.61404681854752,6.7610535774365e-05,8.18584659700861e-06,-4.02768090353525e-06
0.338822931178445,-1.61403863270092,6.30297875818808e-05,-1.15349957126032e-05,2.94598651956061e-06
0.338822931178445,-1.61403863270092,6.30297875818808e-05,-1.15349957126032e-05,2.94598651956061e-06
0.338885960966027,-1.61405016769663,5.83831761700182e-05,-3.29155192266839e-05,1.04946876424901e-05
0.338885960966027,-1.61405016769663,5.83831761700182e-05,-3.29155192266839e-05,1.04946876424901e-05
0.338944344142197,-1.61408308321586,5.36972421222859e-05,-5.59064707816859e-05,1.66782360591731e-05
0.338944344142197,-1.61408308321586,5.36972421222859e-05,-5.59064707816859e-05,1.66782360591731e-05
0.338998041384319,-1.61413898968664,4.89969080524899e-05,-8.04493413981699e-05,2.1131151677309e-05
0.338998041384319,-1.61413898968664,4.89969080524899e-05,-8.04493413981699e-05,2.1131151677309e-05
0.339047038292372,-1.61421943902804,4.43054160235712e-05,-0.000106476609176731,2.4330423653325e-05
0.339047038292372,-1.61421943902804,4.43054160235712e-05,-0.000106476609176731,2.4330423653325e-05
0.339091343708395,-1.61432591563722,3.96442787888862e-05,-0.000133912030046757,2.67435620455592e-05
0.339091343708395,-1.61432591563722,3.96442787888862e-05,-0.000133912030046757,2.67435620455592e-05
0.339130987987184,-1.61445982766726,3.50332447855983e-05,-0.00016267097526268,2.86579272416553e-05
0.339130987987184,-1.61445982766726,3.50332447855983e-05,-0.00016267097526268,2.86579272416553e-05
0.33916602123197,-1.61462249864252,3.04902767266357e-05,-0.000192660814304135,3.02317524383513e-05
0.33916602123197,-1.61462249864252,3.04902767266357e-05,-0.000192660814304135,3.02317524383513e-05
0.339196511508696,-1.61481515945683,2.60315435849923e-05,-0.000223781341560647,3.15508364048107e-05
0.339196511508696,-1.61481515945683,2.60315435849923e-05,-0.000223781341560647,3.15508364048107e-05
0.339222543052281,-1.61503894079839,2.16714256376926e-05,-0.00025592524493212,3.26621800164343e-05
0.339222543052281,-1.61503894079839,2.16714256376926e-05,-0.00025592524493212,3.26621800164343e-05
0.339244214477919,-1.61529486604332,1.74225321712962e-05,-0.000288978614248592,3.35918298208679e-05
0.339244214477919,-1.61529486604332,1.74225321712962e-05,-0.000288978614248592,3.35918298208679e-05
0.33926163701009,-1.61558384465757,1.32957313994653e-05,-0.000322821487150682,3.43542672442464e-05
0.33926163701009,-1.61558384465757,1.32957313994653e-05,-0.000322821487150682,3.43542672442464e-05
0.33927493274149,-1.61590666614472,9.30019203310151e-06,-0.000357328429870796,3.49574698319746e-05
0.33927493274149,-1.61590666614472,9.30019203310151e-06,-0.000357328429870796,3.49574698319746e-05
0.339284232933523,-1.61626399457459,5.44343591252217e-06,-0.000392369150066241,3.54057349662903e-05
0.339284232933523,-1.61626399457459,5.44343591252217e-06,-0.000392369150066241,3.54057349662903e-05
0.339289676369435,-1.61665636372466,1.73140103310043e-06,-0.000427809138701774,3.57013138348269e-05
