0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.339289676369435,-1.61665636372466,1.73140103310043e-06,-0.000427809138701774,3.57013138348269e-05
0.339291407770468,-1.61708417286336,-1.83148575161329e-06,-0.000463510337733508,3.58453910243277e-05
0.339291407770468,-1.61708417286336,-1.83148575161329e-06,-0.000463510337733508,3.58453910243277e-05
0.339289576284717,-1.61754768320109,-5.24222713343958e-06,-0.000499331830192684,3.58386913157657e-05
0.339289576284717,-1.61754768320109,-5.24222713343958e-06,-0.000499331830192684,3.58386913157657e-05
0.339284334057583,-1.61804701503129,-8.49916566691977e-06,-0.000535130549084606,3.56818664842265e-05
0.339284334057583,-1.61804701503129,-8.49916566691977e-06,-0.000535130549084606,3.56818664842265e-05
0.339275834891916,-1.61858214558037,-1.16018868753787e-05,-0.000570762001275371,3.5375747886301e-05
0.339275834891916,-1.61858214558037,-1.16018868753787e-05,-0.000570762001275371,3.5375747886301e-05
0.339264233005041,-1.61915290758165,-1.45511160185574e-05,-0.000606081002525238,3.49215141895291e-05
0.339264233005041,-1.61915290758165,-1.45511160185574e-05,-0.000606081002525238,3.49215141895291e-05
0.339249681889022,-1.61975898858417,-1.73486094582342e-05,-0.000640942419620316,3.43208036203473e-05
0.339249681889022,-1.61975898858417,-1.73486094582342e-05,-0.000640942419620316,3.43208036203473e-05
0.339232333279564,-1.62039993100379,-1.99970415543094e-05,-0.000675201915488977,3.35757885846166e-05
0.339232333279564,-1.62039993100379,-1.99970415543094e-05,-0.000675201915488977,3.35757885846166e-05
0.33921233623801,-1.62107513291928,-2.24998880611893e-05,-0.00070871669309458,3.26892238467489e-05
0.33921233623801,-1.62107513291928,-2.24998880611893e-05,-0.00070871669309458,3.26892238467489e-05
0.339189836349949,-1.62178384961237,-2.48613070044645e-05,-0.000741346233876117,3.16644753434353e-05
0.339189836349949,-1.62178384961237,-2.48613070044645e-05,-0.000741346233876117,3.16644753434353e-05
0.339164975042944,-1.62252519584625,-2.7086018013045e-05,-0.000772953026433099,3.05055343497636e-05
0.339164975042944,-1.62252519584625,-2.7086018013045e-05,-0.000772953026433099,3.05055343497636e-05
0.339137889024931,-1.62329814887268,-2.91791810628217e-05,-0.000803403281212089,2.92170200552991e-05
0.339137889024931,-1.62329814887268,-2.91791810628217e-05,-0.000803403281212089,2.92170200552991e-05
0.339108709843868,-1.6241015521539,-3.11462756333869e-05,-0.000832567626917413,2.7804172759081e-05
0.339108709843868,-1.6241015521539,-3.11462756333869e-05,-0.000832567626917413,2.7804172759081e-05
0.339077563568235,-1.62493411978081,-3.2992981209401e-05,-0.000860321784492468,2.62728392006124e-05
0.339077563568235,-1.62493411978081,-3.2992981209401e-05,-0.000860321784492468,2.62728392006124e-05
0.339044570587026,-1.62579444156531,-3.47250600767346e-05,-0.000886547214601574,2.46294511004001e-05
0.339044570587026,-1.62579444156531,-3.47250600767346e-05,-0.000886547214601574,2.46294511004001e-05
0.339009845526949,-1.62668098877991,-3.63482433113904e-05,-0.000911131734618431,2.28809978129062e-05
0.339009845526949,-1.62668098877991,-3.63482433113904e-05,-0.000911131734618431,2.28809978129062e-05
0.338973497283638,-1.62759212051453,-3.78681208538789e-05,-0.000933970101323123,2.10349937239964e-05
0.338973497283638,-1.62759212051453,-3.78681208538789e-05,-0.000933970101323123,2.10349937239964e-05
0.338935629162784,-1.62852609061585,-3.92900365295823e-05,-0.000954964555634819,1.90994410868416e-05
0.338935629162784,-1.62852609061585,-3.92900365295823e-05,-0.000954964555634819,1.90994410868416e-05
0.338896339126254,-1.62948105517148,-4.06189888111363e-05,-0.000974025326033745,1.70827887049671e-05
0.338896339126254,-1.62948105517148,-4.06189888111363e-05,-0.000974025326033745,1.70827887049671e-05
0.338855720137443,-1.63045508049752,-4.18595380871079e-05,-0.000991071087462103,1.49938869516918e-05
0.338855720137443,-1.63045508049752,-4.18595380871079e-05,-0.000991071087462103,1.49938869516918e-05
0.338813860599356,-1.63144615158498,-4.30157211572801e-05,-0.00100602937277894,1.28419396244772e-05
0.338813860599356,-1.63144615158498,-4.30157211572801e-05,-0.00100602937277894,1.28419396244772e-05
0.338770844878199,-1.63245218095776,-4.40909736143524e-05,-0.00101883693418792,1.06364530830273e-05
0.338770844878199,-1.63245218095776,-4.40909736143524e-05,-0.00101883693418792,1.06364530830273e-05
0.338726753904584,-1.63347101789195,-4.50880607097415e-05,-0.00102944005238625,8.38718309319501e-06
0.338726753904584,-1.63347101789195,-4.50880607097415e-05,-0.00102944005238625,8.38718309319501e-06
0.338681665843874,-1.63450045794433,-4.60090172498817e-05,-0.00103779479151034,6.10407982295862e-06
0.338681665843874,-1.63450045794433,-4.60090172498817e-05,-0.00103779479151034,6.10407982295862e-06
0.338635656826625,-1.63553825273584,-4.68550970109671e-05,-0.00104386719832372,3.79723144567192e-06
0.338635656826625,-1.63553825273584,-4.68550970109671e-05,-0.00104386719832372,3.79723144567192e-06
0.338588801729614,-1.63658211993417,-4.76267320873025e-05,-0.00104763344448622,1.47680682880563e-06
0.338588801729614,-1.63658211993417,-4.76267320873025e-05,-0.00104763344448622,1.47680682880563e-06
0.338541174997526,-1.63762975337865,-4.83235025064976e-05,-0.00104907991116887,-8.47002267596268e-07
0.338541174997526,-1.63762975337865,-4.83235025064976e-05,-0.00104907991116887,-8.47002267596268e-07
0.33849285149502,-1.63867883328982,-4.89441163989413e-05,-0.00104820321565691,-3.16403901609759e-06
0.33849285149502,-1.63867883328982,-4.89441163989413e-05,-0.00104820321565691,-3.16403901609759e-06
0.338443907378621,-1.63972703650548,-4.94864009056295e-05,-0.00104501018000969,-5.46423886656601e-06
0.338443907378621,-1.63972703650548,-4.94864009056295e-05,-0.00104501018000969,-5.46423886656601e-06
0.338394420977715,-1.64077204668549,-4.99473039569653e-05,-0.00103951774231192,-7.73768600457613e-06
0.338394420977715,-1.64077204668549,-4.99473039569653e-05,-0.00103951774231192,-7.73768600457613e-06
0.338344473673758,-1.6418115644278,-5.03229069598876e-05,-0.00103175281142076,-9.97466848984686e-06
0.338344473673758,-1.6418115644278,-5.03229069598876e-05,-0.00103175281142076,-9.97466848984686e-06
0.338294150766798,-1.64284331723922,-5.06084483750113e-05,-0.00102175206651012,-1.21657316164132e-05
0.338294150766798,-1.64284331723922,-5.06084483750113e-05,-0.00102175206651012,-1.21657316164132e-05
0.338243542318423,-1.64386506930573,-5.07983580781413e-05,-0.00100956170313582,-1.43017290936168e-05
0.338243542318423,-1.64386506930573,-5.07983580781413e-05,-0.00100956170313582,-1.43017290936168e-05
0.338192743960345,-1.64487463100887,-5.08863023326867e-05,-0.000995237127906723,-1.63738716857343e-05
0.338192743960345,-1.64487463100887,-5.08863023326867e-05,-0.000995237127906723,-1.63738716857343e-05
0.338141857658013,-1.64586986813677,-5.08652390969755e-05,-0.000978842604168362,-1.83737729372705e-05
0.338141857658013,-1.64586986813677,-5.08652390969755e-05,-0.000978842604168362,-1.83737729372705e-05
0.338090992418916,-1.64684871074094,-5.07274833591587e-05,-0.000960450851429151,-2.02934915880577e-05
0.338090992418916,-1.64684871074094,-5.07274833591587e-05,-0.000960450851429151,-2.02934915880577e-05
0.338040264935556,-1.64780916159237,-5.04647820853132e-05,-0.000940142601602245,-2.2125570404882e-05
0.338040264935556,-1.64780916159237,-5.04647820853132e-05,-0.000940142601602245,-2.2125570404882e-05
0.337989800153471,-1.64874930419397,-5.00683983123418e-05,-0.000918006115343983,-2.38630711155494e-05
0.337989800153471,-1.64874930419397,-5.00683983123418e-05,-0.000918006115343983,-2.38630711155494e-05
0.337939731755159,-1.64966731030932,-4.95292038346085e-05,-0.000894136662006328,-2.54996051598662e-05
0.337939731755159,-1.64966731030932,-4.95292038346085e-05,-0.000894136662006328,-2.54996051598662e-05
0.337890202551324,-1.65056144697132,-4.88377798967821e-05,-0.000868635966907227,-2.70293599490356e-05
0.337890202551324,-1.65056144697132,-4.88377798967821e-05,-0.000868635966907227,-2.70293599490356e-05
0.337841364771427,-1.65143008293823,-4.79845252070454e-05,-0.000841611629809336,-2.84471203245827e-05
0.337841364771427,-1.65143008293823,-4.79845252070454e-05,-0.000841611629809336,-2.84471203245827e-05
0.33779338024622,-1.65227169456804,-4.69597705426428e-05,-0.000813176518644543,-2.97482849587645e-05
0.33779338024622,-1.65227169456804,-4.69597705426428e-05,-0.000813176518644543,-2.97482849587645e-05
0.337746420475678,-1.65308487108669,-4.57538991571194e-05,-0.000783448142566368,-3.09288773322631e-05
0.337746420475678,-1.65308487108669,-4.57538991571194e-05,-0.000783448142566368,-3.09288773322631e-05
0.337700666576521,-1.65386831922925,-4.43574721558093e-05,-0.000752548008486675,-3.19855508365446e-05
0.337700666576521,-1.65386831922925,-4.43574721558093e-05,-0.000752548008486675,-3.19855508365446e-05
0.337656309104365,-1.65462086723774,-4.27613579587205e-05,-0.000720600965306462,-3.29155874841646e-05
0.337656309104365,-1.65462086723774,-4.27613579587205e-05,-0.000720600965306462,-3.29155874841646e-05
0.337613547746406,-1.65534146820304,-4.0956864935271e-05,-0.000687734540004925,-3.37168894537664e-05
0.337613547746406,-1.65534146820304,-4.0956864935271e-05,-0.000687734540004925,-3.37168894537664e-05
0.337572590881471,-1.65602920274305,-3.89358762351022e-05,-0.000654078269720637,-3.43879623082215e-05
0.337572590881471,-1.65602920274305,-3.89358762351022e-05,-0.000654078269720637,-3.43879623082215e-05
0.337533655005236,-1.65668328101277,-3.66909858138253e-05,-0.000619763033943954,-3.49278882635887e-05
0.337533655005236,-1.65668328101277,-3.66909858138253e-05,-0.000619763033943954,-3.49278882635887e-05
0.337496964019422,-1.65730304404671,-3.42156346589961e-05,-0.000584920390808374,-3.53362869522562e-05
0.337496964019422,-1.65730304404671,-3.42156346589961e-05,-0.000584920390808374,-3.53362869522562e-05
0.337462748384763,-1.65788796443752,-3.15042461551118e-05,-0.000549681921364398,-3.56132596717936e-05
0.337462748384763,-1.65788796443752,-3.15042461551118e-05,-0.000549681921364398,-3.56132596717936e-05
0.337431244138608,-1.65843764635889,-2.85523595433546e-05,-0.000514178585586889,-3.5759310758911e-05
0.337431244138608,-1.65843764635889,-2.85523595433546e-05,-0.000514178585586889,-3.5759310758911e-05
0.337402691779064,-1.65895182494447,-2.53567604136529e-05,-0.000478540093642899,-3.57752354344545e-05
0.337402691779064,-1.65895182494447,-2.53567604136529e-05,-0.000478540093642899,-3.57752354344545e-05
0.337377335018651,-1.65943036503812,-2.19156071661897e-05,-0.000442894295853202,-3.56619563319125e-05
0.337377335018651,-1.65943036503812,-2.19156071661897e-05,-0.000442894295853202,-3.56619563319125e-05
0.337355419411485,-1.65987325933397,-1.82285523797621e-05,-0.000407366594525671,-3.54202776803405e-05
0.337355419411485,-1.65987325933397,-1.82285523797621e-05,-0.000407366594525671,-3.54202776803405e-05
0.337337190859105,-1.6602806259285,-1.42968580475467e-05,-0.000372079380616785,-3.50505012957358e-05
0.337337190859105,-1.6602806259285,-1.42968580475467e-05,-0.000372079380616785,-3.50505012957358e-05
0.337322894001057,-1.66065270530911,-1.01235036512048e-05,-0.000337151497972865,-3.45518000263339e-05
0.337322894001057,-1.66065270530911,-1.01235036512048e-05,-0.000337151497972865,-3.45518000263339e-05
0.337312770497406,-1.66098985680709,-5.71328606591148e-06,-0.000302697737684765,-3.3921144985461e-05
0.337312770497406,-1.66098985680709,-5.71328606591148e-06,-0.000302697737684765,-3.3921144985461e-05
0.33730705721134,-1.66129255454477,-1.07291031603562e-06,-0.000268828364756724,-3.31513680770171e-05
0.33730705721134,-1.66129255454477,-1.07291031603562e-06,-0.000268828364756724,-3.31513680770171e-05
0.337305984301024,-1.66156138290953,3.78892973107448e-06,-0.000235648679089762,-3.22274495323688e-05
0.337305984301024,-1.66156138290953,3.78892973107448e-06,-0.000235648679089762,-3.22274495323688e-05
0.337309773230755,-1.66179703158862,8.86148164125355e-06,-0.000203258612510915,-3.1118916334414e-05
0.337309773230755,-1.66179703158862,8.86148164125355e-06,-0.000203258612510915,-3.1118916334414e-05
0.337318634712396,-1.66200029020113,1.41318765025655e-05,-0.000171752363340216,-2.97630741825158e-05
0.337318634712396,-1.66200029020113,1.41318765025655e-05,-0.000171752363340216,-2.97630741825158e-05
0.337332766588899,-1.66217204256447,1.95850835933986e-05,-0.000141218069622084,-2.80249059757856e-05
0.337332766588899,-1.66217204256447,1.95850835933986e-05,-0.000141218069622084,-2.80249059757856e-05
0.337352351672492,-1.66231326063409,2.52038783692954e-05,-0.000111737521961697,-2.55937985758665e-05
0.337352351672492,-1.66231326063409,2.52038783692954e-05,-0.000111737521961697,-2.55937985758665e-05
0.337377555550862,-1.66242499815605,3.09688244087836e-05,-8.33859166009532e-05,-2.17161031410373e-05
0.337377555550862,-1.66242499815605,3.09688244087836e-05,-8.33859166009532e-05,-2.17161031410373e-05
0.33740852437527,-1.66250838407265,3.68582698949127e-05,-5.62316491623527e-05,-1.47347582627403e-05
0.33740852437527,-1.66250838407265,3.68582698949127e-05,-5.62316491623527e-05,-1.47347582627403e-05
0.337445382645165,-1.66256461572181,4.28483591332074e-05,-3.03361491824639e-05,-3.24982110982375e-06
0.337445382645165,-1.66256461572181,4.28483591332074e-05,-3.03361491824639e-05,-3.24982110982375e-06
0.337488231004299,-1.662594951871,4.89130595265341e-05,-5.75375530842415e-06,8.48015783056418e-06
0.337488231004299,-1.662594951871,4.89130595265341e-05,-5.75375530842415e-06,8.48015783056418e-06
0.337537144063825,-1.66260070562631,5.50242043239613e-05,1.74683691744892e-05,1.49554203555026e-05
0.337537144063825,-1.66260070562631,5.50242043239613e-05,1.74683691744892e-05,1.49554203555026e-05
0.337592168268149,-1.66258323725713,6.11515513955219e-05,3.92902810868456e-05,1.72357801242123e-05
0.337592168268149,-1.66258323725713,6.11515513955219e-05,3.92902810868456e-05,1.72357801242123e-05
0.337653319819545,-1.66254394697604,6.72628581543933e-05,5.96792631424314e-05,1.75767233699575e-05
0.337653319819545,-1.66254394697604,6.72628581543933e-05,5.96792631424314e-05,1.75767233699575e-05
0.337720582677699,-1.6624842677129,7.33239726696255e-05,7.86097918255013e-05,1.70668999105599e-05
0.337720582677699,-1.6624842677129,7.33239726696255e-05,7.86097918255013e-05,1.70668999105599e-05
0.337793906650369,-1.66240565792108,7.92989409032496e-05,9.60634685280848e-05,1.6150813884237e-05
0.337793906650369,-1.66240565792108,7.92989409032496e-05,9.60634685280848e-05,1.6150813884237e-05
0.337873205591272,-1.66230959445255,8.51501299185542e-05,0.000112028915368434,1.50217284307579e-05
0.337873205591272,-1.66230959445255,8.51501299185542e-05,0.000112028915368434,1.50217284307579e-05
0.33795835572119,-1.66219756553718,9.08383667722612e-05,0.000126501637194965,1.37728821071647e-05
0.33795835572119,-1.66219756553718,9.08383667722612e-05,0.000126501637194965,1.37728821071647e-05
0.338049194087963,-1.66207106389998,9.63230927225056e-05,0.000139483851570033,1.24541243170191e-05
0.338049194087963,-1.66207106389998,9.63230927225056e-05,0.000139483851570033,1.24541243170191e-05
0.338145517180685,-1.66193158004841,0.000101562532271671,0.00015098428847593,1.10947091627502e-05
0.338145517180685,-1.66193158004841,0.000101562532271671,0.00015098428847593,1.10947091627502e-05
0.338247079712957,-1.66178059575994,0.000106513876441672,0.000161017961731957,9.7132696638138e-06
0.338247079712957,-1.66178059575994,0.000106513876441672,0.000161017961731957,9.7132696638138e-06
0.338353593589398,-1.66161957779821,0.000111133479589187,0.000169605914221771,8.32253102112037e-06
0.338353593589398,-1.66161957779821,0.000111133479589187,0.000169605914221771,8.32253102112037e-06
0.338464727068988,-1.66144997188399,0.000115377068951261,0.000176774939039559,6.93169333074119e-06
0.338464727068988,-1.66144997188399,0.000115377068951261,0.000176774939039559,6.93169333074119e-06
0.338580104137939,-1.66127319694495,0.000119199966021499,0.00018255727883365,5.54771022537524e-06
0.338580104137939,-1.66127319694495,0.000119199966021499,0.00018255727883365,5.54771022537524e-06
0.33869930410396,-1.66109063966611,0.000122557318746608,0.00018699030560132,4.17601404959387e-06
0.33869930410396,-1.66109063966611,0.000122557318746608,0.00018699030560132,4.17601404959387e-06
0.338821861422707,-1.66090364936051,0.000125404343458813,0.00019011618324738,2.82095054107316e-06
0.338821861422707,-1.66090364936051,0.000125404343458813,0.00019011618324738,2.82095054107316e-06
0.338947265766166,-1.66071353317726,0.000127696575345615,0.000191981515267337,1.48605580564231e-06
0.338947265766166,-1.66071353317726,0.000127696575345615,0.000191981515267337,1.48605580564231e-06
0.339074962341511,-1.660521551662,0.000129390126168472,0.000192636979976069,1.74246056085692e-07
0.339074962341511,-1.660521551662,0.000129390126168472,0.000192636979976069,1.74246056085692e-07
0.33920435246768,-1.66032891468202,0.000130441947879034,0.000192136955590172,-1.11204028745821e-06
0.33920435246768,-1.66032891468202,0.000130441947879034,0.000192136955590172,-1.11204028745821e-06
0.339334794415559,-1.66013677772643,0.000130810100707368,0.000190539137528756,-2.37072450545085e-06
0.339334794415559,-1.66013677772643,0.000130810100707368,0.000190539137528756,-2.37072450545085e-06
0.339465604516266,-1.6599462385889,0.000130454024208249,0.000187904150238838,-3.59997781343601e-06
0.339465604516266,-1.6599462385889,0.000130454024208249,0.000187904150238838,-3.59997781343601e-06
0.339596058540475,-1.65975833443866,0.000129334809700121,0.000184295155813974,-4.79810763561402e-06
0.339596058540475,-1.65975833443866,0.000129334809700121,0.000184295155813974,-4.79810763561402e-06
0.339725393350175,-1.65957403928285,0.000127415472485903,0.000179777461666752,-5.96342794605047e-06
0.339725393350175,-1.65957403928285,0.000127415472485903,0.000179777461666752,-5.96342794605047e-06
0.339852808822661,-1.65939426182118,0.000124661222193789,0.000174418129360587,-7.09409862289441e-06
0.339852808822661,-1.65939426182118,0.000124661222193789,0.000174418129360587,-7.09409862289441e-06
0.339977470044854,-1.65921984369182,0.00012103972954064,0.000168285586719996,-8.18791176973588e-06
0.339977470044854,-1.65921984369182,0.00012103972954064,0.000168285586719996,-8.18791176973588e-06
0.340098509774395,-1.6590515581051,0.000116521387798663,0.000161449245198897,-9.24198889807419e-06
0.340098509774395,-1.6590515581051,0.000116521387798663,0.000161449245198897,-9.24198889807419e-06
0.340215031162194,-1.6588901088599,0.000111079567218952,0.000153979124436487,-1.02523262771642e-05
0.340215031162194,-1.6588901088599,0.000111079567218952,0.000153979124436487,-1.02523262771642e-05
0.340326110729413,-1.65873612973547,0.000104690860675771,0.000145945485754195,-1.12130740391475e-05
0.340326110729413,-1.65873612973547,0.000104690860675771,0.000145945485754195,-1.12130740391475e-05
0.340430801590088,-1.65859018424971,9.73353187934123e-05,0.000137418476310103,-1.21153314747602e-05
0.340430801590088,-1.65859018424971,9.73353187934123e-05,0.000137418476310103,-1.21153314747602e-05
0.340528136908882,-1.6584527657734,8.89966728397362e-05,0.000128467785480924,-1.29450257235409e-05
0.340528136908882,-1.6584527657734,8.89966728397362e-05,0.000128467785480924,-1.29450257235409e-05
0.340617133581722,-1.65832429798792,7.96625436915166e-05,0.000119162314925925,-1.36789711588258e-05
0.340617133581722,-1.65832429798792,7.96625436915166e-05,0.000119162314925925,-1.36789711588258e-05
0.340696796125413,-1.65820513567299,6.93246352160282e-05,0.000109569863663728,-1.42771310122119e-05
0.340696796125413,-1.65820513567299,6.93246352160282e-05,0.000109569863663728,-1.42771310122119e-05
0.340766120760629,-1.65809556580933,5.7978910463885e-05,9.97568293668039e-05,-1.46665381703246e-05
0.340766120760629,-1.65809556580933,5.7978910463885e-05,9.97568293668039e-05,-1.46665381703246e-05
0.340824099671093,-1.65799580897996,4.56257491413536e-05,8.978792692238e-05,-1.47061509393895e-05
0.340824099671093,-1.65799580897996,4.56257491413536e-05,8.978792692238e-05,-1.47061509393895e-05
0.340869725420234,-1.65790602105304,3.22700848870427e-05,7.97259252618421e-05,-1.41084766071564e-05
0.340869725420234,-1.65790602105304,3.22700848870427e-05,7.97259252618421e-05,-1.41084766071564e-05
0.340901995505121,-1.65782629512778,1.79215209817341e-05,6.9631403248227e-05,-1.22817154844677e-05
0.340901995505121,-1.65782629512778,1.79215209817341e-05,6.9631403248227e-05,-1.22817154844677e-05
0.340919917026103,-1.65775666372453,2.59442320582615e-06,5.95625252626242e-05,-8.18812020241329e-06
0.340919917026103,-1.65775666372453,2.59442320582615e-06,5.95625252626242e-05,-8.18812020241329e-06
0.340922511449309,-1.65769710119927,-1.36920113325001e-05,4.95748370599181e-05,-1.09777306655854e-06
0.340922511449309,-1.65769710119927,-1.36920113325001e-05,4.95748370599181e-05,-1.09777306655854e-06
0.340908819437976,-1.65764752636221,-3.09137104407831e-05,3.97210823341876e-05,7.1834471617471e-06
0.340908819437976,-1.65764752636221,-3.09137104407831e-05,3.97210823341876e-05,7.1834471617471e-06
0.340877905727536,-1.65760780527987,-4.90417090851514e-05,3.0051040215584e-05,1.35789039752747e-05
0.340877905727536,-1.65760780527987,-4.90417090851514e-05,3.0051040215584e-05,1.35789039752747e-05
0.340828864018451,-1.65757775423966,-6.80421584297597e-05,2.06113839238409e-05,1.75231377129442e-05
0.340828864018451,-1.65757775423966,-6.80421584297597e-05,2.06113839238409e-05,1.75231377129442e-05
0.340760821860021,-1.65755714285574,-8.78763623041734e-05,1.14455605668695e-05,1.99132400210552e-05
0.340760821860021,-1.65755714285574,-8.78763623041734e-05,1.14455605668695e-05,1.99132400210552e-05
0.340672945497717,-1.65754569729517,-0.000108500841573766,2.59369203292614e-06,2.14698816696786e-05
0.340672945497717,-1.65754569729517,-0.000108500841573766,2.59369203292614e-06,2.14698816696786e-05
0.340564444656143,-1.65754310360314,-0.000129867426723218,-5.90750323437028e-06,2.25676322233962e-05
0.340564444656143,-1.65754310360314,-0.000129867426723218,-5.90750323437028e-06,2.25676322233962e-05
0.34043457722942,-1.65754901110637,-0.000151923378797547,-1.40247678448446e-05,2.33889111152262e-05
0.34043457722942,-1.65754901110637,-0.000151923378797547,-1.40247678448446e-05,2.33889111152262e-05
0.340282653850622,-1.65756303587421,-0.000174611538672487,-2.17283428916026e-05,2.40249156846244e-05
0.340282653850622,-1.65756303587421,-0.000174611538672487,-2.17283428916026e-05,2.40249156846244e-05
0.34010804231195,-1.65758476421711,-0.000197870504434539,-2.89919857312526e-05,2.45232518047532e-05
0.34010804231195,-1.65758476421711,-0.000197870504434539,-2.89919857312526e-05,2.45232518047532e-05
0.339910171807515,-1.65761375620284,-0.00022163483645854,-3.57929686489733e-05,2.49097180034238e-05
0.339910171807515,-1.65761375620284,-0.00022163483645854,-3.57929686489733e-05,2.49097180034238e-05
0.339688536971056,-1.65764954917149,-0.000245835289596597,-4.21120591302948e-05,2.51986302482172e-05
0.339688536971056,-1.65764954917149,-0.000245835289596597,-4.21120591302948e-05,2.51986302482172e-05
0.33944270168146,-1.65769166123062,-0.000270399071687633,-4.79334824556865e-05,2.53979770651477e-05
0.33944270168146,-1.65769166123062,-0.000270399071687633,-4.79334824556865e-05,2.53979770651477e-05
0.339172302609772,-1.65773959471307,-0.000295250127423874,-5.32448674532837e-05,2.55121361425647e-05
0.339172302609772,-1.65773959471307,-0.000295250127423874,-5.32448674532837e-05,2.55121361425647e-05
0.338877052482348,-1.65779283958053,-0.000320309446403599,-5.80371762839427e-05,2.55433818157323e-05
0.338877052482348,-1.65779283958053,-0.000320309446403599,-5.80371762839427e-05,2.55433818157323e-05
0.338556743035945,-1.65785087675681,-0.000345495394001527,-6.23046192227417e-05,2.54927632204108e-05
0.338556743035945,-1.65785087675681,-0.000345495394001527,-6.23046192227417e-05,2.54927632204108e-05
0.338211247641943,-1.65791318137603,-0.000370724063531502,-6.60445554399036e-05,2.53606396650457e-05
0.338211247641943,-1.65791318137603,-0.000370724063531502,-6.60445554399036e-05,2.53606396650457e-05
0.337840523578412,-1.65797922593147,-0.000395909647992132,-6.92573808189767e-05,2.51470212194793e-05
0.337840523578412,-1.65797922593147,-0.000395909647992132,-6.92573808189767e-05,2.51470212194793e-05
0.33744461393042,-1.65804848331229,-0.000420964829505321,-7.19464038720918e-05,2.48517941149735e-05
0.33744461393042,-1.65804848331229,-0.000420964829505321,-7.19464038720918e-05,2.48517941149735e-05
0.337023649100914,-1.65812042971616,-0.000445801184416894,-7.41177108336544e-05,2.44748752790465e-05
0.337023649100914,-1.65812042971616,-0.000445801184416894,-7.41177108336544e-05,2.44748752790465e-05
0.336577847916497,-1.658194547427,-0.000470329601846009,-7.57800210435811e-05,2.40163215686787e-05
0.336577847916497,-1.658194547427,-0.000470329601846009,-7.57800210435811e-05,2.40163215686787e-05
0.336107518314651,-1.65827032744804,-0.000494460713354572,-7.69445337969188e-05,2.34764088039005e-05
0.336107518314651,-1.65827032744804,-0.000494460713354572,-7.69445337969188e-05,2.34764088039005e-05
0.335613057601297,-1.65834727198184,-0.000518105331266616,-7.76247677671815e-05,2.28556898147047e-05
0.335613057601297,-1.65834727198184,-0.000518105331266616,-7.76247677671815e-05,2.28556898147047e-05
0.33509495227003,-1.6584248967496,-0.000541174893060103,-7.78363941291715e-05,2.21550372394778e-05
0.33509495227003,-1.6584248967496,-0.000541174893060103,-7.78363941291715e-05,2.21550372394778e-05
0.33455377737697,-1.65850273314373,-0.00056358190915734,-7.75970644979473e-05,2.13756747520327e-05
0.33455377737697,-1.65850273314373,-0.00056358190915734,-7.75970644979473e-05,2.13756747520327e-05
0.333990195467813,-1.65858033020823,-0.000585240411367371,-7.69262348558897e-05,2.05191990757327e-05
0.333990195467813,-1.65858033020823,-0.000585240411367371,-7.69262348558897e-05,2.05191990757327e-05
0.333404955056445,-1.65865725644309,-0.00060606639915689,-7.58449865023714e-05,1.95875944405578e-05
0.333404955056445,-1.65865725644309,-0.00060606639915689,-7.58449865023714e-05,1.95875944405578e-05
0.332798888657289,-1.65873310142959,-0.000625978280917538,-7.43758451875465e-05,1.85832405334781e-05
0.332798888657289,-1.65873310142959,-0.000625978280917538,-7.43758451875465e-05,1.85832405334781e-05
0.332172910376371,-1.65880747727478,-0.000644897307342684,-7.2542599408143e-05,1.75089147583542e-05
0.332172910376371,-1.65880747727478,-0.000644897307342684,-7.2542599408143e-05,1.75089147583542e-05
0.331528013069028,-1.65888001987419,-0.000662747994043478,-7.03701188768946e-05,1.6367789401129e-05
0.331528013069028,-1.65888001987419,-0.000662747994043478,-7.03701188768946e-05,1.6367789401129e-05
0.330865265074985,-1.65895038999306,-0.000679458530558619,-6.7884174191235e-05,1.51634241547337e-05
0.330865265074985,-1.65895038999306,-0.000679458530558619,-6.7884174191235e-05,1.51634241547337e-05
0.330185806544426,-1.65901827416725,-0.000694961172960584,-6.51112586111946e-05,1.38997543995936e-05
0.330185806544426,-1.65901827416725,-0.000694961172960584,-6.51112586111946e-05,1.38997543995936e-05
0.329490845371466,-1.65908338542587,-0.000709192617341814,-6.20784128262386e-05,1.2581075564158e-05
