0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.329490845371466,-1.65908338542587,-0.000709192617341814,-6.20784128262386e-05,1.2581075564158e-05
0.328781652754124,-1.65914546383869,-0.000722094351546521,-5.88130535503772e-05,1.12120238840508e-05
0.328781652754124,-1.65914546383869,-0.000722094351546521,-5.88130535503772e-05,1.12120238840508e-05
0.328059558402577,-1.65920427689224,-0.000733612982641962,-5.53428067329165e-05,9.79755386436407e-06
0.328059558402577,-1.65920427689224,-0.000733612982641962,-5.53428067329165e-05,9.79755386436407e-06
0.327325945419935,-1.65925961969897,-0.000743700537775616,-5.16953460878433e-05,8.34291273248914e-06
0.327325945419935,-1.65925961969897,-0.000743700537775616,-5.16953460878433e-05,8.34291273248914e-06
0.32658224488216,-1.65931131504506,-0.000752314736217008,-4.78982376885817e-05,6.85361216491633e-06
0.32658224488216,-1.65931131504506,-0.000752314736217008,-4.78982376885817e-05,6.85361216491633e-06
0.325829930145943,-1.65935921328275,-0.000759419230567826,-4.39787912254186e-05,5.33539761469017e-06
0.325829930145943,-1.65935921328275,-0.000759419230567826,-4.39787912254186e-05,5.33539761469017e-06
0.325070510915375,-1.65940319207398,-0.000764983815360276,-3.99639184174294e-05,3.79421553893414e-06
0.325070510915375,-1.65940319207398,-0.000764983815360276,-3.99639184174294e-05,3.79421553893414e-06
0.324305527100015,-1.65944315599239,-0.000768984601473177,-3.58799991644343e-05,2.23617883761287e-06
0.324305527100015,-1.65944315599239,-0.000768984601473177,-3.58799991644343e-05,2.23617883761287e-06
0.323536542498541,-1.65947903599156,-0.000771404155045341,-3.17527558451047e-05,6.6753083719721e-07
0.323536542498541,-1.65947903599156,-0.000771404155045341,-3.17527558451047e-05,6.6753083719721e-07
0.322765138343496,-1.6595107887474,-0.000772231599834805,-2.76071361429153e-05,-9.05391842293143e-07
0.322765138343496,-1.6595107887474,-0.000772231599834805,-2.76071361429153e-05,-9.05391842293143e-07
0.321992906743661,-1.65953839588355,-0.00077146268225603,-2.34672047187967e-05,-2.47619721655055e-06
0.321992906743661,-1.65953839588355,-0.00077146268225603,-2.34672047187967e-05,-2.47619721655055e-06
0.321221444061405,-1.65956186308827,-0.000769099798598183,-1.93560439876173e-05,-4.03847631715579e-06
0.321221444061405,-1.65956186308827,-0.000769099798598183,-1.93560439876173e-05,-4.03847631715579e-06
0.320452344262807,-1.65958121913225,-0.000765151984229162,-1.52956641692459e-05,-5.58584169796275e-06
0.320452344262807,-1.65958121913225,-0.000765151984229162,-1.52956641692459e-05,-5.58584169796275e-06
0.319687192278578,-1.65959651479642,-0.000759634864872905,-1.13069227742901e-05,-7.11196571654652e-06
0.319687192278578,-1.65959651479642,-0.000759634864872905,-1.13069227742901e-05,-7.11196571654652e-06
0.318927557413705,-1.6596078217192,-0.000752570570363598,-7.40945361044076e-06,-8.61061830885284e-06
0.318927557413705,-1.6596078217192,-0.000752570570363598,-7.40945361044076e-06,-8.61061830885284e-06
0.318174986843341,-1.65961523117281,-0.000743987611529828,-3.621605319859e-06,-1.00757038996343e-05
0.318174986843341,-1.65961523117281,-0.000743987611529828,-3.621605319859e-06,-1.00757038996343e-05
0.317430999231812,-1.65961885277813,-0.00073392072118883,3.96105628297505e-08,-1.15012971950923e-05
0.317430999231812,-1.65961885277813,-0.00073392072118883,3.96105628297505e-08,-1.15012971950923e-05
0.316697078510623,-1.65961881316756,-0.000722410660458028,3.55856213207772e-06,-1.28816775725894e-05
0.316697078510623,-1.65961881316756,-0.000722410660458028,3.55856213207772e-06,-1.28816775725894e-05
0.315974667850165,-1.65961525460543,-0.000709503991851324,6.9210302924283e-06,-1.42113618067368e-05
0.315974667850165,-1.65961525460543,-0.000709503991851324,6.9210302924283e-06,-1.42113618067368e-05
0.315265163858313,-1.65960833357514,-0.000695252820866132,1.01142327995074e-05,-1.54851348916901e-05
0.315265163858313,-1.65960833357514,-0.000695252820866132,1.01142327995074e-05,-1.54851348916901e-05
0.314569911037447,-1.65959821934234,-0.000679714507985207,1.31268393896988e-05,-1.66980787579496e-05
0.314569911037447,-1.65959821934234,-0.000679714507985207,1.31268393896988e-05,-1.66980787579496e-05
0.313890196529462,-1.65958509250295,-0.000662951353199048,1.5948978225877e-05,-1.78455986999283e-05
0.313890196529462,-1.65958509250295,-0.000662951353199048,1.5948978225877e-05,-1.78455986999283e-05
0.313227245176263,-1.65956914352472,-0.000645030255317702,1.85722339856031e-05,-1.89234473237502e-05
0.313227245176263,-1.65956914352472,-0.000645030255317702,1.85722339856031e-05,-1.89234473237502e-05
0.312582214920945,-1.65955057129074,-0.000626022348510724,2.09896379177454e-05,-1.99277458607347e-05
0.312582214920945,-1.65955057129074,-0.000626022348510724,2.09896379177454e-05,-1.99277458607347e-05
0.311956192572435,-1.65952958165282,-0.000606002618646184,2.31956502414477e-05,-2.08550027542231e-05
0.311956192572435,-1.65952958165282,-0.000606002618646184,2.31956502414477e-05,-2.08550027542231e-05
0.311350189953788,-1.65950638600258,-0.000585049502068613,2.51861352473792e-05,-2.17021293916504e-05
0.311350189953788,-1.65950638600258,-0.000585049502068613,2.51861352473792e-05,-2.17021293916504e-05
0.31076514045172,-1.65948119986733,-0.000563244469552804,2.69583295480214e-05,-2.24664528756005e-05
0.31076514045172,-1.65948119986733,-0.000563244469552804,2.69583295480214e-05,-2.24664528756005e-05
0.310201895982167,-1.65945424153778,-0.000540671598241671,2.85108038959869e-05,-2.31457257803168e-05
0.310201895982167,-1.65945424153778,-0.000540671598241671,2.85108038959869e-05,-2.31457257803168e-05
0.309661224383925,-1.65942573073389,-0.000517417134381193,2.98434190428853e-05,-2.37381328293724e-05
0.309661224383925,-1.65942573073389,-0.000517417134381193,2.98434190428853e-05,-2.37381328293724e-05
0.309143807249544,-1.65939588731485,-0.00049356904966924,3.09572760601728e-05,-2.4242294386471e-05
0.309143807249544,-1.65939588731485,-0.00049356904966924,3.09572760601728e-05,-2.4242294386471e-05
0.308650238199875,-1.65936493003878,-0.000469216594045085,3.18546617157356e-05,-2.46572666852521e-05
0.308650238199875,-1.65936493003878,-0.000469216594045085,3.18546617157356e-05,-2.46572666852521e-05
0.30818102160583,-1.65933307537707,-0.000444449847700812,3.25389893354178e-05,-2.49825386486801e-05
0.30818102160583,-1.65933307537707,-0.000444449847700812,3.25389893354178e-05,-2.49825386486801e-05
0.307736571758129,-1.65930053638773,-0.000419359275055597,3.30147356417676e-05,-2.52180250953639e-05
0.307736571758129,-1.65930053638773,-0.000419359275055597,3.30147356417676e-05,-2.52180250953639e-05
0.307317212483073,-1.65926752165209,-0.00039403528335219,3.32873740946926e-05,-2.5364055993507e-05
0.307317212483073,-1.65926752165209,-0.00039403528335219,3.32873740946926e-05,-2.5364055993507e-05
0.306923177199721,-1.659234234278,-0.0003685677884398,3.3363305255163e-05,-2.54213611779768e-05
0.306923177199721,-1.659234234278,-0.0003685677884398,3.3363305255163e-05,-2.54213611779768e-05
0.306554609411281,-1.65920087097274,-0.000343045790212715,3.32497846455837e-05,-2.5391049536626e-05
0.306554609411281,-1.65920087097274,-0.000343045790212715,3.32497846455837e-05,-2.5391049536626e-05
0.306211563621069,-1.6591676211881,-0.000317556960064247,3.29548485957787e-05,-2.52745809900919e-05
0.306211563621069,-1.6591676211881,-0.000317556960064247,3.29548485957787e-05,-2.52745809900919e-05
0.305894006661004,-1.6591346663395,-0.000292187242557307,3.24872385855102e-05,-2.50737282576445e-05
0.305894006661004,-1.6591346663395,-0.000292187242557307,3.24872385855102e-05,-2.50737282576445e-05
0.305601819418447,-1.65910217910092,-0.000267020473384449,3.185632456848e-05,-2.47905229756522e-05
0.305601819418447,-1.65910217910092,-0.000267020473384449,3.185632456848e-05,-2.47905229756522e-05
0.305334798945063,-1.65907032277635,-0.00024213801555889,3.10720277545418e-05,-2.44271761078592e-05
0.305334798945063,-1.65907032277635,-0.00024213801555889,3.10720277545418e-05,-2.44271761078592e-05
0.305092660929504,-1.65903925074859,-0.000217618415572274,3.01447432722313e-05,-2.39859529424842e-05
0.305092660929504,-1.65903925074859,-0.000217618415572274,3.01447432722313e-05,-2.39859529424842e-05
0.304875042513931,-1.65900910600532,-0.00019353708110631,2.90852631563698e-05,-2.34689623731374e-05
0.304875042513931,-1.65900910600532,-0.00019353708110631,2.90852631563698e-05,-2.34689623731374e-05
0.304681505432825,-1.65898002074216,-0.000169965981716702,2.79047000850685e-05,-2.28777727500602e-05
0.304681505432825,-1.65898002074216,-0.000169965981716702,2.79047000850685e-05,-2.28777727500602e-05
0.304511539451108,-1.65895211604208,-0.000146973373718218,2.66144122644807e-05,-2.22126484581742e-05
0.304511539451108,-1.65895211604208,-0.000146973373718218,2.66144122644807e-05,-2.22126484581742e-05
0.30436456607739,-1.65892550162981,-0.000124623550338099,2.52259298640922e-05,-2.14708775555424e-05
0.30436456607739,-1.65892550162981,-0.000124623550338099,2.52259298640922e-05,-2.14708775555424e-05
0.304239942527052,-1.65890027569995,-0.000102976617988138,2.37508832889866e-05,-2.06426582135829e-05
0.304239942527052,-1.65890027569995,-0.000102976617988138,2.37508832889866e-05,-2.06426582135829e-05
0.304136965909064,-1.65887652481666,-8.20882993469163e-05,2.22009336923179e-05,-1.96993863693097e-05
0.304136965909064,-1.65887652481666,-8.20882993469163e-05,2.22009336923179e-05,-1.96993863693097e-05
0.304054877609717,-1.65885432388297,-6.20097637376027e-05,2.05877059924475e-05,-1.85530548147775e-05
0.304054877609717,-1.65885432388297,-6.20097637376027e-05,2.05877059924475e-05,-1.85530548147775e-05
0.30399286784598,-1.65883373617698,-4.27874851363086e-05,1.89227247038293e-05,-1.68704470434122e-05
0.30399286784598,-1.65883373617698,-4.27874851363086e-05,1.89227247038293e-05,-1.68704470434122e-05
0.303950080360843,-1.65881481345227,-2.4463127960006e-05,1.7217352763943e-05,-1.28925643312204e-05
0.303950080360843,-1.65881481345227,-2.4463127960006e-05,1.7217352763943e-05,-1.28925643312204e-05
0.303925617232883,-1.65879759609951,-7.07346059708458e-06,1.54827336502628e-05,-4.11092727131041e-07
0.303925617232883,-1.65879759609951,-7.07346059708458e-06,1.54827336502628e-05,-4.11092727131041e-07
0.303918543772286,-1.65878211336586,9.34970350807696e-06,1.37297369651179e-05,1.0907806049281e-05
0.303918543772286,-1.65878211336586,9.34970350807696e-06,1.37297369651179e-05,1.0907806049281e-05
0.303927893475794,-1.65876838362889,2.47795375573068e-05,1.19689076951701e-05,1.29836016665913e-05
0.303927893475794,-1.65876838362889,2.47795375573068e-05,1.19689076951701e-05,1.29836016665913e-05
0.303952673013351,-1.6587564147212,3.91942064022488e-05,1.02104192232222e-05,1.27514476358488e-05
0.303952673013351,-1.6587564147212,3.91942064022488e-05,1.02104192232222e-05,1.27514476358488e-05
0.303991867219754,-1.65874620430197,5.25768455029163e-05,8.46403028287313e-06,1.20106015987118e-05
0.303991867219754,-1.65874620430197,5.25768455029163e-05,8.46403028287313e-06,1.20106015987118e-05
0.304044444065257,-1.65873774027169,6.49155146270619e-05,6.73904591819152e-06,1.11055223572283e-05
0.304044444065257,-1.65873774027169,6.49155146270619e-05,6.73904591819152e-06,1.11055223572283e-05
0.304109359579884,-1.65873100122577,7.62031271951957e-05,5.04428251080213e-06,1.01338319367908e-05
0.304109359579884,-1.65873100122577,7.62031271951957e-05,5.04428251080213e-06,1.01338319367908e-05
0.304185562707079,-1.65872595694326,8.64373563139176e-05,3.38803692789824e-06,9.13331834549785e-06
0.304185562707079,-1.65872595694326,8.64373563139176e-05,3.38803692789824e-06,9.13331834549785e-06
0.304272000063393,-1.65872256890633,9.56205186257719e-05,1.77805985024371e-06,8.1226250340763e-06
0.304272000063393,-1.65872256890633,9.56205186257719e-05,1.77805985024371e-06,8.1226250340763e-06
0.304367620582019,-1.65872079084648,0.000103759437214523,2.21533187350076e-07,7.11294187457875e-06
0.304367620582019,-1.65872079084648,0.000103759437214523,2.21533187350076e-07,7.11294187457875e-06
0.304471380019233,-1.6587205693133,0.000110865284885575,-1.27494839197162e-06,6.11208029061053e-06
0.304471380019233,-1.6587205693133,0.000110865284885575,-1.27494839197162e-06,6.11208029061053e-06
0.304582245304119,-1.65872184426169,0.000116953409199871,-2.70539185920349e-06,5.12610497009232e-06
0.304582245304119,-1.65872184426169,0.000116953409199871,-2.70539185920349e-06,5.12610497009232e-06
0.304699198713319,-1.65872454965355,0.000122043140745376,-4.06441627243126e-06,4.16005772739607e-06
0.304699198713319,-1.65872454965355,0.000122043140745376,-4.06441627243126e-06,4.16005772739607e-06
0.304821241854064,-1.65872861406982,0.00012615758614487,-5.3472593279924e-06,3.21830435296225e-06
0.304821241854064,-1.65872861406982,0.00012615758614487,-5.3472593279924e-06,3.21830435296225e-06
0.304947399440209,-1.65873396132915,0.00012932340737315,-6.54978015734997e-06,2.30471072457997e-06
0.304947399440209,-1.65873396132915,0.00012932340737315,-6.54978015734997e-06,2.30471072457997e-06
0.305076722847582,-1.65874051110931,0.000131570588948637,-7.66845844735187e-06,1.42273626766232e-06
0.305076722847582,-1.65874051110931,0.000131570588948637,-7.66845844735187e-06,1.42273626766232e-06
0.305208293436531,-1.65874817956775,0.000132932194633728,-8.70039007105916e-06,5.7548525762434e-07
0.305208293436531,-1.65874817956775,0.000132932194633728,-8.70039007105916e-06,5.7548525762434e-07
0.305341225631164,-1.65875687995782,0.00013344411524574,-9.64327938235421e-06,-2.34264123637564e-07
0.305341225631164,-1.65875687995782,0.00013344411524574,-9.64327938235421e-06,-2.34264123637564e-07
0.30547466974641,-1.65876652323721,0.00013314480920873,-1.04954283173253e-05,-1.00404269060339e-06
0.30547466974641,-1.65876652323721,0.00013314480920873,-1.04954283173253e-05,-1.00404269060339e-06
0.305607814555619,-1.65877701866552,0.000132075037459212,-1.12557224818399e-05,-1.7316795285831e-06
0.305607814555619,-1.65877701866552,0.000132075037459212,-1.12557224818399e-05,-1.7316795285831e-06
0.305739889593078,-1.65878827438801,0.000130277594306283,-1.19236144151547e-05,-2.41529448418031e-06
0.305739889593078,-1.65878827438801,0.000130277594306283,-1.19236144151547e-05,-2.41529448418031e-06
0.305870167187384,-1.65880019800242,0.000127797035815558,-1.24991042647071e-05,-3.05329202023738e-06
0.305870167187384,-1.65880019800242,0.000127797035815558,-1.24991042647071e-05,-3.05329202023738e-06
0.3059979642232,-1.65881269710669,0.000124679407245865,-1.29827180692654e-05,-3.64435526383451e-06
0.3059979642232,-1.65881269710669,0.000124679407245865,-1.29827180692654e-05,-3.64435526383451e-06
0.306122643630446,-1.65882567982476,0.000120971971046768,-1.33754838467226e-05,-4.18743950879637e-06
0.306122643630446,-1.65882567982476,0.000120971971046768,-1.33754838467226e-05,-4.18743950879637e-06
0.306243615601492,-1.6588390553086,0.000116722936846114,-1.36789057036957e-05,-4.68176456950629e-06
0.306243615601492,-1.6588390553086,0.000116722936846114,-1.36789057036957e-05,-4.68176456950629e-06
0.306360338538339,-1.65885273421431,0.000111981194822863,-1.38949362122887e-05,-5.1268054608513e-06
0.306360338538339,-1.65885273421431,0.000111981194822863,-1.38949362122887e-05,-5.1268054608513e-06
0.306472319733161,-1.65886662915052,0.000106796053798319,-1.40259472685145e-05,-5.5222808096924e-06
0.306472319733161,-1.65886662915052,0.000106796053798319,-1.40259472685145e-05,-5.5222808096924e-06
0.30657911578696,-1.65888065509779,0.000101216985299357,-1.40746996570851e-05,-5.86813817189097e-06
0.30657911578696,-1.65888065509779,0.000101216985299357,-1.40746996570851e-05,-5.86813817189097e-06
0.306680332772259,-1.65889472979744,9.52933747616069e-05,-1.40443115441702e-05,-6.16453491042264e-06
0.306680332772259,-1.65889472979744,9.52933747616069e-05,-1.40443115441702e-05,-6.16453491042264e-06
0.306775626147021,-1.65890877410899,8.90742809970257e-05,-1.39382261035159e-05,-6.41181243818223e-06
0.306775626147021,-1.65890877410899,8.90742809970257e-05,-1.39382261035159e-05,-6.41181243818223e-06
0.306864700428018,-1.65892271233509,8.26082049514842e-05,-1.37601785086261e-05,-6.61045992152652e-06
0.306864700428018,-1.65892271233509,8.26082049514842e-05,-1.37601785086261e-05,-6.61045992152652e-06
0.306947308632969,-1.6589364725136,7.59428686905594e-05,-1.35141625048352e-05,-6.76106022718213e-06
0.306947308632969,-1.6589364725136,7.59428686905594e-05,-1.35141625048352e-05,-6.76106022718213e-06
0.30702325150166,-1.6589499866761,6.91250054656867e-05,-1.32043967642215e-05,-6.86420416972139e-06
0.30702325150166,-1.6589499866761,6.91250054656867e-05,-1.32043967642215e-05,-6.86420416972139e-06
0.307092376507126,-1.65896319107287,6.22001616276124e-05,-1.28352912076579e-05,-6.92034469693129e-06
0.307092376507126,-1.65896319107287,6.22001616276124e-05,-1.28352912076579e-05,-6.92034469693129e-06
0.307154576668753,-1.65897602636408,5.52125110642177e-05,-1.24114135449105e-05,-6.92952980038738e-06
0.307154576668753,-1.65897602636408,5.52125110642177e-05,-1.24114135449105e-05,-6.92952980038738e-06
0.307209789179817,-1.65898843777762,4.82046827570692e-05,-1.19374561717844e-05,-6.89087206281008e-06
0.307209789179817,-1.65898843777762,4.82046827570692e-05,-1.19374561717844e-05,-6.89087206281008e-06
0.307257993862574,-1.65900037523379,4.12176019535804e-05,-1.14182035768629e-05,-6.80139494345539e-06
0.307257993862574,-1.65900037523379,4.12176019535804e-05,-1.14182035768629e-05,-6.80139494345539e-06
0.307299211464528,-1.65901179343737,3.42903453529053e-05,-1.08585004932049e-05,-6.65324116719496e-06
0.307299211464528,-1.65901179343737,3.42903453529053e-05,-1.08585004932049e-05,-6.65324116719496e-06
0.307333501809881,-1.65902265193786,2.74600106285328e-05,-1.02632209488807e-05,-6.42597626100991e-06
0.307333501809881,-1.65902265193786,2.74600106285328e-05,-1.02632209488807e-05,-6.42597626100991e-06
0.307360961820509,-1.65903291515881,2.0761600518393e-05,-9.63723829872087e-06,-6.0616193773489e-06
0.307360961820509,-1.65903291515881,2.0761600518393e-05,-9.63723829872087e-06,-6.0616193773489e-06
0.307381723421028,-1.65904255239711,1.42279216076013e-05,-8.98539644045293e-06,-5.36725493026166e-06
0.307381723421028,-1.65904255239711,1.42279216076013e-05,-8.98539644045293e-06,-5.36725493026166e-06
0.307395951342635,-1.65905153779355,7.88949787627891e-06,-8.31248232313619e-06,-3.63342765550051e-06
0.307395951342635,-1.65905153779355,7.88949787627891e-06,-8.31248232313619e-06,-3.63342765550051e-06
0.307403840840512,-1.65905985027587,1.77449896643367e-06,-7.62319985492255e-06,2.13825400025121e-07
0.307403840840512,-1.65905985027587,1.77449896643367e-06,-7.62319985492255e-06,2.13825400025121e-07
0.307405615339478,-1.65906747347573,-4.09131690920495e-06,-6.92214527653334e-06,3.4658394792008e-06
0.307405615339478,-1.65906747347573,-4.09131690920495e-06,-6.92214527653334e-06,3.4658394792008e-06
0.307401524022569,-1.65907439562101,-9.68464562189908e-06,-6.21378414811247e-06,4.4563156606717e-06
0.307401524022569,-1.65907439562101,-9.68464562189908e-06,-6.21378414811247e-06,4.4563156606717e-06
0.307391839376947,-1.65908060940515,-1.49846655780883e-05,-5.50243002184203e-06,4.57693162705264e-06
0.307391839376947,-1.65908060940515,-1.49846655780883e-05,-5.50243002184203e-06,4.57693162705264e-06
0.307376854711369,-1.65908611183518,-1.99730523047781e-05,-4.79222486027275e-06,4.43081487460803e-06
0.307376854711369,-1.65908611183518,-1.99730523047781e-05,-4.79222486027275e-06,4.43081487460803e-06
0.307356881659064,-1.65909090406004,-2.46339795347272e-05,-4.08712122568211e-06,4.18125319995937e-06
0.307356881659064,-1.65909090406004,-2.46339795347272e-05,-4.08712122568211e-06,4.18125319995937e-06
0.307332247679529,-1.65909499118126,-2.8954107246959e-05,-3.39086628864393e-06,3.88167165972169e-06
0.307332247679529,-1.65909499118126,-2.8954107246959e-05,-3.39086628864393e-06,3.88167165972169e-06
0.307303293572282,-1.65909838204755,-3.29225571686909e-05,-2.70698771420719e-06,3.554066158778e-06
0.307303293572282,-1.65909838204755,-3.29225571686909e-05,-2.70698771420719e-06,3.554066158778e-06
0.307270371015114,-1.65910108903526,-3.65308762659278e-05,-2.03878141724623e-06,3.20952207098724e-06
0.307270371015114,-1.65910108903526,-3.65308762659278e-05,-2.03878141724623e-06,3.20952207098724e-06
0.307233840138848,-1.65910312781668,-3.97729888268472e-05,-1.389301189203e-06,2.85468737786263e-06
0.307233840138848,-1.65910312781668,-3.97729888268472e-05,-1.389301189203e-06,2.85468737786263e-06
0.307194067150021,-1.65910451711787,-4.26451377788517e-05,-7.61350219091739e-07,2.49415705065379e-06
0.307194067150021,-1.65910451711787,-4.26451377788517e-05,-7.61350219091739e-07,2.49415705065379e-06
0.307151422012242,-1.65910527846809,-4.51458158944873e-05,-1.57474499440369e-07,2.13146305822806e-06
0.307151422012242,-1.65910527846809,-4.51458158944873e-05,-1.57474499440369e-07,2.13146305822806e-06
0.307106276196348,-1.65910543594259,-4.72756876092606e-05,4.20041966542328e-07,1.76952510131843e-06
0.307106276196348,-1.65910543594259,-4.72756876092606e-05,4.20041966542328e-07,1.76952510131843e-06
0.307059000508738,-1.65910501590062,-4.90375021661715e-05,9.69180173671091e-07,1.41087092359879e-06
0.307059000508738,-1.65910501590062,-4.90375021661715e-05,9.69180173671091e-07,1.41087092359879e-06
0.307009963006572,-1.65910404672045,-5.04359988362513e-05,1.48818732248479e-06,1.05775000400075e-06
0.307009963006572,-1.65910404672045,-5.04359988362513e-05,1.48818732248479e-06,1.05775000400075e-06
0.306959527007736,-1.65910255853313,-5.14778049858777e-05,1.9755763347451e-06,7.1219467533018e-07
0.306959527007736,-1.65910255853313,-5.14778049858777e-05,1.9755763347451e-06,7.1219467533018e-07
0.30690804920275,-1.65910058295679,-5.21713277761848e-05,2.43012371781148e-06,3.76053963285159e-07
0.30690804920275,-1.65910058295679,-5.21713277761848e-05,2.43012371781148e-06,3.76053963285159e-07
0.306855877874974,-1.65909815283307,-5.25266402586766e-05,2.8508658729276e-06,5.10127774316227e-08
0.306855877874974,-1.65909815283307,-5.25266402586766e-05,2.8508658729276e-06,5.10127774316227e-08
0.306803351234715,-1.6590953019672,-5.25553626724018e-05,3.23709387806126e-06,-2.61396961808994e-07
0.306803351234715,-1.6590953019672,-5.25553626724018e-05,3.23709387806126e-06,-2.61396961808994e-07
0.306750795872043,-1.65909206487332,-5.2270539730781e-05,3.58834688207743e-06,-5.59789666525311e-07
0.306750795872043,-1.65909206487332,-5.2270539730781e-05,3.58834688207743e-06,-5.59789666525311e-07
0.306698525332312,-1.65908847652644,-5.16865146651391e-05,3.90440415487525e-06,-8.42921806737743e-07
0.306698525332312,-1.65908847652644,-5.16865146651391e-05,3.90440415487525e-06,-8.42921806737743e-07
0.306646838817647,-1.65908457212229,-5.08188008047084e-05,4.18527590717588e-06,-1.10968880702923e-06
0.306646838817647,-1.65908457212229,-5.08188008047084e-05,4.18527590717588e-06,-1.10968880702923e-06
0.306596020016842,-1.65908038684638,-4.96839514441683e-05,4.43119295345795e-06,-1.35912231583975e-06
0.306596020016842,-1.65908038684638,-4.96839514441683e-05,4.43119295345795e-06,-1.35912231583975e-06
0.306546336065398,-1.65907595565343,-4.82994287549499e-05,4.64259537213962e-06,-1.5903873693551e-06
0.306546336065398,-1.65907595565343,-4.82994287549499e-05,4.64259537213962e-06,-1.5903873693551e-06
0.306498036636643,-1.65907131305805,-4.6683472440967e-05,4.82012021185696e-06,-1.80277901209535e-06
0.306498036636643,-1.65907131305805,-4.6683472440967e-05,4.82012021185696e-06,-1.80277901209535e-06
0.306451353164202,-1.65906649293784,-4.4854968848651e-05,4.96458836884983e-06,-1.99571802073479e-06
0.306451353164202,-1.65906649293784,-4.4854968848651e-05,4.96458836884983e-06,-1.99571802073479e-06
0.306406498195353,-1.65906152834947,-4.28333211971998e-05,5.07699075469326e-06,-2.168745291687e-06
0.306406498195353,-1.65906152834947,-4.28333211971998e-05,5.07699075469326e-06,-2.168745291687e-06
0.306363664874156,-1.65905645135872,-4.06383215784678e-05,5.15847386872714e-06,-2.32151432325063e-06
0.306363664874156,-1.65905645135872,-4.06383215784678e-05,5.15847386872714e-06,-2.32151432325063e-06
0.306323026552578,-1.65905129288485,-3.82900253259599e-05,5.21032486777706e-06,-2.45378085646843e-06
0.306323026552578,-1.65905129288485,-3.82900253259599e-05,5.21032486777706e-06,-2.45378085646843e-06
0.306284736527252,-1.65904608255998,-3.58086283353543e-05,5.23395623153178e-06,-2.56538813639436e-06
0.306284736527252,-1.65904608255998,-3.58086283353543e-05,5.23395623153178e-06,-2.56538813639436e-06
0.306248927898917,-1.65904084860375,-3.32143478720126e-05,5.23089017079315e-06,-2.6562450626139e-06
0.306248927898917,-1.65904084860375,-3.32143478720126e-05,5.23089017079315e-06,-2.6562450626139e-06
0.306215713551044,-1.65903561771358,-3.05273073752943e-05,5.2027428625312e-06,-2.72629218587539e-06
0.306215713551044,-1.65903561771358,-3.05273073752943e-05,5.2027428625312e-06,-2.72629218587539e-06
0.306185186243669,-1.65903041497072,-2.77674257292415e-05,5.15120862010221e-06,-2.77544577320205e-06
0.306185186243669,-1.65903041497072,-2.77674257292415e-05,5.15120862010221e-06,-2.77544577320205e-06
0.30615741881794,-1.6590252637621,-2.4954311440506e-05,5.07804411253865e-06,-2.80350004564783e-06
0.30615741881794,-1.6590252637621,-2.4954311440506e-05,5.07804411253865e-06,-2.80350004564783e-06
0.306132464506499,-1.65902018571798,-2.21071621005486e-05,4.98505273438532e-06,-2.80994442702616e-06
0.306132464506499,-1.65902018571798,-2.21071621005486e-05,4.98505273438532e-06,-2.80994442702616e-06
0.306110357344399,-1.65901520066525,-1.92446694877724e-05,4.87406919535971e-06,-2.79359549513798e-06
0.306110357344399,-1.65901520066525,-1.92446694877724e-05,4.87406919535971e-06,-2.79359549513798e-06
0.306091112674911,-1.65901032659605,-1.63849306110131e-05,4.74694445973256e-06,-2.75179006907292e-06
0.306091112674911,-1.65901032659605,-1.63849306110131e-05,4.74694445973256e-06,-2.75179006907292e-06
0.3060747277443,-1.6590055796516,-1.35453649685036e-05,4.6055310871651e-06,-2.67843168014044e-06
0.3060747277443,-1.6590055796516,-1.35453649685036e-05,4.6055310871651e-06,-2.67843168014044e-06
0.306061182379332,-1.65900097412051,-1.0742638238137e-05,4.45166908957795e-06,-2.55867759940925e-06
0.306061182379332,-1.65900097412051,-1.0742638238137e-05,4.45166908957795e-06,-2.55867759940925e-06
0.306050439741093,-1.65899652245142,-7.992592598427e-06,4.28717236777842e-06,-2.35254979428578e-06
0.306050439741093,-1.65899652245142,-7.992592598427e-06,4.28717236777842e-06,-2.35254979428578e-06
0.306042447148495,-1.65899223527905,-5.31018382154969e-06,4.11381581377768e-06,-1.94106371168284e-06
0.306042447148495,-1.65899223527905,-5.31018382154969e-06,4.11381581377768e-06,-1.94106371168284e-06
0.306037136964673,-1.65898812146324,-2.70942524449591e-06,3.93332313564088e-06,-1.02332443514153e-06
0.306037136964673,-1.65898812146324,-2.70942524449591e-06,3.93332313564088e-06,-1.02332443514153e-06
0.306034427539429,-1.6589841881401,-2.03338694715338e-07,3.747355476591e-06,4.2787493365023e-07
0.306034427539429,-1.6589841881401,-2.03338694715338e-07,3.747355476591e-06,4.2787493365023e-07
0.306034224200734,-1.65898044078462,2.19608759927103e-06,3.55750085989648e-06,1.42076553453624e-06
0.306034224200734,-1.65898044078462,2.19608759927103e-06,3.55750085989648e-06,1.42076553453624e-06
