0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.306036420288334,-1.65897688328376,4.47793411562092e-06,3.36526453126318e-06,1.75038952725276e-06
0.306036420288334,-1.65897688328376,4.47793411562092e-06,3.36526453126318e-06,1.75038952725276e-06
0.306040898222449,-1.65897351801923,6.63237820758278e-06,3.17206026445582e-06,1.79744743731745e-06
0.306040898222449,-1.65897351801923,6.63237820758278e-06,3.17206026445582e-06,1.79744743731745e-06
0.306047530600657,-1.65897034595897,8.65071540301354e-06,2.97920265190932e-06,1.73899148769431e-06
0.306047530600657,-1.65897034595897,8.65071540301354e-06,2.97920265190932e-06,1.73899148769431e-06
0.30605618131606,-1.65896736675632,1.05253739389188e-05,2.78790039209831e-06,1.6343107322862e-06
0.30605618131606,-1.65896736675632,1.05253739389188e-05,2.78790039209831e-06,1.6343107322862e-06
0.306066706689999,-1.65896457885592,1.2249922666463e-05,2.59925062207067e-06,1.50572667033368e-06
0.306066706689999,-1.65896457885592,1.2249922666463e-05,2.59925062207067e-06,1.50572667033368e-06
0.306078956612665,-1.6589619796053,1.38190724878196e-05,2.41423429048204e-06,1.36324358697252e-06
0.306078956612665,-1.6589619796053,1.38190724878196e-05,2.41423429048204e-06,1.36324358697252e-06
0.306092775685153,-1.65895956537101,1.52286715089378e-05,2.23371259999716e-06,1.21216483916527e-06
0.306092775685153,-1.65895956537101,1.52286715089378e-05,2.23371259999716e-06,1.21216483916527e-06
0.306108004356662,-1.65895733165841,1.64756941171684e-05,2.05842450240468e-06,1.05576131672158e-06
0.306108004356662,-1.65895733165841,1.64756941171684e-05,2.05842450240468e-06,1.05576131672158e-06
0.306124480050779,-1.65895527323391,1.75582242331607e-05,1.88898525643744e-06,8.96325607683915e-07
0.306124480050779,-1.65895527323391,1.75582242331607e-05,1.88898525643744e-06,8.96325607683915e-07
0.306142038275012,-1.65895338424865,1.84754329863313e-05,1.72588602365131e-06,7.35631745875585e-07
0.306142038275012,-1.65895338424865,1.84754329863313e-05,1.72588602365131e-06,7.35631745875585e-07
0.306160513707999,-1.65895165836263,1.92275511063378e-05,1.56949450902388e-06,5.75152084688471e-07
0.306160513707999,-1.65895165836263,1.92275511063378e-05,1.56949450902388e-06,5.75152084688471e-07
0.306179741259105,-1.65895008886812,1.98158363042267e-05,1.42005661385447e-06,4.16166052378293e-07
0.306179741259105,-1.65895008886812,1.98158363042267e-05,1.42005661385447e-06,4.16166052378293e-07
0.306199557095409,-1.65894866881151,2.02425359636105e-05,1.27769904745278e-06,2.59817228352456e-07
0.306199557095409,-1.65894866881151,2.02425359636105e-05,1.27769904745278e-06,2.59817228352456e-07
0.306219799631373,-1.65894739111246,2.05108454522374e-05,1.14243290516569e-06,1.07144270052099e-07
0.306219799631373,-1.65894739111246,2.05108454522374e-05,1.14243290516569e-06,1.07144270052099e-07
0.306240310476825,-1.65894624867955,2.06248623969008e-05,1.01415817321815e-06,-4.09020366637334e-08
0.306240310476825,-1.65894624867955,2.06248623969008e-05,1.01415817321815e-06,-4.09020366637334e-08
0.306260935339222,-1.65894523452138,2.0589537254867e-05,8.92669075769348e-07,-1.8344933053149e-07
0.306260935339222,-1.65894523452138,2.0589537254867e-05,8.92669075769348e-07,-1.8344933053149e-07
0.306281524876477,-1.65894434185231,2.0410620530209e-05,7.77660264850155e-07,-3.19698479575205e-07
0.306281524876477,-1.65894434185231,2.0410620530209e-05,7.77660264850155e-07,-3.19698479575205e-07
0.306301935497007,-1.65894356419204,2.00946069994767e-05,6.68733738828919e-07,-4.48920763197007e-07
0.306301935497007,-1.65894356419204,2.00946069994767e-05,6.68733738828919e-07,-4.48920763197007e-07
0.306322030104006,-1.6589428954583,1.96486773108018e-05,5.65406483632458e-07,-5.7045636190307e-07
0.306322030104006,-1.6589428954583,1.96486773108018e-05,5.65406483632458e-07,-5.7045636190307e-07
0.306341678781317,-1.65894233005182,1.9080637298996e-05,4.67118733915584e-07,-6.83713441530046e-07
0.306341678781317,-1.65894233005182,1.9080637298996e-05,4.67118733915584e-07,-6.83713441530046e-07
0.306360759418616,-1.65894186293308,1.83988553872916e-05,3.73242836415599e-07,-7.88167382112399e-07
0.306360759418616,-1.65894186293308,1.83988553872916e-05,3.73242836415599e-07,-7.88167382112399e-07
0.306379158274004,-1.65894148969025,1.76121984339361e-05,2.83092596697898e-07,-8.83359773644197e-07
0.306379158274004,-1.65894148969025,1.76121984339361e-05,2.83092596697898e-07,-8.83359773644197e-07
0.306396770472437,-1.65894120659765,1.67299663854092e-05,1.95933048230401e-07,-9.68896821380943e-07
0.306396770472437,-1.65894120659765,1.67299663854092e-05,1.95933048230401e-07,-9.68896821380943e-07
0.306413500438823,-1.6589410106646,1.5761826081484e-05,1.10990611812412e-07,-1.04444666125904e-06
0.306413500438823,-1.6589410106646,1.5761826081484e-05,1.10990611812412e-07,-1.04444666125904e-06
0.306429262264904,-1.65894089967399,1.47177445750102e-05,2.74635227892617e-08,-1.10973485566722e-06
0.306429262264904,-1.65894089967399,1.47177445750102e-05,2.74635227892617e-08,-1.10973485566722e-06
0.306443980009479,-1.65894087221047,1.36079222972652e-05,-5.54675356756462e-08,-1.16453671705607e-06
0.306443980009479,-1.65894087221047,1.36079222972652e-05,-5.54675356756462e-08,-1.16453671705607e-06
0.306457587931777,-1.658940927678,1.24427263955562e-05,-1.38628636348059e-07,-1.20866382058323e-06
0.306457587931777,-1.658940927678,1.24427263955562e-05,-1.38628636348059e-07,-1.20866382058323e-06
0.306470030658172,-1.65894106630664,1.12326245663152e-05,-2.22841772590243e-07,-1.24193916304623e-06
0.306470030658172,-1.65894106630664,1.12326245663152e-05,-2.22841772590243e-07,-1.24193916304623e-06
0.306481263282739,-1.65894128914841,9.98811971358871e-06,-3.0891407365452e-07,-1.26414852810874e-06
0.306481263282739,-1.65894128914841,9.98811971358871e-06,-3.0891407365452e-07,-1.26414852810874e-06
0.306491251402452,-1.65894159806249,8.71968570781423e-06,-3.97627137438405e-07,-1.27493725771952e-06
0.306491251402452,-1.65894159806249,8.71968570781423e-06,-3.97627137438405e-07,-1.27493725771952e-06
0.30649997108816,-1.65894199568962,7.43770456929083e-06,-4.89726573071891e-07,-1.27356842942256e-06
0.30649997108816,-1.65894199568962,7.43770456929083e-06,-4.89726573071891e-07,-1.27356842942256e-06
0.306507408792729,-1.6589424854162,6.15240533902162e-06,-5.85911803074879e-07,-1.25827997799752e-06
0.306507408792729,-1.6589424854162,6.15240533902162e-06,-5.85911803074879e-07,-1.25827997799752e-06
0.306513561198068,-1.658943071328,4.87380490760136e-06,-6.86826199691737e-07,-1.22426652410883e-06
0.306513561198068,-1.658943071328,4.87380490760136e-06,-6.86826199691737e-07,-1.22426652410883e-06
0.306518435002976,-1.6589437581542,3.61165103568428e-06,-7.93047636893363e-07,-1.15573874718291e-06
0.306518435002976,-1.6589437581542,3.61165103568428e-06,-7.93047636893363e-07,-1.15573874718291e-06
0.306522046654012,-1.65894455120184,2.37536780905989e-06,-9.05079544200049e-07,-9.84549760966941e-07
0.306522046654012,-1.65894455120184,2.37536780905989e-06,-9.05079544200049e-07,-9.84549760966941e-07
0.306524422021821,-1.65894545628138,1.17400375176935e-06,-1.02334253204717e-06,-4.09125743527826e-07
0.306524422021821,-1.65894545628138,1.17400375176935e-06,-1.02334253204717e-06,-4.09125743527826e-07
0.306525596025572,-1.65894647962391,1.61828039302314e-08,-1.14816663487893e-06,5.32737024865151e-07
0.306525596025572,-1.65894647962391,1.61828039302314e-08,-1.14816663487893e-06,5.32737024865151e-07
0.306525612208376,-1.65894762779055,-1.08994165143317e-06,-1.2797842388057e-06,8.83598353147182e-07
0.306525612208376,-1.65894762779055,-1.08994165143317e-06,-1.2797842388057e-06,8.83598353147182e-07
0.306524522266725,-1.65894890757479,-2.13672954285649e-06,-1.41832378219853e-06,9.22754804512507e-07
0.306524522266725,-1.65894890757479,-2.13672954285649e-06,-1.41832378219853e-06,9.22754804512507e-07
0.306522385537182,-1.65895032589857,-3.11709348610467e-06,-1.56380423477209e-06,8.87784309725864e-07
0.306522385537182,-1.65895032589857,-3.11709348610467e-06,-1.56380423477209e-06,8.87784309725864e-07
0.306519268443696,-1.6589518897028,-4.02453463965724e-06,-1.71613043109531e-06,8.27658177992291e-07
0.306519268443696,-1.6589518897028,-4.02453463965724e-06,-1.71613043109531e-06,8.27658177992291e-07
0.306515243909056,-1.65895360583323,-4.8531749251568e-06,-1.87508928672919e-06,7.55224763325624e-07
0.306515243909056,-1.65895360583323,-4.8531749251568e-06,-1.87508928672919e-06,7.55224763325624e-07
0.306510390734131,-1.65895548092252,-5.59778548864243e-06,-2.04034695716615e-06,6.75260762541423e-07
0.306510390734131,-1.65895548092252,-5.59778548864243e-06,-2.04034695716615e-06,6.75260762541423e-07
0.306504792948642,-1.65895752126948,-6.25381132629554e-06,-2.2114469890866e-06,5.90167592541719e-07
0.306504792948642,-1.65895752126948,-6.25381132629554e-06,-2.2114469890866e-06,5.90167592541719e-07
0.306498539137316,-1.65895973271647,-6.81739199542841e-06,-2.3878094788099e-06,5.01500713455195e-07
0.306498539137316,-1.65895973271647,-6.81739199542841e-06,-2.3878094788099e-06,5.01500713455195e-07
0.306491721745321,-1.65896212052595,-7.28537835587018e-06,-2.56873121839973e-06,4.10476963820549e-07
0.306491721745321,-1.65896212052595,-7.28537835587018e-06,-2.56873121839973e-06,4.10476963820549e-07
0.306484436366965,-1.65896468925716,-7.65534530960954e-06,-2.75338692024008e-06,3.18172446699472e-07
0.306484436366965,-1.65896468925716,-7.65534530960954e-06,-2.75338692024008e-06,3.18172446699472e-07
0.306476781021655,-1.65896744264409,-7.92560051265934e-06,-2.94083149721125e-06,2.2561190565574e-07
0.306476781021655,-1.65896744264409,-7.92560051265934e-06,-2.94083149721125e-06,2.2561190565574e-07
0.306468855421143,-1.65897038347558,-8.09518905409146e-06,-3.13000341645164e-06,1.33816857948692e-07
0.306468855421143,-1.65897038347558,-8.09518905409146e-06,-3.13000341645164e-06,1.33816857948692e-07
0.306460760232088,-1.658973513479,-8.16389410546181e-06,-3.31972911049583e-06,4.38388612646188e-08
0.306460760232088,-1.658973513479,-8.16389410546181e-06,-3.31972911049583e-06,4.38388612646188e-08
0.306452596337983,-1.65897683320811,-8.13223356410653e-06,-3.50872842802552e-06,-4.32095255756881e-08
0.306452596337983,-1.65897683320811,-8.13223356410653e-06,-3.50872842802552e-06,-4.32095255756881e-08
0.306444464104419,-1.65898034193654,-8.00145273777142e-06,-3.69562113067268e-06,-1.26118176249567e-07
0.306444464104419,-1.65898034193654,-8.00145273777142e-06,-3.69562113067268e-06,-1.26118176249567e-07
0.306436462651681,-1.65898403755767,-7.77351311948005e-06,-3.87893437392428e-06,-2.03530085615574e-07
0.306436462651681,-1.65898403755767,-7.77351311948005e-06,-3.87893437392428e-06,-2.03530085615574e-07
0.306428689138562,-1.65898791649204,-7.45107732136319e-06,-4.05711117701379e-06,-2.73871185751874e-07
0.306428689138562,-1.65898791649204,-7.45107732136319e-06,-4.05711117701379e-06,-2.73871185751874e-07
0.30642123806124,-1.65899197360322,-7.03749025482425e-06,-4.22851982828654e-06,-3.35249162326469e-07
0.30642123806124,-1.65899197360322,-7.03749025482425e-06,-4.22851982828654e-06,-3.35249162326469e-07
0.306414200570985,-1.65899620212305,-6.53675665385212e-06,-4.39146423669712e-06,-3.85309916296995e-07
0.306414200570985,-1.65899620212305,-6.53675665385212e-06,-4.39146423669712e-06,-3.85309916296995e-07
0.306407663814332,-1.65900059358728,-5.95351505916497e-06,-4.544195095324e-06,-4.21043938537693e-07
0.306407663814332,-1.65900059358728,-5.95351505916497e-06,-4.544195095324e-06,-4.21043938537693e-07
0.306401710299272,-1.65900513778238,-5.29300838014723e-06,-4.68492185423663e-06,-4.3855584292448e-07
0.306401710299272,-1.65900513778238,-5.29300838014723e-06,-4.68492185423663e-06,-4.3855584292448e-07
0.306396417290892,-1.65900982270423,-4.56105119578387e-06,-4.8118254285523e-06,-4.328773659828e-07
0.306396417290892,-1.65900982270423,-4.56105119578387e-06,-4.8118254285523e-06,-4.328773659828e-07
0.306391856239697,-1.65901463452966,-3.76399392593152e-06,-4.92307157862193e-06,-3.98069528765594e-07
0.306391856239697,-1.65901463452966,-3.76399392593152e-06,-4.92307157862193e-06,-3.98069528765594e-07
0.306388092245771,-1.65901955760124,-2.90868404301259e-06,-5.01682489639776e-06,-3.28156884172484e-07
0.306388092245771,-1.65901955760124,-2.90868404301259e-06,-5.01682489639776e-06,-3.28156884172484e-07
0.306385183561728,-1.65902457442614,-2.00242449133192e-06,-5.09126329917287e-06,-2.19654916518695e-07
0.306385183561728,-1.65902457442614,-2.00242449133192e-06,-5.09126329917287e-06,-2.19654916518695e-07
0.306383181137236,-1.65902966568944,-1.05292952295999e-06,-5.14459294920222e-06,-7.57237721210192e-08
0.306383181137236,-1.65902966568944,-1.05292952295999e-06,-5.14459294920222e-06,-7.57237721210192e-08
0.306382128207713,-1.65903481028239,-6.82781234329077e-08,-5.17506350972141e-06,9.06132286946404e-08
0.306382128207713,-1.65903481028239,-6.82781234329077e-08,-5.17506350972141e-06,9.06132286946404e-08
0.30638205992959,-1.6590399853459,9.43134748465635e-07,-5.18098367940922e-06,2.58775463205808e-07
0.30638205992959,-1.6590399853459,9.43134748465635e-07,-5.18098367940922e-06,2.58775463205808e-07
0.306383003064338,-1.65904516632957,1.97264888501802e-06,-5.16073687917284e-06,4.08828980348998e-07
0.306383003064338,-1.65904516632957,1.97264888501802e-06,-5.16073687917284e-06,4.08828980348998e-07
0.306384975713223,-1.65905032706645,3.01139130498562e-06,-5.11279697401612e-06,5.28767323598348e-07
0.306384975713223,-1.65905032706645,3.01139130498562e-06,-5.11279697401612e-06,5.28767323598348e-07
0.306387987104528,-1.65905543986343,4.05033024325485e-06,-5.03574393984074e-06,6.15473610377229e-07
0.306387987104528,-1.65905543986343,4.05033024325485e-06,-5.03574393984074e-06,6.15473610377229e-07
0.306392037434772,-1.65906047560737,5.08033039914313e-06,-4.92827941322993e-06,6.71340447926931e-07
0.306392037434772,-1.65906047560737,5.08033039914313e-06,-4.92827941322993e-06,6.71340447926931e-07
0.306397117765171,-1.65906540388678,6.09220920178011e-06,-4.78924195013164e-06,7.00742865160108e-07
0.306397117765171,-1.65906540388678,6.09220920178011e-06,-4.78924195013164e-06,7.00742865160108e-07
0.306403209974372,-1.65907019312873,7.07679383588067e-06,-4.61762195524962e-06,7.08061460190936e-07
0.306403209974372,-1.65907019312873,7.07679383588067e-06,-4.61762195524962e-06,7.08061460190936e-07
0.306410286768208,-1.65907481075069,8.02497875662667e-06,-4.41257614580692e-06,6.96979372794106e-07
0.306410286768208,-1.65907481075069,8.02497875662667e-06,-4.41257614580692e-06,6.96979372794106e-07
0.306418311746965,-1.65907922332683,8.92778344024903e-06,-4.17344139358455e-06,6.70407028103546e-07
0.306418311746965,-1.65907922332683,8.92778344024903e-06,-4.17344139358455e-06,6.70407028103546e-07
0.306427239530405,-1.65908339676823,9.7764100965847e-06,-3.89974788395087e-06,6.30622298695155e-07
0.306427239530405,-1.65908339676823,9.7764100965847e-06,-3.89974788395087e-06,6.30622298695155e-07
0.306437015940502,-1.65908729651611,1.05623010545619e-05,-3.59123147619655e-06,5.79445484596566e-07
0.306437015940502,-1.65908729651611,1.05623010545619e-05,-3.59123147619655e-06,5.79445484596566e-07
0.306447578241556,-1.65909088774759,1.12771955535496e-05,-3.24784517169441e-06,5.18389928436816e-07
0.306447578241556,-1.65909088774759,1.12771955535496e-05,-3.24784517169441e-06,5.18389928436816e-07
0.30645885543711,-1.65909413559276,1.19131856675669e-05,-2.86976955399254e-06,4.48777922763915e-07
0.30645885543711,-1.65909413559276,1.19131856675669e-05,-2.86976955399254e-06,4.48777922763915e-07
0.306470768622778,-1.65909700536231,1.2462771072308e-05,-2.45742213578204e-06,3.71827215595731e-07
0.306470768622778,-1.65909700536231,1.2462771072308e-05,-2.45742213578204e-06,3.71827215595731e-07
0.30648323139385,-1.65909946278445,1.29189123707629e-05,-2.0114654797343e-06,2.88716715112792e-07
0.30648323139385,-1.65909946278445,1.29189123707629e-05,-2.0114654797343e-06,2.88716715112792e-07
0.306496150306221,-1.65910147424993,1.3275082696107e-05,-1.53281400661065e-06,2.00639477090807e-07
0.306496150306221,-1.65910147424993,1.3275082696107e-05,-1.53281400661065e-06,2.00639477090807e-07
0.306509425388917,-1.65910300706393,1.35253173177419e-05,-1.0226394040469e-06,1.08849976112285e-07
0.306509425388917,-1.65910300706393,1.35253173177419e-05,-1.0226394040469e-06,1.08849976112285e-07
0.306522950706234,-1.65910402970334,1.36642609872561e-05,-4.82374560517584e-07,1.4712007769211e-08
0.306522950706234,-1.65910402970334,1.36642609872561e-05,-4.82374560517584e-07,1.4712007769211e-08
0.306536614967222,-1.6591045120779,1.36872127521892e-05,8.62840692228417e-08,-8.02462722533829e-08
0.306536614967222,-1.6591045120779,1.36872127521892e-05,8.62840692228417e-08,-8.02462722533829e-08
0.306550302179974,-1.65910442579383,1.35901679616524e-05,6.8137570585769e-07,-1.74262580786823e-07
0.306550302179974,-1.65910442579383,1.35901679616524e-05,6.8137570585769e-07,-1.74262580786823e-07
0.306563892347936,-1.65910374441812,1.33698572189478e-05,1.30067616765928e-06,-2.65246393461274e-07
0.306563892347936,-1.65910374441812,1.33698572189478e-05,1.30067616765928e-06,-2.65246393461274e-07
0.306577262205154,-1.65910244374196,1.30237820280543e-05,1.94170056411203e-06,-3.50647902005679e-07
0.306577262205154,-1.65910244374196,1.30237820280543e-05,1.94170056411203e-06,-3.50647902005679e-07
0.306590285987183,-1.65910050204139,1.25502468819594e-05,2.60170773191959e-06,-4.2727423802744e-07
0.306590285987183,-1.65910050204139,1.25502468819594e-05,2.60170773191959e-06,-4.2727423802744e-07
0.306602836234064,-1.65909790033366,1.19483875776205e-05,3.27770651042947e-06,-4.91036529638095e-07
0.306602836234064,-1.65909790033366,1.19483875776205e-05,3.27770651042947e-06,-4.91036529638095e-07
0.306614784621642,-1.65909462262715,1.12181955292945e-05,3.96646386913169e-06,-5.36621173511172e-07
0.306614784621642,-1.65909462262715,1.12181955292945e-05,3.96646386913169e-06,-5.36621173511172e-07
0.306626002817171,-1.65909065616328,1.03605378770633e-05,4.66451487723951e-06,-5.57119525674114e-07
0.306626002817171,-1.65909065616328,1.03605378770633e-05,4.66451487723951e-06,-5.57119525674114e-07
0.306636363355048,-1.6590859916484,9.3771731916048e-06,5.36817458929306e-06,-5.437657714677e-07
0.306636363355048,-1.6590859916484,9.3771731916048e-06,5.36817458929306e-06,-5.437657714677e-07
0.30664574052824,-1.65908062347381,8.27076260651038e-06,6.07355180681779e-06,-4.86188397122172e-07
0.30664574052824,-1.65908062347381,8.27076260651038e-06,6.07355180681779e-06,-4.86188397122172e-07
0.306654011290847,-1.65907454992201,7.04487621699945e-06,6.77656465875032e-06,-3.73977298320337e-07
0.306654011290847,-1.65907454992201,7.04487621699945e-06,6.77656465875032e-06,-3.73977298320337e-07
0.306661056167064,-1.65906777335735,5.70399459393078e-06,7.47295799552461e-06,-2.00526098761996e-07
0.306661056167064,-1.65906777335735,5.70399459393078e-06,7.47295799552461e-06,-2.00526098761996e-07
0.306666760161658,-1.65906030039935,4.25350529431601e-06,8.15832260281368e-06,3.11111391698262e-08
0.306666760161658,-1.65906030039935,4.25350529431601e-06,8.15832260281368e-06,3.11111391698262e-08
0.306671013666952,-1.65905214207675,2.69969426497374e-06,8.82811612656909e-06,3.03958051255355e-07
0.306671013666952,-1.65905214207675,2.69969426497374e-06,8.82811612656909e-06,3.03958051255355e-07
0.306673713361217,-1.65904331396062,1.04973204950731e-06,9.47768567471918e-06,5.90074177207905e-07
0.306673713361217,-1.65904331396062,1.04973204950731e-06,9.47768567471918e-06,5.90074177207905e-07
0.306674763093266,-1.65903383627495,-6.88345263011314e-07,1.01022919849481e-05,8.60959412240253e-07
0.306674763093266,-1.65903383627495,-6.88345263011314e-07,1.01022919849481e-05,8.60959412240253e-07
0.306674074748003,-1.65902373398296,-2.50566039639022e-06,1.06971351521157e-05,1.09731886202481e-06
0.306674074748003,-1.65902373398296,-2.50566039639022e-06,1.06971351521157e-05,1.09731886202481e-06
0.306671569087607,-1.65901303684781,-4.39252455036732e-06,1.12573817272477e-05,1.29143350179392e-06
0.306671569087607,-1.65901303684781,-4.39252455036732e-06,1.12573817272477e-05,1.29143350179392e-06
0.306667176563057,-1.65900177946608,-6.33847237208052e-06,1.17781931376904e-05,1.44369125282323e-06
0.306667176563057,-1.65900177946608,-6.33847237208052e-06,1.17781931376904e-05,1.44369125282323e-06
0.306660838090684,-1.65899000127295,-8.33230218821868e-06,1.22547552470209e-05,1.55813730827357e-06
0.306660838090684,-1.65899000127295,-8.33230218821868e-06,1.22547552470209e-05,1.55813730827357e-06
0.306652505788496,-1.6589777465177,-1.03621214561644e-05,1.26823089729999e-05,1.63956849650368e-06
0.306652505788496,-1.6589777465177,-1.03621214561644e-05,1.26823089729999e-05,1.63956849650368e-06
0.30664214366704,-1.65896506420873,-1.24153973341534e-05,1.30561817783814e-05,1.69224332624229e-06
0.30664214366704,-1.65896506420873,-1.24153973341534e-05,1.30561817783814e-05,1.69224332624229e-06
0.306629728269706,-1.65895200802695,-1.44790122473815e-05,1.33718199304411e-05,1.71953442527672e-06
0.306629728269706,-1.65895200802695,-1.44790122473815e-05,1.33718199304411e-05,1.71953442527672e-06
0.306615249257459,-1.65893863620702,-1.65393243292677e-05,1.36248212954104e-05,1.72398306310779e-06
0.306615249257459,-1.65893863620702,-1.65393243292677e-05,1.36248212954104e-05,1.72398306310779e-06
0.306598709933129,-1.65892501138572,-1.858223253981e-05,1.38109685232646e-05,1.70747436515911e-06
0.306598709933129,-1.65892501138572,-1.858223253981e-05,1.38109685232646e-05,1.70747436515911e-06
0.306580127700589,-1.6589112004172,-2.0593246281897e-05,1.39262624787584e-05,1.67141820423016e-06
0.306580127700589,-1.6589112004172,-2.0593246281897e-05,1.39262624787584e-05,1.67141820423016e-06
0.306559534454308,-1.65889727415472,-2.25575592714966e-05,1.39669556806776e-05,1.61689993153161e-06
0.306559534454308,-1.65889727415472,-2.25575592714966e-05,1.39669556806776e-05,1.61689993153161e-06
0.306536976895036,-1.65888330719904,-2.44601274175804e-05,1.39295855534627e-05,1.54479619061015e-06
0.306536976895036,-1.65888330719904,-2.44601274175804e-05,1.39295855534627e-05,1.54479619061015e-06
0.306512516767618,-1.65886937761349,-2.62857504117475e-05,1.38110072736009e-05,1.45586108795163e-06
0.306512516767618,-1.65886937761349,-2.62857504117475e-05,1.38110072736009e-05,1.45586108795163e-06
0.306486231017207,-1.65885556660621,-2.80191567291754e-05,1.36084260011771e-05,1.35078978825654e-06
0.306486231017207,-1.65885556660621,-2.80191567291754e-05,1.36084260011771e-05,1.35078978825654e-06
0.306458211860478,-1.65884195818021,-2.96450916957847e-05,1.33194283331584e-05,1.23026573944342e-06
0.306458211860478,-1.65884195818021,-2.96450916957847e-05,1.33194283331584e-05,1.23026573944342e-06
0.306428566768782,-1.65882863875188,-3.1148408256465e-05,1.29420126879776e-05,1.09499649641395e-06
0.306428566768782,-1.65882863875188,-3.1148408256465e-05,1.29420126879776e-05,1.09499649641395e-06
0.306397418360525,-1.65881569673919,-3.25141600515666e-05,1.24746184479996e-05,9.45741848375392e-07
0.306397418360525,-1.65881569673919,-3.25141600515666e-05,1.24746184479996e-05,9.45741848375392e-07
0.306364904200474,-1.65880322212074,-3.37276964050837e-05,1.19161536202839e-05,7.83337054794728e-07
0.306364904200474,-1.65880322212074,-3.37276964050837e-05,1.19161536202839e-05,7.83337054794728e-07
0.306331176504069,-1.65879130596712,-3.47747587541858e-05,1.12660207889359e-05,6.08713534845391e-07
0.306331176504069,-1.65879130596712,-3.47747587541858e-05,1.12660207889359e-05,6.08713534845391e-07
0.306296401745314,-1.65878003994633,-3.56415780741748e-05,1.05241411474388e-05,4.22919054725407e-07
0.306296401745314,-1.65878003994633,-3.56415780741748e-05,1.05241411474388e-05,4.22919054725407e-07
0.30626076016724,-1.65876951580518,-3.63149728244694e-05,9.69097641001504e-06,2.27139489744126e-07
0.30626076016724,-1.65876951580518,-3.63149728244694e-05,9.69097641001504e-06,2.27139489744126e-07
0.306224445194416,-1.65875982482877,-3.67824469148514e-05,8.76754838419203e-06,2.27246188242816e-08
0.306224445194416,-1.65875982482877,-3.67824469148514e-05,8.76754838419203e-06,2.27246188242816e-08
0.306187662747501,-1.65875105728039,-3.70322871849904e-05,7.75545596276572e-06,-1.88778823587916e-07
0.306187662747501,-1.65875105728039,-3.70322871849904e-05,7.75545596276572e-06,-1.88778823587916e-07
0.306150630460316,-1.65874330182443,-3.70536598574556e-05,6.65688936885012e-06,-4.05582257522748e-07
0.306150630460316,-1.65874330182443,-3.70536598574556e-05,6.65688936885012e-06,-4.05582257522748e-07
0.306113576800459,-1.65873664493506,-3.68367054223717e-05,5.47464144795562e-06,-6.25591648383167e-07
0.306113576800459,-1.65873664493506,-3.68367054223717e-05,5.47464144795562e-06,-6.25591648383167e-07
0.306076740095036,-1.65873117029361,-3.63726314083768e-05,4.21211583923053e-06,-8.46314548147069e-07
0.306076740095036,-1.65873117029361,-3.63726314083768e-05,4.21211583923053e-06,-8.46314548147069e-07
0.306040367463628,-1.65872695817777,-3.56538024844366e-05,2.87333179715965e-06,-1.06472088017244e-06
0.306040367463628,-1.65872695817777,-3.56538024844366e-05,2.87333179715965e-06,-1.06472088017244e-06
0.306004713661143,-1.65872408484597,-3.46738273285796e-05,1.46292558111938e-06,-1.27703023835276e-06
0.306004713661143,-1.65872408484597,-3.46738273285796e-05,1.46292558111938e-06,-1.27703023835276e-06
0.305970039833815,-1.65872262192039,-3.34276416901758e-05,-1.38517590730913e-08,-1.47838122923242e-06
0.305970039833815,-1.65872262192039,-3.34276416901758e-05,-1.38517590730913e-08,-1.47838122923242e-06
0.305936612192125,-1.65872263577215,-3.19115870975328e-05,-1.55114032351911e-06,-1.66231045192476e-06
0.305936612192125,-1.65872263577215,-3.19115870975328e-05,-1.55114032351911e-06,-1.66231045192476e-06
0.305904700605027,-1.65872418691248,-3.01234846415976e-05,-3.14248114396953e-06,-1.81992544390484e-06
0.305904700605027,-1.65872418691248,-3.01234846415976e-05,-3.14248114396953e-06,-1.81992544390484e-06
0.305874577120385,-1.65872732939362,-2.80627032984704e-05,-4.78082990396089e-06,-1.93859883840683e-06
0.305874577120385,-1.65872732939362,-2.80627032984704e-05,-4.78082990396089e-06,-1.93859883840683e-06
0.305846514417087,-1.65873211022352,-2.5730222248499e-05,-6.45857467640454e-06,-1.99997275200511e-06
0.305846514417087,-1.65873211022352,-2.5730222248499e-05,-6.45857467640454e-06,-1.99997275200511e-06
0.305820784194838,-1.6587385687982,-2.31286866697045e-05,-8.16755771682054e-06,-1.97719532015845e-06
0.305820784194838,-1.6587385687982,-2.31286866697045e-05,-8.16755771682054e-06,-1.97719532015845e-06
0.305797655508169,-1.65874673635592,-2.02624564952791e-05,-9.89910137438876e-06,-1.8321246802652e-06
0.305797655508169,-1.65874673635592,-2.02624564952791e-05,-9.89910137438876e-06,-1.8321246802652e-06
0.305777393051674,-1.65875663545729,-1.71376476474916e-05,-1.16440380986127e-05,-1.51593820831886e-06
0.305777393051674,-1.65875663545729,-1.71376476474916e-05,-1.16440380986127e-05,-1.51593820831886e-06
0.305760255404026,-1.65876827949539,-1.37621652910314e-05,-1.33927445262749e-05,-9.82070517665463e-07
0.305760255404026,-1.65876827949539,-1.37621652910314e-05,-1.33927445262749e-05,-9.82070517665463e-07
0.305746493238735,-1.65878167223992,-1.01457286822981e-05,-1.5135179647574e-05,-2.21698357498458e-07
