0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.305746493238735,-1.65878167223992,-1.01457286822981e-05,-1.5135179647574e-05,-2.21698357498458e-07
0.305736347510053,-1.65879680741956,-6.29988719680341e-06,-1.68609269324271e-05,6.94264551102511e-07
0.305736347510053,-1.65879680741956,-6.29988719680341e-06,-1.68609269324271e-05,6.94264551102511e-07
0.305730047622856,-1.6588136683465,-2.23802717791433e-06,-1.8559240393623e-05,1.62651603176022e-06
0.305730047622856,-1.6588136683465,-2.23802717791433e-06,-1.8559240393623e-05,1.62651603176022e-06
0.305727809595678,-1.65883222758689,2.02463072657144e-06,-2.0219094395868e-05,2.44797030949589e-06
0.305727809595678,-1.65883222758689,2.02463072657144e-06,-2.0219094395868e-05,2.44797030949589e-06
0.305729834226405,-1.65885244668129,6.47104401807486e-06,-2.18292371381157e-05,3.10384004947717e-06
0.305729834226405,-1.65885244668129,6.47104401807486e-06,-2.18292371381157e-05,3.10384004947717e-06
0.305736305270423,-1.65887427591842,1.10823708440733e-05,-2.33782475811406e-05,3.5998865105961e-06
0.305736305270423,-1.65887427591842,1.10823708440733e-05,-2.33782475811406e-05,3.5998865105961e-06
0.305747387641267,-1.65889765416601,1.58380027235339e-05,-2.48545956629265e-05,3.96498889324236e-06
0.305747387641267,-1.65889765416601,1.58380027235339e-05,-2.48545956629265e-05,3.96498889324236e-06
0.30576322564399,-1.65892250876167,2.07156076561521e-05,-2.62467055798243e-05,4.22814139214418e-06
0.30576322564399,-1.65892250876167,2.07156076561521e-05,-2.62467055798243e-05,4.22814139214418e-06
0.305783941251646,-1.65894875546725,2.56911837056562e-05,-2.75430218792394e-05,4.41139396363871e-06
0.305783941251646,-1.65894875546725,2.56911837056562e-05,-2.75430218792394e-05,4.41139396363871e-06
0.305809632435352,-1.65897629848913,3.07391231038623e-05,-2.87320780878453e-05,4.52985467843025e-06
0.305809632435352,-1.65897629848913,3.07391231038623e-05,-2.87320780878453e-05,4.52985467843025e-06
0.305840371558456,-1.65900503056722,3.58322868453387e-05,-2.98025675746771e-05,4.59344489081715e-06
0.305840371558456,-1.65900503056722,3.58322868453387e-05,-2.98025675746771e-05,4.59344489081715e-06
0.305876203845301,-1.65903483313479,4.09420897041768e-05,-3.07434163024922e-05,4.60857760431114e-06
0.305876203845301,-1.65903483313479,4.09420897041768e-05,-3.07434163024922e-05,4.60857760431114e-06
0.305917145935005,-1.65906557655109,4.60385955223241e-05,-3.15438571436566e-05,4.5793856997236e-06
0.305917145935005,-1.65906557655109,4.60385955223241e-05,-3.15438571436566e-05,4.5793856997236e-06
0.305963184530528,-1.65909712040824,5.10906225867358e-05,-3.21935054021782e-05,4.50854762570482e-06
0.305963184530528,-1.65909712040824,5.10906225867358e-05,-3.21935054021782e-05,4.50854762570482e-06
0.306014275153114,-1.65912931391364,5.60658588178442e-05,-3.26824351282173e-05,4.39782802023719e-06
0.306014275153114,-1.65912931391364,5.60658588178442e-05,-3.26824351282173e-05,4.39782802023719e-06
0.306070341011932,-1.65916199634877,6.09309864488261e-05,-3.30012558302784e-05,4.24843121445908e-06
0.306070341011932,-1.65916199634877,6.09309864488261e-05,-3.30012558302784e-05,4.24843121445908e-06
0.306131271998381,-1.6591949976046,6.56518157969854e-05,-3.31411891401068e-05,4.06123503407982e-06
0.306131271998381,-1.6591949976046,6.56518157969854e-05,-3.31411891401068e-05,4.06123503407982e-06
0.306196923814178,-1.65922813879374,7.01934276733929e-05,-3.30941449973032e-05,3.83694833161358e-06
0.306196923814178,-1.65922813879374,7.01934276733929e-05,-3.30941449973032e-05,3.83694833161358e-06
0.306267117241852,-1.65926123293873,7.4520323911198e-05,-3.2852796884697e-05,3.576219699616e-06
0.306267117241852,-1.65926123293873,7.4520323911198e-05,-3.2852796884697e-05,3.576219699616e-06
0.306341637565763,-1.65929408573562,7.85965854324666e-05,-3.24106556317538e-05,3.27971472980506e-06
0.306341637565763,-1.65929408573562,7.85965854324666e-05,-3.24106556317538e-05,3.27971472980506e-06
0.306420234151195,-1.65932649639125,8.23860372144436e-05,-3.1762141312397e-05,2.94817292173913e-06
0.306420234151195,-1.65932649639125,8.23860372144436e-05,-3.1762141312397e-05,2.94817292173913e-06
0.30650262018841,-1.65935825853256,8.5852419439314e-05,-3.09026527198775e-05,2.58245164101839e-06
0.30650262018841,-1.65935825853256,8.5852419439314e-05,-3.09026527198775e-05,2.58245164101839e-06
0.306588472607849,-1.65938916118528,8.89595640827245e-05,-2.98286339521781e-05,2.18356217167898e-06
0.306588472607849,-1.65938916118528,8.89595640827245e-05,-2.98286339521781e-05,2.18356217167898e-06
0.306677432171932,-1.65941898981924,9.16715760983511e-05,-2.85376375979141e-05,1.7527017515925e-06
0.306677432171932,-1.65941898981924,9.16715760983511e-05,-2.85376375979141e-05,1.7527017515925e-06
0.30676910374803,-1.65944752745683,9.39530183500792e-05,-2.70283839989283e-05,1.29128487886437e-06
0.30676910374803,-1.65944752745683,9.39530183500792e-05,-2.70283839989283e-05,1.29128487886437e-06
0.30686305676638,-1.65947455584083,9.5769099372367e-05,-2.53008161126278e-05,8.00977186665331e-07
0.30686305676638,-1.65947455584083,9.5769099372367e-05,-2.53008161126278e-05,8.00977186665331e-07
0.306958825865752,-1.65949985665694,9.70858629901206e-05,-2.33561494833445e-05,2.83735789759128e-07
0.306958825865752,-1.65949985665694,9.70858629901206e-05,-2.33561494833445e-05,2.83735789759128e-07
0.307055911728743,-1.65952321280643,9.78703787931079e-05,-2.11969168233406e-05,-2.58138657845456e-07
0.307055911728743,-1.65952321280643,9.78703787931079e-05,-2.11969168233406e-05,-2.58138657845456e-07
0.307153782107536,-1.65954440972325,9.80909324319601e-05,-1.88270067622565e-05,-8.21930646461002e-07
0.307153782107536,-1.65954440972325,9.80909324319601e-05,-1.88270067622565e-05,-8.21930646461002e-07
0.307251873039968,-1.65956323673001,9.77172146341965e-05,-1.62516962869397e-05,-1.4044074855227e-06
0.307251873039968,-1.65956323673001,9.77172146341965e-05,-1.62516962869397e-05,-1.4044074855227e-06
0.307349590254602,-1.6595794884263,9.67205078683531e-05,-1.34776764322275e-05,-2.00166730847228e-06
0.307349590254602,-1.6595794884263,9.67205078683531e-05,-1.34776764322275e-05,-2.00166730847228e-06
0.30744631076247,-1.65959296610273,9.50738695266184e-05,-1.05130707832579e-05,-2.60890650313688e-06
0.30744631076247,-1.65959296610273,9.50738695266184e-05,-1.05130707832579e-05,-2.60890650313688e-06
0.307541384631997,-1.65960347917352,9.27523104988781e-05,-7.36744645024601e-06,-3.22005410412455e-06
0.307541384631997,-1.65960347917352,9.27523104988781e-05,-7.36744645024601e-06,-3.22005410412455e-06
0.307634136942496,-1.65961084661997,8.97329680008552e-05,-4.05181713114544e-06,-3.82718139168579e-06
0.307634136942496,-1.65961084661997,8.97329680008552e-05,-4.05181713114544e-06,-3.82718139168579e-06
0.307723869910497,-1.6596148984371,8.59952715114853e-05,-5.7863791425028e-07,-4.41952172081065e-06
0.307723869910497,-1.6596148984371,8.59952715114853e-05,-5.7863791425028e-07,-4.41952172081065e-06
0.307809865182008,-1.65961547707501,8.15211006909844e-05,3.03820846925262e-06,-4.98179611476691e-06
0.307809865182008,-1.65961547707501,8.15211006909844e-05,3.03820846925262e-06,-4.98179611476691e-06
0.307891386282699,-1.65961243886654,7.629493415795e-05,6.78343422189087e-06,-5.49127060557803e-06
0.307891386282699,-1.65961243886654,7.629493415795e-05,6.78343422189087e-06,-5.49127060557803e-06
0.307967681216857,-1.65960565543232,7.03039880260992e-05,1.06403780832931e-05,-5.912454837139e-06
0.307967681216857,-1.65960565543232,7.03039880260992e-05,1.06403780832931e-05,-5.912454837139e-06
0.308037985204883,-1.65959501505424,6.35383431352166e-05,1.45910461319954e-05,-6.18742703236001e-06
0.308037985204883,-1.65959501505424,6.35383431352166e-05,1.45910461319954e-05,-6.18742703236001e-06
0.308101523548018,-1.65958042400811,5.59910599351454e-05,1.8616161928886e-05,-6.21852868456613e-06
0.308101523548018,-1.65958042400811,5.59910599351454e-05,1.8616161928886e-05,-6.21852868456613e-06
0.308157514607953,-1.65956180784618,4.76582800324477e-05,2.26952260615754e-05,-5.84080742299212e-06
0.308157514607953,-1.65956180784618,4.76582800324477e-05,2.26952260615754e-05,-5.84080742299212e-06
0.308205172887986,-1.65953911262011,3.85393134764156e-05,2.68065851503074e-05,-4.7960096508258e-06
0.308205172887986,-1.65953911262011,3.85393134764156e-05,2.68065851503074e-05,-4.7960096508258e-06
0.308243712201462,-1.65951230603496,2.86367109048058e-05,3.09275102701179e-05,-2.78151517102745e-06
0.308243712201462,-1.65951230603496,2.86367109048058e-05,3.09275102701179e-05,-2.78151517102745e-06
0.308272348912367,-1.65948137852469,1.79563197399979e-05,3.50342847486029e-05,2.7218389654384e-07
0.308272348912367,-1.65948137852469,1.79563197399979e-05,3.50342847486029e-05,2.7218389654384e-07
0.308290305232107,-1.65944634423995,6.50732371593188e-06,3.91023011898639e-05,3.84102688668859e-06
0.308290305232107,-1.65944634423995,6.50732371593188e-06,3.91023011898639e-05,3.84102688668859e-06
0.308296812555823,-1.65940724193876,-5.6977349268128e-06,4.31061675483235e-05,7.09976110151165e-06
0.308296812555823,-1.65940724193876,-5.6977349268128e-06,4.31061675483235e-05,7.09976110151165e-06
0.308291114820896,-1.65936413577121,-1.86429511279118e-05,4.70198219717499e-05,9.63715016245433e-06
0.308291114820896,-1.65936413577121,-1.86429511279118e-05,4.70198219717499e-05,9.63715016245433e-06
0.308272471869768,-1.65931711594924,-3.23090710302454e-05,5.08166561490331e-05,1.15131580071338e-05
0.308272471869768,-1.65931711594924,-3.23090710302454e-05,5.08166561490331e-05,1.15131580071338e-05
0.308240162798738,-1.65926629929309,-4.66735246965611e-05,5.44696467645878e-05,1.2924363184408e-05
0.308240162798738,-1.65926629929309,-4.66735246965611e-05,5.44696467645878e-05,1.2924363184408e-05
0.308193489274041,-1.65921182964632,-6.17104777831945e-05,5.79514946392745e-05,1.40310896671582e-05
0.308193489274041,-1.65921182964632,-6.17104777831945e-05,5.79514946392745e-05,1.40310896671582e-05
0.308131778796258,-1.65915387815168,-7.73909022995234e-05,6.12347710760019e-05,1.49351754216632e-05
0.308131778796258,-1.65915387815168,-7.73909022995234e-05,6.12347710760019e-05,1.49351754216632e-05
0.308054387893959,-1.65909264338061,-9.36826664703627e-05,6.42920708588957e-05,1.56969619983581e-05
0.308054387893959,-1.65909264338061,-9.36826664703627e-05,6.42920708588957e-05,1.56969619983581e-05
0.307960705227488,-1.65902835130975,-0.000110550643580398,6.70961712692097e-05,1.63518455785063e-05
0.307960705227488,-1.65902835130975,-0.000110550643580398,6.70961712692097e-05,1.63518455785063e-05
0.307850154583908,-1.65896125513848,-0.000127956839568899,6.9620196470721e-05,1.69208003697733e-05
0.307850154583908,-1.65896125513848,-0.000127956839568899,6.9620196470721e-05,1.69208003697733e-05
0.307722197744339,-1.65889163494201,-0.000145860539009113,7.18377865542852e-05,1.74164469979825e-05
0.307722197744339,-1.65889163494201,-0.000145860539009113,7.18377865542852e-05,1.74164469979825e-05
0.30757633720533,-1.65881979715545,-0.000164218468973021,7.37232704508539e-05,1.78464968371933e-05
0.30757633720533,-1.65881979715545,-0.000164218468973021,7.37232704508539e-05,1.78464968371933e-05
0.307412118736357,-1.658746073885,-0.000182984980148515,7.52518418920545e-05,1.82157324001735e-05
0.307412118736357,-1.658746073885,-0.000182984980148515,7.52518418920545e-05,1.82157324001735e-05
0.307229133756208,-1.65867082204311,-0.000202112244456987,7.63997375496928e-05,1.85271731958404e-05
0.307229133756208,-1.65867082204311,-0.000202112244456987,7.63997375496928e-05,1.85271731958404e-05
0.307027021511751,-1.65859442230556,-0.000221550468268106,7.71444164198165e-05,1.87827807592137e-05
0.307027021511751,-1.65859442230556,-0.000221550468268106,7.71444164198165e-05,1.87827807592137e-05
0.306805471043483,-1.65851727788914,-0.000241248120180559,7.74647394969907e-05,1.89838965006732e-05
0.306805471043483,-1.65851727788914,-0.000241248120180559,7.74647394969907e-05,1.89838965006732e-05
0.306564222923303,-1.65843981314964,-0.000261152172222556,7.73411487298148e-05,1.91315202995305e-05
0.306564222923303,-1.65843981314964,-0.000261152172222556,7.73411487298148e-05,1.91315202995305e-05
0.30630307075108,-1.65836247200091,-0.000281208353189177,7.67558441996385e-05,1.92264914163607e-05
0.30630307075108,-1.65836247200091,-0.000281208353189177,7.67558441996385e-05,1.92264914163607e-05
0.306021862397891,-1.65828571615671,-0.000301361412711754,7.56929585059574e-05,1.92696076946951e-05
0.306021862397891,-1.65828571615671,-0.000301361412711754,7.56929585059574e-05,1.92696076946951e-05
0.305720500985179,-1.65821002319821,-0.000321555394571182,7.41387272507055e-05,1.92617045573008e-05
0.305720500985179,-1.65821002319821,-0.000321555394571182,7.41387272507055e-05,1.92617045573008e-05
0.305398945590608,-1.65813588447096,-0.000341733917640308,7.20816544872438e-05,1.92037069956125e-05
0.305398945590608,-1.65813588447096,-0.000341733917640308,7.20816544872438e-05,1.92037069956125e-05
0.305057211672968,-1.65806380281647,-0.00036184046274379,6.95126720429151e-05,1.90966628166018e-05
0.305057211672968,-1.65806380281647,-0.00036184046274379,6.95126720429151e-05,1.90966628166018e-05
0.304695371210224,-1.65799429014443,-0.000381818663648226,6.64252916002805e-05,1.89417624286504e-05
0.304695371210224,-1.65799429014443,-0.000381818663648226,6.64252916002805e-05,1.89417624286504e-05
0.304313552546576,-1.65792786485283,-0.000401612600314905,6.28157483837377e-05,1.87403486323648e-05
0.304313552546576,-1.65792786485283,-0.000401612600314905,6.28157483837377e-05,1.87403486323648e-05
0.303911939946261,-1.65786504910444,-0.000421167092474029,5.868313530355e-05,1.84939187772803e-05
0.303911939946261,-1.65786504910444,-0.000421167092474029,5.868313530355e-05,1.84939187772803e-05
0.303490772853787,-1.65780636596914,-0.000440427991539927,5.4029526493915e-05,1.82041208925886e-05
0.303490772853787,-1.65780636596914,-0.000440427991539927,5.4029526493915e-05,1.82041208925886e-05
0.303050344862247,-1.65775233644265,-0.000459342468842161,4.88600891859203e-05,1.78727449677986e-05
0.303050344862247,-1.65775233644265,-0.000459342468842161,4.88600891859203e-05,1.78727449677986e-05
0.302591002393405,-1.65770347635346,-0.000477859298141703,4.31831827885087e-05,1.75017102772398e-05
0.302591002393405,-1.65770347635346,-0.000477859298141703,4.31831827885087e-05,1.75017102772398e-05
0.302113143095263,-1.65766029317067,-0.000495929130388095,3.70104441484997e-05,1.70930494507495e-05
0.302113143095263,-1.65766029317067,-0.000495929130388095,3.70104441484997e-05,1.70930494507495e-05
0.301617213964875,-1.65762328272652,-0.00051350475867612,3.03568579678171e-05,1.66488899199465e-05
0.301617213964875,-1.65762328272652,-0.00051350475867612,3.03568579678171e-05,1.66488899199465e-05
0.301103709206199,-1.65759292586856,-0.000530541371400295,2.32408115181659e-05,1.61714332691627e-05
0.301103709206199,-1.65759292586856,-0.000530541371400295,2.32408115181659e-05,1.61714332691627e-05
0.300573167834799,-1.65756968505704,-0.000546996791641552,1.56841327172419e-05,1.56629330410152e-05
0.300573167834799,-1.65756968505704,-0.000546996791641552,1.56841327172419e-05,1.56629330410152e-05
0.300026171043157,-1.65755400092432,-0.000562831700899158,7.71211075223377e-06,1.51256715007432e-05
0.300026171043157,-1.65755400092432,-0.000562831700899158,7.71211075223377e-06,1.51256715007432e-05
0.299463339342258,-1.65754628881357,-0.000578009845343452,-6.46501518097864e-07,1.4561935914534e-05
0.299463339342258,-1.65754628881357,-0.000578009845343452,-6.46501518097864e-07,1.4561935914534e-05
0.298885329496914,-1.65754693531509,-0.000592498222884985,-9.35950401870222e-06,1.39739948857828e-05
0.298885329496914,-1.65754693531509,-0.000592498222884985,-9.35950401870222e-06,1.39739948857828e-05
0.298292831274029,-1.6575562948191,-0.00060626724946794,-1.83912854152535e-05,1.33640753383534e-05
0.298292831274029,-1.6575562948191,-0.00060626724946794,-1.83912854152535e-05,1.33640753383534e-05
0.297686564024562,-1.65757468610452,-0.000619290903147385,-2.77028790194311e-05,1.27343407271389e-05
0.297686564024562,-1.65757468610452,-0.000619290903147385,-2.77028790194311e-05,1.27343407271389e-05
0.297067273121414,-1.65760238898354,-0.000631546844652164,-3.72520390958808e-05,1.20868710986822e-05
0.297067273121414,-1.65760238898354,-0.000631546844652164,-3.72520390958808e-05,1.20868710986822e-05
0.296435726276762,-1.65763964102264,-0.000643016513320549,-4.69933378490772e-05,1.14236456292375e-05
0.296435726276762,-1.65763964102264,-0.000643016513320549,-4.69933378490772e-05,1.14236456292375e-05
0.295792709763441,-1.65768663436048,-0.000653685197493481,-5.68782832881531e-05,1.07465282367374e-05
0.295792709763441,-1.65768663436048,-0.000653685197493481,-5.68782832881531e-05,1.07465282367374e-05
0.295139024565948,-1.65774351264377,-0.000663542078628843,-6.68554580822711e-05,1.00572569088327e-05
0.295139024565948,-1.65774351264377,-0.000663542078628843,-6.68554580822711e-05,1.00572569088327e-05
0.294475482487319,-1.65781036810186,-0.00067258024865674,-7.68706793419227e-05,9.3574373011728e-06
0.294475482487319,-1.65781036810186,-0.00067258024865674,-7.68706793419227e-05,9.3574373011728e-06
0.293802902238662,-1.6578872387812,-0.000680796700296082,-8.68671791798281e-05,8.64854117788646e-06
0.293802902238662,-1.6578872387812,-0.000680796700296082,-8.68671791798281e-05,8.64854117788646e-06
0.293122105538366,-1.65797410596038,-0.000688192290319301,-9.67858057947524e-05,7.93191017142052e-06
0.293122105538366,-1.65797410596038,-0.000688192290319301,-9.67858057947524e-05,7.93191017142052e-06
0.292433913248047,-1.65807089176617,-0.000694771675990802,-0.000106565244668122,7.20876527964876e-06
0.292433913248047,-1.65807089176617,-0.000694771675990802,-0.000106565244668122,7.20876527964876e-06
0.291739141572056,-1.65817745701084,-0.000700543225158112,-0.000116142259332985,6.48022242293229e-06
0.291739141572056,-1.65817745701084,-0.000700543225158112,-0.000116142259332985,6.48022242293229e-06
0.291038598346898,-1.65829359927017,-0.000705518900728341,-0.000125451950989675,5.74731433083085e-06
0.291038598346898,-1.65829359927017,-0.000705518900728341,-0.000125451950989675,5.74731433083085e-06
0.29033307944617,-1.65841905122116,-0.000709714120527616,-0.000134428036254519,5.0110188410062e-06
0.29033307944617,-1.65841905122116,-0.000709714120527616,-0.000134428036254519,5.0110188410062e-06
0.289623365325642,-1.65855347925742,-0.000713147593764729,-0.000143003142042852,4.27229365224286e-06
0.289623365325642,-1.65855347925742,-0.000713147593764729,-0.000143003142042852,4.27229365224286e-06
0.288910217731877,-1.65869648239946,-0.000715841135566997,-0.000151109116584447,3.53211740835874e-06
0.288910217731877,-1.65869648239946,-0.000715841135566997,-0.000151109116584447,3.53211740835874e-06
0.28819437659631,-1.65884759151604,-0.000717819461292513,-0.000158677355291514,2.79153685569286e-06
0.28819437659631,-1.65884759151604,-0.000717819461292513,-0.000158677355291514,2.79153685569286e-06
0.287476557135018,-1.65900626887134,-0.000719109962479092,-0.000165639140197849,2.05171977155788e-06
0.287476557135018,-1.65900626887134,-0.000719109962479092,-0.000165639140197849,2.05171977155788e-06
0.286757447172539,-1.65917190801153,-0.000719742466525009,-0.000171925991539368,1.31401315459577e-06
0.286757447172539,-1.65917190801153,-0.000719742466525009,-0.000171925991539368,1.31401315459577e-06
0.286037704706014,-1.65934383400307,-0.000719748982327573,-0.000177470029858018,5.80006114734286e-07
0.286037704706014,-1.65934383400307,-0.000719748982327573,-0.000177470029858018,5.80006114734286e-07
0.285317955723686,-1.65952130403293,-0.000719163434234338,-0.000182204346978576,-1.4840323209653e-07
0.285317955723686,-1.65952130403293,-0.000719163434234338,-0.000182204346978576,-1.4840323209653e-07
0.284598792289452,-1.65970350837991,-0.00071802138676974,-0.000186063384026713,-8.68937612723687e-07
0.284598792289452,-1.65970350837991,-0.00071802138676974,-0.000186063384026713,-8.68937612723687e-07
0.283880770902682,-1.65988957176394,-0.000716359762699625,-0.000188983314632019,-1.57886812078838e-06
0.283880770902682,-1.65988957176394,-0.000716359762699625,-0.000188983314632019,-1.57886812078838e-06
0.283164411139982,-1.66007855507857,-0.000714216557028524,-0.000190902431316919,-2.27494047801884e-06
0.283164411139982,-1.66007855507857,-0.000714216557028524,-0.000190902431316919,-2.27494047801884e-06
0.282450194582954,-1.66026945750989,-0.000711630549527775,-0.000191761532993384,-2.95330123340778e-06
0.282450194582954,-1.66026945750989,-0.000711630549527775,-0.000191761532993384,-2.95330123340778e-06
0.281738564033426,-1.66046121904288,-0.00070864101843332,-0.000191504311358504,-3.60942541572035e-06
0.281738564033426,-1.66046121904288,-0.00070864101843332,-0.000191504311358504,-3.60942541572035e-06
0.281029923014993,-1.66065272335424,-0.000705287457867465,-0.00019007773400781,-4.23804749574328e-06
0.281029923014993,-1.66065272335424,-0.000705287457867465,-0.00019007773400781,-4.23804749574328e-06
0.280324635557125,-1.66084280108824,-0.000701609301493544,-0.000187432421974165,-4.83309802797732e-06
0.280324635557125,-1.66084280108824,-0.000701609301493544,-0.000187432421974165,-4.83309802797732e-06
0.279623026255632,-1.66103023351022,-0.000697645654831602,-0.000183523019360976,-5.38764907662094e-06
0.279623026255632,-1.66103023351022,-0.000697645654831602,-0.000183523019360976,-5.38764907662094e-06
0.2789253806008,-1.66121375652958,-0.000693435038531975,-0.000178308552757134,-5.89387252390629e-06
0.2789253806008,-1.66121375652958,-0.000693435038531975,-0.000178308552757134,-5.89387252390629e-06
0.278231945562268,-1.66139206508234,-0.000689015144766381,-0.000171752778045153,-6.3430166306938e-06
0.278231945562268,-1.66139206508234,-0.000689015144766381,-0.000171752778045153,-6.3430166306938e-06
0.277542930417502,-1.66156381786038,-0.000684422608750901,-0.000163824512180666,-6.72540786353208e-06
0.277542930417502,-1.66156381786038,-0.000684422608750901,-0.000163824512180666,-6.72540786353208e-06
0.276858507808751,-1.66172764237256,-0.000679692797223297,-0.000154497947608689,-7.03048701897863e-06
0.276858507808751,-1.66172764237256,-0.000679692797223297,-0.000154497947608689,-7.03048701897863e-06
0.276178815011528,-1.66188214032017,-0.000674859615494683,-0.000143752947000753,-7.24689097823382e-06
0.276178815011528,-1.66188214032017,-0.000674859615494683,-0.000143752947000753,-7.24689097823382e-06
0.275503955396033,-1.66202589326717,-0.000669955334478556,-0.000131575315957644,-7.36259376167754e-06
0.275503955396033,-1.66202589326717,-0.000669955334478556,-0.000131575315957644,-7.36259376167754e-06
0.274834000061554,-1.66215746858313,-0.00066501043888445,-0.000117957051445128,-7.36512270497558e-06
0.274834000061554,-1.66215746858313,-0.00066501043888445,-0.000117957051445128,-7.36512270497558e-06
0.27416898962267,-1.66227542563458,-0.000660053497515578,-0.000102896563805022,-7.24186676964592e-06
0.27416898962267,-1.66227542563458,-0.000660053497515578,-0.000102896563805022,-7.24186676964592e-06
0.273508936125154,-1.66237832219838,-0.000655111056382052,-8.63988702193286e-05,-6.98049337796833e-06
0.273508936125154,-1.66237832219838,-0.000655111056382052,-8.63988702193286e-05,-6.98049337796833e-06
0.272853825068772,-1.6624647210686,-0.000650207555063786,-6.84757576889794e-05,-6.56948638182782e-06
0.272853825068772,-1.6624647210686,-0.000650207555063786,-6.84757576889794e-05,-6.56948638182782e-06
0.272203617513709,-1.66253319682629,-0.000645365266519871,-4.91459136773287e-05,-5.99880942166945e-06
0.272203617513709,-1.66253319682629,-0.000645365266519871,-4.91459136773287e-05,-5.99880942166945e-06
0.271558252247189,-1.66258234273997,-0.000640604260294109,-2.843502265093e-05,-5.26068463379517e-06
0.271558252247189,-1.66258234273997,-0.000640604260294109,-2.843502265093e-05,-5.26068463379517e-06
0.270917647986895,-1.66261077776262,-0.000635942388800437,-6.3758269874814e-06,-4.35045579572167e-06
0.270917647986895,-1.66261077776262,-0.000635942388800437,-6.3758269874814e-06,-4.35045579572167e-06
0.270281705598094,-1.6626171535896,-0.000631395296134707,1.69918492041177e-05,-3.26747854065908e-06
0.270281705598094,-1.6626171535896,-0.000631395296134707,1.69918492041177e-05,-3.26747854065908e-06
0.269650310301959,-1.6626001617404,-0.000626976448620364,4.1621114543533e-05,-2.0159517108866e-06
0.269650310301959,-1.6626001617404,-0.000626976448620364,4.1621114543533e-05,-2.0159517108866e-06
0.269023333853339,-1.66255854062586,-0.000622697186087817,6.74580641601974e-05,-6.05579773576355e-07
0.269023333853339,-1.66255854062586,-0.000622697186087817,6.74580641601974e-05,-6.05579773576355e-07
0.268400636667251,-1.6624910825617,-0.000618566792658648,9.44418736412711e-05,9.48054685224087e-07
0.268400636667251,-1.6624910825617,-0.000618566792658648,9.44418736412711e-05,9.48054685224087e-07
0.267782069874593,-1.66239664068806,-0.000614592585602092,0.000122504933711243,2.62351801897428e-06
0.267782069874593,-1.66239664068806,-0.000614592585602092,0.000122504933711243,2.62351801897428e-06
0.267167477288991,-1.66227413575434,-0.000610780020673551,0.000151573026012874,4.3940226847561e-06
0.267167477288991,-1.66227413575434,-0.000610780020673551,0.000151573026012874,4.3940226847561e-06
0.266556697268317,-1.66212256272833,-0.000607132812179667,0.000181565540143591,6.22840056406298e-06
0.266556697268317,-1.66212256272833,-0.000607132812179667,0.000181565540143591,6.22840056406298e-06
0.265949564456137,-1.66194099718819,-0.000603653065878063,0.000212395731744364,8.09248052769339e-06
0.265949564456137,-1.66194099718819,-0.000603653065878063,0.000212395731744364,8.09248052769339e-06
0.265345911390259,-1.66172860145644,-0.000600341422696882,0.000243971021302469,9.95072620569887e-06
0.265345911390259,-1.66172860145644,-0.000600341422696882,0.000243971021302469,9.95072620569887e-06
0.264745569967562,-1.66148463043514,-0.000597197211188394,0.000276193333011321,1.17679440763721e-05
0.264745569967562,-1.66148463043514,-0.000597197211188394,0.000276193333011321,1.17679440763721e-05
0.264148372756374,-1.66120843710213,-0.000594218606553121,0.000308959472769432,1.3510865818701e-05
0.264148372756374,-1.66120843710213,-0.000594218606553121,0.000308959472769432,1.3510865818701e-05
0.263554154149821,-1.66089947762936,-0.000591402794045015,0.000342161544075958,1.51494430552351e-05
0.263554154149821,-1.66089947762936,-0.000591402794045015,0.000342161544075958,1.51494430552351e-05
0.262962751355776,-1.66055731608528,-0.00058874613456289,0.000375687400370639,1.66577550654546e-05
0.262962751355776,-1.66055731608528,-0.00058874613456289,0.000375687400370639,1.66577550654546e-05
0.262374005221213,-1.66018162868491,-0.000586244330244901,0.000409421132081311,1.80145017880963e-05
0.262374005221213,-1.66018162868491,-0.000586244330244901,0.000409421132081311,1.80145017880963e-05
0.261787760890968,-1.65977220755283,-0.000583892587924961,0.000443243586320863,1.92031171533768e-05
0.261787760890968,-1.65977220755283,-0.000583892587924961,0.000443243586320863,1.92031171533768e-05
0.261203868303043,-1.65932896396651,-0.000581685778402785,0.000477032916943454,2.02115795470303e-05
0.261203868303043,-1.65932896396651,-0.000581685778402785,0.000477032916943454,2.02115795470303e-05
