0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.26062218252464,-1.65885193104957,-0.000579618589562625,0.00051066516237297,2.1032014132927e-05
0.26062218252464,-1.65885193104957,-0.000579618589562625,0.00051066516237297,2.1032014132927e-05
0.260042563935078,-1.65834126588719,-0.000577685671515893,0.000544014848407715,2.16601793797416e-05
0.260042563935078,-1.65834126588719,-0.000577685671515893,0.000544014848407715,2.16601793797416e-05
0.259464878263562,-1.65779725103879,-0.000575881772087949,0.000576955612994867,2.20949146454361e-05
0.259464878263562,-1.65779725103879,-0.000575881772087949,0.000576955612994867,2.20949146454361e-05
0.258888996491474,-1.65722029542579,-0.000574201861144874,0.000609360849611162,2.23376048340287e-05
0.258888996491474,-1.65722029542579,-0.000574201861144874,0.000609360849611162,2.23376048340287e-05
0.258314794630329,-1.65661093457618,-0.000572641242436056,0.000641104365795009,2.23916971124995e-05
0.258314794630329,-1.65661093457618,-0.000572641242436056,0.000641104365795009,2.23916971124995e-05
0.257742153387893,-1.65596983021039,-0.000571195651861311,0.000672061053109907,2.22622871723944e-05
0.257742153387893,-1.65596983021039,-0.000571195651861311,0.000672061053109907,2.22622871723944e-05
0.257170957736032,-1.65529776915728,-0.000569861341270572,0.000702107564698684,2.1955779505392e-05
0.257170957736032,-1.65529776915728,-0.000569861341270572,0.000702107564698684,2.1955779505392e-05
0.256601096394761,-1.65459566159258,-0.00056863514715455,0.00073112299631295,2.14796179569661e-05
0.256601096394761,-1.65459566159258,-0.00056863514715455,0.00073112299631295,2.14796179569661e-05
0.256032461247606,-1.65386453859626,-0.000567514543800496,0.000758989566716606,2.08420780418116e-05
0.256032461247606,-1.65386453859626,-0.000567514543800496,0.000758989566716606,2.08420780418116e-05
0.255464946703806,-1.65310554902955,-0.000566497680730638,0.000785593293192832,2.00521106167781e-05
0.255464946703806,-1.65310554902955,-0.000566497680730638,0.000785593293192832,2.00521106167781e-05
0.254898449023075,-1.65231995573635,-0.000565583404495917,0.000810824657800246,1.9119226286056e-05
0.254898449023075,-1.65231995573635,-0.000565583404495917,0.000810824657800246,1.9119226286056e-05
0.254332865618579,-1.65150913107855,-0.000564771265103403,0.000834579259936463,1.80534109037388e-05
0.254332865618579,-1.65150913107855,-0.000564771265103403,0.000834579259936463,1.80534109037388e-05
0.253768094353476,-1.65067455181862,-0.000564061507567548,0.000856758450866968,1.6865063682018e-05
0.253768094353476,-1.65067455181862,-0.000564061507567548,0.000856758450866968,1.6865063682018e-05
0.253204032845908,-1.64981779336775,-0.000563455049305051,0.000877269945751102,1.55649510688268e-05
0.253204032845908,-1.64981779336775,-0.000563455049305051,0.000877269945751102,1.55649510688268e-05
0.252640577796603,-1.648940523422,-0.000562953444252778,0.000896028408863048,1.41641708246688e-05
0.252640577796603,-1.648940523422,-0.000562953444252778,0.000896028408863048,1.41641708246688e-05
0.252077624352351,-1.64804449501314,-0.000562558834784177,0.000912956007683041,1.26741220935203e-05
0.252077624352351,-1.64804449501314,-0.000562558834784177,0.000912956007683041,1.26741220935203e-05
0.251515065517566,-1.64713153900545,-0.000562273892616039,0.000927982931715698,1.11064783185502e-05
0.251515065517566,-1.64713153900545,-0.000562273892616039,0.000927982931715698,1.11064783185502e-05
0.25095279162495,-1.64620355607374,-0.000562101750068322,0.000941047872052403,9.47316062552945e-06
0.25095279162495,-1.64620355607374,-0.000562101750068322,0.000941047872052403,9.47316062552945e-06
0.250390689874882,-1.64526250820169,-0.000562045923109822,0.00095209845783617,7.78631009824078e-06
0.250390689874882,-1.64526250820169,-0.000562045923109822,0.00095209845783617,7.78631009824078e-06
0.249828643951772,-1.64431040974385,-0.000562110227710494,0.000961091646081824,6.05825779748906e-06
0.249828643951772,-1.64431040974385,-0.000562110227710494,0.000961091646081824,6.05825779748906e-06
0.249266533724062,-1.64334931809777,-0.000562298691099972,0.000967994061516597,4.30149174148495e-06
0.249266533724062,-1.64334931809777,-0.000562298691099972,0.000967994061516597,4.30149174148495e-06
0.248704235032962,-1.64238132403625,-0.000562615459538923,0.000972782283357621,2.5286205061043e-06
0.248704235032962,-1.64238132403625,-0.000562615459538923,0.000972782283357621,2.5286205061043e-06
0.248141619573423,-1.64140854175289,-0.000563064704234478,0.000975443076390636,7.52333134238425e-07
0.248141619573423,-1.64140854175289,-0.000563064704234478,0.000975443076390636,7.52333134238425e-07
0.247578554869188,-1.6404330986765,-0.000563650527024701,0.000975973564016241,-1.01464481647184e-06
0.247578554869188,-1.6404330986765,-0.000563650527024701,0.000975973564016241,-1.01464481647184e-06
0.247014904342164,-1.63945712511249,-0.000564376867429328,0.000974381341293684,-2.75959923674699e-06
0.247014904342164,-1.63945712511249,-0.000564376867429328,0.000974381341293684,-2.75959923674699e-06
0.246450527474734,-1.63848274377119,-0.000565247412588926,0.000970684526385934,-4.46987941771053e-06
0.246450527474734,-1.63848274377119,-0.000565247412588926,0.000970684526385934,-4.46987941771053e-06
0.245885280062145,-1.63751205924481,-0.000566265511570047,0.00096491174938329,-6.13295426814091e-06
0.245885280062145,-1.63751205924481,-0.000566265511570047,0.00096491174938329,-6.13295426814091e-06
0.245319014550575,-1.63654714749542,-0.000567434095390923,0.000957102077833394,-7.73647308021383e-06
0.245319014550575,-1.63654714749542,-0.000567434095390923,0.000957102077833394,-7.73647308021383e-06
0.244751580455184,-1.63559004541759,-0.000568755604027915,0.000947304878757604,-9.26833118834736e-06
0.244751580455184,-1.63559004541759,-0.000568755604027915,0.000947304878757604,-9.26833118834736e-06
0.244182824851157,-1.63464274053883,-0.00057023192153699,0.000935579617506788,-1.07167412251934e-05
0.244182824851157,-1.63464274053883,-0.00057023192153699,0.000935579617506788,-1.07167412251934e-05
0.24361259292962,-1.63370716092133,-0.000571864320287913,0.000921995594187708,-1.2070310774263e-05
0.24361259292962,-1.63370716092133,-0.000571864320287913,0.000921995594187708,-1.2070310774263e-05
0.243040728609332,-1.63278516532714,-0.000573653415148784,0.000906631618921461,-1.33181274794636e-05
0.243040728609332,-1.63278516532714,-0.000573653415148784,0.000906631618921461,-1.33181274794636e-05
0.242467075194183,-1.63187853370822,-0.000575599128320142,0.000889575627680106,-1.44498530065011e-05
0.242467075194183,-1.63187853370822,-0.000575599128320142,0.000889575627680106,-1.44498530065011e-05
0.241891476065863,-1.63098895808054,-0.000577700665334302,0.000870924240836457,-1.54558273340486e-05
0.241891476065863,-1.63098895808054,-0.000577700665334302,0.000870924240836457,-1.54558273340486e-05
0.241313775400528,-1.6301180338397,-0.000579956502582385,0.000850782267066252,-1.6327185103106e-05
0.241313775400528,-1.6301180338397,-0.000579956502582385,0.000850782267066252,-1.6327185103106e-05
0.240733818897946,-1.62926725157263,-0.000582364386520456,0.000829262155629173,-1.70559857296955e-05
0.240733818897946,-1.62926725157263,-0.000582364386520456,0.000829262155629173,-1.70559857296955e-05
0.240151454511426,-1.628437989417,-0.000584921344567113,0.000806483400392688,-1.76353586872969e-05
0.240151454511426,-1.628437989417,-0.000584921344567113,0.000806483400392688,-1.76353586872969e-05
0.239566533166858,-1.62763150601661,-0.000587623707516333,0.0007825718993828,-1.80596648592414e-05
0.239566533166858,-1.62763150601661,-0.000587623707516333,0.0007825718993828,-1.80596648592414e-05
0.238978909459342,-1.62684893411723,-0.00059046714312716,0.000757659273938227,-1.83246737940582e-05
0.238978909459342,-1.62684893411723,-0.00059046714312716,0.000757659273938227,-1.83246737940582e-05
0.238388442316215,-1.62609127484329,-0.000593446700368178,0.000731882151846719,-1.84277550382095e-05
0.238388442316215,-1.62609127484329,-0.000593446700368178,0.000731882151846719,-1.84277550382095e-05
0.237794995615847,-1.62535939269144,-0.000596556863664222,0.000705381419077833,-1.83680793165803e-05
0.237794995615847,-1.62535939269144,-0.000596556863664222,0.000705381419077833,-1.83680793165803e-05
0.237198438752183,-1.62465401127237,-0.000599791616333861,0.000678301444976492,-1.81468222385959e-05
0.237198438752183,-1.62465401127237,-0.000599791616333861,0.000678301444976492,-1.81468222385959e-05
0.236598647135849,-1.62397570982739,-0.000603144512273501,0.000650789285879139,-1.77673591869531e-05
0.236598647135849,-1.62397570982739,-0.000603144512273501,0.000650789285879139,-1.77673591869531e-05
0.235995502623575,-1.62332492054151,-0.000606608754814553,0.00062299387233522,-1.72354357514459e-05
0.235995502623575,-1.62332492054151,-0.000606608754814553,0.00062299387233522,-1.72354357514459e-05
0.235388893868761,-1.62270192666918,-0.000610177281587687,0.000595065185169164,-1.65592936690455e-05
0.235388893868761,-1.62270192666918,-0.000610177281587687,0.000595065185169164,-1.65592936690455e-05
0.234778716587173,-1.62210686148401,-0.000613842854131158,0.00056715342569813,-1.57497286795471e-05
0.234778716587173,-1.62210686148401,-0.000613842854131158,0.00056715342569813,-1.57497286795471e-05
0.234164873733042,-1.62153970805831,-0.000617598150919441,0.000539408185444401,-1.48200550273316e-05
0.234164873733042,-1.62153970805831,-0.000617598150919441,0.000539408185444401,-1.48200550273316e-05
0.233547275582122,-1.62100029987286,-0.000621435862432823,0.000511977620648807,-1.37859526363225e-05
0.233547275582122,-1.62100029987286,-0.000621435862432823,0.000511977620648807,-1.37859526363225e-05
0.23292583971969,-1.62048832225222,-0.000625348786865376,0.000485007636835899,-1.26651783402754e-05
0.23292583971969,-1.62048832225222,-0.000625348786865376,0.000485007636835899,-1.26651783402754e-05
0.232300490932824,-1.62000331461538,-0.000629329925045441,0.000458641088605161,-1.14771324450355e-05
0.232300490932824,-1.62000331461538,-0.000629329925045441,0.000458641088605161,-1.14771324450355e-05
0.231671161007779,-1.61954467352677,-0.00063337257315807,0.000433016999678237,-1.02422859122545e-05
0.231671161007779,-1.61954467352677,-0.00063337257315807,0.000433016999678237,-1.02422859122545e-05
0.231037788434621,-1.6191116565271,-0.000637470411896768,0.000408269808092721,-8.98149018300088e-06
0.231037788434621,-1.6191116565271,-0.000637470411896768,0.000408269808092721,-8.98149018300088e-06
0.230400318022724,-1.618703386719,-0.000641617590709548,0.000384528641231618,-7.71520838985143e-06
0.230400318022724,-1.618703386719,-0.000641617590709548,0.000384528641231618,-7.71520838985143e-06
0.229758700432014,-1.61831885807777,-0.000645808805921244,0.000361916625151393,-6.46272049335285e-06
0.229758700432014,-1.61831885807777,-0.000645808805921244,0.000361916625151393,-6.46272049335285e-06
0.229112891626093,-1.61795694145262,-0.000650039371557665,0.00034055023240831,-5.24136239687066e-06
0.229112891626093,-1.61795694145262,-0.000650039371557665,0.00034055023240831,-5.24136239687066e-06
0.228462852254535,-1.61761639122021,-0.000654305281847928,0.000320538672382131,-4.06585884287663e-06
0.228462852254535,-1.61761639122021,-0.000654305281847928,0.000320538672382131,-4.06585884287663e-06
0.227808546972688,-1.61729585254783,-0.000658603264489438,0.000301983327686051,-2.94780108713337e-06
0.227808546972688,-1.61729585254783,-0.000658603264489438,0.000301983327686051,-2.94780108713337e-06
0.227149943708198,-1.61699386922014,-0.000662930823927294,0.000284977239992434,-1.89530503820555e-06
0.227149943708198,-1.61699386922014,-0.000662930823927294,0.000284977239992434,-1.89530503820555e-06
0.226487012884271,-1.61670889198015,-0.000667286274028761,0.000269604648312383,-9.12866491724774e-07
0.226487012884271,-1.61670889198015,-0.000667286274028761,0.000269604648312383,-9.12866491724774e-07
0.225819726610242,-1.61643928733184,-0.000671668759720551,0.000255940582301495,-1.41078011317401e-09
0.225819726610242,-1.61643928733184,-0.000671668759720551,0.000255940582301495,-1.41078011317401e-09
0.225148057850521,-1.61618334674954,-0.000676078267314806,0.000244050512884675,8.41482122349328e-07
0.225148057850521,-1.61618334674954,-0.000676078267314806,0.000244050512884675,8.41482122349328e-07
0.224471979583207,-1.61593929623665,-0.000680515623449646,0.000233990062092237,1.62120726003633e-06
0.224471979583207,-1.61593929623665,-0.000680515623449646,0.000233990062092237,1.62120726003633e-06
0.223791463959757,-1.61570530617456,-0.000684982482705404,0.00022580477357681,2.34565514031662e-06
0.223791463959757,-1.61570530617456,-0.000684982482705404,0.00022580477357681,2.34565514031662e-06
0.223106481477052,-1.61547950140098,-0.000689481304176176,0.000219529944877062,3.0246595833412e-06
0.223106481477052,-1.61547950140098,-0.000689481304176176,0.000219529944877062,3.0246595833412e-06
0.222417000172875,-1.61525997145611,-0.000694015317393409,0.000215190522161457,3.66940662633718e-06
0.222417000172875,-1.61525997145611,-0.000694015317393409,0.000215190522161457,3.66940662633718e-06
0.221722984855482,-1.61504478093395,-0.000698588478183049,0.00021280105768362,4.29183311768954e-06
0.221722984855482,-1.61504478093395,-0.000698588478183049,0.00021280105768362,4.29183311768954e-06
0.221024396377299,-1.61483197987626,-0.000703205415151703,0.000212365729809427,4.90403816373933e-06
0.221024396377299,-1.61483197987626,-0.000703205415151703,0.000212365729809427,4.90403816373933e-06
0.220321190962147,-1.61461961414645,-0.000707871367626678,0.000213878425140646,5.51772562782445e-06
0.220321190962147,-1.61461961414645,-0.000707871367626678,0.000213878425140646,5.51772562782445e-06
0.219613319594521,-1.61440573572131,-0.000712592115987509,0.00021732288174503,6.14369220769786e-06
0.219613319594521,-1.61440573572131,-0.000712592115987509,0.00021732288174503,6.14369220769786e-06
0.218900727478533,-1.61418841283957,-0.000717373905423785,0.000222672892142839,6.7913731968633e-06
0.218900727478533,-1.61418841283957,-0.000717373905423785,0.000222672892142839,6.7913731968633e-06
0.218183353573109,-1.61396573994742,-0.000722223364214347,0.000229892564386214,7.4684566203811e-06
0.218183353573109,-1.61396573994742,-0.000722223364214347,0.000229892564386214,7.4684566203811e-06
0.217461130208895,-1.61373584738304,-0.000727147417647872,0.000238936639145315,8.18057567959979e-06
0.217461130208895,-1.61373584738304,-0.000727147417647872,0.000238936639145315,8.18057567959979e-06
0.216733982791247,-1.61349691074389,-0.000732153198767516,0.000249750860360054,8.93108854018517e-06
0.216733982791247,-1.61349691074389,-0.000732153198767516,0.000249750860360054,8.93108854018517e-06
0.21600182959248,-1.61324715988353,-0.000737247957141252,0.000262272396740482,9.72095284575126e-06
0.21600182959248,-1.61324715988353,-0.000737247957141252,0.000262272396740482,9.72095284575126e-06
0.215264581635338,-1.61298488748679,-0.000742438966813058,0.000276430310929943,1.05486999165667e-05
0.215264581635338,-1.61298488748679,-0.000742438966813058,0.000276430310929943,1.05486999165667e-05
0.214522142668525,-1.61270845717586,-0.000747733434608211,0.000292146073016752,1.14105096483573e-05
0.214522142668525,-1.61270845717586,-0.000747733434608211,0.000292146073016752,1.14105096483573e-05
0.213774409233917,-1.61241631110284,-0.000753138409913257,0.000309334114721782,1.23003822693296e-05
0.213774409233917,-1.61241631110284,-0.000753138409913257,0.000309334114721782,1.23003822693296e-05
0.213021270824004,-1.61210697698812,-0.000758660696990515,0.000327902420324655,1.3210397632366e-05
0.213021270824004,-1.61210697698812,-0.000758660696990515,0.000327902420324655,1.3210397632366e-05
0.212262610127013,-1.6117790745678,-0.000764306770826839,0.000347753150157892,1.41310472833212e-05
0.212262610127013,-1.6117790745678,-0.000764306770826839,0.000347753150157892,1.41310472833212e-05
0.211498303356186,-1.61143132141764,-0.000770082697417324,0.000368783292334918,1.50516199754999e-05
0.211498303356186,-1.61143132141764,-0.000770082697417324,0.000368783292334918,1.50516199754999e-05
0.210728220658769,-1.61106253812531,-0.000775994059312196,0.000390885338203528,1.59606182196178e-05
0.210728220658769,-1.61106253812531,-0.000775994059312196,0.000390885338203528,1.59606182196178e-05
0.209952226599457,-1.6106716527871,-0.000782045887158744,0.000413947976868556,1.68461823666887e-05
0.209952226599457,-1.6106716527871,-0.000782045887158744,0.000413947976868556,1.68461823666887e-05
0.209170180712298,-1.61025770481023,-0.000788242597838301,0.0004378568040182,1.76964998401606e-05
0.209170180712298,-1.61025770481023,-0.000788242597838301,0.0004378568040182,1.76964998401606e-05
0.20838193811446,-1.60981984800622,-0.000794587939715402,0.000462495040222555,1.85001800657055e-05
0.20838193811446,-1.60981984800622,-0.000794587939715402,0.000462495040222555,1.85001800657055e-05
0.207587350174745,-1.60935735296599,-0.000801084945367625,0.000487744253835798,1.92465801104454e-05
0.207587350174745,-1.60935735296599,-0.000801084945367625,0.000487744253835798,1.92465801104454e-05
0.206786265229377,-1.60886960871216,-0.000807735892078387,0.000513485083611265,1.9926071181987e-05
0.206786265229377,-1.60886960871216,-0.000807735892078387,0.000513485083611265,1.9926071181987e-05
0.205978529337298,-1.60835612362855,-0.000814542270249935,0.000539597956143112,2.05302414472018e-05
0.205978529337298,-1.60835612362855,-0.000814542270249935,0.000539597956143112,2.05302414472018e-05
0.205163987067049,-1.6078165256724,-0.000821504759774633,0.000565963793379254,2.10520353733955e-05
0.205163987067049,-1.6078165256724,-0.000821504759774633,0.000565963793379254,2.10520353733955e-05
0.204342482307274,-1.60725056187902,-0.000828623214316371,0.00059246470555685,2.14858334937542e-05
0.204342482307274,-1.60725056187902,-0.000828623214316371,0.00059246470555685,2.14858334937542e-05
0.203513859092958,-1.60665809717347,-0.000835896653310547,0.000618984664935596,2.18274793908197e-05
0.203513859092958,-1.60665809717347,-0.000835896653310547,0.000618984664935596,2.18274793908197e-05
0.202677962439647,-1.60603911250853,-0.000843323261445844,0.000645410155978299,2.20742621023689e-05
0.202677962439647,-1.60603911250853,-0.000843323261445844,0.000645410155978299,2.20742621023689e-05
0.201834639178201,-1.60539370235255,-0.000850900395266196,0.000671630797783873,2.22248628214509e-05
0.201834639178201,-1.60539370235255,-0.000850900395266196,0.000671630797783873,2.22248628214509e-05
0.200983738782935,-1.60472207155477,-0.000858624596487001,0.000697539934847669,2.22792744579866e-05
0.200983738782935,-1.60472207155477,-0.000858624596487001,0.000697539934847669,2.22792744579866e-05
0.200125114186448,-1.60402453161992,-0.000866491611544923,0.000723035192446986,2.2238701983416e-05
0.200125114186448,-1.60402453161992,-0.000866491611544923,0.000723035192446986,2.2238701983416e-05
0.199258622574903,-1.60330149642747,-0.000874496416865295,0.000748018993362631,2.21054502008444e-05
0.199258622574903,-1.60330149642747,-0.000874496416865295,0.000748018993362631,2.21054502008444e-05
0.198384126158038,-1.60255347743411,-0.000882633249273207,0.000772399032816784,2.18828045798372e-05
0.198384126158038,-1.60255347743411,-0.000882633249273207,0.000772399032816784,2.18828045798372e-05
0.197501492908765,-1.60178107840129,-0.000890895640966533,0.000796088708984399,2.15749095003287e-05
0.197501492908765,-1.60178107840129,-0.000890895640966533,0.000796088708984399,2.15749095003287e-05
0.196610597267798,-1.60098498969231,-0.000899276458471293,0.000819007506770664,2.11866471586761e-05
0.196610597267798,-1.60098498969231,-0.000899276458471293,0.000819007506770664,2.11866471586761e-05
0.195711320809327,-1.60016598218554,-0.000907767944986565,0.000841081332925375,2.07235195121851e-05
0.195711320809327,-1.60016598218554,-0.000907767944986565,0.000841081332925375,2.07235195121851e-05
0.19480355286434,-1.59932490085261,-0.000916361765541746,0.000862242801011881,2.01915349217769e-05
0.19480355286434,-1.59932490085261,-0.000916361765541746,0.000862242801011881,2.01915349217769e-05
0.193887191098798,-1.5984626580516,-0.00092504905443741,0.000882431465229594,1.95971004408367e-05
0.193887191098798,-1.5984626580516,-0.00092504905443741,0.000882431465229594,1.95971004408367e-05
0.192962142044361,-1.59758022658637,-0.000933820464462443,0.0009015940024244,1.89469204088556e-05
0.192962142044361,-1.59758022658637,-0.000933820464462443,0.0009015940024244,1.89469204088556e-05
0.192028321579899,-1.59667863258395,-0.000942666217408711,0.000919684342163052,1.82479016238098e-05
0.192028321579899,-1.59667863258395,-0.000942666217408711,0.000919684342163052,1.82479016238098e-05
0.19108565536249,-1.59575894824179,-0.000951576155490408,0.000936663745107147,1.75070652149456e-05
0.19108565536249,-1.59575894824179,-0.000951576155490408,0.000936663745107147,1.75070652149456e-05
0.190134079206999,-1.59482228449668,-0.000960539793294662,0.000952500830414982,1.67314651833934e-05
0.190134079206999,-1.59482228449668,-0.000960539793294662,0.000952500830414982,1.67314651833934e-05
0.189173539413705,-1.59386978366626,-0.000969546369956165,0.000967171553282409,1.59281135578967e-05
0.189173539413705,-1.59386978366626,-0.000969546369956165,0.000967171553282409,1.59281135578967e-05
0.188203993043749,-1.59290261211298,-0.000978584901301094,0.000980659134176776,1.51039120045414e-05
0.188203993043749,-1.59290261211298,-0.000978584901301094,0.000980659134176776,1.51039120045414e-05
0.187225408142448,-1.5919219529788,-0.000987644231737056,0.000992953941641117,1.42655898338739e-05
0.187225408142448,-1.5919219529788,-0.000987644231737056,0.000992953941641117,1.42655898338739e-05
0.18623776391071,-1.59092899903716,-0.000996713085719497,0.00100405333096831,1.34196482588608e-05
0.18623776391071,-1.59092899903716,-0.000996713085719497,0.00100405333096831,1.34196482588608e-05
0.185241050824991,-1.58992494570619,-0.00100578011865471,0.00101396144131427,1.25723107833968e-05
0.185241050824991,-1.58992494570619,-0.00100578011865471,0.00101396144131427,1.25723107833968e-05
0.184235270706336,-1.58891098426488,-0.00101483396712312,0.00102268895407098,1.17294797149041e-05
0.184235270706336,-1.58891098426488,-0.00101483396712312,0.00102268895407098,1.17294797149041e-05
0.183220436739213,-1.58788829531081,-0.00102386329833506,0.00103025281566338,1.08966986616342e-05
0.183220436739213,-1.58788829531081,-0.00102386329833506,0.00103025281566338,1.08966986616342e-05
0.182196573440878,-1.58685804249515,-0.00103285685874066,0.00103667592804779,1.00791209917406e-05
0.182196573440878,-1.58685804249515,-0.00103285685874066,0.00103667592804779,1.00791209917406e-05
0.181163716582137,-1.5858213665671,-0.00104180352173869,0.00104198681040146,9.28148418111088e-06
0.181163716582137,-1.5858213665671,-0.00104180352173869,0.00104198681040146,9.28148418111088e-06
0.180121913060399,-1.5847793797567,-0.00105069233439323,0.00104621923564929,8.50808994412892e-06
0.180121913060399,-1.5847793797567,-0.00105069233439323,0.00104621923564929,8.50808994412892e-06
0.179071220726005,-1.58373316052105,-0.00105951256311659,0.00104941184546847,7.76279007440621e-06
0.179071220726005,-1.58373316052105,-0.00105951256311659,0.00104941184546847,7.76279007440621e-06
0.178011708162889,-1.58268374867558,-0.00106825373823258,0.00105160774752688,7.04897787903703e-06
0.178011708162889,-1.58268374867558,-0.00106825373823258,0.00105160774752688,7.04897787903703e-06
0.176943454424656,-1.58163214092805,-0.00107690569733501,0.00105285409871425,6.3695850586428e-06
0.176943454424656,-1.58163214092805,-0.00107690569733501,0.00105285409871425,6.3695850586428e-06
0.175866548727321,-1.58057928682934,-0.00108545862733928,0.00105320167810885,5.72708384160452e-06
0.175866548727321,-1.58057928682934,-0.00108545862733928,0.00105320167810885,5.72708384160452e-06
0.174781090099982,-1.57952608515123,-0.00109390310513621,0.00105270445333194,5.1234940916722e-06
0.174781090099982,-1.57952608515123,-0.00109390310513621,0.00105270445333194,5.1234940916722e-06
0.173687186994846,-1.5784733806979,-0.00110223013670324,0.00105141914381934,4.56039516611492e-06
0.173687186994846,-1.5784733806979,-0.00110223013670324,0.00105141914381934,4.56039516611492e-06
0.172584956858143,-1.57742196155408,-0.00111043119454612,0.00104940478446158,4.03894215546111e-06
0.172584956858143,-1.57742196155408,-0.00111043119454612,0.00104940478446158,4.03894215546111e-06
0.171474525663596,-1.57637255676962,-0.0011184982533341,0.00104672229284963,3.55988613399689e-06
0.171474525663596,-1.57637255676962,-0.0011184982533341,0.00104672229284963,3.55988613399689e-06
0.170356027410262,-1.57532583447677,-0.00112642382356737,0.00104343404320661,3.12359800883608e-06
0.170356027410262,-1.57532583447677,-0.00112642382356737,0.00104343404320661,3.12359800883608e-06
0.169229603586695,-1.57428240043356,-0.00113420098313696,0.00103960344987275,2.73009545494196e-06
0.169229603586695,-1.57428240043356,-0.00113420098313696,0.00103960344987275,2.73009545494196e-06
0.168095402603558,-1.57324279698369,-0.00114182340661997,0.00103529456293949,2.37907246249309e-06
0.168095402603558,-1.57324279698369,-0.00114182340661997,0.00103529456293949,2.37907246249309e-06
0.166953579196938,-1.57220750242075,-0.00114928539217579,0.00103057167841714,2.06993096680034e-06
0.166953579196938,-1.57220750242075,-0.00114928539217579,0.00103057167841714,2.06993096680034e-06
0.165804293804762,-1.57117693074233,-0.00115658188591261,0.00102549896508686,1.80181396977532e-06
0.165804293804762,-1.57117693074233,-0.00115658188591261,0.00102549896508686,1.80181396977532e-06
0.16464771191885,-1.57015143177724,-0.0011637085036271,0.00102014010986085,1.57363958075201e-06
0.16464771191885,-1.57015143177724,-0.0011637085036271,0.00102014010986085,1.57363958075201e-06
0.163484003415223,-1.56913129166738,-0.00117066154982712,0.00101455798322148,1.38413541814686e-06
0.163484003415223,-1.56913129166738,-0.00117066154982712,0.00101455798322148,1.38413541814686e-06
0.162313341865395,-1.56811673368416,-0.00117743803399314,0.00100881432604116,1.23187279850098e-06
0.162313341865395,-1.56811673368416,-0.00117743803399314,0.00100881432604116,1.23187279850098e-06
0.161135903831402,-1.56710791935812,-0.00118403568406136,0.00100296945880318,1.11530015211463e-06
0.161135903831402,-1.56710791935812,-0.00118403568406136,0.00100296945880318,1.11530015211463e-06
0.159951868147341,-1.56610494989932,-0.00119045295714454,0.00099708201394888,1.0327751612969e-06
0.159951868147341,-1.56610494989932,-0.00119045295714454,0.00099708201394888,1.0327751612969e-06
0.158761415190196,-1.56510786788537,-0.00119668904754244,0.000991208691823342,9.8259515934028e-07
0.158761415190196,-1.56510786788537,-0.00119668904754244,0.000991208691823342,9.8259515934028e-07
0.157564726142654,-1.56411665919354,-0.0012027438921306,0.000985404040444893,9.63025358270047e-07
0.157564726142654,-1.56411665919354,-0.0012027438921306,0.000985404040444893,9.63025358270047e-07
0.156361982250523,-1.5631312551531,-0.001208618173235,0.00097972025907378,9.72324561565683e-07
0.156361982250523,-1.5631312551531,-0.001208618173235,0.00097972025907378,9.72324561565683e-07
0.155153364077288,-1.56215153489403,-0.00121431331915731,0.000974207025313145,1.00876804470839e-06
