0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
0.155153364077288,-1.56215153489403,-0.00121431331915731,0.000974207025313145,1.00876804470839e-06
0.153939050758131,-1.56117732786871,-0.00121983150249177,0.000968911345278434,1.07066741586426e-06
0.153939050758131,-1.56117732786871,-0.00121983150249177,0.000968911345278434,1.07066741586426e-06
0.152719219255639,-1.56020841652343,-0.00122517563640981,0.000963877426211068,1.15638730359391e-06
0.152719219255639,-1.56020841652343,-0.00122517563640981,0.000963877426211068,1.15638730359391e-06
0.151494043619229,-1.55924453909722,-0.00123034936911767,0.000959146570708169,1.26435879091598e-06
0.151494043619229,-1.55924453909722,-0.00123034936911767,0.000959146570708169,1.26435879091598e-06
0.150263694250112,-1.55828539252652,-0.00123535707664962,0.000954757091640834,1.39308961391647e-06
0.150263694250112,-1.55828539252652,-0.00123535707664962,0.000954757091640834,1.39308961391647e-06
0.149028337173462,-1.55733063543487,-0.00124020385418908,0.000950744246701385,1.54117117387941e-06
0.149028337173462,-1.55733063543487,-0.00124020385418908,0.000950744246701385,1.54117117387941e-06
0.147788133319273,-1.55637989118817,-0.0012448955060764,0.000947140191424944,1.70728253951684e-06
0.147788133319273,-1.55637989118817,-0.0012448955060764,0.000947140191424944,1.70728253951684e-06
0.146543237813197,-1.55543275099675,-0.0012494385346542,0.000943973949525834,1.89019158335123e-06
0.146543237813197,-1.55543275099675,-0.0012494385346542,0.000943973949525834,1.89019158335123e-06
0.145293799278542,-1.55448877704722,-0.00125384012806862,0.000941271399288679,2.08875351851595e-06
0.145293799278542,-1.55448877704722,-0.00125384012806862,0.000941271399288679,2.08875351851595e-06
0.144039959150474,-1.55354750564793,-0.00125810814715813,0.000939055274731038,2.30190713663525e-06
0.144039959150474,-1.55354750564793,-0.00125810814715813,0.000939055274731038,2.30190713663525e-06
0.142781851003316,-1.5526084503732,-0.00126225111148265,0.000937345180361593,2.52866907714385e-06
0.142781851003316,-1.5526084503732,-0.00126225111148265,0.000937345180361593,2.52866907714385e-06
0.141519599891833,-1.55167110519284,-0.00126627818456879,0.000936157618345534,2.76812646709482e-06
0.141519599891833,-1.55167110519284,-0.00126627818456879,0.000936157618345534,2.76812646709482e-06
0.140253321707264,-1.5507349475745,-0.00127019915839477,0.000935506026968236,3.01942828925318e-06
0.140253321707264,-1.5507349475745,-0.00127019915839477,0.000935506026968236,3.01942828925318e-06
0.13898312254887,-1.54979944154753,-0.00127402443711588,0.000935400829351174,3.28177584155501e-06
0.13898312254887,-1.54979944154753,-0.00127402443711588,0.000935400829351174,3.28177584155501e-06
0.137709098111754,-1.54886404071818,-0.00127776502001284,0.000935849491442653,3.55441267904091e-06
0.137709098111754,-1.54886404071818,-0.00127776502001284,0.000935849491442653,3.55441267904091e-06
0.136431333091741,-1.54792819122673,-0.00128143248362309,0.000936856588441781,3.83661441989203e-06
0.136431333091741,-1.54792819122673,-0.00128143248362309,0.000936856588441781,3.83661441989203e-06
0.135149900608118,-1.54699133463829,-0.00128503896302712,0.000938423878912076,4.12767873298045e-06
0.135149900608118,-1.54699133463829,-0.00128503896302712,0.000938423878912076,4.12767873298045e-06
0.133864861645091,-1.54605291075938,-0.00128859713221477,0.000940550385944094,4.4269158578328e-06
0.133864861645091,-1.54605291075938,-0.00128859713221477,0.000940550385944094,4.4269158578328e-06
0.132576264512876,-1.54511236037344,-0.00129212018349131,0.000943232484815537,4.73363994945393e-06
0.132576264512876,-1.54511236037344,-0.00129212018349131,0.000943232484815537,4.73363994945393e-06
0.131284144329385,-1.54416912788862,-0.00129562180585358,0.000946463996723379,5.04716152752637e-06
0.131284144329385,-1.54416912788862,-0.00129562180585358,0.000946463996723379,5.04716152752637e-06
0.129988522523531,-1.5432226638919,-0.0012991161622842,0.000950236288255191,5.3667812569603e-06
0.129988522523531,-1.5432226638919,-0.0012991161622842,0.000950236288255191,5.3667812569603e-06
0.128689406361247,-1.54227242760364,-0.00130261786593161,0.000954538376326752,5.69178521912859e-06
0.128689406361247,-1.54227242760364,-0.00130261786593161,0.000954538376326752,5.69178521912859e-06
0.127386788495315,-1.54131788922731,-0.00130614195514275,0.000959357038347708,6.02144184799151e-06
0.127386788495315,-1.54131788922731,-0.00130614195514275,0.000959357038347708,6.02144184799151e-06
0.126080646540172,-1.54035853218897,-0.00130970386734358,0.000964676927464048,6.35500059826275e-06
0.126080646540172,-1.54035853218897,-0.00130970386734358,0.000964676927464048,6.35500059826275e-06
0.124770942672829,-1.5393938552615,-0.00131331941176506,0.000970480692732867,6.69169242445292e-06
0.124770942672829,-1.5393938552615,-0.00131331941176506,0.000970480692732867,6.69169242445292e-06
0.123457623261064,-1.53842337456877,-0.00131700474103033,0.000976749104159236,7.03073204577544e-06
0.123457623261064,-1.53842337456877,-0.00131700474103033,0.000976749104159236,7.03073204577544e-06
0.122140618520033,-1.53744662546461,-0.00132077632162166,0.000983461182510803,7.37132190425601e-06
0.122140618520033,-1.53744662546461,-0.00132077632162166,0.000983461182510803,7.37132190425601e-06
0.120819842198412,-1.5364631642821,-0.0013246509032602,0.000990594333748485,7.71265776819885e-06
0.120819842198412,-1.5364631642821,-0.0013246509032602,0.000990594333748485,7.71265776819885e-06
0.119495191295152,-1.53547256994835,-0.00132864548724218,0.000998124487977758,8.05393580480436e-06
0.119495191295152,-1.53547256994835,-0.00132864548724218,0.000998124487977758,8.05393580480436e-06
0.118166545807909,-1.53447444546037,-0.0013327772937558,0.00100602624277268,8.39436091156398e-06
0.118166545807909,-1.53447444546037,-0.0013327772937558,0.00100602624277268,8.39436091156398e-06
0.116833768514154,-1.5334684192176,-0.00133706372820852,0.00101427301063528,8.73315610914094e-06
0.116833768514154,-1.5334684192176,-0.00133706372820852,0.00101427301063528,8.73315610914094e-06
0.115496704785945,-1.53245414620697,-0.00134152234659687,0.00102283717033402,9.06957271072737e-06
0.115496704785945,-1.53245414620697,-0.00134152234659687,0.00102283717033402,9.06957271072737e-06
0.114155182439348,-1.53143130903663,-0.00134617081991589,0.00103169022178773,9.40290099125875e-06
0.114155182439348,-1.53143130903663,-0.00134617081991589,0.00103169022178773,9.40290099125875e-06
0.112809011619432,-1.53039961881484,-0.00135102689760261,0.00104080294408226,9.73248107204346e-06
0.112809011619432,-1.53039961881484,-0.00135102689760261,0.00104080294408226,9.73248107204346e-06
0.11145798472183,-1.52935881587076,-0.00135610837000741,0.00105014555613336,1.00577136993138e-05
0.11145798472183,-1.52935881587076,-0.00135610837000741,0.00105014555613336,1.00577136993138e-05
0.110101876351822,-1.52830867031463,-0.00136143302985765,0.00105968787942046,1.03780706480977e-05
0.110101876351822,-1.52830867031463,-0.00136143302985765,0.00105968787942046,1.03780706480977e-05
0.108740443321965,-1.52724898243521,-0.0013670186326631,0.00106939950219553,1.06931044265061e-05
0.108740443321965,-1.52724898243521,-0.0013670186326631,0.00106939950219553,1.06931044265061e-05
0.107373424689301,-1.52617958293301,-0.00137288285602959,0.00107924994440811,1.10024570171201e-05
0.107373424689301,-1.52617958293301,-0.00137288285602959,0.00107924994440811,1.10024570171201e-05
0.106000541833272,-1.5251003329886,-0.00137904325781615,0.00108920882257046,1.13058673858321e-05
0.106000541833272,-1.5251003329886,-0.00137904325781615,0.00108920882257046,1.13058673858321e-05
0.104621498575456,-1.52401112416603,-0.00138551723307175,0.00109924601369271,1.16031775813505e-05
0.104621498575456,-1.52401112416603,-0.00138551723307175,0.00109924601369271,1.16031775813505e-05
0.103235981342384,-1.52291187815234,-0.00139232196969793,0.00110933181742934,1.18943371460486e-05
0.103235981342384,-1.52291187815234,-0.00139232196969793,0.00110933181742934,1.18943371460486e-05
0.101843659372686,-1.52180254633491,-0.00139947440278167,0.00111943711540419,1.2179405757314e-05
0.101843659372686,-1.52180254633491,-0.00139947440278167,0.00111943711540419,1.2179405757314e-05
0.100444184969904,-1.52068310921951,-0.00140699116756778,0.0011295335267496,1.24585539737277e-05
0.100444184969904,-1.52068310921951,-0.00140699116756778,0.0011295335267496,1.24585539737277e-05
0.0990371938023366,-1.51955357569276,-0.00141488855106706,0.00113959355884563,1.27320619526588e-05
0.0990371938023366,-1.51955357569276,-0.00141488855106706,0.00113959355884563,1.27320619526588e-05
0.0976223052512696,-1.51841398213391,-0.00142318244228101,0.00114959075218746,1.30003161919971e-05
0.0976223052512696,-1.51841398213391,-0.00142318244228101,0.00114959075218746,1.30003161919971e-05
0.0961991228089886,-1.51726439138172,-0.00143188828111056,0.00115949981837549,1.32638042531664e-05
0.0961991228089886,-1.51726439138172,-0.00143188828111056,0.00115949981837549,1.32638042531664e-05
0.094767234527878,-1.51610489156335,-0.00144102100598374,0.00116929677023458,1.35231075692754e-05
0.094767234527878,-1.51610489156335,-0.00144102100598374,0.00116929677023458,1.35231075692754e-05
0.0933262135218943,-1.51493559479311,-0.00145059500031947,0.00117895904312615,1.3778892347253e-05
0.0933262135218943,-1.51493559479311,-0.00145059500031947,0.00117895904312615,1.3778892347253e-05
0.0918756185215748,-1.51375663574999,-0.00146062403796796,0.00118846560644958,1.40318988053963e-05
0.0918756185215748,-1.51375663574999,-0.00146062403796796,0.00118846560644958,1.40318988053963e-05
0.0904149944836068,-1.51256817014354,-0.0014711212277809,0.00119779706460288,1.42829288504896e-05
0.0904149944836068,-1.51256817014354,-0.0014711212277809,0.00119779706460288,1.42829288504896e-05
0.088943873255826,-1.51137037307894,-0.00148209895752213,0.00120693574662978,1.45328323857582e-05
0.088943873255826,-1.51137037307894,-0.00148209895752213,0.00120693574662978,1.45328323857582e-05
0.0874617742983038,-1.51016343733231,-0.00149356883732944,0.00121586578391275,1.47824924651018e-05
0.0874617742983038,-1.51016343733231,-0.00149356883732944,0.00121586578391275,1.47824924651018e-05
0.0859682054609744,-1.50894757154839,-0.00150554164297109,0.00122457317536662,1.50328095794643e-05
0.0859682054609744,-1.50894757154839,-0.00150554164297109,0.00122457317536662,1.50328095794643e-05
0.0844626638180033,-1.50772299837303,-0.00151802725918541,0.00123304583975248,1.52846852840885e-05
0.0844626638180033,-1.50772299837303,-0.00151802725918541,0.00123304583975248,1.52846852840885e-05
0.0829446365588179,-1.50648995253327,-0.00153103462337821,0.00124127365482196,1.55390054471191e-05
0.0829446365588179,-1.50648995253327,-0.00153103462337821,0.00124127365482196,1.55390054471191e-05
0.0814136019354397,-1.50524867887845,-0.00154457166995398,0.00124924848316921,1.57966234052231e-05
0.0814136019354397,-1.50524867887845,-0.00154457166995398,0.00124924848316921,1.57966234052231e-05
0.0798690302654857,-1.50399943039528,-0.00155864527560565,0.00125696418477217,1.60583433073125e-05
0.0798690302654857,-1.50399943039528,-0.00155864527560565,0.00125696418477217,1.60583433073125e-05
0.07831038498988,-1.50274246621051,-0.00157326120586734,0.00126441661637888,1.63249038953868e-05
0.07831038498988,-1.50274246621051,-0.00157326120586734,0.00126441661637888,1.63249038953868e-05
0.0767371237840127,-1.50147804959413,-0.00158842406324967,0.00127160361797185,1.65969629616564e-05
0.0767371237840127,-1.50147804959413,-0.00158842406324967,0.00127160361797185,1.65969629616564e-05
0.075148699720763,-1.50020644597616,-0.00160413723725909,0.0012785249866496,1.68750827907981e-05
0.075148699720763,-1.50020644597616,-0.00160413723725909,0.0012785249866496,1.68750827907981e-05
0.0735445624835039,-1.49892792098951,-0.0016204028566366,0.00128518243842612,1.71597167516985e-05
0.0735445624835039,-1.49892792098951,-0.0016204028566366,0.00128518243842612,1.71597167516985e-05
0.0719241596268673,-1.49764273855108,-0.00163722174413246,0.00129157955845915,1.7451197326632e-05
0.0719241596268673,-1.49764273855108,-0.00163722174413246,0.00129157955845915,1.7451197326632e-05
0.0702869378827349,-1.49635115899263,-0.0016545933741447,0.00129772174040843,1.77497256849597e-05
0.0702869378827349,-1.49635115899263,-0.0016545933741447,0.00129772174040843,1.77497256849597e-05
0.0686323445085902,-1.49505343725222,-0.00167251583354576,0.00130361611556817,1.80553629850933e-05
0.0686323445085902,-1.49505343725222,-0.00167251583354576,0.00130361611556817,1.80553629850933e-05
0.0669598286750444,-1.49374982113665,-0.00169098578600431,0.00130927147252913,1.83680235833349e-05
0.0669598286750444,-1.49374982113665,-0.00169098578600431,0.00130927147252913,1.83680235833349e-05
0.0652688428890401,-1.49244054966412,-0.00170999844013706,0.00131469816820595,1.8687470160116e-05
0.0652688428890401,-1.49244054966412,-0.00170999844013706,0.00131469816820595,1.8687470160116e-05
0.063558844448903,-1.49112585149591,-0.00172954752181112,0.00131990803096227,1.90133109137878e-05
0.063558844448903,-1.49112585149591,-0.00172954752181112,0.00131990803096227,1.90133109137878e-05
0.0618292969270919,-1.48980594346495,-0.00174962525091753,0.00132491425670977,1.93449988230253e-05
0.0618292969270919,-1.48980594346495,-0.00174962525091753,0.00132491425670977,1.93449988230253e-05
0.0600796716761744,-1.48848102920824,-0.00177022232293392,0.00132973129880498,1.96818329418064e-05
0.0600796716761744,-1.48848102920824,-0.00177022232293392,0.00132973129880498,1.96818329418064e-05
0.0583094493532405,-1.48715129790944,-0.00179132789556039,0.00133437475253584,2.00229617457982e-05
0.0583094493532405,-1.48715129790944,-0.00179132789556039,0.00133437475253584,2.00229617457982e-05
0.0565181214576801,-1.4858169231569,-0.00181292958073432,0.00133886123502025,2.03673884104695e-05
0.0565181214576801,-1.4858169231569,-0.00181292958073432,0.00133886123502025,2.03673884104695e-05
0.0547051918769458,-1.48447806192188,-0.00183501344225805,0.00134320826130629,2.0713977931732e-05
0.0547051918769458,-1.48447806192188,-0.00183501344225805,0.00134320826130629,2.0713977931732e-05
0.0528701784346877,-1.48313485366057,-0.00185756399929268,0.00134743411740224,2.1061465936056e-05
0.0528701784346877,-1.48313485366057,-0.00185756399929268,0.00134743411740224,2.1061465936056e-05
0.051012614435395,-1.48178741954317,-0.00188056423590151,0.00135155773095397,2.14084690633122e-05
0.051012614435395,-1.48178741954317,-0.00188056423590151,0.00135155773095397,2.14084690633122e-05
0.0491320501994935,-1.48043586181222,-0.00190399561682063,0.00135559854028888,2.1753496728148e-05
0.0491320501994935,-1.48043586181222,-0.00190399561682063,0.00135559854028888,2.1753496728148e-05
0.0472280545826729,-1.47908026327193,-0.00192783810957423,0.00135957636252271,2.2094964040448e-05
0.0472280545826729,-1.47908026327193,-0.00192783810957423,0.00135957636252271,2.2094964040448e-05
0.0453002164730986,-1.47772068690941,-0.00195207021301727,0.00136351126135037,2.24312056947215e-05
0.0453002164730986,-1.47772068690941,-0.00195207021301727,0.00136351126135037,2.24312056947215e-05
0.0433481462600814,-1.47635717564806,-0.00197666899233778,0.00136742341516016,2.27604905916707e-05
0.0433481462600814,-1.47635717564806,-0.00197666899233778,0.00136742341516016,2.27604905916707e-05
0.0413714772677436,-1.4749897522329,-0.00200161012051651,0.00137133298603898,2.30810370009313e-05
0.0413714772677436,-1.4749897522329,-0.00200161012051651,0.00137133298603898,2.30810370009313e-05
0.0393698671472271,-1.47361841924686,-0.00202686792619074,0.00137525999027543,2.33910280545728e-05
0.0393698671472271,-1.47361841924686,-0.00202686792619074,0.00137525999027543,2.33910280545728e-05
0.0373429992210363,-1.47224315925658,-0.00205241544783064,0.00137922417095737,2.36886273572022e-05
0.0373429992210363,-1.47224315925658,-0.00205241544783064,0.00137922417095737,2.36886273572022e-05
0.0352905837732057,-1.47086393508562,-0.00207822449409601,0.00138324487323938,2.39719945168246e-05
0.0352905837732057,-1.47086393508562,-0.00207822449409601,0.00138324487323938,2.39719945168246e-05
0.0332123592791097,-1.46948069021238,-0.00210426571020985,0.00138734092284065,2.42393004331615e-05
0.0332123592791097,-1.46948069021238,-0.00210426571020985,0.00138734092284065,2.42393004331615e-05
0.0311080935688998,-1.46809334928954,-0.00213050865012743,0.00139153050839735,2.44887422054052e-05
0.0311080935688998,-1.46809334928954,-0.00213050865012743,0.00139153050839735,2.44887422054052e-05
0.0289775849187724,-1.46670181878115,-0.00215692185427764,0.00139583106829666,2.47185574627491e-05
0.0289775849187724,-1.46670181878115,-0.00215692185427764,0.00139583106829666,2.47185574627491e-05
0.0268206630644948,-1.46530598771285,-0.00218347293260483,0.00140025918255637,2.4927038067927e-05
0.0268206630644948,-1.46530598771285,-0.00218347293260483,0.00140025918255637,2.4927038067927e-05
0.0246371901318899,-1.46390572853029,-0.00221012865260923,0.00140483047045703,2.5112543034216e-05
0.0246371901318899,-1.46390572853029,-0.00221012865260923,0.00140483047045703,2.5112543034216e-05
0.0224270614792807,-1.46250089805984,-0.00223685503206838,0.0014095594945196,2.52735106128729e-05
0.0224270614792807,-1.46250089805984,-0.00223685503206838,0.0014095594945196,2.52735106128729e-05
0.0201902064472123,-1.46109133856532,-0.00226361743607612,0.00141445967152998,2.54084694726489e-05
0.0201902064472123,-1.46109133856532,-0.00226361743607612,0.00141445967152998,2.54084694726489e-05
0.0179265890111362,-1.45967687889379,-0.00229038067803803,0.0014195431912416,2.55160489248574e-05
0.0179265890111362,-1.45967687889379,-0.00229038067803803,0.0014195431912416,2.55160489248574e-05
0.0156362083330982,-1.45825733570255,-0.00231710912419974,0.00142482094343976,2.55949881550481e-05
0.0156362083330982,-1.45825733570255,-0.00231710912419974,0.00142482094343976,2.55949881550481e-05
0.0133190992088984,-1.45683251475911,-0.00234376680129679,0.0014303024539617,2.56441444620448e-05
0.0133190992088984,-1.45683251475911,-0.00234376680129679,0.0014303024539617,2.56441444620448e-05
0.0109753324076016,-1.45540221230514,-0.00237031750685418,0.00143599583033183,2.56625004748144e-05
0.0109753324076016,-1.45540221230514,-0.00237031750685418,0.00143599583033183,2.56625004748144e-05
0.00860501490074745,-1.45396621647481,-0.0023967249216836,0.00144190771751718,2.5649170336854e-05
0.00860501490074745,-1.45396621647481,-0.0023967249216836,0.00144190771751718,2.5649170336854e-05
0.00620828997906386,-1.4525243087573,-0.00242295272407314,0.00144804326427428,2.56034049471144e-05
0.00620828997906386,-1.4525243087573,-0.00242295272407314,0.00144804326427428,2.56034049471144e-05
0.00378533725499072,-1.45107626549302,-0.00244896470518404,0.00145440610057435,2.55245961779294e-05
0.00378533725499072,-1.45107626549302,-0.00244896470518404,0.00145440610057435,2.55245961779294e-05
0.00133637254980668,-1.44962185939245,-0.0024747248851233,0.00146099832636581,2.54122802200258e-05
0.00133637254980668,-1.44962185939245,-0.0024747248851233,0.00146099832636581,2.54122802200258e-05
-0.00113835233531663,-1.44816086106608,-0.00250019762917582,0.00146782051203509,2.52661399976553e-05
-0.00113835233531663,-1.44816086106608,-0.00250019762917582,0.00146782051203509,2.52661399976553e-05
-0.00363854996449245,-1.44669304055405,-0.00252534776368046,0.00147487171063343,2.50860067233811e-05
-0.00363854996449245,-1.44669304055405,-0.00252534776368046,0.00147487171063343,2.50860067233811e-05
-0.0061638977281729,-1.44521816884341,-0.00255014069102262,0.00148214948190395,2.48718606778971e-05
-0.0061638977281729,-1.44521816884341,-0.00255014069102262,0.00148214948190395,2.48718606778971e-05
-0.00871403841919552,-1.44373601936151,-0.00257454250321925,0.00148964992811296,2.46238312083926e-05
-0.00871403841919552,-1.44373601936151,-0.00257454250321925,0.00148964992811296,2.46238312083926e-05
-0.0112885809224148,-1.4422463694334,-0.0025985200935892,0.00149736774145648,2.43421959776049e-05
-0.0112885809224148,-1.4422463694334,-0.0025985200935892,0.00149736774145648,2.43421959776049e-05
-0.013887101016004,-1.44074900169194,-0.00262204126599221,0.00150529626270424,2.40273795313116e-05
-0.013887101016004,-1.44074900169194,-0.00262204126599221,0.00150529626270424,2.40273795313116e-05
-0.0165091422819962,-1.43924370542923,-0.00264507484111976,0.00151342755070005,2.36799511973826e-05
-0.0165091422819962,-1.43924370542923,-0.00264507484111976,0.00151342755070005,2.36799511973826e-05
-0.0191542171231159,-1.43773027787853,-0.00266759075934213,0.00152175246216157,2.33006223665775e-05
-0.0191542171231159,-1.43773027787853,-0.00266759075934213,0.00152175246216157,2.33006223665775e-05
-0.0218218078824581,-1.43620852541637,-0.00268956017963206,0.00153026074114271,2.28902431896817e-05
-0.0218218078824581,-1.43620852541637,-0.00268956017963206,0.00153026074114271,2.28902431896817e-05
-0.0245113680620901,-1.43467826467523,-0.00271095557408921,0.00153894111745156,2.24497986814872e-05
-0.0245113680620901,-1.43467826467523,-0.00271095557408921,0.00153894111745156,2.24497986814872e-05
-0.0272223236361793,-1.43313932355778,-0.00273175081758829,0.00154778141318435,2.19804042945375e-05
-0.0272223236361793,-1.43313932355778,-0.00273175081758829,0.00154778141318435,2.19804042945375e-05
-0.0299540744537676,-1.43159154214459,-0.00275192127211809,0.00155676865648924,2.14833009395646e-05
-0.0299540744537676,-1.43159154214459,-0.00275192127211809,0.00155676865648924,2.14833009395646e-05
-0.0327059957258857,-1.43003477348811,-0.00277144386537331,0.00156588920156064,2.09598494947671e-05
-0.0327059957258857,-1.43003477348811,-0.00277144386537331,0.00156588920156064,2.09598494947671e-05
-0.035477439591259,-1.42846888428654,-0.00279029716319189,0.0015751288538397,2.04115248350523e-05
-0.035477439591259,-1.42846888428654,-0.00279029716319189,0.0015751288538397,2.04115248350523e-05
-0.0382677367544509,-1.4268937554327,-0.00280846143546501,0.00158447299936193,1.98399094001002e-05
-0.0382677367544509,-1.4268937554327,-0.00280846143546501,0.00158447299936193,1.98399094001002e-05
-0.0410761981899159,-1.42530928243334,-0.00282591871516629,0.00159390673717885,1.92466862996522e-05
-0.0410761981899159,-1.42530928243334,-0.00282591871516629,0.00159390673717885,1.92466862996522e-05
-0.0439021169050822,-1.42371537569616,-0.00284265285015073,0.00160341501376737,1.86336319936181e-05
-0.0439021169050822,-1.42371537569616,-0.00284265285015073,0.00160341501376737,1.86336319936181e-05
-0.0467447697552329,-1.4221119606824,-0.00285864954743528,0.00161298275832156,1.80026085489539e-05
-0.0467447697552329,-1.4221119606824,-0.00285864954743528,0.00161298275832156,1.80026085489539e-05
-0.0496034193026682,-1.42049897792408,-0.00287389640967452,0.00162259501784789,1.73555555029515e-05
-0.0496034193026682,-1.42049897792408,-0.00287389640967452,0.00162259501784789,1.73555555029515e-05
-0.0524773157123427,-1.41887638290623,-0.00288838296360117,0.00163223709098226,1.66944813884801e-05
-0.0524773157123427,-1.41887638290623,-0.00288838296360117,0.00163223709098226,1.66944813884801e-05
-0.0553656986759439,-1.41724414581524,-0.00290210068020125,0.00164189465960463,1.60214548935193e-05
-0.0553656986759439,-1.41724414581524,-0.00290210068020125,0.00164189465960463,1.60214548935193e-05
-0.0582677993561452,-1.41560225115564,-0.00291504298645155,0.00165155391722083,1.53385957005112e-05
-0.0582677993561452,-1.41560225115564,-0.00291504298645155,0.00165155391722083,1.53385957005112e-05
-0.0611828423425967,-1.41395069723842,-0.002927205268456,0.00166120169321338,1.46480650573071e-05
-0.0611828423425967,-1.41395069723842,-0.002927205268456,0.00166120169321338,1.46480650573071e-05
-0.0641100476110527,-1.41228949554521,-0.00293858486589466,0.0016708255720923,1.39520560765933e-05
-0.0641100476110527,-1.41228949554521,-0.00293858486589466,0.0016708255720923,1.39520560765933e-05
-0.0670486324769474,-1.41061866997311,-0.00294918105770968,0.00168041400691199,1.32527838255232e-05
-0.0670486324769474,-1.41061866997311,-0.00294918105770968,0.00168041400691199,1.32527838255232e-05
-0.069997813534657,-1.4089382559662,-0.00295899503900751,0.00168995642610992,1.25524752028097e-05
-0.069997813534657,-1.4089382559662,-0.00295899503900751,0.00168995642610992,1.25524752028097e-05
-0.0729568085736646,-1.40724829954009,-0.00296802988919929,0.00169944333300198,1.18533586874643e-05
-0.0729568085736646,-1.40724829954009,-0.00296802988919929,0.00169944333300198,1.18533586874643e-05
-0.0759248384628639,-1.40554885620709,-0.00297629053147135,0.0017088663972753,1.11576539546967e-05
-0.0759248384628639,-1.40554885620709,-0.00297629053147135,0.0017088663972753,1.11576539546967e-05
-0.0789011289943352,-1.40383998980981,-0.00298378368368522,0.00171821853785237,1.04675614245589e-05
-0.0789011289943352,-1.40383998980981,-0.00298378368368522,0.00171821853785237,1.04675614245589e-05
-0.0818849126780204,-1.40212177127196,-0.00299051780089697,0.00172749399652794,9.78525176285406e-06
-0.0818849126780204,-1.40212177127196,-0.00299051780089697,0.00172749399652794,9.78525176285406e-06
-0.0848754304789174,-1.40039427727543,-0.0029965030096995,0.00173668840184371,9.112855388951e-06
-0.0848754304789174,-1.40039427727543,-0.0029965030096995,0.00173668840184371,9.112855388951e-06
-0.0878719334886169,-1.39865758887359,-0.00300175103467148,0.00174579882268366,8.45245204533079e-06
-0.0878719334886169,-1.39865758887359,-0.00300175103467148,0.00174579882268366,8.45245204533079e-06
-0.0908736845232884,-1.39691179005091,-0.00300627511725293,0.00175482381116154,7.80606046362061e-06
-0.0908736845232884,-1.39691179005091,-0.00300627511725293,0.00175482381116154,7.80606046362061e-06
-0.0938799596405413,-1.39515696623975,-0.00301008992741655,0.00176376343439588,7.17562818347518e-06
-0.0938799596405413,-1.39515696623975,-0.00301008992741655,0.00176376343439588,7.17562818347518e-06
-0.0968900495679579,-1.39339320280535,-0.00301321146853202,0.00177261929486727,6.5630215441868e-06
-0.0968900495679579,-1.39339320280535,-0.00301321146853202,0.00177261929486727,6.5630215441868e-06
-0.0999032610364899,-1.39162058351048,-0.00301565697589209,0.0017813945390015,5.97001596601291e-06
-0.0999032610364899,-1.39162058351048,-0.00301565697589209,0.0017813945390015,5.97001596601291e-06
-0.102918918012382,-1.38983918897148,-0.00301744480941324,0.00179009385380935,5.39828653205437e-06
-0.102918918012382,-1.38983918897148,-0.00301744480941324,0.00179009385380935,5.39828653205437e-06
-0.105936362821795,-1.38804909511767,-0.00301859434104859,0.00179872345141852,4.84939892720672e-06
-0.105936362821795,-1.38804909511767,-0.00301859434104859,0.00179872345141852,4.84939892720672e-06
-0.108954957162844,-1.38625037166625,-0.00301912583748706,0.0018072910414082,4.3248008187737e-06
-0.108954957162844,-1.38625037166625,-0.00301912583748706,0.0018072910414082,4.3248008187737e-06
-0.111974083000331,-1.38444308062484,-0.0030190603387498,0.0018158057909814,3.82581373560998e-06
-0.111974083000331,-1.38444308062484,-0.0030190603387498,0.0018158057909814,3.82581373560998e-06
-0.114993143339081,-1.38262727483386,-0.00301841953334858,0.00182427827305154,3.35362544735037e-06
-0.114993143339081,-1.38262727483386,-0.00301841953334858,0.00182427827305154,3.35362544735037e-06
