0.017312839787618,-0.834078183427133,0.00273428912757966,-0.000945057200883004,-3.73709878706209e-05
-0.118011562872429,-1.38080299656081,-0.0030172256306506,0.00183272040237625,2.90928296308368e-06
-0.118011562872429,-1.38080299656081,-0.0030172256306506,0.00183272040237625,2.90928296308368e-06
-0.12102878850308,-1.37897027615844,-0.00301550123113604,0.00184114536004976,2.49368618316032e-06
-0.12102878850308,-1.37897027615844,-0.00301550123113604,0.00184114536004976,2.49368618316032e-06
-0.124044289734216,-1.37712913079839,-0.00301326919524715,0.00184956750672605,2.1075822318993e-06
-0.124044289734216,-1.37712913079839,-0.00301326919524715,0.00184956750672605,2.1075822318993e-06
-0.127057558929463,-1.37527956329166,-0.00301055251153548,0.00185800228499988,1.75156053386057e-06
-0.127057558929463,-1.37527956329166,-0.00301055251153548,0.00185800228499988,1.75156053386057e-06
-0.130068111440999,-1.37342156100666,-0.00300737416480984,0.00186646611151464,1.42604869025637e-06
-0.130068111440999,-1.37342156100666,-0.00300737416480984,0.00186646611151464,1.42604869025637e-06
-0.133075485605808,-1.37155509489515,-0.00300375700500427,0.0018749762594592,1.1313091443743e-06
-0.133075485605808,-1.37155509489515,-0.00300375700500427,0.0018749762594592,1.1313091443743e-06
-0.136079242610813,-1.36968011863569,-0.00299972361746262,0.00188355073214463,8.67436666391729e-07
-0.136079242610813,-1.36968011863569,-0.00299972361746262,0.00188355073214463,8.67436666391729e-07
-0.139078966228275,-1.36779656790354,-0.00299529619532887,0.0018922081284336,6.34356674375156e-07
-0.139078966228275,-1.36779656790354,-0.00299529619532887,0.0018922081284336,6.34356674375156e-07
-0.142074262423604,-1.36590435977511,-0.0029904964147236,0.00190096750085367,4.31824376310227e-07
-0.142074262423604,-1.36590435977511,-0.0029904964147236,0.00190096750085367,4.31824376310227e-07
-0.145064758838328,-1.36400339227425,-0.00298534531334602,0.00190984820727347,2.5942477818253e-07
-0.145064758838328,-1.36400339227425,-0.00298534531334602,0.00190984820727347,2.5942477818253e-07
-0.148050104151674,-1.36209354406698,-0.00297986317313395,0.00191886975712663,1.16573499692706e-07
-0.148050104151674,-1.36209354406698,-0.00297986317313395,0.00191886975712663,1.16573499692706e-07
-0.151029967324808,-1.36017467430985,-0.00297406940758546,0.00192805165311238,2.51838483096914e-09
-0.151029967324808,-1.36017467430985,-0.00297406940758546,0.00192805165311238,2.51838483096914e-09
-0.154004036732393,-1.35824662265674,-0.00296798245429444,0.0019374132293668,-8.36581284711056e-08
-0.154004036732393,-1.35824662265674,-0.00296798245429444,0.0019374132293668,-8.36581284711056e-08
-0.156972019186688,-1.35630920942737,-0.00296161967321767,0.00194697348709139,-1.43035878461418e-07
-0.156972019186688,-1.35630920942737,-0.00296161967321767,0.00194697348709139,-1.43035878461418e-07
-0.159933638859905,-1.35436223594028,-0.00295499725116868,0.00195675092866421,-1.76853119603776e-07
-0.159933638859905,-1.35436223594028,-0.00295499725116868,0.00195675092866421,-1.76853119603776e-07
-0.162888636111074,-1.35240548501162,-0.00294813011298342,0.00196676339127877,-1.86501982650002e-07
-0.162888636111074,-1.35240548501162,-0.00294813011298342,0.00196676339127877,-1.86501982650002e-07
-0.165836766224057,-1.35043872162034,-0.00294103183977634,0.00197702788109844,-1.73523278453568e-07
-0.165836766224057,-1.35043872162034,-0.00294103183977634,0.00197702788109844,-1.73523278453568e-07
-0.168777798063834,-1.34846169373924,-0.00293371459465938,0.00198756040893122,-1.39600654387902e-07
-0.168777798063834,-1.34846169373924,-0.00293371459465938,0.00198756040893122,-1.39600654387902e-07
-0.171711512658493,-1.34647413333031,-0.00292618905627054,0.00199837582843609,-8.65541441600823e-08
-0.171711512658493,-1.34647413333031,-0.00292618905627054,0.00199837582843609,-8.65541441600823e-08
-0.174637701714764,-1.34447575750187,-0.00291846436039783,0.00200948767786668,-1.63331435325438e-08
-0.174637701714764,-1.34447575750187,-0.00291846436039783,0.00200948767786668,-1.63331435325438e-08
-0.177556166075161,-1.34246626982401,-0.00291054804994956,0.00202090802632182,6.89912168540252e-08
-0.177556166075161,-1.34246626982401,-0.00291054804994956,0.00202090802632182,6.89912168540252e-08
-0.180466714125111,-1.34044536179769,-0.00290244603349618,0.00203264732552388,1.67234240436211e-07
-0.180466714125111,-1.34044536179769,-0.00290244603349618,0.00203264732552388,1.67234240436211e-07
-0.183369160158607,-1.33841271447216,-0.00289416255254896,0.00204471426807995,2.7610636022489e-07
-0.183369160158607,-1.33841271447216,-0.00289416255254896,0.00204471426807995,2.7610636022489e-07
-0.186263322711156,-1.33636800020408,-0.00288570015771436,0.00205711565314015,3.93222387659511e-07
-0.186263322711156,-1.33636800020408,-0.00288570015771436,0.00205711565314015,3.93222387659511e-07
-0.189149022868871,-1.33431088455094,-0.00287705969380891,0.00206985626043288,5.16111290393018e-07
-0.189149022868871,-1.33431088455094,-0.00287705969380891,0.00206985626043288,5.16111290393018e-07
-0.192026082562679,-1.33224102829051,-0.00286824029398208,0.00208293873359811,6.4222645941971e-07
-0.192026082562679,-1.33224102829051,-0.00286824029398208,0.00208293873359811,6.4222645941971e-07
-0.194894322856662,-1.33015808955691,-0.00285923938284502,0.00209636347366926,7.68956538202761e-07
-0.194894322856662,-1.33015808955691,-0.00285923938284502,0.00209636347366926,7.68956538202761e-07
-0.197753562239507,-1.32806172608324,-0.00285005268859886,0.00211012854360648,8.93636678065378e-07
-0.197753562239507,-1.32806172608324,-0.00285005268859886,0.00211012854360648,8.93636678065378e-07
-0.200603614928105,-1.32595159753964,-0.00284067426406634,0.00212422958459579,1.01356030659172e-06
-0.200603614928105,-1.32595159753964,-0.00284067426406634,0.00212422958459579,1.01356030659172e-06
-0.203444289192172,-1.32382736795504,-0.00283109651650704,0.00213865974492489,1.12599136584341e-06
-0.203444289192172,-1.32382736795504,-0.00283109651650704,0.00213865974492489,1.12599136584341e-06
-0.206275385708679,-1.32168870821011,-0.00282131024604806,0.00215340962215294,1.22817695690338e-06
-0.206275385708679,-1.32168870821011,-0.00282131024604806,0.00215340962215294,1.22817695690338e-06
-0.209096695954727,-1.31953529858796,-0.0028113046925361,0.00216846721913755,1.31736037747247e-06
-0.209096695954727,-1.31953529858796,-0.0028113046925361,0.00216846721913755,1.31736037747247e-06
-0.211908000647263,-1.31736683136882,-0.00280106759054788,0.00218381791447353,1.39079451848398e-06
-0.211908000647263,-1.31736683136882,-0.00280106759054788,0.00218381791447353,1.39079451848398e-06
-0.214709068237811,-1.31518301345435,-0.00279058523228681,0.00219944444777975,1.44575559782485e-06
-0.214709068237811,-1.31518301345435,-0.00279058523228681,0.00219944444777975,1.44575559782485e-06
-0.217499653470098,-1.31298356900657,-0.0027798425380339,0.00221532692024429,1.47955713855445e-06
-0.217499653470098,-1.31298356900657,-0.0027798425380339,0.00221532692024429,1.47955713855445e-06
-0.220279496008132,-1.31076824208633,-0.00276882313379226,0.00223144281066423,1.48956416130223e-06
-0.220279496008132,-1.31076824208633,-0.00276882313379226,0.00223144281066423,1.48956416130223e-06
-0.223048319141924,-1.30853679927566,-0.00275750943573635,0.00224776700715523,1.47320750357735e-06
-0.223048319141924,-1.30853679927566,-0.00275750943573635,0.00224776700715523,1.47320750357735e-06
-0.22580582857766,-1.30628903226851,-0.00274588274103166,0.002264271854584,1.42799819315576e-06
-0.22580582857766,-1.30628903226851,-0.00274588274103166,0.002264271854584,1.42799819315576e-06
-0.228551711318692,-1.30402476041392,-0.00273392332456557,0.00228092721766537,1.3515418798341e-06
-0.228551711318692,-1.30402476041392,-0.00273392332456557,0.00228092721766537,1.3515418798341e-06
-0.231285634643257,-1.30174383319626,-0.0027216105411258,0.00229770055966205,1.24155315234806e-06
-0.231285634643257,-1.30174383319626,-0.0027216105411258,0.00229770055966205,1.24155315234806e-06
-0.234007245184383,-1.2994461326366,-0.00270892293252165,0.00231455703639738,1.09586972466295e-06
-0.234007245184383,-1.2994461326366,-0.00270892293252165,0.00231455703639738,1.09586972466295e-06
-0.236716168116905,-1.2971315756002,-0.00269583833914036,0.00233145960528014,9.1246639474362e-07
-0.236716168116905,-1.2971315756002,-0.00269583833914036,0.00233145960528014,9.1246639474362e-07
-0.239412006456045,-1.29480011599492,-0.00268233401541601,0.00234836914892544,6.8946870706221e-07
-0.239412006456045,-1.29480011599492,-0.00268233401541601,0.00234836914892544,6.8946870706221e-07
-0.242094340471461,-1.29245174684599,-0.00266838674867226,0.002365244612897,4.25166239063825e-07
-0.242094340471461,-1.29245174684599,-0.00266838674867226,0.002365244612897,4.25166239063825e-07
-0.244762727220133,-1.2900865022331,-0.00265397298080378,0.0023820431570063,1.18025383731048e-07
-0.244762727220133,-1.2900865022331,-0.00265397298080378,0.0023820431570063,1.18025383731048e-07
-0.247416700200937,-1.28770445907609,-0.00263906893223345,0.00239872031948662,-2.33298416841676e-07
-0.247416700200937,-1.28770445907609,-0.00263906893223345,0.00239872031948662,-2.33298416841676e-07
-0.250055769133171,-1.2853057387566,-0.00262365072760917,0.00241523019331358,-6.29949070275748e-07
-0.250055769133171,-1.2853057387566,-0.00262365072760917,0.00241523019331358,-6.29949070275748e-07
-0.25267941986078,-1.28289050856329,-0.00260769452269283,0.0024315256138876,-1.07285895933765e-06
-0.25267941986078,-1.28289050856329,-0.00260769452269283,0.0024315256138876,-1.07285895933765e-06
-0.255287114383473,-1.2804589829494,-0.00259117663190533,0.00244755835720145,-1.56273889300286e-06
-0.255287114383473,-1.2804589829494,-0.00259117663190533,0.00244755835720145,-1.56273889300286e-06
-0.257878291015378,-1.2780114245922,-0.00257407365601975,0.00246327934750346,-2.10006894582268e-06
-0.257878291015378,-1.2780114245922,-0.00257407365601975,0.00246327934750346,-2.10006894582268e-06
-0.260452364671398,-1.2755481452447,-0.00255636260949105,0.00247863887344635,-2.68509026968029e-06
-0.260452364671398,-1.2755481452447,-0.00255636260949105,0.00247863887344635,-2.68509026968029e-06
-0.263008727280889,-1.27306950637125,-0.0025380210469495,0.00249358681161582,-3.31779797778245e-06
-0.263008727280889,-1.27306950637125,-0.0025380210469495,0.00249358681161582,-3.31779797778245e-06
-0.265546748327838,-1.27057591955963,-0.00251902718838737,0.0025080728562541,-3.99793512970452e-06
-0.265546748327838,-1.27057591955963,-0.00251902718838737,0.0025080728562541,-3.99793512970452e-06
-0.268065775516226,-1.26806784670338,-0.00249936004261725,0.00252204675397016,-4.7249879179599e-06
-0.268065775516226,-1.26806784670338,-0.00249936004261725,0.00252204675397016,-4.7249879179599e-06
-0.270565135558843,-1.26554579994941,-0.00247899952860481,0.00253545854212711,-5.49818212346393e-06
-0.270565135558843,-1.26554579994941,-0.00247899952860481,0.00253545854212711,-5.49818212346393e-06
-0.273044135087448,-1.26301034140728,-0.00245792659428939,0.00254825878955645,-6.31648087168939e-06
-0.273044135087448,-1.26301034140728,-0.00245792659428939,0.00254825878955645,-6.31648087168939e-06
-0.275502061681737,-1.26046208261773,-0.0024361233325515,0.00256039883822234,-7.17858374748182e-06
-0.275502061681737,-1.26046208261773,-0.0024361233325515,0.00256039883822234,-7.17858374748182e-06
-0.277938185014289,-1.2579016837795,-0.00241357309401741,0.00257183104440717,-8.08292734697392e-06
-0.277938185014289,-1.2579016837795,-0.00241357309401741,0.00257183104440717,-8.08292734697392e-06
-0.280351758108306,-1.2553298527351,-0.00239026059640657,0.00258250901792434,-9.02768721195357e-06
-0.280351758108306,-1.2553298527351,-0.00239026059640657,0.00258250901792434,-9.02768721195357e-06
-0.282742018704713,-1.25274734371717,-0.00236617203016865,0.00259238785795457,-1.0010781265511e-05
-0.282742018704713,-1.25274734371717,-0.00236617203016865,0.00259238785795457,-1.0010781265511e-05
-0.285108190734881,-1.25015495585922,-0.00234129516017245,0.00260142438397404,-1.10298746401716e-05
-0.285108190734881,-1.25015495585922,-0.00234129516017245,0.00260142438397404,-1.10298746401716e-05
-0.287449485895054,-1.24755353147524,-0.0023156194232648,0.00260957736038736,-1.20823860030313e-05
-0.287449485895054,-1.24755353147524,-0.0023156194232648,0.00260957736038736,-1.20823860030313e-05
-0.289765105318319,-1.24494395411486,-0.00228913602152953,0.00261680771336903,-1.31654952870153e-05
-0.289765105318319,-1.24494395411486,-0.00228913602152953,0.00261680771336903,-1.31654952870153e-05
-0.292054241339848,-1.24232714640149,-0.00226183801111657,0.00262307873854595,-1.42761528423014e-05
-0.292054241339848,-1.24232714640149,-0.00226183801111657,0.00262307873854595,-1.42761528423014e-05
-0.294316079350965,-1.23970406766294,-0.00223372038652381,0.00262835629816149,-1.54110899828895e-05
-0.294316079350965,-1.23970406766294,-0.00223372038652381,0.00262835629816149,-1.54110899828895e-05
-0.296549799737488,-1.23707571136478,-0.00220478016023068,0.0026326090064166,-1.65668309358062e-05
-0.296549799737488,-1.23707571136478,-0.00220478016023068,0.0026326090064166,-1.65668309358062e-05
-0.298754579897719,-1.23444310235836,-0.00217501643762541,0.0026358084016731,-1.77397061235864e-05
-0.298754579897719,-1.23444310235836,-0.00217501643762541,0.0026358084016731,-1.77397061235864e-05
-0.300929596335344,-1.23180729395669,-0.00214443048714852,0.00263792910434857,-1.89258667580116e-05
-0.300929596335344,-1.23180729395669,-0.00214443048714852,0.00263792910434857,-1.89258667580116e-05
-0.303074026822493,-1.22916936485234,-0.00211302580560951,0.00263894895936612,-2.01213007094388e-05
-0.303074026822493,-1.22916936485234,-0.00211302580560951,0.00263894895936612,-2.01213007094388e-05
-0.305187052628103,-1.22653041589298,-0.00208080817861006,0.00263884916212476,-2.1321849640168e-05
-0.305187052628103,-1.22653041589298,-0.00208080817861006,0.00263884916212476,-2.1321849640168e-05
-0.307267860806713,-1.22389156673085,-0.00204778573602798,0.00263761436699084,-2.25232273764614e-05
-0.307267860806713,-1.22389156673085,-0.00204778573602798,0.00263761436699084,-2.25232273764614e-05
-0.309315646542741,-1.22125395236386,-0.0020139690024904,0.00263523277740574,-2.3721039431547e-05
-0.309315646542741,-1.22125395236386,-0.0020139690024904,0.00263523277740574,-2.3721039431547e-05
-0.311329615545231,-1.21861871958645,-0.00197937094278405,0.002631696216844,-2.49108037059724e-05
-0.311329615545231,-1.21861871958645,-0.00197937094278405,0.002631696216844,-2.49108037059724e-05
-0.313308986488015,-1.21598702336961,-0.00194400700210018,0.00262700017990825,-2.60879722633234e-05
-0.313308986488015,-1.21598702336961,-0.00194400700210018,0.00262700017990825,-2.60879722633234e-05
-0.315252993490115,-1.2133600231897,-0.0019078951410279,0.00262114386301238,-2.72479541820305e-05
-0.315252993490115,-1.2133600231897,-0.0019078951410279,0.00262114386301238,-2.72479541820305e-05
-0.317160888631143,-1.21073887932669,-0.00187105586517416,0.00261413017418421,-2.83861394239915e-05
-0.317160888631143,-1.21073887932669,-0.00187105586517416,0.00261413017418421,-2.83861394239915e-05
-0.319031944496317,-1.20812474915251,-0.00183351224927575,0.00260596572165883,-2.94979236990659e-05
-0.319031944496317,-1.20812474915251,-0.00183351224927575,0.00260596572165883,-2.94979236990659e-05
-0.320865456745593,-1.20551878343085,-0.00179528995562755,0.00259666078105059,-3.05787342501167e-05
-0.320865456745593,-1.20551878343085,-0.00179528995562755,0.00259666078105059,-3.05787342501167e-05
-0.322660746701221,-1.2029221226498,-0.00175641724664244,0.00258622924105345,-3.16240565396424e-05
-0.322660746701221,-1.2029221226498,-0.00175641724664244,0.00258622924105345,-3.16240565396424e-05
-0.324417163947863,-1.20033589340874,-0.00171692499129633,0.00257468852774934,-3.26294617830156e-05
-0.324417163947863,-1.20033589340874,-0.00171692499129633,0.00257468852774934,-3.26294617830156e-05
-0.326134088939159,-1.19776120488099,-0.00167684666519391,0.00256205950774624,-3.3590635295711e-05
-0.326134088939159,-1.19776120488099,-0.00167684666519391,0.00256205950774624,-3.3590635295711e-05
-0.327810935604353,-1.19519914537325,-0.00163621834393979,0.00254836637050193,-3.45034055874668e-05
-0.327810935604353,-1.19519914537325,-0.00163621834393979,0.00254836637050193,-3.45034055874668e-05
-0.329447153948293,-1.19265077900275,-0.0015950786894362,0.0025336364903652,-3.53637741644887e-05
-0.329447153948293,-1.19265077900275,-0.0015950786894362,0.0025336364903652,-3.53637741644887e-05
-0.331042232637729,-1.19011714251238,-0.00155346892870223,0.00251790026897258,-3.61679459603709e-05
-0.331042232637729,-1.19011714251238,-0.00155346892870223,0.00251790026897258,-3.61679459603709e-05
-0.332595701566431,-1.18759924224341,-0.00151143282475319,0.00250119095879819,-3.69123603460113e-05
-0.332595701566431,-1.18759924224341,-0.00151143282475319,0.00250119095879819,-3.69123603460113e-05
-0.334107134391185,-1.18509805128461,-0.00146901663900173,0.00248354446876919,-3.75937225964872e-05
-0.334107134391185,-1.18509805128461,-0.00146901663900173,0.00248354446876919,-3.75937225964872e-05
-0.335576151030186,-1.18261450681584,-0.00142626908462051,0.00246499915299703,-3.82090356857083e-05
-0.335576151030186,-1.18261450681584,-0.00142626908462051,0.00246499915299703,-3.82090356857083e-05
-0.337002420114807,-1.18014950766284,-0.00138324127026063,0.00244559558380075,-3.87556322980669e-05
-0.337002420114807,-1.18014950766284,-0.00138324127026063,0.00244559558380075,-3.87556322980669e-05
-0.338385661385068,-1.17770391207904,-0.00133998663347418,0.00242537631026085,-3.92312067381225e-05
-0.338385661385068,-1.17770391207904,-0.00133998663347418,0.00242537631026085,-3.92312067381225e-05
-0.339725648018542,-1.17527853576878,-0.00129656086316443,0.00240438560377965,-3.96338465864163e-05
-0.339725648018542,-1.17527853576878,-0.00129656086316443,0.00240438560377965,-3.96338465864163e-05
-0.341022208881706,-1.172874150165,-0.00125302181036935,0.00238266919210295,-3.99620636999634e-05
-0.341022208881706,-1.172874150165,-0.00125302181036935,0.00238266919210295,-3.99620636999634e-05
-0.342275230692075,-1.1704914809729,-0.00120942938666152,0.00236027398345562,-4.02148241910594e-05
-0.342275230692075,-1.1704914809729,-0.00120942938666152,0.00236027398345562,-4.02148241910594e-05
-0.343484660078737,-1.16813120698944,-0.0011658454494694,0.00233724778249544,-4.03915768622449e-05
-0.343484660078737,-1.16813120698944,-0.0011658454494694,0.00233724778249544,-4.03915768622449e-05
-0.344650505528206,-1.16579395920695,-0.00112233367365006,0.00231363899993031,-4.04922796447128e-05
-0.344650505528206,-1.16579395920695,-0.00112233367365006,0.00231363899993031,-4.04922796447128e-05
-0.345772839201856,-1.16348032020702,-0.00107895940867825,0.00228949635760922,-4.05174232935837e-05
-0.345772839201856,-1.16348032020702,-0.00107895940867825,0.00228949635760922,-4.05174232935837e-05
-0.346851798610535,-1.16119082384941,-0.00103578952085492,0.00226486859109576,-4.04680516488004e-05
-0.346851798610535,-1.16119082384941,-0.00103578952085492,0.00226486859109576,-4.04680516488004e-05
-0.34788758813139,-1.15892595525831,-0.000992892220037234,0.00223980415174219,-4.03457776686714e-05
-0.34788758813139,-1.15892595525831,-0.000992892220037234,0.00223980415174219,-4.03457776686714e-05
-0.348880480351427,-1.15668615110657,-0.000950336870464807,0.00221435091033273,-4.0152794374762e-05
-0.348880480351427,-1.15668615110657,-0.000950336870464807,0.00221435091033273,-4.0152794374762e-05
-0.349830817221892,-1.15447180019624,-0.000908193785369882,0.00218855586439615,-3.98918798088744e-05
-0.349830817221892,-1.15447180019624,-0.000908193785369882,0.00218855586439615,-3.98918798088744e-05
-0.350739011007262,-1.15228324433184,-0.000866534005179886,0.00216246485130345,-3.95663950698015e-05
-0.350739011007262,-1.15228324433184,-0.000866534005179886,0.00216246485130345,-3.95663950698015e-05
-0.351605545012441,-1.15012077948054,-0.000825429059288951,0.00213612226927284,-3.91802746024825e-05
-0.351605545012441,-1.15012077948054,-0.000825429059288951,0.00213612226927284,-3.91802746024825e-05
-0.35243097407173,-1.14798465721127,-0.000784950711506249,0.00210957080832408,-3.87380077594137e-05
-0.35243097407173,-1.14798465721127,-0.000784950711506249,0.00210957080832408,-3.87380077594137e-05
-0.353215924783237,-1.14587508640294,-0.000745170689461283,0.00208285119334528,-3.82446111031388e-05
-0.353215924783237,-1.14587508640294,-0.000745170689461283,0.00208285119334528,-3.82446111031388e-05
-0.353961095472698,-1.1437922352096,-0.000706160398441513,0.00205600194117173,-3.77055906976573e-05
-0.353961095472698,-1.1437922352096,-0.000706160398441513,0.00205600194117173,-3.77055906976573e-05
-0.354667255871139,-1.14173623326842,-0.000667990620299097,0.00202905913372597,-3.71268942022805e-05
-0.354667255871139,-1.14173623326842,-0.000667990620299097,0.00202905913372597,-3.71268942022805e-05
-0.355335246491439,-1.1397071741347,-0.000630731198281886,0.00200205620901373,-3.65148526284909e-05
-0.355335246491439,-1.1397071741347,-0.000630731198281886,0.00200205620901373,-3.65148526284909e-05
-0.35596597768972,-1.13770511792568,-0.000594450708821859,0.00197502377176106,-3.58761119817219e-05
-0.35596597768972,-1.13770511792568,-0.000594450708821859,0.00197502377176106,-3.58761119817219e-05
-0.356560428398542,-1.13573009415392,-0.000559216121498507,0.00194798942541152,-3.52175554276064e-05
-0.356560428398542,-1.13573009415392,-0.000559216121498507,0.00194798942541152,-3.52175554276064e-05
-0.357119644520041,-1.13378210472851,-0.000525092448571463,0.00192097762706522,-3.45462170137424e-05
-0.357119644520041,-1.13378210472851,-0.000525092448571463,0.00192097762706522,-3.45462170137424e-05
-0.357644736968612,-1.13186112710145,-0.000492142385662087,0.00189400956678787,-3.38691882904756e-05
-0.357644736968612,-1.13186112710145,-0.000492142385662087,0.00189400956678787,-3.38691882904756e-05
-0.358136879354274,-1.12996711753466,-0.000460425945329079,0.00186710307264115,-3.31935196081713e-05
-0.358136879354274,-1.12996711753466,-0.000460425945329079,0.00186710307264115,-3.31935196081713e-05
-0.358597305299603,-1.12810001446202,-0.000430000085428095,0.00184027254264252,-3.25261182029951e-05
-0.358597305299603,-1.12810001446202,-0.000430000085428095,0.00184027254264252,-3.25261182029951e-05
-0.359027305385032,-1.12625974191938,-0.000400918334265143,0.00181352890471342,-3.18736454492329e-05
-0.359027305385032,-1.12625974191938,-0.000400918334265143,0.00181352890471342,-3.18736454492329e-05
-0.359428223719297,-1.12444621301466,-0.000373230414716819,0.00178687960550961,-3.12424158310511e-05
-0.359428223719297,-1.12444621301466,-0.000373230414716819,0.00178687960550961,-3.12424158310511e-05
-0.359801454134013,-1.12265933340915,-0.000346981869558394,0.00176032862888387,-3.06383002826507e-05
-0.359801454134013,-1.12265933340915,-0.000346981869558394,0.00176032862888387,-3.06383002826507e-05
-0.360148436003572,-1.12089900478027,-0.00032221369035268,0.00173387654455115,-3.0066636485086e-05
-0.360148436003572,-1.12089900478027,-0.00032221369035268,0.00173387654455115,-3.0066636485086e-05
-0.360470649693925,-1.11916512823572,-0.00029896195230722,0.00170752058737667,-2.95321486570952e-05
-0.360470649693925,-1.11916512823572,-0.00029896195230722,0.00170752058737667,-2.95321486570952e-05
-0.360769611646232,-1.11745760764834,-0.000277257457567515,0.00168125476744829,-2.9038878976657e-05
-0.360769611646232,-1.11745760764834,-0.000277257457567515,0.00168125476744829,-2.9038878976657e-05
-0.361046869103799,-1.11577635288089,-0.00025712538945194,0.00165507001097631,-2.85901326070985e-05
-0.361046869103799,-1.11577635288089,-0.00025712538945194,0.00165507001097631,-2.85901326070985e-05
-0.361303994493251,-1.11412128286992,-0.000238584980141732,0.00162895433174914,-2.81884376688306e-05
-0.361303994493251,-1.11412128286992,-0.000238584980141732,0.00162895433174914,-2.81884376688306e-05
-0.361542579473393,-1.11249232853817,-0.000221649194326934,0.00160289303276384,-2.78355212738539e-05
-0.361542579473393,-1.11249232853817,-0.000221649194326934,0.00160289303276384,-2.78355212738539e-05
-0.36176422866772,-1.1108894355054,-0.000206324431306082,0.0015768689372786,-2.75323020275016e-05
-0.36176422866772,-1.1108894355054,-0.000206324431306082,0.0015768689372786,-2.75323020275016e-05
-0.361970553099026,-1.10931256656812,-0.000192610247972458,0.00155086264838977,-2.72788991163653e-05
-0.361970553099026,-1.10931256656812,-0.000192610247972458,0.00155086264838977,-2.72788991163653e-05
-0.362163163346998,-1.10776170391973,-0.000180499105063681,0.00152485283588422,-2.70746574918706e-05
-0.362163163346998,-1.10776170391973,-0.000180499105063681,0.00152485283588422,-2.70746574918706e-05
-0.362343662452062,-1.10623685108385,-0.000169976138984174,0.00149881654892758,-2.69181883770901e-05
-0.362343662452062,-1.10623685108385,-0.000169976138984174,0.00149881654892758,-2.69181883770901e-05
-0.362513638591046,-1.10473803453492,-0.000161018961402082,0.00147272955285049,-2.68074239384453e-05
-0.362513638591046,-1.10473803453492,-0.000161018961402082,0.00147272955285049,-2.68074239384453e-05
-0.362674657552448,-1.10326530498207,-0.000153597488703805,0.00144656668805898,-2.6739684766052e-05
-0.362674657552448,-1.10326530498207,-0.000153597488703805,0.00144656668805898,-2.6739684766052e-05
-0.362828255041152,-1.10181873829401,-0.000147673803281123,0.00142030224881129,-2.67117586043031e-05
-0.362828255041152,-1.10181873829401,-0.000147673803281123,0.00142030224881129,-2.67117586043031e-05
-0.362975928844433,-1.1003984360452,-0.0001432020484603,0.00139391037935965,-2.67199887118608e-05
-0.362975928844433,-1.1003984360452,-0.0001432020484603,0.00139391037935965,-2.67199887118608e-05
-0.363119130892894,-1.09900452566584,-0.000140128358734559,0.00136736548467575,-2.67603700439681e-05
-0.363119130892894,-1.09900452566584,-0.000140128358734559,0.00136736548467575,-2.67603700439681e-05
-0.363259259251628,-1.09763716018117,-0.000138390826771029,0.00134064265285261,-2.68286516626776e-05
-0.363259259251628,-1.09763716018117,-0.000138390826771029,0.00134064265285261,-2.68286516626776e-05
-0.363397650078399,-1.09629651752831,-0.000137919508505113,0.00131371808593839,-2.69204435970746e-05
-0.363397650078399,-1.09629651752831,-0.000137919508505113,0.00131371808593839,-2.69204435970746e-05
-0.363535569586904,-1.09498279944238,-0.000138636467416908,0.00128656953584128,-2.7031326450975e-05
-0.363535569586904,-1.09498279944238,-0.000138636467416908,0.00128656953584128,-2.7031326450975e-05
-0.363674206054321,-1.09369622990653,-0.00014045585889233,0.00125917674178444,-2.71569620943636e-05
-0.363674206054321,-1.09369622990653,-0.00014045585889233,0.00125917674178444,-2.71569620943636e-05
-0.363814661913214,-1.09243705316475,-0.000143284055348358,0.00123152186561382,-2.72932036580456e-05
-0.363814661913214,-1.09243705316475,-0.000143284055348358,0.00123152186561382,-2.72932036580456e-05
-0.363957945968562,-1.09120553129914,-0.000147019812576532,0.00120358992118841,-2.74362030239423e-05
-0.363957945968562,-1.09120553129914,-0.000147019812576532,0.00120358992118841,-2.74362030239423e-05
